"","ï..year","thesis","length","shoot1yo","length1yo","rank1yo","c","v","m","b","nuts","X.oss","year","shoot1yo.1","rank1yo.1","X.newshoots","dead.buds"
"458",2020,"AUTOR","VLo",47,52,12,4,2,1,0,"2",4,2021,47,12,3,-1
"459",2020,"AUTOR","VLo",47,52,13,0,1,0,0,"0",1,2021,47,13,1,0
"460",2020,"AUTOR","VLo",47,52,14,0,0,2,0,"3",2,2021,47,14,1,-1
"461",2020,"AUTOR","VLo",47,52,15,0,0,1,0,"3",1,2021,47,15,1,0
"462",2020,"AUTOR","VLo",47,52,16,4,1,1,0,"3",3,2021,47,16,1,-2
"463",2020,"AUTOR","VLo",47,52,17,0,0,1,0,"2",1,2021,47,17,1,0
"464",2020,"AUTOR","VLo",47,52,18,0,0,1,0,"4",1,2021,47,18,1,0
"465",2020,"AUTOR","VLo",47,52,19,5,1,4,0,"0",6,2021,47,19,1,-5
"466",2020,"AUTOR","Sh",48,4.5,1,0,0,0,1,"0",1,2021,48,1,0,-1
"467",2020,"AUTOR","Sh",48,4.5,2,0,0,0,1,"0",1,2021,48,2,0,-1
"468",2020,"AUTOR","Sh",48,4.5,3,0,0,0,1,"0",1,2021,48,3,0,-1
"469",2020,"AUTOR","Sh",48,4.5,4,0,0,0,1,"0",1,2021,48,4,0,-1
"470",2020,"AUTOR","Sh",48,4.5,5,3,1,3,0,"5",5,2021,48,5,2,-3
"471",2020,"AUTOR","Lo",49,25,1,0,1,0,0,"0",1,2021,49,1,0,-1
"472",2020,"AUTOR","Lo",49,25,2,0,0,0,1,"0",1,2021,49,2,0,-1
"473",2020,"AUTOR","Lo",49,25,3,0,0,0,1,"0",1,2021,49,3,0,-1
"474",2020,"AUTOR","Lo",49,25,4,0,0,0,1,"0",1,2021,49,4,0,-1
"475",2020,"AUTOR","Lo",49,25,5,2,2,0,0,"0",3,2021,49,5,2,-1
"476",2020,"AUTOR","Lo",49,25,6,0,0,1,0,"1",1,2021,49,6,1,0
"477",2020,"AUTOR","Lo",49,25,7,1,1,2,0,"0",4,2021,49,7,2,-2
"478",2020,"AUTOR","Lo",49,25,8,0,0,1,0,"1",1,2021,49,8,1,0
"479",2020,"AUTOR","Lo",49,25,9,0,0,1,0,"3",1,2021,49,9,1,0
"480",2020,"AUTOR","Lo",49,25,10,0,0,1,0,"4",1,2021,49,10,1,0
"481",2020,"AUTOR","Lo",49,25,11,4,1,0,0,"0",2,2021,49,11,1,-1
"482",2020,"AUTOR","Me",50,19,1,0,0,0,1,"0",1,2021,50,1,0,-1
"483",2020,"AUTOR","Me",50,19,2,0,0,0,1,"0",1,2021,50,2,0,-1
"484",2020,"AUTOR","Me",50,19,3,0,0,0,1,"0",1,2021,50,3,0,-1
"485",2020,"AUTOR","Me",50,19,4,0,1,0,0,"0",1,2021,50,4,1,0
"486",2020,"AUTOR","Me",50,19,5,3,0,2,0,"3",3,2021,50,5,1,-2
"487",2020,"AUTOR","Me",50,19,6,0,0,1,0,"4",1,2021,50,6,1,0
"488",2020,"AUTOR","Me",50,19,7,4,1,1,0,"2",3,2021,50,7,2,-1
"489",2020,"AUTOR","Sh",51,4.5,1,0,0,0,1,"0",1,2021,51,1,0,-1
"490",2020,"AUTOR","Sh",51,4.5,2,0,0,0,1,"0",1,2021,51,2,0,-1
"491",2020,"AUTOR","Sh",51,4.5,3,2,1,0,0,"0",2,2021,51,3,1,-1
"492",2020,"AUTOR","Sh",52,2,1,0,1,0,0,"0",1,2021,52,1,1,0
"493",2020,"AUTOR","Sh",52,2,2,0,0,1,0,"0",1,2021,52,2,1,0
"494",2020,"AUTOR","VLo",53,54,1,0,0,0,1,"0",1,2021,53,1,0,-1
"495",2020,"AUTOR","VLo",53,54,2,0,0,0,1,"0",1,2021,53,2,1,0
"496",2020,"AUTOR","VLo",53,54,3,0,0,0,1,"0",1,2021,53,3,0,-1
"497",2020,"AUTOR","VLo",53,54,4,0,0,0,1,"0",1,2021,53,4,0,-1
"498",2020,"AUTOR","VLo",53,54,5,0,0,1,0,"0",1,2021,53,5,1,0
"499",2020,"AUTOR","VLo",53,54,6,6,0,1,0,"1",2,2021,53,6,2,0
"500",2020,"AUTOR","VLo",53,54,7,0,0,1,0,"3",1,2021,53,7,1,0
"501",2020,"AUTOR","VLo",53,54,8,0,0,1,0,"4",1,2021,53,8,1,0
"502",2020,"AUTOR","VLo",53,54,9,0,0,1,0,"3",1,2021,53,9,1,0
"503",2020,"AUTOR","VLo",53,54,10,0,0,1,0,"3",1,2021,53,10,1,0
"504",2020,"AUTOR","VLo",53,54,11,0,0,1,0,"4",1,2021,53,11,1,0
"505",2020,"AUTOR","VLo",53,54,12,0,0,1,0,"5",1,2021,53,12,1,0
"506",2020,"AUTOR","VLo",53,54,13,0,0,1,0,"4",1,2021,53,13,1,0
"507",2020,"AUTOR","VLo",53,54,14,0,0,1,0,"5",1,2021,53,14,1,0
"508",2020,"AUTOR","VLo",53,54,15,0,0,1,0,"4",1,2021,53,15,1,0
"509",2020,"AUTOR","Me",54,8.5,1,0,1,0,0,"0",1,2021,54,1,1,0
"510",2020,"AUTOR","Me",54,8.5,2,0,0,0,1,"0",1,2021,54,2,1,0
"511",2020,"AUTOR","Me",54,8.5,3,0,0,1,0,"3",1,2021,54,3,1,0
"512",2020,"AUTOR","Me",54,8.5,4,0,0,0,1,"0",1,2021,54,4,0,-1
"513",2020,"AUTOR","Me",54,8.5,5,3,2,2,0,"3",5,2021,54,5,2,-3
"514",2020,"AUTOR","Me",54,8.5,6,3,0,3,0,"0",4,2021,54,6,1,-3
"515",2020,"AUTOR","Me",54,8.5,7,0,1,0,0,"0",1,2021,54,7,1,0
"516",2020,"AUTOR","Me",55,6,1,0,1,0,0,"0",1,2021,55,1,0,-1
"517",2020,"AUTOR","Me",55,6,2,0,1,0,0,"0",1,2021,55,2,1,0
"518",2020,"AUTOR","Me",55,6,3,0,1,0,0,"0",1,2021,55,3,1,0
"519",2020,"AUTOR","Me",55,6,4,0,0,1,0,"3",1,2021,55,4,1,0
"520",2020,"AUTOR","Me",55,6,5,0,0,1,0,"0",1,2021,55,5,2,1
"521",2020,"AUTOR","Me",56,10.2,1,0,0,0,1,"0",1,2021,56,1,0,-1
"522",2020,"AUTOR","Me",56,10.2,2,0,1,0,0,"0",1,2021,56,2,1,0
"523",2020,"AUTOR","Me",56,10.2,3,0,0,0,1,"0",1,2021,56,3,0,-1
"524",2020,"AUTOR","Me",56,10.2,4,0,1,1,0,"2",2,2021,56,4,1,-1
"525",2020,"AUTOR","Me",56,10.2,5,3,2,1,0,"3",4,2021,56,5,2,-2
"526",2020,"AUTOR","Me",56,10.2,6,3,0,2,0,"0",3,2021,56,6,1,-2
"527",2020,"AUTOR","Me",56,10.2,7,0,0,2,0,"0",2,2021,56,7,1,-1
"528",2020,"AUTOR","Me",56,10.2,8,0,1,0,0,"0",1,2021,56,8,1,0
"529",2020,"AUTOR","Me",57,12,1,0,0,0,1,"0",1,2021,57,1,0,-1
"530",2020,"AUTOR","Me",57,12,2,0,0,0,1,"0",1,2021,57,2,0,-1
"531",2020,"AUTOR","Me",57,12,3,0,0,0,1,"0",1,2021,57,3,0,-1
"532",2020,"AUTOR","Me",57,12,4,0,0,1,0,"0",1,2021,57,4,1,0
"533",2020,"AUTOR","Me",57,12,5,3,2,3,0,"2",6,2021,57,5,2,-4
"534",2020,"AUTOR","Me",57,12,6,1,0,2,0,"4",3,2021,57,6,2,-1
"535",2020,"AUTOR","Sh",58,2,1,0,0,0,1,"0",1,2021,58,1,1,0
"536",2020,"AUTOR","Sh",58,2,2,2,0,1,0,"1",2,2021,58,2,1,-1
"537",2020,"AUTOR","Sh",58,2,3,0,1,0,0,"0",1,2021,58,3,1,0
"538",2020,"AUTOR","VLo",59,54,1,0,0,0,1,"0",1,2021,59,1,0,-1
"539",2020,"AUTOR","VLo",59,54,2,0,0,0,1,"0",1,2021,59,2,0,-1
"540",2020,"AUTOR","VLo",59,54,3,0,0,0,1,"0",1,2021,59,3,0,-1
"541",2020,"AUTOR","VLo",59,54,4,0,0,0,1,"0",1,2021,59,4,0,-1
"542",2020,"AUTOR","VLo",59,54,5,0,0,0,1,"0",1,2021,59,5,0,-1
"543",2020,"AUTOR","VLo",59,54,6,3,0,2,0,"0",3,2021,59,6,2,-1
"544",2020,"AUTOR","VLo",59,54,7,0,0,2,0,"3",2,2021,59,7,1,-1
"545",2020,"AUTOR","VLo",59,54,8,0,1,0,0,"0",1,2021,59,8,1,0
"546",2020,"AUTOR","VLo",59,54,9,0,0,1,0,"0",1,2021,59,9,1,0
"547",2020,"AUTOR","VLo",59,54,10,0,0,1,0,"5",1,2021,59,10,1,0
"548",2020,"AUTOR","VLo",59,54,11,0,0,1,0,"3",1,2021,59,11,1,0
"549",2020,"AUTOR","VLo",59,54,12,0,1,1,0,"2",2,2021,59,12,1,-1
"550",2020,"AUTOR","VLo",59,54,13,0,0,1,0,"0",1,2021,59,13,1,0
"551",2020,"AUTOR","VLo",59,54,14,0,1,1,0,"1",2,2021,59,14,1,-1
"552",2020,"AUTOR","VLo",59,54,15,0,2,0,0,"0",2,2021,59,15,2,0
"553",2020,"AUTOR","VLo",59,54,16,0,1,0,0,"0",1,2021,59,16,1,0
"554",2020,"AUTOR","VLo",59,54,17,0,0,1,0,"0",1,2021,59,17,1,0
"555",2020,"AUTOR","VLo",59,54,18,0,1,0,0,"0",1,2021,59,18,1,0
"556",2020,"AUTOR","VLo",59,54,19,0,1,0,0,"0",1,2021,59,19,1,0
"557",2020,"AUTOR","VLo",59,54,20,4,2,0,0,"0",3,2021,59,20,2,-1
"558",2020,"AUTOR","VLo",59,54,21,0,1,0,0,"0",1,2021,59,21,1,0
"559",2020,"AUTOR","VLo",59,54,22,0,1,0,0,"0",1,2021,59,22,1,0
"560",2020,"AUTOR","Sh",60,3,1,0,0,0,1,"0",1,2021,60,1,0,-1
"561",2020,"AUTOR","Sh",60,3,2,0,1,0,0,"0",1,2021,60,2,1,0
"562",2020,"AUTOR","Sh",60,3,3,4,2,0,0,"0",3,2021,60,3,1,-2
"563",2020,"AUTOR","VLo",61,46,1,0,1,0,0,"0",1,2021,61,1,0,-1
"564",2020,"AUTOR","VLo",61,46,2,0,1,0,0,"0",1,2021,61,2,1,0
"565",2020,"AUTOR","VLo",61,46,3,0,1,0,0,"0",1,2021,61,3,1,0
"566",2020,"AUTOR","VLo",61,46,4,0,1,0,0,"0",1,2021,61,4,1,0
"567",2020,"AUTOR","VLo",61,46,5,0,1,0,0,"0",1,2021,61,5,1,0
"568",2020,"AUTOR","VLo",61,46,6,0,1,0,0,"0",1,2021,61,6,1,0
"569",2020,"AUTOR","VLo",61,46,7,0,1,0,0,"0",1,2021,61,7,1,0
"570",2020,"AUTOR","VLo",61,46,8,0,1,0,0,"0",1,2021,61,8,1,0
"571",2020,"AUTOR","VLo",61,46,9,0,1,1,0,"4",2,2021,61,9,1,-1
"572",2020,"AUTOR","VLo",61,46,10,0,1,0,0,"0",1,2021,61,10,1,0
"573",2020,"AUTOR","VLo",61,46,11,0,1,1,0,"5",2,2021,61,11,1,-1
"574",2020,"AUTOR","VLo",61,46,12,0,0,1,0,"0",1,2021,61,12,1,0
"575",2020,"AUTOR","VLo",61,46,13,0,1,1,0,"5",2,2021,61,13,1,-1
"576",2020,"AUTOR","VLo",61,46,14,0,0,1,0,"0",1,2021,61,14,1,0
"577",2020,"AUTOR","VLo",61,46,15,0,1,1,0,"4",2,2021,61,15,1,-1
"578",2020,"AUTOR","VLo",61,46,16,0,0,1,0,"0",1,2021,61,16,1,0
"579",2020,"AUTOR","VLo",61,46,17,0,1,0,0,"0",1,2021,61,17,1,0
"580",2020,"AUTOR","VLo",61,46,18,0,0,1,0,"0",1,2021,61,18,1,0
"581",2020,"AUTOR","VLo",61,46,19,0,1,0,0,"0",1,2021,61,19,1,0
"582",2020,"AUTOR","VLo",61,46,20,0,2,0,0,"0",2,2021,61,20,1,-1
"583",2020,"AUTOR","Me",62,9,1,0,0,1,0,"0",1,2021,62,1,0,-1
"584",2020,"AUTOR","Me",62,9,2,0,1,0,0,"0",1,2021,62,2,0,-1
"585",2020,"AUTOR","Me",62,9,3,0,0,0,1,"0",1,2021,62,3,1,0
"586",2020,"AUTOR","Me",62,9,4,0,0,1,0,"6",1,2021,62,5,0,-1
"587",2020,"AUTOR","Me",62,9,5,2,1,0,0,"0",2,2021,62,6,1,-1
"588",2020,"AUTOR","Me",62,9,6,0,0,1,0,"0",1,2021,62,7,1,0
"589",2020,"AUTOR","Me",62,9,7,0,0,1,0,"0",1,2021,62,8,1,0
"590",2020,"AUTOR","Me",62,9,8,0,1,0,0,"0",1,2021,62,9,0,-1
"591",2020,"AUTOR","Sh",63,4.8,1,1,0,0,0,"0",1,2021,63,1,1,0
"592",2020,"AUTOR","Sh",63,4.8,2,0,1,0,0,"0",1,2021,63,2,1,0
"593",2020,"AUTOR","Sh",63,4.8,3,4,0,3,0,"3",4,2021,63,3,2,-2
"594",2020,"AUTOR","Lo",64,28,1,0,1,0,0,"0",1,2021,64,1,0,-1
"595",2020,"AUTOR","Lo",64,28,2,0,0,0,1,"0",1,2021,64,2,1,0
"596",2020,"AUTOR","Lo",64,28,3,0,0,0,1,"0",1,2021,64,3,0,-1
"597",2020,"AUTOR","Lo",64,28,4,0,1,0,0,"0",1,2021,64,4,0,-1
"598",2020,"AUTOR","Lo",64,28,5,2,3,0,0,"0",4,2021,64,5,1,-3
"599",2020,"AUTOR","Lo",64,28,6,2,0,3,0,"1",4,2021,64,6,2,-2
"600",2020,"AUTOR","Lo",64,28,7,3,3,0,0,"0",4,2021,64,7,2,-2
"601",2020,"AUTOR","Lo",64,28,8,3,1,0,0,"0",2,2021,64,8,1,-1
"602",2020,"AUTOR","Lo",64,28,9,0,0,1,0,"2",1,2021,64,9,1,0
"603",2020,"AUTOR","Lo",64,28,10,0,0,0,1,"0",1,2021,64,10,0,-1
"604",2020,"AUTOR","Lo",64,28,11,0,0,1,0,"2",1,2021,64,11,1,0
"605",2020,"AUTOR","Lo",64,28,12,0,0,1,0,"0",1,2021,64,12,1,0
"606",2020,"AUTOR","Lo",64,28,13,0,0,1,0,"0",1,2021,64,13,1,0
"607",2020,"AUTOR","Lo",64,28,14,0,1,0,0,"0",1,2021,64,14,1,0
"608",2020,"AUTOR","Lo",64,28,15,0,1,0,0,"0",1,2021,64,15,1,0
"609",2020,"AUTOR","Lo",64,28,16,4,0,0,0,"0",1,2021,64,16,1,0
"610",2020,"AUTOR","Me",65,10,1,0,0,1,0,"0",1,2021,65,1,0,-1
"611",2020,"AUTOR","Me",65,10,2,0,0,0,1,"0",1,2021,65,2,0,-1
"612",2020,"AUTOR","Me",65,10,3,0,0,0,1,"0",1,2021,65,3,0,-1
"613",2020,"AUTOR","Me",65,10,4,0,0,0,1,"0",1,2021,65,4,0,-1
"614",2020,"AUTOR","Me",65,10,5,4,0,3,0,"0",4,2021,65,5,2,-2
"615",2020,"AUTOR","Me",65,10,6,4,0,5,0,"0",6,2021,65,6,1,-5
"616",2020,"AUTOR","VLo",66,58,1,0,1,0,0,"0",1,2021,66,1,0,-1
"617",2020,"AUTOR","VLo",66,58,2,0,1,0,0,"0",1,2021,66,2,0,-1
"618",2020,"AUTOR","VLo",66,58,3,0,0,0,1,"0",1,2021,66,3,0,-1
"619",2020,"AUTOR","VLo",66,58,4,0,0,0,1,"0",1,2021,66,4,0,-1
"620",2020,"AUTOR","VLo",66,58,5,0,0,0,1,"0",1,2021,66,5,0,-1
"621",2020,"AUTOR","VLo",66,58,6,0,0,0,1,"0",1,2021,66,6,1,0
"622",2020,"AUTOR","VLo",66,58,7,1,2,2,0,"0",5,2021,66,7,1,-4
"623",2020,"AUTOR","VLo",66,58,8,0,0,1,0,"2",1,2021,66,8,1,0
"624",2020,"AUTOR","VLo",66,58,9,0,0,1,0,"4",1,2021,66,9,1,0
"625",2020,"AUTOR","VLo",66,58,10,0,0,0,1,"0",1,2021,66,10,1,0
"626",2020,"AUTOR","VLo",66,58,11,0,0,1,0,"5",1,2021,66,11,2,1
"627",2020,"AUTOR","VLo",66,58,12,0,0,1,0,"5",1,2021,66,12,1,0
"628",2020,"AUTOR","VLo",66,58,13,0,0,1,0,"4",1,2021,66,13,1,0
"629",2020,"AUTOR","VLo",66,58,14,0,0,1,0,"4",1,2021,66,14,1,0
"630",2020,"AUTOR","VLo",66,58,15,0,0,1,0,"4",1,2021,66,15,1,0
"631",2020,"AUTOR","VLo",66,58,16,0,0,1,0,"3",1,2021,66,16,1,0
"632",2020,"AUTOR","VLo",66,58,17,0,0,1,0,"5",1,2021,66,17,1,0
"633",2020,"AUTOR","VLo",66,58,18,0,0,1,0,"5",1,2021,66,18,1,0
"634",2020,"AUTOR","VLo",66,58,19,0,2,0,0,"0",2,2021,66,19,1,-1
"635",2020,"AUTOR","Lo",67,26.5,1,0,1,0,0,"0",1,2021,67,NA,0,-1
"636",2020,"AUTOR","Lo",67,26.5,2,0,0,0,1,"0",1,2021,67,2,0,-1
"637",2020,"AUTOR","Lo",67,26.5,3,0,0,0,1,"0",1,2021,67,3,0,-1
"638",2020,"AUTOR","Lo",67,26.5,4,2,3,0,0,"0",4,2021,67,4,2,-2
"639",2020,"AUTOR","Lo",67,26.5,5,4,1,2,0,"3",4,2021,67,5,2,-2
"640",2020,"AUTOR","Lo",67,26.5,6,0,0,1,0,"3",1,2021,67,6,1,0
"641",2020,"AUTOR","Lo",67,26.5,7,0,0,1,0,"2",1,2021,67,7,1,0
"642",2020,"AUTOR","Lo",67,26.5,8,0,0,1,0,"5",1,2021,67,8,1,0
"643",2020,"AUTOR","Lo",67,26.5,9,0,0,1,0,"3",1,2021,67,9,1,0
"644",2020,"AUTOR","Lo",67,26.5,10,0,0,1,0,"3",1,2021,67,10,1,0
"645",2020,"AUTOR","Lo",67,26.5,11,4,2,0,0,"0",3,2021,67,11,1,-2
"646",2020,"AUTOR","Lo",67,26.5,12,0,0,1,0,"0",1,2021,67,12,1,0
"647",2020,"AUTOR","Lo",68,26.5,1,0,0,0,1,"0",1,2021,68,1,0,-1
"648",2020,"AUTOR","Lo",68,26.5,2,0,0,0,1,"0",1,2021,68,2,0,-1
"649",2020,"AUTOR","Lo",68,26.5,3,0,0,0,1,"0",1,2021,68,3,0,-1
"650",2020,"AUTOR","Lo",68,26.5,4,0,1,0,0,"0",1,2021,68,4,1,0
"651",2020,"AUTOR","Lo",68,26.5,5,3,2,1,0,"0",4,2021,68,5,2,-2
"652",2020,"AUTOR","Lo",68,26.5,6,4,0,3,0,"6",4,2021,68,6,1,-3
"653",2020,"AUTOR","Lo",68,26.5,7,0,1,0,0,"0",1,2021,68,7,1,0
"654",2020,"AUTOR","Lo",68,26.5,8,0,0,1,0,"4",1,2021,68,8,1,0
"655",2020,"AUTOR","Lo",68,26.5,9,0,0,1,0,"3",1,2021,68,9,1,0
"656",2020,"AUTOR","Lo",68,26.5,10,0,0,1,0,"0",1,2021,68,10,1,0
"657",2020,"AUTOR","Lo",68,26.5,11,2,0,0,0,"0",1,2021,68,11,1,0
"658",2020,"AUTOR","Lo",68,26.5,12,0,1,0,0,"0",1,2021,68,12,1,0
"659",2020,"AUTOR","Lo",68,26.5,13,0,1,0,0,"0",1,2021,68,13,1,0
"660",2020,"AUTOR","Me",69,6.5,1,0,0,0,1,"0",1,2021,69,1,1,0
"661",2020,"AUTOR","Me",69,6.5,2,0,0,1,0,"0",1,2021,69,2,1,0
"662",2020,"AUTOR","Me",69,6.5,3,2,1,2,0,"0",4,2021,69,3,1,-3
"663",2020,"AUTOR","Me",69,6.5,4,1,1,1,0,"1",3,2021,69,4,1,-2
"664",2020,"AUTOR","VLo",70,42,1,0,1,0,0,"0",1,2021,70,1,0,-1
"665",2020,"AUTOR","VLo",70,42,2,0,0,0,1,"0",1,2021,70,2,1,0
"666",2020,"AUTOR","VLo",70,42,3,0,0,0,1,"0",1,2021,70,3,1,0
"667",2020,"AUTOR","VLo",70,42,4,0,0,0,1,"0",1,2021,70,4,1,0
"668",2020,"AUTOR","VLo",70,42,5,0,1,0,0,"0",1,2021,70,5,0,-1
"669",2020,"AUTOR","VLo",70,42,6,5,4,0,0,"0",5,2021,70,6,0,-5
"670",2020,"AUTOR","VLo",70,42,7,4,3,1,0,"3",5,2021,70,7,1,-4
"671",2020,"AUTOR","VLo",70,42,8,4,2,2,0,"2",5,2021,70,8,2,-3
"672",2020,"AUTOR","VLo",70,42,9,0,1,0,0,"0",1,2021,70,9,1,0
"673",2020,"AUTOR","VLo",70,42,10,0,0,1,0,"4",1,2021,70,10,1,0
"674",2020,"AUTOR","VLo",70,42,11,5,2,0,0,"0",3,2021,70,11,2,-1
"675",2020,"AUTOR","VLo",70,42,12,0,1,0,0,"0",1,2021,70,12,1,0
"676",2020,"AUTOR","VLo",70,42,13,0,0,1,0,"0",1,2021,70,13,1,0
"677",2020,"AUTOR","VLo",70,42,14,0,0,1,0,"4",1,2021,70,14,2,1
"678",2020,"AUTOR","VLo",70,42,15,0,0,1,0,"4",1,2021,70,15,1,0
"679",2020,"AUTOR","VLo",70,42,16,0,0,1,0,"2",1,2021,70,16,1,0
"680",2020,"AUTOR","Sh",71,5,1,0,1,0,0,"0",1,2021,71,1,0,-1
"681",2020,"AUTOR","Sh",71,5,2,0,0,1,0,"0",1,2021,71,2,1,0
"682",2020,"AUTOR","Sh",71,5,3,1,1,0,0,"0",2,2021,71,3,1,-1
"683",2020,"AUTOR","Sh",71,5,4,1,1,1,0,"0",3,2021,71,4,1,-2
"684",2020,"AUTOR","Sh",71,5,5,3,0,3,0,"4",4,2021,71,5,1,-3
"685",2020,"AUTOR","Sh",72,3,1,0,1,0,0,"0",1,2021,72,1,1,0
