"","ï..year","thesis","length","shoot1yo","length1yo","rank1yo","c","v","m","b","nuts","X.oss","year","shoot1yo.1","rank1yo.1","X.newshoots","dead.buds"
"686",2020,"AUTOR","Sh",72,3,2,0,1,0,0,"0",1,2021,72,2,1,0
"687",2020,"AUTOR","Sh",72,3,3,4,2,0,0,"0",3,2021,72,3,1,-2
"688",2020,"AUTOR","Lo",73,38.5,1,0,1,0,0,"0",1,2021,73,1,0,-1
"689",2020,"AUTOR","Lo",73,38.5,2,0,1,0,0,"0",1,2021,73,2,0,-1
"690",2020,"AUTOR","Lo",73,38.5,3,0,1,1,0,"0",2,2021,73,3,1,-1
"691",2020,"AUTOR","Lo",73,38.5,4,0,0,1,0,"0",1,2021,73,4,1,0
"692",2020,"AUTOR","Lo",73,38.5,5,2,2,1,0,"0",4,2021,73,5,3,-1
"693",2020,"AUTOR","Lo",73,38.5,6,3,2,1,0,"0",4,2021,73,6,3,-1
"694",2020,"AUTOR","Lo",73,38.5,7,0,0,1,0,"0",1,2021,73,7,1,0
"695",2020,"AUTOR","Lo",73,38.5,8,0,0,0,1,"0",1,2021,73,8,0,-1
"696",2020,"AUTOR","Lo",73,38.5,9,0,0,1,0,"0",1,2021,73,9,2,1
"697",2020,"AUTOR","Lo",73,38.5,10,0,0,1,0,"0",1,2021,73,10,2,1
"698",2020,"AUTOR","Lo",73,38.5,11,0,0,1,0,"0",1,2021,73,11,0,-1
"699",2020,"AUTOR","Lo",73,38.5,12,0,1,0,0,"0",1,2021,73,12,1,0
"700",2020,"AUTOR","Lo",73,38.5,13,0,0,1,0,"0",1,2021,73,13,1,0
"701",2020,"AUTOR","Lo",73,38.5,14,0,0,1,0,"0",1,2021,73,14,2,1
"702",2020,"AUTOR","Lo",73,38.5,15,0,0,1,0,"0",1,2021,73,15,1,0
"703",2020,"AUTOR","Me",74,14.5,1,0,0,0,1,"0",1,2021,74,1,0,-1
"704",2020,"AUTOR","Me",74,14.5,2,0,0,0,1,"0",1,2021,74,2,0,-1
"705",2020,"AUTOR","Me",74,14.5,3,0,0,0,1,"0",1,2021,74,3,0,-1
"706",2020,"AUTOR","Me",74,14.5,4,0,1,0,0,"0",1,2021,74,4,2,1
"707",2020,"AUTOR","Me",74,14.5,5,2,1,2,0,"0",4,2021,74,5,2,-2
"708",2020,"AUTOR","Me",74,14.5,6,1,1,3,0,"0",5,2021,74,6,1,-4
"709",2020,"AUTOR","Me",74,14.5,7,5,1,0,0,"0",2,2021,74,7,1,-1
"710",2020,"AUTOR","Lo",75,35.5,1,0,0,1,0,"0",1,2021,75,1,1,0
"711",2020,"AUTOR","Lo",75,35.5,2,0,1,0,0,"0",1,2021,75,2,1,0
"712",2020,"AUTOR","Lo",75,35.5,3,0,0,0,1,"0",1,2021,75,3,0,-1
"713",2020,"AUTOR","Lo",75,35.5,4,1,2,0,0,"0",3,2021,75,4,1,-2
"714",2020,"AUTOR","Lo",75,35.5,5,1,2,0,0,"0",3,2021,75,5,2,-1
"715",2020,"AUTOR","Lo",75,35.5,6,3,1,2,0,"0",4,2021,75,6,1,-3
"716",2020,"AUTOR","Lo",75,35.5,7,5,3,0,0,"0",4,2021,75,7,2,-2
"717",2020,"AUTOR","Lo",75,35.5,8,0,1,0,0,"0",1,2021,75,8,1,0
"718",2020,"AUTOR","Lo",75,35.5,9,0,1,0,0,"0",1,2021,75,9,1,0
"719",2020,"AUTOR","Lo",75,35.5,10,0,1,0,0,"0",1,2021,75,10,1,0
"720",2020,"AUTOR","Lo",75,35.5,11,0,1,0,0,"0",1,2021,75,11,1,0
"721",2020,"AUTOR","Lo",75,35.5,12,0,1,0,0,"0",1,2021,75,12,1,0
"722",2020,"AUTOR","Lo",75,35.5,13,0,1,0,0,"0",1,2021,75,13,1,0
"723",2020,"AUTOR","Lo",75,35.5,14,0,1,0,0,"0",1,2021,75,14,1,0
"724",2020,"AUTOR","Lo",75,35.5,15,0,1,0,0,"0",1,2021,75,15,1,0
"725",2020,"AUTOR","Lo",75,35.5,16,0,1,0,0,"0",1,2021,75,16,1,0
"726",2020,"AUTOR","Me",76,13.5,1,0,0,1,0,"0",1,2021,76,1,0,-1
"727",2020,"AUTOR","Me",76,13.5,2,0,0,0,1,"0",1,2021,76,2,0,-1
"728",2020,"AUTOR","Me",76,13.5,3,0,0,0,1,"0",1,2021,76,3,0,-1
"729",2020,"AUTOR","Me",76,13.5,4,3,3,0,0,"0",4,2021,76,4,2,-2
"730",2020,"AUTOR","Me",76,13.5,5,4,1,2,0,"0",4,2021,76,5,2,-2
"731",2020,"AUTOR","Me",76,13.5,6,4,1,1,0,"3",3,2021,76,6,1,-2
"732",2020,"AUTOR","Me",76,13.5,7,0,0,1,0,"0",1,2021,76,7,1,0
"733",2020,"AUTOR","Me",76,13.5,8,0,0,1,0,"0",1,2021,76,8,1,0
"734",2020,"AUTOR","Lo",77,28,1,0,0,0,1,"0",1,2021,77,1,0,-1
"735",2020,"AUTOR","Lo",77,28,2,0,0,0,1,"0",1,2021,77,2,0,-1
"736",2020,"AUTOR","Lo",77,28,3,0,0,0,1,"0",1,2021,77,3,0,-1
"737",2020,"AUTOR","Lo",77,28,4,0,0,0,1,"0",1,2021,77,4,0,-1
"738",2020,"AUTOR","Lo",77,28,5,0,2,0,0,"0",2,2021,77,5,1,-1
"739",2020,"AUTOR","Lo",77,28,6,3,1,0,0,"0",2,2021,77,6,1,-1
"740",2020,"AUTOR","Lo",77,28,7,0,0,1,0,"3",1,2021,77,7,1,0
"741",2020,"AUTOR","Lo",77,28,8,1,1,0,0,"0",2,2021,77,8,1,-1
"742",2020,"AUTOR","Lo",77,28,9,4,2,0,0,"0",3,2021,77,9,1,-2
"743",2020,"AUTOR","Lo",77,28,10,0,0,1,0,"3",1,2021,77,10,1,0
"744",2020,"AUTOR","Lo",77,28,11,5,2,0,0,"0",3,2021,77,11,1,-2
"745",2020,"AUTOR","Lo",77,28,12,0,0,1,0,"2",1,2021,77,12,2,1
"746",2020,"AUTOR","Lo",77,28,13,0,0,1,0,"3",1,2021,77,13,1,0
"747",2020,"AUTOR","Lo",77,28,14,0,0,1,0,"3",1,2021,77,14,1,0
"748",2020,"AUTOR","Lo",77,28,15,0,1,0,0,"0",1,2021,77,15,1,0
"749",2020,"AUTOR","Lo",77,28,16,0,1,0,0,"0",1,2021,77,16,1,0
"750",2020,"AUTOR","Lo",77,28,17,5,0,0,0,"0",1,2021,77,17,1,0
"751",2020,"AUTOR","Me",78,14,1,0,0,0,1,"0",1,2021,78,1,0,-1
"752",2020,"AUTOR","Me",78,14,2,0,0,0,1,"0",1,2021,78,2,0,-1
"753",2020,"AUTOR","Me",78,14,3,0,0,0,1,"0",1,2021,78,3,0,-1
"754",2020,"AUTOR","Me",78,14,4,0,0,1,0,"1",2,2021,78,4,0,-2
"755",2020,"AUTOR","Me",78,14,5,3,1,1,0,"1",3,2021,78,5,2,-1
"756",2020,"AUTOR","Me",78,14,6,0,0,1,0,"4",1,2021,78,6,1,0
"757",2020,"AUTOR","Me",78,14,7,6,0,2,0,"0",3,2021,78,7,1,-2
"758",2020,"AUTOR","Lo",79,22,1,0,0,0,1,"0",1,2021,79,1,0,-1
"759",2020,"AUTOR","Lo",79,22,2,0,0,0,1,"0",1,2021,79,2,0,-1
"760",2020,"AUTOR","Lo",79,22,3,0,0,0,1,"0",1,2021,79,3,0,-1
"761",2020,"AUTOR","Lo",79,22,4,0,1,0,0,"0",1,2021,79,4,1,0
"762",2020,"AUTOR","Lo",79,22,5,1,0,1,0,"3",2,2021,79,5,1,-1
"763",2020,"AUTOR","Lo",79,22,6,4,2,3,0,"0",6,2021,79,6,2,-4
"764",2020,"AUTOR","Lo",79,22,7,5,0,2,0,"3",3,2021,79,7,1,-2
"765",2020,"AUTOR","Lo",79,22,8,0,0,1,0,"2",1,2021,79,8,1,0
"766",2020,"AUTOR","Lo",79,22,9,4,1,1,0,"3",3,2021,79,9,2,-1
"767",2020,"AUTOR","Lo",79,22,10,0,0,1,0,"4",1,2021,79,10,1,0
"768",2020,"AUTOR","Lo",80,38,1,0,0,1,0,"0",1,2021,80,1,0,-1
"769",2020,"AUTOR","Lo",80,38,2,1,0,0,0,"0",1,2021,80,2,0,-1
"770",2020,"AUTOR","Lo",80,38,3,1,0,0,0,"0",1,2021,80,3,1,0
"771",2020,"AUTOR","Lo",80,38,4,0,0,0,1,"0",1,2021,80,4,0,-1
"772",2020,"AUTOR","Lo",80,38,5,0,1,1,0,"1",2,2021,80,5,2,0
"773",2020,"AUTOR","Lo",80,38,6,3,2,2,0,"0",5,2021,80,6,3,-2
"774",2020,"AUTOR","Lo",80,38,7,2,0,4,0,"4",5,2021,80,7,0,-5
"775",2020,"AUTOR","Lo",80,38,8,4,1,3,0,"3",5,2021,80,8,1,-4
"776",2020,"AUTOR","Lo",80,38,9,0,0,1,0,"0",1,2021,80,9,1,0
"777",2020,"AUTOR","Lo",80,38,10,4,1,1,0,"3",3,2021,80,10,3,0
"778",2020,"AUTOR","Lo",80,38,11,0,1,0,0,"0",1,2021,80,11,1,0
"779",2020,"AUTOR","Lo",80,38,12,0,1,0,0,"0",1,2021,80,12,1,0
"780",2020,"AUTOR","Me",81,6,1,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"781",2020,"AUTOR","Me",81,6,2,1,0,0,0,"0",1,2021,NA,NA,NA,NA
"782",2020,"AUTOR","Me",81,6,3,1,0,0,0,"0",1,2021,NA,NA,NA,NA
"783",2020,"AUTOR","Me",81,6,4,1,0,0,0,"0",1,2021,NA,NA,NA,NA
"784",2020,"AUTOR","Sh",82,1,1,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"785",2020,"AUTOR","Sh",82,1,2,1,0,0,0,"0",1,2021,NA,NA,NA,NA
"786",2020,"AUTOR","VLo",83,66.5,1,0,1,0,0,"0",1,2021,83,1,1,0
"787",2020,"AUTOR","VLo",83,66.5,2,0,1,0,0,"0",1,2021,83,2,1,0
"788",2020,"AUTOR","VLo",83,66.5,3,0,0,1,0,"2",1,2021,83,3,1,0
"789",2020,"AUTOR","VLo",83,66.5,4,1,1,0,0,"0",2,2021,83,4,1,-1
"790",2020,"AUTOR","VLo",83,66.5,5,2,3,0,0,"0",4,2021,83,5,2,-2
"791",2020,"AUTOR","VLo",83,66.5,6,5,3,0,0,"0",4,2021,83,6,3,-1
"792",2020,"AUTOR","VLo",83,66.5,7,5,2,2,0,"0",5,2021,83,7,2,-3
"793",2020,"AUTOR","VLo",83,66.5,8,4,0,4,0,"3",5,2021,83,8,2,-3
"794",2020,"AUTOR","VLo",83,66.5,9,0,1,0,0,"0",1,2021,83,9,2,1
"795",2020,"AUTOR","VLo",83,66.5,10,0,0,1,0,"4",1,2021,83,10,1,0
"796",2020,"AUTOR","VLo",83,66.5,11,0,0,1,0,"3",1,2021,83,11,1,0
"797",2020,"AUTOR","VLo",83,66.5,12,0,0,1,0,"0",1,2021,83,12,1,0
"798",2020,"AUTOR","VLo",83,66.5,13,0,1,0,0,"0",1,2021,83,13,1,0
"799",2020,"AUTOR","VLo",83,66.5,14,0,1,0,0,"0",1,2021,83,14,1,0
"800",2020,"AUTOR","VLo",83,66.5,15,0,1,0,0,"0",1,2021,83,15,1,0
"801",2020,"AUTOR","VLo",83,66.5,16,0,2,0,0,"0",2,2021,83,16,1,-1
"802",2020,"AUTOR","VLo",83,66.5,17,0,2,0,0,"0",2,2021,83,17,1,-1
"803",2020,"AUTOR","VLo",83,66.5,18,0,3,0,0,"0",3,2021,83,18,1,-2
"804",2020,"AUTOR","Me",84,16,1,0,0,0,1,"0",1,2021,84,1,0,-1
"805",2020,"AUTOR","Me",84,16,2,0,0,0,1,"0",1,2021,84,2,0,-1
"806",2020,"AUTOR","Me",84,16,3,0,0,0,1,"0",1,2021,84,3,0,-1
"807",2020,"AUTOR","Me",84,16,4,0,1,0,0,"0",1,2021,84,4,1,0
"808",2020,"AUTOR","Me",84,16,5,0,0,0,1,"0",1,2021,84,5,0,-1
"809",2020,"AUTOR","Me",84,16,6,2,1,2,0,"0",4,2021,84,6,2,-2
"810",2020,"AUTOR","Me",84,16,7,1,0,0,0,"0",1,2021,84,7,1,0
"811",2020,"AUTOR","Me",84,16,8,0,0,1,0,"0",1,2021,84,8,1,0
"812",2020,"AUTOR","Lo",85,22.5,1,0,0,0,1,"0",1,2021,85,1,0,-1
"813",2020,"AUTOR","Lo",85,22.5,2,0,0,0,1,"0",1,2021,85,2,0,-1
"814",2020,"AUTOR","Lo",85,22.5,3,0,0,0,1,"0",1,2021,85,3,1,0
"815",2020,"AUTOR","Lo",85,22.5,4,0,0,0,1,"0",1,2021,85,4,1,0
"816",2020,"AUTOR","Lo",85,22.5,5,3,1,1,0,"0",3,2021,85,5,2,-1
"817",2020,"AUTOR","Lo",85,22.5,6,4,1,1,0,"0",3,2021,85,6,2,-1
"818",2020,"AUTOR","Lo",85,22.5,7,5,0,2,0,"2",3,2021,85,7,2,-1
"819",2020,"AUTOR","VLo",86,45,1,0,0,1,0,"0",1,2021,86,1,0,-1
"820",2020,"AUTOR","VLo",86,45,2,0,1,0,0,"0",1,2021,86,2,1,0
"821",2020,"AUTOR","VLo",86,45,3,0,1,0,0,"0",1,2021,86,3,1,0
"822",2020,"AUTOR","VLo",86,45,4,0,1,0,0,"0",1,2021,86,4,1,0
"823",2020,"AUTOR","VLo",86,45,5,2,2,1,0,"0",4,2021,86,5,1,-3
"824",2020,"AUTOR","VLo",86,45,6,4,1,2,0,"0",4,2021,86,6,2,-2
"825",2020,"AUTOR","VLo",86,45,7,3,0,4,0,"0",5,2021,86,7,2,-3
"826",2020,"AUTOR","VLo",86,45,8,0,1,0,0,"0",1,2021,86,8,1,0
"827",2020,"AUTOR","VLo",86,45,9,0,0,1,0,"0",1,2021,86,9,1,0
"828",2020,"AUTOR","VLo",86,45,10,1,2,1,0,"0",4,2021,86,10,2,-2
"829",2020,"AUTOR","VLo",86,45,11,0,0,1,0,"0",1,2021,86,11,1,0
"830",2020,"AUTOR","VLo",86,45,12,0,1,0,0,"0",1,2021,86,12,1,0
"831",2020,"AUTOR","VLo",86,45,13,0,1,0,0,"0",1,2021,86,13,1,0
"832",2020,"AUTOR","VLo",86,45,14,0,1,1,0,"6",2,2021,86,14,2,0
"833",2020,"AUTOR","Lo",87,25,1,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"834",2020,"AUTOR","Lo",87,25,2,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"835",2020,"AUTOR","Lo",87,25,3,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"836",2020,"AUTOR","Lo",87,25,4,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"837",2020,"AUTOR","Lo",87,25,5,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"838",2020,"AUTOR","Lo",87,25,6,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"839",2020,"AUTOR","Lo",87,25,7,3,1,3,0,"1",5,2021,NA,NA,NA,NA
"840",2020,"AUTOR","Lo",87,25,8,4,1,2,0,"2",4,2021,NA,NA,NA,NA
"841",2020,"AUTOR","Lo",87,25,9,4,1,3,0,"1",5,2021,NA,NA,NA,NA
"842",2020,"AUTOR","Lo",87,25,10,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"843",2020,"AUTOR","Lo",87,25,11,5,1,1,0,"0",3,2021,NA,NA,NA,NA
"844",2020,"AUTOR","Lo",87,25,12,4,2,1,0,"3",4,2021,NA,NA,NA,NA
"845",2020,"AUTOR","Sh",88,4.5,1,0,1,0,0,"0",1,2021,88,1,0,-1
"846",2020,"AUTOR","Sh",88,4.5,2,0,0,0,1,"0",1,2021,88,2,1,0
"847",2020,"AUTOR","Sh",88,4.5,3,1,2,0,0,"0",3,2021,88,3,2,-1
"848",2020,"AUTOR","Sh",88,4.5,4,0,0,1,0,"2",1,2021,88,4,1,0
"849",2020,"AUTOR","Lo",89,27,1,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"850",2020,"AUTOR","Lo",89,27,2,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"851",2020,"AUTOR","Lo",89,27,3,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"852",2020,"AUTOR","Lo",89,27,4,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"853",2020,"AUTOR","Lo",89,27,5,15,3,0,0,"0",4,2021,NA,NA,NA,NA
"854",2020,"AUTOR","Lo",89,27,6,5,0,5,0,"0",6,2021,NA,NA,NA,NA
"855",2020,"AUTOR","Lo",89,27,7,5,0,1,0,"0",2,2021,NA,NA,NA,NA
"856",2020,"AUTOR","Lo",89,27,8,5,2,2,0,"0",5,2021,NA,NA,NA,NA
"857",2020,"AUTOR","Lo",89,27,9,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"858",2020,"AUTOR","Lo",89,27,10,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"859",2020,"AUTOR","VLo",90,41,1,0,0,1,0,"0",1,2021,90,1,0,-1
"860",2020,"AUTOR","VLo",90,41,2,0,1,0,0,"0",1,2021,90,2,0,-1
"861",2020,"AUTOR","VLo",90,41,3,0,0,0,1,"0",1,2021,90,3,0,-1
"862",2020,"AUTOR","VLo",90,41,4,0,1,0,0,"0",1,2021,90,4,0,-1
"863",2020,"AUTOR","VLo",90,41,5,1,4,1,0,"5",6,2021,90,5,1,-5
"864",2020,"AUTOR","VLo",90,41,6,1,0,0,0,"0",1,2021,90,6,1,0
"865",2020,"AUTOR","VLo",90,41,7,0,1,0,0,"0",1,2021,90,7,2,1
"866",2020,"AUTOR","VLo",90,41,8,0,0,1,0,"0",1,2021,90,8,1,0
"867",2020,"AUTOR","VLo",90,41,9,4,1,2,0,"0",4,2021,90,9,2,-2
"868",2020,"AUTOR","VLo",90,41,10,4,2,1,0,"2",4,2021,90,10,3,-1
"869",2020,"AUTOR","VLo",90,41,11,5,2,1,0,"3",4,2021,90,11,2,-2
"870",2020,"AUTOR","VLo",90,41,12,3,1,0,0,"0",2,2021,90,12,2,0
"871",2020,"AUTOR","VLo",90,41,13,5,1,0,0,"0",2,2021,90,13,1,-1
"872",2020,"AUTOR","VLo",90,41,14,0,0,1,0,"0",1,2021,90,14,0,-1
"873",2020,"AUTOR","VLo",90,41,15,0,0,1,0,"0",1,2021,90,15,1,0
"874",2020,"AUTOR","VLo",90,41,16,0,0,1,0,"0",1,2021,90,16,1,0
"875",2020,"AUTOR","VLo",90,41,17,0,0,1,0,"0",1,2021,90,17,1,0
"876",2020,"AUTOR","VLo",90,41,18,2,0,0,0,"0",1,2021,90,18,1,0
"877",2020,"AUTOR","VLo",90,41,19,3,0,0,0,"0",1,2021,90,19,1,0
"878",2020,"AUTOR","Sh",91,2,1,0,1,0,0,"0",1,2021,91,1,0,-1
"879",2020,"AUTOR","Sh",91,2,2,2,3,0,0,"0",4,2021,91,2,1,-3
"880",2020,"AUTOR","Me",92,18,1,0,0,0,1,"0",1,2021,92,1,0,-1
"881",2020,"AUTOR","Me",92,18,2,0,0,0,1,"0",1,2021,92,2,0,-1
"882",2020,"AUTOR","Me",92,18,3,0,1,0,0,"0",1,2021,92,3,0,-1
"883",2020,"AUTOR","Me",92,18,4,0,0,1,0,"2",1,2021,92,4,0,-1
"884",2020,"AUTOR","Me",92,18,5,6,4,1,0,"0",6,2021,92,5,2,-4
"885",2020,"AUTOR","Me",92,18,6,2,1,3,0,"0",5,2021,92,6,2,-3
"886",2020,"AUTOR","Me",92,18,7,0,1,0,0,"0",1,2021,92,7,1,0
"887",2020,"AUTOR","Sh",93,4,1,0,0,0,1,"0",1,2021,93,1,0,-1
"888",2020,"AUTOR","Sh",93,4,2,0,0,0,1,"0",1,2021,93,2,0,-1
"889",2020,"AUTOR","Sh",93,4,3,0,0,0,1,"0",1,2021,93,3,0,-1
"890",2020,"AUTOR","Sh",93,4,4,2,1,0,0,"0",2,2021,93,4,1,-1
"891",2020,"AUTOR","Sh",93,4,5,0,1,2,0,"0",3,2021,93,5,2,-1
"892",2020,"AUTOR","Sh",94,3,1,0,0,1,0,"0",1,2021,94,1,0,-1
"893",2020,"AUTOR","Sh",94,3,2,0,0,0,1,"0",1,2021,94,2,0,-1
"894",2020,"AUTOR","Sh",94,3,3,0,1,0,0,"0",1,2021,94,3,1,0
"895",2020,"AUTOR","Sh",94,3,4,0,2,0,0,"0",2,2021,94,4,2,0
"896",2020,"AUTOR","VLo",95,43.5,1,0,0,1,0,"1",1,2021,95,1,0,-1
"897",2020,"AUTOR","VLo",95,43.5,2,0,0,0,1,"0",1,2021,95,2,0,-1
"898",2020,"AUTOR","VLo",95,43.5,3,0,0,0,1,"0",1,2021,95,3,0,-1
"899",2020,"AUTOR","VLo",95,43.5,4,0,0,0,1,"0",1,2021,95,4,0,-1
"900",2020,"AUTOR","VLo",95,43.5,5,0,0,1,0,"2",1,2021,95,5,1,0
"901",2020,"AUTOR","VLo",95,43.5,6,5,5,2,0,"0",8,2021,95,6,4,-4
"902",2020,"AUTOR","VLo",95,43.5,7,5,0,3,0,"4",4,2021,95,7,2,-2
"903",2020,"AUTOR","VLo",95,43.5,8,0,1,1,0,"3",2,2021,95,8,1,-1
"904",2020,"AUTOR","VLo",95,43.5,9,5,2,1,0,"3",4,2021,95,9,3,-1
"905",2020,"AUTOR","VLo",95,43.5,10,0,0,1,0,"3",1,2021,95,10,1,0
"906",2020,"AUTOR","VLo",95,43.5,11,0,0,1,0,"2",1,2021,95,11,1,0
"907",2020,"AUTOR","VLo",95,43.5,12,0,0,1,0,"3",1,2021,95,12,1,0
"908",2020,"AUTOR","VLo",95,43.5,13,0,0,1,0,"3",1,2021,95,13,1,0
"909",2020,"AUTOR","VLo",95,43.5,14,0,0,1,0,"2",1,2021,95,14,1,0
"910",2020,"AUTOR","VLo",95,43.5,15,4,2,1,0,"0",4,2021,95,15,4,0
"911",2020,"AUTOR","VLo",95,43.5,16,0,0,1,0,"0",1,2021,95,16,1,0
"912",2020,"AUTOR","Sh",96,2.5,1,0,0,1,0,"0",1,2021,NA,NA,NA,NA
