"","ï..year","thesis","length","shoot1yo","length1yo","rank1yo","c","v","m","b","nuts","X.oss","year","shoot1yo.1","rank1yo.1","X.newshoots","dead.buds"
"913",2020,"AUTOR","Sh",96,2.5,2,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"914",2020,"AUTOR","Sh",96,2.5,3,3,0,1,0,"0",2,2021,NA,NA,NA,NA
"915",2020,"AUTOR","Lo",97,26,1,0,0,0,1,"0",1,2021,97,1,0,-1
"916",2020,"AUTOR","Lo",97,26,2,0,0,0,1,"0",1,2021,97,2,0,-1
"917",2020,"AUTOR","Lo",97,26,3,0,1,0,0,"0",1,2021,97,3,1,0
"918",2020,"AUTOR","Lo",97,26,4,1,0,0,0,"0",1,2021,97,4,1,0
"919",2020,"AUTOR","Lo",97,26,5,4,1,3,0,"4",5,2021,97,5,1,-4
"920",2020,"AUTOR","Lo",97,26,6,3,0,2,0,"2",3,2021,97,6,1,-2
"921",2020,"AUTOR","Lo",97,26,7,0,1,0,0,"0",1,2021,97,7,1,0
"922",2020,"AUTOR","Lo",97,26,8,5,1,0,0,"0",2,2021,97,8,1,-1
"923",2020,"AUTOR","Lo",97,26,9,0,0,1,0,"2",1,2021,97,9,1,0
"924",2020,"AUTOR","Me",98,16,1,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"925",2020,"AUTOR","Me",98,16,2,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"926",2020,"AUTOR","Me",98,16,3,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"927",2020,"AUTOR","Me",98,16,4,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"928",2020,"AUTOR","Me",98,16,5,1,0,1,0,"0",2,2021,NA,NA,NA,NA
"929",2020,"AUTOR","Me",98,16,6,4,1,3,0,"0",5,2021,NA,NA,NA,NA
"930",2020,"AUTOR","Me",98,16,7,2,0,3,0,"0",4,2021,NA,NA,NA,NA
"931",2020,"AUTOR","Sh",99,2.5,1,2,1,0,0,"0",2,2021,99,1,1,-1
"932",2020,"AUTOR","VLo",100,72,1,0,1,0,0,"0",1,2021,100,1,1,0
"933",2020,"AUTOR","VLo",100,72,2,0,1,0,0,"0",1,2021,100,2,1,0
"934",2020,"AUTOR","VLo",100,72,3,0,0,0,1,"0",1,2021,100,3,1,0
"935",2020,"AUTOR","VLo",100,72,4,0,1,0,0,"0",1,2021,100,4,1,0
"936",2020,"AUTOR","VLo",100,72,5,0,2,0,0,"0",2,2021,100,5,1,-1
"937",2020,"AUTOR","VLo",100,72,6,0,0,2,0,"1",2,2021,100,6,2,0
"938",2020,"AUTOR","VLo",100,72,7,0,1,1,0,"0",2,2021,100,7,1,-1
"939",2020,"AUTOR","VLo",100,72,8,2,2,0,0,"0",3,2021,100,8,1,-2
"940",2020,"AUTOR","VLo",100,72,9,2,2,2,0,"0",5,2021,100,9,1,-4
"941",2020,"AUTOR","VLo",100,72,10,0,1,0,0,"0",1,2021,100,10,1,0
"942",2020,"AUTOR","VLo",100,72,11,0,1,0,0,"0",1,2021,100,11,1,0
"943",2020,"AUTOR","VLo",100,72,12,0,1,0,0,"0",1,2021,100,12,1,0
"944",2020,"AUTOR","VLo",100,72,13,0,1,0,0,"0",1,2021,100,13,1,0
"945",2020,"AUTOR","VLo",100,72,14,0,1,0,0,"0",1,2021,100,14,1,0
"946",2020,"AUTOR","VLo",100,72,15,0,1,0,0,"0",1,2021,100,15,1,0
"947",2020,"AUTOR","VLo",100,72,16,0,1,0,0,"0",1,2021,100,16,1,0
"948",2020,"AUTOR","VLo",100,72,17,0,1,0,0,"0",1,2021,100,17,1,0
"949",2020,"AUTOR","VLo",100,72,18,0,0,1,0,"0",1,2021,100,18,1,0
"950",2020,"AUTOR","VLo",100,72,19,0,0,1,0,"0",1,2021,100,19,1,0
"951",2020,"AUTOR","VLo",100,72,20,0,0,1,0,"0",1,2021,100,20,1,0
"952",2020,"AUTOR","VLo",100,72,21,0,1,0,0,"0",1,2021,100,21,1,0
"953",2020,"AUTOR","VLo",100,72,22,0,1,0,0,"0",1,2021,100,22,1,0
"954",2020,"AUTOR","VLo",100,72,23,0,3,0,0,"0",3,2021,100,23,2,-1
"955",2020,"AUTOR","Lo",101,32,1,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"956",2020,"AUTOR","Lo",101,32,2,4,1,0,0,"0",2,2021,NA,NA,NA,NA
"957",2020,"AUTOR","Lo",101,32,3,1,1,1,0,"0",3,2021,NA,NA,NA,NA
"958",2020,"AUTOR","Lo",101,32,4,2,0,2,0,"0",3,2021,NA,NA,NA,NA
"959",2020,"AUTOR","Lo",101,32,5,4,2,0,0,"0",3,2021,NA,NA,NA,NA
"960",2020,"AUTOR","Lo",101,32,6,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"961",2020,"AUTOR","Lo",101,32,7,2,0,2,0,"0",3,2021,NA,NA,NA,NA
"962",2020,"AUTOR","Lo",101,32,8,5,1,1,0,"0",3,2021,NA,NA,NA,NA
"963",2020,"AUTOR","Lo",101,32,9,5,1,0,0,"0",2,2021,NA,NA,NA,NA
"964",2020,"AUTOR","Lo",101,32,10,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"965",2020,"AUTOR","Lo",101,32,11,4,2,0,0,"0",3,2021,NA,NA,NA,NA
"966",2020,"AUTOR","Me",102,10,1,0,1,0,0,"0",1,2021,102,1,0,-1
"967",2020,"AUTOR","Me",102,10,2,0,1,0,0,"0",1,2021,102,2,0,-1
"968",2020,"AUTOR","Me",102,10,3,0,0,0,1,"0",1,2021,102,3,0,-1
"969",2020,"AUTOR","Me",102,10,4,2,1,1,0,"0",3,2021,102,4,1,-2
"970",2020,"AUTOR","Me",102,10,5,0,1,1,0,"0",2,2021,102,5,2,0
"971",2020,"AUTOR","Me",102,10,6,0,1,0,0,"0",1,2021,102,6,1,0
"972",2020,"AUTOR","Me",102,10,7,5,1,0,0,"0",2,2021,102,7,1,-1
"973",2020,"AUTOR","Sh",103,2.5,1,0,0,0,1,"0",1,2021,103,1,0,-1
"974",2020,"AUTOR","Sh",103,2.5,2,0,0,0,1,"0",1,2021,103,2,0,-1
"975",2020,"AUTOR","Sh",103,2.5,3,0,0,1,0,"0",1,2021,103,3,0,-1
"976",2020,"AUTOR","Sh",103,2.5,4,1,0,3,0,"3",4,2021,103,4,2,-2
"977",2020,"AUTOR","Lo",104,33,1,0,1,0,0,"0",1,2021,104,1,0,-1
"978",2020,"AUTOR","Lo",104,33,2,0,1,0,0,"0",1,2021,104,2,0,-1
"979",2020,"AUTOR","Lo",104,33,3,0,1,0,0,"0",1,2021,104,3,0,-1
"980",2020,"AUTOR","Lo",104,33,4,0,0,1,0,"3",1,2021,104,4,1,0
"981",2020,"AUTOR","Lo",104,33,5,0,1,3,0,"3",4,2021,104,5,2,-2
"982",2020,"AUTOR","Lo",104,33,6,0,1,0,0,"0",1,2021,104,6,1,0
"983",2020,"AUTOR","Lo",104,33,7,0,0,1,0,"3",1,2021,104,7,1,0
"984",2020,"AUTOR","Lo",104,33,8,0,0,1,0,"4",1,2021,104,8,2,1
"985",2020,"AUTOR","Lo",104,33,9,0,0,1,0,"4",1,2021,104,9,2,1
"986",2020,"AUTOR","Lo",104,33,10,0,0,1,0,"3",1,2021,104,10,1,0
"987",2020,"AUTOR","Lo",104,33,11,0,1,0,0,"0",1,2021,104,11,1,0
"988",2020,"AUTOR","Lo",104,33,12,0,0,1,0,"0",1,2021,104,12,1,0
"989",2020,"AUTOR","Sh",105,2.5,1,0,0,1,0,"0",1,2021,105,1,1,0
"990",2020,"AUTOR","Sh",105,2.5,2,0,1,0,0,"0",1,2021,105,2,1,0
"991",2020,"AUTOR","Sh",105,2.5,3,3,1,1,0,"0",3,2021,105,4,1,-2
"992",2020,"AUTOR","Sh",106,3.5,1,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"993",2020,"AUTOR","Sh",106,3.5,2,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"994",2020,"AUTOR","Sh",106,3.5,3,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"995",2020,"AUTOR","Sh",106,3.5,4,4,1,1,0,"0",3,2021,NA,NA,NA,NA
"996",2020,"AUTOR","Lo",107,30,1,0,1,0,0,"0",1,2021,107,1,1,0
"997",2020,"AUTOR","Lo",107,30,2,0,0,1,0,"2",1,2021,107,2,1,0
"998",2020,"AUTOR","Lo",107,30,3,0,0,0,1,"0",1,2021,107,3,0,-1
"999",2020,"AUTOR","Lo",107,30,4,0,2,1,0,"0",3,2021,107,4,2,-1
"1000",2020,"AUTOR","Lo",107,30,5,2,1,2,0,"0",4,2021,107,5,2,-2
"1001",2020,"AUTOR","Lo",107,30,6,0,0,1,0,"4",1,2021,107,6,2,1
"1002",2020,"AUTOR","Lo",107,30,7,6,3,1,0,"4",5,2021,107,7,2,-3
"1003",2020,"AUTOR","Lo",107,30,8,0,0,1,0,"4",1,2021,107,8,2,1
"1004",2020,"AUTOR","Lo",107,30,9,0,0,1,0,"0",1,2021,107,9,2,1
"1005",2020,"AUTOR","Lo",107,30,10,0,0,1,0,"0",1,2021,107,10,2,1
"1006",2020,"AUTOR","Lo",107,30,11,0,1,0,0,"0",1,2021,107,11,1,0
"1007",2020,"AUTOR","Lo",107,30,12,0,0,1,0,"0",1,2021,107,12,1,0
"1008",2020,"AUTOR","Lo",107,30,13,0,0,1,0,"0",1,2021,107,13,1,0
"1009",2020,"AUTOR","Lo",108,25,1,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1010",2020,"AUTOR","Lo",108,25,2,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1011",2020,"AUTOR","Lo",108,25,3,2,3,0,0,"0",4,2021,NA,NA,NA,NA
"1012",2020,"AUTOR","Lo",108,25,4,0,2,1,0,"0",3,2021,NA,NA,NA,NA
"1013",2020,"AUTOR","Lo",108,25,5,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1014",2020,"AUTOR","Lo",108,25,6,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1015",2020,"AUTOR","Lo",108,25,7,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1016",2020,"AUTOR","Lo",108,25,8,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1017",2020,"AUTOR","Lo",108,25,9,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1018",2020,"AUTOR","Lo",108,25,10,4,2,0,0,"0",3,2021,NA,NA,NA,NA
"1019",2020,"AUTOR","Lo",108,25,11,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1020",2020,"AUTOR","Lo",108,25,12,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1021",2020,"AUTOR","Lo",108,25,13,0,1,1,0,"0",2,2021,NA,NA,NA,NA
"1022",2020,"AUTOR","Me",109,5.5,1,0,0,0,1,"0",1,2021,109,1,1,0
"1023",2020,"AUTOR","Me",109,5.5,2,0,1,0,0,"0",1,2021,109,2,2,1
"1024",2020,"AUTOR","Me",109,5.5,3,3,3,0,0,"0",4,2021,109,3,2,-2
"1025",2020,"AUTOR","Me",109,5.5,4,0,1,2,0,"0",3,2021,109,4,0,-3
"1026",2020,"AUTOR","Me",109,5.5,5,3,1,0,0,"0",2,2021,109,5,1,-1
"1027",2020,"AUTOR","Lo",110,33,1,0,0,0,1,"0",1,2021,110,1,0,-1
"1028",2020,"AUTOR","Lo",110,33,2,0,0,0,1,"0",1,2021,110,2,0,-1
"1029",2020,"AUTOR","Lo",110,33,3,0,0,0,1,"0",1,2021,110,3,0,-1
"1030",2020,"AUTOR","Lo",110,33,4,1,3,0,0,"0",4,2021,110,4,2,-2
"1031",2020,"AUTOR","Lo",110,33,5,1,1,2,0,"0",4,2021,110,5,2,-2
"1032",2020,"AUTOR","Lo",110,33,6,0,0,1,0,"0",1,2021,110,6,1,0
"1033",2020,"AUTOR","Lo",110,33,7,0,0,1,0,"0",1,2021,110,7,1,0
"1034",2020,"AUTOR","Lo",110,33,8,0,0,1,0,"3",1,2021,110,8,1,0
"1035",2020,"AUTOR","Lo",110,33,9,0,0,1,0,"3",1,2021,110,9,1,0
"1036",2020,"AUTOR","Lo",110,33,10,0,0,1,0,"4",1,2021,110,10,1,0
"1037",2020,"AUTOR","Lo",110,33,11,0,0,1,0,"0",1,2021,110,11,1,0
"1038",2020,"AUTOR","Lo",110,33,12,0,0,1,0,"3",1,2021,110,12,1,0
"1039",2020,"AUTOR","Lo",110,33,13,0,0,1,0,"0",1,2021,110,13,1,0
"1040",2020,"AUTOR","Lo",110,33,14,0,0,1,0,"0",1,2021,110,14,1,0
"1041",2020,"AUTOR","Lo",110,33,15,0,1,0,0,"0",1,2021,110,15,1,0
"1042",2020,"AUTOR","Lo",110,33,16,2,1,0,0,"0",1,2021,110,16,1,0
"1043",2020,"AUTOR","VLo",111,43,1,0,0,0,1,"0",1,2021,111,1,1,0
"1044",2020,"AUTOR","VLo",111,43,2,0,0,0,1,"0",1,2021,111,2,0,-1
"1045",2020,"AUTOR","VLo",111,43,3,0,0,0,1,"0",1,2021,111,3,0,-1
"1046",2020,"AUTOR","VLo",111,43,4,0,0,0,1,"0",1,2021,111,4,0,-1
"1047",2020,"AUTOR","VLo",111,43,5,0,1,0,0,"0",1,2021,111,5,0,-1
"1048",2020,"AUTOR","VLo",111,43,6,0,1,0,0,"0",1,2021,111,6,0,-1
"1049",2020,"AUTOR","VLo",111,43,7,4,2,0,0,"0",3,2021,111,7,0,-3
"1050",2020,"AUTOR","VLo",111,43,8,2,2,2,0,"0",5,2021,111,8,0,-5
"1051",2020,"AUTOR","VLo",111,43,9,0,1,0,0,"0",1,2021,111,9,2,1
"1052",2020,"AUTOR","VLo",111,43,10,0,1,0,0,"0",1,2021,111,10,2,1
"1053",2020,"AUTOR","VLo",111,43,11,0,0,1,0,"3",1,2021,111,11,1,0
"1054",2020,"AUTOR","VLo",111,43,12,0,0,1,0,"3",1,2021,111,12,1,0
"1055",2020,"AUTOR","VLo",111,43,13,0,0,1,0,"0",1,2021,111,13,1,0
"1056",2020,"AUTOR","VLo",111,43,14,0,0,1,0,"1",1,2021,111,14,1,0
"1057",2020,"AUTOR","VLo",111,43,15,0,0,1,0,"3",1,2021,111,15,1,0
"1058",2020,"AUTOR","VLo",111,43,16,0,0,1,0,"4",1,2021,111,16,1,0
"1059",2020,"AUTOR","VLo",111,43,17,0,1,0,0,"0",1,2021,111,17,1,0
"1060",2020,"AUTOR","VLo",111,43,18,0,1,0,0,"0",1,2021,111,18,1,0
"1061",2020,"AUTOR","VLo",111,43,19,0,1,0,0,"0",1,2021,111,19,1,0
"1062",2020,"AUTOR","VLo",111,43,20,4,0,0,0,"0",1,2021,111,20,2,1
"1063",2020,"AUTOR","Me",112,10.5,1,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"1064",2020,"AUTOR","Me",112,10.5,2,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"1065",2020,"AUTOR","Me",112,10.5,3,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"1066",2020,"AUTOR","Me",112,10.5,4,0,0,0,1,"0",1,2021,NA,NA,NA,NA
"1067",2020,"AUTOR","Me",112,10.5,5,3,0,3,0,"0",4,2021,NA,NA,NA,NA
"1068",2020,"AUTOR","Me",112,10.5,6,1,2,1,0,"0",4,2021,NA,NA,NA,NA
"1069",2020,"AUTOR","Me",112,10.5,7,1,2,0,0,"0",3,2021,NA,NA,NA,NA
"1070",2020,"AUTOR","Sh",113,1.5,1,4,1,0,0,"0",2,2021,NA,NA,NA,NA
"1071",2020,"AUTOR","Sh",114,2,1,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1072",2020,"AUTOR","Sh",114,2,2,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1073",2020,"AUTOR","Sh",115,4.8,1,0,1,0,0,"0",1,2021,115,1,1,0
"1074",2020,"AUTOR","Sh",115,4.8,2,0,0,1,0,"0",1,2021,115,2,1,0
"1075",2020,"AUTOR","Sh",115,4.8,3,1,1,0,0,"0",2,2021,115,3,1,-1
"1076",2020,"AUTOR","Sh",115,4.8,4,2,1,1,0,"2",3,2021,115,4,1,-2
"1077",2020,"AUTOR","Lo",116,38.5,1,0,1,0,0,"0",1,2021,116,1,0,-1
"1078",2020,"AUTOR","Lo",116,38.5,2,0,0,1,0,"0",1,2021,116,2,1,0
"1079",2020,"AUTOR","Lo",116,38.5,3,0,0,1,0,"0",1,2021,116,3,1,0
"1080",2020,"AUTOR","Lo",116,38.5,4,0,0,0,1,"0",1,2021,116,4,0,-1
"1081",2020,"AUTOR","Lo",116,38.5,5,4,2,1,0,"3",4,2021,116,5,2,-2
"1082",2020,"AUTOR","Lo",116,38.5,6,0,0,1,0,"2",1,2021,116,6,1,0
"1083",2020,"AUTOR","Lo",116,38.5,7,0,0,1,0,"2",1,2021,116,7,1,0
"1084",2020,"AUTOR","Lo",116,38.5,8,0,0,1,0,"5",1,2021,116,8,1,0
"1085",2020,"AUTOR","Lo",116,38.5,9,0,0,1,0,"3",1,2021,116,9,1,0
"1086",2020,"AUTOR","Lo",116,38.5,10,0,0,1,0,"4",1,2021,116,10,1,0
"1087",2020,"AUTOR","Lo",116,38.5,11,0,0,1,0,"4",1,2021,116,11,1,0
"1088",2020,"AUTOR","Lo",116,38.5,12,0,0,1,0,"0",1,2021,116,12,1,0
"1089",2020,"AUTOR","Lo",116,38.5,13,1,1,0,0,"0",2,2021,116,13,1,-1
"1090",2020,"AUTOR","VLo",117,43.5,1,0,1,0,0,"0",1,2021,117,1,1,0
"1091",2020,"AUTOR","VLo",117,43.5,2,0,1,0,0,"0",1,2021,117,2,1,0
"1092",2020,"AUTOR","VLo",117,43.5,3,0,1,0,0,"0",1,2021,117,3,1,0
"1093",2020,"AUTOR","VLo",117,43.5,4,0,1,0,0,"0",1,2021,117,4,1,0
"1094",2020,"AUTOR","VLo",117,43.5,5,0,1,0,0,"0",1,2021,117,5,1,0
"1095",2020,"AUTOR","VLo",117,43.5,6,0,1,0,0,"0",1,2021,117,6,1,0
"1096",2020,"AUTOR","VLo",117,43.5,7,2,1,3,0,"3",5,2021,117,7,2,-3
"1097",2020,"AUTOR","VLo",117,43.5,8,4,1,3,0,"1",5,2021,117,8,2,-3
"1098",2020,"AUTOR","VLo",117,43.5,9,0,1,0,0,"0",1,2021,117,9,1,0
"1099",2020,"AUTOR","VLo",117,43.5,10,0,1,0,0,"0",1,2021,117,10,1,0
"1100",2020,"AUTOR","VLo",117,43.5,11,0,0,1,0,"3",1,2021,117,11,1,0
"1101",2020,"AUTOR","VLo",117,43.5,12,0,0,1,0,"0",1,2021,117,12,1,0
"1102",2020,"AUTOR","VLo",117,43.5,13,0,0,1,0,"3",1,2021,117,13,1,0
"1103",2020,"AUTOR","VLo",117,43.5,14,0,0,1,0,"3",1,2021,117,14,1,0
"1104",2020,"AUTOR","VLo",117,43.5,15,0,0,1,0,"4",1,2021,117,15,1,0
"1105",2020,"AUTOR","VLo",117,43.5,16,0,0,1,0,"0",1,2021,117,16,1,0
"1106",2020,"AUTOR","VLo",117,43.5,17,0,1,0,0,"0",1,2021,117,17,1,0
"1107",2020,"AUTOR","VLo",117,43.5,18,0,2,0,0,"0",2,2021,117,18,1,-1
"1108",2020,"AUTOR","Sh",118,2,1,0,1,0,0,"0",1,2021,118,1,0,-1
"1109",2020,"AUTOR","Sh",118,2,2,0,2,2,0,"0",4,2021,118,2,2,-2
"1110",2020,"AUTOR","Me",119,7,1,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1111",2020,"AUTOR","Me",119,7,2,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1112",2020,"AUTOR","Me",119,7,3,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1113",2020,"AUTOR","Me",119,7,4,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1114",2020,"AUTOR","Me",119,7,5,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1115",2020,"AUTOR","Me",119,7,6,2,0,0,0,"0",1,2021,NA,NA,NA,NA
"1116",2020,"AUTOR","VLo",120,40.5,1,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1117",2020,"AUTOR","VLo",120,40.5,2,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1118",2020,"AUTOR","VLo",120,40.5,3,0,1,0,0,"0",1,2021,NA,NA,NA,NA
"1119",2020,"AUTOR","VLo",120,40.5,4,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1120",2020,"AUTOR","VLo",120,40.5,5,1,1,2,0,"0",4,2021,NA,NA,NA,NA
"1121",2020,"AUTOR","VLo",120,40.5,6,1,0,3,0,"0",4,2021,NA,NA,NA,NA
"1122",2020,"AUTOR","VLo",120,40.5,7,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1123",2020,"AUTOR","VLo",120,40.5,8,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1124",2020,"AUTOR","VLo",120,40.5,9,5,2,0,0,"0",3,2021,NA,NA,NA,NA
"1125",2020,"AUTOR","VLo",120,40.5,10,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1126",2020,"AUTOR","VLo",120,40.5,11,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1127",2020,"AUTOR","VLo",120,40.5,12,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1128",2020,"AUTOR","VLo",120,40.5,13,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1129",2020,"AUTOR","VLo",120,40.5,14,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1130",2020,"AUTOR","VLo",120,40.5,15,0,0,1,0,"0",1,2021,NA,NA,NA,NA
"1131",2020,"AUTOR","VLo",120,40.5,16,0,2,1,0,"0",3,2021,NA,NA,NA,NA
