ID;tesi;Length;Diam;class;shoot;node;c;v;m;cl;nu;b;node.1;c.1;v.1;m.1;cluster;nuts;b.1;numoss;node.2;c.2;v.2;m.2;cluster.1;nuts.1;b.2;numoss;node.3;c.3;v.3;m.3;cluster.2;nuts.2;b.3;numoss;node.4;c.4;v.4;m.4;cluster.3;nuts.3;b.4;numoss;node.5;c.5;v.5;m.5;cluster.4;nuts.4;b.5;numoss;node.6;c.6;v.6;m.6;cluster.5;nuts.5;b.6;numoss;node.7;c.7;v.7;m.7;cluster.6;nuts.6;b.7;numoss;node.8;c.8;v.8;m.8;cluster.7;nuts.7;b.8;numoss;node.9;c.9;v.9;m.9;cluster.8;nuts.8;b.9;numoss;node.10;c.10;v.10;m.10;cluster.9;nuts.9;b.10;numoss;node.11;c.11;v.11;m.11;cluster.10;nuts.10;b.11;numoss;node.12;c.12;v.12;m.12;cluster.11;nuts.11;b.12;numoss;node.13;c.13;v.13;m.13;cluster.12;nuts.12;b.13;numoss;node.14;c.14;v.14;m.14;cluster.13;nuts.13;b.14;numoss;node.15;c.15;v.15;m.15;cluster.14;nuts.14;b.15;numoss;node.16;c.16;v.16;m.16;cluster.15;nuts.15;b.16;numoss;node.17;c.17;v.17;m.17;cluster.16;nuts.16;b.17;numoss;node.18;c.18;v.18;m.18;cluster.17;nuts.17;b.18;numoss;node.19;c.19;v.19;m.19;cluster.18;nuts.18;b.19;numoss;node.20;c.20;v.20;m.20;cluster.19;nuts.19;b.20;numoss;node.21;c.21;v.21;m.21;cluster.20;nuts.20;b.21;numoss;node.22;c.22;v.22;m.22;cluster.21;nuts.21;b.22;numoss;node.23;c.23;v.23;m.23;cluster.22;nuts.22;b.23;numoss
199;AUTOR;22;4.5;Lo;79;10;14;4;9;5;15;3;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;1;0;0;0;0;1;5;1;0;1;1;3;0;2;6;4;2;3;0;0;0;6;7;5;0;2;1;3;0;3;8;0;0;1;1;2;0;1;9;4;1;1;1;3;0;3;10;0;0;1;1;4;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
200;AUTOR;38;5.52;Lo;80;12;15;7;13;5;11;1;1;0;0;1;0;0;0;1;2;1;0;0;0;0;0;1;3;1;0;0;0;0;0;1;4;0;0;0;0;0;1;1;5;0;1;1;1;1;0;2;6;3;2;2;0;0;0;5;7;2;0;4;2;4;0;5;8;4;1;3;1;3;0;5;9;0;0;1;0;0;0;1;10;4;1;1;1;3;0;3;11;0;1;0;0;0;0;1;12;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
201;AUTOR;6;2.32;Me;81;4;3;1;0;0;0;0;1;0;1;0;0;0;0;1;2;1;0;0;0;0;0;1;3;1;0;0;0;0;0;1;4;1;0;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
202;AUTOR;1;1.86;Sh;82;2;1;0;1;0;0;0;1;0;0;1;0;0;0;1;2;1;0;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
203;AUTOR;66.5;8.16;VLo;83;18;17;22;10;4;12;0;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;0;1;1;2;0;1;4;1;1;0;0;0;0;2;5;2;3;0;0;0;0;4;6;5;3;0;0;0;0;4;7;5;2;2;0;0;0;5;8;4;0;4;1;3;0;5;9;0;1;0;0;0;0;1;10;0;0;1;1;4;0;1;11;0;0;1;1;3;0;1;12;0;0;1;0;0;0;1;13;0;1;0;0;0;0;1;14;0;1;0;0;0;0;1;15;0;1;0;0;0;0;1;16;0;2;0;0;0;0;2;17;0;2;0;0;0;0;2;18;0;3;0;0;0;0;3;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
204;AUTOR;16;4.34;Me;84;8;3;2;3;0;0;4;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;1;0;0;0;0;1;5;0;0;0;0;0;1;1;6;2;1;2;0;0;0;4;7;1;0;0;0;0;0;1;8;0;0;1;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
205;AUTOR;22.5;4.8;Lo;85;8;12;2;4;1;2;4;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;0;0;0;0;1;1;5;3;1;1;0;0;0;3;6;4;1;1;0;0;0;3;7;5;0;1;1;2;0;2;8;0;0;1;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
206;AUTOR;45;6.74;VLo;86;14;10;12;12;1;6;0;1;0;0;1;0;0;0;1;2;0;1;0;0;0;0;1;3;0;1;0;0;0;0;1;4;0;1;0;0;0;0;1;5;2;2;1;0;0;0;4;6;4;1;2;0;0;0;4;7;3;0;4;0;0;0;5;8;0;1;0;0;0;0;1;9;0;0;1;0;0;0;1;10;1;2;1;0;0;0;4;11;0;0;1;0;0;0;1;12;0;1;0;0;0;0;1;13;0;1;0;0;0;0;1;14;0;1;1;1;6;0;2;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
207;AUTOR;25;4.24;Lo;87;12;20;8;10;4;7;5;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;0;0;0;0;1;1;5;0;0;0;0;0;1;1;6;0;1;0;0;0;0;1;7;3;1;3;1;1;0;5;8;4;1;2;1;2;0;4;9;4;1;3;1;1;0;5;10;0;1;0;0;0;0;1;11;5;1;1;0;0;0;3;12;4;2;1;1;3;0;4;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
208;AUTOR;4.5;2.5;Sh;88;4;1;3;1;1;2;1;1;0;1;0;0;0;0;1;2;0;0;0;0;0;1;1;3;1;2;0;0;0;0;3;4;0;0;1;1;2;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
209;AUTOR;27;5.38;Lo;89;10;30;7;9;0;0;3;1;0;0;1;0;0;0;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;0;0;0;0;1;1;5;15;3;0;0;0;0;4;6;5;0;5;0;0;0;6;7;5;0;1;0;0;0;2;8;5;2;2;0;0;0;5;9;0;1;0;0;0;0;1;10;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
210;AUTOR;41;6.74;VLo;90;19;28;14;11;4;10;1;1;0;0;1;0;0;0;1;2;0;1;0;0;0;0;1;3;0;0;0;0;0;1;1;4;0;1;0;0;0;0;1;5;1;4;1;2;5;0;6;6;1;0;0;0;0;0;1;7;0;1;0;0;0;0;1;8;0;0;1;0;0;0;1;9;4;1;2;0;0;0;4;10;4;2;1;1;2;0;4;11;5;2;1;1;3;0;4;12;3;1;0;0;0;0;2;13;5;1;0;0;0;0;2;14;0;0;1;0;0;0;1;15;0;0;1;0;0;0;1;16;0;0;1;0;0;0;1;17;0;0;1;0;0;0;1;18;2;0;0;0;0;0;1;19;3;0;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
211;AUTOR;2;1.8;Sh;91;3;2;4;0;0;0;0;1;0;1;0;0;0;0;1;2;2;2;0;0;0;0;3;3;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
212;AUTOR;18;4.06;Me;92;7;8;7;5;1;2;2;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;1;0;0;0;0;1;4;0;0;1;1;2;0;1;5;6;4;1;0;0;0;6;6;2;1;3;0;0;0;5;7;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
213;AUTOR;4;2.12;Sh;93;5;2;2;2;0;0;3;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;2;1;0;0;0;0;2;5;0;1;2;0;0;0;3;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
214;AUTOR;3;2.84;Sh;94;4;0;3;1;0;0;1;1;0;0;1;0;0;0;1;2;0;0;0;0;0;1;1;3;0;1;0;0;0;0;1;4;0;2;0;0;0;0;2;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
215;AUTOR;43.5;6.9;VLo;95;16;19;10;16;10;26;3;1;0;0;1;1;1;0;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;0;0;0;0;1;1;5;0;0;1;1;2;0;1;6;5;5;2;0;0;0;8;7;5;0;3;1;4;0;4;8;0;1;1;1;3;0;2;9;5;2;1;1;3;0;4;10;0;0;1;1;3;0;1;11;0;0;1;1;2;0;1;12;0;0;1;1;3;0;1;13;0;0;1;1;3;0;1;14;0;0;1;1;2;0;1;15;4;2;1;0;0;0;4;16;0;0;1;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
216;AUTOR;2.5;2.3;Sh;96;3;3;0;2;0;0;1;1;0;0;1;0;0;0;1;2;0;0;0;0;0;1;1;3;3;0;1;0;0;0;2;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
217;AUTOR;26;4.54;Lo;97;9;13;4;6;4;8;2;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;1;0;0;0;0;1;4;1;0;0;0;0;0;1;5;4;1;3;2;4;0;5;6;3;0;2;1;2;0;3;7;0;1;0;0;0;0;1;8;5;1;0;0;0;0;2;9;0;0;1;1;2;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
218;AUTOR;16;3.3;Me;98;7;7;2;7;0;0;3;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;1;0;0;0;0;1;5;1;0;1;0;0;0;2;6;4;1;3;0;0;0;5;7;2;0;3;0;0;0;4;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
219;AUTOR;2.5;1.14;Sh;99;2;2;1;0;0;0;0;1;2;0;0;0;0;0;1;2;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
220;AUTOR;72;9.3;VLo;100;23;4;23;8;1;1;1;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;0;0;0;0;1;1;4;0;1;0;0;0;0;1;5;0;2;0;0;0;0;2;6;0;0;2;1;1;0;2;7;0;1;1;0;0;0;2;8;2;2;0;0;0;0;3;9;2;2;2;0;0;0;5;10;0;1;0;0;0;0;1;11;0;1;0;0;0;0;1;12;0;1;0;0;0;0;1;13;0;1;0;0;0;0;1;14;0;1;0;0;0;0;1;15;0;1;0;0;0;0;1;16;0;1;0;0;0;0;1;17;0;1;0;0;0;0;1;18;0;0;1;0;0;0;1;19;0;0;1;0;0;0;1;20;0;0;1;0;0;0;1;21;0;1;0;0;0;0;1;22;0;1;0;0;0;0;1;23;0;3;0;0;0;0;3
221;AUTOR;32;5.5;Lo;101;11;27;9;7;0;0;1;1;0;0;0;0;0;1;1;2;4;1;0;0;0;0;2;3;1;1;1;0;0;0;3;4;2;0;2;0;0;0;3;5;4;2;0;0;0;0;3;6;0;0;1;0;0;0;1;7;2;0;2;0;0;0;3;8;5;1;1;0;0;0;3;9;5;1;0;0;0;0;2;10;0;1;0;0;0;0;1;11;4;2;0;0;0;0;3;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
222;AUTOR;10;3.86;Me;102;8;7;6;2;0;0;1;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;0;0;0;0;1;1;4;2;1;1;0;0;0;3;5;0;1;1;0;0;0;2;6;0;1;0;0;0;0;1;7;5;0;0;0;0;0;1;8;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
223;AUTOR;2.5;3.46;Sh;103;5;1;0;4;1;3;2;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;1;0;0;0;1;4;1;0;2;1;3;0;3;5;0;0;1;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
224;AUTOR;33;5.1;Lo;104;12;0;6;9;6;20;0;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;1;0;0;0;0;1;4;0;0;1;1;3;0;1;5;0;1;3;1;3;0;4;6;0;1;0;0;0;0;1;7;0;0;1;1;3;0;1;8;0;0;1;1;4;0;1;9;0;0;1;1;4;0;1;10;0;0;1;1;3;0;1;11;0;1;0;0;0;0;1;12;0;0;1;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
225;AUTOR;2.5;2.94;Sh;105;3;3;2;2;0;0;0;1;0;0;1;0;0;0;1;2;0;1;0;0;0;0;1;3;3;1;1;0;0;0;3;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
226;AUTOR;3.5;2.8;Sh;106;5;4;3;1;0;0;1;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;0;0;0;0;1;1;4;4;0;1;0;0;0;2;5;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
227;AUTOR;30;5.24;Lo;107;13;8;8;11;4;14;1;1;0;1;0;0;0;0;1;2;0;0;1;1;2;0;1;3;0;0;0;0;0;1;1;4;0;2;1;0;0;0;3;5;2;1;2;0;0;0;4;6;0;0;1;1;4;0;1;7;6;3;1;1;4;0;5;8;0;0;1;1;4;0;1;9;0;0;1;0;0;0;1;10;0;0;1;0;0;0;1;11;0;1;0;0;0;0;1;12;0;0;1;0;0;0;1;13;0;0;1;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
228;AUTOR;25;4.46;Lo;108;13;6;11;8;0;0;0;1;0;1;0;0;0;0;1;2;0;0;1;0;0;0;1;3;2;3;0;0;0;0;4;4;0;2;1;0;0;0;3;5;0;1;0;0;0;0;1;6;0;0;1;0;0;0;1;7;0;0;1;0;0;0;1;8;0;0;1;0;0;0;1;9;0;1;0;0;0;0;1;10;4;2;0;0;0;0;3;11;0;0;1;0;0;0;1;12;0;0;1;0;0;0;1;13;0;1;1;0;0;0;2;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
229;AUTOR;5.5;3.08;Me;109;6;6;6;2;0;0;1;1;0;0;0;0;0;1;1;2;0;1;0;0;0;0;1;3;3;3;0;0;0;0;4;4;0;1;2;0;0;0;3;5;3;0;0;0;0;0;1;6;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
230;AUTOR;33;4.78;Lo;110;17;4;6;11;4;13;3;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;1;3;0;0;0;0;4;5;1;1;2;0;0;0;4;6;0;0;1;0;0;0;1;7;0;0;1;0;0;0;1;8;0;0;1;1;3;0;1;9;0;0;1;1;3;0;1;10;0;0;1;1;4;0;1;11;0;0;1;0;0;0;1;12;0;0;1;1;3;0;1;13;0;0;1;0;0;0;1;14;0;0;1;0;0;0;1;15;0;1;0;0;0;0;1;16;2;0;0;0;0;0;1;17;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
231;AUTOR;43;5.38;VLo;111;20;10;11;8;5;14;4;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;0;0;0;0;1;1;5;0;1;0;0;0;0;1;6;0;1;0;0;0;0;1;7;4;2;0;0;0;0;3;8;2;2;2;0;0;0;5;9;0;1;0;0;0;0;1;10;0;1;0;0;0;0;1;11;0;0;1;1;3;0;1;12;0;0;1;1;3;0;1;13;0;0;1;0;0;0;1;14;0;0;1;1;1;0;1;15;0;0;1;1;3;0;1;16;0;0;1;1;4;0;1;17;0;1;0;0;0;0;1;18;0;1;0;0;0;0;1;19;4;0;0;0;0;0;1;20;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0
232;AUTOR;10.5;3.2;Me;112;7;5;4;4;0;0;4;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;4;0;0;0;0;0;1;1;5;3;0;3;0;0;0;4;6;1;2;1;0;0;0;4;7;1;2;0;0;0;0;3;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
233;AUTOR;1.5;1.96;Sh;113;1;4;1;0;0;0;0;1;4;1;0;0;0;0;2;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
234;AUTOR;2;1.94;Sh;114;2;0;1;1;0;0;0;1;0;1;0;0;0;0;1;2;0;0;1;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
235;AUTOR;4.8;4.14;Sh;115;5;3;3;2;1;2;0;1;0;1;0;0;0;0;1;2;0;0;1;0;0;0;1;3;1;1;0;0;0;0;2;4;2;0;1;1;2;0;2;5;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
236;AUTOR;38.5;5.5;Lo;116;14;5;4;10;7;23;1;1;0;1;0;0;0;0;1;2;0;0;1;0;0;0;1;3;0;0;1;0;0;0;1;4;0;0;0;0;0;1;1;5;4;2;1;1;3;0;4;6;0;0;1;1;2;0;1;7;0;0;1;1;2;0;1;8;0;0;1;1;5;0;1;9;0;0;1;1;3;0;1;10;0;0;1;1;4;0;1;11;0;0;1;1;4;0;1;12;0;0;1;0;0;0;1;13;1;0;0;0;0;0;1;14;0;1;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
237;AUTOR;43.5;6.4;VLo;117;18;6;13;12;6;17;0;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;1;0;0;0;0;1;4;0;1;0;0;0;0;1;5;0;1;0;0;0;0;1;6;0;1;0;0;0;0;1;7;2;1;3;1;3;0;5;8;4;1;3;1;1;0;5;9;0;1;0;0;0;0;1;10;0;1;0;0;0;0;1;11;0;0;1;1;3;0;1;12;0;0;1;0;0;0;1;13;0;0;1;1;3;0;1;14;0;0;1;1;3;0;1;15;0;0;1;1;4;0;1;16;0;0;1;0;0;0;1;17;0;1;0;0;0;0;1;18;0;2;0;0;0;0;2;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
238;AUTOR;2;2.1;Sh;118;2;0;3;2;0;0;0;1;0;1;0;0;0;0;1;2;0;2;2;0;0;0;4;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
239;AUTOR;7;2.38;Me;119;6;2;3;2;0;0;0;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;0;1;0;0;0;1;4;0;0;1;0;0;0;1;5;0;1;0;0;0;0;1;6;2;0;0;0;0;0;1;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
240;AUTOR;40.5;6.46;VLo;120;16;7;8;15;0;0;0;1;0;1;0;0;0;0;1;2;0;1;0;0;0;0;1;3;0;1;0;0;0;0;1;4;0;0;1;0;0;0;1;5;1;1;2;0;0;0;4;6;1;0;3;0;0;0;4;7;0;0;1;0;0;0;1;8;0;0;1;0;0;0;1;9;5;2;0;0;0;0;3;10;0;0;1;0;0;0;1;11;0;0;1;0;0;0;1;12;0;0;1;0;0;0;1;13;0;0;1;0;0;0;1;14;0;0;1;0;0;0;1;15;0;0;1;0;0;0;1;16;0;2;1;0;0;0;3;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0;;;;;;;;0
