bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2068,2021,211,1.22,Sh,5,1,V,,,0.01,Sh,1.0,812
2069,2021,211,1.22,Sh,5,1,V,,,3.3,Sh,4.0,812
2070,2021,211,1.22,Sh,5,2,V,,,0.75,Sh,2.0,812
2071,2021,211,1.22,Sh,5,3,M,0.0,0.0,0.61,Sh,2.0,812
2072,2021,211,1.22,Sh,5,4,V,,,4.54,Sh,5.0,812
2073,2021,211,1.22,Sh,5,5,M,0.0,0.0,2.23,Sh,2.0,812
2074,2021,212,5.46,Me,5,1,B,,,,,,812
2075,2021,212,5.46,Me,5,2,V,,,,,,812
2076,2021,212,5.46,Me,5,3,S,0.0,0.0,,,,812
2077,2021,212,5.46,Me,5,4,M,0.0,0.0,2.98,Sh,2.0,812
2078,2021,212,5.46,Me,5,4,V,,,3.86,Sh,6.0,812
2079,2021,212,5.46,Me,5,5,M,0.0,0.0,2.79,Sh,4.0,812
2080,2021,212,5.46,Me,5,5,M,1.0,4.0,5.16,Me,3.0,812
2081,2021,214,2.51,Sh,7,1,V,,,2.27,Sh,3.0,812
2082,2021,214,2.51,Sh,7,2,V,,,,,,812
2083,2021,214,2.51,Sh,7,3,V,,,0.04,Sh,1.0,812
2084,2021,214,2.51,Sh,7,4,M,0.0,0.0,4.83,Sh,3.0,812
2085,2021,214,2.51,Sh,7,4,M,0.0,0.0,5.29,Me,2.0,812
2086,2021,214,2.51,Sh,7,4,V,,,0.16,Sh,1.0,812
2087,2021,214,2.51,Sh,7,4,M,0.0,0.0,2.11,Sh,3.0,812
2088,2021,214,2.51,Sh,7,4,M,0.0,0.0,3.98,Sh,6.0,812
2089,2021,214,2.51,Sh,7,5,S,0.0,0.0,,,,812
2090,2021,214,2.51,Sh,7,6,S,0.0,0.0,,,,812
2091,2021,214,2.51,Sh,7,7,M,0.0,0.0,4.38,Sh,6.0,812
2092,2021,215,1.23,Sh,2,1,B,,,,,,812
2093,2021,215,1.23,Sh,2,2,B,,,,,,812
2094,2021,216,3.97,Sh,6,1,M,,,,,,812
2095,2021,216,3.97,Sh,6,1,V,,,,,,812
2096,2021,216,3.97,Sh,6,1,V,,,1.74,Sh,2.0,812
2097,2021,216,3.97,Sh,6,2,V,,,,,,812
2098,2021,216,3.97,Sh,6,3,M,1.0,7.0,3.15,Sh,2.0,812
2099,2021,216,3.97,Sh,6,4,S,0.0,0.0,,,,812
2100,2021,216,3.97,Sh,6,5,M,0.0,0.0,2.38,Sh,2.0,812
2101,2021,216,3.97,Sh,6,5,V,,,4.82,Sh,5.0,812
2102,2021,216,3.97,Sh,6,5,V,,,1.44,Sh,2.0,812
2103,2021,216,3.97,Sh,6,6,M,1.0,4.0,3.8,Sh,6.0,812
2104,2021,222,4.54,Sh,6,1,V,,,,,,812
2105,2021,222,4.54,Sh,6,2,B,,,,,,812
2106,2021,222,4.54,Sh,6,3,S,0.0,0.0,,,,812
2107,2021,222,4.54,Sh,6,4,V,,,2.12,Sh,2.0,812
2108,2021,222,4.54,Sh,6,5,M,0.0,0.0,1.3,Sh,4.0,812
2109,2021,222,4.54,Sh,6,5,M,0.0,0.0,4.09,Sh,3.0,812
2110,2021,222,4.54,Sh,6,6,M,0.0,0.0,2.73,Sh,5.0,812
2111,2021,224,4.37,Sh,3,1,V,,,2.84,Sh,2.0,812
2112,2021,224,4.37,Sh,3,2,S,0.0,0.0,,,,812
2113,2021,224,4.37,Sh,3,3,V,,,,,,812
2114,2021,224,4.37,Sh,3,3,V,,,2.16,Sh,4.0,812
2115,2021,224,4.37,Sh,3,3,V,,,,,,812
2116,2021,226,1.5,Sh,1,1,S,0.0,0.0,,,,812
2117,2021,228,5.43,Me,5,1,V,,,1.71,Sh,2.0,812
2118,2021,228,5.43,Me,5,2,V,,,1.16,Sh,5.0,812
2119,2021,228,5.43,Me,5,3,M,1.0,2.0,2.21,Sh,4.0,812
2120,2021,228,5.43,Me,5,3,M,0.0,0.0,3.77,Sh,3.0,812
2121,2021,228,5.43,Me,5,3,V,,,4.36,Sh,4.0,812
2122,2021,228,5.43,Me,5,4,M,1.0,1.0,2.8,Sh,5.0,812
2123,2021,228,5.43,Me,5,5,M,1.0,3.0,3.65,Sh,4.0,812
2124,2021,230,1.85,Sh,1,1,M,0.0,0.0,4.04,Sh,3.0,812
2125,2021,231,7.04,Me,7,1,B,,,,,,812
2126,2021,231,7.04,Me,7,2,B,,,,,,812
2127,2021,231,7.04,Me,7,3,M,0.0,0.0,4.69,Sh,6.0,812
2128,2021,231,7.04,Me,7,4,S,0.0,0.0,,,,812
2129,2021,231,7.04,Me,7,5,V,,,4.02,Sh,6.0,812
2130,2021,231,7.04,Me,7,6,B,,,,,,812
2131,2021,231,7.04,Me,7,7,M,1.0,2.0,0.68,Sh,2.0,812
2132,2021,231,7.04,Me,7,7,M,1.0,5.0,4.42,Sh,3.0,812
2133,2021,232,1.8,Sh,5,1,M,,,,,,812
2134,2021,232,1.8,Sh,5,1,V,,,,,,812
2135,2021,232,1.8,Sh,5,2,V,,,2.26,Sh,2.0,812
2136,2021,232,1.8,Sh,5,3,S,0.0,0.0,,,,812
2137,2021,232,1.8,Sh,5,4,V,,,4.64,Sh,4.0,812
2138,2021,232,1.8,Sh,5,4,V,,,10.65,Me,7.0,812
2139,2021,232,1.8,Sh,5,4,M,0.0,0.0,0.23,Sh,2.0,812
2140,2021,232,1.8,Sh,5,5,M,0.0,0.0,5.0,Sh,4.0,812
2141,2021,233,1.3,Sh,4,1,V,,,1.26,Sh,2.0,812
2142,2021,233,1.3,Sh,4,2,S,0.0,0.0,,,,812
2143,2021,233,1.3,Sh,4,3,V,,,1.18,Sh,3.0,812
2144,2021,233,1.3,Sh,4,3,M,0.0,0.0,6.91,Me,5.0,812
2145,2021,233,1.3,Sh,4,3,M,,,,,,812
2146,2021,233,1.3,Sh,4,4,S,0.0,0.0,,,,812
2147,2021,235,0.25,Sh,4,1,B,,,,,,812
2148,2021,235,0.25,Sh,4,2,S,0.0,0.0,,,,812
2149,2021,235,0.25,Sh,4,3,V,,,2.6,Sh,4.0,812
2150,2021,235,0.25,Sh,4,4,M,0.0,0.0,1.93,Sh,3.0,812
2151,2021,235,0.25,Sh,4,4,M,0.0,0.0,3.49,Sh,5.0,812
2152,2021,236,0.45,Sh,2,1,B,,,,,,812
2153,2021,236,0.45,Sh,2,2,V,,,4.52,Sh,5.0,812
2154,2021,236,0.45,Sh,2,2,V,,,0.72,Sh,2.0,812
2155,2021,236,0.45,Sh,2,2,M,0.0,0.0,2.02,Sh,1.0,812
2156,2021,236,0.45,Sh,2,2,V,,,8.29,Me,8.0,812
2157,2021,237,1.9,Sh,7,1,V,,,,,,812
2158,2021,237,1.9,Sh,7,2,V,,,,,,812
2159,2021,237,1.9,Sh,7,2,M,0.0,0.0,2.67,Sh,5.0,812
2160,2021,237,1.9,Sh,7,2,M,0.0,0.0,4.55,Sh,5.0,812
2161,2021,237,1.9,Sh,7,3,V,,,1.51,Sh,4.0,812
2162,2021,237,1.9,Sh,7,3,V,,,,,,812
2163,2021,237,1.9,Sh,7,4,B,,,,,,812
2164,2021,237,1.9,Sh,7,5,V,,,8.18,Me,5.0,812
2165,2021,237,1.9,Sh,7,6,M,1.0,2.0,5.11,Me,5.0,812
2166,2021,237,1.9,Sh,7,7,M,0.0,0.0,2.46,Sh,4.0,812
2167,2021,237,1.9,Sh,7,7,M,0.0,0.0,0.06,Sh,1.0,812
2168,2021,237,1.53,Sh,2,1,V,,,0.04,Sh,2.0,812
2169,2021,237,1.53,Sh,2,2,B,,,,,,812
2170,2021,239,0.58,Sh,2,1,M,,,,,,812
2171,2021,239,0.58,Sh,2,1,V,,,,,,812
2172,2021,239,0.58,Sh,2,1,M,,,,,,812
2173,2021,239,0.58,Sh,2,1,M,0.0,0.0,3.64,Sh,6.0,812
2174,2021,239,0.58,Sh,2,1,V,,,,,,812
2175,2021,239,0.58,Sh,2,2,S,0.0,0.0,,,,812
2176,2021,239,0.89,Sh,3,1,B,,,,,,812
2177,2021,239,0.89,Sh,3,2,V,,,0.13,Sh,1.0,812
2178,2021,239,0.89,Sh,3,3,V,,,3.21,Sh,2.0,812
2179,2021,239,0.89,Sh,3,3,M,0.0,0.0,5.94,Me,3.0,812
2180,2021,240,12.39,Me,8,1,V,,,,,,812
2181,2021,240,12.39,Me,8,2,V,,,,,,812
2182,2021,240,12.39,Me,8,2,V,,,6.5,Me,3.0,812
2183,2021,240,12.39,Me,8,3,M,,,,,,812
2184,2021,240,12.39,Me,8,4,S,0.0,0.0,,,,812
2185,2021,240,12.39,Me,8,5,S,0.0,0.0,,,,812
2186,2021,240,12.39,Me,8,6,V,,,1.1,Sh,4.0,812
2187,2021,240,12.39,Me,8,6,M,0.0,0.0,4.43,Sh,9.0,812
2188,2021,240,12.39,Me,8,7,V,,,6.51,Me,5.0,812
2189,2021,240,12.39,Me,8,7,V,,,4.62,Sh,4.0,812
2190,2021,240,12.39,Me,8,8,M,0.0,0.0,10.64,Me,5.0,812
2191,2021,240,12.39,Me,8,8,M,0.0,0.0,3.01,Sh,2.0,812
2192,2021,240,12.39,Me,8,8,V,,,5.09,Me,4.0,812
2193,2021,240,12.39,Me,8,8,V,,,2.55,Sh,7.0,812
2194,2021,242,0.32,Sh,1,1,V,,,,,,812
2195,2021,242,0.32,Sh,1,1,V,,,3.23,Sh,3.0,812
2196,2021,243,0.97,Sh,5,1,B,,,,,,812
2197,2021,243,0.97,Sh,5,2,B,,,,,,812
2198,2021,243,0.97,Sh,5,3,S,0.0,0.0,,,,812
2199,2021,243,0.97,Sh,5,4,S,0.0,0.0,,,,812
2200,2021,243,0.97,Sh,5,5,V,,,9.2,Me,5.0,812
2201,2021,243,2.93,Sh,5,1,V,,,0.18,Sh,1.0,812
2202,2021,243,2.93,Sh,5,2,B,,,,,,812
2203,2021,243,2.93,Sh,5,3,B,,,,,,812
2204,2021,243,2.93,Sh,5,4,S,0.0,0.0,,,,812
2205,2021,243,2.93,Sh,5,5,S,0.0,0.0,,,,812
2206,2021,245,2.45,Sh,5,1,B,,,,,,812
2207,2021,245,2.45,Sh,5,2,S,0.0,0.0,,,,812
2208,2021,245,2.45,Sh,5,3,V,,,6.69,Me,6.0,812
2209,2021,245,2.45,Sh,5,4,M,1.0,1.0,2.82,Sh,5.0,812
2210,2021,245,2.45,Sh,5,5,V,,,1.31,Sh,2.0,812
2211,2021,246,5.79,Me,7,1,V,,,3.16,Sh,4.0,812
2212,2021,246,5.79,Me,7,2,V,,,1.78,Sh,3.0,812
2213,2021,246,5.79,Me,7,3,M,0.0,0.0,3.06,Sh,2.0,812
2214,2021,246,5.79,Me,7,4,S,0.0,0.0,,,,812
2215,2021,246,5.79,Me,7,5,V,,,,,,812
2216,2021,246,5.79,Me,7,6,V,,,3.67,Sh,6.0,812
2217,2021,246,5.79,Me,7,7,V,,,4.44,Sh,5.0,812
2218,2021,246,5.79,Me,7,7,M,0.0,0.0,4.7,Sh,3.0,812
2219,2021,248,1.6,Sh,2,1,B,,,,,,812
2220,2021,248,1.6,Sh,2,2,B,,,,,,812
2221,2021,249,3.37,Sh,2,1,M,0.0,0.0,0.69,Sh,3.0,812
2222,2021,249,3.37,Sh,2,2,V,,,0.27,Sh,4.0,812
2223,2021,249,3.37,Sh,2,2,V,,,1.03,Sh,2.0,812
2224,2021,250,3.45,Sh,2,1,V,,,0.65,Sh,1.0,812
2225,2021,250,3.45,Sh,2,2,S,0.0,0.0,,,,812
2226,2021,251,0.08,Sh,1,1,V,,,3.91,Sh,6.0,812
2227,2021,251,0.08,Sh,1,1,V,,,2.65,Sh,4.0,812
2228,2021,252,3.84,Sh,5,1,M,0.0,0.0,1.49,Sh,3.0,812
2229,2021,252,3.84,Sh,5,1,M,0.0,0.0,0.1,Sh,2.0,812
2230,2021,252,3.84,Sh,5,1,M,0.0,0.0,1.62,Sh,2.0,812
2231,2021,252,3.84,Sh,5,2,B,,,,,,812
2232,2021,252,3.84,Sh,5,3,V,,,,,,812
2233,2021,252,3.84,Sh,5,4,V,,,3.87,Sh,5.0,812
2234,2021,252,3.84,Sh,5,4,M,0.0,0.0,3.32,Sh,6.0,812
2235,2021,252,3.84,Sh,5,5,B,,,,,,812
2236,2021,253,1.76,Sh,3,1,V,,,1.3,Sh,3.0,812
2237,2021,253,1.76,Sh,3,2,M,0.0,0.0,2.17,Sh,8.0,812
2238,2021,253,1.76,Sh,3,2,V,,,5.79,Me,5.0,812
2239,2021,253,1.76,Sh,3,2,M,0.0,0.0,1.62,Sh,2.0,812
2240,2021,253,1.76,Sh,3,2,M,1.0,3.0,3.2,Sh,4.0,812
2241,2021,253,1.76,Sh,3,3,S,0.0,0.0,,,,812
2242,2021,254,1.19,Sh,3,1,V,,,2.54,Sh,3.0,812
2243,2021,254,1.19,Sh,3,2,S,0.0,0.0,,,,812
2244,2021,254,1.19,Sh,3,3,M,0.0,0.0,2.94,Sh,1.0,812
2245,2021,255,2.0,Sh,1,1,S,0.0,0.0,,,,812
2246,2021,256,0.5,Sh,2,1,B,,,,,,812
2247,2021,256,0.5,Sh,2,2,B,,,,,,812
2248,2021,257,4.69,Sh,2,1,B,,,,,,812
2249,2021,257,4.69,Sh,2,2,V,,,2.0,Sh,2.0,812
2250,2021,258,2.77,Sh,4,1,B,,,,,,812
2251,2021,258,2.77,Sh,4,2,S,0.0,0.0,,,,812
2252,2021,258,2.77,Sh,4,3,V,,,2.83,Sh,4.0,812
2253,2021,258,2.77,Sh,4,4,V,,,3.77,Sh,4.0,812
2254,2021,259,4.43,Sh,5,1,B,,,,,,812
2255,2021,259,4.43,Sh,5,2,S,0.0,0.0,,,,812
2256,2021,259,4.43,Sh,5,3,M,0.0,0.0,1.44,Sh,2.0,812
2257,2021,259,4.43,Sh,5,3,V,,,0.81,Sh,2.0,812
2258,2021,259,4.43,Sh,5,3,V,,,1.98,Sh,2.0,812
2259,2021,259,4.43,Sh,5,4,V,,,5.46,Me,3.0,812
2260,2021,259,4.43,Sh,5,5,B,,,,,,812
2261,2021,260,7.98,Me,4,1,V,,,,,,812
2262,2021,260,7.98,Me,4,2,M,0.0,0.0,3.39,Sh,2.0,812
2263,2021,260,7.98,Me,4,2,V,,,4.45,Sh,3.0,812
2264,2021,260,7.98,Me,4,2,V,,,2.11,Sh,4.0,812
2265,2021,260,7.98,Me,4,3,M,1.0,3.0,5.81,Me,7.0,812
2266,2021,260,7.98,Me,4,4,S,0.0,0.0,,,,812
2267,2021,261,4.05,Sh,5,1,M,0.0,0.0,0.31,Sh,4.0,812
2268,2021,261,4.05,Sh,5,2,S,0.0,0.0,,,,812
2269,2021,261,4.05,Sh,5,3,V,,,2.56,Sh,3.0,812
2270,2021,261,4.05,Sh,5,4,B,,,,,,812
2271,2021,261,4.05,Sh,5,5,M,0.0,0.0,7.31,Me,3.0,812
2272,2021,262,1.14,Sh,1,1,B,,,,,,812
2273,2021,263,1.4,Sh,4,1,B,,,,,,812
2274,2021,263,1.4,Sh,4,2,B,,,,,,812
2275,2021,263,1.4,Sh,4,3,V,,,0.13,Sh,4.0,812
2276,2021,263,1.4,Sh,4,4,M,1.0,1.0,2.69,Sh,4.0,812
2277,2021,265,5.87,Me,4,1,V,,,4.42,Sh,6.0,812
2278,2021,265,5.87,Me,4,1,M,0.0,0.0,4.38,Sh,6.0,812
2279,2021,265,5.87,Me,4,1,V,,,1.14,Sh,3.0,812
2280,2021,265,5.87,Me,4,2,S,0.0,0.0,,,,812
2281,2021,265,5.87,Me,4,3,S,0.0,0.0,,,,812
2282,2021,265,5.87,Me,4,4,M,0.0,0.0,0.25,Sh,2.0,812
2283,2021,265,5.87,Me,4,4,M,0.0,0.0,7.21,Me,5.0,812
2284,2021,267,0.84,Sh,1,1,B,,,,,,812
2285,2021,268,3.98,Sh,6,1,B,,,,,,812
2286,2021,268,3.98,Sh,6,2,B,,,,,,812
2287,2021,268,3.98,Sh,6,3,B,,,,,,812
2288,2021,268,3.98,Sh,6,4,M,0.0,0.0,0.45,Sh,3.0,812
2289,2021,268,3.98,Sh,6,5,M,0.0,0.0,3.71,Sh,2.0,812
2290,2021,268,3.98,Sh,6,6,M,0.0,0.0,0.56,Sh,2.0,812
2291,2021,269,0.01,Sh,1,1,B,,,,,,812
2292,2021,270,7.7,Me,3,1,S,0.0,0.0,,,,812
2293,2021,270,7.7,Me,3,2,S,0.0,0.0,,,,812
2294,2021,270,7.7,Me,3,3,B,,,,,,812
2295,2021,273,3.21,Sh,6,1,V,,,,,,812
2296,2021,273,3.21,Sh,6,2,V,,,2.84,Sh,4.0,812
2297,2021,273,3.21,Sh,6,2,M,,,,,,812
2298,2021,273,3.21,Sh,6,3,S,0.0,0.0,,,,812
2299,2021,273,3.21,Sh,6,4,S,0.0,0.0,,,,812
2300,2021,273,3.21,Sh,6,5,M,,,,,,812
2301,2021,273,3.21,Sh,6,5,M,0.0,0.0,2.9,Sh,1.0,812
2302,2021,273,3.21,Sh,6,5,M,0.0,0.0,1.55,Sh,6.0,812
2303,2021,273,3.21,Sh,6,6,M,0.0,0.0,5.1,Me,4.0,812
2304,2021,273,3.21,Sh,6,6,V,,,2.82,Sh,4.0,812
2305,2021,276,1.63,Sh,2,1,V,,,2.67,Sh,5.0,812
2306,2021,276,1.63,Sh,2,2,B,,,,,,812
2307,2021,277,3.38,Sh,4,1,V,,,,,,812
2308,2021,277,3.38,Sh,4,2,V,,,5.09,Me,5.0,812
2309,2021,277,3.38,Sh,4,3,M,0.0,0.0,2.43,Sh,5.0,812
2310,2021,277,3.38,Sh,4,4,M,0.0,0.0,8.0,Me,6.0,812
2311,2021,277,3.38,Sh,4,4,V,,,8.72,Me,8.0,812
2312,2021,278,1.79,Sh,1,1,B,,,,,,812
2313,2021,279,4.06,Sh,4,1,B,,,,,,812
2314,2021,279,4.06,Sh,4,2,B,,,,,,812
2315,2021,279,4.06,Sh,4,3,M,0.0,0.0,5.02,Me,5.0,812
2316,2021,279,4.06,Sh,4,3,V,,,10.09,Me,7.0,812
2317,2021,279,4.06,Sh,4,4,S,0.0,0.0,,,,812
2318,2021,280,3.05,Sh,3,1,B,,,,,,812
2319,2021,280,3.05,Sh,3,2,S,0.0,0.0,,,,812
2320,2021,280,3.05,Sh,3,3,V,,,7.08,Me,2.0,812
2321,2021,281,7.89,Me,6,1,V,,,0.08,Sh,2.0,812
2322,2021,281,7.89,Me,6,2,V,,,,,,812
2323,2021,281,7.89,Me,6,3,S,0.0,0.0,,,,812
2324,2021,281,7.89,Me,6,4,S,0.0,0.0,,,,812
2325,2021,281,7.89,Me,6,5,M,0.0,0.0,4.03,Sh,2.0,812
2326,2021,281,7.89,Me,6,6,M,1.0,7.0,5.07,Me,2.0,812
2327,2021,282,0.68,Sh,3,1,B,,,,,,812
2328,2021,282,0.68,Sh,3,2,M,1.0,2.0,1.11,Sh,5.0,812
2329,2021,282,0.68,Sh,3,3,S,0.0,0.0,,,,812
2330,2021,282,1.83,Sh,1,1,M,1.0,6.0,2.04,Sh,4.0,812
2331,2021,283,4.98,Sh,4,1,B,,,,,,812
2332,2021,283,4.98,Sh,4,2,B,,,,,,812
2333,2021,283,4.98,Sh,4,3,V,,,6.91,Me,6.0,812
2334,2021,283,4.98,Sh,4,3,M,0.0,0.0,3.15,Sh,3.0,812
2335,2021,283,4.98,Sh,4,4,M,,,,,,812
2336,2021,283,2.68,Sh,3,1,V,,,0.46,Sh,3.0,812
2337,2021,283,2.68,Sh,3,2,V,,,0.15,Sh,3.0,812
2338,2021,283,2.68,Sh,3,3,M,0.0,0.0,4.85,Sh,1.0,812
2339,2021,284,2.64,Sh,2,1,B,,,,,,812
2340,2021,284,2.64,Sh,2,2,B,,,,,,812
2341,2021,285,4.17,Sh,4,1,S,0.0,0.0,,,,812
2342,2021,285,4.17,Sh,4,2,B,,,,,,812
2343,2021,285,4.17,Sh,4,3,S,0.0,0.0,,,,812
2344,2021,285,4.17,Sh,4,4,V,,,1.4,Sh,4.0,812
2345,2021,286,2.11,Sh,3,1,B,,,,,,812
2346,2021,286,2.11,Sh,3,2,M,0.0,0.0,3.88,Sh,2.0,812
2347,2021,286,2.11,Sh,3,3,V,,,1.1,Sh,4.0,812
2348,2021,286,2.11,Sh,3,3,V,,,9.53,Me,4.0,812
2349,2021,287,2.13,Sh,5,1,B,,,,,,812
2350,2021,287,2.13,Sh,5,2,V,,,3.23,Sh,3.0,812
2351,2021,287,2.13,Sh,5,3,S,0.0,0.0,,,,812
2352,2021,287,2.13,Sh,5,4,B,,,,,,812
2353,2021,287,2.13,Sh,5,5,M,1.0,1.0,5.51,Me,4.0,812
2354,2021,288,4.37,Sh,3,1,V,,,,,,812
2355,2021,288,4.37,Sh,3,2,S,0.0,0.0,,,,812
2356,2021,288,4.37,Sh,3,3,B,,,,,,812
2357,2021,289,3.72,Sh,2,1,M,0.0,0.0,0.44,Sh,2.0,812
2358,2021,289,3.72,Sh,2,2,V,,,6.15,Me,1.0,812
2359,2021,289,3.72,Sh,2,2,V,,,5.44,Me,1.0,812
2360,2021,289,0.31,Sh,3,1,S,0.0,0.0,,,,812
2361,2021,289,0.31,Sh,3,2,B,,,,,,812
2362,2021,289,0.31,Sh,3,3,V,,,2.07,Sh,4.0,812
2363,2021,290,7.45,Me,5,1,B,,,,,,812
2364,2021,290,7.45,Me,5,2,B,,,,,,812
2365,2021,290,7.45,Me,5,3,S,0.0,0.0,,,,812
2366,2021,290,7.45,Me,5,4,S,0.0,0.0,,,,812
2367,2021,290,7.45,Me,5,5,B,,,,,,812
2368,2021,291,4.4,Sh,2,1,V,,,2.0,Sh,1.0,812
2369,2021,291,4.4,Sh,2,2,B,,,,,,812
2370,2021,292,8.12,Me,7,1,V,,,2.6,Sh,2.0,812
2371,2021,292,8.12,Me,7,2,B,,,,,,812
2372,2021,292,8.12,Me,7,3,S,0.0,0.0,,,,812
2373,2021,292,8.12,Me,7,4,S,0.0,0.0,,,,812
2374,2021,292,8.12,Me,7,5,S,0.0,0.0,,,,812
2375,2021,292,8.12,Me,7,6,V,,,5.02,Me,6.0,812
2376,2021,292,8.12,Me,7,7,V,,,,,,812
2377,2021,293,1.59,Sh,2,1,V,,,3.48,Sh,4.0,812
2378,2021,293,1.59,Sh,2,2,V,,,5.84,Me,4.0,812
2379,2021,294,3.62,Sh,1,1,B,,,,,,812
2380,2021,295,3.85,Sh,2,1,S,0.0,0.0,,,,812
2381,2021,295,3.85,Sh,2,2,S,0.0,0.0,,,,812
2382,2021,296,1.7,Sh,3,1,V,,,0.87,Sh,3.0,812
2383,2021,296,1.7,Sh,3,2,V,,,1.98,Sh,4.0,812
2384,2021,296,1.7,Sh,3,3,M,0.0,0.0,5.81,Me,4.0,812
2385,2021,298,2.62,Sh,5,1,V,,,4.14,Sh,3.0,812
2386,2021,298,2.62,Sh,5,2,B,,,,,,812
2387,2021,298,2.62,Sh,5,3,M,1.0,1.0,1.17,Sh,2.0,812
2388,2021,298,2.62,Sh,5,4,M,0.0,0.0,2.42,Sh,5.0,812
2389,2021,298,2.62,Sh,5,5,V,,,4.56,Sh,4.0,812
2390,2021,300,4.55,Sh,6,1,M,0.0,0.0,0.2,Sh,1.0,812
2391,2021,300,4.55,Sh,6,2,V,,,0.89,Sh,3.0,812
2392,2021,300,4.55,Sh,6,2,V,,,1.94,Sh,3.0,812
2393,2021,300,4.55,Sh,6,3,B,,,,,,812
2394,2021,300,4.55,Sh,6,4,B,,,,,,812
2395,2021,300,4.55,Sh,6,5,M,1.0,5.0,6.9,Me,5.0,812
2396,2021,300,4.55,Sh,6,5,M,0.0,0.0,0.03,Sh,3.0,812
2397,2021,300,4.55,Sh,6,6,V,,,2.06,Sh,6.0,812
2398,2021,300,4.55,Sh,6,6,V,,,9.15,Me,4.0,812
2399,2021,301,7.76,Me,4,1,M,1.0,5.0,0.58,Sh,3.0,812
2400,2021,301,7.76,Me,4,2,S,0.0,0.0,,,,812
2401,2021,301,7.76,Me,4,3,V,,,6.34,Me,4.0,812
2402,2021,301,7.76,Me,4,4,M,0.0,0.0,2.08,Sh,4.0,812
2403,2021,301,7.76,Me,4,4,M,1.0,6.0,6.7,Me,4.0,812
2404,2021,302,1.47,Sh,3,1,S,0.0,0.0,,,,812
2405,2021,302,1.47,Sh,3,2,B,,,,,,812
2406,2021,302,1.47,Sh,3,3,V,,,2.26,Sh,3.0,812
2407,2021,302,2.31,Sh,3,1,V,,,1.8,Sh,3.0,812
2408,2021,302,2.31,Sh,3,1,V,,,6.5,Me,7.0,812
2409,2021,302,2.31,Sh,3,2,S,0.0,0.0,,,,812
2410,2021,302,2.31,Sh,3,3,B,,,,,,812
2411,2021,303,3.47,Sh,2,1,B,,,,,,812
2412,2021,303,3.47,Sh,2,2,M,,,,,,812
2413,2021,303,3.47,Sh,2,2,V,,,8.99,Me,5.0,812
2414,2021,304,3.32,Sh,3,1,V,,,1.21,Sh,1.0,812
2415,2021,304,3.32,Sh,3,1,M,0.0,0.0,0.88,Sh,1.0,812
2416,2021,304,3.32,Sh,3,2,S,0.0,0.0,,,,812
2417,2021,304,3.32,Sh,3,3,B,,,,,,812
2418,2021,305,7.69,Me,5,1,B,,,,,,812
2419,2021,305,7.69,Me,5,2,S,0.0,0.0,,,,812
2420,2021,305,7.69,Me,5,3,V,,,6.65,Me,5.0,812
2421,2021,305,7.69,Me,5,4,V,,,,,,812
2422,2021,305,7.69,Me,5,5,S,0.0,0.0,,,,812
2423,2021,306,1.83,Sh,5,1,B,,,,,,812
2424,2021,306,1.83,Sh,5,2,M,,,,,,812
2425,2021,306,1.83,Sh,5,3,B,,,,,,812
2426,2021,306,1.83,Sh,5,4,B,,,,,,812
2427,2021,306,1.83,Sh,5,5,M,0.0,0.0,1.36,Sh,1.0,812
2428,2021,306,1.27,Sh,4,1,M,1.0,3.0,2.86,Sh,4.0,812
2429,2021,306,1.27,Sh,4,2,V,,,4.4,Sh,5.0,812
2430,2021,306,1.27,Sh,4,3,S,0.0,0.0,,,,812
2431,2021,306,1.27,Sh,4,4,M,0.0,0.0,2.21,Sh,1.0,812
2432,2021,306,5.54,Me,2,1,B,,,,,,812
2433,2021,306,5.54,Me,2,2,B,,,,,,812
2434,2021,307,0.03,Sh,2,1,M,,,,,,812
