bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2435,2021,307,0.03,Sh,2,1,V,,,1.39,Sh,2.0,812
2436,2021,307,0.03,Sh,2,2,S,0.0,0.0,,,,812
2437,2021,308,1.35,Sh,1,1,B,,,,,,812
2438,2021,309,2.62,Sh,4,1,V,,,2.33,Sh,4.0,812
2439,2021,309,2.62,Sh,4,2,B,,,,,,812
2440,2021,309,2.62,Sh,4,3,B,,,,,,812
2441,2021,309,2.62,Sh,4,4,M,0.0,0.0,4.54,Sh,4.0,812
2442,2021,310,1.74,Sh,6,1,V,,,,,,812
2443,2021,310,1.74,Sh,6,1,V,,,0.75,Sh,1.0,812
2444,2021,310,1.74,Sh,6,2,B,,,,,,812
2445,2021,310,1.74,Sh,6,3,M,,,,,,812
2446,2021,310,1.74,Sh,6,3,V,,,1.73,Sh,2.0,812
2447,2021,310,1.74,Sh,6,3,V,,,1.93,Sh,3.0,812
2448,2021,310,1.74,Sh,6,4,M,1.0,4.0,1.1,Sh,1.0,812
2449,2021,310,1.74,Sh,6,5,V,,,3.22,Sh,4.0,812
2450,2021,310,1.74,Sh,6,5,M,0.0,0.0,5.03,Me,4.0,812
2451,2021,310,1.74,Sh,6,6,M,1.0,5.0,0.08,Sh,1.0,812
2452,2021,311,6.99,Me,5,1,V,,,1.07,Sh,1.0,812
2453,2021,311,6.99,Me,5,1,M,1.0,1.0,2.72,Sh,7.0,812
2454,2021,311,6.99,Me,5,2,B,,,,,,812
2455,2021,311,6.99,Me,5,3,S,0.0,0.0,,,,812
2456,2021,311,6.99,Me,5,4,V,,,6.56,Me,6.0,812
2457,2021,311,6.99,Me,5,4,M,0.0,0.0,3.6,Sh,2.0,812
2458,2021,311,6.99,Me,5,5,B,,,,,,812
2459,2021,312,0.92,Sh,2,1,B,,,,,,812
2460,2021,312,0.92,Sh,2,2,B,,,,,,812
2461,2021,313,3.35,Sh,4,1,M,,,,,,812
2462,2021,313,3.35,Sh,4,2,M,0.0,0.0,1.38,Sh,1.0,812
2463,2021,313,3.35,Sh,4,3,M,0.0,0.0,3.92,Sh,5.0,812
2464,2021,313,3.35,Sh,4,3,V,,,4.7,Sh,4.0,812
2465,2021,313,3.35,Sh,4,4,S,0.0,0.0,,,,812
2466,2021,314,6.85,Me,6,1,V,,,0.18,Sh,2.0,812
2467,2021,314,6.85,Me,6,2,V,,,4.77,Sh,3.0,812
2468,2021,314,6.85,Me,6,3,S,0.0,0.0,,,,812
2469,2021,314,6.85,Me,6,4,B,,,,,,812
2470,2021,314,6.85,Me,6,5,S,0.0,0.0,,,,812
2471,2021,314,6.85,Me,6,6,V,,,10.13,Me,9.0,812
2472,2021,316,8.81,Me,9,1,B,,,,,,812
2473,2021,316,8.81,Me,9,2,M,,,,,,812
2474,2021,316,8.81,Me,9,3,B,,,,,,812
2475,2021,316,8.81,Me,9,4,V,,,4.21,Sh,2.0,812
2476,2021,316,8.81,Me,9,5,M,1.0,5.0,1.57,Sh,3.0,812
2477,2021,316,8.81,Me,9,5,V,,,2.58,Sh,6.0,812
2478,2021,316,8.81,Me,9,6,S,0.0,0.0,,,,812
2479,2021,316,8.81,Me,9,7,M,,,,,,812
2480,2021,316,8.81,Me,9,7,M,0.0,0.0,0.03,Sh,1.0,812
2481,2021,316,8.81,Me,9,7,V,,,7.5,Me,6.0,812
2482,2021,316,8.81,Me,9,7,M,0.0,0.0,9.87,Me,8.0,812
2483,2021,316,8.81,Me,9,7,M,0.0,0.0,4.91,Sh,6.0,812
2484,2021,316,8.81,Me,9,8,V,,,2.63,Sh,1.0,812
2485,2021,316,8.81,Me,9,9,V,,,7.88,Me,6.0,812
2486,2021,316,8.81,Me,9,9,M,0.0,0.0,0.27,Sh,3.0,812
2487,2021,320,2.74,Sh,3,1,B,,,,,,812
2488,2021,320,2.74,Sh,3,2,S,0.0,0.0,,,,812
2489,2021,320,2.74,Sh,3,3,B,,,,,,812
2490,2021,321,2.74,Sh,8,1,V,,,,,,812
2491,2021,321,2.74,Sh,8,2,V,,,,,,812
2492,2021,321,2.74,Sh,8,3,V,,,3.87,Sh,2.0,812
2493,2021,321,2.74,Sh,8,4,M,0.0,0.0,0.36,Sh,4.0,812
2494,2021,321,2.74,Sh,8,5,M,,,,,,812
2495,2021,321,2.74,Sh,8,6,M,0.0,0.0,1.95,Sh,4.0,812
2496,2021,321,2.74,Sh,8,7,S,0.0,0.0,,,,812
2497,2021,321,2.74,Sh,8,8,M,0.0,0.0,1.54,Sh,3.0,812
2498,2021,323,9.75,Me,4,1,B,,,,,,812
2499,2021,323,9.75,Me,4,2,S,0.0,0.0,,,,812
2500,2021,323,9.75,Me,4,3,V,,,2.15,Sh,1.0,812
2501,2021,323,9.75,Me,4,3,M,0.0,0.0,0.88,Sh,1.0,812
2502,2021,323,9.75,Me,4,3,M,0.0,0.0,1.55,Sh,3.0,812
2503,2021,323,9.75,Me,4,4,V,,,3.41,Sh,3.0,812
2504,2021,324,2.68,Sh,6,1,V,,,3.02,Sh,2.0,812
2505,2021,324,2.68,Sh,6,2,B,,,,,,812
2506,2021,324,2.68,Sh,6,3,V,,,,,,812
2507,2021,324,2.68,Sh,6,4,M,0.0,0.0,4.71,Sh,5.0,812
2508,2021,324,2.68,Sh,6,5,M,1.0,2.0,7.18,Me,4.0,812
2509,2021,324,2.68,Sh,6,6,M,1.0,8.0,11.2,Me,9.0,812
2510,2021,324,1.14,Sh,2,1,V,,,1.0,Sh,3.0,812
2511,2021,324,1.14,Sh,2,2,M,0.0,0.0,3.68,Sh,2.0,812
2512,2021,324,1.14,Sh,2,2,M,1.0,1.0,1.83,Sh,4.0,812
2513,2021,325,7.36,Me,5,1,V,,,1.51,Sh,1.0,812
2514,2021,325,7.36,Me,5,2,V,,,0.64,Sh,1.0,812
2515,2021,325,7.36,Me,5,3,S,0.0,0.0,,,,812
2516,2021,325,7.36,Me,5,4,S,0.0,0.0,,,,812
2517,2021,325,7.36,Me,5,5,B,,,,,,812
2518,2021,326,5.11,Me,4,1,S,0.0,0.0,,,,812
2519,2021,326,5.11,Me,4,2,V,,,5.09,Me,4.0,812
2520,2021,326,5.11,Me,4,2,V,,,0.24,Sh,5.0,812
2521,2021,326,5.11,Me,4,2,V,,,2.53,Sh,6.0,812
2522,2021,326,5.11,Me,4,3,B,,,,,,812
2523,2021,326,5.11,Me,4,4,S,0.0,0.0,,,,812
2524,2021,328,2.1,Sh,4,1,B,,,,,,812
2525,2021,328,2.1,Sh,4,2,S,0.0,0.0,,,,812
2526,2021,328,2.1,Sh,4,3,M,1.0,8.0,1.85,Sh,6.0,812
2527,2021,328,2.1,Sh,4,4,V,,,7.21,Me,7.0,812
2528,2021,328,2.1,Sh,4,4,V,,,1.5,Sh,2.0,812
2529,2021,329,4.58,Sh,6,1,B,,,,,,812
2530,2021,329,4.58,Sh,6,2,V,,,0.57,Sh,2.0,812
2531,2021,329,4.58,Sh,6,3,V,,,8.29,Me,8.0,812
2532,2021,329,4.58,Sh,6,4,M,0.0,0.0,5.47,Me,4.0,812
2533,2021,329,4.58,Sh,6,4,M,1.0,4.0,0.92,Sh,3.0,812
2534,2021,329,4.58,Sh,6,5,S,0.0,0.0,,,,812
2535,2021,329,4.58,Sh,6,6,V,,,1.73,Sh,3.0,812
2536,2021,330,2.0,Sh,4,1,V,,,,,,812
2537,2021,330,2.0,Sh,4,1,V,,,,,,812
2538,2021,330,2.0,Sh,4,2,S,0.0,0.0,,,,812
2539,2021,330,2.0,Sh,4,3,S,0.0,0.0,,,,812
2540,2021,330,2.0,Sh,4,4,V,,,3.28,Sh,6.0,812
2541,2021,331,1.29,Sh,3,1,V,,,3.19,Sh,6.0,812
2542,2021,331,1.29,Sh,3,2,S,0.0,0.0,,,,812
2543,2021,331,1.29,Sh,3,3,B,,,,,,812
2544,2021,332,3.83,Sh,4,1,V,,,,,,812
2545,2021,332,3.83,Sh,4,1,V,,,2.86,Sh,4.0,812
2546,2021,332,3.83,Sh,4,2,M,0.0,0.0,2.71,Sh,3.0,812
2547,2021,332,3.83,Sh,4,3,V,,,2.47,Sh,5.0,812
2548,2021,332,3.83,Sh,4,4,M,0.0,0.0,3.1,Sh,1.0,812
2549,2021,334,0.49,Sh,3,1,S,0.0,0.0,,,,812
2550,2021,334,0.49,Sh,3,2,B,,,,,,812
2551,2021,334,0.49,Sh,3,3,B,,,,,,812
2552,2021,334,1.22,Sh,5,1,B,,,,,,812
2553,2021,334,1.22,Sh,5,2,V,,,2.38,Sh,3.0,812
2554,2021,334,1.22,Sh,5,3,S,0.0,0.0,,,,812
2555,2021,334,1.22,Sh,5,4,B,,,,,,812
2556,2021,334,1.22,Sh,5,5,M,0.0,0.0,7.37,Me,3.0,812
2557,2021,335,5.18,Me,2,1,B,,,,,,812
2558,2021,335,5.18,Me,2,2,S,0.0,0.0,,,,812
2559,2021,336,3.64,Sh,6,1,B,,,,,,812
2560,2021,336,3.64,Sh,6,2,B,,,,,,812
2561,2021,336,3.64,Sh,6,3,S,0.0,0.0,,,,812
2562,2021,336,3.64,Sh,6,4,M,,,,,,812
2563,2021,336,3.64,Sh,6,5,M,1.0,3.0,5.98,Me,3.0,812
2564,2021,336,3.64,Sh,6,6,M,0.0,0.0,1.69,Sh,4.0,812
2565,2021,337,5.18,Me,9,1,M,0.0,0.0,3.56,Sh,3.0,812
2566,2021,337,5.18,Me,9,2,V,,,1.56,Sh,1.0,812
2567,2021,337,5.18,Me,9,3,S,0.0,0.0,,,,812
2568,2021,337,5.18,Me,9,4,V,,,1.98,Sh,2.0,812
2569,2021,337,5.18,Me,9,5,V,,,1.72,Sh,2.0,812
2570,2021,337,5.18,Me,9,5,M,0.0,0.0,4.18,Sh,2.0,812
2571,2021,337,5.18,Me,9,6,S,0.0,0.0,,,,812
2572,2021,337,5.18,Me,9,7,M,1.0,3.0,4.38,Sh,5.0,812
2573,2021,337,5.18,Me,9,8,S,0.0,0.0,,,,812
2574,2021,337,5.18,Me,9,9,M,0.0,0.0,11.76,Me,8.0,812
2575,2021,338,8.23,Me,6,1,B,,,,,,812
2576,2021,338,8.23,Me,6,2,B,,,,,,812
2577,2021,338,8.23,Me,6,3,S,0.0,0.0,,,,812
2578,2021,338,8.23,Me,6,4,S,0.0,0.0,,,,812
2579,2021,338,8.23,Me,6,5,V,,,8.99,Me,7.0,812
2580,2021,338,8.23,Me,6,6,M,1.0,2.0,4.13,Sh,1.0,812
2581,2021,339,8.95,Me,7,1,B,,,,,,812
2582,2021,339,8.95,Me,7,2,V,,,3.51,Sh,2.0,812
2583,2021,339,8.95,Me,7,2,V,,,2.69,Sh,6.0,812
2584,2021,339,8.95,Me,7,3,S,0.0,0.0,,,,812
2585,2021,339,8.95,Me,7,4,S,0.0,0.0,,,,812
2586,2021,339,8.95,Me,7,5,M,1.0,2.0,3.23,Sh,1.0,812
2587,2021,339,8.95,Me,7,6,M,0.0,0.0,3.81,Sh,3.0,812
2588,2021,339,8.95,Me,7,6,M,0.0,0.0,4.19,Sh,2.0,812
2589,2021,339,8.95,Me,7,7,M,1.0,1.0,2.85,Sh,4.0,812
2590,2021,340,2.94,Sh,5,1,B,,,,,,812
2591,2021,340,2.94,Sh,5,2,S,0.0,0.0,,,,812
2592,2021,340,2.94,Sh,5,3,V,,,1.64,Sh,2.0,812
2593,2021,340,2.94,Sh,5,4,S,0.0,0.0,,,,812
2594,2021,340,2.94,Sh,5,5,M,1.0,5.0,6.47,Me,5.0,812
2595,2021,341,4.1,Sh,5,1,V,,,1.63,Sh,5.0,812
2596,2021,341,4.1,Sh,5,1,V,,,,,,812
2597,2021,341,4.1,Sh,5,2,B,,,,,,812
2598,2021,341,4.1,Sh,5,3,S,0.0,0.0,,,,812
2599,2021,341,4.1,Sh,5,4,S,0.0,0.0,,,,812
2600,2021,341,4.1,Sh,5,5,M,1.0,3.0,3.98,Sh,4.0,812
2601,2021,343,7.25,Me,5,1,M,0.0,0.0,1.63,Sh,2.0,812
2602,2021,343,7.25,Me,5,2,B,,,,,,812
2603,2021,343,7.25,Me,5,3,B,,,,,,812
2604,2021,343,7.25,Me,5,4,V,,,5.33,Me,3.0,812
2605,2021,343,7.25,Me,5,4,V,,,4.32,Sh,7.0,812
2606,2021,343,7.25,Me,5,4,M,1.0,3.0,1.02,Sh,3.0,812
2607,2021,343,7.25,Me,5,5,V,,,1.31,Sh,1.0,812
2608,2021,344,2.82,Sh,4,1,V,,,0.51,Sh,1.0,812
2609,2021,344,2.82,Sh,4,2,M,0.0,0.0,2.77,Sh,5.0,812
2610,2021,344,2.82,Sh,4,2,V,,,2.32,Sh,5.0,812
2611,2021,344,2.82,Sh,4,3,V,,,,,,812
2612,2021,344,2.82,Sh,4,4,M,0.0,0.0,0.47,Sh,3.0,812
2613,2021,344,2.82,Sh,4,4,V,,,,,,812
2614,2021,345,6.13,Me,3,1,M,1.0,3.0,6.94,Me,7.0,812
2615,2021,345,6.13,Me,3,2,V,,,0.98,Sh,2.0,812
2616,2021,345,6.13,Me,3,3,V,,,3.39,Sh,3.0,812
2617,2021,345,6.13,Me,3,3,V,,,3.05,Sh,4.0,812
2618,2021,346,0.79,Sh,5,1,V,,,1.85,Sh,2.0,812
2619,2021,346,0.79,Sh,5,1,V,,,3.34,Sh,3.0,812
2620,2021,346,0.79,Sh,5,2,M,,,,,,812
2621,2021,346,0.79,Sh,5,2,M,,,,,,812
2622,2021,346,0.79,Sh,5,3,S,0.0,0.0,,,,812
2623,2021,346,0.79,Sh,5,4,S,0.0,0.0,,,,812
2624,2021,346,0.79,Sh,5,5,M,0.0,0.0,9.03,Me,8.0,812
2625,2021,346,0.79,Sh,5,5,V,,,4.9,Sh,5.0,812
2626,2021,346,0.79,Sh,5,5,V,,,6.17,Me,5.0,812
2627,2021,347,15.4,Me,7,1,V,,,,,,812
2628,2021,347,15.4,Me,7,2,V,,,1.94,Sh,1.0,812
2629,2021,347,15.4,Me,7,3,V,,,,,,812
2630,2021,347,15.4,Me,7,4,M,1.0,3.0,5.25,Me,3.0,812
2631,2021,347,15.4,Me,7,5,V,,,2.38,Sh,6.0,812
2632,2021,347,15.4,Me,7,5,V,,,,,,812
2633,2021,347,15.4,Me,7,6,M,1.0,3.0,0.9,Sh,4.0,812
2634,2021,347,15.4,Me,7,7,M,0.0,0.0,5.48,Me,6.0,812
2635,2021,347,15.4,Me,7,7,M,0.0,0.0,5.29,Me,3.0,812
2636,2021,349,0.17,Sh,1,1,S,0.0,0.0,,,,812
2637,2021,351,1.01,Sh,3,1,S,0.0,0.0,,,,812
2638,2021,351,1.01,Sh,3,2,S,0.0,0.0,,,,812
2639,2021,351,1.01,Sh,3,3,B,,,,,,812
2640,2021,352,6.77,Me,6,1,B,,,,,,812
2641,2021,352,6.77,Me,6,2,M,0.0,0.0,3.32,Sh,1.0,812
2642,2021,352,6.77,Me,6,2,V,,,2.8,Sh,4.0,812
2643,2021,352,6.77,Me,6,3,M,,,,,,812
2644,2021,352,6.77,Me,6,3,M,,,,,,812
2645,2021,352,6.77,Me,6,3,M,0.0,0.0,1.61,Sh,5.0,812
2646,2021,352,6.77,Me,6,4,M,0.0,0.0,4.48,Sh,3.0,812
2647,2021,352,6.77,Me,6,4,M,0.0,0.0,2.94,Sh,5.0,812
2648,2021,352,6.77,Me,6,4,M,0.0,0.0,3.65,Sh,4.0,812
2649,2021,352,6.77,Me,6,5,M,0.0,0.0,6.85,Me,6.0,812
2650,2021,352,6.77,Me,6,6,V,,,3.7,Sh,1.0,812
2651,2021,353,3.25,Sh,3,1,B,,,,,,812
2652,2021,353,3.25,Sh,3,2,S,0.0,0.0,,,,812
2653,2021,353,3.25,Sh,3,3,V,,,6.14,Me,8.0,812
2654,2021,354,3.95,Sh,1,1,M,,,,,,812
2655,2021,355,0.86,Sh,2,1,M,1.0,1.0,1.3,Sh,2.0,812
2656,2021,355,0.86,Sh,2,2,M,0.0,0.0,8.84,Me,9.0,812
2657,2021,357,6.63,Me,6,1,B,,,,,,812
2658,2021,357,6.63,Me,6,2,V,,,1.32,Sh,5.0,812
2659,2021,357,6.63,Me,6,3,V,,,2.68,Sh,2.0,812
2660,2021,357,6.63,Me,6,4,M,0.0,0.0,5.43,Me,5.0,812
2661,2021,357,6.63,Me,6,4,M,1.0,3.0,0.57,Sh,1.0,812
2662,2021,357,6.63,Me,6,5,B,,,,,,812
2663,2021,357,6.63,Me,6,6,M,0.0,0.0,4.59,Sh,1.0,812
2664,2021,358,5.77,Me,5,1,B,,,,,,812
2665,2021,358,5.77,Me,5,2,V,,,,,,812
2666,2021,358,5.77,Me,5,3,S,0.0,0.0,,,,812
2667,2021,358,5.77,Me,5,4,S,0.0,0.0,,,,812
2668,2021,358,5.77,Me,5,5,V,,,6.62,Me,2.0,812
2669,2021,358,5.77,Me,5,5,V,,,1.11,Sh,2.0,812
2670,2021,358,5.77,Me,5,5,M,0.0,0.0,4.19,Sh,6.0,812
2671,2021,360,1.65,Sh,4,1,B,,,,,,812
2672,2021,360,1.65,Sh,4,2,B,,,,,,812
2673,2021,360,1.65,Sh,4,3,M,0.0,0.0,2.96,Sh,4.0,812
2674,2021,360,1.65,Sh,4,3,V,,,0.99,Sh,3.0,812
2675,2021,360,1.65,Sh,4,4,V,,,0.09,Sh,1.0,812
2676,2021,361,2.83,Sh,4,1,B,,,,,,812
2677,2021,361,2.83,Sh,4,2,V,,,5.67,Me,3.0,812
2678,2021,361,2.83,Sh,4,3,S,0.0,0.0,,,,812
2679,2021,361,2.83,Sh,4,4,M,0.0,0.0,6.42,Me,3.0,812
2680,2021,363,2.31,Sh,2,1,V,,,3.09,Sh,4.0,812
2681,2021,363,2.31,Sh,2,1,V,,,4.46,Sh,2.0,812
2682,2021,363,2.31,Sh,2,2,B,,,,,,812
2683,2021,364,3.17,Sh,5,1,B,,,,,,812
2684,2021,364,3.17,Sh,5,2,V,,,,,,812
2685,2021,364,3.17,Sh,5,3,S,0.0,0.0,,,,812
2686,2021,364,3.17,Sh,5,4,M,0.0,0.0,7.72,Me,6.0,812
2687,2021,364,3.17,Sh,5,4,M,0.0,0.0,3.21,Sh,6.0,812
2688,2021,364,3.17,Sh,5,4,M,1.0,1.0,2.57,Sh,4.0,812
2689,2021,364,3.17,Sh,5,5,M,0.0,0.0,6.19,Me,7.0,812
2690,2021,364,3.17,Sh,5,5,M,0.0,0.0,2.5,Sh,4.0,812
2691,2021,365,2.41,Sh,4,1,V,,,1.52,Sh,3.0,812
2692,2021,365,2.41,Sh,4,2,B,,,,,,812
2693,2021,365,2.41,Sh,4,3,B,,,,,,812
2694,2021,365,2.41,Sh,4,4,S,0.0,0.0,,,,812
2695,2021,367,0.95,Sh,1,1,M,0.0,0.0,4.82,Sh,5.0,812
2696,2021,367,0.95,Sh,1,1,V,,,5.27,Me,7.0,812
2697,2021,368,0.31,Sh,1,1,S,0.0,0.0,,,,812
2698,2021,368,1.14,Sh,4,1,S,0.0,0.0,,,,812
2699,2021,368,1.14,Sh,4,2,M,0.0,0.0,3.47,Sh,3.0,812
2700,2021,368,1.14,Sh,4,3,S,0.0,0.0,,,,812
2701,2021,368,1.14,Sh,4,4,M,0.0,0.0,2.72,Sh,4.0,812
2702,2021,369,1.78,Sh,5,1,V,,,,,,812
2703,2021,369,1.78,Sh,5,2,B,,,,,,812
2704,2021,369,1.78,Sh,5,3,S,0.0,0.0,,,,812
2705,2021,369,1.78,Sh,5,4,M,1.0,3.0,2.13,Sh,4.0,812
2706,2021,369,1.78,Sh,5,5,V,,,,,,812
2707,2021,369,0.7,Sh,1,1,M,0.0,0.0,3.57,Sh,2.0,812
2708,2021,369,0.29,Sh,2,1,M,1.0,5.0,1.55,Sh,2.0,812
2709,2021,369,0.29,Sh,2,2,B,,,,,,812
2710,2021,370,5.24,Me,1,1,S,0.0,0.0,,,,812
2711,2021,371,7.01,Me,5,1,B,,,,,,812
2712,2021,371,7.01,Me,5,2,B,,,,,,812
2713,2021,371,7.01,Me,5,3,B,,,,,,812
2714,2021,371,7.01,Me,5,4,B,,,,,,812
2715,2021,371,7.01,Me,5,5,V,,,3.65,Sh,4.0,812
2716,2021,372,9.35,Me,3,1,V,,,1.47,Sh,1.0,812
2717,2021,372,9.35,Me,3,2,S,0.0,0.0,,,,812
2718,2021,372,9.35,Me,3,3,B,,,,,,812
2719,2021,373,4.12,Sh,2,1,S,0.0,0.0,,,,812
2720,2021,373,4.12,Sh,2,2,V,,,2.19,Sh,2.0,812
2721,2021,373,4.12,Sh,2,2,V,,,3.88,Sh,1.0,812
2722,2021,373,4.12,Sh,2,2,M,0.0,0.0,4.37,Sh,5.0,812
2723,2021,373,4.12,Sh,2,2,V,,,6.33,Me,8.0,812
2724,2021,374,6.63,Me,8,1,B,,,,,,812
2725,2021,374,6.63,Me,8,2,S,0.0,0.0,,,,812
2726,2021,374,6.63,Me,8,3,S,0.0,0.0,,,,812
2727,2021,374,6.63,Me,8,4,S,0.0,0.0,,,,812
2728,2021,374,6.63,Me,8,5,S,0.0,0.0,,,,812
2729,2021,374,6.63,Me,8,6,M,0.0,0.0,1.42,Sh,4.0,812
2730,2021,374,6.63,Me,8,7,B,,,,,,812
2731,2021,374,6.63,Me,8,8,M,0.0,0.0,2.31,Sh,2.0,812
2732,2021,374,6.63,Me,8,8,M,0.0,0.0,2.86,Sh,2.0,812
2733,2021,375,6.19,Me,4,1,M,0.0,0.0,3.06,Sh,6.0,812
2734,2021,375,6.19,Me,4,2,M,1.0,2.0,1.76,Sh,2.0,812
2735,2021,375,6.19,Me,4,3,S,0.0,0.0,,,,812
2736,2021,375,6.19,Me,4,4,V,,,3.93,Sh,5.0,812
2737,2021,380,0.71,Sh,3,1,B,,,,,,812
2738,2021,380,0.71,Sh,3,2,S,0.0,0.0,,,,812
2739,2021,380,0.71,Sh,3,3,S,0.0,0.0,,,,812
2740,2021,381,0.76,Sh,2,1,V,,,2.66,Sh,5.0,812
2741,2021,381,0.76,Sh,2,2,V,,,0.44,Sh,3.0,812
2742,2021,382,6.03,Me,5,1,V,,,3.02,Sh,5.0,812
2743,2021,382,6.03,Me,5,2,B,,,,,,812
2744,2021,382,6.03,Me,5,3,V,,,2.93,Sh,2.0,812
2745,2021,382,6.03,Me,5,4,S,0.0,0.0,,,,812
2746,2021,382,6.03,Me,5,5,V,,,2.57,Sh,4.0,812
2747,2021,383,2.58,Sh,6,1,M,,,,,,812
2748,2021,383,2.58,Sh,6,1,V,,,2.35,Sh,6.0,812
2749,2021,383,2.58,Sh,6,1,V,,,1.19,Sh,1.0,812
2750,2021,383,2.58,Sh,6,2,B,,,,,,812
2751,2021,383,2.58,Sh,6,3,V,,,6.3,Me,3.0,812
2752,2021,383,2.58,Sh,6,4,S,0.0,0.0,,,,812
2753,2021,383,2.58,Sh,6,5,S,0.0,0.0,,,,812
2754,2021,383,2.58,Sh,6,6,M,1.0,4.0,2.23,Sh,1.0,812
2755,2021,383,2.58,Sh,6,6,M,0.0,0.0,3.12,Sh,2.0,812
2756,2021,384,1.55,Sh,2,1,B,,,,,,812
2757,2021,384,1.55,Sh,2,2,V,,,2.59,Sh,4.0,812
2758,2021,385,4.52,Sh,4,1,V,,,,,,812
2759,2021,385,4.52,Sh,4,1,M,1.0,2.0,0.85,Sh,5.0,812
2760,2021,385,4.52,Sh,4,2,V,,,3.8,Sh,4.0,812
2761,2021,385,4.52,Sh,4,3,S,0.0,0.0,,,,812
2762,2021,385,4.52,Sh,4,4,M,0.0,0.0,5.26,Me,5.0,812
2763,2021,385,0.9,Sh,2,1,B,,,,,,812
2764,2021,385,0.9,Sh,2,2,V,,,0.27,Sh,2.0,812
2765,2021,387,4.15,Sh,2,1,B,,,,,,812
2766,2021,387,4.15,Sh,2,2,S,0.0,0.0,,,,812
2767,2021,388,6.47,Me,7,1,B,,,,,,812
2768,2021,388,6.47,Me,7,2,M,,,,,,812
2769,2021,388,6.47,Me,7,3,V,,,5.13,Me,7.0,812
2770,2021,388,6.47,Me,7,4,M,0.0,0.0,2.05,Sh,4.0,812
2771,2021,388,6.47,Me,7,5,V,,,7.7,Me,6.0,812
2772,2021,388,6.47,Me,7,6,B,,,,,,812
2773,2021,388,6.47,Me,7,7,V,,,8.11,Me,7.0,812
2774,2021,388,6.47,Me,7,7,M,0.0,0.0,9.62,Me,7.0,812
2775,2021,389,7.39,Me,6,1,B,,,,,,812
2776,2021,389,7.39,Me,6,2,B,,,,,,812
2777,2021,389,7.39,Me,6,3,V,,,2.45,Sh,2.0,812
2778,2021,389,7.39,Me,6,4,S,0.0,0.0,,,,812
2779,2021,389,7.39,Me,6,5,M,0.0,0.0,0.01,Sh,3.0,812
2780,2021,389,7.39,Me,6,6,M,0.0,0.0,4.72,Sh,3.0,812
2781,2021,390,1.34,Sh,4,1,V,,,,,,812
2782,2021,390,1.34,Sh,4,1,V,,,0.84,Sh,2.0,812
2783,2021,390,1.34,Sh,4,1,V,,,0.29,Sh,1.0,812
2784,2021,390,1.34,Sh,4,1,V,,,,,,812
2785,2021,390,1.34,Sh,4,2,V,,,1.6,Sh,7.0,812
2786,2021,390,1.34,Sh,4,3,M,,,,,,812
2787,2021,390,1.34,Sh,4,4,V,,,4.76,Sh,3.0,812
2788,2021,391,2.99,Sh,1,1,B,,,,,,812
2789,2021,392,3.16,Sh,3,1,B,,,,,,812
2790,2021,392,3.16,Sh,3,2,S,0.0,0.0,,,,812
2791,2021,392,3.16,Sh,3,3,M,1.0,4.0,2.76,Sh,3.0,812
2792,2021,393,9.63,Me,4,1,V,,,2.19,Sh,5.0,812
2793,2021,393,9.63,Me,4,2,S,0.0,0.0,,,,812
2794,2021,393,9.63,Me,4,3,V,,,6.08,Me,4.0,812
2795,2021,393,9.63,Me,4,4,V,,,7.86,Me,5.0,812
2796,2021,394,7.48,Me,4,1,B,,,,,,812
2797,2021,394,7.48,Me,4,2,S,0.0,0.0,,,,812
2798,2021,394,7.48,Me,4,3,B,,,,,,812
2799,2021,394,7.48,Me,4,4,M,0.0,0.0,3.36,Sh,2.0,812
2800,2021,394,7.48,Me,4,4,V,,,5.44,Me,1.0,812
2801,2021,394,7.48,Me,4,4,M,0.0,0.0,1.74,Sh,4.0,812
2802,2021,395,8.11,Me,10,1,V,,,1.26,Sh,4.0,812
