bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2803,2021,395,8.11,Me,10,1,V,,,,,,812
2804,2021,395,8.11,Me,10,2,S,0.0,0.0,,,,812
2805,2021,395,8.11,Me,10,3,S,0.0,0.0,,,,812
2806,2021,395,8.11,Me,10,4,S,0.0,0.0,,,,812
2807,2021,395,8.11,Me,10,5,V,,,2.49,Sh,3.0,812
2808,2021,395,8.11,Me,10,6,S,0.0,0.0,,,,812
2809,2021,395,8.11,Me,10,7,B,,,,,,812
2810,2021,395,8.11,Me,10,8,M,1.0,5.0,10.3,Me,8.0,812
2811,2021,395,8.11,Me,10,9,M,0.0,0.0,5.51,Me,6.0,812
2812,2021,395,8.11,Me,10,9,M,0.0,0.0,9.2,Me,8.0,812
2813,2021,395,8.11,Me,10,10,M,1.0,1.0,7.71,Me,6.0,812
2814,2021,396,6.45,Me,2,1,B,,,,,,812
2815,2021,396,6.45,Me,2,2,M,1.0,3.0,0.51,Sh,1.0,812
2816,2021,397,3.3,Sh,6,1,M,0.0,0.0,1.62,Sh,2.0,812
2817,2021,397,3.3,Sh,6,2,B,,,,,,812
2818,2021,397,3.3,Sh,6,3,M,0.0,0.0,0.43,Sh,3.0,812
2819,2021,397,3.3,Sh,6,4,S,0.0,0.0,,,,812
2820,2021,397,3.3,Sh,6,5,V,,,4.54,Sh,5.0,812
2821,2021,397,3.3,Sh,6,6,M,0.0,0.0,2.84,Sh,3.0,812
2822,2021,398,9.25,Me,4,1,B,,,,,,812
2823,2021,398,9.25,Me,4,2,V,,,2.88,Sh,1.0,812
2824,2021,398,9.25,Me,4,3,M,0.0,0.0,1.88,Sh,3.0,812
2825,2021,398,9.25,Me,4,4,M,0.0,0.0,4.04,Sh,4.0,812
2826,2021,399,5.94,Me,3,1,B,,,,,,812
2827,2021,399,5.94,Me,3,2,S,0.0,0.0,,,,812
2828,2021,399,5.94,Me,3,3,M,0.0,0.0,0.34,Sh,2.0,812
2829,2021,399,5.94,Me,3,3,M,1.0,5.0,4.75,Sh,3.0,812
2830,2021,400,8.74,Me,8,1,B,,,,,,812
2831,2021,400,8.74,Me,8,2,V,,,0.1,Sh,1.0,812
2832,2021,400,8.74,Me,8,2,V,,,6.49,Me,5.0,812
2833,2021,400,8.74,Me,8,2,V,,,,,,812
2834,2021,400,8.74,Me,8,3,V,,,0.47,Sh,2.0,812
2835,2021,400,8.74,Me,8,4,S,0.0,0.0,,,,812
2836,2021,400,8.74,Me,8,5,S,0.0,0.0,,,,812
2837,2021,400,8.74,Me,8,6,S,0.0,0.0,,,,812
2838,2021,400,8.74,Me,8,7,M,1.0,2.0,3.09,Sh,3.0,812
2839,2021,400,8.74,Me,8,8,V,,,5.89,Me,6.0,812
2840,2021,400,8.74,Me,8,8,M,0.0,0.0,7.42,Me,6.0,812
2841,2021,401,2.29,Sh,6,1,V,,,0.04,Sh,3.0,812
2842,2021,401,2.29,Sh,6,2,S,0.0,0.0,,,,812
2843,2021,401,2.29,Sh,6,3,B,,,,,,812
2844,2021,401,2.29,Sh,6,4,S,0.0,0.0,,,,812
2845,2021,401,2.29,Sh,6,5,S,0.0,0.0,,,,812
2846,2021,401,2.29,Sh,6,6,M,0.0,0.0,4.16,Sh,5.0,812
2847,2021,401,2.29,Sh,6,6,V,,,5.88,Me,5.0,812
2848,2021,403,2.68,Sh,4,1,V,,,1.75,Sh,4.0,812
2849,2021,403,2.68,Sh,4,2,M,0.0,0.0,0.07,Sh,1.0,812
2850,2021,403,2.68,Sh,4,2,V,,,1.34,Sh,3.0,812
2851,2021,403,2.68,Sh,4,3,B,,,,,,812
2852,2021,403,2.68,Sh,4,4,V,,,3.75,Sh,4.0,812
2853,2021,404,1.19,Sh,6,1,V,,,0.71,Sh,2.0,812
2854,2021,404,1.19,Sh,6,2,B,,,,,,812
2855,2021,404,1.19,Sh,6,3,V,,,0.04,Sh,1.0,812
2856,2021,404,1.19,Sh,6,4,V,,,2.84,Sh,6.0,812
2857,2021,404,1.19,Sh,6,5,V,,,,,,812
2858,2021,404,1.19,Sh,6,6,V,,,5.29,Me,1.0,812
2859,2021,405,0.63,Sh,1,1,M,1.0,3.0,0.17,Sh,4.0,812
2860,2021,405,0.25,Sh,1,1,B,,,,,,812
2861,2021,406,2.26,Sh,3,1,V,,,8.78,Me,7.0,812
2862,2021,406,2.26,Sh,3,2,V,,,1.52,Sh,5.0,812
2863,2021,406,2.26,Sh,3,3,V,,,2.89,Sh,1.0,812
2864,2021,406,2.26,Sh,3,3,M,0.0,0.0,6.96,Me,7.0,812
2865,2021,406,2.26,Sh,3,3,V,,,11.73,Me,6.0,812
2866,2021,406,2.26,Sh,3,3,V,,,3.62,Sh,3.0,812
2867,2021,407,5.87,Me,5,1,B,,,,,,812
2868,2021,407,5.87,Me,5,2,M,0.0,0.0,1.27,Sh,1.0,812
2869,2021,407,5.87,Me,5,3,S,0.0,0.0,,,,812
2870,2021,407,5.87,Me,5,4,S,0.0,0.0,,,,812
2871,2021,407,5.87,Me,5,5,M,0.0,0.0,4.47,Sh,6.0,812
2872,2021,408,2.69,Sh,5,1,B,,,,,,812
2873,2021,408,2.69,Sh,5,2,M,0.0,0.0,0.58,Sh,1.0,812
2874,2021,408,2.69,Sh,5,2,V,,,2.62,Sh,2.0,812
2875,2021,408,2.69,Sh,5,3,V,,,3.38,Sh,2.0,812
2876,2021,408,2.69,Sh,5,4,S,0.0,0.0,,,,812
2877,2021,408,2.69,Sh,5,5,M,0.0,0.0,7.46,Me,4.0,812
2878,2021,411,1.95,Sh,1,1,M,1.0,2.0,4.26,Sh,5.0,812
2879,2021,413,3.07,Sh,3,1,V,,,3.64,Sh,2.0,812
2880,2021,413,3.07,Sh,3,1,V,,,0.96,Sh,3.0,812
2881,2021,413,3.07,Sh,3,2,S,0.0,0.0,,,,812
2882,2021,413,3.07,Sh,3,3,B,,,,,,812
2883,2021,415,3.54,Sh,4,1,B,,,,,,812
2884,2021,415,3.54,Sh,4,2,S,0.0,0.0,,,,812
2885,2021,415,3.54,Sh,4,3,M,1.0,4.0,4.74,Sh,3.0,812
2886,2021,415,3.54,Sh,4,4,V,,,6.67,Me,5.0,812
2887,2021,416,4.51,Sh,4,1,S,0.0,0.0,,,,812
2888,2021,416,4.51,Sh,4,2,B,,,,,,812
2889,2021,416,4.51,Sh,4,3,V,,,1.05,Sh,1.0,812
2890,2021,416,4.51,Sh,4,3,V,,,1.68,Sh,3.0,812
2891,2021,416,4.51,Sh,4,4,B,,,,,,812
2892,2021,417,3.89,Sh,4,1,V,,,,,,812
2893,2021,417,3.89,Sh,4,2,B,,,,,,812
2894,2021,417,3.89,Sh,4,3,V,,,2.44,Sh,1.0,812
2895,2021,417,3.89,Sh,4,4,V,,,3.8,Sh,2.0,812
2896,2021,418,2.74,Sh,4,1,V,,,,,,812
2897,2021,418,2.74,Sh,4,1,V,,,,,,812
2898,2021,418,2.74,Sh,4,1,V,,,,,,812
2899,2021,418,2.74,Sh,4,2,B,,,,,,812
2900,2021,418,2.74,Sh,4,3,M,1.0,2.0,1.6,Sh,2.0,812
2901,2021,418,2.74,Sh,4,3,M,0.0,0.0,0.1,Sh,1.0,812
2902,2021,418,2.74,Sh,4,4,V,,,5.27,Me,4.0,812
2903,2021,419,6.89,Me,4,1,V,,,0.62,Sh,2.0,812
2904,2021,419,6.89,Me,4,2,M,,,,,,812
2905,2021,419,6.89,Me,4,3,B,,,,,,812
2906,2021,419,6.89,Me,4,4,B,,,,,,812
2907,2021,423,0.97,Sh,1,1,S,0.0,0.0,,,,812
2908,2021,423,1.61,Sh,4,1,B,,,,,,812
2909,2021,423,1.61,Sh,4,2,V,,,,,,812
2910,2021,423,1.61,Sh,4,3,V,,,0.81,Sh,3.0,812
2911,2021,423,1.61,Sh,4,4,M,1.0,2.0,0.89,Sh,2.0,812
2912,2021,423,1.61,Sh,4,4,M,0.0,0.0,0.89,Sh,3.0,812
2913,2021,424,4.71,Sh,4,1,B,,,,,,812
2914,2021,424,4.71,Sh,4,2,S,0.0,0.0,,,,812
2915,2021,424,4.71,Sh,4,3,V,,,,,,812
2916,2021,424,4.71,Sh,4,4,V,,,6.02,Me,5.0,812
2917,2021,424,4.71,Sh,4,4,M,0.0,0.0,1.76,Sh,1.0,812
2918,2021,425,0.83,Sh,2,1,B,,,,,,812
2919,2021,425,0.83,Sh,2,2,B,,,,,,812
2920,2021,426,2.27,Sh,4,1,S,0.0,0.0,,,,812
2921,2021,426,2.27,Sh,4,2,V,,,1.83,Sh,3.0,812
2922,2021,426,2.27,Sh,4,3,S,0.0,0.0,,,,812
2923,2021,426,2.27,Sh,4,4,B,,,,,,812
2924,2021,426,3.58,Sh,2,1,B,,,,,,812
2925,2021,426,3.58,Sh,2,2,B,,,,,,812
2926,2021,427,4.46,Sh,2,1,B,,,,,,812
2927,2021,427,4.46,Sh,2,2,M,1.0,1.0,3.31,Sh,3.0,812
2928,2021,428,3.29,Sh,6,1,V,,,2.43,Sh,2.0,812
2929,2021,428,3.29,Sh,6,2,B,,,,,,812
2930,2021,428,3.29,Sh,6,3,V,,,0.81,Sh,4.0,812
2931,2021,428,3.29,Sh,6,4,V,,,0.52,Sh,1.0,812
2932,2021,428,3.29,Sh,6,4,V,,,,,,812
2933,2021,428,3.29,Sh,6,5,M,0.0,0.0,0.41,Sh,3.0,812
2934,2021,428,3.29,Sh,6,5,M,0.0,0.0,3.67,Sh,4.0,812
2935,2021,428,3.29,Sh,6,5,V,,,6.66,Me,5.0,812
2936,2021,428,3.29,Sh,6,6,M,1.0,4.0,2.03,Sh,4.0,812
2937,2021,428,3.29,Sh,6,6,M,0.0,0.0,5.92,Me,6.0,812
2938,2021,429,4.21,Sh,4,1,V,,,2.46,Sh,3.0,812
2939,2021,429,4.21,Sh,4,1,V,,,4.68,Sh,4.0,812
2940,2021,429,4.21,Sh,4,2,B,,,,,,812
2941,2021,429,4.21,Sh,4,3,S,0.0,0.0,,,,812
2942,2021,429,4.21,Sh,4,4,M,0.0,0.0,2.95,Sh,5.0,812
2943,2021,429,4.21,Sh,4,4,V,,,3.49,Sh,6.0,812
2944,2021,430,3.65,Sh,5,1,V,,,5.58,Me,7.0,812
2945,2021,430,3.65,Sh,5,2,S,0.0,0.0,,,,812
2946,2021,430,3.65,Sh,5,3,S,0.0,0.0,,,,812
2947,2021,430,3.65,Sh,5,4,B,,,,,,812
2948,2021,430,3.65,Sh,5,5,M,1.0,1.0,3.27,Sh,5.0,812
2949,2021,430,3.65,Sh,5,5,M,0.0,0.0,1.83,Sh,2.0,812
2950,2021,432,1.42,Sh,2,1,V,,,1.35,Sh,4.0,812
2951,2021,432,1.42,Sh,2,2,V,,,0.97,Sh,5.0,812
2952,2021,433,1.77,Sh,4,1,B,,,,,,812
2953,2021,433,1.77,Sh,4,2,B,,,,,,812
2954,2021,433,1.77,Sh,4,3,V,,,0.56,Sh,2.0,812
2955,2021,433,1.77,Sh,4,4,M,0.0,0.0,7.61,Me,5.0,812
2956,2021,433,0.94,Sh,3,1,M,0.0,0.0,1.98,Sh,3.0,812
2957,2021,433,0.94,Sh,3,2,S,0.0,0.0,,,,812
2958,2021,433,0.94,Sh,3,3,V,,,3.5,Sh,3.0,812
2959,2021,434,0.3,Sh,5,1,B,,,,,,812
2960,2021,434,0.3,Sh,5,2,B,,,,,,812
2961,2021,434,0.3,Sh,5,3,S,0.0,0.0,,,,812
2962,2021,434,0.3,Sh,5,4,S,0.0,0.0,,,,812
2963,2021,434,0.3,Sh,5,5,V,,,,,,812
2964,2021,437,7.53,Me,6,1,S,0.0,0.0,,,,812
2965,2021,437,7.53,Me,6,2,M,,,,,,812
2966,2021,437,7.53,Me,6,2,M,,,,,,812
2967,2021,437,7.53,Me,6,3,S,0.0,0.0,,,,812
2968,2021,437,7.53,Me,6,4,M,1.0,3.0,0.83,Sh,4.0,812
2969,2021,437,7.53,Me,6,4,V,,,1.45,Sh,4.0,812
2970,2021,437,7.53,Me,6,4,V,,,2.26,Sh,4.0,812
2971,2021,437,7.53,Me,6,5,V,,,3.34,Sh,3.0,812
2972,2021,437,7.53,Me,6,6,M,0.0,0.0,4.23,Sh,5.0,812
2973,2021,438,1.55,Sh,1,1,V,,,1.27,Sh,1.0,812
2974,2021,438,1.55,Sh,1,1,M,1.0,3.0,0.37,Sh,1.0,812
2975,2021,439,3.84,Sh,2,1,V,,,0.84,Sh,3.0,812
2976,2021,439,3.84,Sh,2,2,V,,,5.31,Me,7.0,812
2977,2021,441,1.3,Sh,3,1,V,,,,,,812
2978,2021,441,1.3,Sh,3,1,V,,,0.88,Sh,1.0,812
2979,2021,441,1.3,Sh,3,2,S,0.0,0.0,,,,812
2980,2021,441,1.3,Sh,3,3,B,,,,,,812
2981,2021,442,1.2,Sh,1,1,M,1.0,1.0,0.63,Sh,3.0,812
2982,2021,443,1.52,Sh,1,1,S,0.0,0.0,,,,812
2983,2021,444,3.92,Sh,2,1,V,,,4.63,Sh,7.0,812
2984,2021,444,3.92,Sh,2,1,V,,,4.43,Sh,5.0,812
2985,2021,444,3.92,Sh,2,1,V,,,,,,812
2986,2021,444,3.92,Sh,2,2,B,,,,,,812
2987,2021,445,8.37,Me,4,1,V,,,,,,812
2988,2021,445,8.37,Me,4,2,B,,,,,,812
2989,2021,445,8.37,Me,4,3,S,0.0,0.0,,,,812
2990,2021,445,8.37,Me,4,4,M,0.0,0.0,6.78,Me,6.0,812
2991,2021,446,2.98,Sh,1,1,S,0.0,0.0,,,,812
2992,2021,447,3.97,Sh,5,1,V,,,,,,812
2993,2021,447,3.97,Sh,5,2,B,,,,,,812
2994,2021,447,3.97,Sh,5,3,M,0.0,0.0,3.4,Sh,6.0,812
2995,2021,447,3.97,Sh,5,4,B,,,,,,812
2996,2021,447,3.97,Sh,5,5,M,0.0,0.0,3.86,Sh,4.0,812
2997,2021,447,3.97,Sh,5,5,V,,,,,,812
2998,2021,448,3.01,Sh,6,1,V,,,,,,812
2999,2021,448,3.01,Sh,6,1,V,,,0.29,Sh,1.0,812
3000,2021,448,3.01,Sh,6,2,B,,,,,,812
3001,2021,448,3.01,Sh,6,3,M,0.0,0.0,4.02,Sh,1.0,812
3002,2021,448,3.01,Sh,6,3,V,,,3.34,Sh,5.0,812
3003,2021,448,3.01,Sh,6,4,S,0.0,0.0,,,,812
3004,2021,448,3.01,Sh,6,5,M,1.0,3.0,1.49,Sh,1.0,812
3005,2021,448,3.01,Sh,6,6,M,0.0,0.0,4.13,Sh,2.0,812
3006,2021,450,6.76,Me,7,1,V,,,2.01,Sh,2.0,812
3007,2021,450,6.76,Me,7,1,V,,,,,,812
3008,2021,450,6.76,Me,7,2,M,1.0,3.0,6.37,Me,4.0,812
3009,2021,450,6.76,Me,7,3,V,,,1.52,Sh,1.0,812
3010,2021,450,6.76,Me,7,4,S,0.0,0.0,,,,812
3011,2021,450,6.76,Me,7,5,S,0.0,0.0,,,,812
3012,2021,450,6.76,Me,7,6,M,1.0,5.0,4.2,Sh,4.0,812
3013,2021,450,6.76,Me,7,7,M,1.0,3.0,10.69,Me,6.0,812
3014,2021,451,7.57,Me,7,1,M,1.0,2.0,0.87,Sh,1.0,812
3015,2021,451,7.57,Me,7,2,B,,,,,,812
3016,2021,451,7.57,Me,7,3,V,,,3.62,Sh,4.0,812
3017,2021,451,7.57,Me,7,4,M,0.0,0.0,4.99,Sh,6.0,812
3018,2021,451,7.57,Me,7,5,S,0.0,0.0,,,,812
3019,2021,451,7.57,Me,7,6,V,,,5.04,Me,5.0,812
3020,2021,451,7.57,Me,7,7,M,0.0,0.0,2.6,Sh,4.0,812
3021,2021,452,1.3,Sh,1,1,M,1.0,6.0,1.98,Sh,2.0,812
3022,2021,453,5.62,Me,5,1,V,,,0.18,Sh,2.0,812
3023,2021,453,5.62,Me,5,2,S,0.0,0.0,,,,812
3024,2021,453,5.62,Me,5,3,S,0.0,0.0,,,,812
3025,2021,453,5.62,Me,5,4,V,,,6.26,Me,8.0,812
3026,2021,453,5.62,Me,5,5,M,0.0,0.0,0.53,Sh,1.0,812
3027,2021,456,5.04,Me,5,1,V,,,,,,812
3028,2021,456,5.04,Me,5,2,B,,,,,,812
3029,2021,456,5.04,Me,5,3,B,,,,,,812
3030,2021,456,5.04,Me,5,4,M,1.0,2.0,4.9,Sh,4.0,812
3031,2021,456,5.04,Me,5,5,M,1.0,1.0,2.03,Sh,4.0,812
3032,2021,456,5.04,Me,5,5,M,1.0,1.0,3.2,Sh,3.0,812
3033,2021,457,1.67,Sh,3,1,M,0.0,0.0,0.39,Sh,2.0,812
3034,2021,457,1.67,Sh,3,2,V,,,0.96,Sh,2.0,812
3035,2021,457,1.67,Sh,3,3,V,,,0.91,Sh,2.0,812
3036,2021,458,1.66,Sh,4,1,B,,,,,,812
3037,2021,458,1.66,Sh,4,2,M,0.0,0.0,0.97,Sh,2.0,812
3038,2021,458,1.66,Sh,4,2,V,,,2.13,Sh,4.0,812
3039,2021,458,1.66,Sh,4,3,M,0.0,0.0,1.98,Sh,4.0,812
3040,2021,458,1.66,Sh,4,3,V,,,2.16,Sh,6.0,812
3041,2021,458,1.66,Sh,4,4,S,0.0,0.0,,,,812
3042,2021,458,2.45,Sh,3,1,B,,,,,,812
3043,2021,458,2.45,Sh,3,2,V,,,3.1,Sh,3.0,812
3044,2021,458,2.45,Sh,3,3,V,,,1.16,Sh,2.0,812
3045,2021,458,2.45,Sh,3,3,V,,,8.26,Me,6.0,812
3046,2021,459,5.35,Me,4,1,V,,,0.38,Sh,5.0,812
3047,2021,459,5.35,Me,4,2,S,0.0,0.0,,,,812
3048,2021,459,5.35,Me,4,3,M,1.0,3.0,6.89,Me,3.0,812
3049,2021,459,5.35,Me,4,4,V,,,0.95,Sh,4.0,812
3050,2021,460,2.78,Sh,2,1,B,,,,,,812
3051,2021,460,2.78,Sh,2,2,M,0.0,0.0,6.09,Me,3.0,812
3052,2021,461,3.28,Sh,6,1,V,,,,,,812
3053,2021,461,3.28,Sh,6,2,V,,,,,,812
3054,2021,461,3.28,Sh,6,2,V,,,0.48,Sh,5.0,812
3055,2021,461,3.28,Sh,6,2,V,,,1.46,Sh,1.0,812
3056,2021,461,3.28,Sh,6,3,V,,,5.06,Me,5.0,812
3057,2021,461,3.28,Sh,6,4,B,,,,,,812
3058,2021,461,3.28,Sh,6,5,M,0.0,0.0,1.63,Sh,3.0,812
3059,2021,461,3.28,Sh,6,6,M,0.0,0.0,5.72,Me,6.0,812
3060,2021,462,5.04,Me,5,1,B,,,,,,812
3061,2021,462,5.04,Me,5,2,V,,,2.43,Sh,3.0,812
3062,2021,462,5.04,Me,5,2,M,1.0,1.0,0.51,Sh,2.0,812
3063,2021,462,5.04,Me,5,3,M,1.0,3.0,5.42,Me,3.0,812
3064,2021,462,5.04,Me,5,4,M,1.0,1.0,10.8,Me,2.0,812
3065,2021,462,5.04,Me,5,5,S,0.0,0.0,,,,812
3066,2021,463,5.39,Me,4,1,B,,,,,,812
3067,2021,463,5.39,Me,4,2,S,0.0,0.0,,,,812
3068,2021,463,5.39,Me,4,3,B,,,,,,812
3069,2021,463,5.39,Me,4,4,V,,,3.96,Sh,3.0,812
3070,2021,464,0.25,Sh,2,1,S,0.0,0.0,,,,812
3071,2021,464,0.25,Sh,2,2,M,1.0,1.0,4.52,Sh,2.0,812
3072,2021,468,3.48,Sh,4,1,S,0.0,0.0,,,,812
3073,2021,468,3.48,Sh,4,2,V,,,4.09,Sh,4.0,812
3074,2021,468,3.48,Sh,4,2,V,,,1.08,Sh,3.0,812
3075,2021,468,3.48,Sh,4,3,M,0.0,0.0,1.27,Sh,3.0,812
3076,2021,468,3.48,Sh,4,4,V,,,0.59,Sh,1.0,812
3077,2021,470,0.86,Sh,1,1,V,,,2.1,Sh,3.0,812
3078,2021,470,1.67,Sh,1,1,S,0.0,0.0,,,,812
3079,2021,471,1.76,Sh,4,1,V,,,2.41,Sh,3.0,812
3080,2021,471,1.76,Sh,4,2,M,0.0,0.0,3.29,Sh,4.0,812
3081,2021,471,1.76,Sh,4,2,V,,,0.84,Sh,1.0,812
3082,2021,471,1.76,Sh,4,3,M,0.0,0.0,2.33,Sh,6.0,812
3083,2021,471,1.76,Sh,4,3,V,,,,,,812
3084,2021,471,1.76,Sh,4,4,V,,,3.36,Sh,1.0,812
3085,2021,472,5.26,Me,5,1,B,,,,,,812
3086,2021,472,5.26,Me,5,2,S,0.0,0.0,,,,812
3087,2021,472,5.26,Me,5,3,S,0.0,0.0,,,,812
3088,2021,472,5.26,Me,5,4,B,,,,,,812
3089,2021,472,5.26,Me,5,5,V,,,0.1,Sh,2.0,812
3090,2021,473,5.15,Me,6,1,V,,,2.21,Sh,4.0,812
3091,2021,473,5.15,Me,6,1,V,,,7.1,Me,6.0,812
3092,2021,473,5.15,Me,6,1,V,,,,,,812
3093,2021,473,5.15,Me,6,1,V,,,,,,812
3094,2021,473,5.15,Me,6,2,B,,,,,,812
3095,2021,473,5.15,Me,6,3,V,,,3.63,Sh,3.0,812
3096,2021,473,5.15,Me,6,4,M,0.0,0.0,1.03,Sh,1.0,812
3097,2021,473,5.15,Me,6,5,M,0.0,0.0,6.43,Me,4.0,812
3098,2021,473,5.15,Me,6,5,M,1.0,1.0,2.33,Sh,3.0,812
3099,2021,473,5.15,Me,6,6,M,0.0,0.0,1.4,Sh,1.0,812
3100,2021,474,0.84,Sh,6,1,B,,,,,,812
3101,2021,474,0.84,Sh,6,2,V,,,3.03,Sh,4.0,812
3102,2021,474,0.84,Sh,6,2,M,0.0,0.0,0.3,Sh,3.0,812
3103,2021,474,0.84,Sh,6,2,V,,,,,,812
3104,2021,474,0.84,Sh,6,3,V,,,1.64,Sh,1.0,812
3105,2021,474,0.84,Sh,6,4,V,,,2.24,Sh,3.0,812
3106,2021,474,0.84,Sh,6,4,M,0.0,0.0,0.23,Sh,1.0,812
3107,2021,474,0.84,Sh,6,4,M,0.0,0.0,7.71,Me,5.0,812
3108,2021,474,0.84,Sh,6,5,M,0.0,0.0,5.28,Me,4.0,812
3109,2021,474,0.84,Sh,6,6,M,1.0,1.0,3.11,Sh,6.0,812
3110,2021,474,3.28,Sh,3,1,V,,,2.59,Sh,3.0,812
3111,2021,474,3.28,Sh,3,1,V,,,0.7,Sh,1.0,812
3112,2021,474,3.28,Sh,3,2,S,0.0,0.0,,,,812
3113,2021,474,3.28,Sh,3,3,B,,,,,,812
3114,2021,475,6.71,Me,5,1,B,,,,,,812
3115,2021,475,6.71,Me,5,2,V,,,,,,812
3116,2021,475,6.71,Me,5,3,V,,,3.84,Sh,5.0,812
3117,2021,475,6.71,Me,5,3,V,,,4.82,Sh,2.0,812
3118,2021,475,6.71,Me,5,4,B,,,,,,812
3119,2021,475,6.71,Me,5,5,S,0.0,0.0,,,,812
3120,2021,477,5.33,Me,7,1,B,,,,,,812
3121,2021,477,5.33,Me,7,2,V,,,1.15,Sh,2.0,812
3122,2021,477,5.33,Me,7,2,V,,,1.36,Sh,1.0,812
3123,2021,477,5.33,Me,7,2,V,,,,,,812
3124,2021,477,5.33,Me,7,3,M,0.0,0.0,0.98,Sh,3.0,812
3125,2021,477,5.33,Me,7,3,V,,,6.4,Me,5.0,812
3126,2021,477,5.33,Me,7,3,M,0.0,0.0,2.6,Sh,4.0,812
3127,2021,477,5.33,Me,7,4,S,0.0,0.0,,,,812
3128,2021,477,5.33,Me,7,5,V,,,1.29,Sh,1.0,812
3129,2021,477,5.33,Me,7,5,V,,,4.65,Sh,5.0,812
3130,2021,477,5.33,Me,7,5,M,0.0,0.0,6.44,Me,4.0,812
3131,2021,477,5.33,Me,7,6,V,,,6.1,Me,6.0,812
3132,2021,477,5.33,Me,7,7,M,1.0,4.0,6.82,Me,7.0,812
3133,2021,481,0.96,Sh,3,1,V,,,3.99,Sh,4.0,812
3134,2021,481,0.96,Sh,3,2,B,,,,,,812
3135,2021,481,0.96,Sh,3,3,B,,,,,,812
3136,2021,482,0.69,Sh,1,1,S,0.0,0.0,,,,812
3137,2021,484,0.53,Sh,5,1,M,,,,,,812
3138,2021,484,0.53,Sh,5,2,B,,,,,,812
3139,2021,484,0.53,Sh,5,3,S,0.0,0.0,,,,812
3140,2021,484,0.53,Sh,5,4,M,0.0,0.0,1.1,Sh,4.0,812
3141,2021,484,0.53,Sh,5,5,M,0.0,0.0,1.3,Sh,1.0,812
3142,2021,484,0.53,Sh,5,5,M,0.0,0.0,6.33,Me,1.0,812
3143,2021,485,0.97,Sh,2,1,B,,,,,,812
3144,2021,485,0.97,Sh,2,2,V,,,,,,812
3145,2021,485,1.77,Sh,2,1,V,,,1.3,Sh,2.0,812
3146,2021,485,1.77,Sh,2,2,B,,,,,,812
3147,2021,486,1.99,Sh,2,1,B,,,,,,812
3148,2021,486,1.99,Sh,2,2,B,,,,,,812
3149,2021,486,1.17,Sh,2,1,B,,,,,,812
3150,2021,486,1.17,Sh,2,2,V,,,6.9,Me,6.0,812
3151,2021,486,1.17,Sh,2,2,M,1.0,2.0,5.77,Me,6.0,812
3152,2021,486,1.59,Sh,2,1,B,,,,,,812
3153,2021,486,1.59,Sh,2,2,V,,,6.97,Me,9.0,812
3154,2021,487,2.01,Sh,2,1,S,0.0,0.0,,,,812
3155,2021,487,2.01,Sh,2,2,S,0.0,0.0,,,,812
3156,2021,488,4.62,Sh,3,1,M,1.0,5.0,2.03,Sh,5.0,812
3157,2021,488,4.62,Sh,3,2,S,0.0,0.0,,,,812
3158,2021,488,4.62,Sh,3,3,S,0.0,0.0,,,,812
3159,2021,489,7.17,Me,4,1,V,,,1.35,Sh,2.0,812
3160,2021,489,7.17,Me,4,1,V,,,,,,812
3161,2021,489,7.17,Me,4,2,S,0.0,0.0,,,,812
3162,2021,489,7.17,Me,4,3,S,0.0,0.0,,,,812
3163,2021,489,7.17,Me,4,4,M,0.0,0.0,4.72,Sh,7.0,812
3164,2021,490,3.91,Sh,6,1,B,,,,,,812
3165,2021,490,3.91,Sh,6,2,V,,,,,,812
3166,2021,490,3.91,Sh,6,3,M,0.0,0.0,0.27,Sh,1.0,812
3167,2021,490,3.91,Sh,6,3,V,,,4.45,Sh,6.0,812
3168,2021,490,3.91,Sh,6,3,V,,,5.08,Me,4.0,812
3169,2021,490,3.91,Sh,6,4,S,0.0,0.0,,,,812
