bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
3170,2021,490,3.91,Sh,6,5,V,,,2.07,Sh,5.0,812
3171,2021,490,3.91,Sh,6,6,V,,,3.09,Sh,1.0,812
3172,2021,491,5.47,Me,2,1,V,,,,,,812
3173,2021,491,5.47,Me,2,1,V,,,,,,812
3174,2021,491,5.47,Me,2,2,V,,,7.61,Me,4.0,812
3175,2021,492,9.82,Me,7,1,V,,,1.88,Sh,2.0,812
3176,2021,492,9.82,Me,7,2,S,0.0,0.0,,,,812
3177,2021,492,9.82,Me,7,3,B,,,,,,812
3178,2021,492,9.82,Me,7,4,S,0.0,0.0,,,,812
3179,2021,492,9.82,Me,7,5,V,,,5.51,Me,6.0,812
3180,2021,492,9.82,Me,7,6,M,1.0,5.0,7.28,Me,7.0,812
3181,2021,492,9.82,Me,7,7,S,0.0,0.0,,,,812
3182,2021,493,4.18,Sh,2,1,M,1.0,5.0,3.54,Sh,5.0,812
3183,2021,493,4.18,Sh,2,1,M,0.0,0.0,3.92,Sh,7.0,812
3184,2021,493,4.18,Sh,2,2,M,,,,,,812
3185,2021,495,4.88,Sh,2,1,B,,,,,,812
3186,2021,495,4.88,Sh,2,2,V,,,5.93,Me,4.0,812
3187,2021,495,4.88,Sh,2,2,V,,,2.72,Sh,5.0,812
3188,2021,496,0.74,Sh,1,1,V,,,1.17,Sh,2.0,812
3189,2021,497,3.71,Sh,2,1,S,0.0,0.0,,,,812
3190,2021,497,3.71,Sh,2,2,V,,,6.44,Me,7.0,812
3191,2021,499,1.49,Sh,1,1,B,,,,,,812
3192,2021,499,2.18,Sh,7,1,V,,,1.66,Sh,1.0,812
3193,2021,499,2.18,Sh,7,2,V,,,1.64,Sh,3.0,812
3194,2021,499,2.18,Sh,7,2,V,,,4.65,Sh,5.0,812
3195,2021,499,2.18,Sh,7,3,B,,,,,,812
3196,2021,499,2.18,Sh,7,4,S,0.0,0.0,,,,812
3197,2021,499,2.18,Sh,7,5,M,0.0,0.0,6.43,Me,2.0,812
3198,2021,499,2.18,Sh,7,6,S,0.0,0.0,,,,812
3199,2021,499,2.18,Sh,7,7,M,0.0,0.0,0.96,Sh,3.0,812
3200,2021,500,2.16,Sh,5,1,S,0.0,0.0,,,,812
3201,2021,500,2.16,Sh,5,2,V,,,0.75,Sh,3.0,812
3202,2021,500,2.16,Sh,5,3,S,0.0,0.0,,,,812
3203,2021,500,2.16,Sh,5,4,M,0.0,0.0,7.05,Me,6.0,812
3204,2021,500,2.16,Sh,5,5,M,1.0,2.0,6.35,Me,4.0,812
3205,2021,501,4.65,Sh,3,1,B,,,,,,812
3206,2021,501,4.65,Sh,3,2,V,,,2.97,Sh,3.0,812
3207,2021,501,4.65,Sh,3,2,M,1.0,3.0,0.8,Sh,2.0,812
3208,2021,501,4.65,Sh,3,3,V,,,,,,812
3209,2021,502,1.43,Sh,1,1,B,,,,,,812
3210,2021,502,1.2,Sh,4,1,B,,,,,,812
3211,2021,502,1.2,Sh,4,2,M,0.0,0.0,0.36,Sh,2.0,812
3212,2021,502,1.2,Sh,4,3,S,0.0,0.0,,,,812
3213,2021,502,1.2,Sh,4,4,M,0.0,0.0,5.05,Me,4.0,812
3214,2021,502,1.2,Sh,4,4,M,0.0,0.0,3.02,Sh,4.0,812
3215,2021,502,1.2,Sh,4,4,M,0.0,0.0,4.83,Sh,1.0,812
3216,2021,503,5.2,Me,4,1,V,,,0.76,Sh,2.0,812
3217,2021,503,5.2,Me,4,2,B,,,,,,812
3218,2021,503,5.2,Me,4,3,M,1.0,2.0,0.32,Sh,3.0,812
3219,2021,503,5.2,Me,4,4,V,,,0.55,Sh,1.0,812
3220,2021,504,9.57,Me,6,1,S,0.0,0.0,,,,812
3221,2021,504,9.57,Me,6,2,M,,,,,,812
3222,2021,504,9.57,Me,6,2,M,,,,,,812
3223,2021,504,9.57,Me,6,2,M,1.0,3.0,2.38,Sh,1.0,812
3224,2021,504,9.57,Me,6,3,S,0.0,0.0,,,,812
3225,2021,504,9.57,Me,6,4,S,0.0,0.0,,,,812
3226,2021,504,9.57,Me,6,5,S,0.0,0.0,,,,812
3227,2021,504,9.57,Me,6,6,M,,,,,,812
3228,2021,505,6.49,Me,6,1,B,,,,,,812
3229,2021,505,6.49,Me,6,2,S,0.0,0.0,,,,812
3230,2021,505,6.49,Me,6,3,V,,,0.51,Sh,2.0,812
3231,2021,505,6.49,Me,6,3,V,,,0.89,Sh,3.0,812
3232,2021,505,6.49,Me,6,3,V,,,,,,812
3233,2021,505,6.49,Me,6,4,S,0.0,0.0,,,,812
3234,2021,505,6.49,Me,6,5,M,0.0,0.0,0.66,Sh,1.0,812
3235,2021,505,6.49,Me,6,5,M,0.0,0.0,4.31,Sh,1.0,812
3236,2021,505,6.49,Me,6,6,M,,,,,,812
3237,2021,505,6.49,Me,6,6,M,0.0,0.0,5.0,Sh,6.0,812
3238,2021,505,6.49,Me,6,6,M,0.0,0.0,3.44,Sh,5.0,812
3239,2021,505,6.49,Me,6,6,M,0.0,0.0,3.52,Sh,6.0,812
3240,2021,506,1.92,Sh,6,1,V,,,0.13,Sh,1.0,812
3241,2021,506,1.92,Sh,6,2,V,,,5.49,Me,5.0,812
3242,2021,506,1.92,Sh,6,3,S,0.0,0.0,,,,812
3243,2021,506,1.92,Sh,6,4,M,0.0,0.0,2.21,Sh,3.0,812
3244,2021,506,1.92,Sh,6,5,M,0.0,0.0,4.24,Sh,6.0,812
3245,2021,506,1.92,Sh,6,6,M,1.0,3.0,0.67,Sh,2.0,812
3246,2021,506,1.26,Sh,4,1,M,,,,,,812
3247,2021,506,1.26,Sh,4,2,B,,,,,,812
3248,2021,506,1.26,Sh,4,3,S,0.0,0.0,,,,812
3249,2021,506,1.26,Sh,4,4,V,,,3.79,Sh,4.0,812
3250,2021,506,1.88,Sh,2,1,B,,,,,,812
3251,2021,506,1.88,Sh,2,2,M,0.0,0.0,5.67,Me,5.0,812
3252,2021,506,1.88,Sh,2,2,M,0.0,0.0,6.56,Me,4.0,812
3253,2021,506,1.88,Sh,2,2,V,,,8.06,Me,6.0,812
3254,2021,507,2.2,Sh,7,1,S,0.0,0.0,,,,812
3255,2021,507,2.2,Sh,7,2,V,,,4.19,Sh,5.0,812
3256,2021,507,2.2,Sh,7,3,V,,,0.24,Sh,3.0,812
3257,2021,507,2.2,Sh,7,4,S,0.0,0.0,,,,812
3258,2021,507,2.2,Sh,7,5,M,1.0,2.0,2.94,Sh,3.0,812
3259,2021,507,2.2,Sh,7,6,M,1.0,4.0,2.93,Sh,6.0,812
3260,2021,507,2.2,Sh,7,7,M,1.0,3.0,4.81,Sh,1.0,812
3261,2021,508,11.04,Me,7,1,V,,,3.57,Sh,2.0,812
3262,2021,508,11.04,Me,7,2,M,0.0,0.0,1.2,Sh,1.0,812
3263,2021,508,11.04,Me,7,3,V,,,5.09,Me,5.0,812
3264,2021,508,11.04,Me,7,4,S,0.0,0.0,,,,812
3265,2021,508,11.04,Me,7,5,M,0.0,0.0,5.25,Me,3.0,812
3266,2021,508,11.04,Me,7,5,V,,,3.9,Sh,7.0,812
3267,2021,508,11.04,Me,7,5,M,0.0,0.0,1.92,Sh,3.0,812
3268,2021,508,11.04,Me,7,6,S,0.0,0.0,,,,812
3269,2021,508,11.04,Me,7,7,V,,,5.95,Me,3.0,812
3270,2021,509,9.37,Me,7,1,M,0.0,0.0,2.45,Sh,4.0,812
3271,2021,509,9.37,Me,7,2,B,,,,,,812
3272,2021,509,9.37,Me,7,3,S,0.0,0.0,,,,812
3273,2021,509,9.37,Me,7,4,S,0.0,0.0,,,,812
3274,2021,509,9.37,Me,7,5,V,,,7.98,Me,7.0,812
3275,2021,509,9.37,Me,7,6,B,,,,,,812
3276,2021,509,9.37,Me,7,7,M,0.0,0.0,9.04,Me,4.0,812
3277,2021,509,9.37,Me,7,7,M,0.0,0.0,2.04,Sh,4.0,812
3278,2021,510,5.38,Me,3,1,M,0.0,0.0,1.2,Sh,3.0,812
3279,2021,510,5.38,Me,3,2,S,0.0,0.0,,,,812
3280,2021,510,5.38,Me,3,3,S,0.0,0.0,,,,812
3281,2021,514,1.91,Sh,4,1,B,,,,,,812
3282,2021,514,1.91,Sh,4,2,M,1.0,2.0,3.06,Sh,4.0,812
3283,2021,514,1.91,Sh,4,3,S,0.0,0.0,,,,812
3284,2021,514,1.91,Sh,4,4,V,,,1.31,Sh,3.0,812
3285,2021,515,6.54,Me,7,1,B,,,,,,812
3286,2021,515,6.54,Me,7,2,V,,,4.51,Sh,4.0,812
3287,2021,515,6.54,Me,7,3,M,1.0,5.0,1.54,Sh,1.0,812
3288,2021,515,6.54,Me,7,3,V,,,3.5,Sh,3.0,812
3289,2021,515,6.54,Me,7,4,S,0.0,0.0,,,,812
3290,2021,515,6.54,Me,7,5,M,0.0,0.0,3.65,Sh,5.0,812
3291,2021,515,6.54,Me,7,5,M,0.0,0.0,3.16,Sh,4.0,812
3292,2021,515,6.54,Me,7,5,M,0.0,0.0,2.7,Sh,6.0,812
3293,2021,515,6.54,Me,7,5,M,,,,,,812
3294,2021,515,6.54,Me,7,5,V,,,3.19,Sh,2.0,812
3295,2021,515,6.54,Me,7,6,M,0.0,0.0,7.71,Me,5.0,812
3296,2021,515,6.54,Me,7,6,M,1.0,8.0,5.24,Me,5.0,812
3297,2021,515,6.54,Me,7,7,S,0.0,0.0,,,,812
3298,2021,516,0.65,Sh,3,1,M,1.0,1.0,0.77,Sh,1.0,812
3299,2021,516,0.65,Sh,3,2,B,,,,,,812
3300,2021,516,0.65,Sh,3,3,V,,,2.15,Sh,2.0,812
3301,2021,517,0.41,Sh,1,1,S,0.0,0.0,,,,812
3302,2021,517,2.91,Sh,5,1,M,0.0,0.0,0.23,Sh,2.0,812
3303,2021,517,2.91,Sh,5,1,M,1.0,6.0,2.51,Sh,3.0,812
3304,2021,517,2.91,Sh,5,2,V,,,2.19,Sh,3.0,812
3305,2021,517,2.91,Sh,5,3,V,,,1.2,Sh,4.0,812
3306,2021,517,2.91,Sh,5,3,V,,,7.38,Me,3.0,812
3307,2021,517,2.91,Sh,5,4,V,,,8.12,Me,6.0,812
3308,2021,517,2.91,Sh,5,5,B,,,,,,812
3309,2021,517,4.36,Sh,3,1,M,0.0,0.0,4.34,Sh,5.0,812
3310,2021,517,4.36,Sh,3,2,M,0.0,0.0,4.88,Sh,6.0,812
3311,2021,517,4.36,Sh,3,2,V,,,,,,812
3312,2021,517,4.36,Sh,3,2,V,,,0.66,Sh,1.0,812
3313,2021,517,4.36,Sh,3,3,B,,,,,,812
3314,2021,518,4.93,Sh,8,1,B,,,,,,812
3315,2021,518,4.93,Sh,8,2,S,0.0,0.0,,,,812
3316,2021,518,4.93,Sh,8,3,S,0.0,0.0,,,,812
3317,2021,518,4.93,Sh,8,4,S,0.0,0.0,,,,812
3318,2021,518,4.93,Sh,8,5,S,0.0,0.0,,,,812
3319,2021,518,4.93,Sh,8,6,V,,,3.38,Sh,4.0,812
3320,2021,518,4.93,Sh,8,7,M,0.0,0.0,8.41,Me,6.0,812
3321,2021,518,4.93,Sh,8,8,V,,,7.12,Me,8.0,812
3322,2021,521,2.43,Sh,1,1,B,,,,,,812
3323,2021,522,1.97,Sh,5,1,B,,,,,,812
3324,2021,522,1.97,Sh,5,2,S,0.0,0.0,,,,812
3325,2021,522,1.97,Sh,5,3,V,,,6.26,Me,3.0,812
3326,2021,522,1.97,Sh,5,3,V,,,2.53,Sh,2.0,812
3327,2021,522,1.97,Sh,5,3,V,,,3.51,Sh,2.0,812
3328,2021,522,1.97,Sh,5,3,V,,,2.88,Sh,3.0,812
3329,2021,522,1.97,Sh,5,4,M,1.0,3.0,9.14,Me,6.0,812
3330,2021,522,1.97,Sh,5,5,V,,,11.75,Me,11.0,812
3331,2021,522,1.97,Sh,5,5,M,1.0,3.0,3.15,Sh,3.0,812
3332,2021,522,2.56,Sh,1,1,S,0.0,0.0,,,,812
3333,2021,523,7.93,Me,8,1,S,0.0,0.0,,,,812
3334,2021,523,7.93,Me,8,2,M,0.0,0.0,3.36,Sh,3.0,812
3335,2021,523,7.93,Me,8,3,S,0.0,0.0,,,,812
3336,2021,523,7.93,Me,8,4,B,,,,,,812
3337,2021,523,7.93,Me,8,5,B,,,,,,812
3338,2021,523,7.93,Me,8,6,V,,,0.44,Sh,1.0,812
3339,2021,523,7.93,Me,8,6,M,0.0,0.0,6.69,Me,3.0,812
3340,2021,523,7.93,Me,8,6,M,0.0,0.0,0.27,Sh,2.0,812
3341,2021,523,7.93,Me,8,7,M,1.0,6.0,4.63,Sh,2.0,812
3342,2021,523,7.93,Me,8,8,M,0.0,0.0,3.07,Sh,1.0,812
3343,2021,524,7.7,Me,4,1,M,0.0,0.0,2.0,Sh,3.0,812
3344,2021,524,7.7,Me,4,1,V,,,,,,812
3345,2021,524,7.7,Me,4,2,M,0.0,0.0,2.62,Sh,4.0,812
3346,2021,524,7.7,Me,4,3,V,,,4.86,Sh,4.0,812
3347,2021,524,7.7,Me,4,4,M,0.0,0.0,6.67,Me,6.0,812
3348,2021,525,0.85,Sh,2,1,B,,,,,,812
3349,2021,525,0.85,Sh,2,2,V,,,,,,812
3350,2021,525,0.85,Sh,2,2,M,0.0,0.0,8.14,Me,7.0,812
3351,2021,526,0.45,Sh,1,1,S,0.0,0.0,,,,812
3352,2021,526,1.16,Sh,4,1,B,,,,,,812
3353,2021,526,1.16,Sh,4,2,M,1.0,3.0,3.18,Sh,2.0,812
3354,2021,526,1.16,Sh,4,2,V,,,,,,812
3355,2021,526,1.16,Sh,4,3,S,0.0,0.0,,,,812
3356,2021,526,1.16,Sh,4,4,M,0.0,0.0,2.24,Sh,1.0,812
3357,2021,527,4.21,Sh,4,1,V,,,0.14,Sh,1.0,812
3358,2021,527,4.21,Sh,4,2,B,,,,,,812
3359,2021,527,4.21,Sh,4,3,S,0.0,0.0,,,,812
3360,2021,527,4.21,Sh,4,4,M,0.0,0.0,6.67,Me,5.0,812
3361,2021,528,0.82,Sh,1,1,S,0.0,0.0,,,,812
3362,2021,528,0.75,Sh,5,1,V,,,3.77,Sh,6.0,812
3363,2021,528,0.75,Sh,5,2,S,0.0,0.0,,,,812
3364,2021,528,0.75,Sh,5,3,M,0.0,0.0,4.69,Sh,5.0,812
3365,2021,528,0.75,Sh,5,4,V,,,4.92,Sh,3.0,812
3366,2021,528,0.75,Sh,5,5,V,,,1.45,Sh,1.0,812
3367,2021,531,1.3,Sh,3,1,V,,,4.2,Sh,3.0,812
3368,2021,531,1.3,Sh,3,2,S,0.0,0.0,,,,812
3369,2021,531,1.3,Sh,3,3,M,1.0,7.0,7.37,Me,5.0,812
3370,2021,531,1.3,Sh,3,3,V,,,2.57,Sh,4.0,812
3371,2021,535,2.36,Sh,3,1,V,,,0.65,Sh,1.0,812
3372,2021,535,2.36,Sh,3,2,S,0.0,0.0,,,,812
3373,2021,535,2.36,Sh,3,3,V,,,1.55,Sh,1.0,812
3374,2021,536,4.74,Sh,5,1,S,0.0,0.0,,,,812
3375,2021,536,4.74,Sh,5,2,M,1.0,3.0,1.59,Sh,3.0,812
3376,2021,536,4.74,Sh,5,3,M,1.0,2.0,2.84,Sh,2.0,812
3377,2021,536,4.74,Sh,5,4,M,0.0,0.0,6.5,Me,5.0,812
3378,2021,536,4.74,Sh,5,4,M,0.0,0.0,0.88,Sh,1.0,812
3379,2021,536,4.74,Sh,5,5,S,0.0,0.0,,,,812
3380,2021,543,2.24,Sh,4,1,V,,,0.9,Sh,3.0,812
3381,2021,543,2.24,Sh,4,1,V,,,2.22,Sh,2.0,812
3382,2021,543,2.24,Sh,4,2,B,,,,,,812
3383,2021,543,2.24,Sh,4,3,S,0.0,0.0,,,,812
3384,2021,543,2.24,Sh,4,4,M,1.0,3.0,1.74,Sh,3.0,812
3385,2021,544,3.88,Sh,6,1,M,,,,,,812
3386,2021,544,3.88,Sh,6,1,V,,,,,,812
3387,2021,544,3.88,Sh,6,1,V,,,5.07,Me,3.0,812
3388,2021,544,3.88,Sh,6,2,M,,,,,,812
3389,2021,544,3.88,Sh,6,3,V,,,3.43,Sh,1.0,812
3390,2021,544,3.88,Sh,6,3,V,,,1.35,Sh,2.0,812
3391,2021,544,3.88,Sh,6,4,M,1.0,4.0,4.09,Sh,5.0,812
3392,2021,544,3.88,Sh,6,4,V,,,,,,812
3393,2021,544,3.88,Sh,6,4,M,0.0,0.0,5.45,Me,7.0,812
3394,2021,544,3.88,Sh,6,5,M,1.0,1.0,4.75,Sh,3.0,812
3395,2021,544,3.88,Sh,6,6,M,0.0,0.0,5.68,Me,7.0,812
3396,2021,544,3.88,Sh,6,6,M,0.0,0.0,2.15,Sh,4.0,812
3397,2021,546,2.34,Sh,4,1,V,,,0.51,Sh,6.0,812
3398,2021,546,2.34,Sh,4,1,M,0.0,0.0,0.39,Sh,3.0,812
3399,2021,546,2.34,Sh,4,2,S,0.0,0.0,,,,812
3400,2021,546,2.34,Sh,4,3,M,0.0,0.0,2.2,Sh,4.0,812
3401,2021,546,2.34,Sh,4,4,V,,,4.48,Sh,6.0,812
3402,2021,546,2.34,Sh,4,4,M,0.0,0.0,0.15,Sh,3.0,812
3403,2021,546,2.34,Sh,4,4,V,,,0.66,Sh,4.0,812
3404,2021,547,3.59,Sh,2,1,V,,,,,,812
3405,2021,547,3.59,Sh,2,1,V,,,3.65,Sh,5.0,812
3406,2021,547,3.59,Sh,2,2,V,,,8.2,Me,5.0,812
3407,2021,548,4.31,Sh,3,1,B,,,,,,812
3408,2021,548,4.31,Sh,3,2,B,,,,,,812
3409,2021,548,4.31,Sh,3,3,M,0.0,0.0,2.92,Sh,7.0,812
3410,2021,549,3.09,Sh,3,1,V,,,0.32,Sh,3.0,812
3411,2021,549,3.09,Sh,3,2,M,1.0,1.0,2.25,Sh,4.0,812
3412,2021,549,3.09,Sh,3,3,V,,,0.19,Sh,4.0,812
3413,2021,550,8.07,Me,3,1,V,,,1.93,Sh,3.0,812
3414,2021,550,8.07,Me,3,1,V,,,0.01,Sh,6.0,812
3415,2021,550,8.07,Me,3,1,V,,,,,,812
3416,2021,550,8.07,Me,3,2,S,0.0,0.0,,,,812
3417,2021,550,8.07,Me,3,3,S,0.0,0.0,,,,812
3418,2021,551,3.27,Sh,1,1,B,,,,,,812
3419,2021,552,10.18,Me,5,1,V,,,0.1,Sh,1.0,812
3420,2021,552,10.18,Me,5,2,B,,,,,,812
3421,2021,552,10.18,Me,5,3,S,0.0,0.0,,,,812
3422,2021,552,10.18,Me,5,4,M,0.0,0.0,0.98,Sh,1.0,812
3423,2021,552,10.18,Me,5,5,V,,,1.8,Sh,4.0,812
3424,2021,557,8.39,Me,7,1,V,,,3.54,Sh,4.0,812
3425,2021,557,8.39,Me,7,2,B,,,,,,812
3426,2021,557,8.39,Me,7,3,B,,,,,,812
3427,2021,557,8.39,Me,7,4,B,,,,,,812
3428,2021,557,8.39,Me,7,5,S,0.0,0.0,,,,812
3429,2021,557,8.39,Me,7,6,M,0.0,0.0,8.14,Me,6.0,812
3430,2021,557,8.39,Me,7,7,M,0.0,0.0,5.31,Me,3.0,812
3431,2021,558,9.4,Me,7,1,S,0.0,0.0,,,,812
3432,2021,558,9.4,Me,7,2,V,,,2.34,Sh,1.0,812
3433,2021,558,9.4,Me,7,2,V,,,1.53,Sh,3.0,812
3434,2021,558,9.4,Me,7,3,S,0.0,0.0,,,,812
3435,2021,558,9.4,Me,7,4,S,0.0,0.0,,,,812
3436,2021,558,9.4,Me,7,5,B,,,,,,812
3437,2021,558,9.4,Me,7,6,M,0.0,0.0,0.29,Sh,1.0,812
3438,2021,558,9.4,Me,7,7,S,0.0,0.0,,,,812
3439,2021,559,6.07,Me,8,1,V,,,3.21,Sh,2.0,812
3440,2021,559,6.07,Me,8,1,V,,,0.42,Sh,3.0,812
3441,2021,559,6.07,Me,8,1,V,,,,,,812
3442,2021,559,6.07,Me,8,2,V,,,1.44,Sh,2.0,812
3443,2021,559,6.07,Me,8,2,M,0.0,0.0,2.9,Sh,3.0,812
3444,2021,559,6.07,Me,8,2,M,0.0,0.0,3.52,Sh,5.0,812
3445,2021,559,6.07,Me,8,2,V,,,3.86,Sh,6.0,812
3446,2021,559,6.07,Me,8,3,S,0.0,0.0,,,,812
3447,2021,559,6.07,Me,8,4,M,0.0,0.0,0.04,Sh,2.0,812
3448,2021,559,6.07,Me,8,5,M,0.0,0.0,0.48,Sh,1.0,812
3449,2021,559,6.07,Me,8,6,M,1.0,6.0,7.71,Me,2.0,812
3450,2021,559,6.07,Me,8,7,V,,,2.67,Sh,2.0,812
3451,2021,559,6.07,Me,8,7,M,0.0,0.0,6.45,Me,4.0,812
3452,2021,559,6.07,Me,8,8,M,0.0,0.0,5.17,Me,6.0,812
3453,2021,560,5.87,Me,9,1,V,,,0.8,Sh,1.0,812
3454,2021,560,5.87,Me,9,2,V,,,8.29,Me,5.0,812
3455,2021,560,5.87,Me,9,2,V,,,1.0,Sh,2.0,812
3456,2021,560,5.87,Me,9,2,V,,,3.58,Sh,2.0,812
3457,2021,560,5.87,Me,9,3,V,,,5.11,Me,5.0,812
3458,2021,560,5.87,Me,9,4,M,1.0,6.0,2.23,Sh,2.0,812
3459,2021,560,5.87,Me,9,4,M,1.0,5.0,0.38,Sh,2.0,812
3460,2021,560,5.87,Me,9,5,S,0.0,0.0,,,,812
3461,2021,560,5.87,Me,9,6,M,1.0,2.0,2.55,Sh,5.0,812
3462,2021,560,5.87,Me,9,7,S,0.0,0.0,,,,812
3463,2021,560,5.87,Me,9,8,V,,,5.03,Me,5.0,812
3464,2021,560,5.87,Me,9,8,M,,,,,,812
3465,2021,560,5.87,Me,9,9,S,0.0,0.0,,,,812
3466,2021,568,3.57,Sh,5,1,V,,,5.54,Me,2.0,812
3467,2021,568,3.57,Sh,5,1,M,,,,,,812
3468,2021,568,3.57,Sh,5,1,V,,,2.9,Sh,3.0,812
3469,2021,568,3.57,Sh,5,2,B,,,,,,812
3470,2021,568,3.57,Sh,5,3,V,,,,,,812
3471,2021,568,3.57,Sh,5,4,V,,,5.74,Me,5.0,812
3472,2021,568,3.57,Sh,5,5,S,0.0,0.0,,,,812
3473,2021,569,5.94,Me,4,1,V,,,4.73,Sh,2.0,812
3474,2021,569,5.94,Me,4,2,S,0.0,0.0,,,,812
3475,2021,569,5.94,Me,4,3,B,,,,,,812
3476,2021,569,5.94,Me,4,4,V,,,6.85,Me,3.0,812
3477,2021,569,5.94,Me,4,4,M,0.0,0.0,0.06,Sh,1.0,812
3478,2021,570,7.3,Me,5,1,S,0.0,0.0,,,,812
3479,2021,570,7.3,Me,5,2,B,,,,,,812
3480,2021,570,7.3,Me,5,3,V,,,2.51,Sh,1.0,812
3481,2021,570,7.3,Me,5,4,V,,,6.44,Me,6.0,812
3482,2021,570,7.3,Me,5,4,V,,,0.07,Sh,3.0,812
3483,2021,570,7.3,Me,5,5,M,1.0,1.0,5.6,Me,5.0,812
3484,2021,571,5.47,Me,4,1,B,,,,,,812
3485,2021,571,5.47,Me,4,2,V,,,2.34,Sh,2.0,812
3486,2021,571,5.47,Me,4,3,B,,,,,,812
3487,2021,571,5.47,Me,4,4,V,,,7.6,Me,6.0,812
3488,2021,572,5.32,Me,5,1,M,1.0,7.0,0.64,Sh,1.0,812
3489,2021,572,5.32,Me,5,2,S,0.0,0.0,,,,812
3490,2021,572,5.32,Me,5,3,S,0.0,0.0,,,,812
3491,2021,572,5.32,Me,5,4,S,0.0,0.0,,,,812
3492,2021,572,5.32,Me,5,5,M,0.0,0.0,5.96,Me,4.0,812
3493,2021,573,4.83,Sh,2,1,V,,,1.9,Sh,2.0,812
3494,2021,573,4.83,Sh,2,2,M,1.0,4.0,4.6,Sh,5.0,812
3495,2021,574,7.7,Me,3,1,M,1.0,1.0,5.0,Sh,4.0,812
3496,2021,574,7.7,Me,3,2,V,,,5.21,Me,3.0,812
3497,2021,574,7.7,Me,3,3,V,,,5.79,Me,6.0,812
3498,2021,575,1.92,Sh,7,1,V,,,1.97,Sh,4.0,812
3499,2021,575,1.92,Sh,7,1,V,,,5.23,Me,4.0,812
3500,2021,575,1.92,Sh,7,1,V,,,0.97,Sh,2.0,812
3501,2021,575,1.92,Sh,7,2,B,,,,,,812
3502,2021,575,1.92,Sh,7,3,B,,,,,,812
3503,2021,575,1.92,Sh,7,4,V,,,1.26,Sh,4.0,812
3504,2021,575,1.92,Sh,7,5,V,,,1.43,Sh,1.0,812
3505,2021,575,1.92,Sh,7,6,S,0.0,0.0,,,,812
3506,2021,575,1.92,Sh,7,7,B,,,,,,812
3507,2021,576,2.28,Sh,6,1,V,,,0.54,Sh,1.0,812
3508,2021,576,2.28,Sh,6,1,M,0.0,0.0,0.29,Sh,2.0,812
3509,2021,576,2.28,Sh,6,1,V,,,0.74,Sh,3.0,812
3510,2021,576,2.28,Sh,6,2,B,,,,,,812
3511,2021,576,2.28,Sh,6,3,B,,,,,,812
3512,2021,576,2.28,Sh,6,4,M,0.0,0.0,1.33,Sh,2.0,812
3513,2021,576,2.28,Sh,6,5,V,,,4.62,Sh,5.0,812
3514,2021,576,2.28,Sh,6,6,M,0.0,0.0,3.11,Sh,3.0,812
3515,2021,578,4.63,Sh,3,1,B,,,,,,812
3516,2021,578,4.63,Sh,3,2,B,,,,,,812
3517,2021,578,4.63,Sh,3,3,V,,,4.44,Sh,4.0,812
3518,2021,579,6.77,Me,7,1,S,0.0,0.0,,,,812
3519,2021,579,6.77,Me,7,2,V,,,0.44,Sh,1.0,812
3520,2021,579,6.77,Me,7,2,M,0.0,0.0,0.6,Sh,4.0,812
3521,2021,579,6.77,Me,7,3,M,0.0,0.0,4.86,Sh,4.0,812
3522,2021,579,6.77,Me,7,3,M,0.0,0.0,1.24,Sh,2.0,812
3523,2021,579,6.77,Me,7,4,S,0.0,0.0,,,,812
3524,2021,579,6.77,Me,7,5,S,0.0,0.0,,,,812
3525,2021,579,6.77,Me,7,6,M,0.0,0.0,0.01,Sh,1.0,812
3526,2021,579,6.77,Me,7,7,M,1.0,6.0,5.22,Me,8.0,812
3527,2021,580,5.94,Me,7,1,M,,,,,,812
3528,2021,580,5.94,Me,7,2,B,,,,,,812
3529,2021,580,5.94,Me,7,3,M,0.0,0.0,3.16,Sh,5.0,812
3530,2021,580,5.94,Me,7,4,S,0.0,0.0,,,,812
