bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
3531,2021,580,5.94,Me,7,5,M,1.0,3.0,4.6,Sh,4.0,812
3532,2021,580,5.94,Me,7,6,M,,,,,,812
3533,2021,580,5.94,Me,7,7,V,,,6.39,Me,6.0,812
3534,2021,580,5.94,Me,7,7,M,0.0,0.0,9.33,Me,7.0,812
3535,2021,582,2.55,Sh,5,1,B,,,,,,812
3536,2021,582,2.55,Sh,5,2,M,1.0,3.0,3.15,Sh,5.0,812
3537,2021,582,2.55,Sh,5,3,S,0.0,0.0,,,,812
3538,2021,582,2.55,Sh,5,4,S,0.0,0.0,,,,812
3539,2021,582,2.55,Sh,5,5,V,,,2.28,Sh,2.0,812
3540,2021,583,10.32,Me,7,1,B,,,,,,812
3541,2021,583,10.32,Me,7,2,V,,,,,,812
3542,2021,583,10.32,Me,7,3,M,1.0,1.0,1.62,Sh,1.0,812
3543,2021,583,10.32,Me,7,4,S,0.0,0.0,,,,812
3544,2021,583,10.32,Me,7,5,M,1.0,1.0,2.08,Sh,2.0,812
3545,2021,583,10.32,Me,7,5,V,,,0.19,Sh,1.0,812
3546,2021,583,10.32,Me,7,5,V,,,4.97,Sh,3.0,812
3547,2021,583,10.32,Me,7,5,M,0.0,0.0,6.53,Me,4.0,812
3548,2021,583,10.32,Me,7,6,M,0.0,0.0,2.77,Sh,2.0,812
3549,2021,583,10.32,Me,7,7,M,1.0,3.0,5.55,Me,2.0,812
3550,2021,583,10.32,Me,7,7,M,0.0,0.0,2.62,Sh,1.0,812
3551,2021,585,9.96,Me,6,1,V,,,,,,812
3552,2021,585,9.96,Me,6,2,M,,,,,,812
3553,2021,585,9.96,Me,6,3,V,,,2.49,Sh,3.0,812
3554,2021,585,9.96,Me,6,4,M,1.0,3.0,4.96,Sh,2.0,812
3555,2021,585,9.96,Me,6,5,V,,,0.39,Sh,3.0,812
3556,2021,585,9.96,Me,6,5,V,,,3.5,Sh,4.0,812
3557,2021,585,9.96,Me,6,6,M,0.0,0.0,4.5,Sh,5.0,812
3558,2021,586,4.03,Sh,2,1,M,,,,,,812
3559,2021,586,4.03,Sh,2,2,S,0.0,0.0,,,,812
3560,2021,587,4.99,Sh,6,1,V,,,,,,812
3561,2021,587,4.99,Sh,6,1,V,,,1.38,Sh,2.0,812
3562,2021,587,4.99,Sh,6,2,B,,,,,,812
3563,2021,587,4.99,Sh,6,3,M,0.0,0.0,4.9,Sh,3.0,812
3564,2021,587,4.99,Sh,6,3,V,,,0.59,Sh,1.0,812
3565,2021,587,4.99,Sh,6,4,S,0.0,0.0,,,,812
3566,2021,587,4.99,Sh,6,5,M,1.0,3.0,6.35,Me,3.0,812
3567,2021,587,4.99,Sh,6,6,S,0.0,0.0,,,,812
3568,2021,588,7.73,Me,7,1,S,0.0,0.0,,,,812
3569,2021,588,7.73,Me,7,2,M,0.0,0.0,3.02,Sh,4.0,812
3570,2021,588,7.73,Me,7,2,M,1.0,4.0,1.82,Sh,1.0,812
3571,2021,588,7.73,Me,7,3,M,1.0,1.0,2.1,Sh,2.0,812
3572,2021,588,7.73,Me,7,4,S,0.0,0.0,,,,812
3573,2021,588,7.73,Me,7,5,M,,,,,,812
3574,2021,588,7.73,Me,7,6,M,,,,,,812
3575,2021,588,7.73,Me,7,7,M,1.0,2.0,2.65,Sh,1.0,812
3576,2021,589,7.88,Me,4,1,M,0.0,0.0,2.77,Sh,2.0,812
3577,2021,589,7.88,Me,4,2,B,,,,,,812
3578,2021,589,7.88,Me,4,3,V,,,9.97,Me,5.0,812
3579,2021,589,7.88,Me,4,4,M,1.0,1.0,5.39,Me,4.0,812
3580,2021,589,7.88,Me,4,4,V,,,2.66,Sh,2.0,812
3581,2021,589,7.88,Me,4,4,M,0.0,0.0,3.7,Sh,8.0,812
3582,2021,590,5.31,Me,5,1,V,,,2.33,Sh,4.0,812
3583,2021,590,5.31,Me,5,2,V,,,2.24,Sh,2.0,812
3584,2021,590,5.31,Me,5,2,V,,,1.53,Sh,2.0,812
3585,2021,590,5.31,Me,5,3,S,0.0,0.0,,,,812
3586,2021,590,5.31,Me,5,4,M,,,,,,812
3587,2021,590,5.31,Me,5,5,M,0.0,0.0,4.03,Sh,5.0,812
3588,2021,591,6.11,Me,6,1,V,,,1.6,Sh,5.0,812
3589,2021,591,6.11,Me,6,2,V,,,,,,812
3590,2021,591,6.11,Me,6,2,V,,,,,,812
3591,2021,591,6.11,Me,6,3,S,0.0,0.0,,,,812
3592,2021,591,6.11,Me,6,4,M,0.0,0.0,5.16,Me,7.0,812
3593,2021,591,6.11,Me,6,4,M,0.0,0.0,4.37,Sh,4.0,812
3594,2021,591,6.11,Me,6,5,M,0.0,0.0,4.81,Sh,2.0,812
3595,2021,591,6.11,Me,6,6,M,0.0,0.0,6.77,Me,10.0,812
3596,2021,591,6.11,Me,6,6,M,0.0,0.0,7.0,Me,4.0,812
3597,2021,592,8.04,Me,6,1,M,0.0,0.0,2.93,Sh,6.0,812
3598,2021,592,8.04,Me,6,1,V,,,,,,812
3599,2021,592,8.04,Me,6,2,V,,,2.41,Sh,7.0,812
3600,2021,592,8.04,Me,6,2,V,,,,,,812
3601,2021,592,8.04,Me,6,3,B,,,,,,812
3602,2021,592,8.04,Me,6,4,V,,,1.85,Sh,2.0,812
3603,2021,592,8.04,Me,6,4,M,0.0,0.0,2.11,Sh,4.0,812
3604,2021,592,8.04,Me,6,5,V,,,0.32,Sh,2.0,812
3605,2021,592,8.04,Me,6,6,B,,,,,,812
3606,2021,593,10.3,Me,5,1,B,,,,,,812
3607,2021,593,10.3,Me,5,2,B,,,,,,812
3608,2021,593,10.3,Me,5,3,V,,,0.56,Sh,1.0,812
3609,2021,593,10.3,Me,5,4,V,,,1.63,Sh,2.0,812
3610,2021,593,10.3,Me,5,4,V,,,7.14,Me,3.0,812
3611,2021,593,10.3,Me,5,5,V,,,4.51,Sh,3.0,812
3612,2021,594,8.41,Me,5,1,B,,,,,,812
3613,2021,594,8.41,Me,5,2,S,0.0,0.0,,,,812
3614,2021,594,8.41,Me,5,3,V,,,1.39,Sh,2.0,812
3615,2021,594,8.41,Me,5,4,V,,,,,,812
3616,2021,594,8.41,Me,5,4,V,,,4.43,Sh,3.0,812
3617,2021,594,8.41,Me,5,4,V,,,5.97,Me,5.0,812
3618,2021,594,8.41,Me,5,5,M,1.0,3.0,8.84,Me,1.0,812
3619,2021,596,8.98,Me,8,1,B,,,,,,812
3620,2021,596,8.98,Me,8,2,B,,,,,,812
3621,2021,596,8.98,Me,8,3,M,,,,,,812
3622,2021,596,8.98,Me,8,4,S,0.0,0.0,,,,812
3623,2021,596,8.98,Me,8,5,S,0.0,0.0,,,,812
3624,2021,596,8.98,Me,8,6,V,,,6.65,Me,6.0,812
3625,2021,596,8.98,Me,8,7,V,,,0.92,Sh,3.0,812
3626,2021,596,8.98,Me,8,7,M,1.0,2.0,6.05,Me,8.0,812
3627,2021,596,8.98,Me,8,7,V,,,,,,812
3628,2021,596,8.98,Me,8,7,M,1.0,3.0,1.36,Sh,1.0,812
3629,2021,596,8.98,Me,8,8,M,0.0,0.0,2.92,Sh,2.0,812
3630,2021,596,8.98,Me,8,8,V,,,6.77,Me,5.0,812
3631,2021,596,8.98,Me,8,8,M,0.0,0.0,7.41,Me,6.0,812
3632,2021,596,8.98,Me,8,8,M,0.0,0.0,10.55,Me,6.0,812
3633,2021,597,9.23,Me,5,1,V,,,3.24,Sh,5.0,812
3634,2021,597,9.23,Me,5,2,V,,,,,,812
3635,2021,597,9.23,Me,5,3,B,,,,,,812
3636,2021,597,9.23,Me,5,4,M,0.0,0.0,0.85,Sh,1.0,812
3637,2021,597,9.23,Me,5,5,S,0.0,0.0,,,,812
3638,2021,598,3.47,Sh,5,1,B,,,,,,812
3639,2021,598,3.47,Sh,5,2,S,0.0,0.0,,,,812
3640,2021,598,3.47,Sh,5,3,S,0.0,0.0,,,,812
3641,2021,598,3.47,Sh,5,4,B,,,,,,812
3642,2021,598,3.47,Sh,5,5,S,0.0,0.0,,,,812
3643,2021,598,3.15,Sh,6,1,B,,,,,,812
3644,2021,598,3.15,Sh,6,2,V,,,1.62,Sh,3.0,812
3645,2021,598,3.15,Sh,6,3,V,,,0.76,Sh,2.0,812
3646,2021,598,3.15,Sh,6,4,V,,,0.41,Sh,4.0,812
3647,2021,598,3.15,Sh,6,5,S,0.0,0.0,,,,812
3648,2021,598,3.15,Sh,6,6,V,,,2.28,Sh,5.0,812
3649,2021,601,2.28,Sh,1,1,S,0.0,0.0,,,,812
3650,2021,602,1.26,Sh,2,1,B,,,,,,812
3651,2021,602,1.26,Sh,2,2,S,0.0,0.0,,,,812
3652,2021,603,0.18,Sh,3,1,V,,,1.56,Sh,1.0,812
3653,2021,603,0.18,Sh,3,1,M,0.0,0.0,2.04,Sh,5.0,812
3654,2021,603,0.18,Sh,3,2,V,,,3.28,Sh,5.0,812
3655,2021,603,0.18,Sh,3,2,V,,,,,,812
3656,2021,603,0.18,Sh,3,2,V,,,5.23,Me,3.0,812
3657,2021,603,0.18,Sh,3,3,V,,,6.56,Me,2.0,812
3658,2021,604,2.68,Sh,6,1,B,,,,,,812
3659,2021,604,2.68,Sh,6,2,B,,,,,,812
3660,2021,604,2.68,Sh,6,3,V,,,4.96,Sh,3.0,812
3661,2021,604,2.68,Sh,6,4,V,,,0.79,Sh,1.0,812
3662,2021,604,2.68,Sh,6,5,B,,,,,,812
3663,2021,604,2.68,Sh,6,6,M,1.0,2.0,7.13,Me,4.0,812
3664,2021,604,1.0,Sh,7,1,S,0.0,0.0,,,,812
3665,2021,604,1.0,Sh,7,2,V,,,3.21,Sh,2.0,812
3666,2021,604,1.0,Sh,7,2,V,,,4.41,Sh,4.0,812
3667,2021,604,1.0,Sh,7,2,M,0.0,0.0,2.59,Sh,4.0,812
3668,2021,604,1.0,Sh,7,3,S,0.0,0.0,,,,812
3669,2021,604,1.0,Sh,7,4,V,,,0.62,Sh,2.0,812
3670,2021,604,1.0,Sh,7,5,S,0.0,0.0,,,,812
3671,2021,604,1.0,Sh,7,6,M,0.0,0.0,4.0,Sh,3.0,812
3672,2021,604,1.0,Sh,7,7,V,,,4.71,Sh,5.0,812
3673,2021,605,3.34,Sh,4,1,B,,,,,,812
3674,2021,605,3.34,Sh,4,2,B,,,,,,812
3675,2021,605,3.34,Sh,4,3,S,0.0,0.0,,,,812
3676,2021,605,3.34,Sh,4,4,B,,,,,,812
3677,2021,606,1.47,Sh,1,1,S,0.0,0.0,,,,812
3678,2021,607,6.18,Me,4,1,V,,,0.89,Sh,1.0,812
3679,2021,607,6.18,Me,4,1,V,,,,,,812
3680,2021,607,6.18,Me,4,2,V,,,,,,812
3681,2021,607,6.18,Me,4,3,M,1.0,1.0,8.07,Me,6.0,812
3682,2021,607,6.18,Me,4,4,V,,,5.26,Me,7.0,812
3683,2021,608,4.25,Sh,7,1,S,0.0,0.0,,,,812
3684,2021,608,4.25,Sh,7,2,B,,,,,,812
3685,2021,608,4.25,Sh,7,3,S,0.0,0.0,,,,812
3686,2021,608,4.25,Sh,7,4,V,,,5.06,Me,7.0,812
3687,2021,608,4.25,Sh,7,4,V,,,2.48,Sh,4.0,812
3688,2021,608,4.25,Sh,7,5,V,,,3.54,Sh,5.0,812
3689,2021,608,4.25,Sh,7,5,M,1.0,4.0,2.03,Sh,4.0,812
3690,2021,608,4.25,Sh,7,6,M,1.0,3.0,5.01,Me,3.0,812
3691,2021,608,4.25,Sh,7,7,M,,,,,,812
3692,2021,608,4.25,Sh,7,7,M,0.0,0.0,1.6,Sh,2.0,812
3693,2021,609,5.93,Me,6,1,M,,,,,,812
3694,2021,609,5.93,Me,6,2,B,,,,,,812
3695,2021,609,5.93,Me,6,3,S,0.0,0.0,,,,812
3696,2021,609,5.93,Me,6,4,S,0.0,0.0,,,,812
3697,2021,609,5.93,Me,6,5,S,0.0,0.0,,,,812
3698,2021,609,5.93,Me,6,6,V,,,3.62,Sh,3.0,812
3699,2021,609,5.93,Me,6,6,M,0.0,0.0,7.7,Me,8.0,812
3700,2021,611,4.3,Sh,2,1,V,,,2.84,Sh,6.0,812
3701,2021,611,4.3,Sh,2,1,V,,,,,,812
3702,2021,611,4.3,Sh,2,2,S,0.0,0.0,,,,812
3703,2021,612,1.85,Sh,7,1,V,,,1.69,Sh,3.0,812
3704,2021,612,1.85,Sh,7,2,V,,,5.56,Me,5.0,812
3705,2021,612,1.85,Sh,7,3,B,,,,,,812
3706,2021,612,1.85,Sh,7,4,M,0.0,0.0,4.6,Sh,4.0,812
3707,2021,612,1.85,Sh,7,5,V,,,1.54,Sh,2.0,812
3708,2021,612,1.85,Sh,7,6,M,1.0,4.0,4.92,Sh,3.0,812
3709,2021,612,1.85,Sh,7,7,M,0.0,0.0,7.26,Me,7.0,812
3710,2021,612,1.85,Sh,7,7,M,0.0,0.0,4.21,Sh,6.0,812
3711,2021,613,0.63,Sh,2,1,V,,,,,,812
3712,2021,613,0.63,Sh,2,2,V,,,6.98,Me,4.0,812
3713,2021,613,0.63,Sh,2,2,V,,,3.67,Sh,7.0,812
3714,2021,613,0.63,Sh,2,2,M,0.0,0.0,3.32,Sh,1.0,812
3715,2021,614,2.71,Sh,2,1,S,0.0,0.0,,,,812
3716,2021,614,2.71,Sh,2,2,M,,,,,,812
3717,2021,614,2.71,Sh,2,2,V,,,5.18,Me,2.0,812
3718,2021,614,2.71,Sh,2,2,V,,,3.68,Sh,2.0,812
3719,2021,614,1.75,Sh,6,1,B,,,,,,812
3720,2021,614,1.75,Sh,6,2,V,,,0.92,Sh,5.0,812
3721,2021,614,1.75,Sh,6,3,S,0.0,0.0,,,,812
3722,2021,614,1.75,Sh,6,4,V,,,0.39,Sh,5.0,812
3723,2021,614,1.75,Sh,6,5,M,0.0,0.0,7.18,Me,3.0,812
3724,2021,614,1.75,Sh,6,5,M,1.0,4.0,5.28,Me,7.0,812
3725,2021,614,1.75,Sh,6,6,M,1.0,1.0,3.12,Sh,3.0,812
3726,2021,615,8.68,Me,3,1,S,0.0,0.0,,,,812
3727,2021,615,8.68,Me,3,2,S,0.0,0.0,,,,812
3728,2021,615,8.68,Me,3,3,V,,,8.48,Me,6.0,812
3729,2021,615,8.68,Me,3,3,M,0.0,0.0,3.61,Sh,1.0,812
3730,2021,617,2.35,Sh,4,1,S,0.0,0.0,,,,812
3731,2021,617,2.35,Sh,4,2,M,1.0,1.0,0.91,Sh,1.0,812
3732,2021,617,2.35,Sh,4,3,B,,,,,,812
3733,2021,617,2.35,Sh,4,4,B,,,,,,812
3734,2021,618,0.58,Sh,2,1,S,0.0,0.0,,,,812
3735,2021,618,0.58,Sh,2,2,B,,,,,,812
3736,2021,619,0.92,Sh,4,1,B,,,,,,812
3737,2021,619,0.92,Sh,4,2,S,0.0,0.0,,,,812
3738,2021,619,0.92,Sh,4,3,V,,,4.71,Sh,4.0,812
3739,2021,619,0.92,Sh,4,4,V,,,0.74,Sh,2.0,812
3740,2021,620,2.83,Sh,4,1,V,,,,,,812
3741,2021,620,2.83,Sh,4,1,M,0.0,0.0,1.66,Sh,2.0,812
3742,2021,620,2.83,Sh,4,2,V,,,0.01,Sh,1.0,812
3743,2021,620,2.83,Sh,4,3,V,,,3.22,Sh,4.0,812
3744,2021,620,2.83,Sh,4,4,V,,,4.3,Sh,7.0,812
3745,2021,621,1.12,Sh,1,1,V,,,0.61,Sh,4.0,812
3746,2021,621,1.12,Sh,1,1,V,,,,,,812
3747,2021,622,1.19,Sh,2,1,B,,,,,,812
3748,2021,622,1.19,Sh,2,2,V,,,2.78,Sh,4.0,812
3749,2021,623,2.27,Sh,4,1,V,,,0.07,Sh,4.0,812
3750,2021,623,2.27,Sh,4,1,V,,,,,,812
3751,2021,623,2.27,Sh,4,2,V,,,2.39,Sh,3.0,812
3752,2021,623,2.27,Sh,4,3,B,,,,,,812
3753,2021,623,2.27,Sh,4,4,M,0.0,0.0,0.4,Sh,1.0,812
3754,2021,623,2.27,Sh,4,4,M,0.0,0.0,5.95,Me,6.0,812
3755,2021,623,2.27,Sh,4,4,M,0.0,0.0,5.63,Me,1.0,812
3756,2021,623,2.27,Sh,4,4,V,,,2.83,Sh,3.0,812
3757,2021,623,2.27,Sh,4,4,M,0.0,0.0,4.55,Sh,2.0,812
3758,2021,625,4.58,Sh,4,1,B,,,,,,812
3759,2021,625,4.58,Sh,4,2,V,,,6.59,Me,2.0,812
3760,2021,625,4.58,Sh,4,3,B,,,,,,812
3761,2021,625,4.58,Sh,4,4,B,,,,,,812
3762,2021,626,3.13,Sh,4,1,B,,,,,,812
3763,2021,626,3.13,Sh,4,2,B,,,,,,812
3764,2021,626,3.13,Sh,4,3,M,0.0,0.0,2.84,Sh,4.0,812
3765,2021,626,3.13,Sh,4,4,S,0.0,0.0,,,,812
3766,2021,628,2.79,Sh,2,1,V,,,1.63,Sh,3.0,812
3767,2021,628,2.79,Sh,2,2,V,,,3.25,Sh,5.0,812
3768,2021,630,1.45,Sh,2,1,B,,,,,,812
3769,2021,630,1.45,Sh,2,2,B,,,,,,812
3770,2021,631,0.49,Sh,3,1,V,,,3.04,Sh,1.0,812
3771,2021,631,0.49,Sh,3,1,M,,,,,,812
3772,2021,631,0.49,Sh,3,2,V,,,0.19,Sh,2.0,812
3773,2021,631,0.49,Sh,3,2,V,,,2.81,Sh,1.0,812
3774,2021,631,0.49,Sh,3,3,B,,,,,,812
3775,2021,633,5.57,Me,1,1,S,0.0,0.0,,,,812
3776,2021,635,2.87,Sh,4,1,B,,,,,,812
3777,2021,635,2.87,Sh,4,2,B,,,,,,812
3778,2021,635,2.87,Sh,4,3,S,0.0,0.0,,,,812
3779,2021,635,2.87,Sh,4,4,M,0.0,0.0,3.1,Sh,5.0,812
3780,2021,637,6.52,Me,8,1,B,,,,,,812
3781,2021,637,6.52,Me,8,2,M,0.0,0.0,4.39,Sh,4.0,812
3782,2021,637,6.52,Me,8,2,V,,,0.32,Sh,3.0,812
3783,2021,637,6.52,Me,8,2,M,0.0,0.0,1.37,Sh,3.0,812
3784,2021,637,6.52,Me,8,3,V,,,,,,812
3785,2021,637,6.52,Me,8,4,S,0.0,0.0,,,,812
3786,2021,637,6.52,Me,8,5,M,0.0,0.0,0.18,Sh,2.0,812
3787,2021,637,6.52,Me,8,6,B,,,,,,812
3788,2021,637,6.52,Me,8,7,S,0.0,0.0,,,,812
3789,2021,637,6.52,Me,8,8,M,0.0,0.0,4.05,Sh,4.0,812
3790,2021,637,6.52,Me,8,8,M,0.0,0.0,10.59,Me,9.0,812
3791,2021,638,9.0,Me,7,1,V,,,,,,812
3792,2021,638,9.0,Me,7,2,M,0.0,0.0,0.81,Sh,4.0,812
3793,2021,638,9.0,Me,7,2,M,0.0,0.0,1.55,Sh,4.0,812
3794,2021,638,9.0,Me,7,2,M,0.0,0.0,0.67,Sh,2.0,812
3795,2021,638,9.0,Me,7,3,S,0.0,0.0,,,,812
3796,2021,638,9.0,Me,7,4,B,,,,,,812
3797,2021,638,9.0,Me,7,5,B,,,,,,812
3798,2021,638,9.0,Me,7,6,S,0.0,0.0,,,,812
3799,2021,638,9.0,Me,7,7,V,,,3.0,Sh,4.0,812
3800,2021,639,8.33,Me,8,1,B,,,,,,812
3801,2021,639,8.33,Me,8,2,V,,,1.08,Sh,3.0,812
3802,2021,639,8.33,Me,8,2,V,,,0.01,Sh,2.0,812
3803,2021,639,8.33,Me,8,3,M,1.0,4.0,2.89,Sh,3.0,812
3804,2021,639,8.33,Me,8,4,M,,,,,,812
3805,2021,639,8.33,Me,8,5,M,1.0,6.0,4.9,Sh,5.0,812
3806,2021,639,8.33,Me,8,6,M,1.0,2.0,5.84,Me,4.0,812
3807,2021,639,8.33,Me,8,7,M,1.0,3.0,4.21,Sh,3.0,812
3808,2021,639,8.33,Me,8,8,M,0.0,0.0,7.98,Me,4.0,812
3809,2021,639,8.33,Me,8,8,M,0.0,0.0,5.76,Me,7.0,812
3810,2021,641,0.06,Sh,4,1,B,,,,,,812
3811,2021,641,0.06,Sh,4,2,M,0.0,0.0,0.79,Sh,1.0,812
3812,2021,641,0.06,Sh,4,3,V,,,,,,812
3813,2021,641,0.06,Sh,4,3,V,,,2.83,Sh,2.0,812
3814,2021,641,0.06,Sh,4,3,V,,,0.83,Sh,1.0,812
3815,2021,641,0.06,Sh,4,4,M,0.0,0.0,3.39,Sh,5.0,812
3816,2021,643,2.3,Sh,2,1,B,,,,,,812
3817,2021,643,2.3,Sh,2,2,B,,,,,,812
3818,2021,644,1.43,Sh,3,1,B,,,,,,812
3819,2021,644,1.43,Sh,3,2,V,,,5.26,Me,3.0,812
3820,2021,644,1.43,Sh,3,3,M,1.0,3.0,4.01,Sh,1.0,812
3821,2021,644,1.43,Sh,3,3,V,,,7.43,Me,7.0,812
3822,2021,647,0.26,Sh,2,1,B,,,,,,812
3823,2021,647,0.26,Sh,2,2,S,0.0,0.0,,,,812
3824,2021,648,1.36,Sh,3,1,B,,,,,,812
3825,2021,648,1.36,Sh,3,2,M,1.0,1.0,3.53,Sh,6.0,812
3826,2021,648,1.36,Sh,3,3,M,0.0,0.0,7.08,Me,5.0,812
3827,2021,649,0.19,Sh,3,1,M,0.0,0.0,1.98,Sh,7.0,812
3828,2021,649,0.19,Sh,3,2,S,0.0,0.0,,,,812
3829,2021,649,0.19,Sh,3,3,M,0.0,0.0,0.45,Sh,2.0,812
3830,2021,649,0.19,Sh,3,3,M,0.0,0.0,4.09,Sh,3.0,812
3831,2021,650,6.55,Me,4,1,B,,,,,,812
3832,2021,650,6.55,Me,4,2,S,0.0,0.0,,,,812
3833,2021,650,6.55,Me,4,3,S,0.0,0.0,,,,812
3834,2021,650,6.55,Me,4,4,M,0.0,0.0,6.85,Me,4.0,812
3835,2021,652,3.77,Sh,2,1,M,0.0,0.0,4.15,Sh,3.0,812
3836,2021,652,3.77,Sh,2,1,V,,,3.59,Sh,5.0,812
3837,2021,652,3.77,Sh,2,2,S,0.0,0.0,,,,812
3838,2021,653,2.06,Sh,4,1,V,,,,,,812
3839,2021,653,2.06,Sh,4,1,V,,,,,,812
3840,2021,653,2.06,Sh,4,2,V,,,2.54,Sh,4.0,812
3841,2021,653,2.06,Sh,4,2,M,0.0,0.0,1.08,Sh,2.0,812
3842,2021,653,2.06,Sh,4,2,M,1.0,1.0,0.05,Sh,2.0,812
3843,2021,653,2.06,Sh,4,3,S,0.0,0.0,,,,812
3844,2021,653,2.06,Sh,4,4,V,,,5.5,Me,1.0,812
3845,2021,653,2.06,Sh,4,4,M,0.0,0.0,5.0,Sh,7.0,812
3846,2021,655,4.18,Sh,4,1,B,,,,,,812
3847,2021,655,4.18,Sh,4,2,M,0.0,0.0,3.39,Sh,4.0,812
3848,2021,655,4.18,Sh,4,3,V,,,5.16,Me,2.0,812
3849,2021,655,4.18,Sh,4,4,V,,,5.21,Me,5.0,812
3850,2021,655,4.18,Sh,4,4,M,0.0,0.0,4.31,Sh,6.0,812
3851,2021,656,0.7,Sh,2,1,V,,,0.5,Sh,1.0,812
3852,2021,656,0.7,Sh,2,2,M,0.0,0.0,4.09,Sh,3.0,812
3853,2021,658,0.68,Sh,2,1,M,1.0,2.0,0.84,Sh,4.0,812
3854,2021,658,0.68,Sh,2,2,M,1.0,2.0,4.43,Sh,2.0,812
3855,2021,659,2.93,Sh,3,1,B,,,,,,812
3856,2021,659,2.93,Sh,3,2,B,,,,,,812
3857,2021,659,2.93,Sh,3,3,M,0.0,0.0,5.99,Me,5.0,812
3858,2021,659,2.93,Sh,3,3,V,,,1.5,Sh,2.0,812
3859,2021,659,2.93,Sh,3,3,V,,,2.04,Sh,2.0,812
3860,2021,659,0.39,Sh,2,1,B,,,,,,812
3861,2021,659,0.39,Sh,2,2,V,,,0.74,Sh,1.0,812
3862,2021,660,5.82,Me,7,1,V,,,3.52,Sh,6.0,812
3863,2021,660,5.82,Me,7,2,S,0.0,0.0,,,,812
3864,2021,660,5.82,Me,7,3,B,,,,,,812
3865,2021,660,5.82,Me,7,4,V,,,4.32,Sh,7.0,812
3866,2021,660,5.82,Me,7,5,M,1.0,1.0,1.44,Sh,5.0,812
3867,2021,660,5.82,Me,7,6,V,,,,,,812
3868,2021,660,5.82,Me,7,7,M,0.0,0.0,5.06,Me,3.0,812
3869,2021,660,5.82,Me,7,7,V,,,,,,812
3870,2021,661,0.44,Sh,2,1,V,,,1.6,Sh,3.0,812
3871,2021,661,0.44,Sh,2,2,S,0.0,0.0,,,,812
3872,2021,662,7.53,Me,8,1,V,,,5.52,Me,4.0,812
3873,2021,662,7.53,Me,8,2,M,,,,,,812
3874,2021,662,7.53,Me,8,3,M,1.0,4.0,1.62,Sh,1.0,812
3875,2021,662,7.53,Me,8,4,M,1.0,2.0,3.67,Sh,4.0,812
3876,2021,662,7.53,Me,8,5,S,0.0,0.0,,,,812
3877,2021,662,7.53,Me,8,6,M,1.0,1.0,2.18,Sh,5.0,812
3878,2021,662,7.53,Me,8,7,V,,,1.85,Sh,4.0,812
3879,2021,662,7.53,Me,8,7,V,,,6.31,Me,3.0,812
3880,2021,662,7.53,Me,8,8,M,0.0,0.0,0.44,Sh,2.0,812
3881,2021,666,5.54,Me,3,1,V,,,5.6,Me,8.0,812
3882,2021,666,5.54,Me,3,2,V,,,0.84,Sh,6.0,812
3883,2021,666,5.54,Me,3,2,M,0.0,0.0,1.46,Sh,3.0,812
3884,2021,666,5.54,Me,3,2,M,0.0,0.0,1.45,Sh,5.0,812
3885,2021,666,5.54,Me,3,3,M,1.0,3.0,5.15,Me,4.0,812
3886,2021,667,5.27,Me,2,1,V,,,4.46,Sh,3.0,812
3887,2021,667,5.27,Me,2,2,V,,,6.08,Me,5.0,812
3888,2021,668,8.11,Me,2,1,B,,,,,,812
3889,2021,668,8.11,Me,2,2,M,0.0,0.0,5.8,Me,6.0,812
3890,2021,669,4.69,Sh,4,1,B,,,,,,812
3891,2021,669,4.69,Sh,4,2,B,,,,,,812
3892,2021,669,4.69,Sh,4,3,S,0.0,0.0,,,,812
3893,2021,669,4.69,Sh,4,4,V,,,6.94,Me,6.0,812
3894,2021,669,4.69,Sh,4,4,V,,,3.55,Sh,3.0,812
3895,2021,670,7.32,Me,5,1,B,,,,,,812
