bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
3896,2021,670,7.32,Me,5,2,M,0.0,0.0,2.58,Sh,1.0,812
3897,2021,670,7.32,Me,5,3,S,0.0,0.0,,,,812
3898,2021,670,7.32,Me,5,4,S,0.0,0.0,,,,812
3899,2021,670,7.32,Me,5,5,V,,,,,,812
3900,2021,671,2.07,Sh,2,1,V,,,3.89,Sh,4.0,812
3901,2021,671,2.07,Sh,2,2,B,,,,,,812
3902,2021,672,1.13,Sh,1,1,S,0.0,0.0,,,,812
3903,2021,673,6.71,Me,9,1,V,,,,,,812
3904,2021,673,6.71,Me,9,1,M,,,,,,812
3905,2021,673,6.71,Me,9,1,V,,,0.03,Sh,3.0,812
3906,2021,673,6.71,Me,9,2,B,,,,,,812
3907,2021,673,6.71,Me,9,3,S,0.0,0.0,,,,812
3908,2021,673,6.71,Me,9,4,S,0.0,0.0,,,,812
3909,2021,673,6.71,Me,9,5,S,0.0,0.0,,,,812
3910,2021,673,6.71,Me,9,6,V,,,1.11,Sh,3.0,812
3911,2021,673,6.71,Me,9,7,M,0.0,0.0,3.53,Sh,2.0,812
3912,2021,673,6.71,Me,9,7,M,1.0,3.0,4.42,Sh,6.0,812
3913,2021,673,6.71,Me,9,8,M,0.0,0.0,2.54,Sh,4.0,812
3914,2021,673,6.71,Me,9,9,M,0.0,0.0,2.27,Sh,5.0,812
3915,2021,674,0.8,Sh,1,1,S,0.0,0.0,,,,812
3916,2021,675,6.57,Me,4,1,V,,,0.39,Sh,1.0,812
3917,2021,675,6.57,Me,4,2,B,,,,,,812
3918,2021,675,6.57,Me,4,3,V,,,,,,812
3919,2021,675,6.57,Me,4,4,V,,,4.54,Sh,4.0,812
3920,2021,676,1.65,Sh,2,1,S,0.0,0.0,,,,812
3921,2021,676,1.65,Sh,2,2,V,,,3.35,Sh,3.0,812
3922,2021,677,3.14,Sh,6,1,M,,,,,,812
3923,2021,677,3.14,Sh,6,1,M,0.0,0.0,2.67,Sh,6.0,812
3924,2021,677,3.14,Sh,6,2,S,0.0,0.0,,,,812
3925,2021,677,3.14,Sh,6,3,S,0.0,0.0,,,,812
3926,2021,677,3.14,Sh,6,4,M,,,,,,812
3927,2021,677,3.14,Sh,6,5,S,0.0,0.0,,,,812
3928,2021,677,3.14,Sh,6,6,M,0.0,0.0,1.57,Sh,1.0,812
3929,2021,677,3.14,Sh,6,6,V,,,6.2,Me,9.0,812
3930,2021,677,3.14,Sh,6,6,M,0.0,0.0,7.48,Me,4.0,812
3931,2021,677,3.14,Sh,6,6,V,,,6.14,Me,6.0,812
3932,2021,677,1.56,Sh,4,1,V,,,0.06,Sh,1.0,812
3933,2021,677,1.56,Sh,4,2,S,0.0,0.0,,,,812
3934,2021,677,1.56,Sh,4,3,S,0.0,0.0,,,,812
3935,2021,677,1.56,Sh,4,4,B,,,,,,812
3936,2021,677,0.31,Sh,1,1,S,0.0,0.0,,,,812
3937,2021,680,1.75,Sh,2,1,B,,,,,,812
3938,2021,680,1.75,Sh,2,2,V,,,5.31,Me,6.0,812
3939,2021,681,1.42,Sh,1,1,S,0.0,0.0,,,,812
3940,2021,683,0.26,Sh,1,1,S,0.0,0.0,,,,812
3941,2021,684,4.47,Sh,4,1,B,,,,,,812
3942,2021,684,4.47,Sh,4,2,V,,,,,,812
3943,2021,684,4.47,Sh,4,2,M,0.0,0.0,1.98,Sh,5.0,812
3944,2021,684,4.47,Sh,4,3,M,1.0,2.0,1.02,Sh,6.0,812
3945,2021,684,4.47,Sh,4,4,S,0.0,0.0,,,,812
3946,2021,685,1.95,Sh,4,1,V,,,4.83,Sh,5.0,812
3947,2021,685,1.95,Sh,4,1,V,,,1.72,Sh,3.0,812
3948,2021,685,1.95,Sh,4,2,S,0.0,0.0,,,,812
3949,2021,685,1.95,Sh,4,3,M,1.0,2.0,3.98,Sh,7.0,812
3950,2021,685,1.95,Sh,4,4,M,0.0,0.0,0.78,Sh,3.0,812
3951,2021,685,1.75,Sh,4,1,V,,,1.34,Sh,2.0,812
3952,2021,685,1.75,Sh,4,1,M,,,,,,812
3953,2021,685,1.75,Sh,4,2,B,,,,,,812
3954,2021,685,1.75,Sh,4,3,S,0.0,0.0,,,,812
3955,2021,685,1.75,Sh,4,4,B,,,,,,812
3956,2021,686,7.23,Me,4,1,B,,,,,,812
3957,2021,686,7.23,Me,4,2,V,,,3.65,Sh,4.0,812
3958,2021,686,7.23,Me,4,3,S,0.0,0.0,,,,812
3959,2021,686,7.23,Me,4,4,B,,,,,,812
3960,2021,687,1.89,Sh,1,1,B,,,,,,812
3961,2021,688,0.7,Sh,1,1,B,,,,,,812
3962,2021,689,7.16,Me,6,1,B,,,,,,812
3963,2021,689,7.16,Me,6,2,M,0.0,0.0,1.69,Sh,1.0,812
3964,2021,689,7.16,Me,6,2,V,,,2.38,Sh,2.0,812
3965,2021,689,7.16,Me,6,2,V,,,1.27,Sh,1.0,812
3966,2021,689,7.16,Me,6,3,V,,,3.88,Sh,6.0,812
3967,2021,689,7.16,Me,6,3,V,,,0.57,Sh,3.0,812
3968,2021,689,7.16,Me,6,3,M,1.0,3.0,2.27,Sh,3.0,812
3969,2021,689,7.16,Me,6,4,S,0.0,0.0,,,,812
3970,2021,689,7.16,Me,6,5,B,,,,,,812
3971,2021,689,7.16,Me,6,6,M,0.0,0.0,4.04,Sh,3.0,812
3972,2021,689,7.16,Me,6,6,V,,,2.11,Sh,2.0,812
3973,2021,691,1.91,Sh,5,1,S,0.0,0.0,,,,812
3974,2021,691,1.91,Sh,5,2,B,,,,,,812
3975,2021,691,1.91,Sh,5,3,V,,,,,,812
3976,2021,691,1.91,Sh,5,4,B,,,,,,812
3977,2021,691,1.91,Sh,5,5,V,,,2.31,Sh,4.0,812
3978,2021,693,5.36,Me,3,1,V,,,,,,812
3979,2021,693,5.36,Me,3,2,V,,,2.33,Sh,4.0,812
3980,2021,693,5.36,Me,3,3,S,0.0,0.0,,,,812
3981,2021,694,6.16,Me,6,1,V,,,0.52,Sh,1.0,812
3982,2021,694,6.16,Me,6,2,S,0.0,0.0,,,,812
3983,2021,694,6.16,Me,6,3,B,,,,,,812
3984,2021,694,6.16,Me,6,4,M,1.0,2.0,1.93,Sh,1.0,812
3985,2021,694,6.16,Me,6,4,M,0.0,0.0,5.51,Me,4.0,812
3986,2021,694,6.16,Me,6,5,V,,,3.42,Sh,3.0,812
3987,2021,694,6.16,Me,6,6,V,,,1.43,Sh,5.0,812
3988,2021,695,0.58,Sh,3,1,M,,,,,,812
3989,2021,695,0.58,Sh,3,2,S,0.0,0.0,,,,812
3990,2021,695,0.58,Sh,3,3,V,,,1.58,Sh,2.0,812
3991,2021,695,0.58,Sh,3,3,V,,,2.14,Sh,3.0,812
3992,2021,695,0.58,Sh,3,3,V,,,2.61,Sh,5.0,812
3993,2021,696,1.03,Sh,3,1,V,,,0.25,Sh,2.0,812
3994,2021,696,1.03,Sh,3,2,M,0.0,0.0,1.31,Sh,2.0,812
3995,2021,696,1.03,Sh,3,2,M,1.0,3.0,2.59,Sh,1.0,812
3996,2021,696,1.03,Sh,3,3,V,,,0.81,Sh,1.0,812
3997,2021,696,1.03,Sh,3,3,V,,,6.8,Me,4.0,812
3998,2021,696,1.03,Sh,3,3,V,,,3.25,Sh,4.0,812
3999,2021,696,1.35,Sh,6,1,V,,,,,,812
4000,2021,696,1.35,Sh,6,2,V,,,1.62,Sh,5.0,812
4001,2021,696,1.35,Sh,6,3,B,,,,,,812
4002,2021,696,1.35,Sh,6,4,S,0.0,0.0,,,,812
4003,2021,696,1.35,Sh,6,5,M,1.0,3.0,3.95,Sh,3.0,812
4004,2021,696,1.35,Sh,6,6,V,,,5.58,Me,2.0,812
4005,2021,697,3.15,Sh,5,1,B,,,,,,812
4006,2021,697,3.15,Sh,5,2,B,,,,,,812
4007,2021,697,3.15,Sh,5,3,V,,,1.71,Sh,2.0,812
4008,2021,697,3.15,Sh,5,3,V,,,4.13,Sh,5.0,812
4009,2021,697,3.15,Sh,5,3,V,,,,,,812
4010,2021,697,3.15,Sh,5,4,M,1.0,3.0,0.01,Sh,2.0,812
4011,2021,697,3.15,Sh,5,5,S,0.0,0.0,,,,812
4012,2021,698,9.99,Me,9,1,M,,,,,,812
4013,2021,698,9.99,Me,9,2,S,0.0,0.0,,,,812
4014,2021,698,9.99,Me,9,3,M,0.0,0.0,3.43,Sh,1.0,812
4015,2021,698,9.99,Me,9,3,M,0.0,0.0,2.33,Sh,3.0,812
4016,2021,698,9.99,Me,9,4,M,1.0,2.0,2.09,Sh,5.0,812
4017,2021,698,9.99,Me,9,5,S,0.0,0.0,,,,812
4018,2021,698,9.99,Me,9,6,M,,,,,,812
4019,2021,698,9.99,Me,9,7,S,0.0,0.0,,,,812
4020,2021,698,9.99,Me,9,8,S,0.0,0.0,,,,812
4021,2021,698,9.99,Me,9,9,V,,,5.41,Me,6.0,812
4022,2021,699,1.56,Sh,4,1,B,,,,,,812
4023,2021,699,1.56,Sh,4,2,S,0.0,0.0,,,,812
4024,2021,699,1.56,Sh,4,3,V,,,0.71,Sh,4.0,812
4025,2021,699,1.56,Sh,4,4,M,0.0,0.0,2.47,Sh,1.0,812
4026,2021,700,3.28,Sh,4,1,V,,,,,,812
4027,2021,700,3.28,Sh,4,2,V,,,0.13,Sh,2.0,812
4028,2021,700,3.28,Sh,4,3,V,,,2.21,Sh,3.0,812
4029,2021,700,3.28,Sh,4,4,V,,,8.67,Me,6.0,812
4030,2021,701,1.25,Sh,2,1,S,0.0,0.0,,,,812
4031,2021,701,1.25,Sh,2,2,V,,,0.33,Sh,5.0,812
4032,2021,703,6.45,Me,5,1,M,0.0,0.0,0.37,Sh,1.0,812
4033,2021,703,6.45,Me,5,2,V,,,3.68,Sh,1.0,812
4034,2021,703,6.45,Me,5,3,S,0.0,0.0,,,,812
4035,2021,703,6.45,Me,5,4,V,,,7.21,Me,2.0,812
4036,2021,703,6.45,Me,5,5,V,,,7.8,Me,9.0,812
4037,2021,704,6.5,Me,7,1,S,0.0,0.0,,,,812
4038,2021,704,6.5,Me,7,2,S,0.0,0.0,,,,812
4039,2021,704,6.5,Me,7,3,V,,,,,,812
4040,2021,704,6.5,Me,7,4,M,,,,,,812
4041,2021,704,6.5,Me,7,5,S,0.0,0.0,,,,812
4042,2021,704,6.5,Me,7,6,S,0.0,0.0,,,,812
4043,2021,704,6.5,Me,7,7,V,,,2.1,Sh,1.0,812
4044,2021,704,6.5,Me,7,7,V,,,1.68,Sh,1.0,812
4045,2021,705,8.9,Me,9,1,V,,,,,,812
4046,2021,705,8.9,Me,9,2,S,0.0,0.0,,,,812
4047,2021,705,8.9,Me,9,3,V,,,1.82,Sh,2.0,812
4048,2021,705,8.9,Me,9,4,M,0.0,0.0,0.44,Sh,2.0,812
4049,2021,705,8.9,Me,9,4,M,,,,,,812
4050,2021,705,8.9,Me,9,4,M,,,,,,812
4051,2021,705,8.9,Me,9,5,V,,,4.79,Sh,5.0,812
4052,2021,705,8.9,Me,9,5,M,0.0,0.0,4.14,Sh,3.0,812
4053,2021,705,8.9,Me,9,6,M,1.0,1.0,5.72,Me,4.0,812
4054,2021,705,8.9,Me,9,7,M,0.0,0.0,6.83,Me,4.0,812
4055,2021,705,8.9,Me,9,8,M,0.0,0.0,5.02,Me,6.0,812
4056,2021,705,8.9,Me,9,9,M,0.0,0.0,5.09,Me,2.0,812
4057,2021,706,2.63,Sh,6,1,B,,,,,,812
4058,2021,706,2.63,Sh,6,2,M,,,,,,812
4059,2021,706,2.63,Sh,6,3,M,0.0,0.0,0.73,Sh,5.0,812
4060,2021,706,2.63,Sh,6,4,M,0.0,0.0,1.69,Sh,5.0,812
4061,2021,706,2.63,Sh,6,5,M,0.0,0.0,5.65,Me,4.0,812
4062,2021,706,2.63,Sh,6,5,V,,,5.81,Me,3.0,812
4063,2021,706,2.63,Sh,6,6,M,1.0,1.0,2.84,Sh,4.0,812
4064,2021,708,0.28,Sh,5,1,B,,,,,,812
4065,2021,708,0.28,Sh,5,2,V,,,,,,812
4066,2021,708,0.28,Sh,5,3,M,1.0,3.0,4.87,Sh,4.0,812
4067,2021,708,0.28,Sh,5,4,M,0.0,0.0,5.2,Me,4.0,812
4068,2021,708,0.28,Sh,5,5,M,0.0,0.0,4.52,Sh,5.0,812
4069,2021,709,2.08,Sh,5,1,V,,,,,,812
4070,2021,709,2.08,Sh,5,1,V,,,0.54,Sh,1.0,812
4071,2021,709,2.08,Sh,5,1,V,,,1.53,Sh,1.0,812
4072,2021,709,2.08,Sh,5,2,S,0.0,0.0,,,,812
4073,2021,709,2.08,Sh,5,3,V,,,0.49,Sh,3.0,812
4074,2021,709,2.08,Sh,5,3,M,1.0,5.0,5.6,Me,2.0,812
4075,2021,709,2.08,Sh,5,4,M,,,,,,812
4076,2021,709,2.08,Sh,5,5,V,,,5.11,Me,5.0,812
4077,2021,711,6.37,Me,4,1,V,,,,,,812
4078,2021,711,6.37,Me,4,2,M,1.0,3.0,2.07,Sh,3.0,812
4079,2021,711,6.37,Me,4,3,S,0.0,0.0,,,,812
4080,2021,711,6.37,Me,4,4,V,,,5.25,Me,8.0,812
4081,2021,713,6.35,Me,6,1,S,0.0,0.0,,,,812
4082,2021,713,6.35,Me,6,2,S,0.0,0.0,,,,812
4083,2021,713,6.35,Me,6,3,B,,,,,,812
4084,2021,713,6.35,Me,6,4,S,0.0,0.0,,,,812
4085,2021,713,6.35,Me,6,5,B,,,,,,812
4086,2021,713,6.35,Me,6,6,M,1.0,2.0,4.71,Sh,5.0,812
4087,2021,717,2.93,Sh,3,1,V,,,0.58,Sh,1.0,812
4088,2021,717,2.93,Sh,3,1,V,,,2.25,Sh,4.0,812
4089,2021,717,2.93,Sh,3,1,V,,,3.17,Sh,1.0,812
4090,2021,717,2.93,Sh,3,2,B,,,,,,812
4091,2021,717,2.93,Sh,3,3,S,0.0,0.0,,,,812
4092,2021,718,2.74,Sh,2,1,B,,,,,,812
4093,2021,718,2.74,Sh,2,2,S,0.0,0.0,,,,812
4094,2021,718,0.92,Sh,5,1,V,,,0.76,Sh,1.0,812
4095,2021,718,0.92,Sh,5,2,B,,,,,,812
4096,2021,718,0.92,Sh,5,3,V,,,5.0,Sh,3.0,812
4097,2021,718,0.92,Sh,5,4,V,,,6.25,Me,3.0,812
4098,2021,718,0.92,Sh,5,5,S,0.0,0.0,,,,812
4099,2021,719,3.7,Sh,3,1,V,,,2.21,Sh,1.0,812
4100,2021,719,3.7,Sh,3,2,B,,,,,,812
4101,2021,719,3.7,Sh,3,3,B,,,,,,812
4102,2021,720,5.13,Me,5,1,M,1.0,1.0,0.2,Sh,1.0,812
4103,2021,720,5.13,Me,5,2,S,0.0,0.0,,,,812
4104,2021,720,5.13,Me,5,3,B,,,,,,812
4105,2021,720,5.13,Me,5,4,S,0.0,0.0,,,,812
4106,2021,720,5.13,Me,5,5,M,1.0,3.0,7.58,Me,5.0,812
4107,2021,721,4.28,Sh,5,1,B,,,,,,812
4108,2021,721,4.28,Sh,5,2,V,,,2.12,Sh,3.0,812
4109,2021,721,4.28,Sh,5,3,V,,,3.03,Sh,1.0,812
4110,2021,721,4.28,Sh,5,4,V,,,3.74,Sh,2.0,812
4111,2021,721,4.28,Sh,5,5,M,,,,,,812
4112,2021,722,8.58,Me,9,1,V,,,4.96,Sh,4.0,812
4113,2021,722,8.58,Me,9,1,V,,,2.55,Sh,3.0,812
4114,2021,722,8.58,Me,9,2,M,0.0,0.0,5.1,Me,3.0,812
4115,2021,722,8.58,Me,9,3,V,,,3.65,Sh,3.0,812
4116,2021,722,8.58,Me,9,4,V,,,,,,812
4117,2021,722,8.58,Me,9,4,V,,,3.86,Sh,1.0,812
4118,2021,722,8.58,Me,9,5,S,0.0,0.0,,,,812
4119,2021,722,8.58,Me,9,6,V,,,3.97,Sh,3.0,812
4120,2021,722,8.58,Me,9,7,M,0.0,0.0,1.32,Sh,4.0,812
4121,2021,722,8.58,Me,9,8,M,0.0,0.0,12.25,Me,5.0,812
4122,2021,722,8.58,Me,9,9,M,1.0,1.0,4.57,Sh,5.0,812
4123,2021,722,8.58,Me,9,9,V,,,,,,812
4124,2021,723,6.85,Me,5,1,B,,,,,,812
4125,2021,723,6.85,Me,5,2,V,,,,,,812
4126,2021,723,6.85,Me,5,2,M,,,,,,812
4127,2021,723,6.85,Me,5,2,V,,,5.9,Me,7.0,812
4128,2021,723,6.85,Me,5,3,S,0.0,0.0,,,,812
4129,2021,723,6.85,Me,5,4,S,0.0,0.0,,,,812
4130,2021,723,6.85,Me,5,5,V,,,5.33,Me,7.0,812
4131,2021,723,6.85,Me,5,5,M,0.0,0.0,2.36,Sh,2.0,812
4132,2021,723,6.85,Me,5,5,M,,,,,,812
4133,2021,723,6.85,Me,5,5,M,0.0,0.0,4.07,Sh,3.0,812
4134,2021,724,4.53,Sh,7,1,V,,,0.35,Sh,4.0,812
4135,2021,724,4.53,Sh,7,2,M,0.0,0.0,1.05,Sh,2.0,812
4136,2021,724,4.53,Sh,7,3,S,0.0,0.0,,,,812
4137,2021,724,4.53,Sh,7,4,S,0.0,0.0,,,,812
4138,2021,724,4.53,Sh,7,5,M,0.0,0.0,2.95,Sh,3.0,812
4139,2021,724,4.53,Sh,7,5,V,,,,,,812
4140,2021,724,4.53,Sh,7,5,V,,,5.48,Me,4.0,812
4141,2021,724,4.53,Sh,7,6,V,,,3.92,Sh,4.0,812
4142,2021,724,4.53,Sh,7,7,V,,,3.61,Sh,5.0,812
4143,2021,725,4.69,Sh,5,1,B,,,,,,812
4144,2021,725,4.69,Sh,5,2,M,1.0,3.0,4.14,Sh,1.0,812
4145,2021,725,4.69,Sh,5,3,V,,,,,,812
4146,2021,725,4.69,Sh,5,4,B,,,,,,812
4147,2021,725,4.69,Sh,5,5,S,0.0,0.0,,,,812
4148,2021,726,8.68,Me,4,1,V,,,9.54,Me,5.0,812
4149,2021,726,8.68,Me,4,2,V,,,,,,812
4150,2021,726,8.68,Me,4,3,V,,,7.83,Me,7.0,812
4151,2021,726,8.68,Me,4,4,B,,,,,,812
4152,2021,727,0.86,Sh,5,1,M,0.0,0.0,3.31,Sh,4.0,812
4153,2021,727,0.86,Sh,5,1,V,,,1.62,Sh,1.0,812
4154,2021,727,0.86,Sh,5,2,V,,,1.22,Sh,5.0,812
4155,2021,727,0.86,Sh,5,3,V,,,2.42,Sh,4.0,812
4156,2021,727,0.86,Sh,5,4,V,,,0.36,Sh,3.0,812
4157,2021,727,0.86,Sh,5,5,M,0.0,0.0,5.65,Me,6.0,812
4158,2021,727,0.29,Sh,2,1,S,0.0,0.0,,,,812
4159,2021,727,0.29,Sh,2,2,V,,,0.69,Sh,1.0,812
4160,2021,727,0.29,Sh,2,2,V,,,1.76,Sh,4.0,812
4161,2021,728,3.13,Sh,3,1,M,0.0,0.0,2.92,Sh,4.0,812
4162,2021,728,3.13,Sh,3,2,S,0.0,0.0,,,,812
4163,2021,728,3.13,Sh,3,3,V,,,0.22,Sh,2.0,812
4164,2021,729,3.86,Sh,5,1,B,,,,,,812
4165,2021,729,3.86,Sh,5,2,V,,,,,,812
4166,2021,729,3.86,Sh,5,3,S,0.0,0.0,,,,812
4167,2021,729,3.86,Sh,5,4,V,,,1.0,Sh,3.0,812
4168,2021,729,3.86,Sh,5,5,V,,,6.94,Me,6.0,812
4169,2021,729,3.86,Sh,5,5,V,,,9.12,Me,8.0,812
4170,2021,730,1.69,Sh,2,1,B,,,,,,812
4171,2021,730,1.69,Sh,2,2,V,,,5.67,Me,4.0,812
4172,2021,731,10.0,Me,6,1,B,,,,,,812
4173,2021,731,10.0,Me,6,2,V,,,,,,812
4174,2021,731,10.0,Me,6,3,S,0.0,0.0,,,,812
4175,2021,731,10.0,Me,6,4,V,,,6.75,Me,7.0,812
4176,2021,731,10.0,Me,6,5,V,,,4.3,Sh,5.0,812
4177,2021,731,10.0,Me,6,6,M,1.0,4.0,5.02,Me,5.0,812
4178,2021,732,5.43,Me,6,1,V,,,4.01,Sh,5.0,812
4179,2021,732,5.43,Me,6,1,M,0.0,0.0,0.59,Sh,3.0,812
4180,2021,732,5.43,Me,6,2,M,0.0,0.0,0.48,Sh,2.0,812
4181,2021,732,5.43,Me,6,3,V,,,1.48,Sh,1.0,812
4182,2021,732,5.43,Me,6,4,S,0.0,0.0,,,,812
4183,2021,732,5.43,Me,6,5,M,0.0,0.0,2.61,Sh,4.0,812
4184,2021,732,5.43,Me,6,5,M,1.0,3.0,3.76,Sh,3.0,812
4185,2021,732,5.43,Me,6,6,B,,,,,,812
4186,2021,733,5.78,Me,5,1,V,,,,,,812
4187,2021,733,5.78,Me,5,2,S,0.0,0.0,,,,812
4188,2021,733,5.78,Me,5,3,S,0.0,0.0,,,,812
4189,2021,733,5.78,Me,5,4,M,1.0,6.0,4.37,Sh,3.0,812
4190,2021,733,5.78,Me,5,5,V,,,10.95,Me,5.0,812
4191,2021,734,1.33,Sh,1,1,B,,,,,,812
4192,2021,734,1.5,Sh,3,1,B,,,,,,812
4193,2021,734,1.5,Sh,3,2,S,0.0,0.0,,,,812
4194,2021,734,1.5,Sh,3,3,M,0.0,0.0,5.02,Me,6.0,812
4195,2021,735,7.53,Me,5,1,V,,,1.24,Sh,3.0,812
4196,2021,735,7.53,Me,5,1,V,,,0.46,Sh,3.0,812
4197,2021,735,7.53,Me,5,2,V,,,0.39,Sh,3.0,812
4198,2021,735,7.53,Me,5,2,V,,,,,,812
4199,2021,735,7.53,Me,5,3,M,1.0,3.0,0.15,Sh,1.0,812
4200,2021,735,7.53,Me,5,3,M,0.0,0.0,7.4,Me,4.0,812
4201,2021,735,7.53,Me,5,4,V,,,4.3,Sh,5.0,812
4202,2021,735,7.53,Me,5,5,M,0.0,0.0,4.55,Sh,1.0,812
4203,2021,738,4.08,Sh,4,1,B,,,,,,812
4204,2021,738,4.08,Sh,4,2,M,,,,,,812
4205,2021,738,4.08,Sh,4,2,M,,,,,,812
4206,2021,738,4.08,Sh,4,3,B,,,,,,812
4207,2021,738,4.08,Sh,4,4,M,0.0,0.0,7.83,Me,5.0,812
4208,2021,739,1.01,Sh,3,1,B,,,,,,812
4209,2021,739,1.01,Sh,3,2,B,,,,,,812
4210,2021,739,1.01,Sh,3,3,M,0.0,0.0,3.13,Sh,1.0,812
4211,2021,740,5.67,Me,3,1,B,,,,,,812
4212,2021,740,5.67,Me,3,2,S,0.0,0.0,,,,812
4213,2021,740,5.67,Me,3,3,V,,,6.5,Me,8.0,812
4214,2021,741,6.66,Me,8,1,B,,,,,,812
4215,2021,741,6.66,Me,8,2,M,0.0,0.0,3.51,Sh,5.0,812
4216,2021,741,6.66,Me,8,2,M,1.0,1.0,3.26,Sh,3.0,812
4217,2021,741,6.66,Me,8,3,B,,,,,,812
4218,2021,741,6.66,Me,8,4,M,1.0,4.0,2.31,Sh,4.0,812
4219,2021,741,6.66,Me,8,4,M,0.0,0.0,2.17,Sh,4.0,812
4220,2021,741,6.66,Me,8,5,S,0.0,0.0,,,,812
4221,2021,741,6.66,Me,8,6,V,,,2.99,Sh,5.0,812
4222,2021,741,6.66,Me,8,6,M,0.0,0.0,4.91,Sh,3.0,812
4223,2021,741,6.66,Me,8,7,M,0.0,0.0,1.6,Sh,3.0,812
4224,2021,741,6.66,Me,8,7,M,1.0,5.0,3.7,Sh,2.0,812
4225,2021,741,6.66,Me,8,7,M,0.0,0.0,13.91,Me,9.0,812
4226,2021,741,6.66,Me,8,8,M,1.0,3.0,0.44,Sh,4.0,812
4227,2021,742,2.57,Sh,3,1,B,,,,,,812
4228,2021,742,2.57,Sh,3,2,B,,,,,,812
4229,2021,742,2.57,Sh,3,3,B,,,,,,812
4230,2021,744,2.93,Sh,3,1,S,0.0,0.0,,,,812
4231,2021,744,2.93,Sh,3,2,S,0.0,0.0,,,,812
4232,2021,744,2.93,Sh,3,3,V,,,3.12,Sh,6.0,812
4233,2021,745,6.04,Me,5,1,V,,,4.16,Sh,4.0,812
4234,2021,745,6.04,Me,5,1,M,1.0,1.0,2.22,Sh,3.0,812
4235,2021,745,6.04,Me,5,1,M,,,,,,812
4236,2021,745,6.04,Me,5,1,V,,,2.53,Sh,1.0,812
4237,2021,745,6.04,Me,5,2,M,0.0,0.0,2.15,Sh,1.0,812
4238,2021,745,6.04,Me,5,2,M,0.0,0.0,4.73,Sh,3.0,812
4239,2021,745,6.04,Me,5,3,S,0.0,0.0,,,,812
4240,2021,745,6.04,Me,5,4,V,,,5.4,Me,4.0,812
4241,2021,745,6.04,Me,5,5,M,,,,,,812
4242,2021,746,7.13,Me,5,1,V,,,1.72,Sh,2.0,812
4243,2021,746,7.13,Me,5,2,M,,,,,,812
4244,2021,746,7.13,Me,5,3,S,0.0,0.0,,,,812
4245,2021,746,7.13,Me,5,4,M,0.0,0.0,3.7,Sh,1.0,812
4246,2021,746,7.13,Me,5,5,S,0.0,0.0,,,,812
4247,2021,748,6.87,Me,7,1,V,,,1.91,Sh,3.0,812
4248,2021,748,6.87,Me,7,2,B,,,,,,812
4249,2021,748,6.87,Me,7,3,B,,,,,,812
4250,2021,748,6.87,Me,7,4,V,,,4.81,Sh,3.0,812
4251,2021,748,6.87,Me,7,5,S,0.0,0.0,,,,812
4252,2021,748,6.87,Me,7,6,V,,,4.62,Sh,7.0,812
4253,2021,748,6.87,Me,7,7,V,,,6.72,Me,5.0,812
4254,2021,751,0.9,Sh,4,1,V,,,0.61,Sh,3.0,812
4255,2021,751,0.9,Sh,4,2,B,,,,,,812
4256,2021,751,0.9,Sh,4,3,S,0.0,0.0,,,,812
4257,2021,751,0.9,Sh,4,4,M,0.0,0.0,5.38,Me,6.0,812
4258,2021,752,0.75,Sh,2,1,B,,,,,,812
4259,2021,752,0.75,Sh,2,2,V,,,2.24,Sh,5.0,812
4260,2021,752,0.75,Sh,2,2,V,,,6.05,Me,8.0,812
4261,2021,752,0.91,Sh,3,1,M,1.0,4.0,1.42,Sh,4.0,812
4262,2021,752,0.91,Sh,3,2,V,,,,,,812
4263,2021,752,0.91,Sh,3,3,V,,,3.75,Sh,2.0,812
4264,2021,755,3.32,Sh,3,1,V,,,,,,812
4265,2021,755,3.32,Sh,3,1,M,,,,,,812
