bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
4266,2021,755,3.32,Sh,3,1,V,,,,,,812
4267,2021,755,3.32,Sh,3,1,V,,,1.33,Sh,2.0,812
4268,2021,755,3.32,Sh,3,2,S,0.0,0.0,,,,812
4269,2021,755,3.32,Sh,3,3,V,,,4.08,Sh,4.0,812
4270,2021,756,0.84,Sh,2,1,V,,,0.5,Sh,2.0,812
4271,2021,756,0.84,Sh,2,2,B,,,,,,812
4272,2021,757,3.15,Sh,3,1,B,,,,,,812
4273,2021,757,3.15,Sh,3,2,M,1.0,2.0,2.74,Sh,2.0,812
4274,2021,757,3.15,Sh,3,2,V,,,0.39,Sh,2.0,812
4275,2021,757,3.15,Sh,3,3,S,0.0,0.0,,,,812
4276,2021,758,6.31,Me,6,1,S,0.0,0.0,,,,812
4277,2021,758,6.31,Me,6,2,B,,,,,,812
4278,2021,758,6.31,Me,6,3,V,,,3.75,Sh,3.0,812
4279,2021,758,6.31,Me,6,3,V,,,2.69,Sh,5.0,812
4280,2021,758,6.31,Me,6,3,V,,,8.0,Me,4.0,812
4281,2021,758,6.31,Me,6,3,V,,,,,,812
4282,2021,758,6.31,Me,6,4,S,0.0,0.0,,,,812
4283,2021,758,6.31,Me,6,5,S,0.0,0.0,,,,812
4284,2021,758,6.31,Me,6,6,V,,,6.23,Me,3.0,812
4285,2021,759,3.3,Sh,6,1,V,,,4.65,Sh,8.0,812
4286,2021,759,3.3,Sh,6,2,V,,,0.6,Sh,1.0,812
4287,2021,759,3.3,Sh,6,3,M,,,,,,812
4288,2021,759,3.3,Sh,6,4,M,0.0,0.0,0.27,Sh,1.0,812
4289,2021,759,3.3,Sh,6,5,M,1.0,3.0,4.66,Sh,5.0,812
4290,2021,759,3.3,Sh,6,5,M,0.0,0.0,7.37,Me,7.0,812
4291,2021,759,3.3,Sh,6,6,M,0.0,0.0,7.13,Me,6.0,812
4292,2021,760,1.97,Sh,3,1,S,0.0,0.0,,,,812
4293,2021,760,1.97,Sh,3,2,S,0.0,0.0,,,,812
4294,2021,760,1.97,Sh,3,3,V,,,0.58,Sh,1.0,812
4295,2021,760,1.97,Sh,3,3,V,,,9.49,Me,7.0,812
4296,2021,761,0.89,Sh,1,1,B,,,,,,812
4297,2021,761,0.49,Sh,4,1,B,,,,,,812
4298,2021,761,0.49,Sh,4,2,V,,,,,,812
4299,2021,761,0.49,Sh,4,3,S,0.0,0.0,,,,812
4300,2021,761,0.49,Sh,4,4,V,,,7.69,Me,6.0,812
4301,2021,762,7.92,Me,5,1,V,,,2.25,Sh,2.0,812
4302,2021,762,7.92,Me,5,2,V,,,2.8,Sh,3.0,812
4303,2021,762,7.92,Me,5,3,B,,,,,,812
4304,2021,762,7.92,Me,5,4,V,,,,,,812
4305,2021,762,7.92,Me,5,4,M,0.0,0.0,4.55,Sh,5.0,812
4306,2021,762,7.92,Me,5,4,M,0.0,0.0,3.11,Sh,5.0,812
4307,2021,762,7.92,Me,5,4,V,,,0.8,Sh,2.0,812
4308,2021,762,7.92,Me,5,4,M,0.0,0.0,1.16,Sh,2.0,812
4309,2021,762,7.92,Me,5,5,M,1.0,4.0,7.65,Me,4.0,812
4310,2021,763,3.16,Sh,1,1,S,0.0,0.0,,,,812
4311,2021,764,10.59,Me,8,1,B,,,,,,812
4312,2021,764,10.59,Me,8,2,V,,,1.08,Sh,3.0,812
4313,2021,764,10.59,Me,8,3,V,,,1.54,Sh,2.0,812
4314,2021,764,10.59,Me,8,4,S,0.0,0.0,,,,812
4315,2021,764,10.59,Me,8,5,S,0.0,0.0,,,,812
4316,2021,764,10.59,Me,8,6,V,,,2.96,Sh,1.0,812
4317,2021,764,10.59,Me,8,7,V,,,5.38,Me,5.0,812
4318,2021,764,10.59,Me,8,8,M,0.0,0.0,7.43,Me,4.0,812
4319,2021,764,10.59,Me,8,8,V,,,11.19,Me,4.0,812
4320,2021,765,8.64,Me,5,1,V,,,0.93,Sh,3.0,812
4321,2021,765,8.64,Me,5,1,M,,,,,,812
4322,2021,765,8.64,Me,5,1,V,,,,,,812
4323,2021,765,8.64,Me,5,2,B,,,,,,812
4324,2021,765,8.64,Me,5,3,S,0.0,0.0,,,,812
4325,2021,765,8.64,Me,5,4,S,0.0,0.0,,,,812
4326,2021,765,8.64,Me,5,5,M,0.0,0.0,1.39,Sh,3.0,812
4327,2021,766,10.82,Me,7,1,V,,,2.69,Sh,3.0,812
4328,2021,766,10.82,Me,7,1,V,,,2.53,Sh,1.0,812
4329,2021,766,10.82,Me,7,2,B,,,,,,812
4330,2021,766,10.82,Me,7,3,S,0.0,0.0,,,,812
4331,2021,766,10.82,Me,7,4,M,0.0,0.0,4.53,Sh,4.0,812
4332,2021,766,10.82,Me,7,5,M,0.0,0.0,7.52,Me,8.0,812
4333,2021,766,10.82,Me,7,6,V,,,2.75,Sh,2.0,812
4334,2021,766,10.82,Me,7,6,M,0.0,0.0,6.05,Me,10.0,812
4335,2021,766,10.82,Me,7,7,M,0.0,0.0,1.35,Sh,1.0,812
4336,2021,768,0.86,Sh,1,1,S,0.0,0.0,,,,812
4337,2021,769,1.57,Sh,2,1,V,,,0.35,Sh,2.0,812
4338,2021,769,1.57,Sh,2,2,B,,,,,,812
4339,2021,770,3.28,Sh,2,1,V,,,,,,812
4340,2021,770,3.28,Sh,2,2,B,,,,,,812
4341,2021,772,4.83,Sh,4,1,M,0.0,0.0,5.9,Me,2.0,812
4342,2021,772,4.83,Sh,4,1,V,,,,,,812
4343,2021,772,4.83,Sh,4,2,V,,,0.13,Sh,1.0,812
4344,2021,772,4.83,Sh,4,3,B,,,,,,812
4345,2021,772,4.83,Sh,4,4,B,,,,,,812
4346,2021,773,0.48,Sh,4,1,B,,,,,,812
4347,2021,773,0.48,Sh,4,2,V,,,4.51,Sh,1.0,812
4348,2021,773,0.48,Sh,4,3,V,,,2.77,Sh,2.0,812
4349,2021,773,0.48,Sh,4,3,V,,,4.15,Sh,8.0,812
4350,2021,773,0.48,Sh,4,4,B,,,,,,812
4351,2021,773,1.06,Sh,3,1,B,,,,,,812
4352,2021,773,1.06,Sh,3,2,V,,,4.88,Sh,3.0,812
4353,2021,773,1.06,Sh,3,3,V,,,5.49,Me,5.0,812
4354,2021,774,2.32,Sh,2,1,B,,,,,,812
4355,2021,774,2.32,Sh,2,2,B,,,,,,812
4356,2021,775,6.65,Me,4,1,M,1.0,4.0,2.61,Sh,2.0,812
4357,2021,775,6.65,Me,4,2,S,0.0,0.0,,,,812
4358,2021,775,6.65,Me,4,3,V,,,7.53,Me,7.0,812
4359,2021,775,6.65,Me,4,3,M,0.0,0.0,1.35,Sh,1.0,812
4360,2021,775,6.65,Me,4,3,V,,,,,,812
4361,2021,775,6.65,Me,4,3,M,0.0,0.0,0.28,Sh,3.0,812
4362,2021,775,6.65,Me,4,4,B,,,,,,812
4363,2021,776,4.44,Sh,7,1,M,,,,,,812
4364,2021,776,4.44,Sh,7,2,V,,,2.06,Sh,1.0,812
4365,2021,776,4.44,Sh,7,2,M,,,,,,812
4366,2021,776,4.44,Sh,7,3,S,0.0,0.0,,,,812
4367,2021,776,4.44,Sh,7,4,S,0.0,0.0,,,,812
4368,2021,776,4.44,Sh,7,5,V,,,0.17,Sh,1.0,812
4369,2021,776,4.44,Sh,7,6,M,0.0,0.0,6.88,Me,8.0,812
4370,2021,776,4.44,Sh,7,7,M,1.0,2.0,1.28,Sh,5.0,812
4371,2021,777,7.01,Me,6,1,M,0.0,0.0,1.32,Sh,4.0,812
4372,2021,777,7.01,Me,6,2,V,,,0.41,Sh,3.0,812
4373,2021,777,7.01,Me,6,3,S,0.0,0.0,,,,812
4374,2021,777,7.01,Me,6,4,S,0.0,0.0,,,,812
4375,2021,777,7.01,Me,6,5,M,1.0,3.0,3.09,Sh,5.0,812
4376,2021,777,7.01,Me,6,5,M,0.0,0.0,2.7,Sh,7.0,812
4377,2021,777,7.01,Me,6,6,V,,,6.3,Me,5.0,812
4378,2021,777,7.01,Me,6,6,V,,,9.09,Me,4.0,812
4379,2021,779,7.97,Me,10,1,M,,,,,,812
4380,2021,779,7.97,Me,10,2,V,,,0.41,Sh,3.0,812
4381,2021,779,7.97,Me,10,2,V,,,,,,812
4382,2021,779,7.97,Me,10,3,V,,,,,,812
4383,2021,779,7.97,Me,10,3,V,,,,,,812
4384,2021,779,7.97,Me,10,4,M,0.0,0.0,3.7,Sh,4.0,812
4385,2021,779,7.97,Me,10,5,M,0.0,0.0,5.23,Me,5.0,812
4386,2021,779,7.97,Me,10,5,V,,,1.9,Sh,3.0,812
4387,2021,779,7.97,Me,10,5,V,,,5.29,Me,5.0,812
4388,2021,779,7.97,Me,10,6,S,0.0,0.0,,,,812
4389,2021,779,7.97,Me,10,7,M,0.0,0.0,4.94,Sh,7.0,812
4390,2021,779,7.97,Me,10,7,M,,,,,,812
4391,2021,779,7.97,Me,10,8,V,,,1.2,Sh,2.0,812
4392,2021,779,7.97,Me,10,9,V,,,6.59,Me,5.0,812
4393,2021,779,7.97,Me,10,9,M,0.0,0.0,0.66,Sh,2.0,812
4394,2021,779,7.97,Me,10,10,V,,,4.32,Sh,2.0,812
4395,2021,779,7.97,Me,10,10,M,1.0,1.0,3.23,Sh,2.0,812
4396,2021,779,7.97,Me,10,10,V,,,9.35,Me,5.0,812
4397,2021,781,3.34,Sh,4,1,S,0.0,0.0,,,,812
4398,2021,781,3.34,Sh,4,2,M,0.0,0.0,4.48,Sh,5.0,812
4399,2021,781,3.34,Sh,4,3,B,,,,,,812
4400,2021,781,3.34,Sh,4,4,S,0.0,0.0,,,,812
4401,2021,782,2.86,Sh,3,1,V,,,,,,812
4402,2021,782,2.86,Sh,3,1,V,,,,,,812
4403,2021,782,2.86,Sh,3,2,M,0.0,0.0,6.19,Me,2.0,812
4404,2021,782,2.86,Sh,3,2,V,,,6.16,Me,7.0,812
4405,2021,782,2.86,Sh,3,2,M,0.0,0.0,5.15,Me,4.0,812
4406,2021,782,2.86,Sh,3,3,M,0.0,0.0,6.84,Me,5.0,812
4407,2021,783,1.64,Sh,4,1,B,,,,,,812
4408,2021,783,1.64,Sh,4,2,M,0.0,0.0,0.51,Sh,2.0,812
4409,2021,783,1.64,Sh,4,3,M,0.0,0.0,5.73,Me,6.0,812
4410,2021,783,1.64,Sh,4,4,V,,,6.95,Me,8.0,812
4411,2021,783,2.68,Sh,2,1,V,,,0.69,Sh,2.0,812
4412,2021,783,2.68,Sh,2,2,V,,,7.8,Me,3.0,812
4413,2021,783,2.68,Sh,2,2,M,,,,,,812
4414,2021,784,1.26,Sh,1,1,B,,,,,,812
4415,2021,784,1.24,Sh,5,1,B,,,,,,812
4416,2021,784,1.24,Sh,5,2,B,,,,,,812
4417,2021,784,1.24,Sh,5,3,V,,,1.43,Sh,3.0,812
4418,2021,784,1.24,Sh,5,4,V,,,2.31,Sh,3.0,812
4419,2021,784,1.24,Sh,5,5,M,0.0,0.0,3.94,Sh,3.0,812
4420,2021,784,1.24,Sh,5,5,V,,,0.38,Sh,2.0,812
4421,2021,784,1.24,Sh,5,5,M,0.0,0.0,4.01,Sh,5.0,812
4422,2021,785,7.19,Me,3,1,V,,,,,,812
4423,2021,785,7.19,Me,3,1,M,0.0,0.0,0.4,Sh,3.0,812
4424,2021,785,7.19,Me,3,2,B,,,,,,812
4425,2021,785,7.19,Me,3,3,B,,,,,,812
4426,2021,786,7.64,Me,7,1,V,,,4.6,Sh,3.0,812
4427,2021,786,7.64,Me,7,2,V,,,1.69,Sh,4.0,812
4428,2021,786,7.64,Me,7,2,V,,,1.64,Sh,4.0,812
4429,2021,786,7.64,Me,7,3,S,0.0,0.0,,,,812
4430,2021,786,7.64,Me,7,4,B,,,,,,812
4431,2021,786,7.64,Me,7,5,V,,,6.52,Me,4.0,812
4432,2021,786,7.64,Me,7,5,M,0.0,0.0,4.21,Sh,4.0,812
4433,2021,786,7.64,Me,7,6,M,1.0,1.0,2.21,Sh,5.0,812
4434,2021,786,7.64,Me,7,7,M,0.0,0.0,5.37,Me,2.0,812
4435,2021,786,7.64,Me,7,7,V,,,8.61,Me,5.0,812
4436,2021,786,7.64,Me,7,7,M,0.0,0.0,3.32,Sh,1.0,812
4437,2021,787,8.36,Me,5,1,B,,,,,,812
4438,2021,787,8.36,Me,5,2,B,,,,,,812
4439,2021,787,8.36,Me,5,3,S,0.0,0.0,,,,812
4440,2021,787,8.36,Me,5,4,V,,,6.02,Me,6.0,812
4441,2021,787,8.36,Me,5,5,V,,,3.81,Sh,5.0,812
4442,2021,787,8.36,Me,5,5,M,1.0,3.0,7.96,Me,7.0,812
4443,2021,788,10.52,Me,8,1,V,,,4.52,Sh,3.0,812
4444,2021,788,10.52,Me,8,2,V,,,5.66,Me,3.0,812
4445,2021,788,10.52,Me,8,3,S,0.0,0.0,,,,812
4446,2021,788,10.52,Me,8,4,M,,,,,,812
4447,2021,788,10.52,Me,8,5,M,,,,,,812
4448,2021,788,10.52,Me,8,6,V,,,9.77,Me,9.0,812
4449,2021,788,10.52,Me,8,7,M,0.0,0.0,5.18,Me,5.0,812
4450,2021,788,10.52,Me,8,7,M,0.0,0.0,7.41,Me,7.0,812
4451,2021,788,10.52,Me,8,8,M,0.0,0.0,4.72,Sh,7.0,812
4452,2021,789,4.72,Sh,2,1,B,,,,,,812
4453,2021,789,4.72,Sh,2,2,S,0.0,0.0,,,,812
4454,2021,790,2.32,Sh,6,1,V,,,,,,812
4455,2021,790,2.32,Sh,6,2,B,,,,,,812
4456,2021,790,2.32,Sh,6,3,S,0.0,0.0,,,,812
4457,2021,790,2.32,Sh,6,4,S,0.0,0.0,,,,812
4458,2021,790,2.32,Sh,6,5,M,0.0,0.0,3.4,Sh,6.0,812
4459,2021,790,2.32,Sh,6,6,B,,,,,,812
4460,2021,791,6.99,Me,6,1,S,0.0,0.0,,,,812
4461,2021,791,6.99,Me,6,2,V,,,,,,812
4462,2021,791,6.99,Me,6,2,M,1.0,1.0,1.48,Sh,5.0,812
4463,2021,791,6.99,Me,6,2,V,,,0.67,Sh,3.0,812
4464,2021,791,6.99,Me,6,3,B,,,,,,812
4465,2021,791,6.99,Me,6,4,M,0.0,0.0,2.09,Sh,5.0,812
4466,2021,791,6.99,Me,6,4,V,,,3.03,Sh,7.0,812
4467,2021,791,6.99,Me,6,5,V,,,5.55,Me,7.0,812
4468,2021,791,6.99,Me,6,6,V,,,6.27,Me,5.0,812
4469,2021,792,0.1,Sh,4,1,B,,,,,,812
4470,2021,792,0.1,Sh,4,2,M,0.0,0.0,5.31,Me,5.0,812
4471,2021,792,0.1,Sh,4,3,V,,,3.02,Sh,3.0,812
4472,2021,792,0.1,Sh,4,3,V,,,2.58,Sh,6.0,812
4473,2021,792,0.1,Sh,4,4,V,,,3.68,Sh,5.0,812
4474,2021,793,0.25,Sh,1,1,B,,,,,,812
4475,2021,794,0.49,Sh,8,1,B,,,,,,812
4476,2021,794,0.49,Sh,8,2,V,,,0.45,Sh,2.0,812
4477,2021,794,0.49,Sh,8,2,V,,,0.09,Sh,1.0,812
4478,2021,794,0.49,Sh,8,3,S,0.0,0.0,,,,812
4479,2021,794,0.49,Sh,8,4,M,0.0,0.0,2.72,Sh,2.0,812
4480,2021,794,0.49,Sh,8,4,M,0.0,0.0,3.25,Sh,6.0,812
4481,2021,794,0.49,Sh,8,4,M,0.0,0.0,4.79,Sh,4.0,812
4482,2021,794,0.49,Sh,8,5,V,,,2.85,Sh,5.0,812
4483,2021,794,0.49,Sh,8,6,B,,,,,,812
4484,2021,794,0.49,Sh,8,7,M,,,,,,812
4485,2021,794,0.49,Sh,8,7,M,0.0,0.0,1.31,Sh,1.0,812
4486,2021,794,0.49,Sh,8,8,M,0.0,0.0,6.5,Me,5.0,812
4487,2021,794,0.49,Sh,8,8,M,0.0,0.0,6.31,Me,4.0,812
4488,2021,795,2.14,Sh,2,1,V,,,,,,812
4489,2021,795,2.14,Sh,2,2,M,1.0,4.0,0.14,Sh,2.0,812
4490,2021,796,1.71,Sh,4,1,V,,,4.5,Sh,4.0,812
4491,2021,796,1.71,Sh,4,2,S,0.0,0.0,,,,812
4492,2021,796,1.71,Sh,4,3,B,,,,,,812
4493,2021,796,1.71,Sh,4,4,V,,,2.41,Sh,3.0,812
4494,2021,796,1.71,Sh,4,4,V,,,4.47,Sh,6.0,812
4495,2021,796,1.71,Sh,4,4,M,,,,,,812
4496,2021,797,2.57,Sh,1,1,B,,,,,,812
4497,2021,798,5.06,Me,6,1,B,,,,,,812
4498,2021,798,5.06,Me,6,2,V,,,3.18,Sh,6.0,812
4499,2021,798,5.06,Me,6,3,S,0.0,0.0,,,,812
4500,2021,798,5.06,Me,6,4,V,,,1.87,Sh,1.0,812
4501,2021,798,5.06,Me,6,5,M,0.0,0.0,1.7,Sh,4.0,812
4502,2021,798,5.06,Me,6,6,S,0.0,0.0,,,,812
4503,2021,799,6.79,Me,5,1,M,1.0,1.0,0.06,Sh,1.0,812
4504,2021,799,6.79,Me,5,2,V,,,,,,812
4505,2021,799,6.79,Me,5,3,S,0.0,0.0,,,,812
4506,2021,799,6.79,Me,5,4,S,0.0,0.0,,,,812
4507,2021,799,6.79,Me,5,5,M,0.0,0.0,8.22,Me,7.0,812
4508,2021,799,6.79,Me,5,5,V,,,1.92,Sh,2.0,812
4509,2021,800,8.31,Me,7,1,V,,,,,,812
4510,2021,800,8.31,Me,7,2,V,,,1.99,Sh,5.0,812
4511,2021,800,8.31,Me,7,3,B,,,,,,812
4512,2021,800,8.31,Me,7,4,B,,,,,,812
4513,2021,800,8.31,Me,7,5,S,0.0,0.0,,,,812
4514,2021,800,8.31,Me,7,6,M,1.0,4.0,2.55,Sh,2.0,812
4515,2021,800,8.31,Me,7,6,M,0.0,0.0,3.94,Sh,3.0,812
4516,2021,800,8.31,Me,7,6,M,1.0,1.0,4.1,Sh,2.0,812
4517,2021,800,8.31,Me,7,7,S,0.0,0.0,,,,812
4518,2021,801,0.11,Sh,2,1,V,,,,,,812
4519,2021,801,0.11,Sh,2,2,M,1.0,2.0,5.69,Me,6.0,812
4520,2021,802,2.16,Sh,5,1,B,,,,,,812
4521,2021,802,2.16,Sh,5,2,B,,,,,,812
4522,2021,802,2.16,Sh,5,3,B,,,,,,812
4523,2021,802,2.16,Sh,5,4,V,,,6.17,Me,3.0,812
4524,2021,802,2.16,Sh,5,5,M,1.0,4.0,2.9,Sh,2.0,812
4525,2021,804,0.64,Sh,2,1,S,0.0,0.0,,,,812
4526,2021,804,0.64,Sh,2,2,M,1.0,2.0,4.22,Sh,4.0,812
4527,2021,806,0.13,Sh,2,1,M,,,,,,812
4528,2021,806,0.13,Sh,2,2,S,0.0,0.0,,,,812
4529,2021,809,7.65,Me,4,1,S,0.0,0.0,,,,812
4530,2021,809,7.65,Me,4,2,B,,,,,,812
4531,2021,809,7.65,Me,4,3,B,,,,,,812
4532,2021,809,7.65,Me,4,4,M,0.0,0.0,3.92,Sh,8.0,812
4533,2021,810,1.02,Sh,2,1,B,,,,,,812
4534,2021,810,1.02,Sh,2,2,V,,,4.73,Sh,7.0,812
4535,2021,811,2.94,Sh,4,1,V,,,2.18,Sh,3.0,812
4536,2021,811,2.94,Sh,4,2,V,,,4.07,Sh,5.0,812
4537,2021,811,2.94,Sh,4,3,M,0.0,0.0,4.76,Sh,4.0,812
4538,2021,811,2.94,Sh,4,3,V,,,,,,812
4539,2021,811,2.94,Sh,4,4,M,0.0,0.0,4.93,Sh,6.0,812
4540,2021,812,4.4,Sh,2,1,B,,,,,,812
4541,2021,812,4.4,Sh,2,2,B,,,,,,812
4542,2021,813,1.19,Sh,3,1,M,1.0,4.0,3.83,Sh,5.0,812
4543,2021,813,1.19,Sh,3,2,B,,,,,,812
4544,2021,813,1.19,Sh,3,3,M,0.0,0.0,4.24,Sh,5.0,812
4545,2021,814,5.81,Me,6,1,S,0.0,0.0,,,,812
4546,2021,814,5.81,Me,6,2,S,0.0,0.0,,,,812
4547,2021,814,5.81,Me,6,3,S,0.0,0.0,,,,812
4548,2021,814,5.81,Me,6,4,V,,,3.21,Sh,3.0,812
4549,2021,814,5.81,Me,6,5,M,0.0,0.0,4.86,Sh,2.0,812
4550,2021,814,5.81,Me,6,6,M,0.0,0.0,8.34,Me,8.0,812
4551,2021,814,5.81,Me,6,6,M,0.0,0.0,5.39,Me,5.0,812
4552,2021,816,5.67,Me,3,1,V,,,1.44,Sh,2.0,812
4553,2021,816,5.67,Me,3,2,S,0.0,0.0,,,,812
4554,2021,816,5.67,Me,3,3,V,,,4.71,Sh,1.0,812
4555,2021,817,0.19,Sh,1,1,V,,,4.5,Sh,2.0,812
4556,2021,817,0.19,Sh,1,1,M,0.0,0.0,1.87,Sh,3.0,812
4557,2021,818,5.42,Me,4,1,V,,,2.52,Sh,3.0,812
4558,2021,818,5.42,Me,4,1,V,,,,,,812
4559,2021,818,5.42,Me,4,2,S,0.0,0.0,,,,812
4560,2021,818,5.42,Me,4,3,V,,,1.8,Sh,1.0,812
4561,2021,818,5.42,Me,4,4,B,,,,,,812
4562,2021,819,0.56,Sh,1,1,V,,,0.93,Sh,4.0,812
4563,2021,819,0.56,Sh,1,1,V,,,5.37,Me,4.0,812
4564,2021,822,3.02,Sh,2,1,V,,,0.41,Sh,2.0,812
4565,2021,822,3.02,Sh,2,1,V,,,,,,812
4566,2021,822,3.02,Sh,2,1,V,,,4.13,Sh,2.0,812
4567,2021,822,3.02,Sh,2,2,V,,,8.71,Me,9.0,812
4568,2021,823,1.3,Sh,3,1,M,0.0,0.0,2.41,Sh,3.0,812
4569,2021,823,1.3,Sh,3,1,V,,,,,,812
4570,2021,823,1.3,Sh,3,2,B,,,,,,812
4571,2021,823,1.3,Sh,3,3,V,,,1.8,Sh,2.0,812
4572,2021,824,1.62,Sh,2,1,B,,,,,,812
4573,2021,824,1.62,Sh,2,2,V,,,3.24,Sh,4.0,812
4574,2021,824,1.82,Sh,2,1,B,,,,,,812
4575,2021,824,1.82,Sh,2,2,B,,,,,,812
4576,2021,825,1.63,Sh,1,1,M,1.0,3.0,2.28,Sh,2.0,812
4577,2021,825,1.85,Sh,2,1,V,,,4.88,Sh,6.0,812
4578,2021,825,1.85,Sh,2,2,S,0.0,0.0,,,,812
4579,2021,828,2.12,Sh,4,1,V,,,2.88,Sh,2.0,812
4580,2021,828,2.12,Sh,4,1,V,,,,,,812
4581,2021,828,2.12,Sh,4,1,V,,,2.55,Sh,2.0,812
4582,2021,828,2.12,Sh,4,2,B,,,,,,812
4583,2021,828,2.12,Sh,4,3,V,,,0.64,Sh,1.0,812
4584,2021,828,2.12,Sh,4,3,M,,,,,,812
4585,2021,828,2.12,Sh,4,4,M,0.0,0.0,4.76,Sh,5.0,812
4586,2021,830,2.75,Sh,4,1,B,,,,,,812
4587,2021,830,2.75,Sh,4,2,B,,,,,,812
4588,2021,830,2.75,Sh,4,3,M,0.0,0.0,4.92,Sh,6.0,812
4589,2021,830,2.75,Sh,4,4,V,,,2.69,Sh,2.0,812
4590,2021,831,0.99,Sh,1,1,S,0.0,0.0,,,,812
4591,2021,832,3.47,Sh,6,1,B,,,,,,812
4592,2021,832,3.47,Sh,6,2,V,,,,,,812
4593,2021,832,3.47,Sh,6,3,S,0.0,0.0,,,,812
4594,2021,832,3.47,Sh,6,4,V,,,3.14,Sh,2.0,812
4595,2021,832,3.47,Sh,6,5,V,,,4.05,Sh,4.0,812
4596,2021,832,3.47,Sh,6,6,M,0.0,0.0,6.7,Me,5.0,812
4597,2021,832,3.47,Sh,6,6,M,0.0,0.0,4.06,Sh,4.0,812
4598,2021,833,9.73,Me,7,1,V,,,,,,812
4599,2021,833,9.73,Me,7,2,V,,,4.5,Sh,3.0,812
4600,2021,833,9.73,Me,7,3,V,,,4.3,Sh,6.0,812
4601,2021,833,9.73,Me,7,4,S,0.0,0.0,,,,812
4602,2021,833,9.73,Me,7,5,M,1.0,3.0,3.8,Sh,5.0,812
4603,2021,833,9.73,Me,7,6,M,0.0,0.0,3.17,Sh,4.0,812
4604,2021,833,9.73,Me,7,7,M,1.0,5.0,6.02,Me,8.0,812
4605,2021,834,7.01,Me,5,1,B,,,,,,812
4606,2021,834,7.01,Me,5,2,B,,,,,,812
4607,2021,834,7.01,Me,5,3,B,,,,,,812
4608,2021,834,7.01,Me,5,4,S,0.0,0.0,,,,812
4609,2021,834,7.01,Me,5,5,M,0.0,0.0,2.98,Sh,4.0,812
4610,2021,835,4.1,Sh,7,1,B,,,,,,812
4611,2021,835,4.1,Sh,7,2,M,0.0,0.0,3.41,Sh,7.0,812
4612,2021,835,4.1,Sh,7,3,S,0.0,0.0,,,,812
4613,2021,835,4.1,Sh,7,4,V,,,4.01,Sh,1.0,812
4614,2021,835,4.1,Sh,7,4,M,0.0,0.0,1.08,Sh,2.0,812
4615,2021,835,4.1,Sh,7,5,M,0.0,0.0,1.38,Sh,2.0,812
4616,2021,835,4.1,Sh,7,5,V,,,4.02,Sh,2.0,812
4617,2021,835,4.1,Sh,7,6,V,,,4.45,Sh,3.0,812
4618,2021,835,4.1,Sh,7,7,S,0.0,0.0,,,,812
4619,2021,836,7.77,Me,6,1,B,,,,,,812
4620,2021,836,7.77,Me,6,2,S,0.0,0.0,,,,812
4621,2021,836,7.77,Me,6,3,S,0.0,0.0,,,,812
4622,2021,836,7.77,Me,6,4,S,0.0,0.0,,,,812
4623,2021,836,7.77,Me,6,5,V,,,2.67,Sh,2.0,812
4624,2021,836,7.77,Me,6,6,M,0.0,0.0,7.86,Me,4.0,812
4625,2021,837,5.11,Me,2,1,S,0.0,0.0,,,,812
4626,2021,837,5.11,Me,2,2,M,1.0,2.0,6.56,Me,3.0,812
4627,2021,838,3.16,Sh,2,1,V,,,,,,812
4628,2021,838,3.16,Sh,2,2,S,0.0,0.0,,,,812
4629,2021,839,2.26,Sh,3,1,M,1.0,1.0,4.67,Sh,3.0,812
4630,2021,839,2.26,Sh,3,2,S,0.0,0.0,,,,812
4631,2021,839,2.26,Sh,3,3,V,,,3.03,Sh,6.0,812
4632,2021,840,3.31,Sh,7,1,B,,,,,,812
4633,2021,840,3.31,Sh,7,2,M,0.0,0.0,3.44,Sh,4.0,812
