bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
4634,2021,840,3.31,Sh,7,2,M,,,,,,812
4635,2021,840,3.31,Sh,7,3,V,,,2.86,Sh,5.0,812
4636,2021,840,3.31,Sh,7,4,M,1.0,1.0,0.67,Sh,2.0,812
4637,2021,840,3.31,Sh,7,5,M,1.0,1.0,0.01,Sh,2.0,812
4638,2021,840,3.31,Sh,7,6,M,0.0,0.0,6.75,Me,5.0,812
4639,2021,840,3.31,Sh,7,6,M,0.0,0.0,4.93,Sh,2.0,812
4640,2021,840,3.31,Sh,7,7,M,1.0,1.0,2.03,Sh,5.0,812
4641,2021,841,1.78,Sh,1,1,S,0.0,0.0,,,,812
4642,2021,843,1.07,Sh,5,1,V,,,,,,812
4643,2021,843,1.07,Sh,5,2,M,1.0,2.0,2.26,Sh,2.0,812
4644,2021,843,1.07,Sh,5,3,B,,,,,,812
4645,2021,843,1.07,Sh,5,4,M,0.0,0.0,0.58,Sh,1.0,812
4646,2021,843,1.07,Sh,5,5,M,0.0,0.0,7.1,Me,6.0,812
4647,2021,843,1.07,Sh,5,5,M,0.0,0.0,3.64,Sh,4.0,812
4648,2021,843,2.33,Sh,5,1,B,,,,,,812
4649,2021,843,2.33,Sh,5,2,B,,,,,,812
4650,2021,843,2.33,Sh,5,3,V,,,3.49,Sh,3.0,812
4651,2021,843,2.33,Sh,5,4,M,0.0,0.0,1.9,Sh,3.0,812
4652,2021,843,2.33,Sh,5,5,V,,,0.17,Sh,3.0,812
4653,2021,844,5.3,Me,6,1,B,,,,,,812
4654,2021,844,5.3,Me,6,2,V,,,,,,812
4655,2021,844,5.3,Me,6,3,S,0.0,0.0,,,,812
4656,2021,844,5.3,Me,6,4,M,0.0,0.0,7.02,Me,10.0,812
4657,2021,844,5.3,Me,6,4,V,,,0.69,Sh,2.0,812
4658,2021,844,5.3,Me,6,4,V,,,1.84,Sh,4.0,812
4659,2021,844,5.3,Me,6,5,M,0.0,0.0,3.24,Sh,3.0,812
4660,2021,844,5.3,Me,6,6,V,,,4.5,Sh,4.0,812
4661,2021,845,4.31,Sh,3,1,S,0.0,0.0,,,,812
4662,2021,845,4.31,Sh,3,2,V,,,2.55,Sh,2.0,812
4663,2021,845,4.31,Sh,3,2,M,0.0,0.0,6.49,Me,2.0,812
4664,2021,845,4.31,Sh,3,3,S,0.0,0.0,,,,812
4665,2021,846,0.22,Sh,2,1,B,,,,,,812
4666,2021,846,0.22,Sh,2,2,M,1.0,3.0,3.45,Sh,4.0,812
4667,2021,848,4.83,Sh,5,1,B,,,,,,812
4668,2021,848,4.83,Sh,5,2,V,,,0.51,Sh,1.0,812
4669,2021,848,4.83,Sh,5,3,S,0.0,0.0,,,,812
4670,2021,848,4.83,Sh,5,4,V,,,3.54,Sh,3.0,812
4671,2021,848,4.83,Sh,5,4,V,,,3.28,Sh,6.0,812
4672,2021,848,4.83,Sh,5,5,S,0.0,0.0,,,,812
4673,2021,849,8.52,Me,5,1,B,,,,,,812
4674,2021,849,8.52,Me,5,2,S,0.0,0.0,,,,812
4675,2021,849,8.52,Me,5,3,V,,,3.06,Sh,2.0,812
4676,2021,849,8.52,Me,5,4,M,0.0,0.0,4.86,Sh,6.0,812
4677,2021,849,8.52,Me,5,5,V,,,4.25,Sh,2.0,812
4678,2021,849,8.52,Me,5,5,M,1.0,1.0,3.69,Sh,4.0,812
4679,2021,850,0.56,Sh,2,1,M,0.0,0.0,1.52,Sh,2.0,812
4680,2021,850,0.56,Sh,2,2,S,0.0,0.0,,,,812
4681,2021,852,2.45,Sh,3,1,M,,,,,,812
4682,2021,852,2.45,Sh,3,1,V,,,0.7,Sh,4.0,812
4683,2021,852,2.45,Sh,3,2,M,1.0,2.0,1.21,Sh,1.0,812
4684,2021,852,2.45,Sh,3,2,V,,,1.37,Sh,1.0,812
4685,2021,852,2.45,Sh,3,3,M,0.0,0.0,4.94,Sh,2.0,812
4686,2021,852,2.45,Sh,3,3,M,0.0,0.0,0.39,Sh,1.0,812
4687,2021,852,2.45,Sh,3,3,V,,,,,,812
4688,2021,852,2.45,Sh,3,3,V,,,2.33,Sh,3.0,812
4689,2021,854,9.0,Me,7,1,V,,,,,,812
4690,2021,854,9.0,Me,7,2,V,,,6.26,Me,3.0,812
4691,2021,854,9.0,Me,7,2,V,,,2.39,Sh,4.0,812
4692,2021,854,9.0,Me,7,3,V,,,1.11,Sh,2.0,812
4693,2021,854,9.0,Me,7,3,V,,,4.69,Sh,3.0,812
4694,2021,854,9.0,Me,7,4,V,,,,,,812
4695,2021,854,9.0,Me,7,4,V,,,4.59,Sh,4.0,812
4696,2021,854,9.0,Me,7,4,V,,,1.02,Sh,2.0,812
4697,2021,854,9.0,Me,7,4,V,,,3.05,Sh,3.0,812
4698,2021,854,9.0,Me,7,5,V,,,4.6,Sh,5.0,812
4699,2021,854,9.0,Me,7,5,V,,,4.56,Sh,5.0,812
4700,2021,854,9.0,Me,7,6,B,,,,,,812
4701,2021,854,9.0,Me,7,7,V,,,4.34,Sh,1.0,812
4702,2021,856,6.36,Me,7,1,V,,,2.4,Sh,5.0,812
4703,2021,856,6.36,Me,7,2,B,,,,,,812
4704,2021,856,6.36,Me,7,3,S,0.0,0.0,,,,812
4705,2021,856,6.36,Me,7,4,B,,,,,,812
4706,2021,856,6.36,Me,7,5,S,0.0,0.0,,,,812
4707,2021,856,6.36,Me,7,6,B,,,,,,812
4708,2021,856,6.36,Me,7,7,V,,,7.63,Me,6.0,812
4709,2021,857,2.67,Sh,1,1,B,,,,,,812
4710,2021,858,3.58,Sh,5,1,B,,,,,,812
4711,2021,858,3.58,Sh,5,2,M,1.0,2.0,3.26,Sh,1.0,812
4712,2021,858,3.58,Sh,5,3,B,,,,,,812
4713,2021,858,3.58,Sh,5,4,M,0.0,0.0,1.06,Sh,2.0,812
4714,2021,858,3.58,Sh,5,5,M,0.0,0.0,2.85,Sh,4.0,812
4715,2021,859,4.29,Sh,4,1,M,0.0,0.0,3.36,Sh,2.0,812
4716,2021,859,4.29,Sh,4,2,S,0.0,0.0,,,,812
4717,2021,859,4.29,Sh,4,3,M,0.0,0.0,4.03,Sh,3.0,812
4718,2021,859,4.29,Sh,4,3,V,,,1.27,Sh,1.0,812
4719,2021,859,4.29,Sh,4,4,M,0.0,0.0,0.36,Sh,1.0,812
4720,2021,859,4.29,Sh,4,4,M,0.0,0.0,4.96,Sh,4.0,812
4721,2021,859,4.29,Sh,4,4,V,,,2.43,Sh,2.0,812
4722,2021,859,4.29,Sh,4,4,M,0.0,0.0,5.87,Me,2.0,812
4723,2021,861,1.93,Sh,2,1,B,,,,,,812
4724,2021,861,1.93,Sh,2,2,V,,,0.19,Sh,3.0,812
4725,2021,861,1.93,Sh,2,2,V,,,3.87,Sh,3.0,812
4726,2021,861,1.93,Sh,2,2,V,,,3.74,Sh,2.0,812
4727,2021,861,1.93,Sh,2,2,M,1.0,2.0,0.83,Sh,3.0,812
4728,2021,862,2.6,Sh,2,1,B,,,,,,812
4729,2021,862,2.6,Sh,2,2,V,,,10.75,Me,11.0,812
4730,2021,862,2.6,Sh,2,2,M,,,,,,812
4731,2021,866,1.25,Sh,3,1,M,,,,,,812
4732,2021,866,1.25,Sh,3,1,M,0.0,0.0,1.16,Sh,3.0,812
4733,2021,866,1.25,Sh,3,2,B,,,,,,812
4734,2021,866,1.25,Sh,3,3,M,0.0,0.0,2.31,Sh,3.0,812
4735,2021,867,2.28,Sh,2,1,M,1.0,4.0,0.31,Sh,1.0,812
4736,2021,867,2.28,Sh,2,2,V,,,4.95,Sh,4.0,812
4737,2021,868,7.63,Me,6,1,V,,,4.17,Sh,3.0,812
4738,2021,868,7.63,Me,6,2,B,,,,,,812
4739,2021,868,7.63,Me,6,3,V,,,1.64,Sh,1.0,812
4740,2021,868,7.63,Me,6,4,S,0.0,0.0,,,,812
4741,2021,868,7.63,Me,6,5,V,,,4.74,Sh,5.0,812
4742,2021,868,7.63,Me,6,6,M,0.0,0.0,6.03,Me,4.0,812
4743,2021,869,2.91,Sh,3,1,M,,,,,,812
4744,2021,869,2.91,Sh,3,2,V,,,4.61,Sh,1.0,812
4745,2021,869,2.91,Sh,3,2,M,0.0,0.0,5.1,Me,6.0,812
4746,2021,869,2.91,Sh,3,3,V,,,5.66,Me,3.0,812
4747,2021,870,5.0,Sh,6,1,V,,,2.33,Sh,3.0,812
4748,2021,870,5.0,Sh,6,2,V,,,3.54,Sh,3.0,812
4749,2021,870,5.0,Sh,6,3,S,0.0,0.0,,,,812
4750,2021,870,5.0,Sh,6,4,V,,,,,,812
4751,2021,870,5.0,Sh,6,4,M,0.0,0.0,0.88,Sh,1.0,812
4752,2021,870,5.0,Sh,6,5,S,0.0,0.0,,,,812
4753,2021,870,5.0,Sh,6,6,M,0.0,0.0,5.13,Me,3.0,812
4754,2021,871,0.7,Sh,2,1,M,1.0,1.0,1.4,Sh,3.0,812
4755,2021,871,0.7,Sh,2,2,V,,,4.35,Sh,3.0,812
4756,2021,872,1.46,Sh,3,1,B,,,,,,812
4757,2021,872,1.46,Sh,3,2,B,,,,,,812
4758,2021,872,1.46,Sh,3,3,V,,,0.31,Sh,1.0,812
4759,2021,873,1.33,Sh,1,1,S,0.0,0.0,,,,812
4760,2021,875,4.78,Sh,4,1,B,,,,,,812
4761,2021,875,4.78,Sh,4,2,M,1.0,5.0,4.8,Sh,4.0,812
4762,2021,875,4.78,Sh,4,3,S,0.0,0.0,,,,812
4763,2021,875,4.78,Sh,4,4,B,,,,,,812
4764,2021,876,4.04,Sh,7,1,M,0.0,0.0,3.59,Sh,5.0,812
4765,2021,876,4.04,Sh,7,1,V,,,3.25,Sh,4.0,812
4766,2021,876,4.04,Sh,7,1,V,,,5.05,Me,6.0,812
4767,2021,876,4.04,Sh,7,2,B,,,,,,812
4768,2021,876,4.04,Sh,7,3,B,,,,,,812
4769,2021,876,4.04,Sh,7,4,B,,,,,,812
4770,2021,876,4.04,Sh,7,5,V,,,1.85,Sh,4.0,812
4771,2021,876,4.04,Sh,7,5,M,0.0,0.0,0.49,Sh,3.0,812
4772,2021,876,4.04,Sh,7,6,S,0.0,0.0,,,,812
4773,2021,876,4.04,Sh,7,7,M,0.0,0.0,4.82,Sh,9.0,812
4774,2021,877,3.78,Sh,6,1,B,,,,,,812
4775,2021,877,3.78,Sh,6,2,M,1.0,1.0,1.09,Sh,1.0,812
4776,2021,877,3.78,Sh,6,3,V,,,0.83,Sh,3.0,812
4777,2021,877,3.78,Sh,6,4,B,,,,,,812
4778,2021,877,3.78,Sh,6,5,V,,,3.82,Sh,4.0,812
4779,2021,877,3.78,Sh,6,6,V,,,4.47,Sh,5.0,812
4780,2021,877,3.78,Sh,6,6,M,1.0,4.0,3.96,Sh,7.0,812
4781,2021,879,2.44,Sh,2,1,V,,,2.02,Sh,2.0,812
4782,2021,879,2.44,Sh,2,2,V,,,4.37,Sh,3.0,812
4783,2021,881,0.55,Sh,1,1,M,1.0,4.0,0.17,Sh,1.0,812
4784,2021,883,4.41,Sh,2,1,S,0.0,0.0,,,,812
4785,2021,883,4.41,Sh,2,2,V,,,1.64,Sh,3.0,812
4786,2021,884,3.42,Sh,2,1,V,,,0.22,Sh,3.0,812
4787,2021,884,3.42,Sh,2,2,B,,,,,,812
4788,2021,886,8.18,Me,3,1,B,,,,,,812
4789,2021,886,8.18,Me,3,2,S,0.0,0.0,,,,812
4790,2021,886,8.18,Me,3,3,M,0.0,0.0,6.33,Me,6.0,812
4791,2021,886,8.18,Me,3,3,V,,,4.67,Sh,6.0,812
4792,2021,886,8.18,Me,3,3,V,,,7.5,Me,5.0,812
4793,2021,887,1.52,Sh,6,1,M,1.0,3.0,3.6,Sh,3.0,812
4794,2021,887,1.52,Sh,6,2,M,0.0,0.0,1.45,Sh,4.0,812
4795,2021,887,1.52,Sh,6,2,V,,,0.72,Sh,1.0,812
4796,2021,887,1.52,Sh,6,3,B,,,,,,812
4797,2021,887,1.52,Sh,6,4,S,0.0,0.0,,,,812
4798,2021,887,1.52,Sh,6,5,B,,,,,,812
4799,2021,887,1.52,Sh,6,6,M,0.0,0.0,2.56,Sh,3.0,812
4800,2021,888,1.97,Sh,6,1,S,0.0,0.0,,,,812
4801,2021,888,1.97,Sh,6,2,M,1.0,3.0,1.95,Sh,5.0,812
4802,2021,888,1.97,Sh,6,3,B,,,,,,812
4803,2021,888,1.97,Sh,6,4,S,0.0,0.0,,,,812
4804,2021,888,1.97,Sh,6,5,M,0.0,0.0,7.14,Me,4.0,812
4805,2021,888,1.97,Sh,6,6,M,0.0,0.0,5.53,Me,3.0,812
4806,2021,889,1.63,Sh,1,1,B,,,,,,812
4807,2021,890,2.61,Sh,1,1,B,,,,,,812
4808,2021,891,3.46,Sh,4,1,V,,,,,,812
4809,2021,891,3.46,Sh,4,2,B,,,,,,812
4810,2021,891,3.46,Sh,4,3,V,,,1.61,Sh,2.0,812
4811,2021,891,3.46,Sh,4,4,M,0.0,0.0,3.51,Sh,6.0,812
4812,2021,892,2.22,Sh,3,1,M,1.0,2.0,1.28,Sh,2.0,812
4813,2021,892,2.22,Sh,3,2,S,0.0,0.0,,,,812
4814,2021,892,2.22,Sh,3,3,S,0.0,0.0,,,,812
4815,2021,893,8.76,Me,7,1,M,0.0,0.0,0.32,Sh,1.0,812
4816,2021,893,8.76,Me,7,1,V,,,2.09,Sh,2.0,812
4817,2021,893,8.76,Me,7,2,V,,,0.87,Sh,2.0,812
4818,2021,893,8.76,Me,7,3,V,,,2.26,Sh,4.0,812
4819,2021,893,8.76,Me,7,4,M,,,,,,812
4820,2021,893,8.76,Me,7,5,S,0.0,0.0,,,,812
4821,2021,893,8.76,Me,7,6,M,0.0,0.0,3.91,Sh,3.0,812
4822,2021,893,8.76,Me,7,7,V,,,2.28,Sh,4.0,812
4823,2021,895,0.3,Sh,1,1,V,,,1.43,Sh,1.0,812
4824,2021,897,6.36,Me,5,1,B,,,,,,812
4825,2021,897,6.36,Me,5,2,V,,,5.02,Me,2.0,812
4826,2021,897,6.36,Me,5,2,V,,,,,,812
4827,2021,897,6.36,Me,5,2,M,0.0,0.0,2.25,Sh,1.0,812
4828,2021,897,6.36,Me,5,3,V,,,3.64,Sh,4.0,812
4829,2021,897,6.36,Me,5,4,M,,,,,,812
4830,2021,897,6.36,Me,5,5,V,,,3.05,Sh,5.0,812
4831,2021,899,6.56,Me,5,1,B,,,,,,812
4832,2021,899,6.56,Me,5,2,B,,,,,,812
4833,2021,899,6.56,Me,5,3,V,,,4.21,Sh,5.0,812
4834,2021,899,6.56,Me,5,4,M,1.0,2.0,7.12,Me,5.0,812
4835,2021,899,6.56,Me,5,5,M,0.0,0.0,6.15,Me,5.0,812
4836,2021,902,2.7,Sh,4,1,V,,,,,,812
4837,2021,902,2.7,Sh,4,2,B,,,,,,812
4838,2021,902,2.7,Sh,4,3,M,0.0,0.0,6.03,Me,6.0,812
4839,2021,902,2.7,Sh,4,4,V,,,0.03,Sh,1.0,812
4840,2021,902,2.7,Sh,4,4,V,,,4.23,Sh,3.0,812
4841,2021,902,2.7,Sh,4,4,M,0.0,0.0,4.54,Sh,3.0,812
4842,2021,904,6.56,Me,2,1,S,0.0,0.0,,,,812
4843,2021,904,6.56,Me,2,2,S,0.0,0.0,,,,812
4844,2021,905,6.04,Me,4,1,M,0.0,0.0,2.04,Sh,4.0,812
4845,2021,905,6.04,Me,4,2,S,0.0,0.0,,,,812
4846,2021,905,6.04,Me,4,3,V,,,9.29,Me,5.0,812
4847,2021,905,6.04,Me,4,4,B,,,,,,812
4848,2021,906,7.25,Me,7,1,V,,,0.82,Sh,3.0,812
4849,2021,906,7.25,Me,7,2,M,0.0,0.0,2.34,Sh,3.0,812
4850,2021,906,7.25,Me,7,2,V,,,4.05,Sh,3.0,812
4851,2021,906,7.25,Me,7,2,V,,,,,,812
4852,2021,906,7.25,Me,7,3,S,0.0,0.0,,,,812
4853,2021,906,7.25,Me,7,4,S,0.0,0.0,,,,812
4854,2021,906,7.25,Me,7,5,B,,,,,,812
4855,2021,906,7.25,Me,7,6,S,0.0,0.0,,,,812
4856,2021,906,7.25,Me,7,7,M,,,,,,812
4857,2021,907,0.27,Sh,2,1,V,,,0.64,Sh,1.0,812
4858,2021,907,0.27,Sh,2,2,B,,,,,,812
4859,2021,907,2.8,Sh,6,1,V,,,0.87,Sh,3.0,812
4860,2021,907,2.8,Sh,6,2,S,0.0,0.0,,,,812
4861,2021,907,2.8,Sh,6,3,V,,,,,,812
4862,2021,907,2.8,Sh,6,3,V,,,8.24,Me,3.0,812
4863,2021,907,2.8,Sh,6,4,S,0.0,0.0,,,,812
4864,2021,907,2.8,Sh,6,5,V,,,4.64,Sh,4.0,812
4865,2021,907,2.8,Sh,6,5,M,0.0,0.0,7.09,Me,5.0,812
4866,2021,907,2.8,Sh,6,5,M,0.0,0.0,0.81,Sh,1.0,812
4867,2021,907,2.8,Sh,6,6,M,1.0,3.0,4.9,Sh,7.0,812
4868,2021,909,1.17,Sh,3,1,V,,,2.23,Sh,5.0,812
4869,2021,909,1.17,Sh,3,2,B,,,,,,812
4870,2021,909,1.17,Sh,3,3,M,0.0,0.0,2.47,Sh,4.0,812
4871,2021,909,1.17,Sh,3,3,V,,,1.26,Sh,3.0,812
4872,2021,910,2.29,Sh,2,1,B,,,,,,812
4873,2021,910,2.29,Sh,2,2,B,,,,,,812
4874,2021,914,1.14,Sh,2,1,V,,,,,,812
4875,2021,914,1.14,Sh,2,2,M,,,,,,812
4876,2021,915,3.84,Sh,2,1,B,,,,,,812
4877,2021,915,3.84,Sh,2,2,V,,,0.68,Sh,6.0,812
4878,2021,916,7.03,Me,2,1,S,0.0,0.0,,,,812
4879,2021,916,7.03,Me,2,2,B,,,,,,812
4880,2021,917,4.41,Sh,4,1,M,0.0,0.0,3.45,Sh,3.0,812
4881,2021,917,4.41,Sh,4,1,M,,,,,,812
4882,2021,917,4.41,Sh,4,1,V,,,,,,812
4883,2021,917,4.41,Sh,4,1,V,,,4.22,Sh,3.0,812
4884,2021,917,4.41,Sh,4,1,V,,,0.83,Sh,1.0,812
4885,2021,917,4.41,Sh,4,2,V,,,,,,812
4886,2021,917,4.41,Sh,4,3,B,,,,,,812
4887,2021,917,4.41,Sh,4,4,M,0.0,0.0,1.82,Sh,4.0,812
4888,2021,918,6.42,Me,5,1,M,1.0,2.0,0.54,Sh,2.0,812
4889,2021,918,6.42,Me,5,2,M,,,,,,812
4890,2021,918,6.42,Me,5,3,B,,,,,,812
4891,2021,918,6.42,Me,5,4,M,0.0,0.0,6.36,Me,5.0,812
4892,2021,918,6.42,Me,5,4,M,0.0,0.0,7.6,Me,5.0,812
4893,2021,918,6.42,Me,5,5,M,0.0,0.0,3.56,Sh,3.0,812
4894,2021,919,2.06,Sh,3,1,V,,,,,,812
4895,2021,919,2.06,Sh,3,1,M,0.0,0.0,0.12,Sh,1.0,812
4896,2021,919,2.06,Sh,3,2,B,,,,,,812
4897,2021,919,2.06,Sh,3,3,M,1.0,3.0,1.18,Sh,2.0,812
4898,2021,920,6.98,Me,4,1,V,,,,,,812
4899,2021,920,6.98,Me,4,1,V,,,0.75,Sh,2.0,812
4900,2021,920,6.98,Me,4,2,V,,,4.77,Sh,5.0,812
4901,2021,920,6.98,Me,4,3,S,0.0,0.0,,,,812
4902,2021,920,6.98,Me,4,4,V,,,4.59,Sh,5.0,812
4903,2021,920,6.98,Me,4,4,V,,,2.82,Sh,3.0,812
4904,2021,920,6.98,Me,4,4,M,0.0,0.0,2.17,Sh,2.0,812
4905,2021,920,6.98,Me,4,4,V,,,4.31,Sh,3.0,812
4906,2021,920,6.98,Me,4,4,M,0.0,0.0,5.47,Me,4.0,812
4907,2021,920,6.98,Me,4,4,V,,,8.28,Me,9.0,812
4908,2021,921,3.78,Sh,3,1,B,,,,,,812
4909,2021,921,3.78,Sh,3,2,S,0.0,0.0,,,,812
4910,2021,921,3.78,Sh,3,3,B,,,,,,812
4911,2021,924,1.44,Sh,3,1,S,0.0,0.0,,,,812
4912,2021,924,1.44,Sh,3,2,B,,,,,,812
4913,2021,924,1.44,Sh,3,3,M,0.0,0.0,3.9,Sh,6.0,812
4914,2021,924,1.44,Sh,3,3,V,,,0.03,Sh,2.0,812
4915,2021,925,6.05,Me,2,1,V,,,,,,812
4916,2021,925,6.05,Me,2,1,M,0.0,0.0,1.59,Sh,3.0,812
4917,2021,925,6.05,Me,2,1,M,0.0,0.0,0.89,Sh,2.0,812
4918,2021,925,6.05,Me,2,2,V,,,1.49,Sh,2.0,812
4919,2021,926,4.56,Sh,5,1,V,,,,,,812
4920,2021,926,4.56,Sh,5,1,V,,,,,,812
4921,2021,926,4.56,Sh,5,2,M,1.0,2.0,2.15,Sh,2.0,812
4922,2021,926,4.56,Sh,5,3,V,,,2.89,Sh,3.0,812
4923,2021,926,4.56,Sh,5,4,M,0.0,0.0,0.79,Sh,2.0,812
4924,2021,926,4.56,Sh,5,5,M,1.0,4.0,1.82,Sh,1.0,812
4925,2021,929,2.93,Sh,4,1,S,0.0,0.0,,,,812
4926,2021,929,2.93,Sh,4,2,S,0.0,0.0,,,,812
4927,2021,929,2.93,Sh,4,3,M,,,,,,812
4928,2021,929,2.93,Sh,4,4,V,,,7.73,Me,1.0,812
4929,2021,930,1.4,Sh,5,1,B,,,,,,812
4930,2021,930,1.4,Sh,5,2,V,,,,,,812
4931,2021,930,1.4,Sh,5,3,S,0.0,0.0,,,,812
4932,2021,930,1.4,Sh,5,4,B,,,,,,812
4933,2021,930,1.4,Sh,5,5,S,0.0,0.0,,,,812
4934,2021,930,0.98,Sh,4,1,S,0.0,0.0,,,,812
4935,2021,930,0.98,Sh,4,2,S,0.0,0.0,,,,812
4936,2021,930,0.98,Sh,4,3,S,0.0,0.0,,,,812
4937,2021,930,0.98,Sh,4,4,M,0.0,0.0,8.07,Me,3.0,812
4938,2021,930,1.16,Sh,5,1,B,,,,,,812
4939,2021,930,1.16,Sh,5,2,V,,,1.14,Sh,4.0,812
4940,2021,930,1.16,Sh,5,3,B,,,,,,812
4941,2021,930,1.16,Sh,5,4,V,,,3.54,Sh,3.0,812
4942,2021,930,1.16,Sh,5,5,M,,,,,,812
4943,2021,930,1.16,Sh,5,5,M,0.0,0.0,4.23,Sh,3.0,812
4944,2021,930,1.16,Sh,5,5,M,0.0,0.0,4.46,Sh,7.0,812
4945,2021,931,2.01,Sh,3,1,V,,,2.37,Sh,6.0,812
4946,2021,931,2.01,Sh,3,2,S,0.0,0.0,,,,812
4947,2021,931,2.01,Sh,3,3,M,1.0,2.0,3.59,Sh,4.0,812
4948,2021,931,0.63,Sh,4,1,V,,,,,,812
4949,2021,931,0.63,Sh,4,2,V,,,4.1,Sh,4.0,812
4950,2021,931,0.63,Sh,4,2,V,,,3.01,Sh,5.0,812
4951,2021,931,0.63,Sh,4,3,M,1.0,5.0,3.63,Sh,3.0,812
4952,2021,931,0.63,Sh,4,4,S,0.0,0.0,,,,812
4953,2021,934,8.47,Me,9,1,B,,,,,,812
4954,2021,934,8.47,Me,9,2,V,,,2.19,Sh,4.0,812
4955,2021,934,8.47,Me,9,3,M,0.0,0.0,4.34,Sh,5.0,812
4956,2021,934,8.47,Me,9,3,V,,,4.44,Sh,4.0,812
4957,2021,934,8.47,Me,9,3,V,,,,,,812
4958,2021,934,8.47,Me,9,3,M,,,,,,812
4959,2021,934,8.47,Me,9,4,S,0.0,0.0,,,,812
4960,2021,934,8.47,Me,9,5,M,0.0,0.0,3.69,Sh,5.0,812
4961,2021,934,8.47,Me,9,6,S,0.0,0.0,,,,812
4962,2021,934,8.47,Me,9,7,M,0.0,0.0,2.8,Sh,4.0,812
4963,2021,934,8.47,Me,9,7,M,0.0,0.0,0.55,Sh,2.0,812
4964,2021,934,8.47,Me,9,8,M,0.0,0.0,1.86,Sh,7.0,812
4965,2021,934,8.47,Me,9,9,M,1.0,2.0,0.53,Sh,2.0,812
4966,2021,935,4.08,Sh,5,1,S,0.0,0.0,,,,812
4967,2021,935,4.08,Sh,5,2,S,0.0,0.0,,,,812
4968,2021,935,4.08,Sh,5,3,B,,,,,,812
4969,2021,935,4.08,Sh,5,4,B,,,,,,812
4970,2021,935,4.08,Sh,5,5,M,0.0,0.0,0.79,Sh,2.0,812
4971,2021,936,7.79,Me,7,1,V,,,,,,812
4972,2021,936,7.79,Me,7,1,V,,,5.29,Me,7.0,812
4973,2021,936,7.79,Me,7,1,V,,,,,,812
4974,2021,936,7.79,Me,7,1,V,,,,,,812
4975,2021,936,7.79,Me,7,2,V,,,0.78,Sh,1.0,812
4976,2021,936,7.79,Me,7,3,M,1.0,3.0,0.49,Sh,1.0,812
4977,2021,936,7.79,Me,7,4,S,0.0,0.0,,,,812
4978,2021,936,7.79,Me,7,5,S,0.0,0.0,,,,812
4979,2021,936,7.79,Me,7,6,M,0.0,0.0,5.06,Me,3.0,812
4980,2021,936,7.79,Me,7,7,B,,,,,,812
4981,2021,937,3.83,Sh,3,1,M,,,,,,812
4982,2021,937,3.83,Sh,3,2,B,,,,,,812
4983,2021,937,3.83,Sh,3,3,M,0.0,0.0,7.79,Me,5.0,812
4984,2021,938,2.98,Sh,4,1,V,,,,,,812
4985,2021,938,2.98,Sh,4,1,V,,,,,,812
4986,2021,938,2.98,Sh,4,2,S,0.0,0.0,,,,812
4987,2021,938,2.98,Sh,4,3,B,,,,,,812
4988,2021,938,2.98,Sh,4,4,M,,,,,,812
4989,2021,938,2.98,Sh,4,4,V,,,8.75,Me,7.0,812
4990,2021,939,2.38,Sh,1,1,S,0.0,0.0,,,,812
4991,2021,940,5.0,Sh,6,1,B,,,,,,812
4992,2021,940,5.0,Sh,6,2,S,0.0,0.0,,,,812
4993,2021,940,5.0,Sh,6,3,M,1.0,2.0,5.06,Me,5.0,812
4994,2021,940,5.0,Sh,6,4,S,0.0,0.0,,,,812
4995,2021,940,5.0,Sh,6,5,V,,,7.31,Me,9.0,812
4996,2021,940,5.0,Sh,6,5,M,0.0,0.0,6.18,Me,8.0,812
4997,2021,940,5.0,Sh,6,6,M,0.0,0.0,6.57,Me,5.0,812
4998,2021,941,7.0,Me,3,1,M,0.0,0.0,0.33,Sh,1.0,812
4999,2021,941,7.0,Me,3,1,V,,,2.52,Sh,2.0,812
5000,2021,941,7.0,Me,3,1,V,,,,,,812
5001,2021,941,7.0,Me,3,2,B,,,,,,812
