bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
5002,2021,941,7.0,Me,3,3,V,,,4.5,Sh,5.0,812
5003,2021,942,2.26,Sh,1,1,S,0.0,0.0,,,,812
5004,2021,945,5.04,Me,8,1,B,,,,,,812
5005,2021,945,5.04,Me,8,2,B,,,,,,812
5006,2021,945,5.04,Me,8,3,V,,,,,,812
5007,2021,945,5.04,Me,8,3,M,0.0,0.0,1.05,Sh,3.0,812
5008,2021,945,5.04,Me,8,4,S,0.0,0.0,,,,812
5009,2021,945,5.04,Me,8,5,V,,,4.45,Sh,3.0,812
5010,2021,945,5.04,Me,8,6,V,,,3.71,Sh,1.0,812
5011,2021,945,5.04,Me,8,6,M,0.0,0.0,2.97,Sh,2.0,812
5012,2021,945,5.04,Me,8,7,M,0.0,0.0,3.91,Sh,5.0,812
5013,2021,945,5.04,Me,8,7,V,,,5.66,Me,2.0,812
5014,2021,945,5.04,Me,8,7,V,,,2.39,Sh,3.0,812
5015,2021,945,5.04,Me,8,8,V,,,0.13,Sh,4.0,812
5016,2021,945,5.04,Me,8,8,M,0.0,0.0,0.15,Sh,1.0,812
5017,2021,946,3.52,Sh,3,1,B,,,,,,812
5018,2021,946,3.52,Sh,3,2,V,,,2.24,Sh,1.0,812
5019,2021,946,3.52,Sh,3,2,V,,,7.14,Me,7.0,812
5020,2021,946,3.52,Sh,3,2,M,0.0,0.0,4.81,Sh,2.0,812
5021,2021,946,3.52,Sh,3,2,V,,,1.9,Sh,2.0,812
5022,2021,946,3.52,Sh,3,3,V,,,,,,812
5023,2021,947,2.96,Sh,3,1,V,,,,,,812
5024,2021,947,2.96,Sh,3,2,S,0.0,0.0,,,,812
5025,2021,947,2.96,Sh,3,3,B,,,,,,812
5026,2021,949,7.11,Me,6,1,V,,,0.86,Sh,4.0,812
5027,2021,949,7.11,Me,6,1,V,,,0.03,Sh,2.0,812
5028,2021,949,7.11,Me,6,2,M,1.0,1.0,4.36,Sh,7.0,812
5029,2021,949,7.11,Me,6,2,V,,,1.1,Sh,1.0,812
5030,2021,949,7.11,Me,6,3,S,0.0,0.0,,,,812
5031,2021,949,7.11,Me,6,4,S,0.0,0.0,,,,812
5032,2021,949,7.11,Me,6,5,V,,,6.32,Me,6.0,812
5033,2021,949,7.11,Me,6,5,M,0.0,0.0,5.17,Me,3.0,812
5034,2021,949,7.11,Me,6,5,V,,,7.68,Me,7.0,812
5035,2021,949,7.11,Me,6,6,V,,,8.77,Me,7.0,812
5036,2021,950,0.83,Sh,3,1,B,,,,,,812
5037,2021,950,0.83,Sh,3,2,S,0.0,0.0,,,,812
5038,2021,950,0.83,Sh,3,3,V,,,1.47,Sh,2.0,812
5039,2021,952,6.21,Me,6,1,V,,,,,,812
5040,2021,952,6.21,Me,6,2,B,,,,,,812
5041,2021,952,6.21,Me,6,3,B,,,,,,812
5042,2021,952,6.21,Me,6,4,S,0.0,0.0,,,,812
5043,2021,952,6.21,Me,6,5,M,0.0,0.0,7.22,Me,5.0,812
5044,2021,952,6.21,Me,6,5,V,,,6.16,Me,1.0,812
5045,2021,952,6.21,Me,6,5,M,0.0,0.0,5.55,Me,2.0,812
5046,2021,952,6.21,Me,6,5,M,0.0,0.0,3.4,Sh,5.0,812
5047,2021,952,6.21,Me,6,6,V,,,10.03,Me,4.0,812
5048,2021,956,1.35,Sh,2,1,S,0.0,0.0,,,,812
5049,2021,956,1.35,Sh,2,2,V,,,2.85,Sh,4.0,812
5050,2021,957,3.65,Sh,2,1,S,0.0,0.0,,,,812
5051,2021,957,3.65,Sh,2,2,V,,,1.32,Sh,3.0,812
5052,2021,958,4.82,Sh,4,1,M,0.0,0.0,2.28,Sh,5.0,812
5053,2021,958,4.82,Sh,4,1,M,0.0,0.0,1.22,Sh,1.0,812
5054,2021,958,4.82,Sh,4,2,S,0.0,0.0,,,,812
5055,2021,958,4.82,Sh,4,3,M,,,,,,812
5056,2021,958,4.82,Sh,4,4,B,,,,,,812
5057,2021,959,6.04,Me,5,1,S,0.0,0.0,,,,812
5058,2021,959,6.04,Me,5,2,V,,,,,,812
5059,2021,959,6.04,Me,5,3,S,0.0,0.0,,,,812
5060,2021,959,6.04,Me,5,4,S,0.0,0.0,,,,812
5061,2021,959,6.04,Me,5,5,M,0.0,0.0,3.34,Sh,2.0,812
5062,2021,960,0.86,Sh,2,1,B,,,,,,812
5063,2021,960,0.86,Sh,2,2,M,0.0,0.0,0.43,Sh,3.0,812
5064,2021,960,0.86,Sh,2,2,V,,,3.6,Sh,6.0,812
5065,2021,960,0.86,Sh,2,2,V,,,9.08,Me,12.0,812
5066,2021,962,2.33,Sh,7,1,V,,,0.74,Sh,3.0,812
5067,2021,962,2.33,Sh,7,1,M,0.0,0.0,1.0,Sh,2.0,812
5068,2021,962,2.33,Sh,7,2,M,,,,,,812
5069,2021,962,2.33,Sh,7,3,M,1.0,4.0,6.25,Me,8.0,812
5070,2021,962,2.33,Sh,7,4,B,,,,,,812
5071,2021,962,2.33,Sh,7,5,M,,,,,,812
5072,2021,962,2.33,Sh,7,6,M,0.0,0.0,1.69,Sh,2.0,812
5073,2021,962,2.33,Sh,7,6,M,0.0,0.0,2.71,Sh,2.0,812
5074,2021,962,2.33,Sh,7,7,S,0.0,0.0,,,,812
5075,2021,963,5.26,Me,6,1,M,0.0,0.0,0.66,Sh,2.0,812
5076,2021,963,5.26,Me,6,2,B,,,,,,812
5077,2021,963,5.26,Me,6,3,V,,,2.76,Sh,1.0,812
5078,2021,963,5.26,Me,6,4,V,,,1.63,Sh,1.0,812
5079,2021,963,5.26,Me,6,4,M,0.0,0.0,3.78,Sh,4.0,812
5080,2021,963,5.26,Me,6,5,S,0.0,0.0,,,,812
5081,2021,963,5.26,Me,6,6,V,,,2.1,Sh,1.0,812
5082,2021,964,2.82,Sh,3,1,V,,,5.99,Me,7.0,812
5083,2021,964,2.82,Sh,3,2,S,0.0,0.0,,,,812
5084,2021,964,2.82,Sh,3,3,S,0.0,0.0,,,,812
5085,2021,965,4.78,Sh,3,1,M,0.0,0.0,0.66,Sh,4.0,812
5086,2021,965,4.78,Sh,3,2,S,0.0,0.0,,,,812
5087,2021,965,4.78,Sh,3,3,V,,,5.55,Me,4.0,812
5088,2021,966,2.89,Sh,5,1,B,,,,,,812
5089,2021,966,2.89,Sh,5,2,B,,,,,,812
5090,2021,966,2.89,Sh,5,3,S,0.0,0.0,,,,812
5091,2021,966,2.89,Sh,5,4,M,0.0,0.0,2.63,Sh,3.0,812
5092,2021,966,2.89,Sh,5,4,M,,,,,,812
5093,2021,966,2.89,Sh,5,5,M,0.0,0.0,4.55,Sh,4.0,812
5094,2021,967,1.88,Sh,4,1,S,0.0,0.0,,,,812
5095,2021,967,1.88,Sh,4,2,B,,,,,,812
5096,2021,967,1.88,Sh,4,3,M,0.0,0.0,2.59,Sh,4.0,812
5097,2021,967,1.88,Sh,4,4,S,0.0,0.0,,,,812
5098,2021,969,1.26,Sh,1,1,B,,,,,,812
5099,2021,971,0.93,Sh,3,1,V,,,0.34,Sh,3.0,812
5100,2021,971,0.93,Sh,3,2,S,0.0,0.0,,,,812
5101,2021,971,0.93,Sh,3,3,V,,,4.78,Sh,4.0,812
5102,2021,972,3.83,Sh,3,1,V,,,1.12,Sh,3.0,812
5103,2021,972,3.83,Sh,3,1,M,0.0,0.0,0.58,Sh,2.0,812
5104,2021,972,3.83,Sh,3,2,S,0.0,0.0,,,,812
5105,2021,972,3.83,Sh,3,3,M,1.0,7.0,3.63,Sh,3.0,812
5106,2021,972,3.83,Sh,3,3,M,0.0,0.0,4.72,Sh,4.0,812
5107,2021,973,1.19,Sh,1,1,B,,,,,,812
5108,2021,974,2.26,Sh,3,1,M,1.0,2.0,0.19,Sh,3.0,812
5109,2021,974,2.26,Sh,3,2,B,,,,,,812
5110,2021,974,2.26,Sh,3,3,V,,,5.21,Me,4.0,812
5111,2021,975,1.2,Sh,4,1,M,0.0,0.0,5.16,Me,6.0,812
5112,2021,975,1.2,Sh,4,2,B,,,,,,812
5113,2021,975,1.2,Sh,4,3,M,1.0,1.0,1.04,Sh,4.0,812
5114,2021,975,1.2,Sh,4,4,S,0.0,0.0,,,,812
5115,2021,976,0.78,Sh,2,1,S,0.0,0.0,,,,812
5116,2021,976,0.78,Sh,2,2,V,,,5.04,Me,2.0,812
5117,2021,978,2.8,Sh,5,1,M,0.0,0.0,0.53,Sh,3.0,812
5118,2021,978,2.8,Sh,5,2,V,,,3.56,Sh,5.0,812
5119,2021,978,2.8,Sh,5,3,V,,,3.54,Sh,2.0,812
5120,2021,978,2.8,Sh,5,4,M,,,,,,812
5121,2021,978,2.8,Sh,5,4,V,,,0.56,Sh,2.0,812
5122,2021,978,2.8,Sh,5,4,V,,,0.57,Sh,2.0,812
5123,2021,978,2.8,Sh,5,5,V,,,2.17,Sh,3.0,812
5124,2021,978,2.8,Sh,5,5,V,,,1.56,Sh,1.0,812
5125,2021,978,2.8,Sh,5,5,M,0.0,0.0,5.82,Me,7.0,812
5126,2021,979,4.52,Sh,5,1,B,,,,,,812
5127,2021,979,4.52,Sh,5,2,B,,,,,,812
5128,2021,979,4.52,Sh,5,3,M,0.0,0.0,3.2,Sh,5.0,812
5129,2021,979,4.52,Sh,5,3,M,0.0,0.0,0.8,Sh,1.0,812
5130,2021,979,4.52,Sh,5,4,V,,,6.41,Me,4.0,812
5131,2021,979,4.52,Sh,5,5,M,0.0,0.0,1.54,Sh,2.0,812
5132,2021,979,4.52,Sh,5,5,M,0.0,0.0,4.58,Sh,7.0,812
5133,2021,980,5.16,Me,6,1,B,,,,,,812
5134,2021,980,5.16,Me,6,2,B,,,,,,812
5135,2021,980,5.16,Me,6,3,M,1.0,2.0,2.29,Sh,2.0,812
5136,2021,980,5.16,Me,6,4,S,0.0,0.0,,,,812
5137,2021,980,5.16,Me,6,5,M,1.0,1.0,0.64,Sh,3.0,812
5138,2021,980,5.16,Me,6,5,M,,,,,,812
5139,2021,980,5.16,Me,6,6,V,,,1.93,Sh,1.0,812
5140,2021,981,8.93,Me,7,1,B,,,,,,812
5141,2021,981,8.93,Me,7,2,V,,,1.74,Sh,4.0,812
5142,2021,981,8.93,Me,7,3,V,,,4.96,Sh,2.0,812
5143,2021,981,8.93,Me,7,4,S,0.0,0.0,,,,812
5144,2021,981,8.93,Me,7,5,S,0.0,0.0,,,,812
5145,2021,981,8.93,Me,7,6,M,1.0,2.0,6.78,Me,3.0,812
5146,2021,981,8.93,Me,7,6,V,,,3.52,Sh,5.0,812
5147,2021,981,8.93,Me,7,7,V,,,10.32,Me,7.0,812
5148,2021,981,8.93,Me,7,7,M,,,,,,812
5149,2021,982,4.78,Sh,7,1,V,,,,,,812
5150,2021,982,4.78,Sh,7,2,V,,,4.02,Sh,6.0,812
5151,2021,982,4.78,Sh,7,2,V,,,1.7,Sh,4.0,812
5152,2021,982,4.78,Sh,7,2,V,,,4.46,Sh,6.0,812
5153,2021,982,4.78,Sh,7,3,M,,,,,,812
5154,2021,982,4.78,Sh,7,4,M,0.0,0.0,2.65,Sh,2.0,812
5155,2021,982,4.78,Sh,7,5,M,0.0,0.0,3.23,Sh,3.0,812
5156,2021,982,4.78,Sh,7,6,V,,,5.05,Me,5.0,812
5157,2021,982,4.78,Sh,7,7,M,0.0,0.0,1.8,Sh,5.0,812
5158,2021,982,4.78,Sh,7,7,M,0.0,0.0,3.25,Sh,1.0,812
5159,2021,982,4.78,Sh,7,7,M,0.0,0.0,2.75,Sh,3.0,812
5160,2021,983,2.48,Sh,5,1,V,,,1.16,Sh,1.0,812
5161,2021,983,2.48,Sh,5,1,M,,,,,,812
5162,2021,983,2.48,Sh,5,2,V,,,5.54,Me,4.0,812
5163,2021,983,2.48,Sh,5,3,V,,,2.87,Sh,4.0,812
5164,2021,983,2.48,Sh,5,4,V,,,1.81,Sh,5.0,812
5165,2021,983,2.48,Sh,5,4,V,,,1.84,Sh,2.0,812
5166,2021,983,2.48,Sh,5,5,V,,,2.81,Sh,4.0,812
5167,2021,983,2.48,Sh,5,5,M,0.0,0.0,7.24,Me,6.0,812
5168,2021,983,2.48,Sh,5,5,V,,,4.34,Sh,3.0,812
5169,2021,984,2.45,Sh,2,1,V,,,3.63,Sh,3.0,812
5170,2021,984,2.45,Sh,2,1,M,1.0,3.0,3.02,Sh,3.0,812
5171,2021,984,2.45,Sh,2,1,V,,,0.61,Sh,2.0,812
5172,2021,984,2.45,Sh,2,2,M,0.0,0.0,6.98,Me,8.0,812
5173,2021,984,2.45,Sh,2,2,M,0.0,0.0,0.16,Sh,1.0,812
5174,2021,984,2.45,Sh,2,2,V,,,6.64,Me,5.0,812
5175,2021,988,5.89,Me,6,1,M,,,,,,812
5176,2021,988,5.89,Me,6,2,B,,,,,,812
5177,2021,988,5.89,Me,6,3,M,1.0,1.0,0.28,Sh,1.0,812
5178,2021,988,5.89,Me,6,4,S,0.0,0.0,,,,812
5179,2021,988,5.89,Me,6,5,M,1.0,6.0,5.66,Me,8.0,812
5180,2021,988,5.89,Me,6,6,B,,,,,,812
5181,2021,990,2.54,Sh,1,1,V,,,5.27,Me,6.0,812
5182,2021,990,1.58,Sh,4,1,B,,,,,,812
5183,2021,990,1.58,Sh,4,2,S,0.0,0.0,,,,812
5184,2021,990,1.58,Sh,4,3,B,,,,,,812
5185,2021,990,1.58,Sh,4,4,V,,,3.5,Sh,3.0,812
5186,2021,993,4.8,Sh,3,1,V,,,,,,812
5187,2021,993,4.8,Sh,3,1,V,,,1.66,Sh,2.0,812
5188,2021,993,4.8,Sh,3,1,M,0.0,0.0,0.84,Sh,3.0,812
5189,2021,993,4.8,Sh,3,1,V,,,0.23,Sh,1.0,812
5190,2021,993,4.8,Sh,3,1,V,,,,,,812
5191,2021,993,4.8,Sh,3,2,V,,,8.72,Me,8.0,812
5192,2021,993,4.8,Sh,3,3,S,0.0,0.0,,,,812
5193,2021,996,0.68,Sh,1,1,B,,,,,,812
5194,2021,997,1.13,Sh,5,1,B,,,,,,812
5195,2021,997,1.13,Sh,5,2,M,0.0,0.0,1.61,Sh,8.0,812
5196,2021,997,1.13,Sh,5,3,M,0.0,0.0,5.09,Me,3.0,812
5197,2021,997,1.13,Sh,5,4,M,1.0,1.0,2.87,Sh,4.0,812
5198,2021,997,1.13,Sh,5,4,V,,,0.04,Sh,1.0,812
5199,2021,997,1.13,Sh,5,4,M,0.0,0.0,8.06,Me,5.0,812
5200,2021,997,1.13,Sh,5,4,M,0.0,0.0,0.55,Sh,1.0,812
5201,2021,997,1.13,Sh,5,4,M,0.0,0.0,5.03,Me,5.0,812
5202,2021,997,1.13,Sh,5,5,M,0.0,0.0,1.68,Sh,5.0,812
5203,2021,999,6.09,Me,3,1,B,,,,,,812
5204,2021,999,6.09,Me,3,2,S,0.0,0.0,,,,812
5205,2021,999,6.09,Me,3,3,V,,,3.02,Sh,4.0,812
5206,2021,999,6.09,Me,3,3,V,,,2.51,Sh,2.0,812
5207,2021,999,6.09,Me,3,3,V,,,1.93,Sh,5.0,812
5208,2021,1000,1.49,Sh,4,1,B,,,,,,812
5209,2021,1000,1.49,Sh,4,2,V,,,0.32,Sh,1.0,812
5210,2021,1000,1.49,Sh,4,3,M,1.0,7.0,1.36,Sh,1.0,812
5211,2021,1000,1.49,Sh,4,4,V,,,5.93,Me,4.0,812
5212,2021,1000,1.49,Sh,4,4,V,,,0.25,Sh,1.0,812
5213,2021,1000,1.49,Sh,4,4,V,,,9.4,Me,3.0,812
5214,2021,1001,10.03,Me,6,1,V,,,,,,812
5215,2021,1001,10.03,Me,6,1,V,,,1.89,Sh,3.0,812
5216,2021,1001,10.03,Me,6,2,M,0.0,0.0,1.21,Sh,1.0,812
5217,2021,1001,10.03,Me,6,3,S,0.0,0.0,,,,812
5218,2021,1001,10.03,Me,6,4,M,0.0,0.0,7.67,Me,6.0,812
5219,2021,1001,10.03,Me,6,4,M,0.0,0.0,2.86,Sh,3.0,812
5220,2021,1001,10.03,Me,6,4,V,,,,,,812
5221,2021,1001,10.03,Me,6,5,V,,,,,,812
5222,2021,1001,10.03,Me,6,6,V,,,6.08,Me,5.0,812
5223,2021,1002,0.4,Sh,2,1,B,,,,,,812
5224,2021,1002,0.4,Sh,2,2,V,,,6.24,Me,4.0,812
5225,2021,1005,3.86,Sh,3,1,B,,,,,,812
5226,2021,1005,3.86,Sh,3,2,M,,,,,,812
5227,2021,1005,3.86,Sh,3,3,V,,,5.38,Me,6.0,812
5228,2021,1006,0.8,Sh,2,1,V,,,,,,812
5229,2021,1006,0.8,Sh,2,2,S,0.0,0.0,,,,812
5230,2021,1006,0.47,Sh,2,1,V,,,3.77,Sh,5.0,812
5231,2021,1006,0.47,Sh,2,2,B,,,,,,812
5232,2021,1007,0.56,Sh,1,1,B,,,,,,812
5233,2021,1008,10.57,Me,6,1,S,0.0,0.0,,,,812
5234,2021,1008,10.57,Me,6,2,B,,,,,,812
5235,2021,1008,10.57,Me,6,3,M,1.0,2.0,2.44,Sh,2.0,812
5236,2021,1008,10.57,Me,6,3,M,0.0,0.0,1.36,Sh,3.0,812
5237,2021,1008,10.57,Me,6,3,M,0.0,0.0,0.59,Sh,1.0,812
5238,2021,1008,10.57,Me,6,4,B,,,,,,812
5239,2021,1008,10.57,Me,6,5,M,0.0,0.0,0.58,Sh,1.0,812
5240,2021,1008,10.57,Me,6,6,M,0.0,0.0,1.51,Sh,4.0,812
5241,2021,1009,2.5,Sh,8,1,B,,,,,,812
5242,2021,1009,2.5,Sh,8,2,B,,,,,,812
5243,2021,1009,2.5,Sh,8,3,M,0.0,0.0,3.42,Sh,4.0,812
5244,2021,1009,2.5,Sh,8,3,V,,,4.03,Sh,6.0,812
5245,2021,1009,2.5,Sh,8,4,B,,,,,,812
5246,2021,1009,2.5,Sh,8,5,S,0.0,0.0,,,,812
5247,2021,1009,2.5,Sh,8,6,M,0.0,0.0,0.49,Sh,1.0,812
5248,2021,1009,2.5,Sh,8,6,M,1.0,1.0,9.21,Me,8.0,812
5249,2021,1009,2.5,Sh,8,7,M,1.0,3.0,3.17,Sh,5.0,812
5250,2021,1009,2.5,Sh,8,8,V,,,3.09,Sh,7.0,812
5251,2021,1009,2.5,Sh,8,8,M,0.0,0.0,0.92,Sh,1.0,812
5252,2021,1012,3.88,Sh,5,1,V,,,,,,812
5253,2021,1012,3.88,Sh,5,2,V,,,6.6,Me,8.0,812
5254,2021,1012,3.88,Sh,5,3,V,,,1.28,Sh,3.0,812
5255,2021,1012,3.88,Sh,5,4,M,1.0,2.0,6.63,Me,7.0,812
5256,2021,1012,3.88,Sh,5,5,S,0.0,0.0,,,,812
5257,2021,1014,1.94,Sh,5,1,V,,,0.38,Sh,1.0,812
5258,2021,1014,1.94,Sh,5,1,M,0.0,0.0,2.06,Sh,5.0,812
5259,2021,1014,1.94,Sh,5,2,B,,,,,,812
5260,2021,1014,1.94,Sh,5,3,M,1.0,3.0,5.11,Me,4.0,812
5261,2021,1014,1.94,Sh,5,4,V,,,6.46,Me,6.0,812
5262,2021,1014,1.94,Sh,5,5,M,0.0,0.0,7.08,Me,7.0,812
5263,2021,1014,1.81,Sh,2,1,V,,,0.01,Sh,1.0,812
5264,2021,1014,1.81,Sh,2,1,V,,,,,,812
5265,2021,1014,1.81,Sh,2,2,V,,,0.76,Sh,1.0,812
5266,2021,1015,0.46,Sh,1,1,S,0.0,0.0,,,,812
5267,2021,1016,2.02,Sh,3,1,V,,,,,,812
5268,2021,1016,2.02,Sh,3,2,B,,,,,,812
5269,2021,1016,2.02,Sh,3,3,S,0.0,0.0,,,,812
5270,2021,1017,1.77,Sh,4,1,B,,,,,,812
5271,2021,1017,1.77,Sh,4,2,V,,,,,,812
5272,2021,1017,1.77,Sh,4,3,V,,,6.89,Me,7.0,812
5273,2021,1017,1.77,Sh,4,4,V,,,1.26,Sh,2.0,812
5274,2021,1018,4.76,Sh,4,1,B,,,,,,812
5275,2021,1018,4.76,Sh,4,2,S,0.0,0.0,,,,812
5276,2021,1018,4.76,Sh,4,3,B,,,,,,812
5277,2021,1018,4.76,Sh,4,4,V,,,0.56,Sh,2.0,812
5278,2021,1019,4.19,Sh,7,1,V,,,4.63,Sh,5.0,812
5279,2021,1019,4.19,Sh,7,2,M,0.0,0.0,0.59,Sh,2.0,812
5280,2021,1019,4.19,Sh,7,3,M,0.0,0.0,2.83,Sh,6.0,812
5281,2021,1019,4.19,Sh,7,3,M,0.0,0.0,0.21,Sh,1.0,812
5282,2021,1019,4.19,Sh,7,3,V,,,2.26,Sh,4.0,812
5283,2021,1019,4.19,Sh,7,3,M,,,,,,812
5284,2021,1019,4.19,Sh,7,3,V,,,1.15,Sh,3.0,812
5285,2021,1019,4.19,Sh,7,4,S,0.0,0.0,,,,812
5286,2021,1019,4.19,Sh,7,5,V,,,1.85,Sh,4.0,812
5287,2021,1019,4.19,Sh,7,5,M,0.0,0.0,1.45,Sh,1.0,812
5288,2021,1019,4.19,Sh,7,6,M,1.0,5.0,4.08,Sh,1.0,812
5289,2021,1019,4.19,Sh,7,7,M,0.0,0.0,0.55,Sh,1.0,812
5290,2021,1020,4.25,Sh,5,1,B,,,,,,812
5291,2021,1020,4.25,Sh,5,2,M,,,,,,812
5292,2021,1020,4.25,Sh,5,3,S,0.0,0.0,,,,812
5293,2021,1020,4.25,Sh,5,4,S,0.0,0.0,,,,812
5294,2021,1020,4.25,Sh,5,5,B,,,,,,812
5295,2021,1021,1.71,Sh,1,1,V,,,7.28,Me,5.0,812
5296,2021,1022,5.74,Me,5,1,V,,,3.37,Sh,3.0,812
5297,2021,1022,5.74,Me,5,2,S,0.0,0.0,,,,812
5298,2021,1022,5.74,Me,5,3,M,,,,,,812
5299,2021,1022,5.74,Me,5,4,B,,,,,,812
5300,2021,1022,5.74,Me,5,5,S,0.0,0.0,,,,812
5301,2021,1023,3.73,Sh,5,1,B,,,,,,812
5302,2021,1023,3.73,Sh,5,2,B,,,,,,812
5303,2021,1023,3.73,Sh,5,3,B,,,,,,812
5304,2021,1023,3.73,Sh,5,4,M,0.0,0.0,7.09,Me,6.0,812
5305,2021,1023,3.73,Sh,5,5,S,0.0,0.0,,,,812
5306,2021,1024,3.51,Sh,3,1,B,,,,,,812
5307,2021,1024,3.51,Sh,3,2,V,,,2.98,Sh,3.0,812
5308,2021,1024,3.51,Sh,3,3,S,0.0,0.0,,,,812
5309,2021,1025,5.9,Me,3,1,V,,,2.7,Sh,2.0,812
5310,2021,1025,5.9,Me,3,2,B,,,,,,812
5311,2021,1025,5.9,Me,3,3,M,1.0,2.0,6.67,Me,7.0,812
5312,2021,1026,3.56,Sh,5,1,S,0.0,0.0,,,,812
5313,2021,1026,3.56,Sh,5,2,B,,,,,,812
5314,2021,1026,3.56,Sh,5,3,S,0.0,0.0,,,,812
5315,2021,1026,3.56,Sh,5,4,V,,,5.18,Me,6.0,812
5316,2021,1026,3.56,Sh,5,4,V,,,2.17,Sh,3.0,812
5317,2021,1026,3.56,Sh,5,5,V,,,0.05,Sh,4.0,812
5318,2021,1026,3.56,Sh,5,5,M,0.0,0.0,3.49,Sh,4.0,812
5319,2021,1026,3.56,Sh,5,5,V,,,5.45,Me,3.0,812
5320,2021,1027,2.15,Sh,2,1,B,,,,,,812
5321,2021,1027,2.15,Sh,2,2,V,,,7.56,Me,5.0,812
5322,2021,1028,8.27,Me,6,1,V,,,0.37,Sh,3.0,812
5323,2021,1028,8.27,Me,6,1,V,,,4.06,Sh,5.0,812
5324,2021,1028,8.27,Me,6,2,V,,,4.82,Sh,2.0,812
5325,2021,1028,8.27,Me,6,2,M,0.0,0.0,1.94,Sh,1.0,812
5326,2021,1028,8.27,Me,6,3,S,0.0,0.0,,,,812
5327,2021,1028,8.27,Me,6,4,M,1.0,1.0,1.84,Sh,4.0,812
5328,2021,1028,8.27,Me,6,4,M,0.0,0.0,6.52,Me,3.0,812
5329,2021,1028,8.27,Me,6,4,V,,,7.21,Me,8.0,812
5330,2021,1028,8.27,Me,6,5,B,,,,,,812
5331,2021,1028,8.27,Me,6,6,M,1.0,7.0,3.01,Sh,5.0,812
5332,2021,1029,7.59,Me,8,1,B,,,,,,812
5333,2021,1029,7.59,Me,8,2,V,,,6.18,Me,5.0,812
5334,2021,1029,7.59,Me,8,3,M,0.0,0.0,1.17,Sh,2.0,812
5335,2021,1029,7.59,Me,8,3,V,,,2.01,Sh,3.0,812
5336,2021,1029,7.59,Me,8,3,V,,,1.52,Sh,1.0,812
5337,2021,1029,7.59,Me,8,4,V,,,,,,812
5338,2021,1029,7.59,Me,8,4,M,0.0,0.0,3.19,Sh,4.0,812
5339,2021,1029,7.59,Me,8,4,M,0.0,0.0,8.06,Me,6.0,812
5340,2021,1029,7.59,Me,8,5,M,0.0,0.0,8.15,Me,7.0,812
5341,2021,1029,7.59,Me,8,6,S,0.0,0.0,,,,812
5342,2021,1029,7.59,Me,8,7,S,0.0,0.0,,,,812
5343,2021,1029,7.59,Me,8,8,M,0.0,0.0,4.94,Sh,6.0,812
5344,2021,1029,7.59,Me,8,8,M,0.0,0.0,4.83,Sh,4.0,812
5345,2021,1030,5.9,Me,5,1,V,,,0.02,Sh,1.0,812
5346,2021,1030,5.9,Me,5,2,V,,,3.14,Sh,5.0,812
5347,2021,1030,5.9,Me,5,2,V,,,3.99,Sh,7.0,812
5348,2021,1030,5.9,Me,5,3,B,,,,,,812
5349,2021,1030,5.9,Me,5,4,V,,,1.06,Sh,1.0,812
5350,2021,1030,5.9,Me,5,5,S,0.0,0.0,,,,812
5351,2021,1034,5.03,Me,2,1,B,,,,,,812
5352,2021,1034,5.03,Me,2,2,B,,,,,,812
5353,2021,1035,1.27,Sh,3,1,B,,,,,,812
5354,2021,1035,1.27,Sh,3,2,M,0.0,0.0,1.25,Sh,1.0,812
5355,2021,1035,1.27,Sh,3,3,B,,,,,,812
5356,2021,1036,1.52,Sh,1,1,B,,,,,,812
5357,2021,1037,4.02,Sh,2,1,S,0.0,0.0,,,,812
5358,2021,1037,4.02,Sh,2,2,M,0.0,0.0,8.85,Me,6.0,812
5359,2021,1037,4.02,Sh,2,2,M,1.0,1.0,3.98,Sh,4.0,812
5360,2021,1037,4.02,Sh,2,2,V,,,1.73,Sh,3.0,812
5361,2021,1038,0.66,Sh,3,1,B,,,,,,812
5362,2021,1038,0.66,Sh,3,2,S,0.0,0.0,,,,812
5363,2021,1038,0.66,Sh,3,3,M,0.0,0.0,3.6,Sh,4.0,812
