bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
5364,2021,1038,0.66,Sh,3,3,M,0.0,0.0,5.15,Me,2.0,812
5365,2021,1038,1.89,Sh,1,1,B,,,,,,812
5366,2021,1039,6.66,Me,2,1,S,0.0,0.0,,,,812
5367,2021,1039,6.66,Me,2,2,V,,,0.29,Sh,2.0,812
5368,2021,1040,3.75,Sh,5,1,B,,,,,,812
5369,2021,1040,3.75,Sh,5,2,B,,,,,,812
5370,2021,1040,3.75,Sh,5,3,S,0.0,0.0,,,,812
5371,2021,1040,3.75,Sh,5,4,S,0.0,0.0,,,,812
5372,2021,1040,3.75,Sh,5,5,S,0.0,0.0,,,,812
5373,2021,1042,1.44,Sh,4,1,B,,,,,,812
5374,2021,1042,1.44,Sh,4,2,B,,,,,,812
5375,2021,1042,1.44,Sh,4,3,M,0.0,0.0,0.13,Sh,2.0,812
5376,2021,1042,1.44,Sh,4,3,M,1.0,4.0,3.44,Sh,3.0,812
5377,2021,1042,1.44,Sh,4,4,V,,,3.36,Sh,2.0,812
5378,2021,1043,8.53,Me,6,1,S,0.0,0.0,,,,812
5379,2021,1043,8.53,Me,6,2,B,,,,,,812
5380,2021,1043,8.53,Me,6,3,S,0.0,0.0,,,,812
5381,2021,1043,8.53,Me,6,4,S,0.0,0.0,,,,812
5382,2021,1043,8.53,Me,6,5,V,,,,,,812
5383,2021,1043,8.53,Me,6,6,V,,,9.28,Me,8.0,812
5384,2021,1045,3.81,Sh,5,1,V,,,3.91,Sh,6.0,812
5385,2021,1045,3.81,Sh,5,2,S,0.0,0.0,,,,812
5386,2021,1045,3.81,Sh,5,3,S,0.0,0.0,,,,812
5387,2021,1045,3.81,Sh,5,4,S,0.0,0.0,,,,812
5388,2021,1045,3.81,Sh,5,5,M,0.0,0.0,2.77,Sh,3.0,812
5389,2021,1048,1.83,Sh,2,1,S,0.0,0.0,,,,812
5390,2021,1048,1.83,Sh,2,2,V,,,1.48,Sh,4.0,812
5391,2021,1048,1.83,Sh,2,2,M,0.0,0.0,3.57,Sh,1.0,812
5392,2021,1048,1.83,Sh,2,2,V,,,2.49,Sh,4.0,812
5393,2021,1049,1.08,Sh,5,1,V,,,,,,812
5394,2021,1049,1.08,Sh,5,2,M,,,,,,812
5395,2021,1049,1.08,Sh,5,3,B,,,,,,812
5396,2021,1049,1.08,Sh,5,4,M,0.0,0.0,7.39,Me,7.0,812
5397,2021,1049,1.08,Sh,5,5,M,1.0,3.0,1.31,Sh,1.0,812
5398,2021,1050,4.41,Sh,1,1,S,0.0,0.0,,,,812
5399,2021,1051,8.38,Me,6,1,B,,,,,,812
5400,2021,1051,8.38,Me,6,2,V,,,3.19,Sh,3.0,812
5401,2021,1051,8.38,Me,6,2,V,,,,,,812
5402,2021,1051,8.38,Me,6,3,M,0.0,0.0,4.32,Sh,8.0,812
5403,2021,1051,8.38,Me,6,4,S,0.0,0.0,,,,812
5404,2021,1051,8.38,Me,6,5,V,,,4.6,Sh,4.0,812
5405,2021,1051,8.38,Me,6,6,M,0.0,0.0,8.74,Me,4.0,812
5406,2021,1052,1.71,Sh,1,1,M,1.0,1.0,0.58,Sh,3.0,812
5407,2021,1052,4.0,Sh,1,1,V,,,,,,812
5408,2021,1052,3.94,Sh,2,1,B,,,,,,812
5409,2021,1052,3.94,Sh,2,2,S,0.0,0.0,,,,812
5410,2021,1053,2.0,Sh,2,1,S,0.0,0.0,,,,812
5411,2021,1053,2.0,Sh,2,2,B,,,,,,812
5412,2021,1053,0.25,Sh,2,1,V,,,,,,812
5413,2021,1053,0.25,Sh,2,2,B,,,,,,812
5414,2021,1055,0.4,Sh,1,1,B,,,,,,812
5415,2021,1055,3.75,Sh,2,1,V,,,0.67,Sh,3.0,812
5416,2021,1055,3.75,Sh,2,2,V,,,5.14,Me,6.0,812
5417,2021,1056,2.96,Sh,5,1,V,,,0.41,Sh,3.0,812
5418,2021,1056,2.96,Sh,5,1,V,,,2.88,Sh,3.0,812
5419,2021,1056,2.96,Sh,5,1,V,,,0.25,Sh,3.0,812
5420,2021,1056,2.96,Sh,5,1,V,,,,,,812
5421,2021,1056,2.96,Sh,5,2,B,,,,,,812
5422,2021,1056,2.96,Sh,5,3,B,,,,,,812
5423,2021,1056,2.96,Sh,5,4,V,,,3.23,Sh,1.0,812
5424,2021,1056,2.96,Sh,5,4,M,0.0,0.0,4.43,Sh,2.0,812
5425,2021,1056,2.96,Sh,5,4,M,0.0,0.0,3.01,Sh,1.0,812
5426,2021,1056,2.96,Sh,5,4,M,0.0,0.0,2.82,Sh,5.0,812
5427,2021,1056,2.96,Sh,5,4,M,0.0,0.0,4.24,Sh,5.0,812
5428,2021,1056,2.96,Sh,5,5,M,0.0,0.0,4.22,Sh,3.0,812
5429,2021,1057,6.04,Me,5,1,B,,,,,,812
5430,2021,1057,6.04,Me,5,2,S,0.0,0.0,,,,812
5431,2021,1057,6.04,Me,5,3,B,,,,,,812
5432,2021,1057,6.04,Me,5,4,M,0.0,0.0,3.02,Sh,5.0,812
5433,2021,1057,6.04,Me,5,5,M,1.0,1.0,5.74,Me,6.0,812
5434,2021,1057,6.04,Me,5,5,V,,,7.95,Me,5.0,812
5435,2021,1058,10.19,Me,6,1,M,1.0,1.0,0.88,Sh,3.0,812
5436,2021,1058,10.19,Me,6,1,M,,,,,,812
5437,2021,1058,10.19,Me,6,1,V,,,,,,812
5438,2021,1058,10.19,Me,6,2,M,,,,,,812
5439,2021,1058,10.19,Me,6,3,V,,,3.93,Sh,8.0,812
5440,2021,1058,10.19,Me,6,4,B,,,,,,812
5441,2021,1058,10.19,Me,6,5,M,0.0,0.0,4.03,Sh,2.0,812
5442,2021,1058,10.19,Me,6,5,V,,,1.68,Sh,3.0,812
5443,2021,1058,10.19,Me,6,6,M,0.0,0.0,1.97,Sh,3.0,812
5444,2021,1059,2.83,Sh,5,1,B,,,,,,812
5445,2021,1059,2.83,Sh,5,2,V,,,2.12,Sh,2.0,812
5446,2021,1059,2.83,Sh,5,2,M,1.0,4.0,0.98,Sh,4.0,812
5447,2021,1059,2.83,Sh,5,3,M,0.0,0.0,4.24,Sh,2.0,812
5448,2021,1059,2.83,Sh,5,3,V,,,0.14,Sh,3.0,812
5449,2021,1059,2.83,Sh,5,4,S,0.0,0.0,,,,812
5450,2021,1059,2.83,Sh,5,5,M,0.0,0.0,4.94,Sh,7.0,812
5451,2021,1059,2.83,Sh,5,5,V,,,4.33,Sh,8.0,812
5452,2021,1060,6.94,Me,5,1,V,,,2.16,Sh,2.0,812
5453,2021,1060,6.94,Me,5,1,V,,,0.05,Sh,1.0,812
5454,2021,1060,6.94,Me,5,2,S,0.0,0.0,,,,812
5455,2021,1060,6.94,Me,5,3,V,,,7.72,Me,6.0,812
5456,2021,1060,6.94,Me,5,4,S,0.0,0.0,,,,812
5457,2021,1060,6.94,Me,5,5,M,1.0,5.0,1.63,Sh,2.0,812
5458,2021,1061,4.32,Sh,3,1,S,0.0,0.0,,,,812
5459,2021,1061,4.32,Sh,3,2,V,,,3.72,Sh,4.0,812
5460,2021,1061,4.32,Sh,3,2,M,0.0,0.0,2.24,Sh,2.0,812
5461,2021,1061,4.32,Sh,3,2,V,,,,,,812
5462,2021,1061,4.32,Sh,3,2,M,0.0,0.0,5.1,Me,2.0,812
5463,2021,1061,4.32,Sh,3,3,S,0.0,0.0,,,,812
5464,2021,1062,11.72,Me,9,1,V,,,,,,812
5465,2021,1062,11.72,Me,9,2,V,,,2.94,Sh,1.0,812
5466,2021,1062,11.72,Me,9,2,V,,,1.64,Sh,2.0,812
5467,2021,1062,11.72,Me,9,3,V,,,,,,812
5468,2021,1062,11.72,Me,9,3,V,,,2.11,Sh,3.0,812
5469,2021,1062,11.72,Me,9,4,B,,,,,,812
5470,2021,1062,11.72,Me,9,5,S,0.0,0.0,,,,812
5471,2021,1062,11.72,Me,9,6,M,0.0,0.0,2.43,Sh,4.0,812
5472,2021,1062,11.72,Me,9,7,S,0.0,0.0,,,,812
5473,2021,1062,11.72,Me,9,8,S,0.0,0.0,,,,812
5474,2021,1062,11.72,Me,9,9,V,,,10.12,Me,6.0,812
5475,2021,1063,4.71,Sh,3,1,V,,,2.14,Sh,1.0,812
5476,2021,1063,4.71,Sh,3,1,M,1.0,4.0,0.78,Sh,1.0,812
5477,2021,1063,4.71,Sh,3,1,M,,,,,,812
5478,2021,1063,4.71,Sh,3,2,S,0.0,0.0,,,,812
5479,2021,1063,4.71,Sh,3,3,V,,,2.88,Sh,4.0,812
5480,2021,1064,8.07,Me,4,1,B,,,,,,812
5481,2021,1064,8.07,Me,4,2,V,,,,,,812
5482,2021,1064,8.07,Me,4,3,B,,,,,,812
5483,2021,1064,8.07,Me,4,4,V,,,2.76,Sh,5.0,812
5484,2021,1065,7.96,Me,6,1,V,,,3.69,Sh,3.0,812
5485,2021,1065,7.96,Me,6,2,V,,,4.74,Sh,4.0,812
5486,2021,1065,7.96,Me,6,3,V,,,3.44,Sh,2.0,812
5487,2021,1065,7.96,Me,6,3,M,1.0,2.0,1.7,Sh,2.0,812
5488,2021,1065,7.96,Me,6,4,V,,,,,,812
5489,2021,1065,7.96,Me,6,5,V,,,2.18,Sh,5.0,812
5490,2021,1065,7.96,Me,6,5,V,,,5.18,Me,6.0,812
5491,2021,1065,7.96,Me,6,6,B,,,,,,812
5492,2021,1066,3.79,Sh,3,1,M,,,,,,812
5493,2021,1066,3.79,Sh,3,1,V,,,1.08,Sh,2.0,812
5494,2021,1066,3.79,Sh,3,2,B,,,,,,812
5495,2021,1066,3.79,Sh,3,3,V,,,0.52,Sh,1.0,812
5496,2021,1066,3.79,Sh,3,3,V,,,1.33,Sh,3.0,812
5497,2021,1067,6.91,Me,5,1,B,,,,,,812
5498,2021,1067,6.91,Me,5,2,B,,,,,,812
5499,2021,1067,6.91,Me,5,3,S,0.0,0.0,,,,812
5500,2021,1067,6.91,Me,5,4,M,1.0,4.0,2.64,Sh,2.0,812
5501,2021,1067,6.91,Me,5,5,V,,,3.75,Sh,6.0,812
5502,2021,1069,3.17,Sh,1,1,V,,,2.42,Sh,1.0,812
5503,2021,1069,3.17,Sh,1,1,V,,,,,,812
5504,2021,1069,3.17,Sh,1,1,M,0.0,0.0,1.53,Sh,5.0,812
5505,2021,1071,2.97,Sh,2,1,M,0.0,0.0,3.56,Sh,3.0,812
5506,2021,1071,2.97,Sh,2,2,V,,,2.21,Sh,5.0,812
5507,2021,1075,3.84,Sh,6,1,B,,,,,,812
5508,2021,1075,3.84,Sh,6,2,V,,,2.96,Sh,4.0,812
5509,2021,1075,3.84,Sh,6,3,B,,,,,,812
5510,2021,1075,3.84,Sh,6,4,S,0.0,0.0,,,,812
5511,2021,1075,3.84,Sh,6,5,B,,,,,,812
5512,2021,1075,3.84,Sh,6,6,M,1.0,2.0,5.32,Me,6.0,812
5513,2021,1076,2.72,Sh,3,1,V,,,5.36,Me,5.0,812
5514,2021,1076,2.72,Sh,3,2,M,0.0,0.0,2.04,Sh,4.0,812
5515,2021,1076,2.72,Sh,3,2,V,,,4.14,Sh,4.0,812
5516,2021,1076,2.72,Sh,3,3,M,1.0,1.0,6.58,Me,4.0,812
5517,2021,1076,2.72,Sh,3,3,M,0.0,0.0,5.72,Me,6.0,812
5518,2021,1077,4.46,Sh,2,1,B,,,,,,812
5519,2021,1077,4.46,Sh,2,2,V,,,6.17,Me,3.0,812
5520,2021,1077,4.46,Sh,2,2,M,1.0,5.0,1.75,Sh,3.0,812
5521,2021,1078,3.91,Sh,2,1,M,,,,,,812
5522,2021,1078,3.91,Sh,2,1,M,0.0,0.0,0.09,Sh,1.0,812
5523,2021,1078,3.91,Sh,2,2,V,,,2.32,Sh,3.0,812
5524,2021,1078,3.91,Sh,2,2,V,,,5.67,Me,5.0,812
5525,2021,1079,6.9,Me,6,1,V,,,2.06,Sh,3.0,812
5526,2021,1079,6.9,Me,6,1,V,,,4.8,Sh,5.0,812
5527,2021,1079,6.9,Me,6,2,S,0.0,0.0,,,,812
5528,2021,1079,6.9,Me,6,3,M,1.0,2.0,1.0,Sh,1.0,812
5529,2021,1079,6.9,Me,6,4,B,,,,,,812
5530,2021,1079,6.9,Me,6,5,M,0.0,0.0,5.0,Sh,3.0,812
5531,2021,1079,6.9,Me,6,5,M,0.0,0.0,6.15,Me,7.0,812
5532,2021,1079,6.9,Me,6,5,V,,,3.1,Sh,2.0,812
5533,2021,1079,6.9,Me,6,5,V,,,1.68,Sh,4.0,812
5534,2021,1079,6.9,Me,6,6,V,,,8.68,Me,5.0,812
5535,2021,1080,1.53,Sh,5,1,V,,,,,,812
5536,2021,1080,1.53,Sh,5,1,V,,,,,,812
5537,2021,1080,1.53,Sh,5,2,V,,,2.73,Sh,1.0,812
5538,2021,1080,1.53,Sh,5,3,S,0.0,0.0,,,,812
5539,2021,1080,1.53,Sh,5,4,S,0.0,0.0,,,,812
5540,2021,1080,1.53,Sh,5,5,M,0.0,0.0,5.8,Me,5.0,812
5541,2021,1081,0.81,Sh,2,1,M,0.0,0.0,2.4,Sh,3.0,812
5542,2021,1081,0.81,Sh,2,1,V,,,,,,812
5543,2021,1081,0.81,Sh,2,1,V,,,,,,812
5544,2021,1081,0.81,Sh,2,1,M,0.0,0.0,0.97,Sh,3.0,812
5545,2021,1081,0.81,Sh,2,2,B,,,,,,812
5546,2021,1082,5.03,Me,6,1,B,,,,,,812
5547,2021,1082,5.03,Me,6,2,V,,,0.2,Sh,1.0,812
5548,2021,1082,5.03,Me,6,3,B,,,,,,812
5549,2021,1082,5.03,Me,6,4,S,0.0,0.0,,,,812
5550,2021,1082,5.03,Me,6,5,M,1.0,2.0,7.13,Me,8.0,812
5551,2021,1082,5.03,Me,6,5,V,,,2.63,Sh,4.0,812
5552,2021,1082,5.03,Me,6,6,V,,,2.76,Sh,3.0,812
5553,2021,1083,2.69,Sh,2,1,B,,,,,,812
5554,2021,1083,2.69,Sh,2,2,V,,,3.02,Sh,2.0,812
5555,2021,1083,2.69,Sh,2,2,M,0.0,0.0,7.32,Me,11.0,812
5556,2021,1084,9.97,Me,4,1,V,,,0.97,Sh,2.0,812
5557,2021,1084,9.97,Me,4,1,V,,,1.03,Sh,2.0,812
5558,2021,1084,9.97,Me,4,2,V,,,4.06,Sh,4.0,812
5559,2021,1084,9.97,Me,4,3,M,0.0,0.0,4.54,Sh,6.0,812
5560,2021,1084,9.97,Me,4,3,M,0.0,0.0,4.22,Sh,2.0,812
5561,2021,1084,9.97,Me,4,4,M,1.0,2.0,3.63,Sh,3.0,812
5562,2021,1085,0.84,Sh,5,1,B,,,,,,812
5563,2021,1085,0.84,Sh,5,2,B,,,,,,812
5564,2021,1085,0.84,Sh,5,3,V,,,2.42,Sh,3.0,812
5565,2021,1085,0.84,Sh,5,3,V,,,3.45,Sh,5.0,812
5566,2021,1085,0.84,Sh,5,4,V,,,5.89,Me,5.0,812
5567,2021,1085,0.84,Sh,5,5,M,0.0,0.0,1.7,Sh,2.0,812
5568,2021,1085,1.63,Sh,1,1,B,,,,,,812
5569,2021,1086,6.23,Me,2,1,V,,,1.98,Sh,4.0,812
5570,2021,1086,6.23,Me,2,2,B,,,,,,812
5571,2021,1087,10.56,Me,6,1,V,,,2.56,Sh,1.0,812
5572,2021,1087,10.56,Me,6,1,V,,,1.53,Sh,4.0,812
5573,2021,1087,10.56,Me,6,2,V,,,,,,812
5574,2021,1087,10.56,Me,6,3,S,0.0,0.0,,,,812
5575,2021,1087,10.56,Me,6,4,M,0.0,0.0,4.8,Sh,7.0,812
5576,2021,1087,10.56,Me,6,5,M,0.0,0.0,4.15,Sh,6.0,812
5577,2021,1087,10.56,Me,6,6,S,0.0,0.0,,,,812
5578,2021,1088,9.8,Me,7,1,M,0.0,0.0,0.71,Sh,2.0,812
5579,2021,1088,9.8,Me,7,2,V,,,0.41,Sh,3.0,812
5580,2021,1088,9.8,Me,7,3,S,0.0,0.0,,,,812
5581,2021,1088,9.8,Me,7,4,S,0.0,0.0,,,,812
5582,2021,1088,9.8,Me,7,5,V,,,1.33,Sh,2.0,812
5583,2021,1088,9.8,Me,7,6,S,0.0,0.0,,,,812
5584,2021,1088,9.8,Me,7,7,V,,,4.66,Sh,3.0,812
5585,2021,1089,10.54,Me,6,1,B,,,,,,812
5586,2021,1089,10.54,Me,6,2,S,0.0,0.0,,,,812
5587,2021,1089,10.54,Me,6,3,B,,,,,,812
5588,2021,1089,10.54,Me,6,4,V,,,4.15,Sh,5.0,812
5589,2021,1089,10.54,Me,6,4,V,,,4.89,Sh,4.0,812
5590,2021,1089,10.54,Me,6,5,S,0.0,0.0,,,,812
5591,2021,1089,10.54,Me,6,6,V,,,4.03,Sh,5.0,812
5592,2021,1090,5.16,Me,5,1,V,,,0.09,Sh,1.0,812
5593,2021,1090,5.16,Me,5,1,M,0.0,0.0,0.85,Sh,2.0,812
5594,2021,1090,5.16,Me,5,1,M,0.0,0.0,3.8,Sh,2.0,812
5595,2021,1090,5.16,Me,5,1,V,,,3.41,Sh,5.0,812
5596,2021,1090,5.16,Me,5,2,V,,,2.99,Sh,3.0,812
5597,2021,1090,5.16,Me,5,2,V,,,2.32,Sh,3.0,812
5598,2021,1090,5.16,Me,5,2,V,,,,,,812
5599,2021,1090,5.16,Me,5,3,B,,,,,,812
5600,2021,1090,5.16,Me,5,4,S,0.0,0.0,,,,812
5601,2021,1090,5.16,Me,5,5,S,0.0,0.0,,,,812
5602,2021,1091,4.99,Sh,4,1,B,,,,,,812
5603,2021,1091,4.99,Sh,4,2,B,,,,,,812
5604,2021,1091,4.99,Sh,4,3,B,,,,,,812
5605,2021,1091,4.99,Sh,4,4,M,0.0,0.0,6.2,Me,7.0,812
5606,2021,1092,9.43,Me,4,1,V,,,2.36,Sh,1.0,812
5607,2021,1092,9.43,Me,4,1,V,,,,,,812
5608,2021,1092,9.43,Me,4,1,V,,,,,,812
5609,2021,1092,9.43,Me,4,2,S,0.0,0.0,,,,812
5610,2021,1092,9.43,Me,4,3,S,0.0,0.0,,,,812
5611,2021,1092,9.43,Me,4,4,M,1.0,7.0,3.92,Sh,8.0,812
5612,2021,1094,2.65,Sh,1,1,B,,,,,,812
5613,2021,1095,6.61,Me,3,1,B,,,,,,812
5614,2021,1095,6.61,Me,3,2,V,,,7.66,Me,2.0,812
5615,2021,1095,6.61,Me,3,3,S,0.0,0.0,,,,812
5616,2021,1096,4.69,Sh,3,1,M,0.0,0.0,1.91,Sh,3.0,812
5617,2021,1096,4.69,Sh,3,1,V,,,0.79,Sh,3.0,812
5618,2021,1096,4.69,Sh,3,1,V,,,4.62,Sh,2.0,812
5619,2021,1096,4.69,Sh,3,2,S,0.0,0.0,,,,812
5620,2021,1096,4.69,Sh,3,3,B,,,,,,812
5621,2021,1098,6.49,Me,6,1,B,,,,,,812
5622,2021,1098,6.49,Me,6,2,V,,,1.57,Sh,4.0,812
5623,2021,1098,6.49,Me,6,3,V,,,1.37,Sh,2.0,812
5624,2021,1098,6.49,Me,6,3,M,0.0,0.0,5.69,Me,4.0,812
5625,2021,1098,6.49,Me,6,4,V,,,2.2,Sh,7.0,812
5626,2021,1098,6.49,Me,6,5,S,0.0,0.0,,,,812
5627,2021,1098,6.49,Me,6,6,S,0.0,0.0,,,,812
5628,2021,1099,2.29,Sh,3,1,V,,,0.59,Sh,3.0,812
5629,2021,1099,2.29,Sh,3,2,B,,,,,,812
5630,2021,1099,2.29,Sh,3,3,V,,,0.67,Sh,1.0,812
5631,2021,1099,2.29,Sh,3,3,V,,,4.06,Sh,4.0,812
5632,2021,1099,2.29,Sh,3,3,V,,,4.86,Sh,6.0,812
5633,2021,1104,2.21,Sh,3,1,B,,,,,,812
5634,2021,1104,2.21,Sh,3,2,V,,,5.46,Me,9.0,812
5635,2021,1104,2.21,Sh,3,3,V,,,3.63,Sh,3.0,812
5636,2021,1105,3.81,Sh,2,1,S,0.0,0.0,,,,812
5637,2021,1105,3.81,Sh,2,2,V,,,3.65,Sh,5.0,812
5638,2021,1106,2.5,Sh,3,1,V,,,1.77,Sh,2.0,812
5639,2021,1106,2.5,Sh,3,2,S,0.0,0.0,,,,812
5640,2021,1106,2.5,Sh,3,3,B,,,,,,812
5641,2021,1107,0.77,Sh,3,1,B,,,,,,812
5642,2021,1107,0.77,Sh,3,2,B,,,,,,812
5643,2021,1107,0.77,Sh,3,3,M,0.0,0.0,2.34,Sh,6.0,812
5644,2021,1108,5.82,Me,8,1,B,,,,,,812
5645,2021,1108,5.82,Me,8,2,V,,,1.71,Sh,4.0,812
5646,2021,1108,5.82,Me,8,3,M,0.0,0.0,4.97,Sh,4.0,812
5647,2021,1108,5.82,Me,8,4,S,0.0,0.0,,,,812
5648,2021,1108,5.82,Me,8,5,M,1.0,5.0,5.17,Me,2.0,812
5649,2021,1108,5.82,Me,8,6,M,0.0,0.0,4.76,Sh,3.0,812
5650,2021,1108,5.82,Me,8,6,V,,,1.92,Sh,1.0,812
5651,2021,1108,5.82,Me,8,6,M,1.0,4.0,6.17,Me,7.0,812
5652,2021,1108,5.82,Me,8,6,M,0.0,0.0,3.03,Sh,4.0,812
5653,2021,1108,5.82,Me,8,7,M,0.0,0.0,0.43,Sh,2.0,812
5654,2021,1108,5.82,Me,8,7,M,,,,,,812
5655,2021,1108,5.82,Me,8,8,M,,,,,,812
5656,2021,1108,5.82,Me,8,8,M,1.0,4.0,8.25,Me,3.0,812
5657,2021,1108,5.82,Me,8,8,M,0.0,0.0,3.95,Sh,3.0,812
5658,2021,1108,5.82,Me,8,8,M,0.0,0.0,6.08,Me,8.0,812
5659,2021,1109,6.41,Me,4,1,V,,,,,,812
5660,2021,1109,6.41,Me,4,1,V,,,,,,812
5661,2021,1109,6.41,Me,4,1,V,,,,,,812
5662,2021,1109,6.41,Me,4,1,V,,,0.26,Sh,3.0,812
5663,2021,1109,6.41,Me,4,2,B,,,,,,812
5664,2021,1109,6.41,Me,4,3,S,0.0,0.0,,,,812
5665,2021,1109,6.41,Me,4,4,V,,,2.6,Sh,3.0,812
5666,2021,1110,10.99,Me,7,1,V,,,0.84,Sh,4.0,812
5667,2021,1110,10.99,Me,7,2,M,0.0,0.0,1.35,Sh,1.0,812
5668,2021,1110,10.99,Me,7,3,S,0.0,0.0,,,,812
5669,2021,1110,10.99,Me,7,4,B,,,,,,812
5670,2021,1110,10.99,Me,7,5,M,1.0,3.0,1.01,Sh,1.0,812
5671,2021,1110,10.99,Me,7,6,M,1.0,1.0,6.19,Me,6.0,812
5672,2021,1110,10.99,Me,7,7,M,0.0,0.0,6.18,Me,5.0,812
5673,2021,1111,5.98,Me,6,1,B,,,,,,812
5674,2021,1111,5.98,Me,6,2,V,,,0.53,Sh,2.0,812
5675,2021,1111,5.98,Me,6,3,S,0.0,0.0,,,,812
5676,2021,1111,5.98,Me,6,4,M,0.0,0.0,4.53,Sh,4.0,812
5677,2021,1111,5.98,Me,6,5,M,1.0,3.0,0.57,Sh,1.0,812
5678,2021,1111,5.98,Me,6,6,V,,,3.26,Sh,4.0,812
5679,2021,1111,5.98,Me,6,6,M,1.0,6.0,4.19,Sh,1.0,812
5680,2021,1113,9.85,Me,5,1,V,,,3.14,Sh,5.0,812
5681,2021,1113,9.85,Me,5,1,M,1.0,1.0,0.62,Sh,1.0,812
5682,2021,1113,9.85,Me,5,2,V,,,1.38,Sh,4.0,812
5683,2021,1113,9.85,Me,5,2,M,0.0,0.0,0.16,Sh,2.0,812
5684,2021,1113,9.85,Me,5,3,S,0.0,0.0,,,,812
5685,2021,1113,9.85,Me,5,4,S,0.0,0.0,,,,812
5686,2021,1113,9.85,Me,5,5,M,0.0,0.0,4.57,Sh,5.0,812
5687,2021,1113,9.85,Me,5,5,M,0.0,0.0,3.95,Sh,2.0,812
5688,2021,1113,9.85,Me,5,5,M,0.0,0.0,4.37,Sh,3.0,812
5689,2021,1113,9.85,Me,5,5,M,1.0,1.0,8.71,Me,6.0,812
5690,2021,1114,12.06,Me,8,1,B,,,,,,812
5691,2021,1114,12.06,Me,8,2,V,,,,,,812
5692,2021,1114,12.06,Me,8,3,V,,,4.87,Sh,4.0,812
5693,2021,1114,12.06,Me,8,4,M,0.0,0.0,0.25,Sh,3.0,812
5694,2021,1114,12.06,Me,8,5,B,,,,,,812
5695,2021,1114,12.06,Me,8,6,B,,,,,,812
5696,2021,1114,12.06,Me,8,7,M,0.0,0.0,8.83,Me,6.0,812
5697,2021,1114,12.06,Me,8,8,V,,,4.33,Sh,4.0,812
5698,2021,1114,12.06,Me,8,8,M,0.0,0.0,4.59,Sh,3.0,812
5699,2021,1115,10.77,Me,4,1,V,,,2.42,Sh,4.0,812
5700,2021,1115,10.77,Me,4,2,V,,,3.31,Sh,2.0,812
5701,2021,1115,10.77,Me,4,3,S,0.0,0.0,,,,812
5702,2021,1115,10.77,Me,4,4,M,0.0,0.0,3.08,Sh,4.0,812
5703,2021,1116,6.67,Me,3,1,M,0.0,0.0,4.01,Sh,1.0,812
5704,2021,1116,6.67,Me,3,2,S,0.0,0.0,,,,812
5705,2021,1116,6.67,Me,3,3,M,1.0,2.0,3.35,Sh,1.0,812
5706,2021,1116,6.67,Me,3,3,V,,,5.28,Me,6.0,812
5707,2021,1117,11.48,Me,6,1,B,,,,,,812
5708,2021,1117,11.48,Me,6,2,V,,,3.29,Sh,2.0,812
5709,2021,1117,11.48,Me,6,3,S,0.0,0.0,,,,812
5710,2021,1117,11.48,Me,6,4,V,,,,,,812
5711,2021,1117,11.48,Me,6,5,M,,,,,,812
5712,2021,1117,11.48,Me,6,5,V,,,1.13,Sh,6.0,812
5713,2021,1117,11.48,Me,6,6,V,,,7.09,Me,5.0,812
5714,2021,1117,11.48,Me,6,6,M,0.0,0.0,4.86,Sh,3.0,812
5715,2021,1117,11.48,Me,6,6,V,,,6.11,Me,7.0,812
5716,2021,1117,11.48,Me,6,6,M,0.0,0.0,4.62,Sh,6.0,812
5717,2021,1117,11.48,Me,6,6,M,0.0,0.0,3.5,Sh,4.0,812
5718,2021,1118,12.63,Me,8,1,V,,,2.48,Sh,4.0,812
5719,2021,1118,12.63,Me,8,1,V,,,1.34,Sh,1.0,812
5720,2021,1118,12.63,Me,8,2,V,,,3.66,Sh,3.0,812
