bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
5721,2021,1118,12.63,Me,8,3,B,,,,,,812
5722,2021,1118,12.63,Me,8,4,M,0.0,0.0,5.69,Me,5.0,812
5723,2021,1118,12.63,Me,8,4,V,,,3.43,Sh,2.0,812
5724,2021,1118,12.63,Me,8,5,S,0.0,0.0,,,,812
5725,2021,1118,12.63,Me,8,6,M,0.0,0.0,5.24,Me,6.0,812
5726,2021,1118,12.63,Me,8,7,V,,,3.59,Sh,6.0,812
5727,2021,1118,12.63,Me,8,8,B,,,,,,812
5728,2021,1119,9.53,Me,5,1,B,,,,,,812
5729,2021,1119,9.53,Me,5,2,M,0.0,0.0,1.8,Sh,3.0,812
5730,2021,1119,9.53,Me,5,3,B,,,,,,812
5731,2021,1119,9.53,Me,5,4,M,0.0,0.0,1.8,Sh,6.0,812
5732,2021,1119,9.53,Me,5,5,V,,,,,,812
5733,2021,1120,12.99,Me,5,1,V,,,,,,812
5734,2021,1120,12.99,Me,5,1,V,,,0.13,Sh,3.0,812
5735,2021,1120,12.99,Me,5,1,V,,,,,,812
5736,2021,1120,12.99,Me,5,2,M,1.0,3.0,5.84,Me,3.0,812
5737,2021,1120,12.99,Me,5,3,V,,,3.77,Sh,4.0,812
5738,2021,1120,12.99,Me,5,4,V,,,3.23,Sh,3.0,812
5739,2021,1120,12.99,Me,5,4,M,0.0,0.0,5.18,Me,5.0,812
5740,2021,1120,12.99,Me,5,5,V,,,,,,812
5741,2021,1120,12.99,Me,5,5,M,,,,,,812
5742,2021,1122,2.45,Sh,8,1,M,0.0,0.0,1.73,Sh,1.0,812
5743,2021,1122,2.45,Sh,8,1,V,,,,,,812
5744,2021,1122,2.45,Sh,8,1,M,,,,,,812
5745,2021,1122,2.45,Sh,8,2,V,,,3.31,Sh,4.0,812
5746,2021,1122,2.45,Sh,8,3,V,,,,,,812
5747,2021,1122,2.45,Sh,8,4,V,,,1.56,Sh,1.0,812
5748,2021,1122,2.45,Sh,8,4,M,0.0,0.0,1.62,Sh,2.0,812
5749,2021,1122,2.45,Sh,8,4,V,,,,,,812
5750,2021,1122,2.45,Sh,8,5,B,,,,,,812
5751,2021,1122,2.45,Sh,8,6,S,0.0,0.0,,,,812
5752,2021,1122,2.45,Sh,8,7,V,,,8.6,Me,5.0,812
5753,2021,1122,2.45,Sh,8,8,M,0.0,0.0,8.31,Me,6.0,812
5754,2021,1122,0.54,Sh,3,1,B,,,,,,812
5755,2021,1122,0.54,Sh,3,2,V,,,2.83,Sh,5.0,812
5756,2021,1122,0.54,Sh,3,3,V,,,2.64,Sh,4.0,812
5757,2021,1123,4.82,Sh,7,1,V,,,1.49,Sh,3.0,812
5758,2021,1123,4.82,Sh,7,1,V,,,3.15,Sh,3.0,812
5759,2021,1123,4.82,Sh,7,2,B,,,,,,812
5760,2021,1123,4.82,Sh,7,3,M,0.0,0.0,1.47,Sh,6.0,812
5761,2021,1123,4.82,Sh,7,4,S,0.0,0.0,,,,812
5762,2021,1123,4.82,Sh,7,5,S,0.0,0.0,,,,812
5763,2021,1123,4.82,Sh,7,6,S,0.0,0.0,,,,812
5764,2021,1123,4.82,Sh,7,7,M,0.0,0.0,3.96,Sh,4.0,812
5765,2021,1123,4.82,Sh,7,7,M,0.0,0.0,2.27,Sh,3.0,812
5766,2021,1123,4.82,Sh,7,7,M,1.0,3.0,4.42,Sh,6.0,812
5767,2021,1124,1.8,Sh,1,1,B,,,,,,812
5768,2021,1125,3.34,Sh,5,1,B,,,,,,812
5769,2021,1125,3.34,Sh,5,2,S,0.0,0.0,,,,812
5770,2021,1125,3.34,Sh,5,3,V,,,0.23,Sh,3.0,812
5771,2021,1125,3.34,Sh,5,3,M,1.0,1.0,6.96,Me,5.0,812
5772,2021,1125,3.34,Sh,5,4,S,0.0,0.0,,,,812
5773,2021,1125,3.34,Sh,5,5,M,0.0,0.0,2.22,Sh,3.0,812
5774,2021,1126,5.72,Me,5,1,B,,,,,,812
5775,2021,1126,5.72,Me,5,2,B,,,,,,812
5776,2021,1126,5.72,Me,5,3,B,,,,,,812
5777,2021,1126,5.72,Me,5,4,S,0.0,0.0,,,,812
5778,2021,1126,5.72,Me,5,5,S,0.0,0.0,,,,812
5779,2021,1127,1.1,Sh,1,1,B,,,,,,812
5780,2021,1128,2.32,Sh,2,1,S,0.0,0.0,,,,812
5781,2021,1128,2.32,Sh,2,2,V,,,5.11,Me,3.0,812
5782,2021,1131,6.88,Me,2,1,S,0.0,0.0,,,,812
5783,2021,1131,6.88,Me,2,2,V,,,3.62,Sh,1.0,812
5784,2021,1131,6.88,Me,2,2,M,0.0,0.0,2.22,Sh,3.0,812
5785,2021,1131,6.88,Me,2,2,V,,,2.62,Sh,4.0,812
5786,2021,1132,6.48,Me,9,1,V,,,3.63,Sh,3.0,812
5787,2021,1132,6.48,Me,9,1,V,,,1.44,Sh,2.0,812
5788,2021,1132,6.48,Me,9,2,V,,,,,,812
5789,2021,1132,6.48,Me,9,3,B,,,,,,812
5790,2021,1132,6.48,Me,9,4,V,,,,,,812
5791,2021,1132,6.48,Me,9,5,M,0.0,0.0,4.13,Sh,5.0,812
5792,2021,1132,6.48,Me,9,6,S,0.0,0.0,,,,812
5793,2021,1132,6.48,Me,9,7,S,0.0,0.0,,,,812
5794,2021,1132,6.48,Me,9,8,V,,,3.46,Sh,2.0,812
5795,2021,1132,6.48,Me,9,8,V,,,2.69,Sh,3.0,812
5796,2021,1132,6.48,Me,9,8,M,0.0,0.0,0.02,Sh,2.0,812
5797,2021,1132,6.48,Me,9,9,S,0.0,0.0,,,,812
5798,2021,1133,6.59,Me,9,1,V,,,1.47,Sh,3.0,812
5799,2021,1133,6.59,Me,9,1,V,,,,,,812
5800,2021,1133,6.59,Me,9,2,S,0.0,0.0,,,,812
5801,2021,1133,6.59,Me,9,3,V,,,3.3,Sh,3.0,812
5802,2021,1133,6.59,Me,9,4,S,0.0,0.0,,,,812
5803,2021,1133,6.59,Me,9,5,M,1.0,6.0,2.17,Sh,7.0,812
5804,2021,1133,6.59,Me,9,6,M,1.0,4.0,2.81,Sh,2.0,812
5805,2021,1133,6.59,Me,9,7,M,0.0,0.0,3.73,Sh,5.0,812
5806,2021,1133,6.59,Me,9,8,M,0.0,0.0,7.78,Me,2.0,812
5807,2021,1133,6.59,Me,9,9,M,0.0,0.0,6.35,Me,5.0,812
5808,2021,1133,6.59,Me,9,9,V,,,6.77,Me,6.0,812
5809,2021,1134,10.28,Me,6,1,V,,,,,,812
5810,2021,1134,10.28,Me,6,1,V,,,,,,812
5811,2021,1134,10.28,Me,6,2,V,,,4.77,Sh,4.0,812
5812,2021,1134,10.28,Me,6,2,V,,,,,,812
5813,2021,1134,10.28,Me,6,3,M,1.0,1.0,3.86,Sh,2.0,812
5814,2021,1134,10.28,Me,6,4,S,0.0,0.0,,,,812
5815,2021,1134,10.28,Me,6,5,S,0.0,0.0,,,,812
5816,2021,1134,10.28,Me,6,6,S,0.0,0.0,,,,812
5817,2021,1135,10.0,Me,3,1,V,,,1.56,Sh,2.0,812
5818,2021,1135,10.0,Me,3,2,B,,,,,,812
5819,2021,1135,10.0,Me,3,3,M,,,,,,812
5820,2021,1135,10.0,Me,3,3,V,,,2.04,Sh,3.0,812
5821,2021,1135,10.0,Me,3,3,V,,,1.38,Sh,3.0,812
5822,2021,1137,4.67,Sh,2,1,V,,,,,,812
5823,2021,1137,4.67,Sh,2,1,V,,,,,,812
5824,2021,1137,4.67,Sh,2,2,S,0.0,0.0,,,,812
5825,2021,1138,9.59,Me,7,1,B,,,,,,812
5826,2021,1138,9.59,Me,7,2,S,0.0,0.0,,,,812
5827,2021,1138,9.59,Me,7,3,S,0.0,0.0,,,,812
5828,2021,1138,9.59,Me,7,4,B,,,,,,812
5829,2021,1138,9.59,Me,7,5,V,,,2.12,Sh,2.0,812
5830,2021,1138,9.59,Me,7,6,M,1.0,3.0,5.17,Me,1.0,812
5831,2021,1138,9.59,Me,7,7,M,0.0,0.0,7.79,Me,5.0,812
5832,2021,1139,6.38,Me,9,1,B,,,,,,812
5833,2021,1139,6.38,Me,9,2,V,,,4.88,Sh,6.0,812
5834,2021,1139,6.38,Me,9,3,B,,,,,,812
5835,2021,1139,6.38,Me,9,4,S,0.0,0.0,,,,812
5836,2021,1139,6.38,Me,9,5,M,0.0,0.0,0.84,Sh,1.0,812
5837,2021,1139,6.38,Me,9,5,V,,,1.83,Sh,3.0,812
5838,2021,1139,6.38,Me,9,6,M,0.0,0.0,6.3,Me,9.0,812
5839,2021,1139,6.38,Me,9,6,M,1.0,2.0,3.51,Sh,5.0,812
5840,2021,1139,6.38,Me,9,7,V,,,1.51,Sh,2.0,812
5841,2021,1139,6.38,Me,9,8,M,0.0,0.0,1.75,Sh,2.0,812
5842,2021,1139,6.38,Me,9,9,S,0.0,0.0,,,,812
5843,2021,1140,10.05,Me,6,1,V,,,1.69,Sh,2.0,812
5844,2021,1140,10.05,Me,6,2,M,,,,,,812
5845,2021,1140,10.05,Me,6,2,M,0.0,0.0,1.15,Sh,3.0,812
5846,2021,1140,10.05,Me,6,2,M,0.0,0.0,2.92,Sh,5.0,812
5847,2021,1140,10.05,Me,6,2,M,0.0,0.0,0.86,Sh,2.0,812
5848,2021,1140,10.05,Me,6,3,V,,,,,,812
5849,2021,1140,10.05,Me,6,4,V,,,3.34,Sh,2.0,812
5850,2021,1140,10.05,Me,6,4,M,1.0,4.0,8.32,Me,5.0,812
5851,2021,1140,10.05,Me,6,5,S,0.0,0.0,,,,812
5852,2021,1140,10.05,Me,6,6,V,,,3.89,Sh,6.0,812
5853,2021,1140,10.05,Me,6,6,M,0.0,0.0,3.65,Sh,5.0,812
5854,2021,1140,10.05,Me,6,6,V,,,5.99,Me,4.0,812
5855,2021,1141,5.72,Me,10,1,V,,,,,,812
5856,2021,1141,5.72,Me,10,2,B,,,,,,812
5857,2021,1141,5.72,Me,10,3,S,0.0,0.0,,,,812
5858,2021,1141,5.72,Me,10,4,B,,,,,,812
5859,2021,1141,5.72,Me,10,5,M,0.0,0.0,7.09,Me,6.0,812
5860,2021,1141,5.72,Me,10,6,V,,,0.97,Sh,1.0,812
5861,2021,1141,5.72,Me,10,6,V,,,1.43,Sh,2.0,812
5862,2021,1141,5.72,Me,10,6,M,,,,,,812
5863,2021,1141,5.72,Me,10,7,S,0.0,0.0,,,,812
5864,2021,1141,5.72,Me,10,8,M,0.0,0.0,5.37,Me,6.0,812
5865,2021,1141,5.72,Me,10,8,M,0.0,0.0,13.77,Me,6.0,812
5866,2021,1141,5.72,Me,10,8,M,0.0,0.0,4.63,Sh,3.0,812
5867,2021,1141,5.72,Me,10,9,M,0.0,0.0,3.72,Sh,4.0,812
5868,2021,1141,5.72,Me,10,9,M,0.0,0.0,3.69,Sh,4.0,812
5869,2021,1141,5.72,Me,10,10,M,0.0,0.0,2.56,Sh,4.0,812
5870,2021,1141,5.72,Me,10,10,M,0.0,0.0,4.44,Sh,3.0,812
5871,2021,1141,5.72,Me,10,10,M,0.0,0.0,7.8,Me,4.0,812
5872,2021,1142,5.9,Me,6,1,V,,,2.51,Sh,2.0,812
5873,2021,1142,5.9,Me,6,2,B,,,,,,812
5874,2021,1142,5.9,Me,6,3,M,0.0,0.0,2.62,Sh,3.0,812
5875,2021,1142,5.9,Me,6,4,S,0.0,0.0,,,,812
5876,2021,1142,5.9,Me,6,5,M,0.0,0.0,5.21,Me,7.0,812
5877,2021,1142,5.9,Me,6,6,M,0.0,0.0,1.08,Sh,6.0,812
5878,2021,1142,5.9,Me,6,6,M,0.0,0.0,1.05,Sh,3.0,812
5879,2021,1143,3.14,Sh,2,1,B,,,,,,812
5880,2021,1143,3.14,Sh,2,2,B,,,,,,812
5881,2021,1144,6.56,Me,7,1,V,,,5.87,Me,6.0,812
5882,2021,1144,6.56,Me,7,1,V,,,,,,812
5883,2021,1144,6.56,Me,7,1,V,,,3.81,Sh,4.0,812
5884,2021,1144,6.56,Me,7,2,M,0.0,0.0,2.4,Sh,1.0,812
5885,2021,1144,6.56,Me,7,3,B,,,,,,812
5886,2021,1144,6.56,Me,7,4,S,0.0,0.0,,,,812
5887,2021,1144,6.56,Me,7,5,V,,,5.91,Me,3.0,812
5888,2021,1144,6.56,Me,7,6,S,0.0,0.0,,,,812
5889,2021,1144,6.56,Me,7,7,V,,,5.81,Me,5.0,812
5890,2021,1145,5.94,Me,10,1,S,0.0,0.0,,,,812
5891,2021,1145,5.94,Me,10,2,V,,,3.23,Sh,5.0,812
5892,2021,1145,5.94,Me,10,2,V,,,,,,812
5893,2021,1145,5.94,Me,10,3,M,0.0,0.0,0.7,Sh,2.0,812
5894,2021,1145,5.94,Me,10,4,V,,,0.04,Sh,3.0,812
5895,2021,1145,5.94,Me,10,5,V,,,,,,812
5896,2021,1145,5.94,Me,10,5,M,0.0,0.0,2.35,Sh,1.0,812
5897,2021,1145,5.94,Me,10,5,M,0.0,0.0,1.33,Sh,2.0,812
5898,2021,1145,5.94,Me,10,6,M,0.0,0.0,0.6,Sh,1.0,812
5899,2021,1145,5.94,Me,10,7,V,,,,,,812
5900,2021,1145,5.94,Me,10,8,B,,,,,,812
5901,2021,1145,5.94,Me,10,9,M,1.0,4.0,5.28,Me,6.0,812
5902,2021,1145,5.94,Me,10,10,M,1.0,2.0,7.95,Me,8.0,812
5903,2021,1146,4.47,Sh,3,1,B,,,,,,812
5904,2021,1146,4.47,Sh,3,2,V,,,2.31,Sh,4.0,812
5905,2021,1146,4.47,Sh,3,3,M,0.0,0.0,3.84,Sh,3.0,812
5906,2021,1148,0.15,Sh,3,1,V,,,1.99,Sh,1.0,812
5907,2021,1148,0.15,Sh,3,2,B,,,,,,812
5908,2021,1148,0.15,Sh,3,3,V,,,9.0,Me,8.0,812
5909,2021,1149,8.66,Me,8,1,V,,,,,,812
5910,2021,1149,8.66,Me,8,2,M,1.0,1.0,3.76,Sh,3.0,812
5911,2021,1149,8.66,Me,8,3,S,0.0,0.0,,,,812
5912,2021,1149,8.66,Me,8,4,S,0.0,0.0,,,,812
5913,2021,1149,8.66,Me,8,5,M,1.0,3.0,1.28,Sh,3.0,812
5914,2021,1149,8.66,Me,8,5,V,,,4.63,Sh,2.0,812
5915,2021,1149,8.66,Me,8,6,B,,,,,,812
5916,2021,1149,8.66,Me,8,7,M,0.0,0.0,6.04,Me,3.0,812
5917,2021,1149,8.66,Me,8,8,M,1.0,1.0,4.63,Sh,4.0,812
5918,2021,1149,8.66,Me,8,8,M,0.0,0.0,6.44,Me,3.0,812
5919,2021,1151,2.73,Sh,2,1,S,0.0,0.0,,,,812
5920,2021,1151,2.73,Sh,2,2,V,,,0.61,Sh,1.0,812
5921,2021,1153,7.47,Me,5,1,V,,,1.08,Sh,4.0,812
5922,2021,1153,7.47,Me,5,2,V,,,0.91,Sh,2.0,812
5923,2021,1153,7.47,Me,5,3,M,1.0,1.0,4.05,Sh,6.0,812
5924,2021,1153,7.47,Me,5,3,M,1.0,2.0,1.85,Sh,1.0,812
5925,2021,1153,7.47,Me,5,4,M,1.0,2.0,7.49,Me,4.0,812
5926,2021,1153,7.47,Me,5,5,M,0.0,0.0,6.05,Me,3.0,812
5927,2021,1153,7.47,Me,5,5,V,,,9.21,Me,6.0,812
5928,2021,1154,0.49,Sh,2,1,B,,,,,,812
5929,2021,1154,0.49,Sh,2,2,V,,,3.16,Sh,2.0,812
5930,2021,1154,0.49,Sh,2,2,M,0.0,0.0,2.67,Sh,3.0,812
5931,2021,1154,0.49,Sh,2,2,M,0.0,0.0,5.65,Me,7.0,812
5932,2021,1156,1.68,Sh,3,1,V,,,3.2,Sh,5.0,812
5933,2021,1156,1.68,Sh,3,1,V,,,4.98,Sh,4.0,812
5934,2021,1156,1.68,Sh,3,1,V,,,0.16,Sh,1.0,812
5935,2021,1156,1.68,Sh,3,2,M,0.0,0.0,2.19,Sh,7.0,812
5936,2021,1156,1.68,Sh,3,3,S,0.0,0.0,,,,812
5937,2021,1157,2.38,Sh,3,1,B,,,,,,812
5938,2021,1157,2.38,Sh,3,2,S,0.0,0.0,,,,812
5939,2021,1157,2.38,Sh,3,3,V,,,2.0,Sh,6.0,812
5940,2021,1159,2.65,Sh,4,1,S,0.0,0.0,,,,812
5941,2021,1159,2.65,Sh,4,2,M,0.0,0.0,5.31,Me,3.0,812
5942,2021,1159,2.65,Sh,4,3,M,0.0,0.0,2.08,Sh,4.0,812
5943,2021,1159,2.65,Sh,4,4,V,,,4.21,Sh,3.0,812
5944,2021,1160,1.26,Sh,5,1,B,,,,,,812
5945,2021,1160,1.26,Sh,5,2,B,,,,,,812
5946,2021,1160,1.26,Sh,5,3,S,0.0,0.0,,,,812
5947,2021,1160,1.26,Sh,5,4,V,,,2.88,Sh,3.0,812
5948,2021,1160,1.26,Sh,5,4,M,0.0,0.0,1.53,Sh,4.0,812
5949,2021,1160,1.26,Sh,5,5,M,0.0,0.0,3.91,Sh,4.0,812
5950,2021,1161,0.8,Sh,2,1,V,,,4.61,Sh,3.0,812
5951,2021,1161,0.8,Sh,2,2,M,0.0,0.0,6.79,Me,6.0,812
5952,2021,1162,1.84,Sh,5,1,M,1.0,1.0,0.21,Sh,1.0,812
5953,2021,1162,1.84,Sh,5,2,V,,,0.13,Sh,1.0,812
5954,2021,1162,1.84,Sh,5,2,V,,,3.83,Sh,3.0,812
5955,2021,1162,1.84,Sh,5,3,S,0.0,0.0,,,,812
5956,2021,1162,1.84,Sh,5,4,S,0.0,0.0,,,,812
5957,2021,1162,1.84,Sh,5,5,V,,,0.07,Sh,3.0,812
5958,2021,1164,2.44,Sh,2,1,V,,,,,,812
5959,2021,1164,2.44,Sh,2,2,V,,,6.41,Me,6.0,812
5960,2021,1164,2.44,Sh,2,2,V,,,3.43,Sh,3.0,812
5961,2021,1164,2.44,Sh,2,2,V,,,0.56,Sh,3.0,812
5962,2021,1165,4.63,Sh,6,1,B,,,,,,812
5963,2021,1165,4.63,Sh,6,2,V,,,1.38,Sh,3.0,812
5964,2021,1165,4.63,Sh,6,2,V,,,1.71,Sh,1.0,812
5965,2021,1165,4.63,Sh,6,3,B,,,,,,812
5966,2021,1165,4.63,Sh,6,4,S,0.0,0.0,,,,812
5967,2021,1165,4.63,Sh,6,5,S,0.0,0.0,,,,812
5968,2021,1165,4.63,Sh,6,6,V,,,6.74,Me,6.0,812
5969,2021,1167,1.72,Sh,1,1,B,,,,,,812
5970,2021,1168,1.52,Sh,4,1,V,,,0.81,Sh,5.0,812
5971,2021,1168,1.52,Sh,4,2,B,,,,,,812
5972,2021,1168,1.52,Sh,4,3,B,,,,,,812
5973,2021,1168,1.52,Sh,4,4,V,,,,,,812
5974,2021,1169,4.82,Sh,6,1,V,,,0.95,Sh,2.0,812
5975,2021,1169,4.82,Sh,6,1,V,,,1.48,Sh,3.0,812
5976,2021,1169,4.82,Sh,6,2,V,,,2.97,Sh,5.0,812
5977,2021,1169,4.82,Sh,6,3,B,,,,,,812
5978,2021,1169,4.82,Sh,6,4,V,,,0.59,Sh,4.0,812
5979,2021,1169,4.82,Sh,6,5,V,,,7.84,Me,4.0,812
5980,2021,1169,4.82,Sh,6,5,V,,,1.61,Sh,1.0,812
5981,2021,1169,4.82,Sh,6,5,M,0.0,0.0,3.65,Sh,5.0,812
5982,2021,1169,4.82,Sh,6,5,V,,,4.34,Sh,2.0,812
5983,2021,1169,4.82,Sh,6,6,V,,,8.68,Me,7.0,812
5984,2021,1170,1.75,Sh,3,1,V,,,,,,812
5985,2021,1170,1.75,Sh,3,2,S,0.0,0.0,,,,812
5986,2021,1170,1.75,Sh,3,3,V,,,0.13,Sh,1.0,812
5987,2021,1173,0.25,Sh,2,1,B,,,,,,812
5988,2021,1173,0.25,Sh,2,2,S,0.0,0.0,,,,812
5989,2021,1175,8.79,Me,6,1,V,,,,,,812
5990,2021,1175,8.79,Me,6,1,V,,,2.22,Sh,3.0,812
5991,2021,1175,8.79,Me,6,1,V,,,1.56,Sh,5.0,812
5992,2021,1175,8.79,Me,6,2,V,,,,,,812
5993,2021,1175,8.79,Me,6,3,M,0.0,0.0,4.52,Sh,3.0,812
5994,2021,1175,8.79,Me,6,4,V,,,,,,812
5995,2021,1175,8.79,Me,6,5,V,,,4.23,Sh,3.0,812
5996,2021,1175,8.79,Me,6,6,V,,,6.79,Me,6.0,812
5997,2021,1177,6.74,Me,5,1,B,,,,,,812
5998,2021,1177,6.74,Me,5,2,V,,,,,,812
5999,2021,1177,6.74,Me,5,2,V,,,,,,812
6000,2021,1177,6.74,Me,5,3,B,,,,,,812
6001,2021,1177,6.74,Me,5,4,S,0.0,0.0,,,,812
6002,2021,1177,6.74,Me,5,5,V,,,1.97,Sh,4.0,812
6003,2021,1177,6.74,Me,5,5,M,0.0,0.0,3.9,Sh,4.0,812
6004,2021,1178,4.71,Sh,7,1,B,,,,,,812
6005,2021,1178,4.71,Sh,7,2,M,,,,,,812
6006,2021,1178,4.71,Sh,7,2,V,,,7.05,Me,7.0,812
6007,2021,1178,4.71,Sh,7,3,V,,,2.32,Sh,1.0,812
6008,2021,1178,4.71,Sh,7,3,V,,,5.64,Me,8.0,812
6009,2021,1178,4.71,Sh,7,3,M,,,,,,812
6010,2021,1178,4.71,Sh,7,3,V,,,0.47,Sh,3.0,812
6011,2021,1178,4.71,Sh,7,4,M,0.0,0.0,5.84,Me,6.0,812
6012,2021,1178,4.71,Sh,7,4,V,,,2.63,Sh,1.0,812
6013,2021,1178,4.71,Sh,7,5,V,,,2.76,Sh,1.0,812
6014,2021,1178,4.71,Sh,7,6,V,,,1.33,Sh,3.0,812
6015,2021,1178,4.71,Sh,7,6,M,0.0,0.0,1.43,Sh,4.0,812
6016,2021,1178,4.71,Sh,7,6,M,0.0,0.0,1.74,Sh,2.0,812
6017,2021,1178,4.71,Sh,7,6,M,0.0,0.0,3.84,Sh,4.0,812
6018,2021,1178,4.71,Sh,7,7,M,0.0,0.0,3.81,Sh,5.0,812
6019,2021,1179,3.26,Sh,3,1,V,,,,,,812
6020,2021,1179,3.26,Sh,3,2,M,1.0,5.0,2.97,Sh,4.0,812
6021,2021,1179,3.26,Sh,3,3,S,0.0,0.0,,,,812
6022,2021,1180,6.29,Me,7,1,M,0.0,0.0,3.71,Sh,3.0,812
6023,2021,1180,6.29,Me,7,2,S,0.0,0.0,,,,812
6024,2021,1180,6.29,Me,7,3,S,0.0,0.0,,,,812
6025,2021,1180,6.29,Me,7,4,B,,,,,,812
6026,2021,1180,6.29,Me,7,5,S,0.0,0.0,,,,812
6027,2021,1180,6.29,Me,7,6,M,0.0,0.0,4.47,Sh,4.0,812
6028,2021,1180,6.29,Me,7,7,M,0.0,0.0,7.81,Me,4.0,812
6029,2021,1182,12.57,Me,7,1,B,,,,,,812
6030,2021,1182,12.57,Me,7,2,V,,,5.41,Me,5.0,812
6031,2021,1182,12.57,Me,7,3,V,,,6.69,Me,5.0,812
6032,2021,1182,12.57,Me,7,4,S,0.0,0.0,,,,812
6033,2021,1182,12.57,Me,7,5,M,,,,,,812
6034,2021,1182,12.57,Me,7,5,V,,,6.73,Me,2.0,812
6035,2021,1182,12.57,Me,7,6,S,0.0,0.0,,,,812
6036,2021,1182,12.57,Me,7,7,M,0.0,0.0,4.68,Sh,3.0,812
6037,2021,1182,12.57,Me,7,7,M,0.0,0.0,5.61,Me,7.0,812
6038,2021,1183,1.39,Sh,3,1,B,,,,,,812
6039,2021,1183,1.39,Sh,3,2,V,,,0.92,Sh,5.0,812
6040,2021,1183,1.39,Sh,3,3,S,0.0,0.0,,,,812
6041,2021,1184,1.08,Sh,3,1,B,,,,,,812
6042,2021,1184,1.08,Sh,3,2,M,0.0,0.0,1.66,Sh,3.0,812
6043,2021,1184,1.08,Sh,3,2,M,0.0,0.0,1.23,Sh,4.0,812
6044,2021,1184,1.08,Sh,3,3,B,,,,,,812
6045,2021,1185,0.72,Sh,2,1,V,,,0.54,Sh,4.0,812
6046,2021,1185,0.72,Sh,2,1,M,0.0,0.0,1.93,Sh,4.0,812
6047,2021,1185,0.72,Sh,2,2,B,,,,,,812
6048,2021,1188,1.64,Sh,4,1,B,,,,,,812
6049,2021,1188,1.64,Sh,4,2,S,0.0,0.0,,,,812
6050,2021,1188,1.64,Sh,4,3,V,,,,,,812
6051,2021,1188,1.64,Sh,4,4,M,0.0,0.0,1.37,Sh,4.0,812
6052,2021,1189,2.54,Sh,3,1,M,0.0,0.0,5.02,Me,2.0,812
6053,2021,1189,2.54,Sh,3,2,B,,,,,,812
6054,2021,1189,2.54,Sh,3,3,B,,,,,,812
6055,2021,1190,4.15,Sh,4,1,B,,,,,,812
6056,2021,1190,4.15,Sh,4,2,M,1.0,3.0,3.85,Sh,4.0,812
6057,2021,1190,4.15,Sh,4,3,B,,,,,,812
6058,2021,1190,4.15,Sh,4,4,V,,,4.04,Sh,4.0,812
6059,2021,1190,4.15,Sh,4,4,V,,,4.28,Sh,4.0,812
6060,2021,1190,4.15,Sh,4,4,V,,,4.15,Sh,6.0,812
6061,2021,1191,1.25,Sh,6,1,V,,,,,,812
6062,2021,1191,1.25,Sh,6,1,V,,,1.71,Sh,4.0,812
6063,2021,1191,1.25,Sh,6,2,S,0.0,0.0,,,,812
6064,2021,1191,1.25,Sh,6,3,S,0.0,0.0,,,,812
6065,2021,1191,1.25,Sh,6,4,M,1.0,6.0,0.59,Sh,2.0,812
6066,2021,1191,1.25,Sh,6,5,V,,,5.81,Me,6.0,812
6067,2021,1191,1.25,Sh,6,6,S,0.0,0.0,,,,812
6068,2021,1192,0.8,Sh,2,1,V,,,0.62,Sh,1.0,812
6069,2021,1192,0.8,Sh,2,2,S,0.0,0.0,,,,812
6070,2021,1193,5.77,Me,3,1,M,0.0,0.0,1.07,Sh,1.0,812
6071,2021,1193,5.77,Me,3,1,M,0.0,0.0,0.99,Sh,3.0,812
6072,2021,1193,5.77,Me,3,2,B,,,,,,812
6073,2021,1193,5.77,Me,3,3,M,1.0,2.0,4.97,Sh,2.0,812
6074,2021,1194,2.83,Sh,1,1,V,,,1.53,Sh,3.0,812
6075,2021,1194,2.83,Sh,1,1,V,,,3.95,Sh,4.0,812
6076,2021,1194,2.83,Sh,1,1,M,0.0,0.0,1.54,Sh,2.0,812
