bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
6077,2021,1195,2.05,Sh,3,1,B,,,,,,812
6078,2021,1195,2.05,Sh,3,2,V,,,0.82,Sh,4.0,812
6079,2021,1195,2.05,Sh,3,2,V,,,,,,812
6080,2021,1195,2.05,Sh,3,2,M,,,,,,812
6081,2021,1195,2.05,Sh,3,3,V,,,3.6,Sh,5.0,812
6082,2021,1195,2.05,Sh,3,3,V,,,2.74,Sh,3.0,812
6083,2021,1195,2.05,Sh,3,3,M,0.0,0.0,0.65,Sh,1.0,812
6084,2021,1196,3.09,Sh,2,1,B,,,,,,812
6085,2021,1196,3.09,Sh,2,2,V,,,,,,812
6086,2021,1196,3.09,Sh,2,2,V,,,2.48,Sh,3.0,812
6087,2021,1196,3.09,Sh,2,2,V,,,6.79,Me,3.0,812
6088,2021,1196,3.09,Sh,2,2,V,,,4.91,Sh,5.0,812
6089,2021,1196,3.09,Sh,2,2,V,,,3.91,Sh,7.0,812
6090,2021,1197,8.11,Me,6,1,S,0.0,0.0,,,,812
6091,2021,1197,8.11,Me,6,2,V,,,0.89,Sh,2.0,812
6092,2021,1197,8.11,Me,6,3,V,,,1.09,Sh,2.0,812
6093,2021,1197,8.11,Me,6,4,M,,,,,,812
6094,2021,1197,8.11,Me,6,4,M,1.0,1.0,2.27,Sh,7.0,812
6095,2021,1197,8.11,Me,6,4,M,0.0,0.0,0.55,Sh,1.0,812
6096,2021,1197,8.11,Me,6,5,S,0.0,0.0,,,,812
6097,2021,1197,8.11,Me,6,6,V,,,9.08,Me,6.0,812
6098,2021,1198,0.66,Sh,2,1,B,,,,,,812
6099,2021,1198,0.66,Sh,2,2,M,0.0,0.0,2.21,Sh,2.0,812
6100,2021,1199,9.11,Me,5,1,B,,,,,,812
6101,2021,1199,9.11,Me,5,2,V,,,0.97,Sh,2.0,812
6102,2021,1199,9.11,Me,5,3,V,,,2.64,Sh,4.0,812
6103,2021,1199,9.11,Me,5,4,M,1.0,2.0,5.47,Me,3.0,812
6104,2021,1199,9.11,Me,5,5,M,0.0,0.0,5.98,Me,7.0,812
6105,2021,1200,1.11,Sh,1,1,V,,,3.86,Sh,5.0,812
6106,2021,1201,2.65,Sh,1,1,S,0.0,0.0,,,,812
6107,2021,1203,1.97,Sh,5,1,V,,,6.61,Me,3.0,812
6108,2021,1203,1.97,Sh,5,2,V,,,1.16,Sh,1.0,812
6109,2021,1203,1.97,Sh,5,3,B,,,,,,812
6110,2021,1203,1.97,Sh,5,4,B,,,,,,812
6111,2021,1203,1.97,Sh,5,5,M,,,,,,812
6112,2021,1204,5.69,Me,2,1,B,,,,,,812
6113,2021,1204,5.69,Me,2,2,B,,,,,,812
6114,2021,1205,0.76,Sh,2,1,V,,,4.93,Sh,6.0,812
6115,2021,1205,0.76,Sh,2,1,V,,,,,,812
6116,2021,1205,0.76,Sh,2,2,S,0.0,0.0,,,,812
6117,2021,1206,4.88,Sh,4,1,B,,,,,,812
6118,2021,1206,4.88,Sh,4,2,V,,,1.88,Sh,1.0,812
6119,2021,1206,4.88,Sh,4,2,V,,,,,,812
6120,2021,1206,4.88,Sh,4,3,M,,,,,,812
6121,2021,1206,4.88,Sh,4,4,M,1.0,5.0,5.38,Me,5.0,812
6122,2021,1207,2.79,Sh,4,1,V,,,0.69,Sh,3.0,812
6123,2021,1207,2.79,Sh,4,2,M,0.0,0.0,1.19,Sh,1.0,812
6124,2021,1207,2.79,Sh,4,3,B,,,,,,812
6125,2021,1207,2.79,Sh,4,4,M,1.0,7.0,3.19,Sh,3.0,812
6126,2021,1207,2.79,Sh,4,4,M,0.0,0.0,3.57,Sh,3.0,812
6127,2021,1209,2.55,Sh,2,1,V,,,0.21,Sh,2.0,812
6128,2021,1209,2.55,Sh,2,1,M,0.0,0.0,0.31,Sh,1.0,812
6129,2021,1209,2.55,Sh,2,1,M,0.0,0.0,0.33,Sh,2.0,812
6130,2021,1209,2.55,Sh,2,2,M,1.0,2.0,6.05,Me,6.0,812
6131,2021,1210,2.12,Sh,2,1,V,,,0.31,Sh,3.0,812
6132,2021,1210,2.12,Sh,2,1,V,,,0.9,Sh,3.0,812
6133,2021,1210,2.12,Sh,2,1,V,,,0.09,Sh,1.0,812
6134,2021,1210,2.12,Sh,2,2,B,,,,,,812
6135,2021,1211,2.96,Sh,2,1,S,0.0,0.0,,,,812
6136,2021,1211,2.96,Sh,2,2,B,,,,,,812
6137,2021,1212,4.04,Sh,3,1,M,0.0,0.0,1.77,Sh,5.0,812
6138,2021,1212,4.04,Sh,3,2,S,0.0,0.0,,,,812
6139,2021,1212,4.04,Sh,3,3,V,,,3.35,Sh,3.0,812
6140,2021,1212,4.04,Sh,3,3,M,0.0,0.0,5.49,Me,7.0,812
6141,2021,1212,4.04,Sh,3,3,M,0.0,0.0,4.32,Sh,3.0,812
6142,2021,1212,4.04,Sh,3,3,V,,,3.22,Sh,6.0,812
6143,2021,1213,6.53,Me,4,1,B,,,,,,812
6144,2021,1213,6.53,Me,4,2,S,0.0,0.0,,,,812
6145,2021,1213,6.53,Me,4,3,B,,,,,,812
6146,2021,1213,6.53,Me,4,4,M,0.0,0.0,9.94,Me,8.0,812
6147,2021,1214,7.01,Me,5,1,V,,,0.7,Sh,1.0,812
6148,2021,1214,7.01,Me,5,1,V,,,,,,812
6149,2021,1214,7.01,Me,5,2,V,,,0.11,Sh,2.0,812
6150,2021,1214,7.01,Me,5,3,S,0.0,0.0,,,,812
6151,2021,1214,7.01,Me,5,4,S,0.0,0.0,,,,812
6152,2021,1214,7.01,Me,5,5,V,,,1.13,Sh,1.0,812
6153,2021,1214,7.01,Me,5,5,M,,,,,,812
6154,2021,1214,7.01,Me,5,5,V,,,6.81,Me,6.0,812
6155,2021,1214,7.01,Me,5,5,M,0.0,0.0,11.2,Me,9.0,812
6156,2021,1215,1.73,Sh,2,1,S,0.0,0.0,,,,812
6157,2021,1215,1.73,Sh,2,2,S,0.0,0.0,,,,812
6158,2021,1216,7.46,Me,5,1,B,,,,,,812
6159,2021,1216,7.46,Me,5,2,V,,,4.46,Sh,4.0,812
6160,2021,1216,7.46,Me,5,2,V,,,,,,812
6161,2021,1216,7.46,Me,5,3,S,0.0,0.0,,,,812
6162,2021,1216,7.46,Me,5,4,M,0.0,0.0,5.34,Me,3.0,812
6163,2021,1216,7.46,Me,5,4,V,,,7.17,Me,2.0,812
6164,2021,1216,7.46,Me,5,4,V,,,6.0,Me,7.0,812
6165,2021,1216,7.46,Me,5,5,M,0.0,0.0,8.03,Me,7.0,812
6166,2021,1217,7.06,Me,7,1,V,,,3.95,Sh,2.0,812
6167,2021,1217,7.06,Me,7,1,M,0.0,0.0,2.32,Sh,2.0,812
6168,2021,1217,7.06,Me,7,1,M,,,,,,812
6169,2021,1217,7.06,Me,7,2,V,,,0.45,Sh,3.0,812
6170,2021,1217,7.06,Me,7,3,B,,,,,,812
6171,2021,1217,7.06,Me,7,4,V,,,7.91,Me,8.0,812
6172,2021,1217,7.06,Me,7,5,S,0.0,0.0,,,,812
6173,2021,1217,7.06,Me,7,6,S,0.0,0.0,,,,812
6174,2021,1217,7.06,Me,7,7,M,0.0,0.0,11.74,Me,6.0,812
6175,2021,1217,7.06,Me,7,7,M,1.0,4.0,1.4,Sh,3.0,812
6176,2021,1218,4.07,Sh,2,1,M,1.0,3.0,3.06,Sh,7.0,812
6177,2021,1218,4.07,Sh,2,2,V,,,,,,812
6178,2021,1219,9.42,Me,3,1,B,,,,,,812
6179,2021,1219,9.42,Me,3,2,V,,,3.88,Sh,4.0,812
6180,2021,1219,9.42,Me,3,2,V,,,,,,812
6181,2021,1219,9.42,Me,3,3,M,0.0,0.0,6.05,Me,3.0,812
6182,2021,1219,9.42,Me,3,3,M,0.0,0.0,4.27,Sh,4.0,812
6183,2021,1220,11.51,Me,7,1,B,,,,,,812
6184,2021,1220,11.51,Me,7,2,V,,,7.11,Me,2.0,812
6185,2021,1220,11.51,Me,7,3,M,0.0,0.0,0.12,Sh,3.0,812
6186,2021,1220,11.51,Me,7,3,V,,,0.96,Sh,2.0,812
6187,2021,1220,11.51,Me,7,4,S,0.0,0.0,,,,812
6188,2021,1220,11.51,Me,7,5,S,0.0,0.0,,,,812
6189,2021,1220,11.51,Me,7,6,M,0.0,0.0,5.57,Me,6.0,812
6190,2021,1220,11.51,Me,7,6,V,,,4.54,Sh,4.0,812
6191,2021,1220,11.51,Me,7,6,M,0.0,0.0,5.84,Me,2.0,812
6192,2021,1220,11.51,Me,7,7,M,0.0,0.0,3.13,Sh,2.0,812
6193,2021,1221,2.52,Sh,3,1,B,,,,,,812
6194,2021,1221,2.52,Sh,3,2,B,,,,,,812
6195,2021,1221,2.52,Sh,3,3,M,0.0,0.0,5.69,Me,3.0,812
6196,2021,1222,5.24,Me,5,1,B,,,,,,812
6197,2021,1222,5.24,Me,5,2,M,0.0,0.0,3.07,Sh,1.0,812
6198,2021,1222,5.24,Me,5,3,S,0.0,0.0,,,,812
6199,2021,1222,5.24,Me,5,4,S,0.0,0.0,,,,812
6200,2021,1222,5.24,Me,5,5,V,,,5.77,Me,6.0,812
6201,2021,1222,5.24,Me,5,5,V,,,3.17,Sh,2.0,812
6202,2021,1222,5.24,Me,5,5,M,0.0,0.0,4.01,Sh,7.0,812
6203,2021,1222,5.24,Me,5,5,V,,,6.68,Me,7.0,812
6204,2021,1225,2.95,Sh,5,1,S,0.0,0.0,,,,812
6205,2021,1225,2.95,Sh,5,2,S,0.0,0.0,,,,812
6206,2021,1225,2.95,Sh,5,3,B,,,,,,812
6207,2021,1225,2.95,Sh,5,4,V,,,2.71,Sh,3.0,812
6208,2021,1225,2.95,Sh,5,4,M,0.0,0.0,2.29,Sh,5.0,812
6209,2021,1225,2.95,Sh,5,4,M,0.0,0.0,5.16,Me,6.0,812
6210,2021,1225,2.95,Sh,5,4,M,,,,,,812
6211,2021,1225,2.95,Sh,5,4,M,0.0,0.0,4.34,Sh,5.0,812
6212,2021,1225,2.95,Sh,5,5,V,,,3.2,Sh,3.0,812
6213,2021,1226,3.56,Sh,3,1,B,,,,,,812
6214,2021,1226,3.56,Sh,3,2,V,,,0.72,Sh,4.0,812
6215,2021,1226,3.56,Sh,3,3,M,0.0,0.0,1.37,Sh,1.0,812
6216,2021,1227,2.02,Sh,4,1,M,0.0,0.0,0.03,Sh,4.0,812
6217,2021,1227,2.02,Sh,4,1,V,,,1.23,Sh,3.0,812
6218,2021,1227,2.02,Sh,4,1,V,,,3.16,Sh,4.0,812
6219,2021,1227,2.02,Sh,4,2,V,,,2.63,Sh,1.0,812
6220,2021,1227,2.02,Sh,4,3,B,,,,,,812
6221,2021,1227,2.02,Sh,4,4,M,1.0,2.0,3.44,Sh,3.0,812
6222,2021,1228,3.58,Sh,6,1,B,,,,,,812
6223,2021,1228,3.58,Sh,6,2,B,,,,,,812
6224,2021,1228,3.58,Sh,6,3,S,0.0,0.0,,,,812
6225,2021,1228,3.58,Sh,6,4,S,0.0,0.0,,,,812
6226,2021,1228,3.58,Sh,6,5,M,0.0,0.0,2.86,Sh,3.0,812
6227,2021,1228,3.58,Sh,6,6,V,,,5.44,Me,1.0,812
6228,2021,1229,4.19,Sh,6,1,B,,,,,,812
6229,2021,1229,4.19,Sh,6,2,B,,,,,,812
6230,2021,1229,4.19,Sh,6,3,M,0.0,0.0,6.16,Me,4.0,812
6231,2021,1229,4.19,Sh,6,4,S,0.0,0.0,,,,812
6232,2021,1229,4.19,Sh,6,5,M,0.0,0.0,0.13,Sh,1.0,812
6233,2021,1229,4.19,Sh,6,6,S,0.0,0.0,,,,812
6234,2021,1230,3.5,Sh,2,1,V,,,,,,812
6235,2021,1230,3.5,Sh,2,2,V,,,3.45,Sh,2.0,812
6236,2021,1231,1.59,Sh,6,1,B,,,,,,812
6237,2021,1231,1.59,Sh,6,2,M,,,,,,812
6238,2021,1231,1.59,Sh,6,2,V,,,1.58,Sh,2.0,812
6239,2021,1231,1.59,Sh,6,2,V,,,,,,812
6240,2021,1231,1.59,Sh,6,3,B,,,,,,812
6241,2021,1231,1.59,Sh,6,4,M,0.0,0.0,5.48,Me,6.0,812
6242,2021,1231,1.59,Sh,6,5,M,0.0,0.0,8.03,Me,3.0,812
6243,2021,1231,1.59,Sh,6,5,V,,,7.17,Me,3.0,812
6244,2021,1231,1.59,Sh,6,6,V,,,3.76,Sh,4.0,812
6245,2021,1231,1.61,Sh,1,1,S,0.0,0.0,,,,812
6246,2021,1231,2.87,Sh,3,1,B,,,,,,812
6247,2021,1231,2.87,Sh,3,2,B,,,,,,812
6248,2021,1231,2.87,Sh,3,3,B,,,,,,812
6249,2021,1231,2.12,Sh,4,1,B,,,,,,812
6250,2021,1231,2.12,Sh,4,2,B,,,,,,812
6251,2021,1231,2.12,Sh,4,3,V,,,1.76,Sh,2.0,812
6252,2021,1231,2.12,Sh,4,4,B,,,,,,812
6253,2021,1232,2.97,Sh,3,1,B,,,,,,812
6254,2021,1232,2.97,Sh,3,2,S,0.0,0.0,,,,812
6255,2021,1232,2.97,Sh,3,3,B,,,,,,812
6256,2021,1233,5.19,Me,9,1,M,,,,,,812
6257,2021,1233,5.19,Me,9,1,V,,,,,,812
6258,2021,1233,5.19,Me,9,2,V,,,,,,812
6259,2021,1233,5.19,Me,9,3,M,1.0,1.0,4.29,Sh,5.0,812
6260,2021,1233,5.19,Me,9,4,V,,,2.7,Sh,1.0,812
6261,2021,1233,5.19,Me,9,5,V,,,,,,812
6262,2021,1233,5.19,Me,9,6,V,,,2.21,Sh,3.0,812
6263,2021,1233,5.19,Me,9,7,M,1.0,2.0,6.24,Me,3.0,812
6264,2021,1233,5.19,Me,9,8,M,1.0,3.0,3.99,Sh,3.0,812
6265,2021,1233,5.19,Me,9,9,M,1.0,4.0,11.67,Me,9.0,812
6266,2021,1234,1.47,Sh,1,1,B,,,,,,812
6267,2021,1235,5.21,Me,3,1,V,,,1.25,Sh,2.0,812
6268,2021,1235,5.21,Me,3,2,S,0.0,0.0,,,,812
6269,2021,1235,5.21,Me,3,3,B,,,,,,812
6270,2021,1236,7.22,Me,7,1,V,,,3.17,Sh,4.0,812
6271,2021,1236,7.22,Me,7,2,B,,,,,,812
6272,2021,1236,7.22,Me,7,3,V,,,3.84,Sh,3.0,812
6273,2021,1236,7.22,Me,7,4,B,,,,,,812
6274,2021,1236,7.22,Me,7,5,M,1.0,3.0,3.25,Sh,2.0,812
6275,2021,1236,7.22,Me,7,6,M,0.0,0.0,4.02,Sh,2.0,812
6276,2021,1236,7.22,Me,7,6,M,0.0,0.0,3.47,Sh,5.0,812
6277,2021,1236,7.22,Me,7,6,V,,,1.55,Sh,1.0,812
6278,2021,1236,7.22,Me,7,7,S,0.0,0.0,,,,812
6279,2021,1237,4.74,Sh,2,1,B,,,,,,812
6280,2021,1237,4.74,Sh,2,2,V,,,4.15,Sh,6.0,812
6281,2021,1238,3.74,Sh,4,1,V,,,,,,812
6282,2021,1238,3.74,Sh,4,2,V,,,1.65,Sh,1.0,812
6283,2021,1238,3.74,Sh,4,3,M,0.0,0.0,0.48,Sh,2.0,812
6284,2021,1238,3.74,Sh,4,4,M,1.0,4.0,2.31,Sh,1.0,812
6285,2021,1239,3.37,Sh,3,1,V,,,2.46,Sh,4.0,812
6286,2021,1239,3.37,Sh,3,2,B,,,,,,812
6287,2021,1239,3.37,Sh,3,3,B,,,,,,812
6288,2021,1241,1.48,Sh,4,1,B,,,,,,812
6289,2021,1241,1.48,Sh,4,2,V,,,,,,812
6290,2021,1241,1.48,Sh,4,3,S,0.0,0.0,,,,812
6291,2021,1241,1.48,Sh,4,4,M,0.0,0.0,5.08,Me,6.0,812
6292,2021,1243,1.9,Sh,2,1,B,,,,,,812
6293,2021,1243,1.9,Sh,2,2,S,0.0,0.0,,,,812
6294,2021,1245,3.68,Sh,2,1,V,,,2.44,Sh,4.0,812
6295,2021,1245,3.68,Sh,2,2,S,0.0,0.0,,,,812
6296,2021,1246,9.26,Me,8,1,B,,,,,,812
6297,2021,1246,9.26,Me,8,2,M,0.0,0.0,0.05,Sh,1.0,812
6298,2021,1246,9.26,Me,8,3,B,,,,,,812
6299,2021,1246,9.26,Me,8,4,M,,,,,,812
6300,2021,1246,9.26,Me,8,4,M,0.0,0.0,5.57,Me,4.0,812
6301,2021,1246,9.26,Me,8,4,M,,,,,,812
6302,2021,1246,9.26,Me,8,4,M,,,,,,812
6303,2021,1246,9.26,Me,8,5,M,0.0,0.0,1.29,Sh,3.0,812
6304,2021,1246,9.26,Me,8,6,V,,,4.18,Sh,3.0,812
6305,2021,1246,9.26,Me,8,6,M,0.0,0.0,5.4,Me,2.0,812
6306,2021,1246,9.26,Me,8,7,V,,,7.74,Me,4.0,812
6307,2021,1246,9.26,Me,8,7,V,,,4.54,Sh,3.0,812
6308,2021,1246,9.26,Me,8,8,V,,,3.85,Sh,3.0,812
6309,2021,1248,10.61,Me,7,1,B,,,,,,812
6310,2021,1248,10.61,Me,7,2,B,,,,,,812
6311,2021,1248,10.61,Me,7,3,V,,,,,,812
6312,2021,1248,10.61,Me,7,3,V,,,4.56,Sh,1.0,812
6313,2021,1248,10.61,Me,7,4,S,0.0,0.0,,,,812
6314,2021,1248,10.61,Me,7,5,S,0.0,0.0,,,,812
6315,2021,1248,10.61,Me,7,6,M,0.0,0.0,0.5,Sh,3.0,812
6316,2021,1248,10.61,Me,7,7,M,0.0,0.0,5.95,Me,9.0,812
6317,2021,1249,9.68,Me,6,1,V,,,3.59,Sh,3.0,812
6318,2021,1249,9.68,Me,6,1,V,,,0.32,Sh,1.0,812
6319,2021,1249,9.68,Me,6,1,V,,,,,,812
6320,2021,1249,9.68,Me,6,2,B,,,,,,812
6321,2021,1249,9.68,Me,6,3,V,,,7.81,Me,4.0,812
6322,2021,1249,9.68,Me,6,3,V,,,4.77,Sh,5.0,812
6323,2021,1249,9.68,Me,6,4,S,0.0,0.0,,,,812
6324,2021,1249,9.68,Me,6,5,M,1.0,5.0,4.38,Sh,7.0,812
6325,2021,1249,9.68,Me,6,6,V,,,9.23,Me,7.0,812
6326,2021,1250,8.59,Me,5,1,V,,,,,,812
6327,2021,1250,8.59,Me,5,2,B,,,,,,812
6328,2021,1250,8.59,Me,5,3,M,1.0,2.0,2.94,Sh,6.0,812
6329,2021,1250,8.59,Me,5,4,M,0.0,0.0,0.18,Sh,1.0,812
6330,2021,1250,8.59,Me,5,5,M,0.0,0.0,1.36,Sh,3.0,812
6331,2021,1251,5.72,Me,5,1,B,,,,,,812
6332,2021,1251,5.72,Me,5,2,V,,,2.58,Sh,5.0,812
6333,2021,1251,5.72,Me,5,3,V,,,0.78,Sh,3.0,812
6334,2021,1251,5.72,Me,5,4,S,0.0,0.0,,,,812
6335,2021,1251,5.72,Me,5,5,B,,,,,,812
6336,2021,1252,6.46,Me,6,1,B,,,,,,812
6337,2021,1252,6.46,Me,6,2,V,,,2.16,Sh,2.0,812
6338,2021,1252,6.46,Me,6,3,M,1.0,4.0,5.37,Me,6.0,812
6339,2021,1252,6.46,Me,6,3,M,,,,,,812
6340,2021,1252,6.46,Me,6,4,V,,,0.75,Sh,3.0,812
6341,2021,1252,6.46,Me,6,5,S,0.0,0.0,,,,812
6342,2021,1252,6.46,Me,6,6,M,0.0,0.0,1.44,Sh,3.0,812
6343,2021,1252,6.46,Me,6,6,M,1.0,3.0,1.47,Sh,2.0,812
6344,2021,1255,2.04,Sh,5,1,V,,,,,,812
6345,2021,1255,2.04,Sh,5,1,V,,,,,,812
6346,2021,1255,2.04,Sh,5,1,V,,,2.52,Sh,6.0,812
6347,2021,1255,2.04,Sh,5,2,V,,,0.83,Sh,1.0,812
6348,2021,1255,2.04,Sh,5,2,V,,,1.04,Sh,2.0,812
6349,2021,1255,2.04,Sh,5,2,V,,,0.88,Sh,2.0,812
6350,2021,1255,2.04,Sh,5,2,M,,,,,,812
6351,2021,1255,2.04,Sh,5,3,M,0.0,0.0,1.74,Sh,2.0,812
6352,2021,1255,2.04,Sh,5,4,S,0.0,0.0,,,,812
6353,2021,1255,2.04,Sh,5,5,M,0.0,0.0,2.72,Sh,2.0,812
6354,2021,1255,3.08,Sh,2,1,V,,,0.77,Sh,3.0,812
6355,2021,1255,3.08,Sh,2,2,V,,,4.34,Sh,1.0,812
6356,2021,1257,2.13,Sh,2,1,V,,,2.3,Sh,4.0,812
6357,2021,1257,2.13,Sh,2,2,B,,,,,,812
6358,2021,1258,2.62,Sh,1,1,M,1.0,1.0,1.07,Sh,1.0,812
6359,2021,1259,6.56,Me,5,1,B,,,,,,812
6360,2021,1259,6.56,Me,5,2,S,0.0,0.0,,,,812
6361,2021,1259,6.56,Me,5,3,S,0.0,0.0,,,,812
6362,2021,1259,6.56,Me,5,4,S,0.0,0.0,,,,812
6363,2021,1259,6.56,Me,5,5,M,0.0,0.0,0.21,Sh,2.0,812
6364,2021,1260,2.55,Sh,3,1,V,,,2.78,Sh,2.0,812
6365,2021,1260,2.55,Sh,3,1,M,0.0,0.0,0.31,Sh,2.0,812
6366,2021,1260,2.55,Sh,3,2,S,0.0,0.0,,,,812
6367,2021,1260,2.55,Sh,3,3,M,0.0,0.0,4.78,Sh,9.0,812
6368,2021,1261,1.8,Sh,1,1,V,,,5.67,Me,5.0,812
6369,2021,1261,1.8,Sh,1,1,V,,,1.29,Sh,1.0,812
6370,2021,1262,10.74,Me,7,1,B,,,,,,812
6371,2021,1262,10.74,Me,7,2,S,0.0,0.0,,,,812
6372,2021,1262,10.74,Me,7,3,V,,,0.92,Sh,3.0,812
6373,2021,1262,10.74,Me,7,3,M,0.0,0.0,4.14,Sh,2.0,812
6374,2021,1262,10.74,Me,7,3,V,,,1.69,Sh,3.0,812
6375,2021,1262,10.74,Me,7,3,V,,,5.32,Me,7.0,812
6376,2021,1262,10.74,Me,7,4,M,0.0,0.0,13.57,Me,9.0,812
6377,2021,1262,10.74,Me,7,4,V,,,0.94,Sh,3.0,812
6378,2021,1262,10.74,Me,7,4,V,,,3.93,Sh,7.0,812
6379,2021,1262,10.74,Me,7,4,M,0.0,0.0,1.64,Sh,2.0,812
6380,2021,1262,10.74,Me,7,5,V,,,3.8,Sh,5.0,812
6381,2021,1262,10.74,Me,7,6,S,0.0,0.0,,,,812
6382,2021,1262,10.74,Me,7,7,M,0.0,0.0,5.2,Me,5.0,812
6383,2021,1263,8.02,Me,6,1,V,,,6.95,Me,2.0,812
6384,2021,1263,8.02,Me,6,2,V,,,5.39,Me,5.0,812
6385,2021,1263,8.02,Me,6,3,M,1.0,1.0,2.15,Sh,4.0,812
6386,2021,1263,8.02,Me,6,3,V,,,1.07,Sh,3.0,812
6387,2021,1263,8.02,Me,6,4,V,,,0.23,Sh,4.0,812
6388,2021,1263,8.02,Me,6,5,S,0.0,0.0,,,,812
6389,2021,1263,8.02,Me,6,6,M,0.0,0.0,4.87,Sh,3.0,812
6390,2021,1264,6.16,Me,3,1,B,,,,,,812
6391,2021,1264,6.16,Me,3,2,M,0.0,0.0,4.67,Sh,3.0,812
6392,2021,1264,6.16,Me,3,3,B,,,,,,812
6393,2021,1265,3.45,Sh,4,1,V,,,,,,812
6394,2021,1265,3.45,Sh,4,2,V,,,,,,812
6395,2021,1265,3.45,Sh,4,2,V,,,0.82,Sh,1.0,812
6396,2021,1265,3.45,Sh,4,2,V,,,0.27,Sh,2.0,812
6397,2021,1265,3.45,Sh,4,3,S,0.0,0.0,,,,812
6398,2021,1265,3.45,Sh,4,4,V,,,3.78,Sh,4.0,812
6399,2021,1266,2.7,Sh,4,1,V,,,1.19,Sh,3.0,812
6400,2021,1266,2.7,Sh,4,2,S,0.0,0.0,,,,812
6401,2021,1266,2.7,Sh,4,3,S,0.0,0.0,,,,812
6402,2021,1266,2.7,Sh,4,4,V,,,4.54,Sh,6.0,812
6403,2021,1267,11.85,Me,7,1,V,,,0.92,Sh,3.0,812
6404,2021,1267,11.85,Me,7,2,V,,,,,,812
6405,2021,1267,11.85,Me,7,3,B,,,,,,812
6406,2021,1267,11.85,Me,7,4,S,0.0,0.0,,,,812
6407,2021,1267,11.85,Me,7,5,V,,,5.46,Me,2.0,812
6408,2021,1267,11.85,Me,7,6,M,1.0,9.0,1.34,Sh,3.0,812
6409,2021,1267,11.85,Me,7,6,M,,,,,,812
6410,2021,1267,11.85,Me,7,7,V,,,3.03,Sh,3.0,812
6411,2021,1271,1.36,Sh,5,1,S,0.0,0.0,,,,812
6412,2021,1271,1.36,Sh,5,2,V,,,,,,812
6413,2021,1271,1.36,Sh,5,3,S,0.0,0.0,,,,812
6414,2021,1271,1.36,Sh,5,4,B,,,,,,812
6415,2021,1271,1.36,Sh,5,5,M,0.0,0.0,1.46,Sh,3.0,812
6416,2021,1272,4.77,Sh,2,1,S,0.0,0.0,,,,812
6417,2021,1272,4.77,Sh,2,2,M,1.0,5.0,1.72,Sh,7.0,812
6418,2021,1273,6.48,Me,6,1,V,,,2.96,Sh,1.0,812
6419,2021,1273,6.48,Me,6,2,S,0.0,0.0,,,,812
6420,2021,1273,6.48,Me,6,3,V,,,2.17,Sh,2.0,812
6421,2021,1273,6.48,Me,6,3,V,,,3.76,Sh,2.0,812
6422,2021,1273,6.48,Me,6,4,M,0.0,0.0,2.65,Sh,3.0,812
6423,2021,1273,6.48,Me,6,4,V,,,0.27,Sh,1.0,812
6424,2021,1273,6.48,Me,6,5,S,0.0,0.0,,,,812
6425,2021,1273,6.48,Me,6,6,S,0.0,0.0,,,,812
6426,2021,1274,6.03,Me,7,1,B,,,,,,812
6427,2021,1274,6.03,Me,7,2,V,,,1.46,Sh,4.0,812
6428,2021,1274,6.03,Me,7,3,S,0.0,0.0,,,,812
6429,2021,1274,6.03,Me,7,4,M,0.0,0.0,3.84,Sh,7.0,812
6430,2021,1274,6.03,Me,7,4,V,,,0.45,Sh,4.0,812
6431,2021,1274,6.03,Me,7,5,M,0.0,0.0,0.41,Sh,4.0,812
6432,2021,1274,6.03,Me,7,6,M,0.0,0.0,3.57,Sh,3.0,812
6433,2021,1274,6.03,Me,7,7,M,,,,,,812
6434,2021,1275,3.98,Sh,5,1,B,,,,,,812
6435,2021,1275,3.98,Sh,5,2,B,,,,,,812
6436,2021,1275,3.98,Sh,5,3,B,,,,,,812
