bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
6437,2021,1275,3.98,Sh,5,4,M,0.0,0.0,1.64,Sh,5.0,812
6438,2021,1275,3.98,Sh,5,4,M,1.0,2.0,2.76,Sh,6.0,812
6439,2021,1275,3.98,Sh,5,5,M,0.0,0.0,5.49,Me,3.0,812
6440,2021,1276,3.86,Sh,7,1,V,,,0.62,Sh,2.0,812
6441,2021,1276,3.86,Sh,7,2,B,,,,,,812
6442,2021,1276,3.86,Sh,7,3,B,,,,,,812
6443,2021,1276,3.86,Sh,7,4,M,0.0,0.0,2.29,Sh,3.0,812
6444,2021,1276,3.86,Sh,7,5,M,0.0,0.0,3.88,Sh,5.0,812
6445,2021,1276,3.86,Sh,7,6,M,1.0,3.0,9.54,Me,4.0,812
6446,2021,1276,3.86,Sh,7,7,M,0.0,0.0,1.15,Sh,4.0,812
6447,2021,1277,7.36,Me,5,1,V,,,,,,812
6448,2021,1277,7.36,Me,5,2,M,1.0,1.0,0.3,Sh,2.0,812
6449,2021,1277,7.36,Me,5,2,M,1.0,2.0,5.3,Me,8.0,812
6450,2021,1277,7.36,Me,5,2,V,,,1.39,Sh,3.0,812
6451,2021,1277,7.36,Me,5,3,M,0.0,0.0,3.9,Sh,3.0,812
6452,2021,1277,7.36,Me,5,4,M,0.0,0.0,1.88,Sh,2.0,812
6453,2021,1277,7.36,Me,5,5,V,,,6.3,Me,5.0,812
6454,2021,1280,0.85,Sh,2,1,M,1.0,2.0,0.8,Sh,3.0,812
6455,2021,1280,0.85,Sh,2,1,V,,,0.04,Sh,1.0,812
6456,2021,1280,0.85,Sh,2,2,B,,,,,,812
6457,2021,1281,1.66,Sh,2,1,B,,,,,,812
6458,2021,1281,1.66,Sh,2,2,S,0.0,0.0,,,,812
6459,2021,1282,3.88,Sh,7,1,B,,,,,,812
6460,2021,1282,3.88,Sh,7,2,V,,,1.5,Sh,1.0,812
6461,2021,1282,3.88,Sh,7,3,V,,,0.41,Sh,2.0,812
6462,2021,1282,3.88,Sh,7,4,S,0.0,0.0,,,,812
6463,2021,1282,3.88,Sh,7,5,M,0.0,0.0,1.96,Sh,2.0,812
6464,2021,1282,3.88,Sh,7,6,S,0.0,0.0,,,,812
6465,2021,1282,3.88,Sh,7,7,M,0.0,0.0,5.24,Me,4.0,812
6466,2021,1283,6.71,Me,6,1,B,,,,,,812
6467,2021,1283,6.71,Me,6,2,S,0.0,0.0,,,,812
6468,2021,1283,6.71,Me,6,3,M,0.0,0.0,5.78,Me,5.0,812
6469,2021,1283,6.71,Me,6,3,V,,,3.29,Sh,2.0,812
6470,2021,1283,6.71,Me,6,3,V,,,0.68,Sh,3.0,812
6471,2021,1283,6.71,Me,6,4,V,,,0.86,Sh,2.0,812
6472,2021,1283,6.71,Me,6,5,M,1.0,3.0,1.86,Sh,1.0,812
6473,2021,1283,6.71,Me,6,6,M,0.0,0.0,10.92,Me,11.0,812
6474,2021,1284,5.67,Me,5,1,M,0.0,0.0,1.36,Sh,5.0,812
6475,2021,1284,5.67,Me,5,2,S,0.0,0.0,,,,812
6476,2021,1284,5.67,Me,5,3,B,,,,,,812
6477,2021,1284,5.67,Me,5,4,V,,,3.18,Sh,4.0,812
6478,2021,1284,5.67,Me,5,4,M,1.0,3.0,1.12,Sh,2.0,812
6479,2021,1284,5.67,Me,5,5,M,1.0,3.0,2.45,Sh,2.0,812
6480,2021,1285,7.29,Me,6,1,V,,,,,,812
6481,2021,1285,7.29,Me,6,1,V,,,0.17,Sh,2.0,812
6482,2021,1285,7.29,Me,6,2,B,,,,,,812
6483,2021,1285,7.29,Me,6,3,B,,,,,,812
6484,2021,1285,7.29,Me,6,4,V,,,2.81,Sh,2.0,812
6485,2021,1285,7.29,Me,6,5,M,0.0,0.0,0.05,Sh,2.0,812
6486,2021,1285,7.29,Me,6,5,V,,,2.77,Sh,5.0,812
6487,2021,1285,7.29,Me,6,6,M,,,,,,812
6488,2021,1286,7.01,Me,1,1,V,,,2.26,Sh,4.0,812
6489,2021,1286,7.01,Me,1,1,M,0.0,0.0,3.49,Sh,2.0,812
6490,2021,1287,7.05,Me,5,1,V,,,,,,812
6491,2021,1287,7.05,Me,5,2,S,0.0,0.0,,,,812
6492,2021,1287,7.05,Me,5,3,S,0.0,0.0,,,,812
6493,2021,1287,7.05,Me,5,4,B,,,,,,812
6494,2021,1287,7.05,Me,5,5,S,0.0,0.0,,,,812
6495,2021,1288,14.0,Me,13,1,B,,,,,,812
6496,2021,1288,14.0,Me,13,2,V,,,,,,812
6497,2021,1288,14.0,Me,13,3,V,,,,,,812
6498,2021,1288,14.0,Me,13,4,V,,,0.48,Sh,4.0,812
6499,2021,1288,14.0,Me,13,5,M,1.0,1.0,1.08,Sh,3.0,812
6500,2021,1288,14.0,Me,13,6,S,0.0,0.0,,,,812
6501,2021,1288,14.0,Me,13,7,V,,,3.38,Sh,3.0,812
6502,2021,1288,14.0,Me,13,8,M,1.0,1.0,1.89,Sh,3.0,812
6503,2021,1288,14.0,Me,13,9,V,,,0.42,Sh,1.0,812
6504,2021,1288,14.0,Me,13,9,M,0.0,0.0,2.76,Sh,3.0,812
6505,2021,1288,14.0,Me,13,10,M,0.0,0.0,2.39,Sh,6.0,812
6506,2021,1288,14.0,Me,13,11,M,1.0,3.0,1.9,Sh,1.0,812
6507,2021,1288,14.0,Me,13,12,V,,,7.39,Me,5.0,812
6508,2021,1288,14.0,Me,13,13,S,0.0,0.0,,,,812
6509,2021,1289,4.48,Sh,3,1,B,,,,,,812
6510,2021,1289,4.48,Sh,3,2,B,,,,,,812
6511,2021,1289,4.48,Sh,3,3,B,,,,,,812
6512,2021,1291,4.28,Sh,7,1,S,0.0,0.0,,,,812
6513,2021,1291,4.28,Sh,7,2,B,,,,,,812
6514,2021,1291,4.28,Sh,7,3,V,,,0.95,Sh,2.0,812
6515,2021,1291,4.28,Sh,7,3,V,,,3.76,Sh,6.0,812
6516,2021,1291,4.28,Sh,7,4,M,1.0,4.0,4.0,Sh,5.0,812
6517,2021,1291,4.28,Sh,7,5,V,,,,,,812
6518,2021,1291,4.28,Sh,7,6,M,0.0,0.0,5.5,Me,5.0,812
6519,2021,1291,4.28,Sh,7,7,M,0.0,0.0,1.48,Sh,5.0,812
6520,2021,1293,1.33,Sh,4,1,B,,,,,,812
6521,2021,1293,1.33,Sh,4,2,V,,,0.17,Sh,2.0,812
6522,2021,1293,1.33,Sh,4,3,V,,,,,,812
6523,2021,1293,1.33,Sh,4,4,V,,,6.04,Me,7.0,812
6524,2021,1293,2.32,Sh,2,1,V,,,1.03,Sh,2.0,812
6525,2021,1293,2.32,Sh,2,1,V,,,0.63,Sh,2.0,812
6526,2021,1293,2.32,Sh,2,2,B,,,,,,812
6527,2021,1295,2.47,Sh,2,1,S,0.0,0.0,,,,812
6528,2021,1295,2.47,Sh,2,2,V,,,3.12,Sh,4.0,812
6529,2021,1296,8.76,Me,7,1,B,,,,,,812
6530,2021,1296,8.76,Me,7,2,S,0.0,0.0,,,,812
6531,2021,1296,8.76,Me,7,3,V,,,1.85,Sh,1.0,812
6532,2021,1296,8.76,Me,7,3,V,,,2.83,Sh,1.0,812
6533,2021,1296,8.76,Me,7,3,M,0.0,0.0,3.78,Sh,5.0,812
6534,2021,1296,8.76,Me,7,3,M,0.0,0.0,1.64,Sh,4.0,812
6535,2021,1296,8.76,Me,7,4,V,,,2.03,Sh,3.0,812
6536,2021,1296,8.76,Me,7,5,V,,,6.66,Me,4.0,812
6537,2021,1296,8.76,Me,7,6,M,1.0,1.0,3.67,Sh,5.0,812
6538,2021,1296,8.76,Me,7,7,M,1.0,8.0,4.54,Sh,3.0,812
6539,2021,1296,8.76,Me,7,7,V,,,4.04,Sh,3.0,812
6540,2021,1297,8.83,Me,8,1,B,,,,,,812
6541,2021,1297,8.83,Me,8,2,V,,,1.01,Sh,2.0,812
6542,2021,1297,8.83,Me,8,3,V,,,1.92,Sh,4.0,812
6543,2021,1297,8.83,Me,8,3,M,0.0,0.0,0.5,Sh,3.0,812
6544,2021,1297,8.83,Me,8,4,V,,,3.92,Sh,1.0,812
6545,2021,1297,8.83,Me,8,4,V,,,1.58,Sh,3.0,812
6546,2021,1297,8.83,Me,8,5,V,,,1.64,Sh,4.0,812
6547,2021,1297,8.83,Me,8,5,V,,,1.03,Sh,2.0,812
6548,2021,1297,8.83,Me,8,6,M,1.0,4.0,0.6,Sh,1.0,812
6549,2021,1297,8.83,Me,8,6,M,0.0,0.0,1.75,Sh,1.0,812
6550,2021,1297,8.83,Me,8,6,M,0.0,0.0,2.88,Sh,4.0,812
6551,2021,1297,8.83,Me,8,6,M,0.0,0.0,7.1,Me,6.0,812
6552,2021,1297,8.83,Me,8,7,M,0.0,0.0,0.26,Sh,3.0,812
6553,2021,1297,8.83,Me,8,8,S,0.0,0.0,,,,812
6554,2021,1298,1.84,Sh,2,1,B,,,,,,812
6555,2021,1298,1.84,Sh,2,2,M,1.0,3.0,0.45,Sh,2.0,812
6556,2021,1299,5.77,Me,6,1,B,,,,,,812
6557,2021,1299,5.77,Me,6,2,M,0.0,0.0,0.18,Sh,3.0,812
6558,2021,1299,5.77,Me,6,2,V,,,,,,812
6559,2021,1299,5.77,Me,6,3,S,0.0,0.0,,,,812
6560,2021,1299,5.77,Me,6,4,S,0.0,0.0,,,,812
6561,2021,1299,5.77,Me,6,5,M,1.0,4.0,6.15,Me,4.0,812
6562,2021,1299,5.77,Me,6,6,M,0.0,0.0,6.08,Me,3.0,812
6563,2021,1300,1.78,Sh,3,1,V,,,,,,812
6564,2021,1300,1.78,Sh,3,2,M,1.0,1.0,4.37,Sh,3.0,812
6565,2021,1300,1.78,Sh,3,3,B,,,,,,812
6566,2021,1301,3.98,Sh,1,1,S,0.0,0.0,,,,812
6567,2021,1303,5.11,Me,3,1,S,0.0,0.0,,,,812
6568,2021,1303,5.11,Me,3,2,B,,,,,,812
6569,2021,1303,5.11,Me,3,3,M,0.0,0.0,4.82,Sh,2.0,812
6570,2021,1304,0.42,Sh,1,1,V,,,3.77,Sh,2.0,812
6571,2021,1305,9.15,Me,4,1,V,,,3.26,Sh,2.0,812
6572,2021,1305,9.15,Me,4,1,V,,,0.83,Sh,3.0,812
6573,2021,1305,9.15,Me,4,2,S,0.0,0.0,,,,812
6574,2021,1305,9.15,Me,4,3,B,,,,,,812
6575,2021,1305,9.15,Me,4,4,V,,,1.77,Sh,3.0,812
6576,2021,1305,9.15,Me,4,4,V,,,3.76,Sh,1.0,812
6577,2021,1305,9.15,Me,4,4,V,,,5.65,Me,5.0,812
6578,2021,1306,8.66,Me,3,1,M,0.0,0.0,4.6,Sh,4.0,812
6579,2021,1306,8.66,Me,3,2,V,,,5.18,Me,5.0,812
6580,2021,1306,8.66,Me,3,3,M,1.0,3.0,9.13,Me,8.0,812
6581,2021,1307,9.84,Me,6,1,V,,,5.59,Me,5.0,812
6582,2021,1307,9.84,Me,6,2,B,,,,,,812
6583,2021,1307,9.84,Me,6,3,V,,,1.33,Sh,3.0,812
6584,2021,1307,9.84,Me,6,4,V,,,3.52,Sh,5.0,812
6585,2021,1307,9.84,Me,6,5,M,0.0,0.0,6.98,Me,5.0,812
6586,2021,1307,9.84,Me,6,6,M,0.0,0.0,4.07,Sh,3.0,812
6587,2021,1307,9.84,Me,6,6,M,0.0,0.0,2.7,Sh,2.0,812
6588,2021,1308,5.31,Me,4,1,V,,,7.17,Me,3.0,812
6589,2021,1308,5.31,Me,4,1,V,,,0.26,Sh,3.0,812
6590,2021,1308,5.31,Me,4,1,V,,,2.12,Sh,7.0,812
6591,2021,1308,5.31,Me,4,1,V,,,,,,812
6592,2021,1308,5.31,Me,4,1,V,,,0.12,Sh,1.0,812
6593,2021,1308,5.31,Me,4,2,B,,,,,,812
6594,2021,1308,5.31,Me,4,3,M,0.0,0.0,7.07,Me,7.0,812
6595,2021,1308,5.31,Me,4,3,M,1.0,1.0,1.86,Sh,1.0,812
6596,2021,1308,5.31,Me,4,3,V,,,4.56,Sh,3.0,812
6597,2021,1308,5.31,Me,4,4,M,0.0,0.0,1.97,Sh,4.0,812
6598,2021,1308,5.31,Me,4,4,M,0.0,0.0,3.47,Sh,3.0,812
6599,2021,1309,1.77,Sh,7,1,B,,,,,,812
6600,2021,1309,1.77,Sh,7,2,B,,,,,,812
6601,2021,1309,1.77,Sh,7,3,B,,,,,,812
6602,2021,1309,1.77,Sh,7,4,S,0.0,0.0,,,,812
6603,2021,1309,1.77,Sh,7,5,S,0.0,0.0,,,,812
6604,2021,1309,1.77,Sh,7,6,M,1.0,8.0,3.84,Sh,4.0,812
6605,2021,1309,1.77,Sh,7,7,V,,,5.36,Me,4.0,812
6606,2021,1309,1.77,Sh,7,7,M,0.0,0.0,4.86,Sh,6.0,812
6607,2021,1310,1.27,Sh,4,1,V,,,2.26,Sh,1.0,812
6608,2021,1310,1.27,Sh,4,2,M,0.0,0.0,4.88,Sh,4.0,812
6609,2021,1310,1.27,Sh,4,2,M,,,,,,812
6610,2021,1310,1.27,Sh,4,3,S,0.0,0.0,,,,812
6611,2021,1310,1.27,Sh,4,4,B,,,,,,812
6612,2021,1312,3.27,Sh,6,1,V,,,,,,812
6613,2021,1312,3.27,Sh,6,2,V,,,4.65,Sh,3.0,812
6614,2021,1312,3.27,Sh,6,3,S,0.0,0.0,,,,812
6615,2021,1312,3.27,Sh,6,4,V,,,4.26,Sh,2.0,812
6616,2021,1312,3.27,Sh,6,5,M,1.0,2.0,6.15,Me,6.0,812
6617,2021,1312,3.27,Sh,6,6,B,,,,,,812
6618,2021,1313,0.57,Sh,1,1,B,,,,,,812
6619,2021,1315,5.66,Me,3,1,B,,,,,,812
6620,2021,1315,5.66,Me,3,2,B,,,,,,812
6621,2021,1315,5.66,Me,3,3,S,0.0,0.0,,,,812
6622,2021,1316,0.43,Sh,3,1,S,0.0,0.0,,,,812
6623,2021,1316,0.43,Sh,3,2,V,,,0.96,Sh,2.0,812
6624,2021,1316,0.43,Sh,3,3,M,1.0,4.0,3.0,Sh,4.0,812
6625,2021,1317,3.58,Sh,3,1,V,,,0.14,Sh,1.0,812
6626,2021,1317,3.58,Sh,3,2,S,0.0,0.0,,,,812
6627,2021,1317,3.58,Sh,3,3,B,,,,,,812
6628,2021,1318,6.0,Me,6,1,M,1.0,1.0,1.97,Sh,7.0,812
6629,2021,1318,6.0,Me,6,2,V,,,0.24,Sh,1.0,812
6630,2021,1318,6.0,Me,6,2,M,0.0,0.0,2.0,Sh,4.0,812
6631,2021,1318,6.0,Me,6,3,V,,,4.51,Sh,3.0,812
6632,2021,1318,6.0,Me,6,3,M,0.0,0.0,3.17,Sh,4.0,812
6633,2021,1318,6.0,Me,6,4,M,0.0,0.0,4.56,Sh,6.0,812
6634,2021,1318,6.0,Me,6,5,M,0.0,0.0,0.16,Sh,2.0,812
6635,2021,1318,6.0,Me,6,6,M,0.0,0.0,1.11,Sh,2.0,812
6636,2021,1319,9.86,Me,4,1,B,,,,,,812
6637,2021,1319,9.86,Me,4,2,S,0.0,0.0,,,,812
6638,2021,1319,9.86,Me,4,3,M,1.0,2.0,2.54,Sh,2.0,812
6639,2021,1319,9.86,Me,4,4,V,,,4.97,Sh,6.0,812
6640,2021,1320,5.69,Me,6,1,B,,,,,,812
6641,2021,1320,5.69,Me,6,2,V,,,3.99,Sh,5.0,812
6642,2021,1320,5.69,Me,6,3,B,,,,,,812
6643,2021,1320,5.69,Me,6,4,S,0.0,0.0,,,,812
6644,2021,1320,5.69,Me,6,5,S,0.0,0.0,,,,812
6645,2021,1320,5.69,Me,6,6,V,,,5.08,Me,2.0,812
6646,2021,1320,5.69,Me,6,6,M,1.0,1.0,6.37,Me,5.0,812
6647,2021,1322,3.58,Sh,7,1,V,,,6.86,Me,4.0,812
6648,2021,1322,3.58,Sh,7,2,B,,,,,,812
6649,2021,1322,3.58,Sh,7,3,V,,,1.3,Sh,4.0,812
6650,2021,1322,3.58,Sh,7,4,V,,,,,,812
6651,2021,1322,3.58,Sh,7,4,M,0.0,0.0,1.78,Sh,2.0,812
6652,2021,1322,3.58,Sh,7,4,M,0.0,0.0,3.49,Sh,4.0,812
6653,2021,1322,3.58,Sh,7,5,V,,,2.36,Sh,2.0,812
6654,2021,1322,3.58,Sh,7,6,S,0.0,0.0,,,,812
6655,2021,1322,3.58,Sh,7,7,V,,,,,,812
6656,2021,1323,1.97,Sh,1,1,V,,,0.24,Sh,3.0,812
6657,2021,1324,3.41,Sh,5,1,B,,,,,,812
6658,2021,1324,3.41,Sh,5,2,S,0.0,0.0,,,,812
6659,2021,1324,3.41,Sh,5,3,M,1.0,2.0,6.02,Me,3.0,812
6660,2021,1324,3.41,Sh,5,4,V,,,3.83,Sh,4.0,812
6661,2021,1324,3.41,Sh,5,5,V,,,4.5,Sh,4.0,812
6662,2021,1325,4.77,Sh,5,1,V,,,,,,812
6663,2021,1325,4.77,Sh,5,2,V,,,5.36,Me,5.0,812
6664,2021,1325,4.77,Sh,5,2,M,0.0,0.0,2.11,Sh,3.0,812
6665,2021,1325,4.77,Sh,5,2,V,,,7.45,Me,2.0,812
6666,2021,1325,4.77,Sh,5,2,M,,,,,,812
6667,2021,1325,4.77,Sh,5,3,B,,,,,,812
6668,2021,1325,4.77,Sh,5,4,M,0.0,0.0,5.02,Me,6.0,812
6669,2021,1325,4.77,Sh,5,5,M,0.0,0.0,4.65,Sh,4.0,812
6670,2021,1325,4.77,Sh,5,5,V,,,3.56,Sh,3.0,812
6671,2021,1326,5.26,Me,3,1,V,,,3.03,Sh,1.0,812
6672,2021,1326,5.26,Me,3,2,S,0.0,0.0,,,,812
6673,2021,1326,5.26,Me,3,3,M,0.0,0.0,2.27,Sh,1.0,812
6674,2021,1327,8.34,Me,2,1,B,,,,,,812
6675,2021,1327,8.34,Me,2,2,M,1.0,6.0,3.11,Sh,1.0,812
6676,2021,1327,8.34,Me,2,2,V,,,10.78,Me,7.0,812
6677,2021,1328,5.16,Me,6,1,V,,,2.26,Sh,2.0,812
6678,2021,1328,5.16,Me,6,2,S,0.0,0.0,,,,812
6679,2021,1328,5.16,Me,6,3,S,0.0,0.0,,,,812
6680,2021,1328,5.16,Me,6,4,V,,,,,,812
6681,2021,1328,5.16,Me,6,5,S,0.0,0.0,,,,812
6682,2021,1328,5.16,Me,6,6,V,,,2.78,Sh,4.0,812
6683,2021,1329,7.61,Me,6,1,B,,,,,,812
6684,2021,1329,7.61,Me,6,2,B,,,,,,812
6685,2021,1329,7.61,Me,6,3,S,0.0,0.0,,,,812
6686,2021,1329,7.61,Me,6,4,S,0.0,0.0,,,,812
6687,2021,1329,7.61,Me,6,5,B,,,,,,812
6688,2021,1329,7.61,Me,6,6,S,0.0,0.0,,,,812
6689,2021,1330,2.57,Sh,3,1,V,,,,,,812
6690,2021,1330,2.57,Sh,3,1,V,,,0.46,Sh,2.0,812
6691,2021,1330,2.57,Sh,3,1,M,0.0,0.0,5.49,Me,4.0,812
6692,2021,1330,2.57,Sh,3,2,B,,,,,,812
6693,2021,1330,2.57,Sh,3,3,V,,,10.1,Me,9.0,812
6694,2021,1332,0.97,Sh,1,1,B,,,,,,812
6695,2021,1333,5.61,Me,4,1,M,0.0,0.0,4.39,Sh,5.0,812
6696,2021,1333,5.61,Me,4,2,B,,,,,,812
6697,2021,1333,5.61,Me,4,3,V,,,0.7,Sh,2.0,812
6698,2021,1333,5.61,Me,4,4,S,0.0,0.0,,,,812
6699,2021,1334,3.86,Sh,2,1,M,0.0,0.0,0.88,Sh,2.0,812
6700,2021,1334,3.86,Sh,2,1,M,0.0,0.0,1.79,Sh,4.0,812
6701,2021,1334,3.86,Sh,2,1,V,,,1.29,Sh,1.0,812
6702,2021,1334,3.86,Sh,2,1,V,,,0.69,Sh,2.0,812
6703,2021,1334,3.86,Sh,2,1,V,,,2.81,Sh,3.0,812
6704,2021,1334,3.86,Sh,2,2,M,1.0,2.0,4.01,Sh,2.0,812
6705,2021,1334,3.86,Sh,2,2,M,1.0,9.0,6.64,Me,6.0,812
6706,2021,1334,3.86,Sh,2,2,V,,,4.59,Sh,4.0,812
6707,2021,1335,9.32,Me,6,1,S,0.0,0.0,,,,812
6708,2021,1335,9.32,Me,6,2,M,1.0,3.0,0.7,Sh,3.0,812
6709,2021,1335,9.32,Me,6,2,M,,,,,,812
6710,2021,1335,9.32,Me,6,2,V,,,6.11,Me,5.0,812
6711,2021,1335,9.32,Me,6,3,B,,,,,,812
6712,2021,1335,9.32,Me,6,4,V,,,,,,812
6713,2021,1335,9.32,Me,6,5,M,0.0,0.0,7.13,Me,3.0,812
6714,2021,1335,9.32,Me,6,5,V,,,2.3,Sh,4.0,812
6715,2021,1335,9.32,Me,6,5,M,1.0,4.0,4.63,Sh,4.0,812
6716,2021,1335,9.32,Me,6,6,M,0.0,0.0,2.24,Sh,4.0,812
6717,2021,1335,9.32,Me,6,6,M,0.0,0.0,12.63,Me,11.0,812
6718,2021,1339,3.18,Sh,6,1,M,1.0,1.0,0.76,Sh,2.0,812
6719,2021,1339,3.18,Sh,6,2,V,,,0.12,Sh,1.0,812
6720,2021,1339,3.18,Sh,6,3,S,0.0,0.0,,,,812
6721,2021,1339,3.18,Sh,6,4,S,0.0,0.0,,,,812
6722,2021,1339,3.18,Sh,6,5,V,,,2.11,Sh,5.0,812
6723,2021,1339,3.18,Sh,6,6,M,0.0,0.0,4.94,Sh,5.0,812
6724,2021,1340,3.54,Sh,5,1,V,,,,,,812
6725,2021,1340,3.54,Sh,5,2,V,,,4.46,Sh,4.0,812
6726,2021,1340,3.54,Sh,5,2,V,,,3.3,Sh,4.0,812
6727,2021,1340,3.54,Sh,5,2,M,,,,,,812
6728,2021,1340,3.54,Sh,5,3,V,,,2.94,Sh,4.0,812
6729,2021,1340,3.54,Sh,5,4,S,0.0,0.0,,,,812
6730,2021,1340,3.54,Sh,5,5,V,,,4.77,Sh,6.0,812
6731,2021,1340,3.54,Sh,5,5,V,,,2.79,Sh,5.0,812
6732,2021,1341,1.19,Sh,2,1,B,,,,,,812
6733,2021,1341,1.19,Sh,2,2,V,,,3.01,Sh,6.0,812
6734,2021,1341,1.19,Sh,2,2,V,,,0.91,Sh,4.0,812
6735,2021,1341,1.19,Sh,2,2,V,,,1.26,Sh,4.0,812
6736,2021,1342,1.93,Sh,1,1,S,0.0,0.0,,,,812
6737,2021,1345,0.64,Sh,1,1,V,,,3.89,Sh,5.0,812
6738,2021,1346,1.95,Sh,1,1,V,,,4.14,Sh,3.0,812
6739,2021,1347,0.67,Sh,1,1,V,,,0.48,Sh,3.0,812
6740,2021,1347,0.67,Sh,1,1,V,,,0.76,Sh,3.0,812
6741,2021,1348,8.12,Me,5,1,B,,,,,,812
6742,2021,1348,8.12,Me,5,2,S,0.0,0.0,,,,812
6743,2021,1348,8.12,Me,5,3,S,0.0,0.0,,,,812
6744,2021,1348,8.12,Me,5,4,B,,,,,,812
6745,2021,1348,8.12,Me,5,5,M,0.0,0.0,5.98,Me,5.0,812
6746,2021,1348,8.12,Me,5,5,M,0.0,0.0,10.6,Me,8.0,812
6747,2021,1349,4.62,Sh,4,1,V,,,1.97,Sh,1.0,812
6748,2021,1349,4.62,Sh,4,1,V,,,1.82,Sh,5.0,812
6749,2021,1349,4.62,Sh,4,2,B,,,,,,812
6750,2021,1349,4.62,Sh,4,3,S,0.0,0.0,,,,812
6751,2021,1349,4.62,Sh,4,4,M,0.0,0.0,4.3,Sh,5.0,812
6752,2021,1351,0.08,Sh,3,1,S,0.0,0.0,,,,812
6753,2021,1351,0.08,Sh,3,2,M,,,,,,812
6754,2021,1351,0.08,Sh,3,3,B,,,,,,812
6755,2021,1354,2.72,Sh,2,1,M,0.0,0.0,1.57,Sh,3.0,812
6756,2021,1354,2.72,Sh,2,2,S,0.0,0.0,,,,812
6757,2021,1354,1.96,Sh,2,1,B,,,,,,812
6758,2021,1354,1.96,Sh,2,2,S,0.0,0.0,,,,812
6759,2021,1356,2.41,Sh,7,1,B,,,,,,812
6760,2021,1356,2.41,Sh,7,2,B,,,,,,812
6761,2021,1356,2.41,Sh,7,3,V,,,0.82,Sh,2.0,812
6762,2021,1356,2.41,Sh,7,4,V,,,2.22,Sh,2.0,812
6763,2021,1356,2.41,Sh,7,5,S,0.0,0.0,,,,812
6764,2021,1356,2.41,Sh,7,6,M,0.0,0.0,5.7,Me,9.0,812
6765,2021,1356,2.41,Sh,7,7,S,0.0,0.0,,,,812
6766,2021,1357,3.75,Sh,4,1,B,,,,,,812
6767,2021,1357,3.75,Sh,4,2,B,,,,,,812
6768,2021,1357,3.75,Sh,4,3,B,,,,,,812
6769,2021,1357,3.75,Sh,4,4,M,0.0,0.0,3.7,Sh,5.0,812
6770,2021,1357,3.75,Sh,4,4,V,,,,,,812
6771,2021,1357,3.75,Sh,4,4,M,0.0,0.0,6.49,Me,5.0,812
6772,2021,1358,1.07,Sh,1,1,B,,,,,,812
6773,2021,1359,0.64,Sh,1,1,B,,,,,,812
6774,2021,1360,3.49,Sh,5,1,B,,,,,,812
6775,2021,1360,3.49,Sh,5,2,V,,,4.85,Sh,6.0,812
6776,2021,1360,3.49,Sh,5,2,V,,,1.15,Sh,4.0,812
6777,2021,1360,3.49,Sh,5,3,B,,,,,,812
6778,2021,1360,3.49,Sh,5,4,M,0.0,0.0,0.86,Sh,1.0,812
6779,2021,1360,3.49,Sh,5,4,M,0.0,0.0,0.8,Sh,2.0,812
6780,2021,1360,3.49,Sh,5,5,M,0.0,0.0,1.53,Sh,4.0,812
6781,2021,1360,3.49,Sh,5,5,M,0.0,0.0,2.22,Sh,2.0,812
6782,2021,1360,3.49,Sh,5,5,V,,,3.63,Sh,4.0,812
6783,2021,1360,2.75,Sh,1,1,S,0.0,0.0,,,,812
6784,2021,1361,7.94,Me,7,1,M,0.0,0.0,1.07,Sh,4.0,812
6785,2021,1361,7.94,Me,7,1,V,,,0.05,Sh,1.0,812
6786,2021,1361,7.94,Me,7,2,S,0.0,0.0,,,,812
6787,2021,1361,7.94,Me,7,3,B,,,,,,812
6788,2021,1361,7.94,Me,7,4,V,,,1.98,Sh,5.0,812
6789,2021,1361,7.94,Me,7,4,M,1.0,4.0,3.04,Sh,3.0,812
6790,2021,1361,7.94,Me,7,5,S,0.0,0.0,,,,812
6791,2021,1361,7.94,Me,7,6,M,1.0,5.0,2.89,Sh,2.0,812
