bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
6792,2021,1361,7.94,Me,7,7,M,1.0,3.0,7.23,Me,7.0,812
6793,2021,1362,1.62,Sh,1,1,S,0.0,0.0,,,,812
6794,2021,1363,2.65,Sh,5,1,V,,,,,,812
6795,2021,1363,2.65,Sh,5,1,V,,,0.62,Sh,3.0,812
6796,2021,1363,2.65,Sh,5,2,B,,,,,,812
6797,2021,1363,2.65,Sh,5,3,B,,,,,,812
6798,2021,1363,2.65,Sh,5,4,M,0.0,0.0,1.16,Sh,1.0,812
6799,2021,1363,2.65,Sh,5,4,M,0.0,0.0,2.07,Sh,2.0,812
6800,2021,1363,2.65,Sh,5,4,V,,,3.09,Sh,3.0,812
6801,2021,1363,2.65,Sh,5,5,M,0.0,0.0,9.86,Me,4.0,812
6802,2021,1364,3.2,Sh,6,1,M,0.0,0.0,3.43,Sh,4.0,812
6803,2021,1364,3.2,Sh,6,1,V,,,0.13,Sh,3.0,812
6804,2021,1364,3.2,Sh,6,2,B,,,,,,812
6805,2021,1364,3.2,Sh,6,3,V,,,4.2,Sh,6.0,812
6806,2021,1364,3.2,Sh,6,4,S,0.0,0.0,,,,812
6807,2021,1364,3.2,Sh,6,5,V,,,5.6,Me,5.0,812
6808,2021,1364,3.2,Sh,6,6,V,,,4.45,Sh,6.0,812
6809,2021,1364,3.2,Sh,6,6,M,0.0,0.0,2.8,Sh,6.0,812
6810,2021,1365,3.49,Sh,5,1,S,0.0,0.0,,,,812
6811,2021,1365,3.49,Sh,5,2,B,,,,,,812
6812,2021,1365,3.49,Sh,5,3,M,,,,,,812
6813,2021,1365,3.49,Sh,5,4,B,,,,,,812
6814,2021,1365,3.49,Sh,5,5,B,,,,,,812
6815,2021,1366,2.69,Sh,2,1,B,,,,,,812
6816,2021,1366,2.69,Sh,2,2,S,0.0,0.0,,,,812
6817,2021,1366,1.26,Sh,2,1,B,,,,,,812
6818,2021,1366,1.26,Sh,2,2,V,,,2.82,Sh,1.0,812
6819,2021,1366,1.26,Sh,2,2,M,0.0,0.0,2.99,Sh,5.0,812
6820,2021,1367,2.92,Sh,4,1,B,,,,,,812
6821,2021,1367,2.92,Sh,4,2,B,,,,,,812
6822,2021,1367,2.92,Sh,4,3,B,,,,,,812
6823,2021,1367,2.92,Sh,4,4,B,,,,,,812
6824,2021,1368,1.21,Sh,3,1,V,,,,,,812
6825,2021,1368,1.21,Sh,3,2,S,0.0,0.0,,,,812
6826,2021,1368,1.21,Sh,3,3,V,,,1.88,Sh,2.0,812
6827,2021,1368,3.22,Sh,3,1,B,,,,,,812
6828,2021,1368,3.22,Sh,3,2,V,,,5.17,Me,5.0,812
6829,2021,1368,3.22,Sh,3,3,V,,,3.16,Sh,5.0,812
6830,2021,1369,1.06,Sh,5,1,V,,,0.41,Sh,1.0,812
6831,2021,1369,1.06,Sh,5,1,V,,,,,,812
6832,2021,1369,1.06,Sh,5,1,V,,,3.74,Sh,4.0,812
6833,2021,1369,1.06,Sh,5,2,B,,,,,,812
6834,2021,1369,1.06,Sh,5,3,V,,,0.98,Sh,2.0,812
6835,2021,1369,1.06,Sh,5,3,V,,,,,,812
6836,2021,1369,1.06,Sh,5,4,V,,,2.86,Sh,5.0,812
6837,2021,1369,1.06,Sh,5,5,M,0.0,0.0,1.77,Sh,6.0,812
6838,2021,1370,1.78,Sh,5,1,V,,,2.93,Sh,4.0,812
6839,2021,1370,1.78,Sh,5,1,V,,,0.86,Sh,3.0,812
6840,2021,1370,1.78,Sh,5,2,M,0.0,0.0,0.39,Sh,4.0,812
6841,2021,1370,1.78,Sh,5,3,V,,,3.47,Sh,5.0,812
6842,2021,1370,1.78,Sh,5,3,V,,,3.95,Sh,4.0,812
6843,2021,1370,1.78,Sh,5,4,S,0.0,0.0,,,,812
6844,2021,1370,1.78,Sh,5,5,M,0.0,0.0,1.3,Sh,1.0,812
6845,2021,1370,1.78,Sh,5,5,M,0.0,0.0,4.5,Sh,1.0,812
6846,2021,1373,3.54,Sh,3,1,V,,,1.99,Sh,2.0,812
6847,2021,1373,3.54,Sh,3,2,S,0.0,0.0,,,,812
6848,2021,1373,3.54,Sh,3,3,V,,,4.78,Sh,3.0,812
6849,2021,1374,2.32,Sh,2,1,B,,,,,,812
6850,2021,1374,2.32,Sh,2,2,B,,,,,,812
6851,2021,1375,9.57,Me,5,1,B,,,,,,812
6852,2021,1375,9.57,Me,5,2,V,,,,,,812
6853,2021,1375,9.57,Me,5,3,S,0.0,0.0,,,,812
6854,2021,1375,9.57,Me,5,4,B,,,,,,812
6855,2021,1375,9.57,Me,5,5,V,,,4.75,Sh,3.0,812
6856,2021,1375,9.57,Me,5,5,M,0.0,0.0,3.61,Sh,3.0,812
6857,2021,1378,0.02,Sh,3,1,V,,,0.83,Sh,4.0,812
6858,2021,1378,0.02,Sh,3,1,V,,,2.26,Sh,2.0,812
6859,2021,1378,0.02,Sh,3,2,B,,,,,,812
6860,2021,1378,0.02,Sh,3,3,M,1.0,4.0,4.84,Sh,4.0,812
6861,2021,1378,0.02,Sh,3,3,V,,,,,,812
6862,2021,1379,0.36,Sh,2,1,B,,,,,,812
6863,2021,1379,0.36,Sh,2,2,B,,,,,,812
6864,2021,1381,2.52,Sh,5,1,B,,,,,,812
6865,2021,1381,2.52,Sh,5,2,S,0.0,0.0,,,,812
6866,2021,1381,2.52,Sh,5,3,S,0.0,0.0,,,,812
6867,2021,1381,2.52,Sh,5,4,S,0.0,0.0,,,,812
6868,2021,1381,2.52,Sh,5,5,V,,,8.41,Me,6.0,812
6869,2021,1382,0.89,Sh,3,1,V,,,2.41,Sh,2.0,812
6870,2021,1382,0.89,Sh,3,1,V,,,0.95,Sh,3.0,812
6871,2021,1382,0.89,Sh,3,2,S,0.0,0.0,,,,812
6872,2021,1382,0.89,Sh,3,3,M,0.0,0.0,5.73,Me,2.0,812
6873,2021,1382,1.45,Sh,3,1,B,,,,,,812
6874,2021,1382,1.45,Sh,3,2,B,,,,,,812
6875,2021,1382,1.45,Sh,3,3,V,,,3.62,Sh,2.0,812
6876,2021,1382,1.45,Sh,3,3,V,,,4.25,Sh,5.0,812
6877,2021,1382,1.45,Sh,3,3,M,0.0,0.0,4.23,Sh,5.0,812
6878,2021,1383,0.97,Sh,1,1,M,0.0,0.0,1.67,Sh,4.0,812
6879,2021,1383,0.97,Sh,1,1,V,,,3.72,Sh,2.0,812
6880,2021,1384,4.21,Sh,4,1,M,0.0,0.0,2.83,Sh,4.0,812
6881,2021,1384,4.21,Sh,4,2,V,,,1.08,Sh,5.0,812
6882,2021,1384,4.21,Sh,4,3,M,1.0,3.0,6.79,Me,6.0,812
6883,2021,1384,4.21,Sh,4,4,M,0.0,0.0,0.31,Sh,3.0,812
6884,2021,1385,5.11,Me,4,1,B,,,,,,812
6885,2021,1385,5.11,Me,4,2,V,,,6.91,Me,3.0,812
6886,2021,1385,5.11,Me,4,2,V,,,,,,812
6887,2021,1385,5.11,Me,4,2,V,,,2.4,Sh,2.0,812
6888,2021,1385,5.11,Me,4,3,S,0.0,0.0,,,,812
6889,2021,1385,5.11,Me,4,4,V,,,6.24,Me,5.0,812
6890,2021,1386,3.25,Sh,4,1,S,0.0,0.0,,,,812
6891,2021,1386,3.25,Sh,4,2,B,,,,,,812
6892,2021,1386,3.25,Sh,4,3,S,0.0,0.0,,,,812
6893,2021,1386,3.25,Sh,4,4,S,0.0,0.0,,,,812
6894,2021,1387,3.94,Sh,4,1,V,,,0.11,Sh,1.0,812
6895,2021,1387,3.94,Sh,4,2,B,,,,,,812
6896,2021,1387,3.94,Sh,4,3,V,,,1.72,Sh,3.0,812
6897,2021,1387,3.94,Sh,4,4,M,0.0,0.0,5.57,Me,1.0,812
6898,2021,1388,1.35,Sh,1,1,V,,,,,,812
6899,2021,1388,1.35,Sh,1,1,V,,,0.67,Sh,2.0,812
6900,2021,1388,1.35,Sh,1,1,V,,,3.7,Sh,4.0,812
6901,2021,1388,1.35,Sh,1,1,V,,,0.72,Sh,3.0,812
6902,2021,1389,1.77,Sh,3,1,B,,,,,,812
6903,2021,1389,1.77,Sh,3,2,S,0.0,0.0,,,,812
6904,2021,1389,1.77,Sh,3,3,V,,,2.28,Sh,1.0,812
6905,2021,1390,4.79,Sh,5,1,V,,,,,,812
6906,2021,1390,4.79,Sh,5,2,S,0.0,0.0,,,,812
6907,2021,1390,4.79,Sh,5,3,M,0.0,0.0,6.67,Me,6.0,812
6908,2021,1390,4.79,Sh,5,4,S,0.0,0.0,,,,812
6909,2021,1390,4.79,Sh,5,5,V,,,8.32,Me,7.0,812
6910,2021,1392,1.84,Sh,2,1,M,0.0,0.0,2.88,Sh,5.0,812
6911,2021,1392,1.84,Sh,2,2,V,,,4.9,Sh,7.0,812
6912,2021,1392,2.82,Sh,3,1,V,,,,,,812
6913,2021,1392,2.82,Sh,3,2,S,0.0,0.0,,,,812
6914,2021,1392,2.82,Sh,3,3,S,0.0,0.0,,,,812
6915,2021,1393,8.78,Me,7,1,V,,,3.92,Sh,4.0,812
6916,2021,1393,8.78,Me,7,2,M,,,,,,812
6917,2021,1393,8.78,Me,7,2,V,,,,,,812
6918,2021,1393,8.78,Me,7,2,M,0.0,0.0,1.62,Sh,3.0,812
6919,2021,1393,8.78,Me,7,3,M,1.0,1.0,4.8,Sh,4.0,812
6920,2021,1393,8.78,Me,7,3,V,,,7.98,Me,5.0,812
6921,2021,1393,8.78,Me,7,3,V,,,1.9,Sh,3.0,812
6922,2021,1393,8.78,Me,7,4,S,0.0,0.0,,,,812
6923,2021,1393,8.78,Me,7,5,B,,,,,,812
6924,2021,1393,8.78,Me,7,6,M,1.0,6.0,1.22,Sh,1.0,812
6925,2021,1393,8.78,Me,7,7,V,,,7.51,Me,5.0,812
6926,2021,1394,1.47,Sh,5,1,B,,,,,,812
6927,2021,1394,1.47,Sh,5,2,B,,,,,,812
6928,2021,1394,1.47,Sh,5,3,B,,,,,,812
6929,2021,1394,1.47,Sh,5,4,M,0.0,0.0,0.85,Sh,1.0,812
6930,2021,1394,1.47,Sh,5,5,M,0.0,0.0,4.99,Sh,5.0,812
6931,2021,1394,1.47,Sh,5,5,M,1.0,7.0,5.9,Me,3.0,812
6932,2021,1395,0.57,Sh,2,1,V,,,1.04,Sh,3.0,812
6933,2021,1395,0.57,Sh,2,2,M,0.0,0.0,3.24,Sh,4.0,812
6934,2021,1395,0.57,Sh,2,2,M,0.0,0.0,5.28,Me,4.0,812
6935,2021,1396,1.73,Sh,6,1,V,,,1.07,Sh,1.0,812
6936,2021,1396,1.73,Sh,6,2,V,,,0.2,Sh,3.0,812
6937,2021,1396,1.73,Sh,6,3,S,0.0,0.0,,,,812
6938,2021,1396,1.73,Sh,6,4,V,,,3.65,Sh,4.0,812
6939,2021,1396,1.73,Sh,6,5,M,1.0,4.0,3.99,Sh,2.0,812
6940,2021,1396,1.73,Sh,6,6,M,1.0,3.0,3.98,Sh,3.0,812
6941,2021,1397,3.19,Sh,6,1,V,,,3.67,Sh,6.0,812
6942,2021,1397,3.19,Sh,6,2,B,,,,,,812
6943,2021,1397,3.19,Sh,6,3,M,1.0,6.0,1.33,Sh,3.0,812
6944,2021,1397,3.19,Sh,6,4,S,0.0,0.0,,,,812
6945,2021,1397,3.19,Sh,6,5,B,,,,,,812
6946,2021,1397,3.19,Sh,6,6,M,1.0,1.0,5.12,Me,6.0,812
6947,2021,1397,3.19,Sh,6,6,V,,,2.27,Sh,3.0,812
6948,2021,1398,3.73,Sh,4,1,S,0.0,0.0,,,,812
6949,2021,1398,3.73,Sh,4,2,S,0.0,0.0,,,,812
6950,2021,1398,3.73,Sh,4,3,S,0.0,0.0,,,,812
6951,2021,1398,3.73,Sh,4,4,V,,,,,,812
6952,2021,1401,1.83,Sh,5,1,V,,,0.0,Sh,,812
6953,2021,1401,1.83,Sh,5,2,V,,,,,,812
6954,2021,1401,1.83,Sh,5,2,V,,,2.49,Sh,2.0,812
6955,2021,1401,1.83,Sh,5,3,B,,,,,,812
6956,2021,1401,1.83,Sh,5,4,V,,,2.97,Sh,4.0,812
6957,2021,1401,1.83,Sh,5,4,M,0.0,0.0,4.89,Sh,7.0,812
6958,2021,1401,1.83,Sh,5,4,V,,,1.94,Sh,4.0,812
6959,2021,1401,1.83,Sh,5,5,M,0.0,0.0,4.08,Sh,6.0,812
6960,2021,1401,1.83,Sh,5,5,M,,,,,,812
6961,2021,1402,1.31,Sh,3,1,S,0.0,0.0,,,,812
6962,2021,1402,1.31,Sh,3,2,V,,,2.23,Sh,2.0,812
6963,2021,1402,1.31,Sh,3,3,V,,,,,,812
6964,2021,1402,1.31,Sh,3,3,V,,,6.37,Me,8.0,812
6965,2021,1403,3.89,Sh,6,1,V,,,,,,812
6966,2021,1403,3.89,Sh,6,1,V,,,1.37,Sh,3.0,812
6967,2021,1403,3.89,Sh,6,2,B,,,,,,812
6968,2021,1403,3.89,Sh,6,3,M,,,,,,812
6969,2021,1403,3.89,Sh,6,3,M,0.0,0.0,0.34,Sh,1.0,812
6970,2021,1403,3.89,Sh,6,3,V,,,3.56,Sh,7.0,812
6971,2021,1403,3.89,Sh,6,4,S,0.0,0.0,,,,812
6972,2021,1403,3.89,Sh,6,5,M,0.0,0.0,5.27,Me,4.0,812
6973,2021,1403,3.89,Sh,6,6,M,1.0,1.0,7.57,Me,6.0,812
6974,2021,1403,3.89,Sh,6,6,M,,,,,,812
6975,2021,1404,2.68,Sh,4,1,V,,,,,,812
6976,2021,1404,2.68,Sh,4,1,V,,,0.87,Sh,5.0,812
6977,2021,1404,2.68,Sh,4,1,V,,,,,,812
6978,2021,1404,2.68,Sh,4,2,B,,,,,,812
6979,2021,1404,2.68,Sh,4,3,S,0.0,0.0,,,,812
6980,2021,1404,2.68,Sh,4,4,V,,,6.47,Me,1.0,812
6981,2021,1405,4.04,Sh,1,1,S,0.0,0.0,,,,812
6982,2021,1407,3.54,Sh,2,1,V,,,,,,812
6983,2021,1407,3.54,Sh,2,1,M,0.0,0.0,1.15,Sh,4.0,812
6984,2021,1407,3.54,Sh,2,2,V,,,3.16,Sh,4.0,812
6985,2021,1408,4.55,Sh,2,1,V,,,,,,812
6986,2021,1408,4.55,Sh,2,2,M,1.0,5.0,3.65,Sh,5.0,812
6987,2021,1408,4.55,Sh,2,2,V,,,4.0,Sh,1.0,812
6988,2021,1409,10.7,Me,10,1,B,,,,,,812
6989,2021,1409,10.7,Me,10,2,B,,,,,,812
6990,2021,1409,10.7,Me,10,3,V,,,4.68,Sh,7.0,812
6991,2021,1409,10.7,Me,10,4,M,0.0,0.0,3.12,Sh,5.0,812
6992,2021,1409,10.7,Me,10,5,M,,,,,,812
6993,2021,1409,10.7,Me,10,5,M,,,,,,812
6994,2021,1409,10.7,Me,10,6,V,,,3.21,Sh,4.0,812
6995,2021,1409,10.7,Me,10,7,M,1.0,8.0,1.1,Sh,2.0,812
6996,2021,1409,10.7,Me,10,8,M,1.0,6.0,7.31,Me,7.0,812
6997,2021,1409,10.7,Me,10,8,V,,,2.73,Sh,8.0,812
6998,2021,1409,10.7,Me,10,9,S,0.0,0.0,,,,812
6999,2021,1409,10.7,Me,10,10,V,,,1.24,Sh,4.0,812
7000,2021,1410,1.16,Sh,2,1,B,,,,,,812
7001,2021,1410,1.16,Sh,2,2,B,,,,,,812
7002,2021,1411,2.55,Sh,3,1,V,,,3.9,Sh,3.0,812
7003,2021,1411,2.55,Sh,3,2,S,0.0,0.0,,,,812
7004,2021,1411,2.55,Sh,3,3,M,1.0,5.0,3.29,Sh,2.0,812
7005,2021,1412,4.9,Sh,3,1,B,,,,,,812
7006,2021,1412,4.9,Sh,3,2,S,0.0,0.0,,,,812
7007,2021,1412,4.9,Sh,3,3,B,,,,,,812
7008,2021,1413,4.98,Sh,5,1,M,,,,,,812
7009,2021,1413,4.98,Sh,5,1,M,1.0,6.0,2.83,Sh,6.0,812
7010,2021,1413,4.98,Sh,5,1,M,,,,,,812
7011,2021,1413,4.98,Sh,5,2,V,,,0.65,Sh,1.0,812
7012,2021,1413,4.98,Sh,5,3,S,0.0,0.0,,,,812
7013,2021,1413,4.98,Sh,5,4,M,0.0,0.0,2.52,Sh,4.0,812
7014,2021,1413,4.98,Sh,5,5,V,,,2.78,Sh,5.0,812
7015,2021,1413,2.4,Sh,3,1,B,,,,,,812
7016,2021,1413,2.4,Sh,3,2,S,0.0,0.0,,,,812
7017,2021,1413,2.4,Sh,3,3,V,,,5.92,Me,4.0,812
7018,2021,1414,1.18,Sh,2,1,S,0.0,0.0,,,,812
7019,2021,1414,1.18,Sh,2,2,B,,,,,,812
7020,2021,1416,2.79,Sh,6,1,V,,,2.57,Sh,1.0,812
7021,2021,1416,2.79,Sh,6,2,V,,,4.57,Sh,6.0,812
7022,2021,1416,2.79,Sh,6,2,M,0.0,0.0,5.99,Me,7.0,812
7023,2021,1416,2.79,Sh,6,3,V,,,5.92,Me,8.0,812
7024,2021,1416,2.79,Sh,6,4,M,1.0,4.0,4.85,Sh,6.0,812
7025,2021,1416,2.79,Sh,6,5,S,0.0,0.0,,,,812
7026,2021,1416,2.79,Sh,6,6,M,1.0,4.0,3.13,Sh,2.0,812
7027,2021,1416,2.79,Sh,6,6,M,0.0,0.0,2.28,Sh,3.0,812
7028,2021,1417,1.55,Sh,4,1,B,,,,,,812
7029,2021,1417,1.55,Sh,4,2,B,,,,,,812
7030,2021,1417,1.55,Sh,4,3,B,,,,,,812
7031,2021,1417,1.55,Sh,4,4,M,1.0,3.0,3.97,Sh,5.0,812
7032,2021,1418,4.62,Sh,6,1,B,,,,,,812
7033,2021,1418,4.62,Sh,6,2,B,,,,,,812
7034,2021,1418,4.62,Sh,6,3,V,,,0.69,Sh,1.0,812
7035,2021,1418,4.62,Sh,6,4,S,0.0,0.0,,,,812
7036,2021,1418,4.62,Sh,6,5,V,,,5.51,Me,4.0,812
7037,2021,1418,4.62,Sh,6,5,V,,,2.94,Sh,4.0,812
7038,2021,1418,4.62,Sh,6,6,M,0.0,0.0,3.7,Sh,4.0,812
7039,2021,1420,3.49,Sh,1,1,M,0.0,0.0,4.02,Sh,5.0,812
7040,2021,1420,2.81,Sh,5,1,B,,,,,,812
7041,2021,1420,2.81,Sh,5,2,V,,,,,,812
7042,2021,1420,2.81,Sh,5,3,M,1.0,1.0,4.51,Sh,3.0,812
7043,2021,1420,2.81,Sh,5,4,M,0.0,0.0,7.49,Me,4.0,812
7044,2021,1420,2.81,Sh,5,4,M,0.0,0.0,7.9,Me,7.0,812
7045,2021,1420,2.81,Sh,5,4,V,,,,,,812
7046,2021,1420,2.81,Sh,5,5,S,0.0,0.0,,,,812
7047,2021,1421,2.86,Sh,5,1,M,0.0,0.0,2.62,Sh,1.0,812
7048,2021,1421,2.86,Sh,5,2,V,,,0.3,Sh,4.0,812
7049,2021,1421,2.86,Sh,5,3,B,,,,,,812
7050,2021,1421,2.86,Sh,5,4,M,1.0,2.0,0.92,Sh,2.0,812
7051,2021,1421,2.86,Sh,5,4,M,0.0,0.0,5.27,Me,2.0,812
7052,2021,1421,2.86,Sh,5,5,M,0.0,0.0,0.91,Sh,4.0,812
7053,2021,1422,1.67,Sh,2,1,V,,,,,,812
7054,2021,1422,1.67,Sh,2,1,V,,,0.48,Sh,1.0,812
7055,2021,1422,1.67,Sh,2,2,S,0.0,0.0,,,,812
7056,2021,1423,1.46,Sh,1,1,V,,,1.06,Sh,1.0,812
7057,2021,1423,1.46,Sh,1,1,V,,,5.89,Me,8.0,812
7058,2021,1423,1.46,Sh,1,1,V,,,2.47,Sh,5.0,812
7059,2021,1423,1.46,Sh,1,1,V,,,5.49,Me,4.0,812
7060,2021,1423,1.46,Sh,1,1,V,,,3.05,Sh,4.0,812
7061,2021,1424,7.98,Me,6,1,V,,,,,,812
7062,2021,1424,7.98,Me,6,1,V,,,2.81,Sh,1.0,812
7063,2021,1424,7.98,Me,6,1,V,,,,,,812
7064,2021,1424,7.98,Me,6,2,S,0.0,0.0,,,,812
7065,2021,1424,7.98,Me,6,3,B,,,,,,812
7066,2021,1424,7.98,Me,6,4,V,,,7.37,Me,7.0,812
7067,2021,1424,7.98,Me,6,5,B,,,,,,812
7068,2021,1424,7.98,Me,6,6,M,0.0,0.0,3.58,Sh,5.0,812
7069,2021,1425,3.3,Sh,3,1,V,,,1.31,Sh,3.0,812
7070,2021,1425,3.3,Sh,3,1,V,,,6.03,Me,7.0,812
7071,2021,1425,3.3,Sh,3,2,M,,,,,,812
7072,2021,1425,3.3,Sh,3,2,V,,,3.19,Sh,5.0,812
7073,2021,1425,3.3,Sh,3,3,V,,,,,,812
7074,2021,1425,3.3,Sh,3,3,M,0.0,0.0,5.26,Me,4.0,812
7075,2021,1426,6.53,Me,8,1,B,,,,,,812
7076,2021,1426,6.53,Me,8,2,V,,,0.54,Sh,1.0,812
7077,2021,1426,6.53,Me,8,3,B,,,,,,812
7078,2021,1426,6.53,Me,8,4,B,,,,,,812
7079,2021,1426,6.53,Me,8,5,M,0.0,0.0,2.61,Sh,8.0,812
7080,2021,1426,6.53,Me,8,6,M,1.0,3.0,3.1,Sh,4.0,812
7081,2021,1426,6.53,Me,8,7,V,,,5.6,Me,5.0,812
7082,2021,1426,6.53,Me,8,8,M,0.0,0.0,7.6,Me,5.0,812
7083,2021,1427,6.94,Me,4,1,M,,,,,,812
7084,2021,1427,6.94,Me,4,1,V,,,2.52,Sh,1.0,812
7085,2021,1427,6.94,Me,4,2,M,0.0,0.0,3.47,Sh,5.0,812
7086,2021,1427,6.94,Me,4,3,S,0.0,0.0,,,,812
7087,2021,1427,6.94,Me,4,4,V,,,10.48,Me,7.0,812
7088,2021,1428,2.61,Sh,4,1,B,,,,,,812
7089,2021,1428,2.61,Sh,4,2,S,0.0,0.0,,,,812
7090,2021,1428,2.61,Sh,4,3,B,,,,,,812
7091,2021,1428,2.61,Sh,4,4,M,1.0,4.0,7.97,Me,3.0,812
7092,2021,1429,4.57,Sh,5,1,V,,,3.76,Sh,4.0,812
7093,2021,1429,4.57,Sh,5,1,V,,,1.31,Sh,3.0,812
7094,2021,1429,4.57,Sh,5,1,V,,,1.76,Sh,3.0,812
7095,2021,1429,4.57,Sh,5,2,V,,,,,,812
7096,2021,1429,4.57,Sh,5,3,S,0.0,0.0,,,,812
7097,2021,1429,4.57,Sh,5,4,M,0.0,0.0,6.99,Me,3.0,812
7098,2021,1429,4.57,Sh,5,5,M,1.0,5.0,8.79,Me,6.0,812
7099,2021,1433,4.46,Sh,3,1,B,,,,,,812
7100,2021,1433,4.46,Sh,3,2,S,0.0,0.0,,,,812
7101,2021,1433,4.46,Sh,3,3,V,,,4.21,Sh,4.0,812
7102,2021,1434,7.07,Me,6,1,B,,,,,,812
7103,2021,1434,7.07,Me,6,2,M,1.0,1.0,7.11,Me,3.0,812
7104,2021,1434,7.07,Me,6,3,S,0.0,0.0,,,,812
7105,2021,1434,7.07,Me,6,4,S,0.0,0.0,,,,812
7106,2021,1434,7.07,Me,6,5,S,0.0,0.0,,,,812
7107,2021,1434,7.07,Me,6,6,M,0.0,0.0,3.8,Sh,2.0,812
7108,2021,1435,4.72,Sh,4,1,M,0.0,0.0,0.68,Sh,3.0,812
7109,2021,1435,4.72,Sh,4,2,B,,,,,,812
7110,2021,1435,4.72,Sh,4,3,S,0.0,0.0,,,,812
7111,2021,1435,4.72,Sh,4,4,B,,,,,,812
7112,2021,1436,6.17,Me,4,1,V,,,0.17,Sh,2.0,812
7113,2021,1436,6.17,Me,4,2,B,,,,,,812
7114,2021,1436,6.17,Me,4,3,V,,,2.34,Sh,2.0,812
7115,2021,1436,6.17,Me,4,4,M,0.0,0.0,5.47,Me,4.0,812
7116,2021,1438,1.3,Sh,4,1,V,,,1.31,Sh,1.0,812
7117,2021,1438,1.3,Sh,4,2,V,,,3.16,Sh,1.0,812
7118,2021,1438,1.3,Sh,4,2,V,,,,,,812
7119,2021,1438,1.3,Sh,4,3,V,,,0.57,Sh,2.0,812
7120,2021,1438,1.3,Sh,4,3,V,,,4.05,Sh,7.0,812
7121,2021,1438,1.3,Sh,4,4,S,0.0,0.0,,,,812
7122,2021,1439,3.45,Sh,5,1,B,,,,,,812
7123,2021,1439,3.45,Sh,5,2,B,,,,,,812
7124,2021,1439,3.45,Sh,5,3,S,0.0,0.0,,,,812
7125,2021,1439,3.45,Sh,5,4,V,,,2.35,Sh,5.0,812
7126,2021,1439,3.45,Sh,5,5,M,0.0,0.0,3.7,Sh,3.0,812
7127,2021,1439,3.45,Sh,5,5,M,0.0,0.0,5.96,Me,5.0,812
7128,2021,1440,1.17,Sh,2,1,V,,,2.69,Sh,3.0,812
7129,2021,1440,1.17,Sh,2,1,V,,,,,,812
7130,2021,1440,1.17,Sh,2,2,S,0.0,0.0,,,,812
7131,2021,1441,5.17,Me,3,1,V,,,2.59,Sh,3.0,812
7132,2021,1441,5.17,Me,3,2,S,0.0,0.0,,,,812
7133,2021,1441,5.17,Me,3,3,B,,,,,,812
7134,2021,1443,1.32,Sh,3,1,V,,,7.2,Me,5.0,812
7135,2021,1443,1.32,Sh,3,2,S,0.0,0.0,,,,812
7136,2021,1443,1.32,Sh,3,3,S,0.0,0.0,,,,812
7137,2021,1444,1.21,Sh,1,1,B,,,,,,812
7138,2021,1445,0.04,Sh,1,1,B,,,,,,812
7139,2021,1446,1.59,Sh,4,1,B,,,,,,812
7140,2021,1446,1.59,Sh,4,2,V,,,,,,812
7141,2021,1446,1.59,Sh,4,3,B,,,,,,812
7142,2021,1446,1.59,Sh,4,4,S,0.0,0.0,,,,812
7143,2021,1448,6.49,Me,6,1,V,,,2.28,Sh,2.0,812
7144,2021,1448,6.49,Me,6,2,S,0.0,0.0,,,,812
7145,2021,1448,6.49,Me,6,3,V,,,,,,812
7146,2021,1448,6.49,Me,6,3,M,0.0,0.0,3.95,Sh,5.0,812
7147,2021,1448,6.49,Me,6,4,S,0.0,0.0,,,,812
7148,2021,1448,6.49,Me,6,5,S,0.0,0.0,,,,812
7149,2021,1448,6.49,Me,6,6,M,1.0,1.0,4.35,Sh,3.0,812
7150,2021,1449,5.99,Me,6,1,V,,,2.55,Sh,1.0,812
7151,2021,1449,5.99,Me,6,2,M,0.0,0.0,2.81,Sh,5.0,812
7152,2021,1449,5.99,Me,6,2,V,,,1.82,Sh,2.0,812
7153,2021,1449,5.99,Me,6,3,V,,,1.01,Sh,2.0,812
7154,2021,1449,5.99,Me,6,4,M,0.0,0.0,3.33,Sh,2.0,812
