bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
7155,2021,1449,5.99,Me,6,4,M,0.0,0.0,10.51,Me,7.0,812
7156,2021,1449,5.99,Me,6,5,M,0.0,0.0,5.81,Me,7.0,812
7157,2021,1449,5.99,Me,6,6,M,1.0,2.0,2.84,Sh,1.0,812
7158,2021,1450,7.9,Me,7,1,M,,,,,,812
7159,2021,1450,7.9,Me,7,2,V,,,0.79,Sh,4.0,812
7160,2021,1450,7.9,Me,7,3,B,,,,,,812
7161,2021,1450,7.9,Me,7,4,B,,,,,,812
7162,2021,1450,7.9,Me,7,5,S,0.0,0.0,,,,812
7163,2021,1450,7.9,Me,7,6,B,,,,,,812
7164,2021,1450,7.9,Me,7,7,M,0.0,0.0,4.42,Sh,3.0,812
7165,2021,1451,1.09,Sh,2,1,V,,,1.19,Sh,4.0,812
7166,2021,1451,1.09,Sh,2,2,V,,,1.8,Sh,4.0,812
7167,2021,1454,1.45,Sh,2,1,V,,,0.51,Sh,1.0,812
7168,2021,1454,1.45,Sh,2,1,V,,,1.0,Sh,3.0,812
7169,2021,1454,1.45,Sh,2,1,V,,,2.55,Sh,3.0,812
7170,2021,1454,1.45,Sh,2,2,S,0.0,0.0,,,,812
7171,2021,1455,5.32,Me,7,1,V,,,0.93,Sh,3.0,812
7172,2021,1455,5.32,Me,7,2,V,,,0.42,Sh,2.0,812
7173,2021,1455,5.32,Me,7,3,B,,,,,,812
7174,2021,1455,5.32,Me,7,4,M,0.0,0.0,4.64,Sh,4.0,812
7175,2021,1455,5.32,Me,7,4,M,0.0,0.0,6.31,Me,4.0,812
7176,2021,1455,5.32,Me,7,4,M,0.0,0.0,2.54,Sh,2.0,812
7177,2021,1455,5.32,Me,7,4,M,0.0,0.0,0.37,Sh,4.0,812
7178,2021,1455,5.32,Me,7,4,M,0.0,0.0,0.15,Sh,3.0,812
7179,2021,1455,5.32,Me,7,5,M,0.0,0.0,3.07,Sh,3.0,812
7180,2021,1455,5.32,Me,7,5,M,0.0,0.0,0.18,Sh,4.0,812
7181,2021,1455,5.32,Me,7,6,M,1.0,3.0,4.88,Sh,3.0,812
7182,2021,1455,5.32,Me,7,7,M,0.0,0.0,6.59,Me,7.0,812
7183,2021,1455,5.32,Me,7,7,M,1.0,2.0,6.4,Me,6.0,812
7184,2021,1457,8.89,Me,5,1,B,,,,,,812
7185,2021,1457,8.89,Me,5,2,S,0.0,0.0,,,,812
7186,2021,1457,8.89,Me,5,3,V,,,3.01,Sh,1.0,812
7187,2021,1457,8.89,Me,5,4,M,0.0,0.0,2.3,Sh,4.0,812
7188,2021,1457,8.89,Me,5,5,V,,,5.97,Me,4.0,812
7189,2021,1458,2.84,Sh,2,1,S,0.0,0.0,,,,812
7190,2021,1458,2.84,Sh,2,2,S,0.0,0.0,,,,812
7191,2021,1459,2.69,Sh,4,1,V,,,0.39,Sh,2.0,812
7192,2021,1459,2.69,Sh,4,2,S,0.0,0.0,,,,812
7193,2021,1459,2.69,Sh,4,3,V,,,1.49,Sh,1.0,812
7194,2021,1459,2.69,Sh,4,4,M,0.0,0.0,4.17,Sh,4.0,812
7195,2021,1460,6.0,Me,2,1,V,,,,,,812
7196,2021,1460,6.0,Me,2,1,M,,,,,,812
7197,2021,1460,6.0,Me,2,1,V,,,0.41,Sh,3.0,812
7198,2021,1460,6.0,Me,2,2,B,,,,,,812
7199,2021,1461,2.24,Sh,1,1,S,0.0,0.0,,,,812
7200,2021,1462,4.38,Sh,4,1,V,,,1.64,Sh,3.0,812
7201,2021,1462,4.38,Sh,4,2,S,0.0,0.0,,,,812
7202,2021,1462,4.38,Sh,4,3,M,1.0,4.0,7.43,Me,6.0,812
7203,2021,1462,4.38,Sh,4,4,S,0.0,0.0,,,,812
7204,2021,1465,2.42,Sh,2,1,S,0.0,0.0,,,,812
7205,2021,1465,2.42,Sh,2,2,M,0.0,0.0,0.66,Sh,2.0,812
7206,2021,1465,2.42,Sh,2,2,M,0.0,0.0,3.34,Sh,1.0,812
7207,2021,1465,2.42,Sh,2,2,M,,,,,,812
7208,2021,1465,1.45,Sh,3,1,B,,,,,,812
7209,2021,1465,1.45,Sh,3,2,M,0.0,0.0,3.64,Sh,2.0,812
7210,2021,1465,1.45,Sh,3,2,M,1.0,1.0,3.8,Sh,4.0,812
7211,2021,1465,1.45,Sh,3,3,M,0.0,0.0,0.97,Sh,1.0,812
7212,2021,1465,1.4,Sh,3,1,V,,,0.91,Sh,2.0,812
7213,2021,1465,1.4,Sh,3,2,V,,,,,,812
7214,2021,1465,1.4,Sh,3,2,M,0.0,0.0,3.32,Sh,5.0,812
7215,2021,1465,1.4,Sh,3,3,V,,,2.57,Sh,4.0,812
7216,2021,1465,1.4,Sh,3,3,M,0.0,0.0,3.65,Sh,3.0,812
7217,2021,1465,1.4,Sh,3,3,V,,,10.3,Me,9.0,812
7218,2021,1466,5.47,Me,6,1,V,,,2.34,Sh,4.0,812
7219,2021,1466,5.47,Me,6,1,V,,,,,,812
7220,2021,1466,5.47,Me,6,1,M,0.0,0.0,1.93,Sh,1.0,812
7221,2021,1466,5.47,Me,6,2,B,,,,,,812
7222,2021,1466,5.47,Me,6,3,V,,,0.81,Sh,1.0,812
7223,2021,1466,5.47,Me,6,4,M,1.0,4.0,8.3,Me,8.0,812
7224,2021,1466,5.47,Me,6,5,M,0.0,0.0,1.26,Sh,3.0,812
7225,2021,1466,5.47,Me,6,6,V,,,3.77,Sh,6.0,812
7226,2021,1467,2.77,Sh,4,1,M,0.0,0.0,0.93,Sh,1.0,812
7227,2021,1467,2.77,Sh,4,1,M,1.0,3.0,3.16,Sh,3.0,812
7228,2021,1467,2.77,Sh,4,1,V,,,3.89,Sh,2.0,812
7229,2021,1467,2.77,Sh,4,2,B,,,,,,812
7230,2021,1467,2.77,Sh,4,3,M,1.0,3.0,5.96,Me,4.0,812
7231,2021,1467,2.77,Sh,4,4,S,0.0,0.0,,,,812
7232,2021,1468,9.63,Me,9,1,V,,,,,,812
7233,2021,1468,9.63,Me,9,2,V,,,0.04,Sh,2.0,812
7234,2021,1468,9.63,Me,9,2,V,,,,,,812
7235,2021,1468,9.63,Me,9,3,S,0.0,0.0,,,,812
7236,2021,1468,9.63,Me,9,4,B,,,,,,812
7237,2021,1468,9.63,Me,9,5,S,0.0,0.0,,,,812
7238,2021,1468,9.63,Me,9,6,V,,,,,,812
7239,2021,1468,9.63,Me,9,7,M,0.0,0.0,1.1,Sh,5.0,812
7240,2021,1468,9.63,Me,9,8,M,0.0,0.0,2.71,Sh,5.0,812
7241,2021,1468,9.63,Me,9,9,M,0.0,0.0,5.88,Me,3.0,812
7242,2021,1474,1.6,Sh,1,1,V,,,4.29,Sh,5.0,812
7243,2021,1475,6.28,Me,7,1,V,,,3.73,Sh,3.0,812
7244,2021,1475,6.28,Me,7,2,M,1.0,1.0,2.84,Sh,5.0,812
7245,2021,1475,6.28,Me,7,3,B,,,,,,812
7246,2021,1475,6.28,Me,7,4,B,,,,,,812
7247,2021,1475,6.28,Me,7,5,M,1.0,2.0,5.98,Me,6.0,812
7248,2021,1475,6.28,Me,7,6,M,0.0,0.0,1.63,Sh,1.0,812
7249,2021,1475,6.28,Me,7,7,M,0.0,0.0,2.71,Sh,2.0,812
7250,2021,1476,7.49,Me,4,1,V,,,4.65,Sh,6.0,812
7251,2021,1476,7.49,Me,4,2,M,,,,,,812
7252,2021,1476,7.49,Me,4,3,V,,,5.62,Me,4.0,812
7253,2021,1476,7.49,Me,4,4,V,,,6.5,Me,4.0,812
7254,2021,1477,8.36,Me,4,1,V,,,,,,812
7255,2021,1477,8.36,Me,4,2,V,,,5.96,Me,7.0,812
7256,2021,1477,8.36,Me,4,2,V,,,4.72,Sh,4.0,812
7257,2021,1477,8.36,Me,4,3,V,,,4.16,Sh,4.0,812
7258,2021,1477,8.36,Me,4,4,M,0.0,0.0,11.63,Me,5.0,812
7259,2021,1477,8.36,Me,4,4,V,,,6.68,Me,5.0,812
7260,2021,1477,8.36,Me,4,4,M,0.0,0.0,3.11,Sh,6.0,812
7261,2021,1478,1.33,Sh,2,1,V,,,3.21,Sh,2.0,812
7262,2021,1478,1.33,Sh,2,2,M,0.0,0.0,5.98,Me,4.0,812
7263,2021,1478,1.49,Sh,3,1,M,,,,,,812
7264,2021,1478,1.49,Sh,3,1,M,0.0,0.0,1.77,Sh,2.0,812
7265,2021,1478,1.49,Sh,3,2,B,,,,,,812
7266,2021,1478,1.49,Sh,3,3,V,,,4.45,Sh,5.0,812
7267,2021,1478,1.49,Sh,3,3,V,,,4.71,Sh,6.0,812
7268,2021,1480,7.63,Me,8,1,B,,,,,,812
7269,2021,1480,7.63,Me,8,2,B,,,,,,812
7270,2021,1480,7.63,Me,8,3,V,,,3.41,Sh,4.0,812
7271,2021,1480,7.63,Me,8,3,V,,,1.67,Sh,5.0,812
7272,2021,1480,7.63,Me,8,4,S,0.0,0.0,,,,812
7273,2021,1480,7.63,Me,8,5,S,0.0,0.0,,,,812
7274,2021,1480,7.63,Me,8,6,V,,,5.36,Me,4.0,812
7275,2021,1480,7.63,Me,8,7,M,0.0,0.0,8.85,Me,5.0,812
7276,2021,1480,7.63,Me,8,7,M,0.0,0.0,5.55,Me,4.0,812
7277,2021,1480,7.63,Me,8,7,M,0.0,0.0,4.57,Sh,6.0,812
7278,2021,1480,7.63,Me,8,8,M,,,,,,812
7279,2021,1480,7.63,Me,8,8,M,0.0,0.0,1.97,Sh,3.0,812
7280,2021,1481,5.12,Me,3,1,B,,,,,,812
7281,2021,1481,5.12,Me,3,2,M,1.0,5.0,1.72,Sh,6.0,812
7282,2021,1481,5.12,Me,3,2,V,,,2.24,Sh,1.0,812
7283,2021,1481,5.12,Me,3,3,V,,,1.8,Sh,1.0,812
7284,2021,1481,5.12,Me,3,3,M,0.0,0.0,3.45,Sh,4.0,812
7285,2021,1481,5.12,Me,3,3,V,,,,,,812
7286,2021,1482,1.51,Sh,2,1,B,,,,,,812
7287,2021,1482,1.51,Sh,2,2,V,,,2.82,Sh,4.0,812
7288,2021,1483,7.55,Me,9,1,V,,,3.53,Sh,1.0,812
7289,2021,1483,7.55,Me,9,2,B,,,,,,812
7290,2021,1483,7.55,Me,9,3,V,,,,,,812
7291,2021,1483,7.55,Me,9,4,B,,,,,,812
7292,2021,1483,7.55,Me,9,5,V,,,1.37,Sh,1.0,812
7293,2021,1483,7.55,Me,9,6,M,0.0,0.0,5.48,Me,7.0,812
7294,2021,1483,7.55,Me,9,6,M,1.0,1.0,3.37,Sh,4.0,812
7295,2021,1483,7.55,Me,9,7,M,1.0,2.0,5.38,Me,5.0,812
7296,2021,1483,7.55,Me,9,8,M,0.0,0.0,3.09,Sh,2.0,812
7297,2021,1483,7.55,Me,9,9,M,,,,,,812
7298,2021,1484,10.2,Me,10,1,M,0.0,0.0,1.46,Sh,4.0,812
7299,2021,1484,10.2,Me,10,1,V,,,0.83,Sh,2.0,812
7300,2021,1484,10.2,Me,10,2,V,,,,,,812
7301,2021,1484,10.2,Me,10,3,V,,,3.69,Sh,2.0,812
7302,2021,1484,10.2,Me,10,4,S,0.0,0.0,,,,812
7303,2021,1484,10.2,Me,10,5,S,0.0,0.0,,,,812
7304,2021,1484,10.2,Me,10,6,S,0.0,0.0,,,,812
7305,2021,1484,10.2,Me,10,7,M,1.0,3.0,5.49,Me,4.0,812
7306,2021,1484,10.2,Me,10,7,V,,,7.75,Me,8.0,812
7307,2021,1484,10.2,Me,10,7,M,0.0,0.0,4.55,Sh,5.0,812
7308,2021,1484,10.2,Me,10,8,M,1.0,1.0,5.44,Me,4.0,812
7309,2021,1484,10.2,Me,10,8,M,,,,,,812
7310,2021,1484,10.2,Me,10,9,M,1.0,2.0,6.63,Me,3.0,812
7311,2021,1484,10.2,Me,10,10,M,0.0,0.0,2.26,Sh,4.0,812
7312,2021,1484,10.2,Me,10,10,M,0.0,0.0,9.37,Me,2.0,812
7313,2021,1485,4.32,Sh,6,1,V,,,3.16,Sh,4.0,812
7314,2021,1485,4.32,Sh,6,2,V,,,4.05,Sh,4.0,812
7315,2021,1485,4.32,Sh,6,2,M,,,,,,812
7316,2021,1485,4.32,Sh,6,3,S,0.0,0.0,,,,812
7317,2021,1485,4.32,Sh,6,4,V,,,3.85,Sh,7.0,812
7318,2021,1485,4.32,Sh,6,5,V,,,4.17,Sh,3.0,812
7319,2021,1485,4.32,Sh,6,6,B,,,,,,812
7320,2021,1486,3.76,Sh,1,1,V,,,0.25,Sh,3.0,812
7321,2021,1487,7.83,Me,3,1,V,,,,,,812
7322,2021,1487,7.83,Me,3,2,B,,,,,,812
7323,2021,1487,7.83,Me,3,3,B,,,,,,812
7324,2021,1488,12.64,Me,6,1,B,,,,,,812
7325,2021,1488,12.64,Me,6,2,B,,,,,,812
7326,2021,1488,12.64,Me,6,3,V,,,4.29,Sh,2.0,812
7327,2021,1488,12.64,Me,6,4,V,,,5.92,Me,6.0,812
7328,2021,1488,12.64,Me,6,4,M,0.0,0.0,6.96,Me,2.0,812
7329,2021,1488,12.64,Me,6,5,V,,,1.54,Sh,5.0,812
7330,2021,1488,12.64,Me,6,6,V,,,7.5,Me,8.0,812
7331,2021,1488,12.64,Me,6,6,M,0.0,0.0,4.66,Sh,5.0,812
7332,2021,1489,4.43,Sh,5,1,B,,,,,,812
7333,2021,1489,4.43,Sh,5,2,M,,,,,,812
7334,2021,1489,4.43,Sh,5,3,S,0.0,0.0,,,,812
7335,2021,1489,4.43,Sh,5,4,S,0.0,0.0,,,,812
7336,2021,1489,4.43,Sh,5,5,S,0.0,0.0,,,,812
7337,2021,1490,7.68,Me,3,1,V,,,,,,812
7338,2021,1490,7.68,Me,3,2,S,0.0,0.0,,,,812
7339,2021,1490,7.68,Me,3,3,M,0.0,0.0,6.34,Me,2.0,812
7340,2021,1491,10.61,Me,7,1,V,,,,,,812
7341,2021,1491,10.61,Me,7,1,V,,,,,,812
7342,2021,1491,10.61,Me,7,1,V,,,1.14,Sh,2.0,812
7343,2021,1491,10.61,Me,7,1,V,,,,,,812
7344,2021,1491,10.61,Me,7,2,V,,,,,,812
7345,2021,1491,10.61,Me,7,2,V,,,,,,812
7346,2021,1491,10.61,Me,7,3,B,,,,,,812
7347,2021,1491,10.61,Me,7,4,S,0.0,0.0,,,,812
7348,2021,1491,10.61,Me,7,5,S,0.0,0.0,,,,812
7349,2021,1491,10.61,Me,7,6,B,,,,,,812
7350,2021,1491,10.61,Me,7,7,M,1.0,4.0,9.38,Me,6.0,812
7351,2021,1493,5.28,Me,2,1,V,,,3.24,Sh,6.0,812
7352,2021,1493,5.28,Me,2,2,M,1.0,1.0,5.48,Me,9.0,812
7353,2021,1494,3.16,Sh,4,1,V,,,2.39,Sh,1.0,812
7354,2021,1494,3.16,Sh,4,2,M,0.0,0.0,1.74,Sh,3.0,812
7355,2021,1494,3.16,Sh,4,2,V,,,4.15,Sh,1.0,812
7356,2021,1494,3.16,Sh,4,2,V,,,5.85,Me,6.0,812
7357,2021,1494,3.16,Sh,4,3,V,,,1.14,Sh,2.0,812
7358,2021,1494,3.16,Sh,4,3,V,,,3.46,Sh,3.0,812
7359,2021,1494,3.16,Sh,4,4,B,,,,,,812
7360,2021,1495,3.45,Sh,1,1,S,0.0,0.0,,,,812
7361,2021,1497,1.56,Sh,5,1,V,,,,,,812
7362,2021,1497,1.56,Sh,5,2,B,,,,,,812
7363,2021,1497,1.56,Sh,5,3,B,,,,,,812
7364,2021,1497,1.56,Sh,5,4,S,0.0,0.0,,,,812
7365,2021,1497,1.56,Sh,5,5,M,0.0,0.0,7.87,Me,8.0,812
7366,2021,1498,1.47,Sh,3,1,B,,,,,,812
7367,2021,1498,1.47,Sh,3,2,V,,,3.46,Sh,3.0,812
7368,2021,1498,1.47,Sh,3,3,V,,,1.58,Sh,3.0,812
7369,2021,1498,1.47,Sh,3,3,M,0.0,0.0,2.49,Sh,4.0,812
7370,2021,1499,5.15,Me,2,1,B,,,,,,812
7371,2021,1499,5.15,Me,2,2,S,0.0,0.0,,,,812
7372,2021,1500,1.24,Sh,3,1,V,,,1.3,Sh,5.0,812
7373,2021,1500,1.24,Sh,3,2,M,0.0,0.0,6.34,Me,5.0,812
7374,2021,1500,1.24,Sh,3,3,M,1.0,3.0,2.88,Sh,5.0,812
7375,2021,1501,6.91,Me,4,1,B,,,,,,812
7376,2021,1501,6.91,Me,4,2,B,,,,,,812
7377,2021,1501,6.91,Me,4,3,M,0.0,0.0,1.95,Sh,5.0,812
7378,2021,1501,6.91,Me,4,3,M,0.0,0.0,3.4,Sh,5.0,812
7379,2021,1501,6.91,Me,4,4,M,,,,,,812
7380,2021,1501,6.91,Me,4,4,V,,,8.34,Me,5.0,812
7381,2021,1502,0.53,Sh,1,1,V,,,0.55,Sh,1.0,812
7382,2021,1502,1.48,Sh,2,1,B,,,,,,812
7383,2021,1502,1.48,Sh,2,2,B,,,,,,812
7384,2021,1504,4.47,Sh,5,1,B,,,,,,812
7385,2021,1504,4.47,Sh,5,2,S,0.0,0.0,,,,812
7386,2021,1504,4.47,Sh,5,3,S,0.0,0.0,,,,812
7387,2021,1504,4.47,Sh,5,4,B,,,,,,812
7388,2021,1504,4.47,Sh,5,5,M,0.0,0.0,1.52,Sh,6.0,812
7389,2021,1505,7.29,Me,6,1,B,,,,,,812
7390,2021,1505,7.29,Me,6,2,B,,,,,,812
7391,2021,1505,7.29,Me,6,3,S,0.0,0.0,,,,812
7392,2021,1505,7.29,Me,6,4,S,0.0,0.0,,,,812
7393,2021,1505,7.29,Me,6,5,V,,,2.44,Sh,2.0,812
7394,2021,1505,7.29,Me,6,6,S,0.0,0.0,,,,812
7395,2021,1506,4.07,Sh,3,1,B,,,,,,812
7396,2021,1506,4.07,Sh,3,2,V,,,1.86,Sh,2.0,812
7397,2021,1506,4.07,Sh,3,3,S,0.0,0.0,,,,812
7398,2021,1508,1.79,Sh,2,1,V,,,0.89,Sh,3.0,812
7399,2021,1508,1.79,Sh,2,2,B,,,,,,812
7400,2021,1509,3.09,Sh,4,1,B,,,,,,812
7401,2021,1509,3.09,Sh,4,2,S,0.0,0.0,,,,812
7402,2021,1509,3.09,Sh,4,3,V,,,2.9,Sh,1.0,812
7403,2021,1509,3.09,Sh,4,3,M,0.0,0.0,5.16,Me,4.0,812
7404,2021,1509,3.09,Sh,4,4,M,0.0,0.0,0.68,Sh,1.0,812
7405,2021,1510,8.9,Me,7,1,V,,,,,,812
7406,2021,1510,8.9,Me,7,1,V,,,,,,812
7407,2021,1510,8.9,Me,7,2,S,0.0,0.0,,,,812
7408,2021,1510,8.9,Me,7,3,M,,,,,,812
7409,2021,1510,8.9,Me,7,3,M,0.0,0.0,0.94,Sh,3.0,812
7410,2021,1510,8.9,Me,7,3,V,,,5.57,Me,5.0,812
7411,2021,1510,8.9,Me,7,3,V,,,2.26,Sh,4.0,812
7412,2021,1510,8.9,Me,7,3,V,,,,,,812
7413,2021,1510,8.9,Me,7,3,V,,,0.77,Sh,4.0,812
7414,2021,1510,8.9,Me,7,4,B,,,,,,812
7415,2021,1510,8.9,Me,7,5,M,1.0,4.0,2.07,Sh,2.0,812
7416,2021,1510,8.9,Me,7,6,B,,,,,,812
7417,2021,1510,8.9,Me,7,7,M,0.0,0.0,6.97,Me,5.0,812
7418,2021,1510,8.9,Me,7,7,V,,,8.79,Me,9.0,812
7419,2021,1510,8.9,Me,7,7,M,0.0,0.0,0.63,Sh,7.0,812
7420,2021,1511,2.76,Sh,5,1,M,0.0,0.0,0.83,Sh,2.0,812
7421,2021,1511,2.76,Sh,5,2,S,0.0,0.0,,,,812
7422,2021,1511,2.76,Sh,5,3,B,,,,,,812
7423,2021,1511,2.76,Sh,5,4,S,0.0,0.0,,,,812
7424,2021,1511,2.76,Sh,5,5,S,0.0,0.0,,,,812
7425,2021,1512,9.77,Me,7,1,V,,,1.12,Sh,5.0,812
7426,2021,1512,9.77,Me,7,1,V,,,6.06,Me,4.0,812
7427,2021,1512,9.77,Me,7,1,V,,,2.21,Sh,5.0,812
7428,2021,1512,9.77,Me,7,1,M,0.0,0.0,0.47,Sh,3.0,812
7429,2021,1512,9.77,Me,7,2,B,,,,,,812
7430,2021,1512,9.77,Me,7,3,V,,,1.52,Sh,2.0,812
7431,2021,1512,9.77,Me,7,4,S,0.0,0.0,,,,812
7432,2021,1512,9.77,Me,7,5,M,1.0,1.0,3.3,Sh,3.0,812
7433,2021,1512,9.77,Me,7,6,S,0.0,0.0,,,,812
7434,2021,1512,9.77,Me,7,7,S,0.0,0.0,,,,812
7435,2021,1513,11.71,Me,7,1,B,,,,,,812
7436,2021,1513,11.71,Me,7,2,B,,,,,,812
7437,2021,1513,11.71,Me,7,3,S,0.0,0.0,,,,812
7438,2021,1513,11.71,Me,7,4,B,,,,,,812
7439,2021,1513,11.71,Me,7,5,S,0.0,0.0,,,,812
7440,2021,1513,11.71,Me,7,6,M,0.0,0.0,4.22,Sh,7.0,812
7441,2021,1513,11.71,Me,7,7,M,1.0,2.0,7.47,Me,9.0,812
7442,2021,1514,6.64,Me,6,1,B,,,,,,812
7443,2021,1514,6.64,Me,6,2,S,0.0,0.0,,,,812
7444,2021,1514,6.64,Me,6,3,V,,,,,,812
7445,2021,1514,6.64,Me,6,3,V,,,0.62,Sh,4.0,812
7446,2021,1514,6.64,Me,6,4,V,,,2.5,Sh,5.0,812
7447,2021,1514,6.64,Me,6,5,M,1.0,6.0,5.51,Me,5.0,812
7448,2021,1514,6.64,Me,6,6,M,1.0,4.0,9.6,Me,8.0,812
7449,2021,1514,6.64,Me,6,6,M,0.0,0.0,3.26,Sh,3.0,812
7450,2021,1515,0.18,Sh,2,1,V,,,0.8,Sh,2.0,812
7451,2021,1515,0.18,Sh,2,1,V,,,,,,812
7452,2021,1515,0.18,Sh,2,2,B,,,,,,812
7453,2021,1516,4.93,Sh,3,1,V,,,3.46,Sh,2.0,812
7454,2021,1516,4.93,Sh,3,2,B,,,,,,812
7455,2021,1516,4.93,Sh,3,3,B,,,,,,812
7456,2021,1518,3.75,Sh,6,1,B,,,,,,812
7457,2021,1518,3.75,Sh,6,2,B,,,,,,812
7458,2021,1518,3.75,Sh,6,3,M,,,,,,812
7459,2021,1518,3.75,Sh,6,4,V,,,,,,812
7460,2021,1518,3.75,Sh,6,5,M,,,,,,812
7461,2021,1518,3.75,Sh,6,6,M,1.0,3.0,10.56,Me,9.0,812
7462,2021,1520,0.35,Sh,4,1,B,,,,,,812
7463,2021,1520,0.35,Sh,4,2,M,0.0,0.0,0.16,Sh,2.0,812
7464,2021,1520,0.35,Sh,4,3,S,0.0,0.0,,,,812
7465,2021,1520,0.35,Sh,4,4,B,,,,,,812
7466,2021,1520,2.6,Sh,5,1,B,,,,,,812
7467,2021,1520,2.6,Sh,5,2,S,0.0,0.0,,,,812
7468,2021,1520,2.6,Sh,5,3,B,,,,,,812
7469,2021,1520,2.6,Sh,5,4,V,,,0.44,Sh,1.0,812
7470,2021,1520,2.6,Sh,5,5,M,0.0,0.0,5.39,Me,5.0,812
7471,2021,1522,6.44,Me,4,1,B,,,,,,812
7472,2021,1522,6.44,Me,4,2,V,,,1.35,Sh,3.0,812
7473,2021,1522,6.44,Me,4,3,S,0.0,0.0,,,,812
7474,2021,1522,6.44,Me,4,4,V,,,2.8,Sh,5.0,812
7475,2021,1522,6.44,Me,4,4,V,,,6.26,Me,3.0,812
7476,2021,1522,6.44,Me,4,4,V,,,5.5,Me,6.0,812
7477,2021,1522,6.44,Me,4,4,M,0.0,0.0,5.32,Me,7.0,812
7478,2021,1523,5.3,Me,6,1,V,,,1.72,Sh,6.0,812
7479,2021,1523,5.3,Me,6,1,M,0.0,0.0,1.79,Sh,4.0,812
7480,2021,1523,5.3,Me,6,1,V,,,,,,812
7481,2021,1523,5.3,Me,6,2,S,0.0,0.0,,,,812
7482,2021,1523,5.3,Me,6,3,S,0.0,0.0,,,,812
7483,2021,1523,5.3,Me,6,4,V,,,8.69,Me,6.0,812
7484,2021,1523,5.3,Me,6,5,V,,,3.6,Sh,4.0,812
7485,2021,1523,5.3,Me,6,6,M,1.0,5.0,2.78,Sh,2.0,812
7486,2021,1525,3.25,Sh,5,1,V,,,1.61,Sh,4.0,812
7487,2021,1525,3.25,Sh,5,1,M,0.0,0.0,0.82,Sh,6.0,812
7488,2021,1525,3.25,Sh,5,2,B,,,,,,812
7489,2021,1525,3.25,Sh,5,3,S,0.0,0.0,,,,812
7490,2021,1525,3.25,Sh,5,4,M,0.0,0.0,1.21,Sh,1.0,812
7491,2021,1525,3.25,Sh,5,4,M,0.0,0.0,3.44,Sh,6.0,812
7492,2021,1525,3.25,Sh,5,5,M,1.0,2.0,0.92,Sh,3.0,812
7493,2021,1525,3.25,Sh,5,5,M,0.0,0.0,3.27,Sh,4.0,812
7494,2021,1525,3.25,Sh,5,5,M,0.0,0.0,6.51,Me,7.0,812
7495,2021,1526,2.3,Sh,4,1,V,,,,,,812
7496,2021,1526,2.3,Sh,4,2,V,,,,,,812
7497,2021,1526,2.3,Sh,4,3,M,0.0,0.0,4.68,Sh,4.0,812
7498,2021,1526,2.3,Sh,4,3,V,,,9.42,Me,7.0,812
7499,2021,1526,2.3,Sh,4,4,V,,,0.14,Sh,2.0,812
7500,2021,1526,2.3,Sh,4,4,M,0.0,0.0,2.41,Sh,3.0,812
7501,2021,1527,2.71,Sh,7,1,B,,,,,,812
7502,2021,1527,2.71,Sh,7,2,B,,,,,,812
7503,2021,1527,2.71,Sh,7,3,B,,,,,,812
7504,2021,1527,2.71,Sh,7,4,V,,,5.24,Me,6.0,812
7505,2021,1527,2.71,Sh,7,4,V,,,1.09,Sh,2.0,812
7506,2021,1527,2.71,Sh,7,5,M,1.0,5.0,0.4,Sh,3.0,812
7507,2021,1527,2.71,Sh,7,5,V,,,7.95,Me,5.0,812
7508,2021,1527,2.71,Sh,7,6,M,0.0,0.0,2.34,Sh,2.0,812
7509,2021,1527,2.71,Sh,7,6,M,1.0,3.0,0.92,Sh,3.0,812
7510,2021,1527,2.71,Sh,7,7,M,,,,,,812
7511,2021,1527,2.71,Sh,7,7,M,0.0,0.0,4.72,Sh,5.0,812
7512,2021,1528,5.09,Me,3,1,V,,,1.55,Sh,2.0,812
7513,2021,1528,5.09,Me,3,1,V,,,0.44,Sh,3.0,812
