bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
7514,2021,1528,5.09,Me,3,2,B,,,,,,812
7515,2021,1528,5.09,Me,3,3,B,,,,,,812
7516,2021,1528,3.62,Sh,4,1,B,,,,,,812
7517,2021,1528,3.62,Sh,4,2,M,1.0,1.0,3.55,Sh,5.0,812
7518,2021,1528,3.62,Sh,4,3,S,0.0,0.0,,,,812
7519,2021,1528,3.62,Sh,4,4,M,1.0,2.0,3.85,Sh,2.0,812
7520,2021,1530,3.65,Sh,6,1,V,,,2.16,Sh,4.0,812
7521,2021,1530,3.65,Sh,6,2,S,0.0,0.0,,,,812
7522,2021,1530,3.65,Sh,6,3,M,,,,,,812
7523,2021,1530,3.65,Sh,6,3,V,,,1.05,Sh,3.0,812
7524,2021,1530,3.65,Sh,6,4,M,1.0,3.0,7.32,Me,5.0,812
7525,2021,1530,3.65,Sh,6,5,B,,,,,,812
7526,2021,1530,3.65,Sh,6,6,M,0.0,0.0,3.51,Sh,3.0,812
7527,2021,1531,8.3,Me,9,1,V,,,,,,812
7528,2021,1531,8.3,Me,9,2,V,,,5.45,Me,7.0,812
7529,2021,1531,8.3,Me,9,3,M,1.0,1.0,1.2,Sh,3.0,812
7530,2021,1531,8.3,Me,9,3,M,,,,,,812
7531,2021,1531,8.3,Me,9,3,M,,,,,,812
7532,2021,1531,8.3,Me,9,4,V,,,,,,812
7533,2021,1531,8.3,Me,9,5,B,,,,,,812
7534,2021,1531,8.3,Me,9,6,M,,,,,,812
7535,2021,1531,8.3,Me,9,6,M,1.0,2.0,4.96,Sh,3.0,812
7536,2021,1531,8.3,Me,9,7,S,0.0,0.0,,,,812
7537,2021,1531,8.3,Me,9,8,M,0.0,0.0,6.55,Me,7.0,812
7538,2021,1531,8.3,Me,9,9,V,,,5.49,Me,4.0,812
7539,2021,1532,2.91,Sh,3,1,V,,,0.79,Sh,2.0,812
7540,2021,1532,2.91,Sh,3,1,V,,,4.71,Sh,4.0,812
7541,2021,1532,2.91,Sh,3,2,S,0.0,0.0,,,,812
7542,2021,1532,2.91,Sh,3,3,V,,,3.08,Sh,1.0,812
7543,2021,1533,1.15,Sh,1,1,B,,,,,,812
7544,2021,1535,1.54,Sh,2,1,V,,,4.4,Sh,2.0,812
7545,2021,1535,1.54,Sh,2,2,S,0.0,0.0,,,,812
7546,2021,1536,0.11,Sh,2,1,V,,,1.69,Sh,1.0,812
7547,2021,1536,0.11,Sh,2,1,V,,,0.05,Sh,1.0,812
7548,2021,1536,0.11,Sh,2,2,V,,,6.48,Me,5.0,812
7549,2021,1536,0.11,Sh,2,2,V,,,7.39,Me,6.0,812
7550,2021,1537,4.16,Sh,2,1,M,0.0,0.0,2.63,Sh,2.0,812
7551,2021,1537,4.16,Sh,2,2,M,0.0,0.0,2.36,Sh,5.0,812
7552,2021,1540,1.33,Sh,1,1,B,,,,,,812
7553,2021,1541,1.22,Sh,6,1,B,,,,,,812
7554,2021,1541,1.22,Sh,6,2,M,,,,,,812
7555,2021,1541,1.22,Sh,6,3,B,,,,,,812
7556,2021,1541,1.22,Sh,6,4,V,,,5.48,Me,7.0,812
7557,2021,1541,1.22,Sh,6,5,M,1.0,4.0,6.96,Me,6.0,812
7558,2021,1541,1.22,Sh,6,5,M,1.0,3.0,6.91,Me,7.0,812
7559,2021,1541,1.22,Sh,6,6,M,0.0,0.0,6.96,Me,3.0,812
7560,2021,1542,1.77,Sh,4,1,S,0.0,0.0,,,,812
7561,2021,1542,1.77,Sh,4,2,M,1.0,2.0,1.45,Sh,2.0,812
7562,2021,1542,1.77,Sh,4,3,V,,,2.7,Sh,5.0,812
7563,2021,1542,1.77,Sh,4,3,V,,,4.2,Sh,5.0,812
7564,2021,1542,1.77,Sh,4,4,V,,,1.25,Sh,1.0,812
7565,2021,1542,0.58,Sh,2,1,V,,,0.19,Sh,4.0,812
7566,2021,1542,0.58,Sh,2,1,V,,,1.5,Sh,4.0,812
7567,2021,1542,0.58,Sh,2,1,M,0.0,0.0,0.73,Sh,1.0,812
7568,2021,1542,0.58,Sh,2,2,M,0.0,0.0,4.99,Sh,3.0,812
7569,2021,1542,0.58,Sh,2,2,V,,,5.01,Me,4.0,812
7570,2021,1543,4.62,Sh,6,1,V,,,,,,812
7571,2021,1543,4.62,Sh,6,2,S,0.0,0.0,,,,812
7572,2021,1543,4.62,Sh,6,3,M,0.0,0.0,0.96,Sh,2.0,812
7573,2021,1543,4.62,Sh,6,3,M,1.0,5.0,1.81,Sh,4.0,812
7574,2021,1543,4.62,Sh,6,3,M,,,,,,812
7575,2021,1543,4.62,Sh,6,4,M,0.0,0.0,1.24,Sh,1.0,812
7576,2021,1543,4.62,Sh,6,5,M,0.0,0.0,3.95,Sh,7.0,812
7577,2021,1543,4.62,Sh,6,5,M,0.0,0.0,7.72,Me,3.0,812
7578,2021,1543,4.62,Sh,6,6,S,0.0,0.0,,,,812
7579,2021,1546,5.79,Me,4,1,V,,,,,,812
7580,2021,1546,5.79,Me,4,2,B,,,,,,812
7581,2021,1546,5.79,Me,4,3,V,,,0.84,Sh,4.0,812
7582,2021,1546,5.79,Me,4,4,M,0.0,0.0,1.32,Sh,2.0,812
7583,2021,1547,1.19,Sh,3,1,B,,,,,,812
7584,2021,1547,1.19,Sh,3,2,V,,,4.81,Sh,5.0,812
7585,2021,1547,1.19,Sh,3,3,M,,,,,,812
7586,2021,1547,1.19,Sh,3,3,V,,,6.93,Me,5.0,812
7587,2021,1548,5.13,Me,3,1,V,,,4.06,Sh,5.0,812
7588,2021,1548,5.13,Me,3,1,V,,,4.99,Sh,2.0,812
7589,2021,1548,5.13,Me,3,2,M,0.0,0.0,1.8,Sh,6.0,812
7590,2021,1548,5.13,Me,3,3,M,0.0,0.0,6.11,Me,4.0,812
7591,2021,1549,5.01,Me,4,1,V,,,,,,812
7592,2021,1549,5.01,Me,4,2,V,,,1.94,Sh,4.0,812
7593,2021,1549,5.01,Me,4,3,S,0.0,0.0,,,,812
7594,2021,1549,5.01,Me,4,4,B,,,,,,812
7595,2021,1550,1.09,Sh,2,1,B,,,,,,812
7596,2021,1550,1.09,Sh,2,2,V,,,0.63,Sh,2.0,812
7597,2021,1550,1.09,Sh,2,2,M,0.0,0.0,3.13,Sh,3.0,812
7598,2021,1550,1.09,Sh,2,2,M,0.0,0.0,1.26,Sh,6.0,812
7599,2021,1551,6.03,Me,6,1,B,,,,,,812
7600,2021,1551,6.03,Me,6,2,M,1.0,1.0,4.12,Sh,6.0,812
7601,2021,1551,6.03,Me,6,2,V,,,1.08,Sh,5.0,812
7602,2021,1551,6.03,Me,6,2,M,0.0,0.0,0.2,Sh,1.0,812
7603,2021,1551,6.03,Me,6,3,V,,,1.52,Sh,2.0,812
7604,2021,1551,6.03,Me,6,4,S,0.0,0.0,,,,812
7605,2021,1551,6.03,Me,6,5,B,,,,,,812
7606,2021,1551,6.03,Me,6,6,S,0.0,0.0,,,,812
7607,2021,1554,2.24,Sh,3,1,M,0.0,0.0,3.99,Sh,4.0,812
7608,2021,1554,2.24,Sh,3,1,V,,,3.19,Sh,4.0,812
7609,2021,1554,2.24,Sh,3,2,B,,,,,,812
7610,2021,1554,2.24,Sh,3,3,V,,,1.53,Sh,3.0,812
7611,2021,1555,1.72,Sh,3,1,V,,,1.98,Sh,2.0,812
7612,2021,1555,1.72,Sh,3,1,V,,,1.44,Sh,3.0,812
7613,2021,1555,1.72,Sh,3,1,V,,,3.96,Sh,5.0,812
7614,2021,1555,1.72,Sh,3,2,S,0.0,0.0,,,,812
7615,2021,1555,1.72,Sh,3,3,V,,,5.84,Me,2.0,812
7616,2021,1555,1.72,Sh,3,3,V,,,3.28,Sh,7.0,812
7617,2021,1555,1.72,Sh,3,3,M,0.0,0.0,3.56,Sh,4.0,812
7618,2021,1557,1.95,Sh,4,1,B,,,,,,812
7619,2021,1557,1.95,Sh,4,2,M,0.0,0.0,1.58,Sh,1.0,812
7620,2021,1557,1.95,Sh,4,3,V,,,,,,812
7621,2021,1557,1.95,Sh,4,4,S,0.0,0.0,,,,812
7622,2021,1557,1.88,Sh,2,1,V,,,0.79,Sh,2.0,812
7623,2021,1557,1.88,Sh,2,2,V,,,3.99,Sh,3.0,812
7624,2021,1557,1.88,Sh,2,2,M,0.0,0.0,5.14,Me,6.0,812
7625,2021,1557,1.88,Sh,2,2,M,0.0,0.0,0.79,Sh,3.0,812
7626,2021,1557,1.88,Sh,2,2,M,0.0,0.0,4.87,Sh,6.0,812
7627,2021,1557,1.88,Sh,2,2,M,0.0,0.0,3.82,Sh,4.0,812
7628,2021,1558,4.11,Sh,2,1,B,,,,,,812
7629,2021,1558,4.11,Sh,2,2,S,0.0,0.0,,,,812
7630,2021,1559,4.25,Sh,6,1,B,,,,,,812
7631,2021,1559,4.25,Sh,6,2,M,,,,,,812
7632,2021,1559,4.25,Sh,6,3,S,0.0,0.0,,,,812
7633,2021,1559,4.25,Sh,6,4,B,,,,,,812
7634,2021,1559,4.25,Sh,6,5,S,0.0,0.0,,,,812
7635,2021,1559,4.25,Sh,6,6,M,0.0,0.0,2.72,Sh,2.0,812
7636,2021,1560,0.68,Sh,2,1,S,0.0,0.0,,,,812
7637,2021,1560,0.68,Sh,2,2,B,,,,,,812
7638,2021,1562,0.22,Sh,3,1,S,0.0,0.0,,,,812
7639,2021,1562,0.22,Sh,3,2,V,,,2.35,Sh,2.0,812
7640,2021,1562,0.22,Sh,3,3,V,,,2.54,Sh,1.0,812
7641,2021,1562,0.22,Sh,3,3,V,,,1.66,Sh,1.0,812
7642,2021,1563,1.06,Sh,1,1,M,0.0,0.0,2.21,Sh,5.0,812
7643,2021,1566,1.81,Sh,3,1,V,,,,,,812
7644,2021,1566,1.81,Sh,3,2,S,0.0,0.0,,,,812
7645,2021,1566,1.81,Sh,3,3,V,,,,,,812
7646,2021,1566,1.81,Sh,3,3,V,,,5.35,Me,3.0,812
7647,2021,1567,0.17,Sh,3,1,B,,,,,,812
7648,2021,1567,0.17,Sh,3,2,B,,,,,,812
7649,2021,1567,0.17,Sh,3,3,M,0.0,0.0,7.1,Me,5.0,812
7650,2021,1567,0.17,Sh,3,3,M,0.0,0.0,0.91,Sh,4.0,812
7651,2021,1567,0.17,Sh,3,3,V,,,4.11,Sh,3.0,812
7652,2021,1568,8.27,Me,6,1,M,0.0,0.0,1.88,Sh,4.0,812
7653,2021,1568,8.27,Me,6,2,B,,,,,,812
7654,2021,1568,8.27,Me,6,3,S,0.0,0.0,,,,812
7655,2021,1568,8.27,Me,6,4,M,1.0,4.0,2.72,Sh,2.0,812
7656,2021,1568,8.27,Me,6,5,S,0.0,0.0,,,,812
7657,2021,1568,8.27,Me,6,6,M,1.0,5.0,4.53,Sh,4.0,812
7658,2021,1569,7.87,Me,5,1,M,,,,,,812
7659,2021,1569,7.87,Me,5,1,V,,,5.06,Me,6.0,812
7660,2021,1569,7.87,Me,5,1,V,,,3.0,Sh,6.0,812
7661,2021,1569,7.87,Me,5,2,V,,,3.76,Sh,4.0,812
7662,2021,1569,7.87,Me,5,3,S,0.0,0.0,,,,812
7663,2021,1569,7.87,Me,5,4,S,0.0,0.0,,,,812
7664,2021,1569,7.87,Me,5,5,S,0.0,0.0,,,,812
7665,2021,1570,9.3,Me,5,1,V,,,3.82,Sh,3.0,812
7666,2021,1570,9.3,Me,5,1,V,,,,,,812
7667,2021,1570,9.3,Me,5,2,B,,,,,,812
7668,2021,1570,9.3,Me,5,3,V,,,3.35,Sh,4.0,812
7669,2021,1570,9.3,Me,5,4,M,0.0,0.0,0.01,Sh,2.0,812
7670,2021,1570,9.3,Me,5,4,V,,,2.93,Sh,3.0,812
7671,2021,1570,9.3,Me,5,5,M,0.0,0.0,4.64,Sh,4.0,812
7672,2021,1570,9.3,Me,5,5,V,,,3.47,Sh,2.0,812
7673,2021,1570,9.3,Me,5,5,M,1.0,6.0,2.2,Sh,2.0,812
7674,2021,1571,2.07,Sh,3,1,V,,,0.7,Sh,2.0,812
7675,2021,1571,2.07,Sh,3,2,M,,,,,,812
7676,2021,1571,2.07,Sh,3,2,V,,,1.43,Sh,4.0,812
7677,2021,1571,2.07,Sh,3,3,V,,,2.49,Sh,5.0,812
7678,2021,1571,2.07,Sh,3,3,M,0.0,0.0,5.44,Me,6.0,812
7679,2021,1571,2.07,Sh,3,3,V,,,4.65,Sh,3.0,812
7680,2021,1571,2.07,Sh,3,3,M,0.0,0.0,5.75,Me,7.0,812
7681,2021,1572,4.72,Sh,3,1,S,0.0,0.0,,,,812
7682,2021,1572,4.72,Sh,3,2,S,0.0,0.0,,,,812
7683,2021,1572,4.72,Sh,3,3,V,,,5.86,Me,3.0,812
7684,2021,1573,3.7,Sh,7,1,B,,,,,,812
7685,2021,1573,3.7,Sh,7,2,B,,,,,,812
7686,2021,1573,3.7,Sh,7,3,M,0.0,0.0,4.5,Sh,5.0,812
7687,2021,1573,3.7,Sh,7,4,V,,,2.2,Sh,6.0,812
7688,2021,1573,3.7,Sh,7,5,M,0.0,0.0,0.23,Sh,3.0,812
7689,2021,1573,3.7,Sh,7,6,M,1.0,6.0,3.02,Sh,6.0,812
7690,2021,1573,3.7,Sh,7,7,M,0.0,0.0,4.43,Sh,6.0,812
7691,2021,1573,3.7,Sh,7,7,M,,,,,,812
7692,2021,1573,1.95,Sh,5,1,B,,,,,,812
7693,2021,1573,1.95,Sh,5,2,V,,,1.23,Sh,2.0,812
7694,2021,1573,1.95,Sh,5,2,M,,,,,,812
7695,2021,1573,1.95,Sh,5,3,S,0.0,0.0,,,,812
7696,2021,1573,1.95,Sh,5,4,V,,,5.93,Me,7.0,812
7697,2021,1573,1.95,Sh,5,5,B,,,,,,812
7698,2021,1574,0.5,Sh,3,1,B,,,,,,812
7699,2021,1574,0.5,Sh,3,2,B,,,,,,812
7700,2021,1574,0.5,Sh,3,3,B,,,,,,812
7701,2021,1575,3.44,Sh,4,1,M,0.0,0.0,0.8,Sh,2.0,812
7702,2021,1575,3.44,Sh,4,2,B,,,,,,812
7703,2021,1575,3.44,Sh,4,3,V,,,5.09,Me,3.0,812
7704,2021,1575,3.44,Sh,4,3,V,,,4.84,Sh,6.0,812
7705,2021,1575,3.44,Sh,4,4,M,0.0,0.0,4.24,Sh,5.0,812
7706,2021,1575,3.44,Sh,4,4,M,0.0,0.0,3.59,Sh,6.0,812
7707,2021,1575,3.44,Sh,4,4,M,0.0,0.0,0.15,Sh,2.0,812
7708,2021,1575,3.44,Sh,4,4,V,,,5.51,Me,5.0,812
7709,2021,1576,7.44,Me,8,1,S,0.0,0.0,,,,812
7710,2021,1576,7.44,Me,8,2,V,,,1.09,Sh,1.0,812
7711,2021,1576,7.44,Me,8,3,M,1.0,2.0,3.67,Sh,2.0,812
7712,2021,1576,7.44,Me,8,4,V,,,1.16,Sh,3.0,812
7713,2021,1576,7.44,Me,8,5,M,,,,,,812
7714,2021,1576,7.44,Me,8,5,M,1.0,2.0,1.69,Sh,4.0,812
7715,2021,1576,7.44,Me,8,6,V,,,1.05,Sh,1.0,812
7716,2021,1576,7.44,Me,8,7,M,0.0,0.0,8.79,Me,7.0,812
7717,2021,1576,7.44,Me,8,7,M,0.0,0.0,5.71,Me,4.0,812
7718,2021,1576,7.44,Me,8,8,V,,,,,,812
7719,2021,1577,6.53,Me,5,1,B,,,,,,812
7720,2021,1577,6.53,Me,5,2,V,,,,,,812
7721,2021,1577,6.53,Me,5,2,V,,,0.49,Sh,2.0,812
7722,2021,1577,6.53,Me,5,3,V,,,1.77,Sh,1.0,812
7723,2021,1577,6.53,Me,5,4,V,,,,,,812
7724,2021,1577,6.53,Me,5,5,S,0.0,0.0,,,,812
7725,2021,1578,11.25,Me,7,1,M,,,,,,812
7726,2021,1578,11.25,Me,7,1,V,,,0.3,Sh,2.0,812
7727,2021,1578,11.25,Me,7,2,B,,,,,,812
7728,2021,1578,11.25,Me,7,3,M,0.0,0.0,3.19,Sh,4.0,812
7729,2021,1578,11.25,Me,7,4,M,1.0,1.0,1.71,Sh,5.0,812
7730,2021,1578,11.25,Me,7,4,M,1.0,7.0,1.21,Sh,2.0,812
7731,2021,1578,11.25,Me,7,5,M,1.0,3.0,4.77,Sh,3.0,812
7732,2021,1578,11.25,Me,7,6,V,,,2.47,Sh,3.0,812
7733,2021,1578,11.25,Me,7,6,M,0.0,0.0,4.38,Sh,9.0,812
7734,2021,1578,11.25,Me,7,7,M,0.0,0.0,9.1,Me,7.0,812
7735,2021,1582,0.61,Sh,3,1,V,,,,,,812
7736,2021,1582,0.61,Sh,3,2,B,,,,,,812
7737,2021,1582,0.61,Sh,3,3,V,,,1.9,Sh,3.0,812
7738,2021,1583,3.65,Sh,1,1,B,,,,,,812
7739,2021,1585,2.16,Sh,5,1,M,,,,,,812
7740,2021,1585,2.16,Sh,5,2,S,0.0,0.0,,,,812
7741,2021,1585,2.16,Sh,5,3,V,,,0.12,Sh,1.0,812
7742,2021,1585,2.16,Sh,5,4,V,,,8.17,Me,7.0,812
7743,2021,1585,2.16,Sh,5,4,M,0.0,0.0,3.74,Sh,4.0,812
7744,2021,1585,2.16,Sh,5,4,M,0.0,0.0,3.84,Sh,4.0,812
7745,2021,1585,2.16,Sh,5,5,V,,,,,,812
7746,2021,1585,1.53,Sh,3,1,V,,,2.38,Sh,2.0,812
7747,2021,1585,1.53,Sh,3,2,B,,,,,,812
7748,2021,1585,1.53,Sh,3,3,B,,,,,,812
7749,2021,1586,0.78,Sh,1,1,S,0.0,0.0,,,,812
7750,2021,1587,5.76,Me,1,1,S,0.0,0.0,,,,812
7751,2021,1588,1.52,Sh,3,1,V,,,1.52,Sh,2.0,812
7752,2021,1588,1.52,Sh,3,2,V,,,3.6,Sh,4.0,812
7753,2021,1588,1.52,Sh,3,3,B,,,,,,812
7754,2021,1589,5.65,Me,6,1,V,,,4.94,Sh,5.0,812
7755,2021,1589,5.65,Me,6,2,M,,,,,,812
7756,2021,1589,5.65,Me,6,2,V,,,7.34,Me,4.0,812
7757,2021,1589,5.65,Me,6,3,V,,,4.91,Sh,5.0,812
7758,2021,1589,5.65,Me,6,4,M,,,,,,812
7759,2021,1589,5.65,Me,6,5,V,,,2.24,Sh,5.0,812
7760,2021,1589,5.65,Me,6,6,B,,,,,,812
7761,2021,1590,2.73,Sh,1,1,S,0.0,0.0,,,,812
7762,2021,1591,5.39,Me,3,1,V,,,2.65,Sh,4.0,812
7763,2021,1591,5.39,Me,3,1,V,,,0.89,Sh,4.0,812
7764,2021,1591,5.39,Me,3,2,S,0.0,0.0,,,,812
7765,2021,1591,5.39,Me,3,3,S,0.0,0.0,,,,812
7766,2021,1592,8.72,Me,4,1,V,,,3.33,Sh,4.0,812
7767,2021,1592,8.72,Me,4,1,V,,,0.23,Sh,3.0,812
7768,2021,1592,8.72,Me,4,2,S,0.0,0.0,,,,812
7769,2021,1592,8.72,Me,4,3,S,0.0,0.0,,,,812
7770,2021,1592,8.72,Me,4,4,V,,,5.23,Me,3.0,812
7771,2021,1592,8.72,Me,4,4,M,0.0,0.0,1.2,Sh,2.0,812
7772,2021,1592,8.72,Me,4,4,V,,,2.4,Sh,3.0,812
7773,2021,1592,8.72,Me,4,4,V,,,7.42,Me,7.0,812
7774,2021,1592,8.72,Me,4,4,M,0.0,0.0,3.35,Sh,4.0,812
7775,2021,1596,1.01,Sh,1,1,B,,,,,,812
7776,2021,1597,2.17,Sh,2,1,S,0.0,0.0,,,,812
7777,2021,1597,2.17,Sh,2,2,S,0.0,0.0,,,,812
7778,2021,1599,2.64,Sh,2,1,V,,,3.06,Sh,1.0,812
7779,2021,1599,2.64,Sh,2,1,M,,,,,,812
7780,2021,1599,2.64,Sh,2,2,V,,,1.94,Sh,3.0,812
7781,2021,1601,2.69,Sh,2,1,V,,,,,,812
7782,2021,1601,2.69,Sh,2,2,M,0.0,0.0,5.28,Me,3.0,812
7783,2021,1602,1.55,Sh,1,1,B,,,,,,812
7784,2021,1603,4.04,Sh,6,1,V,,,,,,812
7785,2021,1603,4.04,Sh,6,2,S,0.0,0.0,,,,812
7786,2021,1603,4.04,Sh,6,3,V,,,6.75,Me,6.0,812
7787,2021,1603,4.04,Sh,6,4,V,,,0.19,Sh,1.0,812
7788,2021,1603,4.04,Sh,6,5,S,0.0,0.0,,,,812
7789,2021,1603,4.04,Sh,6,6,M,0.0,0.0,5.77,Me,6.0,812
7790,2021,1604,0.92,Sh,2,1,B,,,,,,812
7791,2021,1604,0.92,Sh,2,2,S,0.0,0.0,,,,812
7792,2021,1604,2.83,Sh,4,1,B,,,,,,812
7793,2021,1604,2.83,Sh,4,2,M,1.0,2.0,3.51,Sh,4.0,812
7794,2021,1604,2.83,Sh,4,3,M,0.0,0.0,2.7,Sh,3.0,812
7795,2021,1604,2.83,Sh,4,4,S,0.0,0.0,,,,812
7796,2021,1606,5.02,Me,6,1,B,,,,,,812
7797,2021,1606,5.02,Me,6,2,M,1.0,3.0,3.16,Sh,5.0,812
7798,2021,1606,5.02,Me,6,3,M,1.0,2.0,0.61,Sh,2.0,812
7799,2021,1606,5.02,Me,6,4,M,0.0,0.0,0.49,Sh,2.0,812
7800,2021,1606,5.02,Me,6,5,V,,,2.75,Sh,2.0,812
7801,2021,1606,5.02,Me,6,6,M,0.0,0.0,3.41,Sh,5.0,812
7802,2021,1606,5.02,Me,6,6,M,0.0,0.0,2.01,Sh,2.0,812
7803,2021,1606,5.02,Me,6,6,V,,,1.57,Sh,1.0,812
7804,2021,1606,5.02,Me,6,6,V,,,5.81,Me,6.0,812
7805,2021,1606,5.02,Me,6,6,M,0.0,0.0,3.79,Sh,6.0,812
7806,2021,1606,5.02,Me,6,6,M,0.0,0.0,7.34,Me,6.0,812
7807,2021,1608,0.75,Sh,3,1,V,,,,,,812
7808,2021,1608,0.75,Sh,3,1,V,,,,,,812
7809,2021,1608,0.75,Sh,3,1,V,,,2.56,Sh,4.0,812
7810,2021,1608,0.75,Sh,3,2,B,,,,,,812
7811,2021,1608,0.75,Sh,3,3,M,0.0,0.0,4.99,Sh,5.0,812
7812,2021,1608,0.75,Sh,3,3,V,,,,,,812
7813,2021,1609,2.51,Sh,4,1,V,,,,,,812
7814,2021,1609,2.51,Sh,4,2,V,,,0.22,Sh,1.0,812
7815,2021,1609,2.51,Sh,4,3,S,0.0,0.0,,,,812
7816,2021,1609,2.51,Sh,4,4,M,1.0,2.0,6.79,Me,5.0,812
7817,2021,1610,3.4,Sh,4,1,B,,,,,,812
7818,2021,1610,3.4,Sh,4,2,B,,,,,,812
7819,2021,1610,3.4,Sh,4,3,B,,,,,,812
7820,2021,1610,3.4,Sh,4,4,S,0.0,0.0,,,,812
7821,2021,1611,2.16,Sh,3,1,S,0.0,0.0,,,,812
7822,2021,1611,2.16,Sh,3,2,S,0.0,0.0,,,,812
7823,2021,1611,2.16,Sh,3,3,V,,,2.13,Sh,7.0,812
7824,2021,1612,5.75,Me,8,1,V,,,0.35,Sh,2.0,812
7825,2021,1612,5.75,Me,8,2,M,0.0,0.0,0.21,Sh,1.0,812
7826,2021,1612,5.75,Me,8,3,V,,,,,,812
7827,2021,1612,5.75,Me,8,4,M,0.0,0.0,6.21,Me,5.0,812
7828,2021,1612,5.75,Me,8,4,V,,,3.77,Sh,4.0,812
7829,2021,1612,5.75,Me,8,4,M,0.0,0.0,4.84,Sh,8.0,812
7830,2021,1612,5.75,Me,8,4,V,,,5.0,Sh,2.0,812
7831,2021,1612,5.75,Me,8,5,M,1.0,1.0,4.55,Sh,2.0,812
7832,2021,1612,5.75,Me,8,5,V,,,2.53,Sh,4.0,812
7833,2021,1612,5.75,Me,8,6,S,0.0,0.0,,,,812
7834,2021,1612,5.75,Me,8,7,M,1.0,3.0,7.77,Me,9.0,812
7835,2021,1612,5.75,Me,8,8,M,1.0,4.0,7.2,Me,4.0,812
7836,2021,1613,3.49,Sh,2,1,S,0.0,0.0,,,,812
7837,2021,1613,3.49,Sh,2,2,B,,,,,,812
7838,2021,1614,2.06,Sh,1,1,B,,,,,,812
7839,2021,1615,6.25,Me,7,1,V,,,,,,812
7840,2021,1615,6.25,Me,7,2,B,,,,,,812
7841,2021,1615,6.25,Me,7,3,S,0.0,0.0,,,,812
7842,2021,1615,6.25,Me,7,4,S,0.0,0.0,,,,812
7843,2021,1615,6.25,Me,7,5,S,0.0,0.0,,,,812
7844,2021,1615,6.25,Me,7,6,M,0.0,0.0,1.0,Sh,1.0,812
7845,2021,1615,6.25,Me,7,6,V,,,0.43,Sh,4.0,812
7846,2021,1615,6.25,Me,7,6,V,,,4.98,Sh,3.0,812
7847,2021,1615,6.25,Me,7,6,M,,,,,,812
7848,2021,1615,6.25,Me,7,7,M,,,,,,812
7849,2021,1615,6.25,Me,7,7,M,0.0,0.0,4.19,Sh,5.0,812
7850,2021,1616,6.78,Me,7,1,B,,,,,,812
7851,2021,1616,6.78,Me,7,2,B,,,,,,812
7852,2021,1616,6.78,Me,7,3,S,0.0,0.0,,,,812
7853,2021,1616,6.78,Me,7,4,M,0.0,0.0,7.56,Me,4.0,812
7854,2021,1616,6.78,Me,7,4,M,,,,,,812
7855,2021,1616,6.78,Me,7,5,M,0.0,0.0,0.81,Sh,3.0,812
7856,2021,1616,6.78,Me,7,5,M,0.0,0.0,0.29,Sh,3.0,812
7857,2021,1616,6.78,Me,7,6,V,,,4.76,Sh,3.0,812
7858,2021,1616,6.78,Me,7,7,M,0.0,0.0,5.97,Me,5.0,812
7859,2021,1617,3.44,Sh,6,1,V,,,,,,812
7860,2021,1617,3.44,Sh,6,1,V,,,4.19,Sh,5.0,812
7861,2021,1617,3.44,Sh,6,2,M,0.0,0.0,0.72,Sh,2.0,812
7862,2021,1617,3.44,Sh,6,3,M,0.0,0.0,0.69,Sh,5.0,812
7863,2021,1617,3.44,Sh,6,4,B,,,,,,812
7864,2021,1617,3.44,Sh,6,5,M,0.0,0.0,5.91,Me,8.0,812
7865,2021,1617,3.44,Sh,6,6,V,,,0.63,Sh,1.0,812
7866,2021,1618,9.48,Me,3,1,V,,,2.34,Sh,4.0,812
7867,2021,1618,9.48,Me,3,2,V,,,2.12,Sh,1.0,812
7868,2021,1618,9.48,Me,3,3,B,,,,,,812
7869,2021,1619,7.68,Me,6,1,V,,,,,,812
7870,2021,1619,7.68,Me,6,2,M,0.0,0.0,3.94,Sh,4.0,812
7871,2021,1619,7.68,Me,6,2,V,,,1.29,Sh,1.0,812
7872,2021,1619,7.68,Me,6,2,V,,,0.21,Sh,2.0,812
