bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
7873,2021,1619,7.68,Me,6,3,V,,,0.04,Sh,1.0,812
7874,2021,1619,7.68,Me,6,4,S,0.0,0.0,,,,812
7875,2021,1619,7.68,Me,6,5,S,0.0,0.0,,,,812
7876,2021,1619,7.68,Me,6,6,M,0.0,0.0,3.97,Sh,5.0,812
7877,2021,1619,7.68,Me,6,6,M,0.0,0.0,3.28,Sh,3.0,812
7878,2021,1620,7.53,Me,4,1,V,,,3.03,Sh,4.0,812
7879,2021,1620,7.53,Me,4,2,B,,,,,,812
7880,2021,1620,7.53,Me,4,3,B,,,,,,812
7881,2021,1620,7.53,Me,4,4,V,,,5.22,Me,5.0,812
7882,2021,1620,7.53,Me,4,4,M,0.0,0.0,4.21,Sh,6.0,812
7883,2021,1620,7.53,Me,4,4,M,0.0,0.0,2.89,Sh,3.0,812
7884,2021,1623,4.62,Sh,1,1,V,,,1.98,Sh,4.0,812
7885,2021,1626,4.5,Sh,1,1,V,,,1.05,Sh,1.0,812
7886,2021,1627,3.83,Sh,3,1,M,0.0,0.0,1.5,Sh,4.0,812
7887,2021,1627,3.83,Sh,3,1,V,,,0.62,Sh,1.0,812
7888,2021,1627,3.83,Sh,3,2,V,,,,,,812
7889,2021,1627,3.83,Sh,3,2,M,,,,,,812
7890,2021,1627,3.83,Sh,3,3,B,,,,,,812
7891,2021,1628,7.35,Me,5,1,B,,,,,,812
7892,2021,1628,7.35,Me,5,2,S,0.0,0.0,,,,812
7893,2021,1628,7.35,Me,5,3,M,0.0,0.0,4.23,Sh,5.0,812
7894,2021,1628,7.35,Me,5,4,S,0.0,0.0,,,,812
7895,2021,1628,7.35,Me,5,5,M,1.0,3.0,8.82,Me,7.0,812
7896,2021,1629,3.57,Sh,2,1,M,0.0,0.0,4.19,Sh,4.0,812
7897,2021,1629,3.57,Sh,2,1,V,,,5.94,Me,7.0,812
7898,2021,1629,3.57,Sh,2,1,V,,,,,,812
7899,2021,1629,3.57,Sh,2,2,S,0.0,0.0,,,,812
7900,2021,1629,1.27,Sh,1,1,S,0.0,0.0,,,,812
7901,2021,1630,7.99,Me,7,1,V,,,,,,812
7902,2021,1630,7.99,Me,7,1,M,,,,,,812
7903,2021,1630,7.99,Me,7,2,S,0.0,0.0,,,,812
7904,2021,1630,7.99,Me,7,3,M,1.0,6.0,1.97,Sh,3.0,812
7905,2021,1630,7.99,Me,7,3,V,,,0.99,Sh,1.0,812
7906,2021,1630,7.99,Me,7,4,S,0.0,0.0,,,,812
7907,2021,1630,7.99,Me,7,5,V,,,,,,812
7908,2021,1630,7.99,Me,7,6,S,0.0,0.0,,,,812
7909,2021,1630,7.99,Me,7,7,V,,,4.52,Sh,3.0,812
7910,2021,1631,4.37,Sh,6,1,M,,,,,,812
7911,2021,1631,4.37,Sh,6,2,B,,,,,,812
7912,2021,1631,4.37,Sh,6,3,S,0.0,0.0,,,,812
7913,2021,1631,4.37,Sh,6,4,S,0.0,0.0,,,,812
7914,2021,1631,4.37,Sh,6,5,S,0.0,0.0,,,,812
7915,2021,1631,4.37,Sh,6,6,V,,,10.81,Me,7.0,812
7916,2021,1633,1.29,Sh,2,1,B,,,,,,812
7917,2021,1633,1.29,Sh,2,2,V,,,3.79,Sh,5.0,812
7918,2021,1634,3.84,Sh,3,1,V,,,2.42,Sh,5.0,812
7919,2021,1634,3.84,Sh,3,2,S,0.0,0.0,,,,812
7920,2021,1634,3.84,Sh,3,3,M,1.0,5.0,5.98,Me,7.0,812
7921,2021,1635,0.18,Sh,3,1,V,,,2.53,Sh,2.0,812
7922,2021,1635,0.18,Sh,3,2,S,0.0,0.0,,,,812
7923,2021,1635,0.18,Sh,3,3,B,,,,,,812
7924,2021,1637,5.29,Me,5,1,V,,,,,,812
7925,2021,1637,5.29,Me,5,2,B,,,,,,812
7926,2021,1637,5.29,Me,5,3,B,,,,,,812
7927,2021,1637,5.29,Me,5,4,V,,,3.43,Sh,5.0,812
7928,2021,1637,5.29,Me,5,4,M,0.0,0.0,3.14,Sh,4.0,812
7929,2021,1637,5.29,Me,5,5,B,,,,,,812
7930,2021,1638,5.36,Me,7,1,M,0.0,0.0,0.32,Sh,3.0,812
7931,2021,1638,5.36,Me,7,2,B,,,,,,812
7932,2021,1638,5.36,Me,7,3,M,1.0,2.0,0.61,Sh,1.0,812
7933,2021,1638,5.36,Me,7,4,S,0.0,0.0,,,,812
7934,2021,1638,5.36,Me,7,5,M,0.0,0.0,5.07,Me,4.0,812
7935,2021,1638,5.36,Me,7,6,M,,,,,,812
7936,2021,1638,5.36,Me,7,6,M,0.0,0.0,3.5,Sh,3.0,812
7937,2021,1638,5.36,Me,7,6,M,0.0,0.0,4.76,Sh,4.0,812
7938,2021,1638,5.36,Me,7,7,S,0.0,0.0,,,,812
7939,2021,1639,8.15,Me,4,1,V,,,,,,812
7940,2021,1639,8.15,Me,4,1,V,,,2.02,Sh,4.0,812
7941,2021,1639,8.15,Me,4,1,V,,,1.59,Sh,2.0,812
7942,2021,1639,8.15,Me,4,1,V,,,1.82,Sh,1.0,812
7943,2021,1639,8.15,Me,4,2,S,0.0,0.0,,,,812
7944,2021,1639,8.15,Me,4,3,V,,,0.03,Sh,1.0,812
7945,2021,1639,8.15,Me,4,4,S,0.0,0.0,,,,812
7946,2021,1640,2.13,Sh,4,1,B,,,,,,812
7947,2021,1640,2.13,Sh,4,2,M,0.0,0.0,1.41,Sh,3.0,812
7948,2021,1640,2.13,Sh,4,2,V,,,2.56,Sh,3.0,812
7949,2021,1640,2.13,Sh,4,3,B,,,,,,812
7950,2021,1640,2.13,Sh,4,4,S,0.0,0.0,,,,812
7951,2021,1641,0.81,Sh,2,1,S,0.0,0.0,,,,812
7952,2021,1641,0.81,Sh,2,2,B,,,,,,812
7953,2021,1642,4.2,Sh,3,1,M,0.0,0.0,0.03,Sh,3.0,812
7954,2021,1642,4.2,Sh,3,1,V,,,5.73,Me,6.0,812
7955,2021,1642,4.2,Sh,3,2,B,,,,,,812
7956,2021,1642,4.2,Sh,3,3,V,,,2.59,Sh,3.0,812
7957,2021,1643,5.49,Me,4,1,V,,,,,,812
7958,2021,1643,5.49,Me,4,1,V,,,0.27,Sh,2.0,812
7959,2021,1643,5.49,Me,4,2,V,,,,,,812
7960,2021,1643,5.49,Me,4,3,M,0.0,0.0,2.21,Sh,1.0,812
7961,2021,1643,5.49,Me,4,4,V,,,9.25,Me,7.0,812
7962,2021,1644,8.49,Me,5,1,V,,,0.66,Sh,1.0,812
7963,2021,1644,8.49,Me,5,1,V,,,2.66,Sh,5.0,812
7964,2021,1644,8.49,Me,5,1,V,,,1.4,Sh,3.0,812
7965,2021,1644,8.49,Me,5,2,S,0.0,0.0,,,,812
7966,2021,1644,8.49,Me,5,3,S,0.0,0.0,,,,812
7967,2021,1644,8.49,Me,5,4,M,0.0,0.0,4.42,Sh,1.0,812
7968,2021,1644,8.49,Me,5,5,V,,,1.1,Sh,2.0,812
7969,2021,1645,0.87,Sh,4,1,B,,,,,,812
7970,2021,1645,0.87,Sh,4,2,S,0.0,0.0,,,,812
7971,2021,1645,0.87,Sh,4,3,V,,,1.24,Sh,1.0,812
7972,2021,1645,0.87,Sh,4,4,V,,,1.51,Sh,7.0,812
7973,2021,1645,0.87,Sh,4,4,M,0.0,0.0,3.56,Sh,5.0,812
7974,2021,1646,1.31,Sh,3,1,M,0.0,0.0,2.28,Sh,5.0,812
7975,2021,1646,1.31,Sh,3,2,B,,,,,,812
7976,2021,1646,1.31,Sh,3,3,B,,,,,,812
7977,2021,1647,7.32,Me,6,1,V,,,,,,812
7978,2021,1647,7.32,Me,6,2,V,,,0.04,Sh,1.0,812
7979,2021,1647,7.32,Me,6,2,M,0.0,0.0,2.6,Sh,2.0,812
7980,2021,1647,7.32,Me,6,3,S,0.0,0.0,,,,812
7981,2021,1647,7.32,Me,6,4,S,0.0,0.0,,,,812
7982,2021,1647,7.32,Me,6,5,M,0.0,0.0,4.36,Sh,1.0,812
7983,2021,1647,7.32,Me,6,6,B,,,,,,812
7984,2021,1648,8.23,Me,5,1,M,1.0,2.0,0.46,Sh,3.0,812
7985,2021,1648,8.23,Me,5,2,S,0.0,0.0,,,,812
7986,2021,1648,8.23,Me,5,3,M,0.0,0.0,7.46,Me,5.0,812
7987,2021,1648,8.23,Me,5,4,M,,,,,,812
7988,2021,1648,8.23,Me,5,4,M,0.0,0.0,3.55,Sh,2.0,812
7989,2021,1648,8.23,Me,5,4,V,,,8.43,Me,4.0,812
7990,2021,1648,8.23,Me,5,4,M,0.0,0.0,6.06,Me,6.0,812
7991,2021,1648,8.23,Me,5,4,V,,,5.38,Me,3.0,812
7992,2021,1648,8.23,Me,5,5,M,0.0,0.0,2.84,Sh,5.0,812
7993,2021,1649,8.28,Me,5,1,V,,,1.6,Sh,2.0,812
7994,2021,1649,8.28,Me,5,2,B,,,,,,812
7995,2021,1649,8.28,Me,5,3,S,0.0,0.0,,,,812
7996,2021,1649,8.28,Me,5,4,V,,,3.76,Sh,2.0,812
7997,2021,1649,8.28,Me,5,5,M,1.0,3.0,4.77,Sh,6.0,812
7998,2021,1650,2.97,Sh,3,1,B,,,,,,812
7999,2021,1650,2.97,Sh,3,2,B,,,,,,812
8000,2021,1650,2.97,Sh,3,3,V,,,2.13,Sh,2.0,812
8001,2021,1651,2.41,Sh,4,1,B,,,,,,812
8002,2021,1651,2.41,Sh,4,2,S,0.0,0.0,,,,812
8003,2021,1651,2.41,Sh,4,3,M,0.0,0.0,3.04,Sh,3.0,812
8004,2021,1651,2.41,Sh,4,4,V,,,2.98,Sh,3.0,812
8005,2021,1651,2.41,Sh,4,4,V,,,4.62,Sh,1.0,812
8006,2021,1651,2.41,Sh,4,4,V,,,6.04,Me,3.0,812
8007,2021,1651,2.41,Sh,4,4,M,0.0,0.0,2.3,Sh,2.0,812
8008,2021,1653,6.17,Me,4,1,V,,,0.74,Sh,1.0,812
8009,2021,1653,6.17,Me,4,1,V,,,0.06,Sh,1.0,812
8010,2021,1653,6.17,Me,4,2,V,,,1.65,Sh,3.0,812
8011,2021,1653,6.17,Me,4,2,M,1.0,1.0,3.73,Sh,3.0,812
8012,2021,1653,6.17,Me,4,3,S,0.0,0.0,,,,812
8013,2021,1653,6.17,Me,4,4,V,,,5.37,Me,1.0,812
8014,2021,1654,2.37,Sh,5,1,B,,,,,,812
8015,2021,1654,2.37,Sh,5,2,S,0.0,0.0,,,,812
8016,2021,1654,2.37,Sh,5,3,V,,,1.0,Sh,5.0,812
8017,2021,1654,2.37,Sh,5,4,S,0.0,0.0,,,,812
8018,2021,1654,2.37,Sh,5,5,M,1.0,2.0,5.92,Me,5.0,812
8019,2021,1655,0.45,Sh,1,1,S,0.0,0.0,,,,812
8020,2021,1655,1.36,Sh,3,1,B,,,,,,812
8021,2021,1655,1.36,Sh,3,2,V,,,2.55,Sh,2.0,812
8022,2021,1655,1.36,Sh,3,3,V,,,3.14,Sh,3.0,812
8023,2021,1655,1.36,Sh,3,3,M,1.0,3.0,1.12,Sh,2.0,812
8024,2021,1655,1.36,Sh,3,3,M,1.0,6.0,7.77,Me,6.0,812
8025,2021,1656,12.63,Me,7,1,B,,,,,,812
8026,2021,1656,12.63,Me,7,2,B,,,,,,812
8027,2021,1656,12.63,Me,7,3,M,,,,,,812
8028,2021,1656,12.63,Me,7,3,M,1.0,6.0,1.33,Sh,3.0,812
8029,2021,1656,12.63,Me,7,4,S,0.0,0.0,,,,812
8030,2021,1656,12.63,Me,7,5,S,0.0,0.0,,,,812
8031,2021,1656,12.63,Me,7,6,S,0.0,0.0,,,,812
8032,2021,1656,12.63,Me,7,7,M,0.0,0.0,5.66,Me,6.0,812
8033,2021,1657,1.61,Sh,4,1,B,,,,,,812
8034,2021,1657,1.61,Sh,4,2,S,0.0,0.0,,,,812
8035,2021,1657,1.61,Sh,4,3,S,0.0,0.0,,,,812
8036,2021,1657,1.61,Sh,4,4,B,,,,,,812
8037,2021,1658,5.72,Me,6,1,V,,,,,,812
8038,2021,1658,5.72,Me,6,1,V,,,2.74,Sh,7.0,812
8039,2021,1658,5.72,Me,6,1,M,,,,,,812
8040,2021,1658,5.72,Me,6,1,V,,,6.06,Me,8.0,812
8041,2021,1658,5.72,Me,6,2,B,,,,,,812
8042,2021,1658,5.72,Me,6,3,S,0.0,0.0,,,,812
8043,2021,1658,5.72,Me,6,4,S,0.0,0.0,,,,812
8044,2021,1658,5.72,Me,6,5,V,,,3.95,Sh,4.0,812
8045,2021,1658,5.72,Me,6,6,M,0.0,0.0,5.6,Me,4.0,812
8046,2021,1659,11.27,Me,9,1,B,,,,,,812
8047,2021,1659,11.27,Me,9,2,M,0.0,0.0,3.8,Sh,3.0,812
8048,2021,1659,11.27,Me,9,2,V,,,,,,812
8049,2021,1659,11.27,Me,9,2,M,,,,,,812
8050,2021,1659,11.27,Me,9,3,S,0.0,0.0,,,,812
8051,2021,1659,11.27,Me,9,4,S,0.0,0.0,,,,812
8052,2021,1659,11.27,Me,9,5,S,0.0,0.0,,,,812
8053,2021,1659,11.27,Me,9,6,V,,,0.68,Sh,4.0,812
8054,2021,1659,11.27,Me,9,7,S,0.0,0.0,,,,812
8055,2021,1659,11.27,Me,9,8,M,0.0,0.0,5.28,Me,6.0,812
8056,2021,1659,11.27,Me,9,9,S,0.0,0.0,,,,812
8057,2021,1660,3.76,Sh,3,1,B,,,,,,812
8058,2021,1660,3.76,Sh,3,2,B,,,,,,812
8059,2021,1660,3.76,Sh,3,3,V,,,4.89,Sh,4.0,812
8060,2021,1660,3.76,Sh,3,3,V,,,4.79,Sh,4.0,812
8061,2021,1661,1.38,Sh,5,1,V,,,2.67,Sh,3.0,812
8062,2021,1661,1.38,Sh,5,1,V,,,1.58,Sh,2.0,812
8063,2021,1661,1.38,Sh,5,2,V,,,,,,812
8064,2021,1661,1.38,Sh,5,3,M,0.0,0.0,0.79,Sh,1.0,812
8065,2021,1661,1.38,Sh,5,4,M,0.0,0.0,1.46,Sh,1.0,812
8066,2021,1661,1.38,Sh,5,4,V,,,1.02,Sh,4.0,812
8067,2021,1661,1.38,Sh,5,5,M,1.0,1.0,8.04,Me,5.0,812
8068,2021,1661,1.38,Sh,5,5,V,,,2.21,Sh,3.0,812
8069,2021,1662,0.81,Sh,3,1,V,,,4.43,Sh,4.0,812
8070,2021,1662,0.81,Sh,3,1,V,,,,,,812
8071,2021,1662,0.81,Sh,3,2,V,,,0.41,Sh,1.0,812
8072,2021,1662,0.81,Sh,3,3,B,,,,,,812
8073,2021,1664,1.36,Sh,2,1,V,,,,,,812
8074,2021,1664,1.36,Sh,2,2,S,0.0,0.0,,,,812
8075,2021,1665,0.7,Sh,2,1,B,,,,,,812
8076,2021,1665,0.7,Sh,2,2,B,,,,,,812
8077,2021,1666,2.02,Sh,3,1,B,,,,,,812
8078,2021,1666,2.02,Sh,3,2,V,,,0.13,Sh,2.0,812
8079,2021,1666,2.02,Sh,3,3,V,,,1.27,Sh,5.0,812
8080,2021,1666,1.45,Sh,5,1,M,0.0,0.0,4.68,Sh,4.0,812
8081,2021,1666,1.45,Sh,5,1,V,,,1.38,Sh,2.0,812
8082,2021,1666,1.45,Sh,5,1,M,,,,,,812
8083,2021,1666,1.45,Sh,5,1,V,,,4.9,Sh,3.0,812
8084,2021,1666,1.45,Sh,5,2,V,,,3.64,Sh,2.0,812
8085,2021,1666,1.45,Sh,5,2,V,,,1.86,Sh,3.0,812
8086,2021,1666,1.45,Sh,5,2,V,,,2.51,Sh,5.0,812
8087,2021,1666,1.45,Sh,5,2,V,,,1.36,Sh,4.0,812
8088,2021,1666,1.45,Sh,5,3,B,,,,,,812
8089,2021,1666,1.45,Sh,5,4,M,0.0,0.0,2.9,Sh,7.0,812
8090,2021,1666,1.45,Sh,5,4,V,,,5.18,Me,1.0,812
8091,2021,1666,1.45,Sh,5,4,M,0.0,0.0,0.46,Sh,3.0,812
8092,2021,1666,1.45,Sh,5,5,M,0.0,0.0,5.39,Me,4.0,812
8093,2021,1666,1.45,Sh,5,5,M,0.0,0.0,0.96,Sh,2.0,812
8094,2021,1667,4.78,Sh,1,1,S,0.0,0.0,,,,812
8095,2021,1667,0.83,Sh,2,1,B,,,,,,812
8096,2021,1667,0.83,Sh,2,2,B,,,,,,812
8097,2021,1667,1.6,Sh,3,1,B,,,,,,812
8098,2021,1667,1.6,Sh,3,2,S,0.0,0.0,,,,812
8099,2021,1667,1.6,Sh,3,3,V,,,,,,812
8100,2021,1668,3.13,Sh,5,1,V,,,2.77,Sh,3.0,812
8101,2021,1668,3.13,Sh,5,2,S,0.0,0.0,,,,812
8102,2021,1668,3.13,Sh,5,3,S,0.0,0.0,,,,812
8103,2021,1668,3.13,Sh,5,4,V,,,4.09,Sh,2.0,812
8104,2021,1668,3.13,Sh,5,4,V,,,5.1,Me,3.0,812
8105,2021,1668,3.13,Sh,5,4,M,0.0,0.0,0.46,Sh,1.0,812
8106,2021,1668,3.13,Sh,5,4,M,0.0,0.0,3.5,Sh,5.0,812
8107,2021,1668,3.13,Sh,5,5,M,0.0,0.0,8.13,Me,9.0,812
8108,2021,1669,2.18,Sh,3,1,B,,,,,,812
8109,2021,1669,2.18,Sh,3,2,S,0.0,0.0,,,,812
8110,2021,1669,2.18,Sh,3,3,B,,,,,,812
8111,2021,1670,2.64,Sh,3,1,B,,,,,,812
8112,2021,1670,2.64,Sh,3,2,M,1.0,6.0,3.8,Sh,3.0,812
8113,2021,1670,2.64,Sh,3,3,B,,,,,,812
8114,2021,1671,0.54,Sh,2,1,M,,,,,,812
8115,2021,1671,0.54,Sh,2,2,V,,,2.75,Sh,4.0,812
8116,2021,1672,5.89,Me,6,1,S,0.0,0.0,,,,812
8117,2021,1672,5.89,Me,6,2,V,,,0.07,Sh,1.0,812
8118,2021,1672,5.89,Me,6,2,V,,,1.66,Sh,2.0,812
8119,2021,1672,5.89,Me,6,2,V,,,,,,812
8120,2021,1672,5.89,Me,6,3,V,,,3.96,Sh,5.0,812
8121,2021,1672,5.89,Me,6,4,B,,,,,,812
8122,2021,1672,5.89,Me,6,5,V,,,3.94,Sh,4.0,812
8123,2021,1672,5.89,Me,6,6,M,0.0,0.0,3.1,Sh,2.0,812
8124,2021,1674,1.01,Sh,4,1,B,,,,,,812
8125,2021,1674,1.01,Sh,4,2,S,0.0,0.0,,,,812
8126,2021,1674,1.01,Sh,4,3,M,,,,,,812
8127,2021,1674,1.01,Sh,4,3,V,,,7.74,Me,6.0,812
8128,2021,1674,1.01,Sh,4,4,S,0.0,0.0,,,,812
8129,2021,1675,9.98,Me,5,1,B,,,,,,812
8130,2021,1675,9.98,Me,5,2,V,,,1.0,Sh,2.0,812
8131,2021,1675,9.98,Me,5,3,V,,,8.84,Me,5.0,812
8132,2021,1675,9.98,Me,5,4,M,0.0,0.0,6.39,Me,6.0,812
8133,2021,1675,9.98,Me,5,5,V,,,1.75,Sh,1.0,812
8134,2021,1676,7.46,Me,9,1,V,,,,,,812
8135,2021,1676,7.46,Me,9,2,B,,,,,,812
8136,2021,1676,7.46,Me,9,3,V,,,,,,812
8137,2021,1676,7.46,Me,9,4,S,0.0,0.0,,,,812
8138,2021,1676,7.46,Me,9,5,S,0.0,0.0,,,,812
8139,2021,1676,7.46,Me,9,6,M,,,,,,812
8140,2021,1676,7.46,Me,9,7,M,0.0,0.0,4.18,Sh,1.0,812
8141,2021,1676,7.46,Me,9,8,M,1.0,3.0,10.24,Me,6.0,812
8142,2021,1676,7.46,Me,9,9,M,0.0,0.0,1.65,Sh,3.0,812
8143,2021,1678,1.29,Sh,6,1,M,0.0,0.0,0.28,Sh,1.0,812
8144,2021,1678,1.29,Sh,6,2,V,,,4.08,Sh,3.0,812
8145,2021,1678,1.29,Sh,6,2,V,,,2.0,Sh,1.0,812
8146,2021,1678,1.29,Sh,6,3,M,1.0,1.0,1.13,Sh,3.0,812
8147,2021,1678,1.29,Sh,6,4,S,0.0,0.0,,,,812
8148,2021,1678,1.29,Sh,6,5,M,0.0,0.0,1.37,Sh,4.0,812
8149,2021,1678,1.29,Sh,6,5,M,0.0,0.0,7.96,Me,4.0,812
8150,2021,1678,1.29,Sh,6,6,M,0.0,0.0,2.88,Sh,6.0,812
8151,2021,1679,5.57,Me,5,1,M,,,,,,812
8152,2021,1679,5.57,Me,5,2,V,,,7.25,Me,3.0,812
8153,2021,1679,5.57,Me,5,3,B,,,,,,812
8154,2021,1679,5.57,Me,5,4,B,,,,,,812
8155,2021,1679,5.57,Me,5,5,V,,,2.7,Sh,2.0,812
8156,2021,1680,0.3,Sh,2,1,B,,,,,,812
8157,2021,1680,0.3,Sh,2,2,M,1.0,1.0,5.28,Me,5.0,812
8158,2021,1681,2.28,Sh,2,1,B,,,,,,812
8159,2021,1681,2.28,Sh,2,2,V,,,3.89,Sh,6.0,812
8160,2021,1682,0.09,Sh,3,1,S,0.0,0.0,,,,812
8161,2021,1682,0.09,Sh,3,2,M,0.0,0.0,1.37,Sh,4.0,812
8162,2021,1682,0.09,Sh,3,3,M,0.0,0.0,3.87,Sh,6.0,812
8163,2021,1683,6.21,Me,7,1,V,,,2.72,Sh,4.0,812
8164,2021,1683,6.21,Me,7,1,V,,,,,,812
8165,2021,1683,6.21,Me,7,2,B,,,,,,812
8166,2021,1683,6.21,Me,7,3,B,,,,,,812
8167,2021,1683,6.21,Me,7,4,M,1.0,1.0,0.56,Sh,2.0,812
8168,2021,1683,6.21,Me,7,5,M,0.0,0.0,1.7,Sh,4.0,812
8169,2021,1683,6.21,Me,7,5,V,,,3.87,Sh,5.0,812
8170,2021,1683,6.21,Me,7,5,M,0.0,0.0,2.86,Sh,3.0,812
8171,2021,1683,6.21,Me,7,6,V,,,5.13,Me,6.0,812
8172,2021,1683,6.21,Me,7,7,V,,,5.1,Me,5.0,812
8173,2021,1683,6.21,Me,7,7,M,,,,,,812
8174,2021,1683,6.21,Me,7,7,V,,,6.42,Me,6.0,812
8175,2021,1683,6.21,Me,7,7,M,0.0,0.0,8.42,Me,7.0,812
8176,2021,1683,6.21,Me,7,7,M,0.0,0.0,4.46,Sh,6.0,812
8177,2021,1685,3.85,Sh,3,1,V,,,1.87,Sh,2.0,812
8178,2021,1685,3.85,Sh,3,2,B,,,,,,812
8179,2021,1685,3.85,Sh,3,3,B,,,,,,812
8180,2021,1686,1.1,Sh,2,1,B,,,,,,812
8181,2021,1686,1.1,Sh,2,2,B,,,,,,812
8182,2021,1686,1.82,Sh,3,1,V,,,0.97,Sh,4.0,812
8183,2021,1686,1.82,Sh,3,2,B,,,,,,812
8184,2021,1686,1.82,Sh,3,3,S,0.0,0.0,,,,812
8185,2021,1687,0.78,Sh,4,1,V,,,,,,812
8186,2021,1687,0.78,Sh,4,2,S,0.0,0.0,,,,812
8187,2021,1687,0.78,Sh,4,3,B,,,,,,812
8188,2021,1687,0.78,Sh,4,4,V,,,3.34,Sh,3.0,812
8189,2021,1687,0.78,Sh,4,4,V,,,2.63,Sh,3.0,812
8190,2021,1688,4.61,Sh,6,1,B,,,,,,812
8191,2021,1688,4.61,Sh,6,2,V,,,0.76,Sh,4.0,812
8192,2021,1688,4.61,Sh,6,2,V,,,3.85,Sh,3.0,812
8193,2021,1688,4.61,Sh,6,2,M,1.0,3.0,2.19,Sh,2.0,812
8194,2021,1688,4.61,Sh,6,3,B,,,,,,812
8195,2021,1688,4.61,Sh,6,4,S,0.0,0.0,,,,812
8196,2021,1688,4.61,Sh,6,5,V,,,6.29,Me,4.0,812
8197,2021,1688,4.61,Sh,6,5,M,0.0,0.0,0.7,Sh,3.0,812
8198,2021,1688,4.61,Sh,6,5,M,0.0,0.0,4.73,Sh,5.0,812
8199,2021,1688,4.61,Sh,6,6,M,0.0,0.0,4.64,Sh,4.0,812
8200,2021,1689,6.43,Me,7,1,V,,,1.43,Sh,3.0,812
8201,2021,1689,6.43,Me,7,2,S,0.0,0.0,,,,812
8202,2021,1689,6.43,Me,7,3,S,0.0,0.0,,,,812
8203,2021,1689,6.43,Me,7,4,B,,,,,,812
8204,2021,1689,6.43,Me,7,5,S,0.0,0.0,,,,812
8205,2021,1689,6.43,Me,7,6,V,,,1.97,Sh,3.0,812
8206,2021,1689,6.43,Me,7,7,M,0.0,0.0,1.56,Sh,1.0,812
8207,2021,1690,2.19,Sh,5,1,B,,,,,,812
8208,2021,1690,2.19,Sh,5,2,B,,,,,,812
8209,2021,1690,2.19,Sh,5,3,M,0.0,0.0,4.3,Sh,5.0,812
8210,2021,1690,2.19,Sh,5,4,S,0.0,0.0,,,,812
8211,2021,1690,2.19,Sh,5,5,V,,,6.45,Me,4.0,812
8212,2021,1693,1.63,Sh,4,1,B,,,,,,812
8213,2021,1693,1.63,Sh,4,2,S,0.0,0.0,,,,812
8214,2021,1693,1.63,Sh,4,3,B,,,,,,812
8215,2021,1693,1.63,Sh,4,4,V,,,3.51,Sh,5.0,812
8216,2021,1694,1.05,Sh,3,1,B,,,,,,812
8217,2021,1694,1.05,Sh,3,2,B,,,,,,812
8218,2021,1694,1.05,Sh,3,3,V,,,3.14,Sh,2.0,812
8219,2021,1694,1.05,Sh,3,3,V,,,5.67,Me,5.0,812
8220,2021,1694,1.05,Sh,3,3,V,,,5.84,Me,5.0,812
8221,2021,1694,0.65,Sh,1,1,S,0.0,0.0,,,,812
8222,2021,1696,3.97,Sh,8,1,B,,,,,,812
8223,2021,1696,3.97,Sh,8,2,V,,,4.18,Sh,2.0,812
8224,2021,1696,3.97,Sh,8,3,S,0.0,0.0,,,,812
8225,2021,1696,3.97,Sh,8,4,S,0.0,0.0,,,,812
8226,2021,1696,3.97,Sh,8,5,S,0.0,0.0,,,,812
8227,2021,1696,3.97,Sh,8,6,M,0.0,0.0,3.08,Sh,3.0,812
8228,2021,1696,3.97,Sh,8,6,M,0.0,0.0,1.83,Sh,4.0,812
8229,2021,1696,3.97,Sh,8,7,M,,,,,,812
8230,2021,1696,3.97,Sh,8,8,M,0.0,0.0,5.51,Me,3.0,812
8231,2021,1696,3.97,Sh,8,8,V,,,3.51,Sh,4.0,812
8232,2021,1697,1.55,Sh,2,1,V,,,3.31,Sh,6.0,812
8233,2021,1697,1.55,Sh,2,2,V,,,5.99,Me,2.0,812
8234,2021,1697,1.17,Sh,2,1,V,,,5.08,Me,3.0,812
