bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
8235,2021,1697,1.17,Sh,2,2,M,1.0,4.0,8.28,Me,1.0,812
8236,2021,1698,1.19,Sh,2,1,B,,,,,,812
8237,2021,1698,1.19,Sh,2,2,V,,,2.05,Sh,3.0,812
8238,2021,1698,1.19,Sh,2,2,M,,,,,,812
8239,2021,1698,0.54,Sh,2,1,V,,,,,,812
8240,2021,1698,0.54,Sh,2,2,V,,,2.16,Sh,4.0,812
8241,2021,1698,1.64,Sh,4,1,V,,,3.38,Sh,2.0,812
8242,2021,1698,1.64,Sh,4,1,M,0.0,0.0,3.11,Sh,5.0,812
8243,2021,1698,1.64,Sh,4,1,V,,,,,,812
8244,2021,1698,1.64,Sh,4,2,S,0.0,0.0,,,,812
8245,2021,1698,1.64,Sh,4,3,V,,,4.54,Sh,7.0,812
8246,2021,1698,1.64,Sh,4,4,M,0.0,0.0,8.66,Me,8.0,812
8247,2021,1698,1.64,Sh,4,4,V,,,1.43,Sh,5.0,812
8248,2021,1698,1.35,Sh,2,1,B,,,,,,812
8249,2021,1698,1.35,Sh,2,2,V,,,1.82,Sh,7.0,812
8250,2021,1699,4.51,Sh,5,1,B,,,,,,812
8251,2021,1699,4.51,Sh,5,2,S,0.0,0.0,,,,812
8252,2021,1699,4.51,Sh,5,3,M,1.0,3.0,2.13,Sh,1.0,812
8253,2021,1699,4.51,Sh,5,4,M,1.0,3.0,8.38,Me,6.0,812
8254,2021,1699,4.51,Sh,5,4,M,0.0,0.0,6.11,Me,6.0,812
8255,2021,1699,4.51,Sh,5,5,M,0.0,0.0,3.07,Sh,3.0,812
8256,2021,1699,4.51,Sh,5,5,V,,,1.96,Sh,2.0,812
8257,2021,1700,7.15,Me,5,1,B,,,,,,812
8258,2021,1700,7.15,Me,5,2,B,,,,,,812
8259,2021,1700,7.15,Me,5,3,B,,,,,,812
8260,2021,1700,7.15,Me,5,4,S,0.0,0.0,,,,812
8261,2021,1700,7.15,Me,5,5,V,,,5.69,Me,2.0,812
8262,2021,1701,7.82,Me,7,1,M,0.0,0.0,3.9,Sh,5.0,812
8263,2021,1701,7.82,Me,7,2,V,,,1.01,Sh,1.0,812
8264,2021,1701,7.82,Me,7,2,M,0.0,0.0,5.16,Me,4.0,812
8265,2021,1701,7.82,Me,7,3,S,0.0,0.0,,,,812
8266,2021,1701,7.82,Me,7,4,M,0.0,0.0,2.67,Sh,1.0,812
8267,2021,1701,7.82,Me,7,5,V,,,0.57,Sh,4.0,812
8268,2021,1701,7.82,Me,7,5,V,,,2.25,Sh,4.0,812
8269,2021,1701,7.82,Me,7,5,M,1.0,5.0,2.52,Sh,3.0,812
8270,2021,1701,7.82,Me,7,6,V,,,4.11,Sh,4.0,812
8271,2021,1701,7.82,Me,7,7,M,1.0,2.0,6.64,Me,4.0,812
8272,2021,1702,4.29,Sh,4,1,B,,,,,,812
8273,2021,1702,4.29,Sh,4,2,S,0.0,0.0,,,,812
8274,2021,1702,4.29,Sh,4,3,V,,,,,,812
8275,2021,1702,4.29,Sh,4,4,M,0.0,0.0,1.49,Sh,1.0,812
8276,2021,1703,3.04,Sh,6,1,B,,,,,,812
8277,2021,1703,3.04,Sh,6,2,M,0.0,0.0,4.76,Sh,4.0,812
8278,2021,1703,3.04,Sh,6,3,S,0.0,0.0,,,,812
8279,2021,1703,3.04,Sh,6,4,B,,,,,,812
8280,2021,1703,3.04,Sh,6,5,M,0.0,0.0,0.19,Sh,1.0,812
8281,2021,1703,3.04,Sh,6,6,B,,,,,,812
8282,2021,1707,2.1,Sh,2,1,V,,,1.19,Sh,1.0,812
8283,2021,1707,2.1,Sh,2,2,V,,,1.41,Sh,1.0,812
8284,2021,1708,1.49,Sh,1,1,B,,,,,,812
8285,2021,1708,1.02,Sh,2,1,B,,,,,,812
8286,2021,1708,1.02,Sh,2,2,B,,,,,,812
8287,2021,1710,0.88,Sh,3,1,V,,,0.47,Sh,2.0,812
8288,2021,1710,0.88,Sh,3,2,B,,,,,,812
8289,2021,1710,0.88,Sh,3,3,V,,,2.31,Sh,3.0,812
8290,2021,1711,4.67,Sh,1,1,B,,,,,,812
8291,2021,1712,0.91,Sh,1,1,V,,,3.1,Sh,5.0,812
8292,2021,1713,5.2,Me,6,1,B,,,,,,812
8293,2021,1713,5.2,Me,6,2,B,,,,,,812
8294,2021,1713,5.2,Me,6,3,M,0.0,0.0,7.45,Me,4.0,812
8295,2021,1713,5.2,Me,6,3,M,0.0,0.0,2.22,Sh,5.0,812
8296,2021,1713,5.2,Me,6,3,V,,,2.97,Sh,5.0,812
8297,2021,1713,5.2,Me,6,4,S,0.0,0.0,,,,812
8298,2021,1713,5.2,Me,6,5,B,,,,,,812
8299,2021,1713,5.2,Me,6,6,M,0.0,0.0,8.13,Me,5.0,812
8300,2021,1713,5.2,Me,6,6,M,0.0,0.0,5.69,Me,3.0,812
8301,2021,1713,5.2,Me,6,6,M,1.0,4.0,7.23,Me,6.0,812
8302,2021,1715,5.56,Me,1,1,B,,,,,,812
8303,2021,1716,1.43,Sh,2,1,S,0.0,0.0,,,,812
8304,2021,1716,1.43,Sh,2,2,B,,,,,,812
8305,2021,1717,4.11,Sh,4,1,V,,,,,,812
8306,2021,1717,4.11,Sh,4,1,V,,,5.2,Me,2.0,812
8307,2021,1717,4.11,Sh,4,2,V,,,,,,812
8308,2021,1717,4.11,Sh,4,3,V,,,7.36,Me,5.0,812
8309,2021,1717,4.11,Sh,4,4,B,,,,,,812
8310,2021,1718,4.17,Sh,7,1,B,,,,,,812
8311,2021,1718,4.17,Sh,7,2,B,,,,,,812
8312,2021,1718,4.17,Sh,7,3,S,0.0,0.0,,,,812
8313,2021,1718,4.17,Sh,7,4,M,0.0,0.0,0.78,Sh,2.0,812
8314,2021,1718,4.17,Sh,7,5,B,,,,,,812
8315,2021,1718,4.17,Sh,7,6,S,0.0,0.0,,,,812
8316,2021,1718,4.17,Sh,7,7,M,,,,,,812
8317,2021,1718,4.17,Sh,7,7,V,,,4.46,Sh,4.0,812
8318,2021,1720,0.3,Sh,1,1,S,0.0,0.0,,,,812
8319,2021,1720,5.19,Me,1,1,B,,,,,,812
8320,2021,1721,1.2,Sh,3,1,B,,,,,,812
8321,2021,1721,1.2,Sh,3,2,B,,,,,,812
8322,2021,1721,1.2,Sh,3,3,M,0.0,0.0,2.8,Sh,1.0,812
8323,2021,1721,0.42,Sh,2,1,B,,,,,,812
8324,2021,1721,0.42,Sh,2,2,V,,,5.37,Me,3.0,812
8325,2021,1722,0.97,Sh,1,1,V,,,0.28,Sh,1.0,812
8326,2021,1723,2.75,Sh,3,1,V,,,,,,812
8327,2021,1723,2.75,Sh,3,2,V,,,4.89,Sh,3.0,812
8328,2021,1723,2.75,Sh,3,2,V,,,4.01,Sh,4.0,812
8329,2021,1723,2.75,Sh,3,2,V,,,1.17,Sh,1.0,812
8330,2021,1723,2.75,Sh,3,3,B,,,,,,812
8331,2021,1724,6.73,Me,9,1,V,,,4.8,Sh,2.0,812
8332,2021,1724,6.73,Me,9,2,B,,,,,,812
8333,2021,1724,6.73,Me,9,3,S,0.0,0.0,,,,812
8334,2021,1724,6.73,Me,9,4,M,0.0,0.0,0.84,Sh,1.0,812
8335,2021,1724,6.73,Me,9,4,M,0.0,0.0,4.87,Sh,4.0,812
8336,2021,1724,6.73,Me,9,4,V,,,1.28,Sh,1.0,812
8337,2021,1724,6.73,Me,9,5,S,0.0,0.0,,,,812
8338,2021,1724,6.73,Me,9,6,V,,,3.73,Sh,2.0,812
8339,2021,1724,6.73,Me,9,7,M,0.0,0.0,5.19,Me,7.0,812
8340,2021,1724,6.73,Me,9,8,M,1.0,4.0,3.13,Sh,2.0,812
8341,2021,1724,6.73,Me,9,8,V,,,4.85,Sh,1.0,812
8342,2021,1724,6.73,Me,9,9,M,0.0,0.0,4.03,Sh,3.0,812
8343,2021,1724,6.73,Me,9,9,V,,,6.33,Me,4.0,812
8344,2021,1725,0.7,Sh,2,1,V,,,3.1,Sh,6.0,812
8345,2021,1725,0.7,Sh,2,1,M,0.0,0.0,1.1,Sh,3.0,812
8346,2021,1725,0.7,Sh,2,1,V,,,0.26,Sh,2.0,812
8347,2021,1725,0.7,Sh,2,2,V,,,8.0,Me,5.0,812
8348,2021,1726,3.68,Sh,7,1,V,,,5.59,Me,5.0,812
8349,2021,1726,3.68,Sh,7,1,V,,,1.69,Sh,1.0,812
8350,2021,1726,3.68,Sh,7,2,S,0.0,0.0,,,,812
8351,2021,1726,3.68,Sh,7,3,S,0.0,0.0,,,,812
8352,2021,1726,3.68,Sh,7,4,B,,,,,,812
8353,2021,1726,3.68,Sh,7,5,B,,,,,,812
8354,2021,1726,3.68,Sh,7,6,V,,,2.28,Sh,3.0,812
8355,2021,1726,3.68,Sh,7,7,M,0.0,0.0,7.17,Me,4.0,812
8356,2021,1726,3.68,Sh,7,7,V,,,1.08,Sh,2.0,812
8357,2021,1727,8.48,Me,10,1,B,,,,,,812
8358,2021,1727,8.48,Me,10,2,B,,,,,,812
8359,2021,1727,8.48,Me,10,3,M,0.0,0.0,3.76,Sh,6.0,812
8360,2021,1727,8.48,Me,10,4,V,,,2.9,Sh,4.0,812
8361,2021,1727,8.48,Me,10,5,S,0.0,0.0,,,,812
8362,2021,1727,8.48,Me,10,6,V,,,5.78,Me,3.0,812
8363,2021,1727,8.48,Me,10,7,S,0.0,0.0,,,,812
8364,2021,1727,8.48,Me,10,8,M,0.0,0.0,0.65,Sh,2.0,812
8365,2021,1727,8.48,Me,10,8,V,,,1.3,Sh,4.0,812
8366,2021,1727,8.48,Me,10,9,B,,,,,,812
8367,2021,1727,8.48,Me,10,10,M,0.0,0.0,6.91,Me,5.0,812
8368,2021,1728,7.87,Me,6,1,V,,,2.5,Sh,5.0,812
8369,2021,1728,7.87,Me,6,1,M,0.0,0.0,1.71,Sh,4.0,812
8370,2021,1728,7.87,Me,6,2,M,0.0,0.0,2.9,Sh,3.0,812
8371,2021,1728,7.87,Me,6,3,S,0.0,0.0,,,,812
8372,2021,1728,7.87,Me,6,4,V,,,4.6,Sh,3.0,812
8373,2021,1728,7.87,Me,6,5,V,,,0.45,Sh,1.0,812
8374,2021,1728,7.87,Me,6,5,M,0.0,0.0,7.1,Me,5.0,812
8375,2021,1728,7.87,Me,6,6,M,1.0,6.0,2.47,Sh,4.0,812
8376,2021,1729,5.49,Me,5,1,M,0.0,0.0,0.92,Sh,1.0,812
8377,2021,1729,5.49,Me,5,1,M,1.0,1.0,1.06,Sh,2.0,812
8378,2021,1729,5.49,Me,5,2,B,,,,,,812
8379,2021,1729,5.49,Me,5,3,S,0.0,0.0,,,,812
8380,2021,1729,5.49,Me,5,4,S,0.0,0.0,,,,812
8381,2021,1729,5.49,Me,5,5,B,,,,,,812
8382,2021,1730,7.71,Me,10,1,V,,,0.01,Sh,2.0,812
8383,2021,1730,7.71,Me,10,2,V,,,,,,812
8384,2021,1730,7.71,Me,10,2,V,,,,,,812
8385,2021,1730,7.71,Me,10,3,S,0.0,0.0,,,,812
8386,2021,1730,7.71,Me,10,4,M,1.0,3.0,6.32,Me,6.0,812
8387,2021,1730,7.71,Me,10,5,S,0.0,0.0,,,,812
8388,2021,1730,7.71,Me,10,6,S,0.0,0.0,,,,812
8389,2021,1730,7.71,Me,10,7,M,,,,,,812
8390,2021,1730,7.71,Me,10,8,M,0.0,0.0,2.92,Sh,2.0,812
8391,2021,1730,7.71,Me,10,8,V,,,7.28,Me,2.0,812
8392,2021,1730,7.71,Me,10,9,M,1.0,3.0,5.24,Me,2.0,812
8393,2021,1730,7.71,Me,10,10,S,0.0,0.0,,,,812
8394,2021,1731,5.72,Me,8,1,M,0.0,0.0,2.79,Sh,3.0,812
8395,2021,1731,5.72,Me,8,1,V,,,,,,812
8396,2021,1731,5.72,Me,8,1,V,,,,,,812
8397,2021,1731,5.72,Me,8,2,B,,,,,,812
8398,2021,1731,5.72,Me,8,3,V,,,0.71,Sh,3.0,812
8399,2021,1731,5.72,Me,8,4,M,0.0,0.0,7.69,Me,5.0,812
8400,2021,1731,5.72,Me,8,5,M,1.0,5.0,5.24,Me,7.0,812
8401,2021,1731,5.72,Me,8,6,S,0.0,0.0,,,,812
8402,2021,1731,5.72,Me,8,7,M,1.0,6.0,8.6,Me,9.0,812
8403,2021,1731,5.72,Me,8,8,M,0.0,0.0,0.97,Sh,5.0,812
8404,2021,1731,5.72,Me,8,8,M,0.0,0.0,2.47,Sh,3.0,812
8405,2021,1731,5.72,Me,8,8,V,,,7.44,Me,5.0,812
8406,2021,1731,5.72,Me,8,8,M,1.0,5.0,3.0,Sh,6.0,812
8407,2021,1732,1.03,Sh,1,1,B,,,,,,812
8408,2021,1735,0.6,Sh,2,1,S,0.0,0.0,,,,812
8409,2021,1735,0.6,Sh,2,2,M,0.0,0.0,2.93,Sh,2.0,812
8410,2021,1736,1.15,Sh,1,1,B,,,,,,812
8411,2021,1737,0.52,Sh,3,1,B,,,,,,812
8412,2021,1737,0.52,Sh,3,2,V,,,1.33,Sh,3.0,812
8413,2021,1737,0.52,Sh,3,2,V,,,1.41,Sh,4.0,812
8414,2021,1737,0.52,Sh,3,3,M,0.0,0.0,0.77,Sh,2.0,812
8415,2021,1738,8.81,Me,5,1,B,,,,,,812
8416,2021,1738,8.81,Me,5,2,V,,,1.79,Sh,3.0,812
8417,2021,1738,8.81,Me,5,3,S,0.0,0.0,,,,812
8418,2021,1738,8.81,Me,5,4,V,,,4.21,Sh,2.0,812
8419,2021,1738,8.81,Me,5,4,V,,,,,,812
8420,2021,1738,8.81,Me,5,4,M,,,,,,812
8421,2021,1738,8.81,Me,5,4,V,,,3.89,Sh,4.0,812
8422,2021,1738,8.81,Me,5,5,M,1.0,2.0,6.68,Me,4.0,812
8423,2021,1739,1.66,Sh,3,1,V,,,0.15,Sh,3.0,812
8424,2021,1739,1.66,Sh,3,2,B,,,,,,812
8425,2021,1739,1.66,Sh,3,3,V,,,4.37,Sh,4.0,812
8426,2021,1740,4.17,Sh,4,1,M,0.0,0.0,0.49,Sh,3.0,812
8427,2021,1740,4.17,Sh,4,2,M,0.0,0.0,0.28,Sh,4.0,812
8428,2021,1740,4.17,Sh,4,2,V,,,,,,812
8429,2021,1740,4.17,Sh,4,2,V,,,1.87,Sh,4.0,812
8430,2021,1740,4.17,Sh,4,3,B,,,,,,812
8431,2021,1740,4.17,Sh,4,4,V,,,6.89,Me,6.0,812
8432,2021,1740,4.17,Sh,4,4,V,,,7.34,Me,4.0,812
8433,2021,1740,4.17,Sh,4,4,V,,,1.52,Sh,7.0,812
8434,2021,1741,6.01,Me,4,1,S,0.0,0.0,,,,812
8435,2021,1741,6.01,Me,4,2,S,0.0,0.0,,,,812
8436,2021,1741,6.01,Me,4,3,S,0.0,0.0,,,,812
8437,2021,1741,6.01,Me,4,4,V,,,0.36,Sh,2.0,812
8438,2021,1741,6.01,Me,4,4,M,0.0,0.0,9.22,Me,5.0,812
8439,2021,1742,2.98,Sh,1,1,B,,,,,,812
8440,2021,1743,8.23,Me,8,1,V,,,,,,812
8441,2021,1743,8.23,Me,8,2,V,,,4.29,Sh,5.0,812
8442,2021,1743,8.23,Me,8,2,V,,,2.48,Sh,3.0,812
8443,2021,1743,8.23,Me,8,3,V,,,3.5,Sh,8.0,812
8444,2021,1743,8.23,Me,8,4,S,0.0,0.0,,,,812
8445,2021,1743,8.23,Me,8,5,V,,,3.59,Sh,4.0,812
8446,2021,1743,8.23,Me,8,6,M,0.0,0.0,4.2,Sh,7.0,812
8447,2021,1743,8.23,Me,8,7,V,,,3.73,Sh,4.0,812
8448,2021,1743,8.23,Me,8,8,M,1.0,5.0,2.28,Sh,6.0,812
8449,2021,1744,4.45,Sh,4,1,B,,,,,,812
8450,2021,1744,4.45,Sh,4,2,V,,,0.15,Sh,1.0,812
8451,2021,1744,4.45,Sh,4,3,S,0.0,0.0,,,,812
8452,2021,1744,4.45,Sh,4,4,M,0.0,0.0,4.32,Sh,5.0,812
8453,2021,1745,3.55,Sh,5,1,V,,,,,,812
8454,2021,1745,3.55,Sh,5,2,B,,,,,,812
8455,2021,1745,3.55,Sh,5,3,V,,,6.71,Me,8.0,812
8456,2021,1745,3.55,Sh,5,4,M,1.0,3.0,5.51,Me,9.0,812
8457,2021,1745,3.55,Sh,5,4,V,,,4.47,Sh,3.0,812
8458,2021,1745,3.55,Sh,5,5,M,1.0,4.0,0.51,Sh,4.0,812
8459,2021,1748,3.58,Sh,3,1,B,,,,,,812
8460,2021,1748,3.58,Sh,3,2,M,0.0,0.0,4.58,Sh,3.0,812
8461,2021,1748,3.58,Sh,3,2,V,,,,,,812
8462,2021,1748,3.58,Sh,3,2,M,0.0,0.0,4.97,Sh,4.0,812
8463,2021,1748,3.58,Sh,3,3,V,,,0.89,Sh,3.0,812
8464,2021,1748,3.58,Sh,3,3,M,0.0,0.0,3.84,Sh,5.0,812
8465,2021,1749,4.22,Sh,2,1,B,,,,,,812
8466,2021,1749,4.22,Sh,2,2,V,,,4.64,Sh,4.0,812
8467,2021,1749,4.22,Sh,2,2,M,0.0,0.0,0.34,Sh,1.0,812
8468,2021,1750,0.19,Sh,1,1,B,,,,,,812
8469,2021,1751,0.83,Sh,5,1,B,,,,,,812
8470,2021,1751,0.83,Sh,5,2,M,0.0,0.0,0.19,Sh,1.0,812
8471,2021,1751,0.83,Sh,5,3,S,0.0,0.0,,,,812
8472,2021,1751,0.83,Sh,5,4,S,0.0,0.0,,,,812
8473,2021,1751,0.83,Sh,5,5,M,0.0,0.0,3.84,Sh,4.0,812
8474,2021,1751,0.83,Sh,5,5,M,0.0,0.0,1.87,Sh,1.0,812
8475,2021,1751,0.83,Sh,5,5,V,,,5.44,Me,4.0,812
8476,2021,1751,1.09,Sh,1,1,M,1.0,3.0,0.26,Sh,1.0,812
8477,2021,1751,1.09,Sh,1,1,M,1.0,1.0,0.28,Sh,4.0,812
8478,2021,1752,1.9,Sh,5,1,B,,,,,,812
8479,2021,1752,1.9,Sh,5,2,M,1.0,2.0,0.04,Sh,2.0,812
8480,2021,1752,1.9,Sh,5,2,M,1.0,1.0,1.1,Sh,1.0,812
8481,2021,1752,1.9,Sh,5,3,M,1.0,2.0,3.51,Sh,3.0,812
8482,2021,1752,1.9,Sh,5,4,S,0.0,0.0,,,,812
8483,2021,1752,1.9,Sh,5,5,M,0.0,0.0,10.4,Me,6.0,812
8484,2021,1753,3.31,Sh,4,1,M,,,,,,812
8485,2021,1753,3.31,Sh,4,1,V,,,2.2,Sh,1.0,812
8486,2021,1753,3.31,Sh,4,2,V,,,6.64,Me,5.0,812
8487,2021,1753,3.31,Sh,4,3,V,,,1.33,Sh,5.0,812
8488,2021,1753,3.31,Sh,4,4,V,,,3.81,Sh,3.0,812
8489,2021,1753,2.01,Sh,3,1,V,,,1.57,Sh,3.0,812
8490,2021,1753,2.01,Sh,3,2,V,,,3.65,Sh,5.0,812
8491,2021,1753,2.01,Sh,3,2,V,,,5.3,Me,5.0,812
8492,2021,1753,2.01,Sh,3,3,V,,,4.11,Sh,5.0,812
8493,2021,1753,2.01,Sh,3,3,V,,,1.47,Sh,4.0,812
8494,2021,1754,5.15,Me,6,1,V,,,,,,812
8495,2021,1754,5.15,Me,6,2,B,,,,,,812
8496,2021,1754,5.15,Me,6,3,S,0.0,0.0,,,,812
8497,2021,1754,5.15,Me,6,4,B,,,,,,812
8498,2021,1754,5.15,Me,6,5,M,0.0,0.0,3.87,Sh,2.0,812
8499,2021,1754,5.15,Me,6,6,V,,,3.18,Sh,4.0,812
8500,2021,1754,5.15,Me,6,6,V,,,7.2,Me,5.0,812
8501,2021,1754,5.15,Me,6,6,M,,,,,,812
8502,2021,1754,0.83,Sh,2,1,B,,,,,,812
8503,2021,1754,0.83,Sh,2,2,B,,,,,,812
8504,2021,1755,2.1,Sh,2,1,M,,,,,,812
8505,2021,1755,2.1,Sh,2,2,S,0.0,0.0,,,,812
8506,2021,1756,8.1,Me,8,1,V,,,0.11,Sh,1.0,812
8507,2021,1756,8.1,Me,8,2,M,,,,,,812
8508,2021,1756,8.1,Me,8,2,V,,,,,,812
8509,2021,1756,8.1,Me,8,3,S,0.0,0.0,,,,812
8510,2021,1756,8.1,Me,8,4,B,,,,,,812
8511,2021,1756,8.1,Me,8,5,S,0.0,0.0,,,,812
8512,2021,1756,8.1,Me,8,6,S,0.0,0.0,,,,812
8513,2021,1756,8.1,Me,8,7,V,,,4.43,Sh,5.0,812
8514,2021,1756,8.1,Me,8,7,M,0.0,0.0,7.04,Me,7.0,812
8515,2021,1756,8.1,Me,8,8,M,0.0,0.0,3.53,Sh,4.0,812
8516,2021,1756,8.1,Me,8,8,M,0.0,0.0,2.83,Sh,3.0,812
8517,2021,1757,7.61,Me,5,1,V,,,1.56,Sh,4.0,812
8518,2021,1757,7.61,Me,5,2,V,,,,,,812
8519,2021,1757,7.61,Me,5,3,V,,,0.97,Sh,4.0,812
8520,2021,1757,7.61,Me,5,3,M,0.0,0.0,7.8,Me,6.0,812
8521,2021,1757,7.61,Me,5,3,V,,,1.2,Sh,1.0,812
8522,2021,1757,7.61,Me,5,4,M,0.0,0.0,4.16,Sh,5.0,812
8523,2021,1757,7.61,Me,5,4,M,0.0,0.0,2.85,Sh,1.0,812
8524,2021,1757,7.61,Me,5,5,V,,,2.6,Sh,2.0,812
8525,2021,1758,6.44,Me,6,1,B,,,,,,812
8526,2021,1758,6.44,Me,6,2,B,,,,,,812
8527,2021,1758,6.44,Me,6,3,M,1.0,1.0,4.71,Sh,4.0,812
8528,2021,1758,6.44,Me,6,4,M,1.0,3.0,3.05,Sh,5.0,812
8529,2021,1758,6.44,Me,6,5,S,0.0,0.0,,,,812
8530,2021,1758,6.44,Me,6,6,M,0.0,0.0,3.3,Sh,3.0,812
8531,2021,1759,5.8,Me,5,1,V,,,6.02,Me,6.0,812
8532,2021,1759,5.8,Me,5,1,V,,,,,,812
8533,2021,1759,5.8,Me,5,1,M,,,,,,812
8534,2021,1759,5.8,Me,5,2,S,0.0,0.0,,,,812
8535,2021,1759,5.8,Me,5,3,B,,,,,,812
8536,2021,1759,5.8,Me,5,4,M,0.0,0.0,5.66,Me,6.0,812
8537,2021,1759,5.8,Me,5,4,M,,,,,,812
8538,2021,1759,5.8,Me,5,5,V,,,5.23,Me,3.0,812
8539,2021,1759,5.8,Me,5,5,M,0.0,0.0,4.15,Sh,2.0,812
8540,2021,1759,5.8,Me,5,5,M,0.0,0.0,0.77,Sh,2.0,812
8541,2021,1760,8.02,Me,4,1,V,,,0.01,Sh,1.0,812
8542,2021,1760,8.02,Me,4,1,M,,,,,,812
8543,2021,1760,8.02,Me,4,1,M,0.0,0.0,1.64,Sh,3.0,812
8544,2021,1760,8.02,Me,4,1,V,,,,,,812
8545,2021,1760,8.02,Me,4,2,M,1.0,2.0,4.74,Sh,4.0,812
8546,2021,1760,8.02,Me,4,3,M,0.0,0.0,4.25,Sh,3.0,812
8547,2021,1760,8.02,Me,4,4,V,,,7.2,Me,5.0,812
8548,2021,1761,0.16,Sh,1,1,B,,,,,,812
8549,2021,1762,5.79,Me,2,1,V,,,4.45,Sh,2.0,812
8550,2021,1762,5.79,Me,2,2,M,0.0,0.0,3.06,Sh,2.0,812
8551,2021,1763,2.8,Sh,2,1,V,,,0.59,Sh,1.0,812
8552,2021,1763,2.8,Sh,2,2,S,0.0,0.0,,,,812
8553,2021,1764,1.52,Sh,2,1,V,,,,,,812
8554,2021,1764,1.52,Sh,2,2,V,,,1.77,Sh,3.0,812
8555,2021,1765,0.84,Sh,2,1,S,0.0,0.0,,,,812
8556,2021,1765,0.84,Sh,2,2,S,0.0,0.0,,,,812
8557,2021,1767,0.55,Sh,2,1,M,0.0,0.0,2.83,Sh,2.0,812
8558,2021,1767,0.55,Sh,2,2,S,0.0,0.0,,,,812
8559,2021,1769,1.98,Sh,4,1,M,,,,,,812
8560,2021,1769,1.98,Sh,4,2,M,0.0,0.0,2.1,Sh,6.0,812
8561,2021,1769,1.98,Sh,4,2,M,0.0,0.0,4.8,Sh,3.0,812
8562,2021,1769,1.98,Sh,4,3,S,0.0,0.0,,,,812
8563,2021,1769,1.98,Sh,4,4,M,1.0,7.0,6.82,Me,5.0,812
8564,2021,1769,1.58,Sh,2,1,B,,,,,,812
8565,2021,1769,1.58,Sh,2,2,M,0.0,0.0,0.95,Sh,3.0,812
8566,2021,1769,1.55,Sh,3,1,V,,,2.9,Sh,2.0,812
8567,2021,1769,1.55,Sh,3,2,S,0.0,0.0,,,,812
8568,2021,1769,1.55,Sh,3,3,M,1.0,6.0,0.17,Sh,2.0,812
8569,2021,1769,1.55,Sh,3,3,M,0.0,0.0,8.27,Me,7.0,812
8570,2021,1770,4.29,Sh,2,1,V,,,0.86,Sh,4.0,812
8571,2021,1770,4.29,Sh,2,2,V,,,,,,812
8572,2021,1771,4.85,Sh,4,1,V,,,1.73,Sh,2.0,812
8573,2021,1771,4.85,Sh,4,2,S,0.0,0.0,,,,812
8574,2021,1771,4.85,Sh,4,3,B,,,,,,812
8575,2021,1771,4.85,Sh,4,4,M,0.0,0.0,5.55,Me,2.0,812
8576,2021,1771,4.85,Sh,4,4,V,,,9.58,Me,7.0,812
8577,2021,1772,6.42,Me,8,1,V,,,,,,812
8578,2021,1772,6.42,Me,8,2,V,,,0.12,Sh,2.0,812
8579,2021,1772,6.42,Me,8,2,V,,,2.6,Sh,4.0,812
8580,2021,1772,6.42,Me,8,3,S,0.0,0.0,,,,812
8581,2021,1772,6.42,Me,8,4,B,,,,,,812
8582,2021,1772,6.42,Me,8,5,B,,,,,,812
8583,2021,1772,6.42,Me,8,6,S,0.0,0.0,,,,812
8584,2021,1772,6.42,Me,8,7,S,0.0,0.0,,,,812
8585,2021,1772,6.42,Me,8,8,V,,,6.86,Me,3.0,812
8586,2021,1772,6.42,Me,8,8,V,,,5.49,Me,3.0,812
8587,2021,1773,6.75,Me,2,1,S,0.0,0.0,,,,812
8588,2021,1773,6.75,Me,2,2,M,1.0,2.0,2.58,Sh,3.0,812
8589,2021,1773,6.75,Me,2,2,V,,,,,,812
8590,2021,1775,2.31,Sh,3,1,V,,,2.91,Sh,5.0,812
8591,2021,1775,2.31,Sh,3,2,B,,,,,,812
8592,2021,1775,2.31,Sh,3,3,V,,,,,,812
8593,2021,1775,2.31,Sh,3,3,M,1.0,6.0,6.95,Me,4.0,812
8594,2021,1777,1.3,Sh,7,1,V,,,,,,812
