bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
8595,2021,1777,1.3,Sh,7,2,V,,,4.02,Sh,1.0,812
8596,2021,1777,1.3,Sh,7,2,V,,,2.04,Sh,4.0,812
8597,2021,1777,1.3,Sh,7,3,V,,,2.51,Sh,4.0,812
8598,2021,1777,1.3,Sh,7,4,S,0.0,0.0,,,,812
8599,2021,1777,1.3,Sh,7,5,M,0.0,0.0,3.53,Sh,5.0,812
8600,2021,1777,1.3,Sh,7,6,V,,,0.28,Sh,3.0,812
8601,2021,1777,1.3,Sh,7,7,M,0.0,0.0,0.82,Sh,1.0,812
8602,2021,1778,1.0,Sh,1,1,B,,,,,,812
8603,2021,1779,1.11,Sh,3,1,V,,,2.37,Sh,4.0,812
8604,2021,1779,1.11,Sh,3,1,V,,,0.82,Sh,3.0,812
8605,2021,1779,1.11,Sh,3,2,V,,,1.46,Sh,3.0,812
8606,2021,1779,1.11,Sh,3,2,V,,,3.42,Sh,3.0,812
8607,2021,1779,1.11,Sh,3,3,V,,,8.13,Me,5.0,812
8608,2021,1780,3.55,Sh,3,1,B,,,,,,812
8609,2021,1780,3.55,Sh,3,2,M,0.0,0.0,3.63,Sh,7.0,812
8610,2021,1780,3.55,Sh,3,2,V,,,2.89,Sh,4.0,812
8611,2021,1780,3.55,Sh,3,3,M,0.0,0.0,5.12,Me,4.0,812
8612,2021,1781,0.14,Sh,1,1,S,0.0,0.0,,,,812
8613,2021,1782,3.49,Sh,5,1,B,,,,,,812
8614,2021,1782,3.49,Sh,5,2,V,,,0.62,Sh,2.0,812
8615,2021,1782,3.49,Sh,5,3,S,0.0,0.0,,,,812
8616,2021,1782,3.49,Sh,5,4,V,,,3.0,Sh,2.0,812
8617,2021,1782,3.49,Sh,5,5,V,,,,,,812
8618,2021,1782,3.49,Sh,5,5,V,,,3.02,Sh,4.0,812
8619,2021,1783,0.84,Sh,1,1,V,,,3.98,Sh,5.0,812
8620,2021,1783,0.84,Sh,1,1,V,,,,,,812
8621,2021,1784,4.83,Sh,7,1,V,,,,,,812
8622,2021,1784,4.83,Sh,7,1,V,,,2.44,Sh,2.0,812
8623,2021,1784,4.83,Sh,7,1,V,,,,,,812
8624,2021,1784,4.83,Sh,7,2,S,0.0,0.0,,,,812
8625,2021,1784,4.83,Sh,7,3,M,1.0,1.0,4.46,Sh,5.0,812
8626,2021,1784,4.83,Sh,7,4,S,0.0,0.0,,,,812
8627,2021,1784,4.83,Sh,7,5,V,,,3.91,Sh,1.0,812
8628,2021,1784,4.83,Sh,7,6,S,0.0,0.0,,,,812
8629,2021,1784,4.83,Sh,7,7,V,,,4.33,Sh,6.0,812
8630,2021,1785,8.1,Me,6,1,B,,,,,,812
8631,2021,1785,8.1,Me,6,2,V,,,3.07,Sh,5.0,812
8632,2021,1785,8.1,Me,6,3,S,0.0,0.0,,,,812
8633,2021,1785,8.1,Me,6,4,S,0.0,0.0,,,,812
8634,2021,1785,8.1,Me,6,5,S,0.0,0.0,,,,812
8635,2021,1785,8.1,Me,6,6,V,,,6.32,Me,6.0,812
8636,2021,1786,2.35,Sh,4,1,B,,,,,,812
8637,2021,1786,2.35,Sh,4,2,B,,,,,,812
8638,2021,1786,2.35,Sh,4,3,V,,,4.96,Sh,6.0,812
8639,2021,1786,2.35,Sh,4,4,B,,,,,,812
8640,2021,1787,0.19,Sh,4,1,V,,,,,,812
8641,2021,1787,0.19,Sh,4,2,M,1.0,6.0,0.76,Sh,2.0,812
8642,2021,1787,0.19,Sh,4,2,V,,,0.21,Sh,2.0,812
8643,2021,1787,0.19,Sh,4,3,M,1.0,3.0,3.52,Sh,5.0,812
8644,2021,1787,0.19,Sh,4,4,M,0.0,0.0,0.85,Sh,2.0,812
8645,2021,1789,1.82,Sh,2,1,M,0.0,0.0,5.56,Me,5.0,812
8646,2021,1789,1.82,Sh,2,2,M,0.0,0.0,1.19,Sh,2.0,812
8647,2021,1790,0.5,Sh,3,1,S,0.0,0.0,,,,812
8648,2021,1790,0.5,Sh,3,2,S,0.0,0.0,,,,812
8649,2021,1790,0.5,Sh,3,3,B,,,,,,812
8650,2021,1793,3.2,Sh,4,1,B,,,,,,812
8651,2021,1793,3.2,Sh,4,2,S,0.0,0.0,,,,812
8652,2021,1793,3.2,Sh,4,3,B,,,,,,812
8653,2021,1793,3.2,Sh,4,4,V,,,1.35,Sh,2.0,812
8654,2021,1793,1.34,Sh,3,1,V,,,,,,812
8655,2021,1793,1.34,Sh,3,2,V,,,2.87,Sh,5.0,812
8656,2021,1793,1.34,Sh,3,2,V,,,2.84,Sh,1.0,812
8657,2021,1793,1.34,Sh,3,3,V,,,2.35,Sh,6.0,812
8658,2021,1793,1.34,Sh,3,3,V,,,1.93,Sh,3.0,812
8659,2021,1793,1.34,Sh,3,3,M,,,,,,812
8660,2021,1793,1.34,Sh,3,3,M,0.0,0.0,0.05,Sh,3.0,812
8661,2021,1795,4.76,Sh,3,1,V,,,4.4,Sh,4.0,812
8662,2021,1795,4.76,Sh,3,2,M,0.0,0.0,4.87,Sh,5.0,812
8663,2021,1795,4.76,Sh,3,2,M,0.0,0.0,3.51,Sh,4.0,812
8664,2021,1795,4.76,Sh,3,2,M,0.0,0.0,3.52,Sh,1.0,812
8665,2021,1795,4.76,Sh,3,3,S,0.0,0.0,,,,812
8666,2021,1796,1.18,Sh,1,1,V,,,0.8,Sh,3.0,812
8667,2021,1797,5.5,Me,3,1,V,,,2.58,Sh,4.0,812
8668,2021,1797,5.5,Me,3,2,V,,,0.08,Sh,2.0,812
8669,2021,1797,5.5,Me,3,3,B,,,,,,812
8670,2021,1798,3.92,Sh,5,1,V,,,,,,812
8671,2021,1798,3.92,Sh,5,1,V,,,1.84,Sh,3.0,812
8672,2021,1798,3.92,Sh,5,2,B,,,,,,812
8673,2021,1798,3.92,Sh,5,3,S,0.0,0.0,,,,812
8674,2021,1798,3.92,Sh,5,4,V,,,,,,812
8675,2021,1798,3.92,Sh,5,4,V,,,5.14,Me,9.0,812
8676,2021,1798,3.92,Sh,5,4,M,0.0,0.0,8.23,Me,6.0,812
8677,2021,1798,3.92,Sh,5,5,V,,,5.51,Me,4.0,812
8678,2021,1799,1.18,Sh,4,1,V,,,3.13,Sh,5.0,812
8679,2021,1799,1.18,Sh,4,2,S,0.0,0.0,,,,812
8680,2021,1799,1.18,Sh,4,3,V,,,1.58,Sh,3.0,812
8681,2021,1799,1.18,Sh,4,3,M,1.0,2.0,0.97,Sh,5.0,812
8682,2021,1799,1.18,Sh,4,4,S,0.0,0.0,,,,812
8683,2021,1801,0.73,Sh,4,1,V,,,2.87,Sh,4.0,812
8684,2021,1801,0.73,Sh,4,2,S,0.0,0.0,,,,812
8685,2021,1801,0.73,Sh,4,3,S,0.0,0.0,,,,812
8686,2021,1801,0.73,Sh,4,4,M,0.0,0.0,6.1,Me,4.0,812
8687,2021,1802,0.12,Sh,3,1,M,1.0,1.0,1.44,Sh,3.0,812
8688,2021,1802,0.12,Sh,3,1,M,0.0,0.0,0.02,Sh,1.0,812
8689,2021,1802,0.12,Sh,3,2,B,,,,,,812
8690,2021,1802,0.12,Sh,3,3,M,0.0,0.0,6.0,Me,6.0,812
8691,2021,1802,0.12,Sh,3,3,V,,,11.43,Me,4.0,812
8692,2021,1804,3.74,Sh,7,1,M,0.0,0.0,0.94,Sh,2.0,812
8693,2021,1804,3.74,Sh,7,1,V,,,,,,812
8694,2021,1804,3.74,Sh,7,2,M,,,,,,812
8695,2021,1804,3.74,Sh,7,2,M,0.0,0.0,1.37,Sh,4.0,812
8696,2021,1804,3.74,Sh,7,3,M,0.0,0.0,3.23,Sh,3.0,812
8697,2021,1804,3.74,Sh,7,4,M,1.0,2.0,7.22,Me,4.0,812
8698,2021,1804,3.74,Sh,7,5,S,0.0,0.0,,,,812
8699,2021,1804,3.74,Sh,7,6,M,0.0,0.0,3.93,Sh,5.0,812
8700,2021,1804,3.74,Sh,7,7,M,1.0,5.0,5.96,Me,4.0,812
8701,2021,1804,3.74,Sh,7,7,M,0.0,0.0,7.11,Me,5.0,812
8702,2021,1805,5.76,Me,4,1,B,,,,,,812
8703,2021,1805,5.76,Me,4,2,V,,,,,,812
8704,2021,1805,5.76,Me,4,3,S,0.0,0.0,,,,812
8705,2021,1805,5.76,Me,4,4,V,,,5.2,Me,5.0,812
8706,2021,1806,2.46,Sh,4,1,B,,,,,,812
8707,2021,1806,2.46,Sh,4,2,V,,,,,,812
8708,2021,1806,2.46,Sh,4,3,M,0.0,0.0,0.31,Sh,2.0,812
8709,2021,1806,2.46,Sh,4,3,V,,,2.91,Sh,4.0,812
8710,2021,1806,2.46,Sh,4,4,B,,,,,,812
8711,2021,1807,1.08,Sh,2,1,B,,,,,,812
8712,2021,1807,1.08,Sh,2,2,V,,,2.69,Sh,3.0,812
8713,2021,1807,1.08,Sh,2,2,M,1.0,2.0,7.02,Me,4.0,812
8714,2021,1807,1.81,Sh,1,1,V,,,1.24,Sh,2.0,812
8715,2021,1809,6.58,Me,3,1,B,,,,,,812
8716,2021,1809,6.58,Me,3,2,M,0.0,0.0,4.24,Sh,3.0,812
8717,2021,1809,6.58,Me,3,3,V,,,3.73,Sh,3.0,812
8718,2021,1809,6.58,Me,3,3,V,,,0.33,Sh,2.0,812
8719,2021,1809,6.58,Me,3,3,V,,,5.82,Me,3.0,812
8720,2021,1810,1.18,Sh,2,1,V,,,,,,812
8721,2021,1810,1.18,Sh,2,2,M,1.0,4.0,6.39,Me,3.0,812
8722,2021,1811,3.66,Sh,2,1,S,0.0,0.0,,,,812
8723,2021,1811,3.66,Sh,2,2,B,,,,,,812
8724,2021,1812,4.58,Sh,7,1,M,,,,,,812
8725,2021,1812,4.58,Sh,7,2,B,,,,,,812
8726,2021,1812,4.58,Sh,7,3,V,,,2.91,Sh,7.0,812
8727,2021,1812,4.58,Sh,7,4,S,0.0,0.0,,,,812
8728,2021,1812,4.58,Sh,7,5,M,1.0,1.0,6.99,Me,3.0,812
8729,2021,1812,4.58,Sh,7,6,V,,,4.39,Sh,4.0,812
8730,2021,1812,4.58,Sh,7,7,M,0.0,0.0,6.52,Me,2.0,812
8731,2021,1814,2.79,Sh,4,1,V,,,,,,812
8732,2021,1814,2.79,Sh,4,2,S,0.0,0.0,,,,812
8733,2021,1814,2.79,Sh,4,3,M,0.0,0.0,5.09,Me,4.0,812
8734,2021,1814,2.79,Sh,4,4,B,,,,,,812
8735,2021,1816,0.93,Sh,1,1,S,0.0,0.0,,,,812
8736,2021,1817,3.09,Sh,2,1,B,,,,,,812
8737,2021,1817,3.09,Sh,2,2,S,0.0,0.0,,,,812
8738,2021,1818,0.54,Sh,3,1,S,0.0,0.0,,,,812
8739,2021,1818,0.54,Sh,3,2,B,,,,,,812
8740,2021,1818,0.54,Sh,3,3,M,0.0,0.0,5.85,Me,3.0,812
8741,2021,1819,1.79,Sh,3,1,B,,,,,,812
8742,2021,1819,1.79,Sh,3,2,B,,,,,,812
8743,2021,1819,1.79,Sh,3,3,M,1.0,3.0,2.77,Sh,1.0,812
8744,2021,1820,2.83,Sh,3,1,S,0.0,0.0,,,,812
8745,2021,1820,2.83,Sh,3,2,B,,,,,,812
8746,2021,1820,2.83,Sh,3,3,V,,,5.42,Me,3.0,812
8747,2021,1820,2.83,Sh,3,3,V,,,3.73,Sh,4.0,812
8748,2021,1820,2.83,Sh,3,3,V,,,7.23,Me,4.0,812
8749,2021,1821,2.01,Sh,4,1,B,,,,,,812
8750,2021,1821,2.01,Sh,4,2,S,0.0,0.0,,,,812
8751,2021,1821,2.01,Sh,4,3,M,1.0,2.0,2.18,Sh,4.0,812
8752,2021,1821,2.01,Sh,4,4,M,0.0,0.0,3.04,Sh,3.0,812
8753,2021,1821,2.01,Sh,4,4,V,,,5.99,Me,3.0,812
8754,2021,1821,2.71,Sh,4,1,V,,,,,,812
8755,2021,1821,2.71,Sh,4,2,V,,,0.92,Sh,1.0,812
8756,2021,1821,2.71,Sh,4,3,V,,,1.2,Sh,4.0,812
8757,2021,1821,2.71,Sh,4,4,M,0.0,0.0,7.8,Me,7.0,812
8758,2021,1821,2.71,Sh,4,4,V,,,6.16,Me,6.0,812
8759,2021,1821,2.71,Sh,4,4,M,0.0,0.0,3.79,Sh,1.0,812
8760,2021,1821,2.71,Sh,4,4,M,0.0,0.0,7.67,Me,4.0,812
8761,2021,1822,1.13,Sh,4,1,M,0.0,0.0,0.73,Sh,4.0,812
8762,2021,1822,1.13,Sh,4,2,V,,,,,,812
8763,2021,1822,1.13,Sh,4,3,M,0.0,0.0,4.61,Sh,6.0,812
8764,2021,1822,1.13,Sh,4,4,S,0.0,0.0,,,,812
8765,2021,1824,6.01,Me,4,1,S,0.0,0.0,,,,812
8766,2021,1824,6.01,Me,4,2,V,,,3.37,Sh,1.0,812
8767,2021,1824,6.01,Me,4,3,S,0.0,0.0,,,,812
8768,2021,1824,6.01,Me,4,4,M,0.0,0.0,0.84,Sh,2.0,812
8769,2021,1825,5.8,Me,5,1,V,,,,,,812
8770,2021,1825,5.8,Me,5,2,B,,,,,,812
8771,2021,1825,5.8,Me,5,3,M,1.0,6.0,0.15,Sh,1.0,812
8772,2021,1825,5.8,Me,5,4,V,,,1.46,Sh,2.0,812
8773,2021,1825,5.8,Me,5,5,B,,,,,,812
8774,2021,1826,7.04,Me,3,1,V,,,,,,812
8775,2021,1826,7.04,Me,3,2,V,,,3.19,Sh,1.0,812
8776,2021,1826,7.04,Me,3,2,V,,,3.11,Sh,2.0,812
8777,2021,1826,7.04,Me,3,2,V,,,,,,812
8778,2021,1826,7.04,Me,3,3,V,,,1.85,Sh,2.0,812
8779,2021,1827,8.35,Me,5,1,V,,,4.87,Sh,2.0,812
8780,2021,1827,8.35,Me,5,1,V,,,1.38,Sh,2.0,812
8781,2021,1827,8.35,Me,5,2,M,0.0,0.0,1.62,Sh,2.0,812
8782,2021,1827,8.35,Me,5,3,S,0.0,0.0,,,,812
8783,2021,1827,8.35,Me,5,4,V,,,1.55,Sh,3.0,812
8784,2021,1827,8.35,Me,5,4,M,,,,,,812
8785,2021,1827,8.35,Me,5,5,S,0.0,0.0,,,,812
8786,2021,1828,6.85,Me,4,1,M,0.0,0.0,0.31,Sh,6.0,812
8787,2021,1828,6.85,Me,4,1,V,,,0.37,Sh,3.0,812
8788,2021,1828,6.85,Me,4,1,V,,,0.96,Sh,1.0,812
8789,2021,1828,6.85,Me,4,2,M,0.0,0.0,0.42,Sh,1.0,812
8790,2021,1828,6.85,Me,4,3,V,,,3.56,Sh,4.0,812
8791,2021,1828,6.85,Me,4,3,M,1.0,1.0,4.91,Sh,5.0,812
8792,2021,1828,6.85,Me,4,4,S,0.0,0.0,,,,812
8793,2021,1829,5.93,Me,7,1,M,,,,,,812
8794,2021,1829,5.93,Me,7,2,M,,,,,,812
8795,2021,1829,5.93,Me,7,3,S,0.0,0.0,,,,812
8796,2021,1829,5.93,Me,7,4,M,1.0,4.0,2.1,Sh,1.0,812
8797,2021,1829,5.93,Me,7,4,M,1.0,2.0,4.49,Sh,4.0,812
8798,2021,1829,5.93,Me,7,5,S,0.0,0.0,,,,812
8799,2021,1829,5.93,Me,7,6,B,,,,,,812
8800,2021,1829,5.93,Me,7,7,M,1.0,3.0,9.86,Me,5.0,812
8801,2021,1830,7.74,Me,6,1,M,,,,,,812
8802,2021,1830,7.74,Me,6,2,B,,,,,,812
8803,2021,1830,7.74,Me,6,3,S,0.0,0.0,,,,812
8804,2021,1830,7.74,Me,6,4,M,1.0,3.0,6.55,Me,4.0,812
8805,2021,1830,7.74,Me,6,5,S,0.0,0.0,,,,812
8806,2021,1830,7.74,Me,6,6,M,0.0,0.0,6.17,Me,3.0,812
8807,2021,1830,7.74,Me,6,6,M,0.0,0.0,5.49,Me,5.0,812
8808,2021,1831,9.51,Me,8,1,B,,,,,,812
8809,2021,1831,9.51,Me,8,2,M,0.0,0.0,1.6,Sh,2.0,812
8810,2021,1831,9.51,Me,8,2,M,1.0,1.0,2.46,Sh,5.0,812
8811,2021,1831,9.51,Me,8,3,S,0.0,0.0,,,,812
8812,2021,1831,9.51,Me,8,4,S,0.0,0.0,,,,812
8813,2021,1831,9.51,Me,8,5,S,0.0,0.0,,,,812
8814,2021,1831,9.51,Me,8,6,S,0.0,0.0,,,,812
8815,2021,1831,9.51,Me,8,7,M,0.0,0.0,7.11,Me,6.0,812
8816,2021,1831,9.51,Me,8,8,M,1.0,1.0,5.57,Me,2.0,812
8817,2021,1831,9.51,Me,8,8,M,0.0,0.0,3.79,Sh,2.0,812
8818,2021,1832,3.35,Sh,4,1,V,,,,,,812
8819,2021,1832,3.35,Sh,4,2,B,,,,,,812
8820,2021,1832,3.35,Sh,4,3,M,1.0,3.0,0.17,Sh,1.0,812
8821,2021,1832,3.35,Sh,4,3,M,0.0,0.0,3.56,Sh,5.0,812
8822,2021,1832,3.35,Sh,4,4,M,1.0,4.0,1.85,Sh,1.0,812
8823,2021,1832,3.35,Sh,4,4,V,,,1.35,Sh,2.0,812
8824,2021,1833,6.47,Me,5,1,V,,,0.99,Sh,1.0,812
8825,2021,1833,6.47,Me,5,2,B,,,,,,812
8826,2021,1833,6.47,Me,5,3,V,,,5.61,Me,6.0,812
8827,2021,1833,6.47,Me,5,3,M,0.0,0.0,0.74,Sh,2.0,812
8828,2021,1833,6.47,Me,5,4,M,0.0,0.0,6.43,Me,7.0,812
8829,2021,1833,6.47,Me,5,4,M,0.0,0.0,2.84,Sh,3.0,812
8830,2021,1833,6.47,Me,5,4,M,,,,,,812
8831,2021,1833,6.47,Me,5,5,S,0.0,0.0,,,,812
8832,2021,1835,3.47,Sh,5,1,B,,,,,,812
8833,2021,1835,3.47,Sh,5,2,S,0.0,0.0,,,,812
8834,2021,1835,3.47,Sh,5,3,V,,,,,,812
8835,2021,1835,3.47,Sh,5,4,M,0.0,0.0,0.17,Sh,2.0,812
8836,2021,1835,3.47,Sh,5,5,V,,,5.82,Me,4.0,812
8837,2021,1840,5.43,Me,5,1,S,0.0,0.0,,,,812
8838,2021,1840,5.43,Me,5,2,V,,,2.7,Sh,6.0,812
8839,2021,1840,5.43,Me,5,3,M,0.0,0.0,2.52,Sh,2.0,812
8840,2021,1840,5.43,Me,5,4,V,,,5.02,Me,5.0,812
8841,2021,1840,5.43,Me,5,5,M,0.0,0.0,6.45,Me,3.0,812
8842,2021,1841,5.72,Me,4,1,V,,,2.92,Sh,1.0,812
8843,2021,1841,5.72,Me,4,2,B,,,,,,812
8844,2021,1841,5.72,Me,4,3,B,,,,,,812
8845,2021,1841,5.72,Me,4,4,M,1.0,3.0,3.2,Sh,4.0,812
8846,2021,1844,2.34,Sh,5,1,B,,,,,,812
8847,2021,1844,2.34,Sh,5,2,S,0.0,0.0,,,,812
8848,2021,1844,2.34,Sh,5,3,M,1.0,3.0,5.27,Me,6.0,812
8849,2021,1844,2.34,Sh,5,4,S,0.0,0.0,,,,812
8850,2021,1844,2.34,Sh,5,5,M,1.0,1.0,3.41,Sh,1.0,812
8851,2021,1845,2.71,Sh,6,1,B,,,,,,812
8852,2021,1845,2.71,Sh,6,2,V,,,,,,812
8853,2021,1845,2.71,Sh,6,3,V,,,0.07,Sh,3.0,812
8854,2021,1845,2.71,Sh,6,4,S,0.0,0.0,,,,812
8855,2021,1845,2.71,Sh,6,5,M,0.0,0.0,5.07,Me,7.0,812
8856,2021,1845,2.71,Sh,6,6,M,1.0,9.0,0.83,Sh,1.0,812
8857,2021,1846,2.82,Sh,6,1,V,,,2.07,Sh,4.0,812
8858,2021,1846,2.82,Sh,6,1,V,,,,,,812
8859,2021,1846,2.82,Sh,6,2,V,,,4.14,Sh,8.0,812
8860,2021,1846,2.82,Sh,6,2,V,,,5.9,Me,7.0,812
8861,2021,1846,2.82,Sh,6,3,V,,,4.4,Sh,1.0,812
8862,2021,1846,2.82,Sh,6,3,M,0.0,0.0,1.92,Sh,1.0,812
8863,2021,1846,2.82,Sh,6,4,M,0.0,0.0,5.07,Me,2.0,812
8864,2021,1846,2.82,Sh,6,5,M,0.0,0.0,5.64,Me,5.0,812
8865,2021,1846,2.82,Sh,6,6,M,1.0,4.0,6.13,Me,4.0,812
8866,2021,1848,0.99,Sh,3,1,V,,,0.31,Sh,1.0,812
8867,2021,1848,0.99,Sh,3,1,V,,,0.03,Sh,2.0,812
8868,2021,1848,0.99,Sh,3,1,V,,,1.96,Sh,4.0,812
8869,2021,1848,0.99,Sh,3,2,M,1.0,3.0,0.96,Sh,4.0,812
8870,2021,1848,0.99,Sh,3,3,M,0.0,0.0,4.51,Sh,3.0,812
8871,2021,1848,0.99,Sh,3,3,M,0.0,0.0,1.07,Sh,2.0,812
8872,2021,1848,0.99,Sh,3,3,V,,,3.78,Sh,1.0,812
8873,2021,1848,0.99,Sh,3,3,M,0.0,0.0,3.77,Sh,6.0,812
8874,2021,1848,0.99,Sh,3,3,M,1.0,3.0,6.51,Me,7.0,812
8875,2021,1849,0.62,Sh,4,1,B,,,,,,812
8876,2021,1849,0.62,Sh,4,2,M,0.0,0.0,2.65,Sh,2.0,812
8877,2021,1849,0.62,Sh,4,3,S,0.0,0.0,,,,812
8878,2021,1849,0.62,Sh,4,4,V,,,2.36,Sh,5.0,812
8879,2021,1849,0.62,Sh,4,4,M,0.0,0.0,5.34,Me,6.0,812
8880,2021,1849,0.62,Sh,4,4,V,,,3.42,Sh,5.0,812
8881,2021,1849,0.62,Sh,4,4,M,0.0,0.0,4.06,Sh,1.0,812
8882,2021,1850,1.6,Sh,1,1,V,,,0.62,Sh,4.0,812
8883,2021,1851,1.01,Sh,1,1,V,,,1.16,Sh,4.0,812
8884,2021,1851,1.16,Sh,1,1,S,0.0,0.0,,,,812
8885,2021,1852,2.54,Sh,4,1,V,,,0.23,Sh,3.0,812
8886,2021,1852,2.54,Sh,4,2,V,,,4.48,Sh,2.0,812
8887,2021,1852,2.54,Sh,4,3,V,,,6.69,Me,3.0,812
8888,2021,1852,2.54,Sh,4,3,V,,,7.32,Me,9.0,812
8889,2021,1852,2.54,Sh,4,4,M,0.0,0.0,6.14,Me,5.0,812
8890,2021,1853,0.81,Sh,1,1,B,,,,,,812
8891,2021,1854,1.72,Sh,5,1,B,,,,,,812
8892,2021,1854,1.72,Sh,5,2,M,1.0,7.0,0.6,Sh,5.0,812
8893,2021,1854,1.72,Sh,5,3,S,0.0,0.0,,,,812
8894,2021,1854,1.72,Sh,5,4,S,0.0,0.0,,,,812
8895,2021,1854,1.72,Sh,5,5,V,,,,,,812
8896,2021,1855,2.57,Sh,4,1,V,,,3.24,Sh,5.0,812
8897,2021,1855,2.57,Sh,4,2,M,0.0,0.0,4.02,Sh,5.0,812
8898,2021,1855,2.57,Sh,4,2,V,,,2.58,Sh,2.0,812
8899,2021,1855,2.57,Sh,4,3,S,0.0,0.0,,,,812
8900,2021,1855,2.57,Sh,4,4,S,0.0,0.0,,,,812
8901,2021,1856,3.96,Sh,2,1,B,,,,,,812
8902,2021,1856,3.96,Sh,2,2,B,,,,,,812
8903,2021,1857,3.59,Sh,2,1,B,,,,,,812
8904,2021,1857,3.59,Sh,2,2,B,,,,,,812
8905,2021,1858,7.43,Me,4,1,B,,,,,,812
8906,2021,1858,7.43,Me,4,2,V,,,3.4,Sh,1.0,812
8907,2021,1858,7.43,Me,4,2,V,,,,,,812
8908,2021,1858,7.43,Me,4,3,V,,,4.53,Sh,6.0,812
8909,2021,1858,7.43,Me,4,4,V,,,5.89,Me,4.0,812
8910,2021,1859,3.39,Sh,1,1,B,,,,,,812
8911,2021,1860,0.47,Sh,5,1,V,,,,,,812
8912,2021,1860,0.47,Sh,5,1,M,,,,,,812
8913,2021,1860,0.47,Sh,5,2,V,,,3.74,Sh,6.0,812
8914,2021,1860,0.47,Sh,5,3,S,0.0,0.0,,,,812
8915,2021,1860,0.47,Sh,5,4,B,,,,,,812
8916,2021,1860,0.47,Sh,5,5,V,,,6.1,Me,4.0,812
8917,2021,1861,2.16,Sh,3,1,B,,,,,,812
8918,2021,1861,2.16,Sh,3,2,B,,,,,,812
8919,2021,1861,2.16,Sh,3,3,M,0.0,0.0,1.31,Sh,5.0,812
8920,2021,1862,4.81,Sh,5,1,V,,,0.24,Sh,1.0,812
8921,2021,1862,4.81,Sh,5,2,B,,,,,,812
8922,2021,1862,4.81,Sh,5,3,B,,,,,,812
8923,2021,1862,4.81,Sh,5,4,V,,,6.25,Me,4.0,812
8924,2021,1862,4.81,Sh,5,5,V,,,2.06,Sh,4.0,812
8925,2021,1862,4.81,Sh,5,5,V,,,7.78,Me,6.0,812
8926,2021,1864,0.07,Sh,1,1,V,,,0.11,Sh,2.0,812
8927,2021,1864,0.07,Sh,1,1,M,,,,,,812
8928,2021,1864,0.07,Sh,1,1,M,,,,,,812
8929,2021,1864,0.07,Sh,1,1,V,,,6.51,Me,7.0,812
8930,2021,1864,0.07,Sh,1,1,V,,,4.33,Sh,2.0,812
8931,2021,1865,2.43,Sh,2,1,M,0.0,0.0,2.82,Sh,2.0,812
8932,2021,1865,2.43,Sh,2,2,V,,,7.28,Me,8.0,812
8933,2021,1865,2.43,Sh,2,2,V,,,2.42,Sh,3.0,812
8934,2021,1866,0.64,Sh,3,1,B,,,,,,812
8935,2021,1866,0.64,Sh,3,2,M,0.0,0.0,0.23,Sh,1.0,812
8936,2021,1866,0.64,Sh,3,3,B,,,,,,812
8937,2021,1867,1.39,Sh,3,1,B,,,,,,812
8938,2021,1867,1.39,Sh,3,2,V,,,7.05,Me,4.0,812
8939,2021,1867,1.39,Sh,3,3,V,,,5.98,Me,4.0,812
8940,2021,1867,1.39,Sh,3,3,M,0.0,0.0,1.99,Sh,3.0,812
8941,2021,1868,2.49,Sh,1,1,B,,,,,,812
8942,2021,1869,2.23,Sh,2,1,S,0.0,0.0,,,,812
8943,2021,1869,2.23,Sh,2,2,B,,,,,,812
8944,2021,1870,6.29,Me,3,1,S,0.0,0.0,,,,812
8945,2021,1870,6.29,Me,3,2,V,,,0.17,Sh,3.0,812
8946,2021,1870,6.29,Me,3,3,B,,,,,,812
8947,2021,1872,2.6,Sh,3,1,B,,,,,,812
8948,2021,1872,2.6,Sh,3,2,V,,,1.46,Sh,2.0,812
8949,2021,1872,2.6,Sh,3,3,M,0.0,0.0,4.28,Sh,3.0,812
8950,2021,1872,2.6,Sh,3,3,V,,,2.05,Sh,1.0,812
8951,2021,1872,2.6,Sh,3,3,V,,,6.5,Me,7.0,812
8952,2021,1874,0.5,Sh,1,1,V,,,2.91,Sh,2.0,812
8953,2021,1874,1.63,Sh,2,1,V,,,0.42,Sh,3.0,812
