bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
8954,2021,1874,1.63,Sh,2,2,V,,,5.35,Me,6.0,812
8955,2021,1874,1.63,Sh,2,2,V,,,6.07,Me,5.0,812
8956,2021,1875,1.31,Sh,2,1,V,,,,,,812
8957,2021,1875,1.31,Sh,2,2,S,0.0,0.0,,,,812
8958,2021,1876,0.78,Sh,3,1,B,,,,,,812
8959,2021,1876,0.78,Sh,3,2,S,0.0,0.0,,,,812
8960,2021,1876,0.78,Sh,3,3,S,0.0,0.0,,,,812
8961,2021,1877,1.69,Sh,5,1,B,,,,,,812
8962,2021,1877,1.69,Sh,5,2,V,,,3.15,Sh,4.0,812
8963,2021,1877,1.69,Sh,5,3,B,,,,,,812
8964,2021,1877,1.69,Sh,5,4,M,0.0,0.0,2.71,Sh,2.0,812
8965,2021,1877,1.69,Sh,5,5,M,0.0,0.0,3.03,Sh,5.0,812
8966,2021,1877,1.69,Sh,5,5,M,0.0,0.0,4.53,Sh,4.0,812
8967,2021,1878,1.69,Sh,2,1,B,,,,,,812
8968,2021,1878,1.69,Sh,2,2,V,,,5.32,Me,1.0,812
8969,2021,1879,9.78,Me,5,1,B,,,,,,812
8970,2021,1879,9.78,Me,5,2,B,,,,,,812
8971,2021,1879,9.78,Me,5,3,S,0.0,0.0,,,,812
8972,2021,1879,9.78,Me,5,4,B,,,,,,812
8973,2021,1879,9.78,Me,5,5,B,,,,,,812
8974,2021,1880,6.33,Me,7,1,B,,,,,,812
8975,2021,1880,6.33,Me,7,2,B,,,,,,812
8976,2021,1880,6.33,Me,7,3,V,,,1.15,Sh,3.0,812
8977,2021,1880,6.33,Me,7,3,V,,,5.98,Me,2.0,812
8978,2021,1880,6.33,Me,7,4,S,0.0,0.0,,,,812
8979,2021,1880,6.33,Me,7,5,V,,,2.37,Sh,3.0,812
8980,2021,1880,6.33,Me,7,5,M,1.0,2.0,4.0,Sh,3.0,812
8981,2021,1880,6.33,Me,7,6,M,1.0,7.0,4.36,Sh,3.0,812
8982,2021,1880,6.33,Me,7,7,V,,,5.63,Me,2.0,812
8983,2021,1881,0.42,Sh,1,1,V,,,2.28,Sh,5.0,812
8984,2021,1882,7.24,Me,7,1,B,,,,,,812
8985,2021,1882,7.24,Me,7,2,S,0.0,0.0,,,,812
8986,2021,1882,7.24,Me,7,3,S,0.0,0.0,,,,812
8987,2021,1882,7.24,Me,7,4,M,1.0,1.0,1.69,Sh,6.0,812
8988,2021,1882,7.24,Me,7,5,S,0.0,0.0,,,,812
8989,2021,1882,7.24,Me,7,6,S,0.0,0.0,,,,812
8990,2021,1882,7.24,Me,7,7,M,0.0,0.0,1.75,Sh,1.0,812
8991,2021,1882,7.24,Me,7,7,V,,,2.05,Sh,3.0,812
8992,2021,1882,7.24,Me,7,7,M,0.0,0.0,11.37,Me,7.0,812
8993,2021,1883,8.71,Me,3,1,B,,,,,,812
8994,2021,1883,8.71,Me,3,2,B,,,,,,812
8995,2021,1883,8.71,Me,3,3,M,1.0,7.0,2.87,Sh,5.0,812
8996,2021,1884,2.81,Sh,6,1,V,,,4.19,Sh,6.0,812
8997,2021,1884,2.81,Sh,6,2,S,0.0,0.0,,,,812
8998,2021,1884,2.81,Sh,6,3,S,0.0,0.0,,,,812
8999,2021,1884,2.81,Sh,6,4,B,,,,,,812
9000,2021,1884,2.81,Sh,6,5,S,0.0,0.0,,,,812
9001,2021,1884,2.81,Sh,6,6,M,0.0,0.0,4.02,Sh,3.0,812
9002,2021,1884,2.81,Sh,6,6,M,0.0,0.0,0.76,Sh,2.0,812
9003,2021,1884,2.81,Sh,6,6,M,1.0,1.0,3.22,Sh,3.0,812
9004,2021,1885,15.67,Me,6,1,V,,,,,,812
9005,2021,1885,15.67,Me,6,2,V,,,0.17,Sh,1.0,812
9006,2021,1885,15.67,Me,6,3,S,0.0,0.0,,,,812
9007,2021,1885,15.67,Me,6,4,M,1.0,3.0,3.35,Sh,6.0,812
9008,2021,1885,15.67,Me,6,5,M,0.0,0.0,4.55,Sh,5.0,812
9009,2021,1885,15.67,Me,6,5,M,0.0,0.0,4.62,Sh,2.0,812
9010,2021,1885,15.67,Me,6,6,M,1.0,9.0,9.5,Me,5.0,812
9011,2021,1887,2.77,Sh,1,1,B,,,,,,812
9012,2021,1891,5.42,Me,3,1,B,,,,,,812
9013,2021,1891,5.42,Me,3,2,B,,,,,,812
9014,2021,1891,5.42,Me,3,3,S,0.0,0.0,,,,812
9015,2021,1892,2.53,Sh,3,1,B,,,,,,812
9016,2021,1892,2.53,Sh,3,2,S,0.0,0.0,,,,812
9017,2021,1892,2.53,Sh,3,3,B,,,,,,812
9018,2021,1894,1.68,Sh,3,1,B,,,,,,812
9019,2021,1894,1.68,Sh,3,2,B,,,,,,812
9020,2021,1894,1.68,Sh,3,3,B,,,,,,812
9021,2021,1895,5.2,Me,5,1,B,,,,,,812
9022,2021,1895,5.2,Me,5,2,V,,,1.92,Sh,5.0,812
9023,2021,1895,5.2,Me,5,3,M,1.0,5.0,8.24,Me,8.0,812
9024,2021,1895,5.2,Me,5,4,M,1.0,4.0,3.62,Sh,2.0,812
9025,2021,1895,5.2,Me,5,5,B,,,,,,812
9026,2021,1896,1.15,Sh,3,1,B,,,,,,812
9027,2021,1896,1.15,Sh,3,2,V,,,4.34,Sh,5.0,812
9028,2021,1896,1.15,Sh,3,3,S,0.0,0.0,,,,812
9029,2021,1897,5.16,Me,5,1,B,,,,,,812
9030,2021,1897,5.16,Me,5,2,S,0.0,0.0,,,,812
9031,2021,1897,5.16,Me,5,3,B,,,,,,812
9032,2021,1897,5.16,Me,5,4,V,,,2.32,Sh,1.0,812
9033,2021,1897,5.16,Me,5,5,M,0.0,0.0,7.52,Me,6.0,812
9034,2021,1898,6.01,Me,6,1,V,,,2.12,Sh,3.0,812
9035,2021,1898,6.01,Me,6,2,V,,,,,,812
9036,2021,1898,6.01,Me,6,3,S,0.0,0.0,,,,812
9037,2021,1898,6.01,Me,6,4,S,0.0,0.0,,,,812
9038,2021,1898,6.01,Me,6,5,M,0.0,0.0,2.65,Sh,1.0,812
9039,2021,1898,6.01,Me,6,6,M,1.0,1.0,0.45,Sh,2.0,812
9040,2021,1900,2.37,Sh,1,1,S,0.0,0.0,,,,812
9041,2021,1901,4.7,Sh,7,1,B,,,,,,812
9042,2021,1901,4.7,Sh,7,2,B,,,,,,812
9043,2021,1901,4.7,Sh,7,3,V,,,4.45,Sh,4.0,812
9044,2021,1901,4.7,Sh,7,4,S,0.0,0.0,,,,812
9045,2021,1901,4.7,Sh,7,5,V,,,,,,812
9046,2021,1901,4.7,Sh,7,5,V,,,,,,812
9047,2021,1901,4.7,Sh,7,6,V,,,0.39,Sh,5.0,812
9048,2021,1901,4.7,Sh,7,7,V,,,5.72,Me,6.0,812
9049,2021,1901,4.7,Sh,7,7,M,0.0,0.0,2.77,Sh,4.0,812
9050,2021,1901,4.7,Sh,7,7,M,1.0,3.0,3.43,Sh,6.0,812
9051,2021,1902,8.92,Me,4,1,V,,,0.61,Sh,4.0,812
9052,2021,1902,8.92,Me,4,1,V,,,,,,812
9053,2021,1902,8.92,Me,4,1,V,,,0.82,Sh,2.0,812
9054,2021,1902,8.92,Me,4,2,V,,,,,,812
9055,2021,1902,8.92,Me,4,2,M,0.0,0.0,4.52,Sh,1.0,812
9056,2021,1902,8.92,Me,4,2,M,0.0,0.0,5.8,Me,5.0,812
9057,2021,1902,8.92,Me,4,3,V,,,3.14,Sh,7.0,812
9058,2021,1902,8.92,Me,4,3,V,,,2.84,Sh,3.0,812
9059,2021,1902,8.92,Me,4,3,M,0.0,0.0,2.81,Sh,2.0,812
9060,2021,1902,8.92,Me,4,4,M,0.0,0.0,6.94,Me,3.0,812
9061,2021,1902,8.92,Me,4,4,V,,,7.21,Me,6.0,812
9062,2021,1902,8.92,Me,4,4,V,,,0.83,Sh,2.0,812
9063,2021,1902,8.92,Me,4,4,V,,,2.44,Sh,4.0,812
9064,2021,1903,8.43,Me,8,1,B,,,,,,812
9065,2021,1903,8.43,Me,8,2,V,,,0.19,Sh,2.0,812
9066,2021,1903,8.43,Me,8,3,B,,,,,,812
9067,2021,1903,8.43,Me,8,4,S,0.0,0.0,,,,812
9068,2021,1903,8.43,Me,8,5,V,,,4.34,Sh,7.0,812
9069,2021,1903,8.43,Me,8,5,M,,,,,,812
9070,2021,1903,8.43,Me,8,5,M,0.0,0.0,1.96,Sh,4.0,812
9071,2021,1903,8.43,Me,8,5,M,0.0,0.0,1.46,Sh,4.0,812
9072,2021,1903,8.43,Me,8,5,V,,,,,,812
9073,2021,1903,8.43,Me,8,6,M,0.0,0.0,3.13,Sh,2.0,812
9074,2021,1903,8.43,Me,8,7,V,,,7.19,Me,6.0,812
9075,2021,1903,8.43,Me,8,8,S,0.0,0.0,,,,812
9076,2021,1904,2.39,Sh,4,1,B,,,,,,812
9077,2021,1904,2.39,Sh,4,2,S,0.0,0.0,,,,812
9078,2021,1904,2.39,Sh,4,3,M,1.0,2.0,0.73,Sh,3.0,812
9079,2021,1904,2.39,Sh,4,4,B,,,,,,812
9080,2021,1904,0.83,Sh,1,1,S,0.0,0.0,,,,812
9081,2021,1905,8.14,Me,6,1,V,,,1.68,Sh,2.0,812
9082,2021,1905,8.14,Me,6,2,M,,,,,,812
9083,2021,1905,8.14,Me,6,3,V,,,1.78,Sh,3.0,812
9084,2021,1905,8.14,Me,6,4,S,0.0,0.0,,,,812
9085,2021,1905,8.14,Me,6,5,M,0.0,0.0,2.93,Sh,1.0,812
9086,2021,1905,8.14,Me,6,6,V,,,11.03,Me,5.0,812
9087,2021,1906,9.36,Me,8,1,B,,,,,,812
9088,2021,1906,9.36,Me,8,2,V,,,,,,812
9089,2021,1906,9.36,Me,8,3,M,,,,,,812
9090,2021,1906,9.36,Me,8,3,M,0.0,0.0,3.09,Sh,5.0,812
9091,2021,1906,9.36,Me,8,3,V,,,0.52,Sh,4.0,812
9092,2021,1906,9.36,Me,8,4,M,0.0,0.0,2.8,Sh,4.0,812
9093,2021,1906,9.36,Me,8,4,M,0.0,0.0,3.6,Sh,4.0,812
9094,2021,1906,9.36,Me,8,5,S,0.0,0.0,,,,812
9095,2021,1906,9.36,Me,8,6,S,0.0,0.0,,,,812
9096,2021,1906,9.36,Me,8,7,M,1.0,3.0,9.47,Me,8.0,812
9097,2021,1906,9.36,Me,8,8,M,1.0,2.0,0.15,Sh,3.0,812
9098,2021,1906,9.36,Me,8,8,V,,,3.54,Sh,2.0,812
9099,2021,1908,6.64,Me,4,1,S,0.0,0.0,,,,812
9100,2021,1908,6.64,Me,4,2,V,,,4.4,Sh,4.0,812
9101,2021,1908,6.64,Me,4,2,V,,,2.54,Sh,2.0,812
9102,2021,1908,6.64,Me,4,2,M,0.0,0.0,0.01,Sh,3.0,812
9103,2021,1908,6.64,Me,4,3,S,0.0,0.0,,,,812
9104,2021,1908,6.64,Me,4,4,B,,,,,,812
9105,2021,1910,0.12,Sh,3,1,V,,,3.96,Sh,6.0,812
9106,2021,1910,0.12,Sh,3,2,S,0.0,0.0,,,,812
9107,2021,1910,0.12,Sh,3,3,M,1.0,7.0,2.25,Sh,1.0,812
9108,2021,1911,4.52,Sh,4,1,B,,,,,,812
9109,2021,1911,4.52,Sh,4,2,V,,,3.99,Sh,2.0,812
9110,2021,1911,4.52,Sh,4,3,S,0.0,0.0,,,,812
9111,2021,1911,4.52,Sh,4,4,M,0.0,0.0,2.58,Sh,5.0,812
9112,2021,1912,1.32,Sh,1,1,V,,,1.76,Sh,2.0,812
9113,2021,1913,7.25,Me,5,1,B,,,,,,812
9114,2021,1913,7.25,Me,5,2,B,,,,,,812
9115,2021,1913,7.25,Me,5,3,V,,,5.86,Me,4.0,812
9116,2021,1913,7.25,Me,5,4,V,,,,,,812
9117,2021,1913,7.25,Me,5,5,M,0.0,0.0,5.47,Me,6.0,812
9118,2021,1913,7.25,Me,5,5,M,0.0,0.0,6.47,Me,7.0,812
9119,2021,1913,7.25,Me,5,5,M,0.0,0.0,5.61,Me,6.0,812
9120,2021,1914,1.0,Sh,1,1,V,,,4.06,Sh,7.0,812
9121,2021,1916,0.34,Sh,1,1,V,,,2.93,Sh,3.0,812
9122,2021,1916,0.34,Sh,1,1,V,,,1.7,Sh,6.0,812
9123,2021,1916,0.34,Sh,1,1,V,,,3.95,Sh,6.0,812
9124,2021,1917,4.55,Sh,4,1,B,,,,,,812
9125,2021,1917,4.55,Sh,4,2,B,,,,,,812
9126,2021,1917,4.55,Sh,4,3,V,,,6.56,Me,8.0,812
9127,2021,1917,4.55,Sh,4,4,V,,,6.71,Me,6.0,812
9128,2021,1919,3.06,Sh,4,1,M,1.0,1.0,5.09,Me,4.0,812
9129,2021,1919,3.06,Sh,4,2,B,,,,,,812
9130,2021,1919,3.06,Sh,4,3,B,,,,,,812
9131,2021,1919,3.06,Sh,4,4,M,0.0,0.0,2.03,Sh,4.0,812
9132,2021,1919,3.06,Sh,4,4,V,,,4.27,Sh,5.0,812
9133,2021,1919,3.06,Sh,4,4,M,,,,,,812
9134,2021,1919,3.06,Sh,4,4,M,0.0,0.0,2.43,Sh,1.0,812
9135,2021,1920,0.57,Sh,2,1,B,,,,,,812
9136,2021,1920,0.57,Sh,2,2,V,,,5.62,Me,6.0,812
9137,2021,1921,7.71,Me,6,1,B,,,,,,812
9138,2021,1921,7.71,Me,6,2,M,1.0,2.0,5.71,Me,7.0,812
9139,2021,1921,7.71,Me,6,3,V,,,3.09,Sh,2.0,812
9140,2021,1921,7.71,Me,6,4,M,0.0,0.0,7.66,Me,6.0,812
9141,2021,1921,7.71,Me,6,5,S,0.0,0.0,,,,812
9142,2021,1921,7.71,Me,6,6,M,1.0,9.0,4.59,Sh,8.0,812
9143,2021,1922,0.49,Sh,1,1,V,,,1.76,Sh,2.0,812
9144,2021,1924,8.21,Me,4,1,V,,,1.59,Sh,6.0,812
9145,2021,1924,8.21,Me,4,2,B,,,,,,812
9146,2021,1924,8.21,Me,4,3,S,0.0,0.0,,,,812
9147,2021,1924,8.21,Me,4,4,M,0.0,0.0,4.16,Sh,5.0,812
9148,2021,1925,2.77,Sh,6,1,V,,,1.06,Sh,3.0,812
9149,2021,1925,2.77,Sh,6,2,M,1.0,1.0,0.74,Sh,4.0,812
9150,2021,1925,2.77,Sh,6,3,B,,,,,,812
9151,2021,1925,2.77,Sh,6,4,S,0.0,0.0,,,,812
9152,2021,1925,2.77,Sh,6,5,S,0.0,0.0,,,,812
9153,2021,1925,2.77,Sh,6,6,M,0.0,0.0,7.49,Me,5.0,812
9154,2021,1925,2.77,Sh,6,6,M,1.0,4.0,8.37,Me,4.0,812
9155,2021,1926,4.51,Sh,6,1,M,0.0,0.0,1.1,Sh,4.0,812
9156,2021,1926,4.51,Sh,6,2,M,0.0,0.0,6.84,Me,3.0,812
9157,2021,1926,4.51,Sh,6,3,S,0.0,0.0,,,,812
9158,2021,1926,4.51,Sh,6,4,S,0.0,0.0,,,,812
9159,2021,1926,4.51,Sh,6,5,V,,,,,,812
9160,2021,1926,4.51,Sh,6,5,V,,,7.26,Me,6.0,812
9161,2021,1926,4.51,Sh,6,6,S,0.0,0.0,,,,812
9162,2021,1930,2.16,Sh,4,1,B,,,,,,812
9163,2021,1930,2.16,Sh,4,2,V,,,2.5,Sh,1.0,812
9164,2021,1930,2.16,Sh,4,3,V,,,5.94,Me,9.0,812
9165,2021,1930,2.16,Sh,4,4,B,,,,,,812
9166,2021,1930,2.66,Sh,3,1,S,0.0,0.0,,,,812
9167,2021,1930,2.66,Sh,3,2,V,,,1.02,Sh,3.0,812
9168,2021,1930,2.66,Sh,3,2,V,,,0.75,Sh,2.0,812
9169,2021,1930,2.66,Sh,3,2,M,0.0,0.0,2.36,Sh,6.0,812
9170,2021,1930,2.66,Sh,3,3,M,0.0,0.0,3.01,Sh,3.0,812
9171,2021,1931,4.2,Sh,7,1,B,,,,,,812
9172,2021,1931,4.2,Sh,7,2,V,,,1.9,Sh,3.0,812
9173,2021,1931,4.2,Sh,7,3,S,0.0,0.0,,,,812
9174,2021,1931,4.2,Sh,7,4,S,0.0,0.0,,,,812
9175,2021,1931,4.2,Sh,7,5,S,0.0,0.0,,,,812
9176,2021,1931,4.2,Sh,7,6,M,1.0,4.0,5.48,Me,6.0,812
9177,2021,1931,4.2,Sh,7,7,M,0.0,0.0,10.48,Me,7.0,812
9178,2021,1935,1.48,Sh,2,1,V,,,1.61,Sh,3.0,812
9179,2021,1935,1.48,Sh,2,2,V,,,5.87,Me,4.0,812
9180,2021,1937,6.12,Me,6,1,B,,,,,,812
9181,2021,1937,6.12,Me,6,2,M,,,,,,812
9182,2021,1937,6.12,Me,6,2,V,,,4.6,Sh,2.0,812
9183,2021,1937,6.12,Me,6,3,V,,,2.37,Sh,4.0,812
9184,2021,1937,6.12,Me,6,3,V,,,0.22,Sh,2.0,812
9185,2021,1937,6.12,Me,6,4,V,,,,,,812
9186,2021,1937,6.12,Me,6,4,M,0.0,0.0,1.03,Sh,1.0,812
9187,2021,1937,6.12,Me,6,4,M,1.0,3.0,1.47,Sh,3.0,812
9188,2021,1937,6.12,Me,6,5,V,,,4.53,Sh,6.0,812
9189,2021,1937,6.12,Me,6,6,V,,,4.71,Sh,3.0,812
9190,2021,1939,3.06,Sh,4,1,V,,,1.75,Sh,1.0,812
9191,2021,1939,3.06,Sh,4,1,V,,,2.09,Sh,4.0,812
9192,2021,1939,3.06,Sh,4,2,B,,,,,,812
9193,2021,1939,3.06,Sh,4,3,S,0.0,0.0,,,,812
9194,2021,1939,3.06,Sh,4,4,M,0.0,0.0,11.64,Me,6.0,812
9195,2021,1939,3.06,Sh,4,4,V,,,8.08,Me,3.0,812
9196,2021,1940,1.05,Sh,1,1,S,0.0,0.0,,,,812
9197,2021,1941,3.24,Sh,4,1,M,0.0,0.0,0.1,Sh,1.0,812
9198,2021,1941,3.24,Sh,4,2,M,,,,,,812
9199,2021,1941,3.24,Sh,4,3,B,,,,,,812
9200,2021,1941,3.24,Sh,4,4,M,0.0,0.0,4.07,Sh,2.0,812
9201,2021,1942,3.78,Sh,3,1,M,1.0,1.0,0.48,Sh,1.0,812
9202,2021,1942,3.78,Sh,3,2,V,,,4.93,Sh,3.0,812
9203,2021,1942,3.78,Sh,3,3,B,,,,,,812
9204,2021,1944,1.15,Sh,2,1,B,,,,,,812
9205,2021,1944,1.15,Sh,2,2,V,,,3.7,Sh,6.0,812
9206,2021,1945,11.15,Me,6,1,B,,,,,,812
9207,2021,1945,11.15,Me,6,2,M,0.0,0.0,6.81,Me,5.0,812
9208,2021,1945,11.15,Me,6,3,V,,,0.4,Sh,1.0,812
9209,2021,1945,11.15,Me,6,4,B,,,,,,812
9210,2021,1945,11.15,Me,6,5,M,0.0,0.0,4.3,Sh,7.0,812
9211,2021,1945,11.15,Me,6,5,V,,,3.08,Sh,1.0,812
9212,2021,1945,11.15,Me,6,6,M,1.0,1.0,1.11,Sh,1.0,812
9213,2021,1947,4.0,Sh,1,1,S,0.0,0.0,,,,812
9214,2021,1948,1.66,Sh,2,1,S,0.0,0.0,,,,812
9215,2021,1948,1.66,Sh,2,2,V,,,2.36,Sh,1.0,812
9216,2021,1948,1.66,Sh,2,2,V,,,0.25,Sh,2.0,812
9217,2021,1949,1.67,Sh,1,1,V,,,1.61,Sh,4.0,812
9218,2021,1950,0.36,Sh,3,1,V,,,,,,812
9219,2021,1950,0.36,Sh,3,1,M,,,,,,812
9220,2021,1950,0.36,Sh,3,1,V,,,1.5,Sh,1.0,812
9221,2021,1950,0.36,Sh,3,2,B,,,,,,812
9222,2021,1950,0.36,Sh,3,3,M,0.0,0.0,2.19,Sh,3.0,812
9223,2021,1951,1.29,Sh,6,1,V,,,1.18,Sh,3.0,812
9224,2021,1951,1.29,Sh,6,2,M,1.0,6.0,2.4,Sh,1.0,812
9225,2021,1951,1.29,Sh,6,2,V,,,,,,812
9226,2021,1951,1.29,Sh,6,3,S,0.0,0.0,,,,812
9227,2021,1951,1.29,Sh,6,4,M,0.0,0.0,1.25,Sh,4.0,812
9228,2021,1951,1.29,Sh,6,4,M,0.0,0.0,7.36,Me,4.0,812
9229,2021,1951,1.29,Sh,6,5,S,0.0,0.0,,,,812
9230,2021,1951,1.29,Sh,6,6,S,0.0,0.0,,,,812
9231,2021,1953,1.59,Sh,2,1,V,,,3.66,Sh,2.0,812
9232,2021,1953,1.59,Sh,2,1,V,,,,,,812
9233,2021,1953,1.59,Sh,2,1,M,0.0,0.0,2.61,Sh,2.0,812
9234,2021,1953,1.59,Sh,2,1,V,,,2.68,Sh,3.0,812
9235,2021,1953,1.59,Sh,2,2,M,1.0,1.0,2.23,Sh,6.0,812
9236,2021,1954,0.69,Sh,2,1,B,,,,,,812
9237,2021,1954,0.69,Sh,2,2,V,,,4.14,Sh,4.0,812
9238,2021,1955,3.15,Sh,6,1,M,1.0,3.0,0.25,Sh,1.0,812
9239,2021,1955,3.15,Sh,6,2,M,0.0,0.0,2.04,Sh,7.0,812
9240,2021,1955,3.15,Sh,6,3,V,,,1.69,Sh,2.0,812
9241,2021,1955,3.15,Sh,6,4,S,0.0,0.0,,,,812
9242,2021,1955,3.15,Sh,6,5,V,,,,,,812
9243,2021,1955,3.15,Sh,6,5,V,,,1.01,Sh,3.0,812
9244,2021,1955,3.15,Sh,6,6,M,0.0,0.0,4.96,Sh,4.0,812
9245,2021,1955,0.8,Sh,2,1,B,,,,,,812
9246,2021,1955,0.8,Sh,2,2,V,,,3.05,Sh,6.0,812
9247,2021,1955,0.8,Sh,2,2,V,,,6.11,Me,7.0,812
9248,2021,1956,3.25,Sh,2,1,V,,,,,,812
9249,2021,1956,3.25,Sh,2,2,V,,,0.67,Sh,5.0,812
9250,2021,1956,3.25,Sh,2,2,M,0.0,0.0,3.17,Sh,3.0,812
9251,2021,1956,1.43,Sh,1,1,B,,,,,,812
9252,2021,1957,2.41,Sh,4,1,M,0.0,0.0,4.08,Sh,8.0,812
9253,2021,1957,2.41,Sh,4,1,V,,,1.61,Sh,4.0,812
9254,2021,1957,2.41,Sh,4,2,V,,,,,,812
9255,2021,1957,2.41,Sh,4,3,V,,,2.7,Sh,5.0,812
9256,2021,1957,2.41,Sh,4,4,M,1.0,2.0,8.29,Me,8.0,812
9257,2021,1957,2.41,Sh,4,4,M,0.0,0.0,6.96,Me,4.0,812
9258,2021,1958,5.65,Me,3,1,M,0.0,0.0,2.26,Sh,3.0,812
9259,2021,1958,5.65,Me,3,1,V,,,5.31,Me,4.0,812
9260,2021,1958,5.65,Me,3,2,B,,,,,,812
9261,2021,1958,5.65,Me,3,3,V,,,,,,812
9262,2021,1958,5.65,Me,3,3,M,1.0,2.0,7.62,Me,6.0,812
9263,2021,1959,3.06,Sh,3,1,B,,,,,,812
9264,2021,1959,3.06,Sh,3,2,M,0.0,0.0,2.29,Sh,7.0,812
9265,2021,1959,3.06,Sh,3,3,M,0.0,0.0,5.25,Me,5.0,812
9266,2021,1960,0.98,Sh,3,1,M,,,,,,812
9267,2021,1960,0.98,Sh,3,1,V,,,,,,812
9268,2021,1960,0.98,Sh,3,1,M,0.0,0.0,2.48,Sh,4.0,812
9269,2021,1960,0.98,Sh,3,2,S,0.0,0.0,,,,812
9270,2021,1960,0.98,Sh,3,3,B,,,,,,812
9271,2021,1961,3.59,Sh,2,1,S,0.0,0.0,,,,812
9272,2021,1961,3.59,Sh,2,2,M,0.0,0.0,3.89,Sh,3.0,812
9273,2021,1961,3.59,Sh,2,2,V,,,1.32,Sh,4.0,812
9274,2021,1961,3.59,Sh,2,2,V,,,8.01,Me,5.0,812
9275,2021,1963,3.08,Sh,2,1,V,,,,,,812
9276,2021,1963,3.08,Sh,2,2,B,,,,,,812
9277,2021,1963,1.14,Sh,2,1,B,,,,,,812
9278,2021,1963,1.14,Sh,2,2,M,1.0,3.0,6.72,Me,5.0,812
9279,2021,1963,1.14,Sh,2,2,M,0.0,0.0,2.0,Sh,1.0,812
9280,2021,1965,1.52,Sh,1,1,B,,,,,,812
9281,2021,1966,2.71,Sh,4,1,B,,,,,,812
9282,2021,1966,2.71,Sh,4,2,B,,,,,,812
9283,2021,1966,2.71,Sh,4,3,V,,,0.5,Sh,2.0,812
9284,2021,1966,2.71,Sh,4,4,M,0.0,0.0,5.86,Me,8.0,812
9285,2021,1969,1.45,Sh,1,1,S,0.0,0.0,,,,812
9286,2021,1970,3.82,Sh,8,1,B,,,,,,812
9287,2021,1970,3.82,Sh,8,2,B,,,,,,812
9288,2021,1970,3.82,Sh,8,3,M,0.0,0.0,0.8,Sh,2.0,812
9289,2021,1970,3.82,Sh,8,3,M,0.0,0.0,2.78,Sh,2.0,812
9290,2021,1970,3.82,Sh,8,3,V,,,1.84,Sh,3.0,812
9291,2021,1970,3.82,Sh,8,4,V,,,,,,812
9292,2021,1970,3.82,Sh,8,4,V,,,2.56,Sh,2.0,812
9293,2021,1970,3.82,Sh,8,5,M,0.0,0.0,3.62,Sh,5.0,812
9294,2021,1970,3.82,Sh,8,5,M,0.0,0.0,2.81,Sh,2.0,812
9295,2021,1970,3.82,Sh,8,5,V,,,,,,812
9296,2021,1970,3.82,Sh,8,5,V,,,,,,812
9297,2021,1970,3.82,Sh,8,5,M,0.0,0.0,0.64,Sh,2.0,812
9298,2021,1970,3.82,Sh,8,5,V,,,2.04,Sh,1.0,812
9299,2021,1970,3.82,Sh,8,6,S,0.0,0.0,,,,812
9300,2021,1970,3.82,Sh,8,7,S,0.0,0.0,,,,812
9301,2021,1970,3.82,Sh,8,8,S,0.0,0.0,,,,812
9302,2021,1972,1.93,Sh,3,1,M,,,,,,812
9303,2021,1972,1.93,Sh,3,2,V,,,2.31,Sh,3.0,812
9304,2021,1972,1.93,Sh,3,3,M,1.0,5.0,1.05,Sh,7.0,812
9305,2021,1974,6.97,Me,4,1,M,,,,,,812
9306,2021,1974,6.97,Me,4,2,B,,,,,,812
9307,2021,1974,6.97,Me,4,3,M,0.0,0.0,6.73,Me,3.0,812
9308,2021,1974,6.97,Me,4,4,M,,,,,,812
9309,2021,1975,4.7,Sh,6,1,S,0.0,0.0,,,,812
9310,2021,1975,4.7,Sh,6,2,V,,,2.27,Sh,5.0,812
9311,2021,1975,4.7,Sh,6,3,S,0.0,0.0,,,,812
9312,2021,1975,4.7,Sh,6,4,V,,,3.18,Sh,7.0,812
9313,2021,1975,4.7,Sh,6,4,V,,,,,,812
9314,2021,1975,4.7,Sh,6,4,V,,,0.93,Sh,1.0,812
