bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
9315,2021,1975,4.7,Sh,6,5,M,0.0,0.0,8.5,Me,2.0,812
9316,2021,1975,4.7,Sh,6,6,V,,,6.23,Me,7.0,812
9317,2021,1975,2.49,Sh,2,1,B,,,,,,812
9318,2021,1975,2.49,Sh,2,2,V,,,5.31,Me,5.0,812
9319,2021,1976,3.98,Sh,5,1,V,,,0.14,Sh,4.0,812
9320,2021,1976,3.98,Sh,5,2,S,0.0,0.0,,,,812
9321,2021,1976,3.98,Sh,5,3,S,0.0,0.0,,,,812
9322,2021,1976,3.98,Sh,5,4,S,0.0,0.0,,,,812
9323,2021,1976,3.98,Sh,5,5,V,,,5.59,Me,4.0,812
9324,2021,1977,0.89,Sh,2,1,B,,,,,,812
9325,2021,1977,0.89,Sh,2,2,V,,,2.34,Sh,1.0,812
9326,2021,1978,3.96,Sh,2,1,V,,,4.81,Sh,5.0,812
9327,2021,1978,3.96,Sh,2,2,B,,,,,,812
9328,2021,1979,2.6,Sh,2,1,B,,,,,,812
9329,2021,1979,2.6,Sh,2,2,B,,,,,,812
9330,2021,1980,8.15,Me,5,1,M,,,,,,812
9331,2021,1980,8.15,Me,5,1,V,,,2.13,Sh,6.0,812
9332,2021,1980,8.15,Me,5,2,V,,,4.53,Sh,3.0,812
9333,2021,1980,8.15,Me,5,3,B,,,,,,812
9334,2021,1980,8.15,Me,5,4,S,0.0,0.0,,,,812
9335,2021,1980,8.15,Me,5,5,B,,,,,,812
9336,2021,1981,5.96,Me,2,1,B,,,,,,812
9337,2021,1981,5.96,Me,2,2,V,,,,,,812
9338,2021,1981,5.96,Me,2,2,M,0.0,0.0,2.63,Sh,2.0,812
9339,2021,1981,5.96,Me,2,2,V,,,9.32,Me,7.0,812
9340,2021,1982,5.97,Me,5,1,V,,,3.22,Sh,1.0,812
9341,2021,1982,5.97,Me,5,2,B,,,,,,812
9342,2021,1982,5.97,Me,5,3,V,,,0.24,Sh,2.0,812
9343,2021,1982,5.97,Me,5,4,S,0.0,0.0,,,,812
9344,2021,1982,5.97,Me,5,5,V,,,2.75,Sh,4.0,812
9345,2021,1982,5.97,Me,5,5,M,0.0,0.0,8.98,Me,6.0,812
9346,2021,1983,11.53,Me,6,1,V,,,0.37,Sh,2.0,812
9347,2021,1983,11.53,Me,6,2,B,,,,,,812
9348,2021,1983,11.53,Me,6,3,B,,,,,,812
9349,2021,1983,11.53,Me,6,4,B,,,,,,812
9350,2021,1983,11.53,Me,6,5,M,1.0,5.0,10.04,Me,8.0,812
9351,2021,1983,11.53,Me,6,6,M,0.0,0.0,6.58,Me,6.0,812
9352,2021,1985,0.35,Sh,3,1,M,1.0,2.0,0.49,Sh,1.0,812
9353,2021,1985,0.35,Sh,3,2,B,,,,,,812
9354,2021,1985,0.35,Sh,3,3,M,0.0,0.0,8.26,Me,7.0,812
9355,2021,1986,5.89,Me,6,1,S,0.0,0.0,,,,812
9356,2021,1986,5.89,Me,6,2,S,0.0,0.0,,,,812
9357,2021,1986,5.89,Me,6,3,M,,,,,,812
9358,2021,1986,5.89,Me,6,4,B,,,,,,812
9359,2021,1986,5.89,Me,6,5,M,0.0,0.0,2.03,Sh,1.0,812
9360,2021,1986,5.89,Me,6,5,V,,,0.69,Sh,1.0,812
9361,2021,1986,5.89,Me,6,5,V,,,,,,812
9362,2021,1986,5.89,Me,6,6,S,0.0,0.0,,,,812
9363,2021,1987,1.38,Sh,1,1,S,0.0,0.0,,,,812
9364,2021,1990,1.24,Sh,4,1,B,,,,,,812
9365,2021,1990,1.24,Sh,4,2,V,,,3.7,Sh,5.0,812
9366,2021,1990,1.24,Sh,4,2,M,0.0,0.0,2.52,Sh,6.0,812
9367,2021,1990,1.24,Sh,4,2,V,,,0.82,Sh,1.0,812
9368,2021,1990,1.24,Sh,4,3,V,,,2.83,Sh,2.0,812
9369,2021,1990,1.24,Sh,4,4,M,1.0,3.0,1.36,Sh,2.0,812
9370,2021,1991,2.84,Sh,1,1,M,1.0,2.0,3.2,Sh,5.0,812
9371,2021,1992,0.15,Sh,1,1,M,0.0,0.0,5.29,Me,1.0,812
9372,2021,1992,0.15,Sh,1,1,V,,,1.38,Sh,2.0,812
9373,2021,1993,9.86,Me,8,1,B,,,,,,812
9374,2021,1993,9.86,Me,8,2,V,,,2.68,Sh,1.0,812
9375,2021,1993,9.86,Me,8,3,V,,,,,,812
9376,2021,1993,9.86,Me,8,4,V,,,4.19,Sh,4.0,812
9377,2021,1993,9.86,Me,8,5,V,,,5.45,Me,6.0,812
9378,2021,1993,9.86,Me,8,6,M,1.0,3.0,4.06,Sh,4.0,812
9379,2021,1993,9.86,Me,8,7,M,0.0,0.0,3.88,Sh,1.0,812
9380,2021,1993,9.86,Me,8,8,V,,,6.53,Me,5.0,812
9381,2021,1993,9.86,Me,8,8,M,0.0,0.0,0.89,Sh,3.0,812
9382,2021,1994,1.11,Sh,2,1,V,,,2.29,Sh,2.0,812
9383,2021,1994,1.11,Sh,2,2,M,0.0,0.0,8.94,Me,4.0,812
9384,2021,1996,2.7,Sh,2,1,V,,,,,,812
9385,2021,1996,2.7,Sh,2,1,V,,,5.35,Me,2.0,812
9386,2021,1996,2.7,Sh,2,1,V,,,,,,812
9387,2021,1996,2.7,Sh,2,2,B,,,,,,812
9388,2021,1996,6.27,Me,2,1,B,,,,,,812
9389,2021,1996,6.27,Me,2,2,S,0.0,0.0,,,,812
9390,2021,1997,5.82,Me,4,1,V,,,1.01,Sh,1.0,812
9391,2021,1997,5.82,Me,4,2,B,,,,,,812
9392,2021,1997,5.82,Me,4,3,B,,,,,,812
9393,2021,1997,5.82,Me,4,4,M,0.0,0.0,3.13,Sh,5.0,812
9394,2021,1997,5.82,Me,4,4,M,0.0,0.0,8.09,Me,6.0,812
9395,2021,1998,4.66,Sh,6,1,S,0.0,0.0,,,,812
9396,2021,1998,4.66,Sh,6,2,B,,,,,,812
9397,2021,1998,4.66,Sh,6,3,S,0.0,0.0,,,,812
9398,2021,1998,4.66,Sh,6,4,M,0.0,0.0,1.66,Sh,4.0,812
9399,2021,1998,4.66,Sh,6,4,V,,,2.78,Sh,3.0,812
9400,2021,1998,4.66,Sh,6,4,V,,,2.53,Sh,1.0,812
9401,2021,1998,4.66,Sh,6,4,M,0.0,0.0,2.61,Sh,8.0,812
9402,2021,1998,4.66,Sh,6,4,V,,,7.26,Me,3.0,812
9403,2021,1998,4.66,Sh,6,4,M,0.0,0.0,5.42,Me,2.0,812
9404,2021,1998,4.66,Sh,6,5,M,1.0,5.0,10.32,Me,6.0,812
9405,2021,1998,4.66,Sh,6,6,M,0.0,0.0,3.14,Sh,5.0,812
9406,2021,1999,0.2,Sh,1,1,B,,,,,,812
9407,2021,2000,9.58,Me,8,1,S,0.0,0.0,,,,812
9408,2021,2000,9.58,Me,8,2,V,,,1.22,Sh,2.0,812
9409,2021,2000,9.58,Me,8,2,V,,,1.71,Sh,1.0,812
9410,2021,2000,9.58,Me,8,3,S,0.0,0.0,,,,812
9411,2021,2000,9.58,Me,8,4,M,0.0,0.0,2.28,Sh,2.0,812
9412,2021,2000,9.58,Me,8,5,M,1.0,3.0,0.18,Sh,4.0,812
9413,2021,2000,9.58,Me,8,6,M,0.0,0.0,6.21,Me,3.0,812
9414,2021,2000,9.58,Me,8,7,M,1.0,2.0,7.31,Me,6.0,812
9415,2021,2000,9.58,Me,8,8,M,,,,,,812
9416,2021,2001,7.73,Me,7,1,V,,,2.01,Sh,1.0,812
9417,2021,2001,7.73,Me,7,2,B,,,,,,812
9418,2021,2001,7.73,Me,7,3,M,0.0,0.0,1.11,Sh,2.0,812
9419,2021,2001,7.73,Me,7,3,M,,,,,,812
9420,2021,2001,7.73,Me,7,4,S,0.0,0.0,,,,812
9421,2021,2001,7.73,Me,7,5,M,0.0,0.0,5.46,Me,8.0,812
9422,2021,2001,7.73,Me,7,5,M,,,,,,812
9423,2021,2001,7.73,Me,7,6,V,,,2.9,Sh,2.0,812
9424,2021,2001,7.73,Me,7,7,V,,,6.87,Me,8.0,812
9425,2021,2002,8.47,Me,7,1,B,,,,,,812
9426,2021,2002,8.47,Me,7,2,B,,,,,,812
9427,2021,2002,8.47,Me,7,3,S,0.0,0.0,,,,812
9428,2021,2002,8.47,Me,7,4,V,,,6.59,Me,9.0,812
9429,2021,2002,8.47,Me,7,5,V,,,1.74,Sh,1.0,812
9430,2021,2002,8.47,Me,7,5,V,,,5.5,Me,2.0,812
9431,2021,2002,8.47,Me,7,6,M,0.0,0.0,3.34,Sh,4.0,812
9432,2021,2002,8.47,Me,7,6,V,,,2.66,Sh,3.0,812
9433,2021,2002,8.47,Me,7,6,M,,,,,,812
9434,2021,2002,8.47,Me,7,7,M,0.0,0.0,1.66,Sh,2.0,812
9435,2021,2003,2.25,Sh,3,1,B,,,,,,812
9436,2021,2003,2.25,Sh,3,2,M,0.0,0.0,3.79,Sh,4.0,812
9437,2021,2003,2.25,Sh,3,3,B,,,,,,812
9438,2021,2004,0.49,Sh,1,1,M,,,,,,812
9439,2021,2008,2.7,Sh,3,1,M,0.0,0.0,2.65,Sh,4.0,812
9440,2021,2008,2.7,Sh,3,2,V,,,,,,812
9441,2021,2008,2.7,Sh,3,3,B,,,,,,812
9442,2021,2009,1.61,Sh,1,1,B,,,,,,812
9443,2021,2010,6.47,Me,4,1,M,,,,,,812
9444,2021,2010,6.47,Me,4,2,M,0.0,0.0,2.09,Sh,1.0,812
9445,2021,2010,6.47,Me,4,3,V,,,7.65,Me,6.0,812
9446,2021,2010,6.47,Me,4,4,S,0.0,0.0,,,,812
9447,2021,2011,1.65,Sh,1,1,S,0.0,0.0,,,,812
9448,2021,2015,10.02,Me,4,1,M,0.0,0.0,0.51,Sh,3.0,812
9449,2021,2015,10.02,Me,4,2,B,,,,,,812
9450,2021,2015,10.02,Me,4,3,M,1.0,1.0,0.12,Sh,1.0,812
9451,2021,2015,10.02,Me,4,4,V,,,8.86,Me,7.0,812
9452,2021,2015,10.02,Me,4,4,M,1.0,7.0,5.58,Me,7.0,812
9453,2021,2015,10.02,Me,4,4,M,0.0,0.0,4.26,Sh,5.0,812
9454,2021,2016,1.53,Sh,2,1,B,,,,,,812
9455,2021,2016,1.53,Sh,2,2,V,,,3.08,Sh,4.0,812
9456,2021,2017,0.93,Sh,2,1,M,1.0,3.0,2.17,Sh,4.0,812
9457,2021,2017,0.93,Sh,2,2,S,0.0,0.0,,,,812
9458,2021,2018,1.45,Sh,4,1,V,,,1.57,Sh,4.0,812
9459,2021,2018,1.45,Sh,4,2,M,0.0,0.0,1.17,Sh,2.0,812
9460,2021,2018,1.45,Sh,4,2,V,,,4.18,Sh,5.0,812
9461,2021,2018,1.45,Sh,4,2,M,0.0,0.0,1.63,Sh,6.0,812
9462,2021,2018,1.45,Sh,4,3,S,0.0,0.0,,,,812
9463,2021,2018,1.45,Sh,4,4,M,1.0,1.0,7.24,Me,3.0,812
9464,2021,2018,2.64,Sh,4,1,B,,,,,,812
9465,2021,2018,2.64,Sh,4,2,S,0.0,0.0,,,,812
9466,2021,2018,2.64,Sh,4,3,S,0.0,0.0,,,,812
9467,2021,2018,2.64,Sh,4,4,V,,,1.19,Sh,1.0,812
9468,2021,2019,4.3,Sh,3,1,B,,,,,,812
9469,2021,2019,4.3,Sh,3,2,B,,,,,,812
9470,2021,2019,4.3,Sh,3,3,M,1.0,7.0,2.06,Sh,2.0,812
9471,2021,2019,0.77,Sh,2,1,B,,,,,,812
9472,2021,2019,0.77,Sh,2,2,V,,,2.41,Sh,2.0,812
9473,2021,2019,0.77,Sh,2,2,V,,,1.52,Sh,5.0,812
9474,2021,2020,3.06,Sh,4,1,B,,,,,,812
9475,2021,2020,3.06,Sh,4,2,M,0.0,0.0,7.67,Me,5.0,812
9476,2021,2020,3.06,Sh,4,2,M,0.0,0.0,3.09,Sh,3.0,812
9477,2021,2020,3.06,Sh,4,2,M,0.0,0.0,0.53,Sh,2.0,812
9478,2021,2020,3.06,Sh,4,2,V,,,4.73,Sh,6.0,812
9479,2021,2020,3.06,Sh,4,3,M,0.0,0.0,1.09,Sh,2.0,812
9480,2021,2020,3.06,Sh,4,4,V,,,4.78,Sh,2.0,812
9481,2021,2021,9.76,Me,6,1,V,,,,,,812
9482,2021,2021,9.76,Me,6,1,V,,,1.55,Sh,2.0,812
9483,2021,2021,9.76,Me,6,2,B,,,,,,812
9484,2021,2021,9.76,Me,6,3,V,,,6.75,Me,4.0,812
9485,2021,2021,9.76,Me,6,4,S,0.0,0.0,,,,812
9486,2021,2021,9.76,Me,6,5,V,,,,,,812
9487,2021,2021,9.76,Me,6,5,M,1.0,4.0,2.21,Sh,2.0,812
9488,2021,2021,9.76,Me,6,5,M,0.0,0.0,2.93,Sh,6.0,812
9489,2021,2021,9.76,Me,6,6,V,,,3.23,Sh,5.0,812
9490,2021,2021,9.76,Me,6,6,M,0.0,0.0,4.65,Sh,7.0,812
9491,2021,2022,5.42,Me,6,1,V,,,6.24,Me,2.0,812
9492,2021,2022,5.42,Me,6,1,V,,,3.56,Sh,4.0,812
9493,2021,2022,5.42,Me,6,2,M,,,,,,812
9494,2021,2022,5.42,Me,6,2,V,,,,,,812
9495,2021,2022,5.42,Me,6,3,B,,,,,,812
9496,2021,2022,5.42,Me,6,4,M,1.0,4.0,0.48,Sh,2.0,812
9497,2021,2022,5.42,Me,6,5,V,,,,,,812
9498,2021,2022,5.42,Me,6,6,V,,,8.12,Me,7.0,812
9499,2021,2023,3.38,Sh,2,1,V,,,0.7,Sh,4.0,812
9500,2021,2023,3.38,Sh,2,1,V,,,4.91,Sh,4.0,812
9501,2021,2023,3.38,Sh,2,2,B,,,,,,812
9502,2021,2024,9.3,Me,7,1,V,,,0.25,Sh,3.0,812
9503,2021,2024,9.3,Me,7,2,B,,,,,,812
9504,2021,2024,9.3,Me,7,3,B,,,,,,812
9505,2021,2024,9.3,Me,7,4,B,,,,,,812
9506,2021,2024,9.3,Me,7,5,V,,,6.67,Me,4.0,812
9507,2021,2024,9.3,Me,7,6,M,0.0,0.0,8.54,Me,5.0,812
9508,2021,2024,9.3,Me,7,7,V,,,5.89,Me,5.0,812
9509,2021,2025,10.46,Me,6,1,V,,,0.29,Sh,3.0,812
9510,2021,2025,10.46,Me,6,2,S,0.0,0.0,,,,812
9511,2021,2025,10.46,Me,6,3,S,0.0,0.0,,,,812
9512,2021,2025,10.46,Me,6,4,B,,,,,,812
9513,2021,2025,10.46,Me,6,5,M,1.0,1.0,4.08,Sh,5.0,812
9514,2021,2025,10.46,Me,6,6,B,,,,,,812
9515,2021,2026,2.75,Sh,5,1,B,,,,,,812
9516,2021,2026,2.75,Sh,5,2,S,0.0,0.0,,,,812
9517,2021,2026,2.75,Sh,5,3,V,,,,,,812
9518,2021,2026,2.75,Sh,5,4,S,0.0,0.0,,,,812
9519,2021,2026,2.75,Sh,5,5,V,,,1.18,Sh,4.0,812
9520,2021,2027,6.34,Me,6,1,M,,,,,,812
9521,2021,2027,6.34,Me,6,2,S,0.0,0.0,,,,812
9522,2021,2027,6.34,Me,6,3,V,,,0.77,Sh,2.0,812
9523,2021,2027,6.34,Me,6,4,S,0.0,0.0,,,,812
9524,2021,2027,6.34,Me,6,5,M,0.0,0.0,2.18,Sh,4.0,812
9525,2021,2027,6.34,Me,6,6,V,,,8.17,Me,2.0,812
9526,2021,2027,6.34,Me,6,6,V,,,8.28,Me,7.0,812
9527,2021,2028,6.21,Me,7,1,V,,,2.3,Sh,2.0,812
9528,2021,2028,6.21,Me,7,2,M,1.0,4.0,2.93,Sh,1.0,812
9529,2021,2028,6.21,Me,7,3,B,,,,,,812
9530,2021,2028,6.21,Me,7,4,M,0.0,0.0,2.66,Sh,4.0,812
9531,2021,2028,6.21,Me,7,5,V,,,,,,812
9532,2021,2028,6.21,Me,7,6,V,,,3.67,Sh,3.0,812
9533,2021,2028,6.21,Me,7,6,M,0.0,0.0,5.31,Me,3.0,812
9534,2021,2028,6.21,Me,7,7,V,,,3.54,Sh,2.0,812
9535,2021,2032,1.03,Sh,1,1,V,,,4.44,Sh,3.0,812
9536,2021,2034,1.45,Sh,2,1,V,,,,,,812
9537,2021,2034,1.45,Sh,2,2,M,0.0,0.0,3.43,Sh,3.0,812
9538,2021,2035,2.04,Sh,3,1,V,,,3.9,Sh,3.0,812
9539,2021,2035,2.04,Sh,3,2,M,1.0,2.0,0.71,Sh,4.0,812
9540,2021,2035,2.04,Sh,3,3,M,0.0,0.0,0.95,Sh,3.0,812
9541,2021,2036,2.05,Sh,3,1,B,,,,,,812
9542,2021,2036,2.05,Sh,3,2,S,0.0,0.0,,,,812
9543,2021,2036,2.05,Sh,3,3,B,,,,,,812
9544,2021,2036,0.81,Sh,2,1,B,,,,,,812
9545,2021,2036,0.81,Sh,2,2,V,,,0.53,Sh,2.0,812
9546,2021,2038,3.45,Sh,2,1,V,,,0.39,Sh,1.0,812
9547,2021,2038,3.45,Sh,2,1,M,0.0,0.0,1.74,Sh,3.0,812
9548,2021,2038,3.45,Sh,2,1,V,,,,,,812
9549,2021,2038,3.45,Sh,2,2,M,1.0,1.0,11.19,Me,5.0,812
9550,2021,2039,4.24,Sh,3,1,B,,,,,,812
9551,2021,2039,4.24,Sh,3,2,S,0.0,0.0,,,,812
9552,2021,2039,4.24,Sh,3,3,V,,,4.15,Sh,5.0,812
9553,2021,2039,4.24,Sh,3,3,V,,,1.37,Sh,4.0,812
9554,2021,2040,6.1,Me,6,1,V,,,1.81,Sh,3.0,812
9555,2021,2040,6.1,Me,6,2,B,,,,,,812
9556,2021,2040,6.1,Me,6,3,S,0.0,0.0,,,,812
9557,2021,2040,6.1,Me,6,4,V,,,2.52,Sh,5.0,812
9558,2021,2040,6.1,Me,6,5,M,1.0,3.0,2.55,Sh,4.0,812
9559,2021,2040,6.1,Me,6,6,M,1.0,2.0,2.59,Sh,6.0,812
9560,2021,2042,7.49,Me,4,1,M,0.0,0.0,0.48,Sh,4.0,812
9561,2021,2042,7.49,Me,4,1,V,,,0.36,Sh,1.0,812
9562,2021,2042,7.49,Me,4,2,B,,,,,,812
9563,2021,2042,7.49,Me,4,3,S,0.0,0.0,,,,812
9564,2021,2042,7.49,Me,4,4,B,,,,,,812
9565,2021,2043,8.41,Me,10,1,V,,,2.16,Sh,3.0,812
9566,2021,2043,8.41,Me,10,2,V,,,,,,812
9567,2021,2043,8.41,Me,10,3,V,,,,,,812
9568,2021,2043,8.41,Me,10,4,M,1.0,2.0,7.67,Me,5.0,812
9569,2021,2043,8.41,Me,10,5,M,0.0,0.0,2.12,Sh,2.0,812
9570,2021,2043,8.41,Me,10,5,M,0.0,0.0,5.29,Me,5.0,812
9571,2021,2043,8.41,Me,10,5,M,1.0,3.0,6.44,Me,5.0,812
9572,2021,2043,8.41,Me,10,6,S,0.0,0.0,,,,812
9573,2021,2043,8.41,Me,10,7,S,0.0,0.0,,,,812
9574,2021,2043,8.41,Me,10,8,M,0.0,0.0,2.43,Sh,4.0,812
9575,2021,2043,8.41,Me,10,9,M,0.0,0.0,2.54,Sh,1.0,812
9576,2021,2043,8.41,Me,10,10,M,1.0,4.0,8.28,Me,7.0,812
9577,2021,2043,8.41,Me,10,10,M,1.0,4.0,6.81,Me,7.0,812
9578,2021,2044,1.9,Sh,3,1,V,,,0.83,Sh,5.0,812
9579,2021,2044,1.9,Sh,3,1,V,,,,,,812
9580,2021,2044,1.9,Sh,3,1,V,,,1.52,Sh,4.0,812
9581,2021,2044,1.9,Sh,3,1,V,,,0.85,Sh,1.0,812
9582,2021,2044,1.9,Sh,3,2,V,,,0.71,Sh,2.0,812
9583,2021,2044,1.9,Sh,3,3,V,,,5.41,Me,3.0,812
9584,2021,2045,0.73,Sh,2,1,B,,,,,,812
9585,2021,2045,0.73,Sh,2,2,S,0.0,0.0,,,,812
9586,2021,2048,0.6,Sh,1,1,M,0.0,0.0,0.37,Sh,2.0,812
9587,2021,2048,0.6,Sh,1,1,M,1.0,1.0,3.08,Sh,3.0,812
9588,2021,2049,3.84,Sh,7,1,M,,,,,,812
9589,2021,2049,3.84,Sh,7,2,B,,,,,,812
9590,2021,2049,3.84,Sh,7,3,M,,,,,,812
9591,2021,2049,3.84,Sh,7,4,V,,,,,,812
9592,2021,2049,3.84,Sh,7,5,B,,,,,,812
9593,2021,2049,3.84,Sh,7,6,S,0.0,0.0,,,,812
9594,2021,2049,3.84,Sh,7,7,M,,,,,,812
9595,2021,2050,0.57,Sh,4,1,B,,,,,,812
9596,2021,2050,0.57,Sh,4,2,V,,,3.41,Sh,1.0,812
9597,2021,2050,0.57,Sh,4,3,B,,,,,,812
9598,2021,2050,0.57,Sh,4,4,V,,,6.44,Me,3.0,812
9599,2021,2052,4.85,Sh,4,1,V,,,,,,812
9600,2021,2052,4.85,Sh,4,2,M,1.0,1.0,0.07,Sh,3.0,812
9601,2021,2052,4.85,Sh,4,3,S,0.0,0.0,,,,812
9602,2021,2052,4.85,Sh,4,4,S,0.0,0.0,,,,812
9603,2021,2054,0.21,Sh,2,1,S,0.0,0.0,,,,812
9604,2021,2054,0.21,Sh,2,2,V,,,0.26,Sh,1.0,812
9605,2021,2055,1.17,Sh,1,1,V,,,0.18,Sh,2.0,812
9606,2021,2057,3.54,Sh,5,1,M,0.0,0.0,1.68,Sh,1.0,812
9607,2021,2057,3.54,Sh,5,2,S,0.0,0.0,,,,812
9608,2021,2057,3.54,Sh,5,3,M,0.0,0.0,0.78,Sh,3.0,812
9609,2021,2057,3.54,Sh,5,4,B,,,,,,812
9610,2021,2057,3.54,Sh,5,5,M,0.0,0.0,6.8,Me,7.0,812
9611,2021,2057,3.54,Sh,5,5,M,0.0,0.0,10.89,Me,9.0,812
9612,2021,2058,12.38,Me,6,1,V,,,0.16,Sh,1.0,812
9613,2021,2058,12.38,Me,6,1,M,0.0,0.0,4.26,Sh,3.0,812
9614,2021,2058,12.38,Me,6,2,M,0.0,0.0,1.39,Sh,3.0,812
9615,2021,2058,12.38,Me,6,2,M,,,,,,812
9616,2021,2058,12.38,Me,6,2,V,,,5.83,Me,3.0,812
9617,2021,2058,12.38,Me,6,2,V,,,4.9,Sh,6.0,812
9618,2021,2058,12.38,Me,6,2,M,0.0,0.0,0.93,Sh,3.0,812
9619,2021,2058,12.38,Me,6,3,S,0.0,0.0,,,,812
9620,2021,2058,12.38,Me,6,4,M,0.0,0.0,1.03,Sh,3.0,812
9621,2021,2058,12.38,Me,6,5,V,,,6.53,Me,6.0,812
9622,2021,2058,12.38,Me,6,6,M,1.0,2.0,4.49,Sh,8.0,812
9623,2021,2059,2.47,Sh,5,1,V,,,1.15,Sh,1.0,812
9624,2021,2059,2.47,Sh,5,1,V,,,4.39,Sh,6.0,812
9625,2021,2059,2.47,Sh,5,1,V,,,4.68,Sh,9.0,812
9626,2021,2059,2.47,Sh,5,2,V,,,1.78,Sh,2.0,812
9627,2021,2059,2.47,Sh,5,3,B,,,,,,812
9628,2021,2059,2.47,Sh,5,4,S,0.0,0.0,,,,812
9629,2021,2059,2.47,Sh,5,5,V,,,8.01,Me,4.0,812
9630,2021,2059,0.61,Sh,2,1,V,,,2.83,Sh,5.0,812
9631,2021,2059,0.61,Sh,2,2,M,0.0,0.0,0.27,Sh,4.0,812
9632,2021,2060,9.03,Me,6,1,V,,,4.56,Sh,3.0,812
9633,2021,2060,9.03,Me,6,2,V,,,2.46,Sh,4.0,812
9634,2021,2060,9.03,Me,6,2,M,1.0,1.0,0.7,Sh,1.0,812
9635,2021,2060,9.03,Me,6,3,V,,,6.77,Me,4.0,812
9636,2021,2060,9.03,Me,6,4,B,,,,,,812
9637,2021,2060,9.03,Me,6,5,M,1.0,7.0,4.04,Sh,3.0,812
9638,2021,2060,9.03,Me,6,6,S,0.0,0.0,,,,812
9639,2021,2061,3.63,Sh,4,1,V,,,0.38,Sh,3.0,812
9640,2021,2061,3.63,Sh,4,2,V,,,8.86,Me,8.0,812
9641,2021,2061,3.63,Sh,4,3,B,,,,,,812
9642,2021,2061,3.63,Sh,4,4,M,0.0,0.0,5.31,Me,4.0,812
9643,2021,2061,3.63,Sh,4,4,V,,,1.9,Sh,5.0,812
9644,2021,2062,1.28,Sh,2,1,B,,,,,,812
9645,2021,2062,1.28,Sh,2,2,M,1.0,6.0,3.5,Sh,6.0,812
9646,2021,2063,6.24,Me,5,1,M,0.0,0.0,2.48,Sh,4.0,812
9647,2021,2063,6.24,Me,5,2,B,,,,,,812
9648,2021,2063,6.24,Me,5,3,B,,,,,,812
9649,2021,2063,6.24,Me,5,4,B,,,,,,812
9650,2021,2063,6.24,Me,5,5,V,,,2.55,Sh,5.0,812
9651,2021,2064,7.63,Me,7,1,S,0.0,0.0,,,,812
9652,2021,2064,7.63,Me,7,2,V,,,2.06,Sh,3.0,812
9653,2021,2064,7.63,Me,7,2,V,,,,,,812
9654,2021,2064,7.63,Me,7,3,B,,,,,,812
9655,2021,2064,7.63,Me,7,4,M,,,,,,812
9656,2021,2064,7.63,Me,7,4,V,,,2.93,Sh,4.0,812
9657,2021,2064,7.63,Me,7,4,M,0.0,0.0,5.42,Me,7.0,812
9658,2021,2064,7.63,Me,7,4,V,,,3.24,Sh,5.0,812
9659,2021,2064,7.63,Me,7,5,M,0.0,0.0,6.44,Me,5.0,812
9660,2021,2064,7.63,Me,7,5,M,1.0,6.0,3.57,Sh,3.0,812
9661,2021,2064,7.63,Me,7,5,M,,,,,,812
9662,2021,2064,7.63,Me,7,6,V,,,13.08,Me,8.0,812
9663,2021,2064,7.63,Me,7,6,M,0.0,0.0,0.79,Sh,3.0,812
9664,2021,2064,7.63,Me,7,6,V,,,11.67,Me,4.0,812
9665,2021,2064,7.63,Me,7,6,M,0.0,0.0,3.98,Sh,2.0,812
9666,2021,2064,7.63,Me,7,7,V,,,7.05,Me,6.0,812
9667,2021,2065,10.72,Me,7,1,V,,,0.77,Sh,3.0,812
9668,2021,2065,10.72,Me,7,2,S,0.0,0.0,,,,812
9669,2021,2065,10.72,Me,7,3,B,,,,,,812
9670,2021,2065,10.72,Me,7,4,S,0.0,0.0,,,,812
9671,2021,2065,10.72,Me,7,5,B,,,,,,812
9672,2021,2065,10.72,Me,7,6,V,,,3.75,Sh,4.0,812
9673,2021,2065,10.72,Me,7,7,B,,,,,,812
9674,2021,2066,7.19,Me,2,1,B,,,,,,812
9675,2021,2066,7.19,Me,2,2,S,0.0,0.0,,,,812
