bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2256,2021,222,0.1,Sh,1,1,S,0.0,0.0,,,,830
2257,2021,223,1.73,Sh,3,1,M,,,,,,830
2258,2021,223,1.73,Sh,3,2,V,,,1.93,Sh,3.0,830
2259,2021,223,1.73,Sh,3,3,M,1.0,2.0,3.43,Sh,3.0,830
2260,2021,224,5.35,Me,3,1,S,0.0,0.0,,,,830
2261,2021,224,5.35,Me,3,2,M,0.0,0.0,7.0,Me,6.0,830
2262,2021,224,5.35,Me,3,3,B,,,,,,830
2263,2021,225,0.95,Sh,2,1,B,,,,,,830
2264,2021,225,0.95,Sh,2,2,M,0.0,0.0,1.61,Sh,3.0,830
2265,2021,225,0.95,Sh,2,2,M,0.0,0.0,1.9,Sh,2.0,830
2266,2021,226,0.41,Sh,1,1,B,,,,,,830
2267,2021,228,1.76,Sh,2,1,V,,,2.68,Sh,5.0,830
2268,2021,228,1.76,Sh,2,2,B,,,,,,830
2269,2021,229,5.09,Me,3,1,V,,,,,,830
2270,2021,229,5.09,Me,3,1,V,,,,,,830
2271,2021,229,5.09,Me,3,1,V,,,,,,830
2272,2021,229,5.09,Me,3,1,V,,,0.42,Sh,5.0,830
2273,2021,229,5.09,Me,3,2,M,,,,,,830
2274,2021,229,5.09,Me,3,3,S,0.0,0.0,,,,830
2275,2021,230,3.39,Sh,3,1,B,,,,,,830
2276,2021,230,3.39,Sh,3,2,S,0.0,0.0,,,,830
2277,2021,230,3.39,Sh,3,3,B,,,,,,830
2278,2021,231,4.82,Sh,2,1,B,,,,,,830
2279,2021,231,4.82,Sh,2,2,S,0.0,0.0,,,,830
2280,2021,232,2.42,Sh,4,1,V,,,2.13,Sh,1.0,830
2281,2021,232,2.42,Sh,4,2,V,,,2.03,Sh,3.0,830
2282,2021,232,2.42,Sh,4,3,B,,,,,,830
2283,2021,232,2.42,Sh,4,4,S,0.0,0.0,,,,830
2284,2021,233,0.45,Sh,3,1,B,,,,,,830
2285,2021,233,0.45,Sh,3,2,M,,,,,,830
2286,2021,233,0.45,Sh,3,3,M,0.0,0.0,8.12,Me,8.0,830
2287,2021,236,2.67,Sh,2,1,B,,,,,,830
2288,2021,236,2.67,Sh,2,2,V,,,0.81,Sh,3.0,830
2289,2021,236,2.67,Sh,2,2,M,0.0,0.0,6.03,Me,6.0,830
2290,2021,236,2.67,Sh,2,2,M,0.0,0.0,1.71,Sh,4.0,830
2291,2021,236,2.67,Sh,2,2,V,,,1.57,Sh,2.0,830
2292,2021,238,0.99,Sh,1,1,S,0.0,0.0,,,,830
2293,2021,239,0.95,Sh,1,1,S,0.0,0.0,,,,830
2294,2021,239,3.29,Sh,7,1,B,,,,,,830
2295,2021,239,3.29,Sh,7,2,V,,,0.01,Sh,2.0,830
2296,2021,239,3.29,Sh,7,3,B,,,,,,830
2297,2021,239,3.29,Sh,7,4,S,0.0,0.0,,,,830
2298,2021,239,3.29,Sh,7,5,V,,,3.93,Sh,5.0,830
2299,2021,239,3.29,Sh,7,6,B,,,,,,830
2300,2021,239,3.29,Sh,7,7,M,0.0,0.0,2.99,Sh,5.0,830
2301,2021,241,2.79,Sh,5,1,B,,,,,,830
2302,2021,241,2.79,Sh,5,2,S,0.0,0.0,,,,830
2303,2021,241,2.79,Sh,5,3,B,,,,,,830
2304,2021,241,2.79,Sh,5,4,V,,,7.19,Me,5.0,830
2305,2021,241,2.79,Sh,5,4,M,1.0,6.0,1.42,Sh,2.0,830
2306,2021,241,2.79,Sh,5,5,M,0.0,0.0,2.47,Sh,4.0,830
2307,2021,241,2.79,Sh,5,5,M,0.0,0.0,4.26,Sh,7.0,830
2308,2021,242,2.57,Sh,3,1,B,,,,,,830
2309,2021,242,2.57,Sh,3,2,S,0.0,0.0,,,,830
2310,2021,242,2.57,Sh,3,3,V,,,4.04,Sh,2.0,830
2311,2021,243,6.43,Me,7,1,B,,,,,,830
2312,2021,243,6.43,Me,7,2,S,0.0,0.0,,,,830
2313,2021,243,6.43,Me,7,3,V,,,4.7,Sh,4.0,830
2314,2021,243,6.43,Me,7,4,S,0.0,0.0,,,,830
2315,2021,243,6.43,Me,7,5,S,0.0,0.0,,,,830
2316,2021,243,6.43,Me,7,6,M,1.0,3.0,3.06,Sh,5.0,830
2317,2021,243,6.43,Me,7,6,M,0.0,0.0,4.21,Sh,2.0,830
2318,2021,243,6.43,Me,7,6,M,0.0,0.0,2.22,Sh,4.0,830
2319,2021,243,6.43,Me,7,7,M,0.0,0.0,4.7,Sh,3.0,830
2320,2021,244,11.15,Me,9,1,V,,,1.64,Sh,1.0,830
2321,2021,244,11.15,Me,9,2,B,,,,,,830
2322,2021,244,11.15,Me,9,3,S,0.0,0.0,,,,830
2323,2021,244,11.15,Me,9,4,V,,,0.19,Sh,2.0,830
2324,2021,244,11.15,Me,9,4,V,,,4.89,Sh,4.0,830
2325,2021,244,11.15,Me,9,4,V,,,,,,830
2326,2021,244,11.15,Me,9,5,S,0.0,0.0,,,,830
2327,2021,244,11.15,Me,9,6,S,0.0,0.0,,,,830
2328,2021,244,11.15,Me,9,7,M,1.0,3.0,0.25,Sh,3.0,830
2329,2021,244,11.15,Me,9,8,M,1.0,4.0,6.64,Me,4.0,830
2330,2021,244,11.15,Me,9,8,M,0.0,0.0,0.39,Sh,2.0,830
2331,2021,244,11.15,Me,9,9,M,0.0,0.0,6.63,Me,5.0,830
2332,2021,246,2.18,Sh,2,1,M,1.0,5.0,1.78,Sh,4.0,830
2333,2021,246,2.18,Sh,2,2,M,0.0,0.0,3.4,Sh,6.0,830
2334,2021,246,2.18,Sh,2,2,M,0.0,0.0,0.91,Sh,2.0,830
2335,2021,246,2.18,Sh,2,2,V,,,2.6,Sh,2.0,830
2336,2021,247,1.04,Sh,3,1,V,,,,,,830
2337,2021,247,1.04,Sh,3,2,V,,,2.93,Sh,4.0,830
2338,2021,247,1.04,Sh,3,2,V,,,6.21,Me,6.0,830
2339,2021,247,1.04,Sh,3,3,V,,,8.52,Me,6.0,830
2340,2021,248,0.84,Sh,2,1,B,,,,,,830
2341,2021,248,0.84,Sh,2,2,B,,,,,,830
2342,2021,249,2.06,Sh,2,1,M,,,,,,830
2343,2021,249,2.06,Sh,2,2,V,,,6.24,Me,9.0,830
2344,2021,250,8.4,Me,5,1,B,,,,,,830
2345,2021,250,8.4,Me,5,2,S,0.0,0.0,,,,830
2346,2021,250,8.4,Me,5,3,V,,,7.38,Me,4.0,830
2347,2021,250,8.4,Me,5,4,V,,,3.28,Sh,2.0,830
2348,2021,250,8.4,Me,5,5,V,,,8.24,Me,4.0,830
2349,2021,252,1.55,Sh,1,1,V,,,3.14,Sh,4.0,830
2350,2021,255,0.09,Sh,2,1,V,,,4.35,Sh,8.0,830
2351,2021,255,0.09,Sh,2,1,V,,,1.53,Sh,3.0,830
2352,2021,255,0.09,Sh,2,2,B,,,,,,830
2353,2021,256,4.94,Sh,3,1,V,,,1.82,Sh,5.0,830
2354,2021,256,4.94,Sh,3,1,V,,,,,,830
2355,2021,256,4.94,Sh,3,1,V,,,5.33,Me,4.0,830
2356,2021,256,4.94,Sh,3,2,M,0.0,0.0,2.03,Sh,2.0,830
2357,2021,256,4.94,Sh,3,3,V,,,4.79,Sh,6.0,830
2358,2021,257,5.27,Me,6,1,M,,,,,,830
2359,2021,257,5.27,Me,6,1,V,,,,,,830
2360,2021,257,5.27,Me,6,2,V,,,1.44,Sh,4.0,830
2361,2021,257,5.27,Me,6,2,V,,,2.1,Sh,3.0,830
2362,2021,257,5.27,Me,6,3,V,,,5.65,Me,3.0,830
2363,2021,257,5.27,Me,6,4,S,0.0,0.0,,,,830
2364,2021,257,5.27,Me,6,5,M,0.0,0.0,4.9,Sh,6.0,830
2365,2021,257,5.27,Me,6,6,M,0.0,0.0,7.28,Me,3.0,830
2366,2021,257,5.27,Me,6,6,V,,,2.2,Sh,3.0,830
2367,2021,262,0.7,Sh,2,1,S,0.0,0.0,,,,830
2368,2021,262,0.7,Sh,2,2,V,,,3.54,Sh,4.0,830
2369,2021,262,1.56,Sh,3,1,V,,,1.37,Sh,4.0,830
2370,2021,262,1.56,Sh,3,2,M,1.0,2.0,0.95,Sh,4.0,830
2371,2021,262,1.56,Sh,3,2,M,0.0,0.0,1.64,Sh,5.0,830
2372,2021,262,1.56,Sh,3,3,M,0.0,0.0,1.79,Sh,1.0,830
2373,2021,263,5.59,Me,5,1,V,,,,,,830
2374,2021,263,5.59,Me,5,2,V,,,,,,830
2375,2021,263,5.59,Me,5,3,S,0.0,0.0,,,,830
2376,2021,263,5.59,Me,5,4,S,0.0,0.0,,,,830
2377,2021,263,5.59,Me,5,5,V,,,7.18,Me,6.0,830
2378,2021,264,2.95,Sh,3,1,V,,,1.01,Sh,1.0,830
2379,2021,264,2.95,Sh,3,2,S,0.0,0.0,,,,830
2380,2021,264,2.95,Sh,3,3,M,0.0,0.0,7.44,Me,7.0,830
2381,2021,265,3.66,Sh,2,1,V,,,1.92,Sh,7.0,830
2382,2021,265,3.66,Sh,2,2,V,,,5.03,Me,4.0,830
2383,2021,265,3.66,Sh,2,2,V,,,,,,830
2384,2021,267,0.58,Sh,4,1,B,,,,,,830
2385,2021,267,0.58,Sh,4,2,M,0.0,0.0,1.64,Sh,2.0,830
2386,2021,267,0.58,Sh,4,3,M,1.0,2.0,3.94,Sh,2.0,830
2387,2021,267,0.58,Sh,4,4,V,,,4.07,Sh,3.0,830
2388,2021,267,2.33,Sh,4,1,V,,,2.41,Sh,5.0,830
2389,2021,267,2.33,Sh,4,1,V,,,0.84,Sh,3.0,830
2390,2021,267,2.33,Sh,4,1,V,,,0.65,Sh,1.0,830
2391,2021,267,2.33,Sh,4,2,V,,,2.18,Sh,5.0,830
2392,2021,267,2.33,Sh,4,3,S,0.0,0.0,,,,830
2393,2021,267,2.33,Sh,4,4,V,,,4.8,Sh,6.0,830
2394,2021,268,4.71,Sh,5,1,B,,,,,,830
2395,2021,268,4.71,Sh,5,2,S,0.0,0.0,,,,830
2396,2021,268,4.71,Sh,5,3,S,0.0,0.0,,,,830
2397,2021,268,4.71,Sh,5,4,M,1.0,3.0,4.59,Sh,3.0,830
2398,2021,268,4.71,Sh,5,5,S,0.0,0.0,,,,830
2399,2021,269,1.91,Sh,5,1,B,,,,,,830
2400,2021,269,1.91,Sh,5,2,V,,,1.79,Sh,5.0,830
2401,2021,269,1.91,Sh,5,3,V,,,,,,830
2402,2021,269,1.91,Sh,5,4,M,0.0,0.0,0.97,Sh,1.0,830
2403,2021,269,1.91,Sh,5,5,S,0.0,0.0,,,,830
2404,2021,270,5.54,Me,3,1,S,0.0,0.0,,,,830
2405,2021,270,5.54,Me,3,2,S,0.0,0.0,,,,830
2406,2021,270,5.54,Me,3,3,V,,,1.77,Sh,1.0,830
2407,2021,270,5.54,Me,3,3,V,,,3.4,Sh,6.0,830
2408,2021,271,2.66,Sh,4,1,B,,,,,,830
2409,2021,271,2.66,Sh,4,2,V,,,1.0,Sh,3.0,830
2410,2021,271,2.66,Sh,4,3,S,0.0,0.0,,,,830
2411,2021,271,2.66,Sh,4,4,M,0.0,0.0,3.42,Sh,5.0,830
2412,2021,271,2.66,Sh,4,4,M,1.0,1.0,7.18,Me,7.0,830
2413,2021,272,2.67,Sh,5,1,V,,,0.65,Sh,1.0,830
2414,2021,272,2.67,Sh,5,1,V,,,2.25,Sh,2.0,830
2415,2021,272,2.67,Sh,5,2,B,,,,,,830
2416,2021,272,2.67,Sh,5,3,B,,,,,,830
2417,2021,272,2.67,Sh,5,4,M,0.0,0.0,6.39,Me,7.0,830
2418,2021,272,2.67,Sh,5,5,S,0.0,0.0,,,,830
2419,2021,273,6.11,Me,4,1,M,0.0,0.0,0.49,Sh,3.0,830
2420,2021,273,6.11,Me,4,2,V,,,1.28,Sh,3.0,830
2421,2021,273,6.11,Me,4,3,S,0.0,0.0,,,,830
2422,2021,273,6.11,Me,4,4,M,0.0,0.0,7.45,Me,5.0,830
2423,2021,273,6.11,Me,4,4,M,1.0,1.0,5.91,Me,6.0,830
2424,2021,275,1.03,Sh,6,1,V,,,3.11,Sh,3.0,830
2425,2021,275,1.03,Sh,6,1,V,,,,,,830
2426,2021,275,1.03,Sh,6,2,M,0.0,0.0,0.67,Sh,4.0,830
2427,2021,275,1.03,Sh,6,3,V,,,0.87,Sh,3.0,830
2428,2021,275,1.03,Sh,6,4,M,1.0,4.0,6.25,Me,5.0,830
2429,2021,275,1.03,Sh,6,5,S,0.0,0.0,,,,830
2430,2021,275,1.03,Sh,6,6,M,1.0,6.0,8.5,Me,5.0,830
2431,2021,275,1.03,Sh,6,6,M,0.0,0.0,9.9,Me,4.0,830
2432,2021,275,1.03,Sh,6,6,M,0.0,0.0,7.83,Me,5.0,830
2433,2021,275,1.03,Sh,6,6,M,0.0,0.0,2.61,Sh,4.0,830
2434,2021,280,2.39,Sh,1,1,B,,,,,,830
2435,2021,282,1.12,Sh,4,1,V,,,3.58,Sh,1.0,830
2436,2021,282,1.12,Sh,4,2,M,1.0,4.0,4.14,Sh,5.0,830
2437,2021,282,1.12,Sh,4,3,S,0.0,0.0,,,,830
2438,2021,282,1.12,Sh,4,4,M,0.0,0.0,5.29,Me,11.0,830
2439,2021,282,1.12,Sh,4,4,V,,,1.42,Sh,6.0,830
2440,2021,282,1.59,Sh,5,1,V,,,2.78,Sh,4.0,830
2441,2021,282,1.59,Sh,5,2,S,0.0,0.0,,,,830
2442,2021,282,1.59,Sh,5,3,M,0.0,0.0,0.65,Sh,2.0,830
2443,2021,282,1.59,Sh,5,4,M,1.0,4.0,3.27,Sh,5.0,830
2444,2021,282,1.59,Sh,5,5,V,,,3.53,Sh,5.0,830
2445,2021,282,1.59,Sh,5,5,M,1.0,2.0,1.39,Sh,2.0,830
2446,2021,282,1.59,Sh,5,5,M,0.0,0.0,3.65,Sh,3.0,830
2447,2021,283,2.1,Sh,4,1,B,,,,,,830
2448,2021,283,2.1,Sh,4,2,B,,,,,,830
2449,2021,283,2.1,Sh,4,3,M,1.0,4.0,1.13,Sh,1.0,830
2450,2021,283,2.1,Sh,4,4,B,,,,,,830
2451,2021,284,2.93,Sh,3,1,V,,,1.39,Sh,2.0,830
2452,2021,284,2.93,Sh,3,2,V,,,0.17,Sh,2.0,830
2453,2021,284,2.93,Sh,3,3,B,,,,,,830
2454,2021,286,1.78,Sh,2,1,V,,,,,,830
2455,2021,286,1.78,Sh,2,1,M,,,,,,830
2456,2021,286,1.78,Sh,2,1,V,,,0.85,Sh,1.0,830
2457,2021,286,1.78,Sh,2,1,V,,,3.09,Sh,3.0,830
2458,2021,286,1.78,Sh,2,1,V,,,6.4,Me,5.0,830
2459,2021,286,1.78,Sh,2,2,V,,,1.96,Sh,2.0,830
2460,2021,286,1.78,Sh,2,2,V,,,1.85,Sh,3.0,830
2461,2021,286,1.78,Sh,2,2,M,0.0,0.0,0.35,Sh,1.0,830
2462,2021,287,7.14,Me,7,1,M,1.0,6.0,1.59,Sh,1.0,830
2463,2021,287,7.14,Me,7,2,V,,,0.27,Sh,1.0,830
2464,2021,287,7.14,Me,7,3,B,,,,,,830
2465,2021,287,7.14,Me,7,4,S,0.0,0.0,,,,830
2466,2021,287,7.14,Me,7,5,V,,,2.29,Sh,5.0,830
2467,2021,287,7.14,Me,7,6,M,0.0,0.0,5.8,Me,5.0,830
2468,2021,287,7.14,Me,7,7,S,0.0,0.0,,,,830
2469,2021,288,5.0,Sh,9,1,B,,,,,,830
2470,2021,288,5.0,Sh,9,2,B,,,,,,830
2471,2021,288,5.0,Sh,9,3,V,,,2.04,Sh,1.0,830
2472,2021,288,5.0,Sh,9,4,M,1.0,1.0,0.48,Sh,1.0,830
2473,2021,288,5.0,Sh,9,4,M,0.0,0.0,0.2,Sh,1.0,830
2474,2021,288,5.0,Sh,9,4,M,0.0,0.0,3.5,Sh,2.0,830
2475,2021,288,5.0,Sh,9,5,S,0.0,0.0,,,,830
2476,2021,288,5.0,Sh,9,6,M,0.0,0.0,4.17,Sh,6.0,830
2477,2021,288,5.0,Sh,9,6,M,0.0,0.0,2.76,Sh,5.0,830
2478,2021,288,5.0,Sh,9,6,M,0.0,0.0,5.47,Me,3.0,830
2479,2021,288,5.0,Sh,9,7,M,1.0,4.0,1.57,Sh,2.0,830
2480,2021,288,5.0,Sh,9,8,V,,,10.41,Me,6.0,830
2481,2021,288,5.0,Sh,9,9,M,0.0,0.0,4.1,Sh,2.0,830
2482,2021,289,7.36,Me,4,1,V,,,,,,830
2483,2021,289,7.36,Me,4,2,S,0.0,0.0,,,,830
2484,2021,289,7.36,Me,4,3,M,0.0,0.0,1.02,Sh,2.0,830
2485,2021,289,7.36,Me,4,3,V,,,1.51,Sh,2.0,830
2486,2021,289,7.36,Me,4,3,M,0.0,0.0,4.13,Sh,6.0,830
2487,2021,289,7.36,Me,4,3,M,1.0,2.0,5.17,Me,5.0,830
2488,2021,289,7.36,Me,4,4,B,,,,,,830
2489,2021,290,5.37,Me,1,1,S,0.0,0.0,,,,830
2490,2021,291,4.7,Sh,3,1,V,,,,,,830
2491,2021,291,4.7,Sh,3,2,B,,,,,,830
2492,2021,291,4.7,Sh,3,3,B,,,,,,830
2493,2021,292,8.2,Me,6,1,B,,,,,,830
2494,2021,292,8.2,Me,6,2,V,,,4.07,Sh,4.0,830
2495,2021,292,8.2,Me,6,3,S,0.0,0.0,,,,830
2496,2021,292,8.2,Me,6,4,B,,,,,,830
2497,2021,292,8.2,Me,6,5,M,0.0,0.0,4.73,Sh,3.0,830
2498,2021,292,8.2,Me,6,5,M,0.0,0.0,1.07,Sh,2.0,830
2499,2021,292,8.2,Me,6,6,M,0.0,0.0,6.9,Me,6.0,830
2500,2021,293,4.65,Sh,4,1,B,,,,,,830
2501,2021,293,4.65,Sh,4,2,V,,,,,,830
2502,2021,293,4.65,Sh,4,2,V,,,1.95,Sh,4.0,830
2503,2021,293,4.65,Sh,4,2,M,0.0,0.0,4.08,Sh,4.0,830
2504,2021,293,4.65,Sh,4,3,V,,,7.76,Me,7.0,830
2505,2021,293,4.65,Sh,4,4,B,,,,,,830
2506,2021,294,0.61,Sh,2,1,V,,,1.63,Sh,1.0,830
2507,2021,294,0.61,Sh,2,2,B,,,,,,830
2508,2021,296,1.92,Sh,2,1,B,,,,,,830
2509,2021,296,1.92,Sh,2,2,M,1.0,5.0,8.06,Me,6.0,830
2510,2021,300,0.87,Sh,2,1,S,0.0,0.0,,,,830
2511,2021,300,0.87,Sh,2,2,M,0.0,0.0,0.7,Sh,2.0,830
2512,2021,300,0.87,Sh,2,2,V,,,4.48,Sh,6.0,830
2513,2021,300,0.95,Sh,3,1,V,,,0.43,Sh,2.0,830
2514,2021,300,0.95,Sh,3,1,V,,,2.12,Sh,3.0,830
2515,2021,300,0.95,Sh,3,1,V,,,2.57,Sh,1.0,830
2516,2021,300,0.95,Sh,3,2,B,,,,,,830
2517,2021,300,0.95,Sh,3,3,S,0.0,0.0,,,,830
2518,2021,301,1.71,Sh,4,1,V,,,,,,830
2519,2021,301,1.71,Sh,4,1,M,1.0,3.0,1.09,Sh,1.0,830
2520,2021,301,1.71,Sh,4,1,V,,,1.33,Sh,3.0,830
2521,2021,301,1.71,Sh,4,1,V,,,1.87,Sh,5.0,830
2522,2021,301,1.71,Sh,4,2,M,0.0,0.0,1.23,Sh,3.0,830
2523,2021,301,1.71,Sh,4,2,V,,,0.55,Sh,2.0,830
2524,2021,301,1.71,Sh,4,3,S,0.0,0.0,,,,830
2525,2021,301,1.71,Sh,4,4,V,,,0.27,Sh,2.0,830
2526,2021,302,0.77,Sh,2,1,V,,,0.02,Sh,2.0,830
2527,2021,302,0.77,Sh,2,1,V,,,4.44,Sh,5.0,830
2528,2021,302,0.77,Sh,2,1,V,,,1.03,Sh,4.0,830
2529,2021,302,0.77,Sh,2,2,V,,,7.75,Me,4.0,830
2530,2021,302,0.77,Sh,2,2,V,,,0.71,Sh,4.0,830
2531,2021,302,0.77,Sh,2,2,M,0.0,0.0,4.35,Sh,4.0,830
2532,2021,303,4.64,Sh,6,1,B,,,,,,830
2533,2021,303,4.64,Sh,6,2,V,,,1.5,Sh,2.0,830
2534,2021,303,4.64,Sh,6,3,M,0.0,0.0,5.21,Me,5.0,830
2535,2021,303,4.64,Sh,6,4,V,,,1.33,Sh,1.0,830
2536,2021,303,4.64,Sh,6,5,S,0.0,0.0,,,,830
2537,2021,303,4.64,Sh,6,6,M,0.0,0.0,4.87,Sh,6.0,830
2538,2021,303,4.64,Sh,6,6,M,0.0,0.0,3.13,Sh,2.0,830
2539,2021,304,4.26,Sh,4,1,V,,,0.06,Sh,1.0,830
2540,2021,304,4.26,Sh,4,2,M,1.0,3.0,2.05,Sh,2.0,830
2541,2021,304,4.26,Sh,4,2,V,,,2.35,Sh,4.0,830
2542,2021,304,4.26,Sh,4,3,V,,,0.38,Sh,2.0,830
2543,2021,304,4.26,Sh,4,4,M,0.0,0.0,2.3,Sh,3.0,830
2544,2021,305,3.53,Sh,3,1,M,,,,,,830
2545,2021,305,3.53,Sh,3,2,V,,,6.96,Me,1.0,830
2546,2021,305,3.53,Sh,3,3,V,,,3.8,Sh,3.0,830
2547,2021,306,4.12,Sh,5,1,B,,,,,,830
2548,2021,306,4.12,Sh,5,2,M,0.0,0.0,5.12,Me,5.0,830
2549,2021,306,4.12,Sh,5,3,V,,,4.28,Sh,2.0,830
2550,2021,306,4.12,Sh,5,3,M,1.0,1.0,4.06,Sh,4.0,830
2551,2021,306,4.12,Sh,5,4,M,0.0,0.0,8.53,Me,5.0,830
2552,2021,306,4.12,Sh,5,5,V,,,5.24,Me,6.0,830
2553,2021,307,5.27,Me,3,1,V,,,0.9,Sh,1.0,830
2554,2021,307,5.27,Me,3,2,S,0.0,0.0,,,,830
2555,2021,307,5.27,Me,3,3,M,1.0,3.0,1.69,Sh,5.0,830
2556,2021,309,3.15,Sh,3,1,V,,,5.01,Me,5.0,830
2557,2021,309,3.15,Sh,3,2,B,,,,,,830
2558,2021,309,3.15,Sh,3,3,B,,,,,,830
2559,2021,310,1.41,Sh,5,1,M,0.0,0.0,1.66,Sh,1.0,830
2560,2021,310,1.41,Sh,5,2,V,,,1.56,Sh,2.0,830
2561,2021,310,1.41,Sh,5,2,V,,,0.41,Sh,2.0,830
2562,2021,310,1.41,Sh,5,3,V,,,5.16,Me,3.0,830
2563,2021,310,1.41,Sh,5,4,S,0.0,0.0,,,,830
2564,2021,310,1.41,Sh,5,5,V,,,1.92,Sh,2.0,830
2565,2021,310,1.53,Sh,3,1,M,0.0,0.0,0.36,Sh,1.0,830
2566,2021,310,1.53,Sh,3,2,S,0.0,0.0,,,,830
2567,2021,310,1.53,Sh,3,3,M,0.0,0.0,7.0,Me,10.0,830
2568,2021,310,1.53,Sh,3,3,M,0.0,0.0,3.54,Sh,3.0,830
2569,2021,310,1.53,Sh,3,3,V,,,1.49,Sh,1.0,830
2570,2021,311,2.18,Sh,1,1,B,,,,,,830
2571,2021,315,1.65,Sh,1,1,M,1.0,3.0,6.69,Me,4.0,830
2572,2021,316,0.99,Sh,1,1,S,0.0,0.0,,,,830
2573,2021,316,2.2,Sh,1,1,V,,,1.72,Sh,5.0,830
2574,2021,316,1.52,Sh,4,1,B,,,,,,830
2575,2021,316,1.52,Sh,4,2,B,,,,,,830
2576,2021,316,1.52,Sh,4,3,M,1.0,4.0,3.36,Sh,5.0,830
2577,2021,316,1.52,Sh,4,4,M,0.0,0.0,6.57,Me,9.0,830
2578,2021,317,10.43,Me,4,1,B,,,,,,830
2579,2021,317,10.43,Me,4,2,S,0.0,0.0,,,,830
2580,2021,317,10.43,Me,4,3,S,0.0,0.0,,,,830
2581,2021,317,10.43,Me,4,4,S,0.0,0.0,,,,830
2582,2021,318,2.76,Sh,1,1,S,0.0,0.0,,,,830
2583,2021,319,6.83,Me,3,1,V,,,1.03,Sh,2.0,830
2584,2021,319,6.83,Me,3,2,S,0.0,0.0,,,,830
2585,2021,319,6.83,Me,3,3,B,,,,,,830
2586,2021,320,3.39,Sh,2,1,S,0.0,0.0,,,,830
2587,2021,320,3.39,Sh,2,2,S,0.0,0.0,,,,830
2588,2021,321,4.2,Sh,5,1,B,,,,,,830
2589,2021,321,4.2,Sh,5,2,S,0.0,0.0,,,,830
2590,2021,321,4.2,Sh,5,3,S,0.0,0.0,,,,830
2591,2021,321,4.2,Sh,5,4,V,,,3.81,Sh,7.0,830
2592,2021,321,4.2,Sh,5,4,V,,,2.77,Sh,6.0,830
2593,2021,321,4.2,Sh,5,5,M,1.0,6.0,5.28,Me,3.0,830
2594,2021,321,4.2,Sh,5,5,M,0.0,0.0,10.8,Me,3.0,830
2595,2021,323,2.13,Sh,4,1,V,,,6.08,Me,4.0,830
2596,2021,323,2.13,Sh,4,1,V,,,,,,830
2597,2021,323,2.13,Sh,4,2,B,,,,,,830
2598,2021,323,2.13,Sh,4,3,S,0.0,0.0,,,,830
2599,2021,323,2.13,Sh,4,4,V,,,,,,830
2600,2021,324,0.52,Sh,4,1,B,,,,,,830
2601,2021,324,0.52,Sh,4,2,B,,,,,,830
2602,2021,324,0.52,Sh,4,3,B,,,,,,830
2603,2021,324,0.52,Sh,4,4,V,,,2.96,Sh,8.0,830
2604,2021,324,0.52,Sh,4,4,M,0.0,0.0,3.18,Sh,5.0,830
2605,2021,326,2.04,Sh,3,1,M,0.0,0.0,1.07,Sh,3.0,830
2606,2021,326,2.04,Sh,3,2,M,1.0,2.0,1.59,Sh,5.0,830
