bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2607,2021,326,2.04,Sh,3,2,M,1.0,3.0,1.09,Sh,3.0,830
2608,2021,326,2.04,Sh,3,3,M,0.0,0.0,4.78,Sh,1.0,830
2609,2021,326,2.04,Sh,3,3,M,0.0,0.0,2.55,Sh,7.0,830
2610,2021,327,1.74,Sh,3,1,S,0.0,0.0,,,,830
2611,2021,327,1.74,Sh,3,2,V,,,0.42,Sh,4.0,830
2612,2021,327,1.74,Sh,3,3,B,,,,,,830
2613,2021,328,2.14,Sh,2,1,S,0.0,0.0,,,,830
2614,2021,328,2.14,Sh,2,2,M,0.0,0.0,3.93,Sh,6.0,830
2615,2021,329,4.59,Sh,6,1,V,,,,,,830
2616,2021,329,4.59,Sh,6,2,V,,,,,,830
2617,2021,329,4.59,Sh,6,3,M,0.0,0.0,2.86,Sh,3.0,830
2618,2021,329,4.59,Sh,6,3,V,,,6.96,Me,6.0,830
2619,2021,329,4.59,Sh,6,4,S,0.0,0.0,,,,830
2620,2021,329,4.59,Sh,6,5,M,0.0,0.0,4.49,Sh,5.0,830
2621,2021,329,4.59,Sh,6,6,M,0.0,0.0,4.38,Sh,2.0,830
2622,2021,329,4.59,Sh,6,6,M,0.0,0.0,2.34,Sh,6.0,830
2623,2021,329,4.59,Sh,6,6,M,0.0,0.0,7.44,Me,7.0,830
2624,2021,329,4.59,Sh,6,6,M,0.0,0.0,5.57,Me,5.0,830
2625,2021,330,1.52,Sh,3,1,B,,,,,,830
2626,2021,330,1.52,Sh,3,2,S,0.0,0.0,,,,830
2627,2021,330,1.52,Sh,3,3,V,,,5.15,Me,6.0,830
2628,2021,330,1.52,Sh,3,3,M,1.0,5.0,4.21,Sh,2.0,830
2629,2021,330,1.59,Sh,6,1,M,,,,,,830
2630,2021,330,1.59,Sh,6,2,B,,,,,,830
2631,2021,330,1.59,Sh,6,3,V,,,1.44,Sh,1.0,830
2632,2021,330,1.59,Sh,6,3,V,,,9.94,Me,10.0,830
2633,2021,330,1.59,Sh,6,4,B,,,,,,830
2634,2021,330,1.59,Sh,6,5,M,0.0,0.0,3.23,Sh,6.0,830
2635,2021,330,1.59,Sh,6,6,B,,,,,,830
2636,2021,330,4.11,Sh,4,1,V,,,0.13,Sh,1.0,830
2637,2021,330,4.11,Sh,4,2,V,,,2.44,Sh,3.0,830
2638,2021,330,4.11,Sh,4,3,B,,,,,,830
2639,2021,330,4.11,Sh,4,4,B,,,,,,830
2640,2021,331,1.03,Sh,2,1,M,0.0,0.0,9.1,Me,4.0,830
2641,2021,331,1.03,Sh,2,1,M,0.0,0.0,1.68,Sh,3.0,830
2642,2021,331,1.03,Sh,2,1,V,,,0.73,Sh,1.0,830
2643,2021,331,1.03,Sh,2,2,V,,,4.77,Sh,5.0,830
2644,2021,332,1.64,Sh,2,1,B,,,,,,830
2645,2021,332,1.64,Sh,2,2,V,,,2.81,Sh,3.0,830
2646,2021,334,10.12,Me,5,1,M,1.0,1.0,0.8,Sh,3.0,830
2647,2021,334,10.12,Me,5,2,B,,,,,,830
2648,2021,334,10.12,Me,5,3,S,0.0,0.0,,,,830
2649,2021,334,10.12,Me,5,4,B,,,,,,830
2650,2021,334,10.12,Me,5,5,V,,,6.86,Me,1.0,830
2651,2021,334,10.12,Me,5,5,M,1.0,3.0,7.15,Me,3.0,830
2652,2021,335,3.98,Sh,4,1,V,,,,,,830
2653,2021,335,3.98,Sh,4,2,M,1.0,5.0,1.36,Sh,5.0,830
2654,2021,335,3.98,Sh,4,3,B,,,,,,830
2655,2021,335,3.98,Sh,4,4,V,,,9.08,Me,6.0,830
2656,2021,337,7.1,Me,5,1,B,,,,,,830
2657,2021,337,7.1,Me,5,2,V,,,1.48,Sh,3.0,830
2658,2021,337,7.1,Me,5,3,S,0.0,0.0,,,,830
2659,2021,337,7.1,Me,5,4,V,,,3.64,Sh,4.0,830
2660,2021,337,7.1,Me,5,5,M,0.0,0.0,6.07,Me,8.0,830
2661,2021,338,5.26,Me,3,1,V,,,0.66,Sh,2.0,830
2662,2021,338,5.26,Me,3,2,V,,,1.31,Sh,1.0,830
2663,2021,338,5.26,Me,3,3,B,,,,,,830
2664,2021,339,3.52,Sh,1,1,B,,,,,,830
2665,2021,340,3.57,Sh,4,1,S,0.0,0.0,,,,830
2666,2021,340,3.57,Sh,4,2,S,0.0,0.0,,,,830
2667,2021,340,3.57,Sh,4,3,M,0.0,0.0,2.41,Sh,3.0,830
2668,2021,340,3.57,Sh,4,4,B,,,,,,830
2669,2021,341,0.28,Sh,2,1,V,,,,,,830
2670,2021,341,0.28,Sh,2,2,V,,,,,,830
2671,2021,344,0.87,Sh,3,1,M,,,,,,830
2672,2021,344,0.87,Sh,3,1,M,0.0,0.0,0.52,Sh,1.0,830
2673,2021,344,0.87,Sh,3,2,V,,,2.82,Sh,3.0,830
2674,2021,344,0.87,Sh,3,3,B,,,,,,830
2675,2021,345,7.69,Me,6,1,V,,,,,,830
2676,2021,345,7.69,Me,6,2,V,,,1.46,Sh,3.0,830
2677,2021,345,7.69,Me,6,3,V,,,4.25,Sh,5.0,830
2678,2021,345,7.69,Me,6,4,M,0.0,0.0,2.5,Sh,2.0,830
2679,2021,345,7.69,Me,6,5,V,,,1.62,Sh,1.0,830
2680,2021,345,7.69,Me,6,6,M,1.0,1.0,3.44,Sh,7.0,830
2681,2021,345,7.69,Me,6,6,V,,,8.25,Me,4.0,830
2682,2021,345,7.69,Me,6,6,M,,,,,,830
2683,2021,346,7.88,Me,4,1,B,,,,,,830
2684,2021,346,7.88,Me,4,2,B,,,,,,830
2685,2021,346,7.88,Me,4,3,B,,,,,,830
2686,2021,346,7.88,Me,4,4,M,0.0,0.0,0.75,Sh,3.0,830
2687,2021,346,7.88,Me,4,4,M,1.0,2.0,3.23,Sh,2.0,830
2688,2021,346,7.88,Me,4,4,M,0.0,0.0,2.79,Sh,1.0,830
2689,2021,348,1.71,Sh,3,1,M,0.0,0.0,1.32,Sh,2.0,830
2690,2021,348,1.71,Sh,3,1,V,,,2.55,Sh,5.0,830
2691,2021,348,1.71,Sh,3,2,S,0.0,0.0,,,,830
2692,2021,348,1.71,Sh,3,3,M,0.0,0.0,3.1,Sh,5.0,830
2693,2021,349,6.01,Me,4,1,V,,,,,,830
2694,2021,349,6.01,Me,4,2,V,,,0.64,Sh,2.0,830
2695,2021,349,6.01,Me,4,3,M,0.0,0.0,0.72,Sh,1.0,830
2696,2021,349,6.01,Me,4,4,V,,,5.47,Me,4.0,830
2697,2021,350,2.02,Sh,3,1,B,,,,,,830
2698,2021,350,2.02,Sh,3,2,S,0.0,0.0,,,,830
2699,2021,350,2.02,Sh,3,3,S,0.0,0.0,,,,830
2700,2021,351,1.52,Sh,4,1,B,,,,,,830
2701,2021,351,1.52,Sh,4,2,B,,,,,,830
2702,2021,351,1.52,Sh,4,3,S,0.0,0.0,,,,830
2703,2021,351,1.52,Sh,4,4,B,,,,,,830
2704,2021,353,4.35,Sh,5,1,B,,,,,,830
2705,2021,353,4.35,Sh,5,2,M,0.0,0.0,4.38,Sh,1.0,830
2706,2021,353,4.35,Sh,5,2,V,,,1.56,Sh,4.0,830
2707,2021,353,4.35,Sh,5,2,M,0.0,0.0,1.15,Sh,3.0,830
2708,2021,353,4.35,Sh,5,3,S,0.0,0.0,,,,830
2709,2021,353,4.35,Sh,5,4,V,,,3.78,Sh,5.0,830
2710,2021,353,4.35,Sh,5,5,M,0.0,0.0,3.22,Sh,3.0,830
2711,2021,353,4.35,Sh,5,5,V,,,1.67,Sh,5.0,830
2712,2021,354,1.39,Sh,3,1,S,0.0,0.0,,,,830
2713,2021,354,1.39,Sh,3,2,V,,,0.85,Sh,1.0,830
2714,2021,354,1.39,Sh,3,3,V,,,1.05,Sh,2.0,830
2715,2021,355,1.53,Sh,4,1,S,0.0,0.0,,,,830
2716,2021,355,1.53,Sh,4,2,B,,,,,,830
2717,2021,355,1.53,Sh,4,3,V,,,1.12,Sh,3.0,830
2718,2021,355,1.53,Sh,4,4,V,,,4.84,Sh,4.0,830
2719,2021,356,2.95,Sh,5,1,V,,,3.27,Sh,3.0,830
2720,2021,356,2.95,Sh,5,1,V,,,0.1,Sh,3.0,830
2721,2021,356,2.95,Sh,5,2,B,,,,,,830
2722,2021,356,2.95,Sh,5,3,S,0.0,0.0,,,,830
2723,2021,356,2.95,Sh,5,4,B,,,,,,830
2724,2021,356,2.95,Sh,5,5,M,0.0,0.0,6.69,Me,4.0,830
2725,2021,357,5.03,Me,6,1,M,1.0,1.0,4.08,Sh,2.0,830
2726,2021,357,5.03,Me,6,2,B,,,,,,830
2727,2021,357,5.03,Me,6,3,S,0.0,0.0,,,,830
2728,2021,357,5.03,Me,6,4,V,,,1.48,Sh,3.0,830
2729,2021,357,5.03,Me,6,5,M,1.0,1.0,2.72,Sh,3.0,830
2730,2021,357,5.03,Me,6,6,M,1.0,3.0,7.32,Me,9.0,830
2731,2021,358,6.0,Me,6,1,B,,,,,,830
2732,2021,358,6.0,Me,6,2,S,0.0,0.0,,,,830
2733,2021,358,6.0,Me,6,3,B,,,,,,830
2734,2021,358,6.0,Me,6,4,B,,,,,,830
2735,2021,358,6.0,Me,6,5,V,,,2.97,Sh,3.0,830
2736,2021,358,6.0,Me,6,5,M,,,,,,830
2737,2021,358,6.0,Me,6,6,M,0.0,0.0,2.02,Sh,2.0,830
2738,2021,359,4.18,Sh,4,1,V,,,3.61,Sh,5.0,830
2739,2021,359,4.18,Sh,4,2,B,,,,,,830
2740,2021,359,4.18,Sh,4,3,S,0.0,0.0,,,,830
2741,2021,359,4.18,Sh,4,4,B,,,,,,830
2742,2021,360,6.08,Me,8,1,B,,,,,,830
2743,2021,360,6.08,Me,8,2,B,,,,,,830
2744,2021,360,6.08,Me,8,3,S,0.0,0.0,,,,830
2745,2021,360,6.08,Me,8,4,M,1.0,4.0,3.0,Sh,7.0,830
2746,2021,360,6.08,Me,8,5,M,0.0,0.0,6.03,Me,7.0,830
2747,2021,360,6.08,Me,8,5,M,0.0,0.0,0.82,Sh,1.0,830
2748,2021,360,6.08,Me,8,6,V,,,2.93,Sh,5.0,830
2749,2021,360,6.08,Me,8,7,V,,,4.24,Sh,3.0,830
2750,2021,360,6.08,Me,8,8,M,0.0,0.0,1.75,Sh,1.0,830
2751,2021,361,2.04,Sh,4,1,B,,,,,,830
2752,2021,361,2.04,Sh,4,2,S,0.0,0.0,,,,830
2753,2021,361,2.04,Sh,4,3,V,,,2.7,Sh,6.0,830
2754,2021,361,2.04,Sh,4,4,V,,,,,,830
2755,2021,362,6.79,Me,9,1,M,1.0,1.0,1.24,Sh,3.0,830
2756,2021,362,6.79,Me,9,1,M,0.0,0.0,2.34,Sh,4.0,830
2757,2021,362,6.79,Me,9,2,B,,,,,,830
2758,2021,362,6.79,Me,9,3,B,,,,,,830
2759,2021,362,6.79,Me,9,4,M,1.0,2.0,3.87,Sh,4.0,830
2760,2021,362,6.79,Me,9,5,V,,,0.75,Sh,3.0,830
2761,2021,362,6.79,Me,9,5,M,0.0,0.0,2.81,Sh,5.0,830
2762,2021,362,6.79,Me,9,6,S,0.0,0.0,,,,830
2763,2021,362,6.79,Me,9,7,M,,,,,,830
2764,2021,362,6.79,Me,9,8,V,,,7.48,Me,4.0,830
2765,2021,362,6.79,Me,9,9,M,0.0,0.0,7.26,Me,2.0,830
2766,2021,363,4.82,Sh,5,1,V,,,,,,830
2767,2021,363,4.82,Sh,5,1,V,,,3.13,Sh,3.0,830
2768,2021,363,4.82,Sh,5,1,M,,,,,,830
2769,2021,363,4.82,Sh,5,1,V,,,,,,830
2770,2021,363,4.82,Sh,5,2,B,,,,,,830
2771,2021,363,4.82,Sh,5,3,S,0.0,0.0,,,,830
2772,2021,363,4.82,Sh,5,4,M,0.0,0.0,5.92,Me,5.0,830
2773,2021,363,4.82,Sh,5,5,S,0.0,0.0,,,,830
2774,2021,365,1.09,Sh,4,1,V,,,,,,830
2775,2021,365,1.09,Sh,4,2,S,0.0,0.0,,,,830
2776,2021,365,1.09,Sh,4,3,B,,,,,,830
2777,2021,365,1.09,Sh,4,4,M,1.0,7.0,3.63,Sh,6.0,830
2778,2021,365,1.76,Sh,2,1,B,,,,,,830
2779,2021,365,1.76,Sh,2,2,B,,,,,,830
2780,2021,366,0.63,Sh,2,1,B,,,,,,830
2781,2021,366,0.63,Sh,2,2,S,0.0,0.0,,,,830
2782,2021,368,9.0,Me,5,1,B,,,,,,830
2783,2021,368,9.0,Me,5,2,V,,,,,,830
2784,2021,368,9.0,Me,5,3,S,0.0,0.0,,,,830
2785,2021,368,9.0,Me,5,4,S,0.0,0.0,,,,830
2786,2021,368,9.0,Me,5,5,V,,,6.3,Me,7.0,830
2787,2021,369,8.6,Me,6,1,B,,,,,,830
2788,2021,369,8.6,Me,6,2,V,,,,,,830
2789,2021,369,8.6,Me,6,3,S,0.0,0.0,,,,830
2790,2021,369,8.6,Me,6,4,M,1.0,6.0,1.92,Sh,6.0,830
2791,2021,369,8.6,Me,6,5,S,0.0,0.0,,,,830
2792,2021,369,8.6,Me,6,6,M,1.0,6.0,2.69,Sh,4.0,830
2793,2021,370,6.26,Me,4,1,V,,,6.28,Me,3.0,830
2794,2021,370,6.26,Me,4,2,B,,,,,,830
2795,2021,370,6.26,Me,4,3,M,0.0,0.0,0.71,Sh,2.0,830
2796,2021,370,6.26,Me,4,4,M,0.0,0.0,1.19,Sh,3.0,830
2797,2021,370,6.26,Me,4,4,M,0.0,0.0,7.16,Me,6.0,830
2798,2021,370,6.26,Me,4,4,M,0.0,0.0,7.39,Me,7.0,830
2799,2021,370,6.26,Me,4,4,M,0.0,0.0,9.28,Me,6.0,830
2800,2021,371,4.6,Sh,1,1,S,0.0,0.0,,,,830
2801,2021,372,4.54,Sh,4,1,B,,,,,,830
2802,2021,372,4.54,Sh,4,2,S,0.0,0.0,,,,830
2803,2021,372,4.54,Sh,4,3,B,,,,,,830
2804,2021,372,4.54,Sh,4,4,V,,,5.09,Me,5.0,830
2805,2021,374,1.31,Sh,2,1,V,,,0.47,Sh,4.0,830
2806,2021,374,1.31,Sh,2,2,V,,,3.83,Sh,3.0,830
2807,2021,375,3.18,Sh,4,1,M,,,,,,830
2808,2021,375,3.18,Sh,4,2,S,0.0,0.0,,,,830
2809,2021,375,3.18,Sh,4,3,V,,,5.91,Me,2.0,830
2810,2021,375,3.18,Sh,4,4,B,,,,,,830
2811,2021,378,5.29,Me,6,1,V,,,0.87,Sh,5.0,830
2812,2021,378,5.29,Me,6,2,B,,,,,,830
2813,2021,378,5.29,Me,6,3,B,,,,,,830
2814,2021,378,5.29,Me,6,4,M,1.0,5.0,4.99,Sh,4.0,830
2815,2021,378,5.29,Me,6,5,V,,,3.63,Sh,2.0,830
2816,2021,378,5.29,Me,6,6,V,,,3.03,Sh,5.0,830
2817,2021,381,5.67,Me,2,1,M,,,,,,830
2818,2021,381,5.67,Me,2,1,V,,,0.54,Sh,3.0,830
2819,2021,381,5.67,Me,2,2,V,,,3.45,Sh,6.0,830
2820,2021,381,5.67,Me,2,2,V,,,1.09,Sh,2.0,830
2821,2021,382,1.07,Sh,2,1,V,,,2.38,Sh,5.0,830
2822,2021,382,1.07,Sh,2,1,M,,,,,,830
2823,2021,382,1.07,Sh,2,1,M,0.0,0.0,0.51,Sh,4.0,830
2824,2021,382,1.07,Sh,2,2,M,0.0,0.0,5.56,Me,2.0,830
2825,2021,383,3.58,Sh,5,1,M,1.0,5.0,0.8,Sh,2.0,830
2826,2021,383,3.58,Sh,5,1,V,,,,,,830
2827,2021,383,3.58,Sh,5,2,V,,,2.55,Sh,4.0,830
2828,2021,383,3.58,Sh,5,3,S,0.0,0.0,,,,830
2829,2021,383,3.58,Sh,5,4,S,0.0,0.0,,,,830
2830,2021,383,3.58,Sh,5,5,S,0.0,0.0,,,,830
2831,2021,384,3.97,Sh,5,1,M,0.0,0.0,1.68,Sh,1.0,830
2832,2021,384,3.97,Sh,5,2,V,,,,,,830
2833,2021,384,3.97,Sh,5,3,B,,,,,,830
2834,2021,384,3.97,Sh,5,4,S,0.0,0.0,,,,830
2835,2021,384,3.97,Sh,5,5,M,0.0,0.0,0.71,Sh,2.0,830
2836,2021,384,3.97,Sh,5,5,V,,,3.64,Sh,5.0,830
2837,2021,387,7.22,Me,7,1,B,,,,,,830
2838,2021,387,7.22,Me,7,2,B,,,,,,830
2839,2021,387,7.22,Me,7,3,V,,,3.02,Sh,6.0,830
2840,2021,387,7.22,Me,7,4,S,0.0,0.0,,,,830
2841,2021,387,7.22,Me,7,5,V,,,6.52,Me,5.0,830
2842,2021,387,7.22,Me,7,5,V,,,0.19,Sh,2.0,830
2843,2021,387,7.22,Me,7,6,B,,,,,,830
2844,2021,387,7.22,Me,7,7,V,,,6.22,Me,7.0,830
2845,2021,388,4.47,Sh,6,1,V,,,1.12,Sh,4.0,830
2846,2021,388,4.47,Sh,6,2,S,0.0,0.0,,,,830
2847,2021,388,4.47,Sh,6,3,M,0.0,0.0,4.44,Sh,3.0,830
2848,2021,388,4.47,Sh,6,3,V,,,2.45,Sh,2.0,830
2849,2021,388,4.47,Sh,6,4,S,0.0,0.0,,,,830
2850,2021,388,4.47,Sh,6,5,S,0.0,0.0,,,,830
2851,2021,388,4.47,Sh,6,6,M,0.0,0.0,3.65,Sh,2.0,830
2852,2021,388,4.47,Sh,6,6,M,0.0,0.0,1.38,Sh,2.0,830
2853,2021,388,4.47,Sh,6,6,M,0.0,0.0,7.04,Me,3.0,830
2854,2021,389,9.63,Me,3,1,V,,,,,,830
2855,2021,389,9.63,Me,3,2,B,,,,,,830
2856,2021,389,9.63,Me,3,3,M,1.0,2.0,3.29,Sh,4.0,830
2857,2021,390,4.17,Sh,3,1,B,,,,,,830
2858,2021,390,4.17,Sh,3,2,M,1.0,1.0,0.29,Sh,3.0,830
2859,2021,390,4.17,Sh,3,2,M,0.0,0.0,3.5,Sh,3.0,830
2860,2021,390,4.17,Sh,3,3,V,,,,,,830
2861,2021,390,4.17,Sh,3,3,M,1.0,2.0,2.37,Sh,2.0,830
2862,2021,391,6.57,Me,4,1,V,,,,,,830
2863,2021,391,6.57,Me,4,2,B,,,,,,830
2864,2021,391,6.57,Me,4,3,V,,,3.87,Sh,3.0,830
2865,2021,391,6.57,Me,4,4,V,,,4.97,Sh,4.0,830
2866,2021,392,3.71,Sh,4,1,M,1.0,4.0,3.43,Sh,5.0,830
2867,2021,392,3.71,Sh,4,2,V,,,0.16,Sh,2.0,830
2868,2021,392,3.71,Sh,4,3,V,,,4.5,Sh,2.0,830
2869,2021,392,3.71,Sh,4,4,V,,,2.23,Sh,2.0,830
2870,2021,393,7.32,Me,6,1,M,0.0,0.0,1.0,Sh,7.0,830
2871,2021,393,7.32,Me,6,2,B,,,,,,830
2872,2021,393,7.32,Me,6,3,S,0.0,0.0,,,,830
2873,2021,393,7.32,Me,6,4,V,,,3.79,Sh,4.0,830
2874,2021,393,7.32,Me,6,4,M,0.0,0.0,6.45,Me,5.0,830
2875,2021,393,7.32,Me,6,4,V,,,0.97,Sh,2.0,830
2876,2021,393,7.32,Me,6,5,S,0.0,0.0,,,,830
2877,2021,393,7.32,Me,6,6,V,,,3.84,Sh,3.0,830
2878,2021,394,4.65,Sh,3,1,V,,,0.54,Sh,3.0,830
2879,2021,394,4.65,Sh,3,2,B,,,,,,830
2880,2021,394,4.65,Sh,3,3,V,,,5.57,Me,6.0,830
2881,2021,394,4.65,Sh,3,3,V,,,6.17,Me,3.0,830
2882,2021,394,4.65,Sh,3,3,M,0.0,0.0,8.58,Me,7.0,830
2883,2021,395,0.41,Sh,2,1,V,,,4.5,Sh,3.0,830
2884,2021,395,0.41,Sh,2,2,B,,,,,,830
2885,2021,396,9.04,Me,4,1,V,,,0.73,Sh,3.0,830
2886,2021,396,9.04,Me,4,2,V,,,,,,830
2887,2021,396,9.04,Me,4,3,S,0.0,0.0,,,,830
2888,2021,396,9.04,Me,4,4,M,1.0,3.0,4.1,Sh,4.0,830
2889,2021,397,12.3,Me,10,1,V,,,5.12,Me,6.0,830
2890,2021,397,12.3,Me,10,2,M,0.0,0.0,4.12,Sh,5.0,830
2891,2021,397,12.3,Me,10,3,V,,,0.31,Sh,6.0,830
2892,2021,397,12.3,Me,10,3,V,,,5.32,Me,4.0,830
2893,2021,397,12.3,Me,10,4,V,,,2.94,Sh,6.0,830
2894,2021,397,12.3,Me,10,5,M,1.0,4.0,7.18,Me,7.0,830
2895,2021,397,12.3,Me,10,6,S,0.0,0.0,,,,830
2896,2021,397,12.3,Me,10,7,M,0.0,0.0,4.82,Sh,5.0,830
2897,2021,397,12.3,Me,10,8,M,,,,,,830
2898,2021,397,12.3,Me,10,9,M,0.0,0.0,7.68,Me,4.0,830
2899,2021,397,12.3,Me,10,10,M,0.0,0.0,4.64,Sh,3.0,830
2900,2021,398,5.32,Me,5,1,V,,,2.55,Sh,5.0,830
2901,2021,398,5.32,Me,5,2,V,,,1.24,Sh,6.0,830
2902,2021,398,5.32,Me,5,3,B,,,,,,830
2903,2021,398,5.32,Me,5,4,V,,,8.67,Me,3.0,830
2904,2021,398,5.32,Me,5,5,B,,,,,,830
2905,2021,399,1.2,Sh,1,1,V,,,4.18,Sh,5.0,830
2906,2021,401,3.88,Sh,5,1,B,,,,,,830
2907,2021,401,3.88,Sh,5,2,B,,,,,,830
2908,2021,401,3.88,Sh,5,3,S,0.0,0.0,,,,830
2909,2021,401,3.88,Sh,5,4,S,0.0,0.0,,,,830
2910,2021,401,3.88,Sh,5,5,M,0.0,0.0,11.45,Me,7.0,830
2911,2021,404,1.04,Sh,3,1,M,0.0,0.0,0.31,Sh,2.0,830
2912,2021,404,1.04,Sh,3,1,V,,,,,,830
2913,2021,404,1.04,Sh,3,1,V,,,1.22,Sh,1.0,830
2914,2021,404,1.04,Sh,3,1,V,,,1.67,Sh,1.0,830
2915,2021,404,1.04,Sh,3,2,S,0.0,0.0,,,,830
2916,2021,404,1.04,Sh,3,3,M,0.0,0.0,0.6,Sh,2.0,830
2917,2021,404,4.18,Sh,3,1,V,,,,,,830
2918,2021,404,4.18,Sh,3,1,V,,,2.35,Sh,4.0,830
2919,2021,404,4.18,Sh,3,2,B,,,,,,830
2920,2021,404,4.18,Sh,3,3,V,,,4.6,Sh,4.0,830
2921,2021,407,7.76,Me,5,1,M,0.0,0.0,2.9,Sh,3.0,830
2922,2021,407,7.76,Me,5,2,V,,,3.81,Sh,4.0,830
2923,2021,407,7.76,Me,5,3,M,1.0,5.0,5.23,Me,2.0,830
2924,2021,407,7.76,Me,5,4,B,,,,,,830
2925,2021,407,7.76,Me,5,5,M,0.0,0.0,7.34,Me,7.0,830
2926,2021,408,1.45,Sh,2,1,V,,,3.37,Sh,6.0,830
2927,2021,408,1.45,Sh,2,2,M,0.0,0.0,1.77,Sh,3.0,830
2928,2021,408,1.45,Sh,2,2,V,,,6.54,Me,7.0,830
2929,2021,408,1.45,Sh,2,2,V,,,5.76,Me,3.0,830
2930,2021,408,1.45,Sh,2,2,M,0.0,0.0,8.39,Me,4.0,830
2931,2021,410,8.22,Me,7,1,S,0.0,0.0,,,,830
2932,2021,410,8.22,Me,7,2,V,,,0.07,Sh,2.0,830
2933,2021,410,8.22,Me,7,2,M,0.0,0.0,3.41,Sh,2.0,830
2934,2021,410,8.22,Me,7,3,S,0.0,0.0,,,,830
2935,2021,410,8.22,Me,7,4,V,,,1.55,Sh,1.0,830
2936,2021,410,8.22,Me,7,5,M,0.0,0.0,0.48,Sh,1.0,830
2937,2021,410,8.22,Me,7,6,V,,,3.32,Sh,4.0,830
2938,2021,410,8.22,Me,7,6,V,,,4.16,Sh,4.0,830
2939,2021,410,8.22,Me,7,7,M,0.0,0.0,3.76,Sh,3.0,830
2940,2021,411,2.19,Sh,5,1,B,,,,,,830
2941,2021,411,2.19,Sh,5,2,V,,,2.12,Sh,4.0,830
2942,2021,411,2.19,Sh,5,3,M,,,,,,830
2943,2021,411,2.19,Sh,5,3,V,,,2.91,Sh,4.0,830
2944,2021,411,2.19,Sh,5,4,V,,,3.23,Sh,7.0,830
2945,2021,411,2.19,Sh,5,5,S,0.0,0.0,,,,830
2946,2021,412,5.53,Me,1,1,S,0.0,0.0,,,,830
2947,2021,413,2.34,Sh,2,1,M,1.0,2.0,3.06,Sh,4.0,830
2948,2021,413,2.34,Sh,2,2,V,,,2.68,Sh,2.0,830
2949,2021,413,2.34,Sh,2,2,M,0.0,0.0,4.15,Sh,4.0,830
2950,2021,414,2.22,Sh,3,1,B,,,,,,830
2951,2021,414,2.22,Sh,3,2,S,0.0,0.0,,,,830
2952,2021,414,2.22,Sh,3,3,M,,,,,,830
2953,2021,414,2.22,Sh,3,3,M,0.0,0.0,4.62,Sh,3.0,830
2954,2021,414,2.22,Sh,3,3,M,0.0,0.0,8.73,Me,5.0,830
2955,2021,415,6.77,Me,5,1,B,,,,,,830
2956,2021,415,6.77,Me,5,2,M,0.0,0.0,6.02,Me,5.0,830
2957,2021,415,6.77,Me,5,3,B,,,,,,830
2958,2021,415,6.77,Me,5,4,V,,,4.86,Sh,5.0,830
2959,2021,415,6.77,Me,5,5,M,1.0,2.0,4.28,Sh,7.0,830
2960,2021,416,4.46,Sh,4,1,M,,,,,,830
2961,2021,416,4.46,Sh,4,1,V,,,,,,830
2962,2021,416,4.46,Sh,4,2,S,0.0,0.0,,,,830
2963,2021,416,4.46,Sh,4,3,B,,,,,,830
