bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2964,2021,416,4.46,Sh,4,4,B,,,,,,830
2965,2021,417,4.63,Sh,8,1,B,,,,,,830
2966,2021,417,4.63,Sh,8,2,V,,,,,,830
2967,2021,417,4.63,Sh,8,3,S,0.0,0.0,,,,830
2968,2021,417,4.63,Sh,8,4,V,,,2.74,Sh,5.0,830
2969,2021,417,4.63,Sh,8,5,S,0.0,0.0,,,,830
2970,2021,417,4.63,Sh,8,6,S,0.0,0.0,,,,830
2971,2021,417,4.63,Sh,8,7,M,0.0,0.0,5.16,Me,4.0,830
2972,2021,417,4.63,Sh,8,8,V,,,3.58,Sh,2.0,830
2973,2021,417,4.63,Sh,8,8,M,0.0,0.0,3.31,Sh,4.0,830
2974,2021,418,7.87,Me,6,1,V,,,2.45,Sh,1.0,830
2975,2021,418,7.87,Me,6,2,V,,,,,,830
2976,2021,418,7.87,Me,6,3,B,,,,,,830
2977,2021,418,7.87,Me,6,4,V,,,1.69,Sh,1.0,830
2978,2021,418,7.87,Me,6,5,S,0.0,0.0,,,,830
2979,2021,418,7.87,Me,6,6,V,,,4.98,Sh,2.0,830
2980,2021,419,0.84,Sh,3,1,B,,,,,,830
2981,2021,419,0.84,Sh,3,2,V,,,,,,830
2982,2021,419,0.84,Sh,3,3,V,,,4.11,Sh,2.0,830
2983,2021,420,10.13,Me,5,1,S,0.0,0.0,,,,830
2984,2021,420,10.13,Me,5,2,M,0.0,0.0,1.89,Sh,1.0,830
2985,2021,420,10.13,Me,5,2,V,,,3.8,Sh,1.0,830
2986,2021,420,10.13,Me,5,2,V,,,,,,830
2987,2021,420,10.13,Me,5,3,S,0.0,0.0,,,,830
2988,2021,420,10.13,Me,5,4,M,,,,,,830
2989,2021,420,10.13,Me,5,4,M,0.0,0.0,6.46,Me,6.0,830
2990,2021,420,10.13,Me,5,5,M,0.0,0.0,4.45,Sh,6.0,830
2991,2021,420,10.13,Me,5,5,M,0.0,0.0,9.45,Me,4.0,830
2992,2021,420,10.13,Me,5,5,V,,,6.55,Me,6.0,830
2993,2021,420,10.13,Me,5,5,M,0.0,0.0,5.21,Me,4.0,830
2994,2021,420,10.13,Me,5,5,V,,,8.13,Me,5.0,830
2995,2021,421,11.27,Me,4,1,B,,,,,,830
2996,2021,421,11.27,Me,4,2,V,,,2.95,Sh,6.0,830
2997,2021,421,11.27,Me,4,3,M,,,,,,830
2998,2021,421,11.27,Me,4,4,S,0.0,0.0,,,,830
2999,2021,422,2.51,Sh,5,1,V,,,,,,830
3000,2021,422,2.51,Sh,5,1,V,,,,,,830
3001,2021,422,2.51,Sh,5,1,M,0.0,0.0,1.4,Sh,2.0,830
3002,2021,422,2.51,Sh,5,2,B,,,,,,830
3003,2021,422,2.51,Sh,5,3,M,0.0,0.0,1.1,Sh,3.0,830
3004,2021,422,2.51,Sh,5,3,V,,,2.3,Sh,3.0,830
3005,2021,422,2.51,Sh,5,4,S,0.0,0.0,,,,830
3006,2021,422,2.51,Sh,5,5,V,,,4.38,Sh,7.0,830
3007,2021,423,4.02,Sh,3,1,S,0.0,0.0,,,,830
3008,2021,423,4.02,Sh,3,2,B,,,,,,830
3009,2021,423,4.02,Sh,3,3,M,1.0,4.0,2.51,Sh,4.0,830
3010,2021,423,4.02,Sh,3,3,V,,,8.3,Me,6.0,830
3011,2021,423,4.02,Sh,3,3,V,,,4.92,Sh,1.0,830
3012,2021,423,4.02,Sh,3,3,V,,,4.92,Sh,3.0,830
3013,2021,424,4.02,Sh,4,1,S,0.0,0.0,,,,830
3014,2021,424,4.02,Sh,4,2,B,,,,,,830
3015,2021,424,4.02,Sh,4,3,V,,,5.02,Me,2.0,830
3016,2021,424,4.02,Sh,4,3,M,,,,,,830
3017,2021,424,4.02,Sh,4,3,M,0.0,0.0,2.32,Sh,3.0,830
3018,2021,424,4.02,Sh,4,3,V,,,3.31,Sh,4.0,830
3019,2021,424,4.02,Sh,4,4,V,,,1.39,Sh,3.0,830
3020,2021,425,6.51,Me,3,1,V,,,,,,830
3021,2021,425,6.51,Me,3,1,V,,,0.27,Sh,1.0,830
3022,2021,425,6.51,Me,3,2,S,0.0,0.0,,,,830
3023,2021,425,6.51,Me,3,3,B,,,,,,830
3024,2021,431,1.67,Sh,3,1,M,1.0,2.0,2.52,Sh,2.0,830
3025,2021,431,1.67,Sh,3,2,V,,,4.56,Sh,5.0,830
3026,2021,431,1.67,Sh,3,3,B,,,,,,830
3027,2021,435,2.2,Sh,3,1,V,,,5.14,Me,4.0,830
3028,2021,435,2.2,Sh,3,2,B,,,,,,830
3029,2021,435,2.2,Sh,3,3,V,,,2.8,Sh,4.0,830
3030,2021,436,3.62,Sh,7,1,B,,,,,,830
3031,2021,436,3.62,Sh,7,2,S,0.0,0.0,,,,830
3032,2021,436,3.62,Sh,7,3,V,,,1.78,Sh,1.0,830
3033,2021,436,3.62,Sh,7,4,S,0.0,0.0,,,,830
3034,2021,436,3.62,Sh,7,5,S,0.0,0.0,,,,830
3035,2021,436,3.62,Sh,7,6,S,0.0,0.0,,,,830
3036,2021,436,3.62,Sh,7,7,M,0.0,0.0,4.28,Sh,6.0,830
3037,2021,437,4.03,Sh,5,1,V,,,3.19,Sh,4.0,830
3038,2021,437,4.03,Sh,5,2,B,,,,,,830
3039,2021,437,4.03,Sh,5,3,V,,,3.89,Sh,5.0,830
3040,2021,437,4.03,Sh,5,4,B,,,,,,830
3041,2021,437,4.03,Sh,5,5,M,0.0,0.0,6.06,Me,2.0,830
3042,2021,439,8.45,Me,4,1,B,,,,,,830
3043,2021,439,8.45,Me,4,2,S,0.0,0.0,,,,830
3044,2021,439,8.45,Me,4,3,M,0.0,0.0,2.77,Sh,1.0,830
3045,2021,439,8.45,Me,4,4,M,1.0,6.0,4.85,Sh,1.0,830
3046,2021,439,8.45,Me,4,4,V,,,4.93,Sh,5.0,830
3047,2021,439,8.45,Me,4,4,M,,,,,,830
3048,2021,441,5.06,Me,7,1,B,,,,,,830
3049,2021,441,5.06,Me,7,2,M,1.0,4.0,3.45,Sh,5.0,830
3050,2021,441,5.06,Me,7,3,S,0.0,0.0,,,,830
3051,2021,441,5.06,Me,7,4,S,0.0,0.0,,,,830
3052,2021,441,5.06,Me,7,5,M,0.0,0.0,5.27,Me,8.0,830
3053,2021,441,5.06,Me,7,6,M,1.0,5.0,2.33,Sh,5.0,830
3054,2021,441,5.06,Me,7,7,M,0.0,0.0,3.4,Sh,4.0,830
3055,2021,443,3.64,Sh,6,1,V,,,,,,830
3056,2021,443,3.64,Sh,6,2,V,,,2.1,Sh,1.0,830
3057,2021,443,3.64,Sh,6,3,M,1.0,3.0,2.79,Sh,2.0,830
3058,2021,443,3.64,Sh,6,4,S,0.0,0.0,,,,830
3059,2021,443,3.64,Sh,6,5,V,,,3.19,Sh,4.0,830
3060,2021,443,3.64,Sh,6,6,M,1.0,4.0,5.77,Me,5.0,830
3061,2021,443,3.64,Sh,6,6,M,0.0,0.0,8.73,Me,5.0,830
3062,2021,444,6.81,Me,7,1,B,,,,,,830
3063,2021,444,6.81,Me,7,2,S,0.0,0.0,,,,830
3064,2021,444,6.81,Me,7,3,B,,,,,,830
3065,2021,444,6.81,Me,7,4,S,0.0,0.0,,,,830
3066,2021,444,6.81,Me,7,5,S,0.0,0.0,,,,830
3067,2021,444,6.81,Me,7,6,V,,,1.83,Sh,4.0,830
3068,2021,444,6.81,Me,7,7,B,,,,,,830
3069,2021,445,5.53,Me,5,1,B,,,,,,830
3070,2021,445,5.53,Me,5,2,V,,,0.33,Sh,1.0,830
3071,2021,445,5.53,Me,5,3,V,,,,,,830
3072,2021,445,5.53,Me,5,4,M,1.0,1.0,2.47,Sh,2.0,830
3073,2021,445,5.53,Me,5,4,M,0.0,0.0,3.34,Sh,1.0,830
3074,2021,445,5.53,Me,5,5,S,0.0,0.0,,,,830
3075,2021,446,7.62,Me,2,1,B,,,,,,830
3076,2021,446,7.62,Me,2,2,V,,,7.05,Me,6.0,830
3077,2021,447,10.01,Me,9,1,B,,,,,,830
3078,2021,447,10.01,Me,9,2,B,,,,,,830
3079,2021,447,10.01,Me,9,3,V,,,0.84,Sh,1.0,830
3080,2021,447,10.01,Me,9,4,V,,,1.13,Sh,1.0,830
3081,2021,447,10.01,Me,9,4,V,,,4.51,Sh,4.0,830
3082,2021,447,10.01,Me,9,5,S,0.0,0.0,,,,830
3083,2021,447,10.01,Me,9,6,S,0.0,0.0,,,,830
3084,2021,447,10.01,Me,9,7,V,,,4.92,Sh,5.0,830
3085,2021,447,10.01,Me,9,7,M,1.0,2.0,1.11,Sh,1.0,830
3086,2021,447,10.01,Me,9,8,V,,,6.44,Me,6.0,830
3087,2021,447,10.01,Me,9,8,V,,,4.87,Sh,4.0,830
3088,2021,447,10.01,Me,9,9,S,0.0,0.0,,,,830
3089,2021,448,6.12,Me,6,1,V,,,,,,830
3090,2021,448,6.12,Me,6,2,B,,,,,,830
3091,2021,448,6.12,Me,6,3,B,,,,,,830
3092,2021,448,6.12,Me,6,4,M,,,,,,830
3093,2021,448,6.12,Me,6,5,S,0.0,0.0,,,,830
3094,2021,448,6.12,Me,6,6,M,0.0,0.0,1.89,Sh,1.0,830
3095,2021,448,6.12,Me,6,6,M,0.0,0.0,8.59,Me,6.0,830
3096,2021,449,2.37,Sh,2,1,S,0.0,0.0,,,,830
3097,2021,449,2.37,Sh,2,2,M,0.0,0.0,4.79,Sh,3.0,830
3098,2021,452,1.33,Sh,2,1,M,,,,,,830
3099,2021,452,1.33,Sh,2,2,V,,,5.03,Me,4.0,830
3100,2021,452,1.33,Sh,2,2,V,,,,,,830
3101,2021,452,1.33,Sh,2,2,M,0.0,0.0,2.39,Sh,2.0,830
3102,2021,453,4.11,Sh,2,1,M,0.0,0.0,1.47,Sh,3.0,830
3103,2021,453,4.11,Sh,2,2,B,,,,,,830
3104,2021,454,0.19,Sh,1,1,V,,,4.11,Sh,2.0,830
3105,2021,454,0.19,Sh,1,1,M,0.0,0.0,4.6,Sh,3.0,830
3106,2021,454,0.19,Sh,1,1,V,,,1.96,Sh,3.0,830
3107,2021,455,8.16,Me,6,1,M,0.0,0.0,2.26,Sh,3.0,830
3108,2021,455,8.16,Me,6,2,S,0.0,0.0,,,,830
3109,2021,455,8.16,Me,6,3,S,0.0,0.0,,,,830
3110,2021,455,8.16,Me,6,4,V,,,5.2,Me,2.0,830
3111,2021,455,8.16,Me,6,5,V,,,7.14,Me,6.0,830
3112,2021,455,8.16,Me,6,5,V,,,0.65,Sh,2.0,830
3113,2021,455,8.16,Me,6,6,S,0.0,0.0,,,,830
3114,2021,456,0.6,Sh,1,1,B,,,,,,830
3115,2021,457,3.51,Sh,3,1,B,,,,,,830
3116,2021,457,3.51,Sh,3,2,S,0.0,0.0,,,,830
3117,2021,457,3.51,Sh,3,3,V,,,5.56,Me,4.0,830
3118,2021,457,3.51,Sh,3,3,M,0.0,0.0,6.87,Me,4.0,830
3119,2021,457,3.51,Sh,3,3,V,,,6.1,Me,6.0,830
3120,2021,458,1.18,Sh,3,1,V,,,4.27,Sh,5.0,830
3121,2021,458,1.18,Sh,3,1,V,,,,,,830
3122,2021,458,1.18,Sh,3,2,B,,,,,,830
3123,2021,458,1.18,Sh,3,3,M,0.0,0.0,3.55,Sh,2.0,830
3124,2021,458,1.18,Sh,3,3,M,,,,,,830
3125,2021,458,1.18,Sh,3,3,V,,,2.17,Sh,4.0,830
3126,2021,459,1.05,Sh,1,1,B,,,,,,830
3127,2021,460,3.32,Sh,1,1,V,,,7.14,Me,9.0,830
3128,2021,460,3.32,Sh,1,1,V,,,4.54,Sh,3.0,830
3129,2021,460,3.09,Sh,3,1,V,,,1.86,Sh,6.0,830
3130,2021,460,3.09,Sh,3,2,S,0.0,0.0,,,,830
3131,2021,460,3.09,Sh,3,3,M,0.0,0.0,4.8,Sh,7.0,830
3132,2021,462,2.79,Sh,4,1,V,,,,,,830
3133,2021,462,2.79,Sh,4,1,M,0.0,0.0,5.5,Me,3.0,830
3134,2021,462,2.79,Sh,4,2,S,0.0,0.0,,,,830
3135,2021,462,2.79,Sh,4,3,M,1.0,2.0,1.14,Sh,3.0,830
3136,2021,462,2.79,Sh,4,4,V,,,2.91,Sh,2.0,830
3137,2021,463,2.81,Sh,5,1,V,,,,,,830
3138,2021,463,2.81,Sh,5,2,V,,,2.12,Sh,4.0,830
3139,2021,463,2.81,Sh,5,3,V,,,0.97,Sh,4.0,830
3140,2021,463,2.81,Sh,5,4,M,0.0,0.0,3.96,Sh,4.0,830
3141,2021,463,2.81,Sh,5,5,V,,,2.57,Sh,3.0,830
3142,2021,464,0.13,Sh,4,1,M,0.0,0.0,2.36,Sh,2.0,830
3143,2021,464,0.13,Sh,4,2,S,0.0,0.0,,,,830
3144,2021,464,0.13,Sh,4,3,V,,,6.75,Me,11.0,830
3145,2021,464,0.13,Sh,4,3,V,,,2.96,Sh,6.0,830
3146,2021,464,0.13,Sh,4,4,V,,,7.88,Me,8.0,830
3147,2021,465,4.45,Sh,3,1,V,,,1.02,Sh,1.0,830
3148,2021,465,4.45,Sh,3,2,M,,,,,,830
3149,2021,465,4.45,Sh,3,3,V,,,4.36,Sh,5.0,830
3150,2021,466,1.98,Sh,2,1,B,,,,,,830
3151,2021,466,1.98,Sh,2,2,V,,,5.63,Me,4.0,830
3152,2021,467,1.78,Sh,4,1,B,,,,,,830
3153,2021,467,1.78,Sh,4,2,B,,,,,,830
3154,2021,467,1.78,Sh,4,3,M,0.0,0.0,2.28,Sh,4.0,830
3155,2021,467,1.78,Sh,4,3,V,,,6.3,Me,2.0,830
3156,2021,467,1.78,Sh,4,4,M,0.0,0.0,8.22,Me,6.0,830
3157,2021,467,1.78,Sh,4,4,M,0.0,0.0,2.85,Sh,5.0,830
3158,2021,468,3.41,Sh,1,1,B,,,,,,830
3159,2021,470,0.45,Sh,1,1,B,,,,,,830
3160,2021,471,2.06,Sh,3,1,B,,,,,,830
3161,2021,471,2.06,Sh,3,2,B,,,,,,830
3162,2021,471,2.06,Sh,3,3,V,,,3.91,Sh,5.0,830
3163,2021,472,3.37,Sh,3,1,B,,,,,,830
3164,2021,472,3.37,Sh,3,2,B,,,,,,830
3165,2021,472,3.37,Sh,3,3,B,,,,,,830
3166,2021,472,2.78,Sh,4,1,B,,,,,,830
3167,2021,472,2.78,Sh,4,2,V,,,,,,830
3168,2021,472,2.78,Sh,4,2,V,,,2.74,Sh,3.0,830
3169,2021,472,2.78,Sh,4,3,S,0.0,0.0,,,,830
3170,2021,472,2.78,Sh,4,4,M,0.0,0.0,2.05,Sh,5.0,830
3171,2021,472,3.94,Sh,2,1,B,,,,,,830
3172,2021,472,3.94,Sh,2,2,B,,,,,,830
3173,2021,474,4.42,Sh,5,1,B,,,,,,830
3174,2021,474,4.42,Sh,5,2,V,,,,,,830
3175,2021,474,4.42,Sh,5,3,M,1.0,1.0,1.94,Sh,3.0,830
3176,2021,474,4.42,Sh,5,4,M,0.0,0.0,1.46,Sh,1.0,830
3177,2021,474,4.42,Sh,5,5,M,,,,,,830
3178,2021,477,1.96,Sh,6,1,B,,,,,,830
3179,2021,477,1.96,Sh,6,2,V,,,0.91,Sh,4.0,830
3180,2021,477,1.96,Sh,6,3,M,0.0,0.0,1.65,Sh,2.0,830
3181,2021,477,1.96,Sh,6,3,V,,,2.06,Sh,2.0,830
3182,2021,477,1.96,Sh,6,3,V,,,0.33,Sh,2.0,830
3183,2021,477,1.96,Sh,6,3,M,0.0,0.0,8.32,Me,6.0,830
3184,2021,477,1.96,Sh,6,3,V,,,,,,830
3185,2021,477,1.96,Sh,6,4,M,0.0,0.0,3.52,Sh,5.0,830
3186,2021,477,1.96,Sh,6,5,S,0.0,0.0,,,,830
3187,2021,477,1.96,Sh,6,6,M,0.0,0.0,5.6,Me,2.0,830
3188,2021,478,0.21,Sh,3,1,V,,,1.92,Sh,2.0,830
3189,2021,478,0.21,Sh,3,1,V,,,1.22,Sh,2.0,830
3190,2021,478,0.21,Sh,3,2,B,,,,,,830
3191,2021,478,0.21,Sh,3,3,S,0.0,0.0,,,,830
3192,2021,479,1.46,Sh,6,1,B,,,,,,830
3193,2021,479,1.46,Sh,6,2,S,0.0,0.0,,,,830
3194,2021,479,1.46,Sh,6,3,M,0.0,0.0,3.56,Sh,1.0,830
3195,2021,479,1.46,Sh,6,3,V,,,0.32,Sh,4.0,830
3196,2021,479,1.46,Sh,6,4,B,,,,,,830
3197,2021,479,1.46,Sh,6,5,M,0.0,0.0,4.26,Sh,2.0,830
3198,2021,479,1.46,Sh,6,6,M,1.0,9.0,10.51,Me,11.0,830
3199,2021,480,3.21,Sh,5,1,B,,,,,,830
3200,2021,480,3.21,Sh,5,2,M,0.0,0.0,0.34,Sh,5.0,830
3201,2021,480,3.21,Sh,5,3,B,,,,,,830
3202,2021,480,3.21,Sh,5,4,S,0.0,0.0,,,,830
3203,2021,480,3.21,Sh,5,5,M,1.0,3.0,5.12,Me,3.0,830
3204,2021,481,2.94,Sh,4,1,M,0.0,0.0,2.33,Sh,5.0,830
3205,2021,481,2.94,Sh,4,2,B,,,,,,830
3206,2021,481,2.94,Sh,4,3,V,,,2.75,Sh,3.0,830
3207,2021,481,2.94,Sh,4,4,V,,,3.23,Sh,3.0,830
3208,2021,482,0.94,Sh,5,1,S,0.0,0.0,,,,830
3209,2021,482,0.94,Sh,5,2,V,,,1.43,Sh,2.0,830
3210,2021,482,0.94,Sh,5,3,V,,,0.09,Sh,1.0,830
3211,2021,482,0.94,Sh,5,4,B,,,,,,830
3212,2021,482,0.94,Sh,5,5,M,0.0,0.0,1.9,Sh,1.0,830
3213,2021,482,0.94,Sh,5,5,M,0.0,0.0,5.49,Me,3.0,830
3214,2021,482,0.94,Sh,5,5,M,0.0,0.0,5.17,Me,3.0,830
3215,2021,483,2.11,Sh,3,1,V,,,0.84,Sh,2.0,830
3216,2021,483,2.11,Sh,3,1,V,,,3.08,Sh,2.0,830
3217,2021,483,2.11,Sh,3,2,M,1.0,1.0,4.62,Sh,5.0,830
3218,2021,483,2.11,Sh,3,3,B,,,,,,830
3219,2021,484,7.1,Me,8,1,V,,,2.82,Sh,1.0,830
3220,2021,484,7.1,Me,8,1,M,,,,,,830
3221,2021,484,7.1,Me,8,2,S,0.0,0.0,,,,830
3222,2021,484,7.1,Me,8,3,M,1.0,4.0,5.87,Me,6.0,830
3223,2021,484,7.1,Me,8,4,V,,,1.43,Sh,4.0,830
3224,2021,484,7.1,Me,8,5,V,,,2.76,Sh,4.0,830
3225,2021,484,7.1,Me,8,6,V,,,1.25,Sh,2.0,830
3226,2021,484,7.1,Me,8,7,S,0.0,0.0,,,,830
3227,2021,484,7.1,Me,8,8,V,,,3.22,Sh,5.0,830
3228,2021,485,1.71,Sh,1,1,S,0.0,0.0,,,,830
3229,2021,487,1.76,Sh,1,1,S,0.0,0.0,,,,830
3230,2021,488,2.75,Sh,5,1,M,1.0,1.0,0.28,Sh,1.0,830
3231,2021,488,2.75,Sh,5,2,S,0.0,0.0,,,,830
3232,2021,488,2.75,Sh,5,3,S,0.0,0.0,,,,830
3233,2021,488,2.75,Sh,5,4,M,0.0,0.0,8.14,Me,1.0,830
3234,2021,488,2.75,Sh,5,5,V,,,2.37,Sh,3.0,830
3235,2021,489,4.74,Sh,3,1,S,0.0,0.0,,,,830
3236,2021,489,4.74,Sh,3,2,S,0.0,0.0,,,,830
3237,2021,489,4.74,Sh,3,3,M,,,,,,830
3238,2021,489,4.74,Sh,3,3,M,0.0,0.0,1.3,Sh,2.0,830
3239,2021,490,1.53,Sh,1,1,V,,,2.03,Sh,2.0,830
3240,2021,491,0.18,Sh,4,1,S,0.0,0.0,,,,830
3241,2021,491,0.18,Sh,4,2,V,,,,,,830
3242,2021,491,0.18,Sh,4,2,V,,,0.78,Sh,3.0,830
3243,2021,491,0.18,Sh,4,3,M,0.0,0.0,5.82,Me,6.0,830
3244,2021,491,0.18,Sh,4,3,M,0.0,0.0,8.41,Me,5.0,830
3245,2021,491,0.18,Sh,4,3,M,0.0,0.0,1.24,Sh,5.0,830
3246,2021,491,0.18,Sh,4,4,V,,,3.16,Sh,2.0,830
3247,2021,493,2.2,Sh,2,1,S,0.0,0.0,,,,830
3248,2021,493,2.2,Sh,2,2,V,,,,,,830
3249,2021,494,5.6,Me,1,1,B,,,,,,830
3250,2021,495,1.96,Sh,4,1,V,,,,,,830
3251,2021,495,1.96,Sh,4,2,B,,,,,,830
3252,2021,495,1.96,Sh,4,3,S,0.0,0.0,,,,830
3253,2021,495,1.96,Sh,4,4,V,,,4.6,Sh,6.0,830
3254,2021,495,1.96,Sh,4,4,M,1.0,3.0,3.48,Sh,4.0,830
3255,2021,496,1.51,Sh,2,1,B,,,,,,830
3256,2021,496,1.51,Sh,2,2,S,0.0,0.0,,,,830
3257,2021,497,6.27,Me,4,1,V,,,0.82,Sh,2.0,830
3258,2021,497,6.27,Me,4,2,M,0.0,0.0,1.3,Sh,2.0,830
3259,2021,497,6.27,Me,4,2,M,0.0,0.0,1.21,Sh,4.0,830
3260,2021,497,6.27,Me,4,2,V,,,1.84,Sh,2.0,830
3261,2021,497,6.27,Me,4,3,S,0.0,0.0,,,,830
3262,2021,497,6.27,Me,4,4,M,,,,,,830
3263,2021,499,4.11,Sh,3,1,M,0.0,0.0,0.05,Sh,1.0,830
3264,2021,499,4.11,Sh,3,1,V,,,5.6,Me,8.0,830
3265,2021,499,4.11,Sh,3,1,V,,,1.79,Sh,3.0,830
3266,2021,499,4.11,Sh,3,2,M,0.0,0.0,4.62,Sh,3.0,830
3267,2021,499,4.11,Sh,3,3,V,,,,,,830
3268,2021,500,4.27,Sh,7,1,V,,,0.32,Sh,1.0,830
3269,2021,500,4.27,Sh,7,1,M,,,,,,830
3270,2021,500,4.27,Sh,7,2,V,,,2.91,Sh,2.0,830
3271,2021,500,4.27,Sh,7,3,M,1.0,3.0,5.15,Me,5.0,830
3272,2021,500,4.27,Sh,7,4,B,,,,,,830
3273,2021,500,4.27,Sh,7,5,M,0.0,0.0,1.42,Sh,2.0,830
3274,2021,500,4.27,Sh,7,6,V,,,4.35,Sh,5.0,830
3275,2021,500,4.27,Sh,7,6,M,0.0,0.0,1.09,Sh,3.0,830
3276,2021,500,4.27,Sh,7,6,M,0.0,0.0,1.76,Sh,1.0,830
3277,2021,500,4.27,Sh,7,7,M,0.0,0.0,7.89,Me,7.0,830
3278,2021,500,4.27,Sh,7,7,V,,,9.28,Me,4.0,830
3279,2021,500,4.27,Sh,7,7,V,,,4.24,Sh,5.0,830
3280,2021,500,1.04,Sh,4,1,B,,,,,,830
3281,2021,500,1.04,Sh,4,2,M,0.0,0.0,0.72,Sh,3.0,830
3282,2021,500,1.04,Sh,4,3,M,0.0,0.0,2.36,Sh,6.0,830
3283,2021,500,1.04,Sh,4,4,V,,,7.35,Me,2.0,830
3284,2021,501,1.73,Sh,5,1,V,,,4.79,Sh,3.0,830
3285,2021,501,1.73,Sh,5,2,B,,,,,,830
3286,2021,501,1.73,Sh,5,3,M,1.0,2.0,0.16,Sh,1.0,830
3287,2021,501,1.73,Sh,5,3,V,,,4.88,Sh,2.0,830
3288,2021,501,1.73,Sh,5,4,M,0.0,0.0,2.28,Sh,5.0,830
3289,2021,501,1.73,Sh,5,5,M,0.0,0.0,1.34,Sh,2.0,830
3290,2021,501,1.73,Sh,5,5,V,,,2.64,Sh,2.0,830
3291,2021,501,1.73,Sh,5,5,V,,,2.13,Sh,2.0,830
3292,2021,501,4.0,Sh,5,1,V,,,2.09,Sh,2.0,830
3293,2021,501,4.0,Sh,5,2,S,0.0,0.0,,,,830
3294,2021,501,4.0,Sh,5,3,S,0.0,0.0,,,,830
3295,2021,501,4.0,Sh,5,4,V,,,6.62,Me,7.0,830
3296,2021,501,4.0,Sh,5,4,V,,,2.82,Sh,5.0,830
3297,2021,501,4.0,Sh,5,5,S,0.0,0.0,,,,830
3298,2021,501,4.24,Sh,3,1,B,,,,,,830
3299,2021,501,4.24,Sh,3,2,V,,,3.52,Sh,5.0,830
3300,2021,501,4.24,Sh,3,3,B,,,,,,830
3301,2021,502,1.36,Sh,4,1,V,,,0.62,Sh,1.0,830
3302,2021,502,1.36,Sh,4,2,M,1.0,2.0,0.01,Sh,1.0,830
3303,2021,502,1.36,Sh,4,3,S,0.0,0.0,,,,830
3304,2021,502,1.36,Sh,4,4,M,1.0,4.0,7.82,Me,3.0,830
3305,2021,503,5.27,Me,7,1,V,,,2.21,Sh,4.0,830
3306,2021,503,5.27,Me,7,1,V,,,0.27,Sh,5.0,830
3307,2021,503,5.27,Me,7,2,M,,,,,,830
3308,2021,503,5.27,Me,7,3,M,0.0,0.0,1.09,Sh,3.0,830
3309,2021,503,5.27,Me,7,3,M,0.0,0.0,0.1,Sh,2.0,830
3310,2021,503,5.27,Me,7,4,B,,,,,,830
3311,2021,503,5.27,Me,7,5,M,1.0,1.0,4.12,Sh,3.0,830
3312,2021,503,5.27,Me,7,5,M,0.0,0.0,2.84,Sh,2.0,830
3313,2021,503,5.27,Me,7,5,M,,,,,,830
3314,2021,503,5.27,Me,7,6,V,,,0.92,Sh,5.0,830
3315,2021,503,5.27,Me,7,7,M,1.0,5.0,3.75,Sh,6.0,830
3316,2021,506,1.11,Sh,4,1,V,,,2.13,Sh,2.0,830
3317,2021,506,1.11,Sh,4,2,M,0.0,0.0,3.18,Sh,1.0,830
3318,2021,506,1.11,Sh,4,2,V,,,0.04,Sh,1.0,830
3319,2021,506,1.11,Sh,4,2,V,,,4.67,Sh,6.0,830
