bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
3320,2021,506,1.11,Sh,4,3,M,0.0,0.0,8.26,Me,4.0,830
3321,2021,506,1.11,Sh,4,3,M,0.0,0.0,3.71,Sh,3.0,830
3322,2021,506,1.11,Sh,4,3,V,,,3.26,Sh,1.0,830
3323,2021,506,1.11,Sh,4,3,M,0.0,0.0,3.62,Sh,5.0,830
3324,2021,506,1.11,Sh,4,4,M,0.0,0.0,1.16,Sh,1.0,830
3325,2021,507,1.45,Sh,2,1,V,,,,,,830
3326,2021,507,1.45,Sh,2,1,V,,,0.39,Sh,1.0,830
3327,2021,507,1.45,Sh,2,2,V,,,0.77,Sh,4.0,830
3328,2021,509,7.73,Me,4,1,B,,,,,,830
3329,2021,509,7.73,Me,4,2,V,,,1.2,Sh,3.0,830
3330,2021,509,7.73,Me,4,3,S,0.0,0.0,,,,830
3331,2021,509,7.73,Me,4,4,M,0.0,0.0,6.79,Me,5.0,830
3332,2021,509,7.73,Me,4,4,M,0.0,0.0,5.21,Me,2.0,830
3333,2021,509,7.73,Me,4,4,M,0.0,0.0,2.91,Sh,3.0,830
3334,2021,510,4.14,Sh,3,1,V,,,3.33,Sh,4.0,830
3335,2021,510,4.14,Sh,3,2,S,0.0,0.0,,,,830
3336,2021,510,4.14,Sh,3,3,B,,,,,,830
3337,2021,511,2.0,Sh,2,1,B,,,,,,830
3338,2021,511,2.0,Sh,2,2,V,,,0.02,Sh,1.0,830
3339,2021,511,2.0,Sh,2,2,M,0.0,0.0,1.96,Sh,1.0,830
3340,2021,511,2.0,Sh,2,2,M,0.0,0.0,1.54,Sh,5.0,830
3341,2021,512,2.96,Sh,4,1,V,,,,,,830
3342,2021,512,2.96,Sh,4,2,V,,,0.23,Sh,2.0,830
3343,2021,512,2.96,Sh,4,3,V,,,2.33,Sh,3.0,830
3344,2021,512,2.96,Sh,4,4,S,0.0,0.0,,,,830
3345,2021,513,1.55,Sh,2,1,B,,,,,,830
3346,2021,513,1.55,Sh,2,2,B,,,,,,830
3347,2021,514,4.68,Sh,9,1,V,,,1.23,Sh,6.0,830
3348,2021,514,4.68,Sh,9,2,M,0.0,0.0,1.25,Sh,3.0,830
3349,2021,514,4.68,Sh,9,3,B,,,,,,830
3350,2021,514,4.68,Sh,9,4,S,0.0,0.0,,,,830
3351,2021,514,4.68,Sh,9,5,B,,,,,,830
3352,2021,514,4.68,Sh,9,6,M,1.0,6.0,3.32,Sh,4.0,830
3353,2021,514,4.68,Sh,9,7,M,1.0,1.0,0.98,Sh,1.0,830
3354,2021,514,4.68,Sh,9,8,V,,,3.81,Sh,7.0,830
3355,2021,514,4.68,Sh,9,8,M,0.0,0.0,0.04,Sh,1.0,830
3356,2021,514,4.68,Sh,9,9,S,0.0,0.0,,,,830
3357,2021,515,3.81,Sh,2,1,B,,,,,,830
3358,2021,515,3.81,Sh,2,2,M,0.0,0.0,1.39,Sh,1.0,830
3359,2021,517,1.8,Sh,4,1,S,0.0,0.0,,,,830
3360,2021,517,1.8,Sh,4,2,S,0.0,0.0,,,,830
3361,2021,517,1.8,Sh,4,3,S,0.0,0.0,,,,830
3362,2021,517,1.8,Sh,4,4,S,0.0,0.0,,,,830
3363,2021,519,4.54,Sh,7,1,M,,,,,,830
3364,2021,519,4.54,Sh,7,2,B,,,,,,830
3365,2021,519,4.54,Sh,7,3,B,,,,,,830
3366,2021,519,4.54,Sh,7,4,V,,,4.06,Sh,5.0,830
3367,2021,519,4.54,Sh,7,4,M,1.0,3.0,8.03,Me,5.0,830
3368,2021,519,4.54,Sh,7,5,M,,,,,,830
3369,2021,519,4.54,Sh,7,5,V,,,1.29,Sh,3.0,830
3370,2021,519,4.54,Sh,7,6,V,,,3.8,Sh,3.0,830
3371,2021,519,4.54,Sh,7,7,V,,,5.24,Me,5.0,830
3372,2021,520,0.58,Sh,3,1,M,,,,,,830
3373,2021,520,0.58,Sh,3,1,V,,,5.79,Me,3.0,830
3374,2021,520,0.58,Sh,3,2,B,,,,,,830
3375,2021,520,0.58,Sh,3,3,B,,,,,,830
3376,2021,522,3.83,Sh,4,1,B,,,,,,830
3377,2021,522,3.83,Sh,4,2,V,,,3.11,Sh,5.0,830
3378,2021,522,3.83,Sh,4,3,B,,,,,,830
3379,2021,522,3.83,Sh,4,4,M,0.0,0.0,1.06,Sh,3.0,830
3380,2021,523,1.64,Sh,2,1,S,0.0,0.0,,,,830
3381,2021,523,1.64,Sh,2,2,V,,,0.04,Sh,1.0,830
3382,2021,523,1.83,Sh,4,1,B,,,,,,830
3383,2021,523,1.83,Sh,4,2,V,,,1.38,Sh,4.0,830
3384,2021,523,1.83,Sh,4,2,V,,,,,,830
3385,2021,523,1.83,Sh,4,3,V,,,,,,830
3386,2021,523,1.83,Sh,4,4,B,,,,,,830
3387,2021,525,9.6,Me,4,1,B,,,,,,830
3388,2021,525,9.6,Me,4,2,B,,,,,,830
3389,2021,525,9.6,Me,4,3,S,0.0,0.0,,,,830
3390,2021,525,9.6,Me,4,4,M,0.0,0.0,5.47,Me,5.0,830
3391,2021,526,3.23,Sh,3,1,B,,,,,,830
3392,2021,526,3.23,Sh,3,2,B,,,,,,830
3393,2021,526,3.23,Sh,3,3,V,,,3.76,Sh,5.0,830
3394,2021,527,3.85,Sh,6,1,M,1.0,1.0,2.12,Sh,4.0,830
3395,2021,527,3.85,Sh,6,2,V,,,,,,830
3396,2021,527,3.85,Sh,6,3,V,,,0.8,Sh,3.0,830
3397,2021,527,3.85,Sh,6,4,S,0.0,0.0,,,,830
3398,2021,527,3.85,Sh,6,5,M,0.0,0.0,9.26,Me,6.0,830
3399,2021,527,3.85,Sh,6,6,B,,,,,,830
3400,2021,528,2.06,Sh,3,1,S,0.0,0.0,,,,830
3401,2021,528,2.06,Sh,3,2,S,0.0,0.0,,,,830
3402,2021,528,2.06,Sh,3,3,V,,,4.54,Sh,2.0,830
3403,2021,529,6.76,Me,2,1,V,,,0.07,Sh,2.0,830
3404,2021,529,6.76,Me,2,2,M,0.0,0.0,1.92,Sh,2.0,830
3405,2021,530,2.97,Sh,4,1,V,,,1.96,Sh,4.0,830
3406,2021,530,2.97,Sh,4,2,B,,,,,,830
3407,2021,530,2.97,Sh,4,3,B,,,,,,830
3408,2021,530,2.97,Sh,4,4,M,0.0,0.0,5.48,Me,6.0,830
3409,2021,530,2.97,Sh,4,4,V,,,4.83,Sh,4.0,830
3410,2021,530,2.97,Sh,4,4,M,0.0,0.0,3.7,Sh,6.0,830
3411,2021,531,1.2,Sh,2,1,M,0.0,0.0,2.05,Sh,3.0,830
3412,2021,531,1.2,Sh,2,2,B,,,,,,830
3413,2021,532,0.27,Sh,2,1,S,0.0,0.0,,,,830
3414,2021,532,0.27,Sh,2,2,V,,,4.55,Sh,4.0,830
3415,2021,534,0.55,Sh,1,1,B,,,,,,830
3416,2021,535,8.32,Me,7,1,V,,,0.62,Sh,4.0,830
3417,2021,535,8.32,Me,7,2,B,,,,,,830
3418,2021,535,8.32,Me,7,3,V,,,1.4,Sh,2.0,830
3419,2021,535,8.32,Me,7,3,M,1.0,2.0,3.29,Sh,4.0,830
3420,2021,535,8.32,Me,7,4,B,,,,,,830
3421,2021,535,8.32,Me,7,5,V,,,,,,830
3422,2021,535,8.32,Me,7,5,V,,,2.61,Sh,1.0,830
3423,2021,535,8.32,Me,7,6,M,0.0,0.0,0.07,Sh,1.0,830
3424,2021,535,8.32,Me,7,6,M,0.0,0.0,6.43,Me,4.0,830
3425,2021,535,8.32,Me,7,7,V,,,1.34,Sh,4.0,830
3426,2021,535,8.32,Me,7,7,M,0.0,0.0,9.33,Me,8.0,830
3427,2021,536,2.01,Sh,4,1,V,,,1.28,Sh,2.0,830
3428,2021,536,2.01,Sh,4,2,V,,,7.05,Me,6.0,830
3429,2021,536,2.01,Sh,4,3,S,0.0,0.0,,,,830
3430,2021,536,2.01,Sh,4,4,S,0.0,0.0,,,,830
3431,2021,537,1.02,Sh,3,1,B,,,,,,830
3432,2021,537,1.02,Sh,3,2,S,0.0,0.0,,,,830
3433,2021,537,1.02,Sh,3,3,B,,,,,,830
3434,2021,537,0.81,Sh,2,1,B,,,,,,830
3435,2021,537,0.81,Sh,2,2,S,0.0,0.0,,,,830
3436,2021,539,0.41,Sh,2,1,S,0.0,0.0,,,,830
3437,2021,539,0.41,Sh,2,2,M,1.0,2.0,1.31,Sh,3.0,830
3438,2021,539,0.41,Sh,2,2,V,,,0.54,Sh,1.0,830
3439,2021,539,0.41,Sh,2,2,V,,,4.49,Sh,4.0,830
3440,2021,539,0.41,Sh,2,2,V,,,6.66,Me,5.0,830
3441,2021,540,2.3,Sh,4,1,V,,,,,,830
3442,2021,540,2.3,Sh,4,2,S,0.0,0.0,,,,830
3443,2021,540,2.3,Sh,4,3,S,0.0,0.0,,,,830
3444,2021,540,2.3,Sh,4,4,V,,,5.9,Me,5.0,830
3445,2021,540,2.3,Sh,4,4,M,0.0,0.0,2.68,Sh,2.0,830
3446,2021,541,1.91,Sh,5,1,M,,,,,,830
3447,2021,541,1.91,Sh,5,2,V,,,,,,830
3448,2021,541,1.91,Sh,5,2,V,,,3.19,Sh,7.0,830
3449,2021,541,1.91,Sh,5,2,V,,,1.87,Sh,4.0,830
3450,2021,541,1.91,Sh,5,3,M,1.0,1.0,3.0,Sh,3.0,830
3451,2021,541,1.91,Sh,5,4,V,,,8.16,Me,4.0,830
3452,2021,541,1.91,Sh,5,4,M,0.0,0.0,2.55,Sh,4.0,830
3453,2021,541,1.91,Sh,5,5,M,0.0,0.0,7.98,Me,5.0,830
3454,2021,542,5.61,Me,7,1,M,,,,,,830
3455,2021,542,5.61,Me,7,2,M,,,,,,830
3456,2021,542,5.61,Me,7,2,V,,,0.17,Sh,5.0,830
3457,2021,542,5.61,Me,7,3,M,,,,,,830
3458,2021,542,5.61,Me,7,4,S,0.0,0.0,,,,830
3459,2021,542,5.61,Me,7,5,S,0.0,0.0,,,,830
3460,2021,542,5.61,Me,7,6,M,0.0,0.0,5.09,Me,8.0,830
3461,2021,542,5.61,Me,7,7,M,0.0,0.0,6.14,Me,8.0,830
3462,2021,543,0.75,Sh,2,1,B,,,,,,830
3463,2021,543,0.75,Sh,2,2,B,,,,,,830
3464,2021,544,4.08,Sh,6,1,V,,,,,,830
3465,2021,544,4.08,Sh,6,2,M,0.0,0.0,0.92,Sh,5.0,830
3466,2021,544,4.08,Sh,6,3,V,,,2.63,Sh,4.0,830
3467,2021,544,4.08,Sh,6,3,V,,,0.44,Sh,3.0,830
3468,2021,544,4.08,Sh,6,4,B,,,,,,830
3469,2021,544,4.08,Sh,6,5,M,0.0,0.0,4.01,Sh,4.0,830
3470,2021,544,4.08,Sh,6,6,M,0.0,0.0,7.12,Me,6.0,830
3471,2021,544,4.08,Sh,6,6,M,1.0,3.0,2.16,Sh,1.0,830
3472,2021,545,5.56,Me,4,1,B,,,,,,830
3473,2021,545,5.56,Me,4,2,M,1.0,2.0,0.57,Sh,4.0,830
3474,2021,545,5.56,Me,4,3,V,,,1.87,Sh,1.0,830
3475,2021,545,5.56,Me,4,4,M,1.0,3.0,2.08,Sh,1.0,830
3476,2021,546,2.28,Sh,4,1,B,,,,,,830
3477,2021,546,2.28,Sh,4,2,S,0.0,0.0,,,,830
3478,2021,546,2.28,Sh,4,3,B,,,,,,830
3479,2021,546,2.28,Sh,4,4,V,,,10.42,Me,7.0,830
3480,2021,548,0.41,Sh,1,1,B,,,,,,830
3481,2021,550,1.4,Sh,4,1,B,,,,,,830
3482,2021,550,1.4,Sh,4,2,V,,,2.29,Sh,4.0,830
3483,2021,550,1.4,Sh,4,3,M,1.0,4.0,5.15,Me,3.0,830
3484,2021,550,1.4,Sh,4,3,M,1.0,2.0,2.04,Sh,5.0,830
3485,2021,550,1.4,Sh,4,3,V,,,5.18,Me,6.0,830
3486,2021,550,1.4,Sh,4,4,M,0.0,0.0,11.43,Me,6.0,830
3487,2021,550,1.4,Sh,4,4,V,,,4.51,Sh,3.0,830
3488,2021,553,6.92,Me,6,1,B,,,,,,830
3489,2021,553,6.92,Me,6,2,V,,,3.72,Sh,4.0,830
3490,2021,553,6.92,Me,6,2,V,,,2.56,Sh,4.0,830
3491,2021,553,6.92,Me,6,2,V,,,,,,830
3492,2021,553,6.92,Me,6,2,V,,,,,,830
3493,2021,553,6.92,Me,6,3,M,1.0,1.0,0.52,Sh,4.0,830
3494,2021,553,6.92,Me,6,4,S,0.0,0.0,,,,830
3495,2021,553,6.92,Me,6,5,S,0.0,0.0,,,,830
3496,2021,553,6.92,Me,6,6,M,1.0,5.0,1.62,Sh,3.0,830
3497,2021,554,2.56,Sh,4,1,M,0.0,0.0,0.52,Sh,2.0,830
3498,2021,554,2.56,Sh,4,2,M,1.0,2.0,1.99,Sh,6.0,830
3499,2021,554,2.56,Sh,4,2,M,0.0,0.0,1.11,Sh,4.0,830
3500,2021,554,2.56,Sh,4,2,V,,,5.19,Me,3.0,830
3501,2021,554,2.56,Sh,4,3,M,0.0,0.0,2.33,Sh,3.0,830
3502,2021,554,2.56,Sh,4,4,S,0.0,0.0,,,,830
3503,2021,555,5.85,Me,5,1,M,0.0,0.0,5.45,Me,6.0,830
3504,2021,555,5.85,Me,5,1,V,,,5.33,Me,6.0,830
3505,2021,555,5.85,Me,5,2,B,,,,,,830
3506,2021,555,5.85,Me,5,3,S,0.0,0.0,,,,830
3507,2021,555,5.85,Me,5,4,M,0.0,0.0,1.6,Sh,3.0,830
3508,2021,555,5.85,Me,5,5,V,,,4.18,Sh,4.0,830
3509,2021,555,5.85,Me,5,5,M,0.0,0.0,3.32,Sh,1.0,830
3510,2021,556,1.72,Sh,4,1,B,,,,,,830
3511,2021,556,1.72,Sh,4,2,V,,,1.39,Sh,2.0,830
3512,2021,556,1.72,Sh,4,3,V,,,0.75,Sh,4.0,830
3513,2021,556,1.72,Sh,4,3,M,0.0,0.0,0.42,Sh,3.0,830
3514,2021,556,1.72,Sh,4,3,M,0.0,0.0,1.03,Sh,5.0,830
3515,2021,556,1.72,Sh,4,4,M,0.0,0.0,5.41,Me,2.0,830
3516,2021,556,1.27,Sh,6,1,B,,,,,,830
3517,2021,556,1.27,Sh,6,2,V,,,1.82,Sh,1.0,830
3518,2021,556,1.27,Sh,6,2,V,,,4.07,Sh,7.0,830
3519,2021,556,1.27,Sh,6,3,S,0.0,0.0,,,,830
3520,2021,556,1.27,Sh,6,4,M,1.0,3.0,6.06,Me,6.0,830
3521,2021,556,1.27,Sh,6,5,V,,,4.31,Sh,3.0,830
3522,2021,556,1.27,Sh,6,6,V,,,2.43,Sh,3.0,830
3523,2021,557,6.93,Me,5,1,B,,,,,,830
3524,2021,557,6.93,Me,5,2,V,,,,,,830
3525,2021,557,6.93,Me,5,3,S,0.0,0.0,,,,830
3526,2021,557,6.93,Me,5,4,M,1.0,5.0,8.02,Me,5.0,830
3527,2021,557,6.93,Me,5,5,V,,,5.6,Me,4.0,830
3528,2021,557,6.93,Me,5,5,V,,,3.58,Sh,3.0,830
3529,2021,559,4.84,Sh,1,1,B,,,,,,830
3530,2021,560,3.29,Sh,6,1,B,,,,,,830
3531,2021,560,3.29,Sh,6,2,V,,,2.04,Sh,5.0,830
3532,2021,560,3.29,Sh,6,3,V,,,1.96,Sh,3.0,830
3533,2021,560,3.29,Sh,6,3,M,0.0,0.0,3.44,Sh,5.0,830
3534,2021,560,3.29,Sh,6,4,S,0.0,0.0,,,,830
3535,2021,560,3.29,Sh,6,5,V,,,3.15,Sh,2.0,830
3536,2021,560,3.29,Sh,6,5,M,,,,,,830
3537,2021,560,3.29,Sh,6,6,M,,,,,,830
3538,2021,560,3.29,Sh,6,6,V,,,4.67,Sh,7.0,830
3539,2021,560,3.29,Sh,6,6,V,,,4.47,Sh,3.0,830
3540,2021,560,3.29,Sh,6,6,M,0.0,0.0,3.66,Sh,3.0,830
3541,2021,560,3.29,Sh,6,6,M,0.0,0.0,3.5,Sh,3.0,830
3542,2021,561,9.22,Me,5,1,V,,,2.06,Sh,4.0,830
3543,2021,561,9.22,Me,5,2,V,,,,,,830
3544,2021,561,9.22,Me,5,3,V,,,4.75,Sh,5.0,830
3545,2021,561,9.22,Me,5,4,M,0.0,0.0,1.02,Sh,2.0,830
3546,2021,561,9.22,Me,5,5,M,1.0,5.0,6.14,Me,7.0,830
3547,2021,565,3.92,Sh,1,1,S,0.0,0.0,,,,830
3548,2021,566,0.22,Sh,1,1,B,,,,,,830
3549,2021,567,4.98,Sh,2,1,V,,,4.39,Sh,5.0,830
3550,2021,567,4.98,Sh,2,2,V,,,3.4,Sh,5.0,830
3551,2021,570,2.84,Sh,4,1,V,,,0.98,Sh,2.0,830
3552,2021,570,2.84,Sh,4,2,S,0.0,0.0,,,,830
3553,2021,570,2.84,Sh,4,3,S,0.0,0.0,,,,830
3554,2021,570,2.84,Sh,4,4,B,,,,,,830
3555,2021,571,1.21,Sh,4,1,V,,,4.2,Sh,6.0,830
3556,2021,571,1.21,Sh,4,2,S,0.0,0.0,,,,830
3557,2021,571,1.21,Sh,4,3,M,0.0,0.0,2.03,Sh,1.0,830
3558,2021,571,1.21,Sh,4,4,M,0.0,0.0,4.73,Sh,4.0,830
3559,2021,572,3.17,Sh,2,1,S,0.0,0.0,,,,830
3560,2021,572,3.17,Sh,2,2,V,,,2.92,Sh,5.0,830
3561,2021,574,0.48,Sh,3,1,B,,,,,,830
3562,2021,574,0.48,Sh,3,2,V,,,,,,830
3563,2021,574,0.48,Sh,3,3,V,,,0.59,Sh,3.0,830
3564,2021,574,0.48,Sh,3,3,M,0.0,0.0,0.02,Sh,1.0,830
3565,2021,574,0.48,Sh,3,3,V,,,4.68,Sh,5.0,830
3566,2021,577,2.51,Sh,3,1,V,,,2.36,Sh,2.0,830
3567,2021,577,2.51,Sh,3,1,M,0.0,0.0,3.5,Sh,4.0,830
3568,2021,577,2.51,Sh,3,2,B,,,,,,830
3569,2021,577,2.51,Sh,3,3,B,,,,,,830
3570,2021,578,1.59,Sh,2,1,S,0.0,0.0,,,,830
3571,2021,578,1.59,Sh,2,2,M,1.0,1.0,8.08,Me,7.0,830
3572,2021,578,1.59,Sh,2,2,V,,,1.72,Sh,2.0,830
3573,2021,579,1.18,Sh,2,1,B,,,,,,830
3574,2021,579,1.18,Sh,2,2,V,,,1.17,Sh,5.0,830
3575,2021,580,2.81,Sh,4,1,V,,,0.51,Sh,1.0,830
3576,2021,580,2.81,Sh,4,2,V,,,0.71,Sh,1.0,830
3577,2021,580,2.81,Sh,4,2,V,,,7.45,Me,7.0,830
3578,2021,580,2.81,Sh,4,3,S,0.0,0.0,,,,830
3579,2021,580,2.81,Sh,4,4,V,,,,,,830
3580,2021,580,2.81,Sh,4,4,V,,,5.2,Me,7.0,830
3581,2021,581,1.73,Sh,3,1,B,,,,,,830
3582,2021,581,1.73,Sh,3,2,V,,,4.44,Sh,4.0,830
3583,2021,581,1.73,Sh,3,3,S,0.0,0.0,,,,830
3584,2021,582,2.86,Sh,5,1,B,,,,,,830
3585,2021,582,2.86,Sh,5,2,B,,,,,,830
3586,2021,582,2.86,Sh,5,3,S,0.0,0.0,,,,830
3587,2021,582,2.86,Sh,5,4,V,,,3.91,Sh,4.0,830
3588,2021,582,2.86,Sh,5,5,M,0.0,0.0,5.31,Me,6.0,830
3589,2021,583,7.33,Me,5,1,S,0.0,0.0,,,,830
3590,2021,583,7.33,Me,5,2,S,0.0,0.0,,,,830
3591,2021,583,7.33,Me,5,3,S,0.0,0.0,,,,830
3592,2021,583,7.33,Me,5,4,V,,,2.1,Sh,3.0,830
3593,2021,583,7.33,Me,5,5,M,0.0,0.0,5.77,Me,2.0,830
3594,2021,584,5.35,Me,2,1,V,,,2.46,Sh,8.0,830
3595,2021,584,5.35,Me,2,2,V,,,5.03,Me,4.0,830
3596,2021,584,5.35,Me,2,2,V,,,1.65,Sh,1.0,830
3597,2021,584,5.35,Me,2,2,M,,,,,,830
3598,2021,585,1.58,Sh,1,1,S,0.0,0.0,,,,830
3599,2021,591,3.06,Sh,5,1,M,,,,,,830
3600,2021,591,3.06,Sh,5,2,V,,,0.0,Sh,,830
3601,2021,591,3.06,Sh,5,3,S,0.0,0.0,,,,830
3602,2021,591,3.06,Sh,5,4,B,,,,,,830
3603,2021,591,3.06,Sh,5,5,M,1.0,3.0,2.87,Sh,8.0,830
3604,2021,591,1.65,Sh,4,1,B,,,,,,830
3605,2021,591,1.65,Sh,4,2,B,,,,,,830
3606,2021,591,1.65,Sh,4,3,V,,,2.02,Sh,3.0,830
3607,2021,591,1.65,Sh,4,3,V,,,0.2,Sh,2.0,830
3608,2021,591,1.65,Sh,4,3,V,,,1.11,Sh,1.0,830
3609,2021,591,1.65,Sh,4,4,M,0.0,0.0,1.62,Sh,1.0,830
3610,2021,592,1.18,Sh,1,1,S,0.0,0.0,,,,830
3611,2021,592,2.53,Sh,4,1,V,,,1.22,Sh,4.0,830
3612,2021,592,2.53,Sh,4,2,S,0.0,0.0,,,,830
3613,2021,592,2.53,Sh,4,3,S,0.0,0.0,,,,830
3614,2021,592,2.53,Sh,4,4,S,0.0,0.0,,,,830
3615,2021,593,6.84,Me,4,1,V,,,5.67,Me,6.0,830
3616,2021,593,6.84,Me,4,1,V,,,0.92,Sh,4.0,830
3617,2021,593,6.84,Me,4,2,S,0.0,0.0,,,,830
3618,2021,593,6.84,Me,4,3,S,0.0,0.0,,,,830
3619,2021,593,6.84,Me,4,4,V,,,5.43,Me,7.0,830
3620,2021,593,6.84,Me,4,4,M,,,,,,830
3621,2021,594,4.59,Sh,4,1,B,,,,,,830
3622,2021,594,4.59,Sh,4,2,V,,,0.99,Sh,2.0,830
3623,2021,594,4.59,Sh,4,3,S,0.0,0.0,,,,830
3624,2021,594,4.59,Sh,4,4,S,0.0,0.0,,,,830
3625,2021,595,5.9,Me,9,1,V,,,2.08,Sh,2.0,830
3626,2021,595,5.9,Me,9,2,M,1.0,3.0,1.15,Sh,4.0,830
3627,2021,595,5.9,Me,9,2,V,,,,,,830
3628,2021,595,5.9,Me,9,3,V,,,3.24,Sh,5.0,830
3629,2021,595,5.9,Me,9,4,S,0.0,0.0,,,,830
3630,2021,595,5.9,Me,9,5,M,0.0,0.0,1.07,Sh,1.0,830
3631,2021,595,5.9,Me,9,5,M,0.0,0.0,2.08,Sh,4.0,830
3632,2021,595,5.9,Me,9,6,V,,,0.72,Sh,3.0,830
3633,2021,595,5.9,Me,9,7,M,0.0,0.0,4.75,Sh,3.0,830
3634,2021,595,5.9,Me,9,7,V,,,3.98,Sh,3.0,830
3635,2021,595,5.9,Me,9,8,M,0.0,0.0,7.95,Me,6.0,830
3636,2021,595,5.9,Me,9,9,S,0.0,0.0,,,,830
3637,2021,596,4.28,Sh,4,1,B,,,,,,830
3638,2021,596,4.28,Sh,4,2,B,,,,,,830
3639,2021,596,4.28,Sh,4,3,V,,,3.34,Sh,2.0,830
3640,2021,596,4.28,Sh,4,4,V,,,2.8,Sh,5.0,830
3641,2021,596,4.28,Sh,4,4,M,1.0,4.0,10.02,Me,3.0,830
3642,2021,597,2.81,Sh,3,1,V,,,3.57,Sh,1.0,830
3643,2021,597,2.81,Sh,3,1,V,,,1.53,Sh,2.0,830
3644,2021,597,2.81,Sh,3,1,M,0.0,0.0,3.35,Sh,4.0,830
3645,2021,597,2.81,Sh,3,1,M,0.0,0.0,1.83,Sh,2.0,830
3646,2021,597,2.81,Sh,3,2,S,0.0,0.0,,,,830
3647,2021,597,2.81,Sh,3,3,S,0.0,0.0,,,,830
3648,2021,598,14.91,Me,7,1,V,,,5.07,Me,7.0,830
3649,2021,598,14.91,Me,7,2,V,,,,,,830
3650,2021,598,14.91,Me,7,3,M,,,,,,830
3651,2021,598,14.91,Me,7,4,S,0.0,0.0,,,,830
3652,2021,598,14.91,Me,7,5,M,0.0,0.0,7.4,Me,8.0,830
3653,2021,598,14.91,Me,7,6,M,0.0,0.0,3.52,Sh,3.0,830
3654,2021,598,14.91,Me,7,6,M,0.0,0.0,1.89,Sh,4.0,830
3655,2021,598,14.91,Me,7,7,V,,,2.04,Sh,2.0,830
3656,2021,599,6.57,Me,6,1,B,,,,,,830
3657,2021,599,6.57,Me,6,2,S,0.0,0.0,,,,830
3658,2021,599,6.57,Me,6,3,V,,,1.23,Sh,2.0,830
3659,2021,599,6.57,Me,6,3,V,,,5.69,Me,7.0,830
3660,2021,599,6.57,Me,6,3,M,,,,,,830
3661,2021,599,6.57,Me,6,4,M,0.0,0.0,2.02,Sh,5.0,830
3662,2021,599,6.57,Me,6,4,V,,,1.43,Sh,2.0,830
3663,2021,599,6.57,Me,6,5,S,0.0,0.0,,,,830
3664,2021,599,6.57,Me,6,6,V,,,2.39,Sh,3.0,830
3665,2021,602,8.98,Me,9,1,V,,,2.61,Sh,5.0,830
3666,2021,602,8.98,Me,9,1,V,,,,,,830
3667,2021,602,8.98,Me,9,1,V,,,1.43,Sh,1.0,830
3668,2021,602,8.98,Me,9,1,V,,,,,,830
3669,2021,602,8.98,Me,9,2,V,,,1.49,Sh,2.0,830
3670,2021,602,8.98,Me,9,3,V,,,1.86,Sh,3.0,830
3671,2021,602,8.98,Me,9,4,S,0.0,0.0,,,,830
3672,2021,602,8.98,Me,9,5,S,0.0,0.0,,,,830
3673,2021,602,8.98,Me,9,6,S,0.0,0.0,,,,830
3674,2021,602,8.98,Me,9,7,M,0.0,0.0,5.31,Me,7.0,830
3675,2021,602,8.98,Me,9,8,M,1.0,1.0,10.23,Me,4.0,830
3676,2021,602,8.98,Me,9,8,M,0.0,0.0,0.7,Sh,2.0,830
