bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
3677,2021,602,8.98,Me,9,9,V,,,4.9,Sh,5.0,830
3678,2021,602,8.98,Me,9,9,M,0.0,0.0,0.14,Sh,1.0,830
3679,2021,603,10.83,Me,9,1,B,,,,,,830
3680,2021,603,10.83,Me,9,2,B,,,,,,830
3681,2021,603,10.83,Me,9,3,M,0.0,0.0,1.65,Sh,3.0,830
3682,2021,603,10.83,Me,9,4,V,,,1.22,Sh,2.0,830
3683,2021,603,10.83,Me,9,5,S,0.0,0.0,,,,830
3684,2021,603,10.83,Me,9,6,V,,,2.43,Sh,2.0,830
3685,2021,603,10.83,Me,9,6,M,0.0,0.0,1.78,Sh,4.0,830
3686,2021,603,10.83,Me,9,6,M,0.0,0.0,7.92,Me,6.0,830
3687,2021,603,10.83,Me,9,7,M,1.0,3.0,0.04,Sh,5.0,830
3688,2021,603,10.83,Me,9,8,M,0.0,0.0,7.08,Me,4.0,830
3689,2021,603,10.83,Me,9,8,M,,,,,,830
3690,2021,603,10.83,Me,9,9,M,0.0,0.0,4.36,Sh,4.0,830
3691,2021,604,4.27,Sh,2,1,V,,,,,,830
3692,2021,604,4.27,Sh,2,2,V,,,1.16,Sh,2.0,830
3693,2021,605,1.93,Sh,3,1,S,0.0,0.0,,,,830
3694,2021,605,1.93,Sh,3,2,V,,,0.06,Sh,2.0,830
3695,2021,605,1.93,Sh,3,3,B,,,,,,830
3696,2021,606,8.65,Me,6,1,B,,,,,,830
3697,2021,606,8.65,Me,6,2,B,,,,,,830
3698,2021,606,8.65,Me,6,3,V,,,6.32,Me,1.0,830
3699,2021,606,8.65,Me,6,4,V,,,3.38,Sh,3.0,830
3700,2021,606,8.65,Me,6,5,V,,,9.81,Me,6.0,830
3701,2021,606,8.65,Me,6,5,M,0.0,0.0,0.87,Sh,3.0,830
3702,2021,606,8.65,Me,6,5,M,0.0,0.0,0.31,Sh,1.0,830
3703,2021,606,8.65,Me,6,6,M,0.0,0.0,3.74,Sh,2.0,830
3704,2021,606,8.65,Me,6,6,V,,,7.72,Me,6.0,830
3705,2021,606,8.65,Me,6,6,V,,,3.86,Sh,3.0,830
3706,2021,606,8.65,Me,6,6,M,0.0,0.0,3.24,Sh,4.0,830
3707,2021,606,8.65,Me,6,6,M,0.0,0.0,3.3,Sh,4.0,830
3708,2021,607,5.39,Me,5,1,V,,,0.35,Sh,1.0,830
3709,2021,607,5.39,Me,5,2,V,,,2.36,Sh,1.0,830
3710,2021,607,5.39,Me,5,3,B,,,,,,830
3711,2021,607,5.39,Me,5,4,M,0.0,0.0,5.05,Me,1.0,830
3712,2021,607,5.39,Me,5,5,V,,,,,,830
3713,2021,607,5.39,Me,5,5,V,,,2.11,Sh,2.0,830
3714,2021,608,5.76,Me,8,1,S,0.0,0.0,,,,830
3715,2021,608,5.76,Me,8,2,V,,,,,,830
3716,2021,608,5.76,Me,8,3,V,,,1.79,Sh,4.0,830
3717,2021,608,5.76,Me,8,3,V,,,4.65,Sh,2.0,830
3718,2021,608,5.76,Me,8,4,V,,,4.92,Sh,6.0,830
3719,2021,608,5.76,Me,8,4,M,0.0,0.0,0.03,Sh,2.0,830
3720,2021,608,5.76,Me,8,4,M,1.0,5.0,4.56,Sh,4.0,830
3721,2021,608,5.76,Me,8,5,S,0.0,0.0,,,,830
3722,2021,608,5.76,Me,8,6,V,,,1.55,Sh,1.0,830
3723,2021,608,5.76,Me,8,7,M,0.0,0.0,5.36,Me,6.0,830
3724,2021,608,5.76,Me,8,8,S,0.0,0.0,,,,830
3725,2021,609,1.23,Sh,2,1,B,,,,,,830
3726,2021,609,1.23,Sh,2,2,V,,,11.19,Me,8.0,830
3727,2021,609,1.23,Sh,2,2,M,0.0,0.0,6.28,Me,6.0,830
3728,2021,609,1.23,Sh,2,2,V,,,8.78,Me,8.0,830
3729,2021,610,1.77,Sh,3,1,M,0.0,0.0,1.28,Sh,5.0,830
3730,2021,610,1.77,Sh,3,1,V,,,0.02,Sh,3.0,830
3731,2021,610,1.77,Sh,3,2,V,,,5.1,Me,2.0,830
3732,2021,610,1.77,Sh,3,2,V,,,,,,830
3733,2021,610,1.77,Sh,3,3,V,,,3.08,Sh,6.0,830
3734,2021,611,3.3,Sh,4,1,V,,,0.6,Sh,4.0,830
3735,2021,611,3.3,Sh,4,2,S,0.0,0.0,,,,830
3736,2021,611,3.3,Sh,4,3,S,0.0,0.0,,,,830
3737,2021,611,3.3,Sh,4,4,M,1.0,2.0,3.41,Sh,4.0,830
3738,2021,612,4.1,Sh,7,1,B,,,,,,830
3739,2021,612,4.1,Sh,7,2,M,,,,,,830
3740,2021,612,4.1,Sh,7,3,S,0.0,0.0,,,,830
3741,2021,612,4.1,Sh,7,4,B,,,,,,830
3742,2021,612,4.1,Sh,7,5,S,0.0,0.0,,,,830
3743,2021,612,4.1,Sh,7,6,M,0.0,0.0,2.22,Sh,3.0,830
3744,2021,612,4.1,Sh,7,6,M,0.0,0.0,3.1,Sh,2.0,830
3745,2021,612,4.1,Sh,7,6,M,0.0,0.0,4.1,Sh,1.0,830
3746,2021,612,4.1,Sh,7,6,M,0.0,0.0,5.0,Sh,4.0,830
3747,2021,612,4.1,Sh,7,7,S,0.0,0.0,,,,830
3748,2021,613,2.48,Sh,3,1,S,0.0,0.0,,,,830
3749,2021,613,2.48,Sh,3,2,S,0.0,0.0,,,,830
3750,2021,613,2.48,Sh,3,3,M,1.0,3.0,6.69,Me,5.0,830
3751,2021,614,5.08,Me,6,1,V,,,,,,830
3752,2021,614,5.08,Me,6,1,V,,,0.84,Sh,2.0,830
3753,2021,614,5.08,Me,6,2,V,,,2.95,Sh,1.0,830
3754,2021,614,5.08,Me,6,3,S,0.0,0.0,,,,830
3755,2021,614,5.08,Me,6,4,S,0.0,0.0,,,,830
3756,2021,614,5.08,Me,6,5,S,0.0,0.0,,,,830
3757,2021,614,5.08,Me,6,6,M,1.0,5.0,2.8,Sh,2.0,830
3758,2021,615,1.03,Sh,3,1,B,,,,,,830
3759,2021,615,1.03,Sh,3,2,S,0.0,0.0,,,,830
3760,2021,615,1.03,Sh,3,3,V,,,3.45,Sh,4.0,830
3761,2021,616,0.79,Sh,3,1,V,,,,,,830
3762,2021,616,0.79,Sh,3,1,V,,,1.07,Sh,3.0,830
3763,2021,616,0.79,Sh,3,1,V,,,0.99,Sh,1.0,830
3764,2021,616,0.79,Sh,3,2,B,,,,,,830
3765,2021,616,0.79,Sh,3,3,B,,,,,,830
3766,2021,617,0.5,Sh,1,1,B,,,,,,830
3767,2021,618,4.88,Sh,2,1,B,,,,,,830
3768,2021,618,4.88,Sh,2,2,M,1.0,5.0,0.94,Sh,2.0,830
3769,2021,619,4.21,Sh,4,1,M,0.0,0.0,4.29,Sh,6.0,830
3770,2021,619,4.21,Sh,4,1,V,,,0.71,Sh,1.0,830
3771,2021,619,4.21,Sh,4,1,V,,,,,,830
3772,2021,619,4.21,Sh,4,2,V,,,,,,830
3773,2021,619,4.21,Sh,4,3,S,0.0,0.0,,,,830
3774,2021,619,4.21,Sh,4,4,B,,,,,,830
3775,2021,620,4.36,Sh,5,1,M,0.0,0.0,0.42,Sh,5.0,830
3776,2021,620,4.36,Sh,5,2,V,,,1.04,Sh,2.0,830
3777,2021,620,4.36,Sh,5,3,S,0.0,0.0,,,,830
3778,2021,620,4.36,Sh,5,4,M,0.0,0.0,7.48,Me,2.0,830
3779,2021,620,4.36,Sh,5,5,S,0.0,0.0,,,,830
3780,2021,621,1.13,Sh,4,1,V,,,1.94,Sh,3.0,830
3781,2021,621,1.13,Sh,4,1,V,,,1.52,Sh,4.0,830
3782,2021,621,1.13,Sh,4,1,M,1.0,3.0,1.44,Sh,4.0,830
3783,2021,621,1.13,Sh,4,2,S,0.0,0.0,,,,830
3784,2021,621,1.13,Sh,4,3,B,,,,,,830
3785,2021,621,1.13,Sh,4,4,S,0.0,0.0,,,,830
3786,2021,622,3.96,Sh,4,1,B,,,,,,830
3787,2021,622,3.96,Sh,4,2,S,0.0,0.0,,,,830
3788,2021,622,3.96,Sh,4,3,B,,,,,,830
3789,2021,622,3.96,Sh,4,4,M,0.0,0.0,4.46,Sh,6.0,830
3790,2021,624,2.28,Sh,6,1,V,,,0.83,Sh,1.0,830
3791,2021,624,2.28,Sh,6,1,V,,,3.02,Sh,5.0,830
3792,2021,624,2.28,Sh,6,1,V,,,,,,830
3793,2021,624,2.28,Sh,6,1,M,0.0,0.0,0.76,Sh,3.0,830
3794,2021,624,2.28,Sh,6,2,M,0.0,0.0,3.72,Sh,6.0,830
3795,2021,624,2.28,Sh,6,2,V,,,0.85,Sh,3.0,830
3796,2021,624,2.28,Sh,6,2,V,,,1.05,Sh,3.0,830
3797,2021,624,2.28,Sh,6,3,B,,,,,,830
3798,2021,624,2.28,Sh,6,4,S,0.0,0.0,,,,830
3799,2021,624,2.28,Sh,6,5,M,0.0,0.0,2.49,Sh,3.0,830
3800,2021,624,2.28,Sh,6,5,V,,,4.09,Sh,3.0,830
3801,2021,624,2.28,Sh,6,5,M,,,,,,830
3802,2021,624,2.28,Sh,6,6,V,,,1.72,Sh,4.0,830
3803,2021,624,2.28,Sh,6,6,V,,,3.49,Sh,3.0,830
3804,2021,624,2.42,Sh,4,1,B,,,,,,830
3805,2021,624,2.42,Sh,4,2,B,,,,,,830
3806,2021,624,2.42,Sh,4,3,B,,,,,,830
3807,2021,624,2.42,Sh,4,4,V,,,2.96,Sh,2.0,830
3808,2021,624,2.42,Sh,4,4,M,0.0,0.0,0.81,Sh,2.0,830
3809,2021,625,0.58,Sh,1,1,V,,,3.61,Sh,6.0,830
3810,2021,625,0.58,Sh,1,1,V,,,5.48,Me,6.0,830
3811,2021,625,3.37,Sh,4,1,S,0.0,0.0,,,,830
3812,2021,625,3.37,Sh,4,2,S,0.0,0.0,,,,830
3813,2021,625,3.37,Sh,4,3,V,,,1.16,Sh,2.0,830
3814,2021,625,3.37,Sh,4,4,V,,,4.72,Sh,5.0,830
3815,2021,626,2.53,Sh,3,1,M,,,,,,830
3816,2021,626,2.53,Sh,3,2,S,0.0,0.0,,,,830
3817,2021,626,2.53,Sh,3,3,B,,,,,,830
3818,2021,627,5.07,Me,2,1,V,,,3.53,Sh,1.0,830
3819,2021,627,5.07,Me,2,2,V,,,7.29,Me,6.0,830
3820,2021,628,2.82,Sh,1,1,S,0.0,0.0,,,,830
3821,2021,629,7.8,Me,10,1,V,,,3.47,Sh,4.0,830
3822,2021,629,7.8,Me,10,2,V,,,,,,830
3823,2021,629,7.8,Me,10,2,M,0.0,0.0,2.17,Sh,4.0,830
3824,2021,629,7.8,Me,10,2,V,,,,,,830
3825,2021,629,7.8,Me,10,2,V,,,11.15,Me,4.0,830
3826,2021,629,7.8,Me,10,3,S,0.0,0.0,,,,830
3827,2021,629,7.8,Me,10,4,V,,,0.88,Sh,2.0,830
3828,2021,629,7.8,Me,10,5,V,,,0.2,Sh,3.0,830
3829,2021,629,7.8,Me,10,5,M,,,,,,830
3830,2021,629,7.8,Me,10,5,V,,,2.45,Sh,3.0,830
3831,2021,629,7.8,Me,10,6,S,0.0,0.0,,,,830
3832,2021,629,7.8,Me,10,7,S,0.0,0.0,,,,830
3833,2021,629,7.8,Me,10,8,S,0.0,0.0,,,,830
3834,2021,629,7.8,Me,10,9,S,0.0,0.0,,,,830
3835,2021,629,7.8,Me,10,10,M,1.0,4.0,6.9,Me,8.0,830
3836,2021,630,5.2,Me,4,1,S,0.0,0.0,,,,830
3837,2021,630,5.2,Me,4,2,M,1.0,1.0,0.36,Sh,3.0,830
3838,2021,630,5.2,Me,4,3,V,,,6.03,Me,6.0,830
3839,2021,630,5.2,Me,4,4,B,,,,,,830
3840,2021,632,2.01,Sh,3,1,B,,,,,,830
3841,2021,632,2.01,Sh,3,2,M,1.0,2.0,3.6,Sh,4.0,830
3842,2021,632,2.01,Sh,3,2,V,,,2.85,Sh,1.0,830
3843,2021,632,2.01,Sh,3,3,V,,,6.12,Me,3.0,830
3844,2021,633,0.56,Sh,1,1,V,,,2.15,Sh,6.0,830
3845,2021,634,3.26,Sh,2,1,B,,,,,,830
3846,2021,634,3.26,Sh,2,2,M,0.0,0.0,4.12,Sh,3.0,830
3847,2021,634,3.26,Sh,2,2,V,,,0.92,Sh,6.0,830
3848,2021,634,3.26,Sh,2,2,V,,,6.72,Me,5.0,830
3849,2021,635,2.94,Sh,2,1,S,0.0,0.0,,,,830
3850,2021,635,2.94,Sh,2,2,B,,,,,,830
3851,2021,636,4.13,Sh,3,1,V,,,0.1,Sh,2.0,830
3852,2021,636,4.13,Sh,3,2,B,,,,,,830
3853,2021,636,4.13,Sh,3,3,M,1.0,4.0,8.38,Me,5.0,830
3854,2021,636,4.13,Sh,3,3,M,0.0,0.0,0.15,Sh,2.0,830
3855,2021,636,4.13,Sh,3,3,V,,,4.17,Sh,5.0,830
3856,2021,637,9.55,Me,6,1,V,,,,,,830
3857,2021,637,9.55,Me,6,2,B,,,,,,830
3858,2021,637,9.55,Me,6,3,B,,,,,,830
3859,2021,637,9.55,Me,6,4,M,0.0,0.0,1.51,Sh,4.0,830
3860,2021,637,9.55,Me,6,4,M,1.0,2.0,5.45,Me,3.0,830
3861,2021,637,9.55,Me,6,5,S,0.0,0.0,,,,830
3862,2021,637,9.55,Me,6,6,M,,,,,,830
3863,2021,638,2.47,Sh,4,1,S,0.0,0.0,,,,830
3864,2021,638,2.47,Sh,4,2,S,0.0,0.0,,,,830
3865,2021,638,2.47,Sh,4,3,M,,,,,,830
3866,2021,638,2.47,Sh,4,3,M,0.0,0.0,3.12,Sh,1.0,830
3867,2021,638,2.47,Sh,4,4,M,0.0,0.0,3.66,Sh,6.0,830
3868,2021,638,2.47,Sh,4,4,M,1.0,4.0,3.04,Sh,2.0,830
3869,2021,639,4.45,Sh,4,1,V,,,0.75,Sh,1.0,830
3870,2021,639,4.45,Sh,4,2,B,,,,,,830
3871,2021,639,4.45,Sh,4,3,M,1.0,3.0,4.24,Sh,1.0,830
3872,2021,639,4.45,Sh,4,4,V,,,6.29,Me,5.0,830
3873,2021,641,4.73,Sh,5,1,V,,,,,,830
3874,2021,641,4.73,Sh,5,2,S,0.0,0.0,,,,830
3875,2021,641,4.73,Sh,5,3,S,0.0,0.0,,,,830
3876,2021,641,4.73,Sh,5,4,V,,,4.22,Sh,5.0,830
3877,2021,641,4.73,Sh,5,5,M,0.0,0.0,5.85,Me,5.0,830
3878,2021,643,2.57,Sh,3,1,B,,,,,,830
3879,2021,643,2.57,Sh,3,2,S,0.0,0.0,,,,830
3880,2021,643,2.57,Sh,3,3,V,,,5.45,Me,4.0,830
3881,2021,643,2.57,Sh,3,3,V,,,2.12,Sh,3.0,830
3882,2021,644,4.81,Sh,6,1,B,,,,,,830
3883,2021,644,4.81,Sh,6,2,M,1.0,1.0,1.62,Sh,5.0,830
3884,2021,644,4.81,Sh,6,3,V,,,1.33,Sh,5.0,830
3885,2021,644,4.81,Sh,6,4,S,0.0,0.0,,,,830
3886,2021,644,4.81,Sh,6,5,M,0.0,0.0,1.89,Sh,1.0,830
3887,2021,644,4.81,Sh,6,5,M,0.0,0.0,5.97,Me,5.0,830
3888,2021,644,4.81,Sh,6,6,M,0.0,0.0,0.01,Sh,3.0,830
3889,2021,645,5.04,Me,4,1,V,,,,,,830
3890,2021,645,5.04,Me,4,1,V,,,3.99,Sh,4.0,830
3891,2021,645,5.04,Me,4,2,S,0.0,0.0,,,,830
3892,2021,645,5.04,Me,4,3,M,0.0,0.0,2.78,Sh,2.0,830
3893,2021,645,5.04,Me,4,4,S,0.0,0.0,,,,830
3894,2021,646,7.86,Me,2,1,S,0.0,0.0,,,,830
3895,2021,646,7.86,Me,2,2,B,,,,,,830
3896,2021,647,0.58,Sh,3,1,B,,,,,,830
3897,2021,647,0.58,Sh,3,2,S,0.0,0.0,,,,830
3898,2021,647,0.58,Sh,3,3,M,0.0,0.0,5.16,Me,4.0,830
3899,2021,648,3.87,Sh,4,1,V,,,0.54,Sh,5.0,830
3900,2021,648,3.87,Sh,4,2,M,,,,,,830
3901,2021,648,3.87,Sh,4,2,M,0.0,0.0,5.68,Me,4.0,830
3902,2021,648,3.87,Sh,4,3,V,,,3.67,Sh,4.0,830
3903,2021,648,3.87,Sh,4,4,S,0.0,0.0,,,,830
3904,2021,649,1.05,Sh,5,1,M,,,,,,830
3905,2021,649,1.05,Sh,5,2,V,,,,,,830
3906,2021,649,1.05,Sh,5,3,S,0.0,0.0,,,,830
3907,2021,649,1.05,Sh,5,4,B,,,,,,830
3908,2021,649,1.05,Sh,5,5,V,,,6.32,Me,5.0,830
3909,2021,649,1.05,Sh,5,5,M,0.0,0.0,3.83,Sh,2.0,830
3910,2021,649,1.05,Sh,5,5,M,0.0,0.0,8.11,Me,4.0,830
3911,2021,649,1.05,Sh,5,5,M,0.0,0.0,9.27,Me,6.0,830
3912,2021,649,2.61,Sh,6,1,B,,,,,,830
3913,2021,649,2.61,Sh,6,2,V,,,,,,830
3914,2021,649,2.61,Sh,6,2,V,,,1.55,Sh,2.0,830
3915,2021,649,2.61,Sh,6,2,M,0.0,0.0,0.68,Sh,2.0,830
3916,2021,649,2.61,Sh,6,3,B,,,,,,830
3917,2021,649,2.61,Sh,6,4,B,,,,,,830
3918,2021,649,2.61,Sh,6,5,M,1.0,3.0,0.64,Sh,4.0,830
3919,2021,649,2.61,Sh,6,6,V,,,1.76,Sh,3.0,830
3920,2021,650,9.32,Me,3,1,M,0.0,0.0,1.62,Sh,5.0,830
3921,2021,650,9.32,Me,3,2,B,,,,,,830
3922,2021,650,9.32,Me,3,3,M,1.0,3.0,6.1,Me,5.0,830
3923,2021,650,9.32,Me,3,3,V,,,7.19,Me,6.0,830
3924,2021,651,6.0,Me,2,1,B,,,,,,830
3925,2021,651,6.0,Me,2,2,V,,,1.27,Sh,3.0,830
3926,2021,651,6.0,Me,2,2,V,,,6.03,Me,7.0,830
3927,2021,656,2.13,Sh,2,1,B,,,,,,830
3928,2021,656,2.13,Sh,2,2,M,,,,,,830
3929,2021,656,1.37,Sh,2,1,M,0.0,0.0,1.15,Sh,4.0,830
3930,2021,656,1.37,Sh,2,2,B,,,,,,830
3931,2021,656,1.12,Sh,3,1,B,,,,,,830
3932,2021,656,1.12,Sh,3,2,S,0.0,0.0,,,,830
3933,2021,656,1.12,Sh,3,3,V,,,4.6,Sh,4.0,830
3934,2021,656,1.12,Sh,3,3,V,,,8.22,Me,4.0,830
3935,2021,656,1.12,Sh,3,3,M,0.0,0.0,7.88,Me,4.0,830
3936,2021,657,2.71,Sh,4,1,S,0.0,0.0,,,,830
3937,2021,657,2.71,Sh,4,2,S,0.0,0.0,,,,830
3938,2021,657,2.71,Sh,4,3,M,0.0,0.0,1.5,Sh,4.0,830
3939,2021,657,2.71,Sh,4,4,M,0.0,0.0,9.16,Me,7.0,830
3940,2021,659,7.51,Me,6,1,B,,,,,,830
3941,2021,659,7.51,Me,6,2,M,0.0,0.0,1.24,Sh,4.0,830
3942,2021,659,7.51,Me,6,2,M,1.0,3.0,1.8,Sh,4.0,830
3943,2021,659,7.51,Me,6,3,S,0.0,0.0,,,,830
3944,2021,659,7.51,Me,6,4,S,0.0,0.0,,,,830
3945,2021,659,7.51,Me,6,5,S,0.0,0.0,,,,830
3946,2021,659,7.51,Me,6,6,S,0.0,0.0,,,,830
3947,2021,660,1.33,Sh,5,1,V,,,3.59,Sh,5.0,830
3948,2021,660,1.33,Sh,5,2,S,0.0,0.0,,,,830
3949,2021,660,1.33,Sh,5,3,V,,,3.48,Sh,3.0,830
3950,2021,660,1.33,Sh,5,4,V,,,2.72,Sh,5.0,830
3951,2021,660,1.33,Sh,5,5,M,1.0,2.0,0.33,Sh,3.0,830
3952,2021,661,0.96,Sh,5,1,B,,,,,,830
3953,2021,661,0.96,Sh,5,2,V,,,,,,830
3954,2021,661,0.96,Sh,5,2,V,,,3.74,Sh,4.0,830
3955,2021,661,0.96,Sh,5,2,V,,,0.78,Sh,1.0,830
3956,2021,661,0.96,Sh,5,3,S,0.0,0.0,,,,830
3957,2021,661,0.96,Sh,5,4,M,0.0,0.0,1.75,Sh,2.0,830
3958,2021,661,0.96,Sh,5,5,B,,,,,,830
3959,2021,663,2.01,Sh,1,1,B,,,,,,830
3960,2021,663,0.58,Sh,1,1,V,,,6.54,Me,6.0,830
3961,2021,664,0.88,Sh,1,1,M,0.0,0.0,0.35,Sh,2.0,830
3962,2021,664,2.36,Sh,5,1,V,,,0.01,Sh,1.0,830
3963,2021,664,2.36,Sh,5,2,M,0.0,0.0,0.46,Sh,2.0,830
3964,2021,664,2.36,Sh,5,3,V,,,4.72,Sh,3.0,830
3965,2021,664,2.36,Sh,5,4,S,0.0,0.0,,,,830
3966,2021,664,2.36,Sh,5,5,M,0.0,0.0,11.96,Me,10.0,830
3967,2021,664,2.36,Sh,5,5,V,,,6.78,Me,5.0,830
3968,2021,665,1.8,Sh,4,1,M,0.0,0.0,5.0,Sh,6.0,830
3969,2021,665,1.8,Sh,4,1,V,,,0.7,Sh,2.0,830
3970,2021,665,1.8,Sh,4,2,S,0.0,0.0,,,,830
3971,2021,665,1.8,Sh,4,3,V,,,3.2,Sh,1.0,830
3972,2021,665,1.8,Sh,4,3,V,,,2.96,Sh,5.0,830
3973,2021,665,1.8,Sh,4,4,B,,,,,,830
3974,2021,666,0.21,Sh,4,1,B,,,,,,830
3975,2021,666,0.21,Sh,4,2,S,0.0,0.0,,,,830
3976,2021,666,0.21,Sh,4,3,S,0.0,0.0,,,,830
3977,2021,666,0.21,Sh,4,4,V,,,6.35,Me,3.0,830
3978,2021,667,2.52,Sh,4,1,M,0.0,0.0,1.73,Sh,3.0,830
3979,2021,667,2.52,Sh,4,2,S,0.0,0.0,,,,830
3980,2021,667,2.52,Sh,4,3,B,,,,,,830
3981,2021,667,2.52,Sh,4,4,V,,,1.33,Sh,1.0,830
3982,2021,668,4.98,Sh,6,1,V,,,1.25,Sh,1.0,830
3983,2021,668,4.98,Sh,6,2,B,,,,,,830
3984,2021,668,4.98,Sh,6,3,M,0.0,0.0,4.49,Sh,6.0,830
3985,2021,668,4.98,Sh,6,3,V,,,5.52,Me,4.0,830
3986,2021,668,4.98,Sh,6,3,V,,,1.41,Sh,3.0,830
3987,2021,668,4.98,Sh,6,3,V,,,3.22,Sh,6.0,830
3988,2021,668,4.98,Sh,6,4,V,,,2.31,Sh,3.0,830
3989,2021,668,4.98,Sh,6,5,B,,,,,,830
3990,2021,668,4.98,Sh,6,6,M,1.0,3.0,2.85,Sh,2.0,830
3991,2021,668,4.98,Sh,6,6,M,0.0,0.0,5.06,Me,9.0,830
3992,2021,669,10.69,Me,5,1,V,,,1.25,Sh,1.0,830
3993,2021,669,10.69,Me,5,1,V,,,1.59,Sh,2.0,830
3994,2021,669,10.69,Me,5,2,B,,,,,,830
3995,2021,669,10.69,Me,5,3,S,0.0,0.0,,,,830
3996,2021,669,10.69,Me,5,4,S,0.0,0.0,,,,830
3997,2021,669,10.69,Me,5,5,M,0.0,0.0,1.94,Sh,1.0,830
3998,2021,669,10.69,Me,5,5,V,,,1.28,Sh,1.0,830
3999,2021,669,10.69,Me,5,5,V,,,7.92,Me,7.0,830
4000,2021,670,3.74,Sh,3,1,B,,,,,,830
4001,2021,670,3.74,Sh,3,2,B,,,,,,830
4002,2021,670,3.74,Sh,3,3,B,,,,,,830
4003,2021,671,1.92,Sh,4,1,M,0.0,0.0,3.32,Sh,7.0,830
4004,2021,671,1.92,Sh,4,2,S,0.0,0.0,,,,830
4005,2021,671,1.92,Sh,4,3,B,,,,,,830
4006,2021,671,1.92,Sh,4,4,M,1.0,2.0,2.75,Sh,1.0,830
4007,2021,672,6.79,Me,7,1,B,,,,,,830
4008,2021,672,6.79,Me,7,2,M,0.0,0.0,0.63,Sh,1.0,830
4009,2021,672,6.79,Me,7,3,S,0.0,0.0,,,,830
4010,2021,672,6.79,Me,7,4,M,0.0,0.0,5.65,Me,4.0,830
4011,2021,672,6.79,Me,7,5,M,,,,,,830
4012,2021,672,6.79,Me,7,6,M,1.0,6.0,4.82,Sh,4.0,830
4013,2021,672,6.79,Me,7,6,M,0.0,0.0,9.38,Me,4.0,830
4014,2021,672,6.79,Me,7,6,M,0.0,0.0,6.26,Me,7.0,830
4015,2021,672,6.79,Me,7,7,M,0.0,0.0,2.42,Sh,1.0,830
4016,2021,674,3.46,Sh,3,1,B,,,,,,830
4017,2021,674,3.46,Sh,3,2,S,0.0,0.0,,,,830
4018,2021,674,3.46,Sh,3,3,V,,,2.47,Sh,1.0,830
4019,2021,674,3.46,Sh,3,3,V,,,8.28,Me,5.0,830
4020,2021,675,2.32,Sh,5,1,M,0.0,0.0,1.32,Sh,2.0,830
4021,2021,675,2.32,Sh,5,2,B,,,,,,830
4022,2021,675,2.32,Sh,5,3,V,,,3.28,Sh,3.0,830
4023,2021,675,2.32,Sh,5,4,V,,,2.32,Sh,3.0,830
4024,2021,675,2.32,Sh,5,4,M,0.0,0.0,4.53,Sh,4.0,830
4025,2021,675,2.32,Sh,5,5,M,0.0,0.0,5.65,Me,9.0,830
4026,2021,675,2.32,Sh,5,5,M,0.0,0.0,6.08,Me,8.0,830
4027,2021,676,3.97,Sh,4,1,V,,,0.69,Sh,1.0,830
4028,2021,676,3.97,Sh,4,2,B,,,,,,830
4029,2021,676,3.97,Sh,4,3,M,1.0,4.0,1.31,Sh,5.0,830
4030,2021,676,3.97,Sh,4,3,M,1.0,1.0,3.7,Sh,4.0,830
4031,2021,676,3.97,Sh,4,4,M,0.0,0.0,2.97,Sh,2.0,830
