bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
4032,2021,678,5.0,Sh,6,1,V,,,4.82,Sh,6.0,830
4033,2021,678,5.0,Sh,6,2,V,,,3.39,Sh,1.0,830
4034,2021,678,5.0,Sh,6,3,M,,,,,,830
4035,2021,678,5.0,Sh,6,4,V,,,4.01,Sh,1.0,830
4036,2021,678,5.0,Sh,6,4,V,,,3.08,Sh,3.0,830
4037,2021,678,5.0,Sh,6,4,V,,,10.61,Me,7.0,830
4038,2021,678,5.0,Sh,6,4,V,,,2.92,Sh,1.0,830
4039,2021,678,5.0,Sh,6,5,B,,,,,,830
4040,2021,678,5.0,Sh,6,6,M,1.0,4.0,3.34,Sh,2.0,830
4041,2021,681,2.91,Sh,6,1,B,,,,,,830
4042,2021,681,2.91,Sh,6,2,M,0.0,0.0,4.08,Sh,4.0,830
4043,2021,681,2.91,Sh,6,3,V,,,0.7,Sh,3.0,830
4044,2021,681,2.91,Sh,6,4,V,,,0.48,Sh,1.0,830
4045,2021,681,2.91,Sh,6,5,M,1.0,4.0,3.69,Sh,6.0,830
4046,2021,681,2.91,Sh,6,6,V,,,6.69,Me,6.0,830
4047,2021,681,0.69,Sh,3,1,M,0.0,0.0,3.33,Sh,4.0,830
4048,2021,681,0.69,Sh,3,2,V,,,6.15,Me,8.0,830
4049,2021,681,0.69,Sh,3,3,V,,,3.94,Sh,4.0,830
4050,2021,684,0.87,Sh,1,1,V,,,4.25,Sh,3.0,830
4051,2021,684,0.87,Sh,1,1,V,,,2.34,Sh,1.0,830
4052,2021,685,4.6,Sh,6,1,M,1.0,2.0,1.73,Sh,7.0,830
4053,2021,685,4.6,Sh,6,2,B,,,,,,830
4054,2021,685,4.6,Sh,6,3,V,,,2.65,Sh,3.0,830
4055,2021,685,4.6,Sh,6,4,B,,,,,,830
4056,2021,685,4.6,Sh,6,5,S,0.0,0.0,,,,830
4057,2021,685,4.6,Sh,6,6,V,,,4.99,Sh,4.0,830
4058,2021,686,0.87,Sh,2,1,S,0.0,0.0,,,,830
4059,2021,686,0.87,Sh,2,2,B,,,,,,830
4060,2021,688,5.62,Me,2,1,B,,,,,,830
4061,2021,688,5.62,Me,2,2,B,,,,,,830
4062,2021,689,3.79,Sh,4,1,V,,,1.78,Sh,1.0,830
4063,2021,689,3.79,Sh,4,1,M,,,,,,830
4064,2021,689,3.79,Sh,4,2,B,,,,,,830
4065,2021,689,3.79,Sh,4,3,B,,,,,,830
4066,2021,689,3.79,Sh,4,4,V,,,4.51,Sh,6.0,830
4067,2021,689,3.79,Sh,4,4,V,,,4.83,Sh,6.0,830
4068,2021,690,0.23,Sh,2,1,M,0.0,0.0,2.89,Sh,2.0,830
4069,2021,690,0.23,Sh,2,2,V,,,2.67,Sh,4.0,830
4070,2021,691,2.44,Sh,4,1,V,,,0.28,Sh,1.0,830
4071,2021,691,2.44,Sh,4,2,B,,,,,,830
4072,2021,691,2.44,Sh,4,3,M,1.0,3.0,1.53,Sh,2.0,830
4073,2021,691,2.44,Sh,4,4,B,,,,,,830
4074,2021,693,5.87,Me,2,1,V,,,2.79,Sh,2.0,830
4075,2021,693,5.87,Me,2,2,B,,,,,,830
4076,2021,694,5.08,Me,3,1,B,,,,,,830
4077,2021,694,5.08,Me,3,2,S,0.0,0.0,,,,830
4078,2021,694,5.08,Me,3,3,V,,,,,,830
4079,2021,695,6.91,Me,4,1,M,1.0,3.0,2.62,Sh,1.0,830
4080,2021,695,6.91,Me,4,2,S,0.0,0.0,,,,830
4081,2021,695,6.91,Me,4,3,V,,,5.56,Me,5.0,830
4082,2021,695,6.91,Me,4,4,V,,,3.56,Sh,2.0,830
4083,2021,696,8.01,Me,9,1,B,,,,,,830
4084,2021,696,8.01,Me,9,2,S,0.0,0.0,,,,830
4085,2021,696,8.01,Me,9,3,V,,,3.32,Sh,4.0,830
4086,2021,696,8.01,Me,9,4,S,0.0,0.0,,,,830
4087,2021,696,8.01,Me,9,5,M,1.0,2.0,1.09,Sh,2.0,830
4088,2021,696,8.01,Me,9,6,V,,,4.09,Sh,2.0,830
4089,2021,696,8.01,Me,9,7,M,1.0,1.0,6.15,Me,6.0,830
4090,2021,696,8.01,Me,9,8,M,1.0,5.0,6.86,Me,8.0,830
4091,2021,696,8.01,Me,9,9,M,0.0,0.0,7.57,Me,4.0,830
4092,2021,697,6.98,Me,3,1,B,,,,,,830
4093,2021,697,6.98,Me,3,2,V,,,0.69,Sh,1.0,830
4094,2021,697,6.98,Me,3,2,V,,,2.43,Sh,5.0,830
4095,2021,697,6.98,Me,3,3,M,1.0,3.0,4.28,Sh,6.0,830
4096,2021,699,2.76,Sh,4,1,V,,,1.28,Sh,1.0,830
4097,2021,699,2.76,Sh,4,1,V,,,2.91,Sh,6.0,830
4098,2021,699,2.76,Sh,4,1,V,,,2.74,Sh,3.0,830
4099,2021,699,2.76,Sh,4,2,S,0.0,0.0,,,,830
4100,2021,699,2.76,Sh,4,3,B,,,,,,830
4101,2021,699,2.76,Sh,4,4,M,,,,,,830
4102,2021,699,0.65,Sh,2,1,M,0.0,0.0,3.05,Sh,8.0,830
4103,2021,699,0.65,Sh,2,1,V,,,2.39,Sh,1.0,830
4104,2021,699,0.65,Sh,2,2,V,,,3.92,Sh,2.0,830
4105,2021,699,0.65,Sh,2,2,M,0.0,0.0,2.97,Sh,6.0,830
4106,2021,700,6.91,Me,5,1,B,,,,,,830
4107,2021,700,6.91,Me,5,2,M,1.0,5.0,6.0,Me,4.0,830
4108,2021,700,6.91,Me,5,3,V,,,1.03,Sh,1.0,830
4109,2021,700,6.91,Me,5,3,V,,,4.57,Sh,3.0,830
4110,2021,700,6.91,Me,5,4,V,,,8.34,Me,4.0,830
4111,2021,700,6.91,Me,5,5,S,0.0,0.0,,,,830
4112,2021,701,1.22,Sh,1,1,S,0.0,0.0,,,,830
4113,2021,702,5.39,Me,6,1,M,0.0,0.0,3.32,Sh,5.0,830
4114,2021,702,5.39,Me,6,2,B,,,,,,830
4115,2021,702,5.39,Me,6,3,V,,,0.09,Sh,1.0,830
4116,2021,702,5.39,Me,6,4,M,1.0,1.0,5.93,Me,6.0,830
4117,2021,702,5.39,Me,6,5,M,1.0,1.0,3.84,Sh,5.0,830
4118,2021,702,5.39,Me,6,6,M,0.0,0.0,3.29,Sh,5.0,830
4119,2021,703,8.96,Me,3,1,M,0.0,0.0,3.26,Sh,3.0,830
4120,2021,703,8.96,Me,3,1,M,,,,,,830
4121,2021,703,8.96,Me,3,2,M,0.0,0.0,1.81,Sh,1.0,830
4122,2021,703,8.96,Me,3,3,V,,,,,,830
4123,2021,706,0.6,Sh,2,1,V,,,2.65,Sh,6.0,830
4124,2021,706,0.6,Sh,2,2,B,,,,,,830
4125,2021,707,0.12,Sh,3,1,B,,,,,,830
4126,2021,707,0.12,Sh,3,2,B,,,,,,830
4127,2021,707,0.12,Sh,3,3,V,,,2.56,Sh,3.0,830
4128,2021,708,1.7,Sh,1,1,M,0.0,0.0,1.4,Sh,3.0,830
4129,2021,709,1.3,Sh,1,1,B,,,,,,830
4130,2021,710,6.87,Me,6,1,V,,,1.81,Sh,2.0,830
4131,2021,710,6.87,Me,6,2,V,,,5.62,Me,4.0,830
4132,2021,710,6.87,Me,6,3,V,,,6.79,Me,8.0,830
4133,2021,710,6.87,Me,6,3,V,,,1.15,Sh,1.0,830
4134,2021,710,6.87,Me,6,4,M,0.0,0.0,5.75,Me,5.0,830
4135,2021,710,6.87,Me,6,5,V,,,,,,830
4136,2021,710,6.87,Me,6,5,M,0.0,0.0,6.09,Me,6.0,830
4137,2021,710,6.87,Me,6,6,M,1.0,4.0,0.94,Sh,3.0,830
4138,2021,711,1.32,Sh,2,1,S,0.0,0.0,,,,830
4139,2021,711,1.32,Sh,2,2,V,,,3.36,Sh,5.0,830
4140,2021,712,3.59,Sh,3,1,V,,,1.81,Sh,3.0,830
4141,2021,712,3.59,Sh,3,2,B,,,,,,830
4142,2021,712,3.59,Sh,3,3,S,0.0,0.0,,,,830
4143,2021,713,0.97,Sh,2,1,B,,,,,,830
4144,2021,713,0.97,Sh,2,2,M,1.0,2.0,8.01,Me,7.0,830
4145,2021,714,0.95,Sh,3,1,B,,,,,,830
4146,2021,714,0.95,Sh,3,2,S,0.0,0.0,,,,830
4147,2021,714,0.95,Sh,3,3,V,,,3.72,Sh,2.0,830
4148,2021,715,8.54,Me,8,1,B,,,,,,830
4149,2021,715,8.54,Me,8,2,M,,,,,,830
4150,2021,715,8.54,Me,8,2,M,0.0,0.0,0.55,Sh,3.0,830
4151,2021,715,8.54,Me,8,2,V,,,2.62,Sh,3.0,830
4152,2021,715,8.54,Me,8,2,V,,,3.87,Sh,2.0,830
4153,2021,715,8.54,Me,8,3,S,0.0,0.0,,,,830
4154,2021,715,8.54,Me,8,4,M,1.0,1.0,1.09,Sh,3.0,830
4155,2021,715,8.54,Me,8,5,V,,,7.38,Me,5.0,830
4156,2021,715,8.54,Me,8,6,M,0.0,0.0,3.31,Sh,6.0,830
4157,2021,715,8.54,Me,8,7,M,1.0,3.0,2.7,Sh,6.0,830
4158,2021,715,8.54,Me,8,8,V,,,7.39,Me,7.0,830
4159,2021,715,8.54,Me,8,8,M,0.0,0.0,2.85,Sh,5.0,830
4160,2021,715,8.54,Me,8,8,M,0.0,0.0,1.57,Sh,2.0,830
4161,2021,716,1.09,Sh,1,1,S,0.0,0.0,,,,830
4162,2021,717,4.95,Sh,5,1,M,,,,,,830
4163,2021,717,4.95,Sh,5,1,V,,,0.81,Sh,2.0,830
4164,2021,717,4.95,Sh,5,1,V,,,4.77,Sh,6.0,830
4165,2021,717,4.95,Sh,5,2,S,0.0,0.0,,,,830
4166,2021,717,4.95,Sh,5,3,S,0.0,0.0,,,,830
4167,2021,717,4.95,Sh,5,4,B,,,,,,830
4168,2021,717,4.95,Sh,5,5,M,,,,,,830
4169,2021,718,5.94,Me,6,1,B,,,,,,830
4170,2021,718,5.94,Me,6,2,S,0.0,0.0,,,,830
4171,2021,718,5.94,Me,6,3,B,,,,,,830
4172,2021,718,5.94,Me,6,4,S,0.0,0.0,,,,830
4173,2021,718,5.94,Me,6,5,S,0.0,0.0,,,,830
4174,2021,718,5.94,Me,6,6,M,0.0,0.0,10.13,Me,7.0,830
4175,2021,718,5.94,Me,6,6,M,0.0,0.0,4.39,Sh,4.0,830
4176,2021,722,3.7,Sh,1,1,B,,,,,,830
4177,2021,723,4.48,Sh,6,1,B,,,,,,830
4178,2021,723,4.48,Sh,6,2,V,,,1.49,Sh,1.0,830
4179,2021,723,4.48,Sh,6,3,V,,,,,,830
4180,2021,723,4.48,Sh,6,4,S,0.0,0.0,,,,830
4181,2021,723,4.48,Sh,6,5,M,0.0,0.0,0.95,Sh,2.0,830
4182,2021,723,4.48,Sh,6,5,M,0.0,0.0,0.59,Sh,1.0,830
4183,2021,723,4.48,Sh,6,5,M,0.0,0.0,4.52,Sh,4.0,830
4184,2021,723,4.48,Sh,6,6,V,,,8.43,Me,7.0,830
4185,2021,723,4.48,Sh,6,6,M,0.0,0.0,6.47,Me,3.0,830
4186,2021,725,3.54,Sh,2,1,B,,,,,,830
4187,2021,725,3.54,Sh,2,2,V,,,0.79,Sh,1.0,830
4188,2021,726,1.6,Sh,1,1,M,1.0,2.0,5.03,Me,5.0,830
4189,2021,727,4.01,Sh,3,1,V,,,,,,830
4190,2021,727,4.01,Sh,3,1,V,,,0.92,Sh,3.0,830
4191,2021,727,4.01,Sh,3,1,V,,,0.33,Sh,2.0,830
4192,2021,727,4.01,Sh,3,2,B,,,,,,830
4193,2021,727,4.01,Sh,3,3,V,,,2.14,Sh,3.0,830
4194,2021,729,3.62,Sh,5,1,M,,,,,,830
4195,2021,729,3.62,Sh,5,2,V,,,0.99,Sh,1.0,830
4196,2021,729,3.62,Sh,5,3,V,,,0.16,Sh,2.0,830
4197,2021,729,3.62,Sh,5,4,B,,,,,,830
4198,2021,729,3.62,Sh,5,5,V,,,2.5,Sh,4.0,830
4199,2021,730,1.39,Sh,2,1,V,,,0.08,Sh,5.0,830
4200,2021,730,1.39,Sh,2,2,V,,,3.46,Sh,5.0,830
4201,2021,732,1.85,Sh,6,1,S,0.0,0.0,,,,830
4202,2021,732,1.85,Sh,6,2,V,,,3.34,Sh,7.0,830
4203,2021,732,1.85,Sh,6,2,V,,,,,,830
4204,2021,732,1.85,Sh,6,3,V,,,5.29,Me,6.0,830
4205,2021,732,1.85,Sh,6,3,M,1.0,1.0,5.66,Me,5.0,830
4206,2021,732,1.85,Sh,6,4,B,,,,,,830
4207,2021,732,1.85,Sh,6,5,S,0.0,0.0,,,,830
4208,2021,732,1.85,Sh,6,6,M,0.0,0.0,8.62,Me,9.0,830
4209,2021,734,2.42,Sh,7,1,B,,,,,,830
4210,2021,734,2.42,Sh,7,2,V,,,5.17,Me,7.0,830
4211,2021,734,2.42,Sh,7,2,M,,,,,,830
4212,2021,734,2.42,Sh,7,2,V,,,,,,830
4213,2021,734,2.42,Sh,7,3,V,,,2.99,Sh,4.0,830
4214,2021,734,2.42,Sh,7,4,S,0.0,0.0,,,,830
4215,2021,734,2.42,Sh,7,5,M,1.0,3.0,6.7,Me,6.0,830
4216,2021,734,2.42,Sh,7,6,M,0.0,0.0,1.28,Sh,2.0,830
4217,2021,734,2.42,Sh,7,7,M,,,,,,830
4218,2021,734,1.89,Sh,2,1,B,,,,,,830
4219,2021,734,1.89,Sh,2,2,M,0.0,0.0,5.11,Me,5.0,830
4220,2021,735,1.27,Sh,2,1,S,0.0,0.0,,,,830
4221,2021,735,1.27,Sh,2,2,B,,,,,,830
4222,2021,736,3.81,Sh,3,1,V,,,,,,830
4223,2021,736,3.81,Sh,3,2,V,,,2.35,Sh,4.0,830
4224,2021,736,3.81,Sh,3,2,V,,,5.2,Me,5.0,830
4225,2021,736,3.81,Sh,3,3,S,0.0,0.0,,,,830
4226,2021,737,7.03,Me,7,1,M,0.0,0.0,2.94,Sh,4.0,830
4227,2021,737,7.03,Me,7,1,M,0.0,0.0,2.71,Sh,1.0,830
4228,2021,737,7.03,Me,7,2,V,,,6.26,Me,6.0,830
4229,2021,737,7.03,Me,7,2,V,,,,,,830
4230,2021,737,7.03,Me,7,3,M,0.0,0.0,3.64,Sh,6.0,830
4231,2021,737,7.03,Me,7,4,M,1.0,3.0,6.57,Me,5.0,830
4232,2021,737,7.03,Me,7,4,V,,,2.79,Sh,1.0,830
4233,2021,737,7.03,Me,7,4,M,0.0,0.0,3.44,Sh,6.0,830
4234,2021,737,7.03,Me,7,5,M,,,,,,830
4235,2021,737,7.03,Me,7,6,S,0.0,0.0,,,,830
4236,2021,737,7.03,Me,7,7,M,0.0,0.0,5.89,Me,7.0,830
4237,2021,738,8.06,Me,9,1,V,,,1.56,Sh,7.0,830
4238,2021,738,8.06,Me,9,2,B,,,,,,830
4239,2021,738,8.06,Me,9,3,V,,,2.32,Sh,6.0,830
4240,2021,738,8.06,Me,9,3,M,,,,,,830
4241,2021,738,8.06,Me,9,4,B,,,,,,830
4242,2021,738,8.06,Me,9,5,S,0.0,0.0,,,,830
4243,2021,738,8.06,Me,9,6,S,0.0,0.0,,,,830
4244,2021,738,8.06,Me,9,7,S,0.0,0.0,,,,830
4245,2021,738,8.06,Me,9,8,M,0.0,0.0,3.72,Sh,3.0,830
4246,2021,738,8.06,Me,9,9,M,,,,,,830
4247,2021,739,9.57,Me,6,1,B,,,,,,830
4248,2021,739,9.57,Me,6,2,S,0.0,0.0,,,,830
4249,2021,739,9.57,Me,6,3,V,,,1.54,Sh,3.0,830
4250,2021,739,9.57,Me,6,3,V,,,,,,830
4251,2021,739,9.57,Me,6,3,M,0.0,0.0,4.57,Sh,3.0,830
4252,2021,739,9.57,Me,6,4,S,0.0,0.0,,,,830
4253,2021,739,9.57,Me,6,5,V,,,0.13,Sh,2.0,830
4254,2021,739,9.57,Me,6,5,V,,,1.98,Sh,2.0,830
4255,2021,739,9.57,Me,6,6,M,0.0,0.0,3.02,Sh,1.0,830
4256,2021,740,6.71,Me,5,1,M,,,,,,830
4257,2021,740,6.71,Me,5,2,S,0.0,0.0,,,,830
4258,2021,740,6.71,Me,5,3,V,,,1.87,Sh,1.0,830
4259,2021,740,6.71,Me,5,3,M,1.0,4.0,1.06,Sh,1.0,830
4260,2021,740,6.71,Me,5,4,V,,,3.26,Sh,2.0,830
4261,2021,740,6.71,Me,5,4,M,0.0,0.0,1.18,Sh,3.0,830
4262,2021,740,6.71,Me,5,5,M,0.0,0.0,8.97,Me,4.0,830
4263,2021,741,8.18,Me,5,1,M,0.0,0.0,0.47,Sh,3.0,830
4264,2021,741,8.18,Me,5,2,M,,,,,,830
4265,2021,741,8.18,Me,5,3,B,,,,,,830
4266,2021,741,8.18,Me,5,4,V,,,5.75,Me,2.0,830
4267,2021,741,8.18,Me,5,4,V,,,6.41,Me,8.0,830
4268,2021,741,8.18,Me,5,5,V,,,4.74,Sh,5.0,830
4269,2021,742,7.04,Me,8,1,M,1.0,1.0,1.19,Sh,2.0,830
4270,2021,742,7.04,Me,8,2,S,0.0,0.0,,,,830
4271,2021,742,7.04,Me,8,3,S,0.0,0.0,,,,830
4272,2021,742,7.04,Me,8,4,M,,,,,,830
4273,2021,742,7.04,Me,8,4,V,,,5.42,Me,1.0,830
4274,2021,742,7.04,Me,8,5,V,,,1.33,Sh,3.0,830
4275,2021,742,7.04,Me,8,6,M,0.0,0.0,4.4,Sh,8.0,830
4276,2021,742,7.04,Me,8,7,M,1.0,4.0,4.28,Sh,6.0,830
4277,2021,742,7.04,Me,8,8,V,,,0.7,Sh,2.0,830
4278,2021,742,7.04,Me,8,8,M,0.0,0.0,4.0,Sh,5.0,830
4279,2021,744,4.32,Sh,5,1,B,,,,,,830
4280,2021,744,4.32,Sh,5,2,B,,,,,,830
4281,2021,744,4.32,Sh,5,3,S,0.0,0.0,,,,830
4282,2021,744,4.32,Sh,5,4,V,,,3.96,Sh,5.0,830
4283,2021,744,4.32,Sh,5,4,V,,,6.07,Me,3.0,830
4284,2021,744,4.32,Sh,5,5,V,,,4.08,Sh,5.0,830
4285,2021,744,4.32,Sh,5,5,M,0.0,0.0,4.79,Sh,7.0,830
4286,2021,746,0.17,Sh,2,1,V,,,2.62,Sh,3.0,830
4287,2021,746,0.17,Sh,2,2,V,,,0.65,Sh,6.0,830
4288,2021,750,2.85,Sh,3,1,V,,,1.68,Sh,1.0,830
4289,2021,750,2.85,Sh,3,2,B,,,,,,830
4290,2021,750,2.85,Sh,3,3,M,0.0,0.0,4.24,Sh,2.0,830
4291,2021,751,5.61,Me,8,1,B,,,,,,830
4292,2021,751,5.61,Me,8,2,B,,,,,,830
4293,2021,751,5.61,Me,8,3,S,0.0,0.0,,,,830
4294,2021,751,5.61,Me,8,4,S,0.0,0.0,,,,830
4295,2021,751,5.61,Me,8,5,V,,,6.37,Me,4.0,830
4296,2021,751,5.61,Me,8,6,M,0.0,0.0,5.19,Me,6.0,830
4297,2021,751,5.61,Me,8,7,V,,,3.35,Sh,4.0,830
4298,2021,751,5.61,Me,8,8,V,,,1.89,Sh,4.0,830
4299,2021,752,1.45,Sh,4,1,V,,,2.21,Sh,4.0,830
4300,2021,752,1.45,Sh,4,2,B,,,,,,830
4301,2021,752,1.45,Sh,4,3,V,,,4.57,Sh,3.0,830
4302,2021,752,1.45,Sh,4,3,M,0.0,0.0,4.84,Sh,8.0,830
4303,2021,752,1.45,Sh,4,3,M,0.0,0.0,3.84,Sh,7.0,830
4304,2021,752,1.45,Sh,4,3,V,,,7.45,Me,7.0,830
4305,2021,752,1.45,Sh,4,4,B,,,,,,830
4306,2021,753,2.84,Sh,6,1,B,,,,,,830
4307,2021,753,2.84,Sh,6,2,V,,,,,,830
4308,2021,753,2.84,Sh,6,2,V,,,0.12,Sh,1.0,830
4309,2021,753,2.84,Sh,6,3,B,,,,,,830
4310,2021,753,2.84,Sh,6,4,M,0.0,0.0,2.62,Sh,1.0,830
4311,2021,753,2.84,Sh,6,4,M,0.0,0.0,2.04,Sh,5.0,830
4312,2021,753,2.84,Sh,6,5,S,0.0,0.0,,,,830
4313,2021,753,2.84,Sh,6,6,V,,,3.55,Sh,4.0,830
4314,2021,754,2.34,Sh,4,1,B,,,,,,830
4315,2021,754,2.34,Sh,4,2,M,,,,,,830
4316,2021,754,2.34,Sh,4,2,V,,,2.83,Sh,3.0,830
4317,2021,754,2.34,Sh,4,3,V,,,1.6,Sh,4.0,830
4318,2021,754,2.34,Sh,4,3,M,0.0,0.0,5.32,Me,6.0,830
4319,2021,754,2.34,Sh,4,4,M,0.0,0.0,9.02,Me,6.0,830
4320,2021,754,4.14,Sh,2,1,V,,,4.65,Sh,3.0,830
4321,2021,754,4.14,Sh,2,2,V,,,0.23,Sh,1.0,830
4322,2021,754,4.14,Sh,2,2,V,,,9.11,Me,9.0,830
4323,2021,754,4.14,Sh,2,2,M,0.0,0.0,8.1,Me,5.0,830
4324,2021,755,10.95,Me,7,1,B,,,,,,830
4325,2021,755,10.95,Me,7,2,V,,,1.47,Sh,3.0,830
4326,2021,755,10.95,Me,7,3,V,,,0.44,Sh,2.0,830
4327,2021,755,10.95,Me,7,4,V,,,2.37,Sh,5.0,830
4328,2021,755,10.95,Me,7,5,S,0.0,0.0,,,,830
4329,2021,755,10.95,Me,7,6,M,1.0,3.0,6.05,Me,4.0,830
4330,2021,755,10.95,Me,7,6,V,,,10.7,Me,7.0,830
4331,2021,755,10.95,Me,7,7,M,0.0,0.0,1.39,Sh,4.0,830
4332,2021,755,10.95,Me,7,7,V,,,1.48,Sh,2.0,830
4333,2021,757,2.87,Sh,2,1,B,,,,,,830
4334,2021,757,2.87,Sh,2,2,S,0.0,0.0,,,,830
4335,2021,758,1.86,Sh,3,1,B,,,,,,830
4336,2021,758,1.86,Sh,3,2,V,,,3.81,Sh,4.0,830
4337,2021,758,1.86,Sh,3,3,V,,,5.38,Me,4.0,830
4338,2021,758,1.86,Sh,3,3,M,0.0,0.0,3.44,Sh,4.0,830
4339,2021,758,1.86,Sh,3,3,V,,,2.48,Sh,3.0,830
4340,2021,759,2.38,Sh,1,1,B,,,,,,830
4341,2021,760,4.75,Sh,4,1,B,,,,,,830
4342,2021,760,4.75,Sh,4,2,V,,,4.96,Sh,2.0,830
4343,2021,760,4.75,Sh,4,2,V,,,1.34,Sh,3.0,830
4344,2021,760,4.75,Sh,4,3,V,,,3.7,Sh,2.0,830
4345,2021,760,4.75,Sh,4,3,M,0.0,0.0,0.42,Sh,2.0,830
4346,2021,760,4.75,Sh,4,4,M,0.0,0.0,4.77,Sh,2.0,830
4347,2021,760,4.75,Sh,4,4,V,,,3.58,Sh,6.0,830
4348,2021,760,4.75,Sh,4,4,M,0.0,0.0,7.5,Me,6.0,830
4349,2021,761,7.38,Me,3,1,V,,,6.01,Me,3.0,830
4350,2021,761,7.38,Me,3,1,V,,,2.35,Sh,1.0,830
4351,2021,761,7.38,Me,3,1,M,,,,,,830
4352,2021,761,7.38,Me,3,2,S,0.0,0.0,,,,830
4353,2021,761,7.38,Me,3,3,V,,,7.69,Me,3.0,830
4354,2021,762,1.96,Sh,2,1,B,,,,,,830
4355,2021,762,1.96,Sh,2,2,V,,,1.18,Sh,5.0,830
4356,2021,763,4.72,Sh,1,1,B,,,,,,830
4357,2021,764,1.62,Sh,3,1,V,,,1.17,Sh,7.0,830
4358,2021,764,1.62,Sh,3,2,B,,,,,,830
4359,2021,764,1.62,Sh,3,3,V,,,6.41,Me,4.0,830
4360,2021,764,1.62,Sh,3,3,M,0.0,0.0,5.17,Me,4.0,830
4361,2021,765,1.49,Sh,2,1,S,0.0,0.0,,,,830
4362,2021,765,1.49,Sh,2,2,B,,,,,,830
4363,2021,765,1.81,Sh,3,1,V,,,0.48,Sh,2.0,830
4364,2021,765,1.81,Sh,3,2,V,,,,,,830
4365,2021,765,1.81,Sh,3,2,M,1.0,6.0,1.4,Sh,5.0,830
4366,2021,765,1.81,Sh,3,3,S,0.0,0.0,,,,830
4367,2021,766,0.78,Sh,4,1,B,,,,,,830
4368,2021,766,0.78,Sh,4,2,V,,,6.9,Me,5.0,830
4369,2021,766,0.78,Sh,4,3,M,0.0,0.0,4.21,Sh,3.0,830
4370,2021,766,0.78,Sh,4,3,V,,,2.25,Sh,4.0,830
4371,2021,766,0.78,Sh,4,4,V,,,8.21,Me,3.0,830
4372,2021,767,4.29,Sh,3,1,V,,,2.72,Sh,2.0,830
4373,2021,767,4.29,Sh,3,2,B,,,,,,830
4374,2021,767,4.29,Sh,3,3,B,,,,,,830
4375,2021,768,9.33,Me,7,1,B,,,,,,830
4376,2021,768,9.33,Me,7,2,S,0.0,0.0,,,,830
4377,2021,768,9.33,Me,7,3,B,,,,,,830
4378,2021,768,9.33,Me,7,4,M,1.0,1.0,4.67,Sh,5.0,830
4379,2021,768,9.33,Me,7,5,B,,,,,,830
4380,2021,768,9.33,Me,7,6,V,,,,,,830
4381,2021,768,9.33,Me,7,7,M,0.0,0.0,3.61,Sh,3.0,830
4382,2021,769,1.45,Sh,2,1,B,,,,,,830
4383,2021,769,1.45,Sh,2,2,B,,,,,,830
4384,2021,770,7.44,Me,4,1,B,,,,,,830
4385,2021,770,7.44,Me,4,2,M,,,,,,830
4386,2021,770,7.44,Me,4,3,V,,,5.22,Me,3.0,830
4387,2021,770,7.44,Me,4,4,S,0.0,0.0,,,,830
4388,2021,771,4.63,Sh,5,1,V,,,0.14,Sh,2.0,830
4389,2021,771,4.63,Sh,5,1,V,,,,,,830
