bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
4390,2021,771,4.63,Sh,5,2,B,,,,,,830
4391,2021,771,4.63,Sh,5,3,S,0.0,0.0,,,,830
4392,2021,771,4.63,Sh,5,4,M,0.0,0.0,1.94,Sh,2.0,830
4393,2021,771,4.63,Sh,5,5,M,0.0,0.0,2.11,Sh,4.0,830
4394,2021,772,4.88,Sh,1,1,M,1.0,2.0,4.96,Sh,2.0,830
4395,2021,772,4.88,Sh,1,1,V,,,,,,830
4396,2021,773,4.27,Sh,6,1,B,,,,,,830
4397,2021,773,4.27,Sh,6,2,S,0.0,0.0,,,,830
4398,2021,773,4.27,Sh,6,3,B,,,,,,830
4399,2021,773,4.27,Sh,6,4,M,0.0,0.0,5.46,Me,5.0,830
4400,2021,773,4.27,Sh,6,5,M,0.0,0.0,5.6,Me,3.0,830
4401,2021,773,4.27,Sh,6,5,M,,,,,,830
4402,2021,773,4.27,Sh,6,6,M,0.0,0.0,6.3,Me,6.0,830
4403,2021,777,6.06,Me,6,1,V,,,,,,830
4404,2021,777,6.06,Me,6,2,V,,,,,,830
4405,2021,777,6.06,Me,6,2,V,,,0.83,Sh,4.0,830
4406,2021,777,6.06,Me,6,2,V,,,4.15,Sh,2.0,830
4407,2021,777,6.06,Me,6,3,S,0.0,0.0,,,,830
4408,2021,777,6.06,Me,6,4,V,,,0.92,Sh,5.0,830
4409,2021,777,6.06,Me,6,5,V,,,5.11,Me,4.0,830
4410,2021,777,6.06,Me,6,5,V,,,,,,830
4411,2021,777,6.06,Me,6,5,M,0.0,0.0,0.55,Sh,3.0,830
4412,2021,777,6.06,Me,6,6,S,0.0,0.0,,,,830
4413,2021,780,2.13,Sh,5,1,V,,,0.28,Sh,2.0,830
4414,2021,780,2.13,Sh,5,1,V,,,5.88,Me,4.0,830
4415,2021,780,2.13,Sh,5,2,S,0.0,0.0,,,,830
4416,2021,780,2.13,Sh,5,3,M,,,,,,830
4417,2021,780,2.13,Sh,5,4,S,0.0,0.0,,,,830
4418,2021,780,2.13,Sh,5,5,M,1.0,5.0,12.87,Me,7.0,830
4419,2021,780,1.66,Sh,2,1,B,,,,,,830
4420,2021,780,1.66,Sh,2,2,V,,,0.01,Sh,4.0,830
4421,2021,782,6.78,Me,3,1,B,,,,,,830
4422,2021,782,6.78,Me,3,2,B,,,,,,830
4423,2021,782,6.78,Me,3,3,S,0.0,0.0,,,,830
4424,2021,783,8.45,Me,8,1,B,,,,,,830
4425,2021,783,8.45,Me,8,2,S,0.0,0.0,,,,830
4426,2021,783,8.45,Me,8,3,V,,,2.84,Sh,3.0,830
4427,2021,783,8.45,Me,8,4,B,,,,,,830
4428,2021,783,8.45,Me,8,5,M,0.0,0.0,2.31,Sh,1.0,830
4429,2021,783,8.45,Me,8,6,S,0.0,0.0,,,,830
4430,2021,783,8.45,Me,8,7,M,1.0,3.0,5.62,Me,3.0,830
4431,2021,783,8.45,Me,8,8,M,1.0,2.0,4.6,Sh,4.0,830
4432,2021,783,8.45,Me,8,8,M,0.0,0.0,2.94,Sh,6.0,830
4433,2021,783,8.45,Me,8,8,V,,,5.52,Me,10.0,830
4434,2021,784,7.62,Me,3,1,M,1.0,2.0,0.05,Sh,1.0,830
4435,2021,784,7.62,Me,3,2,B,,,,,,830
4436,2021,784,7.62,Me,3,3,V,,,9.89,Me,6.0,830
4437,2021,784,7.62,Me,3,3,V,,,10.26,Me,5.0,830
4438,2021,785,4.57,Sh,4,1,S,0.0,0.0,,,,830
4439,2021,785,4.57,Sh,4,2,M,0.0,0.0,0.91,Sh,1.0,830
4440,2021,785,4.57,Sh,4,3,S,0.0,0.0,,,,830
4441,2021,785,4.57,Sh,4,4,V,,,1.29,Sh,1.0,830
4442,2021,786,7.46,Me,3,1,V,,,0.9,Sh,1.0,830
4443,2021,786,7.46,Me,3,2,S,0.0,0.0,,,,830
4444,2021,786,7.46,Me,3,3,S,0.0,0.0,,,,830
4445,2021,788,2.75,Sh,4,1,S,0.0,0.0,,,,830
4446,2021,788,2.75,Sh,4,2,S,0.0,0.0,,,,830
4447,2021,788,2.75,Sh,4,3,S,0.0,0.0,,,,830
4448,2021,788,2.75,Sh,4,4,V,,,2.65,Sh,4.0,830
4449,2021,788,2.75,Sh,4,4,M,0.0,0.0,3.19,Sh,1.0,830
4450,2021,788,2.75,Sh,4,4,V,,,5.4,Me,6.0,830
4451,2021,788,2.09,Sh,3,1,V,,,4.45,Sh,4.0,830
4452,2021,788,2.09,Sh,3,1,V,,,1.55,Sh,3.0,830
4453,2021,788,2.09,Sh,3,2,S,0.0,0.0,,,,830
4454,2021,788,2.09,Sh,3,3,V,,,6.9,Me,4.0,830
4455,2021,788,2.4,Sh,5,1,B,,,,,,830
4456,2021,788,2.4,Sh,5,2,M,,,,,,830
4457,2021,788,2.4,Sh,5,2,V,,,0.53,Sh,3.0,830
4458,2021,788,2.4,Sh,5,2,M,0.0,0.0,1.26,Sh,4.0,830
4459,2021,788,2.4,Sh,5,3,V,,,7.21,Me,10.0,830
4460,2021,788,2.4,Sh,5,3,M,0.0,0.0,1.04,Sh,1.0,830
4461,2021,788,2.4,Sh,5,3,M,0.0,0.0,1.22,Sh,1.0,830
4462,2021,788,2.4,Sh,5,3,V,,,6.59,Me,5.0,830
4463,2021,788,2.4,Sh,5,3,V,,,2.42,Sh,1.0,830
4464,2021,788,2.4,Sh,5,4,B,,,,,,830
4465,2021,788,2.4,Sh,5,5,M,0.0,0.0,8.84,Me,5.0,830
4466,2021,789,7.05,Me,4,1,B,,,,,,830
4467,2021,789,7.05,Me,4,2,M,0.0,0.0,2.89,Sh,5.0,830
4468,2021,789,7.05,Me,4,3,S,0.0,0.0,,,,830
4469,2021,789,7.05,Me,4,4,M,0.0,0.0,5.69,Me,5.0,830
4470,2021,794,5.52,Me,4,1,M,1.0,2.0,1.65,Sh,1.0,830
4471,2021,794,5.52,Me,4,2,S,0.0,0.0,,,,830
4472,2021,794,5.52,Me,4,3,V,,,2.74,Sh,3.0,830
4473,2021,794,5.52,Me,4,4,V,,,,,,830
4474,2021,794,5.52,Me,4,4,M,1.0,4.0,4.79,Sh,2.0,830
4475,2021,795,1.4,Sh,1,1,B,,,,,,830
4476,2021,796,5.35,Me,5,1,B,,,,,,830
4477,2021,796,5.35,Me,5,2,S,0.0,0.0,,,,830
4478,2021,796,5.35,Me,5,3,M,1.0,1.0,3.16,Sh,3.0,830
4479,2021,796,5.35,Me,5,4,M,1.0,3.0,2.31,Sh,2.0,830
4480,2021,796,5.35,Me,5,5,V,,,4.8,Sh,4.0,830
4481,2021,798,1.12,Sh,1,1,M,0.0,0.0,1.54,Sh,3.0,830
4482,2021,798,1.12,Sh,1,1,V,,,3.81,Sh,5.0,830
4483,2021,799,3.38,Sh,3,1,V,,,4.6,Sh,4.0,830
4484,2021,799,3.38,Sh,3,2,B,,,,,,830
4485,2021,799,3.38,Sh,3,3,B,,,,,,830
4486,2021,800,1.87,Sh,3,1,B,,,,,,830
4487,2021,800,1.87,Sh,3,2,S,0.0,0.0,,,,830
4488,2021,800,1.87,Sh,3,3,V,,,5.06,Me,5.0,830
4489,2021,801,4.71,Sh,5,1,S,0.0,0.0,,,,830
4490,2021,801,4.71,Sh,5,2,B,,,,,,830
4491,2021,801,4.71,Sh,5,3,M,1.0,2.0,3.09,Sh,4.0,830
4492,2021,801,4.71,Sh,5,4,M,1.0,1.0,0.01,Sh,1.0,830
4493,2021,801,4.71,Sh,5,5,M,0.0,0.0,5.3,Me,4.0,830
4494,2021,801,4.71,Sh,5,5,M,0.0,0.0,6.9,Me,8.0,830
4495,2021,802,6.82,Me,3,1,V,,,,,,830
4496,2021,802,6.82,Me,3,2,S,0.0,0.0,,,,830
4497,2021,802,6.82,Me,3,3,V,,,5.94,Me,4.0,830
4498,2021,802,6.82,Me,3,3,V,,,4.11,Sh,3.0,830
4499,2021,802,6.82,Me,3,3,M,0.0,0.0,1.28,Sh,1.0,830
4500,2021,802,6.82,Me,3,3,V,,,2.17,Sh,1.0,830
4501,2021,803,2.6,Sh,5,1,B,,,,,,830
4502,2021,803,2.6,Sh,5,2,V,,,0.18,Sh,1.0,830
4503,2021,803,2.6,Sh,5,2,V,,,,,,830
4504,2021,803,2.6,Sh,5,2,V,,,1.78,Sh,1.0,830
4505,2021,803,2.6,Sh,5,3,S,0.0,0.0,,,,830
4506,2021,803,2.6,Sh,5,4,S,0.0,0.0,,,,830
4507,2021,803,2.6,Sh,5,5,V,,,3.24,Sh,2.0,830
4508,2021,804,3.74,Sh,3,1,M,1.0,3.0,4.42,Sh,5.0,830
4509,2021,804,3.74,Sh,3,1,M,1.0,3.0,4.2,Sh,2.0,830
4510,2021,804,3.74,Sh,3,2,B,,,,,,830
4511,2021,804,3.74,Sh,3,3,M,0.0,0.0,6.14,Me,8.0,830
4512,2021,805,3.45,Sh,3,1,V,,,2.89,Sh,1.0,830
4513,2021,805,3.45,Sh,3,2,S,0.0,0.0,,,,830
4514,2021,805,3.45,Sh,3,3,M,1.0,3.0,3.83,Sh,4.0,830
4515,2021,806,9.18,Me,6,1,V,,,1.24,Sh,1.0,830
4516,2021,806,9.18,Me,6,2,B,,,,,,830
4517,2021,806,9.18,Me,6,3,S,0.0,0.0,,,,830
4518,2021,806,9.18,Me,6,4,S,0.0,0.0,,,,830
4519,2021,806,9.18,Me,6,5,S,0.0,0.0,,,,830
4520,2021,806,9.18,Me,6,6,V,,,8.09,Me,6.0,830
4521,2021,807,8.62,Me,5,1,M,,,,,,830
4522,2021,807,8.62,Me,5,2,M,0.0,0.0,2.96,Sh,4.0,830
4523,2021,807,8.62,Me,5,2,M,,,,,,830
4524,2021,807,8.62,Me,5,2,M,0.0,0.0,3.19,Sh,1.0,830
4525,2021,807,8.62,Me,5,2,V,,,,,,830
4526,2021,807,8.62,Me,5,3,V,,,5.21,Me,6.0,830
4527,2021,807,8.62,Me,5,4,V,,,0.78,Sh,5.0,830
4528,2021,807,8.62,Me,5,5,M,0.0,0.0,7.22,Me,4.0,830
4529,2021,808,7.87,Me,7,1,B,,,,,,830
4530,2021,808,7.87,Me,7,2,S,0.0,0.0,,,,830
4531,2021,808,7.87,Me,7,3,V,,,2.77,Sh,6.0,830
4532,2021,808,7.87,Me,7,4,V,,,0.0,Sh,,830
4533,2021,808,7.87,Me,7,5,V,,,5.4,Me,5.0,830
4534,2021,808,7.87,Me,7,5,V,,,2.38,Sh,3.0,830
4535,2021,808,7.87,Me,7,6,B,,,,,,830
4536,2021,808,7.87,Me,7,7,M,0.0,0.0,3.08,Sh,4.0,830
4537,2021,808,7.87,Me,7,7,M,1.0,5.0,3.25,Sh,5.0,830
4538,2021,808,7.87,Me,7,7,M,,,,,,830
4539,2021,809,5.55,Me,2,1,B,,,,,,830
4540,2021,809,5.55,Me,2,2,V,,,8.67,Me,7.0,830
4541,2021,810,11.23,Me,4,1,B,,,,,,830
4542,2021,810,11.23,Me,4,2,B,,,,,,830
4543,2021,810,11.23,Me,4,3,V,,,7.35,Me,2.0,830
4544,2021,810,11.23,Me,4,3,V,,,4.51,Sh,5.0,830
4545,2021,810,11.23,Me,4,3,V,,,3.87,Sh,4.0,830
4546,2021,810,11.23,Me,4,3,M,0.0,0.0,2.94,Sh,2.0,830
4547,2021,810,11.23,Me,4,3,M,,,,,,830
4548,2021,810,11.23,Me,4,4,V,,,3.82,Sh,4.0,830
4549,2021,810,11.23,Me,4,4,M,0.0,0.0,3.09,Sh,6.0,830
4550,2021,811,9.23,Me,4,1,S,0.0,0.0,,,,830
4551,2021,811,9.23,Me,4,2,B,,,,,,830
4552,2021,811,9.23,Me,4,3,S,0.0,0.0,,,,830
4553,2021,811,9.23,Me,4,4,B,,,,,,830
4554,2021,813,5.24,Me,4,1,B,,,,,,830
4555,2021,813,5.24,Me,4,2,S,0.0,0.0,,,,830
4556,2021,813,5.24,Me,4,3,M,0.0,0.0,5.15,Me,2.0,830
4557,2021,813,5.24,Me,4,3,V,,,1.17,Sh,6.0,830
4558,2021,813,5.24,Me,4,4,B,,,,,,830
4559,2021,815,0.93,Sh,4,1,S,0.0,0.0,,,,830
4560,2021,815,0.93,Sh,4,2,M,1.0,5.0,0.92,Sh,3.0,830
4561,2021,815,0.93,Sh,4,3,S,0.0,0.0,,,,830
4562,2021,815,0.93,Sh,4,4,M,0.0,0.0,6.07,Me,6.0,830
4563,2021,815,0.93,Sh,4,4,V,,,3.28,Sh,5.0,830
4564,2021,816,0.05,Sh,1,1,V,,,5.07,Me,5.0,830
4565,2021,817,6.22,Me,4,1,B,,,,,,830
4566,2021,817,6.22,Me,4,2,V,,,6.04,Me,4.0,830
4567,2021,817,6.22,Me,4,2,M,0.0,0.0,4.31,Sh,6.0,830
4568,2021,817,6.22,Me,4,3,B,,,,,,830
4569,2021,817,6.22,Me,4,4,S,0.0,0.0,,,,830
4570,2021,818,1.37,Sh,3,1,M,,,,,,830
4571,2021,818,1.37,Sh,3,2,S,0.0,0.0,,,,830
4572,2021,818,1.37,Sh,3,3,B,,,,,,830
4573,2021,819,1.81,Sh,3,1,S,0.0,0.0,,,,830
4574,2021,819,1.81,Sh,3,2,B,,,,,,830
4575,2021,819,1.81,Sh,3,3,V,,,1.24,Sh,1.0,830
4576,2021,820,3.1,Sh,7,1,V,,,,,,830
4577,2021,820,3.1,Sh,7,2,M,,,,,,830
4578,2021,820,3.1,Sh,7,2,V,,,0.79,Sh,2.0,830
4579,2021,820,3.1,Sh,7,2,V,,,,,,830
4580,2021,820,3.1,Sh,7,2,M,0.0,0.0,1.93,Sh,3.0,830
4581,2021,820,3.1,Sh,7,2,V,,,,,,830
4582,2021,820,3.1,Sh,7,3,M,0.0,0.0,3.85,Sh,2.0,830
4583,2021,820,3.1,Sh,7,3,V,,,1.53,Sh,3.0,830
4584,2021,820,3.1,Sh,7,3,M,0.0,0.0,1.19,Sh,1.0,830
4585,2021,820,3.1,Sh,7,4,S,0.0,0.0,,,,830
4586,2021,820,3.1,Sh,7,5,M,0.0,0.0,2.95,Sh,4.0,830
4587,2021,820,3.1,Sh,7,5,M,,,,,,830
4588,2021,820,3.1,Sh,7,6,M,0.0,0.0,4.53,Sh,2.0,830
4589,2021,820,3.1,Sh,7,7,V,,,6.77,Me,5.0,830
4590,2021,821,3.1,Sh,5,1,V,,,,,,830
4591,2021,821,3.1,Sh,5,2,V,,,1.25,Sh,3.0,830
4592,2021,821,3.1,Sh,5,3,S,0.0,0.0,,,,830
4593,2021,821,3.1,Sh,5,4,M,1.0,5.0,8.62,Me,6.0,830
4594,2021,821,3.1,Sh,5,5,V,,,1.82,Sh,2.0,830
4595,2021,822,2.98,Sh,4,1,V,,,2.94,Sh,4.0,830
4596,2021,822,2.98,Sh,4,1,M,0.0,0.0,2.36,Sh,3.0,830
4597,2021,822,2.98,Sh,4,1,V,,,,,,830
4598,2021,822,2.98,Sh,4,2,V,,,0.49,Sh,2.0,830
4599,2021,822,2.98,Sh,4,3,V,,,2.37,Sh,2.0,830
4600,2021,822,2.98,Sh,4,3,M,,,,,,830
4601,2021,822,2.98,Sh,4,4,M,1.0,5.0,2.39,Sh,4.0,830
4602,2021,829,0.07,Sh,3,1,M,,,,,,830
4603,2021,829,0.07,Sh,3,1,V,,,1.39,Sh,3.0,830
4604,2021,829,0.07,Sh,3,2,M,0.0,0.0,0.21,Sh,1.0,830
4605,2021,829,0.07,Sh,3,3,V,,,2.8,Sh,3.0,830
4606,2021,830,8.48,Me,9,1,V,,,1.8,Sh,2.0,830
4607,2021,830,8.48,Me,9,2,V,,,1.74,Sh,3.0,830
4608,2021,830,8.48,Me,9,3,M,1.0,1.0,3.57,Sh,5.0,830
4609,2021,830,8.48,Me,9,4,B,,,,,,830
4610,2021,830,8.48,Me,9,5,S,0.0,0.0,,,,830
4611,2021,830,8.48,Me,9,6,S,0.0,0.0,,,,830
4612,2021,830,8.48,Me,9,7,S,0.0,0.0,,,,830
4613,2021,830,8.48,Me,9,8,S,0.0,0.0,,,,830
4614,2021,830,8.48,Me,9,9,V,,,3.82,Sh,7.0,830
4615,2021,831,3.42,Sh,2,1,V,,,4.31,Sh,1.0,830
4616,2021,831,3.42,Sh,2,2,V,,,3.94,Sh,9.0,830
4617,2021,833,3.3,Sh,3,1,B,,,,,,830
4618,2021,833,3.3,Sh,3,2,V,,,,,,830
4619,2021,833,3.3,Sh,3,3,V,,,12.31,Me,9.0,830
4620,2021,833,1.8,Sh,4,1,M,0.0,0.0,1.66,Sh,1.0,830
4621,2021,833,1.8,Sh,4,2,V,,,2.4,Sh,2.0,830
4622,2021,833,1.8,Sh,4,3,B,,,,,,830
4623,2021,833,1.8,Sh,4,4,M,0.0,0.0,5.83,Me,7.0,830
4624,2021,834,1.29,Sh,1,1,B,,,,,,830
4625,2021,835,5.84,Me,3,1,S,0.0,0.0,,,,830
4626,2021,835,5.84,Me,3,2,B,,,,,,830
4627,2021,835,5.84,Me,3,3,B,,,,,,830
4628,2021,836,3.03,Sh,4,1,M,,,,,,830
4629,2021,836,3.03,Sh,4,2,V,,,0.1,Sh,2.0,830
4630,2021,836,3.03,Sh,4,2,V,,,4.16,Sh,4.0,830
4631,2021,836,3.03,Sh,4,2,V,,,1.88,Sh,3.0,830
4632,2021,836,3.03,Sh,4,3,S,0.0,0.0,,,,830
4633,2021,836,3.03,Sh,4,4,V,,,4.04,Sh,4.0,830
4634,2021,837,1.89,Sh,3,1,S,0.0,0.0,,,,830
4635,2021,837,1.89,Sh,3,2,V,,,3.99,Sh,4.0,830
4636,2021,837,1.89,Sh,3,2,M,0.0,0.0,6.44,Me,7.0,830
4637,2021,837,1.89,Sh,3,3,M,1.0,4.0,5.87,Me,6.0,830
4638,2021,838,1.58,Sh,3,1,V,,,,,,830
4639,2021,838,1.58,Sh,3,1,V,,,3.28,Sh,3.0,830
4640,2021,838,1.58,Sh,3,1,V,,,,,,830
4641,2021,838,1.58,Sh,3,2,V,,,3.02,Sh,2.0,830
4642,2021,838,1.58,Sh,3,2,V,,,4.06,Sh,2.0,830
4643,2021,838,1.58,Sh,3,3,V,,,2.03,Sh,3.0,830
4644,2021,839,4.51,Sh,4,1,M,1.0,1.0,0.04,Sh,3.0,830
4645,2021,839,4.51,Sh,4,2,S,0.0,0.0,,,,830
4646,2021,839,4.51,Sh,4,3,B,,,,,,830
4647,2021,839,4.51,Sh,4,4,V,,,5.49,Me,1.0,830
4648,2021,840,1.06,Sh,1,1,S,0.0,0.0,,,,830
4649,2021,840,3.28,Sh,6,1,B,,,,,,830
4650,2021,840,3.28,Sh,6,2,S,0.0,0.0,,,,830
4651,2021,840,3.28,Sh,6,3,B,,,,,,830
4652,2021,840,3.28,Sh,6,4,S,0.0,0.0,,,,830
4653,2021,840,3.28,Sh,6,5,M,0.0,0.0,8.35,Me,6.0,830
4654,2021,840,3.28,Sh,6,5,V,,,3.87,Sh,7.0,830
4655,2021,840,3.28,Sh,6,6,B,,,,,,830
4656,2021,841,3.19,Sh,3,1,V,,,0.94,Sh,2.0,830
4657,2021,841,3.19,Sh,3,2,V,,,2.6,Sh,2.0,830
4658,2021,841,3.19,Sh,3,3,M,0.0,0.0,2.4,Sh,3.0,830
4659,2021,842,5.71,Me,4,1,V,,,,,,830
4660,2021,842,5.71,Me,4,1,V,,,2.13,Sh,3.0,830
4661,2021,842,5.71,Me,4,2,V,,,5.45,Me,6.0,830
4662,2021,842,5.71,Me,4,3,M,1.0,5.0,3.74,Sh,3.0,830
4663,2021,842,5.71,Me,4,4,M,0.0,0.0,4.2,Sh,2.0,830
4664,2021,843,1.3,Sh,1,1,V,,,,,,830
4665,2021,843,3.38,Sh,3,1,V,,,0.57,Sh,4.0,830
4666,2021,843,3.38,Sh,3,1,V,,,,,,830
4667,2021,843,3.38,Sh,3,2,B,,,,,,830
4668,2021,843,3.38,Sh,3,3,V,,,3.33,Sh,3.0,830
4669,2021,843,4.27,Sh,4,1,B,,,,,,830
4670,2021,843,4.27,Sh,4,2,S,0.0,0.0,,,,830
4671,2021,843,4.27,Sh,4,3,S,0.0,0.0,,,,830
4672,2021,843,4.27,Sh,4,4,M,1.0,4.0,2.83,Sh,2.0,830
4673,2021,845,2.95,Sh,1,1,B,,,,,,830
4674,2021,846,1.56,Sh,2,1,B,,,,,,830
4675,2021,846,1.56,Sh,2,2,S,0.0,0.0,,,,830
4676,2021,847,1.6,Sh,2,1,V,,,,,,830
4677,2021,847,1.6,Sh,2,2,B,,,,,,830
4678,2021,848,4.22,Sh,7,1,V,,,,,,830
4679,2021,848,4.22,Sh,7,1,V,,,4.38,Sh,8.0,830
4680,2021,848,4.22,Sh,7,1,V,,,,,,830
4681,2021,848,4.22,Sh,7,2,V,,,1.88,Sh,2.0,830
4682,2021,848,4.22,Sh,7,3,V,,,2.35,Sh,4.0,830
4683,2021,848,4.22,Sh,7,3,M,0.0,0.0,1.12,Sh,3.0,830
4684,2021,848,4.22,Sh,7,4,S,0.0,0.0,,,,830
4685,2021,848,4.22,Sh,7,5,S,0.0,0.0,,,,830
4686,2021,848,4.22,Sh,7,6,M,1.0,4.0,1.46,Sh,1.0,830
4687,2021,848,4.22,Sh,7,7,S,0.0,0.0,,,,830
4688,2021,850,1.15,Sh,3,1,M,,,,,,830
4689,2021,850,1.15,Sh,3,2,S,0.0,0.0,,,,830
4690,2021,850,1.15,Sh,3,3,B,,,,,,830
4691,2021,850,0.62,Sh,1,1,B,,,,,,830
4692,2021,851,1.46,Sh,4,1,M,,,,,,830
4693,2021,851,1.46,Sh,4,1,M,,,,,,830
4694,2021,851,1.46,Sh,4,2,V,,,8.16,Me,5.0,830
4695,2021,851,1.46,Sh,4,2,M,,,,,,830
4696,2021,851,1.46,Sh,4,3,V,,,,,,830
4697,2021,851,1.46,Sh,4,4,B,,,,,,830
4698,2021,852,2.23,Sh,5,1,B,,,,,,830
4699,2021,852,2.23,Sh,5,2,M,0.0,0.0,1.33,Sh,1.0,830
4700,2021,852,2.23,Sh,5,2,V,,,2.59,Sh,3.0,830
4701,2021,852,2.23,Sh,5,3,S,0.0,0.0,,,,830
4702,2021,852,2.23,Sh,5,4,M,0.0,0.0,1.46,Sh,4.0,830
4703,2021,852,2.23,Sh,5,5,M,0.0,0.0,3.61,Sh,3.0,830
4704,2021,853,1.32,Sh,6,1,V,,,0.36,Sh,2.0,830
4705,2021,853,1.32,Sh,6,2,B,,,,,,830
4706,2021,853,1.32,Sh,6,3,M,,,,,,830
4707,2021,853,1.32,Sh,6,4,V,,,5.71,Me,6.0,830
4708,2021,853,1.32,Sh,6,4,M,1.0,1.0,3.41,Sh,5.0,830
4709,2021,853,1.32,Sh,6,5,V,,,1.45,Sh,4.0,830
4710,2021,853,1.32,Sh,6,5,V,,,5.84,Me,7.0,830
4711,2021,853,1.32,Sh,6,6,V,,,6.59,Me,4.0,830
4712,2021,854,2.88,Sh,2,1,M,,,,,,830
4713,2021,854,2.88,Sh,2,2,V,,,5.74,Me,6.0,830
4714,2021,855,3.76,Sh,1,1,B,,,,,,830
4715,2021,860,5.22,Me,4,1,V,,,0.88,Sh,2.0,830
4716,2021,860,5.22,Me,4,2,S,0.0,0.0,,,,830
4717,2021,860,5.22,Me,4,3,V,,,0.64,Sh,1.0,830
4718,2021,860,5.22,Me,4,3,M,0.0,0.0,3.69,Sh,1.0,830
4719,2021,860,5.22,Me,4,4,V,,,4.5,Sh,7.0,830
4720,2021,861,1.71,Sh,1,1,B,,,,,,830
4721,2021,862,4.28,Sh,2,1,V,,,4.34,Sh,3.0,830
4722,2021,862,4.28,Sh,2,1,V,,,,,,830
4723,2021,862,4.28,Sh,2,1,V,,,8.23,Me,6.0,830
4724,2021,862,4.28,Sh,2,1,V,,,3.81,Sh,6.0,830
4725,2021,862,4.28,Sh,2,2,V,,,9.12,Me,8.0,830
4726,2021,863,6.98,Me,8,1,B,,,,,,830
4727,2021,863,6.98,Me,8,2,S,0.0,0.0,,,,830
4728,2021,863,6.98,Me,8,3,B,,,,,,830
4729,2021,863,6.98,Me,8,4,S,0.0,0.0,,,,830
4730,2021,863,6.98,Me,8,5,S,0.0,0.0,,,,830
4731,2021,863,6.98,Me,8,6,S,0.0,0.0,,,,830
4732,2021,863,6.98,Me,8,7,S,0.0,0.0,,,,830
4733,2021,863,6.98,Me,8,8,M,0.0,0.0,4.49,Sh,4.0,830
4734,2021,863,6.98,Me,8,8,V,,,4.92,Sh,3.0,830
4735,2021,863,6.98,Me,8,8,M,0.0,0.0,2.0,Sh,1.0,830
4736,2021,864,1.16,Sh,3,1,S,0.0,0.0,,,,830
4737,2021,864,1.16,Sh,3,2,S,0.0,0.0,,,,830
4738,2021,864,1.16,Sh,3,3,M,1.0,2.0,1.17,Sh,1.0,830
4739,2021,864,1.33,Sh,1,1,B,,,,,,830
4740,2021,864,2.27,Sh,3,1,V,,,1.37,Sh,3.0,830
4741,2021,864,2.27,Sh,3,2,S,0.0,0.0,,,,830
4742,2021,864,2.27,Sh,3,3,V,,,1.31,Sh,2.0,830
4743,2021,865,3.34,Sh,4,1,M,0.0,0.0,1.08,Sh,1.0,830
4744,2021,865,3.34,Sh,4,2,M,0.0,0.0,3.71,Sh,5.0,830
4745,2021,865,3.34,Sh,4,2,V,,,,,,830
4746,2021,865,3.34,Sh,4,3,B,,,,,,830
4747,2021,865,3.34,Sh,4,4,S,0.0,0.0,,,,830
4748,2021,867,8.23,Me,5,1,M,,,,,,830
4749,2021,867,8.23,Me,5,1,V,,,,,,830
4750,2021,867,8.23,Me,5,1,V,,,,,,830
