bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
4751,2021,867,8.23,Me,5,2,V,,,,,,830
4752,2021,867,8.23,Me,5,3,B,,,,,,830
4753,2021,867,8.23,Me,5,4,V,,,0.93,Sh,2.0,830
4754,2021,867,8.23,Me,5,5,V,,,4.41,Sh,4.0,830
4755,2021,867,8.23,Me,5,5,M,1.0,2.0,6.0,Me,10.0,830
4756,2021,868,0.75,Sh,2,1,V,,,0.37,Sh,2.0,830
4757,2021,868,0.75,Sh,2,2,S,0.0,0.0,,,,830
4758,2021,870,0.49,Sh,3,1,V,,,0.0,Sh,,830
4759,2021,870,0.49,Sh,3,1,M,0.0,0.0,0.78,Sh,1.0,830
4760,2021,870,0.49,Sh,3,2,M,1.0,2.0,2.98,Sh,1.0,830
4761,2021,870,0.49,Sh,3,3,S,0.0,0.0,,,,830
4762,2021,870,2.11,Sh,4,1,S,0.0,0.0,,,,830
4763,2021,870,2.11,Sh,4,2,B,,,,,,830
4764,2021,870,2.11,Sh,4,3,S,0.0,0.0,,,,830
4765,2021,870,2.11,Sh,4,4,M,0.0,0.0,3.42,Sh,4.0,830
4766,2021,872,1.21,Sh,4,1,M,,,,,,830
4767,2021,872,1.21,Sh,4,2,B,,,,,,830
4768,2021,872,1.21,Sh,4,3,V,,,1.11,Sh,3.0,830
4769,2021,872,1.21,Sh,4,3,V,,,1.26,Sh,1.0,830
4770,2021,872,1.21,Sh,4,4,V,,,7.0,Me,6.0,830
4771,2021,874,2.07,Sh,2,1,M,0.0,0.0,0.44,Sh,2.0,830
4772,2021,874,2.07,Sh,2,2,B,,,,,,830
4773,2021,875,3.82,Sh,5,1,V,,,3.61,Sh,2.0,830
4774,2021,875,3.82,Sh,5,2,B,,,,,,830
4775,2021,875,3.82,Sh,5,3,V,,,6.25,Me,4.0,830
4776,2021,875,3.82,Sh,5,3,M,1.0,5.0,2.17,Sh,5.0,830
4777,2021,875,3.82,Sh,5,3,V,,,4.04,Sh,6.0,830
4778,2021,875,3.82,Sh,5,4,B,,,,,,830
4779,2021,875,3.82,Sh,5,5,M,0.0,0.0,2.0,Sh,5.0,830
4780,2021,876,1.25,Sh,1,1,B,,,,,,830
4781,2021,877,2.47,Sh,2,1,B,,,,,,830
4782,2021,877,2.47,Sh,2,2,V,,,5.69,Me,6.0,830
4783,2021,878,6.85,Me,6,1,B,,,,,,830
4784,2021,878,6.85,Me,6,2,B,,,,,,830
4785,2021,878,6.85,Me,6,3,S,0.0,0.0,,,,830
4786,2021,878,6.85,Me,6,4,M,1.0,2.0,6.41,Me,3.0,830
4787,2021,878,6.85,Me,6,5,M,0.0,0.0,2.31,Sh,1.0,830
4788,2021,878,6.85,Me,6,5,M,0.0,0.0,1.18,Sh,2.0,830
4789,2021,878,6.85,Me,6,6,M,1.0,3.0,7.37,Me,3.0,830
4790,2021,878,6.85,Me,6,6,M,0.0,0.0,3.67,Sh,3.0,830
4791,2021,879,6.2,Me,6,1,B,,,,,,830
4792,2021,879,6.2,Me,6,2,B,,,,,,830
4793,2021,879,6.2,Me,6,3,V,,,5.7,Me,4.0,830
4794,2021,879,6.2,Me,6,4,S,0.0,0.0,,,,830
4795,2021,879,6.2,Me,6,5,M,0.0,0.0,7.43,Me,6.0,830
4796,2021,879,6.2,Me,6,5,V,,,1.1,Sh,1.0,830
4797,2021,879,6.2,Me,6,5,M,1.0,3.0,3.56,Sh,2.0,830
4798,2021,879,6.2,Me,6,6,V,,,3.91,Sh,4.0,830
4799,2021,880,7.12,Me,7,1,V,,,2.67,Sh,1.0,830
4800,2021,880,7.12,Me,7,1,V,,,2.64,Sh,2.0,830
4801,2021,880,7.12,Me,7,2,B,,,,,,830
4802,2021,880,7.12,Me,7,3,B,,,,,,830
4803,2021,880,7.12,Me,7,4,M,0.0,0.0,4.79,Sh,4.0,830
4804,2021,880,7.12,Me,7,4,M,0.0,0.0,4.31,Sh,5.0,830
4805,2021,880,7.12,Me,7,5,M,0.0,0.0,3.49,Sh,4.0,830
4806,2021,880,7.12,Me,7,5,M,1.0,1.0,3.83,Sh,1.0,830
4807,2021,880,7.12,Me,7,5,M,0.0,0.0,4.21,Sh,3.0,830
4808,2021,880,7.12,Me,7,6,M,1.0,2.0,3.37,Sh,5.0,830
4809,2021,880,7.12,Me,7,7,V,,,6.85,Me,7.0,830
4810,2021,880,7.12,Me,7,7,V,,,,,,830
4811,2021,881,5.91,Me,1,1,B,,,,,,830
4812,2021,882,0.84,Sh,4,1,B,,,,,,830
4813,2021,882,0.84,Sh,4,2,V,,,2.3,Sh,4.0,830
4814,2021,882,0.84,Sh,4,2,M,0.0,0.0,6.04,Me,4.0,830
4815,2021,882,0.84,Sh,4,3,V,,,0.79,Sh,1.0,830
4816,2021,882,0.84,Sh,4,4,S,0.0,0.0,,,,830
4817,2021,883,6.79,Me,9,1,M,1.0,3.0,0.93,Sh,2.0,830
4818,2021,883,6.79,Me,9,2,M,1.0,2.0,4.04,Sh,3.0,830
4819,2021,883,6.79,Me,9,3,B,,,,,,830
4820,2021,883,6.79,Me,9,4,V,,,0.72,Sh,1.0,830
4821,2021,883,6.79,Me,9,4,V,,,5.11,Me,5.0,830
4822,2021,883,6.79,Me,9,5,S,0.0,0.0,,,,830
4823,2021,883,6.79,Me,9,6,S,0.0,0.0,,,,830
4824,2021,883,6.79,Me,9,7,B,,,,,,830
4825,2021,883,6.79,Me,9,8,V,,,1.68,Sh,4.0,830
4826,2021,883,6.79,Me,9,9,M,0.0,0.0,7.58,Me,7.0,830
4827,2021,885,2.74,Sh,3,1,V,,,2.25,Sh,4.0,830
4828,2021,885,2.74,Sh,3,2,B,,,,,,830
4829,2021,885,2.74,Sh,3,3,B,,,,,,830
4830,2021,887,3.34,Sh,2,1,B,,,,,,830
4831,2021,887,3.34,Sh,2,2,M,0.0,0.0,0.43,Sh,3.0,830
4832,2021,888,3.87,Sh,4,1,V,,,0.05,Sh,1.0,830
4833,2021,888,3.87,Sh,4,1,V,,,1.25,Sh,3.0,830
4834,2021,888,3.87,Sh,4,1,V,,,,,,830
4835,2021,888,3.87,Sh,4,2,M,0.0,0.0,7.3,Me,6.0,830
4836,2021,888,3.87,Sh,4,2,M,,,,,,830
4837,2021,888,3.87,Sh,4,3,B,,,,,,830
4838,2021,888,3.87,Sh,4,4,S,0.0,0.0,,,,830
4839,2021,889,2.56,Sh,5,1,B,,,,,,830
4840,2021,889,2.56,Sh,5,2,V,,,,,,830
4841,2021,889,2.56,Sh,5,3,B,,,,,,830
4842,2021,889,2.56,Sh,5,4,M,1.0,1.0,1.28,Sh,2.0,830
4843,2021,889,2.56,Sh,5,5,S,0.0,0.0,,,,830
4844,2021,891,0.59,Sh,3,1,B,,,,,,830
4845,2021,891,0.59,Sh,3,2,S,0.0,0.0,,,,830
4846,2021,891,0.59,Sh,3,3,B,,,,,,830
4847,2021,892,3.76,Sh,2,1,V,,,1.12,Sh,4.0,830
4848,2021,892,3.76,Sh,2,2,S,0.0,0.0,,,,830
4849,2021,893,5.62,Me,6,1,B,,,,,,830
4850,2021,893,5.62,Me,6,2,V,,,3.43,Sh,2.0,830
4851,2021,893,5.62,Me,6,3,V,,,3.83,Sh,5.0,830
4852,2021,893,5.62,Me,6,4,M,0.0,0.0,2.39,Sh,1.0,830
4853,2021,893,5.62,Me,6,5,V,,,4.31,Sh,5.0,830
4854,2021,893,5.62,Me,6,6,V,,,4.29,Sh,5.0,830
4855,2021,893,5.62,Me,6,6,V,,,1.83,Sh,4.0,830
4856,2021,894,6.95,Me,6,1,V,,,5.42,Me,4.0,830
4857,2021,894,6.95,Me,6,2,V,,,1.72,Sh,2.0,830
4858,2021,894,6.95,Me,6,2,V,,,1.48,Sh,2.0,830
4859,2021,894,6.95,Me,6,3,S,0.0,0.0,,,,830
4860,2021,894,6.95,Me,6,4,M,1.0,2.0,0.23,Sh,2.0,830
4861,2021,894,6.95,Me,6,4,V,,,3.95,Sh,5.0,830
4862,2021,894,6.95,Me,6,5,V,,,4.14,Sh,6.0,830
4863,2021,894,6.95,Me,6,6,M,0.0,0.0,8.54,Me,8.0,830
4864,2021,895,2.19,Sh,3,1,V,,,1.3,Sh,4.0,830
4865,2021,895,2.19,Sh,3,2,V,,,,,,830
4866,2021,895,2.19,Sh,3,3,V,,,3.44,Sh,4.0,830
4867,2021,896,2.72,Sh,1,1,S,0.0,0.0,,,,830
4868,2021,897,4.85,Sh,5,1,B,,,,,,830
4869,2021,897,4.85,Sh,5,2,S,0.0,0.0,,,,830
4870,2021,897,4.85,Sh,5,3,S,0.0,0.0,,,,830
4871,2021,897,4.85,Sh,5,4,S,0.0,0.0,,,,830
4872,2021,897,4.85,Sh,5,5,M,0.0,0.0,1.51,Sh,3.0,830
4873,2021,899,1.91,Sh,1,1,M,1.0,4.0,2.51,Sh,2.0,830
4874,2021,899,1.91,Sh,1,1,V,,,1.45,Sh,3.0,830
4875,2021,901,3.31,Sh,3,1,M,1.0,1.0,2.59,Sh,2.0,830
4876,2021,901,3.31,Sh,3,1,M,,,,,,830
4877,2021,901,3.31,Sh,3,2,S,0.0,0.0,,,,830
4878,2021,901,3.31,Sh,3,3,M,0.0,0.0,7.71,Me,3.0,830
4879,2021,902,2.21,Sh,2,1,B,,,,,,830
4880,2021,902,2.21,Sh,2,2,M,1.0,2.0,5.66,Me,5.0,830
4881,2021,904,3.62,Sh,5,1,V,,,2.63,Sh,3.0,830
4882,2021,904,3.62,Sh,5,2,B,,,,,,830
4883,2021,904,3.62,Sh,5,3,B,,,,,,830
4884,2021,904,3.62,Sh,5,4,S,0.0,0.0,,,,830
4885,2021,904,3.62,Sh,5,5,V,,,3.0,Sh,5.0,830
4886,2021,904,3.62,Sh,5,5,M,0.0,0.0,5.65,Me,3.0,830
4887,2021,905,0.78,Sh,2,1,B,,,,,,830
4888,2021,905,0.78,Sh,2,2,M,0.0,0.0,0.98,Sh,1.0,830
4889,2021,906,0.84,Sh,2,1,S,0.0,0.0,,,,830
4890,2021,906,0.84,Sh,2,2,B,,,,,,830
4891,2021,907,8.66,Me,4,1,V,,,,,,830
4892,2021,907,8.66,Me,4,2,M,0.0,0.0,0.31,Sh,2.0,830
4893,2021,907,8.66,Me,4,2,V,,,2.02,Sh,2.0,830
4894,2021,907,8.66,Me,4,3,V,,,3.01,Sh,6.0,830
4895,2021,907,8.66,Me,4,4,V,,,8.12,Me,4.0,830
4896,2021,909,9.22,Me,7,1,V,,,0.3,Sh,2.0,830
4897,2021,909,9.22,Me,7,2,V,,,3.47,Sh,3.0,830
4898,2021,909,9.22,Me,7,3,B,,,,,,830
4899,2021,909,9.22,Me,7,4,S,0.0,0.0,,,,830
4900,2021,909,9.22,Me,7,5,V,,,2.98,Sh,4.0,830
4901,2021,909,9.22,Me,7,5,V,,,4.5,Sh,3.0,830
4902,2021,909,9.22,Me,7,6,M,0.0,0.0,7.31,Me,7.0,830
4903,2021,909,9.22,Me,7,7,V,,,3.28,Sh,3.0,830
4904,2021,910,2.93,Sh,5,1,B,,,,,,830
4905,2021,910,2.93,Sh,5,2,B,,,,,,830
4906,2021,910,2.93,Sh,5,3,V,,,,,,830
4907,2021,910,2.93,Sh,5,4,M,1.0,6.0,8.96,Me,9.0,830
4908,2021,910,2.93,Sh,5,5,B,,,,,,830
4909,2021,911,0.63,Sh,2,1,V,,,2.55,Sh,3.0,830
4910,2021,911,0.63,Sh,2,2,B,,,,,,830
4911,2021,912,1.34,Sh,1,1,V,,,0.4,Sh,3.0,830
4912,2021,913,3.04,Sh,3,1,V,,,0.19,Sh,1.0,830
4913,2021,913,3.04,Sh,3,2,V,,,3.15,Sh,3.0,830
4914,2021,913,3.04,Sh,3,3,S,0.0,0.0,,,,830
4915,2021,915,1.26,Sh,1,1,B,,,,,,830
4916,2021,916,0.89,Sh,1,1,M,1.0,3.0,3.86,Sh,6.0,830
4917,2021,917,2.34,Sh,1,1,V,,,0.22,Sh,1.0,830
4918,2021,918,2.9,Sh,4,1,M,,,,,,830
4919,2021,918,2.9,Sh,4,2,S,0.0,0.0,,,,830
4920,2021,918,2.9,Sh,4,3,S,0.0,0.0,,,,830
4921,2021,918,2.9,Sh,4,4,V,,,0.1,Sh,3.0,830
4922,2021,919,2.75,Sh,1,1,B,,,,,,830
4923,2021,920,0.96,Sh,5,1,V,,,,,,830
4924,2021,920,0.96,Sh,5,2,M,,,,,,830
4925,2021,920,0.96,Sh,5,2,V,,,,,,830
4926,2021,920,0.96,Sh,5,3,S,0.0,0.0,,,,830
4927,2021,920,0.96,Sh,5,4,S,0.0,0.0,,,,830
4928,2021,920,0.96,Sh,5,5,V,,,2.96,Sh,3.0,830
4929,2021,920,0.96,Sh,5,5,V,,,2.81,Sh,6.0,830
4930,2021,920,0.62,Sh,2,1,M,0.0,0.0,0.4,Sh,1.0,830
4931,2021,920,0.62,Sh,2,1,V,,,2.22,Sh,2.0,830
4932,2021,920,0.62,Sh,2,1,V,,,3.92,Sh,2.0,830
4933,2021,920,0.62,Sh,2,2,M,0.0,0.0,2.3,Sh,4.0,830
4934,2021,920,0.62,Sh,2,2,V,,,5.78,Me,5.0,830
4935,2021,920,0.62,Sh,2,2,V,,,1.45,Sh,3.0,830
4936,2021,921,2.37,Sh,2,1,V,,,0.72,Sh,1.0,830
4937,2021,921,2.37,Sh,2,2,V,,,7.66,Me,11.0,830
4938,2021,921,2.37,Sh,2,2,M,0.0,0.0,0.72,Sh,3.0,830
4939,2021,922,6.16,Me,7,1,B,,,,,,830
4940,2021,922,6.16,Me,7,2,S,0.0,0.0,,,,830
4941,2021,922,6.16,Me,7,3,S,0.0,0.0,,,,830
4942,2021,922,6.16,Me,7,4,S,0.0,0.0,,,,830
4943,2021,922,6.16,Me,7,5,V,,,6.75,Me,7.0,830
4944,2021,922,6.16,Me,7,6,M,0.0,0.0,3.38,Sh,5.0,830
4945,2021,922,6.16,Me,7,7,M,1.0,2.0,4.51,Sh,5.0,830
4946,2021,922,6.16,Me,7,7,M,1.0,3.0,4.29,Sh,4.0,830
4947,2021,923,3.47,Sh,2,1,B,,,,,,830
4948,2021,923,3.47,Sh,2,2,B,,,,,,830
4949,2021,924,6.95,Me,3,1,V,,,2.98,Sh,4.0,830
4950,2021,924,6.95,Me,3,2,S,0.0,0.0,,,,830
4951,2021,924,6.95,Me,3,3,B,,,,,,830
4952,2021,926,7.67,Me,8,1,B,,,,,,830
4953,2021,926,7.67,Me,8,2,M,,,,,,830
4954,2021,926,7.67,Me,8,3,S,0.0,0.0,,,,830
4955,2021,926,7.67,Me,8,4,S,0.0,0.0,,,,830
4956,2021,926,7.67,Me,8,5,M,0.0,0.0,2.47,Sh,1.0,830
4957,2021,926,7.67,Me,8,6,M,0.0,0.0,5.08,Me,3.0,830
4958,2021,926,7.67,Me,8,6,M,0.0,0.0,4.9,Sh,4.0,830
4959,2021,926,7.67,Me,8,7,S,0.0,0.0,,,,830
4960,2021,926,7.67,Me,8,8,M,0.0,0.0,3.86,Sh,1.0,830
4961,2021,927,0.5,Sh,2,1,B,,,,,,830
4962,2021,927,0.5,Sh,2,2,M,0.0,0.0,1.69,Sh,4.0,830
4963,2021,931,2.37,Sh,3,1,M,1.0,1.0,1.17,Sh,1.0,830
4964,2021,931,2.37,Sh,3,2,S,0.0,0.0,,,,830
4965,2021,931,2.37,Sh,3,3,M,1.0,5.0,2.23,Sh,5.0,830
4966,2021,932,0.8,Sh,3,1,B,,,,,,830
4967,2021,932,0.8,Sh,3,2,M,1.0,1.0,4.08,Sh,4.0,830
4968,2021,932,0.8,Sh,3,3,V,,,4.32,Sh,3.0,830
4969,2021,933,2.19,Sh,1,1,B,,,,,,830
4970,2021,934,3.23,Sh,4,1,B,,,,,,830
4971,2021,934,3.23,Sh,4,2,V,,,,,,830
4972,2021,934,3.23,Sh,4,2,M,1.0,2.0,1.81,Sh,1.0,830
4973,2021,934,3.23,Sh,4,3,S,0.0,0.0,,,,830
4974,2021,934,3.23,Sh,4,4,V,,,,,,830
4975,2021,934,3.23,Sh,4,4,V,,,9.04,Me,5.0,830
4976,2021,934,3.23,Sh,4,4,V,,,3.58,Sh,4.0,830
4977,2021,935,3.39,Sh,2,1,S,0.0,0.0,,,,830
4978,2021,935,3.39,Sh,2,2,M,0.0,0.0,4.51,Sh,6.0,830
4979,2021,935,3.39,Sh,2,2,M,0.0,0.0,3.44,Sh,3.0,830
4980,2021,936,7.4,Me,4,1,V,,,0.14,Sh,2.0,830
4981,2021,936,7.4,Me,4,2,B,,,,,,830
4982,2021,936,7.4,Me,4,3,S,0.0,0.0,,,,830
4983,2021,936,7.4,Me,4,4,V,,,6.3,Me,8.0,830
4984,2021,936,7.4,Me,4,4,M,0.0,0.0,1.92,Sh,3.0,830
4985,2021,937,2.4,Sh,2,1,M,1.0,2.0,0.97,Sh,4.0,830
4986,2021,937,2.4,Sh,2,2,S,0.0,0.0,,,,830
4987,2021,938,4.39,Sh,5,1,V,,,,,,830
4988,2021,938,4.39,Sh,5,2,V,,,2.81,Sh,4.0,830
4989,2021,938,4.39,Sh,5,2,V,,,2.64,Sh,5.0,830
4990,2021,938,4.39,Sh,5,3,V,,,1.97,Sh,4.0,830
4991,2021,938,4.39,Sh,5,4,V,,,2.2,Sh,6.0,830
4992,2021,938,4.39,Sh,5,5,M,1.0,4.0,4.18,Sh,8.0,830
4993,2021,938,4.39,Sh,5,5,V,,,3.54,Sh,9.0,830
4994,2021,938,4.39,Sh,5,5,M,0.0,0.0,3.41,Sh,3.0,830
4995,2021,938,4.39,Sh,5,5,M,0.0,0.0,1.77,Sh,3.0,830
4996,2021,939,1.33,Sh,2,1,V,,,,,,830
4997,2021,939,1.33,Sh,2,2,B,,,,,,830
4998,2021,940,10.63,Me,7,1,B,,,,,,830
4999,2021,940,10.63,Me,7,2,V,,,0.51,Sh,4.0,830
5000,2021,940,10.63,Me,7,2,M,1.0,1.0,5.47,Me,5.0,830
5001,2021,940,10.63,Me,7,3,M,1.0,3.0,1.7,Sh,4.0,830
5002,2021,940,10.63,Me,7,3,V,,,2.98,Sh,1.0,830
5003,2021,940,10.63,Me,7,3,M,0.0,0.0,3.65,Sh,2.0,830
5004,2021,940,10.63,Me,7,4,S,0.0,0.0,,,,830
5005,2021,940,10.63,Me,7,5,M,1.0,3.0,4.28,Sh,4.0,830
5006,2021,940,10.63,Me,7,6,S,0.0,0.0,,,,830
5007,2021,940,10.63,Me,7,7,V,,,3.38,Sh,5.0,830
5008,2021,941,9.32,Me,6,1,V,,,1.17,Sh,2.0,830
5009,2021,941,9.32,Me,6,1,M,0.0,0.0,3.64,Sh,3.0,830
5010,2021,941,9.32,Me,6,2,B,,,,,,830
5011,2021,941,9.32,Me,6,3,V,,,0.98,Sh,1.0,830
5012,2021,941,9.32,Me,6,4,B,,,,,,830
5013,2021,941,9.32,Me,6,5,M,1.0,1.0,4.65,Sh,6.0,830
5014,2021,941,9.32,Me,6,6,M,0.0,0.0,0.51,Sh,1.0,830
5015,2021,942,12.11,Me,9,1,S,0.0,0.0,,,,830
5016,2021,942,12.11,Me,9,2,V,,,1.5,Sh,1.0,830
5017,2021,942,12.11,Me,9,2,V,,,,,,830
5018,2021,942,12.11,Me,9,2,V,,,1.58,Sh,2.0,830
5019,2021,942,12.11,Me,9,3,B,,,,,,830
5020,2021,942,12.11,Me,9,4,B,,,,,,830
5021,2021,942,12.11,Me,9,5,V,,,4.02,Sh,3.0,830
5022,2021,942,12.11,Me,9,6,S,0.0,0.0,,,,830
5023,2021,942,12.11,Me,9,7,S,0.0,0.0,,,,830
5024,2021,942,12.11,Me,9,8,M,0.0,0.0,5.65,Me,3.0,830
5025,2021,942,12.11,Me,9,9,V,,,9.9,Me,8.0,830
5026,2021,943,8.7,Me,3,1,B,,,,,,830
5027,2021,943,8.7,Me,3,2,B,,,,,,830
5028,2021,943,8.7,Me,3,3,S,0.0,0.0,,,,830
5029,2021,944,4.62,Sh,6,1,B,,,,,,830
5030,2021,944,4.62,Sh,6,2,B,,,,,,830
5031,2021,944,4.62,Sh,6,3,V,,,,,,830
5032,2021,944,4.62,Sh,6,3,V,,,0.13,Sh,1.0,830
5033,2021,944,4.62,Sh,6,4,M,0.0,0.0,4.17,Sh,5.0,830
5034,2021,944,4.62,Sh,6,4,V,,,5.51,Me,8.0,830
5035,2021,944,4.62,Sh,6,4,M,0.0,0.0,0.31,Sh,2.0,830
5036,2021,944,4.62,Sh,6,5,V,,,2.97,Sh,2.0,830
5037,2021,944,4.62,Sh,6,5,M,0.0,0.0,2.08,Sh,6.0,830
5038,2021,944,4.62,Sh,6,5,M,0.0,0.0,2.41,Sh,2.0,830
5039,2021,944,4.62,Sh,6,6,M,0.0,0.0,0.31,Sh,2.0,830
5040,2021,945,10.49,Me,7,1,V,,,0.38,Sh,2.0,830
5041,2021,945,10.49,Me,7,2,B,,,,,,830
5042,2021,945,10.49,Me,7,3,V,,,2.01,Sh,3.0,830
5043,2021,945,10.49,Me,7,4,S,0.0,0.0,,,,830
5044,2021,945,10.49,Me,7,5,M,0.0,0.0,6.64,Me,6.0,830
5045,2021,945,10.49,Me,7,5,M,0.0,0.0,6.26,Me,5.0,830
5046,2021,945,10.49,Me,7,6,M,1.0,3.0,0.06,Sh,2.0,830
5047,2021,945,10.49,Me,7,7,M,1.0,6.0,1.27,Sh,1.0,830
5048,2021,946,7.43,Me,5,1,B,,,,,,830
5049,2021,946,7.43,Me,5,2,M,1.0,1.0,2.04,Sh,4.0,830
5050,2021,946,7.43,Me,5,2,V,,,1.86,Sh,1.0,830
5051,2021,946,7.43,Me,5,2,V,,,1.68,Sh,2.0,830
5052,2021,946,7.43,Me,5,3,S,0.0,0.0,,,,830
5053,2021,946,7.43,Me,5,4,S,0.0,0.0,,,,830
5054,2021,946,7.43,Me,5,5,S,0.0,0.0,,,,830
5055,2021,947,4.79,Sh,4,1,B,,,,,,830
5056,2021,947,4.79,Sh,4,2,B,,,,,,830
5057,2021,947,4.79,Sh,4,3,S,0.0,0.0,,,,830
5058,2021,947,4.79,Sh,4,4,S,0.0,0.0,,,,830
5059,2021,948,0.52,Sh,1,1,V,,,3.41,Sh,5.0,830
5060,2021,948,0.52,Sh,1,1,M,0.0,0.0,0.94,Sh,3.0,830
5061,2021,949,0.44,Sh,3,1,M,,,,,,830
5062,2021,949,0.44,Sh,3,2,M,,,,,,830
5063,2021,949,0.44,Sh,3,3,V,,,8.39,Me,7.0,830
5064,2021,950,5.55,Me,4,1,B,,,,,,830
5065,2021,950,5.55,Me,4,2,V,,,,,,830
5066,2021,950,5.55,Me,4,2,V,,,2.69,Sh,8.0,830
5067,2021,950,5.55,Me,4,2,M,1.0,1.0,2.16,Sh,5.0,830
5068,2021,950,5.55,Me,4,3,V,,,3.88,Sh,3.0,830
5069,2021,950,5.55,Me,4,3,V,,,2.96,Sh,3.0,830
5070,2021,950,5.55,Me,4,4,V,,,5.34,Me,4.0,830
5071,2021,952,4.52,Sh,3,1,B,,,,,,830
5072,2021,952,4.52,Sh,3,2,B,,,,,,830
5073,2021,952,4.52,Sh,3,3,S,0.0,0.0,,,,830
5074,2021,953,0.16,Sh,4,1,S,0.0,0.0,,,,830
5075,2021,953,0.16,Sh,4,2,S,0.0,0.0,,,,830
5076,2021,953,0.16,Sh,4,3,B,,,,,,830
5077,2021,953,0.16,Sh,4,4,M,0.0,0.0,3.04,Sh,2.0,830
5078,2021,954,2.43,Sh,4,1,B,,,,,,830
5079,2021,954,2.43,Sh,4,2,V,,,,,,830
5080,2021,954,2.43,Sh,4,3,V,,,1.93,Sh,3.0,830
5081,2021,954,2.43,Sh,4,3,M,0.0,0.0,2.09,Sh,5.0,830
5082,2021,954,2.43,Sh,4,4,V,,,2.43,Sh,3.0,830
5083,2021,957,6.98,Me,7,1,V,,,,,,830
5084,2021,957,6.98,Me,7,2,V,,,1.59,Sh,1.0,830
5085,2021,957,6.98,Me,7,3,M,0.0,0.0,2.73,Sh,4.0,830
5086,2021,957,6.98,Me,7,3,V,,,1.25,Sh,1.0,830
5087,2021,957,6.98,Me,7,4,S,0.0,0.0,,,,830
5088,2021,957,6.98,Me,7,5,M,1.0,4.0,2.0,Sh,2.0,830
5089,2021,957,6.98,Me,7,6,M,0.0,0.0,1.76,Sh,4.0,830
5090,2021,957,6.98,Me,7,6,V,,,0.73,Sh,1.0,830
5091,2021,957,6.98,Me,7,7,M,0.0,0.0,7.06,Me,1.0,830
5092,2021,957,6.98,Me,7,7,M,0.0,0.0,4.72,Sh,3.0,830
5093,2021,957,6.98,Me,7,7,M,0.0,0.0,7.84,Me,6.0,830
5094,2021,958,7.18,Me,6,1,S,0.0,0.0,,,,830
5095,2021,958,7.18,Me,6,2,V,,,,,,830
5096,2021,958,7.18,Me,6,3,S,0.0,0.0,,,,830
5097,2021,958,7.18,Me,6,4,M,1.0,1.0,1.58,Sh,5.0,830
5098,2021,958,7.18,Me,6,5,V,,,3.01,Sh,3.0,830
5099,2021,958,7.18,Me,6,6,M,1.0,5.0,4.42,Sh,4.0,830
5100,2021,959,3.55,Sh,4,1,M,,,,,,830
5101,2021,959,3.55,Sh,4,2,S,0.0,0.0,,,,830
5102,2021,959,3.55,Sh,4,3,B,,,,,,830
5103,2021,959,3.55,Sh,4,4,B,,,,,,830
5104,2021,960,7.1,Me,6,1,B,,,,,,830
5105,2021,960,7.1,Me,6,2,B,,,,,,830
5106,2021,960,7.1,Me,6,3,S,0.0,0.0,,,,830
5107,2021,960,7.1,Me,6,4,S,0.0,0.0,,,,830
