bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
5108,2021,960,7.1,Me,6,5,M,1.0,3.0,5.51,Me,6.0,830
5109,2021,960,7.1,Me,6,6,V,,,5.82,Me,2.0,830
5110,2021,961,6.56,Me,7,1,M,,,,,,830
5111,2021,961,6.56,Me,7,2,V,,,0.37,Sh,2.0,830
5112,2021,961,6.56,Me,7,3,M,0.0,0.0,3.36,Sh,5.0,830
5113,2021,961,6.56,Me,7,4,M,0.0,0.0,3.5,Sh,5.0,830
5114,2021,961,6.56,Me,7,5,S,0.0,0.0,,,,830
5115,2021,961,6.56,Me,7,6,M,,,,,,830
5116,2021,961,6.56,Me,7,7,M,0.0,0.0,3.23,Sh,3.0,830
5117,2021,961,6.56,Me,7,7,V,,,3.52,Sh,3.0,830
5118,2021,962,4.47,Sh,10,1,M,0.0,0.0,0.81,Sh,1.0,830
5119,2021,962,4.47,Sh,10,2,V,,,2.02,Sh,2.0,830
5120,2021,962,4.47,Sh,10,3,V,,,2.18,Sh,4.0,830
5121,2021,962,4.47,Sh,10,4,V,,,0.25,Sh,2.0,830
5122,2021,962,4.47,Sh,10,5,V,,,2.48,Sh,2.0,830
5123,2021,962,4.47,Sh,10,6,S,0.0,0.0,,,,830
5124,2021,962,4.47,Sh,10,7,V,,,2.7,Sh,1.0,830
5125,2021,962,4.47,Sh,10,8,M,0.0,0.0,1.87,Sh,4.0,830
5126,2021,962,4.47,Sh,10,8,V,,,,,,830
5127,2021,962,4.47,Sh,10,8,M,0.0,0.0,1.21,Sh,2.0,830
5128,2021,962,4.47,Sh,10,9,M,1.0,3.0,4.68,Sh,3.0,830
5129,2021,962,4.47,Sh,10,9,V,,,,,,830
5130,2021,962,4.47,Sh,10,10,V,,,4.5,Sh,6.0,830
5131,2021,963,0.39,Sh,2,1,V,,,5.06,Me,6.0,830
5132,2021,963,0.39,Sh,2,2,B,,,,,,830
5133,2021,965,1.56,Sh,2,1,V,,,2.89,Sh,2.0,830
5134,2021,965,1.56,Sh,2,1,M,0.0,0.0,4.35,Sh,4.0,830
5135,2021,965,1.56,Sh,2,1,V,,,1.07,Sh,4.0,830
5136,2021,965,1.56,Sh,2,2,M,0.0,0.0,6.14,Me,6.0,830
5137,2021,966,1.32,Sh,4,1,B,,,,,,830
5138,2021,966,1.32,Sh,4,2,V,,,1.46,Sh,1.0,830
5139,2021,966,1.32,Sh,4,2,M,0.0,0.0,5.27,Me,5.0,830
5140,2021,966,1.32,Sh,4,3,V,,,3.24,Sh,4.0,830
5141,2021,966,1.32,Sh,4,3,M,1.0,3.0,2.13,Sh,4.0,830
5142,2021,966,1.32,Sh,4,4,V,,,5.56,Me,7.0,830
5143,2021,966,1.32,Sh,4,4,M,1.0,3.0,4.47,Sh,2.0,830
5144,2021,966,1.32,Sh,4,4,V,,,1.59,Sh,2.0,830
5145,2021,968,3.86,Sh,3,1,B,,,,,,830
5146,2021,968,3.86,Sh,3,2,S,0.0,0.0,,,,830
5147,2021,968,3.86,Sh,3,3,V,,,9.5,Me,6.0,830
5148,2021,970,5.56,Me,3,1,S,0.0,0.0,,,,830
5149,2021,970,5.56,Me,3,2,M,,,,,,830
5150,2021,970,5.56,Me,3,2,M,0.0,0.0,0.55,Sh,1.0,830
5151,2021,970,5.56,Me,3,2,V,,,0.32,Sh,1.0,830
5152,2021,970,5.56,Me,3,3,B,,,,,,830
5153,2021,971,0.58,Sh,1,1,S,0.0,0.0,,,,830
5154,2021,971,1.29,Sh,1,1,V,,,2.36,Sh,4.0,830
5155,2021,972,3.23,Sh,3,1,B,,,,,,830
5156,2021,972,3.23,Sh,3,2,S,0.0,0.0,,,,830
5157,2021,972,3.23,Sh,3,3,B,,,,,,830
5158,2021,973,2.77,Sh,1,1,V,,,2.1,Sh,6.0,830
5159,2021,974,3.55,Sh,4,1,M,,,,,,830
5160,2021,974,3.55,Sh,4,1,V,,,1.54,Sh,2.0,830
5161,2021,974,3.55,Sh,4,1,V,,,,,,830
5162,2021,974,3.55,Sh,4,1,V,,,2.66,Sh,6.0,830
5163,2021,974,3.55,Sh,4,1,V,,,,,,830
5164,2021,974,3.55,Sh,4,2,V,,,,,,830
5165,2021,974,3.55,Sh,4,3,M,0.0,0.0,0.04,Sh,1.0,830
5166,2021,974,3.55,Sh,4,4,M,0.0,0.0,6.17,Me,5.0,830
5167,2021,974,3.55,Sh,4,4,V,,,5.55,Me,3.0,830
5168,2021,975,0.99,Sh,1,1,M,0.0,0.0,1.35,Sh,2.0,830
5169,2021,975,1.22,Sh,4,1,M,0.0,0.0,0.4,Sh,1.0,830
5170,2021,975,1.22,Sh,4,2,B,,,,,,830
5171,2021,975,1.22,Sh,4,3,M,0.0,0.0,0.87,Sh,2.0,830
5172,2021,975,1.22,Sh,4,3,V,,,3.71,Sh,5.0,830
5173,2021,975,1.22,Sh,4,3,V,,,9.7,Me,4.0,830
5174,2021,975,1.22,Sh,4,4,V,,,7.7,Me,5.0,830
5175,2021,976,3.29,Sh,5,1,M,,,,,,830
5176,2021,976,3.29,Sh,5,2,S,0.0,0.0,,,,830
5177,2021,976,3.29,Sh,5,3,S,0.0,0.0,,,,830
5178,2021,976,3.29,Sh,5,4,S,0.0,0.0,,,,830
5179,2021,976,3.29,Sh,5,5,S,0.0,0.0,,,,830
5180,2021,977,3.17,Sh,6,1,B,,,,,,830
5181,2021,977,3.17,Sh,6,2,M,0.0,0.0,0.78,Sh,5.0,830
5182,2021,977,3.17,Sh,6,3,B,,,,,,830
5183,2021,977,3.17,Sh,6,4,S,0.0,0.0,,,,830
5184,2021,977,3.17,Sh,6,5,M,1.0,4.0,2.07,Sh,2.0,830
5185,2021,977,3.17,Sh,6,6,V,,,3.83,Sh,4.0,830
5186,2021,978,2.2,Sh,4,1,V,,,0.17,Sh,2.0,830
5187,2021,978,2.2,Sh,4,2,B,,,,,,830
5188,2021,978,2.2,Sh,4,3,M,0.0,0.0,4.2,Sh,2.0,830
5189,2021,978,2.2,Sh,4,4,V,,,7.51,Me,7.0,830
5190,2021,978,2.2,Sh,4,4,M,1.0,5.0,3.42,Sh,5.0,830
5191,2021,979,5.25,Me,6,1,B,,,,,,830
5192,2021,979,5.25,Me,6,2,S,0.0,0.0,,,,830
5193,2021,979,5.25,Me,6,3,M,0.0,0.0,0.46,Sh,3.0,830
5194,2021,979,5.25,Me,6,3,M,0.0,0.0,2.37,Sh,6.0,830
5195,2021,979,5.25,Me,6,4,M,1.0,5.0,4.3,Sh,5.0,830
5196,2021,979,5.25,Me,6,5,S,0.0,0.0,,,,830
5197,2021,979,5.25,Me,6,6,V,,,6.18,Me,5.0,830
5198,2021,980,6.52,Me,6,1,B,,,,,,830
5199,2021,980,6.52,Me,6,2,V,,,0.52,Sh,5.0,830
5200,2021,980,6.52,Me,6,2,V,,,3.13,Sh,5.0,830
5201,2021,980,6.52,Me,6,3,B,,,,,,830
5202,2021,980,6.52,Me,6,4,M,,,,,,830
5203,2021,980,6.52,Me,6,4,V,,,2.99,Sh,5.0,830
5204,2021,980,6.52,Me,6,5,S,0.0,0.0,,,,830
5205,2021,980,6.52,Me,6,6,B,,,,,,830
5206,2021,981,5.36,Me,7,1,B,,,,,,830
5207,2021,981,5.36,Me,7,2,B,,,,,,830
5208,2021,981,5.36,Me,7,3,S,0.0,0.0,,,,830
5209,2021,981,5.36,Me,7,4,V,,,4.52,Sh,5.0,830
5210,2021,981,5.36,Me,7,5,V,,,0.4,Sh,1.0,830
5211,2021,981,5.36,Me,7,5,M,0.0,0.0,3.97,Sh,1.0,830
5212,2021,981,5.36,Me,7,5,V,,,4.03,Sh,3.0,830
5213,2021,981,5.36,Me,7,5,M,0.0,0.0,6.34,Me,4.0,830
5214,2021,981,5.36,Me,7,5,M,0.0,0.0,4.02,Sh,5.0,830
5215,2021,981,5.36,Me,7,6,M,0.0,0.0,3.07,Sh,2.0,830
5216,2021,981,5.36,Me,7,6,M,1.0,4.0,7.78,Me,7.0,830
5217,2021,981,5.36,Me,7,7,M,0.0,0.0,3.4,Sh,3.0,830
5218,2021,981,5.36,Me,7,7,M,,,,,,830
5219,2021,981,5.36,Me,7,7,V,,,5.62,Me,4.0,830
5220,2021,981,5.36,Me,7,7,M,0.0,0.0,3.51,Sh,7.0,830
5221,2021,981,5.36,Me,7,7,M,,,,,,830
5222,2021,982,8.05,Me,6,1,M,,,,,,830
5223,2021,982,8.05,Me,6,2,V,,,3.56,Sh,6.0,830
5224,2021,982,8.05,Me,6,3,S,0.0,0.0,,,,830
5225,2021,982,8.05,Me,6,4,M,1.0,3.0,5.4,Me,6.0,830
5226,2021,982,8.05,Me,6,5,S,0.0,0.0,,,,830
5227,2021,982,8.05,Me,6,6,M,1.0,1.0,6.25,Me,4.0,830
5228,2021,983,6.43,Me,4,1,M,0.0,0.0,1.97,Sh,4.0,830
5229,2021,983,6.43,Me,4,2,S,0.0,0.0,,,,830
5230,2021,983,6.43,Me,4,3,S,0.0,0.0,,,,830
5231,2021,983,6.43,Me,4,4,V,,,0.31,Sh,3.0,830
5232,2021,983,6.43,Me,4,4,V,,,4.31,Sh,3.0,830
5233,2021,983,6.43,Me,4,4,M,0.0,0.0,9.38,Me,4.0,830
5234,2021,985,5.84,Me,6,1,S,0.0,0.0,,,,830
5235,2021,985,5.84,Me,6,2,B,,,,,,830
5236,2021,985,5.84,Me,6,3,V,,,0.14,Sh,2.0,830
5237,2021,985,5.84,Me,6,4,M,1.0,2.0,5.85,Me,9.0,830
5238,2021,985,5.84,Me,6,5,V,,,2.29,Sh,3.0,830
5239,2021,985,5.84,Me,6,5,M,1.0,3.0,8.01,Me,4.0,830
5240,2021,985,5.84,Me,6,6,V,,,7.59,Me,6.0,830
5241,2021,986,1.37,Sh,4,1,B,,,,,,830
5242,2021,986,1.37,Sh,4,2,S,0.0,0.0,,,,830
5243,2021,986,1.37,Sh,4,3,S,0.0,0.0,,,,830
5244,2021,986,1.37,Sh,4,4,B,,,,,,830
5245,2021,987,9.6,Me,5,1,S,0.0,0.0,,,,830
5246,2021,987,9.6,Me,5,2,S,0.0,0.0,,,,830
5247,2021,987,9.6,Me,5,3,V,,,2.74,Sh,3.0,830
5248,2021,987,9.6,Me,5,3,V,,,2.13,Sh,3.0,830
5249,2021,987,9.6,Me,5,4,B,,,,,,830
5250,2021,987,9.6,Me,5,5,B,,,,,,830
5251,2021,988,2.6,Sh,5,1,V,,,1.47,Sh,2.0,830
5252,2021,988,2.6,Sh,5,2,M,,,,,,830
5253,2021,988,2.6,Sh,5,3,V,,,4.2,Sh,3.0,830
5254,2021,988,2.6,Sh,5,4,S,0.0,0.0,,,,830
5255,2021,988,2.6,Sh,5,5,M,0.0,0.0,1.23,Sh,2.0,830
5256,2021,988,2.6,Sh,5,5,V,,,0.59,Sh,1.0,830
5257,2021,989,9.7,Me,8,1,V,,,3.82,Sh,5.0,830
5258,2021,989,9.7,Me,8,2,B,,,,,,830
5259,2021,989,9.7,Me,8,3,M,1.0,5.0,1.27,Sh,2.0,830
5260,2021,989,9.7,Me,8,4,S,0.0,0.0,,,,830
5261,2021,989,9.7,Me,8,5,B,,,,,,830
5262,2021,989,9.7,Me,8,6,S,0.0,0.0,,,,830
5263,2021,989,9.7,Me,8,7,S,0.0,0.0,,,,830
5264,2021,989,9.7,Me,8,8,V,,,4.27,Sh,7.0,830
5265,2021,989,9.7,Me,8,8,V,,,,,,830
5266,2021,990,2.76,Sh,3,1,B,,,,,,830
5267,2021,990,2.76,Sh,3,2,S,0.0,0.0,,,,830
5268,2021,990,2.76,Sh,3,3,M,0.0,0.0,8.85,Me,7.0,830
5269,2021,992,3.11,Sh,4,1,V,,,0.39,Sh,1.0,830
5270,2021,992,3.11,Sh,4,2,B,,,,,,830
5271,2021,992,3.11,Sh,4,3,S,0.0,0.0,,,,830
5272,2021,992,3.11,Sh,4,4,V,,,2.01,Sh,1.0,830
5273,2021,992,3.11,Sh,4,4,M,0.0,0.0,2.24,Sh,5.0,830
5274,2021,992,3.11,Sh,4,4,M,0.0,0.0,1.51,Sh,2.0,830
5275,2021,993,0.78,Sh,2,1,B,,,,,,830
5276,2021,993,0.78,Sh,2,2,B,,,,,,830
5277,2021,994,3.85,Sh,4,1,B,,,,,,830
5278,2021,994,3.85,Sh,4,2,M,,,,,,830
5279,2021,994,3.85,Sh,4,3,S,0.0,0.0,,,,830
5280,2021,994,3.85,Sh,4,4,B,,,,,,830
5281,2021,995,5.79,Me,4,1,V,,,0.29,Sh,2.0,830
5282,2021,995,5.79,Me,4,1,M,,,,,,830
5283,2021,995,5.79,Me,4,1,M,0.0,0.0,1.92,Sh,3.0,830
5284,2021,995,5.79,Me,4,1,M,,,,,,830
5285,2021,995,5.79,Me,4,2,V,,,0.49,Sh,2.0,830
5286,2021,995,5.79,Me,4,3,B,,,,,,830
5287,2021,995,5.79,Me,4,4,S,0.0,0.0,,,,830
5288,2021,996,8.53,Me,4,1,V,,,4.5,Sh,7.0,830
5289,2021,996,8.53,Me,4,1,V,,,,,,830
5290,2021,996,8.53,Me,4,1,M,0.0,0.0,2.81,Sh,6.0,830
5291,2021,996,8.53,Me,4,1,M,,,,,,830
5292,2021,996,8.53,Me,4,2,M,1.0,5.0,2.57,Sh,1.0,830
5293,2021,996,8.53,Me,4,3,V,,,0.43,Sh,1.0,830
5294,2021,996,8.53,Me,4,4,M,0.0,0.0,4.56,Sh,6.0,830
5295,2021,996,8.53,Me,4,4,M,1.0,4.0,4.33,Sh,3.0,830
5296,2021,996,8.53,Me,4,4,M,0.0,0.0,5.02,Me,5.0,830
5297,2021,997,4.04,Sh,3,1,V,,,0.15,Sh,1.0,830
5298,2021,997,4.04,Sh,3,1,V,,,,,,830
5299,2021,997,4.04,Sh,3,1,V,,,5.03,Me,6.0,830
5300,2021,997,4.04,Sh,3,2,B,,,,,,830
5301,2021,997,4.04,Sh,3,3,V,,,1.17,Sh,1.0,830
5302,2021,999,2.95,Sh,4,1,M,,,,,,830
5303,2021,999,2.95,Sh,4,1,V,,,1.57,Sh,1.0,830
5304,2021,999,2.95,Sh,4,1,M,0.0,0.0,2.94,Sh,7.0,830
5305,2021,999,2.95,Sh,4,2,V,,,4.54,Sh,2.0,830
5306,2021,999,2.95,Sh,4,3,M,1.0,1.0,1.01,Sh,1.0,830
5307,2021,999,2.95,Sh,4,4,M,1.0,4.0,6.55,Me,6.0,830
5308,2021,999,4.05,Sh,8,1,B,,,,,,830
5309,2021,999,4.05,Sh,8,2,B,,,,,,830
5310,2021,999,4.05,Sh,8,3,S,0.0,0.0,,,,830
5311,2021,999,4.05,Sh,8,4,M,0.0,0.0,3.37,Sh,5.0,830
5312,2021,999,4.05,Sh,8,5,M,1.0,5.0,2.48,Sh,4.0,830
5313,2021,999,4.05,Sh,8,6,M,,,,,,830
5314,2021,999,4.05,Sh,8,6,M,,,,,,830
5315,2021,999,4.05,Sh,8,6,M,0.0,0.0,1.69,Sh,3.0,830
5316,2021,999,4.05,Sh,8,7,V,,,5.86,Me,7.0,830
5317,2021,999,4.05,Sh,8,8,M,0.0,0.0,1.1,Sh,1.0,830
5318,2021,999,4.05,Sh,8,8,M,,,,,,830
5319,2021,999,2.82,Sh,3,1,V,,,0.63,Sh,2.0,830
5320,2021,999,2.82,Sh,3,2,V,,,,,,830
5321,2021,999,2.82,Sh,3,2,M,0.0,0.0,4.76,Sh,8.0,830
5322,2021,999,2.82,Sh,3,2,V,,,1.0,Sh,1.0,830
5323,2021,999,2.82,Sh,3,3,M,0.0,0.0,5.23,Me,4.0,830
5324,2021,1000,1.34,Sh,4,1,B,,,,,,830
5325,2021,1000,1.34,Sh,4,2,S,0.0,0.0,,,,830
5326,2021,1000,1.34,Sh,4,3,B,,,,,,830
5327,2021,1000,1.34,Sh,4,4,V,,,1.33,Sh,3.0,830
5328,2021,1000,1.13,Sh,3,1,V,,,1.08,Sh,2.0,830
5329,2021,1000,1.13,Sh,3,1,M,0.0,0.0,4.03,Sh,1.0,830
5330,2021,1000,1.13,Sh,3,2,B,,,,,,830
5331,2021,1000,1.13,Sh,3,3,V,,,5.95,Me,5.0,830
5332,2021,1000,1.61,Sh,3,1,V,,,3.53,Sh,3.0,830
5333,2021,1000,1.61,Sh,3,2,V,,,4.43,Sh,4.0,830
5334,2021,1000,1.61,Sh,3,3,V,,,2.33,Sh,3.0,830
5335,2021,1003,1.8,Sh,3,1,V,,,,,,830
5336,2021,1003,1.8,Sh,3,2,S,0.0,0.0,,,,830
5337,2021,1003,1.8,Sh,3,3,V,,,8.16,Me,5.0,830
5338,2021,1005,8.43,Me,10,1,B,,,,,,830
5339,2021,1005,8.43,Me,10,2,M,0.0,0.0,5.76,Me,5.0,830
5340,2021,1005,8.43,Me,10,3,M,1.0,4.0,0.34,Sh,1.0,830
5341,2021,1005,8.43,Me,10,4,M,0.0,0.0,3.05,Sh,3.0,830
5342,2021,1005,8.43,Me,10,5,M,0.0,0.0,6.61,Me,6.0,830
5343,2021,1005,8.43,Me,10,6,V,,,4.74,Sh,4.0,830
5344,2021,1005,8.43,Me,10,7,M,0.0,0.0,4.38,Sh,1.0,830
5345,2021,1005,8.43,Me,10,7,V,,,8.7,Me,5.0,830
5346,2021,1005,8.43,Me,10,7,V,,,,,,830
5347,2021,1005,8.43,Me,10,7,V,,,1.65,Sh,2.0,830
5348,2021,1005,8.43,Me,10,8,M,0.0,0.0,1.36,Sh,3.0,830
5349,2021,1005,8.43,Me,10,9,M,0.0,0.0,7.74,Me,6.0,830
5350,2021,1005,8.43,Me,10,9,M,0.0,0.0,2.8,Sh,3.0,830
5351,2021,1005,8.43,Me,10,10,M,0.0,0.0,12.57,Me,7.0,830
5352,2021,1005,8.43,Me,10,10,V,,,10.75,Me,10.0,830
5353,2021,1005,8.43,Me,10,10,V,,,6.19,Me,6.0,830
5354,2021,1006,0.58,Sh,2,1,V,,,,,,830
5355,2021,1006,0.58,Sh,2,2,M,1.0,3.0,4.65,Sh,5.0,830
5356,2021,1006,6.33,Me,5,1,V,,,1.51,Sh,2.0,830
5357,2021,1006,6.33,Me,5,2,M,,,,,,830
5358,2021,1006,6.33,Me,5,3,V,,,0.74,Sh,1.0,830
5359,2021,1006,6.33,Me,5,4,B,,,,,,830
5360,2021,1006,6.33,Me,5,5,M,0.0,0.0,8.65,Me,5.0,830
5361,2021,1006,6.33,Me,5,5,M,0.0,0.0,3.29,Sh,2.0,830
5362,2021,1006,6.33,Me,5,5,V,,,4.71,Sh,4.0,830
5363,2021,1006,6.33,Me,5,5,V,,,6.34,Me,3.0,830
5364,2021,1007,0.17,Sh,2,1,B,,,,,,830
5365,2021,1007,0.17,Sh,2,2,M,0.0,0.0,2.13,Sh,2.0,830
5366,2021,1007,0.17,Sh,2,2,M,1.0,6.0,1.37,Sh,2.0,830
5367,2021,1008,4.82,Sh,4,1,V,,,0.04,Sh,3.0,830
5368,2021,1008,4.82,Sh,4,2,S,0.0,0.0,,,,830
5369,2021,1008,4.82,Sh,4,3,B,,,,,,830
5370,2021,1008,4.82,Sh,4,4,V,,,0.18,Sh,1.0,830
5371,2021,1009,7.28,Me,4,1,B,,,,,,830
5372,2021,1009,7.28,Me,4,2,M,0.0,0.0,5.75,Me,8.0,830
5373,2021,1009,7.28,Me,4,2,V,,,,,,830
5374,2021,1009,7.28,Me,4,3,B,,,,,,830
5375,2021,1009,7.28,Me,4,4,S,0.0,0.0,,,,830
5376,2021,1010,6.44,Me,4,1,B,,,,,,830
5377,2021,1010,6.44,Me,4,2,V,,,,,,830
5378,2021,1010,6.44,Me,4,3,S,0.0,0.0,,,,830
5379,2021,1010,6.44,Me,4,4,B,,,,,,830
5380,2021,1011,4.65,Sh,4,1,B,,,,,,830
5381,2021,1011,4.65,Sh,4,2,S,0.0,0.0,,,,830
5382,2021,1011,4.65,Sh,4,3,V,,,,,,830
5383,2021,1011,4.65,Sh,4,3,M,1.0,4.0,4.76,Sh,4.0,830
5384,2021,1011,4.65,Sh,4,4,V,,,8.3,Me,4.0,830
5385,2021,1012,8.19,Me,6,1,V,,,3.81,Sh,3.0,830
5386,2021,1012,8.19,Me,6,2,S,0.0,0.0,,,,830
5387,2021,1012,8.19,Me,6,3,V,,,3.08,Sh,3.0,830
5388,2021,1012,8.19,Me,6,3,M,0.0,0.0,0.77,Sh,2.0,830
5389,2021,1012,8.19,Me,6,3,M,,,,,,830
5390,2021,1012,8.19,Me,6,3,M,0.0,0.0,4.51,Sh,1.0,830
5391,2021,1012,8.19,Me,6,4,B,,,,,,830
5392,2021,1012,8.19,Me,6,5,B,,,,,,830
5393,2021,1012,8.19,Me,6,6,M,0.0,0.0,5.82,Me,4.0,830
5394,2021,1012,8.19,Me,6,6,V,,,2.67,Sh,4.0,830
5395,2021,1012,8.19,Me,6,6,M,0.0,0.0,8.68,Me,6.0,830
5396,2021,1013,4.29,Sh,3,1,V,,,2.53,Sh,5.0,830
5397,2021,1013,4.29,Sh,3,2,M,1.0,3.0,3.53,Sh,5.0,830
5398,2021,1013,4.29,Sh,3,3,M,0.0,0.0,1.78,Sh,2.0,830
5399,2021,1014,6.09,Me,4,1,V,,,2.94,Sh,1.0,830
5400,2021,1014,6.09,Me,4,1,V,,,0.18,Sh,1.0,830
5401,2021,1014,6.09,Me,4,1,V,,,,,,830
5402,2021,1014,6.09,Me,4,2,B,,,,,,830
5403,2021,1014,6.09,Me,4,3,V,,,2.76,Sh,2.0,830
5404,2021,1014,6.09,Me,4,3,V,,,6.24,Me,4.0,830
5405,2021,1014,6.09,Me,4,4,V,,,8.36,Me,4.0,830
5406,2021,1014,6.09,Me,4,4,V,,,8.01,Me,6.0,830
5407,2021,1017,2.65,Sh,3,1,V,,,3.17,Sh,2.0,830
5408,2021,1017,2.65,Sh,3,1,V,,,1.67,Sh,1.0,830
5409,2021,1017,2.65,Sh,3,1,M,0.0,0.0,0.43,Sh,2.0,830
5410,2021,1017,2.65,Sh,3,2,M,,,,,,830
5411,2021,1017,2.65,Sh,3,3,M,1.0,4.0,5.3,Me,5.0,830
5412,2021,1018,6.08,Me,4,1,B,,,,,,830
5413,2021,1018,6.08,Me,4,2,S,0.0,0.0,,,,830
5414,2021,1018,6.08,Me,4,3,B,,,,,,830
5415,2021,1018,6.08,Me,4,4,M,0.0,0.0,5.35,Me,4.0,830
5416,2021,1018,6.08,Me,4,4,V,,,5.24,Me,7.0,830
5417,2021,1019,3.57,Sh,4,1,V,,,0.15,Sh,3.0,830
5418,2021,1019,3.57,Sh,4,1,V,,,,,,830
5419,2021,1019,3.57,Sh,4,2,M,1.0,5.0,1.9,Sh,4.0,830
5420,2021,1019,3.57,Sh,4,3,V,,,2.69,Sh,1.0,830
5421,2021,1019,3.57,Sh,4,4,S,0.0,0.0,,,,830
5422,2021,1020,2.24,Sh,4,1,S,0.0,0.0,,,,830
5423,2021,1020,2.24,Sh,4,2,M,1.0,4.0,2.36,Sh,3.0,830
5424,2021,1020,2.24,Sh,4,3,B,,,,,,830
5425,2021,1020,2.24,Sh,4,4,M,0.0,0.0,4.51,Sh,6.0,830
5426,2021,1023,1.69,Sh,2,1,B,,,,,,830
5427,2021,1023,1.69,Sh,2,2,V,,,8.55,Me,7.0,830
5428,2021,1023,1.69,Sh,2,2,M,0.0,0.0,0.65,Sh,3.0,830
5429,2021,1024,3.98,Sh,4,1,V,,,5.12,Me,7.0,830
5430,2021,1024,3.98,Sh,4,2,V,,,2.75,Sh,5.0,830
5431,2021,1024,3.98,Sh,4,2,V,,,0.44,Sh,2.0,830
5432,2021,1024,3.98,Sh,4,3,M,0.0,0.0,0.17,Sh,1.0,830
5433,2021,1024,3.98,Sh,4,3,M,0.0,0.0,6.5,Me,6.0,830
5434,2021,1024,3.98,Sh,4,4,V,,,4.36,Sh,3.0,830
5435,2021,1025,5.14,Me,5,1,B,,,,,,830
5436,2021,1025,5.14,Me,5,2,V,,,2.42,Sh,2.0,830
5437,2021,1025,5.14,Me,5,2,M,0.0,0.0,4.93,Sh,8.0,830
5438,2021,1025,5.14,Me,5,3,M,1.0,3.0,0.25,Sh,2.0,830
5439,2021,1025,5.14,Me,5,4,M,0.0,0.0,2.2,Sh,2.0,830
5440,2021,1025,5.14,Me,5,5,M,0.0,0.0,7.12,Me,4.0,830
5441,2021,1025,5.14,Me,5,5,M,0.0,0.0,5.41,Me,2.0,830
5442,2021,1025,5.14,Me,5,5,M,0.0,0.0,8.23,Me,6.0,830
5443,2021,1026,4.84,Sh,3,1,S,0.0,0.0,,,,830
5444,2021,1026,4.84,Sh,3,2,S,0.0,0.0,,,,830
5445,2021,1026,4.84,Sh,3,3,M,1.0,1.0,2.21,Sh,4.0,830
5446,2021,1027,3.74,Sh,5,1,V,,,,,,830
5447,2021,1027,3.74,Sh,5,2,M,0.0,0.0,1.39,Sh,4.0,830
5448,2021,1027,3.74,Sh,5,2,V,,,2.55,Sh,4.0,830
5449,2021,1027,3.74,Sh,5,2,V,,,0.7,Sh,1.0,830
5450,2021,1027,3.74,Sh,5,2,M,0.0,0.0,2.4,Sh,2.0,830
5451,2021,1027,3.74,Sh,5,3,M,1.0,2.0,8.85,Me,6.0,830
5452,2021,1027,3.74,Sh,5,4,S,0.0,0.0,,,,830
5453,2021,1027,3.74,Sh,5,5,M,0.0,0.0,4.78,Sh,5.0,830
5454,2021,1028,4.34,Sh,3,1,V,,,1.12,Sh,1.0,830
5455,2021,1028,4.34,Sh,3,1,V,,,0.49,Sh,4.0,830
5456,2021,1028,4.34,Sh,3,1,V,,,0.27,Sh,3.0,830
5457,2021,1028,4.34,Sh,3,1,V,,,,,,830
