bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
5458,2021,1028,4.34,Sh,3,1,V,,,1.64,Sh,4.0,830
5459,2021,1028,4.34,Sh,3,1,M,,,,,,830
5460,2021,1028,4.34,Sh,3,2,S,0.0,0.0,,,,830
5461,2021,1028,4.34,Sh,3,3,V,,,1.77,Sh,5.0,830
5462,2021,1029,0.66,Sh,3,1,B,,,,,,830
5463,2021,1029,0.66,Sh,3,2,B,,,,,,830
5464,2021,1029,0.66,Sh,3,3,S,0.0,0.0,,,,830
5465,2021,1030,3.92,Sh,4,1,B,,,,,,830
5466,2021,1030,3.92,Sh,4,2,M,1.0,2.0,3.66,Sh,4.0,830
5467,2021,1030,3.92,Sh,4,3,M,0.0,0.0,5.3,Me,5.0,830
5468,2021,1030,3.92,Sh,4,3,M,0.0,0.0,3.07,Sh,4.0,830
5469,2021,1030,3.92,Sh,4,4,M,0.0,0.0,3.87,Sh,4.0,830
5470,2021,1030,3.92,Sh,4,4,M,0.0,0.0,2.99,Sh,4.0,830
5471,2021,1031,6.52,Me,4,1,B,,,,,,830
5472,2021,1031,6.52,Me,4,2,S,0.0,0.0,,,,830
5473,2021,1031,6.52,Me,4,3,S,0.0,0.0,,,,830
5474,2021,1031,6.52,Me,4,4,V,,,6.83,Me,3.0,830
5475,2021,1033,0.96,Sh,1,1,B,,,,,,830
5476,2021,1034,1.22,Sh,1,1,M,,,,,,830
5477,2021,1037,3.0,Sh,3,1,S,0.0,0.0,,,,830
5478,2021,1037,3.0,Sh,3,2,V,,,2.74,Sh,2.0,830
5479,2021,1037,3.0,Sh,3,2,M,1.0,3.0,2.33,Sh,2.0,830
5480,2021,1037,3.0,Sh,3,2,V,,,1.24,Sh,1.0,830
5481,2021,1037,3.0,Sh,3,3,V,,,7.19,Me,5.0,830
5482,2021,1039,1.74,Sh,5,1,V,,,,,,830
5483,2021,1039,1.74,Sh,5,2,V,,,3.01,Sh,4.0,830
5484,2021,1039,1.74,Sh,5,3,S,0.0,0.0,,,,830
5485,2021,1039,1.74,Sh,5,4,M,1.0,4.0,0.38,Sh,1.0,830
5486,2021,1039,1.74,Sh,5,4,M,0.0,0.0,3.76,Sh,4.0,830
5487,2021,1039,1.74,Sh,5,4,M,0.0,0.0,3.22,Sh,6.0,830
5488,2021,1039,1.74,Sh,5,4,M,,,,,,830
5489,2021,1039,1.74,Sh,5,5,M,0.0,0.0,7.01,Me,4.0,830
5490,2021,1040,1.33,Sh,3,1,B,,,,,,830
5491,2021,1040,1.33,Sh,3,2,S,0.0,0.0,,,,830
5492,2021,1040,1.33,Sh,3,3,S,0.0,0.0,,,,830
5493,2021,1041,4.12,Sh,6,1,V,,,,,,830
5494,2021,1041,4.12,Sh,6,1,M,,,,,,830
5495,2021,1041,4.12,Sh,6,2,B,,,,,,830
5496,2021,1041,4.12,Sh,6,3,B,,,,,,830
5497,2021,1041,4.12,Sh,6,4,S,0.0,0.0,,,,830
5498,2021,1041,4.12,Sh,6,5,M,0.0,0.0,5.2,Me,6.0,830
5499,2021,1041,4.12,Sh,6,6,M,0.0,0.0,8.38,Me,8.0,830
5500,2021,1042,1.75,Sh,3,1,B,,,,,,830
5501,2021,1042,1.75,Sh,3,2,B,,,,,,830
5502,2021,1042,1.75,Sh,3,3,V,,,5.36,Me,6.0,830
5503,2021,1044,2.16,Sh,3,1,B,,,,,,830
5504,2021,1044,2.16,Sh,3,2,S,0.0,0.0,,,,830
5505,2021,1044,2.16,Sh,3,3,B,,,,,,830
5506,2021,1045,4.22,Sh,2,1,V,,,5.76,Me,6.0,830
5507,2021,1045,4.22,Sh,2,2,B,,,,,,830
5508,2021,1046,5.17,Me,5,1,M,0.0,0.0,2.55,Sh,4.0,830
5509,2021,1046,5.17,Me,5,2,V,,,,,,830
5510,2021,1046,5.17,Me,5,3,B,,,,,,830
5511,2021,1046,5.17,Me,5,4,S,0.0,0.0,,,,830
5512,2021,1046,5.17,Me,5,5,S,0.0,0.0,,,,830
5513,2021,1049,1.42,Sh,2,1,B,,,,,,830
5514,2021,1049,1.42,Sh,2,2,B,,,,,,830
5515,2021,1051,5.99,Me,5,1,V,,,1.35,Sh,3.0,830
5516,2021,1051,5.99,Me,5,2,V,,,1.0,Sh,3.0,830
5517,2021,1051,5.99,Me,5,3,S,0.0,0.0,,,,830
5518,2021,1051,5.99,Me,5,4,V,,,1.72,Sh,3.0,830
5519,2021,1051,5.99,Me,5,4,V,,,3.03,Sh,4.0,830
5520,2021,1051,5.99,Me,5,5,M,1.0,4.0,2.22,Sh,4.0,830
5521,2021,1052,3.37,Sh,1,1,B,,,,,,830
5522,2021,1053,8.77,Me,6,1,V,,,4.12,Sh,4.0,830
5523,2021,1053,8.77,Me,6,2,B,,,,,,830
5524,2021,1053,8.77,Me,6,3,V,,,1.58,Sh,1.0,830
5525,2021,1053,8.77,Me,6,3,V,,,1.01,Sh,3.0,830
5526,2021,1053,8.77,Me,6,4,V,,,7.15,Me,7.0,830
5527,2021,1053,8.77,Me,6,5,M,1.0,3.0,5.96,Me,2.0,830
5528,2021,1053,8.77,Me,6,6,M,0.0,0.0,5.62,Me,6.0,830
5529,2021,1054,2.83,Sh,2,1,B,,,,,,830
5530,2021,1054,2.83,Sh,2,2,B,,,,,,830
5531,2021,1055,9.54,Me,1,1,S,0.0,0.0,,,,830
5532,2021,1056,4.47,Sh,5,1,B,,,,,,830
5533,2021,1056,4.47,Sh,5,2,S,0.0,0.0,,,,830
5534,2021,1056,4.47,Sh,5,3,S,0.0,0.0,,,,830
5535,2021,1056,4.47,Sh,5,4,S,0.0,0.0,,,,830
5536,2021,1056,4.47,Sh,5,5,S,0.0,0.0,,,,830
5537,2021,1059,2.87,Sh,5,1,S,0.0,0.0,,,,830
5538,2021,1059,2.87,Sh,5,2,M,0.0,0.0,2.78,Sh,2.0,830
5539,2021,1059,2.87,Sh,5,3,S,0.0,0.0,,,,830
5540,2021,1059,2.87,Sh,5,4,V,,,0.18,Sh,1.0,830
5541,2021,1059,2.87,Sh,5,5,M,1.0,7.0,6.81,Me,6.0,830
5542,2021,1060,5.34,Me,5,1,M,0.0,0.0,1.31,Sh,3.0,830
5543,2021,1060,5.34,Me,5,2,S,0.0,0.0,,,,830
5544,2021,1060,5.34,Me,5,3,B,,,,,,830
5545,2021,1060,5.34,Me,5,4,V,,,2.04,Sh,2.0,830
5546,2021,1060,5.34,Me,5,4,V,,,3.29,Sh,3.0,830
5547,2021,1060,5.34,Me,5,5,S,0.0,0.0,,,,830
5548,2021,1061,6.59,Me,7,1,B,,,,,,830
5549,2021,1061,6.59,Me,7,2,S,0.0,0.0,,,,830
5550,2021,1061,6.59,Me,7,3,B,,,,,,830
5551,2021,1061,6.59,Me,7,4,V,,,4.17,Sh,5.0,830
5552,2021,1061,6.59,Me,7,4,M,,,,,,830
5553,2021,1061,6.59,Me,7,4,V,,,3.21,Sh,4.0,830
5554,2021,1061,6.59,Me,7,4,V,,,,,,830
5555,2021,1061,6.59,Me,7,5,M,0.0,0.0,6.38,Me,5.0,830
5556,2021,1061,6.59,Me,7,6,V,,,3.49,Sh,5.0,830
5557,2021,1061,6.59,Me,7,7,M,1.0,2.0,7.26,Me,4.0,830
5558,2021,1062,0.77,Sh,4,1,V,,,1.64,Sh,2.0,830
5559,2021,1062,0.77,Sh,4,1,V,,,5.4,Me,7.0,830
5560,2021,1062,0.77,Sh,4,1,M,,,,,,830
5561,2021,1062,0.77,Sh,4,2,B,,,,,,830
5562,2021,1062,0.77,Sh,4,3,S,0.0,0.0,,,,830
5563,2021,1062,0.77,Sh,4,4,V,,,5.95,Me,5.0,830
5564,2021,1066,1.54,Sh,3,1,S,0.0,0.0,,,,830
5565,2021,1066,1.54,Sh,3,2,B,,,,,,830
5566,2021,1066,1.54,Sh,3,3,M,0.0,0.0,3.27,Sh,5.0,830
5567,2021,1067,3.31,Sh,4,1,B,,,,,,830
5568,2021,1067,3.31,Sh,4,2,M,0.0,0.0,0.59,Sh,1.0,830
5569,2021,1067,3.31,Sh,4,3,V,,,,,,830
5570,2021,1067,3.31,Sh,4,4,M,0.0,0.0,5.99,Me,5.0,830
5571,2021,1067,3.31,Sh,4,4,V,,,1.15,Sh,1.0,830
5572,2021,1068,2.41,Sh,5,1,V,,,1.45,Sh,1.0,830
5573,2021,1068,2.41,Sh,5,2,S,0.0,0.0,,,,830
5574,2021,1068,2.41,Sh,5,3,B,,,,,,830
5575,2021,1068,2.41,Sh,5,4,V,,,1.13,Sh,2.0,830
5576,2021,1068,2.41,Sh,5,5,M,0.0,0.0,7.34,Me,7.0,830
5577,2021,1069,2.97,Sh,5,1,B,,,,,,830
5578,2021,1069,2.97,Sh,5,2,V,,,3.99,Sh,3.0,830
5579,2021,1069,2.97,Sh,5,2,V,,,3.45,Sh,6.0,830
5580,2021,1069,2.97,Sh,5,3,V,,,4.27,Sh,1.0,830
5581,2021,1069,2.97,Sh,5,4,V,,,1.13,Sh,3.0,830
5582,2021,1069,2.97,Sh,5,5,M,0.0,0.0,5.8,Me,6.0,830
5583,2021,1069,2.97,Sh,5,5,V,,,,,,830
5584,2021,1070,0.58,Sh,2,1,B,,,,,,830
5585,2021,1070,0.58,Sh,2,2,V,,,5.07,Me,6.0,830
5586,2021,1072,0.89,Sh,3,1,M,0.0,0.0,1.78,Sh,5.0,830
5587,2021,1072,0.89,Sh,3,2,S,0.0,0.0,,,,830
5588,2021,1072,0.89,Sh,3,3,S,0.0,0.0,,,,830
5589,2021,1073,2.17,Sh,1,1,M,1.0,2.0,0.63,Sh,1.0,830
5590,2021,1073,3.78,Sh,4,1,M,,,,,,830
5591,2021,1073,3.78,Sh,4,1,M,1.0,1.0,5.3,Me,6.0,830
5592,2021,1073,3.78,Sh,4,1,V,,,0.46,Sh,1.0,830
5593,2021,1073,3.78,Sh,4,2,S,0.0,0.0,,,,830
5594,2021,1073,3.78,Sh,4,3,S,0.0,0.0,,,,830
5595,2021,1073,3.78,Sh,4,4,S,0.0,0.0,,,,830
5596,2021,1073,2.59,Sh,3,1,V,,,4.53,Sh,5.0,830
5597,2021,1073,2.59,Sh,3,1,M,0.0,0.0,4.04,Sh,2.0,830
5598,2021,1073,2.59,Sh,3,2,S,0.0,0.0,,,,830
5599,2021,1073,2.59,Sh,3,3,M,0.0,0.0,5.45,Me,6.0,830
5600,2021,1077,5.38,Me,5,1,B,,,,,,830
5601,2021,1077,5.38,Me,5,2,V,,,,,,830
5602,2021,1077,5.38,Me,5,3,M,1.0,4.0,5.95,Me,6.0,830
5603,2021,1077,5.38,Me,5,4,S,0.0,0.0,,,,830
5604,2021,1077,5.38,Me,5,5,V,,,8.59,Me,6.0,830
5605,2021,1079,0.81,Sh,1,1,S,0.0,0.0,,,,830
5606,2021,1081,3.85,Sh,2,1,V,,,0.02,Sh,1.0,830
5607,2021,1081,3.85,Sh,2,2,B,,,,,,830
5608,2021,1082,0.95,Sh,1,1,S,0.0,0.0,,,,830
5609,2021,1082,1.88,Sh,3,1,S,0.0,0.0,,,,830
5610,2021,1082,1.88,Sh,3,2,V,,,2.34,Sh,1.0,830
5611,2021,1082,1.88,Sh,3,2,M,1.0,1.0,1.56,Sh,4.0,830
5612,2021,1082,1.88,Sh,3,3,M,0.0,0.0,4.34,Sh,6.0,830
5613,2021,1084,1.2,Sh,2,1,B,,,,,,830
5614,2021,1084,1.2,Sh,2,2,M,0.0,0.0,4.02,Sh,5.0,830
5615,2021,1084,1.2,Sh,2,2,V,,,0.95,Sh,5.0,830
5616,2021,1084,1.2,Sh,2,2,V,,,6.08,Me,2.0,830
5617,2021,1084,1.2,Sh,2,2,V,,,4.01,Sh,5.0,830
5618,2021,1084,1.2,Sh,2,2,V,,,4.89,Sh,2.0,830
5619,2021,1084,1.2,Sh,2,2,V,,,3.84,Sh,6.0,830
5620,2021,1084,1.2,Sh,2,2,V,,,7.51,Me,9.0,830
5621,2021,1084,1.2,Sh,2,2,M,0.0,0.0,3.51,Sh,6.0,830
5622,2021,1085,4.69,Sh,3,1,V,,,2.39,Sh,4.0,830
5623,2021,1085,4.69,Sh,3,2,V,,,4.89,Sh,5.0,830
5624,2021,1085,4.69,Sh,3,2,M,0.0,0.0,0.65,Sh,2.0,830
5625,2021,1085,4.69,Sh,3,3,V,,,3.41,Sh,4.0,830
5626,2021,1086,3.61,Sh,5,1,M,0.0,0.0,1.67,Sh,2.0,830
5627,2021,1086,3.61,Sh,5,2,V,,,4.11,Sh,9.0,830
5628,2021,1086,3.61,Sh,5,2,M,0.0,0.0,3.69,Sh,7.0,830
5629,2021,1086,3.61,Sh,5,3,S,0.0,0.0,,,,830
5630,2021,1086,3.61,Sh,5,4,V,,,0.96,Sh,2.0,830
5631,2021,1086,3.61,Sh,5,4,V,,,2.26,Sh,4.0,830
5632,2021,1086,3.61,Sh,5,5,M,1.0,3.0,1.19,Sh,1.0,830
5633,2021,1087,7.31,Me,6,1,V,,,3.72,Sh,4.0,830
5634,2021,1087,7.31,Me,6,2,M,0.0,0.0,0.62,Sh,3.0,830
5635,2021,1087,7.31,Me,6,2,V,,,0.93,Sh,3.0,830
5636,2021,1087,7.31,Me,6,3,S,0.0,0.0,,,,830
5637,2021,1087,7.31,Me,6,4,B,,,,,,830
5638,2021,1087,7.31,Me,6,5,M,1.0,3.0,3.09,Sh,5.0,830
5639,2021,1087,7.31,Me,6,6,M,1.0,3.0,4.52,Sh,3.0,830
5640,2021,1087,7.31,Me,6,6,V,,,6.24,Me,3.0,830
5641,2021,1088,5.55,Me,4,1,V,,,,,,830
5642,2021,1088,5.55,Me,4,1,V,,,4.35,Sh,4.0,830
5643,2021,1088,5.55,Me,4,2,M,0.0,0.0,2.08,Sh,2.0,830
5644,2021,1088,5.55,Me,4,2,V,,,0.51,Sh,3.0,830
5645,2021,1088,5.55,Me,4,3,M,1.0,2.0,4.67,Sh,2.0,830
5646,2021,1088,5.55,Me,4,4,S,0.0,0.0,,,,830
5647,2021,1089,4.44,Sh,4,1,M,,,,,,830
5648,2021,1089,4.44,Sh,4,1,V,,,,,,830
5649,2021,1089,4.44,Sh,4,1,V,,,,,,830
5650,2021,1089,4.44,Sh,4,1,V,,,,,,830
5651,2021,1089,4.44,Sh,4,2,M,0.0,0.0,1.71,Sh,4.0,830
5652,2021,1089,4.44,Sh,4,3,B,,,,,,830
5653,2021,1089,4.44,Sh,4,4,V,,,2.44,Sh,5.0,830
5654,2021,1090,3.38,Sh,5,1,V,,,4.62,Sh,5.0,830
5655,2021,1090,3.38,Sh,5,2,M,0.0,0.0,4.58,Sh,4.0,830
5656,2021,1090,3.38,Sh,5,3,S,0.0,0.0,,,,830
5657,2021,1090,3.38,Sh,5,4,B,,,,,,830
5658,2021,1090,3.38,Sh,5,5,V,,,7.76,Me,1.0,830
5659,2021,1092,1.05,Sh,2,1,B,,,,,,830
5660,2021,1092,1.05,Sh,2,2,B,,,,,,830
5661,2021,1094,2.3,Sh,3,1,B,,,,,,830
5662,2021,1094,2.3,Sh,3,2,B,,,,,,830
5663,2021,1094,2.3,Sh,3,3,M,1.0,4.0,7.61,Me,5.0,830
5664,2021,1098,3.04,Sh,3,1,B,,,,,,830
5665,2021,1098,3.04,Sh,3,2,S,0.0,0.0,,,,830
5666,2021,1098,3.04,Sh,3,3,S,0.0,0.0,,,,830
5667,2021,1099,6.37,Me,6,1,V,,,2.37,Sh,2.0,830
5668,2021,1099,6.37,Me,6,2,S,0.0,0.0,,,,830
5669,2021,1099,6.37,Me,6,3,S,0.0,0.0,,,,830
5670,2021,1099,6.37,Me,6,4,S,0.0,0.0,,,,830
5671,2021,1099,6.37,Me,6,5,V,,,2.82,Sh,1.0,830
5672,2021,1099,6.37,Me,6,6,M,1.0,6.0,9.96,Me,7.0,830
5673,2021,1100,7.81,Me,8,1,B,,,,,,830
5674,2021,1100,7.81,Me,8,2,M,,,,,,830
5675,2021,1100,7.81,Me,8,3,S,0.0,0.0,,,,830
5676,2021,1100,7.81,Me,8,4,V,,,1.62,Sh,3.0,830
5677,2021,1100,7.81,Me,8,5,S,0.0,0.0,,,,830
5678,2021,1100,7.81,Me,8,6,V,,,4.05,Sh,3.0,830
5679,2021,1100,7.81,Me,8,7,V,,,0.32,Sh,1.0,830
5680,2021,1100,7.81,Me,8,8,M,1.0,6.0,9.25,Me,6.0,830
5681,2021,1100,7.81,Me,8,8,M,0.0,0.0,0.49,Sh,2.0,830
5682,2021,1101,0.6,Sh,1,1,S,0.0,0.0,,,,830
5683,2021,1103,4.6,Sh,3,1,B,,,,,,830
5684,2021,1103,4.6,Sh,3,2,V,,,2.0,Sh,5.0,830
5685,2021,1103,4.6,Sh,3,3,V,,,1.79,Sh,5.0,830
5686,2021,1103,4.6,Sh,3,3,M,0.0,0.0,5.48,Me,4.0,830
5687,2021,1103,4.6,Sh,3,3,V,,,,,,830
5688,2021,1104,8.63,Me,2,1,B,,,,,,830
5689,2021,1104,8.63,Me,2,2,V,,,,,,830
5690,2021,1105,4.72,Sh,2,1,B,,,,,,830
5691,2021,1105,4.72,Sh,2,2,V,,,0.65,Sh,4.0,830
5692,2021,1106,9.3,Me,8,1,B,,,,,,830
5693,2021,1106,9.3,Me,8,2,S,0.0,0.0,,,,830
5694,2021,1106,9.3,Me,8,3,B,,,,,,830
5695,2021,1106,9.3,Me,8,4,S,0.0,0.0,,,,830
5696,2021,1106,9.3,Me,8,5,M,0.0,0.0,3.88,Sh,3.0,830
5697,2021,1106,9.3,Me,8,5,M,0.0,0.0,0.03,Sh,3.0,830
5698,2021,1106,9.3,Me,8,6,M,0.0,0.0,1.68,Sh,6.0,830
5699,2021,1106,9.3,Me,8,7,M,0.0,0.0,1.23,Sh,1.0,830
5700,2021,1106,9.3,Me,8,8,M,0.0,0.0,5.79,Me,8.0,830
5701,2021,1106,9.3,Me,8,8,M,0.0,0.0,6.29,Me,7.0,830
5702,2021,1107,6.93,Me,8,1,V,,,1.61,Sh,2.0,830
5703,2021,1107,6.93,Me,8,2,V,,,1.36,Sh,2.0,830
5704,2021,1107,6.93,Me,8,3,S,0.0,0.0,,,,830
5705,2021,1107,6.93,Me,8,4,M,,,,,,830
5706,2021,1107,6.93,Me,8,5,M,0.0,0.0,1.07,Sh,3.0,830
5707,2021,1107,6.93,Me,8,5,V,,,3.47,Sh,2.0,830
5708,2021,1107,6.93,Me,8,6,S,0.0,0.0,,,,830
5709,2021,1107,6.93,Me,8,7,S,0.0,0.0,,,,830
5710,2021,1107,6.93,Me,8,8,V,,,5.26,Me,3.0,830
5711,2021,1111,1.93,Sh,3,1,V,,,0.9,Sh,1.0,830
5712,2021,1111,1.93,Sh,3,1,V,,,,,,830
5713,2021,1111,1.93,Sh,3,2,B,,,,,,830
5714,2021,1111,1.93,Sh,3,3,V,,,5.19,Me,9.0,830
5715,2021,1113,3.84,Sh,4,1,B,,,,,,830
5716,2021,1113,3.84,Sh,4,2,V,,,1.58,Sh,3.0,830
5717,2021,1113,3.84,Sh,4,3,M,1.0,5.0,1.02,Sh,3.0,830
5718,2021,1113,3.84,Sh,4,4,M,0.0,0.0,7.16,Me,7.0,830
5719,2021,1114,0.49,Sh,1,1,B,,,,,,830
5720,2021,1115,3.35,Sh,2,1,V,,,4.88,Sh,4.0,830
5721,2021,1115,3.35,Sh,2,2,S,0.0,0.0,,,,830
5722,2021,1116,2.91,Sh,4,1,M,0.0,0.0,1.59,Sh,3.0,830
5723,2021,1116,2.91,Sh,4,2,B,,,,,,830
5724,2021,1116,2.91,Sh,4,3,B,,,,,,830
5725,2021,1116,2.91,Sh,4,4,M,1.0,2.0,7.54,Me,5.0,830
5726,2021,1117,3.08,Sh,6,1,M,0.0,0.0,3.52,Sh,2.0,830
5727,2021,1117,3.08,Sh,6,1,V,,,4.87,Sh,4.0,830
5728,2021,1117,3.08,Sh,6,2,V,,,2.0,Sh,4.0,830
5729,2021,1117,3.08,Sh,6,3,S,0.0,0.0,,,,830
5730,2021,1117,3.08,Sh,6,4,M,1.0,4.0,1.75,Sh,2.0,830
5731,2021,1117,3.08,Sh,6,5,V,,,5.04,Me,2.0,830
5732,2021,1117,3.08,Sh,6,6,V,,,4.6,Sh,3.0,830
5733,2021,1118,4.76,Sh,1,1,B,,,,,,830
5734,2021,1119,7.59,Me,8,1,V,,,4.49,Sh,1.0,830
5735,2021,1119,7.59,Me,8,1,V,,,,,,830
5736,2021,1119,7.59,Me,8,2,V,,,,,,830
5737,2021,1119,7.59,Me,8,3,M,1.0,1.0,0.72,Sh,2.0,830
5738,2021,1119,7.59,Me,8,4,M,1.0,1.0,2.41,Sh,7.0,830
5739,2021,1119,7.59,Me,8,5,S,0.0,0.0,,,,830
5740,2021,1119,7.59,Me,8,6,V,,,4.21,Sh,3.0,830
5741,2021,1119,7.59,Me,8,7,M,0.0,0.0,5.7,Me,5.0,830
5742,2021,1119,7.59,Me,8,7,M,1.0,2.0,1.76,Sh,1.0,830
5743,2021,1119,7.59,Me,8,8,M,0.0,0.0,4.49,Sh,6.0,830
5744,2021,1121,3.58,Sh,4,1,V,,,,,,830
5745,2021,1121,3.58,Sh,4,2,M,1.0,4.0,0.77,Sh,1.0,830
5746,2021,1121,3.58,Sh,4,3,M,1.0,1.0,2.61,Sh,3.0,830
5747,2021,1121,3.58,Sh,4,4,B,,,,,,830
5748,2021,1123,6.65,Me,5,1,V,,,,,,830
5749,2021,1123,6.65,Me,5,1,M,0.0,0.0,1.9,Sh,5.0,830
5750,2021,1123,6.65,Me,5,2,B,,,,,,830
5751,2021,1123,6.65,Me,5,3,B,,,,,,830
5752,2021,1123,6.65,Me,5,4,S,0.0,0.0,,,,830
5753,2021,1123,6.65,Me,5,5,M,0.0,0.0,2.58,Sh,1.0,830
5754,2021,1124,2.17,Sh,1,1,B,,,,,,830
5755,2021,1125,7.58,Me,8,1,V,,,2.59,Sh,2.0,830
5756,2021,1125,7.58,Me,8,2,V,,,0.0,Sh,,830
5757,2021,1125,7.58,Me,8,3,B,,,,,,830
5758,2021,1125,7.58,Me,8,4,V,,,5.39,Me,6.0,830
5759,2021,1125,7.58,Me,8,5,S,0.0,0.0,,,,830
5760,2021,1125,7.58,Me,8,6,M,1.0,3.0,4.68,Sh,3.0,830
5761,2021,1125,7.58,Me,8,7,B,,,,,,830
5762,2021,1125,7.58,Me,8,8,V,,,8.96,Me,4.0,830
5763,2021,1126,4.84,Sh,4,1,V,,,,,,830
5764,2021,1126,4.84,Sh,4,1,V,,,,,,830
5765,2021,1126,4.84,Sh,4,2,M,0.0,0.0,4.75,Sh,8.0,830
5766,2021,1126,4.84,Sh,4,3,B,,,,,,830
5767,2021,1126,4.84,Sh,4,4,M,0.0,0.0,3.23,Sh,6.0,830
5768,2021,1127,1.63,Sh,1,1,B,,,,,,830
5769,2021,1128,1.29,Sh,3,1,S,0.0,0.0,,,,830
5770,2021,1128,1.29,Sh,3,2,S,0.0,0.0,,,,830
5771,2021,1128,1.29,Sh,3,3,S,0.0,0.0,,,,830
5772,2021,1129,5.19,Me,6,1,V,,,1.5,Sh,2.0,830
5773,2021,1129,5.19,Me,6,2,M,,,,,,830
5774,2021,1129,5.19,Me,6,2,V,,,,,,830
5775,2021,1129,5.19,Me,6,3,M,1.0,3.0,3.24,Sh,3.0,830
5776,2021,1129,5.19,Me,6,4,B,,,,,,830
5777,2021,1129,5.19,Me,6,5,M,0.0,0.0,2.04,Sh,4.0,830
5778,2021,1129,5.19,Me,6,6,M,0.0,0.0,0.28,Sh,3.0,830
5779,2021,1130,3.31,Sh,5,1,V,,,2.05,Sh,2.0,830
5780,2021,1130,3.31,Sh,5,2,S,0.0,0.0,,,,830
5781,2021,1130,3.31,Sh,5,3,M,,,,,,830
5782,2021,1130,3.31,Sh,5,3,V,,,2.06,Sh,1.0,830
5783,2021,1130,3.31,Sh,5,3,V,,,1.37,Sh,3.0,830
5784,2021,1130,3.31,Sh,5,4,M,1.0,5.0,1.33,Sh,3.0,830
5785,2021,1130,3.31,Sh,5,5,M,0.0,0.0,2.88,Sh,1.0,830
5786,2021,1130,3.31,Sh,5,5,M,0.0,0.0,1.55,Sh,1.0,830
5787,2021,1130,3.31,Sh,5,5,V,,,1.24,Sh,1.0,830
5788,2021,1132,3.24,Sh,1,1,S,0.0,0.0,,,,830
5789,2021,1134,2.09,Sh,5,1,M,,,,,,830
5790,2021,1134,2.09,Sh,5,1,V,,,1.35,Sh,2.0,830
5791,2021,1134,2.09,Sh,5,2,S,0.0,0.0,,,,830
5792,2021,1134,2.09,Sh,5,3,M,0.0,0.0,4.5,Sh,3.0,830
5793,2021,1134,2.09,Sh,5,4,B,,,,,,830
5794,2021,1134,2.09,Sh,5,5,S,0.0,0.0,,,,830
5795,2021,1135,4.68,Sh,4,1,B,,,,,,830
5796,2021,1135,4.68,Sh,4,2,B,,,,,,830
5797,2021,1135,4.68,Sh,4,3,V,,,8.67,Me,8.0,830
5798,2021,1135,4.68,Sh,4,4,V,,,6.64,Me,6.0,830
5799,2021,1139,0.49,Sh,2,1,S,0.0,0.0,,,,830
5800,2021,1139,0.49,Sh,2,2,M,0.0,0.0,1.51,Sh,3.0,830
5801,2021,1140,2.35,Sh,5,1,M,,,,,,830
5802,2021,1140,2.35,Sh,5,2,S,0.0,0.0,,,,830
5803,2021,1140,2.35,Sh,5,3,M,1.0,1.0,3.42,Sh,4.0,830
5804,2021,1140,2.35,Sh,5,4,V,,,1.73,Sh,4.0,830
5805,2021,1140,2.35,Sh,5,4,V,,,3.19,Sh,4.0,830
5806,2021,1140,2.35,Sh,5,4,V,,,0.23,Sh,1.0,830
5807,2021,1140,2.35,Sh,5,5,B,,,,,,830
5808,2021,1140,1.14,Sh,1,1,B,,,,,,830
