bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
5809,2021,1141,6.42,Me,4,1,V,,,5.26,Me,4.0,830
5810,2021,1141,6.42,Me,4,2,B,,,,,,830
5811,2021,1141,6.42,Me,4,3,S,0.0,0.0,,,,830
5812,2021,1141,6.42,Me,4,4,M,0.0,0.0,2.25,Sh,2.0,830
5813,2021,1142,2.41,Sh,4,1,V,,,4.28,Sh,3.0,830
5814,2021,1142,2.41,Sh,4,2,M,,,,,,830
5815,2021,1142,2.41,Sh,4,3,S,0.0,0.0,,,,830
5816,2021,1142,2.41,Sh,4,4,V,,,1.46,Sh,2.0,830
5817,2021,1143,6.43,Me,6,1,M,,,,,,830
5818,2021,1143,6.43,Me,6,1,M,0.0,0.0,0.23,Sh,2.0,830
5819,2021,1143,6.43,Me,6,2,B,,,,,,830
5820,2021,1143,6.43,Me,6,3,S,0.0,0.0,,,,830
5821,2021,1143,6.43,Me,6,4,V,,,5.77,Me,10.0,830
5822,2021,1143,6.43,Me,6,4,V,,,3.78,Sh,3.0,830
5823,2021,1143,6.43,Me,6,5,V,,,,,,830
5824,2021,1143,6.43,Me,6,6,M,1.0,1.0,5.29,Me,3.0,830
5825,2021,1145,6.57,Me,4,1,V,,,2.54,Sh,6.0,830
5826,2021,1145,6.57,Me,4,2,S,0.0,0.0,,,,830
5827,2021,1145,6.57,Me,4,3,M,1.0,2.0,3.32,Sh,4.0,830
5828,2021,1145,6.57,Me,4,4,V,,,7.23,Me,6.0,830
5829,2021,1145,6.57,Me,4,4,M,1.0,2.0,4.93,Sh,3.0,830
5830,2021,1146,3.34,Sh,4,1,V,,,0.5,Sh,4.0,830
5831,2021,1146,3.34,Sh,4,1,V,,,0.39,Sh,2.0,830
5832,2021,1146,3.34,Sh,4,2,B,,,,,,830
5833,2021,1146,3.34,Sh,4,3,S,0.0,0.0,,,,830
5834,2021,1146,3.34,Sh,4,4,M,0.0,0.0,3.02,Sh,5.0,830
5835,2021,1146,1.31,Sh,4,1,B,,,,,,830
5836,2021,1146,1.31,Sh,4,2,M,0.0,0.0,2.99,Sh,6.0,830
5837,2021,1146,1.31,Sh,4,3,V,,,0.99,Sh,2.0,830
5838,2021,1146,1.31,Sh,4,4,B,,,,,,830
5839,2021,1146,1.43,Sh,1,1,V,,,4.76,Sh,2.0,830
5840,2021,1146,1.43,Sh,1,1,M,0.0,0.0,2.35,Sh,4.0,830
5841,2021,1146,1.43,Sh,1,1,V,,,,,,830
5842,2021,1149,11.11,Me,9,1,V,,,,,,830
5843,2021,1149,11.11,Me,9,2,B,,,,,,830
5844,2021,1149,11.11,Me,9,3,B,,,,,,830
5845,2021,1149,11.11,Me,9,4,B,,,,,,830
5846,2021,1149,11.11,Me,9,5,V,,,5.8,Me,5.0,830
5847,2021,1149,11.11,Me,9,6,M,,,,,,830
5848,2021,1149,11.11,Me,9,6,M,0.0,0.0,4.05,Sh,3.0,830
5849,2021,1149,11.11,Me,9,7,M,0.0,0.0,1.88,Sh,1.0,830
5850,2021,1149,11.11,Me,9,8,M,0.0,0.0,4.75,Sh,2.0,830
5851,2021,1149,11.11,Me,9,9,M,1.0,6.0,10.79,Me,6.0,830
5852,2021,1150,7.63,Me,5,1,V,,,1.31,Sh,5.0,830
5853,2021,1150,7.63,Me,5,1,V,,,,,,830
5854,2021,1150,7.63,Me,5,2,S,0.0,0.0,,,,830
5855,2021,1150,7.63,Me,5,3,S,0.0,0.0,,,,830
5856,2021,1150,7.63,Me,5,4,V,,,3.42,Sh,4.0,830
5857,2021,1150,7.63,Me,5,5,S,0.0,0.0,,,,830
5858,2021,1151,5.3,Me,5,1,B,,,,,,830
5859,2021,1151,5.3,Me,5,2,V,,,2.4,Sh,6.0,830
5860,2021,1151,5.3,Me,5,3,S,0.0,0.0,,,,830
5861,2021,1151,5.3,Me,5,4,V,,,0.34,Sh,1.0,830
5862,2021,1151,5.3,Me,5,5,M,0.0,0.0,7.69,Me,6.0,830
5863,2021,1152,10.77,Me,11,1,B,,,,,,830
5864,2021,1152,10.77,Me,11,2,V,,,0.88,Sh,4.0,830
5865,2021,1152,10.77,Me,11,3,M,0.0,0.0,2.15,Sh,5.0,830
5866,2021,1152,10.77,Me,11,4,S,0.0,0.0,,,,830
5867,2021,1152,10.77,Me,11,5,V,,,1.7,Sh,1.0,830
5868,2021,1152,10.77,Me,11,6,V,,,3.03,Sh,3.0,830
5869,2021,1152,10.77,Me,11,7,S,0.0,0.0,,,,830
5870,2021,1152,10.77,Me,11,8,M,0.0,0.0,3.16,Sh,4.0,830
5871,2021,1152,10.77,Me,11,9,S,0.0,0.0,,,,830
5872,2021,1152,10.77,Me,11,10,M,0.0,0.0,4.95,Sh,5.0,830
5873,2021,1152,10.77,Me,11,11,M,0.0,0.0,5.43,Me,6.0,830
5874,2021,1152,10.77,Me,11,11,V,,,4.35,Sh,5.0,830
5875,2021,1152,10.77,Me,11,11,M,0.0,0.0,5.46,Me,3.0,830
5876,2021,1152,10.77,Me,11,11,V,,,4.92,Sh,4.0,830
5877,2021,1153,4.23,Sh,3,1,B,,,,,,830
5878,2021,1153,4.23,Sh,3,2,V,,,0.58,Sh,3.0,830
5879,2021,1153,4.23,Sh,3,3,B,,,,,,830
5880,2021,1154,6.9,Me,4,1,V,,,3.36,Sh,6.0,830
5881,2021,1154,6.9,Me,4,1,V,,,3.2,Sh,2.0,830
5882,2021,1154,6.9,Me,4,1,M,0.0,0.0,0.59,Sh,4.0,830
5883,2021,1154,6.9,Me,4,2,S,0.0,0.0,,,,830
5884,2021,1154,6.9,Me,4,3,M,0.0,0.0,0.75,Sh,4.0,830
5885,2021,1154,6.9,Me,4,3,M,0.0,0.0,3.8,Sh,5.0,830
5886,2021,1154,6.9,Me,4,4,V,,,,,,830
5887,2021,1154,6.9,Me,4,4,M,1.0,2.0,3.16,Sh,2.0,830
5888,2021,1155,7.92,Me,4,1,V,,,1.71,Sh,2.0,830
5889,2021,1155,7.92,Me,4,2,B,,,,,,830
5890,2021,1155,7.92,Me,4,3,V,,,,,,830
5891,2021,1155,7.92,Me,4,3,V,,,5.29,Me,2.0,830
5892,2021,1155,7.92,Me,4,3,V,,,3.74,Sh,5.0,830
5893,2021,1155,7.92,Me,4,4,V,,,4.63,Sh,6.0,830
5894,2021,1156,7.5,Me,5,1,V,,,1.59,Sh,4.0,830
5895,2021,1156,7.5,Me,5,1,M,0.0,0.0,2.7,Sh,2.0,830
5896,2021,1156,7.5,Me,5,2,V,,,,,,830
5897,2021,1156,7.5,Me,5,3,S,0.0,0.0,,,,830
5898,2021,1156,7.5,Me,5,4,B,,,,,,830
5899,2021,1156,7.5,Me,5,5,S,0.0,0.0,,,,830
5900,2021,1158,3.12,Sh,4,1,B,,,,,,830
5901,2021,1158,3.12,Sh,4,2,B,,,,,,830
5902,2021,1158,3.12,Sh,4,3,V,,,6.66,Me,5.0,830
5903,2021,1158,3.12,Sh,4,4,S,0.0,0.0,,,,830
5904,2021,1160,2.06,Sh,4,1,V,,,,,,830
5905,2021,1160,2.06,Sh,4,1,V,,,,,,830
5906,2021,1160,2.06,Sh,4,1,M,0.0,0.0,2.37,Sh,3.0,830
5907,2021,1160,2.06,Sh,4,1,V,,,3.75,Sh,5.0,830
5908,2021,1160,2.06,Sh,4,2,V,,,1.84,Sh,1.0,830
5909,2021,1160,2.06,Sh,4,3,S,0.0,0.0,,,,830
5910,2021,1160,2.06,Sh,4,4,V,,,5.62,Me,4.0,830
5911,2021,1161,3.75,Sh,5,1,V,,,,,,830
5912,2021,1161,3.75,Sh,5,2,B,,,,,,830
5913,2021,1161,3.75,Sh,5,3,S,0.0,0.0,,,,830
5914,2021,1161,3.75,Sh,5,4,M,1.0,2.0,5.74,Me,6.0,830
5915,2021,1161,3.75,Sh,5,5,M,0.0,0.0,7.14,Me,3.0,830
5916,2021,1162,2.56,Sh,7,1,V,,,,,,830
5917,2021,1162,2.56,Sh,7,2,B,,,,,,830
5918,2021,1162,2.56,Sh,7,3,M,0.0,0.0,2.47,Sh,5.0,830
5919,2021,1162,2.56,Sh,7,3,V,,,1.98,Sh,1.0,830
5920,2021,1162,2.56,Sh,7,4,S,0.0,0.0,,,,830
5921,2021,1162,2.56,Sh,7,5,M,0.0,0.0,2.18,Sh,3.0,830
5922,2021,1162,2.56,Sh,7,6,M,0.0,0.0,8.75,Me,6.0,830
5923,2021,1162,2.56,Sh,7,7,V,,,7.08,Me,6.0,830
5924,2021,1162,2.56,Sh,7,7,M,0.0,0.0,3.19,Sh,5.0,830
5925,2021,1163,7.0,Me,7,1,B,,,,,,830
5926,2021,1163,7.0,Me,7,2,B,,,,,,830
5927,2021,1163,7.0,Me,7,3,V,,,,,,830
5928,2021,1163,7.0,Me,7,3,M,1.0,4.0,2.16,Sh,4.0,830
5929,2021,1163,7.0,Me,7,4,M,1.0,5.0,2.2,Sh,5.0,830
5930,2021,1163,7.0,Me,7,5,V,,,5.6,Me,6.0,830
5931,2021,1163,7.0,Me,7,6,V,,,4.29,Sh,3.0,830
5932,2021,1163,7.0,Me,7,7,B,,,,,,830
5933,2021,1164,3.67,Sh,4,1,V,,,5.29,Me,5.0,830
5934,2021,1164,3.67,Sh,4,2,B,,,,,,830
5935,2021,1164,3.67,Sh,4,3,M,0.0,0.0,0.53,Sh,3.0,830
5936,2021,1164,3.67,Sh,4,3,M,0.0,0.0,6.35,Me,6.0,830
5937,2021,1164,3.67,Sh,4,4,M,0.0,0.0,4.46,Sh,3.0,830
5938,2021,1165,3.36,Sh,4,1,B,,,,,,830
5939,2021,1165,3.36,Sh,4,2,S,0.0,0.0,,,,830
5940,2021,1165,3.36,Sh,4,3,V,,,2.51,Sh,2.0,830
5941,2021,1165,3.36,Sh,4,4,B,,,,,,830
5942,2021,1166,5.64,Me,4,1,B,,,,,,830
5943,2021,1166,5.64,Me,4,2,M,,,,,,830
5944,2021,1166,5.64,Me,4,2,V,,,0.1,Sh,3.0,830
5945,2021,1166,5.64,Me,4,2,V,,,4.1,Sh,2.0,830
5946,2021,1166,5.64,Me,4,3,M,1.0,4.0,4.71,Sh,6.0,830
5947,2021,1166,5.64,Me,4,3,V,,,7.34,Me,7.0,830
5948,2021,1166,5.64,Me,4,4,M,0.0,0.0,2.89,Sh,2.0,830
5949,2021,1167,0.76,Sh,2,1,B,,,,,,830
5950,2021,1167,0.76,Sh,2,2,B,,,,,,830
5951,2021,1168,0.88,Sh,1,1,V,,,1.72,Sh,2.0,830
5952,2021,1171,4.09,Sh,6,1,B,,,,,,830
5953,2021,1171,4.09,Sh,6,2,S,0.0,0.0,,,,830
5954,2021,1171,4.09,Sh,6,3,B,,,,,,830
5955,2021,1171,4.09,Sh,6,4,M,1.0,2.0,1.34,Sh,1.0,830
5956,2021,1171,4.09,Sh,6,5,M,0.0,0.0,2.1,Sh,3.0,830
5957,2021,1171,4.09,Sh,6,6,M,0.0,0.0,5.91,Me,7.0,830
5958,2021,1173,8.21,Me,6,1,M,0.0,0.0,0.91,Sh,2.0,830
5959,2021,1173,8.21,Me,6,2,V,,,2.22,Sh,5.0,830
5960,2021,1173,8.21,Me,6,3,B,,,,,,830
5961,2021,1173,8.21,Me,6,4,M,0.0,0.0,0.61,Sh,2.0,830
5962,2021,1173,8.21,Me,6,5,V,,,3.81,Sh,4.0,830
5963,2021,1173,8.21,Me,6,5,M,0.0,0.0,1.49,Sh,2.0,830
5964,2021,1173,8.21,Me,6,5,M,1.0,2.0,2.47,Sh,6.0,830
5965,2021,1173,8.21,Me,6,6,S,0.0,0.0,,,,830
5966,2021,1174,3.55,Sh,2,1,V,,,,,,830
5967,2021,1174,3.55,Sh,2,2,M,1.0,3.0,5.66,Me,6.0,830
5968,2021,1174,3.55,Sh,2,2,M,0.0,0.0,2.2,Sh,3.0,830
5969,2021,1175,5.26,Me,4,1,V,,,,,,830
5970,2021,1175,5.26,Me,4,2,V,,,,,,830
5971,2021,1175,5.26,Me,4,2,V,,,,,,830
5972,2021,1175,5.26,Me,4,2,V,,,2.8,Sh,8.0,830
5973,2021,1175,5.26,Me,4,3,S,0.0,0.0,,,,830
5974,2021,1175,5.26,Me,4,4,V,,,4.45,Sh,5.0,830
5975,2021,1176,11.42,Me,8,1,B,,,,,,830
5976,2021,1176,11.42,Me,8,2,V,,,1.31,Sh,4.0,830
5977,2021,1176,11.42,Me,8,2,M,1.0,3.0,1.71,Sh,5.0,830
5978,2021,1176,11.42,Me,8,3,S,0.0,0.0,,,,830
5979,2021,1176,11.42,Me,8,4,V,,,1.94,Sh,3.0,830
5980,2021,1176,11.42,Me,8,4,V,,,1.92,Sh,1.0,830
5981,2021,1176,11.42,Me,8,5,S,0.0,0.0,,,,830
5982,2021,1176,11.42,Me,8,6,M,0.0,0.0,5.35,Me,5.0,830
5983,2021,1176,11.42,Me,8,7,M,1.0,7.0,1.24,Sh,1.0,830
5984,2021,1176,11.42,Me,8,8,M,0.0,0.0,3.82,Sh,3.0,830
5985,2021,1177,5.58,Me,8,1,V,,,,,,830
5986,2021,1177,5.58,Me,8,2,B,,,,,,830
5987,2021,1177,5.58,Me,8,3,S,0.0,0.0,,,,830
5988,2021,1177,5.58,Me,8,4,B,,,,,,830
5989,2021,1177,5.58,Me,8,5,S,0.0,0.0,,,,830
5990,2021,1177,5.58,Me,8,6,M,0.0,0.0,6.22,Me,6.0,830
5991,2021,1177,5.58,Me,8,7,S,0.0,0.0,,,,830
5992,2021,1177,5.58,Me,8,8,S,0.0,0.0,,,,830
5993,2021,1178,9.38,Me,9,1,V,,,6.82,Me,6.0,830
5994,2021,1178,9.38,Me,9,2,B,,,,,,830
5995,2021,1178,9.38,Me,9,3,V,,,0.31,Sh,1.0,830
5996,2021,1178,9.38,Me,9,4,M,1.0,3.0,7.3,Me,5.0,830
5997,2021,1178,9.38,Me,9,5,M,0.0,0.0,3.03,Sh,6.0,830
5998,2021,1178,9.38,Me,9,6,S,0.0,0.0,,,,830
5999,2021,1178,9.38,Me,9,7,V,,,4.18,Sh,3.0,830
6000,2021,1178,9.38,Me,9,8,M,0.0,0.0,2.87,Sh,3.0,830
6001,2021,1178,9.38,Me,9,8,M,1.0,2.0,2.81,Sh,4.0,830
6002,2021,1178,9.38,Me,9,9,M,1.0,4.0,2.82,Sh,4.0,830
6003,2021,1181,2.18,Sh,2,1,B,,,,,,830
6004,2021,1181,2.18,Sh,2,2,V,,,3.44,Sh,4.0,830
6005,2021,1181,2.18,Sh,2,2,V,,,6.89,Me,7.0,830
6006,2021,1183,4.82,Sh,5,1,B,,,,,,830
6007,2021,1183,4.82,Sh,5,2,B,,,,,,830
6008,2021,1183,4.82,Sh,5,3,S,0.0,0.0,,,,830
6009,2021,1183,4.82,Sh,5,4,B,,,,,,830
6010,2021,1183,4.82,Sh,5,5,M,0.0,0.0,5.32,Me,5.0,830
6011,2021,1183,4.82,Sh,5,5,M,1.0,6.0,7.58,Me,5.0,830
6012,2021,1184,2.15,Sh,2,1,B,,,,,,830
6013,2021,1184,2.15,Sh,2,2,B,,,,,,830
6014,2021,1186,5.86,Me,4,1,S,0.0,0.0,,,,830
6015,2021,1186,5.86,Me,4,2,S,0.0,0.0,,,,830
6016,2021,1186,5.86,Me,4,3,B,,,,,,830
6017,2021,1186,5.86,Me,4,4,M,0.0,0.0,3.32,Sh,3.0,830
6018,2021,1187,2.38,Sh,3,1,V,,,2.27,Sh,1.0,830
6019,2021,1187,2.38,Sh,3,2,B,,,,,,830
6020,2021,1187,2.38,Sh,3,3,B,,,,,,830
6021,2021,1188,3.47,Sh,2,1,B,,,,,,830
6022,2021,1188,3.47,Sh,2,2,V,,,6.78,Me,6.0,830
6023,2021,1188,1.07,Sh,3,1,V,,,1.01,Sh,1.0,830
6024,2021,1188,1.07,Sh,3,2,S,0.0,0.0,,,,830
6025,2021,1188,1.07,Sh,3,3,M,0.0,0.0,3.92,Sh,4.0,830
6026,2021,1189,8.92,Me,4,1,B,,,,,,830
6027,2021,1189,8.92,Me,4,2,S,0.0,0.0,,,,830
6028,2021,1189,8.92,Me,4,3,S,0.0,0.0,,,,830
6029,2021,1189,8.92,Me,4,4,B,,,,,,830
6030,2021,1190,4.3,Sh,4,1,V,,,0.01,Sh,3.0,830
6031,2021,1190,4.3,Sh,4,2,B,,,,,,830
6032,2021,1190,4.3,Sh,4,3,B,,,,,,830
6033,2021,1190,4.3,Sh,4,4,M,0.0,0.0,8.1,Me,8.0,830
6034,2021,1191,4.54,Sh,4,1,B,,,,,,830
6035,2021,1191,4.54,Sh,4,2,M,0.0,0.0,0.85,Sh,1.0,830
6036,2021,1191,4.54,Sh,4,2,V,,,2.4,Sh,3.0,830
6037,2021,1191,4.54,Sh,4,3,S,0.0,0.0,,,,830
6038,2021,1191,4.54,Sh,4,4,M,0.0,0.0,6.01,Me,1.0,830
6039,2021,1191,4.54,Sh,4,4,V,,,3.39,Sh,8.0,830
6040,2021,1192,8.19,Me,6,1,B,,,,,,830
6041,2021,1192,8.19,Me,6,2,M,0.0,0.0,4.08,Sh,3.0,830
6042,2021,1192,8.19,Me,6,2,V,,,0.28,Sh,2.0,830
6043,2021,1192,8.19,Me,6,3,S,0.0,0.0,,,,830
6044,2021,1192,8.19,Me,6,4,S,0.0,0.0,,,,830
6045,2021,1192,8.19,Me,6,5,B,,,,,,830
6046,2021,1192,8.19,Me,6,6,M,0.0,0.0,1.77,Sh,1.0,830
6047,2021,1193,5.61,Me,6,1,B,,,,,,830
6048,2021,1193,5.61,Me,6,2,M,0.0,0.0,0.93,Sh,2.0,830
6049,2021,1193,5.61,Me,6,2,V,,,0.09,Sh,1.0,830
6050,2021,1193,5.61,Me,6,3,V,,,2.72,Sh,2.0,830
6051,2021,1193,5.61,Me,6,4,V,,,7.01,Me,6.0,830
6052,2021,1193,5.61,Me,6,5,V,,,2.9,Sh,3.0,830
6053,2021,1193,5.61,Me,6,5,M,0.0,0.0,6.01,Me,4.0,830
6054,2021,1193,5.61,Me,6,5,V,,,1.88,Sh,3.0,830
6055,2021,1193,5.61,Me,6,5,V,,,6.74,Me,7.0,830
6056,2021,1193,5.61,Me,6,5,M,0.0,0.0,0.07,Sh,3.0,830
6057,2021,1193,5.61,Me,6,6,M,0.0,0.0,3.13,Sh,2.0,830
6058,2021,1193,5.61,Me,6,6,M,1.0,3.0,2.29,Sh,1.0,830
6059,2021,1194,1.83,Sh,2,1,V,,,4.39,Sh,4.0,830
6060,2021,1194,1.83,Sh,2,1,V,,,4.11,Sh,5.0,830
6061,2021,1194,1.83,Sh,2,2,B,,,,,,830
6062,2021,1195,4.15,Sh,3,1,B,,,,,,830
6063,2021,1195,4.15,Sh,3,2,B,,,,,,830
6064,2021,1195,4.15,Sh,3,3,V,,,4.78,Sh,4.0,830
6065,2021,1195,4.15,Sh,3,3,V,,,2.1,Sh,2.0,830
6066,2021,1196,3.91,Sh,6,1,V,,,0.36,Sh,1.0,830
6067,2021,1196,3.91,Sh,6,1,V,,,,,,830
6068,2021,1196,3.91,Sh,6,1,V,,,2.54,Sh,1.0,830
6069,2021,1196,3.91,Sh,6,2,S,0.0,0.0,,,,830
6070,2021,1196,3.91,Sh,6,3,S,0.0,0.0,,,,830
6071,2021,1196,3.91,Sh,6,4,M,0.0,0.0,1.2,Sh,2.0,830
6072,2021,1196,3.91,Sh,6,4,M,0.0,0.0,4.78,Sh,2.0,830
6073,2021,1196,3.91,Sh,6,5,S,0.0,0.0,,,,830
6074,2021,1196,3.91,Sh,6,6,V,,,3.43,Sh,7.0,830
6075,2021,1196,3.91,Sh,6,6,V,,,9.18,Me,5.0,830
6076,2021,1196,2.32,Sh,3,1,B,,,,,,830
6077,2021,1196,2.32,Sh,3,2,B,,,,,,830
6078,2021,1196,2.32,Sh,3,3,V,,,0.98,Sh,4.0,830
6079,2021,1197,6.55,Me,2,1,B,,,,,,830
6080,2021,1197,6.55,Me,2,2,B,,,,,,830
6081,2021,1198,13.76,Me,6,1,V,,,2.59,Sh,1.0,830
6082,2021,1198,13.76,Me,6,1,M,0.0,0.0,4.32,Sh,3.0,830
6083,2021,1198,13.76,Me,6,2,V,,,6.14,Me,6.0,830
6084,2021,1198,13.76,Me,6,3,B,,,,,,830
6085,2021,1198,13.76,Me,6,4,M,0.0,0.0,1.56,Sh,2.0,830
6086,2021,1198,13.76,Me,6,5,V,,,3.31,Sh,2.0,830
6087,2021,1198,13.76,Me,6,5,M,0.0,0.0,2.31,Sh,5.0,830
6088,2021,1198,13.76,Me,6,6,M,0.0,0.0,5.46,Me,6.0,830
6089,2021,1199,1.92,Sh,2,1,V,,,,,,830
6090,2021,1199,1.92,Sh,2,2,V,,,6.53,Me,3.0,830
6091,2021,1199,1.92,Sh,2,2,M,1.0,2.0,2.74,Sh,6.0,830
6092,2021,1199,1.92,Sh,2,2,M,0.0,0.0,0.85,Sh,2.0,830
6093,2021,1199,1.56,Sh,1,1,B,,,,,,830
6094,2021,1201,2.11,Sh,8,1,B,,,,,,830
6095,2021,1201,2.11,Sh,8,2,B,,,,,,830
6096,2021,1201,2.11,Sh,8,3,S,0.0,0.0,,,,830
6097,2021,1201,2.11,Sh,8,4,V,,,7.46,Me,6.0,830
6098,2021,1201,2.11,Sh,8,4,M,0.0,0.0,5.36,Me,4.0,830
6099,2021,1201,2.11,Sh,8,5,S,0.0,0.0,,,,830
6100,2021,1201,2.11,Sh,8,6,S,0.0,0.0,,,,830
6101,2021,1201,2.11,Sh,8,7,M,0.0,0.0,2.86,Sh,4.0,830
6102,2021,1201,2.11,Sh,8,7,V,,,5.57,Me,6.0,830
6103,2021,1201,2.11,Sh,8,8,M,1.0,1.0,0.66,Sh,4.0,830
6104,2021,1202,3.43,Sh,3,1,V,,,2.24,Sh,2.0,830
6105,2021,1202,3.43,Sh,3,2,S,0.0,0.0,,,,830
6106,2021,1202,3.43,Sh,3,3,M,1.0,3.0,3.53,Sh,2.0,830
6107,2021,1203,1.56,Sh,4,1,V,,,,,,830
6108,2021,1203,1.56,Sh,4,1,V,,,,,,830
6109,2021,1203,1.56,Sh,4,2,B,,,,,,830
6110,2021,1203,1.56,Sh,4,3,V,,,,,,830
6111,2021,1203,1.56,Sh,4,4,V,,,6.75,Me,5.0,830
6112,2021,1203,1.56,Sh,4,4,V,,,3.76,Sh,6.0,830
6113,2021,1205,0.82,Sh,2,1,B,,,,,,830
6114,2021,1205,0.82,Sh,2,2,B,,,,,,830
6115,2021,1209,5.27,Me,8,1,B,,,,,,830
6116,2021,1209,5.27,Me,8,2,V,,,,,,830
6117,2021,1209,5.27,Me,8,3,V,,,4.05,Sh,8.0,830
6118,2021,1209,5.27,Me,8,4,M,,,,,,830
6119,2021,1209,5.27,Me,8,4,M,0.0,0.0,0.46,Sh,2.0,830
6120,2021,1209,5.27,Me,8,5,M,1.0,5.0,0.88,Sh,3.0,830
6121,2021,1209,5.27,Me,8,6,M,0.0,0.0,7.05,Me,8.0,830
6122,2021,1209,5.27,Me,8,7,M,1.0,1.0,0.02,Sh,3.0,830
6123,2021,1209,5.27,Me,8,8,V,,,6.66,Me,6.0,830
6124,2021,1211,1.43,Sh,1,1,S,0.0,0.0,,,,830
6125,2021,1212,2.26,Sh,1,1,B,,,,,,830
6126,2021,1213,7.33,Me,5,1,V,,,1.15,Sh,1.0,830
6127,2021,1213,7.33,Me,5,2,B,,,,,,830
6128,2021,1213,7.33,Me,5,3,M,1.0,1.0,0.36,Sh,3.0,830
6129,2021,1213,7.33,Me,5,3,M,1.0,3.0,0.76,Sh,2.0,830
6130,2021,1213,7.33,Me,5,4,S,0.0,0.0,,,,830
6131,2021,1213,7.33,Me,5,5,M,0.0,0.0,7.11,Me,1.0,830
6132,2021,1216,0.41,Sh,4,1,B,,,,,,830
6133,2021,1216,0.41,Sh,4,2,V,,,5.08,Me,3.0,830
6134,2021,1216,0.41,Sh,4,3,B,,,,,,830
6135,2021,1216,0.41,Sh,4,4,V,,,,,,830
6136,2021,1219,2.04,Sh,6,1,V,,,,,,830
6137,2021,1219,2.04,Sh,6,2,V,,,0.27,Sh,1.0,830
6138,2021,1219,2.04,Sh,6,3,S,0.0,0.0,,,,830
6139,2021,1219,2.04,Sh,6,4,S,0.0,0.0,,,,830
6140,2021,1219,2.04,Sh,6,5,M,0.0,0.0,2.13,Sh,2.0,830
6141,2021,1219,2.04,Sh,6,6,V,,,0.42,Sh,3.0,830
6142,2021,1222,5.91,Me,6,1,B,,,,,,830
6143,2021,1222,5.91,Me,6,2,M,0.0,0.0,1.9,Sh,2.0,830
6144,2021,1222,5.91,Me,6,3,M,0.0,0.0,4.9,Sh,1.0,830
6145,2021,1222,5.91,Me,6,4,S,0.0,0.0,,,,830
6146,2021,1222,5.91,Me,6,5,V,,,3.85,Sh,3.0,830
6147,2021,1222,5.91,Me,6,5,M,0.0,0.0,2.15,Sh,5.0,830
6148,2021,1222,5.91,Me,6,5,M,0.0,0.0,3.34,Sh,2.0,830
6149,2021,1222,5.91,Me,6,6,V,,,8.53,Me,6.0,830
6150,2021,1223,1.48,Sh,4,1,B,,,,,,830
6151,2021,1223,1.48,Sh,4,2,M,,,,,,830
6152,2021,1223,1.48,Sh,4,3,V,,,1.69,Sh,3.0,830
6153,2021,1223,1.48,Sh,4,4,V,,,5.17,Me,4.0,830
6154,2021,1223,1.48,Sh,4,4,M,0.0,0.0,5.67,Me,4.0,830
6155,2021,1224,0.21,Sh,1,1,S,0.0,0.0,,,,830
6156,2021,1225,2.33,Sh,5,1,S,0.0,0.0,,,,830
6157,2021,1225,2.33,Sh,5,2,B,,,,,,830
