bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
6158,2021,1225,2.33,Sh,5,3,M,0.0,0.0,0.04,Sh,1.0,830
6159,2021,1225,2.33,Sh,5,3,M,0.0,0.0,3.0,Sh,6.0,830
6160,2021,1225,2.33,Sh,5,4,M,0.0,0.0,1.77,Sh,4.0,830
6161,2021,1225,2.33,Sh,5,4,V,,,2.29,Sh,2.0,830
6162,2021,1225,2.33,Sh,5,4,V,,,0.13,Sh,2.0,830
6163,2021,1225,2.33,Sh,5,5,M,0.0,0.0,4.01,Sh,1.0,830
6164,2021,1226,2.75,Sh,4,1,S,0.0,0.0,,,,830
6165,2021,1226,2.75,Sh,4,2,B,,,,,,830
6166,2021,1226,2.75,Sh,4,3,V,,,4.44,Sh,4.0,830
6167,2021,1226,2.75,Sh,4,4,V,,,4.88,Sh,5.0,830
6168,2021,1227,3.1,Sh,3,1,V,,,1.47,Sh,2.0,830
6169,2021,1227,3.1,Sh,3,2,S,0.0,0.0,,,,830
6170,2021,1227,3.1,Sh,3,3,V,,,7.43,Me,3.0,830
6171,2021,1229,3.17,Sh,3,1,S,0.0,0.0,,,,830
6172,2021,1229,3.17,Sh,3,2,V,,,6.74,Me,6.0,830
6173,2021,1229,3.17,Sh,3,2,V,,,1.94,Sh,1.0,830
6174,2021,1229,3.17,Sh,3,2,V,,,,,,830
6175,2021,1229,3.17,Sh,3,3,B,,,,,,830
6176,2021,1230,2.33,Sh,4,1,V,,,,,,830
6177,2021,1230,2.33,Sh,4,2,M,1.0,2.0,4.53,Sh,4.0,830
6178,2021,1230,2.33,Sh,4,3,B,,,,,,830
6179,2021,1230,2.33,Sh,4,4,B,,,,,,830
6180,2021,1231,2.21,Sh,2,1,V,,,2.98,Sh,6.0,830
6181,2021,1231,2.21,Sh,2,1,V,,,2.79,Sh,1.0,830
6182,2021,1231,2.21,Sh,2,2,V,,,5.29,Me,7.0,830
6183,2021,1232,2.83,Sh,1,1,B,,,,,,830
6184,2021,1233,2.52,Sh,6,1,B,,,,,,830
6185,2021,1233,2.52,Sh,6,2,V,,,,,,830
6186,2021,1233,2.52,Sh,6,3,B,,,,,,830
6187,2021,1233,2.52,Sh,6,4,B,,,,,,830
6188,2021,1233,2.52,Sh,6,5,V,,,2.64,Sh,1.0,830
6189,2021,1233,2.52,Sh,6,6,M,0.0,0.0,4.29,Sh,4.0,830
6190,2021,1238,3.54,Sh,3,1,V,,,,,,830
6191,2021,1238,3.54,Sh,3,2,V,,,1.8,Sh,1.0,830
6192,2021,1238,3.54,Sh,3,3,V,,,0.64,Sh,2.0,830
6193,2021,1239,2.06,Sh,3,1,B,,,,,,830
6194,2021,1239,2.06,Sh,3,2,M,0.0,0.0,8.15,Me,8.0,830
6195,2021,1239,2.06,Sh,3,2,M,0.0,0.0,3.46,Sh,3.0,830
6196,2021,1239,2.06,Sh,3,2,V,,,1.2,Sh,2.0,830
6197,2021,1239,2.06,Sh,3,3,M,0.0,0.0,1.51,Sh,1.0,830
6198,2021,1240,4.94,Sh,2,1,V,,,3.44,Sh,3.0,830
6199,2021,1240,4.94,Sh,2,2,V,,,4.83,Sh,6.0,830
6200,2021,1241,3.37,Sh,1,1,B,,,,,,830
6201,2021,1242,2.74,Sh,4,1,V,,,2.23,Sh,3.0,830
6202,2021,1242,2.74,Sh,4,2,V,,,,,,830
6203,2021,1242,2.74,Sh,4,3,B,,,,,,830
6204,2021,1242,2.74,Sh,4,4,V,,,6.13,Me,2.0,830
6205,2021,1243,0.71,Sh,4,1,V,,,2.39,Sh,4.0,830
6206,2021,1243,0.71,Sh,4,2,S,0.0,0.0,,,,830
6207,2021,1243,0.71,Sh,4,3,S,0.0,0.0,,,,830
6208,2021,1243,0.71,Sh,4,4,M,0.0,0.0,2.01,Sh,3.0,830
6209,2021,1244,4.37,Sh,5,1,V,,,3.74,Sh,4.0,830
6210,2021,1244,4.37,Sh,5,2,V,,,0.69,Sh,3.0,830
6211,2021,1244,4.37,Sh,5,3,V,,,5.71,Me,5.0,830
6212,2021,1244,4.37,Sh,5,3,M,0.0,0.0,0.57,Sh,5.0,830
6213,2021,1244,4.37,Sh,5,3,V,,,4.01,Sh,2.0,830
6214,2021,1244,4.37,Sh,5,3,V,,,2.14,Sh,4.0,830
6215,2021,1244,4.37,Sh,5,4,M,0.0,0.0,0.8,Sh,3.0,830
6216,2021,1244,4.37,Sh,5,5,M,0.0,0.0,1.93,Sh,2.0,830
6217,2021,1244,4.37,Sh,5,5,M,0.0,0.0,4.56,Sh,5.0,830
6218,2021,1245,4.08,Sh,4,1,B,,,,,,830
6219,2021,1245,4.08,Sh,4,2,B,,,,,,830
6220,2021,1245,4.08,Sh,4,3,V,,,0.72,Sh,1.0,830
6221,2021,1245,4.08,Sh,4,4,V,,,0.86,Sh,3.0,830
6222,2021,1245,4.81,Sh,5,1,V,,,0.15,Sh,2.0,830
6223,2021,1245,4.81,Sh,5,2,M,1.0,4.0,1.63,Sh,5.0,830
6224,2021,1245,4.81,Sh,5,3,S,0.0,0.0,,,,830
6225,2021,1245,4.81,Sh,5,4,M,1.0,4.0,4.18,Sh,5.0,830
6226,2021,1245,4.81,Sh,5,5,M,0.0,0.0,2.57,Sh,4.0,830
6227,2021,1245,4.81,Sh,5,5,V,,,3.73,Sh,5.0,830
6228,2021,1246,0.39,Sh,1,1,S,0.0,0.0,,,,830
6229,2021,1247,2.03,Sh,2,1,V,,,5.08,Me,1.0,830
6230,2021,1247,2.03,Sh,2,2,B,,,,,,830
6231,2021,1248,1.61,Sh,1,1,S,0.0,0.0,,,,830
6232,2021,1249,2.23,Sh,4,1,M,0.0,0.0,1.05,Sh,4.0,830
6233,2021,1249,2.23,Sh,4,2,V,,,0.16,Sh,3.0,830
6234,2021,1249,2.23,Sh,4,3,M,0.0,0.0,7.69,Me,9.0,830
6235,2021,1249,2.23,Sh,4,4,V,,,3.08,Sh,4.0,830
6236,2021,1249,2.23,Sh,4,4,M,0.0,0.0,11.03,Me,5.0,830
6237,2021,1249,1.67,Sh,1,1,B,,,,,,830
6238,2021,1250,5.59,Me,5,1,S,0.0,0.0,,,,830
6239,2021,1250,5.59,Me,5,2,V,,,0.5,Sh,2.0,830
6240,2021,1250,5.59,Me,5,3,S,0.0,0.0,,,,830
6241,2021,1250,5.59,Me,5,4,V,,,0.23,Sh,3.0,830
6242,2021,1250,5.59,Me,5,5,B,,,,,,830
6243,2021,1250,2.42,Sh,5,1,B,,,,,,830
6244,2021,1250,2.42,Sh,5,2,S,0.0,0.0,,,,830
6245,2021,1250,2.42,Sh,5,3,M,0.0,0.0,2.2,Sh,2.0,830
6246,2021,1250,2.42,Sh,5,3,V,,,,,,830
6247,2021,1250,2.42,Sh,5,4,M,1.0,2.0,5.77,Me,5.0,830
6248,2021,1250,2.42,Sh,5,5,S,0.0,0.0,,,,830
6249,2021,1251,0.35,Sh,3,1,B,,,,,,830
6250,2021,1251,0.35,Sh,3,2,S,0.0,0.0,,,,830
6251,2021,1251,0.35,Sh,3,3,V,,,5.14,Me,4.0,830
6252,2021,1252,6.27,Me,6,1,B,,,,,,830
6253,2021,1252,6.27,Me,6,2,S,0.0,0.0,,,,830
6254,2021,1252,6.27,Me,6,3,S,0.0,0.0,,,,830
6255,2021,1252,6.27,Me,6,4,S,0.0,0.0,,,,830
6256,2021,1252,6.27,Me,6,5,M,0.0,0.0,1.53,Sh,1.0,830
6257,2021,1252,6.27,Me,6,6,M,,,,,,830
6258,2021,1252,6.27,Me,6,6,V,,,3.17,Sh,7.0,830
6259,2021,1253,2.44,Sh,4,1,V,,,2.86,Sh,2.0,830
6260,2021,1253,2.44,Sh,4,2,S,0.0,0.0,,,,830
6261,2021,1253,2.44,Sh,4,3,M,1.0,3.0,6.0,Me,5.0,830
6262,2021,1253,2.44,Sh,4,4,M,0.0,0.0,4.64,Sh,2.0,830
6263,2021,1253,2.44,Sh,4,4,V,,,0.74,Sh,1.0,830
6264,2021,1253,2.44,Sh,4,4,V,,,3.87,Sh,2.0,830
6265,2021,1254,5.95,Me,5,1,B,,,,,,830
6266,2021,1254,5.95,Me,5,2,S,0.0,0.0,,,,830
6267,2021,1254,5.95,Me,5,3,S,0.0,0.0,,,,830
6268,2021,1254,5.95,Me,5,4,B,,,,,,830
6269,2021,1254,5.95,Me,5,5,S,0.0,0.0,,,,830
6270,2021,1255,4.87,Sh,4,1,B,,,,,,830
6271,2021,1255,4.87,Sh,4,2,V,,,0.43,Sh,3.0,830
6272,2021,1255,4.87,Sh,4,3,V,,,3.67,Sh,1.0,830
6273,2021,1255,4.87,Sh,4,4,B,,,,,,830
6274,2021,1256,4.13,Sh,5,1,B,,,,,,830
6275,2021,1256,4.13,Sh,5,2,B,,,,,,830
6276,2021,1256,4.13,Sh,5,3,V,,,4.15,Sh,2.0,830
6277,2021,1256,4.13,Sh,5,3,V,,,,,,830
6278,2021,1256,4.13,Sh,5,4,V,,,6.55,Me,6.0,830
6279,2021,1256,4.13,Sh,5,5,M,0.0,0.0,3.91,Sh,6.0,830
6280,2021,1258,1.74,Sh,4,1,B,,,,,,830
6281,2021,1258,1.74,Sh,4,2,V,,,4.35,Sh,4.0,830
6282,2021,1258,1.74,Sh,4,3,V,,,2.68,Sh,5.0,830
6283,2021,1258,1.74,Sh,4,3,M,0.0,0.0,4.09,Sh,1.0,830
6284,2021,1258,1.74,Sh,4,4,B,,,,,,830
6285,2021,1259,2.14,Sh,5,1,B,,,,,,830
6286,2021,1259,2.14,Sh,5,2,B,,,,,,830
6287,2021,1259,2.14,Sh,5,3,S,0.0,0.0,,,,830
6288,2021,1259,2.14,Sh,5,4,M,0.0,0.0,5.79,Me,4.0,830
6289,2021,1259,2.14,Sh,5,4,V,,,4.92,Sh,6.0,830
6290,2021,1259,2.14,Sh,5,5,V,,,3.09,Sh,3.0,830
6291,2021,1262,1.25,Sh,1,1,S,0.0,0.0,,,,830
6292,2021,1262,3.81,Sh,2,1,S,0.0,0.0,,,,830
6293,2021,1262,3.81,Sh,2,2,M,0.0,0.0,4.48,Sh,3.0,830
6294,2021,1263,7.57,Me,6,1,V,,,1.14,Sh,2.0,830
6295,2021,1263,7.57,Me,6,2,B,,,,,,830
6296,2021,1263,7.57,Me,6,3,M,0.0,0.0,4.43,Sh,3.0,830
6297,2021,1263,7.57,Me,6,3,M,0.0,0.0,2.83,Sh,2.0,830
6298,2021,1263,7.57,Me,6,3,M,0.0,0.0,0.66,Sh,4.0,830
6299,2021,1263,7.57,Me,6,4,S,0.0,0.0,,,,830
6300,2021,1263,7.57,Me,6,5,V,,,6.53,Me,7.0,830
6301,2021,1263,7.57,Me,6,6,M,0.0,0.0,11.52,Me,6.0,830
6302,2021,1264,2.27,Sh,4,1,V,,,2.2,Sh,4.0,830
6303,2021,1264,2.27,Sh,4,2,S,0.0,0.0,,,,830
6304,2021,1264,2.27,Sh,4,3,M,1.0,2.0,3.11,Sh,5.0,830
6305,2021,1264,2.27,Sh,4,4,M,1.0,5.0,4.4,Sh,5.0,830
6306,2021,1265,1.88,Sh,2,1,V,,,,,,830
6307,2021,1265,1.88,Sh,2,2,B,,,,,,830
6308,2021,1266,1.74,Sh,2,1,V,,,,,,830
6309,2021,1266,1.74,Sh,2,1,M,,,,,,830
6310,2021,1266,1.74,Sh,2,1,M,0.0,0.0,5.11,Me,4.0,830
6311,2021,1266,1.74,Sh,2,1,M,0.0,0.0,0.29,Sh,1.0,830
6312,2021,1266,1.74,Sh,2,2,B,,,,,,830
6313,2021,1266,1.36,Sh,3,1,V,,,1.45,Sh,3.0,830
6314,2021,1266,1.36,Sh,3,2,V,,,4.11,Sh,2.0,830
6315,2021,1266,1.36,Sh,3,3,S,0.0,0.0,,,,830
6316,2021,1267,6.71,Me,4,1,B,,,,,,830
6317,2021,1267,6.71,Me,4,2,S,0.0,0.0,,,,830
6318,2021,1267,6.71,Me,4,3,V,,,1.76,Sh,2.0,830
6319,2021,1267,6.71,Me,4,4,M,1.0,7.0,5.45,Me,6.0,830
6320,2021,1268,3.81,Sh,3,1,B,,,,,,830
6321,2021,1268,3.81,Sh,3,2,V,,,0.62,Sh,2.0,830
6322,2021,1268,3.81,Sh,3,3,V,,,5.27,Me,6.0,830
6323,2021,1269,5.26,Me,6,1,V,,,,,,830
6324,2021,1269,5.26,Me,6,1,V,,,4.54,Sh,7.0,830
6325,2021,1269,5.26,Me,6,2,V,,,0.24,Sh,2.0,830
6326,2021,1269,5.26,Me,6,3,S,0.0,0.0,,,,830
6327,2021,1269,5.26,Me,6,4,M,0.0,0.0,6.06,Me,5.0,830
6328,2021,1269,5.26,Me,6,4,V,,,2.8,Sh,5.0,830
6329,2021,1269,5.26,Me,6,5,B,,,,,,830
6330,2021,1269,5.26,Me,6,6,M,0.0,0.0,2.19,Sh,2.0,830
6331,2021,1270,1.12,Sh,2,1,B,,,,,,830
6332,2021,1270,1.12,Sh,2,2,V,,,4.63,Sh,6.0,830
6333,2021,1270,1.12,Sh,2,2,V,,,4.5,Sh,3.0,830
6334,2021,1270,1.12,Sh,2,2,V,,,4.97,Sh,1.0,830
6335,2021,1271,1.45,Sh,3,1,S,0.0,0.0,,,,830
6336,2021,1271,1.45,Sh,3,2,B,,,,,,830
6337,2021,1271,1.45,Sh,3,3,V,,,7.02,Me,3.0,830
6338,2021,1272,2.68,Sh,4,1,V,,,0.93,Sh,2.0,830
6339,2021,1272,2.68,Sh,4,2,B,,,,,,830
6340,2021,1272,2.68,Sh,4,3,M,0.0,0.0,4.11,Sh,2.0,830
6341,2021,1272,2.68,Sh,4,3,M,1.0,2.0,4.55,Sh,3.0,830
6342,2021,1272,2.68,Sh,4,4,V,,,0.97,Sh,2.0,830
6343,2021,1273,0.5,Sh,1,1,S,0.0,0.0,,,,830
6344,2021,1274,3.77,Sh,6,1,B,,,,,,830
6345,2021,1274,3.77,Sh,6,2,S,0.0,0.0,,,,830
6346,2021,1274,3.77,Sh,6,3,B,,,,,,830
6347,2021,1274,3.77,Sh,6,4,S,0.0,0.0,,,,830
6348,2021,1274,3.77,Sh,6,5,S,0.0,0.0,,,,830
6349,2021,1274,3.77,Sh,6,6,V,,,8.53,Me,6.0,830
6350,2021,1275,4.31,Sh,6,1,B,,,,,,830
6351,2021,1275,4.31,Sh,6,2,V,,,0.39,Sh,4.0,830
6352,2021,1275,4.31,Sh,6,3,B,,,,,,830
6353,2021,1275,4.31,Sh,6,4,S,0.0,0.0,,,,830
6354,2021,1275,4.31,Sh,6,5,V,,,2.43,Sh,2.0,830
6355,2021,1275,4.31,Sh,6,5,M,0.0,0.0,0.95,Sh,2.0,830
6356,2021,1275,4.31,Sh,6,5,V,,,8.1,Me,3.0,830
6357,2021,1275,4.31,Sh,6,6,B,,,,,,830
6358,2021,1276,0.97,Sh,3,1,B,,,,,,830
6359,2021,1276,0.97,Sh,3,2,B,,,,,,830
6360,2021,1276,0.97,Sh,3,3,M,1.0,2.0,1.43,Sh,3.0,830
6361,2021,1279,0.75,Sh,1,1,S,0.0,0.0,,,,830
6362,2021,1280,1.16,Sh,3,1,B,,,,,,830
6363,2021,1280,1.16,Sh,3,2,M,0.0,0.0,4.36,Sh,3.0,830
6364,2021,1280,1.16,Sh,3,3,V,,,6.67,Me,5.0,830
6365,2021,1281,3.41,Sh,4,1,V,,,1.47,Sh,2.0,830
6366,2021,1281,3.41,Sh,4,1,V,,,1.07,Sh,3.0,830
6367,2021,1281,3.41,Sh,4,2,M,0.0,0.0,0.73,Sh,3.0,830
6368,2021,1281,3.41,Sh,4,2,V,,,4.63,Sh,3.0,830
6369,2021,1281,3.41,Sh,4,3,S,0.0,0.0,,,,830
6370,2021,1281,3.41,Sh,4,4,B,,,,,,830
6371,2021,1284,4.72,Sh,5,1,V,,,6.01,Me,5.0,830
6372,2021,1284,4.72,Sh,5,2,S,0.0,0.0,,,,830
6373,2021,1284,4.72,Sh,5,3,S,0.0,0.0,,,,830
6374,2021,1284,4.72,Sh,5,4,V,,,0.58,Sh,4.0,830
6375,2021,1284,4.72,Sh,5,5,V,,,1.68,Sh,2.0,830
6376,2021,1284,4.72,Sh,5,5,M,0.0,0.0,10.26,Me,6.0,830
6377,2021,1285,2.23,Sh,4,1,V,,,1.01,Sh,4.0,830
6378,2021,1285,2.23,Sh,4,2,S,0.0,0.0,,,,830
6379,2021,1285,2.23,Sh,4,3,V,,,1.66,Sh,2.0,830
6380,2021,1285,2.23,Sh,4,4,M,1.0,7.0,2.37,Sh,5.0,830
6381,2021,1285,3.48,Sh,6,1,V,,,,,,830
6382,2021,1285,3.48,Sh,6,2,S,0.0,0.0,,,,830
6383,2021,1285,3.48,Sh,6,3,M,,,,,,830
6384,2021,1285,3.48,Sh,6,4,S,0.0,0.0,,,,830
6385,2021,1285,3.48,Sh,6,5,V,,,7.22,Me,6.0,830
6386,2021,1285,3.48,Sh,6,5,M,0.0,0.0,6.97,Me,3.0,830
6387,2021,1285,3.48,Sh,6,6,M,0.0,0.0,5.32,Me,6.0,830
6388,2021,1285,3.48,Sh,6,6,V,,,0.58,Sh,2.0,830
6389,2021,1285,3.48,Sh,6,6,M,0.0,0.0,7.29,Me,5.0,830
6390,2021,1285,3.48,Sh,6,6,V,,,4.68,Sh,7.0,830
6391,2021,1286,1.89,Sh,4,1,B,,,,,,830
6392,2021,1286,1.89,Sh,4,2,B,,,,,,830
6393,2021,1286,1.89,Sh,4,3,S,0.0,0.0,,,,830
6394,2021,1286,1.89,Sh,4,4,M,1.0,3.0,0.07,Sh,2.0,830
6395,2021,1287,1.65,Sh,1,1,B,,,,,,830
6396,2021,1288,5.87,Me,1,1,V,,,2.73,Sh,6.0,830
6397,2021,1291,3.31,Sh,3,1,B,,,,,,830
6398,2021,1291,3.31,Sh,3,2,V,,,2.16,Sh,5.0,830
6399,2021,1291,3.31,Sh,3,3,V,,,3.83,Sh,4.0,830
6400,2021,1292,3.45,Sh,6,1,V,,,1.06,Sh,4.0,830
6401,2021,1292,3.45,Sh,6,2,S,0.0,0.0,,,,830
6402,2021,1292,3.45,Sh,6,3,B,,,,,,830
6403,2021,1292,3.45,Sh,6,4,M,0.0,0.0,0.06,Sh,2.0,830
6404,2021,1292,3.45,Sh,6,5,S,0.0,0.0,,,,830
6405,2021,1292,3.45,Sh,6,6,M,0.0,0.0,5.86,Me,3.0,830
6406,2021,1292,3.45,Sh,6,6,V,,,6.66,Me,4.0,830
6407,2021,1292,3.45,Sh,6,6,V,,,6.41,Me,5.0,830
6408,2021,1293,3.21,Sh,5,1,V,,,2.17,Sh,1.0,830
6409,2021,1293,3.21,Sh,5,2,M,1.0,3.0,4.13,Sh,3.0,830
6410,2021,1293,3.21,Sh,5,3,S,0.0,0.0,,,,830
6411,2021,1293,3.21,Sh,5,4,M,0.0,0.0,4.78,Sh,4.0,830
6412,2021,1293,3.21,Sh,5,5,M,1.0,3.0,4.57,Sh,2.0,830
6413,2021,1295,6.06,Me,6,1,B,,,,,,830
6414,2021,1295,6.06,Me,6,2,S,0.0,0.0,,,,830
6415,2021,1295,6.06,Me,6,3,V,,,1.29,Sh,2.0,830
6416,2021,1295,6.06,Me,6,3,M,0.0,0.0,2.7,Sh,4.0,830
6417,2021,1295,6.06,Me,6,4,B,,,,,,830
6418,2021,1295,6.06,Me,6,5,V,,,2.71,Sh,5.0,830
6419,2021,1295,6.06,Me,6,6,M,1.0,3.0,8.36,Me,5.0,830
6420,2021,1295,6.06,Me,6,6,M,0.0,0.0,3.93,Sh,5.0,830
6421,2021,1296,2.29,Sh,2,1,V,,,4.06,Sh,4.0,830
6422,2021,1296,2.29,Sh,2,2,V,,,4.34,Sh,5.0,830
6423,2021,1296,2.44,Sh,7,1,V,,,,,,830
6424,2021,1296,2.44,Sh,7,2,B,,,,,,830
6425,2021,1296,2.44,Sh,7,3,V,,,1.04,Sh,2.0,830
6426,2021,1296,2.44,Sh,7,4,M,0.0,0.0,3.91,Sh,2.0,830
6427,2021,1296,2.44,Sh,7,4,M,1.0,4.0,3.74,Sh,2.0,830
6428,2021,1296,2.44,Sh,7,5,V,,,3.51,Sh,2.0,830
6429,2021,1296,2.44,Sh,7,6,S,0.0,0.0,,,,830
6430,2021,1296,2.44,Sh,7,7,M,0.0,0.0,6.3,Me,4.0,830
6431,2021,1296,1.22,Sh,2,1,M,0.0,0.0,3.89,Sh,4.0,830
6432,2021,1296,1.22,Sh,2,2,V,,,,,,830
6433,2021,1298,2.66,Sh,1,1,S,0.0,0.0,,,,830
6434,2021,1299,3.93,Sh,7,1,V,,,0.56,Sh,3.0,830
6435,2021,1299,3.93,Sh,7,2,V,,,1.85,Sh,1.0,830
6436,2021,1299,3.93,Sh,7,2,M,1.0,1.0,0.85,Sh,3.0,830
6437,2021,1299,3.93,Sh,7,2,V,,,,,,830
6438,2021,1299,3.93,Sh,7,2,V,,,,,,830
6439,2021,1299,3.93,Sh,7,3,M,0.0,0.0,0.01,Sh,4.0,830
6440,2021,1299,3.93,Sh,7,4,V,,,2.36,Sh,2.0,830
6441,2021,1299,3.93,Sh,7,5,M,1.0,1.0,0.61,Sh,2.0,830
6442,2021,1299,3.93,Sh,7,6,M,0.0,0.0,7.6,Me,3.0,830
6443,2021,1299,3.93,Sh,7,7,M,0.0,0.0,6.23,Me,4.0,830
6444,2021,1299,3.93,Sh,7,7,V,,,1.85,Sh,5.0,830
6445,2021,1300,6.01,Me,6,1,B,,,,,,830
6446,2021,1300,6.01,Me,6,2,V,,,0.03,Sh,1.0,830
6447,2021,1300,6.01,Me,6,2,V,,,2.64,Sh,4.0,830
6448,2021,1300,6.01,Me,6,3,B,,,,,,830
6449,2021,1300,6.01,Me,6,4,V,,,7.54,Me,7.0,830
6450,2021,1300,6.01,Me,6,5,V,,,2.79,Sh,3.0,830
6451,2021,1300,6.01,Me,6,6,V,,,4.99,Sh,3.0,830
6452,2021,1300,6.01,Me,6,6,V,,,2.53,Sh,6.0,830
6453,2021,1300,6.01,Me,6,6,V,,,2.33,Sh,5.0,830
6454,2021,1301,2.17,Sh,6,1,B,,,,,,830
6455,2021,1301,2.17,Sh,6,2,V,,,,,,830
6456,2021,1301,2.17,Sh,6,3,V,,,6.51,Me,2.0,830
6457,2021,1301,2.17,Sh,6,3,V,,,,,,830
6458,2021,1301,2.17,Sh,6,3,V,,,8.54,Me,9.0,830
6459,2021,1301,2.17,Sh,6,4,V,,,3.25,Sh,2.0,830
6460,2021,1301,2.17,Sh,6,4,V,,,0.72,Sh,2.0,830
6461,2021,1301,2.17,Sh,6,4,V,,,1.22,Sh,5.0,830
6462,2021,1301,2.17,Sh,6,5,S,0.0,0.0,,,,830
6463,2021,1301,2.17,Sh,6,6,M,0.0,0.0,7.73,Me,7.0,830
6464,2021,1301,0.9,Sh,1,1,V,,,4.59,Sh,1.0,830
6465,2021,1302,4.82,Sh,6,1,B,,,,,,830
6466,2021,1302,4.82,Sh,6,2,M,1.0,1.0,1.82,Sh,2.0,830
6467,2021,1302,4.82,Sh,6,3,S,0.0,0.0,,,,830
6468,2021,1302,4.82,Sh,6,4,S,0.0,0.0,,,,830
6469,2021,1302,4.82,Sh,6,5,V,,,,,,830
6470,2021,1302,4.82,Sh,6,5,V,,,3.44,Sh,2.0,830
6471,2021,1302,4.82,Sh,6,5,V,,,3.64,Sh,4.0,830
6472,2021,1302,4.82,Sh,6,6,M,,,,,,830
6473,2021,1303,4.56,Sh,5,1,B,,,,,,830
6474,2021,1303,4.56,Sh,5,2,M,,,,,,830
6475,2021,1303,4.56,Sh,5,2,M,0.0,0.0,2.83,Sh,4.0,830
6476,2021,1303,4.56,Sh,5,2,V,,,0.11,Sh,1.0,830
6477,2021,1303,4.56,Sh,5,3,S,0.0,0.0,,,,830
6478,2021,1303,4.56,Sh,5,4,B,,,,,,830
6479,2021,1303,4.56,Sh,5,5,S,0.0,0.0,,,,830
6480,2021,1304,7.39,Me,5,1,B,,,,,,830
6481,2021,1304,7.39,Me,5,2,B,,,,,,830
6482,2021,1304,7.39,Me,5,3,B,,,,,,830
6483,2021,1304,7.39,Me,5,4,M,1.0,2.0,2.84,Sh,3.0,830
6484,2021,1304,7.39,Me,5,5,M,1.0,7.0,2.46,Sh,3.0,830
6485,2021,1306,2.11,Sh,1,1,M,1.0,2.0,2.17,Sh,3.0,830
6486,2021,1307,2.63,Sh,1,1,S,0.0,0.0,,,,830
6487,2021,1309,1.81,Sh,1,1,S,0.0,0.0,,,,830
6488,2021,1310,5.27,Me,7,1,V,,,5.39,Me,8.0,830
6489,2021,1310,5.27,Me,7,2,S,0.0,0.0,,,,830
6490,2021,1310,5.27,Me,7,3,S,0.0,0.0,,,,830
6491,2021,1310,5.27,Me,7,4,V,,,0.07,Sh,1.0,830
6492,2021,1310,5.27,Me,7,4,V,,,0.77,Sh,3.0,830
6493,2021,1310,5.27,Me,7,5,S,0.0,0.0,,,,830
6494,2021,1310,5.27,Me,7,6,M,,,,,,830
6495,2021,1310,5.27,Me,7,7,M,0.0,0.0,3.14,Sh,3.0,830
6496,2021,1313,0.99,Sh,2,1,B,,,,,,830
6497,2021,1313,0.99,Sh,2,2,B,,,,,,830
6498,2021,1316,4.6,Sh,6,1,B,,,,,,830
6499,2021,1316,4.6,Sh,6,2,M,,,,,,830
6500,2021,1316,4.6,Sh,6,2,V,,,2.81,Sh,4.0,830
6501,2021,1316,4.6,Sh,6,3,B,,,,,,830
6502,2021,1316,4.6,Sh,6,4,S,0.0,0.0,,,,830
6503,2021,1316,4.6,Sh,6,5,V,,,3.66,Sh,4.0,830
6504,2021,1316,4.6,Sh,6,5,V,,,3.44,Sh,3.0,830
6505,2021,1316,4.6,Sh,6,5,V,,,5.46,Me,7.0,830
6506,2021,1316,4.6,Sh,6,6,V,,,2.82,Sh,5.0,830
6507,2021,1318,3.45,Sh,1,1,B,,,,,,830
