bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
6854,2021,1401,6.52,Me,4,1,V,,,,,,830
6855,2021,1401,6.52,Me,4,2,M,,,,,,830
6856,2021,1401,6.52,Me,4,3,S,0.0,0.0,,,,830
6857,2021,1401,6.52,Me,4,4,B,,,,,,830
6858,2021,1402,1.65,Sh,3,1,V,,,2.44,Sh,6.0,830
6859,2021,1402,1.65,Sh,3,1,V,,,1.89,Sh,2.0,830
6860,2021,1402,1.65,Sh,3,2,S,0.0,0.0,,,,830
6861,2021,1402,1.65,Sh,3,3,S,0.0,0.0,,,,830
6862,2021,1403,5.6,Me,6,1,B,,,,,,830
6863,2021,1403,5.6,Me,6,2,M,0.0,0.0,2.24,Sh,6.0,830
6864,2021,1403,5.6,Me,6,2,V,,,6.7,Me,2.0,830
6865,2021,1403,5.6,Me,6,2,M,1.0,2.0,2.4,Sh,5.0,830
6866,2021,1403,5.6,Me,6,3,B,,,,,,830
6867,2021,1403,5.6,Me,6,4,M,0.0,0.0,5.08,Me,5.0,830
6868,2021,1403,5.6,Me,6,5,S,0.0,0.0,,,,830
6869,2021,1403,5.6,Me,6,6,M,1.0,6.0,7.57,Me,6.0,830
6870,2021,1404,1.35,Sh,1,1,B,,,,,,830
6871,2021,1404,1.99,Sh,8,1,V,,,,,,830
6872,2021,1404,1.99,Sh,8,1,V,,,1.74,Sh,1.0,830
6873,2021,1404,1.99,Sh,8,1,M,0.0,0.0,1.65,Sh,3.0,830
6874,2021,1404,1.99,Sh,8,2,B,,,,,,830
6875,2021,1404,1.99,Sh,8,3,V,,,0.28,Sh,3.0,830
6876,2021,1404,1.99,Sh,8,4,V,,,7.53,Me,7.0,830
6877,2021,1404,1.99,Sh,8,5,M,0.0,0.0,1.65,Sh,5.0,830
6878,2021,1404,1.99,Sh,8,6,V,,,4.59,Sh,5.0,830
6879,2021,1404,1.99,Sh,8,7,M,0.0,0.0,4.99,Sh,2.0,830
6880,2021,1404,1.99,Sh,8,7,M,0.0,0.0,3.15,Sh,1.0,830
6881,2021,1404,1.99,Sh,8,7,M,0.0,0.0,7.44,Me,5.0,830
6882,2021,1404,1.99,Sh,8,8,M,1.0,1.0,8.94,Me,4.0,830
6883,2021,1405,1.17,Sh,1,1,B,,,,,,830
6884,2021,1406,3.66,Sh,3,1,V,,,,,,830
6885,2021,1406,3.66,Sh,3,2,B,,,,,,830
6886,2021,1406,3.66,Sh,3,3,V,,,1.91,Sh,3.0,830
6887,2021,1407,5.11,Me,4,1,M,0.0,0.0,2.33,Sh,4.0,830
6888,2021,1407,5.11,Me,4,2,M,1.0,2.0,3.58,Sh,6.0,830
6889,2021,1407,5.11,Me,4,2,M,0.0,0.0,0.7,Sh,3.0,830
6890,2021,1407,5.11,Me,4,3,M,0.0,0.0,4.87,Sh,2.0,830
6891,2021,1407,5.11,Me,4,3,V,,,5.13,Me,2.0,830
6892,2021,1407,5.11,Me,4,4,S,0.0,0.0,,,,830
6893,2021,1408,4.73,Sh,4,1,S,0.0,0.0,,,,830
6894,2021,1408,4.73,Sh,4,2,V,,,1.66,Sh,5.0,830
6895,2021,1408,4.73,Sh,4,3,M,0.0,0.0,9.27,Me,7.0,830
6896,2021,1408,4.73,Sh,4,4,V,,,5.44,Me,6.0,830
6897,2021,1409,4.27,Sh,6,1,V,,,3.01,Sh,4.0,830
6898,2021,1409,4.27,Sh,6,1,V,,,2.58,Sh,1.0,830
6899,2021,1409,4.27,Sh,6,2,S,0.0,0.0,,,,830
6900,2021,1409,4.27,Sh,6,3,B,,,,,,830
6901,2021,1409,4.27,Sh,6,4,V,,,6.23,Me,4.0,830
6902,2021,1409,4.27,Sh,6,5,M,,,,,,830
6903,2021,1409,4.27,Sh,6,5,M,0.0,0.0,12.88,Me,8.0,830
6904,2021,1409,4.27,Sh,6,5,V,,,10.18,Me,7.0,830
6905,2021,1409,4.27,Sh,6,5,V,,,1.76,Sh,4.0,830
6906,2021,1409,4.27,Sh,6,6,S,0.0,0.0,,,,830
6907,2021,1410,8.77,Me,8,1,B,,,,,,830
6908,2021,1410,8.77,Me,8,2,M,0.0,0.0,3.81,Sh,4.0,830
6909,2021,1410,8.77,Me,8,3,V,,,3.01,Sh,2.0,830
6910,2021,1410,8.77,Me,8,4,M,0.0,0.0,1.57,Sh,1.0,830
6911,2021,1410,8.77,Me,8,5,S,0.0,0.0,,,,830
6912,2021,1410,8.77,Me,8,6,V,,,2.59,Sh,4.0,830
6913,2021,1410,8.77,Me,8,7,M,0.0,0.0,3.99,Sh,4.0,830
6914,2021,1410,8.77,Me,8,8,S,0.0,0.0,,,,830
6915,2021,1412,0.17,Sh,2,1,V,,,0.81,Sh,1.0,830
6916,2021,1412,0.17,Sh,2,2,V,,,2.44,Sh,7.0,830
6917,2021,1413,1.99,Sh,2,1,B,,,,,,830
6918,2021,1413,1.99,Sh,2,2,B,,,,,,830
6919,2021,1416,4.43,Sh,5,1,V,,,,,,830
6920,2021,1416,4.43,Sh,5,2,B,,,,,,830
6921,2021,1416,4.43,Sh,5,3,B,,,,,,830
6922,2021,1416,4.43,Sh,5,4,M,1.0,5.0,2.82,Sh,3.0,830
6923,2021,1416,4.43,Sh,5,5,M,0.0,0.0,4.3,Sh,4.0,830
6924,2021,1418,1.24,Sh,2,1,B,,,,,,830
6925,2021,1418,1.24,Sh,2,2,V,,,7.12,Me,5.0,830
6926,2021,1418,1.24,Sh,2,2,M,0.0,0.0,5.47,Me,6.0,830
6927,2021,1420,6.84,Me,7,1,V,,,,,,830
6928,2021,1420,6.84,Me,7,2,V,,,0.17,Sh,1.0,830
6929,2021,1420,6.84,Me,7,3,V,,,1.35,Sh,2.0,830
6930,2021,1420,6.84,Me,7,4,M,1.0,3.0,2.39,Sh,4.0,830
6931,2021,1420,6.84,Me,7,4,M,1.0,6.0,5.08,Me,3.0,830
6932,2021,1420,6.84,Me,7,5,S,0.0,0.0,,,,830
6933,2021,1420,6.84,Me,7,6,V,,,1.3,Sh,1.0,830
6934,2021,1420,6.84,Me,7,7,M,1.0,5.0,4.69,Sh,5.0,830
6935,2021,1421,1.79,Sh,2,1,M,,,,,,830
6936,2021,1421,1.79,Sh,2,2,V,,,3.77,Sh,2.0,830
6937,2021,1422,5.0,Sh,5,1,B,,,,,,830
6938,2021,1422,5.0,Sh,5,2,B,,,,,,830
6939,2021,1422,5.0,Sh,5,3,S,0.0,0.0,,,,830
6940,2021,1422,5.0,Sh,5,4,M,1.0,3.0,4.38,Sh,6.0,830
6941,2021,1422,5.0,Sh,5,5,V,,,2.05,Sh,2.0,830
6942,2021,1424,2.79,Sh,3,1,V,,,,,,830
6943,2021,1424,2.79,Sh,3,2,B,,,,,,830
6944,2021,1424,2.79,Sh,3,3,M,0.0,0.0,2.08,Sh,4.0,830
6945,2021,1425,1.96,Sh,6,1,M,0.0,0.0,1.11,Sh,3.0,830
6946,2021,1425,1.96,Sh,6,1,V,,,,,,830
6947,2021,1425,1.96,Sh,6,1,V,,,1.08,Sh,4.0,830
6948,2021,1425,1.96,Sh,6,2,V,,,2.2,Sh,3.0,830
6949,2021,1425,1.96,Sh,6,3,S,0.0,0.0,,,,830
6950,2021,1425,1.96,Sh,6,4,S,0.0,0.0,,,,830
6951,2021,1425,1.96,Sh,6,5,V,,,3.97,Sh,4.0,830
6952,2021,1425,1.96,Sh,6,5,V,,,,,,830
6953,2021,1425,1.96,Sh,6,6,V,,,1.16,Sh,2.0,830
6954,2021,1426,5.74,Me,6,1,B,,,,,,830
6955,2021,1426,5.74,Me,6,2,B,,,,,,830
6956,2021,1426,5.74,Me,6,3,S,0.0,0.0,,,,830
6957,2021,1426,5.74,Me,6,4,B,,,,,,830
6958,2021,1426,5.74,Me,6,5,M,1.0,1.0,0.7,Sh,1.0,830
6959,2021,1426,5.74,Me,6,5,V,,,1.92,Sh,3.0,830
6960,2021,1426,5.74,Me,6,5,V,,,1.38,Sh,2.0,830
6961,2021,1426,5.74,Me,6,6,V,,,2.91,Sh,7.0,830
6962,2021,1429,2.09,Sh,3,1,V,,,3.81,Sh,3.0,830
6963,2021,1429,2.09,Sh,3,2,V,,,0.23,Sh,1.0,830
6964,2021,1429,2.09,Sh,3,3,V,,,0.35,Sh,3.0,830
6965,2021,1430,0.45,Sh,3,1,V,,,3.34,Sh,4.0,830
6966,2021,1430,0.45,Sh,3,2,V,,,0.19,Sh,1.0,830
6967,2021,1430,0.45,Sh,3,3,M,1.0,3.0,8.81,Me,5.0,830
6968,2021,1430,0.45,Sh,3,3,V,,,3.89,Sh,6.0,830
6969,2021,1432,2.93,Sh,2,1,V,,,0.11,Sh,1.0,830
6970,2021,1432,2.93,Sh,2,2,B,,,,,,830
6971,2021,1434,1.02,Sh,4,1,V,,,0.01,Sh,1.0,830
6972,2021,1434,1.02,Sh,4,2,V,,,1.38,Sh,3.0,830
6973,2021,1434,1.02,Sh,4,3,S,0.0,0.0,,,,830
6974,2021,1434,1.02,Sh,4,4,V,,,1.3,Sh,1.0,830
6975,2021,1434,1.02,Sh,4,4,M,0.0,0.0,2.25,Sh,7.0,830
6976,2021,1435,2.09,Sh,2,1,V,,,1.65,Sh,1.0,830
6977,2021,1435,2.09,Sh,2,2,S,0.0,0.0,,,,830
6978,2021,1436,4.84,Sh,5,1,S,0.0,0.0,,,,830
6979,2021,1436,4.84,Sh,5,2,V,,,4.65,Sh,10.0,830
6980,2021,1436,4.84,Sh,5,3,S,0.0,0.0,,,,830
6981,2021,1436,4.84,Sh,5,4,M,,,,,,830
6982,2021,1436,4.84,Sh,5,4,M,1.0,4.0,2.14,Sh,3.0,830
6983,2021,1436,4.84,Sh,5,4,M,,,,,,830
6984,2021,1436,4.84,Sh,5,5,M,1.0,1.0,6.16,Me,7.0,830
6985,2021,1437,0.41,Sh,2,1,B,,,,,,830
6986,2021,1437,0.41,Sh,2,2,M,1.0,1.0,5.14,Me,4.0,830
6987,2021,1438,6.07,Me,4,1,B,,,,,,830
6988,2021,1438,6.07,Me,4,2,B,,,,,,830
6989,2021,1438,6.07,Me,4,3,V,,,3.38,Sh,4.0,830
6990,2021,1438,6.07,Me,4,4,M,0.0,0.0,8.25,Me,9.0,830
6991,2021,1439,3.08,Sh,5,1,B,,,,,,830
6992,2021,1439,3.08,Sh,5,2,V,,,0.09,Sh,4.0,830
6993,2021,1439,3.08,Sh,5,3,V,,,1.25,Sh,4.0,830
6994,2021,1439,3.08,Sh,5,4,V,,,0.74,Sh,1.0,830
6995,2021,1439,3.08,Sh,5,5,V,,,8.08,Me,6.0,830
6996,2021,1440,5.1,Me,7,1,V,,,,,,830
6997,2021,1440,5.1,Me,7,2,V,,,,,,830
6998,2021,1440,5.1,Me,7,3,S,0.0,0.0,,,,830
6999,2021,1440,5.1,Me,7,4,M,1.0,5.0,1.3,Sh,1.0,830
7000,2021,1440,5.1,Me,7,5,V,,,2.04,Sh,3.0,830
7001,2021,1440,5.1,Me,7,6,V,,,4.82,Sh,4.0,830
7002,2021,1440,5.1,Me,7,7,V,,,7.64,Me,4.0,830
7003,2021,1442,3.05,Sh,2,1,S,0.0,0.0,,,,830
7004,2021,1442,3.05,Sh,2,2,M,1.0,1.0,4.96,Sh,5.0,830
7005,2021,1444,1.38,Sh,1,1,V,,,1.56,Sh,2.0,830
7006,2021,1445,3.38,Sh,4,1,B,,,,,,830
7007,2021,1445,3.38,Sh,4,2,V,,,2.65,Sh,3.0,830
7008,2021,1445,3.38,Sh,4,3,V,,,1.66,Sh,4.0,830
7009,2021,1445,3.38,Sh,4,4,V,,,6.98,Me,10.0,830
7010,2021,1446,6.21,Me,2,1,B,,,,,,830
7011,2021,1446,6.21,Me,2,2,B,,,,,,830
7012,2021,1447,2.45,Sh,2,1,S,0.0,0.0,,,,830
7013,2021,1447,2.45,Sh,2,2,M,1.0,2.0,4.54,Sh,4.0,830
7014,2021,1449,1.51,Sh,1,1,B,,,,,,830
7015,2021,1450,0.67,Sh,3,1,V,,,2.08,Sh,6.0,830
7016,2021,1450,0.67,Sh,3,1,V,,,3.7,Sh,6.0,830
7017,2021,1450,0.67,Sh,3,2,V,,,4.41,Sh,4.0,830
7018,2021,1450,0.67,Sh,3,3,M,1.0,5.0,8.15,Me,6.0,830
7019,2021,1451,4.49,Sh,6,1,B,,,,,,830
7020,2021,1451,4.49,Sh,6,2,B,,,,,,830
7021,2021,1451,4.49,Sh,6,3,V,,,2.96,Sh,3.0,830
7022,2021,1451,4.49,Sh,6,3,M,,,,,,830
7023,2021,1451,4.49,Sh,6,4,B,,,,,,830
7024,2021,1451,4.49,Sh,6,5,V,,,7.03,Me,4.0,830
7025,2021,1451,4.49,Sh,6,5,V,,,5.97,Me,6.0,830
7026,2021,1451,4.49,Sh,6,5,V,,,1.28,Sh,2.0,830
7027,2021,1451,4.49,Sh,6,6,M,0.0,0.0,5.9,Me,5.0,830
7028,2021,1455,3.04,Sh,3,1,V,,,5.6,Me,5.0,830
7029,2021,1455,3.04,Sh,3,2,M,1.0,2.0,5.24,Me,8.0,830
7030,2021,1455,3.04,Sh,3,3,B,,,,,,830
7031,2021,1456,2.74,Sh,1,1,B,,,,,,830
7032,2021,1457,5.02,Me,2,1,V,,,,,,830
7033,2021,1457,5.02,Me,2,1,V,,,0.91,Sh,3.0,830
7034,2021,1457,5.02,Me,2,2,B,,,,,,830
7035,2021,1458,5.77,Me,6,1,B,,,,,,830
7036,2021,1458,5.77,Me,6,2,S,0.0,0.0,,,,830
7037,2021,1458,5.77,Me,6,3,B,,,,,,830
7038,2021,1458,5.77,Me,6,4,M,0.0,0.0,7.36,Me,5.0,830
7039,2021,1458,5.77,Me,6,4,V,,,4.66,Sh,6.0,830
7040,2021,1458,5.77,Me,6,5,M,0.0,0.0,4.31,Sh,7.0,830
7041,2021,1458,5.77,Me,6,5,M,0.0,0.0,3.96,Sh,4.0,830
7042,2021,1458,5.77,Me,6,6,S,0.0,0.0,,,,830
7043,2021,1459,4.47,Sh,4,1,B,,,,,,830
7044,2021,1459,4.47,Sh,4,2,V,,,5.56,Me,2.0,830
7045,2021,1459,4.47,Sh,4,2,V,,,,,,830
7046,2021,1459,4.47,Sh,4,3,V,,,5.6,Me,5.0,830
7047,2021,1459,4.47,Sh,4,3,V,,,2.77,Sh,4.0,830
7048,2021,1459,4.47,Sh,4,3,V,,,3.64,Sh,7.0,830
7049,2021,1459,4.47,Sh,4,4,M,0.0,0.0,7.12,Me,5.0,830
7050,2021,1460,2.61,Sh,1,1,B,,,,,,830
7051,2021,1460,1.77,Sh,1,1,M,1.0,3.0,3.86,Sh,6.0,830
7052,2021,1461,0.97,Sh,3,1,V,,,6.09,Me,7.0,830
7053,2021,1461,0.97,Sh,3,2,S,0.0,0.0,,,,830
7054,2021,1461,0.97,Sh,3,3,M,1.0,2.0,1.77,Sh,2.0,830
7055,2021,1462,4.97,Sh,3,1,B,,,,,,830
7056,2021,1462,4.97,Sh,3,2,B,,,,,,830
7057,2021,1462,4.97,Sh,3,3,V,,,,,,830
7058,2021,1462,4.97,Sh,3,3,V,,,3.18,Sh,3.0,830
7059,2021,1465,3.49,Sh,2,1,B,,,,,,830
7060,2021,1465,3.49,Sh,2,2,S,0.0,0.0,,,,830
7061,2021,1466,3.49,Sh,5,1,M,0.0,0.0,2.38,Sh,2.0,830
7062,2021,1466,3.49,Sh,5,2,B,,,,,,830
7063,2021,1466,3.49,Sh,5,3,V,,,7.68,Me,7.0,830
7064,2021,1466,3.49,Sh,5,4,V,,,5.07,Me,4.0,830
7065,2021,1466,3.49,Sh,5,5,V,,,6.11,Me,7.0,830
7066,2021,1466,3.49,Sh,5,5,V,,,0.09,Sh,1.0,830
7067,2021,1467,4.86,Sh,4,1,V,,,0.06,Sh,1.0,830
7068,2021,1467,4.86,Sh,4,2,V,,,0.53,Sh,3.0,830
7069,2021,1467,4.86,Sh,4,2,V,,,2.35,Sh,5.0,830
7070,2021,1467,4.86,Sh,4,3,M,,,,,,830
7071,2021,1467,4.86,Sh,4,4,M,0.0,0.0,2.5,Sh,3.0,830
7072,2021,1468,5.23,Me,5,1,B,,,,,,830
7073,2021,1468,5.23,Me,5,2,M,0.0,0.0,2.82,Sh,7.0,830
7074,2021,1468,5.23,Me,5,2,M,0.0,0.0,1.56,Sh,3.0,830
7075,2021,1468,5.23,Me,5,2,M,0.0,0.0,0.59,Sh,3.0,830
7076,2021,1468,5.23,Me,5,3,S,0.0,0.0,,,,830
7077,2021,1468,5.23,Me,5,4,B,,,,,,830
7078,2021,1468,5.23,Me,5,5,M,0.0,0.0,10.43,Me,7.0,830
7079,2021,1468,5.23,Me,5,5,V,,,,,,830
7080,2021,1472,3.41,Sh,1,1,V,,,4.17,Sh,2.0,830
7081,2021,1473,8.35,Me,1,1,B,,,,,,830
7082,2021,1474,6.54,Me,10,1,V,,,,,,830
7083,2021,1474,6.54,Me,10,1,V,,,0.58,Sh,2.0,830
7084,2021,1474,6.54,Me,10,1,V,,,,,,830
7085,2021,1474,6.54,Me,10,2,V,,,4.03,Sh,6.0,830
7086,2021,1474,6.54,Me,10,3,V,,,3.69,Sh,6.0,830
7087,2021,1474,6.54,Me,10,4,S,0.0,0.0,,,,830
7088,2021,1474,6.54,Me,10,5,B,,,,,,830
7089,2021,1474,6.54,Me,10,6,S,0.0,0.0,,,,830
7090,2021,1474,6.54,Me,10,7,S,0.0,0.0,,,,830
7091,2021,1474,6.54,Me,10,8,M,1.0,3.0,3.0,Sh,5.0,830
7092,2021,1474,6.54,Me,10,9,S,0.0,0.0,,,,830
7093,2021,1474,6.54,Me,10,10,S,0.0,0.0,,,,830
7094,2021,1475,3.66,Sh,5,1,V,,,2.53,Sh,5.0,830
7095,2021,1475,3.66,Sh,5,2,V,,,1.48,Sh,2.0,830
7096,2021,1475,3.66,Sh,5,3,S,0.0,0.0,,,,830
7097,2021,1475,3.66,Sh,5,4,V,,,,,,830
7098,2021,1475,3.66,Sh,5,5,V,,,3.52,Sh,6.0,830
7099,2021,1476,5.8,Me,4,1,M,,,,,,830
7100,2021,1476,5.8,Me,4,1,V,,,2.04,Sh,3.0,830
7101,2021,1476,5.8,Me,4,2,V,,,2.86,Sh,4.0,830
7102,2021,1476,5.8,Me,4,3,S,0.0,0.0,,,,830
7103,2021,1476,5.8,Me,4,4,V,,,4.5,Sh,3.0,830
7104,2021,1477,5.54,Me,6,1,B,,,,,,830
7105,2021,1477,5.54,Me,6,2,V,,,0.42,Sh,2.0,830
7106,2021,1477,5.54,Me,6,3,S,0.0,0.0,,,,830
7107,2021,1477,5.54,Me,6,4,B,,,,,,830
7108,2021,1477,5.54,Me,6,5,V,,,0.29,Sh,2.0,830
7109,2021,1477,5.54,Me,6,6,M,0.0,0.0,1.78,Sh,3.0,830
7110,2021,1479,3.19,Sh,5,1,B,,,,,,830
7111,2021,1479,3.19,Sh,5,2,V,,,0.63,Sh,1.0,830
7112,2021,1479,3.19,Sh,5,3,B,,,,,,830
7113,2021,1479,3.19,Sh,5,4,V,,,4.77,Sh,3.0,830
7114,2021,1479,3.19,Sh,5,5,M,1.0,1.0,7.29,Me,6.0,830
7115,2021,1480,1.53,Sh,2,1,V,,,2.44,Sh,7.0,830
7116,2021,1480,1.53,Sh,2,2,S,0.0,0.0,,,,830
7117,2021,1482,3.67,Sh,3,1,B,,,,,,830
7118,2021,1482,3.67,Sh,3,2,B,,,,,,830
7119,2021,1482,3.67,Sh,3,3,S,0.0,0.0,,,,830
7120,2021,1483,1.85,Sh,1,1,V,,,3.21,Sh,5.0,830
7121,2021,1483,1.85,Sh,1,1,V,,,0.08,Sh,2.0,830
7122,2021,1484,7.77,Me,10,1,V,,,1.58,Sh,1.0,830
7123,2021,1484,7.77,Me,10,2,B,,,,,,830
7124,2021,1484,7.77,Me,10,3,M,,,,,,830
7125,2021,1484,7.77,Me,10,3,M,0.0,0.0,2.94,Sh,3.0,830
7126,2021,1484,7.77,Me,10,3,V,,,,,,830
7127,2021,1484,7.77,Me,10,4,V,,,0.53,Sh,2.0,830
7128,2021,1484,7.77,Me,10,4,V,,,0.14,Sh,1.0,830
7129,2021,1484,7.77,Me,10,5,M,1.0,1.0,5.61,Me,3.0,830
7130,2021,1484,7.77,Me,10,6,S,0.0,0.0,,,,830
7131,2021,1484,7.77,Me,10,7,V,,,6.57,Me,7.0,830
7132,2021,1484,7.77,Me,10,8,M,0.0,0.0,2.25,Sh,1.0,830
7133,2021,1484,7.77,Me,10,9,S,0.0,0.0,,,,830
7134,2021,1484,7.77,Me,10,10,M,0.0,0.0,10.27,Me,5.0,830
7135,2021,1484,7.77,Me,10,10,M,0.0,0.0,7.58,Me,1.0,830
7136,2021,1485,4.95,Sh,4,1,M,0.0,0.0,1.27,Sh,3.0,830
7137,2021,1485,4.95,Sh,4,2,B,,,,,,830
7138,2021,1485,4.95,Sh,4,3,S,0.0,0.0,,,,830
7139,2021,1485,4.95,Sh,4,4,M,1.0,5.0,1.46,Sh,2.0,830
7140,2021,1486,2.36,Sh,2,1,S,0.0,0.0,,,,830
7141,2021,1486,2.36,Sh,2,2,V,,,0.49,Sh,2.0,830
7142,2021,1486,1.49,Sh,1,1,S,0.0,0.0,,,,830
7143,2021,1487,0.46,Sh,3,1,B,,,,,,830
7144,2021,1487,0.46,Sh,3,2,M,0.0,0.0,0.58,Sh,4.0,830
7145,2021,1487,0.46,Sh,3,2,V,,,0.33,Sh,2.0,830
7146,2021,1487,0.46,Sh,3,3,V,,,2.01,Sh,2.0,830
7147,2021,1487,0.31,Sh,2,1,B,,,,,,830
7148,2021,1487,0.31,Sh,2,2,S,0.0,0.0,,,,830
7149,2021,1488,1.12,Sh,3,1,B,,,,,,830
7150,2021,1488,1.12,Sh,3,2,S,0.0,0.0,,,,830
7151,2021,1488,1.12,Sh,3,3,M,0.0,0.0,2.58,Sh,4.0,830
7152,2021,1488,1.12,Sh,3,3,V,,,5.47,Me,6.0,830
7153,2021,1488,1.12,Sh,3,3,V,,,0.4,Sh,3.0,830
7154,2021,1489,2.0,Sh,1,1,V,,,3.69,Sh,4.0,830
7155,2021,1489,2.73,Sh,2,1,S,0.0,0.0,,,,830
7156,2021,1489,2.73,Sh,2,2,V,,,,,,830
7157,2021,1489,2.73,Sh,2,2,V,,,6.14,Me,6.0,830
7158,2021,1490,10.0,Me,7,1,V,,,0.43,Sh,2.0,830
7159,2021,1490,10.0,Me,7,1,V,,,3.45,Sh,3.0,830
7160,2021,1490,10.0,Me,7,2,S,0.0,0.0,,,,830
7161,2021,1490,10.0,Me,7,3,M,0.0,0.0,4.91,Sh,2.0,830
7162,2021,1490,10.0,Me,7,4,B,,,,,,830
7163,2021,1490,10.0,Me,7,5,M,1.0,4.0,5.12,Me,1.0,830
7164,2021,1490,10.0,Me,7,6,S,0.0,0.0,,,,830
7165,2021,1490,10.0,Me,7,7,M,1.0,2.0,2.87,Sh,2.0,830
7166,2021,1491,1.13,Sh,1,1,B,,,,,,830
7167,2021,1492,6.7,Me,8,1,B,,,,,,830
7168,2021,1492,6.7,Me,8,2,S,0.0,0.0,,,,830
7169,2021,1492,6.7,Me,8,3,S,0.0,0.0,,,,830
7170,2021,1492,6.7,Me,8,4,B,,,,,,830
7171,2021,1492,6.7,Me,8,5,S,0.0,0.0,,,,830
7172,2021,1492,6.7,Me,8,6,S,0.0,0.0,,,,830
7173,2021,1492,6.7,Me,8,7,V,,,3.79,Sh,3.0,830
7174,2021,1492,6.7,Me,8,8,M,0.0,0.0,1.6,Sh,4.0,830
7175,2021,1493,6.02,Me,2,1,V,,,,,,830
7176,2021,1493,6.02,Me,2,1,V,,,1.24,Sh,1.0,830
7177,2021,1493,6.02,Me,2,1,V,,,0.12,Sh,1.0,830
7178,2021,1493,6.02,Me,2,2,S,0.0,0.0,,,,830
7179,2021,1494,4.45,Sh,6,1,V,,,2.14,Sh,1.0,830
7180,2021,1494,4.45,Sh,6,1,V,,,0.13,Sh,3.0,830
7181,2021,1494,4.45,Sh,6,1,M,0.0,0.0,2.58,Sh,1.0,830
7182,2021,1494,4.45,Sh,6,2,V,,,,,,830
7183,2021,1494,4.45,Sh,6,2,V,,,1.32,Sh,3.0,830
7184,2021,1494,4.45,Sh,6,2,V,,,,,,830
7185,2021,1494,4.45,Sh,6,3,V,,,2.44,Sh,2.0,830
7186,2021,1494,4.45,Sh,6,3,V,,,6.21,Me,3.0,830
7187,2021,1494,4.45,Sh,6,4,S,0.0,0.0,,,,830
7188,2021,1494,4.45,Sh,6,5,V,,,4.54,Sh,4.0,830
7189,2021,1494,4.45,Sh,6,5,M,1.0,3.0,6.18,Me,5.0,830
7190,2021,1494,4.45,Sh,6,6,S,0.0,0.0,,,,830
7191,2021,1495,1.28,Sh,3,1,V,,,,,,830
7192,2021,1495,1.28,Sh,3,1,V,,,1.17,Sh,2.0,830
7193,2021,1495,1.28,Sh,3,1,V,,,4.73,Sh,8.0,830
7194,2021,1495,1.28,Sh,3,2,V,,,4.75,Sh,7.0,830
7195,2021,1495,1.28,Sh,3,3,V,,,5.33,Me,5.0,830
7196,2021,1496,1.09,Sh,1,1,B,,,,,,830
7197,2021,1497,3.29,Sh,3,1,V,,,2.35,Sh,3.0,830
7198,2021,1497,3.29,Sh,3,1,V,,,3.55,Sh,3.0,830
7199,2021,1497,3.29,Sh,3,2,M,0.0,0.0,1.03,Sh,1.0,830
7200,2021,1497,3.29,Sh,3,3,V,,,2.69,Sh,1.0,830
7201,2021,1497,3.29,Sh,3,3,V,,,7.4,Me,6.0,830
7202,2021,1498,3.7,Sh,4,1,V,,,3.79,Sh,4.0,830
7203,2021,1498,3.7,Sh,4,1,V,,,0.55,Sh,1.0,830
7204,2021,1498,3.7,Sh,4,1,V,,,1.39,Sh,5.0,830
