bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
7205,2021,1498,3.7,Sh,4,2,V,,,,,,830
7206,2021,1498,3.7,Sh,4,2,V,,,4.47,Sh,1.0,830
7207,2021,1498,3.7,Sh,4,3,S,0.0,0.0,,,,830
7208,2021,1498,3.7,Sh,4,4,B,,,,,,830
7209,2021,1499,3.14,Sh,1,1,V,,,1.55,Sh,2.0,830
7210,2021,1501,2.54,Sh,2,1,V,,,1.22,Sh,3.0,830
7211,2021,1501,2.54,Sh,2,2,V,,,7.14,Me,3.0,830
7212,2021,1501,2.54,Sh,2,2,V,,,,,,830
7213,2021,1502,2.99,Sh,3,1,V,,,1.89,Sh,2.0,830
7214,2021,1502,2.99,Sh,3,2,S,0.0,0.0,,,,830
7215,2021,1502,2.99,Sh,3,3,M,0.0,0.0,6.43,Me,6.0,830
7216,2021,1502,2.99,Sh,3,3,V,,,5.24,Me,3.0,830
7217,2021,1502,2.99,Sh,3,3,V,,,4.8,Sh,3.0,830
7218,2021,1502,2.99,Sh,3,3,V,,,5.32,Me,4.0,830
7219,2021,1503,2.52,Sh,2,1,B,,,,,,830
7220,2021,1503,2.52,Sh,2,2,M,0.0,0.0,3.97,Sh,6.0,830
7221,2021,1503,2.52,Sh,2,2,M,,,,,,830
7222,2021,1504,3.5,Sh,3,1,B,,,,,,830
7223,2021,1504,3.5,Sh,3,2,B,,,,,,830
7224,2021,1504,3.5,Sh,3,3,M,1.0,2.0,3.09,Sh,4.0,830
7225,2021,1505,0.72,Sh,2,1,V,,,,,,830
7226,2021,1505,0.72,Sh,2,1,V,,,3.09,Sh,2.0,830
7227,2021,1505,0.72,Sh,2,2,V,,,6.1,Me,6.0,830
7228,2021,1507,4.88,Sh,5,1,V,,,,,,830
7229,2021,1507,4.88,Sh,5,2,S,0.0,0.0,,,,830
7230,2021,1507,4.88,Sh,5,3,V,,,3.96,Sh,6.0,830
7231,2021,1507,4.88,Sh,5,4,V,,,1.36,Sh,2.0,830
7232,2021,1507,4.88,Sh,5,5,B,,,,,,830
7233,2021,1508,7.97,Me,2,1,B,,,,,,830
7234,2021,1508,7.97,Me,2,2,S,0.0,0.0,,,,830
7235,2021,1509,1.91,Sh,4,1,B,,,,,,830
7236,2021,1509,1.91,Sh,4,2,V,,,0.85,Sh,2.0,830
7237,2021,1509,1.91,Sh,4,3,B,,,,,,830
7238,2021,1509,1.91,Sh,4,4,B,,,,,,830
7239,2021,1510,0.9,Sh,2,1,S,0.0,0.0,,,,830
7240,2021,1510,0.9,Sh,2,2,M,0.0,0.0,3.68,Sh,4.0,830
7241,2021,1511,3.08,Sh,5,1,B,,,,,,830
7242,2021,1511,3.08,Sh,5,2,B,,,,,,830
7243,2021,1511,3.08,Sh,5,3,S,0.0,0.0,,,,830
7244,2021,1511,3.08,Sh,5,4,M,0.0,0.0,2.66,Sh,6.0,830
7245,2021,1511,3.08,Sh,5,4,V,,,0.74,Sh,2.0,830
7246,2021,1511,3.08,Sh,5,5,V,,,2.13,Sh,2.0,830
7247,2021,1511,3.08,Sh,5,5,M,0.0,0.0,3.06,Sh,7.0,830
7248,2021,1512,4.51,Sh,5,1,B,,,,,,830
7249,2021,1512,4.51,Sh,5,2,V,,,1.34,Sh,3.0,830
7250,2021,1512,4.51,Sh,5,2,V,,,2.95,Sh,1.0,830
7251,2021,1512,4.51,Sh,5,3,V,,,2.78,Sh,3.0,830
7252,2021,1512,4.51,Sh,5,4,S,0.0,0.0,,,,830
7253,2021,1512,4.51,Sh,5,5,V,,,2.18,Sh,2.0,830
7254,2021,1512,4.51,Sh,5,5,M,0.0,0.0,2.86,Sh,3.0,830
7255,2021,1513,0.36,Sh,2,1,B,,,,,,830
7256,2021,1513,0.36,Sh,2,2,B,,,,,,830
7257,2021,1514,6.06,Me,4,1,V,,,3.94,Sh,2.0,830
7258,2021,1514,6.06,Me,4,2,B,,,,,,830
7259,2021,1514,6.06,Me,4,3,V,,,4.08,Sh,6.0,830
7260,2021,1514,6.06,Me,4,4,M,0.0,0.0,1.89,Sh,3.0,830
7261,2021,1514,6.06,Me,4,4,V,,,1.63,Sh,2.0,830
7262,2021,1514,6.06,Me,4,4,V,,,4.3,Sh,1.0,830
7263,2021,1515,3.51,Sh,5,1,B,,,,,,830
7264,2021,1515,3.51,Sh,5,2,V,,,,,,830
7265,2021,1515,3.51,Sh,5,3,S,0.0,0.0,,,,830
7266,2021,1515,3.51,Sh,5,4,B,,,,,,830
7267,2021,1515,3.51,Sh,5,5,V,,,0.36,Sh,2.0,830
7268,2021,1519,0.22,Sh,1,1,S,0.0,0.0,,,,830
7269,2021,1520,5.48,Me,7,1,B,,,,,,830
7270,2021,1520,5.48,Me,7,2,V,,,5.39,Me,4.0,830
7271,2021,1520,5.48,Me,7,3,B,,,,,,830
7272,2021,1520,5.48,Me,7,4,V,,,3.0,Sh,5.0,830
7273,2021,1520,5.48,Me,7,5,M,0.0,0.0,3.27,Sh,6.0,830
7274,2021,1520,5.48,Me,7,6,M,0.0,0.0,3.07,Sh,7.0,830
7275,2021,1520,5.48,Me,7,7,V,,,2.83,Sh,6.0,830
7276,2021,1523,0.89,Sh,4,1,B,,,,,,830
7277,2021,1523,0.89,Sh,4,2,S,0.0,0.0,,,,830
7278,2021,1523,0.89,Sh,4,3,V,,,0.69,Sh,2.0,830
7279,2021,1523,0.89,Sh,4,3,M,0.0,0.0,6.41,Me,5.0,830
7280,2021,1523,0.89,Sh,4,3,M,1.0,2.0,3.57,Sh,6.0,830
7281,2021,1523,0.89,Sh,4,4,M,0.0,0.0,3.68,Sh,1.0,830
7282,2021,1523,1.49,Sh,1,1,S,0.0,0.0,,,,830
7283,2021,1524,2.12,Sh,4,1,V,,,1.27,Sh,1.0,830
7284,2021,1524,2.12,Sh,4,2,B,,,,,,830
7285,2021,1524,2.12,Sh,4,3,S,0.0,0.0,,,,830
7286,2021,1524,2.12,Sh,4,4,V,,,,,,830
7287,2021,1528,5.74,Me,8,1,V,,,2.09,Sh,2.0,830
7288,2021,1528,5.74,Me,8,2,V,,,0.94,Sh,2.0,830
7289,2021,1528,5.74,Me,8,3,V,,,1.49,Sh,2.0,830
7290,2021,1528,5.74,Me,8,4,B,,,,,,830
7291,2021,1528,5.74,Me,8,5,V,,,1.26,Sh,3.0,830
7292,2021,1528,5.74,Me,8,6,V,,,0.43,Sh,1.0,830
7293,2021,1528,5.74,Me,8,6,V,,,2.45,Sh,1.0,830
7294,2021,1528,5.74,Me,8,7,M,0.0,0.0,5.64,Me,8.0,830
7295,2021,1528,5.74,Me,8,8,M,0.0,0.0,3.29,Sh,2.0,830
7296,2021,1528,5.74,Me,8,8,M,,,,,,830
7297,2021,1528,5.74,Me,8,8,V,,,3.0,Sh,3.0,830
7298,2021,1529,2.95,Sh,4,1,B,,,,,,830
7299,2021,1529,2.95,Sh,4,2,V,,,4.43,Sh,6.0,830
7300,2021,1529,2.95,Sh,4,3,V,,,0.58,Sh,3.0,830
7301,2021,1529,2.95,Sh,4,4,B,,,,,,830
7302,2021,1529,1.2,Sh,3,1,S,0.0,0.0,,,,830
7303,2021,1529,1.2,Sh,3,2,S,0.0,0.0,,,,830
7304,2021,1529,1.2,Sh,3,3,M,0.0,0.0,7.44,Me,5.0,830
7305,2021,1529,1.2,Sh,3,3,M,1.0,4.0,4.37,Sh,6.0,830
7306,2021,1530,1.74,Sh,2,1,V,,,0.51,Sh,1.0,830
7307,2021,1530,1.74,Sh,2,2,V,,,3.61,Sh,6.0,830
7308,2021,1531,8.87,Me,9,1,M,0.0,0.0,1.67,Sh,5.0,830
7309,2021,1531,8.87,Me,9,2,M,0.0,0.0,1.68,Sh,2.0,830
7310,2021,1531,8.87,Me,9,3,M,0.0,0.0,2.49,Sh,4.0,830
7311,2021,1531,8.87,Me,9,4,V,,,1.98,Sh,1.0,830
7312,2021,1531,8.87,Me,9,4,M,0.0,0.0,1.56,Sh,2.0,830
7313,2021,1531,8.87,Me,9,4,V,,,0.47,Sh,1.0,830
7314,2021,1531,8.87,Me,9,5,M,0.0,0.0,7.76,Me,4.0,830
7315,2021,1531,8.87,Me,9,5,M,0.0,0.0,0.16,Sh,2.0,830
7316,2021,1531,8.87,Me,9,6,B,,,,,,830
7317,2021,1531,8.87,Me,9,7,V,,,4.82,Sh,3.0,830
7318,2021,1531,8.87,Me,9,8,M,0.0,0.0,8.09,Me,4.0,830
7319,2021,1531,8.87,Me,9,9,M,0.0,0.0,9.01,Me,8.0,830
7320,2021,1533,11.67,Me,7,1,V,,,,,,830
7321,2021,1533,11.67,Me,7,2,M,0.0,0.0,1.76,Sh,5.0,830
7322,2021,1533,11.67,Me,7,2,V,,,,,,830
7323,2021,1533,11.67,Me,7,2,M,0.0,0.0,1.24,Sh,4.0,830
7324,2021,1533,11.67,Me,7,3,M,,,,,,830
7325,2021,1533,11.67,Me,7,3,M,0.0,0.0,3.21,Sh,2.0,830
7326,2021,1533,11.67,Me,7,4,V,,,,,,830
7327,2021,1533,11.67,Me,7,5,S,0.0,0.0,,,,830
7328,2021,1533,11.67,Me,7,6,S,0.0,0.0,,,,830
7329,2021,1533,11.67,Me,7,7,M,0.0,0.0,10.54,Me,8.0,830
7330,2021,1534,5.99,Me,4,1,B,,,,,,830
7331,2021,1534,5.99,Me,4,2,M,1.0,2.0,2.42,Sh,4.0,830
7332,2021,1534,5.99,Me,4,2,M,1.0,3.0,2.13,Sh,1.0,830
7333,2021,1534,5.99,Me,4,3,S,0.0,0.0,,,,830
7334,2021,1534,5.99,Me,4,4,V,,,2.96,Sh,4.0,830
7335,2021,1535,8.72,Me,4,1,V,,,0.42,Sh,2.0,830
7336,2021,1535,8.72,Me,4,1,V,,,7.66,Me,8.0,830
7337,2021,1535,8.72,Me,4,1,M,0.0,0.0,1.97,Sh,1.0,830
7338,2021,1535,8.72,Me,4,2,S,0.0,0.0,,,,830
7339,2021,1535,8.72,Me,4,3,B,,,,,,830
7340,2021,1535,8.72,Me,4,4,M,1.0,1.0,0.14,Sh,3.0,830
7341,2021,1535,8.72,Me,4,4,M,1.0,2.0,0.55,Sh,2.0,830
7342,2021,1536,6.8,Me,5,1,B,,,,,,830
7343,2021,1536,6.8,Me,5,2,V,,,1.61,Sh,2.0,830
7344,2021,1536,6.8,Me,5,3,M,1.0,3.0,3.98,Sh,2.0,830
7345,2021,1536,6.8,Me,5,3,V,,,4.87,Sh,2.0,830
7346,2021,1536,6.8,Me,5,4,S,0.0,0.0,,,,830
7347,2021,1536,6.8,Me,5,5,M,1.0,3.0,9.57,Me,6.0,830
7348,2021,1537,6.19,Me,8,1,M,,,,,,830
7349,2021,1537,6.19,Me,8,2,M,0.0,0.0,2.45,Sh,5.0,830
7350,2021,1537,6.19,Me,8,3,S,0.0,0.0,,,,830
7351,2021,1537,6.19,Me,8,4,B,,,,,,830
7352,2021,1537,6.19,Me,8,5,S,0.0,0.0,,,,830
7353,2021,1537,6.19,Me,8,6,B,,,,,,830
7354,2021,1537,6.19,Me,8,7,S,0.0,0.0,,,,830
7355,2021,1537,6.19,Me,8,8,M,0.0,0.0,2.72,Sh,5.0,830
7356,2021,1537,6.19,Me,8,8,M,0.0,0.0,4.77,Sh,6.0,830
7357,2021,1538,1.2,Sh,3,1,M,0.0,0.0,1.51,Sh,5.0,830
7358,2021,1538,1.2,Sh,3,2,B,,,,,,830
7359,2021,1538,1.2,Sh,3,3,S,0.0,0.0,,,,830
7360,2021,1540,2.09,Sh,5,1,M,1.0,3.0,3.69,Sh,3.0,830
7361,2021,1540,2.09,Sh,5,2,M,0.0,0.0,1.29,Sh,3.0,830
7362,2021,1540,2.09,Sh,5,3,S,0.0,0.0,,,,830
7363,2021,1540,2.09,Sh,5,4,V,,,2.27,Sh,5.0,830
7364,2021,1540,2.09,Sh,5,5,V,,,3.84,Sh,5.0,830
7365,2021,1541,0.99,Sh,5,1,M,,,,,,830
7366,2021,1541,0.99,Sh,5,1,V,,,0.43,Sh,1.0,830
7367,2021,1541,0.99,Sh,5,2,S,0.0,0.0,,,,830
7368,2021,1541,0.99,Sh,5,3,V,,,7.41,Me,9.0,830
7369,2021,1541,0.99,Sh,5,4,S,0.0,0.0,,,,830
7370,2021,1541,0.99,Sh,5,5,M,0.0,0.0,9.43,Me,6.0,830
7371,2021,1542,0.03,Sh,1,1,B,,,,,,830
7372,2021,1543,1.18,Sh,1,1,V,,,4.25,Sh,4.0,830
7373,2021,1543,2.84,Sh,7,1,V,,,2.22,Sh,4.0,830
7374,2021,1543,2.84,Sh,7,2,B,,,,,,830
7375,2021,1543,2.84,Sh,7,3,S,0.0,0.0,,,,830
7376,2021,1543,2.84,Sh,7,4,M,,,,,,830
7377,2021,1543,2.84,Sh,7,5,M,0.0,0.0,3.2,Sh,2.0,830
7378,2021,1543,2.84,Sh,7,6,M,0.0,0.0,1.03,Sh,7.0,830
7379,2021,1543,2.84,Sh,7,7,M,1.0,4.0,2.42,Sh,6.0,830
7380,2021,1543,2.84,Sh,7,7,M,0.0,0.0,4.29,Sh,3.0,830
7381,2021,1544,5.17,Me,8,1,V,,,1.08,Sh,4.0,830
7382,2021,1544,5.17,Me,8,2,B,,,,,,830
7383,2021,1544,5.17,Me,8,3,B,,,,,,830
7384,2021,1544,5.17,Me,8,4,M,1.0,2.0,2.53,Sh,3.0,830
7385,2021,1544,5.17,Me,8,4,M,1.0,2.0,6.77,Me,4.0,830
7386,2021,1544,5.17,Me,8,5,S,0.0,0.0,,,,830
7387,2021,1544,5.17,Me,8,6,M,0.0,0.0,0.25,Sh,2.0,830
7388,2021,1544,5.17,Me,8,7,V,,,2.92,Sh,3.0,830
7389,2021,1544,5.17,Me,8,7,M,0.0,0.0,1.65,Sh,2.0,830
7390,2021,1544,5.17,Me,8,8,S,0.0,0.0,,,,830
7391,2021,1545,5.12,Me,5,1,B,,,,,,830
7392,2021,1545,5.12,Me,5,2,M,0.0,0.0,0.59,Sh,2.0,830
7393,2021,1545,5.12,Me,5,2,V,,,,,,830
7394,2021,1545,5.12,Me,5,3,M,0.0,0.0,0.62,Sh,1.0,830
7395,2021,1545,5.12,Me,5,4,V,,,2.85,Sh,3.0,830
7396,2021,1545,5.12,Me,5,4,V,,,1.26,Sh,1.0,830
7397,2021,1545,5.12,Me,5,5,S,0.0,0.0,,,,830
7398,2021,1546,1.54,Sh,1,1,S,0.0,0.0,,,,830
7399,2021,1547,4.29,Sh,7,1,B,,,,,,830
7400,2021,1547,4.29,Sh,7,2,M,0.0,0.0,2.59,Sh,2.0,830
7401,2021,1547,4.29,Sh,7,3,S,0.0,0.0,,,,830
7402,2021,1547,4.29,Sh,7,4,S,0.0,0.0,,,,830
7403,2021,1547,4.29,Sh,7,5,M,1.0,1.0,1.38,Sh,3.0,830
7404,2021,1547,4.29,Sh,7,6,M,1.0,4.0,6.35,Me,4.0,830
7405,2021,1547,4.29,Sh,7,7,M,1.0,5.0,6.67,Me,7.0,830
7406,2021,1548,1.19,Sh,3,1,B,,,,,,830
7407,2021,1548,1.19,Sh,3,2,B,,,,,,830
7408,2021,1548,1.19,Sh,3,3,V,,,3.35,Sh,1.0,830
7409,2021,1549,8.56,Me,7,1,V,,,0.82,Sh,1.0,830
7410,2021,1549,8.56,Me,7,2,S,0.0,0.0,,,,830
7411,2021,1549,8.56,Me,7,3,V,,,0.17,Sh,1.0,830
7412,2021,1549,8.56,Me,7,4,V,,,3.66,Sh,2.0,830
7413,2021,1549,8.56,Me,7,5,S,0.0,0.0,,,,830
7414,2021,1549,8.56,Me,7,6,V,,,6.32,Me,6.0,830
7415,2021,1549,8.56,Me,7,7,V,,,3.65,Sh,6.0,830
7416,2021,1551,3.51,Sh,5,1,V,,,2.82,Sh,2.0,830
7417,2021,1551,3.51,Sh,5,2,V,,,0.77,Sh,4.0,830
7418,2021,1551,3.51,Sh,5,3,V,,,0.43,Sh,3.0,830
7419,2021,1551,3.51,Sh,5,4,V,,,6.46,Me,6.0,830
7420,2021,1551,3.51,Sh,5,5,M,0.0,0.0,3.74,Sh,6.0,830
7421,2021,1552,5.58,Me,5,1,S,0.0,0.0,,,,830
7422,2021,1552,5.58,Me,5,2,B,,,,,,830
7423,2021,1552,5.58,Me,5,3,M,0.0,0.0,7.86,Me,6.0,830
7424,2021,1552,5.58,Me,5,3,V,,,6.28,Me,7.0,830
7425,2021,1552,5.58,Me,5,4,B,,,,,,830
7426,2021,1552,5.58,Me,5,5,M,0.0,0.0,9.18,Me,7.0,830
7427,2021,1553,3.53,Sh,3,1,B,,,,,,830
7428,2021,1553,3.53,Sh,3,2,S,0.0,0.0,,,,830
7429,2021,1553,3.53,Sh,3,3,S,0.0,0.0,,,,830
7430,2021,1554,5.9,Me,8,1,V,,,0.14,Sh,1.0,830
7431,2021,1554,5.9,Me,8,1,M,0.0,0.0,1.77,Sh,1.0,830
7432,2021,1554,5.9,Me,8,1,V,,,1.94,Sh,2.0,830
7433,2021,1554,5.9,Me,8,2,V,,,2.11,Sh,4.0,830
7434,2021,1554,5.9,Me,8,3,V,,,1.26,Sh,3.0,830
7435,2021,1554,5.9,Me,8,4,S,0.0,0.0,,,,830
7436,2021,1554,5.9,Me,8,5,V,,,0.65,Sh,1.0,830
7437,2021,1554,5.9,Me,8,5,M,1.0,4.0,3.61,Sh,4.0,830
7438,2021,1554,5.9,Me,8,6,S,0.0,0.0,,,,830
7439,2021,1554,5.9,Me,8,7,V,,,6.35,Me,6.0,830
7440,2021,1554,5.9,Me,8,8,V,,,5.27,Me,1.0,830
7441,2021,1555,8.48,Me,6,1,V,,,,,,830
7442,2021,1555,8.48,Me,6,2,B,,,,,,830
7443,2021,1555,8.48,Me,6,3,V,,,0.51,Sh,3.0,830
7444,2021,1555,8.48,Me,6,4,S,0.0,0.0,,,,830
7445,2021,1555,8.48,Me,6,5,V,,,3.56,Sh,4.0,830
7446,2021,1555,8.48,Me,6,6,V,,,6.13,Me,2.0,830
7447,2021,1556,4.3,Sh,2,1,V,,,3.13,Sh,5.0,830
7448,2021,1556,4.3,Sh,2,2,M,1.0,3.0,0.57,Sh,3.0,830
7449,2021,1557,0.76,Sh,1,1,B,,,,,,830
7450,2021,1557,0.91,Sh,1,1,V,,,4.93,Sh,3.0,830
7451,2021,1557,0.91,Sh,1,1,V,,,0.05,Sh,1.0,830
7452,2021,1558,5.93,Me,3,1,B,,,,,,830
7453,2021,1558,5.93,Me,3,2,V,,,6.68,Me,4.0,830
7454,2021,1558,5.93,Me,3,3,V,,,2.07,Sh,2.0,830
7455,2021,1558,5.93,Me,3,3,M,1.0,1.0,2.7,Sh,1.0,830
7456,2021,1559,6.18,Me,6,1,B,,,,,,830
7457,2021,1559,6.18,Me,6,2,S,0.0,0.0,,,,830
7458,2021,1559,6.18,Me,6,3,M,1.0,1.0,1.51,Sh,3.0,830
7459,2021,1559,6.18,Me,6,4,S,0.0,0.0,,,,830
7460,2021,1559,6.18,Me,6,5,M,0.0,0.0,10.39,Me,2.0,830
7461,2021,1559,6.18,Me,6,5,M,1.0,2.0,3.63,Sh,6.0,830
7462,2021,1559,6.18,Me,6,6,M,0.0,0.0,3.98,Sh,3.0,830
7463,2021,1559,6.18,Me,6,6,V,,,12.03,Me,7.0,830
7464,2021,1559,6.18,Me,6,6,M,0.0,0.0,4.09,Sh,3.0,830
7465,2021,1560,4.61,Sh,2,1,B,,,,,,830
7466,2021,1560,4.61,Sh,2,2,V,,,4.62,Sh,3.0,830
7467,2021,1561,10.89,Me,5,1,B,,,,,,830
7468,2021,1561,10.89,Me,5,2,S,0.0,0.0,,,,830
7469,2021,1561,10.89,Me,5,3,B,,,,,,830
7470,2021,1561,10.89,Me,5,4,V,,,4.64,Sh,5.0,830
7471,2021,1561,10.89,Me,5,4,V,,,3.29,Sh,3.0,830
7472,2021,1561,10.89,Me,5,5,V,,,3.73,Sh,6.0,830
7473,2021,1562,3.24,Sh,3,1,M,,,,,,830
7474,2021,1562,3.24,Sh,3,2,B,,,,,,830
7475,2021,1562,3.24,Sh,3,3,M,0.0,0.0,7.43,Me,3.0,830
7476,2021,1564,3.26,Sh,5,1,M,0.0,0.0,4.19,Sh,6.0,830
7477,2021,1564,3.26,Sh,5,1,M,0.0,0.0,0.31,Sh,2.0,830
7478,2021,1564,3.26,Sh,5,2,B,,,,,,830
7479,2021,1564,3.26,Sh,5,3,M,1.0,3.0,1.54,Sh,1.0,830
7480,2021,1564,3.26,Sh,5,4,V,,,3.53,Sh,3.0,830
7481,2021,1564,3.26,Sh,5,4,V,,,1.8,Sh,3.0,830
7482,2021,1564,3.26,Sh,5,5,B,,,,,,830
7483,2021,1565,0.44,Sh,1,1,B,,,,,,830
7484,2021,1566,1.93,Sh,2,1,B,,,,,,830
7485,2021,1566,1.93,Sh,2,2,V,,,5.08,Me,9.0,830
7486,2021,1567,0.44,Sh,2,1,B,,,,,,830
7487,2021,1567,0.44,Sh,2,2,M,0.0,0.0,7.58,Me,3.0,830
7488,2021,1567,2.21,Sh,1,1,V,,,0.75,Sh,2.0,830
7489,2021,1567,2.21,Sh,1,1,V,,,5.8,Me,4.0,830
7490,2021,1569,1.3,Sh,2,1,B,,,,,,830
7491,2021,1569,1.3,Sh,2,2,S,0.0,0.0,,,,830
7492,2021,1570,2.95,Sh,4,1,V,,,1.32,Sh,1.0,830
7493,2021,1570,2.95,Sh,4,1,V,,,5.12,Me,4.0,830
7494,2021,1570,2.95,Sh,4,1,V,,,1.69,Sh,2.0,830
7495,2021,1570,2.95,Sh,4,2,M,,,,,,830
7496,2021,1570,2.95,Sh,4,2,M,,,,,,830
7497,2021,1570,2.95,Sh,4,3,V,,,1.35,Sh,1.0,830
7498,2021,1570,2.95,Sh,4,4,M,0.0,0.0,3.84,Sh,2.0,830
7499,2021,1572,4.96,Sh,6,1,V,,,1.45,Sh,3.0,830
7500,2021,1572,4.96,Sh,6,2,S,0.0,0.0,,,,830
7501,2021,1572,4.96,Sh,6,3,M,0.0,0.0,3.41,Sh,2.0,830
7502,2021,1572,4.96,Sh,6,3,V,,,3.82,Sh,1.0,830
7503,2021,1572,4.96,Sh,6,3,V,,,4.97,Sh,3.0,830
7504,2021,1572,4.96,Sh,6,4,S,0.0,0.0,,,,830
7505,2021,1572,4.96,Sh,6,5,S,0.0,0.0,,,,830
7506,2021,1572,4.96,Sh,6,6,M,0.0,0.0,0.82,Sh,3.0,830
7507,2021,1573,4.89,Sh,6,1,B,,,,,,830
7508,2021,1573,4.89,Sh,6,2,B,,,,,,830
7509,2021,1573,4.89,Sh,6,3,S,0.0,0.0,,,,830
7510,2021,1573,4.89,Sh,6,4,S,0.0,0.0,,,,830
7511,2021,1573,4.89,Sh,6,5,V,,,1.48,Sh,1.0,830
7512,2021,1573,4.89,Sh,6,6,V,,,9.05,Me,7.0,830
7513,2021,1573,4.89,Sh,6,6,M,0.0,0.0,7.22,Me,7.0,830
7514,2021,1574,6.1,Me,2,1,B,,,,,,830
7515,2021,1574,6.1,Me,2,2,M,1.0,1.0,11.64,Me,4.0,830
7516,2021,1575,8.89,Me,7,1,B,,,,,,830
7517,2021,1575,8.89,Me,7,2,B,,,,,,830
7518,2021,1575,8.89,Me,7,3,M,1.0,5.0,0.68,Sh,2.0,830
7519,2021,1575,8.89,Me,7,3,M,1.0,1.0,2.59,Sh,3.0,830
7520,2021,1575,8.89,Me,7,4,V,,,2.93,Sh,3.0,830
7521,2021,1575,8.89,Me,7,5,V,,,1.58,Sh,2.0,830
7522,2021,1575,8.89,Me,7,6,M,,,,,,830
7523,2021,1575,8.89,Me,7,7,V,,,4.93,Sh,5.0,830
7524,2021,1575,8.89,Me,7,7,V,,,3.16,Sh,6.0,830
7525,2021,1575,8.89,Me,7,7,M,0.0,0.0,3.11,Sh,3.0,830
7526,2021,1575,8.89,Me,7,7,M,0.0,0.0,5.82,Me,7.0,830
7527,2021,1575,8.89,Me,7,7,M,0.0,0.0,5.29,Me,4.0,830
7528,2021,1576,7.96,Me,3,1,B,,,,,,830
7529,2021,1576,7.96,Me,3,2,B,,,,,,830
7530,2021,1576,7.96,Me,3,3,M,1.0,7.0,4.62,Sh,4.0,830
7531,2021,1578,7.17,Me,5,1,B,,,,,,830
7532,2021,1578,7.17,Me,5,2,V,,,1.97,Sh,3.0,830
7533,2021,1578,7.17,Me,5,2,V,,,1.94,Sh,3.0,830
7534,2021,1578,7.17,Me,5,3,S,0.0,0.0,,,,830
7535,2021,1578,7.17,Me,5,4,M,,,,,,830
7536,2021,1578,7.17,Me,5,4,M,0.0,0.0,5.49,Me,4.0,830
7537,2021,1578,7.17,Me,5,4,M,0.0,0.0,7.54,Me,4.0,830
7538,2021,1578,7.17,Me,5,5,M,1.0,2.0,1.27,Sh,2.0,830
7539,2021,1578,7.17,Me,5,5,M,0.0,0.0,2.18,Sh,4.0,830
7540,2021,1579,5.18,Me,2,1,V,,,4.76,Sh,4.0,830
7541,2021,1579,5.18,Me,2,1,V,,,3.39,Sh,3.0,830
7542,2021,1579,5.18,Me,2,1,M,0.0,0.0,5.53,Me,6.0,830
7543,2021,1579,5.18,Me,2,2,V,,,3.74,Sh,5.0,830
7544,2021,1580,4.38,Sh,5,1,V,,,,,,830
7545,2021,1580,4.38,Sh,5,1,V,,,0.17,Sh,2.0,830
7546,2021,1580,4.38,Sh,5,2,B,,,,,,830
7547,2021,1580,4.38,Sh,5,3,B,,,,,,830
7548,2021,1580,4.38,Sh,5,4,M,0.0,0.0,6.81,Me,4.0,830
7549,2021,1580,4.38,Sh,5,4,M,0.0,0.0,4.41,Sh,4.0,830
7550,2021,1580,4.38,Sh,5,5,V,,,1.71,Sh,2.0,830
7551,2021,1580,4.38,Sh,5,5,M,0.0,0.0,6.58,Me,3.0,830
