bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
7552,2021,1581,3.15,Sh,3,1,S,0.0,0.0,,,,830
7553,2021,1581,3.15,Sh,3,2,B,,,,,,830
7554,2021,1581,3.15,Sh,3,3,M,0.0,0.0,7.72,Me,7.0,830
7555,2021,1581,3.15,Sh,3,3,M,0.0,0.0,3.77,Sh,2.0,830
7556,2021,1581,3.15,Sh,3,3,M,0.0,0.0,2.47,Sh,6.0,830
7557,2021,1581,3.15,Sh,3,3,V,,,3.44,Sh,5.0,830
7558,2021,1582,1.29,Sh,4,1,M,1.0,1.0,3.41,Sh,7.0,830
7559,2021,1582,1.29,Sh,4,2,S,0.0,0.0,,,,830
7560,2021,1582,1.29,Sh,4,3,V,,,,,,830
7561,2021,1582,1.29,Sh,4,4,M,,,,,,830
7562,2021,1583,4.72,Sh,3,1,M,0.0,0.0,3.61,Sh,4.0,830
7563,2021,1583,4.72,Sh,3,1,V,,,,,,830
7564,2021,1583,4.72,Sh,3,2,B,,,,,,830
7565,2021,1583,4.72,Sh,3,3,V,,,1.37,Sh,4.0,830
7566,2021,1583,4.72,Sh,3,3,V,,,8.05,Me,4.0,830
7567,2021,1584,3.13,Sh,4,1,M,0.0,0.0,0.78,Sh,4.0,830
7568,2021,1584,3.13,Sh,4,1,V,,,,,,830
7569,2021,1584,3.13,Sh,4,1,V,,,2.59,Sh,3.0,830
7570,2021,1584,3.13,Sh,4,2,M,1.0,1.0,3.09,Sh,1.0,830
7571,2021,1584,3.13,Sh,4,2,V,,,,,,830
7572,2021,1584,3.13,Sh,4,2,V,,,0.24,Sh,3.0,830
7573,2021,1584,3.13,Sh,4,2,V,,,1.49,Sh,4.0,830
7574,2021,1584,3.13,Sh,4,3,B,,,,,,830
7575,2021,1584,3.13,Sh,4,4,M,0.0,0.0,9.48,Me,6.0,830
7576,2021,1585,4.97,Sh,5,1,V,,,0.6,Sh,4.0,830
7577,2021,1585,4.97,Sh,5,2,V,,,1.25,Sh,2.0,830
7578,2021,1585,4.97,Sh,5,3,M,1.0,4.0,3.47,Sh,2.0,830
7579,2021,1585,4.97,Sh,5,4,B,,,,,,830
7580,2021,1585,4.97,Sh,5,5,M,0.0,0.0,4.19,Sh,5.0,830
7581,2021,1585,4.97,Sh,5,5,M,1.0,1.0,3.73,Sh,6.0,830
7582,2021,1586,3.23,Sh,3,1,S,0.0,0.0,,,,830
7583,2021,1586,3.23,Sh,3,2,V,,,3.59,Sh,3.0,830
7584,2021,1586,3.23,Sh,3,2,V,,,2.95,Sh,1.0,830
7585,2021,1586,3.23,Sh,3,2,V,,,5.93,Me,4.0,830
7586,2021,1586,3.23,Sh,3,2,V,,,5.9,Me,5.0,830
7587,2021,1586,3.23,Sh,3,3,V,,,4.5,Sh,5.0,830
7588,2021,1586,3.23,Sh,3,3,M,1.0,3.0,7.5,Me,7.0,830
7589,2021,1587,0.95,Sh,1,1,V,,,3.14,Sh,6.0,830
7590,2021,1587,0.95,Sh,1,1,V,,,,,,830
7591,2021,1588,7.89,Me,6,1,B,,,,,,830
7592,2021,1588,7.89,Me,6,2,B,,,,,,830
7593,2021,1588,7.89,Me,6,3,V,,,3.32,Sh,3.0,830
7594,2021,1588,7.89,Me,6,3,V,,,,,,830
7595,2021,1588,7.89,Me,6,3,V,,,4.32,Sh,6.0,830
7596,2021,1588,7.89,Me,6,3,V,,,,,,830
7597,2021,1588,7.89,Me,6,4,M,1.0,3.0,4.63,Sh,5.0,830
7598,2021,1588,7.89,Me,6,5,M,1.0,1.0,3.02,Sh,4.0,830
7599,2021,1588,7.89,Me,6,5,M,0.0,0.0,1.29,Sh,3.0,830
7600,2021,1588,7.89,Me,6,5,M,1.0,5.0,6.52,Me,5.0,830
7601,2021,1588,7.89,Me,6,6,M,0.0,0.0,5.54,Me,4.0,830
7602,2021,1588,7.89,Me,6,6,M,0.0,0.0,4.26,Sh,4.0,830
7603,2021,1589,4.24,Sh,7,1,B,,,,,,830
7604,2021,1589,4.24,Sh,7,2,S,0.0,0.0,,,,830
7605,2021,1589,4.24,Sh,7,3,B,,,,,,830
7606,2021,1589,4.24,Sh,7,4,S,0.0,0.0,,,,830
7607,2021,1589,4.24,Sh,7,5,M,0.0,0.0,2.19,Sh,3.0,830
7608,2021,1589,4.24,Sh,7,6,V,,,0.06,Sh,1.0,830
7609,2021,1589,4.24,Sh,7,7,M,0.0,0.0,6.37,Me,1.0,830
7610,2021,1590,5.12,Me,5,1,B,,,,,,830
7611,2021,1590,5.12,Me,5,2,B,,,,,,830
7612,2021,1590,5.12,Me,5,3,B,,,,,,830
7613,2021,1590,5.12,Me,5,4,S,0.0,0.0,,,,830
7614,2021,1590,5.12,Me,5,5,M,1.0,4.0,2.89,Sh,3.0,830
7615,2021,1591,1.71,Sh,4,1,S,0.0,0.0,,,,830
7616,2021,1591,1.71,Sh,4,2,S,0.0,0.0,,,,830
7617,2021,1591,1.71,Sh,4,3,M,0.0,0.0,5.03,Me,5.0,830
7618,2021,1591,1.71,Sh,4,3,V,,,3.9,Sh,3.0,830
7619,2021,1591,1.71,Sh,4,3,V,,,0.3,Sh,2.0,830
7620,2021,1591,1.71,Sh,4,4,M,0.0,0.0,1.58,Sh,3.0,830
7621,2021,1591,1.71,Sh,4,4,M,1.0,4.0,3.74,Sh,6.0,830
7622,2021,1591,1.13,Sh,4,1,M,,,,,,830
7623,2021,1591,1.13,Sh,4,2,M,0.0,0.0,0.61,Sh,2.0,830
7624,2021,1591,1.13,Sh,4,2,V,,,7.94,Me,9.0,830
7625,2021,1591,1.13,Sh,4,2,V,,,,,,830
7626,2021,1591,1.13,Sh,4,3,B,,,,,,830
7627,2021,1591,1.13,Sh,4,4,B,,,,,,830
7628,2021,1592,3.1,Sh,3,1,M,1.0,3.0,4.18,Sh,5.0,830
7629,2021,1592,3.1,Sh,3,2,M,0.0,0.0,0.67,Sh,1.0,830
7630,2021,1592,3.1,Sh,3,3,V,,,1.06,Sh,1.0,830
7631,2021,1592,3.1,Sh,3,3,M,0.0,0.0,6.38,Me,2.0,830
7632,2021,1595,6.46,Me,5,1,B,,,,,,830
7633,2021,1595,6.46,Me,5,2,B,,,,,,830
7634,2021,1595,6.46,Me,5,3,V,,,5.38,Me,4.0,830
7635,2021,1595,6.46,Me,5,4,V,,,0.55,Sh,2.0,830
7636,2021,1595,6.46,Me,5,5,M,1.0,5.0,1.12,Sh,5.0,830
7637,2021,1596,3.45,Sh,5,1,M,0.0,0.0,0.84,Sh,2.0,830
7638,2021,1596,3.45,Sh,5,2,M,1.0,3.0,5.59,Me,5.0,830
7639,2021,1596,3.45,Sh,5,3,S,0.0,0.0,,,,830
7640,2021,1596,3.45,Sh,5,4,B,,,,,,830
7641,2021,1596,3.45,Sh,5,5,M,0.0,0.0,1.81,Sh,2.0,830
7642,2021,1597,2.52,Sh,3,1,V,,,1.19,Sh,1.0,830
7643,2021,1597,2.52,Sh,3,2,V,,,1.15,Sh,3.0,830
7644,2021,1597,2.52,Sh,3,2,V,,,2.46,Sh,4.0,830
7645,2021,1597,2.52,Sh,3,3,B,,,,,,830
7646,2021,1598,10.4,Me,4,1,M,0.0,0.0,0.67,Sh,2.0,830
7647,2021,1598,10.4,Me,4,1,V,,,,,,830
7648,2021,1598,10.4,Me,4,1,M,,,,,,830
7649,2021,1598,10.4,Me,4,2,M,0.0,0.0,5.26,Me,5.0,830
7650,2021,1598,10.4,Me,4,3,M,0.0,0.0,5.74,Me,4.0,830
7651,2021,1598,10.4,Me,4,4,B,,,,,,830
7652,2021,1599,6.35,Me,6,1,V,,,6.26,Me,4.0,830
7653,2021,1599,6.35,Me,6,2,V,,,5.96,Me,7.0,830
7654,2021,1599,6.35,Me,6,3,B,,,,,,830
7655,2021,1599,6.35,Me,6,4,B,,,,,,830
7656,2021,1599,6.35,Me,6,5,V,,,4.88,Sh,2.0,830
7657,2021,1599,6.35,Me,6,6,M,1.0,4.0,4.21,Sh,1.0,830
7658,2021,1600,6.34,Me,5,1,B,,,,,,830
7659,2021,1600,6.34,Me,5,2,B,,,,,,830
7660,2021,1600,6.34,Me,5,3,S,0.0,0.0,,,,830
7661,2021,1600,6.34,Me,5,4,B,,,,,,830
7662,2021,1600,6.34,Me,5,5,M,0.0,0.0,6.35,Me,6.0,830
7663,2021,1601,5.29,Me,7,1,B,,,,,,830
7664,2021,1601,5.29,Me,7,2,B,,,,,,830
7665,2021,1601,5.29,Me,7,3,V,,,0.52,Sh,2.0,830
7666,2021,1601,5.29,Me,7,4,S,0.0,0.0,,,,830
7667,2021,1601,5.29,Me,7,5,V,,,2.31,Sh,4.0,830
7668,2021,1601,5.29,Me,7,6,B,,,,,,830
7669,2021,1601,5.29,Me,7,7,M,0.0,0.0,4.86,Sh,9.0,830
7670,2021,1601,5.29,Me,7,7,M,0.0,0.0,6.52,Me,4.0,830
7671,2021,1601,5.29,Me,7,7,V,,,6.31,Me,6.0,830
7672,2021,1602,8.32,Me,7,1,B,,,,,,830
7673,2021,1602,8.32,Me,7,2,V,,,0.41,Sh,2.0,830
7674,2021,1602,8.32,Me,7,3,B,,,,,,830
7675,2021,1602,8.32,Me,7,4,V,,,1.18,Sh,3.0,830
7676,2021,1602,8.32,Me,7,5,V,,,1.85,Sh,2.0,830
7677,2021,1602,8.32,Me,7,5,V,,,0.09,Sh,4.0,830
7678,2021,1602,8.32,Me,7,6,M,0.0,0.0,3.43,Sh,5.0,830
7679,2021,1602,8.32,Me,7,6,V,,,3.58,Sh,5.0,830
7680,2021,1602,8.32,Me,7,6,M,0.0,0.0,3.29,Sh,3.0,830
7681,2021,1602,8.32,Me,7,7,M,0.0,0.0,4.65,Sh,4.0,830
7682,2021,1603,6.04,Me,5,1,V,,,4.8,Sh,6.0,830
7683,2021,1603,6.04,Me,5,1,V,,,1.3,Sh,6.0,830
7684,2021,1603,6.04,Me,5,1,V,,,1.85,Sh,4.0,830
7685,2021,1603,6.04,Me,5,1,V,,,4.75,Sh,2.0,830
7686,2021,1603,6.04,Me,5,2,S,0.0,0.0,,,,830
7687,2021,1603,6.04,Me,5,3,S,0.0,0.0,,,,830
7688,2021,1603,6.04,Me,5,4,M,1.0,6.0,1.6,Sh,2.0,830
7689,2021,1603,6.04,Me,5,5,V,,,3.26,Sh,7.0,830
7690,2021,1604,10.08,Me,6,1,B,,,,,,830
7691,2021,1604,10.08,Me,6,2,M,0.0,0.0,0.2,Sh,4.0,830
7692,2021,1604,10.08,Me,6,2,V,,,1.47,Sh,3.0,830
7693,2021,1604,10.08,Me,6,2,M,0.0,0.0,1.33,Sh,2.0,830
7694,2021,1604,10.08,Me,6,3,S,0.0,0.0,,,,830
7695,2021,1604,10.08,Me,6,4,V,,,2.68,Sh,3.0,830
7696,2021,1604,10.08,Me,6,5,B,,,,,,830
7697,2021,1604,10.08,Me,6,6,M,0.0,0.0,5.31,Me,5.0,830
7698,2021,1609,2.23,Sh,5,1,V,,,2.12,Sh,1.0,830
7699,2021,1609,2.23,Sh,5,1,V,,,,,,830
7700,2021,1609,2.23,Sh,5,2,V,,,0.18,Sh,1.0,830
7701,2021,1609,2.23,Sh,5,3,M,,,,,,830
7702,2021,1609,2.23,Sh,5,4,S,0.0,0.0,,,,830
7703,2021,1609,2.23,Sh,5,5,V,,,7.65,Me,5.0,830
7704,2021,1612,2.51,Sh,1,1,M,0.0,0.0,2.04,Sh,2.0,830
7705,2021,1613,3.04,Sh,4,1,B,,,,,,830
7706,2021,1613,3.04,Sh,4,2,M,0.0,0.0,4.97,Sh,5.0,830
7707,2021,1613,3.04,Sh,4,3,M,1.0,2.0,4.47,Sh,5.0,830
7708,2021,1613,3.04,Sh,4,3,V,,,,,,830
7709,2021,1613,3.04,Sh,4,4,M,0.0,0.0,3.35,Sh,2.0,830
7710,2021,1613,3.04,Sh,4,4,V,,,,,,830
7711,2021,1614,7.08,Me,7,1,B,,,,,,830
7712,2021,1614,7.08,Me,7,2,V,,,5.44,Me,5.0,830
7713,2021,1614,7.08,Me,7,2,M,0.0,0.0,2.06,Sh,3.0,830
7714,2021,1614,7.08,Me,7,2,V,,,1.93,Sh,2.0,830
7715,2021,1614,7.08,Me,7,2,M,0.0,0.0,0.08,Sh,3.0,830
7716,2021,1614,7.08,Me,7,3,B,,,,,,830
7717,2021,1614,7.08,Me,7,4,B,,,,,,830
7718,2021,1614,7.08,Me,7,5,S,0.0,0.0,,,,830
7719,2021,1614,7.08,Me,7,6,M,0.0,0.0,4.46,Sh,9.0,830
7720,2021,1614,7.08,Me,7,6,M,,,,,,830
7721,2021,1614,7.08,Me,7,6,M,,,,,,830
7722,2021,1614,7.08,Me,7,7,M,0.0,0.0,2.45,Sh,5.0,830
7723,2021,1614,7.08,Me,7,7,V,,,2.49,Sh,3.0,830
7724,2021,1615,0.52,Sh,1,1,S,0.0,0.0,,,,830
7725,2021,1618,6.41,Me,3,1,B,,,,,,830
7726,2021,1618,6.41,Me,3,2,M,0.0,0.0,0.41,Sh,3.0,830
7727,2021,1618,6.41,Me,3,3,B,,,,,,830
7728,2021,1621,6.95,Me,5,1,V,,,2.9,Sh,4.0,830
7729,2021,1621,6.95,Me,5,2,M,0.0,0.0,0.04,Sh,1.0,830
7730,2021,1621,6.95,Me,5,3,S,0.0,0.0,,,,830
7731,2021,1621,6.95,Me,5,4,M,1.0,2.0,2.21,Sh,1.0,830
7732,2021,1621,6.95,Me,5,5,M,0.0,0.0,1.07,Sh,3.0,830
7733,2021,1621,6.95,Me,5,5,V,,,4.12,Sh,4.0,830
7734,2021,1622,0.78,Sh,1,1,B,,,,,,830
7735,2021,1623,2.07,Sh,6,1,V,,,0.07,Sh,3.0,830
7736,2021,1623,2.07,Sh,6,2,M,0.0,0.0,0.02,Sh,2.0,830
7737,2021,1623,2.07,Sh,6,3,S,0.0,0.0,,,,830
7738,2021,1623,2.07,Sh,6,4,V,,,0.02,Sh,1.0,830
7739,2021,1623,2.07,Sh,6,5,M,1.0,3.0,3.4,Sh,2.0,830
7740,2021,1623,2.07,Sh,6,5,M,,,,,,830
7741,2021,1623,2.07,Sh,6,6,B,,,,,,830
7742,2021,1624,1.63,Sh,1,1,B,,,,,,830
7743,2021,1625,2.16,Sh,1,1,V,,,3.24,Sh,3.0,830
7744,2021,1626,1.49,Sh,2,1,V,,,1.59,Sh,2.0,830
7745,2021,1626,1.49,Sh,2,2,S,0.0,0.0,,,,830
7746,2021,1627,1.63,Sh,2,1,V,,,3.88,Sh,5.0,830
7747,2021,1627,1.63,Sh,2,2,S,0.0,0.0,,,,830
7748,2021,1628,0.9,Sh,1,1,B,,,,,,830
7749,2021,1629,2.96,Sh,5,1,B,,,,,,830
7750,2021,1629,2.96,Sh,5,2,B,,,,,,830
7751,2021,1629,2.96,Sh,5,3,M,,,,,,830
7752,2021,1629,2.96,Sh,5,4,M,0.0,0.0,0.36,Sh,3.0,830
7753,2021,1629,2.96,Sh,5,5,V,,,0.67,Sh,4.0,830
7754,2021,1629,2.96,Sh,5,5,M,0.0,0.0,7.39,Me,8.0,830
7755,2021,1630,1.79,Sh,3,1,B,,,,,,830
7756,2021,1630,1.79,Sh,3,2,V,,,,,,830
7757,2021,1630,1.79,Sh,3,2,M,0.0,0.0,0.01,Sh,2.0,830
7758,2021,1630,1.79,Sh,3,3,M,,,,,,830
7759,2021,1630,1.79,Sh,3,3,M,0.0,0.0,3.93,Sh,3.0,830
7760,2021,1632,3.05,Sh,4,1,V,,,0.23,Sh,1.0,830
7761,2021,1632,3.05,Sh,4,2,V,,,1.04,Sh,2.0,830
7762,2021,1632,3.05,Sh,4,3,S,0.0,0.0,,,,830
7763,2021,1632,3.05,Sh,4,4,V,,,6.91,Me,7.0,830
7764,2021,1633,1.86,Sh,3,1,S,0.0,0.0,,,,830
7765,2021,1633,1.86,Sh,3,2,S,0.0,0.0,,,,830
7766,2021,1633,1.86,Sh,3,3,V,,,5.27,Me,1.0,830
7767,2021,1633,1.86,Sh,3,3,V,,,9.57,Me,6.0,830
7768,2021,1634,3.13,Sh,5,1,B,,,,,,830
7769,2021,1634,3.13,Sh,5,2,V,,,2.19,Sh,4.0,830
7770,2021,1634,3.13,Sh,5,3,M,,,,,,830
7771,2021,1634,3.13,Sh,5,3,V,,,,,,830
7772,2021,1634,3.13,Sh,5,4,M,1.0,5.0,2.63,Sh,5.0,830
7773,2021,1634,3.13,Sh,5,5,M,1.0,7.0,1.03,Sh,4.0,830
7774,2021,1634,3.13,Sh,5,5,V,,,0.77,Sh,3.0,830
7775,2021,1635,4.66,Sh,5,1,V,,,1.48,Sh,3.0,830
7776,2021,1635,4.66,Sh,5,2,B,,,,,,830
7777,2021,1635,4.66,Sh,5,3,M,0.0,0.0,9.45,Me,4.0,830
7778,2021,1635,4.66,Sh,5,4,V,,,3.15,Sh,3.0,830
7779,2021,1635,4.66,Sh,5,4,M,0.0,0.0,0.58,Sh,1.0,830
7780,2021,1635,4.66,Sh,5,5,V,,,5.31,Me,5.0,830
7781,2021,1637,4.14,Sh,4,1,B,,,,,,830
7782,2021,1637,4.14,Sh,4,2,V,,,4.35,Sh,4.0,830
7783,2021,1637,4.14,Sh,4,3,M,1.0,1.0,5.72,Me,5.0,830
7784,2021,1637,4.14,Sh,4,4,M,1.0,5.0,2.24,Sh,4.0,830
7785,2021,1638,5.8,Me,2,1,M,0.0,0.0,1.31,Sh,2.0,830
7786,2021,1638,5.8,Me,2,2,B,,,,,,830
7787,2021,1639,0.94,Sh,2,1,M,,,,,,830
7788,2021,1639,0.94,Sh,2,1,V,,,1.23,Sh,2.0,830
7789,2021,1639,0.94,Sh,2,1,M,0.0,0.0,0.68,Sh,3.0,830
7790,2021,1639,0.94,Sh,2,1,V,,,0.51,Sh,1.0,830
7791,2021,1639,0.94,Sh,2,2,V,,,4.86,Sh,4.0,830
7792,2021,1640,7.22,Me,4,1,S,0.0,0.0,,,,830
7793,2021,1640,7.22,Me,4,2,V,,,,,,830
7794,2021,1640,7.22,Me,4,2,M,1.0,6.0,2.44,Sh,3.0,830
7795,2021,1640,7.22,Me,4,3,V,,,6.34,Me,4.0,830
7796,2021,1640,7.22,Me,4,3,M,0.0,0.0,2.39,Sh,2.0,830
7797,2021,1640,7.22,Me,4,4,V,,,6.64,Me,7.0,830
7798,2021,1641,1.65,Sh,1,1,V,,,2.25,Sh,2.0,830
7799,2021,1642,2.95,Sh,1,1,S,0.0,0.0,,,,830
7800,2021,1643,9.75,Me,5,1,V,,,,,,830
7801,2021,1643,9.75,Me,5,1,M,,,,,,830
7802,2021,1643,9.75,Me,5,1,V,,,,,,830
7803,2021,1643,9.75,Me,5,2,S,0.0,0.0,,,,830
7804,2021,1643,9.75,Me,5,3,B,,,,,,830
7805,2021,1643,9.75,Me,5,4,M,0.0,0.0,1.43,Sh,1.0,830
7806,2021,1643,9.75,Me,5,5,S,0.0,0.0,,,,830
7807,2021,1644,5.09,Me,7,1,B,,,,,,830
7808,2021,1644,5.09,Me,7,2,V,,,6.55,Me,2.0,830
7809,2021,1644,5.09,Me,7,3,M,0.0,0.0,1.93,Sh,3.0,830
7810,2021,1644,5.09,Me,7,4,V,,,1.14,Sh,6.0,830
7811,2021,1644,5.09,Me,7,5,S,0.0,0.0,,,,830
7812,2021,1644,5.09,Me,7,6,V,,,0.21,Sh,2.0,830
7813,2021,1644,5.09,Me,7,7,M,0.0,0.0,3.91,Sh,1.0,830
7814,2021,1645,1.16,Sh,1,1,V,,,2.01,Sh,4.0,830
7815,2021,1645,1.16,Sh,1,1,V,,,1.91,Sh,7.0,830
7816,2021,1648,3.42,Sh,2,1,M,0.0,0.0,3.37,Sh,4.0,830
7817,2021,1648,3.42,Sh,2,1,V,,,2.13,Sh,4.0,830
7818,2021,1648,3.42,Sh,2,1,V,,,,,,830
7819,2021,1648,3.42,Sh,2,1,V,,,,,,830
7820,2021,1648,3.42,Sh,2,2,M,0.0,0.0,3.18,Sh,5.0,830
7821,2021,1648,3.42,Sh,2,2,M,0.0,0.0,4.23,Sh,7.0,830
7822,2021,1648,3.42,Sh,2,2,M,0.0,0.0,3.48,Sh,3.0,830
7823,2021,1648,3.42,Sh,2,2,V,,,5.97,Me,7.0,830
7824,2021,1648,3.42,Sh,2,2,V,,,2.23,Sh,6.0,830
7825,2021,1648,3.42,Sh,2,2,V,,,3.59,Sh,5.0,830
7826,2021,1649,2.22,Sh,1,1,B,,,,,,830
7827,2021,1650,5.91,Me,4,1,V,,,0.8,Sh,4.0,830
7828,2021,1650,5.91,Me,4,1,V,,,,,,830
7829,2021,1650,5.91,Me,4,2,M,0.0,0.0,3.56,Sh,6.0,830
7830,2021,1650,5.91,Me,4,3,S,0.0,0.0,,,,830
7831,2021,1650,5.91,Me,4,4,V,,,5.81,Me,5.0,830
7832,2021,1651,4.98,Sh,5,1,B,,,,,,830
7833,2021,1651,4.98,Sh,5,2,B,,,,,,830
7834,2021,1651,4.98,Sh,5,3,V,,,,,,830
7835,2021,1651,4.98,Sh,5,3,V,,,4.25,Sh,5.0,830
7836,2021,1651,4.98,Sh,5,4,M,0.0,0.0,1.22,Sh,2.0,830
7837,2021,1651,4.98,Sh,5,5,V,,,0.13,Sh,1.0,830
7838,2021,1651,4.98,Sh,5,5,M,,,,,,830
7839,2021,1652,7.32,Me,5,1,B,,,,,,830
7840,2021,1652,7.32,Me,5,2,M,1.0,3.0,1.1,Sh,2.0,830
7841,2021,1652,7.32,Me,5,3,B,,,,,,830
7842,2021,1652,7.32,Me,5,4,M,0.0,0.0,5.09,Me,3.0,830
7843,2021,1652,7.32,Me,5,5,B,,,,,,830
7844,2021,1653,6.37,Me,3,1,B,,,,,,830
7845,2021,1653,6.37,Me,3,2,V,,,0.97,Sh,1.0,830
7846,2021,1653,6.37,Me,3,2,M,1.0,4.0,1.63,Sh,1.0,830
7847,2021,1653,6.37,Me,3,3,S,0.0,0.0,,,,830
7848,2021,1654,3.17,Sh,1,1,S,0.0,0.0,,,,830
7849,2021,1655,2.77,Sh,3,1,V,,,0.12,Sh,1.0,830
7850,2021,1655,2.77,Sh,3,1,V,,,3.34,Sh,1.0,830
7851,2021,1655,2.77,Sh,3,2,B,,,,,,830
7852,2021,1655,2.77,Sh,3,3,V,,,4.37,Sh,5.0,830
7853,2021,1656,0.47,Sh,1,1,S,0.0,0.0,,,,830
7854,2021,1658,0.18,Sh,1,1,B,,,,,,830
7855,2021,1659,1.27,Sh,6,1,B,,,,,,830
7856,2021,1659,1.27,Sh,6,2,M,,,,,,830
7857,2021,1659,1.27,Sh,6,3,V,,,0.73,Sh,3.0,830
7858,2021,1659,1.27,Sh,6,4,M,0.0,0.0,8.5,Me,7.0,830
7859,2021,1659,1.27,Sh,6,5,V,,,3.29,Sh,4.0,830
7860,2021,1659,1.27,Sh,6,5,V,,,9.33,Me,6.0,830
7861,2021,1659,1.27,Sh,6,5,M,0.0,0.0,1.74,Sh,3.0,830
7862,2021,1659,1.27,Sh,6,6,M,0.0,0.0,5.89,Me,5.0,830
7863,2021,1659,1.27,Sh,6,6,M,0.0,0.0,8.41,Me,3.0,830
7864,2021,1660,1.04,Sh,5,1,B,,,,,,830
7865,2021,1660,1.04,Sh,5,2,B,,,,,,830
7866,2021,1660,1.04,Sh,5,3,V,,,0.64,Sh,1.0,830
7867,2021,1660,1.04,Sh,5,4,V,,,0.28,Sh,2.0,830
7868,2021,1660,1.04,Sh,5,5,V,,,7.75,Me,6.0,830
7869,2021,1660,1.04,Sh,5,5,V,,,3.14,Sh,4.0,830
7870,2021,1660,1.04,Sh,5,5,M,0.0,0.0,1.86,Sh,3.0,830
7871,2021,1661,2.34,Sh,3,1,V,,,,,,830
7872,2021,1661,2.34,Sh,3,1,V,,,2.09,Sh,2.0,830
7873,2021,1661,2.34,Sh,3,2,M,1.0,4.0,3.64,Sh,2.0,830
7874,2021,1661,2.34,Sh,3,3,M,1.0,4.0,3.06,Sh,3.0,830
7875,2021,1662,5.3,Me,4,1,S,0.0,0.0,,,,830
7876,2021,1662,5.3,Me,4,2,S,0.0,0.0,,,,830
7877,2021,1662,5.3,Me,4,3,B,,,,,,830
7878,2021,1662,5.3,Me,4,4,V,,,6.55,Me,6.0,830
7879,2021,1665,7.29,Me,4,1,B,,,,,,830
7880,2021,1665,7.29,Me,4,2,S,0.0,0.0,,,,830
7881,2021,1665,7.29,Me,4,3,B,,,,,,830
7882,2021,1665,7.29,Me,4,4,S,0.0,0.0,,,,830
7883,2021,1666,3.73,Sh,5,1,V,,,,,,830
7884,2021,1666,3.73,Sh,5,2,S,0.0,0.0,,,,830
7885,2021,1666,3.73,Sh,5,3,S,0.0,0.0,,,,830
7886,2021,1666,3.73,Sh,5,4,V,,,1.19,Sh,3.0,830
7887,2021,1666,3.73,Sh,5,5,M,1.0,4.0,1.55,Sh,2.0,830
7888,2021,1667,0.45,Sh,1,1,B,,,,,,830
7889,2021,1668,4.15,Sh,4,1,M,,,,,,830
7890,2021,1668,4.15,Sh,4,1,V,,,1.74,Sh,6.0,830
7891,2021,1668,4.15,Sh,4,2,V,,,,,,830
7892,2021,1668,4.15,Sh,4,2,M,0.0,0.0,2.63,Sh,5.0,830
7893,2021,1668,4.15,Sh,4,2,V,,,2.12,Sh,5.0,830
7894,2021,1668,4.15,Sh,4,3,S,0.0,0.0,,,,830
7895,2021,1668,4.15,Sh,4,4,M,0.0,0.0,7.72,Me,2.0,830
7896,2021,1668,4.15,Sh,4,4,V,,,4.97,Sh,4.0,830
7897,2021,1669,5.32,Me,2,1,V,,,6.73,Me,6.0,830
7898,2021,1669,5.32,Me,2,2,V,,,4.55,Sh,3.0,830
7899,2021,1669,5.32,Me,2,2,V,,,4.21,Sh,4.0,830
