bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
7900,2021,1671,5.7,Me,5,1,B,,,,,,830
7901,2021,1671,5.7,Me,5,2,B,,,,,,830
7902,2021,1671,5.7,Me,5,3,M,1.0,3.0,1.45,Sh,1.0,830
7903,2021,1671,5.7,Me,5,4,V,,,1.47,Sh,1.0,830
7904,2021,1671,5.7,Me,5,5,M,1.0,4.0,3.01,Sh,4.0,830
7905,2021,1671,5.7,Me,5,5,V,,,6.33,Me,6.0,830
7906,2021,1672,6.14,Me,5,1,S,0.0,0.0,,,,830
7907,2021,1672,6.14,Me,5,2,V,,,1.67,Sh,3.0,830
7908,2021,1672,6.14,Me,5,2,V,,,,,,830
7909,2021,1672,6.14,Me,5,3,S,0.0,0.0,,,,830
7910,2021,1672,6.14,Me,5,4,B,,,,,,830
7911,2021,1672,6.14,Me,5,5,V,,,4.16,Sh,4.0,830
7912,2021,1672,6.14,Me,5,5,M,1.0,3.0,5.87,Me,3.0,830
7913,2021,1672,6.14,Me,5,5,M,0.0,0.0,7.12,Me,8.0,830
7914,2021,1672,6.14,Me,5,5,M,0.0,0.0,2.49,Sh,3.0,830
7915,2021,1673,8.72,Me,8,1,B,,,,,,830
7916,2021,1673,8.72,Me,8,2,B,,,,,,830
7917,2021,1673,8.72,Me,8,3,B,,,,,,830
7918,2021,1673,8.72,Me,8,4,M,0.0,0.0,1.06,Sh,3.0,830
7919,2021,1673,8.72,Me,8,5,B,,,,,,830
7920,2021,1673,8.72,Me,8,6,M,1.0,4.0,3.61,Sh,1.0,830
7921,2021,1673,8.72,Me,8,7,M,,,,,,830
7922,2021,1673,8.72,Me,8,8,V,,,,,,830
7923,2021,1674,9.28,Me,10,1,M,0.0,0.0,0.34,Sh,1.0,830
7924,2021,1674,9.28,Me,10,2,M,1.0,2.0,1.14,Sh,4.0,830
7925,2021,1674,9.28,Me,10,3,V,,,4.97,Sh,6.0,830
7926,2021,1674,9.28,Me,10,4,S,0.0,0.0,,,,830
7927,2021,1674,9.28,Me,10,5,B,,,,,,830
7928,2021,1674,9.28,Me,10,6,S,0.0,0.0,,,,830
7929,2021,1674,9.28,Me,10,7,S,0.0,0.0,,,,830
7930,2021,1674,9.28,Me,10,8,V,,,5.75,Me,6.0,830
7931,2021,1674,9.28,Me,10,9,M,0.0,0.0,1.36,Sh,2.0,830
7932,2021,1674,9.28,Me,10,10,M,0.0,0.0,2.28,Sh,2.0,830
7933,2021,1675,6.1,Me,7,1,V,,,,,,830
7934,2021,1675,6.1,Me,7,2,V,,,,,,830
7935,2021,1675,6.1,Me,7,3,M,1.0,2.0,4.61,Sh,5.0,830
7936,2021,1675,6.1,Me,7,4,S,0.0,0.0,,,,830
7937,2021,1675,6.1,Me,7,5,V,,,4.25,Sh,5.0,830
7938,2021,1675,6.1,Me,7,6,M,1.0,6.0,14.98,Me,9.0,830
7939,2021,1675,6.1,Me,7,7,M,1.0,1.0,1.7,Sh,4.0,830
7940,2021,1676,5.21,Me,4,1,S,0.0,0.0,,,,830
7941,2021,1676,5.21,Me,4,2,B,,,,,,830
7942,2021,1676,5.21,Me,4,3,M,1.0,5.0,6.6,Me,9.0,830
7943,2021,1676,5.21,Me,4,4,B,,,,,,830
7944,2021,1681,4.35,Sh,4,1,V,,,,,,830
7945,2021,1681,4.35,Sh,4,2,V,,,1.7,Sh,2.0,830
7946,2021,1681,4.35,Sh,4,2,V,,,,,,830
7947,2021,1681,4.35,Sh,4,3,V,,,4.9,Sh,3.0,830
7948,2021,1681,4.35,Sh,4,3,M,1.0,5.0,3.91,Sh,4.0,830
7949,2021,1681,4.35,Sh,4,4,V,,,6.02,Me,2.0,830
7950,2021,1681,4.35,Sh,4,4,M,0.0,0.0,1.13,Sh,1.0,830
7951,2021,1682,5.3,Me,6,1,V,,,0.38,Sh,2.0,830
7952,2021,1682,5.3,Me,6,2,M,0.0,0.0,2.71,Sh,6.0,830
7953,2021,1682,5.3,Me,6,2,V,,,2.73,Sh,5.0,830
7954,2021,1682,5.3,Me,6,3,S,0.0,0.0,,,,830
7955,2021,1682,5.3,Me,6,4,S,0.0,0.0,,,,830
7956,2021,1682,5.3,Me,6,5,M,0.0,0.0,4.43,Sh,3.0,830
7957,2021,1682,5.3,Me,6,6,V,,,4.79,Sh,7.0,830
7958,2021,1683,1.98,Sh,3,1,B,,,,,,830
7959,2021,1683,1.98,Sh,3,2,S,0.0,0.0,,,,830
7960,2021,1683,1.98,Sh,3,3,M,,,,,,830
7961,2021,1684,1.9,Sh,1,1,B,,,,,,830
7962,2021,1685,5.11,Me,7,1,V,,,2.63,Sh,1.0,830
7963,2021,1685,5.11,Me,7,2,V,,,0.43,Sh,3.0,830
7964,2021,1685,5.11,Me,7,3,B,,,,,,830
7965,2021,1685,5.11,Me,7,4,M,0.0,0.0,2.23,Sh,1.0,830
7966,2021,1685,5.11,Me,7,4,M,0.0,0.0,6.32,Me,8.0,830
7967,2021,1685,5.11,Me,7,5,M,,,,,,830
7968,2021,1685,5.11,Me,7,6,M,0.0,0.0,2.45,Sh,4.0,830
7969,2021,1685,5.11,Me,7,7,M,0.0,0.0,10.37,Me,6.0,830
7970,2021,1685,5.11,Me,7,7,M,0.0,0.0,8.21,Me,8.0,830
7971,2021,1686,2.47,Sh,3,1,S,0.0,0.0,,,,830
7972,2021,1686,2.47,Sh,3,2,S,0.0,0.0,,,,830
7973,2021,1686,2.47,Sh,3,3,M,1.0,4.0,7.18,Me,3.0,830
7974,2021,1687,3.99,Sh,5,1,B,,,,,,830
7975,2021,1687,3.99,Sh,5,2,S,0.0,0.0,,,,830
7976,2021,1687,3.99,Sh,5,3,M,1.0,1.0,3.76,Sh,3.0,830
7977,2021,1687,3.99,Sh,5,4,V,,,6.44,Me,4.0,830
7978,2021,1687,3.99,Sh,5,5,M,0.0,0.0,0.98,Sh,2.0,830
7979,2021,1688,4.89,Sh,5,1,B,,,,,,830
7980,2021,1688,4.89,Sh,5,2,B,,,,,,830
7981,2021,1688,4.89,Sh,5,3,M,0.0,0.0,2.62,Sh,3.0,830
7982,2021,1688,4.89,Sh,5,4,S,0.0,0.0,,,,830
7983,2021,1688,4.89,Sh,5,5,S,0.0,0.0,,,,830
7984,2021,1689,0.23,Sh,1,1,S,0.0,0.0,,,,830
7985,2021,1690,1.48,Sh,2,1,V,,,2.02,Sh,5.0,830
7986,2021,1690,1.48,Sh,2,2,V,,,4.65,Sh,4.0,830
7987,2021,1690,1.48,Sh,2,2,V,,,0.8,Sh,3.0,830
7988,2021,1692,6.55,Me,4,1,V,,,,,,830
7989,2021,1692,6.55,Me,4,1,M,,,,,,830
7990,2021,1692,6.55,Me,4,1,V,,,0.65,Sh,2.0,830
7991,2021,1692,6.55,Me,4,2,S,0.0,0.0,,,,830
7992,2021,1692,6.55,Me,4,3,B,,,,,,830
7993,2021,1692,6.55,Me,4,4,B,,,,,,830
7994,2021,1693,1.1,Sh,2,1,V,,,4.77,Sh,1.0,830
7995,2021,1693,1.1,Sh,2,2,V,,,0.2,Sh,2.0,830
7996,2021,1693,1.1,Sh,2,2,V,,,3.38,Sh,1.0,830
7997,2021,1695,4.75,Sh,5,1,V,,,,,,830
7998,2021,1695,4.75,Sh,5,2,V,,,5.48,Me,4.0,830
7999,2021,1695,4.75,Sh,5,3,S,0.0,0.0,,,,830
8000,2021,1695,4.75,Sh,5,4,S,0.0,0.0,,,,830
8001,2021,1695,4.75,Sh,5,5,M,0.0,0.0,3.9,Sh,3.0,830
8002,2021,1695,4.75,Sh,5,5,M,0.0,0.0,1.48,Sh,4.0,830
8003,2021,1696,4.44,Sh,4,1,B,,,,,,830
8004,2021,1696,4.44,Sh,4,2,S,0.0,0.0,,,,830
8005,2021,1696,4.44,Sh,4,3,S,0.0,0.0,,,,830
8006,2021,1696,4.44,Sh,4,4,S,0.0,0.0,,,,830
8007,2021,1697,0.71,Sh,1,1,V,,,1.75,Sh,6.0,830
8008,2021,1698,1.11,Sh,1,1,S,0.0,0.0,,,,830
8009,2021,1699,5.32,Me,4,1,B,,,,,,830
8010,2021,1699,5.32,Me,4,2,V,,,1.93,Sh,1.0,830
8011,2021,1699,5.32,Me,4,2,V,,,,,,830
8012,2021,1699,5.32,Me,4,3,B,,,,,,830
8013,2021,1699,5.32,Me,4,4,B,,,,,,830
8014,2021,1700,9.61,Me,7,1,M,,,,,,830
8015,2021,1700,9.61,Me,7,2,S,0.0,0.0,,,,830
8016,2021,1700,9.61,Me,7,3,S,0.0,0.0,,,,830
8017,2021,1700,9.61,Me,7,4,B,,,,,,830
8018,2021,1700,9.61,Me,7,5,M,0.0,0.0,2.23,Sh,2.0,830
8019,2021,1700,9.61,Me,7,6,S,0.0,0.0,,,,830
8020,2021,1700,9.61,Me,7,7,M,0.0,0.0,3.42,Sh,2.0,830
8021,2021,1700,9.61,Me,7,7,V,,,4.5,Sh,7.0,830
8022,2021,1700,9.61,Me,7,7,M,0.0,0.0,3.67,Sh,2.0,830
8023,2021,1702,2.22,Sh,1,1,B,,,,,,830
8024,2021,1703,0.61,Sh,1,1,S,0.0,0.0,,,,830
8025,2021,1704,6.52,Me,5,1,V,,,0.43,Sh,1.0,830
8026,2021,1704,6.52,Me,5,2,V,,,2.08,Sh,2.0,830
8027,2021,1704,6.52,Me,5,2,V,,,2.55,Sh,6.0,830
8028,2021,1704,6.52,Me,5,3,S,0.0,0.0,,,,830
8029,2021,1704,6.52,Me,5,4,S,0.0,0.0,,,,830
8030,2021,1704,6.52,Me,5,5,M,1.0,2.0,0.14,Sh,2.0,830
8031,2021,1705,1.53,Sh,2,1,V,,,2.15,Sh,1.0,830
8032,2021,1705,1.53,Sh,2,2,V,,,0.93,Sh,1.0,830
8033,2021,1706,2.99,Sh,4,1,V,,,,,,830
8034,2021,1706,2.99,Sh,4,2,M,,,,,,830
8035,2021,1706,2.99,Sh,4,3,B,,,,,,830
8036,2021,1706,2.99,Sh,4,4,B,,,,,,830
8037,2021,1707,7.1,Me,2,1,B,,,,,,830
8038,2021,1707,7.1,Me,2,2,V,,,3.25,Sh,4.0,830
8039,2021,1708,2.32,Sh,2,1,S,0.0,0.0,,,,830
8040,2021,1708,2.32,Sh,2,2,M,1.0,7.0,1.93,Sh,2.0,830
8041,2021,1710,1.96,Sh,3,1,V,,,,,,830
8042,2021,1710,1.96,Sh,3,2,B,,,,,,830
8043,2021,1710,1.96,Sh,3,3,M,1.0,5.0,5.72,Me,5.0,830
8044,2021,1711,1.35,Sh,2,1,B,,,,,,830
8045,2021,1711,1.35,Sh,2,2,M,0.0,0.0,5.94,Me,2.0,830
8046,2021,1712,4.19,Sh,3,1,V,,,1.44,Sh,1.0,830
8047,2021,1712,4.19,Sh,3,2,V,,,5.96,Me,5.0,830
8048,2021,1712,4.19,Sh,3,3,V,,,5.29,Me,1.0,830
8049,2021,1713,0.34,Sh,3,1,S,0.0,0.0,,,,830
8050,2021,1713,0.34,Sh,3,2,V,,,0.15,Sh,1.0,830
8051,2021,1713,0.34,Sh,3,3,B,,,,,,830
8052,2021,1713,1.9,Sh,3,1,B,,,,,,830
8053,2021,1713,1.9,Sh,3,2,B,,,,,,830
8054,2021,1713,1.9,Sh,3,3,B,,,,,,830
8055,2021,1714,0.63,Sh,2,1,B,,,,,,830
8056,2021,1714,0.63,Sh,2,2,V,,,4.8,Sh,7.0,830
8057,2021,1715,5.67,Me,3,1,B,,,,,,830
8058,2021,1715,5.67,Me,3,2,V,,,0.75,Sh,1.0,830
8059,2021,1715,5.67,Me,3,3,M,0.0,0.0,7.05,Me,4.0,830
8060,2021,1716,2.62,Sh,4,1,V,,,4.0,Sh,2.0,830
8061,2021,1716,2.62,Sh,4,2,V,,,,,,830
8062,2021,1716,2.62,Sh,4,2,M,0.0,0.0,3.78,Sh,6.0,830
8063,2021,1716,2.62,Sh,4,2,M,,,,,,830
8064,2021,1716,2.62,Sh,4,3,B,,,,,,830
8065,2021,1716,2.62,Sh,4,4,V,,,,,,830
8066,2021,1717,4.31,Sh,3,1,V,,,4.5,Sh,7.0,830
8067,2021,1717,4.31,Sh,3,2,M,1.0,5.0,6.05,Me,4.0,830
8068,2021,1717,4.31,Sh,3,3,B,,,,,,830
8069,2021,1718,6.11,Me,6,1,V,,,1.12,Sh,3.0,830
8070,2021,1718,6.11,Me,6,1,V,,,0.23,Sh,1.0,830
8071,2021,1718,6.11,Me,6,1,V,,,2.34,Sh,2.0,830
8072,2021,1718,6.11,Me,6,2,S,0.0,0.0,,,,830
8073,2021,1718,6.11,Me,6,3,V,,,2.66,Sh,5.0,830
8074,2021,1718,6.11,Me,6,4,M,1.0,2.0,1.4,Sh,3.0,830
8075,2021,1718,6.11,Me,6,5,B,,,,,,830
8076,2021,1718,6.11,Me,6,6,S,0.0,0.0,,,,830
8077,2021,1719,2.34,Sh,4,1,V,,,0.39,Sh,1.0,830
8078,2021,1719,2.34,Sh,4,2,B,,,,,,830
8079,2021,1719,2.34,Sh,4,3,M,1.0,5.0,4.3,Sh,1.0,830
8080,2021,1719,2.34,Sh,4,4,V,,,3.79,Sh,4.0,830
8081,2021,1720,0.27,Sh,6,1,B,,,,,,830
8082,2021,1720,0.27,Sh,6,2,S,0.0,0.0,,,,830
8083,2021,1720,0.27,Sh,6,3,M,1.0,3.0,1.03,Sh,3.0,830
8084,2021,1720,0.27,Sh,6,4,M,0.0,0.0,2.97,Sh,2.0,830
8085,2021,1720,0.27,Sh,6,4,V,,,4.0,Sh,3.0,830
8086,2021,1720,0.27,Sh,6,5,M,1.0,7.0,5.55,Me,5.0,830
8087,2021,1720,0.27,Sh,6,6,V,,,6.14,Me,4.0,830
8088,2021,1721,0.65,Sh,4,1,B,,,,,,830
8089,2021,1721,0.65,Sh,4,2,V,,,1.07,Sh,3.0,830
8090,2021,1721,0.65,Sh,4,2,V,,,1.67,Sh,3.0,830
8091,2021,1721,0.65,Sh,4,2,V,,,1.01,Sh,2.0,830
8092,2021,1721,0.65,Sh,4,3,V,,,1.87,Sh,3.0,830
8093,2021,1721,0.65,Sh,4,4,M,0.0,0.0,4.64,Sh,7.0,830
8094,2021,1722,5.67,Me,7,1,B,,,,,,830
8095,2021,1722,5.67,Me,7,2,M,0.0,0.0,3.32,Sh,3.0,830
8096,2021,1722,5.67,Me,7,3,V,,,1.31,Sh,3.0,830
8097,2021,1722,5.67,Me,7,3,V,,,0.13,Sh,1.0,830
8098,2021,1722,5.67,Me,7,3,M,0.0,0.0,2.41,Sh,2.0,830
8099,2021,1722,5.67,Me,7,3,V,,,3.36,Sh,4.0,830
8100,2021,1722,5.67,Me,7,4,B,,,,,,830
8101,2021,1722,5.67,Me,7,5,S,0.0,0.0,,,,830
8102,2021,1722,5.67,Me,7,6,V,,,11.1,Me,6.0,830
8103,2021,1722,5.67,Me,7,7,V,,,0.96,Sh,3.0,830
8104,2021,1725,2.21,Sh,1,1,S,0.0,0.0,,,,830
8105,2021,1726,3.26,Sh,3,1,S,0.0,0.0,,,,830
8106,2021,1726,3.26,Sh,3,2,B,,,,,,830
8107,2021,1726,3.26,Sh,3,3,S,0.0,0.0,,,,830
8108,2021,1727,8.41,Me,6,1,V,,,0.85,Sh,1.0,830
8109,2021,1727,8.41,Me,6,2,B,,,,,,830
8110,2021,1727,8.41,Me,6,3,B,,,,,,830
8111,2021,1727,8.41,Me,6,4,V,,,6.4,Me,3.0,830
8112,2021,1727,8.41,Me,6,5,V,,,0.2,Sh,3.0,830
8113,2021,1727,8.41,Me,6,5,V,,,1.99,Sh,4.0,830
8114,2021,1727,8.41,Me,6,6,V,,,4.03,Sh,7.0,830
8115,2021,1728,5.1,Me,6,1,M,0.0,0.0,0.18,Sh,2.0,830
8116,2021,1728,5.1,Me,6,2,V,,,4.79,Sh,6.0,830
8117,2021,1728,5.1,Me,6,3,M,,,,,,830
8118,2021,1728,5.1,Me,6,3,V,,,3.49,Sh,5.0,830
8119,2021,1728,5.1,Me,6,4,S,0.0,0.0,,,,830
8120,2021,1728,5.1,Me,6,5,M,0.0,0.0,1.2,Sh,2.0,830
8121,2021,1728,5.1,Me,6,6,B,,,,,,830
8122,2021,1729,2.06,Sh,5,1,V,,,2.79,Sh,5.0,830
8123,2021,1729,2.06,Sh,5,2,V,,,0.39,Sh,2.0,830
8124,2021,1729,2.06,Sh,5,3,M,0.0,0.0,2.45,Sh,4.0,830
8125,2021,1729,2.06,Sh,5,4,M,1.0,2.0,4.86,Sh,3.0,830
8126,2021,1729,2.06,Sh,5,5,M,0.0,0.0,3.69,Sh,4.0,830
8127,2021,1729,2.06,Sh,5,5,V,,,4.03,Sh,1.0,830
8128,2021,1729,2.06,Sh,5,5,M,0.0,0.0,3.32,Sh,1.0,830
8129,2021,1732,1.7,Sh,2,1,B,,,,,,830
8130,2021,1732,1.7,Sh,2,2,M,1.0,6.0,4.45,Sh,4.0,830
8131,2021,1733,4.66,Sh,4,1,V,,,0.25,Sh,1.0,830
8132,2021,1733,4.66,Sh,4,1,V,,,,,,830
8133,2021,1733,4.66,Sh,4,2,S,0.0,0.0,,,,830
8134,2021,1733,4.66,Sh,4,3,B,,,,,,830
8135,2021,1733,4.66,Sh,4,4,V,,,0.84,Sh,1.0,830
8136,2021,1733,4.66,Sh,4,4,M,0.0,0.0,6.79,Me,3.0,830
8137,2021,1735,5.83,Me,8,1,V,,,0.47,Sh,2.0,830
8138,2021,1735,5.83,Me,8,1,V,,,,,,830
8139,2021,1735,5.83,Me,8,2,B,,,,,,830
8140,2021,1735,5.83,Me,8,3,V,,,1.73,Sh,2.0,830
8141,2021,1735,5.83,Me,8,4,S,0.0,0.0,,,,830
8142,2021,1735,5.83,Me,8,5,S,0.0,0.0,,,,830
8143,2021,1735,5.83,Me,8,6,S,0.0,0.0,,,,830
8144,2021,1735,5.83,Me,8,7,M,0.0,0.0,6.31,Me,7.0,830
8145,2021,1735,5.83,Me,8,7,M,0.0,0.0,9.33,Me,6.0,830
8146,2021,1735,5.83,Me,8,8,M,0.0,0.0,3.82,Sh,3.0,830
8147,2021,1736,7.93,Me,4,1,V,,,0.74,Sh,1.0,830
8148,2021,1736,7.93,Me,4,2,B,,,,,,830
8149,2021,1736,7.93,Me,4,3,S,0.0,0.0,,,,830
8150,2021,1736,7.93,Me,4,4,V,,,0.62,Sh,4.0,830
8151,2021,1739,1.12,Sh,3,1,V,,,,,,830
8152,2021,1739,1.12,Sh,3,2,V,,,4.25,Sh,6.0,830
8153,2021,1739,1.12,Sh,3,3,S,0.0,0.0,,,,830
8154,2021,1740,2.19,Sh,3,1,B,,,,,,830
8155,2021,1740,2.19,Sh,3,2,B,,,,,,830
8156,2021,1740,2.19,Sh,3,3,M,,,,,,830
8157,2021,1741,0.96,Sh,5,1,V,,,,,,830
8158,2021,1741,0.96,Sh,5,2,M,0.0,0.0,0.49,Sh,3.0,830
8159,2021,1741,0.96,Sh,5,3,M,0.0,0.0,2.98,Sh,1.0,830
8160,2021,1741,0.96,Sh,5,3,M,0.0,0.0,1.45,Sh,7.0,830
8161,2021,1741,0.96,Sh,5,4,M,0.0,0.0,0.19,Sh,6.0,830
8162,2021,1741,0.96,Sh,5,5,V,,,1.63,Sh,2.0,830
8163,2021,1743,2.43,Sh,4,1,B,,,,,,830
8164,2021,1743,2.43,Sh,4,2,B,,,,,,830
8165,2021,1743,2.43,Sh,4,3,S,0.0,0.0,,,,830
8166,2021,1743,2.43,Sh,4,4,M,0.0,0.0,8.57,Me,7.0,830
8167,2021,1744,2.44,Sh,1,1,V,,,1.43,Sh,4.0,830
8168,2021,1745,9.16,Me,6,1,V,,,,,,830
8169,2021,1745,9.16,Me,6,2,M,,,,,,830
8170,2021,1745,9.16,Me,6,2,M,0.0,0.0,0.84,Sh,2.0,830
8171,2021,1745,9.16,Me,6,2,V,,,2.04,Sh,5.0,830
8172,2021,1745,9.16,Me,6,3,B,,,,,,830
8173,2021,1745,9.16,Me,6,4,V,,,0.02,Sh,1.0,830
8174,2021,1745,9.16,Me,6,5,B,,,,,,830
8175,2021,1745,9.16,Me,6,6,V,,,1.98,Sh,5.0,830
8176,2021,1745,9.16,Me,6,6,M,0.0,0.0,11.09,Me,6.0,830
8177,2021,1745,9.16,Me,6,6,M,0.0,0.0,4.12,Sh,3.0,830
8178,2021,1745,9.16,Me,6,6,M,0.0,0.0,4.04,Sh,3.0,830
8179,2021,1746,7.93,Me,7,1,B,,,,,,830
8180,2021,1746,7.93,Me,7,2,B,,,,,,830
8181,2021,1746,7.93,Me,7,3,V,,,7.3,Me,2.0,830
8182,2021,1746,7.93,Me,7,4,S,0.0,0.0,,,,830
8183,2021,1746,7.93,Me,7,5,S,0.0,0.0,,,,830
8184,2021,1746,7.93,Me,7,6,M,0.0,0.0,2.36,Sh,3.0,830
8185,2021,1746,7.93,Me,7,7,M,0.0,0.0,6.23,Me,2.0,830
8186,2021,1746,7.93,Me,7,7,M,0.0,0.0,4.18,Sh,5.0,830
8187,2021,1747,2.5,Sh,4,1,V,,,0.07,Sh,1.0,830
8188,2021,1747,2.5,Sh,4,2,V,,,3.96,Sh,2.0,830
8189,2021,1747,2.5,Sh,4,3,S,0.0,0.0,,,,830
8190,2021,1747,2.5,Sh,4,4,V,,,9.49,Me,5.0,830
8191,2021,1747,1.06,Sh,1,1,S,0.0,0.0,,,,830
8192,2021,1748,5.86,Me,5,1,M,1.0,4.0,3.23,Sh,1.0,830
8193,2021,1748,5.86,Me,5,2,V,,,,,,830
8194,2021,1748,5.86,Me,5,3,B,,,,,,830
8195,2021,1748,5.86,Me,5,4,S,0.0,0.0,,,,830
8196,2021,1748,5.86,Me,5,5,V,,,7.65,Me,5.0,830
8197,2021,1749,2.13,Sh,2,1,V,,,5.25,Me,5.0,830
8198,2021,1749,2.13,Sh,2,2,S,0.0,0.0,,,,830
8199,2021,1750,7.29,Me,3,1,S,0.0,0.0,,,,830
8200,2021,1750,7.29,Me,3,2,V,,,4.21,Sh,5.0,830
8201,2021,1750,7.29,Me,3,3,M,0.0,0.0,1.47,Sh,2.0,830
8202,2021,1751,6.96,Me,6,1,V,,,,,,830
8203,2021,1751,6.96,Me,6,2,V,,,1.94,Sh,7.0,830
8204,2021,1751,6.96,Me,6,3,B,,,,,,830
8205,2021,1751,6.96,Me,6,4,V,,,3.96,Sh,5.0,830
8206,2021,1751,6.96,Me,6,4,M,1.0,1.0,3.04,Sh,5.0,830
8207,2021,1751,6.96,Me,6,5,S,0.0,0.0,,,,830
8208,2021,1751,6.96,Me,6,6,V,,,7.36,Me,5.0,830
8209,2021,1752,11.29,Me,8,1,V,,,0.11,Sh,3.0,830
8210,2021,1752,11.29,Me,8,2,V,,,3.52,Sh,4.0,830
8211,2021,1752,11.29,Me,8,3,B,,,,,,830
8212,2021,1752,11.29,Me,8,4,M,1.0,5.0,4.14,Sh,2.0,830
8213,2021,1752,11.29,Me,8,5,S,0.0,0.0,,,,830
8214,2021,1752,11.29,Me,8,6,S,0.0,0.0,,,,830
8215,2021,1752,11.29,Me,8,7,V,,,1.11,Sh,1.0,830
8216,2021,1752,11.29,Me,8,8,V,,,5.38,Me,8.0,830
8217,2021,1753,3.58,Sh,3,1,B,,,,,,830
8218,2021,1753,3.58,Sh,3,2,S,0.0,0.0,,,,830
8219,2021,1753,3.58,Sh,3,3,M,0.0,0.0,6.28,Me,6.0,830
8220,2021,1754,2.68,Sh,3,1,V,,,1.81,Sh,1.0,830
8221,2021,1754,2.68,Sh,3,2,V,,,3.96,Sh,7.0,830
8222,2021,1754,2.68,Sh,3,3,V,,,4.46,Sh,5.0,830
8223,2021,1754,2.68,Sh,3,3,M,1.0,5.0,2.59,Sh,5.0,830
8224,2021,1754,2.68,Sh,3,3,M,0.0,0.0,0.57,Sh,1.0,830
8225,2021,1755,6.31,Me,5,1,B,,,,,,830
8226,2021,1755,6.31,Me,5,2,V,,,,,,830
8227,2021,1755,6.31,Me,5,2,M,,,,,,830
8228,2021,1755,6.31,Me,5,2,V,,,4.35,Sh,5.0,830
8229,2021,1755,6.31,Me,5,3,V,,,3.0,Sh,5.0,830
8230,2021,1755,6.31,Me,5,3,V,,,,,,830
8231,2021,1755,6.31,Me,5,3,M,1.0,2.0,10.92,Me,10.0,830
8232,2021,1755,6.31,Me,5,4,B,,,,,,830
8233,2021,1755,6.31,Me,5,5,M,1.0,8.0,5.65,Me,7.0,830
8234,2021,1756,8.64,Me,5,1,V,,,1.8,Sh,4.0,830
8235,2021,1756,8.64,Me,5,2,B,,,,,,830
8236,2021,1756,8.64,Me,5,3,S,0.0,0.0,,,,830
8237,2021,1756,8.64,Me,5,4,S,0.0,0.0,,,,830
8238,2021,1756,8.64,Me,5,5,V,,,4.17,Sh,6.0,830
8239,2021,1757,5.32,Me,5,1,B,,,,,,830
8240,2021,1757,5.32,Me,5,2,V,,,2.91,Sh,6.0,830
8241,2021,1757,5.32,Me,5,2,M,1.0,3.0,3.73,Sh,2.0,830
8242,2021,1757,5.32,Me,5,2,M,0.0,0.0,4.22,Sh,1.0,830
8243,2021,1757,5.32,Me,5,2,M,0.0,0.0,0.43,Sh,1.0,830
8244,2021,1757,5.32,Me,5,2,V,,,,,,830
8245,2021,1757,5.32,Me,5,3,B,,,,,,830
8246,2021,1757,5.32,Me,5,4,V,,,0.71,Sh,2.0,830
8247,2021,1757,5.32,Me,5,5,M,,,,,,830
8248,2021,1758,14.08,Me,6,1,M,1.0,3.0,1.62,Sh,2.0,830
8249,2021,1758,14.08,Me,6,2,V,,,2.19,Sh,4.0,830
8250,2021,1758,14.08,Me,6,3,M,1.0,4.0,2.59,Sh,2.0,830
