bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
8251,2021,1758,14.08,Me,6,3,M,0.0,0.0,0.23,Sh,1.0,830
8252,2021,1758,14.08,Me,6,4,V,,,0.48,Sh,5.0,830
8253,2021,1758,14.08,Me,6,5,S,0.0,0.0,,,,830
8254,2021,1758,14.08,Me,6,6,V,,,4.48,Sh,5.0,830
8255,2021,1759,4.73,Sh,1,1,B,,,,,,830
8256,2021,1761,10.53,Me,7,1,B,,,,,,830
8257,2021,1761,10.53,Me,7,2,B,,,,,,830
8258,2021,1761,10.53,Me,7,3,V,,,,,,830
8259,2021,1761,10.53,Me,7,3,V,,,,,,830
8260,2021,1761,10.53,Me,7,4,M,1.0,7.0,0.52,Sh,1.0,830
8261,2021,1761,10.53,Me,7,5,V,,,3.09,Sh,5.0,830
8262,2021,1761,10.53,Me,7,5,V,,,1.05,Sh,3.0,830
8263,2021,1761,10.53,Me,7,5,V,,,4.16,Sh,5.0,830
8264,2021,1761,10.53,Me,7,6,M,0.0,0.0,4.29,Sh,6.0,830
8265,2021,1761,10.53,Me,7,7,V,,,1.89,Sh,5.0,830
8266,2021,1761,10.53,Me,7,7,M,0.0,0.0,1.39,Sh,4.0,830
8267,2021,1761,10.53,Me,7,7,M,0.0,0.0,7.23,Me,7.0,830
8268,2021,1761,10.53,Me,7,7,M,0.0,0.0,4.06,Sh,3.0,830
8269,2021,1762,11.48,Me,7,1,V,,,3.55,Sh,2.0,830
8270,2021,1762,11.48,Me,7,2,B,,,,,,830
8271,2021,1762,11.48,Me,7,3,V,,,,,,830
8272,2021,1762,11.48,Me,7,4,B,,,,,,830
8273,2021,1762,11.48,Me,7,5,S,0.0,0.0,,,,830
8274,2021,1762,11.48,Me,7,6,S,0.0,0.0,,,,830
8275,2021,1762,11.48,Me,7,7,S,0.0,0.0,,,,830
8276,2021,1763,6.76,Me,8,1,V,,,3.75,Sh,6.0,830
8277,2021,1763,6.76,Me,8,2,V,,,,,,830
8278,2021,1763,6.76,Me,8,2,M,0.0,0.0,4.08,Sh,4.0,830
8279,2021,1763,6.76,Me,8,3,B,,,,,,830
8280,2021,1763,6.76,Me,8,4,M,1.0,2.0,3.71,Sh,4.0,830
8281,2021,1763,6.76,Me,8,5,M,0.0,0.0,2.66,Sh,6.0,830
8282,2021,1763,6.76,Me,8,6,B,,,,,,830
8283,2021,1763,6.76,Me,8,7,V,,,2.94,Sh,3.0,830
8284,2021,1763,6.76,Me,8,8,S,0.0,0.0,,,,830
8285,2021,1764,10.23,Me,6,1,B,,,,,,830
8286,2021,1764,10.23,Me,6,2,V,,,0.82,Sh,1.0,830
8287,2021,1764,10.23,Me,6,2,V,,,2.88,Sh,5.0,830
8288,2021,1764,10.23,Me,6,2,V,,,0.11,Sh,2.0,830
8289,2021,1764,10.23,Me,6,3,M,1.0,1.0,3.91,Sh,6.0,830
8290,2021,1764,10.23,Me,6,4,M,1.0,2.0,1.49,Sh,4.0,830
8291,2021,1764,10.23,Me,6,5,B,,,,,,830
8292,2021,1764,10.23,Me,6,6,M,1.0,3.0,5.31,Me,3.0,830
8293,2021,1766,2.22,Sh,4,1,M,0.0,0.0,1.69,Sh,5.0,830
8294,2021,1766,2.22,Sh,4,1,V,,,6.29,Me,4.0,830
8295,2021,1766,2.22,Sh,4,2,B,,,,,,830
8296,2021,1766,2.22,Sh,4,3,V,,,8.45,Me,4.0,830
8297,2021,1766,2.22,Sh,4,4,V,,,8.21,Me,5.0,830
8298,2021,1767,2.57,Sh,4,1,B,,,,,,830
8299,2021,1767,2.57,Sh,4,2,S,0.0,0.0,,,,830
8300,2021,1767,2.57,Sh,4,3,S,0.0,0.0,,,,830
8301,2021,1767,2.57,Sh,4,4,B,,,,,,830
8302,2021,1768,4.43,Sh,1,1,S,0.0,0.0,,,,830
8303,2021,1769,10.7,Me,10,1,V,,,1.7,Sh,5.0,830
8304,2021,1769,10.7,Me,10,2,M,,,,,,830
8305,2021,1769,10.7,Me,10,3,V,,,2.77,Sh,2.0,830
8306,2021,1769,10.7,Me,10,4,M,1.0,2.0,0.19,Sh,2.0,830
8307,2021,1769,10.7,Me,10,5,S,0.0,0.0,,,,830
8308,2021,1769,10.7,Me,10,6,S,0.0,0.0,,,,830
8309,2021,1769,10.7,Me,10,7,M,1.0,2.0,6.26,Me,5.0,830
8310,2021,1769,10.7,Me,10,7,M,0.0,0.0,5.55,Me,1.0,830
8311,2021,1769,10.7,Me,10,8,S,0.0,0.0,,,,830
8312,2021,1769,10.7,Me,10,9,M,0.0,0.0,4.72,Sh,5.0,830
8313,2021,1769,10.7,Me,10,9,M,0.0,0.0,2.46,Sh,4.0,830
8314,2021,1769,10.7,Me,10,10,S,0.0,0.0,,,,830
8315,2021,1770,3.46,Sh,5,1,M,0.0,0.0,2.13,Sh,3.0,830
8316,2021,1770,3.46,Sh,5,1,V,,,,,,830
8317,2021,1770,3.46,Sh,5,1,V,,,0.81,Sh,2.0,830
8318,2021,1770,3.46,Sh,5,1,M,,,,,,830
8319,2021,1770,3.46,Sh,5,2,B,,,,,,830
8320,2021,1770,3.46,Sh,5,3,M,0.0,0.0,2.3,Sh,3.0,830
8321,2021,1770,3.46,Sh,5,3,V,,,1.31,Sh,4.0,830
8322,2021,1770,3.46,Sh,5,4,B,,,,,,830
8323,2021,1770,3.46,Sh,5,5,M,0.0,0.0,7.12,Me,6.0,830
8324,2021,1770,3.46,Sh,5,5,V,,,4.86,Sh,7.0,830
8325,2021,1770,3.46,Sh,5,5,V,,,6.22,Me,8.0,830
8326,2021,1771,3.75,Sh,4,1,V,,,1.01,Sh,2.0,830
8327,2021,1771,3.75,Sh,4,2,B,,,,,,830
8328,2021,1771,3.75,Sh,4,3,S,0.0,0.0,,,,830
8329,2021,1771,3.75,Sh,4,4,M,1.0,6.0,3.59,Sh,4.0,830
8330,2021,1771,3.75,Sh,4,4,M,0.0,0.0,3.53,Sh,5.0,830
8331,2021,1772,3.49,Sh,7,1,V,,,,,,830
8332,2021,1772,3.49,Sh,7,2,V,,,,,,830
8333,2021,1772,3.49,Sh,7,3,V,,,2.45,Sh,2.0,830
8334,2021,1772,3.49,Sh,7,4,M,1.0,2.0,1.05,Sh,3.0,830
8335,2021,1772,3.49,Sh,7,4,V,,,0.53,Sh,2.0,830
8336,2021,1772,3.49,Sh,7,5,S,0.0,0.0,,,,830
8337,2021,1772,3.49,Sh,7,6,M,0.0,0.0,4.87,Sh,3.0,830
8338,2021,1772,3.49,Sh,7,7,V,,,10.18,Me,4.0,830
8339,2021,1773,8.43,Me,8,1,B,,,,,,830
8340,2021,1773,8.43,Me,8,2,S,0.0,0.0,,,,830
8341,2021,1773,8.43,Me,8,3,M,1.0,1.0,3.13,Sh,3.0,830
8342,2021,1773,8.43,Me,8,4,M,0.0,0.0,0.01,Sh,1.0,830
8343,2021,1773,8.43,Me,8,5,S,0.0,0.0,,,,830
8344,2021,1773,8.43,Me,8,6,V,,,4.18,Sh,4.0,830
8345,2021,1773,8.43,Me,8,7,V,,,,,,830
8346,2021,1773,8.43,Me,8,8,S,0.0,0.0,,,,830
8347,2021,1774,4.65,Sh,5,1,B,,,,,,830
8348,2021,1774,4.65,Sh,5,2,V,,,3.87,Sh,8.0,830
8349,2021,1774,4.65,Sh,5,3,S,0.0,0.0,,,,830
8350,2021,1774,4.65,Sh,5,4,S,0.0,0.0,,,,830
8351,2021,1774,4.65,Sh,5,5,S,0.0,0.0,,,,830
8352,2021,1775,5.67,Me,3,1,V,,,2.18,Sh,3.0,830
8353,2021,1775,5.67,Me,3,2,B,,,,,,830
8354,2021,1775,5.67,Me,3,3,V,,,3.51,Sh,3.0,830
8355,2021,1777,5.08,Me,4,1,V,,,,,,830
8356,2021,1777,5.08,Me,4,2,S,0.0,0.0,,,,830
8357,2021,1777,5.08,Me,4,3,M,0.0,0.0,9.98,Me,7.0,830
8358,2021,1777,5.08,Me,4,3,M,0.0,0.0,5.26,Me,4.0,830
8359,2021,1777,5.08,Me,4,4,V,,,4.72,Sh,1.0,830
8360,2021,1777,5.08,Me,4,4,M,0.0,0.0,6.16,Me,8.0,830
8361,2021,1778,5.58,Me,8,1,S,0.0,0.0,,,,830
8362,2021,1778,5.58,Me,8,2,V,,,0.44,Sh,2.0,830
8363,2021,1778,5.58,Me,8,3,M,1.0,4.0,2.41,Sh,2.0,830
8364,2021,1778,5.58,Me,8,4,S,0.0,0.0,,,,830
8365,2021,1778,5.58,Me,8,5,S,0.0,0.0,,,,830
8366,2021,1778,5.58,Me,8,6,V,,,4.67,Sh,5.0,830
8367,2021,1778,5.58,Me,8,7,V,,,4.97,Sh,7.0,830
8368,2021,1778,5.58,Me,8,7,M,0.0,0.0,8.35,Me,7.0,830
8369,2021,1778,5.58,Me,8,8,M,0.0,0.0,6.41,Me,7.0,830
8370,2021,1779,11.42,Me,5,1,V,,,1.11,Sh,3.0,830
8371,2021,1779,11.42,Me,5,2,B,,,,,,830
8372,2021,1779,11.42,Me,5,3,B,,,,,,830
8373,2021,1779,11.42,Me,5,4,B,,,,,,830
8374,2021,1779,11.42,Me,5,5,V,,,7.03,Me,6.0,830
8375,2021,1779,11.42,Me,5,5,M,0.0,0.0,7.32,Me,6.0,830
8376,2021,1780,3.29,Sh,3,1,B,,,,,,830
8377,2021,1780,3.29,Sh,3,2,V,,,0.45,Sh,2.0,830
8378,2021,1780,3.29,Sh,3,2,M,1.0,6.0,5.8,Me,3.0,830
8379,2021,1780,3.29,Sh,3,2,V,,,5.42,Me,7.0,830
8380,2021,1780,3.29,Sh,3,2,M,,,,,,830
8381,2021,1780,3.29,Sh,3,3,V,,,0.75,Sh,2.0,830
8382,2021,1781,4.92,Sh,6,1,V,,,3.14,Sh,5.0,830
8383,2021,1781,4.92,Sh,6,2,B,,,,,,830
8384,2021,1781,4.92,Sh,6,3,S,0.0,0.0,,,,830
8385,2021,1781,4.92,Sh,6,4,V,,,4.05,Sh,6.0,830
8386,2021,1781,4.92,Sh,6,5,M,1.0,4.0,1.51,Sh,2.0,830
8387,2021,1781,4.92,Sh,6,5,V,,,6.75,Me,8.0,830
8388,2021,1781,4.92,Sh,6,5,M,0.0,0.0,1.53,Sh,4.0,830
8389,2021,1781,4.92,Sh,6,6,M,1.0,1.0,5.52,Me,5.0,830
8390,2021,1781,4.92,Sh,6,6,M,0.0,0.0,8.38,Me,5.0,830
8391,2021,1782,4.4,Sh,4,1,B,,,,,,830
8392,2021,1782,4.4,Sh,4,2,V,,,1.18,Sh,3.0,830
8393,2021,1782,4.4,Sh,4,3,V,,,5.65,Me,5.0,830
8394,2021,1782,4.4,Sh,4,4,S,0.0,0.0,,,,830
8395,2021,1783,7.04,Me,4,1,V,,,,,,830
8396,2021,1783,7.04,Me,4,1,V,,,4.63,Sh,4.0,830
8397,2021,1783,7.04,Me,4,2,B,,,,,,830
8398,2021,1783,7.04,Me,4,3,S,0.0,0.0,,,,830
8399,2021,1783,7.04,Me,4,4,V,,,2.82,Sh,3.0,830
8400,2021,1784,9.21,Me,7,1,M,0.0,0.0,1.5,Sh,1.0,830
8401,2021,1784,9.21,Me,7,2,V,,,1.26,Sh,5.0,830
8402,2021,1784,9.21,Me,7,3,B,,,,,,830
8403,2021,1784,9.21,Me,7,4,S,0.0,0.0,,,,830
8404,2021,1784,9.21,Me,7,5,S,0.0,0.0,,,,830
8405,2021,1784,9.21,Me,7,6,S,0.0,0.0,,,,830
8406,2021,1784,9.21,Me,7,7,M,0.0,0.0,6.96,Me,4.0,830
8407,2021,1785,3.64,Sh,8,1,V,,,,,,830
8408,2021,1785,3.64,Sh,8,2,V,,,,,,830
8409,2021,1785,3.64,Sh,8,3,V,,,1.66,Sh,3.0,830
8410,2021,1785,3.64,Sh,8,3,M,0.0,0.0,1.14,Sh,4.0,830
8411,2021,1785,3.64,Sh,8,3,V,,,2.96,Sh,4.0,830
8412,2021,1785,3.64,Sh,8,4,V,,,4.63,Sh,4.0,830
8413,2021,1785,3.64,Sh,8,5,V,,,0.88,Sh,3.0,830
8414,2021,1785,3.64,Sh,8,6,M,1.0,5.0,6.18,Me,5.0,830
8415,2021,1785,3.64,Sh,8,6,M,1.0,4.0,3.44,Sh,3.0,830
8416,2021,1785,3.64,Sh,8,7,M,0.0,0.0,4.18,Sh,4.0,830
8417,2021,1785,3.64,Sh,8,7,M,0.0,0.0,1.3,Sh,1.0,830
8418,2021,1785,3.64,Sh,8,7,V,,,0.84,Sh,4.0,830
8419,2021,1785,3.64,Sh,8,7,V,,,,,,830
8420,2021,1785,3.64,Sh,8,8,M,1.0,2.0,1.48,Sh,4.0,830
8421,2021,1788,6.02,Me,8,1,B,,,,,,830
8422,2021,1788,6.02,Me,8,2,B,,,,,,830
8423,2021,1788,6.02,Me,8,3,S,0.0,0.0,,,,830
8424,2021,1788,6.02,Me,8,4,S,0.0,0.0,,,,830
8425,2021,1788,6.02,Me,8,5,M,0.0,0.0,2.39,Sh,2.0,830
8426,2021,1788,6.02,Me,8,5,V,,,3.41,Sh,4.0,830
8427,2021,1788,6.02,Me,8,6,M,0.0,0.0,1.68,Sh,2.0,830
8428,2021,1788,6.02,Me,8,7,M,0.0,0.0,1.84,Sh,4.0,830
8429,2021,1788,6.02,Me,8,8,M,0.0,0.0,6.52,Me,8.0,830
8430,2021,1788,6.02,Me,8,8,V,,,,,,830
8431,2021,1788,6.02,Me,8,8,M,0.0,0.0,4.67,Sh,6.0,830
8432,2021,1789,7.38,Me,7,1,V,,,,,,830
8433,2021,1789,7.38,Me,7,2,B,,,,,,830
8434,2021,1789,7.38,Me,7,3,V,,,2.8,Sh,1.0,830
8435,2021,1789,7.38,Me,7,3,V,,,,,,830
8436,2021,1789,7.38,Me,7,4,M,0.0,0.0,1.64,Sh,3.0,830
8437,2021,1789,7.38,Me,7,4,V,,,8.15,Me,9.0,830
8438,2021,1789,7.38,Me,7,5,V,,,0.53,Sh,4.0,830
8439,2021,1789,7.38,Me,7,6,M,1.0,5.0,4.9,Sh,4.0,830
8440,2021,1789,7.38,Me,7,7,M,1.0,3.0,5.09,Me,4.0,830
8441,2021,1789,7.38,Me,7,7,V,,,11.18,Me,4.0,830
8442,2021,1790,0.59,Sh,1,1,M,0.0,0.0,1.26,Sh,1.0,830
8443,2021,1794,3.85,Sh,3,1,B,,,,,,830
8444,2021,1794,3.85,Sh,3,2,M,0.0,0.0,2.01,Sh,5.0,830
8445,2021,1794,3.85,Sh,3,3,V,,,0.96,Sh,3.0,830
8446,2021,1794,3.85,Sh,3,3,V,,,1.87,Sh,2.0,830
8447,2021,1794,3.85,Sh,3,3,M,0.0,0.0,0.4,Sh,3.0,830
8448,2021,1796,6.15,Me,4,1,B,,,,,,830
8449,2021,1796,6.15,Me,4,2,B,,,,,,830
8450,2021,1796,6.15,Me,4,3,S,0.0,0.0,,,,830
8451,2021,1796,6.15,Me,4,4,V,,,8.0,Me,8.0,830
8452,2021,1796,6.15,Me,4,4,M,0.0,0.0,6.71,Me,7.0,830
8453,2021,1797,4.42,Sh,3,1,B,,,,,,830
8454,2021,1797,4.42,Sh,3,2,S,0.0,0.0,,,,830
8455,2021,1797,4.42,Sh,3,3,B,,,,,,830
8456,2021,1798,4.37,Sh,5,1,B,,,,,,830
8457,2021,1798,4.37,Sh,5,2,B,,,,,,830
8458,2021,1798,4.37,Sh,5,3,S,0.0,0.0,,,,830
8459,2021,1798,4.37,Sh,5,4,M,0.0,0.0,2.43,Sh,1.0,830
8460,2021,1798,4.37,Sh,5,5,M,0.0,0.0,7.5,Me,6.0,830
8461,2021,1798,4.37,Sh,5,5,V,,,5.29,Me,5.0,830
8462,2021,1799,1.7,Sh,1,1,V,,,1.51,Sh,4.0,830
8463,2021,1800,2.84,Sh,3,1,V,,,,,,830
8464,2021,1800,2.84,Sh,3,1,V,,,4.3,Sh,5.0,830
8465,2021,1800,2.84,Sh,3,2,M,0.0,0.0,8.01,Me,7.0,830
8466,2021,1800,2.84,Sh,3,3,B,,,,,,830
8467,2021,1802,0.51,Sh,2,1,M,0.0,0.0,4.44,Sh,1.0,830
8468,2021,1802,0.51,Sh,2,1,V,,,0.1,Sh,3.0,830
8469,2021,1802,0.51,Sh,2,2,S,0.0,0.0,,,,830
8470,2021,1804,3.18,Sh,6,1,V,,,,,,830
8471,2021,1804,3.18,Sh,6,2,V,,,0.4,Sh,2.0,830
8472,2021,1804,3.18,Sh,6,3,V,,,1.19,Sh,3.0,830
8473,2021,1804,3.18,Sh,6,4,V,,,3.56,Sh,2.0,830
8474,2021,1804,3.18,Sh,6,4,M,,,,,,830
8475,2021,1804,3.18,Sh,6,5,M,,,,,,830
8476,2021,1804,3.18,Sh,6,6,S,0.0,0.0,,,,830
8477,2021,1804,2.14,Sh,1,1,M,1.0,5.0,0.44,Sh,3.0,830
8478,2021,1804,2.14,Sh,1,1,V,,,4.64,Sh,6.0,830
8479,2021,1804,1.53,Sh,5,1,M,0.0,0.0,0.64,Sh,1.0,830
8480,2021,1804,1.53,Sh,5,1,M,0.0,0.0,2.32,Sh,1.0,830
8481,2021,1804,1.53,Sh,5,1,V,,,0.98,Sh,3.0,830
8482,2021,1804,1.53,Sh,5,2,V,,,0.76,Sh,1.0,830
8483,2021,1804,1.53,Sh,5,3,S,0.0,0.0,,,,830
8484,2021,1804,1.53,Sh,5,4,M,,,,,,830
8485,2021,1804,1.53,Sh,5,5,M,0.0,0.0,1.44,Sh,2.0,830
8486,2021,1806,7.0,Me,3,1,B,,,,,,830
8487,2021,1806,7.0,Me,3,2,M,1.0,5.0,2.7,Sh,3.0,830
8488,2021,1806,7.0,Me,3,3,M,0.0,0.0,1.67,Sh,2.0,830
8489,2021,1807,7.93,Me,7,1,V,,,,,,830
8490,2021,1807,7.93,Me,7,2,S,0.0,0.0,,,,830
8491,2021,1807,7.93,Me,7,3,V,,,0.15,Sh,3.0,830
8492,2021,1807,7.93,Me,7,4,S,0.0,0.0,,,,830
8493,2021,1807,7.93,Me,7,5,V,,,3.34,Sh,6.0,830
8494,2021,1807,7.93,Me,7,5,M,1.0,3.0,2.92,Sh,2.0,830
8495,2021,1807,7.93,Me,7,6,V,,,5.49,Me,5.0,830
8496,2021,1807,7.93,Me,7,6,M,0.0,0.0,2.69,Sh,2.0,830
8497,2021,1807,7.93,Me,7,7,M,0.0,0.0,9.31,Me,8.0,830
8498,2021,1808,7.68,Me,7,1,V,,,1.72,Sh,1.0,830
8499,2021,1808,7.68,Me,7,1,V,,,3.95,Sh,4.0,830
8500,2021,1808,7.68,Me,7,2,B,,,,,,830
8501,2021,1808,7.68,Me,7,3,V,,,1.66,Sh,3.0,830
8502,2021,1808,7.68,Me,7,4,V,,,,,,830
8503,2021,1808,7.68,Me,7,5,V,,,6.0,Me,4.0,830
8504,2021,1808,7.68,Me,7,6,V,,,3.43,Sh,4.0,830
8505,2021,1808,7.68,Me,7,6,M,1.0,1.0,10.32,Me,5.0,830
8506,2021,1808,7.68,Me,7,6,M,0.0,0.0,2.56,Sh,4.0,830
8507,2021,1808,7.68,Me,7,7,V,,,3.38,Sh,4.0,830
8508,2021,1809,4.64,Sh,7,1,M,,,,,,830
8509,2021,1809,4.64,Sh,7,1,V,,,,,,830
8510,2021,1809,4.64,Sh,7,2,B,,,,,,830
8511,2021,1809,4.64,Sh,7,3,V,,,,,,830
8512,2021,1809,4.64,Sh,7,4,M,1.0,3.0,2.32,Sh,4.0,830
8513,2021,1809,4.64,Sh,7,5,M,0.0,0.0,0.36,Sh,3.0,830
8514,2021,1809,4.64,Sh,7,6,V,,,2.1,Sh,3.0,830
8515,2021,1809,4.64,Sh,7,6,M,0.0,0.0,2.89,Sh,1.0,830
8516,2021,1809,4.64,Sh,7,6,M,0.0,0.0,3.23,Sh,5.0,830
8517,2021,1809,4.64,Sh,7,7,M,0.0,0.0,5.54,Me,7.0,830
8518,2021,1809,4.64,Sh,7,7,M,0.0,0.0,4.37,Sh,6.0,830
8519,2021,1810,0.91,Sh,1,1,V,,,2.81,Sh,4.0,830
8520,2021,1811,4.88,Sh,4,1,B,,,,,,830
8521,2021,1811,4.88,Sh,4,2,M,0.0,0.0,6.69,Me,6.0,830
8522,2021,1811,4.88,Sh,4,2,V,,,,,,830
8523,2021,1811,4.88,Sh,4,3,V,,,1.66,Sh,1.0,830
8524,2021,1811,4.88,Sh,4,4,V,,,3.22,Sh,4.0,830
8525,2021,1813,4.72,Sh,4,1,V,,,0.27,Sh,2.0,830
8526,2021,1813,4.72,Sh,4,1,V,,,1.09,Sh,5.0,830
8527,2021,1813,4.72,Sh,4,2,M,0.0,0.0,2.5,Sh,5.0,830
8528,2021,1813,4.72,Sh,4,2,V,,,,,,830
8529,2021,1813,4.72,Sh,4,3,S,0.0,0.0,,,,830
8530,2021,1813,4.72,Sh,4,4,B,,,,,,830
8531,2021,1815,5.15,Me,8,1,S,0.0,0.0,,,,830
8532,2021,1815,5.15,Me,8,2,B,,,,,,830
8533,2021,1815,5.15,Me,8,3,V,,,,,,830
8534,2021,1815,5.15,Me,8,4,S,0.0,0.0,,,,830
8535,2021,1815,5.15,Me,8,5,M,1.0,4.0,1.11,Sh,3.0,830
8536,2021,1815,5.15,Me,8,6,S,0.0,0.0,,,,830
8537,2021,1815,5.15,Me,8,7,M,0.0,0.0,5.44,Me,5.0,830
8538,2021,1815,5.15,Me,8,7,V,,,1.77,Sh,1.0,830
8539,2021,1815,5.15,Me,8,7,V,,,5.49,Me,4.0,830
8540,2021,1815,5.15,Me,8,8,M,0.0,0.0,2.29,Sh,4.0,830
8541,2021,1815,5.15,Me,8,8,M,0.0,0.0,2.0,Sh,3.0,830
8542,2021,1816,2.62,Sh,3,1,M,,,,,,830
8543,2021,1816,2.62,Sh,3,2,S,0.0,0.0,,,,830
8544,2021,1816,2.62,Sh,3,3,V,,,3.91,Sh,1.0,830
8545,2021,1817,3.52,Sh,4,1,B,,,,,,830
8546,2021,1817,3.52,Sh,4,2,V,,,5.29,Me,4.0,830
8547,2021,1817,3.52,Sh,4,2,V,,,5.36,Me,7.0,830
8548,2021,1817,3.52,Sh,4,2,V,,,,,,830
8549,2021,1817,3.52,Sh,4,2,M,0.0,0.0,2.12,Sh,5.0,830
8550,2021,1817,3.52,Sh,4,2,V,,,3.47,Sh,5.0,830
8551,2021,1817,3.52,Sh,4,3,V,,,3.82,Sh,3.0,830
8552,2021,1817,3.52,Sh,4,4,V,,,6.69,Me,4.0,830
8553,2021,1817,3.52,Sh,4,4,M,0.0,0.0,4.5,Sh,4.0,830
8554,2021,1818,2.09,Sh,2,1,V,,,,,,830
8555,2021,1818,2.09,Sh,2,2,S,0.0,0.0,,,,830
8556,2021,1820,5.72,Me,6,1,B,,,,,,830
8557,2021,1820,5.72,Me,6,2,B,,,,,,830
8558,2021,1820,5.72,Me,6,3,M,0.0,0.0,1.72,Sh,1.0,830
8559,2021,1820,5.72,Me,6,3,M,0.0,0.0,3.48,Sh,3.0,830
8560,2021,1820,5.72,Me,6,4,M,1.0,2.0,2.48,Sh,3.0,830
8561,2021,1820,5.72,Me,6,5,S,0.0,0.0,,,,830
8562,2021,1820,5.72,Me,6,6,V,,,4.71,Sh,6.0,830
8563,2021,1822,1.17,Sh,2,1,M,1.0,3.0,1.73,Sh,4.0,830
8564,2021,1822,1.17,Sh,2,2,V,,,1.64,Sh,3.0,830
8565,2021,1823,3.12,Sh,2,1,V,,,,,,830
8566,2021,1823,3.12,Sh,2,2,V,,,,,,830
8567,2021,1824,1.3,Sh,3,1,S,0.0,0.0,,,,830
8568,2021,1824,1.3,Sh,3,2,M,1.0,2.0,4.92,Sh,5.0,830
8569,2021,1824,1.3,Sh,3,3,M,0.0,0.0,7.94,Me,4.0,830
8570,2021,1824,1.18,Sh,1,1,V,,,2.43,Sh,7.0,830
8571,2021,1824,1.18,Sh,1,1,V,,,0.52,Sh,4.0,830
8572,2021,1824,0.8,Sh,1,1,B,,,,,,830
8573,2021,1825,3.29,Sh,4,1,B,,,,,,830
8574,2021,1825,3.29,Sh,4,2,V,,,4.78,Sh,5.0,830
8575,2021,1825,3.29,Sh,4,2,V,,,2.05,Sh,2.0,830
8576,2021,1825,3.29,Sh,4,2,V,,,1.38,Sh,7.0,830
8577,2021,1825,3.29,Sh,4,3,S,0.0,0.0,,,,830
8578,2021,1825,3.29,Sh,4,4,S,0.0,0.0,,,,830
8579,2021,1826,5.21,Me,3,1,S,0.0,0.0,,,,830
8580,2021,1826,5.21,Me,3,2,V,,,2.98,Sh,4.0,830
8581,2021,1826,5.21,Me,3,3,S,0.0,0.0,,,,830
8582,2021,1827,0.98,Sh,2,1,B,,,,,,830
8583,2021,1827,0.98,Sh,2,2,V,,,2.11,Sh,3.0,830
8584,2021,1828,0.83,Sh,1,1,V,,,3.17,Sh,5.0,830
8585,2021,1829,5.7,Me,7,1,B,,,,,,830
8586,2021,1829,5.7,Me,7,2,M,0.0,0.0,7.42,Me,5.0,830
8587,2021,1829,5.7,Me,7,3,B,,,,,,830
8588,2021,1829,5.7,Me,7,4,S,0.0,0.0,,,,830
8589,2021,1829,5.7,Me,7,5,V,,,7.82,Me,9.0,830
8590,2021,1829,5.7,Me,7,5,M,1.0,2.0,1.8,Sh,2.0,830
8591,2021,1829,5.7,Me,7,6,V,,,6.58,Me,8.0,830
8592,2021,1829,5.7,Me,7,6,M,1.0,2.0,1.8,Sh,5.0,830
8593,2021,1829,5.7,Me,7,7,S,0.0,0.0,,,,830
8594,2021,1830,2.67,Sh,5,1,B,,,,,,830
8595,2021,1830,2.67,Sh,5,2,V,,,,,,830
8596,2021,1830,2.67,Sh,5,3,V,,,,,,830
