bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
8597,2021,1830,2.67,Sh,5,4,V,,,,,,830
8598,2021,1830,2.67,Sh,5,4,M,0.0,0.0,4.02,Sh,5.0,830
8599,2021,1830,2.67,Sh,5,4,V,,,0.86,Sh,1.0,830
8600,2021,1830,2.67,Sh,5,5,V,,,3.79,Sh,6.0,830
8601,2021,1832,0.57,Sh,2,1,V,,,0.86,Sh,2.0,830
8602,2021,1832,0.57,Sh,2,2,V,,,2.19,Sh,3.0,830
8603,2021,1833,1.66,Sh,1,1,V,,,2.43,Sh,2.0,830
8604,2021,1833,0.67,Sh,2,1,B,,,,,,830
8605,2021,1833,0.67,Sh,2,2,B,,,,,,830
8606,2021,1837,3.99,Sh,5,1,M,0.0,0.0,0.2,Sh,4.0,830
8607,2021,1837,3.99,Sh,5,2,B,,,,,,830
8608,2021,1837,3.99,Sh,5,3,M,0.0,0.0,1.01,Sh,1.0,830
8609,2021,1837,3.99,Sh,5,3,M,0.0,0.0,0.22,Sh,5.0,830
8610,2021,1837,3.99,Sh,5,4,M,,,,,,830
8611,2021,1837,3.99,Sh,5,4,M,0.0,0.0,6.03,Me,4.0,830
8612,2021,1837,3.99,Sh,5,4,M,1.0,2.0,0.92,Sh,1.0,830
8613,2021,1837,3.99,Sh,5,5,M,0.0,0.0,1.07,Sh,1.0,830
8614,2021,1837,3.99,Sh,5,5,M,,,,,,830
8615,2021,1838,2.92,Sh,3,1,V,,,2.94,Sh,2.0,830
8616,2021,1838,2.92,Sh,3,2,S,0.0,0.0,,,,830
8617,2021,1838,2.92,Sh,3,3,V,,,4.36,Sh,3.0,830
8618,2021,1838,2.36,Sh,5,1,B,,,,,,830
8619,2021,1838,2.36,Sh,5,2,V,,,,,,830
8620,2021,1838,2.36,Sh,5,3,V,,,4.39,Sh,4.0,830
8621,2021,1838,2.36,Sh,5,4,V,,,0.1,Sh,2.0,830
8622,2021,1838,2.36,Sh,5,5,S,0.0,0.0,,,,830
8623,2021,1838,2.58,Sh,3,1,B,,,,,,830
8624,2021,1838,2.58,Sh,3,2,B,,,,,,830
8625,2021,1838,2.58,Sh,3,3,V,,,,,,830
8626,2021,1839,3.14,Sh,6,1,V,,,,,,830
8627,2021,1839,3.14,Sh,6,2,M,1.0,1.0,4.05,Sh,3.0,830
8628,2021,1839,3.14,Sh,6,3,V,,,2.16,Sh,5.0,830
8629,2021,1839,3.14,Sh,6,4,S,0.0,0.0,,,,830
8630,2021,1839,3.14,Sh,6,5,S,0.0,0.0,,,,830
8631,2021,1839,3.14,Sh,6,6,M,0.0,0.0,8.6,Me,4.0,830
8632,2021,1839,3.14,Sh,6,6,M,0.0,0.0,6.54,Me,4.0,830
8633,2021,1841,1.77,Sh,4,1,B,,,,,,830
8634,2021,1841,1.77,Sh,4,2,B,,,,,,830
8635,2021,1841,1.77,Sh,4,3,V,,,2.71,Sh,5.0,830
8636,2021,1841,1.77,Sh,4,4,S,0.0,0.0,,,,830
8637,2021,1842,8.15,Me,1,1,V,,,,,,830
8638,2021,1844,1.88,Sh,2,1,B,,,,,,830
8639,2021,1844,1.88,Sh,2,2,B,,,,,,830
8640,2021,1845,1.37,Sh,3,1,V,,,2.91,Sh,5.0,830
8641,2021,1845,1.37,Sh,3,2,B,,,,,,830
8642,2021,1845,1.37,Sh,3,3,M,1.0,4.0,2.7,Sh,3.0,830
8643,2021,1846,2.31,Sh,5,1,V,,,1.28,Sh,3.0,830
8644,2021,1846,2.31,Sh,5,2,V,,,5.26,Me,5.0,830
8645,2021,1846,2.31,Sh,5,3,M,,,,,,830
8646,2021,1846,2.31,Sh,5,4,V,,,0.78,Sh,2.0,830
8647,2021,1846,2.31,Sh,5,4,V,,,4.35,Sh,5.0,830
8648,2021,1846,2.31,Sh,5,4,V,,,7.55,Me,6.0,830
8649,2021,1846,2.31,Sh,5,5,V,,,3.73,Sh,4.0,830
8650,2021,1847,2.28,Sh,1,1,V,,,2.48,Sh,1.0,830
8651,2021,1848,0.4,Sh,2,1,B,,,,,,830
8652,2021,1848,0.4,Sh,2,2,S,0.0,0.0,,,,830
8653,2021,1849,7.65,Me,5,1,S,0.0,0.0,,,,830
8654,2021,1849,7.65,Me,5,2,S,0.0,0.0,,,,830
8655,2021,1849,7.65,Me,5,3,S,0.0,0.0,,,,830
8656,2021,1849,7.65,Me,5,4,B,,,,,,830
8657,2021,1849,7.65,Me,5,5,M,0.0,0.0,5.8,Me,4.0,830
8658,2021,1850,1.59,Sh,4,1,V,,,2.29,Sh,1.0,830
8659,2021,1850,1.59,Sh,4,1,V,,,3.56,Sh,5.0,830
8660,2021,1850,1.59,Sh,4,1,V,,,3.63,Sh,3.0,830
8661,2021,1850,1.59,Sh,4,1,M,0.0,0.0,2.18,Sh,4.0,830
8662,2021,1850,1.59,Sh,4,2,M,1.0,2.0,0.22,Sh,2.0,830
8663,2021,1850,1.59,Sh,4,3,B,,,,,,830
8664,2021,1850,1.59,Sh,4,4,V,,,6.81,Me,7.0,830
8665,2021,1850,1.59,Sh,4,4,M,1.0,6.0,0.96,Sh,4.0,830
8666,2021,1851,4.58,Sh,6,1,V,,,1.11,Sh,3.0,830
8667,2021,1851,4.58,Sh,6,1,V,,,2.63,Sh,4.0,830
8668,2021,1851,4.58,Sh,6,2,B,,,,,,830
8669,2021,1851,4.58,Sh,6,3,V,,,0.77,Sh,1.0,830
8670,2021,1851,4.58,Sh,6,4,M,1.0,1.0,0.25,Sh,2.0,830
8671,2021,1851,4.58,Sh,6,4,M,0.0,0.0,8.49,Me,8.0,830
8672,2021,1851,4.58,Sh,6,5,S,0.0,0.0,,,,830
8673,2021,1851,4.58,Sh,6,6,M,0.0,0.0,6.92,Me,3.0,830
8674,2021,1855,2.62,Sh,1,1,B,,,,,,830
8675,2021,1856,1.85,Sh,2,1,S,0.0,0.0,,,,830
8676,2021,1856,1.85,Sh,2,2,V,,,1.29,Sh,3.0,830
8677,2021,1857,9.25,Me,10,1,B,,,,,,830
8678,2021,1857,9.25,Me,10,2,V,,,,,,830
8679,2021,1857,9.25,Me,10,3,M,,,,,,830
8680,2021,1857,9.25,Me,10,4,S,0.0,0.0,,,,830
8681,2021,1857,9.25,Me,10,5,V,,,1.33,Sh,2.0,830
8682,2021,1857,9.25,Me,10,5,V,,,4.48,Sh,7.0,830
8683,2021,1857,9.25,Me,10,6,S,0.0,0.0,,,,830
8684,2021,1857,9.25,Me,10,7,S,0.0,0.0,,,,830
8685,2021,1857,9.25,Me,10,8,S,0.0,0.0,,,,830
8686,2021,1857,9.25,Me,10,9,M,0.0,0.0,3.46,Sh,4.0,830
8687,2021,1857,9.25,Me,10,9,M,1.0,4.0,4.34,Sh,3.0,830
8688,2021,1857,9.25,Me,10,10,V,,,11.13,Me,10.0,830
8689,2021,1861,2.03,Sh,4,1,M,0.0,0.0,2.0,Sh,2.0,830
8690,2021,1861,2.03,Sh,4,2,B,,,,,,830
8691,2021,1861,2.03,Sh,4,3,S,0.0,0.0,,,,830
8692,2021,1861,2.03,Sh,4,4,M,0.0,0.0,0.49,Sh,1.0,830
8693,2021,1861,2.03,Sh,4,4,M,1.0,4.0,11.88,Me,8.0,830
8694,2021,1862,1.19,Sh,2,1,B,,,,,,830
8695,2021,1862,1.19,Sh,2,2,B,,,,,,830
8696,2021,1863,4.07,Sh,4,1,V,,,0.58,Sh,1.0,830
8697,2021,1863,4.07,Sh,4,2,V,,,4.52,Sh,3.0,830
8698,2021,1863,4.07,Sh,4,2,V,,,3.24,Sh,3.0,830
8699,2021,1863,4.07,Sh,4,3,M,0.0,0.0,3.26,Sh,2.0,830
8700,2021,1863,4.07,Sh,4,4,V,,,7.97,Me,5.0,830
8701,2021,1864,2.69,Sh,2,1,S,0.0,0.0,,,,830
8702,2021,1864,2.69,Sh,2,2,S,0.0,0.0,,,,830
8703,2021,1865,12.17,Me,11,1,B,,,,,,830
8704,2021,1865,12.17,Me,11,2,V,,,3.08,Sh,4.0,830
8705,2021,1865,12.17,Me,11,3,M,1.0,1.0,2.07,Sh,2.0,830
8706,2021,1865,12.17,Me,11,4,S,0.0,0.0,,,,830
8707,2021,1865,12.17,Me,11,5,S,0.0,0.0,,,,830
8708,2021,1865,12.17,Me,11,6,S,0.0,0.0,,,,830
8709,2021,1865,12.17,Me,11,7,M,1.0,3.0,0.68,Sh,3.0,830
8710,2021,1865,12.17,Me,11,8,S,0.0,0.0,,,,830
8711,2021,1865,12.17,Me,11,9,V,,,4.07,Sh,4.0,830
8712,2021,1865,12.17,Me,11,9,M,1.0,6.0,0.69,Sh,2.0,830
8713,2021,1865,12.17,Me,11,10,M,1.0,3.0,3.17,Sh,2.0,830
8714,2021,1865,12.17,Me,11,11,M,1.0,1.0,4.34,Sh,6.0,830
8715,2021,1869,2.41,Sh,3,1,S,0.0,0.0,,,,830
8716,2021,1869,2.41,Sh,3,2,V,,,,,,830
8717,2021,1869,2.41,Sh,3,3,V,,,0.68,Sh,1.0,830
8718,2021,1869,2.41,Sh,3,3,V,,,0.32,Sh,2.0,830
8719,2021,1870,2.78,Sh,3,1,B,,,,,,830
8720,2021,1870,2.78,Sh,3,2,S,0.0,0.0,,,,830
8721,2021,1870,2.78,Sh,3,3,M,1.0,3.0,4.68,Sh,2.0,830
8722,2021,1870,4.27,Sh,5,1,V,,,1.37,Sh,1.0,830
8723,2021,1870,4.27,Sh,5,2,M,1.0,3.0,2.36,Sh,3.0,830
8724,2021,1870,4.27,Sh,5,2,M,,,,,,830
8725,2021,1870,4.27,Sh,5,2,V,,,6.23,Me,3.0,830
8726,2021,1870,4.27,Sh,5,3,M,,,,,,830
8727,2021,1870,4.27,Sh,5,4,V,,,1.27,Sh,4.0,830
8728,2021,1870,4.27,Sh,5,5,V,,,6.12,Me,6.0,830
8729,2021,1871,3.95,Sh,4,1,B,,,,,,830
8730,2021,1871,3.95,Sh,4,2,S,0.0,0.0,,,,830
8731,2021,1871,3.95,Sh,4,3,B,,,,,,830
8732,2021,1871,3.95,Sh,4,4,M,0.0,0.0,7.51,Me,6.0,830
8733,2021,1871,3.95,Sh,4,4,V,,,4.21,Sh,2.0,830
8734,2021,1872,5.67,Me,4,1,V,,,0.43,Sh,1.0,830
8735,2021,1872,5.67,Me,4,2,B,,,,,,830
8736,2021,1872,5.67,Me,4,3,V,,,6.02,Me,7.0,830
8737,2021,1872,5.67,Me,4,4,S,0.0,0.0,,,,830
8738,2021,1873,0.55,Sh,2,1,B,,,,,,830
8739,2021,1873,0.55,Sh,2,2,S,0.0,0.0,,,,830
8740,2021,1874,3.25,Sh,5,1,B,,,,,,830
8741,2021,1874,3.25,Sh,5,2,V,,,,,,830
8742,2021,1874,3.25,Sh,5,3,M,1.0,2.0,2.64,Sh,2.0,830
8743,2021,1874,3.25,Sh,5,4,B,,,,,,830
8744,2021,1874,3.25,Sh,5,5,M,0.0,0.0,5.24,Me,6.0,830
8745,2021,1874,3.25,Sh,5,5,V,,,8.54,Me,6.0,830
8746,2021,1875,2.87,Sh,1,1,B,,,,,,830
8747,2021,1876,7.37,Me,3,1,V,,,3.88,Sh,4.0,830
8748,2021,1876,7.37,Me,3,1,V,,,2.68,Sh,5.0,830
8749,2021,1876,7.37,Me,3,1,V,,,,,,830
8750,2021,1876,7.37,Me,3,2,B,,,,,,830
8751,2021,1876,7.37,Me,3,3,B,,,,,,830
8752,2021,1877,6.75,Me,4,1,M,0.0,0.0,1.24,Sh,2.0,830
8753,2021,1877,6.75,Me,4,1,V,,,1.27,Sh,4.0,830
8754,2021,1877,6.75,Me,4,1,M,0.0,0.0,0.41,Sh,4.0,830
8755,2021,1877,6.75,Me,4,2,V,,,1.09,Sh,1.0,830
8756,2021,1877,6.75,Me,4,3,V,,,5.02,Me,4.0,830
8757,2021,1877,6.75,Me,4,4,V,,,4.05,Sh,5.0,830
8758,2021,1877,6.75,Me,4,4,V,,,,,,830
8759,2021,1878,8.59,Me,8,1,B,,,,,,830
8760,2021,1878,8.59,Me,8,2,M,1.0,2.0,6.22,Me,7.0,830
8761,2021,1878,8.59,Me,8,3,S,0.0,0.0,,,,830
8762,2021,1878,8.59,Me,8,4,V,,,6.7,Me,4.0,830
8763,2021,1878,8.59,Me,8,5,V,,,2.32,Sh,3.0,830
8764,2021,1878,8.59,Me,8,5,V,,,3.14,Sh,2.0,830
8765,2021,1878,8.59,Me,8,6,M,0.0,0.0,1.62,Sh,5.0,830
8766,2021,1878,8.59,Me,8,7,V,,,1.82,Sh,1.0,830
8767,2021,1878,8.59,Me,8,8,S,0.0,0.0,,,,830
8768,2021,1880,5.94,Me,5,1,V,,,1.11,Sh,3.0,830
8769,2021,1880,5.94,Me,5,1,V,,,,,,830
8770,2021,1880,5.94,Me,5,1,V,,,0.82,Sh,3.0,830
8771,2021,1880,5.94,Me,5,2,V,,,2.01,Sh,2.0,830
8772,2021,1880,5.94,Me,5,2,V,,,2.35,Sh,5.0,830
8773,2021,1880,5.94,Me,5,2,V,,,,,,830
8774,2021,1880,5.94,Me,5,2,M,0.0,0.0,3.65,Sh,1.0,830
8775,2021,1880,5.94,Me,5,3,S,0.0,0.0,,,,830
8776,2021,1880,5.94,Me,5,4,M,1.0,5.0,7.77,Me,9.0,830
8777,2021,1880,5.94,Me,5,5,M,1.0,5.0,7.71,Me,6.0,830
8778,2021,1880,5.94,Me,5,5,M,0.0,0.0,4.07,Sh,3.0,830
8779,2021,1882,2.38,Sh,3,1,B,,,,,,830
8780,2021,1882,2.38,Sh,3,2,M,0.0,0.0,1.22,Sh,1.0,830
8781,2021,1882,2.38,Sh,3,3,V,,,6.17,Me,5.0,830
8782,2021,1883,1.96,Sh,3,1,V,,,,,,830
8783,2021,1883,1.96,Sh,3,2,M,,,,,,830
8784,2021,1883,1.96,Sh,3,2,V,,,1.96,Sh,4.0,830
8785,2021,1883,1.96,Sh,3,3,B,,,,,,830
8786,2021,1885,0.59,Sh,1,1,S,0.0,0.0,,,,830
8787,2021,1886,4.38,Sh,5,1,V,,,,,,830
8788,2021,1886,4.38,Sh,5,2,M,,,,,,830
8789,2021,1886,4.38,Sh,5,2,V,,,7.11,Me,9.0,830
8790,2021,1886,4.38,Sh,5,2,V,,,2.15,Sh,2.0,830
8791,2021,1886,4.38,Sh,5,3,B,,,,,,830
8792,2021,1886,4.38,Sh,5,4,M,0.0,0.0,0.77,Sh,1.0,830
8793,2021,1886,4.38,Sh,5,4,V,,,0.46,Sh,2.0,830
8794,2021,1886,4.38,Sh,5,5,M,,,,,,830
8795,2021,1887,4.87,Sh,4,1,B,,,,,,830
8796,2021,1887,4.87,Sh,4,2,V,,,1.17,Sh,1.0,830
8797,2021,1887,4.87,Sh,4,3,S,0.0,0.0,,,,830
8798,2021,1887,4.87,Sh,4,4,M,1.0,1.0,8.42,Me,5.0,830
8799,2021,1888,1.97,Sh,4,1,V,,,1.54,Sh,8.0,830
8800,2021,1888,1.97,Sh,4,2,B,,,,,,830
8801,2021,1888,1.97,Sh,4,3,B,,,,,,830
8802,2021,1888,1.97,Sh,4,4,M,0.0,0.0,3.18,Sh,2.0,830
8803,2021,1888,2.21,Sh,3,1,B,,,,,,830
8804,2021,1888,2.21,Sh,3,2,B,,,,,,830
8805,2021,1888,2.21,Sh,3,3,V,,,5.72,Me,4.0,830
8806,2021,1888,2.21,Sh,3,3,M,1.0,1.0,3.57,Sh,3.0,830
8807,2021,1888,2.21,Sh,3,3,M,0.0,0.0,0.39,Sh,4.0,830
8808,2021,1889,1.13,Sh,3,1,V,,,1.52,Sh,2.0,830
8809,2021,1889,1.13,Sh,3,2,M,,,,,,830
8810,2021,1889,1.13,Sh,3,3,S,0.0,0.0,,,,830
8811,2021,1891,5.03,Me,7,1,B,,,,,,830
8812,2021,1891,5.03,Me,7,2,V,,,0.02,Sh,2.0,830
8813,2021,1891,5.03,Me,7,3,V,,,0.69,Sh,2.0,830
8814,2021,1891,5.03,Me,7,4,B,,,,,,830
8815,2021,1891,5.03,Me,7,5,M,0.0,0.0,0.53,Sh,3.0,830
8816,2021,1891,5.03,Me,7,6,V,,,1.66,Sh,1.0,830
8817,2021,1891,5.03,Me,7,7,M,0.0,0.0,6.68,Me,7.0,830
8818,2021,1891,5.03,Me,7,7,M,0.0,0.0,3.1,Sh,3.0,830
8819,2021,1892,4.3,Sh,3,1,S,0.0,0.0,,,,830
8820,2021,1892,4.3,Sh,3,2,B,,,,,,830
8821,2021,1892,4.3,Sh,3,3,S,0.0,0.0,,,,830
8822,2021,1893,5.36,Me,5,1,V,,,3.49,Sh,4.0,830
8823,2021,1893,5.36,Me,5,2,B,,,,,,830
8824,2021,1893,5.36,Me,5,3,V,,,4.31,Sh,4.0,830
8825,2021,1893,5.36,Me,5,4,M,0.0,0.0,7.79,Me,8.0,830
8826,2021,1893,5.36,Me,5,5,M,0.0,0.0,2.31,Sh,2.0,830
8827,2021,1894,2.01,Sh,3,1,B,,,,,,830
8828,2021,1894,2.01,Sh,3,2,S,0.0,0.0,,,,830
8829,2021,1894,2.01,Sh,3,3,V,,,5.16,Me,6.0,830
8830,2021,1896,2.7,Sh,3,1,V,,,4.16,Sh,5.0,830
8831,2021,1896,2.7,Sh,3,2,M,1.0,2.0,1.09,Sh,4.0,830
8832,2021,1896,2.7,Sh,3,2,V,,,1.62,Sh,3.0,830
8833,2021,1896,2.7,Sh,3,3,B,,,,,,830
8834,2021,1897,8.16,Me,5,1,V,,,2.39,Sh,5.0,830
8835,2021,1897,8.16,Me,5,2,V,,,0.29,Sh,2.0,830
8836,2021,1897,8.16,Me,5,2,M,,,,,,830
8837,2021,1897,8.16,Me,5,3,S,0.0,0.0,,,,830
8838,2021,1897,8.16,Me,5,4,V,,,2.97,Sh,7.0,830
8839,2021,1897,8.16,Me,5,4,M,0.0,0.0,5.29,Me,6.0,830
8840,2021,1897,8.16,Me,5,5,V,,,0.98,Sh,1.0,830
8841,2021,1898,5.64,Me,5,1,B,,,,,,830
8842,2021,1898,5.64,Me,5,2,S,0.0,0.0,,,,830
8843,2021,1898,5.64,Me,5,3,S,0.0,0.0,,,,830
8844,2021,1898,5.64,Me,5,4,V,,,,,,830
8845,2021,1898,5.64,Me,5,4,M,,,,,,830
8846,2021,1898,5.64,Me,5,5,B,,,,,,830
8847,2021,1900,0.96,Sh,4,1,B,,,,,,830
8848,2021,1900,0.96,Sh,4,2,M,,,,,,830
8849,2021,1900,0.96,Sh,4,3,V,,,4.19,Sh,3.0,830
8850,2021,1900,0.96,Sh,4,4,M,1.0,2.0,1.78,Sh,2.0,830
8851,2021,1901,1.33,Sh,1,1,B,,,,,,830
8852,2021,1903,3.49,Sh,5,1,B,,,,,,830
8853,2021,1903,3.49,Sh,5,2,V,,,2.48,Sh,2.0,830
8854,2021,1903,3.49,Sh,5,2,M,0.0,0.0,3.12,Sh,3.0,830
8855,2021,1903,3.49,Sh,5,3,S,0.0,0.0,,,,830
8856,2021,1903,3.49,Sh,5,4,B,,,,,,830
8857,2021,1903,3.49,Sh,5,5,V,,,0.38,Sh,2.0,830
8858,2021,1904,3.21,Sh,6,1,V,,,,,,830
8859,2021,1904,3.21,Sh,6,1,M,,,,,,830
8860,2021,1904,3.21,Sh,6,1,M,,,,,,830
8861,2021,1904,3.21,Sh,6,2,S,0.0,0.0,,,,830
8862,2021,1904,3.21,Sh,6,3,M,0.0,0.0,5.92,Me,5.0,830
8863,2021,1904,3.21,Sh,6,4,S,0.0,0.0,,,,830
8864,2021,1904,3.21,Sh,6,5,M,0.0,0.0,2.86,Sh,2.0,830
8865,2021,1904,3.21,Sh,6,6,M,0.0,0.0,4.75,Sh,6.0,830
8866,2021,1905,1.57,Sh,4,1,V,,,,,,830
8867,2021,1905,1.57,Sh,4,2,V,,,,,,830
8868,2021,1905,1.57,Sh,4,3,V,,,0.22,Sh,1.0,830
8869,2021,1905,1.57,Sh,4,4,V,,,3.75,Sh,3.0,830
8870,2021,1905,1.57,Sh,4,4,M,0.0,0.0,3.36,Sh,5.0,830
8871,2021,1905,1.57,Sh,4,4,M,0.0,0.0,5.86,Me,5.0,830
8872,2021,1905,0.65,Sh,1,1,S,0.0,0.0,,,,830
8873,2021,1906,1.75,Sh,2,1,V,,,2.14,Sh,2.0,830
8874,2021,1906,1.75,Sh,2,1,V,,,,,,830
8875,2021,1906,1.75,Sh,2,1,V,,,2.52,Sh,1.0,830
8876,2021,1906,1.75,Sh,2,2,M,1.0,6.0,1.7,Sh,1.0,830
8877,2021,1906,1.07,Sh,2,1,M,1.0,1.0,4.36,Sh,5.0,830
8878,2021,1906,1.07,Sh,2,2,B,,,,,,830
8879,2021,1907,2.35,Sh,3,1,V,,,4.81,Sh,5.0,830
8880,2021,1907,2.35,Sh,3,2,S,0.0,0.0,,,,830
8881,2021,1907,2.35,Sh,3,3,V,,,0.45,Sh,1.0,830
8882,2021,1907,2.35,Sh,3,3,V,,,3.88,Sh,4.0,830
8883,2021,1908,0.98,Sh,3,1,V,,,2.84,Sh,4.0,830
8884,2021,1908,0.98,Sh,3,2,V,,,3.72,Sh,4.0,830
8885,2021,1908,0.98,Sh,3,3,B,,,,,,830
8886,2021,1910,4.2,Sh,1,1,S,0.0,0.0,,,,830
8887,2021,1911,7.97,Me,2,1,S,0.0,0.0,,,,830
8888,2021,1911,7.97,Me,2,2,V,,,1.72,Sh,3.0,830
8889,2021,1912,6.52,Me,7,1,V,,,1.14,Sh,1.0,830
8890,2021,1912,6.52,Me,7,1,V,,,,,,830
8891,2021,1912,6.52,Me,7,2,S,0.0,0.0,,,,830
8892,2021,1912,6.52,Me,7,3,S,0.0,0.0,,,,830
8893,2021,1912,6.52,Me,7,4,S,0.0,0.0,,,,830
8894,2021,1912,6.52,Me,7,5,B,,,,,,830
8895,2021,1912,6.52,Me,7,6,V,,,,,,830
8896,2021,1912,6.52,Me,7,6,V,,,4.71,Sh,4.0,830
8897,2021,1912,6.52,Me,7,6,M,0.0,0.0,5.94,Me,7.0,830
8898,2021,1912,6.52,Me,7,7,M,0.0,0.0,7.79,Me,4.0,830
8899,2021,1912,6.52,Me,7,7,V,,,0.85,Sh,4.0,830
8900,2021,1913,2.84,Sh,1,1,S,0.0,0.0,,,,830
8901,2021,1914,8.42,Me,4,1,B,,,,,,830
8902,2021,1914,8.42,Me,4,2,V,,,3.15,Sh,2.0,830
8903,2021,1914,8.42,Me,4,2,M,1.0,4.0,0.19,Sh,1.0,830
8904,2021,1914,8.42,Me,4,2,V,,,,,,830
8905,2021,1914,8.42,Me,4,3,S,0.0,0.0,,,,830
8906,2021,1914,8.42,Me,4,4,M,0.0,0.0,2.44,Sh,5.0,830
8907,2021,1915,9.8,Me,6,1,V,,,1.29,Sh,2.0,830
8908,2021,1915,9.8,Me,6,2,M,0.0,0.0,1.1,Sh,4.0,830
8909,2021,1915,9.8,Me,6,3,M,0.0,0.0,2.43,Sh,3.0,830
8910,2021,1915,9.8,Me,6,4,S,0.0,0.0,,,,830
8911,2021,1915,9.8,Me,6,5,B,,,,,,830
8912,2021,1915,9.8,Me,6,6,M,0.0,0.0,5.18,Me,5.0,830
8913,2021,1917,6.78,Me,5,1,S,0.0,0.0,,,,830
8914,2021,1917,6.78,Me,5,2,V,,,3.43,Sh,5.0,830
8915,2021,1917,6.78,Me,5,3,B,,,,,,830
8916,2021,1917,6.78,Me,5,4,M,0.0,0.0,4.04,Sh,4.0,830
8917,2021,1917,6.78,Me,5,4,M,0.0,0.0,7.33,Me,5.0,830
8918,2021,1917,6.78,Me,5,4,V,,,,,,830
8919,2021,1917,6.78,Me,5,5,M,0.0,0.0,3.57,Sh,1.0,830
8920,2021,1918,1.24,Sh,4,1,B,,,,,,830
8921,2021,1918,1.24,Sh,4,2,S,0.0,0.0,,,,830
8922,2021,1918,1.24,Sh,4,3,V,,,5.29,Me,5.0,830
8923,2021,1918,1.24,Sh,4,4,M,1.0,1.0,5.11,Me,4.0,830
8924,2021,1919,3.32,Sh,3,1,S,0.0,0.0,,,,830
8925,2021,1919,3.32,Sh,3,2,M,1.0,1.0,2.89,Sh,1.0,830
8926,2021,1919,3.32,Sh,3,3,V,,,2.14,Sh,1.0,830
8927,2021,1920,2.46,Sh,3,1,S,0.0,0.0,,,,830
8928,2021,1920,2.46,Sh,3,2,V,,,,,,830
8929,2021,1920,2.46,Sh,3,3,B,,,,,,830
8930,2021,1923,3.07,Sh,4,1,V,,,,,,830
8931,2021,1923,3.07,Sh,4,1,V,,,,,,830
8932,2021,1923,3.07,Sh,4,2,M,,,,,,830
8933,2021,1923,3.07,Sh,4,2,M,,,,,,830
8934,2021,1923,3.07,Sh,4,3,S,0.0,0.0,,,,830
8935,2021,1923,3.07,Sh,4,4,M,0.0,0.0,2.25,Sh,1.0,830
8936,2021,1923,3.07,Sh,4,4,V,,,,,,830
8937,2021,1924,2.8,Sh,4,1,S,0.0,0.0,,,,830
8938,2021,1924,2.8,Sh,4,2,B,,,,,,830
8939,2021,1924,2.8,Sh,4,3,B,,,,,,830
8940,2021,1924,2.8,Sh,4,4,V,,,5.62,Me,4.0,830
8941,2021,1924,2.8,Sh,4,4,M,0.0,0.0,5.07,Me,2.0,830
8942,2021,1926,4.14,Sh,5,1,M,0.0,0.0,0.98,Sh,2.0,830
8943,2021,1926,4.14,Sh,5,2,B,,,,,,830
8944,2021,1926,4.14,Sh,5,3,S,0.0,0.0,,,,830
8945,2021,1926,4.14,Sh,5,4,M,1.0,6.0,1.95,Sh,2.0,830
8946,2021,1926,4.14,Sh,5,5,S,0.0,0.0,,,,830
8947,2021,1927,4.85,Sh,4,1,B,,,,,,830
8948,2021,1927,4.85,Sh,4,2,M,,,,,,830
