bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
8949,2021,1927,4.85,Sh,4,3,B,,,,,,830
8950,2021,1927,4.85,Sh,4,4,V,,,5.95,Me,6.0,830
8951,2021,1928,0.89,Sh,2,1,B,,,,,,830
8952,2021,1928,0.89,Sh,2,2,B,,,,,,830
8953,2021,1929,5.58,Me,9,1,V,,,,,,830
8954,2021,1929,5.58,Me,9,1,V,,,2.61,Sh,6.0,830
8955,2021,1929,5.58,Me,9,2,B,,,,,,830
8956,2021,1929,5.58,Me,9,3,S,0.0,0.0,,,,830
8957,2021,1929,5.58,Me,9,4,M,,,,,,830
8958,2021,1929,5.58,Me,9,4,M,1.0,2.0,4.26,Sh,3.0,830
8959,2021,1929,5.58,Me,9,5,V,,,,,,830
8960,2021,1929,5.58,Me,9,5,M,,,,,,830
8961,2021,1929,5.58,Me,9,5,V,,,4.43,Sh,3.0,830
8962,2021,1929,5.58,Me,9,6,S,0.0,0.0,,,,830
8963,2021,1929,5.58,Me,9,7,M,1.0,4.0,7.34,Me,6.0,830
8964,2021,1929,5.58,Me,9,8,S,0.0,0.0,,,,830
8965,2021,1929,5.58,Me,9,9,M,0.0,0.0,6.48,Me,4.0,830
8966,2021,1929,5.58,Me,9,9,M,0.0,0.0,4.28,Sh,6.0,830
8967,2021,1930,4.96,Sh,8,1,V,,,0.24,Sh,2.0,830
8968,2021,1930,4.96,Sh,8,2,S,0.0,0.0,,,,830
8969,2021,1930,4.96,Sh,8,3,M,1.0,2.0,3.45,Sh,5.0,830
8970,2021,1930,4.96,Sh,8,4,S,0.0,0.0,,,,830
8971,2021,1930,4.96,Sh,8,5,S,0.0,0.0,,,,830
8972,2021,1930,4.96,Sh,8,6,M,0.0,0.0,4.92,Sh,5.0,830
8973,2021,1930,4.96,Sh,8,6,M,,,,,,830
8974,2021,1930,4.96,Sh,8,6,M,1.0,1.0,3.01,Sh,3.0,830
8975,2021,1930,4.96,Sh,8,7,S,0.0,0.0,,,,830
8976,2021,1930,4.96,Sh,8,8,M,1.0,5.0,8.35,Me,2.0,830
8977,2021,1931,8.09,Me,9,1,M,,,,,,830
8978,2021,1931,8.09,Me,9,1,V,,,,,,830
8979,2021,1931,8.09,Me,9,1,V,,,2.04,Sh,1.0,830
8980,2021,1931,8.09,Me,9,2,B,,,,,,830
8981,2021,1931,8.09,Me,9,3,V,,,0.59,Sh,4.0,830
8982,2021,1931,8.09,Me,9,4,V,,,0.35,Sh,3.0,830
8983,2021,1931,8.09,Me,9,4,V,,,2.63,Sh,1.0,830
8984,2021,1931,8.09,Me,9,4,V,,,6.67,Me,7.0,830
8985,2021,1931,8.09,Me,9,5,B,,,,,,830
8986,2021,1931,8.09,Me,9,6,S,0.0,0.0,,,,830
8987,2021,1931,8.09,Me,9,7,M,1.0,2.0,0.34,Sh,2.0,830
8988,2021,1931,8.09,Me,9,8,M,0.0,0.0,3.46,Sh,4.0,830
8989,2021,1931,8.09,Me,9,9,M,,,,,,830
8990,2021,1932,10.75,Me,7,1,B,,,,,,830
8991,2021,1932,10.75,Me,7,2,B,,,,,,830
8992,2021,1932,10.75,Me,7,3,V,,,4.21,Sh,1.0,830
8993,2021,1932,10.75,Me,7,4,B,,,,,,830
8994,2021,1932,10.75,Me,7,5,S,0.0,0.0,,,,830
8995,2021,1932,10.75,Me,7,6,M,0.0,0.0,6.12,Me,2.0,830
8996,2021,1932,10.75,Me,7,6,M,0.0,0.0,3.95,Sh,6.0,830
8997,2021,1932,10.75,Me,7,7,V,,,4.78,Sh,5.0,830
8998,2021,1933,8.02,Me,8,1,V,,,,,,830
8999,2021,1933,8.02,Me,8,1,V,,,,,,830
9000,2021,1933,8.02,Me,8,2,M,0.0,0.0,1.69,Sh,4.0,830
9001,2021,1933,8.02,Me,8,3,M,1.0,4.0,1.86,Sh,2.0,830
9002,2021,1933,8.02,Me,8,4,B,,,,,,830
9003,2021,1933,8.02,Me,8,5,S,0.0,0.0,,,,830
9004,2021,1933,8.02,Me,8,6,V,,,2.63,Sh,3.0,830
9005,2021,1933,8.02,Me,8,7,M,0.0,0.0,4.47,Sh,2.0,830
9006,2021,1933,8.02,Me,8,8,V,,,2.12,Sh,5.0,830
9007,2021,1934,4.55,Sh,5,1,S,0.0,0.0,,,,830
9008,2021,1934,4.55,Sh,5,2,B,,,,,,830
9009,2021,1934,4.55,Sh,5,3,V,,,0.84,Sh,1.0,830
9010,2021,1934,4.55,Sh,5,3,V,,,,,,830
9011,2021,1934,4.55,Sh,5,4,B,,,,,,830
9012,2021,1934,4.55,Sh,5,5,S,0.0,0.0,,,,830
9013,2021,1935,0.24,Sh,2,1,B,,,,,,830
9014,2021,1935,0.24,Sh,2,2,V,,,2.41,Sh,3.0,830
9015,2021,1936,3.36,Sh,3,1,M,0.0,0.0,1.24,Sh,3.0,830
9016,2021,1936,3.36,Sh,3,1,M,,,,,,830
9017,2021,1936,3.36,Sh,3,1,V,,,3.84,Sh,2.0,830
9018,2021,1936,3.36,Sh,3,2,S,0.0,0.0,,,,830
9019,2021,1936,3.36,Sh,3,3,S,0.0,0.0,,,,830
9020,2021,1937,1.9,Sh,3,1,B,,,,,,830
9021,2021,1937,1.9,Sh,3,2,M,0.0,0.0,1.72,Sh,3.0,830
9022,2021,1937,1.9,Sh,3,3,V,,,4.81,Sh,7.0,830
9023,2021,1939,9.4,Me,10,1,S,0.0,0.0,,,,830
9024,2021,1939,9.4,Me,10,2,V,,,,,,830
9025,2021,1939,9.4,Me,10,3,S,0.0,0.0,,,,830
9026,2021,1939,9.4,Me,10,4,V,,,1.51,Sh,2.0,830
9027,2021,1939,9.4,Me,10,5,S,0.0,0.0,,,,830
9028,2021,1939,9.4,Me,10,6,V,,,2.71,Sh,1.0,830
9029,2021,1939,9.4,Me,10,7,V,,,0.65,Sh,3.0,830
9030,2021,1939,9.4,Me,10,8,S,0.0,0.0,,,,830
9031,2021,1939,9.4,Me,10,9,M,0.0,0.0,5.84,Me,4.0,830
9032,2021,1939,9.4,Me,10,9,M,0.0,0.0,3.45,Sh,8.0,830
9033,2021,1939,9.4,Me,10,10,M,0.0,0.0,2.01,Sh,2.0,830
9034,2021,1939,9.4,Me,10,10,M,0.0,0.0,0.39,Sh,5.0,830
9035,2021,1939,9.4,Me,10,10,V,,,3.06,Sh,1.0,830
9036,2021,1940,1.32,Sh,3,1,V,,,0.39,Sh,1.0,830
9037,2021,1940,1.32,Sh,3,2,B,,,,,,830
9038,2021,1940,1.32,Sh,3,3,V,,,3.71,Sh,4.0,830
9039,2021,1941,6.68,Me,3,1,S,0.0,0.0,,,,830
9040,2021,1941,6.68,Me,3,2,B,,,,,,830
9041,2021,1941,6.68,Me,3,3,V,,,5.29,Me,5.0,830
9042,2021,1943,5.4,Me,6,1,B,,,,,,830
9043,2021,1943,5.4,Me,6,2,B,,,,,,830
9044,2021,1943,5.4,Me,6,3,S,0.0,0.0,,,,830
9045,2021,1943,5.4,Me,6,4,S,0.0,0.0,,,,830
9046,2021,1943,5.4,Me,6,5,B,,,,,,830
9047,2021,1943,5.4,Me,6,6,V,,,0.1,Sh,2.0,830
9048,2021,1943,5.4,Me,6,6,M,0.0,0.0,1.18,Sh,3.0,830
9049,2021,1944,10.74,Me,7,1,V,,,1.77,Sh,1.0,830
9050,2021,1944,10.74,Me,7,1,V,,,0.19,Sh,1.0,830
9051,2021,1944,10.74,Me,7,2,S,0.0,0.0,,,,830
9052,2021,1944,10.74,Me,7,3,M,0.0,0.0,3.2,Sh,3.0,830
9053,2021,1944,10.74,Me,7,4,S,0.0,0.0,,,,830
9054,2021,1944,10.74,Me,7,5,M,0.0,0.0,3.46,Sh,6.0,830
9055,2021,1944,10.74,Me,7,6,M,0.0,0.0,1.33,Sh,2.0,830
9056,2021,1944,10.74,Me,7,7,V,,,7.59,Me,7.0,830
9057,2021,1944,10.74,Me,7,7,M,0.0,0.0,5.83,Me,6.0,830
9058,2021,1947,6.66,Me,3,1,V,,,1.55,Sh,2.0,830
9059,2021,1947,6.66,Me,3,2,M,1.0,1.0,0.68,Sh,2.0,830
9060,2021,1947,6.66,Me,3,2,V,,,1.94,Sh,1.0,830
9061,2021,1947,6.66,Me,3,3,M,0.0,0.0,3.78,Sh,3.0,830
9062,2021,1948,6.57,Me,4,1,B,,,,,,830
9063,2021,1948,6.57,Me,4,2,B,,,,,,830
9064,2021,1948,6.57,Me,4,3,M,1.0,2.0,3.25,Sh,1.0,830
9065,2021,1948,6.57,Me,4,4,V,,,5.4,Me,4.0,830
9066,2021,1949,11.66,Me,7,1,V,,,3.39,Sh,3.0,830
9067,2021,1949,11.66,Me,7,2,V,,,1.07,Sh,4.0,830
9068,2021,1949,11.66,Me,7,3,S,0.0,0.0,,,,830
9069,2021,1949,11.66,Me,7,4,V,,,0.18,Sh,1.0,830
9070,2021,1949,11.66,Me,7,5,S,0.0,0.0,,,,830
9071,2021,1949,11.66,Me,7,6,M,0.0,0.0,2.89,Sh,5.0,830
9072,2021,1949,11.66,Me,7,7,V,,,,,,830
9073,2021,1949,11.66,Me,7,7,V,,,11.96,Me,8.0,830
9074,2021,1950,1.66,Sh,2,1,V,,,,,,830
9075,2021,1950,1.66,Sh,2,2,V,,,8.03,Me,6.0,830
9076,2021,1951,6.11,Me,4,1,V,,,5.43,Me,4.0,830
9077,2021,1951,6.11,Me,4,2,M,0.0,0.0,1.19,Sh,3.0,830
9078,2021,1951,6.11,Me,4,3,V,,,,,,830
9079,2021,1951,6.11,Me,4,3,V,,,2.94,Sh,2.0,830
9080,2021,1951,6.11,Me,4,3,V,,,6.37,Me,8.0,830
9081,2021,1951,6.11,Me,4,4,B,,,,,,830
9082,2021,1952,8.01,Me,2,1,V,,,0.08,Sh,3.0,830
9083,2021,1952,8.01,Me,2,2,V,,,2.9,Sh,3.0,830
9084,2021,1953,1.91,Sh,2,1,V,,,0.81,Sh,1.0,830
9085,2021,1953,1.91,Sh,2,2,B,,,,,,830
9086,2021,1955,6.37,Me,5,1,S,0.0,0.0,,,,830
9087,2021,1955,6.37,Me,5,2,M,,,,,,830
9088,2021,1955,6.37,Me,5,2,M,1.0,3.0,1.33,Sh,1.0,830
9089,2021,1955,6.37,Me,5,2,V,,,,,,830
9090,2021,1955,6.37,Me,5,3,S,0.0,0.0,,,,830
9091,2021,1955,6.37,Me,5,4,S,0.0,0.0,,,,830
9092,2021,1955,6.37,Me,5,5,B,,,,,,830
9093,2021,1956,2.57,Sh,3,1,B,,,,,,830
9094,2021,1956,2.57,Sh,3,2,S,0.0,0.0,,,,830
9095,2021,1956,2.57,Sh,3,3,M,0.0,0.0,5.22,Me,4.0,830
9096,2021,1956,2.57,Sh,3,3,M,0.0,0.0,4.19,Sh,2.0,830
9097,2021,1957,0.16,Sh,4,1,S,0.0,0.0,,,,830
9098,2021,1957,0.16,Sh,4,2,S,0.0,0.0,,,,830
9099,2021,1957,0.16,Sh,4,3,B,,,,,,830
9100,2021,1957,0.16,Sh,4,4,M,0.0,0.0,5.78,Me,6.0,830
9101,2021,1957,0.16,Sh,4,4,V,,,1.45,Sh,5.0,830
9102,2021,1959,1.38,Sh,4,1,S,0.0,0.0,,,,830
9103,2021,1959,1.38,Sh,4,2,V,,,1.27,Sh,3.0,830
9104,2021,1959,1.38,Sh,4,2,V,,,0.7,Sh,2.0,830
9105,2021,1959,1.38,Sh,4,3,S,0.0,0.0,,,,830
9106,2021,1959,1.38,Sh,4,4,M,0.0,0.0,7.19,Me,6.0,830
9107,2021,1960,5.97,Me,8,1,V,,,5.84,Me,5.0,830
9108,2021,1960,5.97,Me,8,2,V,,,,,,830
9109,2021,1960,5.97,Me,8,3,B,,,,,,830
9110,2021,1960,5.97,Me,8,4,V,,,0.2,Sh,2.0,830
9111,2021,1960,5.97,Me,8,5,S,0.0,0.0,,,,830
9112,2021,1960,5.97,Me,8,6,V,,,1.93,Sh,4.0,830
9113,2021,1960,5.97,Me,8,7,B,,,,,,830
9114,2021,1960,5.97,Me,8,8,M,0.0,0.0,3.97,Sh,6.0,830
9115,2021,1961,1.87,Sh,1,1,V,,,5.79,Me,4.0,830
9116,2021,1962,6.13,Me,4,1,B,,,,,,830
9117,2021,1962,6.13,Me,4,2,S,0.0,0.0,,,,830
9118,2021,1962,6.13,Me,4,3,B,,,,,,830
9119,2021,1962,6.13,Me,4,4,V,,,,,,830
9120,2021,1963,10.28,Me,1,1,S,0.0,0.0,,,,830
9121,2021,1965,5.61,Me,4,1,M,1.0,1.0,1.97,Sh,2.0,830
9122,2021,1965,5.61,Me,4,2,M,1.0,2.0,0.68,Sh,3.0,830
9123,2021,1965,5.61,Me,4,2,V,,,1.4,Sh,3.0,830
9124,2021,1965,5.61,Me,4,3,S,0.0,0.0,,,,830
9125,2021,1965,5.61,Me,4,4,M,0.0,0.0,4.02,Sh,3.0,830
9126,2021,1966,6.73,Me,7,1,V,,,,,,830
9127,2021,1966,6.73,Me,7,1,M,,,,,,830
9128,2021,1966,6.73,Me,7,1,V,,,4.17,Sh,8.0,830
9129,2021,1966,6.73,Me,7,1,V,,,,,,830
9130,2021,1966,6.73,Me,7,2,V,,,0.13,Sh,2.0,830
9131,2021,1966,6.73,Me,7,3,S,0.0,0.0,,,,830
9132,2021,1966,6.73,Me,7,4,S,0.0,0.0,,,,830
9133,2021,1966,6.73,Me,7,5,B,,,,,,830
9134,2021,1966,6.73,Me,7,6,M,1.0,6.0,1.66,Sh,4.0,830
9135,2021,1966,6.73,Me,7,7,M,0.0,0.0,2.72,Sh,2.0,830
9136,2021,1966,6.73,Me,7,7,M,0.0,0.0,4.51,Sh,4.0,830
9137,2021,1967,6.72,Me,5,1,B,,,,,,830
9138,2021,1967,6.72,Me,5,2,B,,,,,,830
9139,2021,1967,6.72,Me,5,3,V,,,1.28,Sh,5.0,830
9140,2021,1967,6.72,Me,5,4,M,1.0,4.0,0.67,Sh,3.0,830
9141,2021,1967,6.72,Me,5,5,B,,,,,,830
9142,2021,1968,6.4,Me,3,1,B,,,,,,830
9143,2021,1968,6.4,Me,3,2,B,,,,,,830
9144,2021,1968,6.4,Me,3,3,M,0.0,0.0,6.52,Me,8.0,830
9145,2021,1969,5.28,Me,3,1,M,1.0,1.0,1.03,Sh,5.0,830
9146,2021,1969,5.28,Me,3,2,V,,,0.22,Sh,2.0,830
9147,2021,1969,5.28,Me,3,2,M,0.0,0.0,4.25,Sh,7.0,830
9148,2021,1969,5.28,Me,3,3,S,0.0,0.0,,,,830
9149,2021,1970,5.7,Me,2,1,V,,,1.94,Sh,1.0,830
9150,2021,1970,5.7,Me,2,2,M,0.0,0.0,1.04,Sh,5.0,830
9151,2021,1971,9.01,Me,10,1,V,,,5.46,Me,7.0,830
9152,2021,1971,9.01,Me,10,2,V,,,,,,830
9153,2021,1971,9.01,Me,10,2,M,0.0,0.0,1.88,Sh,6.0,830
9154,2021,1971,9.01,Me,10,2,V,,,3.44,Sh,1.0,830
9155,2021,1971,9.01,Me,10,3,M,,,,,,830
9156,2021,1971,9.01,Me,10,4,V,,,,,,830
9157,2021,1971,9.01,Me,10,4,V,,,,,,830
9158,2021,1971,9.01,Me,10,4,M,0.0,0.0,2.39,Sh,7.0,830
9159,2021,1971,9.01,Me,10,5,V,,,4.26,Sh,5.0,830
9160,2021,1971,9.01,Me,10,5,M,1.0,1.0,1.34,Sh,2.0,830
9161,2021,1971,9.01,Me,10,5,M,0.0,0.0,2.61,Sh,2.0,830
9162,2021,1971,9.01,Me,10,5,V,,,2.7,Sh,4.0,830
9163,2021,1971,9.01,Me,10,6,S,0.0,0.0,,,,830
9164,2021,1971,9.01,Me,10,7,S,0.0,0.0,,,,830
9165,2021,1971,9.01,Me,10,8,M,1.0,2.0,2.12,Sh,3.0,830
9166,2021,1971,9.01,Me,10,9,M,1.0,1.0,2.74,Sh,3.0,830
9167,2021,1971,9.01,Me,10,10,V,,,4.32,Sh,8.0,830
9168,2021,1971,9.01,Me,10,10,M,0.0,0.0,9.49,Me,5.0,830
9169,2021,1972,7.22,Me,4,1,B,,,,,,830
9170,2021,1972,7.22,Me,4,2,M,1.0,3.0,3.2,Sh,2.0,830
9171,2021,1972,7.22,Me,4,3,V,,,,,,830
9172,2021,1972,7.22,Me,4,4,M,0.0,0.0,0.4,Sh,4.0,830
9173,2021,1972,7.22,Me,4,4,M,0.0,0.0,5.21,Me,2.0,830
9174,2021,1972,7.22,Me,4,4,V,,,11.19,Me,7.0,830
9175,2021,1973,4.1,Sh,1,1,B,,,,,,830
9176,2021,1974,2.72,Sh,4,1,B,,,,,,830
9177,2021,1974,2.72,Sh,4,2,S,0.0,0.0,,,,830
9178,2021,1974,2.72,Sh,4,3,B,,,,,,830
9179,2021,1974,2.72,Sh,4,4,M,0.0,0.0,2.26,Sh,3.0,830
9180,2021,1974,2.72,Sh,4,4,M,0.0,0.0,0.12,Sh,2.0,830
9181,2021,1974,2.72,Sh,4,4,M,0.0,0.0,12.62,Me,9.0,830
9182,2021,1975,2.19,Sh,3,1,V,,,,,,830
9183,2021,1975,2.19,Sh,3,1,V,,,0.83,Sh,1.0,830
9184,2021,1975,2.19,Sh,3,1,V,,,1.48,Sh,1.0,830
9185,2021,1975,2.19,Sh,3,2,S,0.0,0.0,,,,830
9186,2021,1975,2.19,Sh,3,3,B,,,,,,830
9187,2021,1976,7.27,Me,2,1,S,0.0,0.0,,,,830
9188,2021,1976,7.27,Me,2,2,V,,,1.98,Sh,1.0,830
9189,2021,1978,8.76,Me,6,1,V,,,1.93,Sh,3.0,830
9190,2021,1978,8.76,Me,6,2,B,,,,,,830
9191,2021,1978,8.76,Me,6,3,S,0.0,0.0,,,,830
9192,2021,1978,8.76,Me,6,4,S,0.0,0.0,,,,830
9193,2021,1978,8.76,Me,6,5,M,0.0,0.0,1.54,Sh,2.0,830
9194,2021,1978,8.76,Me,6,6,M,1.0,2.0,1.93,Sh,2.0,830
9195,2021,1979,5.23,Me,3,1,V,,,0.68,Sh,4.0,830
9196,2021,1979,5.23,Me,3,2,S,0.0,0.0,,,,830
9197,2021,1979,5.23,Me,3,3,M,0.0,0.0,8.62,Me,4.0,830
9198,2021,1982,0.5,Sh,2,1,V,,,0.61,Sh,2.0,830
9199,2021,1982,0.5,Sh,2,1,V,,,1.21,Sh,1.0,830
9200,2021,1982,0.5,Sh,2,2,V,,,2.01,Sh,3.0,830
9201,2021,1982,2.54,Sh,3,1,V,,,1.69,Sh,3.0,830
9202,2021,1982,2.54,Sh,3,1,V,,,0.77,Sh,3.0,830
9203,2021,1982,2.54,Sh,3,1,V,,,1.89,Sh,2.0,830
9204,2021,1982,2.54,Sh,3,2,V,,,,,,830
9205,2021,1982,2.54,Sh,3,3,S,0.0,0.0,,,,830
9206,2021,1984,5.23,Me,3,1,B,,,,,,830
9207,2021,1984,5.23,Me,3,2,B,,,,,,830
9208,2021,1984,5.23,Me,3,3,B,,,,,,830
9209,2021,1985,0.59,Sh,5,1,B,,,,,,830
9210,2021,1985,0.59,Sh,5,2,V,,,0.96,Sh,2.0,830
9211,2021,1985,0.59,Sh,5,3,S,0.0,0.0,,,,830
9212,2021,1985,0.59,Sh,5,4,V,,,6.46,Me,1.0,830
9213,2021,1985,0.59,Sh,5,5,S,0.0,0.0,,,,830
9214,2021,1986,7.31,Me,5,1,B,,,,,,830
9215,2021,1986,7.31,Me,5,2,V,,,,,,830
9216,2021,1986,7.31,Me,5,2,V,,,1.77,Sh,4.0,830
9217,2021,1986,7.31,Me,5,2,V,,,3.61,Sh,4.0,830
9218,2021,1986,7.31,Me,5,3,B,,,,,,830
9219,2021,1986,7.31,Me,5,4,S,0.0,0.0,,,,830
9220,2021,1986,7.31,Me,5,5,V,,,5.74,Me,7.0,830
9221,2021,1987,2.27,Sh,5,1,M,,,,,,830
9222,2021,1987,2.27,Sh,5,2,B,,,,,,830
9223,2021,1987,2.27,Sh,5,3,M,0.0,0.0,3.06,Sh,3.0,830
9224,2021,1987,2.27,Sh,5,3,V,,,,,,830
9225,2021,1987,2.27,Sh,5,4,V,,,5.54,Me,3.0,830
9226,2021,1987,2.27,Sh,5,5,S,0.0,0.0,,,,830
9227,2021,1988,4.99,Sh,3,1,V,,,0.59,Sh,2.0,830
9228,2021,1988,4.99,Sh,3,2,S,0.0,0.0,,,,830
9229,2021,1988,4.99,Sh,3,3,M,0.0,0.0,5.27,Me,7.0,830
9230,2021,1989,2.58,Sh,1,1,B,,,,,,830
9231,2021,1990,4.31,Sh,4,1,S,0.0,0.0,,,,830
9232,2021,1990,4.31,Sh,4,2,V,,,4.64,Sh,4.0,830
9233,2021,1990,4.31,Sh,4,3,B,,,,,,830
9234,2021,1990,4.31,Sh,4,4,V,,,8.7,Me,4.0,830
9235,2021,1990,4.31,Sh,4,4,M,0.0,0.0,1.63,Sh,1.0,830
9236,2021,1991,0.26,Sh,2,1,V,,,,,,830
9237,2021,1991,0.26,Sh,2,2,V,,,0.21,Sh,3.0,830
9238,2021,1992,2.18,Sh,3,1,B,,,,,,830
9239,2021,1992,2.18,Sh,3,2,B,,,,,,830
9240,2021,1992,2.18,Sh,3,3,V,,,2.71,Sh,5.0,830
9241,2021,1992,2.18,Sh,3,3,V,,,6.97,Me,5.0,830
9242,2021,1992,1.03,Sh,1,1,S,0.0,0.0,,,,830
9243,2021,1993,0.84,Sh,3,1,V,,,0.14,Sh,2.0,830
9244,2021,1993,0.84,Sh,3,2,S,0.0,0.0,,,,830
9245,2021,1993,0.84,Sh,3,3,V,,,10.24,Me,8.0,830
9246,2021,1994,1.0,Sh,4,1,B,,,,,,830
9247,2021,1994,1.0,Sh,4,2,V,,,1.71,Sh,2.0,830
9248,2021,1994,1.0,Sh,4,3,B,,,,,,830
9249,2021,1994,1.0,Sh,4,4,V,,,4.34,Sh,7.0,830
9250,2021,1995,5.3,Me,6,1,V,,,,,,830
9251,2021,1995,5.3,Me,6,1,V,,,3.35,Sh,2.0,830
9252,2021,1995,5.3,Me,6,1,V,,,1.4,Sh,3.0,830
9253,2021,1995,5.3,Me,6,2,V,,,3.73,Sh,5.0,830
9254,2021,1995,5.3,Me,6,2,M,,,,,,830
9255,2021,1995,5.3,Me,6,2,M,0.0,0.0,1.31,Sh,2.0,830
9256,2021,1995,5.3,Me,6,3,M,1.0,2.0,0.89,Sh,2.0,830
9257,2021,1995,5.3,Me,6,4,V,,,0.72,Sh,3.0,830
9258,2021,1995,5.3,Me,6,4,V,,,1.89,Sh,4.0,830
9259,2021,1995,5.3,Me,6,5,M,1.0,1.0,0.53,Sh,1.0,830
9260,2021,1995,5.3,Me,6,6,M,0.0,0.0,0.43,Sh,2.0,830
9261,2021,1995,5.3,Me,6,6,M,0.0,0.0,5.44,Me,4.0,830
9262,2021,1996,3.18,Sh,6,1,M,,,,,,830
9263,2021,1996,3.18,Sh,6,2,V,,,,,,830
9264,2021,1996,3.18,Sh,6,2,V,,,4.9,Sh,4.0,830
9265,2021,1996,3.18,Sh,6,3,S,0.0,0.0,,,,830
9266,2021,1996,3.18,Sh,6,4,B,,,,,,830
9267,2021,1996,3.18,Sh,6,5,M,0.0,0.0,0.58,Sh,4.0,830
9268,2021,1996,3.18,Sh,6,5,M,,,,,,830
9269,2021,1996,3.18,Sh,6,5,M,0.0,0.0,0.74,Sh,4.0,830
9270,2021,1996,3.18,Sh,6,5,V,,,3.04,Sh,3.0,830
9271,2021,1996,3.18,Sh,6,6,S,0.0,0.0,,,,830
9272,2021,1997,7.94,Me,6,1,V,,,2.89,Sh,3.0,830
9273,2021,1997,7.94,Me,6,2,B,,,,,,830
9274,2021,1997,7.94,Me,6,3,V,,,0.86,Sh,1.0,830
9275,2021,1997,7.94,Me,6,4,M,,,,,,830
9276,2021,1997,7.94,Me,6,4,M,1.0,3.0,4.31,Sh,4.0,830
9277,2021,1997,7.94,Me,6,5,S,0.0,0.0,,,,830
9278,2021,1997,7.94,Me,6,6,V,,,6.78,Me,7.0,830
9279,2021,1998,6.29,Me,2,1,V,,,,,,830
9280,2021,1998,6.29,Me,2,1,V,,,0.12,Sh,2.0,830
9281,2021,1998,6.29,Me,2,1,V,,,1.58,Sh,1.0,830
9282,2021,1998,6.29,Me,2,2,V,,,0.78,Sh,2.0,830
9283,2021,1999,6.4,Me,7,1,B,,,,,,830
9284,2021,1999,6.4,Me,7,2,M,,,,,,830
9285,2021,1999,6.4,Me,7,3,V,,,7.84,Me,7.0,830
9286,2021,1999,6.4,Me,7,4,V,,,4.32,Sh,4.0,830
9287,2021,1999,6.4,Me,7,5,V,,,5.84,Me,4.0,830
9288,2021,1999,6.4,Me,7,5,V,,,3.74,Sh,5.0,830
9289,2021,1999,6.4,Me,7,6,M,0.0,0.0,6.63,Me,4.0,830
9290,2021,1999,6.4,Me,7,7,V,,,6.82,Me,6.0,830
9291,2021,2000,6.44,Me,7,1,V,,,1.05,Sh,4.0,830
9292,2021,2000,6.44,Me,7,2,V,,,1.24,Sh,2.0,830
9293,2021,2000,6.44,Me,7,2,V,,,2.43,Sh,2.0,830
9294,2021,2000,6.44,Me,7,2,V,,,0.48,Sh,2.0,830
9295,2021,2000,6.44,Me,7,3,S,0.0,0.0,,,,830
9296,2021,2000,6.44,Me,7,4,S,0.0,0.0,,,,830
9297,2021,2000,6.44,Me,7,5,M,1.0,3.0,4.02,Sh,7.0,830
9298,2021,2000,6.44,Me,7,6,S,0.0,0.0,,,,830
9299,2021,2000,6.44,Me,7,7,M,1.0,5.0,6.69,Me,5.0,830
9300,2021,2001,6.69,Me,6,1,V,,,,,,830
