bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
9301,2021,2001,6.69,Me,6,2,V,,,1.61,Sh,4.0,830
9302,2021,2001,6.69,Me,6,3,V,,,5.0,Sh,7.0,830
9303,2021,2001,6.69,Me,6,3,V,,,0.15,Sh,1.0,830
9304,2021,2001,6.69,Me,6,4,V,,,0.27,Sh,3.0,830
9305,2021,2001,6.69,Me,6,4,M,0.0,0.0,1.22,Sh,2.0,830
9306,2021,2001,6.69,Me,6,5,M,,,,,,830
9307,2021,2001,6.69,Me,6,6,V,,,5.86,Me,6.0,830
9308,2021,2002,3.81,Sh,3,1,B,,,,,,830
9309,2021,2002,3.81,Sh,3,2,M,0.0,0.0,5.51,Me,5.0,830
9310,2021,2002,3.81,Sh,3,2,V,,,2.79,Sh,3.0,830
9311,2021,2002,3.81,Sh,3,2,V,,,3.59,Sh,3.0,830
9312,2021,2002,3.81,Sh,3,3,B,,,,,,830
9313,2021,2003,4.52,Sh,2,1,B,,,,,,830
9314,2021,2003,4.52,Sh,2,2,B,,,,,,830
9315,2021,2004,10.73,Me,4,1,B,,,,,,830
9316,2021,2004,10.73,Me,4,2,B,,,,,,830
9317,2021,2004,10.73,Me,4,3,S,0.0,0.0,,,,830
9318,2021,2004,10.73,Me,4,4,M,1.0,2.0,3.03,Sh,7.0,830
9319,2021,2004,10.73,Me,4,4,M,,,,,,830
9320,2021,2007,10.02,Me,5,1,B,,,,,,830
9321,2021,2007,10.02,Me,5,2,V,,,2.77,Sh,1.0,830
9322,2021,2007,10.02,Me,5,3,B,,,,,,830
9323,2021,2007,10.02,Me,5,4,V,,,1.56,Sh,3.0,830
9324,2021,2007,10.02,Me,5,5,V,,,1.84,Sh,6.0,830
9325,2021,2007,10.02,Me,5,5,M,0.0,0.0,7.18,Me,5.0,830
9326,2021,2008,5.11,Me,2,1,M,0.0,0.0,0.12,Sh,1.0,830
9327,2021,2008,5.11,Me,2,2,V,,,3.21,Sh,5.0,830
9328,2021,2009,0.4,Sh,3,1,S,0.0,0.0,,,,830
9329,2021,2009,0.4,Sh,3,2,B,,,,,,830
9330,2021,2009,0.4,Sh,3,3,S,0.0,0.0,,,,830
9331,2021,2011,3.57,Sh,3,1,V,,,,,,830
9332,2021,2011,3.57,Sh,3,1,V,,,,,,830
9333,2021,2011,3.57,Sh,3,2,S,0.0,0.0,,,,830
9334,2021,2011,3.57,Sh,3,3,V,,,,,,830
9335,2021,2012,3.27,Sh,6,1,B,,,,,,830
9336,2021,2012,3.27,Sh,6,2,V,,,2.16,Sh,3.0,830
9337,2021,2012,3.27,Sh,6,2,V,,,1.53,Sh,3.0,830
9338,2021,2012,3.27,Sh,6,2,M,0.0,0.0,0.94,Sh,4.0,830
9339,2021,2012,3.27,Sh,6,2,V,,,,,,830
9340,2021,2012,3.27,Sh,6,3,B,,,,,,830
9341,2021,2012,3.27,Sh,6,4,V,,,2.87,Sh,5.0,830
9342,2021,2012,3.27,Sh,6,4,M,,,,,,830
9343,2021,2012,3.27,Sh,6,5,S,0.0,0.0,,,,830
9344,2021,2012,3.27,Sh,6,6,V,,,4.5,Sh,3.0,830
9345,2021,2012,3.27,Sh,6,6,M,0.0,0.0,3.36,Sh,5.0,830
9346,2021,2013,1.11,Sh,1,1,B,,,,,,830
9347,2021,2015,4.09,Sh,4,1,V,,,0.39,Sh,3.0,830
9348,2021,2015,4.09,Sh,4,2,S,0.0,0.0,,,,830
9349,2021,2015,4.09,Sh,4,3,V,,,5.96,Me,6.0,830
9350,2021,2015,4.09,Sh,4,4,M,1.0,4.0,7.16,Me,5.0,830
9351,2021,2016,3.39,Sh,5,1,B,,,,,,830
9352,2021,2016,3.39,Sh,5,2,S,0.0,0.0,,,,830
9353,2021,2016,3.39,Sh,5,3,S,0.0,0.0,,,,830
9354,2021,2016,3.39,Sh,5,4,B,,,,,,830
9355,2021,2016,3.39,Sh,5,5,M,0.0,0.0,3.83,Sh,3.0,830
9356,2021,2017,1.92,Sh,1,1,S,0.0,0.0,,,,830
9357,2021,2019,0.2,Sh,1,1,V,,,4.17,Sh,4.0,830
9358,2021,2019,0.2,Sh,1,1,V,,,1.68,Sh,1.0,830
9359,2021,2020,1.46,Sh,1,1,V,,,3.22,Sh,3.0,830
9360,2021,2021,5.78,Me,5,1,M,,,,,,830
9361,2021,2021,5.78,Me,5,2,V,,,2.22,Sh,7.0,830
9362,2021,2021,5.78,Me,5,3,V,,,0.96,Sh,1.0,830
9363,2021,2021,5.78,Me,5,4,V,,,4.75,Sh,4.0,830
9364,2021,2021,5.78,Me,5,5,B,,,,,,830
9365,2021,2022,3.62,Sh,4,1,B,,,,,,830
9366,2021,2022,3.62,Sh,4,2,S,0.0,0.0,,,,830
9367,2021,2022,3.62,Sh,4,3,B,,,,,,830
9368,2021,2022,3.62,Sh,4,4,V,,,9.1,Me,1.0,830
9369,2021,2022,3.62,Sh,4,4,M,0.0,0.0,5.23,Me,9.0,830
9370,2021,2023,7.33,Me,8,1,M,0.0,0.0,0.18,Sh,1.0,830
9371,2021,2023,7.33,Me,8,1,M,0.0,0.0,3.32,Sh,3.0,830
9372,2021,2023,7.33,Me,8,1,M,1.0,4.0,0.11,Sh,1.0,830
9373,2021,2023,7.33,Me,8,2,S,0.0,0.0,,,,830
9374,2021,2023,7.33,Me,8,3,M,1.0,1.0,3.85,Sh,5.0,830
9375,2021,2023,7.33,Me,8,4,B,,,,,,830
9376,2021,2023,7.33,Me,8,5,S,0.0,0.0,,,,830
9377,2021,2023,7.33,Me,8,6,M,1.0,5.0,9.08,Me,6.0,830
9378,2021,2023,7.33,Me,8,7,M,1.0,2.0,4.8,Sh,4.0,830
9379,2021,2023,7.33,Me,8,8,S,0.0,0.0,,,,830
9380,2021,2024,4.16,Sh,6,1,M,1.0,1.0,1.92,Sh,1.0,830
9381,2021,2024,4.16,Sh,6,2,S,0.0,0.0,,,,830
9382,2021,2024,4.16,Sh,6,3,S,0.0,0.0,,,,830
9383,2021,2024,4.16,Sh,6,4,M,0.0,0.0,7.59,Me,5.0,830
9384,2021,2024,4.16,Sh,6,5,M,1.0,2.0,3.43,Sh,3.0,830
9385,2021,2024,4.16,Sh,6,6,M,0.0,0.0,4.07,Sh,2.0,830
9386,2021,2024,4.16,Sh,6,6,V,,,7.38,Me,4.0,830
9387,2021,2024,4.16,Sh,6,6,V,,,5.67,Me,6.0,830
9388,2021,2024,4.16,Sh,6,6,V,,,1.4,Sh,2.0,830
9389,2021,2024,4.16,Sh,6,6,M,0.0,0.0,5.74,Me,8.0,830
9390,2021,2025,2.44,Sh,4,1,B,,,,,,830
9391,2021,2025,2.44,Sh,4,2,S,0.0,0.0,,,,830
9392,2021,2025,2.44,Sh,4,3,B,,,,,,830
9393,2021,2025,2.44,Sh,4,4,S,0.0,0.0,,,,830
9394,2021,2026,6.56,Me,2,1,V,,,0.28,Sh,3.0,830
9395,2021,2026,6.56,Me,2,1,V,,,,,,830
9396,2021,2026,6.56,Me,2,2,B,,,,,,830
9397,2021,2027,12.56,Me,6,1,V,,,,,,830
9398,2021,2027,12.56,Me,6,2,M,,,,,,830
9399,2021,2027,12.56,Me,6,3,M,0.0,0.0,2.43,Sh,2.0,830
9400,2021,2027,12.56,Me,6,4,M,0.0,0.0,6.26,Me,2.0,830
9401,2021,2027,12.56,Me,6,5,S,0.0,0.0,,,,830
9402,2021,2027,12.56,Me,6,6,M,0.0,0.0,1.17,Sh,4.0,830
9403,2021,2028,8.35,Me,7,1,M,,,,,,830
9404,2021,2028,8.35,Me,7,2,S,0.0,0.0,,,,830
9405,2021,2028,8.35,Me,7,3,S,0.0,0.0,,,,830
9406,2021,2028,8.35,Me,7,4,S,0.0,0.0,,,,830
9407,2021,2028,8.35,Me,7,5,M,0.0,0.0,3.1,Sh,1.0,830
9408,2021,2028,8.35,Me,7,6,M,0.0,0.0,4.79,Sh,3.0,830
9409,2021,2028,8.35,Me,7,7,S,0.0,0.0,,,,830
9410,2021,2029,9.22,Me,5,1,B,,,,,,830
9411,2021,2029,9.22,Me,5,2,B,,,,,,830
9412,2021,2029,9.22,Me,5,3,B,,,,,,830
9413,2021,2029,9.22,Me,5,4,S,0.0,0.0,,,,830
9414,2021,2029,9.22,Me,5,5,B,,,,,,830
9415,2021,2030,11.03,Me,9,1,B,,,,,,830
9416,2021,2030,11.03,Me,9,2,B,,,,,,830
9417,2021,2030,11.03,Me,9,3,V,,,1.1,Sh,4.0,830
9418,2021,2030,11.03,Me,9,4,S,0.0,0.0,,,,830
9419,2021,2030,11.03,Me,9,5,V,,,,,,830
9420,2021,2030,11.03,Me,9,5,V,,,,,,830
9421,2021,2030,11.03,Me,9,6,M,1.0,2.0,2.66,Sh,2.0,830
9422,2021,2030,11.03,Me,9,7,V,,,,,,830
9423,2021,2030,11.03,Me,9,7,M,1.0,4.0,4.39,Sh,5.0,830
9424,2021,2030,11.03,Me,9,7,M,0.0,0.0,0.7,Sh,4.0,830
9425,2021,2030,11.03,Me,9,8,M,1.0,5.0,4.98,Sh,6.0,830
9426,2021,2030,11.03,Me,9,9,M,0.0,0.0,8.24,Me,4.0,830
9427,2021,2030,11.03,Me,9,9,M,0.0,0.0,4.48,Sh,4.0,830
9428,2021,2030,11.03,Me,9,9,M,0.0,0.0,5.53,Me,6.0,830
9429,2021,2031,6.51,Me,4,1,V,,,6.46,Me,3.0,830
9430,2021,2031,6.51,Me,4,2,S,0.0,0.0,,,,830
9431,2021,2031,6.51,Me,4,3,M,1.0,2.0,0.1,Sh,5.0,830
9432,2021,2031,6.51,Me,4,3,M,0.0,0.0,2.09,Sh,4.0,830
9433,2021,2031,6.51,Me,4,4,M,1.0,3.0,3.13,Sh,3.0,830
9434,2021,2032,10.14,Me,7,1,V,,,1.26,Sh,5.0,830
9435,2021,2032,10.14,Me,7,1,V,,,,,,830
9436,2021,2032,10.14,Me,7,1,M,,,,,,830
9437,2021,2032,10.14,Me,7,1,V,,,4.1,Sh,5.0,830
9438,2021,2032,10.14,Me,7,2,M,,,,,,830
9439,2021,2032,10.14,Me,7,3,S,0.0,0.0,,,,830
9440,2021,2032,10.14,Me,7,4,M,0.0,0.0,6.09,Me,6.0,830
9441,2021,2032,10.14,Me,7,4,M,1.0,1.0,5.34,Me,6.0,830
9442,2021,2032,10.14,Me,7,5,V,,,5.53,Me,5.0,830
9443,2021,2032,10.14,Me,7,5,M,1.0,1.0,5.72,Me,3.0,830
9444,2021,2032,10.14,Me,7,5,M,1.0,3.0,3.22,Sh,5.0,830
9445,2021,2032,10.14,Me,7,6,V,,,,,,830
9446,2021,2032,10.14,Me,7,7,M,0.0,0.0,9.62,Me,5.0,830
9447,2021,2033,11.33,Me,8,1,B,,,,,,830
9448,2021,2033,11.33,Me,8,2,S,0.0,0.0,,,,830
9449,2021,2033,11.33,Me,8,3,V,,,1.33,Sh,1.0,830
9450,2021,2033,11.33,Me,8,4,S,0.0,0.0,,,,830
9451,2021,2033,11.33,Me,8,5,S,0.0,0.0,,,,830
9452,2021,2033,11.33,Me,8,6,M,0.0,0.0,5.76,Me,5.0,830
9453,2021,2033,11.33,Me,8,7,V,,,2.99,Sh,4.0,830
9454,2021,2033,11.33,Me,8,7,M,0.0,0.0,4.91,Sh,6.0,830
9455,2021,2033,11.33,Me,8,8,V,,,7.78,Me,8.0,830
9456,2021,2034,5.43,Me,4,1,M,0.0,0.0,0.13,Sh,2.0,830
9457,2021,2034,5.43,Me,4,2,M,,,,,,830
9458,2021,2034,5.43,Me,4,3,S,0.0,0.0,,,,830
9459,2021,2034,5.43,Me,4,4,S,0.0,0.0,,,,830
9460,2021,2035,7.63,Me,4,1,S,0.0,0.0,,,,830
9461,2021,2035,7.63,Me,4,2,S,0.0,0.0,,,,830
9462,2021,2035,7.63,Me,4,3,B,,,,,,830
9463,2021,2035,7.63,Me,4,4,V,,,4.42,Sh,6.0,830
9464,2021,2035,7.63,Me,4,4,V,,,3.69,Sh,6.0,830
9465,2021,2036,11.55,Me,9,1,V,,,,,,830
9466,2021,2036,11.55,Me,9,2,V,,,1.53,Sh,3.0,830
9467,2021,2036,11.55,Me,9,3,V,,,,,,830
9468,2021,2036,11.55,Me,9,4,V,,,3.22,Sh,3.0,830
9469,2021,2036,11.55,Me,9,5,V,,,3.26,Sh,5.0,830
9470,2021,2036,11.55,Me,9,6,V,,,4.77,Sh,7.0,830
9471,2021,2036,11.55,Me,9,6,M,1.0,5.0,2.58,Sh,3.0,830
9472,2021,2036,11.55,Me,9,6,M,0.0,0.0,2.96,Sh,4.0,830
9473,2021,2036,11.55,Me,9,6,M,0.0,0.0,1.14,Sh,4.0,830
9474,2021,2036,11.55,Me,9,7,M,1.0,4.0,2.55,Sh,2.0,830
9475,2021,2036,11.55,Me,9,8,M,1.0,6.0,2.06,Sh,8.0,830
9476,2021,2036,11.55,Me,9,9,M,1.0,3.0,6.39,Me,3.0,830
9477,2021,2036,11.55,Me,9,9,M,1.0,3.0,9.59,Me,7.0,830
9478,2021,2037,10.12,Me,6,1,V,,,,,,830
9479,2021,2037,10.12,Me,6,2,V,,,,,,830
9480,2021,2037,10.12,Me,6,3,B,,,,,,830
9481,2021,2037,10.12,Me,6,4,M,0.0,0.0,3.53,Sh,7.0,830
9482,2021,2037,10.12,Me,6,4,M,1.0,3.0,0.17,Sh,1.0,830
9483,2021,2037,10.12,Me,6,5,M,0.0,0.0,6.89,Me,7.0,830
9484,2021,2037,10.12,Me,6,6,M,0.0,0.0,9.4,Me,6.0,830
9485,2021,2037,10.12,Me,6,6,V,,,1.54,Sh,2.0,830
9486,2021,2039,4.01,Sh,6,1,B,,,,,,830
9487,2021,2039,4.01,Sh,6,2,M,0.0,0.0,4.72,Sh,6.0,830
9488,2021,2039,4.01,Sh,6,3,S,0.0,0.0,,,,830
9489,2021,2039,4.01,Sh,6,4,B,,,,,,830
9490,2021,2039,4.01,Sh,6,5,M,0.0,0.0,1.89,Sh,3.0,830
9491,2021,2039,4.01,Sh,6,6,M,0.0,0.0,1.11,Sh,1.0,830
9492,2021,2039,4.01,Sh,6,6,M,0.0,0.0,2.87,Sh,4.0,830
9493,2021,2039,4.01,Sh,6,6,V,,,3.92,Sh,4.0,830
9494,2021,2039,4.01,Sh,6,6,V,,,9.07,Me,8.0,830
9495,2021,2041,10.18,Me,7,1,B,,,,,,830
9496,2021,2041,10.18,Me,7,2,M,1.0,1.0,3.49,Sh,5.0,830
9497,2021,2041,10.18,Me,7,3,V,,,3.13,Sh,4.0,830
9498,2021,2041,10.18,Me,7,3,M,0.0,0.0,1.55,Sh,7.0,830
9499,2021,2041,10.18,Me,7,4,S,0.0,0.0,,,,830
9500,2021,2041,10.18,Me,7,5,B,,,,,,830
9501,2021,2041,10.18,Me,7,6,M,,,,,,830
9502,2021,2041,10.18,Me,7,6,V,,,2.85,Sh,5.0,830
9503,2021,2041,10.18,Me,7,7,M,0.0,0.0,7.04,Me,5.0,830
9504,2021,2044,6.5,Me,2,1,B,,,,,,830
9505,2021,2044,6.5,Me,2,2,S,0.0,0.0,,,,830
9506,2021,2045,4.23,Sh,3,1,V,,,0.55,Sh,3.0,830
9507,2021,2045,4.23,Sh,3,2,S,0.0,0.0,,,,830
9508,2021,2045,4.23,Sh,3,3,B,,,,,,830
9509,2021,2046,2.5,Sh,3,1,S,0.0,0.0,,,,830
9510,2021,2046,2.5,Sh,3,2,V,,,4.09,Sh,2.0,830
9511,2021,2046,2.5,Sh,3,3,S,0.0,0.0,,,,830
9512,2021,2047,6.77,Me,3,1,V,,,1.32,Sh,1.0,830
9513,2021,2047,6.77,Me,3,2,S,0.0,0.0,,,,830
9514,2021,2047,6.77,Me,3,3,M,0.0,0.0,3.13,Sh,2.0,830
9515,2021,2048,5.98,Me,2,1,B,,,,,,830
9516,2021,2048,5.98,Me,2,2,B,,,,,,830
9517,2021,2049,5.28,Me,1,1,M,0.0,0.0,4.28,Sh,5.0,830
9518,2021,2049,5.28,Me,1,1,V,,,4.27,Sh,4.0,830
9519,2021,2050,6.84,Me,6,1,V,,,2.53,Sh,3.0,830
9520,2021,2050,6.84,Me,6,2,B,,,,,,830
9521,2021,2050,6.84,Me,6,3,M,1.0,3.0,0.55,Sh,1.0,830
9522,2021,2050,6.84,Me,6,4,S,0.0,0.0,,,,830
9523,2021,2050,6.84,Me,6,5,M,1.0,5.0,1.07,Sh,3.0,830
9524,2021,2050,6.84,Me,6,6,M,0.0,0.0,4.72,Sh,5.0,830
9525,2021,2052,0.46,Sh,2,1,V,,,,,,830
9526,2021,2052,0.46,Sh,2,2,B,,,,,,830
9527,2021,2053,1.68,Sh,1,1,V,,,,,,830
9528,2021,2053,1.68,Sh,1,1,V,,,1.32,Sh,1.0,830
9529,2021,2053,1.68,Sh,1,1,V,,,5.81,Me,6.0,830
9530,2021,2054,0.59,Sh,4,1,M,0.0,0.0,2.34,Sh,3.0,830
9531,2021,2054,0.59,Sh,4,2,B,,,,,,830
9532,2021,2054,0.59,Sh,4,3,S,0.0,0.0,,,,830
9533,2021,2054,0.59,Sh,4,4,V,,,2.41,Sh,2.0,830
9534,2021,2054,0.59,Sh,4,4,M,0.0,0.0,1.59,Sh,5.0,830
9535,2021,2056,3.75,Sh,2,1,B,,,,,,830
9536,2021,2056,3.75,Sh,2,2,V,,,3.92,Sh,5.0,830
9537,2021,2057,2.73,Sh,2,1,M,1.0,1.0,2.0,Sh,1.0,830
9538,2021,2057,2.73,Sh,2,2,V,,,2.29,Sh,5.0,830
9539,2021,2058,6.91,Me,4,1,B,,,,,,830
9540,2021,2058,6.91,Me,4,2,M,0.0,0.0,2.27,Sh,6.0,830
9541,2021,2058,6.91,Me,4,2,M,,,,,,830
9542,2021,2058,6.91,Me,4,2,V,,,,,,830
9543,2021,2058,6.91,Me,4,3,M,1.0,1.0,3.34,Sh,2.0,830
9544,2021,2058,6.91,Me,4,4,V,,,6.08,Me,7.0,830
9545,2021,2061,5.84,Me,3,1,S,0.0,0.0,,,,830
9546,2021,2061,5.84,Me,3,2,S,0.0,0.0,,,,830
9547,2021,2061,5.84,Me,3,3,B,,,,,,830
9548,2021,2062,6.48,Me,6,1,S,0.0,0.0,,,,830
9549,2021,2062,6.48,Me,6,2,V,,,0.74,Sh,3.0,830
9550,2021,2062,6.48,Me,6,2,M,0.0,0.0,3.08,Sh,3.0,830
9551,2021,2062,6.48,Me,6,3,S,0.0,0.0,,,,830
9552,2021,2062,6.48,Me,6,4,B,,,,,,830
9553,2021,2062,6.48,Me,6,5,M,0.0,0.0,3.56,Sh,5.0,830
9554,2021,2062,6.48,Me,6,6,B,,,,,,830
9555,2021,2063,1.26,Sh,2,1,B,,,,,,830
9556,2021,2063,1.26,Sh,2,2,B,,,,,,830
9557,2021,2063,2.11,Sh,1,1,V,,,6.09,Me,6.0,830
9558,2021,2064,2.51,Sh,3,1,V,,,1.2,Sh,2.0,830
9559,2021,2064,2.51,Sh,3,2,B,,,,,,830
9560,2021,2064,2.51,Sh,3,3,S,0.0,0.0,,,,830
9561,2021,2065,3.21,Sh,4,1,B,,,,,,830
9562,2021,2065,3.21,Sh,4,2,B,,,,,,830
9563,2021,2065,3.21,Sh,4,3,V,,,2.91,Sh,3.0,830
9564,2021,2065,3.21,Sh,4,4,S,0.0,0.0,,,,830
9565,2021,2066,4.64,Sh,4,1,S,0.0,0.0,,,,830
9566,2021,2066,4.64,Sh,4,2,V,,,4.06,Sh,2.0,830
9567,2021,2066,4.64,Sh,4,2,V,,,3.44,Sh,5.0,830
9568,2021,2066,4.64,Sh,4,3,V,,,2.85,Sh,3.0,830
9569,2021,2066,4.64,Sh,4,4,M,,,,,,830
9570,2021,2067,6.74,Me,4,1,V,,,,,,830
9571,2021,2067,6.74,Me,4,1,V,,,0.62,Sh,2.0,830
9572,2021,2067,6.74,Me,4,2,B,,,,,,830
9573,2021,2067,6.74,Me,4,3,B,,,,,,830
9574,2021,2067,6.74,Me,4,4,S,0.0,0.0,,,,830
9575,2021,2070,2.04,Sh,3,1,B,,,,,,830
9576,2021,2070,2.04,Sh,3,2,B,,,,,,830
9577,2021,2070,2.04,Sh,3,3,B,,,,,,830
9578,2021,2072,3.46,Sh,2,1,V,,,3.31,Sh,6.0,830
9579,2021,2072,3.46,Sh,2,2,B,,,,,,830
9580,2021,2073,0.3,Sh,4,1,B,,,,,,830
9581,2021,2073,0.3,Sh,4,2,S,0.0,0.0,,,,830
9582,2021,2073,0.3,Sh,4,3,S,0.0,0.0,,,,830
9583,2021,2073,0.3,Sh,4,4,M,0.0,0.0,8.71,Me,3.0,830
9584,2021,2073,0.3,Sh,4,4,V,,,2.92,Sh,2.0,830
9585,2021,2074,1.85,Sh,7,1,M,0.0,0.0,2.0,Sh,2.0,830
9586,2021,2074,1.85,Sh,7,2,B,,,,,,830
9587,2021,2074,1.85,Sh,7,3,S,0.0,0.0,,,,830
9588,2021,2074,1.85,Sh,7,4,S,0.0,0.0,,,,830
9589,2021,2074,1.85,Sh,7,5,M,0.0,0.0,5.08,Me,1.0,830
9590,2021,2074,1.85,Sh,7,6,M,1.0,3.0,0.42,Sh,1.0,830
9591,2021,2074,1.85,Sh,7,7,M,1.0,3.0,3.62,Sh,7.0,830
9592,2021,2075,4.18,Sh,4,1,V,,,0.46,Sh,6.0,830
9593,2021,2075,4.18,Sh,4,1,M,,,,,,830
9594,2021,2075,4.18,Sh,4,2,S,0.0,0.0,,,,830
9595,2021,2075,4.18,Sh,4,3,B,,,,,,830
9596,2021,2075,4.18,Sh,4,4,V,,,2.83,Sh,4.0,830
9597,2021,2076,5.62,Me,3,1,V,,,1.92,Sh,2.0,830
9598,2021,2076,5.62,Me,3,1,V,,,1.58,Sh,3.0,830
9599,2021,2076,5.62,Me,3,2,B,,,,,,830
9600,2021,2076,5.62,Me,3,3,M,0.0,0.0,5.04,Me,3.0,830
9601,2021,2078,7.85,Me,7,1,V,,,1.58,Sh,1.0,830
9602,2021,2078,7.85,Me,7,2,B,,,,,,830
9603,2021,2078,7.85,Me,7,3,M,1.0,1.0,1.72,Sh,1.0,830
9604,2021,2078,7.85,Me,7,4,S,0.0,0.0,,,,830
9605,2021,2078,7.85,Me,7,5,M,1.0,1.0,4.61,Sh,3.0,830
9606,2021,2078,7.85,Me,7,6,M,0.0,0.0,0.06,Sh,3.0,830
9607,2021,2078,7.85,Me,7,7,M,1.0,2.0,4.4,Sh,3.0,830
9608,2021,2079,1.58,Sh,1,1,B,,,,,,830
9609,2021,2080,4.65,Sh,4,1,V,,,,,,830
9610,2021,2080,4.65,Sh,4,2,M,0.0,0.0,1.3,Sh,5.0,830
9611,2021,2080,4.65,Sh,4,2,M,0.0,0.0,3.37,Sh,4.0,830
9612,2021,2080,4.65,Sh,4,3,V,,,5.99,Me,6.0,830
9613,2021,2080,4.65,Sh,4,3,V,,,0.2,Sh,3.0,830
9614,2021,2080,4.65,Sh,4,4,M,1.0,2.0,3.52,Sh,2.0,830
9615,2021,2081,0.19,Sh,2,1,V,,,1.43,Sh,1.0,830
9616,2021,2081,0.19,Sh,2,1,V,,,1.28,Sh,1.0,830
9617,2021,2081,0.19,Sh,2,2,M,0.0,0.0,7.11,Me,6.0,830
9618,2021,2081,1.7,Sh,2,1,B,,,,,,830
9619,2021,2081,1.7,Sh,2,2,B,,,,,,830
9620,2021,2082,7.0,Me,7,1,B,,,,,,830
9621,2021,2082,7.0,Me,7,2,B,,,,,,830
9622,2021,2082,7.0,Me,7,3,V,,,1.71,Sh,1.0,830
9623,2021,2082,7.0,Me,7,4,B,,,,,,830
9624,2021,2082,7.0,Me,7,5,V,,,1.86,Sh,5.0,830
9625,2021,2082,7.0,Me,7,6,V,,,0.97,Sh,2.0,830
9626,2021,2082,7.0,Me,7,7,M,0.0,0.0,0.4,Sh,3.0,830
9627,2021,2083,1.1,Sh,1,1,S,0.0,0.0,,,,830
9628,2021,2084,3.54,Sh,2,1,B,,,,,,830
9629,2021,2084,3.54,Sh,2,2,M,0.0,0.0,2.51,Sh,3.0,830
9630,2021,2086,0.43,Sh,1,1,V,,,2.62,Sh,4.0,830
9631,2021,2086,0.43,Sh,1,1,V,,,2.33,Sh,3.0,830
9632,2021,2087,2.16,Sh,1,1,S,0.0,0.0,,,,830
9633,2021,2088,1.04,Sh,2,1,B,,,,,,830
9634,2021,2088,1.04,Sh,2,2,B,,,,,,830
9635,2021,2089,5.98,Me,5,1,V,,,,,,830
9636,2021,2089,5.98,Me,5,1,V,,,4.82,Sh,2.0,830
9637,2021,2089,5.98,Me,5,2,B,,,,,,830
9638,2021,2089,5.98,Me,5,3,M,0.0,0.0,5.05,Me,4.0,830
9639,2021,2089,5.98,Me,5,3,M,0.0,0.0,3.51,Sh,6.0,830
9640,2021,2089,5.98,Me,5,4,B,,,,,,830
9641,2021,2089,5.98,Me,5,5,M,0.0,0.0,3.55,Sh,1.0,830
9642,2021,2089,5.98,Me,5,5,V,,,3.14,Sh,3.0,830
9643,2021,2090,3.65,Sh,1,1,B,,,,,,830
9644,2021,2091,6.63,Me,3,1,B,,,,,,830
9645,2021,2091,6.63,Me,3,2,B,,,,,,830
9646,2021,2091,6.63,Me,3,3,V,,,5.12,Me,4.0,830
9647,2021,2091,6.63,Me,3,3,V,,,1.06,Sh,3.0,830
9648,2021,2092,7.25,Me,8,1,B,,,,,,830
9649,2021,2092,7.25,Me,8,2,V,,,,,,830
9650,2021,2092,7.25,Me,8,3,V,,,1.86,Sh,1.0,830
9651,2021,2092,7.25,Me,8,4,S,0.0,0.0,,,,830
