bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
9652,2021,2092,7.25,Me,8,5,M,1.0,1.0,7.83,Me,4.0,830
9653,2021,2092,7.25,Me,8,6,S,0.0,0.0,,,,830
9654,2021,2092,7.25,Me,8,7,S,0.0,0.0,,,,830
9655,2021,2092,7.25,Me,8,8,V,,,4.62,Sh,3.0,830
9656,2021,2092,7.25,Me,8,8,M,,,,,,830
9657,2021,2093,4.44,Sh,5,1,M,,,,,,830
9658,2021,2093,4.44,Sh,5,2,B,,,,,,830
9659,2021,2093,4.44,Sh,5,3,B,,,,,,830
9660,2021,2093,4.44,Sh,5,4,B,,,,,,830
9661,2021,2093,4.44,Sh,5,5,V,,,10.28,Me,4.0,830
9662,2021,2093,4.44,Sh,5,5,M,0.0,0.0,6.75,Me,6.0,830
9663,2021,2095,2.32,Sh,3,1,M,1.0,1.0,1.34,Sh,4.0,830
9664,2021,2095,2.32,Sh,3,2,S,0.0,0.0,,,,830
9665,2021,2095,2.32,Sh,3,3,V,,,4.28,Sh,2.0,830
9666,2021,2095,1.03,Sh,2,1,B,,,,,,830
9667,2021,2095,1.03,Sh,2,2,V,,,1.02,Sh,1.0,830
9668,2021,2097,3.36,Sh,8,1,B,,,,,,830
9669,2021,2097,3.36,Sh,8,2,M,,,,,,830
9670,2021,2097,3.36,Sh,8,2,V,,,,,,830
9671,2021,2097,3.36,Sh,8,3,V,,,3.62,Sh,2.0,830
9672,2021,2097,3.36,Sh,8,4,S,0.0,0.0,,,,830
9673,2021,2097,3.36,Sh,8,5,V,,,1.57,Sh,2.0,830
9674,2021,2097,3.36,Sh,8,6,M,,,,,,830
9675,2021,2097,3.36,Sh,8,6,M,0.0,0.0,5.53,Me,9.0,830
9676,2021,2097,3.36,Sh,8,7,M,0.0,0.0,6.37,Me,2.0,830
9677,2021,2097,3.36,Sh,8,8,M,1.0,5.0,5.88,Me,7.0,830
9678,2021,2098,1.72,Sh,6,1,M,0.0,0.0,1.24,Sh,3.0,830
9679,2021,2098,1.72,Sh,6,2,M,0.0,0.0,0.09,Sh,2.0,830
9680,2021,2098,1.72,Sh,6,2,M,0.0,0.0,0.37,Sh,2.0,830
9681,2021,2098,1.72,Sh,6,3,S,0.0,0.0,,,,830
9682,2021,2098,1.72,Sh,6,4,S,0.0,0.0,,,,830
9683,2021,2098,1.72,Sh,6,5,M,0.0,0.0,1.37,Sh,3.0,830
9684,2021,2098,1.72,Sh,6,5,V,,,0.23,Sh,1.0,830
9685,2021,2098,1.72,Sh,6,5,V,,,0.56,Sh,2.0,830
9686,2021,2098,1.72,Sh,6,6,S,0.0,0.0,,,,830
9687,2021,2099,2.66,Sh,1,1,M,0.0,0.0,2.56,Sh,4.0,830
9688,2021,2099,2.66,Sh,1,1,V,,,1.23,Sh,2.0,830
9689,2021,2103,8.95,Me,6,1,V,,,3.2,Sh,1.0,830
9690,2021,2103,8.95,Me,6,2,V,,,0.59,Sh,5.0,830
9691,2021,2103,8.95,Me,6,2,V,,,1.17,Sh,4.0,830
9692,2021,2103,8.95,Me,6,3,S,0.0,0.0,,,,830
9693,2021,2103,8.95,Me,6,4,V,,,4.59,Sh,2.0,830
9694,2021,2103,8.95,Me,6,5,V,,,6.9,Me,4.0,830
9695,2021,2103,8.95,Me,6,6,S,0.0,0.0,,,,830
9696,2021,2105,3.21,Sh,4,1,B,,,,,,830
9697,2021,2105,3.21,Sh,4,2,V,,,,,,830
9698,2021,2105,3.21,Sh,4,2,V,,,,,,830
9699,2021,2105,3.21,Sh,4,3,V,,,4.45,Sh,4.0,830
9700,2021,2105,3.21,Sh,4,3,M,1.0,6.0,5.82,Me,4.0,830
9701,2021,2105,3.21,Sh,4,4,V,,,2.68,Sh,6.0,830
9702,2021,2106,0.88,Sh,1,1,V,,,1.44,Sh,2.0,830
9703,2021,2107,4.75,Sh,10,1,M,,,,,,830
9704,2021,2107,4.75,Sh,10,1,V,,,,,,830
9705,2021,2107,4.75,Sh,10,2,V,,,0.82,Sh,1.0,830
9706,2021,2107,4.75,Sh,10,3,V,,,1.65,Sh,2.0,830
9707,2021,2107,4.75,Sh,10,4,M,1.0,3.0,2.96,Sh,2.0,830
9708,2021,2107,4.75,Sh,10,5,S,0.0,0.0,,,,830
9709,2021,2107,4.75,Sh,10,6,S,0.0,0.0,,,,830
9710,2021,2107,4.75,Sh,10,7,M,0.0,0.0,3.78,Sh,7.0,830
9711,2021,2107,4.75,Sh,10,7,V,,,0.25,Sh,2.0,830
9712,2021,2107,4.75,Sh,10,8,S,0.0,0.0,,,,830
9713,2021,2107,4.75,Sh,10,9,S,0.0,0.0,,,,830
9714,2021,2107,4.75,Sh,10,10,M,0.0,0.0,4.72,Sh,5.0,830
9715,2021,2108,1.87,Sh,1,1,S,0.0,0.0,,,,830
9716,2021,2109,0.28,Sh,1,1,B,,,,,,830
9717,2021,2110,1.21,Sh,5,1,V,,,3.65,Sh,3.0,830
9718,2021,2110,1.21,Sh,5,2,V,,,0.43,Sh,3.0,830
9719,2021,2110,1.21,Sh,5,3,S,0.0,0.0,,,,830
9720,2021,2110,1.21,Sh,5,4,V,,,4.02,Sh,5.0,830
9721,2021,2110,1.21,Sh,5,5,M,1.0,3.0,4.51,Sh,2.0,830
9722,2021,2112,3.47,Sh,6,1,B,,,,,,830
9723,2021,2112,3.47,Sh,6,2,S,0.0,0.0,,,,830
9724,2021,2112,3.47,Sh,6,3,S,0.0,0.0,,,,830
9725,2021,2112,3.47,Sh,6,4,V,,,6.95,Me,2.0,830
9726,2021,2112,3.47,Sh,6,4,V,,,0.46,Sh,5.0,830
9727,2021,2112,3.47,Sh,6,5,V,,,1.67,Sh,2.0,830
9728,2021,2112,3.47,Sh,6,6,V,,,6.66,Me,8.0,830
9729,2021,2112,3.47,Sh,6,6,V,,,4.11,Sh,3.0,830
9730,2021,2112,3.47,Sh,6,6,M,0.0,0.0,5.75,Me,5.0,830
9731,2021,2112,3.47,Sh,6,6,M,0.0,0.0,1.27,Sh,1.0,830
9732,2021,2112,3.47,Sh,6,6,M,0.0,0.0,5.17,Me,4.0,830
9733,2021,2114,0.99,Sh,2,1,M,1.0,4.0,0.84,Sh,4.0,830
9734,2021,2114,0.99,Sh,2,2,M,1.0,1.0,1.19,Sh,5.0,830
9735,2021,2114,0.99,Sh,2,2,V,,,2.45,Sh,2.0,830
9736,2021,2115,0.85,Sh,2,1,V,,,4.99,Sh,4.0,830
9737,2021,2115,0.85,Sh,2,2,V,,,1.1,Sh,3.0,830
9738,2021,2116,3.63,Sh,5,1,M,0.0,0.0,0.85,Sh,3.0,830
9739,2021,2116,3.63,Sh,5,2,B,,,,,,830
9740,2021,2116,3.63,Sh,5,3,S,0.0,0.0,,,,830
9741,2021,2116,3.63,Sh,5,4,M,0.0,0.0,5.7,Me,8.0,830
9742,2021,2116,3.63,Sh,5,5,V,,,7.62,Me,5.0,830
9743,2021,2116,3.52,Sh,3,1,S,0.0,0.0,,,,830
9744,2021,2116,3.52,Sh,3,2,S,0.0,0.0,,,,830
9745,2021,2116,3.52,Sh,3,3,V,,,7.3,Me,3.0,830
9746,2021,2117,1.24,Sh,5,1,M,0.0,0.0,0.35,Sh,3.0,830
9747,2021,2117,1.24,Sh,5,1,V,,,2.89,Sh,4.0,830
9748,2021,2117,1.24,Sh,5,2,S,0.0,0.0,,,,830
9749,2021,2117,1.24,Sh,5,3,S,0.0,0.0,,,,830
9750,2021,2117,1.24,Sh,5,4,S,0.0,0.0,,,,830
9751,2021,2117,1.24,Sh,5,5,M,0.0,0.0,4.07,Sh,4.0,830
9752,2021,2118,4.76,Sh,3,1,B,,,,,,830
9753,2021,2118,4.76,Sh,3,2,V,,,1.12,Sh,1.0,830
9754,2021,2118,4.76,Sh,3,3,V,,,1.79,Sh,1.0,830
9755,2021,2118,2.39,Sh,5,1,V,,,,,,830
9756,2021,2118,2.39,Sh,5,2,S,0.0,0.0,,,,830
9757,2021,2118,2.39,Sh,5,3,M,0.0,0.0,4.95,Sh,4.0,830
9758,2021,2118,2.39,Sh,5,4,M,0.0,0.0,5.03,Me,7.0,830
9759,2021,2118,2.39,Sh,5,5,V,,,3.58,Sh,2.0,830
9760,2021,2118,2.39,Sh,5,5,M,0.0,0.0,2.83,Sh,3.0,830
9761,2021,2119,0.63,Sh,1,1,S,0.0,0.0,,,,830
9762,2021,2120,10.9,Me,6,1,M,,,,,,830
9763,2021,2120,10.9,Me,6,1,V,,,0.31,Sh,3.0,830
9764,2021,2120,10.9,Me,6,1,M,0.0,0.0,0.13,Sh,4.0,830
9765,2021,2120,10.9,Me,6,2,V,,,3.59,Sh,3.0,830
9766,2021,2120,10.9,Me,6,3,V,,,6.3,Me,5.0,830
9767,2021,2120,10.9,Me,6,3,V,,,,,,830
9768,2021,2120,10.9,Me,6,3,M,0.0,0.0,5.3,Me,5.0,830
9769,2021,2120,10.9,Me,6,3,V,,,1.77,Sh,3.0,830
9770,2021,2120,10.9,Me,6,3,M,,,,,,830
9771,2021,2120,10.9,Me,6,3,V,,,7.95,Me,10.0,830
9772,2021,2120,10.9,Me,6,4,S,0.0,0.0,,,,830
9773,2021,2120,10.9,Me,6,5,B,,,,,,830
9774,2021,2120,10.9,Me,6,6,V,,,2.27,Sh,3.0,830
9775,2021,2121,4.19,Sh,6,1,V,,,0.12,Sh,1.0,830
9776,2021,2121,4.19,Sh,6,2,S,0.0,0.0,,,,830
9777,2021,2121,4.19,Sh,6,3,S,0.0,0.0,,,,830
9778,2021,2121,4.19,Sh,6,4,M,0.0,0.0,2.66,Sh,3.0,830
9779,2021,2121,4.19,Sh,6,5,B,,,,,,830
9780,2021,2121,4.19,Sh,6,6,M,0.0,0.0,2.83,Sh,2.0,830
9781,2021,2121,4.19,Sh,6,6,M,0.0,0.0,5.62,Me,7.0,830
9782,2021,2122,0.45,Sh,1,1,S,0.0,0.0,,,,830
9783,2021,2123,4.71,Sh,5,1,B,,,,,,830
9784,2021,2123,4.71,Sh,5,2,M,,,,,,830
9785,2021,2123,4.71,Sh,5,3,B,,,,,,830
9786,2021,2123,4.71,Sh,5,4,M,1.0,1.0,0.13,Sh,3.0,830
9787,2021,2123,4.71,Sh,5,5,M,0.0,0.0,8.24,Me,5.0,830
9788,2021,2124,3.38,Sh,6,1,S,0.0,0.0,,,,830
9789,2021,2124,3.38,Sh,6,2,M,1.0,3.0,0.53,Sh,2.0,830
9790,2021,2124,3.38,Sh,6,3,B,,,,,,830
9791,2021,2124,3.38,Sh,6,4,M,0.0,0.0,1.22,Sh,2.0,830
9792,2021,2124,3.38,Sh,6,5,S,0.0,0.0,,,,830
9793,2021,2124,3.38,Sh,6,6,M,0.0,0.0,4.6,Sh,2.0,830
9794,2021,2125,5.98,Me,4,1,M,0.0,0.0,7.68,Me,6.0,830
9795,2021,2125,5.98,Me,4,2,M,0.0,0.0,3.7,Sh,4.0,830
9796,2021,2125,5.98,Me,4,2,V,,,,,,830
9797,2021,2125,5.98,Me,4,3,S,0.0,0.0,,,,830
9798,2021,2125,5.98,Me,4,4,M,0.0,0.0,7.06,Me,5.0,830
9799,2021,2125,5.98,Me,4,4,V,,,2.66,Sh,1.0,830
9800,2021,2125,5.98,Me,4,4,V,,,4.04,Sh,5.0,830
9801,2021,2126,7.18,Me,8,1,V,,,1.51,Sh,5.0,830
9802,2021,2126,7.18,Me,8,2,B,,,,,,830
9803,2021,2126,7.18,Me,8,3,M,0.0,0.0,1.7,Sh,1.0,830
9804,2021,2126,7.18,Me,8,4,M,0.0,0.0,5.31,Me,6.0,830
9805,2021,2126,7.18,Me,8,5,V,,,0.83,Sh,4.0,830
9806,2021,2126,7.18,Me,8,5,M,1.0,5.0,4.2,Sh,5.0,830
9807,2021,2126,7.18,Me,8,5,M,1.0,1.0,0.92,Sh,3.0,830
9808,2021,2126,7.18,Me,8,6,S,0.0,0.0,,,,830
9809,2021,2126,7.18,Me,8,7,V,,,5.98,Me,4.0,830
9810,2021,2126,7.18,Me,8,7,M,1.0,1.0,4.28,Sh,1.0,830
9811,2021,2126,7.18,Me,8,8,M,1.0,2.0,1.17,Sh,5.0,830
9812,2021,2127,2.83,Sh,8,1,B,,,,,,830
9813,2021,2127,2.83,Sh,8,2,M,,,,,,830
9814,2021,2127,2.83,Sh,8,2,V,,,0.62,Sh,3.0,830
9815,2021,2127,2.83,Sh,8,2,V,,,0.57,Sh,4.0,830
9816,2021,2127,2.83,Sh,8,3,V,,,,,,830
9817,2021,2127,2.83,Sh,8,3,V,,,2.62,Sh,6.0,830
9818,2021,2127,2.83,Sh,8,3,V,,,2.83,Sh,6.0,830
9819,2021,2127,2.83,Sh,8,4,B,,,,,,830
9820,2021,2127,2.83,Sh,8,5,B,,,,,,830
9821,2021,2127,2.83,Sh,8,6,M,1.0,3.0,3.28,Sh,3.0,830
9822,2021,2127,2.83,Sh,8,7,M,0.0,0.0,4.44,Sh,4.0,830
9823,2021,2127,2.83,Sh,8,8,M,0.0,0.0,1.34,Sh,2.0,830
9824,2021,2130,6.74,Me,6,1,S,0.0,0.0,,,,830
9825,2021,2130,6.74,Me,6,2,S,0.0,0.0,,,,830
9826,2021,2130,6.74,Me,6,3,S,0.0,0.0,,,,830
9827,2021,2130,6.74,Me,6,4,M,0.0,0.0,2.48,Sh,2.0,830
9828,2021,2130,6.74,Me,6,5,V,,,4.31,Sh,6.0,830
9829,2021,2130,6.74,Me,6,6,M,0.0,0.0,3.09,Sh,2.0,830
9830,2021,2130,6.74,Me,6,6,V,,,7.7,Me,4.0,830
9831,2021,2131,5.74,Me,4,1,M,0.0,0.0,3.08,Sh,3.0,830
9832,2021,2131,5.74,Me,4,1,V,,,5.38,Me,5.0,830
9833,2021,2131,5.74,Me,4,2,S,0.0,0.0,,,,830
9834,2021,2131,5.74,Me,4,3,S,0.0,0.0,,,,830
9835,2021,2131,5.74,Me,4,4,B,,,,,,830
9836,2021,2133,1.73,Sh,1,1,B,,,,,,830
9837,2021,2133,0.9,Sh,1,1,V,,,4.42,Sh,8.0,830
9838,2021,2134,6.1,Me,5,1,M,0.0,0.0,0.64,Sh,4.0,830
9839,2021,2134,6.1,Me,5,1,V,,,0.39,Sh,3.0,830
9840,2021,2134,6.1,Me,5,2,V,,,1.64,Sh,1.0,830
9841,2021,2134,6.1,Me,5,3,V,,,,,,830
9842,2021,2134,6.1,Me,5,3,V,,,1.47,Sh,4.0,830
9843,2021,2134,6.1,Me,5,3,V,,,1.57,Sh,6.0,830
9844,2021,2134,6.1,Me,5,4,M,0.0,0.0,1.88,Sh,4.0,830
9845,2021,2134,6.1,Me,5,4,V,,,4.11,Sh,7.0,830
9846,2021,2134,6.1,Me,5,4,V,,,0.34,Sh,1.0,830
9847,2021,2134,6.1,Me,5,5,M,0.0,0.0,3.76,Sh,8.0,830
9848,2021,2135,4.98,Sh,8,1,B,,,,,,830
9849,2021,2135,4.98,Sh,8,2,M,,,,,,830
9850,2021,2135,4.98,Sh,8,2,V,,,5.15,Me,5.0,830
9851,2021,2135,4.98,Sh,8,3,S,0.0,0.0,,,,830
9852,2021,2135,4.98,Sh,8,4,M,,,,,,830
9853,2021,2135,4.98,Sh,8,4,M,0.0,0.0,1.33,Sh,1.0,830
9854,2021,2135,4.98,Sh,8,5,V,,,2.32,Sh,2.0,830
9855,2021,2135,4.98,Sh,8,5,M,1.0,2.0,1.76,Sh,3.0,830
9856,2021,2135,4.98,Sh,8,5,M,0.0,0.0,1.05,Sh,1.0,830
9857,2021,2135,4.98,Sh,8,6,B,,,,,,830
9858,2021,2135,4.98,Sh,8,7,M,1.0,3.0,4.33,Sh,5.0,830
9859,2021,2135,4.98,Sh,8,8,M,0.0,0.0,6.38,Me,5.0,830
9860,2021,2136,8.26,Me,4,1,B,,,,,,830
9861,2021,2136,8.26,Me,4,2,S,0.0,0.0,,,,830
9862,2021,2136,8.26,Me,4,3,V,,,0.26,Sh,2.0,830
9863,2021,2136,8.26,Me,4,4,S,0.0,0.0,,,,830
9864,2021,2137,4.6,Sh,2,1,V,,,2.84,Sh,3.0,830
9865,2021,2137,4.6,Sh,2,2,M,,,,,,830
9866,2021,2138,7.45,Me,6,1,M,0.0,0.0,0.43,Sh,3.0,830
9867,2021,2138,7.45,Me,6,1,M,0.0,0.0,2.87,Sh,6.0,830
9868,2021,2138,7.45,Me,6,2,M,0.0,0.0,0.87,Sh,1.0,830
9869,2021,2138,7.45,Me,6,3,S,0.0,0.0,,,,830
9870,2021,2138,7.45,Me,6,4,V,,,0.36,Sh,2.0,830
9871,2021,2138,7.45,Me,6,4,V,,,4.57,Sh,3.0,830
9872,2021,2138,7.45,Me,6,4,V,,,4.26,Sh,6.0,830
9873,2021,2138,7.45,Me,6,4,M,0.0,0.0,3.69,Sh,4.0,830
9874,2021,2138,7.45,Me,6,5,S,0.0,0.0,,,,830
9875,2021,2138,7.45,Me,6,6,M,0.0,0.0,6.99,Me,8.0,830
9876,2021,2140,2.34,Sh,3,1,V,,,,,,830
9877,2021,2140,2.34,Sh,3,2,S,0.0,0.0,,,,830
9878,2021,2140,2.34,Sh,3,3,M,1.0,7.0,4.38,Sh,6.0,830
9879,2021,2141,3.84,Sh,1,1,B,,,,,,830
9880,2021,2144,4.3,Sh,1,1,S,0.0,0.0,,,,830
9881,2021,2145,2.05,Sh,2,1,M,0.0,0.0,1.81,Sh,3.0,830
9882,2021,2145,2.05,Sh,2,2,M,0.0,0.0,4.13,Sh,3.0,830
9883,2021,2145,2.05,Sh,2,2,V,,,5.04,Me,3.0,830
9884,2021,2146,4.79,Sh,5,1,B,,,,,,830
9885,2021,2146,4.79,Sh,5,2,V,,,2.06,Sh,1.0,830
9886,2021,2146,4.79,Sh,5,3,M,1.0,3.0,6.06,Me,6.0,830
9887,2021,2146,4.79,Sh,5,3,V,,,4.57,Sh,4.0,830
9888,2021,2146,4.79,Sh,5,4,M,0.0,0.0,0.55,Sh,2.0,830
9889,2021,2146,4.79,Sh,5,4,M,0.0,0.0,3.17,Sh,4.0,830
9890,2021,2146,4.79,Sh,5,5,M,1.0,7.0,3.49,Sh,4.0,830
9891,2021,2147,5.32,Me,7,1,B,,,,,,830
9892,2021,2147,5.32,Me,7,2,V,,,4.94,Sh,1.0,830
9893,2021,2147,5.32,Me,7,2,M,,,,,,830
9894,2021,2147,5.32,Me,7,2,M,0.0,0.0,1.4,Sh,2.0,830
9895,2021,2147,5.32,Me,7,3,M,0.0,0.0,0.68,Sh,5.0,830
9896,2021,2147,5.32,Me,7,3,V,,,1.98,Sh,3.0,830
9897,2021,2147,5.32,Me,7,4,M,1.0,2.0,0.31,Sh,2.0,830
9898,2021,2147,5.32,Me,7,5,V,,,4.03,Sh,2.0,830
9899,2021,2147,5.32,Me,7,5,M,1.0,3.0,3.71,Sh,5.0,830
9900,2021,2147,5.32,Me,7,6,S,0.0,0.0,,,,830
9901,2021,2147,5.32,Me,7,7,M,0.0,0.0,8.75,Me,6.0,830
9902,2021,2148,5.35,Me,4,1,M,0.0,0.0,3.29,Sh,6.0,830
9903,2021,2148,5.35,Me,4,2,V,,,0.54,Sh,3.0,830
9904,2021,2148,5.35,Me,4,3,B,,,,,,830
9905,2021,2148,5.35,Me,4,4,B,,,,,,830
9906,2021,2151,2.52,Sh,2,1,V,,,2.67,Sh,2.0,830
9907,2021,2151,2.52,Sh,2,2,S,0.0,0.0,,,,830
9908,2021,2153,6.48,Me,6,1,B,,,,,,830
9909,2021,2153,6.48,Me,6,2,V,,,3.58,Sh,2.0,830
9910,2021,2153,6.48,Me,6,3,S,0.0,0.0,,,,830
9911,2021,2153,6.48,Me,6,4,V,,,3.32,Sh,4.0,830
9912,2021,2153,6.48,Me,6,5,V,,,,,,830
9913,2021,2153,6.48,Me,6,5,M,0.0,0.0,1.41,Sh,4.0,830
9914,2021,2153,6.48,Me,6,5,V,,,4.65,Sh,5.0,830
9915,2021,2153,6.48,Me,6,6,M,1.0,2.0,4.94,Sh,6.0,830
9916,2021,2154,4.1,Sh,4,1,B,,,,,,830
9917,2021,2154,4.1,Sh,4,2,V,,,2.63,Sh,2.0,830
9918,2021,2154,4.1,Sh,4,2,V,,,0.54,Sh,1.0,830
9919,2021,2154,4.1,Sh,4,2,M,,,,,,830
9920,2021,2154,4.1,Sh,4,3,B,,,,,,830
9921,2021,2154,4.1,Sh,4,4,V,,,5.4,Me,3.0,830
9922,2021,2155,0.91,Sh,1,1,M,1.0,1.0,3.26,Sh,3.0,830
9923,2021,2156,3.18,Sh,4,1,S,0.0,0.0,,,,830
9924,2021,2156,3.18,Sh,4,2,V,,,1.42,Sh,1.0,830
9925,2021,2156,3.18,Sh,4,2,V,,,,,,830
9926,2021,2156,3.18,Sh,4,2,M,0.0,0.0,1.88,Sh,3.0,830
9927,2021,2156,3.18,Sh,4,2,M,0.0,0.0,0.62,Sh,1.0,830
9928,2021,2156,3.18,Sh,4,3,V,,,1.77,Sh,1.0,830
9929,2021,2156,3.18,Sh,4,4,B,,,,,,830
9930,2021,2157,0.96,Sh,2,1,V,,,,,,830
9931,2021,2157,0.96,Sh,2,2,M,0.0,0.0,0.3,Sh,1.0,830
9932,2021,2158,1.97,Sh,2,1,V,,,4.98,Sh,7.0,830
9933,2021,2158,1.97,Sh,2,2,S,0.0,0.0,,,,830
9934,2021,2159,8.22,Me,2,1,B,,,,,,830
9935,2021,2159,8.22,Me,2,2,V,,,7.34,Me,6.0,830
9936,2021,2160,4.76,Sh,4,1,M,,,,,,830
9937,2021,2160,4.76,Sh,4,1,V,,,,,,830
9938,2021,2160,4.76,Sh,4,2,S,0.0,0.0,,,,830
9939,2021,2160,4.76,Sh,4,3,S,0.0,0.0,,,,830
9940,2021,2160,4.76,Sh,4,4,M,1.0,1.0,8.88,Me,3.0,830
9941,2021,2161,2.3,Sh,4,1,V,,,1.36,Sh,4.0,830
9942,2021,2161,2.3,Sh,4,2,V,,,,,,830
9943,2021,2161,2.3,Sh,4,2,M,1.0,4.0,1.38,Sh,3.0,830
9944,2021,2161,2.3,Sh,4,3,M,1.0,1.0,6.76,Me,4.0,830
9945,2021,2161,2.3,Sh,4,4,M,1.0,2.0,2.28,Sh,3.0,830
9946,2021,2162,7.24,Me,5,1,B,,,,,,830
9947,2021,2162,7.24,Me,5,2,V,,,0.14,Sh,3.0,830
9948,2021,2162,7.24,Me,5,3,B,,,,,,830
9949,2021,2162,7.24,Me,5,4,M,,,,,,830
9950,2021,2162,7.24,Me,5,5,V,,,0.02,Sh,1.0,830
9951,2021,2163,9.97,Me,7,1,V,,,,,,830
9952,2021,2163,9.97,Me,7,1,V,,,,,,830
9953,2021,2163,9.97,Me,7,2,M,0.0,0.0,0.21,Sh,1.0,830
9954,2021,2163,9.97,Me,7,3,V,,,1.3,Sh,2.0,830
9955,2021,2163,9.97,Me,7,3,M,0.0,0.0,1.42,Sh,3.0,830
9956,2021,2163,9.97,Me,7,4,S,0.0,0.0,,,,830
9957,2021,2163,9.97,Me,7,5,V,,,5.71,Me,1.0,830
9958,2021,2163,9.97,Me,7,6,M,1.0,6.0,3.72,Sh,4.0,830
9959,2021,2163,9.97,Me,7,7,M,0.0,0.0,7.79,Me,6.0,830
9960,2021,2167,3.08,Sh,4,1,B,,,,,,830
9961,2021,2167,3.08,Sh,4,2,V,,,1.1,Sh,5.0,830
9962,2021,2167,3.08,Sh,4,3,B,,,,,,830
9963,2021,2167,3.08,Sh,4,4,B,,,,,,830
9964,2021,2169,4.58,Sh,2,1,V,,,1.06,Sh,1.0,830
9965,2021,2169,4.58,Sh,2,2,V,,,4.41,Sh,5.0,830
9966,2021,2170,5.35,Me,5,1,B,,,,,,830
9967,2021,2170,5.35,Me,5,2,M,0.0,0.0,6.42,Me,5.0,830
9968,2021,2170,5.35,Me,5,3,M,1.0,1.0,1.91,Sh,2.0,830
9969,2021,2170,5.35,Me,5,4,S,0.0,0.0,,,,830
9970,2021,2170,5.35,Me,5,5,V,,,6.75,Me,5.0,830
9971,2021,2171,11.12,Me,7,1,B,,,,,,830
9972,2021,2171,11.12,Me,7,2,V,,,3.0,Sh,4.0,830
9973,2021,2171,11.12,Me,7,3,S,0.0,0.0,,,,830
9974,2021,2171,11.12,Me,7,4,S,0.0,0.0,,,,830
9975,2021,2171,11.12,Me,7,5,S,0.0,0.0,,,,830
9976,2021,2171,11.12,Me,7,6,M,1.0,2.0,0.73,Sh,2.0,830
9977,2021,2171,11.12,Me,7,7,M,0.0,0.0,6.45,Me,5.0,830
9978,2021,2171,11.12,Me,7,7,M,0.0,0.0,0.45,Sh,3.0,830
9979,2021,2171,11.12,Me,7,7,M,0.0,0.0,4.93,Sh,6.0,830
9980,2021,2171,11.12,Me,7,7,M,0.0,0.0,5.39,Me,2.0,830
9981,2021,2172,1.36,Sh,2,1,V,,,1.34,Sh,2.0,830
9982,2021,2172,1.36,Sh,2,2,B,,,,,,830
9983,2021,2173,3.34,Sh,4,1,V,,,,,,830
9984,2021,2173,3.34,Sh,4,1,V,,,0.18,Sh,1.0,830
9985,2021,2173,3.34,Sh,4,2,V,,,0.41,Sh,3.0,830
9986,2021,2173,3.34,Sh,4,3,B,,,,,,830
9987,2021,2173,3.34,Sh,4,4,M,1.0,1.0,4.22,Sh,4.0,830
9988,2021,2174,1.09,Sh,4,1,V,,,0.67,Sh,4.0,830
9989,2021,2174,1.09,Sh,4,2,S,0.0,0.0,,,,830
9990,2021,2174,1.09,Sh,4,3,B,,,,,,830
9991,2021,2174,1.09,Sh,4,4,M,0.0,0.0,4.51,Sh,4.0,830
9992,2021,2175,3.2,Sh,6,1,S,0.0,0.0,,,,830
9993,2021,2175,3.2,Sh,6,2,V,,,2.17,Sh,6.0,830
9994,2021,2175,3.2,Sh,6,2,V,,,2.33,Sh,6.0,830
9995,2021,2175,3.2,Sh,6,2,V,,,5.44,Me,6.0,830
9996,2021,2175,3.2,Sh,6,2,V,,,1.11,Sh,2.0,830
