bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
9997,2021,2175,3.2,Sh,6,3,M,1.0,2.0,5.57,Me,5.0,830
9998,2021,2175,3.2,Sh,6,4,S,0.0,0.0,,,,830
9999,2021,2175,3.2,Sh,6,5,M,1.0,6.0,0.7,Sh,3.0,830
10000,2021,2175,3.2,Sh,6,6,B,,,,,,830
10001,2021,2176,0.36,Sh,4,1,B,,,,,,830
10002,2021,2176,0.36,Sh,4,2,S,0.0,0.0,,,,830
10003,2021,2176,0.36,Sh,4,3,M,0.0,0.0,4.08,Sh,4.0,830
10004,2021,2176,0.36,Sh,4,3,M,0.0,0.0,3.45,Sh,6.0,830
10005,2021,2176,0.36,Sh,4,4,V,,,9.38,Me,5.0,830
10006,2021,2177,5.9,Me,8,1,M,,,,,,830
10007,2021,2177,5.9,Me,8,2,V,,,0.28,Sh,3.0,830
10008,2021,2177,5.9,Me,8,3,M,,,,,,830
10009,2021,2177,5.9,Me,8,4,M,0.0,0.0,1.77,Sh,3.0,830
10010,2021,2177,5.9,Me,8,4,M,0.0,0.0,1.39,Sh,3.0,830
10011,2021,2177,5.9,Me,8,5,M,1.0,4.0,0.43,Sh,1.0,830
10012,2021,2177,5.9,Me,8,6,M,,,,,,830
10013,2021,2177,5.9,Me,8,7,M,0.0,0.0,8.62,Me,5.0,830
10014,2021,2177,5.9,Me,8,7,M,1.0,2.0,3.75,Sh,3.0,830
10015,2021,2177,5.9,Me,8,8,M,0.0,0.0,7.45,Me,6.0,830
10016,2021,2177,5.9,Me,8,8,M,0.0,0.0,0.39,Sh,2.0,830
10017,2021,2177,5.9,Me,8,8,M,0.0,0.0,3.73,Sh,2.0,830
10018,2021,2178,1.83,Sh,4,1,S,0.0,0.0,,,,830
10019,2021,2178,1.83,Sh,4,2,S,0.0,0.0,,,,830
10020,2021,2178,1.83,Sh,4,3,V,,,5.7,Me,5.0,830
10021,2021,2178,1.83,Sh,4,3,M,0.0,0.0,6.17,Me,6.0,830
10022,2021,2178,1.83,Sh,4,4,M,1.0,4.0,3.17,Sh,2.0,830
10023,2021,2178,3.53,Sh,3,1,M,1.0,5.0,0.63,Sh,1.0,830
10024,2021,2178,3.53,Sh,3,2,B,,,,,,830
10025,2021,2178,3.53,Sh,3,3,S,0.0,0.0,,,,830
10026,2021,2179,5.94,Me,6,1,B,,,,,,830
10027,2021,2179,5.94,Me,6,2,S,0.0,0.0,,,,830
10028,2021,2179,5.94,Me,6,3,S,0.0,0.0,,,,830
10029,2021,2179,5.94,Me,6,4,S,0.0,0.0,,,,830
10030,2021,2179,5.94,Me,6,5,V,,,4.16,Sh,3.0,830
10031,2021,2179,5.94,Me,6,5,M,1.0,3.0,3.9,Sh,4.0,830
10032,2021,2179,5.94,Me,6,6,V,,,4.62,Sh,8.0,830
10033,2021,2180,3.58,Sh,3,1,S,0.0,0.0,,,,830
10034,2021,2180,3.58,Sh,3,2,B,,,,,,830
10035,2021,2180,3.58,Sh,3,3,B,,,,,,830
10036,2021,2184,9.44,Me,9,1,V,,,1.49,Sh,2.0,830
10037,2021,2184,9.44,Me,9,2,V,,,1.42,Sh,2.0,830
10038,2021,2184,9.44,Me,9,3,B,,,,,,830
10039,2021,2184,9.44,Me,9,4,V,,,1.84,Sh,5.0,830
10040,2021,2184,9.44,Me,9,4,M,1.0,1.0,3.9,Sh,1.0,830
10041,2021,2184,9.44,Me,9,5,M,0.0,0.0,2.35,Sh,2.0,830
10042,2021,2184,9.44,Me,9,5,M,0.0,0.0,0.77,Sh,1.0,830
10043,2021,2184,9.44,Me,9,6,V,,,4.22,Sh,5.0,830
10044,2021,2184,9.44,Me,9,6,V,,,1.56,Sh,3.0,830
10045,2021,2184,9.44,Me,9,7,S,0.0,0.0,,,,830
10046,2021,2184,9.44,Me,9,8,M,0.0,0.0,3.22,Sh,6.0,830
10047,2021,2184,9.44,Me,9,8,V,,,5.13,Me,8.0,830
10048,2021,2184,9.44,Me,9,8,V,,,8.44,Me,7.0,830
10049,2021,2184,9.44,Me,9,9,M,0.0,0.0,6.02,Me,4.0,830
10050,2021,2184,9.44,Me,9,9,M,0.0,0.0,1.34,Sh,2.0,830
10051,2021,2185,0.46,Sh,2,1,B,,,,,,830
10052,2021,2185,0.46,Sh,2,2,B,,,,,,830
10053,2021,2187,4.46,Sh,6,1,B,,,,,,830
10054,2021,2187,4.46,Sh,6,2,M,0.0,0.0,6.44,Me,4.0,830
10055,2021,2187,4.46,Sh,6,3,S,0.0,0.0,,,,830
10056,2021,2187,4.46,Sh,6,4,S,0.0,0.0,,,,830
10057,2021,2187,4.46,Sh,6,5,M,1.0,5.0,2.57,Sh,4.0,830
10058,2021,2187,4.46,Sh,6,5,M,1.0,3.0,0.13,Sh,3.0,830
10059,2021,2187,4.46,Sh,6,6,M,0.0,0.0,6.77,Me,7.0,830
10060,2021,2187,4.46,Sh,6,6,V,,,6.44,Me,5.0,830
10061,2021,2187,2.09,Sh,4,1,V,,,1.2,Sh,2.0,830
10062,2021,2187,2.09,Sh,4,2,V,,,3.62,Sh,2.0,830
10063,2021,2187,2.09,Sh,4,3,B,,,,,,830
10064,2021,2187,2.09,Sh,4,4,S,0.0,0.0,,,,830
10065,2021,2189,2.63,Sh,4,1,V,,,,,,830
10066,2021,2189,2.63,Sh,4,1,M,0.0,0.0,1.39,Sh,3.0,830
10067,2021,2189,2.63,Sh,4,2,V,,,0.76,Sh,2.0,830
10068,2021,2189,2.63,Sh,4,3,V,,,3.3,Sh,4.0,830
10069,2021,2189,2.63,Sh,4,3,V,,,3.36,Sh,3.0,830
10070,2021,2189,2.63,Sh,4,4,V,,,1.89,Sh,4.0,830
10071,2021,2190,1.08,Sh,2,1,B,,,,,,830
10072,2021,2190,1.08,Sh,2,2,S,0.0,0.0,,,,830
10073,2021,2194,1.0,Sh,1,1,B,,,,,,830
10074,2021,2195,1.73,Sh,1,1,B,,,,,,830
10075,2021,2196,4.1,Sh,2,1,B,,,,,,830
10076,2021,2196,4.1,Sh,2,2,S,0.0,0.0,,,,830
10077,2021,2197,9.93,Me,6,1,B,,,,,,830
10078,2021,2197,9.93,Me,6,2,V,,,2.27,Sh,3.0,830
10079,2021,2197,9.93,Me,6,2,V,,,2.28,Sh,5.0,830
10080,2021,2197,9.93,Me,6,2,V,,,,,,830
10081,2021,2197,9.93,Me,6,3,S,0.0,0.0,,,,830
10082,2021,2197,9.93,Me,6,4,B,,,,,,830
10083,2021,2197,9.93,Me,6,5,M,0.0,0.0,6.26,Me,6.0,830
10084,2021,2197,9.93,Me,6,6,S,0.0,0.0,,,,830
10085,2021,2198,7.96,Me,6,1,M,0.0,0.0,4.29,Sh,2.0,830
10086,2021,2198,7.96,Me,6,1,V,,,,,,830
10087,2021,2198,7.96,Me,6,2,V,,,0.65,Sh,4.0,830
10088,2021,2198,7.96,Me,6,3,M,0.0,0.0,3.63,Sh,2.0,830
10089,2021,2198,7.96,Me,6,4,S,0.0,0.0,,,,830
10090,2021,2198,7.96,Me,6,5,M,1.0,3.0,8.23,Me,4.0,830
10091,2021,2198,7.96,Me,6,5,V,,,7.82,Me,7.0,830
10092,2021,2198,7.96,Me,6,6,M,1.0,5.0,5.02,Me,4.0,830
10093,2021,2199,3.04,Sh,6,1,B,,,,,,830
10094,2021,2199,3.04,Sh,6,2,V,,,3.94,Sh,5.0,830
10095,2021,2199,3.04,Sh,6,2,M,1.0,4.0,1.44,Sh,4.0,830
10096,2021,2199,3.04,Sh,6,3,B,,,,,,830
10097,2021,2199,3.04,Sh,6,4,S,0.0,0.0,,,,830
10098,2021,2199,3.04,Sh,6,5,V,,,7.9,Me,8.0,830
10099,2021,2199,3.04,Sh,6,6,M,0.0,0.0,2.33,Sh,3.0,830
10100,2021,2200,8.02,Me,5,1,V,,,2.0,Sh,4.0,830
10101,2021,2200,8.02,Me,5,1,V,,,,,,830
10102,2021,2200,8.02,Me,5,2,B,,,,,,830
10103,2021,2200,8.02,Me,5,3,V,,,2.37,Sh,1.0,830
10104,2021,2200,8.02,Me,5,4,V,,,2.46,Sh,1.0,830
10105,2021,2200,8.02,Me,5,5,M,0.0,0.0,1.52,Sh,2.0,830
10106,2021,2201,3.35,Sh,4,1,V,,,3.06,Sh,6.0,830
10107,2021,2201,3.35,Sh,4,2,S,0.0,0.0,,,,830
10108,2021,2201,3.35,Sh,4,3,V,,,3.25,Sh,3.0,830
10109,2021,2201,3.35,Sh,4,4,B,,,,,,830
10110,2021,2202,4.61,Sh,3,1,B,,,,,,830
10111,2021,2202,4.61,Sh,3,2,M,1.0,4.0,5.75,Me,4.0,830
10112,2021,2202,4.61,Sh,3,3,V,,,3.95,Sh,4.0,830
10113,2021,2202,4.61,Sh,3,3,V,,,6.08,Me,5.0,830
10114,2021,2203,11.7,Me,6,1,S,0.0,0.0,,,,830
10115,2021,2203,11.7,Me,6,2,S,0.0,0.0,,,,830
10116,2021,2203,11.7,Me,6,3,M,,,,,,830
10117,2021,2203,11.7,Me,6,3,M,0.0,0.0,0.68,Sh,4.0,830
10118,2021,2203,11.7,Me,6,4,M,0.0,0.0,0.89,Sh,1.0,830
10119,2021,2203,11.7,Me,6,4,V,,,4.36,Sh,3.0,830
10120,2021,2203,11.7,Me,6,5,M,0.0,0.0,1.41,Sh,1.0,830
10121,2021,2203,11.7,Me,6,6,V,,,2.92,Sh,3.0,830
10122,2021,2203,11.7,Me,6,6,M,0.0,0.0,0.01,Sh,2.0,830
10123,2021,2204,2.61,Sh,3,1,V,,,7.05,Me,5.0,830
10124,2021,2204,2.61,Sh,3,2,V,,,4.07,Sh,4.0,830
10125,2021,2204,2.61,Sh,3,3,M,1.0,4.0,5.9,Me,6.0,830
10126,2021,2205,2.25,Sh,2,1,B,,,,,,830
10127,2021,2205,2.25,Sh,2,2,V,,,8.41,Me,6.0,830
10128,2021,2207,2.37,Sh,2,1,B,,,,,,830
10129,2021,2207,2.37,Sh,2,2,V,,,1.59,Sh,3.0,830
10130,2021,2207,2.37,Sh,2,2,V,,,1.45,Sh,5.0,830
10131,2021,2207,2.37,Sh,2,2,V,,,1.22,Sh,4.0,830
10132,2021,2208,8.1,Me,8,1,B,,,,,,830
10133,2021,2208,8.1,Me,8,2,M,,,,,,830
10134,2021,2208,8.1,Me,8,2,M,,,,,,830
10135,2021,2208,8.1,Me,8,3,M,0.0,0.0,1.76,Sh,3.0,830
10136,2021,2208,8.1,Me,8,3,M,,,,,,830
10137,2021,2208,8.1,Me,8,4,V,,,6.62,Me,6.0,830
10138,2021,2208,8.1,Me,8,5,M,0.0,0.0,1.66,Sh,3.0,830
10139,2021,2208,8.1,Me,8,5,M,0.0,0.0,5.48,Me,8.0,830
10140,2021,2208,8.1,Me,8,6,S,0.0,0.0,,,,830
10141,2021,2208,8.1,Me,8,7,V,,,,,,830
10142,2021,2208,8.1,Me,8,8,M,1.0,2.0,5.27,Me,6.0,830
10143,2021,2212,1.25,Sh,1,1,S,0.0,0.0,,,,830
10144,2021,2213,1.44,Sh,1,1,S,0.0,0.0,,,,830
10145,2021,2214,0.49,Sh,4,1,S,0.0,0.0,,,,830
10146,2021,2214,0.49,Sh,4,2,V,,,3.27,Sh,5.0,830
10147,2021,2214,0.49,Sh,4,3,S,0.0,0.0,,,,830
10148,2021,2214,0.49,Sh,4,4,B,,,,,,830
10149,2021,2215,3.36,Sh,3,1,B,,,,,,830
10150,2021,2215,3.36,Sh,3,2,S,0.0,0.0,,,,830
10151,2021,2215,3.36,Sh,3,3,M,0.0,0.0,0.46,Sh,2.0,830
10152,2021,2215,3.36,Sh,3,3,V,,,3.98,Sh,3.0,830
10153,2021,2215,3.36,Sh,3,3,M,0.0,0.0,1.23,Sh,2.0,830
10154,2021,2215,3.36,Sh,3,3,V,,,3.38,Sh,2.0,830
10155,2021,2216,0.38,Sh,4,1,S,0.0,0.0,,,,830
10156,2021,2216,0.38,Sh,4,2,S,0.0,0.0,,,,830
10157,2021,2216,0.38,Sh,4,3,B,,,,,,830
10158,2021,2216,0.38,Sh,4,4,B,,,,,,830
10159,2021,2217,9.97,Me,5,1,V,,,,,,830
10160,2021,2217,9.97,Me,5,1,M,0.0,0.0,0.56,Sh,2.0,830
10161,2021,2217,9.97,Me,5,1,V,,,,,,830
10162,2021,2217,9.97,Me,5,1,V,,,2.49,Sh,3.0,830
10163,2021,2217,9.97,Me,5,2,B,,,,,,830
10164,2021,2217,9.97,Me,5,3,S,0.0,0.0,,,,830
10165,2021,2217,9.97,Me,5,4,S,0.0,0.0,,,,830
10166,2021,2217,9.97,Me,5,5,M,1.0,1.0,9.22,Me,7.0,830
10167,2021,2218,1.14,Sh,6,1,B,,,,,,830
10168,2021,2218,1.14,Sh,6,2,V,,,,,,830
10169,2021,2218,1.14,Sh,6,3,M,0.0,0.0,3.7,Sh,5.0,830
10170,2021,2218,1.14,Sh,6,4,S,0.0,0.0,,,,830
10171,2021,2218,1.14,Sh,6,5,V,,,1.68,Sh,1.0,830
10172,2021,2218,1.14,Sh,6,6,V,,,6.68,Me,8.0,830
10173,2021,2219,7.64,Me,8,1,V,,,,,,830
10174,2021,2219,7.64,Me,8,2,V,,,4.38,Sh,5.0,830
10175,2021,2219,7.64,Me,8,3,V,,,3.0,Sh,4.0,830
10176,2021,2219,7.64,Me,8,4,V,,,,,,830
10177,2021,2219,7.64,Me,8,5,S,0.0,0.0,,,,830
10178,2021,2219,7.64,Me,8,6,V,,,0.42,Sh,2.0,830
10179,2021,2219,7.64,Me,8,6,V,,,7.79,Me,5.0,830
10180,2021,2219,7.64,Me,8,6,V,,,4.33,Sh,3.0,830
10181,2021,2219,7.64,Me,8,7,M,1.0,1.0,1.94,Sh,3.0,830
10182,2021,2219,7.64,Me,8,8,V,,,11.55,Me,7.0,830
10183,2021,2220,3.28,Sh,4,1,M,,,,,,830
10184,2021,2220,3.28,Sh,4,2,S,0.0,0.0,,,,830
10185,2021,2220,3.28,Sh,4,3,B,,,,,,830
10186,2021,2220,3.28,Sh,4,4,S,0.0,0.0,,,,830
10187,2021,2220,3.16,Sh,2,1,B,,,,,,830
10188,2021,2220,3.16,Sh,2,2,M,0.0,0.0,0.19,Sh,1.0,830
10189,2021,2221,5.74,Me,4,1,B,,,,,,830
10190,2021,2221,5.74,Me,4,2,V,,,4.62,Sh,3.0,830
10191,2021,2221,5.74,Me,4,3,V,,,,,,830
10192,2021,2221,5.74,Me,4,3,M,0.0,0.0,3.35,Sh,5.0,830
10193,2021,2221,5.74,Me,4,3,V,,,0.09,Sh,1.0,830
10194,2021,2221,5.74,Me,4,3,V,,,2.88,Sh,2.0,830
10195,2021,2221,5.74,Me,4,4,M,,,,,,830
10196,2021,2226,2.59,Sh,4,1,B,,,,,,830
10197,2021,2226,2.59,Sh,4,2,V,,,0.66,Sh,1.0,830
10198,2021,2226,2.59,Sh,4,3,V,,,3.66,Sh,3.0,830
10199,2021,2226,2.59,Sh,4,4,S,0.0,0.0,,,,830
10200,2021,2227,1.89,Sh,8,1,B,,,,,,830
10201,2021,2227,1.89,Sh,8,2,B,,,,,,830
10202,2021,2227,1.89,Sh,8,3,V,,,,,,830
10203,2021,2227,1.89,Sh,8,4,S,0.0,0.0,,,,830
10204,2021,2227,1.89,Sh,8,5,M,0.0,0.0,3.71,Sh,3.0,830
10205,2021,2227,1.89,Sh,8,6,V,,,6.88,Me,8.0,830
10206,2021,2227,1.89,Sh,8,7,M,1.0,2.0,1.38,Sh,4.0,830
10207,2021,2227,1.89,Sh,8,8,S,0.0,0.0,,,,830
10208,2021,2229,1.14,Sh,3,1,M,,,,,,830
10209,2021,2229,1.14,Sh,3,2,B,,,,,,830
10210,2021,2229,1.14,Sh,3,3,V,,,5.07,Me,8.0,830
10211,2021,2229,2.21,Sh,3,1,V,,,,,,830
10212,2021,2229,2.21,Sh,3,2,S,0.0,0.0,,,,830
10213,2021,2229,2.21,Sh,3,3,V,,,4.7,Sh,5.0,830
10214,2021,2229,2.21,Sh,3,3,M,,,,,,830
10215,2021,2229,2.23,Sh,2,1,V,,,0.15,Sh,2.0,830
10216,2021,2229,2.23,Sh,2,2,B,,,,,,830
10217,2021,2229,0.97,Sh,2,1,V,,,,,,830
10218,2021,2229,0.97,Sh,2,1,V,,,1.77,Sh,4.0,830
10219,2021,2229,0.97,Sh,2,1,M,1.0,1.0,2.01,Sh,4.0,830
10220,2021,2229,0.97,Sh,2,2,B,,,,,,830
10221,2021,2230,2.38,Sh,2,1,V,,,2.06,Sh,4.0,830
10222,2021,2230,2.38,Sh,2,2,S,0.0,0.0,,,,830
10223,2021,2233,5.83,Me,3,1,B,,,,,,830
10224,2021,2233,5.83,Me,3,2,S,0.0,0.0,,,,830
10225,2021,2233,5.83,Me,3,3,V,,,2.78,Sh,3.0,830
10226,2021,2234,8.19,Me,6,1,M,,,,,,830
10227,2021,2234,8.19,Me,6,2,M,0.0,0.0,1.57,Sh,2.0,830
10228,2021,2234,8.19,Me,6,3,V,,,0.59,Sh,2.0,830
10229,2021,2234,8.19,Me,6,4,V,,,2.24,Sh,4.0,830
10230,2021,2234,8.19,Me,6,5,B,,,,,,830
10231,2021,2234,8.19,Me,6,6,M,,,,,,830
10232,2021,2235,3.03,Sh,4,1,B,,,,,,830
10233,2021,2235,3.03,Sh,4,2,V,,,7.88,Me,7.0,830
10234,2021,2235,3.03,Sh,4,3,B,,,,,,830
10235,2021,2235,3.03,Sh,4,4,S,0.0,0.0,,,,830
10236,2021,2236,7.69,Me,6,1,M,0.0,0.0,1.14,Sh,2.0,830
10237,2021,2236,7.69,Me,6,1,V,,,,,,830
10238,2021,2236,7.69,Me,6,1,M,,,,,,830
10239,2021,2236,7.69,Me,6,2,V,,,,,,830
10240,2021,2236,7.69,Me,6,2,V,,,1.45,Sh,2.0,830
10241,2021,2236,7.69,Me,6,2,V,,,,,,830
10242,2021,2236,7.69,Me,6,3,S,0.0,0.0,,,,830
10243,2021,2236,7.69,Me,6,4,V,,,3.56,Sh,5.0,830
10244,2021,2236,7.69,Me,6,4,V,,,3.25,Sh,4.0,830
10245,2021,2236,7.69,Me,6,5,M,1.0,2.0,7.15,Me,3.0,830
10246,2021,2236,7.69,Me,6,6,S,0.0,0.0,,,,830
10247,2021,2237,5.77,Me,1,1,B,,,,,,830
10248,2021,2238,6.32,Me,3,1,M,0.0,0.0,0.92,Sh,5.0,830
10249,2021,2238,6.32,Me,3,1,V,,,0.24,Sh,1.0,830
10250,2021,2238,6.32,Me,3,2,V,,,3.09,Sh,2.0,830
10251,2021,2238,6.32,Me,3,2,V,,,2.08,Sh,1.0,830
10252,2021,2238,6.32,Me,3,2,V,,,1.25,Sh,2.0,830
10253,2021,2238,6.32,Me,3,3,M,0.0,0.0,7.04,Me,2.0,830
10254,2021,2239,0.66,Sh,2,1,V,,,1.87,Sh,5.0,830
10255,2021,2239,0.66,Sh,2,1,M,0.0,0.0,0.09,Sh,2.0,830
10256,2021,2239,0.66,Sh,2,2,B,,,,,,830
10257,2021,2240,2.23,Sh,3,1,B,,,,,,830
10258,2021,2240,2.23,Sh,3,2,S,0.0,0.0,,,,830
10259,2021,2240,2.23,Sh,3,3,V,,,5.41,Me,3.0,830
10260,2021,2240,2.23,Sh,3,3,M,1.0,3.0,3.2,Sh,2.0,830
10261,2021,2242,6.46,Me,4,1,B,,,,,,830
10262,2021,2242,6.46,Me,4,2,V,,,0.76,Sh,2.0,830
10263,2021,2242,6.46,Me,4,3,M,0.0,0.0,2.99,Sh,2.0,830
10264,2021,2242,6.46,Me,4,4,M,0.0,0.0,1.23,Sh,3.0,830
10265,2021,2242,6.46,Me,4,4,M,0.0,0.0,3.59,Sh,3.0,830
10266,2021,2244,7.44,Me,7,1,B,,,,,,830
10267,2021,2244,7.44,Me,7,2,V,,,1.73,Sh,4.0,830
10268,2021,2244,7.44,Me,7,3,V,,,3.34,Sh,5.0,830
10269,2021,2244,7.44,Me,7,4,S,0.0,0.0,,,,830
10270,2021,2244,7.44,Me,7,5,V,,,7.56,Me,7.0,830
10271,2021,2244,7.44,Me,7,6,S,0.0,0.0,,,,830
10272,2021,2244,7.44,Me,7,7,V,,,6.35,Me,7.0,830
10273,2021,2244,7.44,Me,7,7,V,,,2.38,Sh,2.0,830
10274,2021,2245,5.95,Me,5,1,V,,,2.13,Sh,4.0,830
10275,2021,2245,5.95,Me,5,1,V,,,3.01,Sh,6.0,830
10276,2021,2245,5.95,Me,5,2,V,,,0.14,Sh,2.0,830
10277,2021,2245,5.95,Me,5,2,V,,,,,,830
10278,2021,2245,5.95,Me,5,3,M,0.0,0.0,1.57,Sh,3.0,830
10279,2021,2245,5.95,Me,5,4,B,,,,,,830
10280,2021,2245,5.95,Me,5,5,M,1.0,2.0,1.0,Sh,1.0,830
10281,2021,2245,5.95,Me,5,5,M,0.0,0.0,5.55,Me,6.0,830
10282,2021,2246,5.43,Me,2,1,V,,,0.66,Sh,2.0,830
10283,2021,2246,5.43,Me,2,2,B,,,,,,830
10284,2021,2247,1.76,Sh,4,1,V,,,0.58,Sh,2.0,830
10285,2021,2247,1.76,Sh,4,2,B,,,,,,830
10286,2021,2247,1.76,Sh,4,3,B,,,,,,830
10287,2021,2247,1.76,Sh,4,4,M,1.0,5.0,6.29,Me,1.0,830
10288,2021,2247,1.76,Sh,4,4,V,,,,,,830
10289,2021,2248,7.89,Me,6,1,V,,,,,,830
10290,2021,2248,7.89,Me,6,2,M,1.0,3.0,3.08,Sh,3.0,830
10291,2021,2248,7.89,Me,6,2,V,,,0.06,Sh,2.0,830
10292,2021,2248,7.89,Me,6,3,S,0.0,0.0,,,,830
10293,2021,2248,7.89,Me,6,4,S,0.0,0.0,,,,830
10294,2021,2248,7.89,Me,6,5,S,0.0,0.0,,,,830
10295,2021,2248,7.89,Me,6,6,M,0.0,0.0,8.82,Me,7.0,830
10296,2021,2248,7.89,Me,6,6,M,,,,,,830
10297,2021,2248,7.89,Me,6,6,M,0.0,0.0,6.59,Me,5.0,830
10298,2021,2249,8.46,Me,4,1,B,,,,,,830
10299,2021,2249,8.46,Me,4,2,M,,,,,,830
10300,2021,2249,8.46,Me,4,3,V,,,1.89,Sh,3.0,830
10301,2021,2249,8.46,Me,4,3,V,,,,,,830
10302,2021,2249,8.46,Me,4,4,V,,,5.45,Me,3.0,830
10303,2021,2249,8.46,Me,4,4,M,1.0,1.0,3.73,Sh,4.0,830
10304,2021,2250,7.01,Me,5,1,V,,,0.4,Sh,3.0,830
10305,2021,2250,7.01,Me,5,2,B,,,,,,830
10306,2021,2250,7.01,Me,5,3,S,0.0,0.0,,,,830
10307,2021,2250,7.01,Me,5,4,V,,,3.46,Sh,1.0,830
10308,2021,2250,7.01,Me,5,4,M,0.0,0.0,8.0,Me,7.0,830
10309,2021,2250,7.01,Me,5,4,V,,,4.56,Sh,4.0,830
10310,2021,2250,7.01,Me,5,4,V,,,4.2,Sh,2.0,830
10311,2021,2250,7.01,Me,5,5,V,,,7.75,Me,6.0,830
10312,2021,2250,7.01,Me,5,5,M,0.0,0.0,7.73,Me,2.0,830
10313,2021,2251,0.66,Sh,2,1,V,,,,,,830
10314,2021,2251,0.66,Sh,2,1,V,,,,,,830
10315,2021,2251,0.66,Sh,2,1,V,,,0.04,Sh,2.0,830
10316,2021,2251,0.66,Sh,2,1,M,,,,,,830
10317,2021,2251,0.66,Sh,2,2,V,,,9.55,Me,9.0,830
10318,2021,2251,0.66,Sh,2,2,V,,,1.2,Sh,1.0,830
10319,2021,2251,0.96,Sh,1,1,B,,,,,,830
10320,2021,2251,1.94,Sh,4,1,B,,,,,,830
10321,2021,2251,1.94,Sh,4,2,B,,,,,,830
10322,2021,2251,1.94,Sh,4,3,V,,,0.08,Sh,1.0,830
10323,2021,2251,1.94,Sh,4,4,V,,,7.47,Me,7.0,830
10324,2021,2251,1.94,Sh,4,4,V,,,1.71,Sh,5.0,830
10325,2021,2251,1.94,Sh,4,4,V,,,0.62,Sh,2.0,830
10326,2021,2252,6.26,Me,2,1,B,,,,,,830
10327,2021,2252,6.26,Me,2,2,S,0.0,0.0,,,,830
10328,2021,2253,8.84,Me,6,1,V,,,3.51,Sh,4.0,830
10329,2021,2253,8.84,Me,6,2,S,0.0,0.0,,,,830
10330,2021,2253,8.84,Me,6,3,V,,,4.1,Sh,4.0,830
10331,2021,2253,8.84,Me,6,3,M,0.0,0.0,4.28,Sh,4.0,830
10332,2021,2253,8.84,Me,6,4,S,0.0,0.0,,,,830
10333,2021,2253,8.84,Me,6,5,M,0.0,0.0,5.32,Me,6.0,830
10334,2021,2253,8.84,Me,6,6,M,0.0,0.0,6.47,Me,5.0,830
10335,2021,2254,1.53,Sh,1,1,S,0.0,0.0,,,,830
10336,2021,2255,5.22,Me,4,1,V,,,4.07,Sh,1.0,830
10337,2021,2255,5.22,Me,4,2,B,,,,,,830
10338,2021,2255,5.22,Me,4,3,V,,,6.42,Me,4.0,830
10339,2021,2255,5.22,Me,4,4,V,,,6.84,Me,2.0,830
10340,2021,2255,5.22,Me,4,4,M,0.0,0.0,3.09,Sh,3.0,830
10341,2021,2255,5.22,Me,4,4,M,0.0,0.0,1.74,Sh,3.0,830
