bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
583,2020,55,1.74,Sh,2,2,V,,,4.71,Sh,4.0,42
584,2020,55,1.74,Sh,2,2,V,,,7.32,Me,5.0,42
585,2020,55,1.74,Sh,2,2,V,,,4.5,Sh,5.0,42
586,2020,56,2.34,Sh,1,1,S,0.0,0.0,,,,42
587,2020,57,0.25,Sh,1,1,V,,,1.26,Sh,2.0,42
588,2020,58,7.78,Me,7,1,V,,,,,,42
589,2020,58,7.78,Me,7,1,V,,,,,,42
590,2020,58,7.78,Me,7,2,S,0.0,0.0,,,,42
591,2020,58,7.78,Me,7,3,V,,,1.93,Sh,1.0,42
592,2020,58,7.78,Me,7,4,S,0.0,0.0,,,,42
593,2020,58,7.78,Me,7,5,V,,,2.05,Sh,3.0,42
594,2020,58,7.78,Me,7,5,M,0.0,0.0,5.75,Me,4.0,42
595,2020,58,7.78,Me,7,6,M,0.0,0.0,3.77,Sh,7.0,42
596,2020,58,7.78,Me,7,6,V,,,5.17,Me,6.0,42
597,2020,58,7.78,Me,7,6,M,0.0,0.0,0.36,Sh,1.0,42
598,2020,58,7.78,Me,7,7,V,,,1.62,Sh,1.0,42
599,2020,59,10.63,Me,5,1,S,0.0,0.0,,,,42
600,2020,59,10.63,Me,5,2,M,1.0,5.0,2.65,Sh,3.0,42
601,2020,59,10.63,Me,5,2,V,,,1.42,Sh,3.0,42
602,2020,59,10.63,Me,5,2,M,1.0,1.0,0.34,Sh,2.0,42
603,2020,59,10.63,Me,5,3,B,,,,,,42
604,2020,59,10.63,Me,5,4,M,1.0,3.0,2.93,Sh,2.0,42
605,2020,59,10.63,Me,5,5,M,0.0,0.0,8.65,Me,4.0,42
606,2020,59,10.63,Me,5,5,V,,,11.97,Me,10.0,42
607,2020,60,6.94,Me,5,1,V,,,,,,42
608,2020,60,6.94,Me,5,2,V,,,,,,42
609,2020,60,6.94,Me,5,2,M,1.0,1.0,2.31,Sh,3.0,42
610,2020,60,6.94,Me,5,2,V,,,,,,42
611,2020,60,6.94,Me,5,3,B,,,,,,42
612,2020,60,6.94,Me,5,4,V,,,5.62,Me,5.0,42
613,2020,60,6.94,Me,5,5,V,,,6.69,Me,8.0,42
614,2020,60,6.94,Me,5,5,V,,,3.97,Sh,6.0,42
615,2020,61,16.43,Me,9,1,V,,,,,,42
616,2020,61,16.43,Me,9,2,V,,,1.68,Sh,2.0,42
617,2020,61,16.43,Me,9,3,S,0.0,0.0,,,,42
618,2020,61,16.43,Me,9,4,V,,,,,,42
619,2020,61,16.43,Me,9,4,M,1.0,3.0,3.18,Sh,5.0,42
620,2020,61,16.43,Me,9,5,M,1.0,3.0,5.88,Me,5.0,42
621,2020,61,16.43,Me,9,6,M,1.0,3.0,7.14,Me,4.0,42
622,2020,61,16.43,Me,9,6,M,0.0,0.0,3.19,Sh,5.0,42
623,2020,61,16.43,Me,9,7,V,,,4.72,Sh,6.0,42
624,2020,61,16.43,Me,9,8,M,0.0,0.0,8.45,Me,7.0,42
625,2020,61,16.43,Me,9,8,M,,,,,,42
626,2020,61,16.43,Me,9,9,V,,,2.36,Sh,3.0,42
627,2020,62,7.35,Me,4,1,B,,,,,,42
628,2020,62,7.35,Me,4,2,S,0.0,0.0,,,,42
629,2020,62,7.35,Me,4,3,B,,,,,,42
630,2020,62,7.35,Me,4,4,S,0.0,0.0,,,,42
631,2020,63,24.68,Lo,10,1,V,,,2.28,Sh,3.0,42
632,2020,63,24.68,Lo,10,2,S,0.0,0.0,,,,42
633,2020,63,24.68,Lo,10,3,M,1.0,2.0,5.0,Sh,4.0,42
634,2020,63,24.68,Lo,10,4,V,,,1.38,Sh,1.0,42
635,2020,63,24.68,Lo,10,5,S,0.0,0.0,,,,42
636,2020,63,24.68,Lo,10,6,S,0.0,0.0,,,,42
637,2020,63,24.68,Lo,10,7,M,0.0,0.0,5.1,Me,4.0,42
638,2020,63,24.68,Lo,10,7,M,0.0,0.0,5.39,Me,7.0,42
639,2020,63,24.68,Lo,10,8,M,1.0,3.0,7.6,Me,7.0,42
640,2020,63,24.68,Lo,10,8,M,0.0,0.0,8.1,Me,4.0,42
641,2020,63,24.68,Lo,10,8,M,0.0,0.0,4.81,Sh,4.0,42
642,2020,63,24.68,Lo,10,9,S,0.0,0.0,,,,42
643,2020,63,24.68,Lo,10,10,M,0.0,0.0,7.92,Me,7.0,42
644,2020,64,10.4,Me,6,1,V,,,1.79,Sh,4.0,42
645,2020,64,10.4,Me,6,2,B,,,,,,42
646,2020,64,10.4,Me,6,3,B,,,,,,42
647,2020,64,10.4,Me,6,4,S,0.0,0.0,,,,42
648,2020,64,10.4,Me,6,5,V,,,2.96,Sh,3.0,42
649,2020,64,10.4,Me,6,6,M,1.0,3.0,8.18,Me,5.0,42
650,2020,65,38.05,Lo,14,1,V,,,0.51,Sh,1.0,42
651,2020,65,38.05,Lo,14,2,B,,,,,,42
652,2020,65,38.05,Lo,14,3,S,0.0,0.0,,,,42
653,2020,65,38.05,Lo,14,4,V,,,0.8,Sh,1.0,42
654,2020,65,38.05,Lo,14,4,M,0.0,0.0,1.06,Sh,1.0,42
655,2020,65,38.05,Lo,14,5,V,,,2.57,Sh,2.0,42
656,2020,65,38.05,Lo,14,6,V,,,2.99,Sh,5.0,42
657,2020,65,38.05,Lo,14,7,S,0.0,0.0,,,,42
658,2020,65,38.05,Lo,14,8,S,0.0,0.0,,,,42
659,2020,65,38.05,Lo,14,9,V,,,9.32,Me,8.0,42
660,2020,65,38.05,Lo,14,10,M,,,,,,42
661,2020,65,38.05,Lo,14,11,V,,,6.9,Me,8.0,42
662,2020,65,38.05,Lo,14,12,M,0.0,0.0,4.69,Sh,4.0,42
663,2020,65,38.05,Lo,14,13,M,0.0,0.0,11.65,Me,8.0,42
664,2020,65,38.05,Lo,14,13,V,,,8.51,Me,5.0,42
665,2020,65,38.05,Lo,14,14,S,0.0,0.0,,,,42
666,2020,66,16.61,Me,9,1,B,,,,,,42
667,2020,66,16.61,Me,9,2,V,,,5.18,Me,5.0,42
668,2020,66,16.61,Me,9,3,B,,,,,,42
669,2020,66,16.61,Me,9,4,M,0.0,0.0,4.57,Sh,7.0,42
670,2020,66,16.61,Me,9,5,S,0.0,0.0,,,,42
671,2020,66,16.61,Me,9,6,S,0.0,0.0,,,,42
672,2020,66,16.61,Me,9,7,M,1.0,5.0,4.25,Sh,2.0,42
673,2020,66,16.61,Me,9,8,M,0.0,0.0,2.69,Sh,1.0,42
674,2020,66,16.61,Me,9,9,M,0.0,0.0,1.24,Sh,2.0,42
675,2020,67,40.73,VLo,13,1,M,0.0,0.0,1.23,Sh,4.0,42
676,2020,67,40.73,VLo,13,2,M,,,,,,42
677,2020,67,40.73,VLo,13,3,V,,,0.57,Sh,1.0,42
678,2020,67,40.73,VLo,13,4,V,,,1.63,Sh,3.0,42
679,2020,67,40.73,VLo,13,5,S,0.0,0.0,,,,42
680,2020,67,40.73,VLo,13,6,M,,,,,,42
681,2020,67,40.73,VLo,13,7,S,0.0,0.0,,,,42
682,2020,67,40.73,VLo,13,8,S,0.0,0.0,,,,42
683,2020,67,40.73,VLo,13,9,M,1.0,3.0,3.35,Sh,7.0,42
684,2020,67,40.73,VLo,13,10,M,0.0,0.0,2.25,Sh,4.0,42
685,2020,67,40.73,VLo,13,11,S,0.0,0.0,,,,42
686,2020,67,40.73,VLo,13,12,S,0.0,0.0,,,,42
687,2020,67,40.73,VLo,13,13,M,1.0,3.0,5.16,Me,6.0,42
688,2020,67,40.73,VLo,13,13,M,0.0,0.0,4.02,Sh,2.0,42
689,2020,67,40.73,VLo,13,13,V,,,3.93,Sh,3.0,42
690,2020,68,39.02,Lo,12,1,B,,,,,,42
691,2020,68,39.02,Lo,12,2,B,,,,,,42
692,2020,68,39.02,Lo,12,3,S,0.0,0.0,,,,42
693,2020,68,39.02,Lo,12,4,S,0.0,0.0,,,,42
694,2020,68,39.02,Lo,12,5,M,1.0,1.0,2.43,Sh,4.0,42
695,2020,68,39.02,Lo,12,6,S,0.0,0.0,,,,42
696,2020,68,39.02,Lo,12,7,M,1.0,3.0,9.87,Me,6.0,42
697,2020,68,39.02,Lo,12,7,V,,,0.65,Sh,2.0,42
698,2020,68,39.02,Lo,12,8,S,0.0,0.0,,,,42
699,2020,68,39.02,Lo,12,9,V,,,5.84,Me,7.0,42
700,2020,68,39.02,Lo,12,9,M,0.0,0.0,4.6,Sh,6.0,42
701,2020,68,39.02,Lo,12,9,M,0.0,0.0,3.72,Sh,6.0,42
702,2020,68,39.02,Lo,12,10,M,1.0,4.0,7.07,Me,3.0,42
703,2020,68,39.02,Lo,12,11,M,0.0,0.0,5.86,Me,6.0,42
704,2020,68,39.02,Lo,12,11,M,,,,,,42
705,2020,68,39.02,Lo,12,11,M,0.0,0.0,9.34,Me,6.0,42
706,2020,68,39.02,Lo,12,12,V,,,4.27,Sh,1.0,42
707,2020,68,39.02,Lo,12,12,M,0.0,0.0,11.46,Me,8.0,42
708,2020,69,39.25,Lo,19,1,V,,,3.62,Sh,4.0,42
709,2020,69,39.25,Lo,19,1,M,0.0,0.0,1.05,Sh,1.0,42
710,2020,69,39.25,Lo,19,2,B,,,,,,42
711,2020,69,39.25,Lo,19,3,V,,,,,,42
712,2020,69,39.25,Lo,19,3,V,,,,,,42
713,2020,69,39.25,Lo,19,4,M,0.0,0.0,5.22,Me,2.0,42
714,2020,69,39.25,Lo,19,5,B,,,,,,42
715,2020,69,39.25,Lo,19,6,V,,,8.04,Me,6.0,42
716,2020,69,39.25,Lo,19,6,V,,,,,,42
717,2020,69,39.25,Lo,19,7,V,,,4.51,Sh,6.0,42
718,2020,69,39.25,Lo,19,8,V,,,4.1,Sh,5.0,42
719,2020,69,39.25,Lo,19,9,M,0.0,0.0,6.64,Me,6.0,42
720,2020,69,39.25,Lo,19,9,M,1.0,2.0,5.75,Me,4.0,42
721,2020,69,39.25,Lo,19,10,S,0.0,0.0,,,,42
722,2020,69,39.25,Lo,19,11,S,0.0,0.0,,,,42
723,2020,69,39.25,Lo,19,12,S,0.0,0.0,,,,42
724,2020,69,39.25,Lo,19,13,V,,,4.09,Sh,4.0,42
725,2020,69,39.25,Lo,19,14,V,,,1.28,Sh,4.0,42
726,2020,69,39.25,Lo,19,15,M,1.0,1.0,3.33,Sh,3.0,42
727,2020,69,39.25,Lo,19,16,V,,,7.06,Me,5.0,42
728,2020,69,39.25,Lo,19,17,M,1.0,3.0,6.94,Me,5.0,42
729,2020,69,39.25,Lo,19,18,V,,,5.47,Me,4.0,42
730,2020,69,39.25,Lo,19,19,V,,,13.05,Me,7.0,42
731,2020,70,47.27,VLo,16,1,B,,,,,,42
732,2020,70,47.27,VLo,16,2,V,,,0.71,Sh,6.0,42
733,2020,70,47.27,VLo,16,3,V,,,2.02,Sh,7.0,42
734,2020,70,47.27,VLo,16,4,V,,,,,,42
735,2020,70,47.27,VLo,16,5,S,0.0,0.0,,,,42
736,2020,70,47.27,VLo,16,6,S,0.0,0.0,,,,42
737,2020,70,47.27,VLo,16,7,M,1.0,4.0,7.71,Me,6.0,42
738,2020,70,47.27,VLo,16,8,S,0.0,0.0,,,,42
739,2020,70,47.27,VLo,16,9,M,1.0,2.0,3.39,Sh,5.0,42
740,2020,70,47.27,VLo,16,10,S,0.0,0.0,,,,42
741,2020,70,47.27,VLo,16,11,V,,,6.79,Me,6.0,42
742,2020,70,47.27,VLo,16,12,S,0.0,0.0,,,,42
743,2020,70,47.27,VLo,16,13,M,0.0,0.0,6.44,Me,5.0,42
744,2020,70,47.27,VLo,16,14,V,,,,,,42
745,2020,70,47.27,VLo,16,15,V,,,11.53,Me,8.0,42
746,2020,70,47.27,VLo,16,16,S,0.0,0.0,,,,42
747,2020,74,0.22,Sh,1,1,B,,,,,,42
748,2020,75,5.67,Me,4,1,M,0.0,0.0,3.61,Sh,5.0,42
749,2020,75,5.67,Me,4,2,S,0.0,0.0,,,,42
750,2020,75,5.67,Me,4,3,B,,,,,,42
751,2020,75,5.67,Me,4,4,B,,,,,,42
752,2020,76,12.97,Me,7,1,B,,,,,,42
753,2020,76,12.97,Me,7,2,B,,,,,,42
754,2020,76,12.97,Me,7,3,S,0.0,0.0,,,,42
755,2020,76,12.97,Me,7,4,S,0.0,0.0,,,,42
756,2020,76,12.97,Me,7,5,V,,,7.62,Me,9.0,42
757,2020,76,12.97,Me,7,6,M,1.0,3.0,2.72,Sh,4.0,42
758,2020,76,12.97,Me,7,6,V,,,4.23,Sh,3.0,42
759,2020,76,12.97,Me,7,7,M,0.0,0.0,3.96,Sh,5.0,42
760,2020,76,12.97,Me,7,7,M,0.0,0.0,5.9,Me,6.0,42
761,2020,77,4.8,Sh,6,1,B,,,,,,42
762,2020,77,4.8,Sh,6,2,M,0.0,0.0,3.55,Sh,3.0,42
763,2020,77,4.8,Sh,6,3,B,,,,,,42
764,2020,77,4.8,Sh,6,4,S,0.0,0.0,,,,42
765,2020,77,4.8,Sh,6,5,B,,,,,,42
766,2020,77,4.8,Sh,6,6,M,1.0,2.0,5.29,Me,4.0,42
767,2020,78,15.05,Me,7,1,B,,,,,,42
768,2020,78,15.05,Me,7,2,B,,,,,,42
769,2020,78,15.05,Me,7,3,M,,,,,,42
770,2020,78,15.05,Me,7,4,V,,,3.7,Sh,6.0,42
771,2020,78,15.05,Me,7,5,B,,,,,,42
772,2020,78,15.05,Me,7,6,V,,,4.81,Sh,5.0,42
773,2020,78,15.05,Me,7,7,M,1.0,5.0,6.68,Me,7.0,42
774,2020,79,0.46,Sh,1,1,B,,,,,,42
775,2020,80,16.96,Me,10,1,B,,,,,,42
776,2020,80,16.96,Me,10,2,V,,,2.5,Sh,4.0,42
777,2020,80,16.96,Me,10,2,M,,,,,,42
778,2020,80,16.96,Me,10,3,B,,,,,,42
779,2020,80,16.96,Me,10,4,S,0.0,0.0,,,,42
780,2020,80,16.96,Me,10,5,B,,,,,,42
781,2020,80,16.96,Me,10,6,B,,,,,,42
782,2020,80,16.96,Me,10,7,M,0.0,0.0,6.16,Me,4.0,42
783,2020,80,16.96,Me,10,8,M,0.0,0.0,7.19,Me,3.0,42
784,2020,80,16.96,Me,10,8,M,0.0,0.0,2.21,Sh,6.0,42
785,2020,80,16.96,Me,10,8,M,0.0,0.0,2.21,Sh,1.0,42
786,2020,80,16.96,Me,10,9,V,,,5.7,Me,4.0,42
787,2020,80,16.96,Me,10,10,M,1.0,2.0,6.05,Me,4.0,42
788,2020,81,4.22,Sh,6,1,B,,,,,,42
789,2020,81,4.22,Sh,6,2,S,0.0,0.0,,,,42
790,2020,81,4.22,Sh,6,3,M,0.0,0.0,0.41,Sh,3.0,42
791,2020,81,4.22,Sh,6,3,M,,,,,,42
792,2020,81,4.22,Sh,6,4,B,,,,,,42
793,2020,81,4.22,Sh,6,5,V,,,6.84,Me,5.0,42
794,2020,81,4.22,Sh,6,6,M,1.0,3.0,7.94,Me,10.0,42
795,2020,81,4.22,Sh,6,6,M,0.0,0.0,3.75,Sh,2.0,42
796,2020,82,27.49,Lo,12,1,B,,,,,,42
797,2020,82,27.49,Lo,12,2,V,,,,,,42
798,2020,82,27.49,Lo,12,3,B,,,,,,42
799,2020,82,27.49,Lo,12,4,V,,,7.63,Me,5.0,42
800,2020,82,27.49,Lo,12,5,B,,,,,,42
801,2020,82,27.49,Lo,12,6,S,0.0,0.0,,,,42
802,2020,82,27.49,Lo,12,7,M,0.0,0.0,3.02,Sh,6.0,42
803,2020,82,27.49,Lo,12,7,V,,,7.54,Me,6.0,42
804,2020,82,27.49,Lo,12,8,S,0.0,0.0,,,,42
805,2020,82,27.49,Lo,12,9,V,,,8.52,Me,4.0,42
806,2020,82,27.49,Lo,12,10,M,1.0,5.0,6.58,Me,7.0,42
807,2020,82,27.49,Lo,12,11,M,0.0,0.0,5.87,Me,6.0,42
808,2020,82,27.49,Lo,12,12,M,1.0,2.0,9.76,Me,5.0,42
809,2020,83,14.97,Me,8,1,M,,,,,,42
810,2020,83,14.97,Me,8,1,M,0.0,0.0,2.8,Sh,6.0,42
811,2020,83,14.97,Me,8,1,V,,,0.96,Sh,3.0,42
812,2020,83,14.97,Me,8,2,V,,,2.26,Sh,1.0,42
813,2020,83,14.97,Me,8,2,V,,,2.46,Sh,2.0,42
814,2020,83,14.97,Me,8,3,V,,,5.0,Sh,5.0,42
815,2020,83,14.97,Me,8,4,V,,,3.65,Sh,4.0,42
816,2020,83,14.97,Me,8,5,M,1.0,4.0,3.82,Sh,4.0,42
817,2020,83,14.97,Me,8,6,V,,,3.46,Sh,2.0,42
818,2020,83,14.97,Me,8,7,M,0.0,0.0,3.11,Sh,5.0,42
819,2020,83,14.97,Me,8,8,M,0.0,0.0,3.41,Sh,4.0,42
820,2020,83,14.97,Me,8,8,V,,,4.73,Sh,4.0,42
821,2020,84,42.5,VLo,18,1,V,,,,,,42
822,2020,84,42.5,VLo,18,1,M,,,,,,42
823,2020,84,42.5,VLo,18,2,V,,,2.09,Sh,2.0,42
824,2020,84,42.5,VLo,18,3,S,0.0,0.0,,,,42
825,2020,84,42.5,VLo,18,4,V,,,2.84,Sh,3.0,42
826,2020,84,42.5,VLo,18,4,M,,,,,,42
827,2020,84,42.5,VLo,18,5,V,,,1.78,Sh,1.0,42
828,2020,84,42.5,VLo,18,6,B,,,,,,42
829,2020,84,42.5,VLo,18,7,S,0.0,0.0,,,,42
830,2020,84,42.5,VLo,18,8,S,0.0,0.0,,,,42
831,2020,84,42.5,VLo,18,9,S,0.0,0.0,,,,42
832,2020,84,42.5,VLo,18,10,M,1.0,3.0,0.29,Sh,2.0,42
833,2020,84,42.5,VLo,18,10,M,0.0,0.0,2.87,Sh,1.0,42
834,2020,84,42.5,VLo,18,11,S,0.0,0.0,,,,42
835,2020,84,42.5,VLo,18,12,M,1.0,4.0,1.9,Sh,1.0,42
836,2020,84,42.5,VLo,18,13,V,,,3.97,Sh,3.0,42
837,2020,84,42.5,VLo,18,14,M,0.0,0.0,7.05,Me,3.0,42
838,2020,84,42.5,VLo,18,15,M,1.0,7.0,3.73,Sh,5.0,42
839,2020,84,42.5,VLo,18,16,V,,,5.12,Me,6.0,42
840,2020,84,42.5,VLo,18,17,V,,,7.21,Me,6.0,42
841,2020,84,42.5,VLo,18,17,V,,,6.37,Me,2.0,42
842,2020,84,42.5,VLo,18,17,V,,,,,,42
843,2020,84,42.5,VLo,18,17,V,,,7.3,Me,5.0,42
844,2020,84,42.5,VLo,18,17,V,,,8.08,Me,7.0,42
845,2020,84,42.5,VLo,18,18,M,0.0,0.0,7.93,Me,8.0,42
846,2020,84,42.5,VLo,18,18,M,0.0,0.0,6.07,Me,6.0,42
847,2020,85,31.66,Lo,12,1,B,,,,,,42
848,2020,85,31.66,Lo,12,2,B,,,,,,42
849,2020,85,31.66,Lo,12,3,V,,,3.08,Sh,5.0,42
850,2020,85,31.66,Lo,12,3,M,0.0,0.0,2.88,Sh,3.0,42
851,2020,85,31.66,Lo,12,4,V,,,6.0,Me,9.0,42
852,2020,85,31.66,Lo,12,4,V,,,3.24,Sh,3.0,42
853,2020,85,31.66,Lo,12,4,M,0.0,0.0,2.03,Sh,1.0,42
854,2020,85,31.66,Lo,12,4,V,,,3.15,Sh,4.0,42
855,2020,85,31.66,Lo,12,5,S,0.0,0.0,,,,42
856,2020,85,31.66,Lo,12,6,M,1.0,3.0,0.82,Sh,2.0,42
857,2020,85,31.66,Lo,12,7,M,,,,,,42
858,2020,85,31.66,Lo,12,8,M,1.0,3.0,7.19,Me,4.0,42
859,2020,85,31.66,Lo,12,9,M,0.0,0.0,4.35,Sh,4.0,42
860,2020,85,31.66,Lo,12,10,V,,,5.87,Me,5.0,42
861,2020,85,31.66,Lo,12,11,S,0.0,0.0,,,,42
862,2020,85,31.66,Lo,12,12,M,0.0,0.0,3.38,Sh,1.0,42
863,2020,86,20.97,Lo,10,1,M,,,,,,42
864,2020,86,20.97,Lo,10,1,M,1.0,3.0,0.33,Sh,3.0,42
865,2020,86,20.97,Lo,10,2,V,,,1.02,Sh,1.0,42
866,2020,86,20.97,Lo,10,3,M,1.0,1.0,3.6,Sh,4.0,42
867,2020,86,20.97,Lo,10,3,M,0.0,0.0,3.19,Sh,3.0,42
868,2020,86,20.97,Lo,10,4,M,0.0,0.0,2.75,Sh,1.0,42
869,2020,86,20.97,Lo,10,5,M,0.0,0.0,2.03,Sh,2.0,42
870,2020,86,20.97,Lo,10,6,B,,,,,,42
871,2020,86,20.97,Lo,10,7,M,0.0,0.0,8.52,Me,4.0,42
872,2020,86,20.97,Lo,10,7,M,0.0,0.0,0.98,Sh,1.0,42
873,2020,86,20.97,Lo,10,7,M,0.0,0.0,4.36,Sh,6.0,42
874,2020,86,20.97,Lo,10,8,V,,,3.09,Sh,4.0,42
875,2020,86,20.97,Lo,10,9,M,1.0,1.0,5.18,Me,6.0,42
876,2020,86,20.97,Lo,10,9,M,1.0,7.0,4.13,Sh,7.0,42
877,2020,86,20.97,Lo,10,10,M,0.0,0.0,1.74,Sh,2.0,42
878,2020,87,14.84,Me,8,1,M,,,,,,42
879,2020,87,14.84,Me,8,1,V,,,,,,42
880,2020,87,14.84,Me,8,2,V,,,2.59,Sh,4.0,42
881,2020,87,14.84,Me,8,3,S,0.0,0.0,,,,42
882,2020,87,14.84,Me,8,4,B,,,,,,42
883,2020,87,14.84,Me,8,5,S,0.0,0.0,,,,42
884,2020,87,14.84,Me,8,6,M,1.0,6.0,5.46,Me,3.0,42
885,2020,87,14.84,Me,8,7,M,1.0,7.0,8.88,Me,4.0,42
886,2020,87,14.84,Me,8,7,V,,,0.4,Sh,2.0,42
887,2020,87,14.84,Me,8,8,M,,,,,,42
888,2020,88,38.05,Lo,15,1,V,,,,,,42
889,2020,88,38.05,Lo,15,1,V,,,3.68,Sh,7.0,42
890,2020,88,38.05,Lo,15,1,V,,,5.21,Me,4.0,42
891,2020,88,38.05,Lo,15,2,V,,,4.82,Sh,7.0,42
892,2020,88,38.05,Lo,15,3,B,,,,,,42
893,2020,88,38.05,Lo,15,4,M,1.0,2.0,3.63,Sh,4.0,42
894,2020,88,38.05,Lo,15,5,V,,,2.73,Sh,2.0,42
895,2020,88,38.05,Lo,15,6,M,,,,,,42
896,2020,88,38.05,Lo,15,7,S,0.0,0.0,,,,42
897,2020,88,38.05,Lo,15,8,M,0.0,0.0,9.61,Me,8.0,42
898,2020,88,38.05,Lo,15,9,V,,,2.68,Sh,4.0,42
899,2020,88,38.05,Lo,15,10,S,0.0,0.0,,,,42
900,2020,88,38.05,Lo,15,11,M,1.0,1.0,2.59,Sh,7.0,42
901,2020,88,38.05,Lo,15,12,M,0.0,0.0,4.84,Sh,7.0,42
902,2020,88,38.05,Lo,15,12,M,0.0,0.0,3.06,Sh,2.0,42
903,2020,88,38.05,Lo,15,12,M,0.0,0.0,0.2,Sh,1.0,42
904,2020,88,38.05,Lo,15,13,M,1.0,2.0,9.9,Me,7.0,42
905,2020,88,38.05,Lo,15,13,M,0.0,0.0,6.96,Me,7.0,42
906,2020,88,38.05,Lo,15,13,V,,,8.71,Me,6.0,42
907,2020,88,38.05,Lo,15,14,M,,,,,,42
908,2020,88,38.05,Lo,15,15,M,0.0,0.0,9.61,Me,6.0,42
909,2020,89,34.61,Lo,15,1,B,,,,,,42
910,2020,89,34.61,Lo,15,2,M,1.0,2.0,4.8,Sh,5.0,42
911,2020,89,34.61,Lo,15,3,M,0.0,0.0,6.42,Me,7.0,42
912,2020,89,34.61,Lo,15,4,B,,,,,,42
913,2020,89,34.61,Lo,15,5,B,,,,,,42
914,2020,89,34.61,Lo,15,6,M,,,,,,42
915,2020,89,34.61,Lo,15,6,V,,,0.26,Sh,3.0,42
916,2020,89,34.61,Lo,15,6,V,,,7.65,Me,6.0,42
917,2020,89,34.61,Lo,15,7,M,1.0,2.0,4.86,Sh,6.0,42
918,2020,89,34.61,Lo,15,8,S,0.0,0.0,,,,42
919,2020,89,34.61,Lo,15,9,S,0.0,0.0,,,,42
920,2020,89,34.61,Lo,15,10,M,0.0,0.0,1.34,Sh,1.0,42
921,2020,89,34.61,Lo,15,11,S,0.0,0.0,,,,42
922,2020,89,34.61,Lo,15,12,S,0.0,0.0,,,,42
923,2020,89,34.61,Lo,15,13,V,,,6.69,Me,6.0,42
924,2020,89,34.61,Lo,15,14,S,0.0,0.0,,,,42
925,2020,89,34.61,Lo,15,15,M,1.0,8.0,4.44,Sh,4.0,42
926,2020,90,50.18,VLo,16,1,M,1.0,1.0,0.57,Sh,1.0,42
927,2020,90,50.18,VLo,16,2,V,,,4.44,Sh,3.0,42
928,2020,90,50.18,VLo,16,3,V,,,0.88,Sh,1.0,42
929,2020,90,50.18,VLo,16,4,M,,,,,,42
930,2020,90,50.18,VLo,16,4,V,,,4.73,Sh,1.0,42
931,2020,90,50.18,VLo,16,4,V,,,2.65,Sh,3.0,42
932,2020,90,50.18,VLo,16,4,V,,,5.08,Me,4.0,42
933,2020,90,50.18,VLo,16,5,S,0.0,0.0,,,,42
934,2020,90,50.18,VLo,16,6,V,,,,,,42
935,2020,90,50.18,VLo,16,6,M,,,,,,42
936,2020,90,50.18,VLo,16,7,S,0.0,0.0,,,,42
937,2020,90,50.18,VLo,16,8,M,1.0,2.0,6.27,Me,5.0,42
938,2020,90,50.18,VLo,16,8,M,,,,,,42
939,2020,90,50.18,VLo,16,9,M,,,,,,42
940,2020,90,50.18,VLo,16,10,S,0.0,0.0,,,,42
941,2020,90,50.18,VLo,16,11,M,,,,,,42
942,2020,90,50.18,VLo,16,12,S,0.0,0.0,,,,42
943,2020,90,50.18,VLo,16,13,V,,,7.08,Me,4.0,42
944,2020,90,50.18,VLo,16,14,V,,,7.26,Me,5.0,42
945,2020,90,50.18,VLo,16,15,M,1.0,6.0,6.94,Me,4.0,42
946,2020,90,50.18,VLo,16,16,V,,,10.41,Me,7.0,42
947,2020,94,1.03,Sh,4,1,V,,,2.5,Sh,3.0,42
948,2020,94,1.03,Sh,4,1,V,,,2.34,Sh,1.0,42
949,2020,94,1.03,Sh,4,2,S,0.0,0.0,,,,42
950,2020,94,1.03,Sh,4,3,S,0.0,0.0,,,,42
951,2020,94,1.03,Sh,4,4,M,1.0,3.0,1.8,Sh,3.0,42
952,2020,95,2.28,Sh,2,1,M,1.0,2.0,0.62,Sh,4.0,42
