bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
1304,2020,136,3.21,Sh,7,6,M,0.0,0.0,7.91,Me,7.0,42
1305,2020,136,3.21,Sh,7,6,M,0.0,0.0,0.56,Sh,2.0,42
1306,2020,136,3.21,Sh,7,7,V,,,7.15,Me,4.0,42
1307,2020,137,0.06,Sh,1,1,S,0.0,0.0,,,,42
1308,2020,138,5.52,Me,4,1,B,,,,,,42
1309,2020,138,5.52,Me,4,2,S,0.0,0.0,,,,42
1310,2020,138,5.52,Me,4,3,B,,,,,,42
1311,2020,138,5.52,Me,4,4,V,,,2.84,Sh,3.0,42
1312,2020,138,5.52,Me,4,4,V,,,1.68,Sh,3.0,42
1313,2020,139,4.66,Sh,7,1,M,0.0,0.0,0.6,Sh,1.0,42
1314,2020,139,4.66,Sh,7,1,V,,,,,,42
1315,2020,139,4.66,Sh,7,2,V,,,1.82,Sh,3.0,42
1316,2020,139,4.66,Sh,7,2,V,,,0.07,Sh,1.0,42
1317,2020,139,4.66,Sh,7,3,S,0.0,0.0,,,,42
1318,2020,139,4.66,Sh,7,4,S,0.0,0.0,,,,42
1319,2020,139,4.66,Sh,7,5,M,0.0,0.0,5.6,Me,2.0,42
1320,2020,139,4.66,Sh,7,5,M,0.0,0.0,5.26,Me,5.0,42
1321,2020,139,4.66,Sh,7,6,V,,,4.28,Sh,4.0,42
1322,2020,139,4.66,Sh,7,7,M,0.0,0.0,4.38,Sh,4.0,42
1323,2020,140,16.67,Me,7,1,V,,,0.14,Sh,3.0,42
1324,2020,140,16.67,Me,7,1,V,,,1.95,Sh,3.0,42
1325,2020,140,16.67,Me,7,2,S,0.0,0.0,,,,42
1326,2020,140,16.67,Me,7,3,V,,,,,,42
1327,2020,140,16.67,Me,7,4,M,1.0,6.0,3.82,Sh,5.0,42
1328,2020,140,16.67,Me,7,5,M,1.0,1.0,2.4,Sh,5.0,42
1329,2020,140,16.67,Me,7,5,V,,,7.61,Me,3.0,42
1330,2020,140,16.67,Me,7,6,M,1.0,1.0,3.64,Sh,3.0,42
1331,2020,140,16.67,Me,7,6,M,1.0,5.0,7.28,Me,8.0,42
1332,2020,140,16.67,Me,7,7,M,0.0,0.0,3.97,Sh,5.0,42
1333,2020,141,4.9,Sh,5,1,V,,,2.02,Sh,3.0,42
1334,2020,141,4.9,Sh,5,2,B,,,,,,42
1335,2020,141,4.9,Sh,5,3,B,,,,,,42
1336,2020,141,4.9,Sh,5,4,M,0.0,0.0,1.53,Sh,3.0,42
1337,2020,141,4.9,Sh,5,5,S,0.0,0.0,,,,42
1338,2020,142,19.62,Me,7,1,S,0.0,0.0,,,,42
1339,2020,142,19.62,Me,7,2,V,,,0.94,Sh,1.0,42
1340,2020,142,19.62,Me,7,3,M,0.0,0.0,1.43,Sh,1.0,42
1341,2020,142,19.62,Me,7,3,V,,,1.57,Sh,2.0,42
1342,2020,142,19.62,Me,7,4,S,0.0,0.0,,,,42
1343,2020,142,19.62,Me,7,5,V,,,8.38,Me,6.0,42
1344,2020,142,19.62,Me,7,6,M,0.0,0.0,5.52,Me,6.0,42
1345,2020,142,19.62,Me,7,6,V,,,3.84,Sh,3.0,42
1346,2020,142,19.62,Me,7,6,M,0.0,0.0,4.9,Sh,4.0,42
1347,2020,142,19.62,Me,7,6,M,1.0,4.0,1.71,Sh,2.0,42
1348,2020,142,19.62,Me,7,7,M,1.0,3.0,6.7,Me,3.0,42
1349,2020,143,29.61,Lo,14,1,V,,,3.54,Sh,6.0,42
1350,2020,143,29.61,Lo,14,2,V,,,0.13,Sh,1.0,42
1351,2020,143,29.61,Lo,14,2,V,,,2.53,Sh,3.0,42
1352,2020,143,29.61,Lo,14,3,V,,,2.4,Sh,5.0,42
1353,2020,143,29.61,Lo,14,3,M,0.0,0.0,2.53,Sh,1.0,42
1354,2020,143,29.61,Lo,14,4,V,,,3.03,Sh,3.0,42
1355,2020,143,29.61,Lo,14,5,M,1.0,4.0,8.45,Me,9.0,42
1356,2020,143,29.61,Lo,14,6,V,,,4.41,Sh,5.0,42
1357,2020,143,29.61,Lo,14,7,S,0.0,0.0,,,,42
1358,2020,143,29.61,Lo,14,8,M,0.0,0.0,3.26,Sh,4.0,42
1359,2020,143,29.61,Lo,14,8,V,,,11.81,Me,8.0,42
1360,2020,143,29.61,Lo,14,8,M,1.0,6.0,2.99,Sh,1.0,42
1361,2020,143,29.61,Lo,14,8,V,,,5.38,Me,6.0,42
1362,2020,143,29.61,Lo,14,9,M,0.0,0.0,5.44,Me,4.0,42
1363,2020,143,29.61,Lo,14,10,S,0.0,0.0,,,,42
1364,2020,143,29.61,Lo,14,11,M,0.0,0.0,0.83,Sh,1.0,42
1365,2020,143,29.61,Lo,14,12,M,0.0,0.0,1.45,Sh,2.0,42
1366,2020,143,29.61,Lo,14,13,M,1.0,5.0,1.06,Sh,1.0,42
1367,2020,143,29.61,Lo,14,14,V,,,5.18,Me,5.0,42
1368,2020,144,4.92,Sh,6,1,B,,,,,,42
1369,2020,144,4.92,Sh,6,2,M,1.0,2.0,0.03,Sh,2.0,42
1370,2020,144,4.92,Sh,6,3,S,0.0,0.0,,,,42
1371,2020,144,4.92,Sh,6,4,V,,,5.06,Me,6.0,42
1372,2020,144,4.92,Sh,6,5,S,0.0,0.0,,,,42
1373,2020,144,4.92,Sh,6,6,M,0.0,0.0,5.42,Me,3.0,42
1374,2020,145,35.45,Lo,15,1,B,,,,,,42
1375,2020,145,35.45,Lo,15,2,V,,,0.28,Sh,1.0,42
1376,2020,145,35.45,Lo,15,3,B,,,,,,42
1377,2020,145,35.45,Lo,15,4,M,,,,,,42
1378,2020,145,35.45,Lo,15,5,S,0.0,0.0,,,,42
1379,2020,145,35.45,Lo,15,6,S,0.0,0.0,,,,42
1380,2020,145,35.45,Lo,15,7,V,,,5.36,Me,7.0,42
1381,2020,145,35.45,Lo,15,7,V,,,4.67,Sh,2.0,42
1382,2020,145,35.45,Lo,15,8,S,0.0,0.0,,,,42
1383,2020,145,35.45,Lo,15,9,V,,,4.02,Sh,6.0,42
1384,2020,145,35.45,Lo,15,10,M,1.0,2.0,2.83,Sh,1.0,42
1385,2020,145,35.45,Lo,15,10,M,1.0,4.0,8.0,Me,6.0,42
1386,2020,145,35.45,Lo,15,11,M,,,,,,42
1387,2020,145,35.45,Lo,15,12,M,1.0,2.0,7.29,Me,4.0,42
1388,2020,145,35.45,Lo,15,13,M,0.0,0.0,7.22,Me,7.0,42
1389,2020,145,35.45,Lo,15,14,V,,,3.17,Sh,5.0,42
1390,2020,145,35.45,Lo,15,14,V,,,0.63,Sh,4.0,42
1391,2020,145,35.45,Lo,15,15,V,,,10.77,Me,6.0,42
1392,2020,145,35.45,Lo,15,15,M,1.0,1.0,6.82,Me,7.0,42
1393,2020,145,35.45,Lo,15,15,M,1.0,5.0,4.29,Sh,3.0,42
1394,2020,146,34.19,Lo,15,1,B,,,,,,42
1395,2020,146,34.19,Lo,15,2,S,0.0,0.0,,,,42
1396,2020,146,34.19,Lo,15,3,S,0.0,0.0,,,,42
1397,2020,146,34.19,Lo,15,4,V,,,,,,42
1398,2020,146,34.19,Lo,15,5,B,,,,,,42
1399,2020,146,34.19,Lo,15,6,V,,,1.16,Sh,2.0,42
1400,2020,146,34.19,Lo,15,7,M,1.0,1.0,3.6,Sh,2.0,42
1401,2020,146,34.19,Lo,15,8,M,1.0,3.0,6.35,Me,5.0,42
1402,2020,146,34.19,Lo,15,9,M,0.0,0.0,7.7,Me,3.0,42
1403,2020,146,34.19,Lo,15,9,M,0.0,0.0,5.5,Me,5.0,42
1404,2020,146,34.19,Lo,15,9,M,0.0,0.0,2.09,Sh,3.0,42
1405,2020,146,34.19,Lo,15,9,M,0.0,0.0,3.44,Sh,5.0,42
1406,2020,146,34.19,Lo,15,10,M,1.0,1.0,5.79,Me,4.0,42
1407,2020,146,34.19,Lo,15,11,V,,,0.18,Sh,1.0,42
1408,2020,146,34.19,Lo,15,11,M,,,,,,42
1409,2020,146,34.19,Lo,15,12,M,1.0,7.0,11.76,Me,10.0,42
1410,2020,146,34.19,Lo,15,12,M,,,,,,42
1411,2020,146,34.19,Lo,15,13,V,,,4.5,Sh,6.0,42
1412,2020,146,34.19,Lo,15,14,V,,,3.49,Sh,4.0,42
1413,2020,146,34.19,Lo,15,15,S,0.0,0.0,,,,42
1414,2020,147,38.19,Lo,13,1,V,,,5.42,Me,2.0,42
1415,2020,147,38.19,Lo,13,2,V,,,,,,42
1416,2020,147,38.19,Lo,13,3,S,0.0,0.0,,,,42
1417,2020,147,38.19,Lo,13,4,M,0.0,0.0,3.4,Sh,3.0,42
1418,2020,147,38.19,Lo,13,4,M,1.0,3.0,0.78,Sh,5.0,42
1419,2020,147,38.19,Lo,13,5,S,0.0,0.0,,,,42
1420,2020,147,38.19,Lo,13,6,S,0.0,0.0,,,,42
1421,2020,147,38.19,Lo,13,7,S,0.0,0.0,,,,42
1422,2020,147,38.19,Lo,13,8,S,0.0,0.0,,,,42
1423,2020,147,38.19,Lo,13,9,V,,,,,,42
1424,2020,147,38.19,Lo,13,10,M,1.0,7.0,10.83,Me,5.0,42
1425,2020,147,38.19,Lo,13,11,V,,,12.34,Me,5.0,42
1426,2020,147,38.19,Lo,13,12,M,0.0,0.0,6.07,Me,1.0,42
1427,2020,147,38.19,Lo,13,13,M,1.0,3.0,6.6,Me,10.0,42
1428,2020,148,12.08,Me,6,1,M,,,,,,42
1429,2020,148,12.08,Me,6,1,V,,,1.14,Sh,2.0,42
1430,2020,148,12.08,Me,6,2,B,,,,,,42
1431,2020,148,12.08,Me,6,3,S,0.0,0.0,,,,42
1432,2020,148,12.08,Me,6,4,S,0.0,0.0,,,,42
1433,2020,148,12.08,Me,6,5,B,,,,,,42
1434,2020,148,12.08,Me,6,6,M,0.0,0.0,1.06,Sh,4.0,42
1435,2020,149,38.15,Lo,13,1,B,,,,,,42
1436,2020,149,38.15,Lo,13,2,M,0.0,0.0,5.15,Me,2.0,42
1437,2020,149,38.15,Lo,13,3,B,,,,,,42
1438,2020,149,38.15,Lo,13,4,M,0.0,0.0,6.45,Me,4.0,42
1439,2020,149,38.15,Lo,13,4,M,,,,,,42
1440,2020,149,38.15,Lo,13,5,V,,,,,,42
1441,2020,149,38.15,Lo,13,6,M,1.0,3.0,4.08,Sh,3.0,42
1442,2020,149,38.15,Lo,13,7,S,0.0,0.0,,,,42
1443,2020,149,38.15,Lo,13,8,M,1.0,3.0,3.6,Sh,7.0,42
1444,2020,149,38.15,Lo,13,9,V,,,5.0,Sh,3.0,42
1445,2020,149,38.15,Lo,13,10,S,0.0,0.0,,,,42
1446,2020,149,38.15,Lo,13,11,M,1.0,3.0,6.62,Me,6.0,42
1447,2020,149,38.15,Lo,13,12,M,1.0,5.0,6.54,Me,3.0,42
1448,2020,149,38.15,Lo,13,13,M,0.0,0.0,8.99,Me,6.0,42
1449,2020,150,43.44,VLo,17,1,V,,,0.76,Sh,4.0,42
1450,2020,150,43.44,VLo,17,1,V,,,,,,42
1451,2020,150,43.44,VLo,17,1,M,0.0,0.0,2.51,Sh,1.0,42
1452,2020,150,43.44,VLo,17,2,V,,,4.39,Sh,4.0,42
1453,2020,150,43.44,VLo,17,3,V,,,4.55,Sh,1.0,42
1454,2020,150,43.44,VLo,17,4,M,1.0,4.0,0.77,Sh,2.0,42
1455,2020,150,43.44,VLo,17,5,V,,,6.59,Me,6.0,42
1456,2020,150,43.44,VLo,17,5,M,1.0,3.0,0.6,Sh,6.0,42
1457,2020,150,43.44,VLo,17,5,M,0.0,0.0,7.97,Me,4.0,42
1458,2020,150,43.44,VLo,17,6,M,1.0,3.0,1.54,Sh,5.0,42
1459,2020,150,43.44,VLo,17,7,M,1.0,2.0,4.55,Sh,3.0,42
1460,2020,150,43.44,VLo,17,8,S,0.0,0.0,,,,42
1461,2020,150,43.44,VLo,17,9,V,,,3.53,Sh,2.0,42
1462,2020,150,43.44,VLo,17,10,S,0.0,0.0,,,,42
1463,2020,150,43.44,VLo,17,11,M,0.0,0.0,4.16,Sh,4.0,42
1464,2020,150,43.44,VLo,17,12,V,,,10.58,Me,8.0,42
1465,2020,150,43.44,VLo,17,12,V,,,5.7,Me,7.0,42
1466,2020,150,43.44,VLo,17,12,V,,,4.77,Sh,5.0,42
1467,2020,150,43.44,VLo,17,12,V,,,4.69,Sh,4.0,42
1468,2020,150,43.44,VLo,17,13,V,,,7.44,Me,7.0,42
1469,2020,150,43.44,VLo,17,14,S,0.0,0.0,,,,42
1470,2020,150,43.44,VLo,17,15,V,,,4.04,Sh,6.0,42
1471,2020,150,43.44,VLo,17,16,V,,,2.46,Sh,2.0,42
1472,2020,150,43.44,VLo,17,17,V,,,9.54,Me,5.0,42
1473,2020,154,3.54,Sh,2,1,S,0.0,0.0,,,,42
1474,2020,154,3.54,Sh,2,2,V,,,0.89,Sh,3.0,42
1475,2020,154,3.54,Sh,2,2,V,,,4.5,Sh,2.0,42
1476,2020,155,6.27,Me,5,1,S,0.0,0.0,,,,42
1477,2020,155,6.27,Me,5,2,V,,,1.24,Sh,5.0,42
1478,2020,155,6.27,Me,5,3,S,0.0,0.0,,,,42
1479,2020,155,6.27,Me,5,4,V,,,2.04,Sh,2.0,42
1480,2020,155,6.27,Me,5,5,M,0.0,0.0,3.74,Sh,6.0,42
1481,2020,155,6.27,Me,5,5,M,0.0,0.0,9.06,Me,7.0,42
1482,2020,155,6.27,Me,5,5,M,1.0,2.0,9.72,Me,8.0,42
1483,2020,155,6.27,Me,5,5,V,,,8.99,Me,5.0,42
1484,2020,156,2.36,Sh,3,1,V,,,1.2,Sh,1.0,42
1485,2020,156,2.36,Sh,3,2,V,,,3.1,Sh,2.0,42
1486,2020,156,2.36,Sh,3,3,B,,,,,,42
1487,2020,157,1.65,Sh,2,1,S,0.0,0.0,,,,42
1488,2020,157,1.65,Sh,2,2,V,,,5.53,Me,5.0,42
1489,2020,157,1.65,Sh,2,2,M,0.0,0.0,6.03,Me,7.0,42
1490,2020,158,10.33,Me,7,1,V,,,,,,42
1491,2020,158,10.33,Me,7,2,V,,,,,,42
1492,2020,158,10.33,Me,7,3,S,0.0,0.0,,,,42
1493,2020,158,10.33,Me,7,4,M,,,,,,42
1494,2020,158,10.33,Me,7,4,V,,,3.39,Sh,4.0,42
1495,2020,158,10.33,Me,7,5,V,,,0.06,Sh,1.0,42
1496,2020,158,10.33,Me,7,6,M,1.0,4.0,2.98,Sh,2.0,42
1497,2020,158,10.33,Me,7,7,S,0.0,0.0,,,,42
1498,2020,159,2.5,Sh,3,1,V,,,4.8,Sh,5.0,42
1499,2020,159,2.5,Sh,3,2,V,,,1.72,Sh,6.0,42
1500,2020,159,2.5,Sh,3,3,B,,,,,,42
1501,2020,160,1.43,Sh,5,1,S,0.0,0.0,,,,42
1502,2020,160,1.43,Sh,5,2,B,,,,,,42
1503,2020,160,1.43,Sh,5,3,S,0.0,0.0,,,,42
1504,2020,160,1.43,Sh,5,4,B,,,,,,42
1505,2020,160,1.43,Sh,5,5,S,0.0,0.0,,,,42
1506,2020,161,26.47,Lo,12,1,V,,,3.08,Sh,4.0,42
1507,2020,161,26.47,Lo,12,2,M,0.0,0.0,2.35,Sh,3.0,42
1508,2020,161,26.47,Lo,12,2,M,0.0,0.0,5.56,Me,5.0,42
1509,2020,161,26.47,Lo,12,2,V,,,,,,42
1510,2020,161,26.47,Lo,12,2,V,,,,,,42
1511,2020,161,26.47,Lo,12,3,S,0.0,0.0,,,,42
1512,2020,161,26.47,Lo,12,4,B,,,,,,42
1513,2020,161,26.47,Lo,12,5,S,0.0,0.0,,,,42
1514,2020,161,26.47,Lo,12,6,V,,,7.27,Me,7.0,42
1515,2020,161,26.47,Lo,12,7,S,0.0,0.0,,,,42
1516,2020,161,26.47,Lo,12,8,S,0.0,0.0,,,,42
1517,2020,161,26.47,Lo,12,9,M,1.0,2.0,3.58,Sh,2.0,42
1518,2020,161,26.47,Lo,12,10,V,,,4.49,Sh,4.0,42
1519,2020,161,26.47,Lo,12,10,M,0.0,0.0,6.07,Me,3.0,42
1520,2020,161,26.47,Lo,12,11,M,0.0,0.0,2.24,Sh,3.0,42
1521,2020,161,26.47,Lo,12,12,M,0.0,0.0,3.92,Sh,3.0,42
1522,2020,161,26.47,Lo,12,12,V,,,7.08,Me,8.0,42
1523,2020,162,1.8,Sh,4,1,V,,,,,,42
1524,2020,162,1.8,Sh,4,1,M,0.0,0.0,1.57,Sh,1.0,42
1525,2020,162,1.8,Sh,4,1,V,,,4.39,Sh,6.0,42
1526,2020,162,1.8,Sh,4,1,V,,,2.48,Sh,2.0,42
1527,2020,162,1.8,Sh,4,2,V,,,1.31,Sh,1.0,42
1528,2020,162,1.8,Sh,4,3,B,,,,,,42
1529,2020,162,1.8,Sh,4,4,V,,,7.58,Me,8.0,42
1530,2020,162,1.8,Sh,4,4,V,,,4.56,Sh,2.0,42
1531,2020,163,2.51,Sh,5,1,S,0.0,0.0,,,,42
1532,2020,163,2.51,Sh,5,2,S,0.0,0.0,,,,42
1533,2020,163,2.51,Sh,5,3,M,0.0,0.0,7.08,Me,5.0,42
1534,2020,163,2.51,Sh,5,4,S,0.0,0.0,,,,42
1535,2020,163,2.51,Sh,5,5,M,0.0,0.0,3.51,Sh,4.0,42
1536,2020,164,28.3,Lo,11,1,B,,,,,,42
1537,2020,164,28.3,Lo,11,2,V,,,,,,42
1538,2020,164,28.3,Lo,11,3,V,,,,,,42
1539,2020,164,28.3,Lo,11,4,V,,,0.75,Sh,2.0,42
1540,2020,164,28.3,Lo,11,5,M,,,,,,42
1541,2020,164,28.3,Lo,11,6,S,0.0,0.0,,,,42
1542,2020,164,28.3,Lo,11,7,V,,,5.4,Me,6.0,42
1543,2020,164,28.3,Lo,11,8,V,,,7.8,Me,6.0,42
1544,2020,164,28.3,Lo,11,8,M,,,,,,42
1545,2020,164,28.3,Lo,11,9,M,1.0,4.0,9.17,Me,8.0,42
1546,2020,164,28.3,Lo,11,10,S,0.0,0.0,,,,42
1547,2020,164,28.3,Lo,11,11,M,0.0,0.0,7.94,Me,6.0,42
1548,2020,165,28.42,Lo,8,1,B,,,,,,42
1549,2020,165,28.42,Lo,8,2,V,,,0.81,Sh,5.0,42
1550,2020,165,28.42,Lo,8,3,V,,,1.23,Sh,2.0,42
1551,2020,165,28.42,Lo,8,4,S,0.0,0.0,,,,42
1552,2020,165,28.42,Lo,8,5,S,0.0,0.0,,,,42
1553,2020,165,28.42,Lo,8,6,S,0.0,0.0,,,,42
1554,2020,165,28.42,Lo,8,7,V,,,1.99,Sh,4.0,42
1555,2020,165,28.42,Lo,8,8,M,1.0,5.0,6.22,Me,5.0,42
1556,2020,166,27.68,Lo,12,1,V,,,0.81,Sh,3.0,42
1557,2020,166,27.68,Lo,12,2,B,,,,,,42
1558,2020,166,27.68,Lo,12,3,V,,,1.22,Sh,2.0,42
1559,2020,166,27.68,Lo,12,4,M,1.0,5.0,0.65,Sh,1.0,42
1560,2020,166,27.68,Lo,12,5,M,0.0,0.0,3.58,Sh,3.0,42
1561,2020,166,27.68,Lo,12,6,S,0.0,0.0,,,,42
1562,2020,166,27.68,Lo,12,7,S,0.0,0.0,,,,42
1563,2020,166,27.68,Lo,12,8,S,0.0,0.0,,,,42
1564,2020,166,27.68,Lo,12,9,M,0.0,0.0,2.98,Sh,3.0,42
1565,2020,166,27.68,Lo,12,9,M,1.0,2.0,3.77,Sh,1.0,42
1566,2020,166,27.68,Lo,12,10,M,0.0,0.0,4.26,Sh,5.0,42
1567,2020,166,27.68,Lo,12,10,V,,,4.03,Sh,7.0,42
1568,2020,166,27.68,Lo,12,10,V,,,6.4,Me,3.0,42
1569,2020,166,27.68,Lo,12,11,M,0.0,0.0,4.48,Sh,3.0,42
1570,2020,166,27.68,Lo,12,12,S,0.0,0.0,,,,42
1571,2020,167,32.05,Lo,10,1,V,,,0.42,Sh,2.0,42
1572,2020,167,32.05,Lo,10,2,B,,,,,,42
1573,2020,167,32.05,Lo,10,3,S,0.0,0.0,,,,42
1574,2020,167,32.05,Lo,10,4,M,1.0,1.0,3.19,Sh,7.0,42
1575,2020,167,32.05,Lo,10,4,M,0.0,0.0,2.99,Sh,2.0,42
1576,2020,167,32.05,Lo,10,5,S,0.0,0.0,,,,42
1577,2020,167,32.05,Lo,10,6,M,1.0,1.0,0.25,Sh,1.0,42
1578,2020,167,32.05,Lo,10,7,M,1.0,5.0,3.76,Sh,4.0,42
1579,2020,167,32.05,Lo,10,8,M,1.0,4.0,4.52,Sh,3.0,42
1580,2020,167,32.05,Lo,10,9,S,0.0,0.0,,,,42
1581,2020,167,32.05,Lo,10,10,V,,,7.96,Me,6.0,42
1582,2020,168,47.63,VLo,17,1,B,,,,,,42
1583,2020,168,47.63,VLo,17,2,V,,,,,,42
1584,2020,168,47.63,VLo,17,2,V,,,1.77,Sh,2.0,42
1585,2020,168,47.63,VLo,17,2,V,,,1.43,Sh,2.0,42
1586,2020,168,47.63,VLo,17,3,V,,,3.53,Sh,3.0,42
1587,2020,168,47.63,VLo,17,4,M,1.0,2.0,2.3,Sh,1.0,42
1588,2020,168,47.63,VLo,17,5,B,,,,,,42
1589,2020,168,47.63,VLo,17,6,M,0.0,0.0,6.84,Me,6.0,42
1590,2020,168,47.63,VLo,17,6,V,,,,,,42
1591,2020,168,47.63,VLo,17,7,M,1.0,3.0,5.7,Me,6.0,42
1592,2020,168,47.63,VLo,17,8,S,0.0,0.0,,,,42
1593,2020,168,47.63,VLo,17,9,V,,,7.68,Me,7.0,42
1594,2020,168,47.63,VLo,17,10,M,1.0,1.0,4.41,Sh,3.0,42
1595,2020,168,47.63,VLo,17,11,M,1.0,1.0,4.15,Sh,3.0,42
1596,2020,168,47.63,VLo,17,12,V,,,6.59,Me,7.0,42
1597,2020,168,47.63,VLo,17,13,S,0.0,0.0,,,,42
1598,2020,168,47.63,VLo,17,14,V,,,5.64,Me,3.0,42
1599,2020,168,47.63,VLo,17,15,M,1.0,3.0,7.33,Me,4.0,42
1600,2020,168,47.63,VLo,17,16,V,,,12.1,Me,9.0,42
1601,2020,168,47.63,VLo,17,16,M,0.0,0.0,6.46,Me,7.0,42
1602,2020,168,47.63,VLo,17,16,V,,,6.44,Me,2.0,42
1603,2020,168,47.63,VLo,17,17,V,,,6.38,Me,3.0,42
1604,2020,168,47.63,VLo,17,17,V,,,8.85,Me,8.0,42
1605,2020,169,38.68,Lo,12,1,M,1.0,1.0,5.81,Me,3.0,42
1606,2020,169,38.68,Lo,12,2,V,,,,,,42
1607,2020,169,38.68,Lo,12,2,V,,,0.92,Sh,2.0,42
1608,2020,169,38.68,Lo,12,2,V,,,3.78,Sh,6.0,42
1609,2020,169,38.68,Lo,12,2,V,,,,,,42
1610,2020,169,38.68,Lo,12,3,V,,,1.54,Sh,2.0,42
1611,2020,169,38.68,Lo,12,4,B,,,,,,42
1612,2020,169,38.68,Lo,12,5,V,,,0.57,Sh,5.0,42
1613,2020,169,38.68,Lo,12,6,M,1.0,6.0,4.34,Sh,6.0,42
1614,2020,169,38.68,Lo,12,7,V,,,4.25,Sh,2.0,42
1615,2020,169,38.68,Lo,12,7,M,1.0,4.0,5.19,Me,6.0,42
1616,2020,169,38.68,Lo,12,8,S,0.0,0.0,,,,42
1617,2020,169,38.68,Lo,12,9,M,1.0,6.0,7.6,Me,11.0,42
1618,2020,169,38.68,Lo,12,10,S,0.0,0.0,,,,42
1619,2020,169,38.68,Lo,12,11,M,0.0,0.0,5.53,Me,5.0,42
1620,2020,169,38.68,Lo,12,11,M,0.0,0.0,6.15,Me,2.0,42
1621,2020,169,38.68,Lo,12,12,M,1.0,1.0,10.21,Me,5.0,42
1622,2020,170,48.7,VLo,18,1,B,,,,,,42
1623,2020,170,48.7,VLo,18,2,B,,,,,,42
1624,2020,170,48.7,VLo,18,3,M,1.0,3.0,3.71,Sh,8.0,42
1625,2020,170,48.7,VLo,18,4,S,0.0,0.0,,,,42
1626,2020,170,48.7,VLo,18,5,M,1.0,3.0,4.65,Sh,3.0,42
1627,2020,170,48.7,VLo,18,6,M,1.0,4.0,0.67,Sh,1.0,42
1628,2020,170,48.7,VLo,18,7,M,1.0,2.0,1.77,Sh,2.0,42
1629,2020,170,48.7,VLo,18,8,V,,,0.88,Sh,2.0,42
1630,2020,170,48.7,VLo,18,8,M,0.0,0.0,4.19,Sh,4.0,42
1631,2020,170,48.7,VLo,18,9,S,0.0,0.0,,,,42
1632,2020,170,48.7,VLo,18,10,S,0.0,0.0,,,,42
1633,2020,170,48.7,VLo,18,11,S,0.0,0.0,,,,42
1634,2020,170,48.7,VLo,18,12,S,0.0,0.0,,,,42
1635,2020,170,48.7,VLo,18,13,V,,,3.48,Sh,4.0,42
1636,2020,170,48.7,VLo,18,14,S,0.0,0.0,,,,42
1637,2020,170,48.7,VLo,18,15,V,,,4.94,Sh,2.0,42
1638,2020,170,48.7,VLo,18,16,S,0.0,0.0,,,,42
1639,2020,170,48.7,VLo,18,17,V,,,8.53,Me,2.0,42
1640,2020,170,48.7,VLo,18,18,M,0.0,0.0,6.59,Me,4.0,42
1641,2020,174,0.8,Sh,1,1,S,0.0,0.0,,,,42
1642,2020,175,1.03,Sh,1,1,S,0.0,0.0,,,,42
1643,2020,176,8.16,Me,6,1,V,,,2.07,Sh,3.0,42
1644,2020,176,8.16,Me,6,1,V,,,,,,42
1645,2020,176,8.16,Me,6,2,V,,,,,,42
1646,2020,176,8.16,Me,6,2,M,0.0,0.0,0.04,Sh,4.0,42
1647,2020,176,8.16,Me,6,2,V,,,3.79,Sh,6.0,42
1648,2020,176,8.16,Me,6,2,M,0.0,0.0,5.09,Me,3.0,42
1649,2020,176,8.16,Me,6,3,V,,,1.1,Sh,1.0,42
1650,2020,176,8.16,Me,6,3,V,,,1.8,Sh,2.0,42
1651,2020,176,8.16,Me,6,3,M,0.0,0.0,0.18,Sh,3.0,42
1652,2020,176,8.16,Me,6,3,M,,,,,,42
1653,2020,176,8.16,Me,6,4,S,0.0,0.0,,,,42
1654,2020,176,8.16,Me,6,5,M,1.0,4.0,2.21,Sh,3.0,42
1655,2020,176,8.16,Me,6,5,V,,,6.27,Me,4.0,42
