bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
1656,2020,176,8.16,Me,6,5,M,,,,,,42
1657,2020,176,8.16,Me,6,6,M,0.0,0.0,2.69,Sh,4.0,42
1658,2020,176,8.16,Me,6,6,V,,,5.06,Me,3.0,42
1659,2020,176,8.16,Me,6,6,M,0.0,0.0,4.78,Sh,3.0,42
1660,2020,177,5.04,Me,6,1,V,,,4.05,Sh,3.0,42
1661,2020,177,5.04,Me,6,2,M,0.0,0.0,1.22,Sh,3.0,42
1662,2020,177,5.04,Me,6,2,V,,,0.77,Sh,2.0,42
1663,2020,177,5.04,Me,6,3,M,0.0,0.0,7.43,Me,3.0,42
1664,2020,177,5.04,Me,6,4,V,,,3.34,Sh,1.0,42
1665,2020,177,5.04,Me,6,4,M,0.0,0.0,3.35,Sh,4.0,42
1666,2020,177,5.04,Me,6,4,V,,,0.34,Sh,1.0,42
1667,2020,177,5.04,Me,6,5,V,,,3.07,Sh,4.0,42
1668,2020,177,5.04,Me,6,6,M,0.0,0.0,2.68,Sh,4.0,42
1669,2020,178,1.33,Sh,4,1,V,,,3.53,Sh,3.0,42
1670,2020,178,1.33,Sh,4,1,V,,,,,,42
1671,2020,178,1.33,Sh,4,2,B,,,,,,42
1672,2020,178,1.33,Sh,4,3,V,,,0.93,Sh,2.0,42
1673,2020,178,1.33,Sh,4,4,M,0.0,0.0,4.51,Sh,2.0,42
1674,2020,179,7.41,Me,1,1,V,,,2.2,Sh,3.0,42
1675,2020,180,15.29,Me,8,1,V,,,4.65,Sh,2.0,42
1676,2020,180,15.29,Me,8,2,M,,,,,,42
1677,2020,180,15.29,Me,8,2,V,,,8.11,Me,4.0,42
1678,2020,180,15.29,Me,8,3,V,,,2.96,Sh,5.0,42
1679,2020,180,15.29,Me,8,3,V,,,1.15,Sh,5.0,42
1680,2020,180,15.29,Me,8,4,S,0.0,0.0,,,,42
1681,2020,180,15.29,Me,8,5,S,0.0,0.0,,,,42
1682,2020,180,15.29,Me,8,6,M,0.0,0.0,2.28,Sh,3.0,42
1683,2020,180,15.29,Me,8,7,M,0.0,0.0,5.41,Me,4.0,42
1684,2020,180,15.29,Me,8,8,B,,,,,,42
1685,2020,181,29.05,Lo,10,1,M,0.0,0.0,0.48,Sh,2.0,42
1686,2020,181,29.05,Lo,10,2,V,,,3.39,Sh,6.0,42
1687,2020,181,29.05,Lo,10,2,M,,,,,,42
1688,2020,181,29.05,Lo,10,2,V,,,,,,42
1689,2020,181,29.05,Lo,10,2,V,,,,,,42
1690,2020,181,29.05,Lo,10,3,M,0.0,0.0,2.24,Sh,2.0,42
1691,2020,181,29.05,Lo,10,3,V,,,2.37,Sh,6.0,42
1692,2020,181,29.05,Lo,10,4,V,,,2.66,Sh,2.0,42
1693,2020,181,29.05,Lo,10,5,M,0.0,0.0,0.53,Sh,4.0,42
1694,2020,181,29.05,Lo,10,6,S,0.0,0.0,,,,42
1695,2020,181,29.05,Lo,10,7,S,0.0,0.0,,,,42
1696,2020,181,29.05,Lo,10,8,M,1.0,1.0,8.12,Me,7.0,42
1697,2020,181,29.05,Lo,10,9,M,1.0,2.0,9.12,Me,9.0,42
1698,2020,181,29.05,Lo,10,9,V,,,3.33,Sh,4.0,42
1699,2020,181,29.05,Lo,10,10,M,0.0,0.0,2.53,Sh,7.0,42
1700,2020,182,29.31,Lo,10,1,M,0.0,0.0,1.67,Sh,4.0,42
1701,2020,182,29.31,Lo,10,1,V,,,1.77,Sh,3.0,42
1702,2020,182,29.31,Lo,10,2,S,0.0,0.0,,,,42
1703,2020,182,29.31,Lo,10,3,B,,,,,,42
1704,2020,182,29.31,Lo,10,4,V,,,2.51,Sh,4.0,42
1705,2020,182,29.31,Lo,10,5,M,1.0,4.0,7.54,Me,5.0,42
1706,2020,182,29.31,Lo,10,6,V,,,5.77,Me,2.0,42
1707,2020,182,29.31,Lo,10,7,S,0.0,0.0,,,,42
1708,2020,182,29.31,Lo,10,8,M,1.0,1.0,0.3,Sh,3.0,42
1709,2020,182,29.31,Lo,10,9,M,0.0,0.0,5.9,Me,4.0,42
1710,2020,182,29.31,Lo,10,10,M,,,,,,42
1711,2020,183,13.72,Me,11,1,V,,,,,,42
1712,2020,183,13.72,Me,11,2,B,,,,,,42
1713,2020,183,13.72,Me,11,3,S,0.0,0.0,,,,42
1714,2020,183,13.72,Me,11,4,V,,,,,,42
1715,2020,183,13.72,Me,11,4,M,0.0,0.0,4.99,Sh,6.0,42
1716,2020,183,13.72,Me,11,4,M,0.0,0.0,1.61,Sh,3.0,42
1717,2020,183,13.72,Me,11,5,M,0.0,0.0,3.35,Sh,3.0,42
1718,2020,183,13.72,Me,11,6,S,0.0,0.0,,,,42
1719,2020,183,13.72,Me,11,7,M,0.0,0.0,0.36,Sh,1.0,42
1720,2020,183,13.72,Me,11,7,M,0.0,0.0,3.28,Sh,4.0,42
1721,2020,183,13.72,Me,11,8,S,0.0,0.0,,,,42
1722,2020,183,13.72,Me,11,9,M,1.0,2.0,8.57,Me,8.0,42
1723,2020,183,13.72,Me,11,10,M,0.0,0.0,4.56,Sh,5.0,42
1724,2020,183,13.72,Me,11,10,M,0.0,0.0,0.81,Sh,4.0,42
1725,2020,183,13.72,Me,11,11,M,0.0,0.0,7.48,Me,5.0,42
1726,2020,184,6.88,Me,6,1,V,,,0.36,Sh,4.0,42
1727,2020,184,6.88,Me,6,2,V,,,2.88,Sh,3.0,42
1728,2020,184,6.88,Me,6,3,B,,,,,,42
1729,2020,184,6.88,Me,6,4,S,0.0,0.0,,,,42
1730,2020,184,6.88,Me,6,5,V,,,1.02,Sh,2.0,42
1731,2020,184,6.88,Me,6,6,M,0.0,0.0,5.86,Me,4.0,42
1732,2020,184,6.88,Me,6,6,V,,,5.3,Me,7.0,42
1733,2020,184,6.88,Me,6,6,M,0.0,0.0,3.74,Sh,4.0,42
1734,2020,185,31.74,Lo,13,1,M,0.0,0.0,2.43,Sh,4.0,42
1735,2020,185,31.74,Lo,13,2,B,,,,,,42
1736,2020,185,31.74,Lo,13,3,V,,,3.54,Sh,3.0,42
1737,2020,185,31.74,Lo,13,4,S,0.0,0.0,,,,42
1738,2020,185,31.74,Lo,13,5,M,1.0,1.0,1.4,Sh,2.0,42
1739,2020,185,31.74,Lo,13,6,S,0.0,0.0,,,,42
1740,2020,185,31.74,Lo,13,7,M,,,,,,42
1741,2020,185,31.74,Lo,13,7,M,,,,,,42
1742,2020,185,31.74,Lo,13,8,M,1.0,2.0,3.09,Sh,2.0,42
1743,2020,185,31.74,Lo,13,9,M,1.0,3.0,1.29,Sh,4.0,42
1744,2020,185,31.74,Lo,13,10,S,0.0,0.0,,,,42
1745,2020,185,31.74,Lo,13,11,M,0.0,0.0,2.16,Sh,3.0,42
1746,2020,185,31.74,Lo,13,11,M,0.0,0.0,3.96,Sh,5.0,42
1747,2020,185,31.74,Lo,13,12,M,1.0,3.0,1.49,Sh,3.0,42
1748,2020,185,31.74,Lo,13,13,M,1.0,4.0,2.76,Sh,1.0,42
1749,2020,186,48.58,VLo,15,1,B,,,,,,42
1750,2020,186,48.58,VLo,15,2,V,,,,,,42
1751,2020,186,48.58,VLo,15,3,B,,,,,,42
1752,2020,186,48.58,VLo,15,4,M,1.0,1.0,4.27,Sh,3.0,42
1753,2020,186,48.58,VLo,15,4,M,1.0,4.0,1.53,Sh,3.0,42
1754,2020,186,48.58,VLo,15,5,V,,,4.52,Sh,2.0,42
1755,2020,186,48.58,VLo,15,6,V,,,3.12,Sh,4.0,42
1756,2020,186,48.58,VLo,15,7,V,,,2.85,Sh,6.0,42
1757,2020,186,48.58,VLo,15,8,S,0.0,0.0,,,,42
1758,2020,186,48.58,VLo,15,9,M,1.0,4.0,4.32,Sh,4.0,42
1759,2020,186,48.58,VLo,15,10,S,0.0,0.0,,,,42
1760,2020,186,48.58,VLo,15,11,M,1.0,4.0,8.4,Me,7.0,42
1761,2020,186,48.58,VLo,15,12,V,,,3.09,Sh,4.0,42
1762,2020,186,48.58,VLo,15,12,M,,,,,,42
1763,2020,186,48.58,VLo,15,12,V,,,6.33,Me,5.0,42
1764,2020,186,48.58,VLo,15,13,M,1.0,3.0,7.64,Me,5.0,42
1765,2020,186,48.58,VLo,15,14,S,0.0,0.0,,,,42
1766,2020,186,48.58,VLo,15,15,V,,,10.93,Me,5.0,42
1767,2020,186,48.58,VLo,15,15,M,1.0,4.0,6.84,Me,4.0,42
1768,2020,186,48.58,VLo,15,15,V,,,6.52,Me,8.0,42
1769,2020,187,40.3,VLo,17,1,V,,,1.79,Sh,4.0,42
1770,2020,187,40.3,VLo,17,2,S,0.0,0.0,,,,42
1771,2020,187,40.3,VLo,17,3,V,,,6.48,Me,6.0,42
1772,2020,187,40.3,VLo,17,4,V,,,3.16,Sh,3.0,42
1773,2020,187,40.3,VLo,17,5,B,,,,,,42
1774,2020,187,40.3,VLo,17,6,M,,,,,,42
1775,2020,187,40.3,VLo,17,7,S,0.0,0.0,,,,42
1776,2020,187,40.3,VLo,17,8,S,0.0,0.0,,,,42
1777,2020,187,40.3,VLo,17,9,S,0.0,0.0,,,,42
1778,2020,187,40.3,VLo,17,10,S,0.0,0.0,,,,42
1779,2020,187,40.3,VLo,17,11,M,1.0,1.0,6.5,Me,4.0,42
1780,2020,187,40.3,VLo,17,12,M,,,,,,42
1781,2020,187,40.3,VLo,17,13,V,,,6.96,Me,6.0,42
1782,2020,187,40.3,VLo,17,13,M,1.0,3.0,10.27,Me,6.0,42
1783,2020,187,40.3,VLo,17,14,S,0.0,0.0,,,,42
1784,2020,187,40.3,VLo,17,15,V,,,5.15,Me,7.0,42
1785,2020,187,40.3,VLo,17,16,S,0.0,0.0,,,,42
1786,2020,187,40.3,VLo,17,17,M,0.0,0.0,5.58,Me,2.0,42
1787,2020,188,34.25,Lo,15,1,V,,,6.16,Me,6.0,42
1788,2020,188,34.25,Lo,15,1,V,,,,,,42
1789,2020,188,34.25,Lo,15,2,V,,,,,,42
1790,2020,188,34.25,Lo,15,3,V,,,4.38,Sh,1.0,42
1791,2020,188,34.25,Lo,15,4,M,1.0,1.0,0.33,Sh,1.0,42
1792,2020,188,34.25,Lo,15,5,V,,,,,,42
1793,2020,188,34.25,Lo,15,5,M,1.0,7.0,7.64,Me,3.0,42
1794,2020,188,34.25,Lo,15,6,S,0.0,0.0,,,,42
1795,2020,188,34.25,Lo,15,7,V,,,6.66,Me,5.0,42
1796,2020,188,34.25,Lo,15,8,M,0.0,0.0,0.74,Sh,4.0,42
1797,2020,188,34.25,Lo,15,9,S,0.0,0.0,,,,42
1798,2020,188,34.25,Lo,15,10,M,0.0,0.0,9.14,Me,6.0,42
1799,2020,188,34.25,Lo,15,11,M,0.0,0.0,2.71,Sh,4.0,42
1800,2020,188,34.25,Lo,15,12,M,0.0,0.0,1.94,Sh,4.0,42
1801,2020,188,34.25,Lo,15,13,V,,,1.74,Sh,3.0,42
1802,2020,188,34.25,Lo,15,13,V,,,4.12,Sh,3.0,42
1803,2020,188,34.25,Lo,15,13,V,,,8.22,Me,8.0,42
1804,2020,188,34.25,Lo,15,14,V,,,9.87,Me,5.0,42
1805,2020,188,34.25,Lo,15,15,S,0.0,0.0,,,,42
1806,2020,189,43.97,VLo,15,1,V,,,0.55,Sh,1.0,42
1807,2020,189,43.97,VLo,15,1,M,0.0,0.0,0.97,Sh,2.0,42
1808,2020,189,43.97,VLo,15,2,B,,,,,,42
1809,2020,189,43.97,VLo,15,3,S,0.0,0.0,,,,42
1810,2020,189,43.97,VLo,15,4,M,0.0,0.0,1.06,Sh,3.0,42
1811,2020,189,43.97,VLo,15,5,M,1.0,2.0,1.6,Sh,2.0,42
1812,2020,189,43.97,VLo,15,5,M,0.0,0.0,0.86,Sh,1.0,42
1813,2020,189,43.97,VLo,15,6,S,0.0,0.0,,,,42
1814,2020,189,43.97,VLo,15,7,M,1.0,4.0,4.7,Sh,5.0,42
1815,2020,189,43.97,VLo,15,7,M,0.0,0.0,7.86,Me,4.0,42
1816,2020,189,43.97,VLo,15,8,S,0.0,0.0,,,,42
1817,2020,189,43.97,VLo,15,9,S,0.0,0.0,,,,42
1818,2020,189,43.97,VLo,15,10,M,1.0,3.0,1.61,Sh,3.0,42
1819,2020,189,43.97,VLo,15,11,V,,,6.31,Me,1.0,42
1820,2020,189,43.97,VLo,15,12,S,0.0,0.0,,,,42
1821,2020,189,43.97,VLo,15,13,M,0.0,0.0,9.0,Me,5.0,42
1822,2020,189,43.97,VLo,15,14,M,0.0,0.0,8.95,Me,5.0,42
1823,2020,189,43.97,VLo,15,15,V,,,4.94,Sh,3.0,42
1824,2020,190,34.25,Lo,14,1,V,,,0.03,Sh,1.0,42
1825,2020,190,34.25,Lo,14,1,V,,,2.89,Sh,5.0,42
1826,2020,190,34.25,Lo,14,1,V,,,0.71,Sh,2.0,42
1827,2020,190,34.25,Lo,14,2,V,,,0.28,Sh,1.0,42
1828,2020,190,34.25,Lo,14,3,B,,,,,,42
1829,2020,190,34.25,Lo,14,4,M,,,,,,42
1830,2020,190,34.25,Lo,14,4,M,,,,,,42
1831,2020,190,34.25,Lo,14,4,M,1.0,3.0,3.53,Sh,4.0,42
1832,2020,190,34.25,Lo,14,5,V,,,3.63,Sh,2.0,42
1833,2020,190,34.25,Lo,14,6,S,0.0,0.0,,,,42
1834,2020,190,34.25,Lo,14,7,S,0.0,0.0,,,,42
1835,2020,190,34.25,Lo,14,8,V,,,1.76,Sh,3.0,42
1836,2020,190,34.25,Lo,14,9,V,,,7.72,Me,7.0,42
1837,2020,190,34.25,Lo,14,9,V,,,3.28,Sh,2.0,42
1838,2020,190,34.25,Lo,14,10,S,0.0,0.0,,,,42
1839,2020,190,34.25,Lo,14,11,V,,,2.05,Sh,1.0,42
1840,2020,190,34.25,Lo,14,12,M,0.0,0.0,1.94,Sh,1.0,42
1841,2020,190,34.25,Lo,14,13,M,1.0,3.0,11.54,Me,7.0,42
1842,2020,190,34.25,Lo,14,14,M,1.0,2.0,1.53,Sh,4.0,42
1843,2020,194,5.75,Me,2,1,V,,,2.05,Sh,2.0,42
1844,2020,194,5.75,Me,2,1,V,,,3.49,Sh,1.0,42
1845,2020,194,5.75,Me,2,2,V,,,7.32,Me,7.0,42
1846,2020,195,4.64,Sh,3,1,S,0.0,0.0,,,,42
1847,2020,195,4.64,Sh,3,2,M,0.0,0.0,3.96,Sh,3.0,42
1848,2020,195,4.64,Sh,3,3,V,,,1.06,Sh,1.0,42
1849,2020,196,4.3,Sh,2,1,V,,,0.23,Sh,2.0,42
1850,2020,196,4.3,Sh,2,1,M,0.0,0.0,0.1,Sh,4.0,42
1851,2020,196,4.3,Sh,2,2,B,,,,,,42
1852,2020,197,0.04,Sh,2,1,B,,,,,,42
1853,2020,197,0.04,Sh,2,2,M,1.0,2.0,5.2,Me,3.0,42
1854,2020,198,2.11,Sh,4,1,B,,,,,,42
1855,2020,198,2.11,Sh,4,2,M,,,,,,42
1856,2020,198,2.11,Sh,4,3,V,,,0.7,Sh,3.0,42
1857,2020,198,2.11,Sh,4,3,V,,,4.52,Sh,6.0,42
1858,2020,198,2.11,Sh,4,4,S,0.0,0.0,,,,42
1859,2020,199,3.04,Sh,5,1,M,,,,,,42
1860,2020,199,3.04,Sh,5,2,V,,,2.38,Sh,3.0,42
1861,2020,199,3.04,Sh,5,3,S,0.0,0.0,,,,42
1862,2020,199,3.04,Sh,5,4,S,0.0,0.0,,,,42
1863,2020,199,3.04,Sh,5,5,V,,,5.94,Me,2.0,42
1864,2020,200,8.69,Me,4,1,B,,,,,,42
1865,2020,200,8.69,Me,4,2,B,,,,,,42
1866,2020,200,8.69,Me,4,3,S,0.0,0.0,,,,42
1867,2020,200,8.69,Me,4,4,V,,,2.47,Sh,3.0,42
1868,2020,201,9.06,Me,6,1,V,,,3.75,Sh,1.0,42
1869,2020,201,9.06,Me,6,2,V,,,3.14,Sh,2.0,42
1870,2020,201,9.06,Me,6,3,B,,,,,,42
1871,2020,201,9.06,Me,6,4,M,1.0,5.0,0.66,Sh,3.0,42
1872,2020,201,9.06,Me,6,4,V,,,8.8,Me,3.0,42
1873,2020,201,9.06,Me,6,5,S,0.0,0.0,,,,42
1874,2020,201,9.06,Me,6,6,M,0.0,0.0,2.44,Sh,3.0,42
1875,2020,202,9.88,Me,8,1,V,,,,,,42
1876,2020,202,9.88,Me,8,2,B,,,,,,42
1877,2020,202,9.88,Me,8,3,S,0.0,0.0,,,,42
1878,2020,202,9.88,Me,8,4,V,,,,,,42
1879,2020,202,9.88,Me,8,5,M,1.0,3.0,5.11,Me,7.0,42
1880,2020,202,9.88,Me,8,6,M,0.0,0.0,4.89,Sh,5.0,42
1881,2020,202,9.88,Me,8,6,M,0.0,0.0,5.24,Me,5.0,42
1882,2020,202,9.88,Me,8,6,M,1.0,3.0,1.65,Sh,4.0,42
1883,2020,202,9.88,Me,8,6,V,,,4.75,Sh,4.0,42
1884,2020,202,9.88,Me,8,7,M,0.0,0.0,5.76,Me,4.0,42
1885,2020,202,9.88,Me,8,7,M,1.0,5.0,2.0,Sh,4.0,42
1886,2020,202,9.88,Me,8,8,M,0.0,0.0,4.79,Sh,5.0,42
1887,2020,203,19.63,Me,9,1,V,,,3.5,Sh,5.0,42
1888,2020,203,19.63,Me,9,2,B,,,,,,42
1889,2020,203,19.63,Me,9,3,B,,,,,,42
1890,2020,203,19.63,Me,9,4,S,0.0,0.0,,,,42
1891,2020,203,19.63,Me,9,5,V,,,4.4,Sh,4.0,42
1892,2020,203,19.63,Me,9,6,M,0.0,0.0,5.96,Me,5.0,42
1893,2020,203,19.63,Me,9,6,M,1.0,3.0,2.93,Sh,5.0,42
1894,2020,203,19.63,Me,9,7,M,1.0,7.0,3.97,Sh,3.0,42
1895,2020,203,19.63,Me,9,8,M,0.0,0.0,3.48,Sh,7.0,42
1896,2020,203,19.63,Me,9,8,M,1.0,6.0,6.36,Me,1.0,42
1897,2020,203,19.63,Me,9,9,V,,,6.94,Me,5.0,42
1898,2020,204,13.17,Me,6,1,V,,,,,,42
1899,2020,204,13.17,Me,6,1,V,,,,,,42
1900,2020,204,13.17,Me,6,2,V,,,5.72,Me,7.0,42
1901,2020,204,13.17,Me,6,3,B,,,,,,42
1902,2020,204,13.17,Me,6,4,S,0.0,0.0,,,,42
1903,2020,204,13.17,Me,6,5,M,0.0,0.0,6.43,Me,7.0,42
1904,2020,204,13.17,Me,6,6,M,0.0,0.0,4.26,Sh,5.0,42
1905,2020,205,36.53,Lo,15,1,V,,,3.42,Sh,5.0,42
1906,2020,205,36.53,Lo,15,2,M,0.0,0.0,2.47,Sh,1.0,42
1907,2020,205,36.53,Lo,15,3,M,1.0,2.0,1.14,Sh,4.0,42
1908,2020,205,36.53,Lo,15,4,B,,,,,,42
1909,2020,205,36.53,Lo,15,5,V,,,2.71,Sh,5.0,42
1910,2020,205,36.53,Lo,15,6,S,0.0,0.0,,,,42
1911,2020,205,36.53,Lo,15,7,S,0.0,0.0,,,,42
1912,2020,205,36.53,Lo,15,8,S,0.0,0.0,,,,42
1913,2020,205,36.53,Lo,15,9,S,0.0,0.0,,,,42
1914,2020,205,36.53,Lo,15,10,S,0.0,0.0,,,,42
1915,2020,205,36.53,Lo,15,11,M,1.0,2.0,4.81,Sh,2.0,42
1916,2020,205,36.53,Lo,15,12,V,,,7.01,Me,7.0,42
1917,2020,205,36.53,Lo,15,13,M,0.0,0.0,6.52,Me,5.0,42
1918,2020,205,36.53,Lo,15,13,M,1.0,3.0,1.25,Sh,3.0,42
1919,2020,205,36.53,Lo,15,14,V,,,6.73,Me,3.0,42
1920,2020,205,36.53,Lo,15,15,V,,,7.08,Me,8.0,42
1921,2020,206,32.3,Lo,12,1,S,0.0,0.0,,,,42
1922,2020,206,32.3,Lo,12,2,S,0.0,0.0,,,,42
1923,2020,206,32.3,Lo,12,3,B,,,,,,42
1924,2020,206,32.3,Lo,12,4,M,0.0,0.0,5.2,Me,5.0,42
1925,2020,206,32.3,Lo,12,4,M,1.0,4.0,4.04,Sh,4.0,42
1926,2020,206,32.3,Lo,12,5,S,0.0,0.0,,,,42
1927,2020,206,32.3,Lo,12,6,V,,,1.73,Sh,3.0,42
1928,2020,206,32.3,Lo,12,7,S,0.0,0.0,,,,42
1929,2020,206,32.3,Lo,12,8,V,,,4.78,Sh,4.0,42
1930,2020,206,32.3,Lo,12,9,S,0.0,0.0,,,,42
1931,2020,206,32.3,Lo,12,10,M,0.0,0.0,3.41,Sh,4.0,42
1932,2020,206,32.3,Lo,12,11,S,0.0,0.0,,,,42
1933,2020,206,32.3,Lo,12,12,M,1.0,2.0,4.24,Sh,6.0,42
1934,2020,206,32.3,Lo,12,12,M,0.0,0.0,1.36,Sh,1.0,42
1935,2020,207,16.9,Me,10,1,V,,,1.11,Sh,1.0,42
1936,2020,207,16.9,Me,10,1,V,,,0.19,Sh,2.0,42
1937,2020,207,16.9,Me,10,2,V,,,5.63,Me,6.0,42
1938,2020,207,16.9,Me,10,3,S,0.0,0.0,,,,42
1939,2020,207,16.9,Me,10,4,B,,,,,,42
1940,2020,207,16.9,Me,10,5,S,0.0,0.0,,,,42
1941,2020,207,16.9,Me,10,6,S,0.0,0.0,,,,42
1942,2020,207,16.9,Me,10,7,M,0.0,0.0,6.77,Me,4.0,42
1943,2020,207,16.9,Me,10,8,M,1.0,1.0,0.89,Sh,1.0,42
1944,2020,207,16.9,Me,10,9,M,1.0,2.0,3.47,Sh,4.0,42
1945,2020,207,16.9,Me,10,10,M,1.0,4.0,9.28,Me,7.0,42
1946,2020,208,42.67,VLo,16,1,V,,,0.8,Sh,3.0,42
1947,2020,208,42.67,VLo,16,2,M,,,,,,42
1948,2020,208,42.67,VLo,16,2,V,,,1.81,Sh,3.0,42
1949,2020,208,42.67,VLo,16,3,B,,,,,,42
1950,2020,208,42.67,VLo,16,4,B,,,,,,42
1951,2020,208,42.67,VLo,16,5,M,1.0,2.0,3.55,Sh,5.0,42
1952,2020,208,42.67,VLo,16,6,M,1.0,5.0,7.99,Me,7.0,42
1953,2020,208,42.67,VLo,16,7,M,1.0,3.0,4.49,Sh,4.0,42
1954,2020,208,42.67,VLo,16,8,M,1.0,3.0,1.06,Sh,2.0,42
1955,2020,208,42.67,VLo,16,9,V,,,5.57,Me,2.0,42
1956,2020,208,42.67,VLo,16,9,V,,,5.19,Me,7.0,42
1957,2020,208,42.67,VLo,16,10,M,1.0,5.0,4.83,Sh,6.0,42
1958,2020,208,42.67,VLo,16,11,S,0.0,0.0,,,,42
1959,2020,208,42.67,VLo,16,12,V,,,5.95,Me,5.0,42
1960,2020,208,42.67,VLo,16,13,S,0.0,0.0,,,,42
1961,2020,208,42.67,VLo,16,14,V,,,4.33,Sh,4.0,42
1962,2020,208,42.67,VLo,16,15,V,,,7.49,Me,6.0,42
1963,2020,208,42.67,VLo,16,16,M,,,,,,42
1964,2020,208,42.67,VLo,16,16,V,,,8.41,Me,7.0,42
1965,2020,208,42.67,VLo,16,16,V,,,6.47,Me,5.0,42
1966,2020,209,39.1,Lo,15,1,V,,,4.8,Sh,5.0,42
1967,2020,209,39.1,Lo,15,2,B,,,,,,42
1968,2020,209,39.1,Lo,15,3,V,,,1.49,Sh,2.0,42
1969,2020,209,39.1,Lo,15,4,B,,,,,,42
1970,2020,209,39.1,Lo,15,5,V,,,2.04,Sh,4.0,42
1971,2020,209,39.1,Lo,15,6,M,0.0,0.0,1.08,Sh,4.0,42
1972,2020,209,39.1,Lo,15,6,M,1.0,2.0,2.51,Sh,4.0,42
1973,2020,209,39.1,Lo,15,6,M,0.0,0.0,4.79,Sh,4.0,42
1974,2020,209,39.1,Lo,15,6,M,0.0,0.0,6.58,Me,4.0,42
1975,2020,209,39.1,Lo,15,7,V,,,0.83,Sh,1.0,42
1976,2020,209,39.1,Lo,15,8,M,1.0,3.0,3.53,Sh,4.0,42
1977,2020,209,39.1,Lo,15,9,V,,,5.0,Sh,4.0,42
1978,2020,209,39.1,Lo,15,10,V,,,0.66,Sh,2.0,42
1979,2020,209,39.1,Lo,15,11,S,0.0,0.0,,,,42
1980,2020,209,39.1,Lo,15,12,V,,,2.8,Sh,3.0,42
1981,2020,209,39.1,Lo,15,12,V,,,4.03,Sh,2.0,42
1982,2020,209,39.1,Lo,15,13,V,,,2.72,Sh,1.0,42
1983,2020,209,39.1,Lo,15,14,V,,,1.83,Sh,4.0,42
1984,2020,209,39.1,Lo,15,15,M,0.0,0.0,2.85,Sh,1.0,42
1985,2020,209,39.1,Lo,15,15,V,,,4.95,Sh,2.0,42
1986,2020,209,39.1,Lo,15,15,M,0.0,0.0,6.52,Me,5.0,42
1987,2020,210,29.66,Lo,12,1,V,,,2.79,Sh,3.0,42
1988,2020,210,29.66,Lo,12,1,V,,,,,,42
1989,2020,210,29.66,Lo,12,2,V,,,5.18,Me,3.0,42
1990,2020,210,29.66,Lo,12,3,M,0.0,0.0,4.52,Sh,6.0,42
1991,2020,210,29.66,Lo,12,4,S,0.0,0.0,,,,42
1992,2020,210,29.66,Lo,12,5,M,,,,,,42
1993,2020,210,29.66,Lo,12,5,M,0.0,0.0,3.09,Sh,3.0,42
1994,2020,210,29.66,Lo,12,5,V,,,3.66,Sh,3.0,42
1995,2020,210,29.66,Lo,12,5,M,1.0,2.0,0.16,Sh,1.0,42
1996,2020,210,29.66,Lo,12,6,M,0.0,0.0,5.36,Me,6.0,42
1997,2020,210,29.66,Lo,12,7,V,,,2.55,Sh,3.0,42
1998,2020,210,29.66,Lo,12,7,V,,,1.68,Sh,1.0,42
1999,2020,210,29.66,Lo,12,8,M,0.0,0.0,2.04,Sh,3.0,42
2000,2020,210,29.66,Lo,12,8,M,0.0,0.0,1.92,Sh,4.0,42
2001,2020,210,29.66,Lo,12,9,M,1.0,1.0,2.23,Sh,2.0,42
2002,2020,210,29.66,Lo,12,9,M,0.0,0.0,2.47,Sh,4.0,42
2003,2020,210,29.66,Lo,12,10,V,,,5.48,Me,8.0,42
2004,2020,210,29.66,Lo,12,11,M,1.0,5.0,5.2,Me,4.0,42
2005,2020,210,29.66,Lo,12,11,M,0.0,0.0,5.18,Me,5.0,42
2006,2020,210,29.66,Lo,12,12,V,,,0.17,Sh,1.0,42
