bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
231,2020,14,9.73,Me,8,1,V,,,,,,448
232,2020,14,9.73,Me,8,1,V,,,1.49,Sh,1.0,448
233,2020,14,9.73,Me,8,2,B,,,,,,448
234,2020,14,9.73,Me,8,3,V,,,3.51,Sh,1.0,448
235,2020,14,9.73,Me,8,4,S,0.0,0.0,,,,448
236,2020,14,9.73,Me,8,5,B,,,,,,448
237,2020,14,9.73,Me,8,6,M,1.0,3.0,0.55,Sh,4.0,448
238,2020,14,9.73,Me,8,7,V,,,4.98,Sh,6.0,448
239,2020,14,9.73,Me,8,7,V,,,10.25,Me,7.0,448
240,2020,14,9.73,Me,8,8,M,1.0,2.0,7.12,Me,6.0,448
241,2020,15,2.03,Sh,3,1,S,0.0,0.0,,,,448
242,2020,15,2.03,Sh,3,2,V,,,0.1,Sh,3.0,448
243,2020,15,2.03,Sh,3,3,M,0.0,0.0,1.92,Sh,4.0,448
244,2020,15,2.03,Sh,3,3,M,1.0,4.0,4.85,Sh,6.0,448
245,2020,16,4.24,Sh,5,1,B,,,,,,448
246,2020,16,4.24,Sh,5,2,S,0.0,0.0,,,,448
247,2020,16,4.24,Sh,5,3,S,0.0,0.0,,,,448
248,2020,16,4.24,Sh,5,4,V,,,2.4,Sh,3.0,448
249,2020,16,4.24,Sh,5,5,M,0.0,0.0,4.6,Sh,6.0,448
250,2020,16,4.24,Sh,5,5,M,0.0,0.0,3.42,Sh,5.0,448
251,2020,16,4.24,Sh,5,5,M,0.0,0.0,6.47,Me,1.0,448
252,2020,17,0.62,Sh,1,1,S,0.0,0.0,,,,448
253,2020,18,10.41,Me,7,1,V,,,0.94,Sh,2.0,448
254,2020,18,10.41,Me,7,2,V,,,2.73,Sh,1.0,448
255,2020,18,10.41,Me,7,3,S,0.0,0.0,,,,448
256,2020,18,10.41,Me,7,4,M,0.0,0.0,5.14,Me,7.0,448
257,2020,18,10.41,Me,7,5,M,,,,,,448
258,2020,18,10.41,Me,7,6,S,0.0,0.0,,,,448
259,2020,18,10.41,Me,7,7,M,,,,,,448
260,2020,19,5.36,Me,2,1,B,,,,,,448
261,2020,19,5.36,Me,2,2,V,,,3.89,Sh,2.0,448
262,2020,20,4.29,Sh,6,1,V,,,,,,448
263,2020,20,4.29,Sh,6,1,V,,,1.4,Sh,1.0,448
264,2020,20,4.29,Sh,6,2,S,0.0,0.0,,,,448
265,2020,20,4.29,Sh,6,3,M,0.0,0.0,1.62,Sh,1.0,448
266,2020,20,4.29,Sh,6,4,M,0.0,0.0,3.54,Sh,3.0,448
267,2020,20,4.29,Sh,6,4,M,0.0,0.0,2.91,Sh,4.0,448
268,2020,20,4.29,Sh,6,5,M,,,,,,448
269,2020,20,4.29,Sh,6,5,M,,,,,,448
270,2020,20,4.29,Sh,6,5,M,0.0,0.0,1.22,Sh,1.0,448
271,2020,20,4.29,Sh,6,6,M,0.0,0.0,8.62,Me,5.0,448
272,2020,21,10.63,Me,7,1,B,,,,,,448
273,2020,21,10.63,Me,7,2,V,,,,,,448
274,2020,21,10.63,Me,7,2,M,0.0,0.0,5.74,Me,3.0,448
275,2020,21,10.63,Me,7,3,B,,,,,,448
276,2020,21,10.63,Me,7,4,S,0.0,0.0,,,,448
277,2020,21,10.63,Me,7,5,V,,,2.72,Sh,1.0,448
278,2020,21,10.63,Me,7,5,V,,,4.36,Sh,7.0,448
279,2020,21,10.63,Me,7,6,M,1.0,3.0,5.89,Me,4.0,448
280,2020,21,10.63,Me,7,7,M,1.0,2.0,6.28,Me,1.0,448
281,2020,22,19.68,Me,10,1,M,,,,,,448
282,2020,22,19.68,Me,10,1,M,,,,,,448
283,2020,22,19.68,Me,10,2,V,,,,,,448
284,2020,22,19.68,Me,10,3,V,,,,,,448
285,2020,22,19.68,Me,10,4,M,1.0,1.0,1.83,Sh,4.0,448
286,2020,22,19.68,Me,10,5,S,0.0,0.0,,,,448
287,2020,22,19.68,Me,10,6,V,,,1.85,Sh,5.0,448
288,2020,22,19.68,Me,10,7,B,,,,,,448
289,2020,22,19.68,Me,10,8,M,,,,,,448
290,2020,22,19.68,Me,10,9,M,0.0,0.0,8.7,Me,6.0,448
291,2020,22,19.68,Me,10,10,M,0.0,0.0,5.89,Me,2.0,448
292,2020,23,20.51,Lo,10,1,B,,,,,,448
293,2020,23,20.51,Lo,10,2,B,,,,,,448
294,2020,23,20.51,Lo,10,3,V,,,2.65,Sh,2.0,448
295,2020,23,20.51,Lo,10,4,S,0.0,0.0,,,,448
296,2020,23,20.51,Lo,10,5,S,0.0,0.0,,,,448
297,2020,23,20.51,Lo,10,6,S,0.0,0.0,,,,448
298,2020,23,20.51,Lo,10,7,M,0.0,0.0,6.95,Me,4.0,448
299,2020,23,20.51,Lo,10,8,V,,,6.58,Me,3.0,448
300,2020,23,20.51,Lo,10,9,V,,,0.43,Sh,1.0,448
301,2020,23,20.51,Lo,10,9,M,1.0,2.0,4.21,Sh,3.0,448
302,2020,23,20.51,Lo,10,10,M,0.0,0.0,1.91,Sh,1.0,448
303,2020,24,23.91,Lo,10,1,V,,,4.11,Sh,3.0,448
304,2020,24,23.91,Lo,10,2,V,,,5.14,Me,5.0,448
305,2020,24,23.91,Lo,10,3,S,0.0,0.0,,,,448
306,2020,24,23.91,Lo,10,4,M,0.0,0.0,6.21,Me,6.0,448
307,2020,24,23.91,Lo,10,5,S,0.0,0.0,,,,448
308,2020,24,23.91,Lo,10,6,V,,,4.83,Sh,2.0,448
309,2020,24,23.91,Lo,10,7,S,0.0,0.0,,,,448
310,2020,24,23.91,Lo,10,8,M,0.0,0.0,5.83,Me,5.0,448
311,2020,24,23.91,Lo,10,9,M,0.0,0.0,9.23,Me,6.0,448
312,2020,24,23.91,Lo,10,9,M,0.0,0.0,7.09,Me,6.0,448
313,2020,24,23.91,Lo,10,9,M,1.0,2.0,6.6,Me,3.0,448
314,2020,24,23.91,Lo,10,10,M,0.0,0.0,6.16,Me,6.0,448
315,2020,25,17.97,Me,11,1,V,,,0.69,Sh,1.0,448
316,2020,25,17.97,Me,11,2,S,0.0,0.0,,,,448
317,2020,25,17.97,Me,11,3,B,,,,,,448
318,2020,25,17.97,Me,11,4,M,1.0,3.0,2.76,Sh,2.0,448
319,2020,25,17.97,Me,11,4,M,1.0,1.0,3.09,Sh,2.0,448
320,2020,25,17.97,Me,11,5,M,0.0,0.0,0.57,Sh,2.0,448
321,2020,25,17.97,Me,11,6,M,1.0,5.0,5.75,Me,4.0,448
322,2020,25,17.97,Me,11,7,S,0.0,0.0,,,,448
323,2020,25,17.97,Me,11,8,M,1.0,1.0,2.21,Sh,3.0,448
324,2020,25,17.97,Me,11,8,M,0.0,0.0,2.86,Sh,7.0,448
325,2020,25,17.97,Me,11,9,M,0.0,0.0,6.57,Me,5.0,448
326,2020,25,17.97,Me,11,9,M,0.0,0.0,6.8,Me,6.0,448
327,2020,25,17.97,Me,11,10,M,0.0,0.0,6.27,Me,2.0,448
328,2020,25,17.97,Me,11,11,M,0.0,0.0,10.81,Me,6.0,448
329,2020,26,36.71,Lo,13,1,V,,,6.09,Me,7.0,448
330,2020,26,36.71,Lo,13,1,V,,,3.38,Sh,2.0,448
331,2020,26,36.71,Lo,13,2,V,,,6.77,Me,8.0,448
332,2020,26,36.71,Lo,13,2,M,,,,,,448
333,2020,26,36.71,Lo,13,3,M,0.0,0.0,1.51,Sh,4.0,448
334,2020,26,36.71,Lo,13,3,V,,,0.31,Sh,1.0,448
335,2020,26,36.71,Lo,13,4,V,,,8.37,Me,6.0,448
336,2020,26,36.71,Lo,13,5,V,,,1.99,Sh,5.0,448
337,2020,26,36.71,Lo,13,6,S,0.0,0.0,,,,448
338,2020,26,36.71,Lo,13,7,B,,,,,,448
339,2020,26,36.71,Lo,13,8,V,,,9.47,Me,5.0,448
340,2020,26,36.71,Lo,13,9,M,1.0,3.0,4.42,Sh,5.0,448
341,2020,26,36.71,Lo,13,10,B,,,,,,448
342,2020,26,36.71,Lo,13,11,M,0.0,0.0,8.21,Me,5.0,448
343,2020,26,36.71,Lo,13,12,V,,,5.52,Me,7.0,448
344,2020,26,36.71,Lo,13,13,M,1.0,2.0,6.13,Me,4.0,448
345,2020,27,29.05,Lo,12,1,B,,,,,,448
346,2020,27,29.05,Lo,12,2,V,,,7.26,Me,5.0,448
347,2020,27,29.05,Lo,12,2,V,,,0.22,Sh,1.0,448
348,2020,27,29.05,Lo,12,2,V,,,0.61,Sh,1.0,448
349,2020,27,29.05,Lo,12,3,S,0.0,0.0,,,,448
350,2020,27,29.05,Lo,12,4,S,0.0,0.0,,,,448
351,2020,27,29.05,Lo,12,5,M,1.0,5.0,1.12,Sh,1.0,448
352,2020,27,29.05,Lo,12,5,M,0.0,0.0,6.82,Me,3.0,448
353,2020,27,29.05,Lo,12,6,M,1.0,1.0,5.41,Me,6.0,448
354,2020,27,29.05,Lo,12,6,V,,,2.31,Sh,2.0,448
355,2020,27,29.05,Lo,12,7,S,0.0,0.0,,,,448
356,2020,27,29.05,Lo,12,8,V,,,5.78,Me,8.0,448
357,2020,27,29.05,Lo,12,9,V,,,7.9,Me,5.0,448
358,2020,27,29.05,Lo,12,10,M,1.0,1.0,4.28,Sh,5.0,448
359,2020,27,29.05,Lo,12,10,M,0.0,0.0,8.91,Me,8.0,448
360,2020,27,29.05,Lo,12,11,M,1.0,1.0,6.1,Me,7.0,448
361,2020,27,29.05,Lo,12,12,S,0.0,0.0,,,,448
362,2020,28,30.96,Lo,10,1,V,,,0.28,Sh,1.0,448
363,2020,28,30.96,Lo,10,2,V,,,1.92,Sh,3.0,448
364,2020,28,30.96,Lo,10,3,V,,,0.85,Sh,1.0,448
365,2020,28,30.96,Lo,10,4,B,,,,,,448
366,2020,28,30.96,Lo,10,5,M,0.0,0.0,1.13,Sh,6.0,448
367,2020,28,30.96,Lo,10,6,S,0.0,0.0,,,,448
368,2020,28,30.96,Lo,10,7,M,1.0,1.0,4.51,Sh,3.0,448
369,2020,28,30.96,Lo,10,8,V,,,4.48,Sh,6.0,448
370,2020,28,30.96,Lo,10,9,M,0.0,0.0,3.88,Sh,5.0,448
371,2020,28,30.96,Lo,10,9,V,,,6.22,Me,5.0,448
372,2020,28,30.96,Lo,10,9,V,,,5.07,Me,4.0,448
373,2020,28,30.96,Lo,10,9,M,1.0,4.0,4.5,Sh,5.0,448
374,2020,28,30.96,Lo,10,10,M,1.0,4.0,6.6,Me,3.0,448
375,2020,29,28.31,Lo,12,1,B,,,,,,448
376,2020,29,28.31,Lo,12,2,M,0.0,0.0,2.44,Sh,1.0,448
377,2020,29,28.31,Lo,12,3,V,,,,,,448
378,2020,29,28.31,Lo,12,4,S,0.0,0.0,,,,448
379,2020,29,28.31,Lo,12,5,V,,,0.46,Sh,2.0,448
380,2020,29,28.31,Lo,12,6,M,1.0,6.0,2.1,Sh,1.0,448
381,2020,29,28.31,Lo,12,7,S,0.0,0.0,,,,448
382,2020,29,28.31,Lo,12,8,M,0.0,0.0,1.21,Sh,3.0,448
383,2020,29,28.31,Lo,12,9,S,0.0,0.0,,,,448
384,2020,29,28.31,Lo,12,10,V,,,5.29,Me,3.0,448
385,2020,29,28.31,Lo,12,10,V,,,2.25,Sh,2.0,448
386,2020,29,28.31,Lo,12,10,M,0.0,0.0,0.48,Sh,1.0,448
387,2020,29,28.31,Lo,12,11,S,0.0,0.0,,,,448
388,2020,29,28.31,Lo,12,12,M,0.0,0.0,7.52,Me,6.0,448
389,2020,30,37.96,Lo,15,1,M,0.0,0.0,4.11,Sh,3.0,448
390,2020,30,37.96,Lo,15,2,B,,,,,,448
391,2020,30,37.96,Lo,15,3,B,,,,,,448
392,2020,30,37.96,Lo,15,4,V,,,,,,448
393,2020,30,37.96,Lo,15,5,M,1.0,2.0,3.64,Sh,4.0,448
394,2020,30,37.96,Lo,15,5,V,,,3.81,Sh,5.0,448
395,2020,30,37.96,Lo,15,6,S,0.0,0.0,,,,448
396,2020,30,37.96,Lo,15,7,M,,,,,,448
397,2020,30,37.96,Lo,15,7,V,,,2.05,Sh,3.0,448
398,2020,30,37.96,Lo,15,8,M,1.0,5.0,7.65,Me,7.0,448
399,2020,30,37.96,Lo,15,9,S,0.0,0.0,,,,448
400,2020,30,37.96,Lo,15,10,M,1.0,3.0,4.22,Sh,1.0,448
401,2020,30,37.96,Lo,15,11,M,1.0,6.0,6.11,Me,4.0,448
402,2020,30,37.96,Lo,15,12,V,,,8.76,Me,4.0,448
403,2020,30,37.96,Lo,15,12,M,1.0,2.0,1.11,Sh,1.0,448
404,2020,30,37.96,Lo,15,13,V,,,2.54,Sh,5.0,448
405,2020,30,37.96,Lo,15,14,V,,,6.06,Me,5.0,448
406,2020,30,37.96,Lo,15,15,V,,,9.83,Me,5.0,448
407,2020,31,63.93,VLo,20,1,M,,,,,,448
408,2020,31,63.93,VLo,20,1,V,,,,,,448
409,2020,31,63.93,VLo,20,1,V,,,,,,448
410,2020,31,63.93,VLo,20,2,V,,,1.03,Sh,1.0,448
411,2020,31,63.93,VLo,20,3,B,,,,,,448
412,2020,31,63.93,VLo,20,4,V,,,3.62,Sh,4.0,448
413,2020,31,63.93,VLo,20,4,V,,,7.19,Me,5.0,448
414,2020,31,63.93,VLo,20,5,V,,,,,,448
415,2020,31,63.93,VLo,20,5,V,,,2.87,Sh,4.0,448
416,2020,31,63.93,VLo,20,6,S,0.0,0.0,,,,448
417,2020,31,63.93,VLo,20,7,M,1.0,4.0,1.85,Sh,3.0,448
418,2020,31,63.93,VLo,20,8,B,,,,,,448
419,2020,31,63.93,VLo,20,9,M,1.0,6.0,6.26,Me,5.0,448
420,2020,31,63.93,VLo,20,9,V,,,6.84,Me,6.0,448
421,2020,31,63.93,VLo,20,10,V,,,8.95,Me,9.0,448
422,2020,31,63.93,VLo,20,11,S,0.0,0.0,,,,448
423,2020,31,63.93,VLo,20,12,S,0.0,0.0,,,,448
424,2020,31,63.93,VLo,20,13,M,0.0,0.0,8.29,Me,8.0,448
425,2020,31,63.93,VLo,20,14,V,,,3.73,Sh,4.0,448
426,2020,31,63.93,VLo,20,14,V,,,4.59,Sh,6.0,448
427,2020,31,63.93,VLo,20,14,V,,,4.71,Sh,6.0,448
428,2020,31,63.93,VLo,20,14,M,0.0,0.0,6.59,Me,4.0,448
429,2020,31,63.93,VLo,20,14,M,0.0,0.0,4.66,Sh,3.0,448
430,2020,31,63.93,VLo,20,14,V,,,7.56,Me,7.0,448
431,2020,31,63.93,VLo,20,15,V,,,2.25,Sh,3.0,448
432,2020,31,63.93,VLo,20,16,M,0.0,0.0,5.17,Me,3.0,448
433,2020,31,63.93,VLo,20,17,V,,,7.97,Me,3.0,448
434,2020,31,63.93,VLo,20,18,M,1.0,2.0,9.62,Me,5.0,448
435,2020,31,63.93,VLo,20,19,V,,,8.23,Me,5.0,448
436,2020,31,63.93,VLo,20,19,V,,,8.03,Me,5.0,448
437,2020,31,63.93,VLo,20,20,S,0.0,0.0,,,,448
438,2020,32,39.02,Lo,17,1,V,,,2.27,Sh,3.0,448
439,2020,32,39.02,Lo,17,2,V,,,6.62,Me,5.0,448
440,2020,32,39.02,Lo,17,3,V,,,5.83,Me,3.0,448
441,2020,32,39.02,Lo,17,3,M,1.0,4.0,3.75,Sh,2.0,448
442,2020,32,39.02,Lo,17,4,S,0.0,0.0,,,,448
443,2020,32,39.02,Lo,17,5,S,0.0,0.0,,,,448
444,2020,32,39.02,Lo,17,6,M,1.0,1.0,4.57,Sh,5.0,448
445,2020,32,39.02,Lo,17,7,S,0.0,0.0,,,,448
446,2020,32,39.02,Lo,17,8,M,1.0,2.0,4.47,Sh,6.0,448
447,2020,32,39.02,Lo,17,9,S,0.0,0.0,,,,448
448,2020,32,39.02,Lo,17,10,V,,,8.31,Me,7.0,448
449,2020,32,39.02,Lo,17,11,V,,,2.86,Sh,9.0,448
450,2020,32,39.02,Lo,17,11,M,,,,,,448
451,2020,32,39.02,Lo,17,12,S,0.0,0.0,,,,448
452,2020,32,39.02,Lo,17,13,S,0.0,0.0,,,,448
453,2020,32,39.02,Lo,17,14,V,,,3.96,Sh,5.0,448
454,2020,32,39.02,Lo,17,14,M,,,,,,448
455,2020,32,39.02,Lo,17,15,V,,,5.49,Me,4.0,448
456,2020,32,39.02,Lo,17,16,V,,,2.66,Sh,3.0,448
457,2020,32,39.02,Lo,17,17,S,0.0,0.0,,,,448
458,2020,36,4.16,Sh,3,1,V,,,4.15,Sh,6.0,448
459,2020,36,4.16,Sh,3,2,M,1.0,1.0,3.39,Sh,4.0,448
460,2020,36,4.16,Sh,3,3,M,1.0,4.0,10.51,Me,2.0,448
461,2020,37,0.16,Sh,1,1,B,,,,,,448
462,2020,38,4.69,Sh,3,1,B,,,,,,448
463,2020,38,4.69,Sh,3,2,S,0.0,0.0,,,,448
464,2020,38,4.69,Sh,3,3,M,0.0,0.0,2.68,Sh,5.0,448
465,2020,38,4.69,Sh,3,3,M,0.0,0.0,4.52,Sh,4.0,448
466,2020,38,4.69,Sh,3,3,M,1.0,2.0,5.69,Me,5.0,448
467,2020,39,12.46,Me,12,1,B,,,,,,448
468,2020,39,12.46,Me,12,2,M,0.0,0.0,3.02,Sh,2.0,448
469,2020,39,12.46,Me,12,3,V,,,,,,448
470,2020,39,12.46,Me,12,4,V,,,6.67,Me,7.0,448
471,2020,39,12.46,Me,12,5,V,,,3.67,Sh,5.0,448
472,2020,39,12.46,Me,12,6,M,1.0,5.0,0.78,Sh,3.0,448
473,2020,39,12.46,Me,12,7,S,0.0,0.0,,,,448
474,2020,39,12.46,Me,12,8,S,0.0,0.0,,,,448
475,2020,39,12.46,Me,12,9,V,,,3.76,Sh,2.0,448
476,2020,39,12.46,Me,12,9,M,1.0,8.0,4.23,Sh,6.0,448
477,2020,39,12.46,Me,12,10,M,0.0,0.0,2.52,Sh,3.0,448
478,2020,39,12.46,Me,12,11,M,1.0,3.0,2.98,Sh,6.0,448
479,2020,39,12.46,Me,12,11,V,,,5.76,Me,5.0,448
480,2020,39,12.46,Me,12,11,M,,,,,,448
481,2020,39,12.46,Me,12,11,M,0.0,0.0,1.63,Sh,3.0,448
482,2020,39,12.46,Me,12,12,M,0.0,0.0,10.1,Me,4.0,448
483,2020,39,12.46,Me,12,12,M,0.0,0.0,4.36,Sh,6.0,448
484,2020,39,12.46,Me,12,12,M,0.0,0.0,4.83,Sh,5.0,448
485,2020,39,12.46,Me,12,12,V,,,8.38,Me,6.0,448
486,2020,40,6.66,Me,7,1,M,,,,,,448
487,2020,40,6.66,Me,7,1,V,,,6.01,Me,6.0,448
488,2020,40,6.66,Me,7,1,V,,,,,,448
489,2020,40,6.66,Me,7,2,V,,,,,,448
490,2020,40,6.66,Me,7,3,M,,,,,,448
491,2020,40,6.66,Me,7,4,S,0.0,0.0,,,,448
492,2020,40,6.66,Me,7,5,V,,,0.23,Sh,3.0,448
493,2020,40,6.66,Me,7,6,V,,,4.72,Sh,6.0,448
494,2020,40,6.66,Me,7,6,V,,,,,,448
495,2020,40,6.66,Me,7,6,M,0.0,0.0,2.36,Sh,6.0,448
496,2020,40,6.66,Me,7,7,M,0.0,0.0,7.22,Me,8.0,448
497,2020,40,6.66,Me,7,7,V,,,4.9,Sh,4.0,448
498,2020,40,6.66,Me,7,7,V,,,8.37,Me,6.0,448
499,2020,41,0.05,Sh,2,1,V,,,1.43,Sh,3.0,448
500,2020,41,0.05,Sh,2,2,V,,,2.05,Sh,2.0,448
501,2020,42,6.75,Me,2,1,V,,,1.08,Sh,1.0,448
502,2020,42,6.75,Me,2,1,M,0.0,0.0,1.04,Sh,3.0,448
503,2020,42,6.75,Me,2,2,S,0.0,0.0,,,,448
504,2020,43,16.37,Me,8,1,B,,,,,,448
505,2020,43,16.37,Me,8,2,V,,,4.3,Sh,4.0,448
506,2020,43,16.37,Me,8,3,V,,,2.84,Sh,6.0,448
507,2020,43,16.37,Me,8,4,B,,,,,,448
508,2020,43,16.37,Me,8,5,M,0.0,0.0,6.64,Me,3.0,448
509,2020,43,16.37,Me,8,6,V,,,0.87,Sh,3.0,448
510,2020,43,16.37,Me,8,7,V,,,6.85,Me,4.0,448
511,2020,43,16.37,Me,8,7,M,0.0,0.0,2.19,Sh,3.0,448
512,2020,43,16.37,Me,8,8,M,1.0,6.0,7.62,Me,3.0,448
513,2020,43,16.37,Me,8,8,M,0.0,0.0,6.25,Me,3.0,448
514,2020,43,16.37,Me,8,8,M,0.0,0.0,11.17,Me,5.0,448
515,2020,44,30.54,Lo,13,1,B,,,,,,448
516,2020,44,30.54,Lo,13,2,V,,,6.05,Me,3.0,448
517,2020,44,30.54,Lo,13,3,M,0.0,0.0,1.77,Sh,5.0,448
518,2020,44,30.54,Lo,13,4,S,0.0,0.0,,,,448
519,2020,44,30.54,Lo,13,5,S,0.0,0.0,,,,448
520,2020,44,30.54,Lo,13,6,M,0.0,0.0,3.81,Sh,4.0,448
521,2020,44,30.54,Lo,13,6,M,,,,,,448
522,2020,44,30.54,Lo,13,7,S,0.0,0.0,,,,448
523,2020,44,30.54,Lo,13,8,S,0.0,0.0,,,,448
524,2020,44,30.54,Lo,13,9,V,,,10.13,Me,4.0,448
525,2020,44,30.54,Lo,13,9,M,1.0,2.0,3.61,Sh,3.0,448
526,2020,44,30.54,Lo,13,10,M,1.0,3.0,4.64,Sh,7.0,448
527,2020,44,30.54,Lo,13,11,M,1.0,2.0,7.57,Me,3.0,448
528,2020,44,30.54,Lo,13,12,S,0.0,0.0,,,,448
529,2020,44,30.54,Lo,13,13,M,1.0,5.0,4.61,Sh,5.0,448
530,2020,45,7.44,Me,3,1,V,,,,,,448
531,2020,45,7.44,Me,3,2,S,0.0,0.0,,,,448
532,2020,45,7.44,Me,3,3,S,0.0,0.0,,,,448
533,2020,46,17.65,Me,11,1,V,,,0.55,Sh,4.0,448
534,2020,46,17.65,Me,11,2,V,,,5.63,Me,6.0,448
535,2020,46,17.65,Me,11,3,V,,,1.14,Sh,5.0,448
536,2020,46,17.65,Me,11,4,S,0.0,0.0,,,,448
537,2020,46,17.65,Me,11,5,M,1.0,3.0,6.16,Me,4.0,448
538,2020,46,17.65,Me,11,6,S,0.0,0.0,,,,448
539,2020,46,17.65,Me,11,7,M,0.0,0.0,4.55,Sh,7.0,448
540,2020,46,17.65,Me,11,8,V,,,4.2,Sh,4.0,448
541,2020,46,17.65,Me,11,9,S,0.0,0.0,,,,448
542,2020,46,17.65,Me,11,10,M,,,,,,448
543,2020,46,17.65,Me,11,11,S,0.0,0.0,,,,448
544,2020,47,9.18,Me,5,1,B,,,,,,448
545,2020,47,9.18,Me,5,2,S,0.0,0.0,,,,448
546,2020,47,9.18,Me,5,3,S,0.0,0.0,,,,448
547,2020,47,9.18,Me,5,4,B,,,,,,448
548,2020,47,9.18,Me,5,5,S,0.0,0.0,,,,448
549,2020,48,7.75,Me,2,1,B,,,,,,448
550,2020,48,7.75,Me,2,2,B,,,,,,448
551,2020,49,42.0,VLo,15,1,V,,,1.51,Sh,3.0,448
552,2020,49,42.0,VLo,15,2,S,0.0,0.0,,,,448
553,2020,49,42.0,VLo,15,3,V,,,,,,448
554,2020,49,42.0,VLo,15,3,M,0.0,0.0,5.04,Me,4.0,448
555,2020,49,42.0,VLo,15,4,S,0.0,0.0,,,,448
556,2020,49,42.0,VLo,15,5,V,,,,,,448
557,2020,49,42.0,VLo,15,6,S,0.0,0.0,,,,448
558,2020,49,42.0,VLo,15,7,B,,,,,,448
559,2020,49,42.0,VLo,15,8,M,1.0,4.0,4.15,Sh,6.0,448
560,2020,49,42.0,VLo,15,9,M,1.0,5.0,4.86,Sh,3.0,448
561,2020,49,42.0,VLo,15,10,M,1.0,2.0,2.37,Sh,5.0,448
562,2020,49,42.0,VLo,15,11,V,,,,,,448
563,2020,49,42.0,VLo,15,12,M,1.0,6.0,5.78,Me,6.0,448
564,2020,49,42.0,VLo,15,13,M,0.0,0.0,11.22,Me,7.0,448
565,2020,49,42.0,VLo,15,13,V,,,9.08,Me,9.0,448
566,2020,49,42.0,VLo,15,14,M,1.0,1.0,5.74,Me,2.0,448
567,2020,49,42.0,VLo,15,14,M,1.0,2.0,7.23,Me,5.0,448
568,2020,49,42.0,VLo,15,15,V,,,14.83,Me,10.0,448
569,2020,50,47.2,VLo,13,1,M,0.0,0.0,3.02,Sh,3.0,448
570,2020,50,47.2,VLo,13,1,V,,,2.43,Sh,4.0,448
571,2020,50,47.2,VLo,13,2,V,,,7.67,Me,6.0,448
572,2020,50,47.2,VLo,13,3,M,,,,,,448
573,2020,50,47.2,VLo,13,4,S,0.0,0.0,,,,448
574,2020,50,47.2,VLo,13,5,M,0.0,0.0,8.06,Me,6.0,448
575,2020,50,47.2,VLo,13,6,V,,,3.45,Sh,3.0,448
576,2020,50,47.2,VLo,13,7,M,1.0,1.0,6.54,Me,9.0,448
577,2020,50,47.2,VLo,13,8,B,,,,,,448
578,2020,50,47.2,VLo,13,9,S,0.0,0.0,,,,448
579,2020,50,47.2,VLo,13,10,M,,,,,,448
580,2020,50,47.2,VLo,13,10,M,1.0,4.0,5.8,Me,5.0,448
581,2020,50,47.2,VLo,13,11,M,1.0,2.0,10.53,Me,6.0,448
582,2020,50,47.2,VLo,13,12,M,1.0,1.0,5.64,Me,5.0,448
583,2020,50,47.2,VLo,13,13,M,0.0,0.0,7.26,Me,7.0,448
584,2020,51,38.97,Lo,15,1,B,,,,,,448
585,2020,51,38.97,Lo,15,2,M,0.0,0.0,3.67,Sh,3.0,448
586,2020,51,38.97,Lo,15,3,V,,,3.33,Sh,4.0,448
587,2020,51,38.97,Lo,15,4,B,,,,,,448
588,2020,51,38.97,Lo,15,5,S,0.0,0.0,,,,448
589,2020,51,38.97,Lo,15,6,M,0.0,0.0,5.01,Me,4.0,448
590,2020,51,38.97,Lo,15,7,M,0.0,0.0,4.2,Sh,3.0,448
591,2020,51,38.97,Lo,15,7,V,,,4.65,Sh,4.0,448
592,2020,51,38.97,Lo,15,7,M,0.0,0.0,2.57,Sh,3.0,448
593,2020,51,38.97,Lo,15,8,S,0.0,0.0,,,,448
594,2020,51,38.97,Lo,15,9,M,1.0,3.0,6.23,Me,6.0,448
595,2020,51,38.97,Lo,15,10,M,1.0,1.0,1.07,Sh,4.0,448
