bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
596,2020,51,38.97,Lo,15,11,V,,,8.16,Me,7.0,448
597,2020,51,38.97,Lo,15,12,M,0.0,0.0,4.38,Sh,3.0,448
598,2020,51,38.97,Lo,15,13,M,1.0,1.0,10.35,Me,10.0,448
599,2020,51,38.97,Lo,15,13,M,,,,,,448
600,2020,51,38.97,Lo,15,14,V,,,,,,448
601,2020,51,38.97,Lo,15,15,S,0.0,0.0,,,,448
602,2020,52,42.61,VLo,15,1,V,,,4.8,Sh,3.0,448
603,2020,52,42.61,VLo,15,1,V,,,3.72,Sh,6.0,448
604,2020,52,42.61,VLo,15,2,V,,,4.0,Sh,4.0,448
605,2020,52,42.61,VLo,15,3,M,1.0,1.0,2.96,Sh,8.0,448
606,2020,52,42.61,VLo,15,4,M,1.0,2.0,1.04,Sh,1.0,448
607,2020,52,42.61,VLo,15,5,M,1.0,1.0,0.51,Sh,1.0,448
608,2020,52,42.61,VLo,15,6,M,1.0,3.0,1.88,Sh,3.0,448
609,2020,52,42.61,VLo,15,7,V,,,10.7,Me,5.0,448
610,2020,52,42.61,VLo,15,8,M,1.0,1.0,3.04,Sh,4.0,448
611,2020,52,42.61,VLo,15,9,M,1.0,2.0,3.66,Sh,3.0,448
612,2020,52,42.61,VLo,15,10,M,1.0,1.0,5.94,Me,7.0,448
613,2020,52,42.61,VLo,15,11,M,1.0,2.0,4.38,Sh,2.0,448
614,2020,52,42.61,VLo,15,12,V,,,2.96,Sh,4.0,448
615,2020,52,42.61,VLo,15,12,V,,,3.36,Sh,5.0,448
616,2020,52,42.61,VLo,15,12,M,1.0,3.0,4.67,Sh,2.0,448
617,2020,52,42.61,VLo,15,12,M,0.0,0.0,4.82,Sh,7.0,448
618,2020,52,42.61,VLo,15,13,S,0.0,0.0,,,,448
619,2020,52,42.61,VLo,15,14,M,1.0,5.0,6.1,Me,4.0,448
620,2020,52,42.61,VLo,15,15,S,0.0,0.0,,,,448
621,2020,53,52.18,VLo,18,1,B,,,,,,448
622,2020,53,52.18,VLo,18,2,B,,,,,,448
623,2020,53,52.18,VLo,18,3,V,,,,,,448
624,2020,53,52.18,VLo,18,3,M,0.0,0.0,1.37,Sh,3.0,448
625,2020,53,52.18,VLo,18,3,M,1.0,2.0,3.29,Sh,8.0,448
626,2020,53,52.18,VLo,18,4,M,,,,,,448
627,2020,53,52.18,VLo,18,5,M,,,,,,448
628,2020,53,52.18,VLo,18,5,V,,,2.76,Sh,6.0,448
629,2020,53,52.18,VLo,18,6,M,1.0,3.0,5.56,Me,3.0,448
630,2020,53,52.18,VLo,18,6,M,0.0,0.0,5.88,Me,7.0,448
631,2020,53,52.18,VLo,18,7,B,,,,,,448
632,2020,53,52.18,VLo,18,8,S,0.0,0.0,,,,448
633,2020,53,52.18,VLo,18,9,M,1.0,1.0,7.98,Me,7.0,448
634,2020,53,52.18,VLo,18,9,M,0.0,0.0,4.52,Sh,6.0,448
635,2020,53,52.18,VLo,18,9,V,,,1.76,Sh,4.0,448
636,2020,53,52.18,VLo,18,10,V,,,3.21,Sh,1.0,448
637,2020,53,52.18,VLo,18,11,M,1.0,3.0,5.41,Me,1.0,448
638,2020,53,52.18,VLo,18,11,M,1.0,1.0,3.98,Sh,3.0,448
639,2020,53,52.18,VLo,18,11,M,1.0,3.0,5.68,Me,8.0,448
640,2020,53,52.18,VLo,18,12,S,0.0,0.0,,,,448
641,2020,53,52.18,VLo,18,13,M,0.0,0.0,3.86,Sh,3.0,448
642,2020,53,52.18,VLo,18,14,V,,,2.73,Sh,5.0,448
643,2020,53,52.18,VLo,18,15,M,1.0,1.0,6.92,Me,10.0,448
644,2020,53,52.18,VLo,18,16,M,1.0,3.0,4.42,Sh,4.0,448
645,2020,53,52.18,VLo,18,17,M,0.0,0.0,4.27,Sh,6.0,448
646,2020,53,52.18,VLo,18,17,V,,,9.25,Me,6.0,448
647,2020,53,52.18,VLo,18,18,V,,,9.59,Me,6.0,448
648,2020,54,31.72,Lo,13,1,M,1.0,4.0,0.73,Sh,2.0,448
649,2020,54,31.72,Lo,13,2,S,0.0,0.0,,,,448
650,2020,54,31.72,Lo,13,3,V,,,3.18,Sh,5.0,448
651,2020,54,31.72,Lo,13,3,V,,,4.34,Sh,3.0,448
652,2020,54,31.72,Lo,13,4,V,,,,,,448
653,2020,54,31.72,Lo,13,5,S,0.0,0.0,,,,448
654,2020,54,31.72,Lo,13,6,V,,,4.01,Sh,1.0,448
655,2020,54,31.72,Lo,13,7,S,0.0,0.0,,,,448
656,2020,54,31.72,Lo,13,8,B,,,,,,448
657,2020,54,31.72,Lo,13,9,V,,,5.77,Me,6.0,448
658,2020,54,31.72,Lo,13,10,V,,,0.07,Sh,1.0,448
659,2020,54,31.72,Lo,13,10,M,0.0,0.0,8.58,Me,7.0,448
660,2020,54,31.72,Lo,13,11,M,1.0,4.0,6.92,Me,5.0,448
661,2020,54,31.72,Lo,13,12,M,0.0,0.0,1.32,Sh,3.0,448
662,2020,54,31.72,Lo,13,12,M,0.0,0.0,3.82,Sh,2.0,448
663,2020,54,31.72,Lo,13,13,V,,,,,,448
664,2020,54,31.72,Lo,13,13,V,,,6.65,Me,6.0,448
665,2020,59,3.53,Sh,4,1,V,,,0.39,Sh,1.0,448
666,2020,59,3.53,Sh,4,2,S,0.0,0.0,,,,448
667,2020,59,3.53,Sh,4,3,S,0.0,0.0,,,,448
668,2020,59,3.53,Sh,4,4,V,,,5.64,Me,7.0,448
669,2020,60,1.25,Sh,4,1,V,,,,,,448
670,2020,60,1.25,Sh,4,1,V,,,,,,448
671,2020,60,1.25,Sh,4,1,M,0.0,0.0,2.19,Sh,3.0,448
672,2020,60,1.25,Sh,4,2,B,,,,,,448
673,2020,60,1.25,Sh,4,3,V,,,,,,448
674,2020,60,1.25,Sh,4,4,M,0.0,0.0,5.07,Me,7.0,448
675,2020,61,8.28,Me,7,1,B,,,,,,448
676,2020,61,8.28,Me,7,2,B,,,,,,448
677,2020,61,8.28,Me,7,3,S,0.0,0.0,,,,448
678,2020,61,8.28,Me,7,4,M,0.0,0.0,0.0,Sh,,448
679,2020,61,8.28,Me,7,5,S,0.0,0.0,,,,448
680,2020,61,8.28,Me,7,6,M,0.0,0.0,3.86,Sh,6.0,448
681,2020,61,8.28,Me,7,7,M,1.0,1.0,5.34,Me,1.0,448
682,2020,62,7.43,Me,7,1,B,,,,,,448
683,2020,62,7.43,Me,7,2,B,,,,,,448
684,2020,62,7.43,Me,7,3,M,1.0,2.0,1.81,Sh,3.0,448
685,2020,62,7.43,Me,7,4,B,,,,,,448
686,2020,62,7.43,Me,7,5,V,,,6.21,Me,4.0,448
687,2020,62,7.43,Me,7,6,M,0.0,0.0,9.26,Me,5.0,448
688,2020,62,7.43,Me,7,6,M,1.0,3.0,6.24,Me,2.0,448
689,2020,62,7.43,Me,7,6,M,0.0,0.0,11.74,Me,6.0,448
690,2020,62,7.43,Me,7,7,M,1.0,1.0,1.58,Sh,3.0,448
691,2020,63,8.41,Me,3,1,B,,,,,,448
692,2020,63,8.41,Me,3,2,V,,,0.19,Sh,2.0,448
693,2020,63,8.41,Me,3,2,V,,,6.34,Me,3.0,448
694,2020,63,8.41,Me,3,3,V,,,5.63,Me,8.0,448
695,2020,64,7.34,Me,6,1,B,,,,,,448
696,2020,64,7.34,Me,6,2,M,0.0,0.0,1.19,Sh,4.0,448
697,2020,64,7.34,Me,6,2,M,0.0,0.0,3.12,Sh,4.0,448
698,2020,64,7.34,Me,6,2,M,0.0,0.0,0.76,Sh,1.0,448
699,2020,64,7.34,Me,6,3,S,0.0,0.0,,,,448
700,2020,64,7.34,Me,6,4,B,,,,,,448
701,2020,64,7.34,Me,6,5,V,,,4.09,Sh,2.0,448
702,2020,64,7.34,Me,6,6,M,0.0,0.0,5.28,Me,4.0,448
703,2020,65,12.31,Me,7,1,B,,,,,,448
704,2020,65,12.31,Me,7,2,V,,,2.66,Sh,2.0,448
705,2020,65,12.31,Me,7,2,V,,,0.65,Sh,3.0,448
706,2020,65,12.31,Me,7,3,S,0.0,0.0,,,,448
707,2020,65,12.31,Me,7,4,V,,,1.55,Sh,2.0,448
708,2020,65,12.31,Me,7,5,V,,,,,,448
709,2020,65,12.31,Me,7,6,V,,,4.41,Sh,3.0,448
710,2020,65,12.31,Me,7,6,V,,,3.7,Sh,3.0,448
711,2020,65,12.31,Me,7,7,V,,,6.53,Me,4.0,448
712,2020,65,12.31,Me,7,7,M,0.0,0.0,11.86,Me,4.0,448
713,2020,66,10.1,Me,5,1,B,,,,,,448
714,2020,66,10.1,Me,5,2,S,0.0,0.0,,,,448
715,2020,66,10.1,Me,5,3,B,,,,,,448
716,2020,66,10.1,Me,5,4,M,0.0,0.0,1.67,Sh,4.0,448
717,2020,66,10.1,Me,5,4,M,1.0,3.0,7.94,Me,6.0,448
718,2020,66,10.1,Me,5,5,M,0.0,0.0,5.01,Me,3.0,448
719,2020,67,2.12,Sh,3,1,V,,,1.25,Sh,3.0,448
720,2020,67,2.12,Sh,3,2,S,0.0,0.0,,,,448
721,2020,67,2.12,Sh,3,3,V,,,7.9,Me,7.0,448
722,2020,68,11.35,Me,7,1,B,,,,,,448
723,2020,68,11.35,Me,7,2,B,,,,,,448
724,2020,68,11.35,Me,7,3,S,0.0,0.0,,,,448
725,2020,68,11.35,Me,7,4,V,,,3.78,Sh,6.0,448
726,2020,68,11.35,Me,7,5,M,1.0,2.0,5.52,Me,4.0,448
727,2020,68,11.35,Me,7,5,M,,,,,,448
728,2020,68,11.35,Me,7,6,V,,,3.53,Sh,3.0,448
729,2020,68,11.35,Me,7,7,M,0.0,0.0,5.5,Me,6.0,448
730,2020,68,11.35,Me,7,7,M,0.0,0.0,5.28,Me,4.0,448
731,2020,68,11.35,Me,7,7,M,0.0,0.0,4.74,Sh,4.0,448
732,2020,69,12.67,Me,6,1,V,,,,,,448
733,2020,69,12.67,Me,6,2,B,,,,,,448
734,2020,69,12.67,Me,6,3,V,,,3.44,Sh,1.0,448
735,2020,69,12.67,Me,6,4,V,,,5.04,Me,5.0,448
736,2020,69,12.67,Me,6,4,M,0.0,0.0,1.71,Sh,3.0,448
737,2020,69,12.67,Me,6,4,M,0.0,0.0,2.94,Sh,4.0,448
738,2020,69,12.67,Me,6,5,B,,,,,,448
739,2020,69,12.67,Me,6,6,S,0.0,0.0,,,,448
740,2020,70,13.95,Me,9,1,B,,,,,,448
741,2020,70,13.95,Me,9,2,V,,,,,,448
742,2020,70,13.95,Me,9,3,M,1.0,2.0,5.45,Me,5.0,448
743,2020,70,13.95,Me,9,3,M,0.0,0.0,2.66,Sh,3.0,448
744,2020,70,13.95,Me,9,4,M,,,,,,448
745,2020,70,13.95,Me,9,5,V,,,2.3,Sh,1.0,448
746,2020,70,13.95,Me,9,5,M,1.0,4.0,3.68,Sh,2.0,448
747,2020,70,13.95,Me,9,6,S,0.0,0.0,,,,448
748,2020,70,13.95,Me,9,7,S,0.0,0.0,,,,448
749,2020,70,13.95,Me,9,8,V,,,3.25,Sh,2.0,448
750,2020,70,13.95,Me,9,8,M,0.0,0.0,2.55,Sh,1.0,448
751,2020,70,13.95,Me,9,8,M,0.0,0.0,2.43,Sh,4.0,448
752,2020,70,13.95,Me,9,8,M,0.0,0.0,3.34,Sh,1.0,448
753,2020,70,13.95,Me,9,9,V,,,2.89,Sh,1.0,448
754,2020,71,34.05,Lo,12,1,B,,,,,,448
755,2020,71,34.05,Lo,12,2,B,,,,,,448
756,2020,71,34.05,Lo,12,3,V,,,2.25,Sh,3.0,448
757,2020,71,34.05,Lo,12,4,M,0.0,0.0,0.41,Sh,2.0,448
758,2020,71,34.05,Lo,12,4,V,,,,,,448
759,2020,71,34.05,Lo,12,5,S,0.0,0.0,,,,448
760,2020,71,34.05,Lo,12,6,S,0.0,0.0,,,,448
761,2020,71,34.05,Lo,12,7,M,1.0,2.0,6.76,Me,5.0,448
762,2020,71,34.05,Lo,12,7,M,1.0,5.0,10.7,Me,6.0,448
763,2020,71,34.05,Lo,12,8,S,0.0,0.0,,,,448
764,2020,71,34.05,Lo,12,9,M,1.0,6.0,2.09,Sh,4.0,448
765,2020,71,34.05,Lo,12,10,V,,,6.31,Me,9.0,448
766,2020,71,34.05,Lo,12,11,M,1.0,2.0,4.43,Sh,6.0,448
767,2020,71,34.05,Lo,12,11,V,,,7.3,Me,7.0,448
768,2020,71,34.05,Lo,12,12,M,1.0,4.0,5.87,Me,3.0,448
769,2020,71,34.05,Lo,12,12,M,0.0,0.0,6.62,Me,5.0,448
770,2020,71,34.05,Lo,12,12,M,1.0,4.0,7.36,Me,5.0,448
771,2020,72,38.51,Lo,15,1,V,,,3.54,Sh,5.0,448
772,2020,72,38.51,Lo,15,1,V,,,12.71,Me,8.0,448
773,2020,72,38.51,Lo,15,1,V,,,3.37,Sh,3.0,448
774,2020,72,38.51,Lo,15,2,M,0.0,0.0,1.88,Sh,3.0,448
775,2020,72,38.51,Lo,15,3,M,0.0,0.0,5.38,Me,4.0,448
776,2020,72,38.51,Lo,15,4,V,,,6.34,Me,5.0,448
777,2020,72,38.51,Lo,15,5,M,1.0,5.0,3.66,Sh,4.0,448
778,2020,72,38.51,Lo,15,6,V,,,5.85,Me,4.0,448
779,2020,72,38.51,Lo,15,7,M,1.0,5.0,5.21,Me,2.0,448
780,2020,72,38.51,Lo,15,8,S,0.0,0.0,,,,448
781,2020,72,38.51,Lo,15,9,S,0.0,0.0,,,,448
782,2020,72,38.51,Lo,15,10,S,0.0,0.0,,,,448
783,2020,72,38.51,Lo,15,11,V,,,7.05,Me,5.0,448
784,2020,72,38.51,Lo,15,12,M,0.0,0.0,0.91,Sh,3.0,448
785,2020,72,38.51,Lo,15,12,M,0.0,0.0,4.04,Sh,2.0,448
786,2020,72,38.51,Lo,15,13,M,1.0,3.0,6.34,Me,6.0,448
787,2020,72,38.51,Lo,15,14,M,0.0,0.0,7.1,Me,6.0,448
788,2020,72,38.51,Lo,15,14,M,0.0,0.0,11.18,Me,4.0,448
789,2020,72,38.51,Lo,15,14,M,0.0,0.0,7.0,Me,7.0,448
790,2020,72,38.51,Lo,15,15,V,,,5.8,Me,4.0,448
791,2020,72,38.51,Lo,15,15,M,0.0,0.0,8.66,Me,6.0,448
792,2020,73,41.77,VLo,15,1,S,0.0,0.0,,,,448
793,2020,73,41.77,VLo,15,2,B,,,,,,448
794,2020,73,41.77,VLo,15,3,S,0.0,0.0,,,,448
795,2020,73,41.77,VLo,15,4,V,,,2.31,Sh,5.0,448
796,2020,73,41.77,VLo,15,5,B,,,,,,448
797,2020,73,41.77,VLo,15,6,S,0.0,0.0,,,,448
798,2020,73,41.77,VLo,15,7,V,,,4.05,Sh,4.0,448
799,2020,73,41.77,VLo,15,8,M,1.0,4.0,5.62,Me,8.0,448
800,2020,73,41.77,VLo,15,9,M,0.0,0.0,8.42,Me,8.0,448
801,2020,73,41.77,VLo,15,9,V,,,4.72,Sh,4.0,448
802,2020,73,41.77,VLo,15,9,M,0.0,0.0,2.66,Sh,1.0,448
803,2020,73,41.77,VLo,15,10,M,0.0,0.0,8.48,Me,5.0,448
804,2020,73,41.77,VLo,15,10,V,,,5.11,Me,4.0,448
805,2020,73,41.77,VLo,15,11,M,1.0,6.0,2.76,Sh,2.0,448
806,2020,73,41.77,VLo,15,12,M,,,,,,448
807,2020,73,41.77,VLo,15,12,M,0.0,0.0,7.6,Me,9.0,448
808,2020,73,41.77,VLo,15,13,M,0.0,0.0,8.41,Me,5.0,448
809,2020,73,41.77,VLo,15,14,V,,,5.25,Me,8.0,448
810,2020,73,41.77,VLo,15,14,M,0.0,0.0,1.2,Sh,2.0,448
811,2020,73,41.77,VLo,15,15,S,0.0,0.0,,,,448
812,2020,74,45.7,VLo,16,1,B,,,,,,448
813,2020,74,45.7,VLo,16,2,V,,,,,,448
814,2020,74,45.7,VLo,16,3,M,,,,,,448
815,2020,74,45.7,VLo,16,4,S,0.0,0.0,,,,448
816,2020,74,45.7,VLo,16,5,S,0.0,0.0,,,,448
817,2020,74,45.7,VLo,16,6,V,,,8.28,Me,5.0,448
818,2020,74,45.7,VLo,16,6,M,1.0,2.0,2.42,Sh,6.0,448
819,2020,74,45.7,VLo,16,7,S,0.0,0.0,,,,448
820,2020,74,45.7,VLo,16,8,V,,,4.54,Sh,7.0,448
821,2020,74,45.7,VLo,16,9,M,1.0,2.0,8.68,Me,5.0,448
822,2020,74,45.7,VLo,16,10,M,1.0,1.0,6.38,Me,5.0,448
823,2020,74,45.7,VLo,16,10,M,1.0,4.0,8.28,Me,4.0,448
824,2020,74,45.7,VLo,16,11,S,0.0,0.0,,,,448
825,2020,74,45.7,VLo,16,12,M,,,,,,448
826,2020,74,45.7,VLo,16,12,M,1.0,7.0,7.07,Me,6.0,448
827,2020,74,45.7,VLo,16,13,M,0.0,0.0,2.92,Sh,3.0,448
828,2020,74,45.7,VLo,16,14,S,0.0,0.0,,,,448
829,2020,74,45.7,VLo,16,15,M,1.0,1.0,6.33,Me,4.0,448
830,2020,74,45.7,VLo,16,16,V,,,8.26,Me,7.0,448
831,2020,75,39.12,Lo,11,1,V,,,,,,448
832,2020,75,39.12,Lo,11,2,V,,,0.16,Sh,1.0,448
833,2020,75,39.12,Lo,11,2,V,,,6.66,Me,3.0,448
834,2020,75,39.12,Lo,11,2,V,,,3.4,Sh,3.0,448
835,2020,75,39.12,Lo,11,3,V,,,4.31,Sh,6.0,448
836,2020,75,39.12,Lo,11,4,B,,,,,,448
837,2020,75,39.12,Lo,11,5,M,,,,,,448
838,2020,75,39.12,Lo,11,6,M,0.0,0.0,2.59,Sh,5.0,448
839,2020,75,39.12,Lo,11,7,M,1.0,4.0,3.3,Sh,6.0,448
840,2020,75,39.12,Lo,11,8,V,,,2.31,Sh,5.0,448
841,2020,75,39.12,Lo,11,9,M,0.0,0.0,4.02,Sh,1.0,448
842,2020,75,39.12,Lo,11,10,M,0.0,0.0,11.41,Me,12.0,448
843,2020,75,39.12,Lo,11,11,S,0.0,0.0,,,,448
844,2020,76,38.13,Lo,10,1,V,,,0.43,Sh,1.0,448
845,2020,76,38.13,Lo,10,2,V,,,2.81,Sh,4.0,448
846,2020,76,38.13,Lo,10,2,M,0.0,0.0,1.27,Sh,6.0,448
847,2020,76,38.13,Lo,10,3,M,0.0,0.0,0.03,Sh,1.0,448
848,2020,76,38.13,Lo,10,4,M,,,,,,448
849,2020,76,38.13,Lo,10,4,V,,,3.75,Sh,6.0,448
850,2020,76,38.13,Lo,10,5,M,0.0,0.0,1.38,Sh,1.0,448
851,2020,76,38.13,Lo,10,5,V,,,,,,448
852,2020,76,38.13,Lo,10,5,V,,,1.67,Sh,1.0,448
853,2020,76,38.13,Lo,10,6,V,,,6.02,Me,2.0,448
854,2020,76,38.13,Lo,10,7,M,0.0,0.0,2.12,Sh,1.0,448
855,2020,76,38.13,Lo,10,7,M,0.0,0.0,2.69,Sh,4.0,448
856,2020,76,38.13,Lo,10,8,V,,,6.82,Me,6.0,448
857,2020,76,38.13,Lo,10,9,M,,,,,,448
858,2020,76,38.13,Lo,10,10,M,0.0,0.0,7.8,Me,4.0,448
859,2020,80,9.99,Me,3,1,B,,,,,,448
860,2020,80,9.99,Me,3,2,B,,,,,,448
861,2020,80,9.99,Me,3,3,B,,,,,,448
862,2020,81,4.93,Sh,5,1,M,0.0,0.0,1.33,Sh,1.0,448
863,2020,81,4.93,Sh,5,2,V,,,0.55,Sh,1.0,448
864,2020,81,4.93,Sh,5,2,V,,,0.48,Sh,2.0,448
865,2020,81,4.93,Sh,5,3,B,,,,,,448
866,2020,81,4.93,Sh,5,4,M,0.0,0.0,5.14,Me,5.0,448
867,2020,81,4.93,Sh,5,4,V,,,4.61,Sh,3.0,448
868,2020,81,4.93,Sh,5,4,M,0.0,0.0,2.79,Sh,1.0,448
869,2020,81,4.93,Sh,5,4,V,,,0.02,Sh,1.0,448
870,2020,81,4.93,Sh,5,5,V,,,6.63,Me,3.0,448
871,2020,82,0.11,Sh,5,1,B,,,,,,448
872,2020,82,0.11,Sh,5,2,S,0.0,0.0,,,,448
873,2020,82,0.11,Sh,5,3,S,0.0,0.0,,,,448
874,2020,82,0.11,Sh,5,4,M,0.0,0.0,3.44,Sh,3.0,448
875,2020,82,0.11,Sh,5,5,M,0.0,0.0,3.76,Sh,3.0,448
876,2020,82,0.11,Sh,5,5,V,,,5.04,Me,7.0,448
877,2020,82,0.11,Sh,5,5,V,,,4.22,Sh,4.0,448
878,2020,83,1.19,Sh,3,1,V,,,0.66,Sh,2.0,448
879,2020,83,1.19,Sh,3,2,M,0.0,0.0,1.4,Sh,1.0,448
880,2020,83,1.19,Sh,3,2,V,,,1.48,Sh,5.0,448
881,2020,83,1.19,Sh,3,2,V,,,2.02,Sh,2.0,448
882,2020,83,1.19,Sh,3,3,V,,,5.17,Me,7.0,448
883,2020,84,5.02,Me,4,1,V,,,1.43,Sh,1.0,448
884,2020,84,5.02,Me,4,2,B,,,,,,448
885,2020,84,5.02,Me,4,3,S,0.0,0.0,,,,448
886,2020,84,5.02,Me,4,4,V,,,4.98,Sh,3.0,448
887,2020,85,5.29,Me,2,1,S,0.0,0.0,,,,448
888,2020,85,5.29,Me,2,2,V,,,4.12,Sh,4.0,448
889,2020,86,23.7,Lo,9,1,M,,,,,,448
890,2020,86,23.7,Lo,9,2,B,,,,,,448
891,2020,86,23.7,Lo,9,3,B,,,,,,448
892,2020,86,23.7,Lo,9,4,B,,,,,,448
893,2020,86,23.7,Lo,9,5,S,0.0,0.0,,,,448
894,2020,86,23.7,Lo,9,6,M,0.0,0.0,2.44,Sh,3.0,448
895,2020,86,23.7,Lo,9,7,V,,,,,,448
896,2020,86,23.7,Lo,9,7,M,0.0,0.0,4.39,Sh,4.0,448
897,2020,86,23.7,Lo,9,7,M,0.0,0.0,1.19,Sh,2.0,448
898,2020,86,23.7,Lo,9,8,M,1.0,3.0,3.98,Sh,5.0,448
899,2020,86,23.7,Lo,9,9,M,0.0,0.0,8.89,Me,5.0,448
900,2020,87,3.05,Sh,5,1,V,,,2.53,Sh,4.0,448
901,2020,87,3.05,Sh,5,2,M,1.0,2.0,1.94,Sh,4.0,448
902,2020,87,3.05,Sh,5,3,S,0.0,0.0,,,,448
903,2020,87,3.05,Sh,5,4,B,,,,,,448
904,2020,87,3.05,Sh,5,5,M,1.0,2.0,8.69,Me,8.0,448
905,2020,87,3.05,Sh,5,5,V,,,1.06,Sh,2.0,448
906,2020,88,9.39,Me,7,1,V,,,,,,448
907,2020,88,9.39,Me,7,2,V,,,,,,448
908,2020,88,9.39,Me,7,3,V,,,4.47,Sh,5.0,448
909,2020,88,9.39,Me,7,4,B,,,,,,448
910,2020,88,9.39,Me,7,5,S,0.0,0.0,,,,448
911,2020,88,9.39,Me,7,6,M,1.0,1.0,4.12,Sh,6.0,448
912,2020,88,9.39,Me,7,7,M,0.0,0.0,12.96,Me,7.0,448
913,2020,89,7.33,Me,3,1,V,,,,,,448
914,2020,89,7.33,Me,3,1,V,,,9.04,Me,4.0,448
915,2020,89,7.33,Me,3,2,M,1.0,8.0,2.96,Sh,2.0,448
916,2020,89,7.33,Me,3,3,S,0.0,0.0,,,,448
917,2020,90,27.69,Lo,12,1,B,,,,,,448
918,2020,90,27.69,Lo,12,2,S,0.0,0.0,,,,448
919,2020,90,27.69,Lo,12,3,S,0.0,0.0,,,,448
920,2020,90,27.69,Lo,12,4,V,,,1.74,Sh,1.0,448
921,2020,90,27.69,Lo,12,5,V,,,4.29,Sh,7.0,448
922,2020,90,27.69,Lo,12,5,V,,,,,,448
923,2020,90,27.69,Lo,12,6,S,0.0,0.0,,,,448
924,2020,90,27.69,Lo,12,7,S,0.0,0.0,,,,448
925,2020,90,27.69,Lo,12,8,S,0.0,0.0,,,,448
926,2020,90,27.69,Lo,12,9,V,,,2.89,Sh,4.0,448
927,2020,90,27.69,Lo,12,9,M,0.0,0.0,7.2,Me,3.0,448
928,2020,90,27.69,Lo,12,9,M,0.0,0.0,7.27,Me,6.0,448
929,2020,90,27.69,Lo,12,9,V,,,0.26,Sh,1.0,448
930,2020,90,27.69,Lo,12,10,M,0.0,0.0,7.75,Me,6.0,448
931,2020,90,27.69,Lo,12,11,M,0.0,0.0,5.74,Me,4.0,448
932,2020,90,27.69,Lo,12,12,V,,,1.72,Sh,3.0,448
933,2020,90,27.69,Lo,12,12,M,0.0,0.0,7.82,Me,6.0,448
934,2020,91,19.26,Me,12,1,B,,,,,,448
935,2020,91,19.26,Me,12,2,M,,,,,,448
936,2020,91,19.26,Me,12,3,M,1.0,4.0,2.33,Sh,1.0,448
937,2020,91,19.26,Me,12,4,V,,,2.23,Sh,4.0,448
938,2020,91,19.26,Me,12,4,V,,,0.12,Sh,1.0,448
939,2020,91,19.26,Me,12,5,M,0.0,0.0,10.07,Me,7.0,448
940,2020,91,19.26,Me,12,6,S,0.0,0.0,,,,448
941,2020,91,19.26,Me,12,7,M,0.0,0.0,2.27,Sh,1.0,448
942,2020,91,19.26,Me,12,8,M,0.0,0.0,0.95,Sh,1.0,448
943,2020,91,19.26,Me,12,9,S,0.0,0.0,,,,448
944,2020,91,19.26,Me,12,10,S,0.0,0.0,,,,448
945,2020,91,19.26,Me,12,11,V,,,3.9,Sh,2.0,448
946,2020,91,19.26,Me,12,12,M,0.0,0.0,8.05,Me,6.0,448
947,2020,92,22.94,Lo,10,1,B,,,,,,448
948,2020,92,22.94,Lo,10,2,M,0.0,0.0,0.95,Sh,3.0,448
949,2020,92,22.94,Lo,10,3,M,0.0,0.0,4.65,Sh,4.0,448
950,2020,92,22.94,Lo,10,4,M,1.0,1.0,6.43,Me,10.0,448
951,2020,92,22.94,Lo,10,5,V,,,4.78,Sh,4.0,448
952,2020,92,22.94,Lo,10,6,S,0.0,0.0,,,,448
953,2020,92,22.94,Lo,10,7,V,,,3.25,Sh,6.0,448
954,2020,92,22.94,Lo,10,8,M,0.0,0.0,4.42,Sh,7.0,448
955,2020,92,22.94,Lo,10,9,M,1.0,3.0,3.98,Sh,3.0,448
956,2020,92,22.94,Lo,10,10,M,0.0,0.0,3.15,Sh,3.0,448
957,2020,93,28.16,Lo,14,1,V,,,,,,448
958,2020,93,28.16,Lo,14,1,V,,,3.76,Sh,4.0,448
959,2020,93,28.16,Lo,14,1,V,,,1.72,Sh,1.0,448
960,2020,93,28.16,Lo,14,2,B,,,,,,448
961,2020,93,28.16,Lo,14,3,S,0.0,0.0,,,,448
962,2020,93,28.16,Lo,14,4,M,0.0,0.0,0.09,Sh,1.0,448
963,2020,93,28.16,Lo,14,5,V,,,3.51,Sh,4.0,448
