bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
1316,2020,132,11.78,Me,9,9,M,0.0,0.0,6.66,Me,4.0,448
1317,2020,132,11.78,Me,9,9,V,,,3.35,Sh,4.0,448
1318,2020,132,11.78,Me,9,9,M,0.0,0.0,9.57,Me,9.0,448
1319,2020,133,20.13,Lo,8,1,V,,,,,,448
1320,2020,133,20.13,Lo,8,2,B,,,,,,448
1321,2020,133,20.13,Lo,8,3,V,,,1.22,Sh,1.0,448
1322,2020,133,20.13,Lo,8,3,V,,,,,,448
1323,2020,133,20.13,Lo,8,4,M,0.0,0.0,6.22,Me,3.0,448
1324,2020,133,20.13,Lo,8,4,M,1.0,6.0,3.85,Sh,2.0,448
1325,2020,133,20.13,Lo,8,4,M,1.0,4.0,4.32,Sh,4.0,448
1326,2020,133,20.13,Lo,8,5,V,,,1.08,Sh,2.0,448
1327,2020,133,20.13,Lo,8,5,M,0.0,0.0,6.76,Me,6.0,448
1328,2020,133,20.13,Lo,8,5,M,1.0,3.0,3.33,Sh,6.0,448
1329,2020,133,20.13,Lo,8,5,M,0.0,0.0,1.67,Sh,1.0,448
1330,2020,133,20.13,Lo,8,6,M,0.0,0.0,0.67,Sh,2.0,448
1331,2020,133,20.13,Lo,8,7,M,0.0,0.0,3.15,Sh,4.0,448
1332,2020,133,20.13,Lo,8,7,V,,,7.27,Me,3.0,448
1333,2020,133,20.13,Lo,8,8,M,1.0,5.0,0.78,Sh,2.0,448
1334,2020,133,20.13,Lo,8,8,M,0.0,0.0,12.66,Me,9.0,448
1335,2020,133,20.13,Lo,8,8,M,0.0,0.0,4.35,Sh,7.0,448
1336,2020,134,19.6,Me,8,1,B,,,,,,448
1337,2020,134,19.6,Me,8,2,M,1.0,1.0,2.15,Sh,3.0,448
1338,2020,134,19.6,Me,8,3,M,1.0,1.0,1.53,Sh,1.0,448
1339,2020,134,19.6,Me,8,4,M,0.0,0.0,1.51,Sh,4.0,448
1340,2020,134,19.6,Me,8,5,M,1.0,2.0,1.98,Sh,1.0,448
1341,2020,134,19.6,Me,8,6,M,0.0,0.0,6.63,Me,7.0,448
1342,2020,134,19.6,Me,8,7,V,,,0.66,Sh,3.0,448
1343,2020,134,19.6,Me,8,8,M,0.0,0.0,4.48,Sh,3.0,448
1344,2020,134,19.6,Me,8,8,V,,,5.94,Me,3.0,448
1345,2020,135,49.81,VLo,18,1,S,0.0,0.0,,,,448
1346,2020,135,49.81,VLo,18,2,M,0.0,0.0,3.49,Sh,3.0,448
1347,2020,135,49.81,VLo,18,3,V,,,4.08,Sh,2.0,448
1348,2020,135,49.81,VLo,18,4,V,,,3.63,Sh,4.0,448
1349,2020,135,49.81,VLo,18,5,M,1.0,3.0,0.39,Sh,3.0,448
1350,2020,135,49.81,VLo,18,6,M,,,,,,448
1351,2020,135,49.81,VLo,18,7,V,,,6.04,Me,7.0,448
1352,2020,135,49.81,VLo,18,8,M,1.0,3.0,8.13,Me,4.0,448
1353,2020,135,49.81,VLo,18,9,V,,,,,,448
1354,2020,135,49.81,VLo,18,10,V,,,3.59,Sh,7.0,448
1355,2020,135,49.81,VLo,18,11,S,0.0,0.0,,,,448
1356,2020,135,49.81,VLo,18,12,S,0.0,0.0,,,,448
1357,2020,135,49.81,VLo,18,13,M,0.0,0.0,3.51,Sh,3.0,448
1358,2020,135,49.81,VLo,18,13,M,1.0,3.0,7.76,Me,6.0,448
1359,2020,135,49.81,VLo,18,14,M,1.0,3.0,9.23,Me,2.0,448
1360,2020,135,49.81,VLo,18,15,V,,,6.11,Me,4.0,448
1361,2020,135,49.81,VLo,18,16,V,,,4.62,Sh,5.0,448
1362,2020,135,49.81,VLo,18,17,V,,,5.63,Me,3.0,448
1363,2020,135,49.81,VLo,18,17,M,0.0,0.0,9.08,Me,7.0,448
1364,2020,135,49.81,VLo,18,18,V,,,2.49,Sh,1.0,448
1365,2020,136,26.01,Lo,15,1,B,,,,,,448
1366,2020,136,26.01,Lo,15,2,S,0.0,0.0,,,,448
1367,2020,136,26.01,Lo,15,3,V,,,0.52,Sh,1.0,448
1368,2020,136,26.01,Lo,15,3,V,,,,,,448
1369,2020,136,26.01,Lo,15,3,V,,,3.55,Sh,6.0,448
1370,2020,136,26.01,Lo,15,3,M,1.0,3.0,1.43,Sh,3.0,448
1371,2020,136,26.01,Lo,15,4,S,0.0,0.0,,,,448
1372,2020,136,26.01,Lo,15,5,M,1.0,1.0,2.59,Sh,4.0,448
1373,2020,136,26.01,Lo,15,5,M,0.0,0.0,2.74,Sh,2.0,448
1374,2020,136,26.01,Lo,15,6,V,,,,,,448
1375,2020,136,26.01,Lo,15,7,V,,,1.78,Sh,7.0,448
1376,2020,136,26.01,Lo,15,8,S,0.0,0.0,,,,448
1377,2020,136,26.01,Lo,15,9,S,0.0,0.0,,,,448
1378,2020,136,26.01,Lo,15,10,M,0.0,0.0,5.52,Me,3.0,448
1379,2020,136,26.01,Lo,15,11,M,0.0,0.0,4.24,Sh,4.0,448
1380,2020,136,26.01,Lo,15,12,V,,,8.8,Me,7.0,448
1381,2020,136,26.01,Lo,15,12,M,1.0,5.0,8.62,Me,5.0,448
1382,2020,136,26.01,Lo,15,13,V,,,4.81,Sh,4.0,448
1383,2020,136,26.01,Lo,15,14,M,0.0,0.0,5.23,Me,2.0,448
1384,2020,136,26.01,Lo,15,15,V,,,7.07,Me,5.0,448
1385,2020,137,23.12,Lo,13,1,M,0.0,0.0,0.76,Sh,6.0,448
1386,2020,137,23.12,Lo,13,1,V,,,5.76,Me,5.0,448
1387,2020,137,23.12,Lo,13,2,S,0.0,0.0,,,,448
1388,2020,137,23.12,Lo,13,3,S,0.0,0.0,,,,448
1389,2020,137,23.12,Lo,13,4,V,,,1.46,Sh,1.0,448
1390,2020,137,23.12,Lo,13,4,M,1.0,1.0,5.49,Me,3.0,448
1391,2020,137,23.12,Lo,13,5,M,1.0,3.0,2.93,Sh,1.0,448
1392,2020,137,23.12,Lo,13,6,B,,,,,,448
1393,2020,137,23.12,Lo,13,7,M,0.0,0.0,4.75,Sh,4.0,448
1394,2020,137,23.12,Lo,13,7,M,0.0,0.0,4.35,Sh,4.0,448
1395,2020,137,23.12,Lo,13,7,M,1.0,2.0,6.09,Me,4.0,448
1396,2020,137,23.12,Lo,13,8,S,0.0,0.0,,,,448
1397,2020,137,23.12,Lo,13,9,S,0.0,0.0,,,,448
1398,2020,137,23.12,Lo,13,10,M,1.0,1.0,6.66,Me,9.0,448
1399,2020,137,23.12,Lo,13,11,M,0.0,0.0,1.62,Sh,4.0,448
1400,2020,137,23.12,Lo,13,12,V,,,1.55,Sh,4.0,448
1401,2020,137,23.12,Lo,13,13,V,,,5.1,Me,2.0,448
1402,2020,137,23.12,Lo,13,13,M,1.0,4.0,2.05,Sh,5.0,448
1403,2020,138,38.49,Lo,17,1,B,,,,,,448
1404,2020,138,38.49,Lo,17,2,B,,,,,,448
1405,2020,138,38.49,Lo,17,3,V,,,3.81,Sh,4.0,448
1406,2020,138,38.49,Lo,17,4,M,1.0,3.0,2.46,Sh,5.0,448
1407,2020,138,38.49,Lo,17,4,M,0.0,0.0,1.17,Sh,1.0,448
1408,2020,138,38.49,Lo,17,5,M,,,,,,448
1409,2020,138,38.49,Lo,17,6,S,0.0,0.0,,,,448
1410,2020,138,38.49,Lo,17,7,M,0.0,0.0,3.68,Sh,2.0,448
1411,2020,138,38.49,Lo,17,8,S,0.0,0.0,,,,448
1412,2020,138,38.49,Lo,17,9,S,0.0,0.0,,,,448
1413,2020,138,38.49,Lo,17,10,S,0.0,0.0,,,,448
1414,2020,138,38.49,Lo,17,11,V,,,6.09,Me,3.0,448
1415,2020,138,38.49,Lo,17,12,S,0.0,0.0,,,,448
1416,2020,138,38.49,Lo,17,13,S,0.0,0.0,,,,448
1417,2020,138,38.49,Lo,17,14,S,0.0,0.0,,,,448
1418,2020,138,38.49,Lo,17,15,M,0.0,0.0,3.28,Sh,2.0,448
1419,2020,138,38.49,Lo,17,15,M,0.0,0.0,4.52,Sh,5.0,448
1420,2020,138,38.49,Lo,17,16,V,,,10.17,Me,5.0,448
1421,2020,138,38.49,Lo,17,16,V,,,3.0,Sh,2.0,448
1422,2020,138,38.49,Lo,17,17,M,0.0,0.0,5.37,Me,4.0,448
1423,2020,138,38.49,Lo,17,17,M,0.0,0.0,8.27,Me,5.0,448
1424,2020,138,38.49,Lo,17,17,M,0.0,0.0,6.52,Me,6.0,448
1425,2020,139,42.81,VLo,15,1,V,,,1.96,Sh,6.0,448
1426,2020,139,42.81,VLo,15,2,B,,,,,,448
1427,2020,139,42.81,VLo,15,3,V,,,,,,448
1428,2020,139,42.81,VLo,15,4,M,1.0,1.0,2.58,Sh,4.0,448
1429,2020,139,42.81,VLo,15,5,B,,,,,,448
1430,2020,139,42.81,VLo,15,6,V,,,0.81,Sh,3.0,448
1431,2020,139,42.81,VLo,15,7,B,,,,,,448
1432,2020,139,42.81,VLo,15,8,S,0.0,0.0,,,,448
1433,2020,139,42.81,VLo,15,9,M,1.0,1.0,6.65,Me,7.0,448
1434,2020,139,42.81,VLo,15,10,V,,,4.53,Sh,4.0,448
1435,2020,139,42.81,VLo,15,11,V,,,1.68,Sh,2.0,448
1436,2020,139,42.81,VLo,15,11,M,1.0,9.0,7.13,Me,3.0,448
1437,2020,139,42.81,VLo,15,12,M,0.0,0.0,6.13,Me,4.0,448
1438,2020,139,42.81,VLo,15,12,M,1.0,6.0,2.76,Sh,4.0,448
1439,2020,139,42.81,VLo,15,13,V,,,4.26,Sh,3.0,448
1440,2020,139,42.81,VLo,15,13,V,,,2.84,Sh,2.0,448
1441,2020,139,42.81,VLo,15,14,M,0.0,0.0,3.78,Sh,7.0,448
1442,2020,139,42.81,VLo,15,15,V,,,6.4,Me,8.0,448
1443,2020,140,33.86,Lo,10,1,M,,,,,,448
1444,2020,140,33.86,Lo,10,2,V,,,3.17,Sh,2.0,448
1445,2020,140,33.86,Lo,10,3,M,1.0,1.0,1.14,Sh,3.0,448
1446,2020,140,33.86,Lo,10,3,V,,,,,,448
1447,2020,140,33.86,Lo,10,4,M,0.0,0.0,3.17,Sh,1.0,448
1448,2020,140,33.86,Lo,10,5,S,0.0,0.0,,,,448
1449,2020,140,33.86,Lo,10,6,S,0.0,0.0,,,,448
1450,2020,140,33.86,Lo,10,7,M,0.0,0.0,6.22,Me,6.0,448
1451,2020,140,33.86,Lo,10,8,M,1.0,3.0,6.32,Me,3.0,448
1452,2020,140,33.86,Lo,10,9,M,0.0,0.0,3.39,Sh,4.0,448
1453,2020,140,33.86,Lo,10,10,M,1.0,4.0,7.91,Me,12.0,448
1454,2020,140,33.86,Lo,10,10,M,0.0,0.0,5.83,Me,7.0,448
1455,2020,141,53.7,VLo,16,1,V,,,4.59,Sh,3.0,448
1456,2020,141,53.7,VLo,16,2,B,,,,,,448
1457,2020,141,53.7,VLo,16,3,V,,,,,,448
1458,2020,141,53.7,VLo,16,4,B,,,,,,448
1459,2020,141,53.7,VLo,16,5,M,1.0,4.0,2.56,Sh,4.0,448
1460,2020,141,53.7,VLo,16,5,V,,,,,,448
1461,2020,141,53.7,VLo,16,6,S,0.0,0.0,,,,448
1462,2020,141,53.7,VLo,16,7,M,,,,,,448
1463,2020,141,53.7,VLo,16,7,M,1.0,6.0,3.68,Sh,4.0,448
1464,2020,141,53.7,VLo,16,7,V,,,7.64,Me,1.0,448
1465,2020,141,53.7,VLo,16,8,M,0.0,0.0,2.2,Sh,5.0,448
1466,2020,141,53.7,VLo,16,9,M,1.0,2.0,5.62,Me,7.0,448
1467,2020,141,53.7,VLo,16,9,M,0.0,0.0,7.65,Me,7.0,448
1468,2020,141,53.7,VLo,16,10,M,1.0,3.0,5.12,Me,4.0,448
1469,2020,141,53.7,VLo,16,11,S,0.0,0.0,,,,448
1470,2020,141,53.7,VLo,16,12,M,1.0,3.0,8.7,Me,5.0,448
1471,2020,141,53.7,VLo,16,13,S,0.0,0.0,,,,448
1472,2020,141,53.7,VLo,16,14,M,1.0,4.0,6.52,Me,8.0,448
1473,2020,141,53.7,VLo,16,15,M,1.0,3.0,8.16,Me,5.0,448
1474,2020,141,53.7,VLo,16,16,V,,,8.43,Me,2.0,448
1475,2020,142,47.49,VLo,18,1,B,,,,,,448
1476,2020,142,47.49,VLo,18,2,B,,,,,,448
1477,2020,142,47.49,VLo,18,3,M,,,,,,448
1478,2020,142,47.49,VLo,18,4,B,,,,,,448
1479,2020,142,47.49,VLo,18,5,S,0.0,0.0,,,,448
1480,2020,142,47.49,VLo,18,6,M,1.0,3.0,6.75,Me,4.0,448
1481,2020,142,47.49,VLo,18,7,S,0.0,0.0,,,,448
1482,2020,142,47.49,VLo,18,8,V,,,8.38,Me,5.0,448
1483,2020,142,47.49,VLo,18,9,M,0.0,0.0,3.17,Sh,3.0,448
1484,2020,142,47.49,VLo,18,10,S,0.0,0.0,,,,448
1485,2020,142,47.49,VLo,18,11,M,0.0,0.0,2.89,Sh,6.0,448
1486,2020,142,47.49,VLo,18,12,M,0.0,0.0,8.08,Me,10.0,448
1487,2020,142,47.49,VLo,18,12,M,0.0,0.0,5.33,Me,3.0,448
1488,2020,142,47.49,VLo,18,12,V,,,,,,448
1489,2020,142,47.49,VLo,18,13,V,,,5.01,Me,4.0,448
1490,2020,142,47.49,VLo,18,14,S,0.0,0.0,,,,448
1491,2020,142,47.49,VLo,18,15,V,,,6.65,Me,9.0,448
1492,2020,142,47.49,VLo,18,16,M,0.0,0.0,7.5,Me,9.0,448
1493,2020,142,47.49,VLo,18,17,M,1.0,5.0,5.08,Me,3.0,448
1494,2020,142,47.49,VLo,18,18,V,,,5.93,Me,6.0,448
1495,2020,146,8.14,Me,4,1,B,,,,,,448
1496,2020,146,8.14,Me,4,2,V,,,2.59,Sh,2.0,448
1497,2020,146,8.14,Me,4,2,M,0.0,0.0,1.37,Sh,2.0,448
1498,2020,146,8.14,Me,4,2,V,,,1.56,Sh,1.0,448
1499,2020,146,8.14,Me,4,3,V,,,,,,448
1500,2020,146,8.14,Me,4,3,M,1.0,2.0,0.42,Sh,1.0,448
1501,2020,146,8.14,Me,4,3,M,1.0,6.0,2.67,Sh,6.0,448
1502,2020,146,8.14,Me,4,4,M,0.0,0.0,3.39,Sh,3.0,448
1503,2020,146,8.14,Me,4,4,M,,,,,,448
1504,2020,147,10.28,Me,4,1,V,,,2.33,Sh,2.0,448
1505,2020,147,10.28,Me,4,1,V,,,1.15,Sh,4.0,448
1506,2020,147,10.28,Me,4,2,V,,,,,,448
1507,2020,147,10.28,Me,4,2,M,1.0,2.0,1.17,Sh,2.0,448
1508,2020,147,10.28,Me,4,3,M,0.0,0.0,2.85,Sh,1.0,448
1509,2020,147,10.28,Me,4,3,M,0.0,0.0,5.68,Me,4.0,448
1510,2020,147,10.28,Me,4,3,V,,,1.86,Sh,3.0,448
1511,2020,147,10.28,Me,4,4,S,0.0,0.0,,,,448
1512,2020,148,11.51,Me,4,1,B,,,,,,448
1513,2020,148,11.51,Me,4,2,V,,,2.88,Sh,3.0,448
1514,2020,148,11.51,Me,4,3,B,,,,,,448
1515,2020,148,11.51,Me,4,4,V,,,8.55,Me,6.0,448
1516,2020,148,11.51,Me,4,4,M,0.0,0.0,7.2,Me,5.0,448
1517,2020,148,11.51,Me,4,4,V,,,4.23,Sh,7.0,448
1518,2020,149,9.03,Me,5,1,V,,,1.32,Sh,2.0,448
1519,2020,149,9.03,Me,5,1,M,,,,,,448
1520,2020,149,9.03,Me,5,2,V,,,1.61,Sh,4.0,448
1521,2020,149,9.03,Me,5,3,V,,,3.55,Sh,5.0,448
1522,2020,149,9.03,Me,5,3,V,,,0.68,Sh,1.0,448
1523,2020,149,9.03,Me,5,3,M,0.0,0.0,7.59,Me,4.0,448
1524,2020,149,9.03,Me,5,3,V,,,0.93,Sh,3.0,448
1525,2020,149,9.03,Me,5,4,V,,,5.74,Me,6.0,448
1526,2020,149,9.03,Me,5,5,M,0.0,0.0,6.96,Me,7.0,448
1527,2020,149,9.03,Me,5,5,V,,,8.54,Me,3.0,448
1528,2020,149,9.03,Me,5,5,M,0.0,0.0,1.41,Sh,2.0,448
1529,2020,150,3.55,Sh,5,1,M,,,,,,448
1530,2020,150,3.55,Sh,5,2,M,0.0,0.0,1.66,Sh,1.0,448
1531,2020,150,3.55,Sh,5,2,M,0.0,0.0,2.63,Sh,2.0,448
1532,2020,150,3.55,Sh,5,3,V,,,0.5,Sh,2.0,448
1533,2020,150,3.55,Sh,5,3,V,,,1.97,Sh,4.0,448
1534,2020,150,3.55,Sh,5,4,V,,,0.24,Sh,2.0,448
1535,2020,150,3.55,Sh,5,5,M,0.0,0.0,3.68,Sh,3.0,448
1536,2020,151,4.47,Sh,5,1,V,,,2.09,Sh,1.0,448
1537,2020,151,4.47,Sh,5,2,M,1.0,3.0,2.91,Sh,3.0,448
1538,2020,151,4.47,Sh,5,2,V,,,3.24,Sh,8.0,448
1539,2020,151,4.47,Sh,5,3,S,0.0,0.0,,,,448
1540,2020,151,4.47,Sh,5,4,M,1.0,2.0,5.53,Me,5.0,448
1541,2020,151,4.47,Sh,5,4,M,0.0,0.0,3.22,Sh,6.0,448
1542,2020,151,4.47,Sh,5,5,V,,,8.27,Me,6.0,448
1543,2020,152,10.42,Me,7,1,V,,,1.67,Sh,2.0,448
1544,2020,152,10.42,Me,7,2,V,,,,,,448
1545,2020,152,10.42,Me,7,3,S,0.0,0.0,,,,448
1546,2020,152,10.42,Me,7,4,S,0.0,0.0,,,,448
1547,2020,152,10.42,Me,7,5,B,,,,,,448
1548,2020,152,10.42,Me,7,6,S,0.0,0.0,,,,448
1549,2020,152,10.42,Me,7,7,M,1.0,4.0,3.15,Sh,6.0,448
1550,2020,153,12.97,Me,7,1,V,,,,,,448
1551,2020,153,12.97,Me,7,1,V,,,4.04,Sh,4.0,448
1552,2020,153,12.97,Me,7,2,M,0.0,0.0,5.03,Me,7.0,448
1553,2020,153,12.97,Me,7,2,V,,,2.6,Sh,1.0,448
1554,2020,153,12.97,Me,7,2,V,,,3.81,Sh,4.0,448
1555,2020,153,12.97,Me,7,3,M,0.0,0.0,2.73,Sh,4.0,448
1556,2020,153,12.97,Me,7,4,V,,,2.48,Sh,3.0,448
1557,2020,153,12.97,Me,7,5,S,0.0,0.0,,,,448
1558,2020,153,12.97,Me,7,6,V,,,4.99,Sh,4.0,448
1559,2020,153,12.97,Me,7,6,M,0.0,0.0,5.85,Me,4.0,448
1560,2020,153,12.97,Me,7,6,M,0.0,0.0,2.8,Sh,3.0,448
1561,2020,153,12.97,Me,7,7,M,0.0,0.0,2.91,Sh,2.0,448
1562,2020,154,13.41,Me,11,1,B,,,,,,448
1563,2020,154,13.41,Me,11,2,M,1.0,2.0,0.58,Sh,5.0,448
1564,2020,154,13.41,Me,11,3,S,0.0,0.0,,,,448
1565,2020,154,13.41,Me,11,4,S,0.0,0.0,,,,448
1566,2020,154,13.41,Me,11,5,M,1.0,2.0,6.72,Me,6.0,448
1567,2020,154,13.41,Me,11,5,M,,,,,,448
1568,2020,154,13.41,Me,11,6,S,0.0,0.0,,,,448
1569,2020,154,13.41,Me,11,7,S,0.0,0.0,,,,448
1570,2020,154,13.41,Me,11,8,S,0.0,0.0,,,,448
1571,2020,154,13.41,Me,11,9,M,1.0,8.0,3.27,Sh,2.0,448
1572,2020,154,13.41,Me,11,10,M,0.0,0.0,2.82,Sh,3.0,448
1573,2020,154,13.41,Me,11,11,M,0.0,0.0,4.48,Sh,3.0,448
1574,2020,155,19.58,Me,10,1,V,,,,,,448
1575,2020,155,19.58,Me,10,1,M,1.0,4.0,3.87,Sh,3.0,448
1576,2020,155,19.58,Me,10,1,V,,,2.46,Sh,4.0,448
1577,2020,155,19.58,Me,10,2,M,,,,,,448
1578,2020,155,19.58,Me,10,3,M,0.0,0.0,2.55,Sh,3.0,448
1579,2020,155,19.58,Me,10,3,M,0.0,0.0,0.63,Sh,2.0,448
1580,2020,155,19.58,Me,10,4,M,0.0,0.0,4.67,Sh,2.0,448
1581,2020,155,19.58,Me,10,5,B,,,,,,448
1582,2020,155,19.58,Me,10,6,V,,,4.99,Sh,2.0,448
1583,2020,155,19.58,Me,10,7,M,1.0,4.0,2.72,Sh,2.0,448
1584,2020,155,19.58,Me,10,8,S,0.0,0.0,,,,448
1585,2020,155,19.58,Me,10,9,V,,,4.61,Sh,4.0,448
1586,2020,155,19.58,Me,10,10,S,0.0,0.0,,,,448
1587,2020,156,20.05,Lo,10,1,B,,,,,,448
1588,2020,156,20.05,Lo,10,2,V,,,1.23,Sh,1.0,448
1589,2020,156,20.05,Lo,10,3,B,,,,,,448
1590,2020,156,20.05,Lo,10,4,M,0.0,0.0,2.26,Sh,2.0,448
1591,2020,156,20.05,Lo,10,5,B,,,,,,448
1592,2020,156,20.05,Lo,10,6,S,0.0,0.0,,,,448
1593,2020,156,20.05,Lo,10,7,M,1.0,1.0,4.26,Sh,4.0,448
1594,2020,156,20.05,Lo,10,8,V,,,3.08,Sh,2.0,448
1595,2020,156,20.05,Lo,10,9,V,,,4.73,Sh,5.0,448
1596,2020,156,20.05,Lo,10,9,M,0.0,0.0,2.56,Sh,1.0,448
1597,2020,156,20.05,Lo,10,10,M,0.0,0.0,8.38,Me,9.0,448
1598,2020,157,9.98,Me,7,1,V,,,,,,448
1599,2020,157,9.98,Me,7,2,B,,,,,,448
1600,2020,157,9.98,Me,7,3,V,,,3.83,Sh,3.0,448
1601,2020,157,9.98,Me,7,4,S,0.0,0.0,,,,448
1602,2020,157,9.98,Me,7,5,V,,,2.57,Sh,4.0,448
1603,2020,157,9.98,Me,7,5,V,,,1.58,Sh,4.0,448
1604,2020,157,9.98,Me,7,6,V,,,6.86,Me,6.0,448
1605,2020,157,9.98,Me,7,7,M,0.0,0.0,2.37,Sh,4.0,448
1606,2020,158,30.46,Lo,15,1,B,,,,,,448
1607,2020,158,30.46,Lo,15,2,M,0.0,0.0,1.21,Sh,2.0,448
1608,2020,158,30.46,Lo,15,3,V,,,,,,448
1609,2020,158,30.46,Lo,15,4,M,0.0,0.0,2.12,Sh,3.0,448
1610,2020,158,30.46,Lo,15,4,V,,,0.19,Sh,1.0,448
1611,2020,158,30.46,Lo,15,5,S,0.0,0.0,,,,448
1612,2020,158,30.46,Lo,15,6,S,0.0,0.0,,,,448
1613,2020,158,30.46,Lo,15,7,S,0.0,0.0,,,,448
1614,2020,158,30.46,Lo,15,8,S,0.0,0.0,,,,448
1615,2020,158,30.46,Lo,15,9,S,0.0,0.0,,,,448
1616,2020,158,30.46,Lo,15,10,M,,,,,,448
1617,2020,158,30.46,Lo,15,10,M,1.0,7.0,2.62,Sh,3.0,448
1618,2020,158,30.46,Lo,15,10,M,0.0,0.0,3.53,Sh,2.0,448
1619,2020,158,30.46,Lo,15,11,M,0.0,0.0,6.79,Me,7.0,448
1620,2020,158,30.46,Lo,15,12,M,0.0,0.0,5.39,Me,10.0,448
1621,2020,158,30.46,Lo,15,12,M,0.0,0.0,4.1,Sh,3.0,448
1622,2020,158,30.46,Lo,15,12,V,,,7.69,Me,5.0,448
1623,2020,158,30.46,Lo,15,12,V,,,5.38,Me,5.0,448
1624,2020,158,30.46,Lo,15,13,V,,,1.28,Sh,3.0,448
1625,2020,158,30.46,Lo,15,13,V,,,4.2,Sh,3.0,448
1626,2020,158,30.46,Lo,15,14,M,0.0,0.0,4.15,Sh,3.0,448
1627,2020,158,30.46,Lo,15,15,M,0.0,0.0,10.55,Me,7.0,448
1628,2020,159,25.26,Lo,10,1,S,0.0,0.0,,,,448
1629,2020,159,25.26,Lo,10,2,B,,,,,,448
1630,2020,159,25.26,Lo,10,3,M,0.0,0.0,3.77,Sh,5.0,448
1631,2020,159,25.26,Lo,10,4,V,,,3.0,Sh,3.0,448
1632,2020,159,25.26,Lo,10,5,V,,,1.46,Sh,4.0,448
1633,2020,159,25.26,Lo,10,6,S,0.0,0.0,,,,448
1634,2020,159,25.26,Lo,10,7,M,0.0,0.0,5.62,Me,4.0,448
1635,2020,159,25.26,Lo,10,8,M,0.0,0.0,6.33,Me,4.0,448
1636,2020,159,25.26,Lo,10,8,V,,,7.6,Me,3.0,448
1637,2020,159,25.26,Lo,10,9,S,0.0,0.0,,,,448
1638,2020,159,25.26,Lo,10,10,M,0.0,0.0,4.88,Sh,5.0,448
1639,2020,159,25.26,Lo,10,10,V,,,11.82,Me,8.0,448
1640,2020,160,39.69,Lo,14,1,V,,,,,,448
1641,2020,160,39.69,Lo,14,2,M,,,,,,448
1642,2020,160,39.69,Lo,14,2,V,,,3.16,Sh,4.0,448
1643,2020,160,39.69,Lo,14,3,V,,,1.43,Sh,3.0,448
1644,2020,160,39.69,Lo,14,3,M,,,,,,448
1645,2020,160,39.69,Lo,14,4,V,,,,,,448
1646,2020,160,39.69,Lo,14,5,B,,,,,,448
1647,2020,160,39.69,Lo,14,6,V,,,5.78,Me,4.0,448
1648,2020,160,39.69,Lo,14,6,V,,,5.77,Me,4.0,448
1649,2020,160,39.69,Lo,14,7,M,1.0,1.0,0.48,Sh,2.0,448
1650,2020,160,39.69,Lo,14,8,S,0.0,0.0,,,,448
1651,2020,160,39.69,Lo,14,9,M,,,,,,448
1652,2020,160,39.69,Lo,14,9,V,,,5.61,Me,6.0,448
1653,2020,160,39.69,Lo,14,10,V,,,3.96,Sh,4.0,448
1654,2020,160,39.69,Lo,14,11,M,0.0,0.0,10.76,Me,7.0,448
1655,2020,160,39.69,Lo,14,12,V,,,2.05,Sh,1.0,448
1656,2020,160,39.69,Lo,14,13,M,0.0,0.0,4.62,Sh,4.0,448
1657,2020,160,39.69,Lo,14,13,M,0.0,0.0,4.4,Sh,3.0,448
1658,2020,160,39.69,Lo,14,14,V,,,7.51,Me,5.0,448
1659,2020,160,39.69,Lo,14,14,V,,,6.74,Me,2.0,448
1660,2020,160,39.69,Lo,14,14,V,,,6.43,Me,8.0,448
1661,2020,161,22.09,Lo,11,1,B,,,,,,448
1662,2020,161,22.09,Lo,11,2,V,,,,,,448
1663,2020,161,22.09,Lo,11,3,V,,,0.62,Sh,2.0,448
