bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
1664,2020,161,22.09,Lo,11,3,M,0.0,0.0,3.44,Sh,5.0,448
1665,2020,161,22.09,Lo,11,4,M,0.0,0.0,5.88,Me,3.0,448
1666,2020,161,22.09,Lo,11,5,V,,,,,,448
1667,2020,161,22.09,Lo,11,6,M,0.0,0.0,2.35,Sh,2.0,448
1668,2020,161,22.09,Lo,11,7,S,0.0,0.0,,,,448
1669,2020,161,22.09,Lo,11,8,M,1.0,5.0,1.63,Sh,1.0,448
1670,2020,161,22.09,Lo,11,8,V,,,3.37,Sh,4.0,448
1671,2020,161,22.09,Lo,11,8,M,0.0,0.0,4.43,Sh,7.0,448
1672,2020,161,22.09,Lo,11,9,S,0.0,0.0,,,,448
1673,2020,161,22.09,Lo,11,10,M,0.0,0.0,5.17,Me,3.0,448
1674,2020,161,22.09,Lo,11,11,M,0.0,0.0,3.07,Sh,1.0,448
1675,2020,161,22.09,Lo,11,11,M,1.0,5.0,3.87,Sh,3.0,448
1676,2020,162,39.28,Lo,17,1,V,,,1.39,Sh,5.0,448
1677,2020,162,39.28,Lo,17,2,B,,,,,,448
1678,2020,162,39.28,Lo,17,3,V,,,4.61,Sh,4.0,448
1679,2020,162,39.28,Lo,17,3,M,,,,,,448
1680,2020,162,39.28,Lo,17,4,M,1.0,2.0,1.52,Sh,3.0,448
1681,2020,162,39.28,Lo,17,4,V,,,1.93,Sh,4.0,448
1682,2020,162,39.28,Lo,17,5,V,,,7.89,Me,8.0,448
1683,2020,162,39.28,Lo,17,6,V,,,2.82,Sh,3.0,448
1684,2020,162,39.28,Lo,17,6,M,1.0,5.0,0.36,Sh,2.0,448
1685,2020,162,39.28,Lo,17,7,S,0.0,0.0,,,,448
1686,2020,162,39.28,Lo,17,8,M,0.0,0.0,8.92,Me,8.0,448
1687,2020,162,39.28,Lo,17,8,M,1.0,2.0,2.6,Sh,5.0,448
1688,2020,162,39.28,Lo,17,9,B,,,,,,448
1689,2020,162,39.28,Lo,17,10,M,1.0,4.0,3.91,Sh,5.0,448
1690,2020,162,39.28,Lo,17,11,M,0.0,0.0,6.43,Me,3.0,448
1691,2020,162,39.28,Lo,17,12,M,1.0,2.0,7.77,Me,7.0,448
1692,2020,162,39.28,Lo,17,12,M,0.0,0.0,5.7,Me,3.0,448
1693,2020,162,39.28,Lo,17,13,V,,,10.43,Me,9.0,448
1694,2020,162,39.28,Lo,17,14,S,0.0,0.0,,,,448
1695,2020,162,39.28,Lo,17,15,V,,,6.38,Me,4.0,448
1696,2020,162,39.28,Lo,17,16,M,0.0,0.0,5.07,Me,5.0,448
1697,2020,162,39.28,Lo,17,17,M,0.0,0.0,6.61,Me,3.0,448
1698,2020,162,39.28,Lo,17,17,M,0.0,0.0,11.67,Me,10.0,448
1699,2020,163,37.44,Lo,16,1,B,,,,,,448
1700,2020,163,37.44,Lo,16,2,V,,,1.89,Sh,1.0,448
1701,2020,163,37.44,Lo,16,3,M,0.0,0.0,1.74,Sh,2.0,448
1702,2020,163,37.44,Lo,16,3,V,,,3.19,Sh,5.0,448
1703,2020,163,37.44,Lo,16,3,V,,,2.07,Sh,4.0,448
1704,2020,163,37.44,Lo,16,4,V,,,4.73,Sh,4.0,448
1705,2020,163,37.44,Lo,16,5,B,,,,,,448
1706,2020,163,37.44,Lo,16,6,M,1.0,1.0,2.8,Sh,6.0,448
1707,2020,163,37.44,Lo,16,7,M,1.0,4.0,2.35,Sh,1.0,448
1708,2020,163,37.44,Lo,16,8,S,0.0,0.0,,,,448
1709,2020,163,37.44,Lo,16,9,M,1.0,1.0,1.91,Sh,3.0,448
1710,2020,163,37.44,Lo,16,10,M,1.0,2.0,13.2,Me,5.0,448
1711,2020,163,37.44,Lo,16,10,M,0.0,0.0,7.39,Me,3.0,448
1712,2020,163,37.44,Lo,16,11,S,0.0,0.0,,,,448
1713,2020,163,37.44,Lo,16,12,M,0.0,0.0,13.88,Me,8.0,448
1714,2020,163,37.44,Lo,16,13,M,0.0,0.0,4.52,Sh,6.0,448
1715,2020,163,37.44,Lo,16,13,V,,,9.98,Me,6.0,448
1716,2020,163,37.44,Lo,16,13,M,0.0,0.0,5.44,Me,4.0,448
1717,2020,163,37.44,Lo,16,14,V,,,2.9,Sh,1.0,448
1718,2020,163,37.44,Lo,16,14,M,1.0,4.0,1.66,Sh,4.0,448
1719,2020,163,37.44,Lo,16,14,M,0.0,0.0,4.73,Sh,5.0,448
1720,2020,163,37.44,Lo,16,15,S,0.0,0.0,,,,448
1721,2020,163,37.44,Lo,16,16,V,,,7.64,Me,5.0,448
1722,2020,164,53.15,VLo,16,1,B,,,,,,448
1723,2020,164,53.15,VLo,16,2,B,,,,,,448
1724,2020,164,53.15,VLo,16,3,M,0.0,0.0,0.55,Sh,1.0,448
1725,2020,164,53.15,VLo,16,4,V,,,,,,448
1726,2020,164,53.15,VLo,16,4,M,0.0,0.0,1.87,Sh,3.0,448
1727,2020,164,53.15,VLo,16,4,M,,,,,,448
1728,2020,164,53.15,VLo,16,5,M,0.0,0.0,1.4,Sh,2.0,448
1729,2020,164,53.15,VLo,16,5,V,,,8.05,Me,8.0,448
1730,2020,164,53.15,VLo,16,6,S,0.0,0.0,,,,448
1731,2020,164,53.15,VLo,16,7,M,1.0,1.0,1.68,Sh,2.0,448
1732,2020,164,53.15,VLo,16,8,M,,,,,,448
1733,2020,164,53.15,VLo,16,8,M,1.0,2.0,1.09,Sh,4.0,448
1734,2020,164,53.15,VLo,16,8,V,,,5.7,Me,2.0,448
1735,2020,164,53.15,VLo,16,9,V,,,6.18,Me,6.0,448
1736,2020,164,53.15,VLo,16,10,M,0.0,0.0,8.86,Me,6.0,448
1737,2020,164,53.15,VLo,16,11,M,1.0,1.0,3.14,Sh,3.0,448
1738,2020,164,53.15,VLo,16,12,V,,,11.05,Me,7.0,448
1739,2020,164,53.15,VLo,16,13,M,0.0,0.0,9.2,Me,6.0,448
1740,2020,164,53.15,VLo,16,13,V,,,8.03,Me,8.0,448
1741,2020,164,53.15,VLo,16,13,M,0.0,0.0,10.76,Me,4.0,448
1742,2020,164,53.15,VLo,16,14,M,0.0,0.0,3.93,Sh,3.0,448
1743,2020,164,53.15,VLo,16,14,M,1.0,1.0,5.86,Me,3.0,448
1744,2020,164,53.15,VLo,16,15,V,,,9.89,Me,5.0,448
1745,2020,164,53.15,VLo,16,16,V,,,9.5,Me,7.0,448
1746,2020,164,53.15,VLo,16,16,V,,,8.75,Me,5.0,448
1747,2020,168,3.34,Sh,3,1,B,,,,,,448
1748,2020,168,3.34,Sh,3,2,S,0.0,0.0,,,,448
1749,2020,168,3.34,Sh,3,3,S,0.0,0.0,,,,448
1750,2020,169,0.02,Sh,1,1,B,,,,,,448
1751,2020,170,2.68,Sh,4,1,V,,,0.98,Sh,3.0,448
1752,2020,170,2.68,Sh,4,2,M,,,,,,448
1753,2020,170,2.68,Sh,4,3,B,,,,,,448
1754,2020,170,2.68,Sh,4,4,S,0.0,0.0,,,,448
1755,2020,171,4.65,Sh,5,1,B,,,,,,448
1756,2020,171,4.65,Sh,5,2,S,0.0,0.0,,,,448
1757,2020,171,4.65,Sh,5,3,S,0.0,0.0,,,,448
1758,2020,171,4.65,Sh,5,4,M,0.0,0.0,2.41,Sh,5.0,448
1759,2020,171,4.65,Sh,5,5,B,,,,,,448
1760,2020,172,5.67,Me,6,1,B,,,,,,448
1761,2020,172,5.67,Me,6,2,B,,,,,,448
1762,2020,172,5.67,Me,6,3,S,0.0,0.0,,,,448
1763,2020,172,5.67,Me,6,4,V,,,2.46,Sh,1.0,448
1764,2020,172,5.67,Me,6,4,M,0.0,0.0,8.5,Me,4.0,448
1765,2020,172,5.67,Me,6,5,M,0.0,0.0,3.55,Sh,3.0,448
1766,2020,172,5.67,Me,6,5,M,1.0,3.0,1.3,Sh,5.0,448
1767,2020,172,5.67,Me,6,6,B,,,,,,448
1768,2020,173,9.12,Me,5,1,B,,,,,,448
1769,2020,173,9.12,Me,5,2,B,,,,,,448
1770,2020,173,9.12,Me,5,3,S,0.0,0.0,,,,448
1771,2020,173,9.12,Me,5,4,S,0.0,0.0,,,,448
1772,2020,173,9.12,Me,5,5,B,,,,,,448
1773,2020,174,0.7,Sh,2,1,B,,,,,,448
1774,2020,174,0.7,Sh,2,2,S,0.0,0.0,,,,448
1775,2020,175,9.16,Me,5,1,V,,,3.26,Sh,6.0,448
1776,2020,175,9.16,Me,5,1,V,,,1.99,Sh,2.0,448
1777,2020,175,9.16,Me,5,2,V,,,1.94,Sh,3.0,448
1778,2020,175,9.16,Me,5,3,S,0.0,0.0,,,,448
1779,2020,175,9.16,Me,5,4,S,0.0,0.0,,,,448
1780,2020,175,9.16,Me,5,5,V,,,3.35,Sh,2.0,448
1781,2020,176,1.83,Sh,5,1,V,,,0.12,Sh,1.0,448
1782,2020,176,1.83,Sh,5,1,V,,,1.74,Sh,2.0,448
1783,2020,176,1.83,Sh,5,2,S,0.0,0.0,,,,448
1784,2020,176,1.83,Sh,5,3,B,,,,,,448
1785,2020,176,1.83,Sh,5,4,M,1.0,1.0,1.86,Sh,2.0,448
1786,2020,176,1.83,Sh,5,5,M,0.0,0.0,5.35,Me,4.0,448
1787,2020,177,4.01,Sh,1,1,S,0.0,0.0,,,,448
1788,2020,178,24.22,Lo,13,1,M,0.0,0.0,1.7,Sh,2.0,448
1789,2020,178,24.22,Lo,13,1,M,,,,,,448
1790,2020,178,24.22,Lo,13,2,S,0.0,0.0,,,,448
1791,2020,178,24.22,Lo,13,3,S,0.0,0.0,,,,448
1792,2020,178,24.22,Lo,13,4,B,,,,,,448
1793,2020,178,24.22,Lo,13,5,V,,,0.35,Sh,3.0,448
1794,2020,178,24.22,Lo,13,6,M,1.0,3.0,1.34,Sh,2.0,448
1795,2020,178,24.22,Lo,13,7,M,1.0,3.0,4.8,Sh,4.0,448
1796,2020,178,24.22,Lo,13,8,S,0.0,0.0,,,,448
1797,2020,178,24.22,Lo,13,9,M,0.0,0.0,4.31,Sh,2.0,448
1798,2020,178,24.22,Lo,13,10,M,1.0,2.0,1.82,Sh,3.0,448
1799,2020,178,24.22,Lo,13,11,M,0.0,0.0,2.19,Sh,4.0,448
1800,2020,178,24.22,Lo,13,12,M,0.0,0.0,7.02,Me,5.0,448
1801,2020,178,24.22,Lo,13,13,M,1.0,6.0,15.5,Me,5.0,448
1802,2020,179,11.21,Me,8,1,B,,,,,,448
1803,2020,179,11.21,Me,8,2,M,1.0,2.0,2.63,Sh,9.0,448
1804,2020,179,11.21,Me,8,3,V,,,2.99,Sh,6.0,448
1805,2020,179,11.21,Me,8,4,S,0.0,0.0,,,,448
1806,2020,179,11.21,Me,8,5,M,0.0,0.0,4.8,Sh,3.0,448
1807,2020,179,11.21,Me,8,6,S,0.0,0.0,,,,448
1808,2020,179,11.21,Me,8,7,S,0.0,0.0,,,,448
1809,2020,179,11.21,Me,8,8,M,1.0,4.0,6.77,Me,8.0,448
1810,2020,180,20.58,Lo,13,1,V,,,,,,448
1811,2020,180,20.58,Lo,13,1,V,,,,,,448
1812,2020,180,20.58,Lo,13,2,V,,,1.08,Sh,2.0,448
1813,2020,180,20.58,Lo,13,3,S,0.0,0.0,,,,448
1814,2020,180,20.58,Lo,13,4,S,0.0,0.0,,,,448
1815,2020,180,20.58,Lo,13,5,M,0.0,0.0,0.65,Sh,3.0,448
1816,2020,180,20.58,Lo,13,5,V,,,0.24,Sh,3.0,448
1817,2020,180,20.58,Lo,13,6,S,0.0,0.0,,,,448
1818,2020,180,20.58,Lo,13,7,M,1.0,4.0,3.15,Sh,2.0,448
1819,2020,180,20.58,Lo,13,8,M,,,,,,448
1820,2020,180,20.58,Lo,13,8,M,0.0,0.0,0.56,Sh,4.0,448
1821,2020,180,20.58,Lo,13,8,M,1.0,4.0,4.38,Sh,4.0,448
1822,2020,180,20.58,Lo,13,9,V,,,6.58,Me,5.0,448
1823,2020,180,20.58,Lo,13,10,M,1.0,2.0,5.88,Me,1.0,448
1824,2020,180,20.58,Lo,13,11,S,0.0,0.0,,,,448
1825,2020,180,20.58,Lo,13,12,V,,,9.94,Me,7.0,448
1826,2020,180,20.58,Lo,13,12,M,1.0,1.0,8.78,Me,10.0,448
1827,2020,180,20.58,Lo,13,13,M,0.0,0.0,8.73,Me,1.0,448
1828,2020,181,43.75,VLo,15,1,M,0.0,0.0,4.0,Sh,5.0,448
1829,2020,181,43.75,VLo,15,1,M,,,,,,448
1830,2020,181,43.75,VLo,15,1,V,,,,,,448
1831,2020,181,43.75,VLo,15,2,M,0.0,0.0,1.41,Sh,2.0,448
1832,2020,181,43.75,VLo,15,2,M,,,,,,448
1833,2020,181,43.75,VLo,15,3,S,0.0,0.0,,,,448
1834,2020,181,43.75,VLo,15,4,V,,,1.31,Sh,3.0,448
1835,2020,181,43.75,VLo,15,4,M,,,,,,448
1836,2020,181,43.75,VLo,15,4,M,,,,,,448
1837,2020,181,43.75,VLo,15,5,B,,,,,,448
1838,2020,181,43.75,VLo,15,6,S,0.0,0.0,,,,448
1839,2020,181,43.75,VLo,15,7,S,0.0,0.0,,,,448
1840,2020,181,43.75,VLo,15,8,M,1.0,2.0,2.4,Sh,3.0,448
1841,2020,181,43.75,VLo,15,9,S,0.0,0.0,,,,448
1842,2020,181,43.75,VLo,15,10,M,1.0,1.0,6.76,Me,5.0,448
1843,2020,181,43.75,VLo,15,10,V,,,,,,448
1844,2020,181,43.75,VLo,15,11,V,,,4.96,Sh,5.0,448
1845,2020,181,43.75,VLo,15,11,V,,,9.51,Me,7.0,448
1846,2020,181,43.75,VLo,15,12,M,1.0,2.0,5.62,Me,8.0,448
1847,2020,181,43.75,VLo,15,13,M,,,,,,448
1848,2020,181,43.75,VLo,15,13,M,0.0,0.0,3.25,Sh,4.0,448
1849,2020,181,43.75,VLo,15,13,M,0.0,0.0,6.32,Me,2.0,448
1850,2020,181,43.75,VLo,15,14,M,1.0,1.0,0.59,Sh,1.0,448
1851,2020,181,43.75,VLo,15,15,M,0.0,0.0,4.64,Sh,6.0,448
1852,2020,182,35.24,Lo,15,1,V,,,,,,448
1853,2020,182,35.24,Lo,15,2,V,,,0.1,Sh,1.0,448
1854,2020,182,35.24,Lo,15,3,M,,,,,,448
1855,2020,182,35.24,Lo,15,4,M,,,,,,448
1856,2020,182,35.24,Lo,15,5,S,0.0,0.0,,,,448
1857,2020,182,35.24,Lo,15,6,M,0.0,0.0,8.67,Me,6.0,448
1858,2020,182,35.24,Lo,15,6,M,0.0,0.0,6.84,Me,3.0,448
1859,2020,182,35.24,Lo,15,6,M,0.0,0.0,0.07,Sh,3.0,448
1860,2020,182,35.24,Lo,15,7,S,0.0,0.0,,,,448
1861,2020,182,35.24,Lo,15,8,S,0.0,0.0,,,,448
1862,2020,182,35.24,Lo,15,9,M,0.0,0.0,1.34,Sh,2.0,448
1863,2020,182,35.24,Lo,15,10,M,0.0,0.0,3.78,Sh,5.0,448
1864,2020,182,35.24,Lo,15,11,V,,,10.41,Me,7.0,448
1865,2020,182,35.24,Lo,15,12,M,0.0,0.0,3.91,Sh,5.0,448
1866,2020,182,35.24,Lo,15,12,M,1.0,2.0,8.67,Me,8.0,448
1867,2020,182,35.24,Lo,15,13,M,0.0,0.0,5.19,Me,5.0,448
1868,2020,182,35.24,Lo,15,13,V,,,4.76,Sh,7.0,448
1869,2020,182,35.24,Lo,15,14,V,,,7.67,Me,5.0,448
1870,2020,182,35.24,Lo,15,15,V,,,6.14,Me,3.0,448
1871,2020,183,27.35,Lo,13,1,V,,,0.06,Sh,2.0,448
1872,2020,183,27.35,Lo,13,2,B,,,,,,448
1873,2020,183,27.35,Lo,13,3,V,,,3.46,Sh,3.0,448
1874,2020,183,27.35,Lo,13,3,M,0.0,0.0,2.11,Sh,1.0,448
1875,2020,183,27.35,Lo,13,4,V,,,0.65,Sh,1.0,448
1876,2020,183,27.35,Lo,13,4,M,0.0,0.0,2.67,Sh,2.0,448
1877,2020,183,27.35,Lo,13,5,M,0.0,0.0,3.38,Sh,6.0,448
1878,2020,183,27.35,Lo,13,6,S,0.0,0.0,,,,448
1879,2020,183,27.35,Lo,13,7,S,0.0,0.0,,,,448
1880,2020,183,27.35,Lo,13,8,V,,,0.65,Sh,3.0,448
1881,2020,183,27.35,Lo,13,9,V,,,4.08,Sh,3.0,448
1882,2020,183,27.35,Lo,13,10,M,0.0,0.0,2.71,Sh,4.0,448
1883,2020,183,27.35,Lo,13,10,M,0.0,0.0,2.48,Sh,2.0,448
1884,2020,183,27.35,Lo,13,11,M,0.0,0.0,8.4,Me,7.0,448
1885,2020,183,27.35,Lo,13,11,M,0.0,0.0,3.97,Sh,1.0,448
1886,2020,183,27.35,Lo,13,11,V,,,6.14,Me,4.0,448
1887,2020,183,27.35,Lo,13,12,M,0.0,0.0,7.64,Me,1.0,448
1888,2020,183,27.35,Lo,13,13,S,0.0,0.0,,,,448
1889,2020,184,50.3,VLo,13,1,V,,,0.3,Sh,2.0,448
1890,2020,184,50.3,VLo,13,1,V,,,6.77,Me,5.0,448
1891,2020,184,50.3,VLo,13,2,B,,,,,,448
1892,2020,184,50.3,VLo,13,3,M,,,,,,448
1893,2020,184,50.3,VLo,13,3,M,0.0,0.0,3.18,Sh,4.0,448
1894,2020,184,50.3,VLo,13,4,S,0.0,0.0,,,,448
1895,2020,184,50.3,VLo,13,5,B,,,,,,448
1896,2020,184,50.3,VLo,13,6,M,,,,,,448
1897,2020,184,50.3,VLo,13,7,S,0.0,0.0,,,,448
1898,2020,184,50.3,VLo,13,8,S,0.0,0.0,,,,448
1899,2020,184,50.3,VLo,13,9,V,,,10.17,Me,7.0,448
1900,2020,184,50.3,VLo,13,10,M,1.0,7.0,6.2,Me,5.0,448
1901,2020,184,50.3,VLo,13,11,M,0.0,0.0,6.55,Me,7.0,448
1902,2020,184,50.3,VLo,13,11,V,,,10.05,Me,6.0,448
1903,2020,184,50.3,VLo,13,12,S,0.0,0.0,,,,448
1904,2020,184,50.3,VLo,13,13,M,1.0,6.0,5.47,Me,7.0,448
1905,2020,185,51.53,VLo,15,1,S,0.0,0.0,,,,448
1906,2020,185,51.53,VLo,15,2,V,,,,,,448
1907,2020,185,51.53,VLo,15,2,V,,,,,,448
1908,2020,185,51.53,VLo,15,3,B,,,,,,448
1909,2020,185,51.53,VLo,15,4,M,1.0,2.0,8.64,Me,7.0,448
1910,2020,185,51.53,VLo,15,4,M,0.0,0.0,7.38,Me,6.0,448
1911,2020,185,51.53,VLo,15,4,M,0.0,0.0,0.98,Sh,1.0,448
1912,2020,185,51.53,VLo,15,5,M,0.0,0.0,8.21,Me,7.0,448
1913,2020,185,51.53,VLo,15,5,V,,,6.45,Me,4.0,448
1914,2020,185,51.53,VLo,15,6,M,0.0,0.0,3.36,Sh,3.0,448
1915,2020,185,51.53,VLo,15,7,M,0.0,0.0,10.43,Me,6.0,448
1916,2020,185,51.53,VLo,15,7,M,0.0,0.0,5.78,Me,5.0,448
1917,2020,185,51.53,VLo,15,7,M,0.0,0.0,7.0,Me,6.0,448
1918,2020,185,51.53,VLo,15,8,S,0.0,0.0,,,,448
1919,2020,185,51.53,VLo,15,9,M,,,,,,448
1920,2020,185,51.53,VLo,15,9,M,1.0,2.0,2.06,Sh,5.0,448
1921,2020,185,51.53,VLo,15,9,M,0.0,0.0,2.73,Sh,4.0,448
1922,2020,185,51.53,VLo,15,10,M,,,,,,448
1923,2020,185,51.53,VLo,15,10,M,1.0,1.0,3.69,Sh,5.0,448
1924,2020,185,51.53,VLo,15,10,V,,,9.52,Me,6.0,448
1925,2020,185,51.53,VLo,15,11,M,1.0,3.0,7.54,Me,5.0,448
1926,2020,185,51.53,VLo,15,12,V,,,1.9,Sh,3.0,448
1927,2020,185,51.53,VLo,15,12,M,1.0,4.0,8.15,Me,4.0,448
1928,2020,185,51.53,VLo,15,13,M,1.0,2.0,12.12,Me,8.0,448
1929,2020,185,51.53,VLo,15,14,S,0.0,0.0,,,,448
1930,2020,185,51.53,VLo,15,15,M,0.0,0.0,3.46,Sh,2.0,448
1931,2020,186,40.31,VLo,15,1,V,,,5.54,Me,6.0,448
1932,2020,186,40.31,VLo,15,2,M,1.0,2.0,0.92,Sh,5.0,448
1933,2020,186,40.31,VLo,15,3,V,,,1.18,Sh,3.0,448
1934,2020,186,40.31,VLo,15,4,S,0.0,0.0,,,,448
1935,2020,186,40.31,VLo,15,5,V,,,0.26,Sh,4.0,448
1936,2020,186,40.31,VLo,15,5,V,,,8.12,Me,5.0,448
1937,2020,186,40.31,VLo,15,6,M,0.0,0.0,4.66,Sh,6.0,448
1938,2020,186,40.31,VLo,15,7,V,,,1.33,Sh,3.0,448
1939,2020,186,40.31,VLo,15,7,M,0.0,0.0,3.86,Sh,6.0,448
1940,2020,186,40.31,VLo,15,8,M,1.0,1.0,3.65,Sh,5.0,448
1941,2020,186,40.31,VLo,15,9,M,,,,,,448
1942,2020,186,40.31,VLo,15,10,M,1.0,2.0,4.17,Sh,2.0,448
1943,2020,186,40.31,VLo,15,10,M,1.0,4.0,3.03,Sh,4.0,448
1944,2020,186,40.31,VLo,15,11,M,0.0,0.0,4.0,Sh,6.0,448
1945,2020,186,40.31,VLo,15,12,M,0.0,0.0,13.02,Me,9.0,448
1946,2020,186,40.31,VLo,15,12,M,0.0,0.0,5.56,Me,4.0,448
1947,2020,186,40.31,VLo,15,13,M,1.0,3.0,4.04,Sh,4.0,448
1948,2020,186,40.31,VLo,15,14,V,,,9.66,Me,6.0,448
1949,2020,186,40.31,VLo,15,15,M,0.0,0.0,10.22,Me,5.0,448
1950,2020,186,40.31,VLo,15,15,M,0.0,0.0,15.75,Me,10.0,448
1951,2020,190,3.73,Sh,2,1,M,0.0,0.0,1.87,Sh,2.0,448
1952,2020,190,3.73,Sh,2,2,B,,,,,,448
1953,2020,191,0.45,Sh,2,1,M,1.0,3.0,1.47,Sh,3.0,448
1954,2020,191,0.45,Sh,2,2,B,,,,,,448
1955,2020,192,4.25,Sh,4,1,B,,,,,,448
1956,2020,192,4.25,Sh,4,2,S,0.0,0.0,,,,448
1957,2020,192,4.25,Sh,4,3,V,,,2.26,Sh,2.0,448
1958,2020,192,4.25,Sh,4,4,M,1.0,4.0,1.66,Sh,2.0,448
1959,2020,193,3.84,Sh,3,1,M,0.0,0.0,0.75,Sh,3.0,448
1960,2020,193,3.84,Sh,3,1,V,,,1.95,Sh,4.0,448
1961,2020,193,3.84,Sh,3,1,V,,,,,,448
1962,2020,193,3.84,Sh,3,1,M,0.0,0.0,3.03,Sh,3.0,448
1963,2020,193,3.84,Sh,3,2,V,,,1.85,Sh,5.0,448
1964,2020,193,3.84,Sh,3,3,B,,,,,,448
1965,2020,194,2.24,Sh,5,1,S,0.0,0.0,,,,448
1966,2020,194,2.24,Sh,5,2,B,,,,,,448
1967,2020,194,2.24,Sh,5,3,S,0.0,0.0,,,,448
1968,2020,194,2.24,Sh,5,4,S,0.0,0.0,,,,448
1969,2020,194,2.24,Sh,5,5,S,0.0,0.0,,,,448
1970,2020,195,3.21,Sh,3,1,V,,,0.47,Sh,2.0,448
1971,2020,195,3.21,Sh,3,2,V,,,2.68,Sh,3.0,448
1972,2020,195,3.21,Sh,3,3,S,0.0,0.0,,,,448
1973,2020,196,5.86,Me,8,1,S,0.0,0.0,,,,448
1974,2020,196,5.86,Me,8,2,V,,,2.56,Sh,3.0,448
1975,2020,196,5.86,Me,8,3,B,,,,,,448
1976,2020,196,5.86,Me,8,4,V,,,6.07,Me,6.0,448
1977,2020,196,5.86,Me,8,5,V,,,0.56,Sh,2.0,448
1978,2020,196,5.86,Me,8,6,M,0.0,0.0,3.3,Sh,6.0,448
1979,2020,196,5.86,Me,8,6,V,,,9.45,Me,6.0,448
1980,2020,196,5.86,Me,8,6,M,0.0,0.0,3.98,Sh,3.0,448
1981,2020,196,5.86,Me,8,7,M,0.0,0.0,2.92,Sh,3.0,448
1982,2020,196,5.86,Me,8,8,V,,,0.17,Sh,1.0,448
1983,2020,197,12.21,Me,7,1,M,1.0,1.0,1.34,Sh,4.0,448
1984,2020,197,12.21,Me,7,2,B,,,,,,448
1985,2020,197,12.21,Me,7,3,S,0.0,0.0,,,,448
1986,2020,197,12.21,Me,7,4,V,,,5.43,Me,5.0,448
1987,2020,197,12.21,Me,7,5,S,0.0,0.0,,,,448
1988,2020,197,12.21,Me,7,6,V,,,3.74,Sh,4.0,448
1989,2020,197,12.21,Me,7,7,M,0.0,0.0,4.98,Sh,5.0,448
1990,2020,197,12.21,Me,7,7,M,0.0,0.0,2.82,Sh,3.0,448
1991,2020,198,17.12,Me,11,1,M,0.0,0.0,2.31,Sh,2.0,448
1992,2020,198,17.12,Me,11,2,V,,,,,,448
1993,2020,198,17.12,Me,11,2,V,,,2.58,Sh,3.0,448
1994,2020,198,17.12,Me,11,3,V,,,6.9,Me,3.0,448
1995,2020,198,17.12,Me,11,3,M,0.0,0.0,2.88,Sh,4.0,448
1996,2020,198,17.12,Me,11,4,V,,,,,,448
1997,2020,198,17.12,Me,11,5,S,0.0,0.0,,,,448
1998,2020,198,17.12,Me,11,6,B,,,,,,448
1999,2020,198,17.12,Me,11,7,M,0.0,0.0,1.74,Sh,3.0,448
2000,2020,198,17.12,Me,11,8,M,0.0,0.0,0.87,Sh,1.0,448
2001,2020,198,17.12,Me,11,9,M,1.0,1.0,3.0,Sh,1.0,448
2002,2020,198,17.12,Me,11,10,M,0.0,0.0,1.28,Sh,4.0,448
2003,2020,198,17.12,Me,11,11,V,,,8.35,Me,10.0,448
2004,2020,198,17.12,Me,11,11,M,0.0,0.0,5.78,Me,5.0,448
2005,2020,199,28.31,Lo,11,1,B,,,,,,448
2006,2020,199,28.31,Lo,11,2,B,,,,,,448
2007,2020,199,28.31,Lo,11,3,V,,,,,,448
2008,2020,199,28.31,Lo,11,4,M,1.0,2.0,0.53,Sh,1.0,448
2009,2020,199,28.31,Lo,11,5,S,0.0,0.0,,,,448
2010,2020,199,28.31,Lo,11,6,M,1.0,4.0,1.88,Sh,2.0,448
2011,2020,199,28.31,Lo,11,7,V,,,,,,448
