bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
2012,2020,199,28.31,Lo,11,8,V,,,0.88,Sh,2.0,448
2013,2020,199,28.31,Lo,11,9,M,1.0,3.0,6.18,Me,8.0,448
2014,2020,199,28.31,Lo,11,10,V,,,7.89,Me,4.0,448
2015,2020,199,28.31,Lo,11,10,M,0.0,0.0,5.91,Me,4.0,448
2016,2020,199,28.31,Lo,11,11,V,,,4.01,Sh,6.0,448
2017,2020,200,9.75,Me,9,1,V,,,0.78,Sh,1.0,448
2018,2020,200,9.75,Me,9,1,V,,,0.17,Sh,4.0,448
2019,2020,200,9.75,Me,9,1,V,,,2.75,Sh,1.0,448
2020,2020,200,9.75,Me,9,2,S,0.0,0.0,,,,448
2021,2020,200,9.75,Me,9,3,M,1.0,4.0,2.52,Sh,5.0,448
2022,2020,200,9.75,Me,9,3,V,,,,,,448
2023,2020,200,9.75,Me,9,4,S,0.0,0.0,,,,448
2024,2020,200,9.75,Me,9,5,S,0.0,0.0,,,,448
2025,2020,200,9.75,Me,9,6,M,,,,,,448
2026,2020,200,9.75,Me,9,6,M,0.0,0.0,1.9,Sh,1.0,448
2027,2020,200,9.75,Me,9,6,M,1.0,5.0,3.19,Sh,5.0,448
2028,2020,200,9.75,Me,9,7,M,0.0,0.0,2.19,Sh,4.0,448
2029,2020,200,9.75,Me,9,7,M,0.0,0.0,3.5,Sh,5.0,448
2030,2020,200,9.75,Me,9,8,S,0.0,0.0,,,,448
2031,2020,200,9.75,Me,9,9,M,0.0,0.0,4.63,Sh,4.0,448
2032,2020,200,9.75,Me,9,9,M,0.0,0.0,3.88,Sh,1.0,448
2033,2020,201,7.95,Me,7,1,B,,,,,,448
2034,2020,201,7.95,Me,7,2,M,,,,,,448
2035,2020,201,7.95,Me,7,3,M,1.0,5.0,2.6,Sh,4.0,448
2036,2020,201,7.95,Me,7,4,M,1.0,5.0,1.72,Sh,3.0,448
2037,2020,201,7.95,Me,7,5,B,,,,,,448
2038,2020,201,7.95,Me,7,6,V,,,3.66,Sh,3.0,448
2039,2020,201,7.95,Me,7,7,M,1.0,1.0,5.89,Me,6.0,448
2040,2020,202,12.38,Me,6,1,V,,,0.04,Sh,2.0,448
2041,2020,202,12.38,Me,6,2,M,1.0,3.0,1.91,Sh,2.0,448
2042,2020,202,12.38,Me,6,2,V,,,2.5,Sh,4.0,448
2043,2020,202,12.38,Me,6,3,B,,,,,,448
2044,2020,202,12.38,Me,6,4,S,0.0,0.0,,,,448
2045,2020,202,12.38,Me,6,5,M,0.0,0.0,4.53,Sh,4.0,448
2046,2020,202,12.38,Me,6,6,B,,,,,,448
2047,2020,203,29.61,Lo,14,1,V,,,0.57,Sh,2.0,448
2048,2020,203,29.61,Lo,14,2,V,,,3.83,Sh,4.0,448
2049,2020,203,29.61,Lo,14,2,V,,,,,,448
2050,2020,203,29.61,Lo,14,3,V,,,,,,448
2051,2020,203,29.61,Lo,14,4,S,0.0,0.0,,,,448
2052,2020,203,29.61,Lo,14,5,V,,,6.53,Me,7.0,448
2053,2020,203,29.61,Lo,14,6,B,,,,,,448
2054,2020,203,29.61,Lo,14,7,V,,,1.33,Sh,2.0,448
2055,2020,203,29.61,Lo,14,8,S,0.0,0.0,,,,448
2056,2020,203,29.61,Lo,14,9,S,0.0,0.0,,,,448
2057,2020,203,29.61,Lo,14,10,M,0.0,0.0,6.97,Me,3.0,448
2058,2020,203,29.61,Lo,14,10,M,0.0,0.0,6.78,Me,5.0,448
2059,2020,203,29.61,Lo,14,11,S,0.0,0.0,,,,448
2060,2020,203,29.61,Lo,14,12,M,0.0,0.0,10.89,Me,7.0,448
2061,2020,203,29.61,Lo,14,12,V,,,0.53,Sh,2.0,448
2062,2020,203,29.61,Lo,14,12,V,,,6.21,Me,7.0,448
2063,2020,203,29.61,Lo,14,13,M,0.0,0.0,6.02,Me,5.0,448
2064,2020,203,29.61,Lo,14,14,M,1.0,3.0,7.6,Me,3.0,448
2065,2020,204,30.2,Lo,16,1,B,,,,,,448
2066,2020,204,30.2,Lo,16,2,V,,,,,,448
2067,2020,204,30.2,Lo,16,3,V,,,1.23,Sh,1.0,448
2068,2020,204,30.2,Lo,16,4,V,,,1.6,Sh,3.0,448
2069,2020,204,30.2,Lo,16,5,V,,,0.02,Sh,1.0,448
2070,2020,204,30.2,Lo,16,6,S,0.0,0.0,,,,448
2071,2020,204,30.2,Lo,16,7,S,0.0,0.0,,,,448
2072,2020,204,30.2,Lo,16,8,M,0.0,0.0,4.35,Sh,3.0,448
2073,2020,204,30.2,Lo,16,9,V,,,3.19,Sh,4.0,448
2074,2020,204,30.2,Lo,16,10,V,,,8.14,Me,8.0,448
2075,2020,204,30.2,Lo,16,11,S,0.0,0.0,,,,448
2076,2020,204,30.2,Lo,16,12,S,0.0,0.0,,,,448
2077,2020,204,30.2,Lo,16,13,S,0.0,0.0,,,,448
2078,2020,204,30.2,Lo,16,14,M,0.0,0.0,5.51,Me,5.0,448
2079,2020,204,30.2,Lo,16,15,V,,,3.88,Sh,5.0,448
2080,2020,204,30.2,Lo,16,16,M,0.0,0.0,6.91,Me,3.0,448
2081,2020,204,30.2,Lo,16,16,V,,,9.27,Me,6.0,448
2082,2020,205,47.86,VLo,14,1,V,,,,,,448
2083,2020,205,47.86,VLo,14,2,V,,,,,,448
2084,2020,205,47.86,VLo,14,2,V,,,,,,448
2085,2020,205,47.86,VLo,14,3,V,,,3.64,Sh,3.0,448
2086,2020,205,47.86,VLo,14,3,V,,,,,,448
2087,2020,205,47.86,VLo,14,4,S,0.0,0.0,,,,448
2088,2020,205,47.86,VLo,14,5,M,,,,,,448
2089,2020,205,47.86,VLo,14,6,V,,,4.27,Sh,3.0,448
2090,2020,205,47.86,VLo,14,6,V,,,,,,448
2091,2020,205,47.86,VLo,14,7,M,,,,,,448
2092,2020,205,47.86,VLo,14,8,S,0.0,0.0,,,,448
2093,2020,205,47.86,VLo,14,9,M,1.0,4.0,1.9,Sh,1.0,448
2094,2020,205,47.86,VLo,14,10,V,,,6.51,Me,4.0,448
2095,2020,205,47.86,VLo,14,11,M,1.0,7.0,5.34,Me,5.0,448
2096,2020,205,47.86,VLo,14,11,M,1.0,1.0,4.81,Sh,7.0,448
2097,2020,205,47.86,VLo,14,11,V,,,,,,448
2098,2020,205,47.86,VLo,14,12,V,,,5.36,Me,5.0,448
2099,2020,205,47.86,VLo,14,13,M,1.0,2.0,7.34,Me,6.0,448
2100,2020,205,47.86,VLo,14,13,V,,,7.67,Me,5.0,448
2101,2020,205,47.86,VLo,14,14,V,,,6.15,Me,7.0,448
2102,2020,206,38.29,Lo,15,1,V,,,0.89,Sh,1.0,448
2103,2020,206,38.29,Lo,15,2,V,,,4.03,Sh,4.0,448
2104,2020,206,38.29,Lo,15,2,V,,,1.55,Sh,5.0,448
2105,2020,206,38.29,Lo,15,3,M,,,,,,448
2106,2020,206,38.29,Lo,15,4,S,0.0,0.0,,,,448
2107,2020,206,38.29,Lo,15,5,M,0.0,0.0,2.76,Sh,2.0,448
2108,2020,206,38.29,Lo,15,5,V,,,1.67,Sh,2.0,448
2109,2020,206,38.29,Lo,15,6,S,0.0,0.0,,,,448
2110,2020,206,38.29,Lo,15,7,M,1.0,1.0,5.43,Me,3.0,448
2111,2020,206,38.29,Lo,15,8,M,1.0,4.0,4.8,Sh,5.0,448
2112,2020,206,38.29,Lo,15,9,S,0.0,0.0,,,,448
2113,2020,206,38.29,Lo,15,10,S,0.0,0.0,,,,448
2114,2020,206,38.29,Lo,15,11,V,,,8.44,Me,5.0,448
2115,2020,206,38.29,Lo,15,12,S,0.0,0.0,,,,448
2116,2020,206,38.29,Lo,15,13,M,1.0,3.0,10.66,Me,8.0,448
2117,2020,206,38.29,Lo,15,14,V,,,7.19,Me,3.0,448
2118,2020,206,38.29,Lo,15,15,S,0.0,0.0,,,,448
2119,2020,207,45.66,VLo,12,1,V,,,3.1,Sh,1.0,448
2120,2020,207,45.66,VLo,12,2,M,1.0,3.0,4.97,Sh,4.0,448
2121,2020,207,45.66,VLo,12,3,M,1.0,1.0,3.52,Sh,3.0,448
2122,2020,207,45.66,VLo,12,4,M,0.0,0.0,4.4,Sh,6.0,448
2123,2020,207,45.66,VLo,12,5,B,,,,,,448
2124,2020,207,45.66,VLo,12,6,S,0.0,0.0,,,,448
2125,2020,207,45.66,VLo,12,7,S,0.0,0.0,,,,448
2126,2020,207,45.66,VLo,12,8,M,,,,,,448
2127,2020,207,45.66,VLo,12,9,V,,,3.0,Sh,2.0,448
2128,2020,207,45.66,VLo,12,9,M,1.0,5.0,9.06,Me,6.0,448
2129,2020,207,45.66,VLo,12,10,V,,,7.69,Me,5.0,448
2130,2020,207,45.66,VLo,12,11,M,1.0,2.0,8.46,Me,7.0,448
2131,2020,207,45.66,VLo,12,12,M,0.0,0.0,6.01,Me,3.0,448
2132,2020,207,45.66,VLo,12,12,M,0.0,0.0,5.26,Me,7.0,448
2133,2020,207,45.66,VLo,12,12,M,0.0,0.0,5.42,Me,6.0,448
2134,2020,207,45.66,VLo,12,12,V,,,7.66,Me,4.0,448
2135,2020,208,53.21,VLo,17,1,V,,,,,,448
2136,2020,208,53.21,VLo,17,2,S,0.0,0.0,,,,448
2137,2020,208,53.21,VLo,17,3,M,,,,,,448
2138,2020,208,53.21,VLo,17,4,M,0.0,0.0,7.14,Me,7.0,448
2139,2020,208,53.21,VLo,17,5,B,,,,,,448
2140,2020,208,53.21,VLo,17,6,M,1.0,1.0,5.59,Me,2.0,448
2141,2020,208,53.21,VLo,17,6,M,1.0,2.0,5.0,Sh,5.0,448
2142,2020,208,53.21,VLo,17,7,S,0.0,0.0,,,,448
2143,2020,208,53.21,VLo,17,8,M,1.0,3.0,5.52,Me,4.0,448
2144,2020,208,53.21,VLo,17,8,V,,,,,,448
2145,2020,208,53.21,VLo,17,9,S,0.0,0.0,,,,448
2146,2020,208,53.21,VLo,17,10,S,0.0,0.0,,,,448
2147,2020,208,53.21,VLo,17,11,S,0.0,0.0,,,,448
2148,2020,208,53.21,VLo,17,12,V,,,7.21,Me,5.0,448
2149,2020,208,53.21,VLo,17,13,M,1.0,6.0,2.5,Sh,4.0,448
2150,2020,208,53.21,VLo,17,14,M,1.0,5.0,10.21,Me,7.0,448
2151,2020,208,53.21,VLo,17,15,V,,,6.62,Me,5.0,448
2152,2020,208,53.21,VLo,17,16,V,,,6.19,Me,4.0,448
2153,2020,208,53.21,VLo,17,16,M,0.0,0.0,0.9,Sh,2.0,448
2154,2020,208,53.21,VLo,17,16,M,0.0,0.0,8.99,Me,3.0,448
2155,2020,208,53.21,VLo,17,17,V,,,9.28,Me,4.0,448
2156,2020,212,2.2,Sh,3,1,B,,,,,,448
2157,2020,212,2.2,Sh,3,2,M,0.0,0.0,3.31,Sh,1.0,448
2158,2020,212,2.2,Sh,3,2,M,,,,,,448
2159,2020,212,2.2,Sh,3,3,V,,,3.97,Sh,4.0,448
2160,2020,213,11.06,Me,8,1,V,,,1.18,Sh,1.0,448
2161,2020,213,11.06,Me,8,1,V,,,0.98,Sh,1.0,448
2162,2020,213,11.06,Me,8,2,M,,,,,,448
2163,2020,213,11.06,Me,8,2,M,1.0,4.0,1.53,Sh,4.0,448
2164,2020,213,11.06,Me,8,3,V,,,3.02,Sh,4.0,448
2165,2020,213,11.06,Me,8,4,V,,,,,,448
2166,2020,213,11.06,Me,8,4,M,0.0,0.0,5.2,Me,4.0,448
2167,2020,213,11.06,Me,8,4,M,0.0,0.0,0.17,Sh,1.0,448
2168,2020,213,11.06,Me,8,5,S,0.0,0.0,,,,448
2169,2020,213,11.06,Me,8,6,M,0.0,0.0,3.13,Sh,3.0,448
2170,2020,213,11.06,Me,8,6,V,,,8.75,Me,6.0,448
2171,2020,213,11.06,Me,8,7,V,,,6.28,Me,6.0,448
2172,2020,213,11.06,Me,8,7,V,,,5.83,Me,6.0,448
2173,2020,213,11.06,Me,8,8,M,0.0,0.0,0.43,Sh,3.0,448
2174,2020,213,11.06,Me,8,8,M,0.0,0.0,0.17,Sh,1.0,448
2175,2020,214,4.98,Sh,1,1,B,,,,,,448
2176,2020,215,29.98,Lo,11,1,V,,,,,,448
2177,2020,215,29.98,Lo,11,2,B,,,,,,448
2178,2020,215,29.98,Lo,11,3,M,,,,,,448
2179,2020,215,29.98,Lo,11,4,B,,,,,,448
2180,2020,215,29.98,Lo,11,5,S,0.0,0.0,,,,448
2181,2020,215,29.98,Lo,11,6,V,,,0.8,Sh,3.0,448
2182,2020,215,29.98,Lo,11,7,M,,,,,,448
2183,2020,215,29.98,Lo,11,8,M,1.0,1.0,3.54,Sh,3.0,448
2184,2020,215,29.98,Lo,11,9,V,,,7.22,Me,5.0,448
2185,2020,215,29.98,Lo,11,9,M,0.0,0.0,3.04,Sh,5.0,448
2186,2020,215,29.98,Lo,11,9,M,0.0,0.0,7.87,Me,8.0,448
2187,2020,215,29.98,Lo,11,10,M,0.0,0.0,5.84,Me,7.0,448
2188,2020,215,29.98,Lo,11,11,V,,,4.56,Sh,2.0,448
2189,2020,216,17.19,Me,9,1,V,,,2.11,Sh,2.0,448
2190,2020,216,17.19,Me,9,1,V,,,0.37,Sh,4.0,448
2191,2020,216,17.19,Me,9,2,V,,,5.01,Me,4.0,448
2192,2020,216,17.19,Me,9,3,S,0.0,0.0,,,,448
2193,2020,216,17.19,Me,9,4,S,0.0,0.0,,,,448
2194,2020,216,17.19,Me,9,5,S,0.0,0.0,,,,448
2195,2020,216,17.19,Me,9,6,M,1.0,4.0,1.96,Sh,4.0,448
2196,2020,216,17.19,Me,9,7,S,0.0,0.0,,,,448
2197,2020,216,17.19,Me,9,8,V,,,9.2,Me,7.0,448
2198,2020,216,17.19,Me,9,9,M,0.0,0.0,7.86,Me,3.0,448
2199,2020,217,0.23,Sh,1,1,S,0.0,0.0,,,,448
2200,2020,218,4.56,Sh,5,1,V,,,3.53,Sh,2.0,448
2201,2020,218,4.56,Sh,5,1,V,,,2.39,Sh,3.0,448
2202,2020,218,4.56,Sh,5,2,V,,,0.03,Sh,1.0,448
2203,2020,218,4.56,Sh,5,3,S,0.0,0.0,,,,448
2204,2020,218,4.56,Sh,5,4,S,0.0,0.0,,,,448
2205,2020,218,4.56,Sh,5,5,M,,,,,,448
2206,2020,219,6.51,Me,3,1,B,,,,,,448
2207,2020,219,6.51,Me,3,2,S,0.0,0.0,,,,448
2208,2020,219,6.51,Me,3,3,M,0.0,0.0,9.66,Me,5.0,448
2209,2020,219,6.51,Me,3,3,V,,,3.92,Sh,5.0,448
2210,2020,220,5.97,Me,2,1,S,0.0,0.0,,,,448
2211,2020,220,5.97,Me,2,2,M,0.0,0.0,4.56,Sh,7.0,448
2212,2020,221,9.54,Me,4,1,B,,,,,,448
2213,2020,221,9.54,Me,4,2,V,,,4.63,Sh,4.0,448
2214,2020,221,9.54,Me,4,3,V,,,6.62,Me,5.0,448
2215,2020,221,9.54,Me,4,3,V,,,1.54,Sh,2.0,448
2216,2020,221,9.54,Me,4,4,V,,,3.1,Sh,4.0,448
2217,2020,221,9.54,Me,4,4,V,,,3.06,Sh,5.0,448
2218,2020,222,13.79,Me,6,1,V,,,3.47,Sh,1.0,448
2219,2020,222,13.79,Me,6,1,V,,,1.22,Sh,1.0,448
2220,2020,222,13.79,Me,6,1,V,,,,,,448
2221,2020,222,13.79,Me,6,2,M,,,,,,448
2222,2020,222,13.79,Me,6,2,M,1.0,3.0,3.23,Sh,4.0,448
2223,2020,222,13.79,Me,6,3,V,,,4.75,Sh,4.0,448
2224,2020,222,13.79,Me,6,3,V,,,4.15,Sh,8.0,448
2225,2020,222,13.79,Me,6,3,M,1.0,5.0,2.15,Sh,6.0,448
2226,2020,222,13.79,Me,6,4,M,0.0,0.0,5.51,Me,7.0,448
2227,2020,222,13.79,Me,6,4,M,0.0,0.0,3.39,Sh,4.0,448
2228,2020,222,13.79,Me,6,5,S,0.0,0.0,,,,448
2229,2020,222,13.79,Me,6,6,V,,,3.23,Sh,3.0,448
2230,2020,222,13.79,Me,6,6,M,0.0,0.0,7.06,Me,10.0,448
2231,2020,223,38.8,Lo,16,1,V,,,,,,448
2232,2020,223,38.8,Lo,16,2,B,,,,,,448
2233,2020,223,38.8,Lo,16,3,S,0.0,0.0,,,,448
2234,2020,223,38.8,Lo,16,4,V,,,1.98,Sh,5.0,448
2235,2020,223,38.8,Lo,16,4,M,1.0,3.0,1.87,Sh,3.0,448
2236,2020,223,38.8,Lo,16,4,M,0.0,0.0,1.19,Sh,2.0,448
2237,2020,223,38.8,Lo,16,4,M,,,,,,448
2238,2020,223,38.8,Lo,16,5,V,,,9.24,Me,6.0,448
2239,2020,223,38.8,Lo,16,6,S,0.0,0.0,,,,448
2240,2020,223,38.8,Lo,16,7,B,,,,,,448
2241,2020,223,38.8,Lo,16,8,S,0.0,0.0,,,,448
2242,2020,223,38.8,Lo,16,9,S,0.0,0.0,,,,448
2243,2020,223,38.8,Lo,16,10,S,0.0,0.0,,,,448
2244,2020,223,38.8,Lo,16,11,V,,,6.48,Me,6.0,448
2245,2020,223,38.8,Lo,16,12,V,,,3.02,Sh,6.0,448
2246,2020,223,38.8,Lo,16,12,V,,,6.0,Me,2.0,448
2247,2020,223,38.8,Lo,16,12,M,0.0,0.0,7.21,Me,6.0,448
2248,2020,223,38.8,Lo,16,13,M,1.0,4.0,5.78,Me,5.0,448
2249,2020,223,38.8,Lo,16,13,V,,,7.0,Me,5.0,448
2250,2020,223,38.8,Lo,16,14,M,0.0,0.0,0.94,Sh,2.0,448
2251,2020,223,38.8,Lo,16,14,V,,,7.16,Me,6.0,448
2252,2020,223,38.8,Lo,16,15,V,,,2.93,Sh,5.0,448
2253,2020,223,38.8,Lo,16,16,V,,,1.86,Sh,3.0,448
2254,2020,224,19.6,Me,10,1,B,,,,,,448
2255,2020,224,19.6,Me,10,2,S,0.0,0.0,,,,448
2256,2020,224,19.6,Me,10,3,S,0.0,0.0,,,,448
2257,2020,224,19.6,Me,10,4,V,,,0.66,Sh,3.0,448
2258,2020,224,19.6,Me,10,5,M,0.0,0.0,2.78,Sh,4.0,448
2259,2020,224,19.6,Me,10,6,S,0.0,0.0,,,,448
2260,2020,224,19.6,Me,10,7,M,1.0,3.0,4.56,Sh,5.0,448
2261,2020,224,19.6,Me,10,8,M,0.0,0.0,4.28,Sh,1.0,448
2262,2020,224,19.6,Me,10,9,M,1.0,4.0,0.02,Sh,2.0,448
2263,2020,224,19.6,Me,10,10,V,,,3.52,Sh,3.0,448
2264,2020,224,19.6,Me,10,10,M,1.0,4.0,4.14,Sh,1.0,448
2265,2020,225,9.88,Me,7,1,B,,,,,,448
2266,2020,225,9.88,Me,7,2,V,,,,,,448
2267,2020,225,9.88,Me,7,3,B,,,,,,448
2268,2020,225,9.88,Me,7,4,S,0.0,0.0,,,,448
2269,2020,225,9.88,Me,7,5,M,1.0,2.0,1.6,Sh,2.0,448
2270,2020,225,9.88,Me,7,6,V,,,0.88,Sh,1.0,448
2271,2020,225,9.88,Me,7,7,V,,,5.5,Me,5.0,448
2272,2020,226,30.08,Lo,12,1,V,,,2.16,Sh,4.0,448
2273,2020,226,30.08,Lo,12,2,V,,,2.68,Sh,2.0,448
2274,2020,226,30.08,Lo,12,3,B,,,,,,448
2275,2020,226,30.08,Lo,12,4,B,,,,,,448
2276,2020,226,30.08,Lo,12,5,S,0.0,0.0,,,,448
2277,2020,226,30.08,Lo,12,6,V,,,5.73,Me,5.0,448
2278,2020,226,30.08,Lo,12,7,S,0.0,0.0,,,,448
2279,2020,226,30.08,Lo,12,8,B,,,,,,448
2280,2020,226,30.08,Lo,12,9,V,,,2.02,Sh,1.0,448
2281,2020,226,30.08,Lo,12,10,M,1.0,3.0,8.03,Me,4.0,448
2282,2020,226,30.08,Lo,12,11,M,0.0,0.0,8.34,Me,7.0,448
2283,2020,226,30.08,Lo,12,12,M,1.0,5.0,3.14,Sh,4.0,448
2284,2020,227,46.83,VLo,14,1,B,,,,,,448
2285,2020,227,46.83,VLo,14,2,V,,,0.23,Sh,1.0,448
2286,2020,227,46.83,VLo,14,3,B,,,,,,448
2287,2020,227,46.83,VLo,14,4,B,,,,,,448
2288,2020,227,46.83,VLo,14,5,M,0.0,0.0,8.12,Me,8.0,448
2289,2020,227,46.83,VLo,14,5,M,,,,,,448
2290,2020,227,46.83,VLo,14,6,M,1.0,2.0,2.73,Sh,2.0,448
2291,2020,227,46.83,VLo,14,7,M,1.0,4.0,5.36,Me,2.0,448
2292,2020,227,46.83,VLo,14,8,S,0.0,0.0,,,,448
2293,2020,227,46.83,VLo,14,9,S,0.0,0.0,,,,448
2294,2020,227,46.83,VLo,14,10,S,0.0,0.0,,,,448
2295,2020,227,46.83,VLo,14,11,M,0.0,0.0,6.29,Me,5.0,448
2296,2020,227,46.83,VLo,14,12,M,1.0,3.0,9.43,Me,4.0,448
2297,2020,227,46.83,VLo,14,13,M,1.0,2.0,6.9,Me,6.0,448
2298,2020,227,46.83,VLo,14,13,V,,,6.5,Me,2.0,448
2299,2020,227,46.83,VLo,14,13,M,,,,,,448
2300,2020,227,46.83,VLo,14,14,M,0.0,0.0,6.94,Me,6.0,448
2301,2020,228,44.57,VLo,15,1,M,,,,,,448
2302,2020,228,44.57,VLo,15,1,V,,,,,,448
2303,2020,228,44.57,VLo,15,2,M,1.0,1.0,5.77,Me,3.0,448
2304,2020,228,44.57,VLo,15,2,V,,,,,,448
2305,2020,228,44.57,VLo,15,3,M,1.0,2.0,4.56,Sh,5.0,448
2306,2020,228,44.57,VLo,15,4,M,,,,,,448
2307,2020,228,44.57,VLo,15,4,M,0.0,0.0,3.3,Sh,3.0,448
2308,2020,228,44.57,VLo,15,5,V,,,2.78,Sh,8.0,448
2309,2020,228,44.57,VLo,15,6,M,1.0,6.0,2.37,Sh,1.0,448
2310,2020,228,44.57,VLo,15,6,M,0.0,0.0,0.9,Sh,1.0,448
2311,2020,228,44.57,VLo,15,7,V,,,,,,448
2312,2020,228,44.57,VLo,15,8,S,0.0,0.0,,,,448
2313,2020,228,44.57,VLo,15,9,M,1.0,2.0,6.09,Me,6.0,448
2314,2020,228,44.57,VLo,15,9,V,,,2.0,Sh,5.0,448
2315,2020,228,44.57,VLo,15,9,M,,,,,,448
2316,2020,228,44.57,VLo,15,10,M,1.0,1.0,9.1,Me,6.0,448
2317,2020,228,44.57,VLo,15,11,M,0.0,0.0,6.99,Me,4.0,448
2318,2020,228,44.57,VLo,15,12,M,1.0,1.0,4.29,Sh,5.0,448
2319,2020,228,44.57,VLo,15,13,S,0.0,0.0,,,,448
2320,2020,228,44.57,VLo,15,14,M,0.0,0.0,3.53,Sh,6.0,448
2321,2020,228,44.57,VLo,15,15,V,,,6.82,Me,7.0,448
2322,2020,229,44.46,VLo,14,1,V,,,5.91,Me,8.0,448
2323,2020,229,44.46,VLo,14,1,V,,,,,,448
2324,2020,229,44.46,VLo,14,1,V,,,,,,448
2325,2020,229,44.46,VLo,14,2,V,,,,,,448
2326,2020,229,44.46,VLo,14,3,B,,,,,,448
2327,2020,229,44.46,VLo,14,4,S,0.0,0.0,,,,448
2328,2020,229,44.46,VLo,14,5,M,0.0,0.0,0.52,Sh,3.0,448
2329,2020,229,44.46,VLo,14,5,M,,,,,,448
2330,2020,229,44.46,VLo,14,6,M,0.0,0.0,0.09,Sh,2.0,448
2331,2020,229,44.46,VLo,14,7,M,0.0,0.0,5.85,Me,7.0,448
2332,2020,229,44.46,VLo,14,7,V,,,2.89,Sh,4.0,448
2333,2020,229,44.46,VLo,14,8,V,,,6.66,Me,3.0,448
2334,2020,229,44.46,VLo,14,8,M,1.0,2.0,8.22,Me,6.0,448
2335,2020,229,44.46,VLo,14,9,S,0.0,0.0,,,,448
2336,2020,229,44.46,VLo,14,10,S,0.0,0.0,,,,448
2337,2020,229,44.46,VLo,14,11,M,0.0,0.0,8.59,Me,6.0,448
2338,2020,229,44.46,VLo,14,12,S,0.0,0.0,,,,448
2339,2020,229,44.46,VLo,14,13,M,,,,,,448
2340,2020,229,44.46,VLo,14,13,M,1.0,2.0,8.2,Me,9.0,448
2341,2020,229,44.46,VLo,14,14,M,0.0,0.0,12.01,Me,9.0,448
2342,2020,229,44.46,VLo,14,14,M,1.0,6.0,7.79,Me,6.0,448
2343,2020,230,62.51,VLo,16,1,B,,,,,,448
2344,2020,230,62.51,VLo,16,2,B,,,,,,448
2345,2020,230,62.51,VLo,16,3,M,,,,,,448
2346,2020,230,62.51,VLo,16,3,M,0.0,0.0,0.91,Sh,2.0,448
2347,2020,230,62.51,VLo,16,3,M,0.0,0.0,5.05,Me,4.0,448
2348,2020,230,62.51,VLo,16,3,V,,,3.0,Sh,3.0,448
2349,2020,230,62.51,VLo,16,3,M,0.0,0.0,3.61,Sh,5.0,448
2350,2020,230,62.51,VLo,16,3,V,,,1.73,Sh,5.0,448
2351,2020,230,62.51,VLo,16,4,M,1.0,3.0,1.26,Sh,1.0,448
2352,2020,230,62.51,VLo,16,4,M,,,,,,448
2353,2020,230,62.51,VLo,16,5,S,0.0,0.0,,,,448
2354,2020,230,62.51,VLo,16,6,S,0.0,0.0,,,,448
2355,2020,230,62.51,VLo,16,7,V,,,1.02,Sh,2.0,448
2356,2020,230,62.51,VLo,16,7,V,,,7.88,Me,8.0,448
2357,2020,230,62.51,VLo,16,8,V,,,8.67,Me,5.0,448
2358,2020,230,62.51,VLo,16,8,M,0.0,0.0,6.83,Me,3.0,448
2359,2020,230,62.51,VLo,16,9,S,0.0,0.0,,,,448
2360,2020,230,62.51,VLo,16,10,S,0.0,0.0,,,,448
2361,2020,230,62.51,VLo,16,11,S,0.0,0.0,,,,448
2362,2020,230,62.51,VLo,16,12,M,0.0,0.0,6.28,Me,9.0,448
2363,2020,230,62.51,VLo,16,13,V,,,11.44,Me,5.0,448
2364,2020,230,62.51,VLo,16,14,V,,,11.71,Me,7.0,448
2365,2020,230,62.51,VLo,16,15,V,,,6.83,Me,6.0,448
2366,2020,230,62.51,VLo,16,16,M,1.0,5.0,9.59,Me,4.0,448
